Version,1.00
12.357613,12.472336,12.701340,13.385033,13.214584,14.007355,13.214584,13.119759,13.252487,13.252487,12.910774,13.176659,13.517403,13.347183,12.986824,13.309326,13.460693,13.252487,13.309326,13.366112,13.687294,13.460693,13.403954,13.328255,12.948814,13.536285,13.157700,13.422867,13.460693,13.290382,13.517403,13.479599,13.403954,13.592949,13.517403,13.687294,12.929794,13.687294,13.441788,13.403954,13.555183,13.706154,13.347183,13.422867,13.725006,13.195625,13.649567,13.649567,13.517403,13.630692,14.120049,13.592949,13.725006,13.781540,13.214584,13.856880,13.819221,13.819221,13.800392,13.536285,14.232613,13.574066,14.007355,13.611824,13.517403,13.403954,13.706154,13.498497,13.290382,13.081795,12.910774,13.176659,13.176659,12.414986,13.214584,13.005829,13.214584,13.403954,13.024826,12.834679,13.138725,13.100769,12.567825,13.214584,13.328255,13.309326,13.385033,13.309326,13.800392,13.988556,13.743858,13.536285,14.120049,13.913338,13.743858,13.988556,13.743858,13.932144,13.555183,13.536285,13.819221,13.894524,13.668427,13.894524,13.630692,13.611824,13.555183,13.668427,14.307571,13.781540,13.988556,14.063721,13.969765,13.536285,13.856880,13.536285,14.007355,13.592949,13.838051,13.649567,13.687294,14.213860,13.649567,13.875710,13.743858,13.762703,14.157593,13.271439,13.913338,14.176346,13.894524,14.007355,14.157593,14.326302,14.382469,14.007355,13.913338,14.213860,13.875710,14.157593,14.532082,13.988556,14.363747,13.875710,14.082504,14.438606,13.687294,14.625465,13.932144,14.026146,13.819221,13.762703,13.856880,13.668427,13.762703,13.743858,13.687294,13.479599,13.706154,13.233543,14.176346,14.476006,14.457298,14.419891,14.849190,15.202286,15.553970,15.387550,15.443062,16.179840,16.143143,15.793800,16.600693,16.491104,16.964989,16.892258,16.819458,16.764816,17.092117,16.837654,17.200951,17.309639,17.382019,17.382019,17.616829,17.019493,17.688942,17.255310,17.019493,17.255310,17.200951,17.382019,17.779015,17.019493,17.598785,17.363930,17.400101,17.490471,17.490471,17.652901,17.598785,17.742996,17.833000,17.994759,18.174133,17.815002,18.192039,18.030663,18.370995,18.335236,18.138290,18.353111,18.816666,18.478165,18.603035,18.638680,18.692123,18.958771,18.727722,18.798882,18.531708,19.224541,19.153755,18.620857,18.585213,18.585213,19.224541,18.692123,19.047462,19.277603,19.136055,18.905502,18.941017,19.065178,19.259926,19.029732,19.330627,18.923264,19.171471,18.781090,18.781090,18.869980,19.277603,19.189156,19.011993,19.206863,19.224541,19.047462,18.869980,19.418907,18.905502,19.507095,19.365944,19.118340,19.224541,18.852211,19.612793,19.277603,19.330627,19.153755,19.348289,19.189156,19.436554,19.401253,19.330627,19.383614,19.348289,19.383614,19.082909,18.994255,19.153755,18.781090,19.365944,19.136055,19.011993,19.065178,18.834435,19.011993,19.011993,18.763306,19.047462,18.798882,18.834435,18.585213,18.603035,18.781090,18.852211,18.781090,18.816666,18.174133,18.834435,18.638680,18.763306,18.174133,18.442459,18.460312,18.120361,18.709923,18.692123,18.442459,18.120361,18.692123,18.066551,18.048607,18.905502,18.174133,18.585213,18.620857,18.370995,18.245766,18.388855,18.263664,18.245766,18.460312,18.798882,18.299454,18.674309,18.478165,18.603035,18.567383,18.513863,18.263664,18.317345,17.797005,17.940880,17.868965,17.598785,17.724983,17.454338,17.526596,16.910439,16.564171,16.124794,16.399666,15.738518,15.775375,15.257896,14.998024,14.756035,14.867805,14.588127,14.382469,14.513397,14.082504,14.120049,14.700096,14.345024,14.401184,14.494698,14.606796,14.494698,14.476006,14.979439,14.606796,14.513397,14.195114,14.401184,14.232613,14.867805,14.195114,14.345024,14.606796,14.606796,14.195114,14.082504,14.176346,14.513397,14.438606,14.756035,14.101280,13.969765,14.288834,14.476006,14.718750,14.363747,14.157593,14.363747,14.232613,13.969765,14.232613,14.737404,14.026146,14.718750,14.232613,14.326302,13.950951,14.307571,14.550774,14.063721,14.494698,14.007355,14.998024,14.644127,14.513397,14.307571,14.532082,14.307571,14.007355,14.326302,14.082504,14.513397,14.494698,14.213860,14.026146,14.120049,14.195114,14.513397,13.969765,14.026146,13.687294,14.026146,13.988556,13.536285,13.271439,13.592949,13.214584,13.441788,13.498497,13.781540,13.498497,13.743858,13.271439,13.271439,13.347183,13.536285,14.044937,13.743858,13.856880,14.138817,14.307571,14.457298,14.082504,14.345024,14.120049,14.606796,14.213860,14.513397,14.176346,14.120049,14.157593,14.345024,14.101280,14.251350,14.082504,14.044937,14.513397,14.457298,13.969765,13.969765,13.668427,14.232613,14.307571,13.875710,14.532082,13.988556,14.363747,14.288834,14.157593,14.007355,14.157593,13.819221,13.725006,13.856880,13.894524,13.819221,14.251350,14.251350,13.988556,13.913338,13.838051,14.026146,13.611824,13.894524,14.288834,14.007355,14.101280,14.588127,14.363747,13.875710,14.026146,13.479599,13.950951,13.913338,14.063721,13.687294,14.044937,14.288834,13.950951,14.026146,13.611824,13.819221,13.913338,13.762703,13.385033,13.725006,13.441788,13.668427,13.403954,14.063721,14.345024,13.988556,14.082504,14.232613,14.382469,14.569450,14.905037,15.183723,15.313492,16.051353,16.051353,15.498535,16.161499,16.161499,16.051353,16.308144,16.600693,16.161499,16.216530,16.582436,16.801247,16.855865,16.600693,16.491104,16.637184,17.128418,16.673668,16.983162,16.746590,16.582436,17.454338,17.200951,16.124794,16.673668,16.928627,16.691910,17.164696,17.219078,17.761002,17.273430,17.255310,17.652901,17.255310,17.472412,17.327736,17.382019,17.724983,17.472412,17.652901,17.508537,17.688942,18.066551,17.670921,18.102425,17.670921,17.994759,17.670921,17.868965,17.833000,17.454338,17.797005,17.670921,17.345833,17.833000,17.850990,17.363930,17.164696,17.400101,18.156204,17.779015,17.219078,17.616829,17.490471,17.182823,17.291534,16.964989,17.382019,17.400101,17.200951,17.055817,17.219078,16.710136,16.728371,16.801247,16.637184,16.472824,16.088081,15.609375,15.849052,15.257896,14.849190,14.811943,14.662788,14.513397,14.419891,14.513397,14.195114,14.569450,14.082504,14.849190,14.044937,14.419891,14.569450,14.606796,14.307571,14.830566,14.625465,14.363747,14.700096,13.932144,13.725006,14.625465,13.950951,14.513397,14.063721,13.517403,14.476006,14.157593,14.138817,14.195114,14.438606,14.026146,14.457298,14.419891,13.969765,14.382469,14.213860,14.532082,14.457298,14.232613,14.101280,14.363747,13.932144,14.082504,13.762703,14.606796,14.345024,13.950951,13.366112,13.649567,12.625069,
11.916588,12.929794,13.422867,12.929794,12.834679,13.100769,13.403954,13.005829,13.290382,13.441788,13.309326,13.043808,13.309326,13.403954,13.328255,13.517403,13.157700,13.385033,13.498497,14.120049,13.611824,13.328255,13.422867,13.819221,13.195625,13.913338,13.668427,13.460693,13.347183,13.687294,13.422867,13.005829,13.460693,13.195625,13.819221,13.138725,13.214584,13.290382,13.762703,13.290382,13.214584,13.574066,13.574066,13.969765,13.574066,13.498497,13.592949,13.460693,13.706154,13.574066,13.328255,13.630692,13.649567,13.950951,13.498497,13.630692,13.725006,13.762703,13.706154,13.630692,13.875710,13.611824,13.592949,13.743858,13.649567,13.176659,13.479599,13.649567,13.290382,13.176659,13.271439,13.195625,13.347183,12.891754,13.176659,13.309326,13.176659,13.005829,13.081795,12.853714,13.687294,13.214584,13.119759,13.138725,13.441788,13.479599,13.347183,13.687294,13.781540,14.026146,13.555183,13.932144,13.687294,13.856880,13.875710,13.950951,14.251350,13.630692,13.555183,13.800392,13.950951,13.950951,13.781540,13.969765,13.894524,13.875710,13.668427,14.307571,13.950951,13.706154,13.856880,13.706154,13.913338,13.668427,13.856880,13.969765,13.913338,14.082504,13.668427,13.743858,13.932144,14.063721,13.498497,14.026146,13.630692,14.569450,13.856880,13.950951,13.781540,13.743858,14.044937,13.856880,13.687294,14.213860,14.176346,14.120049,13.800392,14.157593,13.762703,14.288834,13.743858,14.251350,14.176346,13.894524,14.438606,13.762703,14.026146,14.176346,13.913338,14.438606,14.345024,14.007355,14.401184,13.950951,13.819221,13.611824,13.706154,13.743858,13.875710,13.800392,14.326302,13.988556,14.382469,14.363747,15.183723,14.737404,15.313492,15.793800,15.609375,15.922668,16.216530,16.088081,16.509377,16.655434,16.983162,16.454536,17.436272,16.710136,16.874062,16.819458,17.182823,17.490471,17.073982,17.291534,17.472412,17.092117,17.634865,17.526596,17.128418,17.019493,17.327736,17.128418,17.652901,17.182823,17.164696,17.490471,17.562698,17.309639,17.742996,17.200951,17.634865,17.508537,17.598785,17.797005,18.084496,18.263664,18.048607,17.868965,18.084496,18.620857,18.478165,18.370995,18.388855,18.531708,18.763306,18.638680,18.834435,18.478165,19.348289,18.727722,18.816666,18.603035,18.478165,18.869980,19.029732,18.834435,18.887749,19.295280,19.365944,18.852211,18.709923,18.905502,19.011993,19.365944,19.365944,18.905502,19.277603,18.958771,19.242241,19.082909,19.542351,19.118340,18.958771,18.923264,18.603035,18.941017,19.454201,18.923264,18.976524,18.941017,19.348289,19.171471,19.295280,19.365944,19.171471,19.206863,19.595184,19.277603,19.330627,19.471832,19.612793,19.312950,19.206863,19.171471,19.330627,19.136055,19.118340,19.259926,19.524719,19.259926,19.100624,19.118340,19.082909,18.958771,18.923264,18.674309,18.941017,18.781090,18.798882,18.976524,18.585213,18.905502,19.489464,18.138290,18.531708,18.869980,18.923264,18.852211,18.460312,19.065178,18.798882,18.638680,18.496017,18.478165,18.317345,18.513863,18.709923,18.174133,18.138290,18.370995,18.816666,18.335236,18.192039,17.868965,18.138290,18.048607,18.406731,18.335236,18.388855,18.030663,18.442459,18.549545,18.603035,18.227867,17.779015,18.442459,18.460312,18.442459,18.727722,18.567383,18.353111,18.353111,18.227867,18.281563,17.922905,18.120361,17.976807,17.490471,16.764816,16.892258,16.564171,16.710136,16.491104,16.436256,15.904274,15.480049,15.313492,15.165176,14.457298,14.662788,14.438606,14.401184,14.026146,13.800392,14.569450,14.345024,14.849190,14.681450,14.811943,14.718750,14.737404,14.382469,14.532082,13.894524,14.476006,14.569450,14.120049,14.550774,14.101280,14.886414,14.363747,14.644127,14.401184,14.101280,14.270103,14.569450,14.307571,14.195114,14.457298,14.195114,14.438606,13.969765,14.382469,14.569450,14.345024,14.101280,14.232613,14.251350,14.363747,14.494698,14.232613,14.419891,14.326302,14.195114,14.195114,14.625465,14.138817,14.138817,14.195114,14.270103,14.307571,14.588127,14.737404,14.419891,14.476006,14.401184,14.718750,14.326302,14.270103,14.063721,14.401184,13.988556,14.457298,14.438606,13.913338,14.232613,14.588127,13.687294,13.781540,14.438606,13.988556,13.649567,13.422867,13.762703,13.536285,13.309326,13.385033,13.687294,13.592949,13.668427,13.706154,13.555183,13.460693,13.592949,13.441788,13.441788,14.326302,13.668427,14.120049,14.044937,14.307571,14.513397,14.270103,14.382469,14.513397,14.326302,14.232613,14.176346,14.213860,14.662788,14.307571,14.756035,14.345024,14.307571,14.026146,14.494698,14.382469,14.363747,13.988556,13.743858,14.138817,14.157593,13.969765,13.781540,14.326302,13.498497,14.494698,13.894524,13.819221,14.044937,13.800392,13.668427,14.026146,14.101280,14.082504,14.270103,14.513397,14.195114,13.838051,13.781540,14.232613,13.894524,14.326302,13.856880,14.195114,14.157593,14.120049,14.326302,14.138817,13.819221,14.138817,13.932144,13.668427,13.536285,13.913338,13.800392,13.630692,13.668427,13.932144,13.856880,13.706154,13.649567,13.403954,13.233543,13.366112,13.687294,14.044937,13.574066,13.913338,14.363747,14.063721,14.082504,14.681450,14.363747,15.276436,15.090919,15.350533,15.387550,15.941071,16.271500,16.032974,16.326462,15.904274,16.069710,16.417961,16.399666,16.637184,16.582436,16.454536,17.092117,16.363075,16.691910,17.454338,17.128418,16.855865,16.710136,16.710136,16.801247,17.454338,16.600693,16.582436,16.582436,16.783035,16.491104,16.746590,16.783035,16.710136,17.001335,17.454338,17.309639,17.580750,17.092117,17.092117,17.598785,17.761002,17.309639,17.472412,17.580750,17.886955,18.174133,17.273430,17.363930,17.562698,17.815002,17.634865,17.797005,17.940880,17.382019,17.616829,17.526596,17.976807,17.742996,17.724983,17.454338,17.940880,17.833000,17.544655,17.490471,17.237198,17.634865,17.255310,17.454338,17.073982,17.092117,17.761002,16.837654,17.128418,16.801247,17.291534,16.946808,16.855865,16.855865,16.472824,16.764816,16.801247,16.363075,16.509377,15.627831,15.517014,15.498535,15.053780,15.072350,14.998024,14.270103,14.550774,13.819221,14.476006,14.550774,14.213860,14.737404,14.419891,14.457298,14.793312,14.588127,14.026146,13.819221,14.138817,14.138817,14.345024,14.044937,14.307571,13.800392,14.326302,14.588127,13.969765,14.345024,14.625465,14.532082,13.913338,14.644127,14.026146,14.082504,14.326302,14.382469,14.288834,14.326302,14.494698,13.988556,14.063721,14.550774,14.026146,13.913338,14.176346,14.157593,13.366112,13.894524,14.138817,14.101280,13.630692,12.834679,
11.820435,13.233543,13.195625,13.309326,13.138725,12.834679,13.498497,13.043808,13.875710,13.176659,13.441788,13.195625,13.422867,13.119759,13.687294,13.385033,13.290382,13.498497,13.271439,13.555183,13.838051,13.743858,13.574066,13.668427,13.762703,13.081795,13.195625,13.517403,13.271439,13.592949,13.950951,13.119759,13.536285,13.536285,13.138725,13.252487,13.441788,13.687294,13.233543,13.536285,13.385033,13.969765,13.271439,13.800392,13.555183,13.762703,13.592949,13.649567,13.687294,13.252487,13.271439,13.119759,13.819221,13.781540,13.913338,13.176659,14.213860,13.630692,13.856880,13.574066,14.007355,13.762703,14.063721,13.479599,13.743858,13.517403,13.781540,13.517403,13.479599,13.385033,13.233543,13.347183,12.605988,12.834679,13.157700,12.872734,13.062805,12.815643,13.005829,12.853714,13.024826,12.910774,13.290382,12.815643,13.479599,13.176659,13.649567,13.347183,13.592949,13.574066,13.574066,14.082504,13.800392,13.611824,13.988556,13.498497,13.781540,13.668427,13.856880,13.649567,14.213860,13.838051,13.555183,13.800392,13.725006,14.363747,13.800392,13.988556,13.856880,13.725006,14.176346,14.457298,13.668427,13.969765,13.819221,13.422867,13.894524,13.725006,14.138817,14.232613,13.932144,13.592949,14.120049,13.762703,13.781540,13.894524,14.007355,13.819221,14.288834,14.120049,14.007355,13.668427,13.687294,14.345024,14.232613,14.195114,14.044937,14.157593,14.082504,13.743858,14.007355,13.894524,14.251350,14.419891,14.307571,13.913338,14.063721,13.950951,14.157593,13.875710,14.382469,13.800392,13.932144,14.007355,13.819221,13.950951,13.725006,13.913338,13.856880,13.913338,13.894524,14.176346,14.176346,14.998024,14.979439,15.035194,15.535500,15.701637,16.106438,15.996223,16.344765,16.271500,16.436256,16.124794,16.728371,16.545914,17.001335,16.928627,16.910439,16.946808,17.490471,16.964989,17.237198,17.436272,17.219078,17.382019,16.983162,17.255310,17.363930,17.182823,17.182823,17.382019,17.544655,17.490471,17.706970,16.892258,17.418190,17.200951,17.363930,17.706970,17.634865,17.436272,17.797005,17.833000,18.120361,18.353111,17.994759,18.138290,18.156204,18.406731,18.549545,18.335236,18.692123,18.406731,18.709923,18.674309,18.781090,18.745514,18.460312,18.692123,18.869980,18.869980,18.869980,18.781090,18.745514,18.781090,19.383614,19.011993,18.923264,18.834435,19.153755,18.887749,19.401253,18.958771,19.065178,19.189156,19.224541,19.206863,18.976524,19.259926,19.242241,19.277603,19.189156,18.887749,19.171471,19.082909,19.507095,19.065178,19.189156,19.330627,19.348289,19.047462,19.418907,19.065178,19.082909,19.029732,19.630394,19.383614,19.542351,19.277603,19.489464,18.852211,19.295280,19.118340,19.224541,19.029732,19.153755,18.994255,19.383614,19.418907,19.242241,19.436554,19.082909,18.976524,19.100624,19.259926,19.153755,18.709923,19.153755,19.153755,18.798882,18.656494,18.958771,18.923264,18.781090,18.709923,18.976524,18.887749,18.549545,18.299454,18.798882,18.156204,18.585213,18.317345,18.834435,18.745514,18.370995,18.638680,18.674309,18.406731,18.263664,18.370995,18.084496,18.156204,18.549545,18.406731,18.084496,18.585213,18.245766,18.174133,18.656494,18.317345,18.335236,18.227867,18.263664,18.406731,18.335236,18.620857,18.192039,18.442459,18.317345,18.299454,18.460312,18.030663,18.120361,17.940880,17.761002,17.886955,17.418190,17.128418,17.436272,16.673668,16.545914,16.124794,16.179840,15.369041,15.239365,14.718750,14.923637,14.644127,14.513397,14.513397,14.270103,14.662788,14.419891,14.195114,14.774681,14.382469,14.960838,14.438606,14.288834,14.569450,14.532082,14.625465,14.700096,14.270103,14.457298,14.419891,14.438606,14.382469,14.644127,14.082504,14.401184,14.345024,14.700096,14.625465,14.606796,14.063721,14.120049,14.251350,14.232613,14.251350,14.176346,13.687294,14.026146,14.232613,14.419891,14.401184,14.044937,14.101280,14.513397,14.401184,14.756035,14.550774,14.138817,14.288834,14.363747,14.382469,14.419891,14.457298,14.513397,14.232613,14.345024,14.288834,14.101280,14.195114,14.476006,14.625465,14.438606,14.513397,13.838051,14.457298,14.363747,14.419891,14.044937,14.044937,13.988556,14.195114,14.138817,14.326302,13.800392,13.743858,13.592949,13.328255,13.347183,13.819221,13.819221,13.233543,13.555183,13.649567,13.422867,13.630692,13.913338,13.517403,14.026146,13.932144,13.706154,13.819221,14.026146,13.743858,14.176346,14.232613,14.382469,14.644127,14.793312,14.588127,14.588127,14.345024,14.026146,14.756035,14.457298,14.026146,14.345024,14.157593,14.625465,14.307571,13.743858,13.913338,14.082504,14.026146,14.063721,13.894524,13.969765,14.044937,14.082504,13.913338,13.894524,14.625465,14.251350,14.082504,14.232613,14.288834,14.063721,14.026146,14.063721,14.232613,14.270103,13.913338,13.969765,14.419891,14.363747,14.026146,14.176346,14.662788,14.345024,14.270103,13.856880,13.913338,14.363747,13.781540,14.007355,14.063721,13.894524,13.762703,13.592949,14.120049,13.743858,13.460693,14.063721,13.932144,13.800392,13.233543,13.762703,13.366112,13.932144,13.233543,13.309326,14.007355,13.762703,14.138817,13.969765,14.082504,14.044937,14.550774,14.718750,15.239365,15.480049,15.775375,15.517014,15.959457,16.472824,15.590912,15.959457,16.106438,16.088081,15.977844,16.637184,16.179840,16.472824,16.545914,16.454536,16.436256,16.673668,16.892258,17.146553,16.892258,16.910439,16.910439,17.001335,17.291534,16.837654,16.874062,16.600693,17.055817,16.928627,17.382019,16.983162,17.128418,16.964989,17.382019,17.761002,17.055817,17.182823,17.146553,17.598785,17.652901,17.670921,17.761002,17.724983,17.562698,17.436272,17.616829,17.994759,17.688942,17.472412,17.833000,17.868965,17.994759,17.724983,17.508537,17.652901,17.850990,18.030663,17.454338,17.688942,17.200951,17.472412,17.472412,17.779015,17.400101,17.580750,17.850990,17.454338,17.382019,16.946808,17.291534,17.073982,17.237198,17.019493,16.910439,16.655434,16.472824,16.564171,16.399666,16.106438,16.106438,15.885872,16.088081,15.941071,14.625465,15.517014,14.326302,14.401184,14.942238,14.849190,14.195114,14.326302,14.793312,14.326302,14.532082,14.960838,14.419891,14.082504,14.363747,13.856880,14.905037,14.195114,14.363747,14.401184,14.176346,14.251350,14.625465,13.950951,14.401184,14.438606,14.457298,14.082504,13.988556,14.476006,14.401184,13.687294,14.288834,14.307571,14.176346,14.138817,13.611824,14.251350,14.007355,14.007355,14.176346,14.625465,14.307571,14.101280,13.800392,13.988556,14.176346,14.026146,14.345024,13.649567,13.043808,
12.491440,12.834679,12.834679,13.441788,13.062805,12.758507,12.929794,13.138725,13.403954,13.555183,13.081795,13.062805,14.101280,12.910774,13.195625,13.347183,13.894524,13.441788,13.385033,13.422867,13.214584,13.574066,13.555183,13.081795,14.120049,12.891754,13.838051,13.176659,13.517403,12.891754,13.479599,13.441788,13.781540,13.214584,13.498497,13.498497,13.781540,13.517403,13.233543,13.422867,13.460693,13.536285,13.894524,13.517403,13.347183,13.950951,13.630692,13.725006,13.498497,13.536285,14.044937,13.781540,13.725006,13.800392,13.743858,14.138817,13.988556,13.913338,13.932144,13.800392,13.781540,13.725006,13.328255,13.555183,13.800392,13.649567,13.969765,13.366112,13.385033,13.555183,13.706154,13.347183,13.157700,13.024826,13.138725,13.024826,12.891754,13.081795,13.043808,13.100769,13.024826,13.385033,13.138725,13.214584,12.929794,13.592949,13.309326,13.441788,13.290382,13.668427,13.781540,13.781540,13.743858,13.894524,13.819221,14.101280,13.856880,13.781540,13.762703,13.668427,14.101280,13.725006,13.630692,13.950951,13.743858,14.063721,13.611824,13.743858,14.120049,13.743858,14.213860,13.687294,13.574066,13.781540,13.875710,13.950951,13.932144,13.894524,13.950951,13.988556,13.950951,13.687294,14.120049,13.950951,14.082504,14.120049,14.494698,13.819221,14.157593,13.762703,13.969765,13.517403,13.856880,13.743858,13.950951,14.101280,14.232613,13.743858,13.932144,14.007355,14.044937,13.725006,14.157593,13.988556,14.232613,14.270103,14.157593,13.932144,14.138817,14.232613,14.176346,14.044937,14.157593,13.328255,13.725006,13.725006,13.687294,13.592949,13.762703,13.950951,14.082504,14.195114,14.532082,14.457298,14.793312,15.424561,15.072350,15.406059,15.812218,15.941071,16.069710,16.363075,16.582436,16.179840,16.454536,16.417961,16.874062,16.728371,17.400101,16.928627,17.363930,17.019493,17.164696,17.219078,17.436272,17.526596,17.291534,17.508537,17.363930,17.418190,17.291534,17.327736,17.526596,17.146553,17.345833,17.436272,17.382019,17.237198,17.761002,17.526596,17.544655,18.084496,17.652901,17.994759,18.192039,18.084496,17.904930,18.370995,18.281563,18.335236,18.281563,18.513863,18.709923,18.620857,18.513863,18.353111,18.335236,18.958771,18.745514,18.442459,18.763306,18.852211,18.656494,18.674309,19.029732,18.834435,18.781090,19.206863,19.242241,18.816666,19.153755,18.994255,19.047462,19.118340,19.153755,19.224541,19.242241,19.312950,19.489464,19.242241,19.065178,19.065178,18.887749,19.295280,19.454201,18.869980,19.082909,19.401253,19.277603,18.941017,19.401253,19.011993,19.454201,19.171471,19.082909,19.224541,19.330627,19.242241,19.189156,19.489464,19.330627,19.153755,19.259926,19.189156,19.295280,19.295280,19.348289,18.958771,19.436554,19.082909,19.153755,19.065178,19.118340,19.295280,18.905502,19.383614,18.976524,19.065178,18.923264,18.923264,18.281563,18.709923,18.585213,18.727722,18.692123,18.620857,18.674309,18.727722,18.887749,18.442459,18.549545,18.496017,18.781090,18.513863,18.549545,18.674309,18.620857,18.496017,18.299454,18.174133,18.549545,18.549545,18.263664,18.209953,18.353111,17.976807,18.156204,18.370995,18.245766,18.102425,18.012718,18.424599,18.513863,18.174133,18.531708,18.585213,18.478165,18.424599,18.798882,18.513863,18.263664,18.317345,18.442459,18.102425,18.209953,17.976807,18.174133,17.688942,17.291534,17.110275,16.819458,16.600693,16.436256,16.179840,15.590912,15.461563,15.332008,14.625465,14.960838,14.662788,14.625465,13.668427,14.550774,14.288834,14.513397,14.476006,14.756035,14.569450,14.270103,14.606796,14.532082,14.419891,14.905037,14.476006,14.307571,14.532082,14.588127,14.625465,14.905037,14.082504,14.662788,14.288834,14.644127,14.157593,14.401184,14.700096,14.494698,14.494698,14.569450,14.195114,14.419891,14.288834,14.288834,14.176346,14.588127,14.307571,14.007355,13.969765,14.251350,14.382469,14.438606,14.157593,14.307571,14.232613,14.419891,14.662788,14.476006,13.988556,14.737404,14.195114,14.569450,14.662788,14.942238,14.588127,14.438606,14.270103,14.419891,14.419891,14.588127,14.044937,14.176346,14.476006,14.307571,14.606796,14.457298,13.950951,13.611824,13.932144,13.725006,13.385033,13.649567,14.044937,13.762703,13.781540,13.668427,13.403954,13.309326,13.290382,12.929794,13.309326,13.422867,13.517403,12.967819,14.007355,13.706154,14.063721,13.913338,13.687294,14.195114,14.213860,14.101280,14.401184,13.950951,14.419891,14.138817,14.307571,14.494698,14.326302,14.532082,14.195114,14.288834,14.438606,14.307571,14.588127,14.082504,14.176346,14.457298,13.969765,14.044937,14.251350,13.950951,13.725006,13.819221,13.875710,13.950951,14.195114,14.345024,14.700096,14.101280,14.195114,13.969765,13.950951,14.588127,14.270103,13.725006,14.345024,14.288834,13.969765,13.913338,14.569450,14.326302,13.856880,13.856880,13.932144,14.457298,14.044937,14.419891,13.725006,14.213860,13.856880,14.326302,13.875710,13.932144,13.743858,14.176346,13.498497,13.611824,13.347183,13.649567,13.555183,14.176346,13.366112,13.932144,13.649567,13.574066,13.555183,13.214584,12.967819,13.875710,13.781540,14.213860,13.819221,14.513397,14.345024,14.550774,15.535500,15.424561,15.830643,15.646294,15.498535,16.161499,16.161499,16.179840,16.124794,16.069710,16.363075,16.124794,16.344765,16.545914,17.092117,16.161499,16.819458,16.892258,16.801247,16.801247,16.527649,16.764816,17.019493,16.691910,16.819458,17.110275,16.564171,16.491104,16.764816,17.146553,17.037659,16.728371,17.019493,16.964989,17.128418,17.436272,17.073982,17.490471,17.001335,17.400101,17.616829,17.418190,17.580750,17.652901,17.833000,17.363930,17.670921,17.706970,17.309639,17.273430,17.779015,17.922905,17.797005,17.490471,17.544655,17.886955,17.922905,17.454338,17.779015,17.940880,17.001335,17.146553,17.833000,17.652901,17.634865,17.634865,17.363930,17.146553,17.237198,17.508537,16.983162,17.688942,16.710136,17.110275,16.819458,16.928627,16.582436,16.855865,16.545914,16.069710,16.143143,16.582436,15.867470,15.313492,15.701637,14.905037,14.700096,14.979439,14.532082,14.326302,14.288834,14.756035,15.202286,14.550774,14.625465,14.923637,14.419891,14.476006,14.345024,14.307571,14.438606,13.856880,14.101280,14.326302,14.662788,14.476006,14.063721,14.082504,14.457298,14.307571,14.569450,14.026146,14.419891,13.932144,14.270103,14.270103,14.718750,14.550774,14.457298,14.288834,14.157593,14.513397,13.762703,14.044937,14.401184,14.345024,13.856880,14.120049,13.687294,13.743858,14.363747,13.913338,13.875710,13.347183,13.706154,
