Version,1.00
12.357613,12.338478,12.834679,13.347183,13.574066,13.100769,13.347183,13.271439,13.081795,13.441788,13.252487,12.967819,14.120049,13.366112,13.157700,13.252487,13.479599,13.592949,13.762703,13.271439,13.062805,13.176659,13.366112,13.781540,13.460693,13.119759,13.366112,14.063721,13.668427,13.062805,13.479599,12.853714,13.138725,13.706154,13.498497,13.800392,13.403954,13.366112,13.460693,13.743858,13.725006,13.706154,13.649567,13.422867,13.649567,13.555183,13.668427,13.403954,13.366112,13.800392,13.611824,13.988556,13.517403,13.668427,13.498497,13.309326,13.800392,13.706154,13.762703,13.781540,13.856880,14.082504,13.592949,13.611824,14.251350,14.007355,13.328255,13.214584,13.668427,13.743858,13.309326,12.891754,12.815643,13.347183,13.214584,12.986824,13.195625,13.081795,13.005829,13.043808,13.176659,12.910774,13.725006,12.967819,13.422867,13.762703,13.252487,13.706154,13.441788,13.574066,13.838051,13.347183,13.611824,14.251350,13.800392,13.856880,13.819221,13.875710,13.441788,13.838051,13.969765,13.875710,13.950951,13.950951,13.781540,14.232613,14.007355,13.800392,14.157593,13.687294,13.950951,14.101280,14.026146,13.932144,14.232613,14.401184,13.706154,13.988556,14.532082,14.195114,13.762703,13.706154,14.270103,13.441788,14.195114,14.363747,13.875710,13.706154,14.007355,14.101280,14.307571,14.082504,13.574066,14.288834,13.856880,14.606796,13.932144,14.494698,14.082504,13.913338,14.120049,14.288834,14.232613,14.063721,14.063721,14.101280,14.044937,14.288834,14.213860,14.419891,13.781540,13.536285,14.476006,14.232613,13.969765,13.743858,13.913338,13.687294,14.007355,13.460693,14.363747,13.875710,14.401184,14.681450,14.700096,14.960838,15.294960,15.294960,15.885872,15.683197,16.032974,16.014603,16.527649,16.399666,16.910439,16.910439,16.691910,16.728371,16.946808,16.964989,17.055817,16.964989,17.291534,17.400101,17.327736,17.092117,17.544655,17.327736,17.634865,17.309639,17.073982,17.182823,17.327736,17.055817,17.219078,17.273430,16.964989,16.910439,17.092117,17.327736,17.580750,17.598785,18.048607,18.084496,17.850990,17.958839,18.209953,17.940880,18.513863,18.209953,18.102425,18.263664,18.388855,18.620857,18.406731,18.531708,18.460312,18.834435,18.638680,18.941017,18.834435,18.834435,19.118340,18.852211,18.460312,18.905502,19.082909,18.887749,19.383614,19.065178,18.763306,18.869980,19.153755,19.029732,19.312950,19.242241,18.958771,19.365944,19.082909,19.011993,19.065178,19.206863,18.852211,19.206863,19.383614,19.206863,19.189156,19.295280,19.436554,19.542351,19.471832,19.029732,19.189156,19.348289,19.489464,19.365944,19.383614,19.348289,19.312950,19.118340,19.118340,19.524719,19.436554,19.082909,19.524719,19.224541,19.401253,19.524719,19.524719,19.065178,18.887749,19.277603,19.489464,19.118340,19.489464,19.065178,19.100624,18.994255,18.816666,18.887749,19.065178,18.513863,18.923264,18.496017,18.887749,18.905502,18.834435,18.638680,18.603035,18.674309,18.478165,18.727722,18.781090,18.335236,18.656494,18.460312,18.299454,18.424599,18.424599,18.370995,18.156204,18.478165,17.994759,18.406731,18.030663,18.084496,18.209953,18.478165,18.084496,17.886955,18.192039,18.656494,18.335236,18.192039,18.656494,18.656494,18.567383,18.192039,18.674309,18.638680,18.603035,18.209953,18.012718,17.958839,17.940880,18.102425,18.227867,17.436272,17.382019,17.055817,17.001335,16.216530,16.381371,16.032974,15.996223,15.664742,15.332008,14.811943,14.569450,14.700096,14.382469,14.307571,14.457298,14.138817,14.157593,14.774681,14.606796,14.476006,14.718750,14.457298,14.569450,14.457298,14.438606,14.345024,14.363747,14.363747,14.438606,14.513397,14.120049,14.662788,14.213860,14.476006,14.251350,14.288834,13.988556,14.401184,14.513397,14.044937,14.476006,14.063721,14.513397,14.700096,14.270103,14.251350,14.307571,14.101280,13.856880,14.401184,14.307571,14.270103,14.401184,14.625465,14.251350,14.232613,14.251350,14.419891,14.288834,14.401184,14.457298,13.932144,14.774681,14.382469,14.681450,14.176346,14.026146,14.476006,14.494698,14.419891,14.550774,14.345024,14.513397,14.213860,14.625465,13.969765,14.082504,14.550774,13.950951,14.419891,14.270103,13.555183,13.988556,13.498497,13.800392,13.592949,13.668427,13.649567,13.498497,13.043808,13.498497,12.986824,13.195625,13.233543,13.781540,13.950951,13.819221,14.007355,13.668427,13.838051,14.082504,13.969765,14.007355,14.401184,14.382469,13.950951,14.345024,14.793312,14.157593,14.157593,14.662788,14.513397,14.063721,14.232613,14.176346,14.213860,14.232613,14.438606,14.157593,13.819221,13.988556,14.176346,13.781540,14.120049,13.838051,13.932144,14.476006,13.781540,14.157593,14.138817,13.856880,13.894524,14.307571,14.363747,14.270103,14.288834,14.176346,14.082504,14.345024,13.781540,14.082504,14.195114,14.082504,14.101280,13.819221,14.120049,13.932144,14.007355,13.950951,13.988556,13.988556,13.969765,14.120049,13.706154,14.082504,13.725006,13.743858,13.819221,13.687294,13.366112,14.044937,13.574066,13.781540,13.781540,13.592949,13.214584,13.913338,13.875710,13.668427,13.838051,13.706154,14.457298,14.101280,14.120049,14.382469,14.401184,14.625465,14.793312,15.720085,15.498535,15.627831,15.332008,15.922668,16.179840,16.746590,16.179840,16.363075,16.271500,16.509377,16.363075,16.472824,17.037659,16.983162,17.001335,16.746590,16.527649,16.983162,17.073982,16.436256,16.928627,16.728371,16.491104,17.055817,16.910439,16.783035,16.928627,17.073982,16.691910,16.874062,17.055817,16.964989,17.291534,17.345833,17.363930,17.958839,17.219078,17.291534,17.508537,17.634865,17.598785,17.273430,17.580750,17.454338,17.200951,17.562698,17.688942,17.706970,17.994759,17.436272,17.958839,17.958839,17.706970,17.652901,17.940880,17.833000,17.634865,17.886955,17.761002,17.904930,17.472412,17.055817,17.598785,17.436272,17.742996,17.454338,17.001335,17.255310,17.382019,17.219078,17.436272,16.855865,16.946808,16.910439,17.110275,16.801247,16.710136,16.618950,16.381371,16.436256,15.849052,15.498535,15.590912,15.276436,14.979439,14.942238,14.886414,14.550774,14.176346,14.382469,14.998024,14.345024,15.202286,14.476006,14.232613,14.401184,14.513397,14.625465,14.120049,14.588127,14.138817,14.476006,14.401184,14.213860,15.016617,14.419891,14.026146,13.894524,14.588127,14.419891,14.063721,14.176346,13.706154,14.718750,14.213860,14.195114,14.419891,14.363747,14.288834,14.270103,14.793312,14.195114,14.120049,13.969765,14.438606,14.082504,14.101280,13.555183,13.875710,14.419891,14.382469,14.307571,13.328255,
12.031822,12.682281,12.605988,13.460693,13.176659,13.498497,13.195625,13.005829,13.517403,13.252487,13.385033,13.819221,13.214584,13.422867,13.366112,13.347183,13.403954,13.706154,14.007355,13.403954,13.479599,13.479599,13.366112,13.233543,13.950951,13.271439,12.834679,13.479599,13.517403,13.687294,13.574066,13.309326,13.479599,13.555183,13.100769,13.517403,13.176659,13.743858,13.762703,13.574066,13.309326,13.611824,13.081795,13.385033,13.649567,13.498497,14.026146,13.347183,13.725006,13.403954,13.479599,13.479599,13.988556,13.611824,13.950951,14.007355,14.157593,14.044937,13.668427,13.498497,13.743858,13.649567,13.743858,13.969765,13.403954,13.668427,13.781540,13.309326,13.422867,13.043808,13.385033,12.872734,13.233543,13.271439,13.479599,12.701340,13.328255,13.195625,13.214584,13.309326,13.309326,13.195625,13.479599,13.366112,13.517403,13.309326,13.856880,13.592949,13.328255,13.856880,13.687294,13.498497,14.513397,14.213860,13.725006,13.611824,13.762703,13.969765,13.743858,13.725006,13.950951,13.819221,14.176346,13.969765,14.082504,13.894524,14.550774,13.611824,14.157593,14.044937,13.913338,14.044937,14.438606,14.195114,13.762703,13.800392,13.988556,14.082504,13.611824,13.875710,14.082504,14.176346,13.743858,13.913338,14.157593,13.781540,14.176346,14.007355,14.120049,14.120049,13.555183,14.513397,14.120049,13.950951,14.213860,14.063721,13.743858,13.762703,14.251350,13.913338,14.307571,14.195114,14.419891,14.270103,14.176346,13.913338,14.101280,14.326302,14.476006,14.307571,13.630692,13.950951,14.082504,14.007355,13.838051,13.743858,14.082504,13.630692,13.856880,14.270103,14.007355,14.063721,14.232613,14.550774,14.494698,14.811943,15.202286,15.535500,15.977844,15.793800,16.014603,16.032974,16.545914,16.326462,16.837654,16.673668,17.255310,17.146553,16.783035,16.964989,17.001335,17.237198,17.418190,17.182823,17.400101,17.363930,17.436272,17.182823,17.219078,17.454338,17.255310,16.946808,17.200951,17.146553,16.910439,17.164696,17.146553,17.237198,17.580750,17.472412,17.724983,17.345833,17.850990,18.102425,17.670921,18.120361,17.815002,17.868965,18.174133,18.209953,18.638680,18.388855,17.994759,18.442459,18.709923,18.709923,18.531708,18.388855,18.478165,18.388855,18.852211,18.370995,18.674309,18.603035,19.224541,18.442459,19.082909,18.781090,18.745514,18.692123,19.189156,19.153755,18.905502,18.923264,18.923264,19.171471,19.242241,18.620857,19.259926,18.994255,19.153755,19.171471,18.994255,19.136055,19.559967,18.709923,19.082909,18.958771,19.118340,19.224541,19.806221,19.065178,18.852211,19.700775,19.471832,19.100624,19.047462,19.418907,19.454201,19.489464,19.312950,19.118340,19.348289,19.312950,19.189156,19.171471,19.330627,18.923264,19.206863,19.383614,19.259926,19.330627,18.976524,19.277603,19.082909,18.798882,19.471832,18.692123,19.065178,18.887749,18.763306,18.798882,18.567383,18.531708,18.674309,18.638680,18.781090,18.620857,18.353111,18.763306,18.585213,18.317345,18.727722,18.513863,18.869980,18.549545,18.513863,18.406731,18.120361,17.994759,18.138290,18.174133,18.424599,18.012718,18.012718,17.958839,18.209953,18.692123,18.620857,18.531708,18.138290,18.030663,18.727722,18.353111,18.388855,18.406731,18.138290,18.727722,18.460312,18.727722,18.138290,18.513863,18.138290,18.156204,18.209953,17.472412,17.922905,17.580750,17.616829,17.219078,16.673668,16.637184,16.179840,16.289825,15.775375,15.239365,15.424561,14.532082,14.793312,14.588127,14.438606,14.774681,14.419891,14.345024,14.026146,15.128059,14.513397,14.756035,14.419891,14.830566,14.569450,14.550774,14.307571,14.363747,14.494698,14.513397,14.532082,15.016617,14.513397,14.345024,14.195114,14.457298,14.532082,14.251350,14.457298,14.625465,14.326302,14.157593,14.644127,14.270103,14.476006,14.213860,14.120049,13.819221,14.382469,14.101280,14.513397,14.044937,14.363747,14.457298,14.213860,14.195114,13.800392,14.513397,14.457298,14.326302,14.176346,14.195114,14.569450,13.988556,14.138817,14.457298,14.288834,14.288834,14.513397,14.588127,14.830566,14.382469,14.513397,14.606796,14.288834,14.438606,14.849190,14.007355,14.232613,13.988556,13.875710,13.574066,13.725006,14.232613,13.687294,13.800392,13.498497,13.441788,13.668427,13.592949,13.592949,13.422867,13.536285,13.498497,13.385033,13.441788,13.800392,13.366112,13.875710,13.479599,13.913338,14.063721,13.932144,14.007355,14.419891,14.270103,14.419891,14.382469,14.288834,14.307571,14.288834,14.494698,14.063721,14.157593,13.366112,13.932144,14.588127,14.457298,14.363747,13.856880,14.363747,14.157593,14.157593,14.345024,14.737404,13.988556,14.195114,14.063721,13.856880,14.101280,14.345024,13.988556,13.743858,14.138817,14.101280,14.213860,14.176346,14.138817,14.382469,14.326302,13.932144,14.026146,14.251350,13.969765,14.044937,14.082504,14.195114,14.195114,13.856880,13.630692,14.213860,14.251350,13.932144,13.932144,14.007355,14.101280,13.574066,14.232613,13.856880,13.385033,13.950951,14.157593,13.687294,13.800392,13.988556,13.932144,13.574066,13.119759,13.403954,13.875710,13.762703,13.856880,13.762703,13.555183,14.382469,14.270103,14.513397,14.737404,15.016617,15.294960,15.294960,15.793800,15.904274,15.977844,15.849052,16.216530,15.812218,16.161499,16.216530,15.996223,16.436256,16.783035,16.710136,16.308144,16.783035,16.801247,16.673668,17.128418,16.764816,16.801247,16.928627,16.801247,16.910439,16.728371,16.710136,16.710136,16.946808,16.527649,16.783035,16.837654,17.291534,17.001335,17.273430,17.327736,17.001335,17.073982,17.742996,17.219078,17.652901,17.309639,17.345833,17.237198,17.886955,17.652901,17.237198,17.598785,17.688942,18.030663,17.779015,17.904930,17.742996,17.922905,17.652901,18.317345,17.706970,17.797005,17.580750,17.237198,17.688942,17.291534,17.688942,17.273430,17.922905,17.940880,17.598785,17.327736,17.345833,17.382019,17.309639,17.309639,17.526596,17.200951,17.037659,17.055817,17.037659,16.837654,17.037659,16.088081,16.106438,16.308144,15.996223,15.775375,16.088081,14.774681,15.053780,15.072350,14.588127,15.165176,14.307571,14.438606,14.774681,14.419891,14.494698,14.625465,14.176346,14.737404,14.363747,14.326302,14.569450,14.044937,14.513397,14.270103,13.932144,14.007355,14.232613,14.532082,13.913338,14.007355,14.345024,13.800392,14.026146,14.063721,14.157593,13.950951,14.307571,14.307571,14.438606,14.063721,14.157593,14.288834,14.270103,14.232613,14.270103,14.232613,14.419891,14.026146,14.756035,14.213860,14.120049,13.819221,14.007355,14.044937,13.214584,13.119759,
12.108589,12.948814,12.815643,12.948814,13.005829,13.119759,13.119759,13.366112,13.592949,12.986824,13.328255,12.910774,13.800392,13.649567,13.687294,13.024826,13.687294,13.271439,13.649567,13.024826,13.592949,13.574066,13.309326,13.555183,13.838051,13.668427,13.894524,12.986824,14.026146,13.460693,13.271439,13.157700,13.498497,13.498497,13.574066,13.081795,13.460693,13.271439,13.157700,12.910774,13.366112,13.574066,13.536285,13.347183,13.932144,13.630692,13.479599,13.592949,14.251350,13.271439,13.687294,13.422867,13.611824,13.687294,14.157593,13.762703,13.668427,14.138817,13.838051,13.781540,13.687294,13.630692,14.007355,13.800392,13.611824,13.781540,13.932144,13.574066,13.875710,13.800392,13.271439,13.574066,13.024826,12.967819,12.663208,12.948814,13.214584,13.138725,13.157700,13.195625,13.290382,12.796600,13.157700,13.366112,13.024826,13.479599,13.385033,13.441788,13.630692,13.479599,13.762703,13.950951,13.668427,13.950951,13.725006,13.781540,14.251350,13.838051,13.762703,13.630692,13.950951,13.706154,13.422867,13.649567,13.347183,13.932144,14.044937,13.328255,14.101280,13.743858,13.969765,14.232613,14.026146,14.195114,14.101280,14.007355,13.988556,14.007355,14.044937,13.800392,13.932144,13.725006,14.007355,13.838051,13.950951,13.932144,13.687294,14.213860,14.195114,14.063721,13.950951,14.213860,14.232613,14.213860,14.251350,13.706154,13.743858,14.157593,14.345024,14.213860,14.026146,14.270103,14.345024,14.213860,13.932144,14.082504,14.232613,14.419891,14.288834,13.856880,14.382469,13.913338,14.251350,14.007355,14.007355,13.819221,13.725006,13.725006,14.044937,13.649567,14.494698,14.232613,14.120049,14.979439,15.406059,15.146614,15.183723,15.443062,15.406059,16.216530,16.234848,16.069710,16.710136,16.417961,16.837654,17.019493,16.764816,16.910439,17.073982,17.670921,17.562698,17.472412,17.219078,17.146553,17.255310,17.164696,17.237198,17.327736,17.418190,17.001335,17.110275,16.964989,17.400101,17.001335,17.219078,17.219078,17.291534,17.146553,17.544655,17.490471,17.742996,17.724983,17.688942,17.850990,18.209953,18.084496,17.418190,17.490471,17.976807,18.138290,18.012718,18.460312,18.120361,18.048607,18.227867,18.406731,18.460312,18.656494,18.709923,18.727722,18.638680,18.620857,18.709923,18.905502,18.674309,18.781090,19.295280,19.029732,18.674309,18.887749,18.709923,18.994255,18.869980,18.709923,19.206863,18.976524,19.011993,19.100624,18.994255,19.153755,19.206863,19.418907,19.171471,18.816666,19.100624,18.887749,19.330627,18.869980,19.312950,19.065178,18.994255,19.206863,19.753517,19.436554,19.383614,19.047462,19.100624,19.118340,19.489464,19.436554,19.206863,18.656494,19.471832,19.365944,19.171471,19.471832,19.100624,19.242241,19.436554,19.029732,19.277603,19.047462,19.136055,19.029732,18.994255,19.312950,18.887749,19.118340,18.958771,19.047462,18.994255,18.798882,18.941017,18.353111,18.531708,18.620857,18.709923,18.816666,18.905502,18.585213,18.709923,18.549545,18.674309,18.692123,18.478165,18.674309,18.299454,18.353111,18.335236,18.192039,18.388855,18.192039,18.478165,17.868965,18.388855,18.442459,18.066551,18.209953,18.299454,18.012718,18.531708,18.227867,18.620857,18.120361,18.923264,18.674309,18.335236,18.209953,17.976807,18.692123,18.585213,18.084496,18.192039,18.048607,17.994759,17.652901,17.886955,17.761002,17.670921,16.928627,17.273430,16.216530,16.234848,16.124794,15.793800,15.257896,15.461563,14.867805,14.756035,14.644127,14.345024,14.419891,14.101280,14.251350,14.345024,14.457298,14.419891,14.345024,14.979439,14.998024,14.494698,14.213860,14.756035,14.830566,14.625465,14.867805,14.606796,14.438606,14.532082,14.494698,14.401184,14.569450,14.569450,14.625465,14.307571,14.345024,13.913338,14.681450,14.138817,14.363747,14.550774,14.232613,14.270103,14.718750,14.401184,14.550774,14.401184,14.625465,14.569450,14.457298,14.419891,14.213860,14.326302,14.774681,14.082504,14.213860,14.606796,14.513397,14.157593,14.251350,14.457298,14.756035,14.401184,14.476006,14.681450,14.270103,14.457298,14.157593,14.176346,14.700096,14.476006,14.569450,14.569450,14.120049,14.718750,14.082504,14.157593,13.932144,13.856880,13.969765,13.875710,13.800392,13.517403,13.687294,13.366112,13.176659,13.081795,13.555183,13.214584,13.498497,13.214584,13.271439,13.309326,13.592949,14.082504,13.555183,13.950951,13.762703,14.213860,14.625465,14.307571,14.044937,14.550774,14.438606,14.793312,14.457298,13.932144,14.176346,14.494698,14.457298,14.363747,14.120049,14.382469,14.007355,13.969765,14.401184,14.550774,14.213860,13.913338,14.044937,14.157593,14.307571,14.176346,14.101280,14.476006,13.894524,14.082504,14.157593,14.923637,14.363747,14.363747,13.932144,14.345024,14.120049,13.668427,13.913338,13.762703,13.894524,14.082504,13.687294,13.969765,14.063721,14.232613,14.063721,13.988556,14.082504,14.457298,13.781540,14.419891,13.969765,13.819221,14.138817,14.101280,13.819221,13.894524,13.422867,13.856880,14.195114,13.479599,13.706154,13.725006,14.138817,13.536285,13.592949,13.233543,13.460693,13.611824,13.498497,14.082504,14.270103,14.513397,14.288834,14.401184,14.251350,15.165176,15.627831,15.387550,15.369041,15.664742,15.996223,16.143143,16.014603,15.941071,16.289825,16.308144,16.198189,16.637184,16.728371,16.764816,16.271500,16.472824,16.363075,16.874062,17.037659,16.527649,17.001335,16.874062,16.527649,17.001335,16.746590,17.001335,16.783035,16.746590,17.001335,16.946808,16.801247,16.764816,17.309639,17.146553,17.037659,17.219078,17.490471,16.837654,17.110275,17.182823,16.637184,17.688942,17.526596,17.418190,17.345833,17.400101,17.688942,17.055817,17.670921,17.958839,17.976807,17.418190,17.436272,17.850990,17.761002,18.227867,17.345833,17.706970,17.146553,18.120361,17.055817,17.164696,17.544655,17.200951,17.815002,17.309639,17.472412,17.616829,17.055817,17.019493,17.382019,16.874062,17.309639,17.291534,16.710136,16.600693,16.618950,16.874062,15.701637,16.106438,15.812218,15.904274,15.590912,15.369041,15.109489,15.220818,14.625465,14.886414,14.737404,14.513397,14.345024,14.270103,14.401184,14.681450,13.875710,15.128059,14.756035,14.905037,14.288834,14.120049,14.681450,14.195114,14.644127,14.419891,14.101280,14.326302,14.270103,14.007355,14.681450,14.251350,14.532082,13.875710,14.063721,14.120049,13.875710,14.718750,14.288834,13.555183,14.101280,14.345024,14.232613,14.120049,14.213860,13.950951,14.213860,14.026146,13.743858,14.138817,14.307571,14.494698,13.611824,13.555183,14.120049,13.932144,13.195625,
12.127769,12.586906,13.309326,13.100769,13.157700,13.630692,13.498497,13.422867,13.043808,13.347183,13.611824,13.611824,13.875710,13.498497,13.555183,13.252487,14.195114,13.328255,13.517403,13.498497,13.252487,13.422867,13.592949,13.233543,13.574066,13.762703,13.498497,13.517403,13.157700,13.081795,13.894524,13.347183,14.101280,13.062805,13.252487,13.592949,14.195114,13.195625,12.910774,13.706154,13.838051,13.195625,13.138725,13.309326,13.819221,13.498497,13.592949,13.479599,13.875710,13.969765,13.328255,13.706154,13.592949,13.630692,13.706154,13.969765,13.875710,13.819221,13.856880,13.687294,13.800392,13.800392,13.894524,13.950951,13.838051,13.706154,13.592949,13.498497,13.743858,13.366112,13.328255,13.422867,13.385033,13.138725,13.422867,12.891754,13.043808,12.910774,12.834679,13.214584,13.403954,13.024826,12.910774,13.479599,13.366112,13.233543,13.574066,13.422867,13.233543,14.232613,13.385033,13.574066,13.856880,13.969765,14.007355,13.838051,14.232613,13.819221,13.950951,14.419891,13.630692,13.706154,14.101280,13.856880,13.403954,13.233543,14.063721,13.592949,13.856880,14.063721,14.270103,14.270103,14.044937,13.592949,13.932144,13.781540,13.913338,13.781540,13.969765,13.894524,13.781540,13.913338,14.307571,13.611824,14.138817,13.969765,14.382469,14.288834,13.988556,13.875710,13.932144,14.101280,14.270103,14.232613,14.157593,14.232613,13.875710,14.345024,14.101280,14.326302,14.120049,14.270103,14.007355,14.120049,13.668427,14.063721,14.363747,14.288834,14.476006,13.913338,14.513397,14.101280,14.007355,13.743858,13.743858,13.875710,13.649567,13.687294,13.781540,13.687294,13.894524,13.969765,14.363747,14.494698,14.476006,15.072350,15.146614,15.424561,15.720085,15.793800,16.069710,16.819458,16.819458,16.618950,16.582436,16.928627,16.837654,16.855865,16.946808,16.874062,17.580750,17.200951,17.472412,17.146553,17.526596,16.946808,17.037659,17.237198,17.255310,17.182823,17.237198,17.219078,17.544655,17.164696,17.255310,17.200951,17.418190,17.327736,17.436272,17.382019,17.382019,17.255310,17.779015,17.616829,17.779015,17.562698,17.976807,17.815002,17.833000,18.245766,17.815002,18.174133,18.281563,18.245766,18.567383,18.442459,18.620857,18.692123,18.424599,18.585213,18.763306,18.692123,18.692123,18.958771,18.798882,18.941017,19.136055,18.727722,19.312950,19.171471,18.869980,18.816666,19.330627,19.259926,19.242241,19.259926,19.330627,18.852211,19.277603,19.454201,19.224541,19.295280,19.330627,19.100624,19.242241,19.489464,19.365944,19.401253,19.259926,18.656494,19.065178,18.727722,19.277603,19.348289,19.401253,19.418907,19.100624,18.887749,19.259926,19.206863,19.401253,18.941017,19.277603,19.047462,19.436554,19.047462,19.365944,19.383614,19.348289,19.189156,19.011993,19.224541,18.869980,19.295280,18.798882,18.816666,19.011993,18.549545,19.029732,18.816666,19.082909,18.994255,18.834435,18.263664,19.206863,18.513863,18.798882,18.887749,18.674309,18.227867,18.317345,18.709923,18.353111,18.798882,18.620857,18.263664,18.709923,18.263664,18.299454,18.424599,18.138290,18.192039,18.048607,18.299454,18.299454,17.724983,18.406731,18.174133,18.174133,18.513863,18.156204,18.656494,18.263664,18.263664,18.513863,18.388855,18.798882,18.585213,18.299454,18.281563,18.478165,18.460312,18.406731,18.209953,17.958839,17.815002,18.192039,17.652901,17.616829,17.273430,16.928627,16.710136,16.344765,15.609375,15.830643,15.369041,15.035194,14.718750,14.494698,14.867805,14.644127,14.401184,14.476006,14.232613,13.913338,14.120049,14.700096,14.681450,14.849190,15.090919,14.681450,14.288834,14.606796,14.681450,14.251350,14.345024,13.932144,14.345024,14.438606,14.438606,14.532082,14.138817,14.625465,14.063721,14.232613,14.326302,14.476006,14.101280,14.513397,14.363747,14.569450,14.288834,14.588127,14.176346,14.345024,14.044937,14.401184,14.195114,14.363747,14.157593,14.606796,14.401184,14.401184,14.513397,14.401184,14.363747,14.326302,14.157593,14.176346,14.157593,14.625465,14.494698,14.213860,14.419891,14.326302,14.401184,14.550774,14.138817,14.232613,14.363747,14.401184,14.101280,14.550774,14.382469,14.063721,13.950951,14.307571,13.932144,14.307571,13.969765,13.875710,13.611824,13.706154,13.668427,13.441788,13.611824,13.385033,13.441788,13.555183,13.460693,13.630692,13.309326,13.687294,13.611824,13.555183,13.460693,13.762703,13.875710,14.345024,13.687294,14.606796,14.063721,14.681450,14.419891,13.969765,14.644127,14.195114,14.811943,14.157593,14.382469,14.213860,14.307571,14.401184,14.101280,13.988556,14.588127,14.232613,13.649567,14.438606,13.969765,13.725006,14.213860,13.875710,13.706154,14.401184,14.195114,14.044937,14.232613,14.120049,14.326302,14.457298,14.326302,13.649567,14.063721,13.969765,14.476006,14.120049,13.969765,14.681450,14.270103,14.026146,14.082504,13.950951,13.611824,14.213860,13.498497,13.913338,14.494698,13.856880,13.800392,13.894524,13.913338,14.063721,13.668427,14.044937,13.611824,14.007355,13.706154,13.649567,13.725006,13.081795,13.498497,13.649567,13.498497,13.574066,13.385033,13.611824,13.366112,13.913338,14.063721,13.725006,14.044937,14.811943,14.232613,14.886414,15.090919,15.738518,15.609375,15.849052,15.885872,15.701637,15.830643,15.996223,16.179840,16.326462,16.124794,16.509377,16.344765,16.655434,16.837654,16.564171,16.855865,17.001335,17.001335,16.801247,16.381371,16.746590,17.182823,16.819458,16.545914,16.637184,16.710136,16.618950,16.928627,16.855865,16.545914,16.600693,16.728371,16.946808,16.746590,17.237198,17.634865,17.273430,17.200951,17.019493,17.706970,17.490471,17.418190,17.886955,17.508537,17.815002,17.526596,17.562698,17.327736,17.652901,17.273430,17.976807,17.994759,17.237198,17.598785,17.706970,17.922905,17.255310,17.850990,17.454338,17.400101,17.797005,17.382019,17.345833,17.400101,17.092117,17.327736,17.562698,17.273430,17.291534,17.363930,17.327736,17.237198,17.454338,17.019493,17.128418,16.417961,16.874062,16.417961,16.124794,16.032974,16.253181,16.161499,15.535500,15.517014,15.109489,15.165176,14.867805,14.718750,14.326302,14.176346,14.345024,14.606796,14.307571,14.849190,14.176346,14.494698,14.606796,13.969765,14.662788,14.101280,14.288834,14.007355,14.513397,14.700096,14.270103,14.195114,14.195114,14.176346,13.875710,14.026146,13.913338,14.307571,13.969765,14.681450,14.232613,14.550774,14.644127,14.494698,14.232613,14.550774,13.932144,13.838051,14.138817,13.838051,13.762703,14.120049,13.838051,13.913338,14.401184,13.856880,13.687294,13.460693,13.706154,13.290382,
