Version,1.00
12.031822,12.720398,13.743858,12.663208,13.157700,13.176659,13.479599,13.176659,13.385033,13.176659,13.762703,13.536285,13.894524,13.309326,13.024826,13.574066,13.762703,13.176659,13.479599,13.119759,12.891754,13.555183,13.913338,13.649567,13.649567,12.815643,13.214584,13.347183,13.555183,13.743858,13.385033,13.932144,13.309326,13.649567,13.252487,13.762703,13.555183,13.592949,13.498497,13.762703,13.347183,13.441788,14.270103,13.649567,13.441788,14.120049,13.630692,13.536285,13.422867,13.630692,13.800392,13.574066,13.819221,13.988556,13.800392,13.819221,13.687294,13.725006,14.026146,14.138817,14.120049,14.082504,13.950951,14.007355,13.819221,13.366112,13.706154,13.441788,13.195625,13.725006,13.403954,13.100769,13.328255,13.081795,13.233543,13.347183,13.024826,12.682281,13.403954,12.910774,13.271439,13.119759,13.176659,13.233543,13.157700,13.687294,13.611824,13.950951,13.592949,13.479599,13.630692,13.856880,14.044937,14.082504,14.120049,13.555183,14.120049,13.932144,13.838051,14.120049,13.913338,13.706154,13.969765,13.838051,13.950951,14.101280,14.195114,13.875710,14.138817,13.422867,14.101280,14.345024,14.026146,13.819221,14.063721,13.668427,14.044937,14.044937,13.762703,14.007355,13.988556,14.532082,13.838051,13.969765,14.044937,13.988556,14.063721,14.251350,14.195114,14.007355,14.026146,13.762703,14.101280,14.007355,14.270103,13.856880,14.082504,14.363747,14.138817,14.288834,14.270103,13.856880,14.382469,13.894524,13.894524,14.063721,14.213860,13.913338,14.345024,14.401184,14.176346,13.762703,13.913338,13.725006,13.969765,13.630692,13.649567,13.479599,13.819221,13.649567,14.063721,14.063721,14.438606,14.419891,14.644127,14.979439,15.517014,15.443062,15.738518,16.289825,16.308144,16.363075,16.289825,16.179840,16.436256,16.928627,16.946808,16.874062,16.946808,17.146553,17.472412,17.182823,17.092117,17.598785,17.182823,17.670921,17.418190,17.219078,16.910439,17.400101,17.291534,17.327736,17.001335,17.182823,16.946808,17.309639,17.436272,17.237198,17.580750,17.219078,17.976807,17.200951,17.886955,17.922905,18.030663,17.688942,17.742996,18.209953,18.281563,17.904930,18.209953,17.940880,18.263664,17.994759,18.317345,18.245766,18.478165,18.478165,18.370995,18.353111,18.442459,18.549545,18.299454,18.745514,18.869980,18.852211,18.887749,18.692123,19.153755,19.029732,18.834435,18.549545,19.206863,19.295280,19.082909,19.100624,18.976524,19.118340,19.171471,18.994255,19.277603,19.348289,19.065178,19.118340,19.029732,19.454201,19.100624,18.941017,18.941017,19.436554,18.905502,19.065178,19.171471,19.082909,19.277603,19.489464,19.401253,19.242241,19.171471,19.136055,19.489464,19.153755,19.171471,18.869980,19.259926,18.976524,19.153755,19.259926,18.923264,19.153755,19.153755,19.136055,18.745514,18.869980,18.958771,18.869980,19.153755,18.994255,19.295280,18.994255,18.531708,18.781090,19.065178,18.460312,18.674309,18.281563,18.496017,18.496017,18.852211,18.335236,18.692123,18.745514,18.192039,18.513863,18.335236,18.496017,18.460312,18.263664,18.887749,18.317345,18.317345,18.442459,18.138290,18.388855,17.994759,17.706970,18.513863,18.084496,18.388855,18.227867,18.066551,18.192039,18.138290,18.531708,18.424599,18.709923,18.549545,18.245766,18.370995,18.816666,18.353111,18.209953,18.066551,18.102425,18.120361,18.156204,17.976807,17.544655,17.580750,16.801247,16.983162,16.691910,16.143143,16.088081,15.572441,15.830643,15.239365,15.053780,15.387550,14.532082,14.662788,14.644127,14.644127,14.419891,14.681450,14.737404,14.830566,14.979439,14.232613,14.774681,14.793312,14.830566,14.419891,14.438606,14.195114,14.811943,14.382469,14.774681,14.438606,14.513397,14.681450,14.438606,14.625465,14.550774,14.681450,14.793312,14.232613,14.737404,14.326302,14.326302,14.007355,14.232613,14.793312,14.550774,14.494698,14.195114,13.950951,14.157593,14.326302,14.101280,14.157593,14.288834,14.774681,14.270103,14.606796,14.550774,14.532082,14.644127,14.401184,14.213860,14.195114,14.438606,14.419891,14.382469,14.382469,14.457298,14.251350,14.401184,14.138817,14.588127,14.232613,14.625465,14.345024,14.213860,14.923637,14.345024,14.326302,14.288834,13.743858,13.819221,13.743858,13.875710,13.894524,13.838051,13.555183,13.403954,13.233543,13.403954,13.195625,13.441788,13.081795,13.309326,13.441788,13.498497,13.819221,13.441788,13.894524,13.781540,14.101280,14.419891,14.251350,14.213860,14.363747,14.737404,14.251350,13.819221,14.830566,14.438606,14.026146,14.120049,14.026146,14.120049,14.569450,14.476006,14.588127,14.401184,14.044937,14.157593,14.532082,14.419891,13.649567,13.706154,14.438606,14.251350,14.326302,14.044937,14.401184,14.494698,14.438606,14.157593,13.932144,13.913338,14.288834,13.913338,14.138817,14.120049,13.856880,14.401184,14.588127,14.176346,14.082504,14.363747,13.743858,14.550774,14.662788,13.819221,14.213860,14.026146,13.988556,13.649567,13.894524,13.950951,13.856880,14.063721,13.838051,13.969765,14.063721,13.687294,14.063721,13.630692,13.517403,13.743858,13.536285,13.157700,13.706154,13.762703,13.932144,13.176659,13.800392,14.307571,14.138817,14.101280,14.793312,14.476006,14.998024,15.922668,15.332008,15.720085,15.553970,16.106438,15.922668,15.849052,15.885872,16.472824,15.793800,16.326462,16.545914,16.564171,16.545914,16.198189,16.928627,17.092117,16.161499,16.545914,16.837654,16.472824,17.001335,16.618950,17.110275,16.564171,16.746590,16.801247,17.073982,16.964989,17.073982,17.237198,16.946808,17.562698,17.128418,17.055817,17.363930,16.928627,17.273430,17.309639,17.146553,17.670921,17.490471,17.128418,17.472412,17.833000,17.400101,17.472412,17.219078,17.291534,17.634865,17.724983,17.958839,17.363930,17.797005,17.544655,17.508537,17.994759,17.670921,17.544655,17.526596,17.562698,17.724983,17.327736,17.345833,17.418190,17.634865,17.219078,17.562698,17.418190,17.092117,17.418190,17.055817,17.164696,17.037659,16.983162,17.128418,16.783035,17.037659,16.088081,16.198189,16.326462,16.124794,15.830643,15.922668,15.387550,15.035194,14.681450,14.905037,14.270103,14.644127,14.457298,14.849190,13.819221,14.830566,14.476006,14.195114,14.718750,13.743858,14.251350,14.457298,14.457298,14.382469,14.232613,13.932144,14.401184,14.326302,14.588127,14.176346,13.932144,14.326302,14.063721,14.307571,14.213860,14.007355,14.063721,14.157593,14.157593,14.513397,14.195114,13.555183,14.101280,13.969765,14.419891,13.668427,13.781540,14.195114,13.950951,13.913338,14.457298,13.894524,14.044937,13.819221,13.347183,13.347183,13.043808,
11.993431,12.815643,13.195625,12.929794,13.611824,13.536285,13.403954,12.910774,13.195625,13.725006,13.781540,13.271439,13.498497,13.385033,13.100769,13.800392,13.819221,13.687294,13.687294,13.328255,13.555183,13.687294,13.214584,13.195625,13.819221,13.706154,13.838051,13.856880,13.176659,13.195625,13.460693,14.138817,13.422867,13.195625,13.743858,13.856880,13.762703,12.891754,13.460693,13.385033,13.649567,13.611824,13.592949,13.630692,13.819221,13.819221,13.668427,14.232613,13.988556,13.290382,13.574066,13.555183,13.385033,13.875710,13.630692,13.913338,13.743858,14.176346,13.743858,13.422867,13.856880,14.251350,13.687294,13.517403,13.838051,13.252487,13.856880,13.385033,13.062805,12.948814,13.630692,13.309326,13.706154,12.910774,13.214584,12.929794,12.910774,13.233543,13.328255,12.967819,12.967819,13.611824,13.233543,12.891754,13.138725,13.195625,13.233543,12.967819,13.649567,13.687294,14.101280,13.894524,13.574066,13.781540,14.026146,13.894524,13.743858,13.725006,14.082504,13.536285,13.913338,13.988556,14.044937,13.630692,14.007355,13.649567,13.969765,13.762703,13.706154,13.668427,14.419891,13.781540,14.138817,13.988556,13.460693,13.649567,14.270103,14.157593,13.875710,13.668427,14.157593,13.800392,13.894524,13.611824,13.894524,14.176346,14.270103,14.213860,14.363747,14.195114,13.913338,14.213860,14.120049,13.950951,14.213860,13.969765,14.063721,14.120049,14.063721,13.838051,14.532082,13.743858,14.176346,14.550774,14.401184,14.026146,14.270103,14.026146,14.213860,13.988556,14.120049,14.232613,13.875710,14.007355,14.157593,13.687294,13.498497,13.555183,14.157593,13.649567,13.950951,14.494698,14.457298,14.756035,14.886414,15.035194,15.220818,15.517014,15.959457,16.436256,15.885872,16.069710,16.032974,16.746590,16.491104,16.783035,16.454536,16.527649,16.746590,17.219078,17.255310,16.819458,16.964989,17.797005,17.363930,17.128418,17.327736,17.255310,16.983162,16.746590,17.019493,17.255310,17.382019,17.454338,16.928627,17.291534,17.345833,17.200951,17.779015,17.382019,17.382019,17.400101,17.598785,17.400101,17.670921,17.382019,17.976807,17.508537,17.724983,17.994759,18.209953,18.549545,17.833000,18.299454,18.299454,18.478165,18.709923,18.209953,18.620857,18.620857,18.692123,18.887749,18.460312,18.674309,18.852211,18.692123,19.259926,18.798882,18.638680,19.242241,19.065178,18.905502,18.781090,18.781090,18.994255,19.047462,19.029732,18.994255,19.330627,19.171471,19.189156,18.941017,19.365944,19.100624,19.348289,19.700775,19.171471,19.189156,19.295280,19.118340,19.365944,19.065178,19.082909,19.224541,19.595184,19.454201,19.189156,19.312950,18.976524,19.118340,19.136055,19.312950,19.047462,19.471832,19.065178,18.887749,19.100624,18.994255,19.259926,19.100624,19.312950,19.136055,19.153755,19.011993,18.763306,19.189156,19.189156,18.727722,18.958771,18.781090,19.136055,18.674309,18.905502,18.727722,18.513863,19.011993,18.496017,18.674309,18.763306,18.727722,18.478165,18.353111,18.994255,18.869980,18.567383,18.370995,18.781090,18.353111,18.084496,18.245766,18.478165,18.245766,18.353111,18.048607,17.850990,18.406731,18.281563,17.958839,18.299454,17.868965,18.102425,18.138290,19.312950,18.245766,18.567383,18.549545,18.692123,18.156204,18.781090,18.317345,18.299454,18.012718,17.922905,17.940880,18.245766,17.958839,17.761002,17.400101,17.400101,17.001335,16.928627,16.454536,16.271500,15.738518,15.701637,15.646294,15.109489,15.239365,14.270103,14.867805,14.569450,14.307571,14.756035,14.419891,14.401184,14.569450,14.345024,14.756035,15.053780,14.513397,14.625465,14.644127,14.606796,14.345024,14.588127,14.756035,14.232613,14.700096,14.326302,14.513397,14.662788,14.270103,14.550774,14.662788,14.849190,14.550774,14.476006,14.774681,14.063721,14.363747,14.588127,14.232613,14.270103,14.550774,13.894524,14.401184,14.176346,14.326302,14.232613,15.090919,14.176346,14.307571,14.120049,14.774681,14.232613,14.569450,14.044937,13.988556,14.718750,14.195114,14.718750,14.588127,14.681450,14.401184,14.288834,14.401184,13.932144,14.345024,14.513397,14.588127,14.326302,14.363747,14.138817,13.819221,14.849190,14.569450,14.270103,14.138817,14.007355,13.687294,13.856880,13.894524,13.536285,13.743858,13.668427,13.592949,13.328255,12.872734,13.157700,13.347183,13.403954,13.328255,13.781540,13.743858,13.592949,13.649567,13.894524,14.044937,14.307571,14.138817,14.157593,14.138817,14.737404,14.569450,14.457298,14.382469,14.476006,14.513397,14.419891,14.195114,14.251350,14.419891,14.026146,13.819221,14.232613,14.176346,14.082504,14.063721,14.382469,14.082504,13.894524,14.157593,13.838051,14.288834,14.007355,14.588127,14.307571,14.363747,13.838051,14.120049,13.611824,14.101280,13.969765,13.969765,13.800392,14.195114,13.838051,13.932144,14.044937,13.932144,13.743858,14.101280,14.382469,14.007355,14.213860,14.026146,14.195114,14.176346,14.532082,13.800392,14.195114,14.120049,13.781540,13.743858,13.762703,13.517403,13.875710,13.743858,13.687294,13.668427,13.725006,14.063721,13.611824,13.347183,13.498497,13.687294,13.687294,13.668427,13.668427,14.026146,14.120049,14.232613,14.345024,14.270103,14.886414,15.313492,15.016617,15.590912,15.646294,16.198189,16.289825,16.032974,16.436256,15.701637,16.179840,16.308144,16.253181,16.436256,16.472824,16.545914,16.326462,16.892258,17.019493,16.582436,16.637184,16.746590,16.983162,16.655434,16.983162,16.910439,17.128418,16.582436,16.855865,16.728371,17.037659,16.928627,16.874062,17.255310,17.327736,17.219078,17.273430,17.327736,16.946808,16.491104,17.526596,17.454338,17.508537,17.291534,17.940880,17.092117,17.544655,17.850990,17.652901,17.815002,17.490471,18.012718,17.994759,17.490471,17.940880,17.562698,17.779015,17.797005,18.048607,17.724983,17.001335,17.580750,17.652901,17.670921,17.490471,17.327736,17.688942,17.255310,17.219078,17.055817,17.418190,17.092117,17.544655,17.255310,17.580750,17.616829,16.801247,16.801247,16.783035,15.867470,16.399666,16.051353,15.590912,15.627831,15.812218,15.294960,15.664742,14.923637,14.774681,14.476006,14.401184,14.494698,13.781540,14.176346,14.756035,14.457298,14.550774,14.419891,14.532082,14.625465,14.494698,14.382469,14.700096,14.532082,14.026146,14.457298,14.513397,14.120049,14.606796,14.457298,13.819221,14.232613,14.044937,14.138817,14.044937,14.513397,13.403954,13.781540,14.082504,14.138817,14.382469,14.195114,13.649567,14.363747,13.781540,14.195114,13.913338,14.401184,13.838051,13.460693,14.195114,13.574066,13.574066,13.328255,13.366112,13.422867,
12.548721,12.567825,13.233543,13.176659,13.536285,12.986824,13.385033,13.762703,13.498497,13.043808,13.347183,13.536285,13.838051,13.630692,13.630692,13.290382,13.762703,13.706154,13.100769,13.366112,13.366112,13.214584,13.460693,13.119759,13.422867,13.743858,13.819221,13.214584,13.479599,13.630692,13.176659,13.290382,13.574066,13.988556,14.007355,13.385033,13.309326,13.460693,12.986824,13.195625,13.630692,13.706154,13.138725,13.271439,13.725006,13.743858,13.950951,13.687294,13.555183,13.252487,13.706154,14.026146,14.101280,13.875710,14.026146,13.649567,14.063721,13.988556,13.800392,13.630692,14.438606,13.668427,13.894524,13.762703,14.007355,13.536285,13.706154,13.725006,13.460693,13.290382,13.005829,13.347183,13.005829,13.366112,12.986824,13.100769,13.062805,13.081795,13.403954,13.328255,12.796600,12.567825,13.347183,13.271439,13.498497,13.762703,13.385033,13.687294,14.176346,13.838051,13.969765,14.232613,13.988556,14.082504,14.120049,14.345024,14.082504,13.441788,13.969765,13.969765,13.366112,13.725006,13.574066,14.101280,14.232613,13.762703,14.044937,13.555183,13.875710,13.800392,14.419891,13.838051,14.101280,13.950951,13.403954,13.988556,13.969765,14.044937,13.894524,14.120049,13.668427,13.668427,13.932144,13.838051,13.630692,14.326302,14.438606,13.969765,13.856880,14.044937,14.345024,13.969765,14.157593,14.438606,13.913338,13.932144,13.969765,14.213860,14.120049,13.913338,14.326302,14.082504,13.969765,14.476006,14.625465,14.326302,13.856880,14.345024,13.969765,13.913338,14.251350,14.288834,14.232613,14.232613,13.950951,13.706154,13.574066,13.894524,13.894524,13.687294,13.988556,13.988556,14.438606,14.363747,14.213860,14.737404,15.276436,15.812218,15.812218,15.738518,16.344765,16.216530,16.143143,16.472824,16.892258,16.764816,17.001335,16.545914,16.691910,17.327736,17.182823,16.964989,17.019493,16.964989,17.382019,16.928627,17.073982,17.309639,17.327736,17.219078,17.255310,17.219078,17.146553,17.363930,17.327736,17.182823,17.200951,17.291534,17.544655,17.309639,17.742996,17.436272,17.562698,17.724983,17.833000,17.508537,17.994759,18.084496,17.904930,18.156204,18.066551,18.299454,18.174133,18.138290,18.798882,18.299454,18.353111,18.585213,18.620857,18.852211,18.656494,18.549545,18.656494,18.531708,18.638680,18.513863,18.816666,18.941017,19.082909,18.887749,18.620857,19.047462,19.224541,19.171471,19.401253,19.206863,19.206863,18.905502,19.029732,19.029732,18.958771,18.958771,19.189156,19.206863,19.401253,19.224541,19.242241,19.171471,18.976524,19.259926,19.312950,19.259926,19.153755,19.383614,19.630394,19.312950,19.595184,19.100624,19.330627,19.383614,19.401253,19.259926,19.312950,18.905502,19.011993,19.224541,18.763306,18.887749,19.082909,19.330627,18.869980,18.905502,19.118340,19.206863,18.798882,18.656494,18.869980,18.869980,18.567383,18.709923,18.692123,18.869980,19.047462,18.852211,18.834435,18.852211,18.923264,18.603035,18.869980,18.620857,18.370995,18.656494,18.781090,18.209953,18.496017,18.976524,18.549545,18.388855,18.549545,18.478165,18.299454,18.209953,18.263664,18.442459,18.478165,18.299454,17.779015,18.442459,18.442459,17.850990,18.227867,18.209953,18.317345,18.585213,18.156204,18.263664,18.763306,18.442459,18.120361,18.549545,18.406731,18.406731,18.138290,18.156204,17.922905,17.670921,18.030663,17.200951,17.436272,17.110275,16.892258,16.710136,15.941071,15.996223,15.867470,15.294960,15.461563,15.090919,14.494698,14.625465,14.625465,14.345024,14.457298,14.307571,14.176346,14.494698,14.419891,14.494698,14.513397,15.128059,14.569450,14.718750,14.756035,14.588127,14.774681,14.401184,14.606796,13.969765,14.662788,14.382469,14.176346,14.382469,14.270103,14.532082,14.494698,13.950951,14.288834,14.438606,14.120049,14.288834,13.875710,14.157593,14.401184,14.345024,14.419891,14.138817,14.644127,14.101280,14.625465,14.232613,14.157593,14.120049,14.270103,14.288834,14.063721,14.232613,14.382469,14.494698,14.438606,14.157593,14.382469,14.681450,14.756035,14.307571,14.345024,14.419891,14.082504,14.363747,14.532082,14.232613,14.120049,14.382469,14.476006,14.288834,14.138817,14.288834,14.232613,13.875710,14.176346,13.913338,14.345024,13.969765,13.687294,13.536285,13.555183,13.574066,13.176659,13.119759,13.517403,13.574066,13.271439,13.592949,13.592949,13.403954,13.762703,13.819221,13.668427,14.007355,13.932144,13.668427,14.550774,13.950951,14.419891,14.120049,14.550774,14.345024,14.270103,14.737404,14.044937,14.101280,14.063721,14.457298,14.532082,14.270103,13.932144,14.138817,13.875710,14.363747,14.044937,14.007355,14.176346,13.875710,14.513397,14.026146,14.419891,13.932144,14.363747,13.894524,13.781540,13.913338,14.345024,13.969765,14.213860,14.588127,14.569450,13.988556,14.157593,14.232613,13.969765,14.063721,13.875710,14.044937,13.838051,14.830566,14.195114,14.101280,14.232613,13.687294,13.687294,13.988556,13.800392,13.479599,13.743858,14.176346,13.574066,13.913338,13.894524,13.479599,13.743858,13.932144,13.574066,14.026146,13.271439,13.517403,13.290382,13.328255,13.781540,13.894524,14.007355,14.101280,13.913338,14.476006,14.213860,14.345024,15.053780,14.737404,15.590912,15.498535,16.032974,15.849052,15.793800,15.977844,15.996223,15.959457,16.582436,16.399666,16.381371,16.527649,16.655434,16.344765,16.837654,16.417961,16.910439,16.527649,16.892258,16.710136,16.819458,17.001335,16.892258,17.219078,16.673668,16.728371,16.618950,16.600693,16.655434,16.764816,16.964989,17.146553,17.055817,16.710136,17.128418,17.019493,17.073982,17.598785,17.363930,16.910439,17.526596,17.273430,17.508537,17.273430,17.706970,17.327736,17.652901,17.958839,17.815002,17.418190,17.598785,17.634865,17.797005,17.922905,17.994759,17.706970,17.815002,17.454338,17.508537,17.237198,17.797005,17.562698,17.363930,17.616829,17.237198,17.073982,17.363930,17.363930,17.200951,17.400101,17.273430,17.146553,17.110275,16.855865,17.055817,16.600693,16.582436,16.326462,16.253181,16.399666,16.198189,15.498535,15.406059,15.202286,15.387550,14.793312,14.737404,14.438606,14.756035,14.550774,14.830566,14.438606,14.737404,14.476006,14.457298,14.120049,14.849190,14.662788,14.644127,13.969765,14.063721,14.363747,14.644127,14.176346,14.457298,14.138817,14.120049,14.213860,14.476006,14.195114,14.063721,13.725006,14.476006,14.588127,13.687294,14.363747,14.288834,13.838051,14.513397,14.382469,14.176346,14.588127,14.232613,13.932144,13.894524,14.288834,14.120049,14.101280,14.157593,13.950951,13.743858,13.781540,13.100769,13.328255,
12.434105,13.119759,13.290382,13.309326,13.441788,13.233543,13.479599,13.347183,13.138725,13.574066,13.743858,13.366112,13.517403,13.762703,13.309326,13.932144,13.706154,13.555183,13.422867,13.328255,13.498497,13.555183,13.536285,13.328255,13.100769,13.385033,13.725006,13.498497,13.479599,13.574066,13.309326,13.385033,13.574066,13.366112,13.725006,13.460693,13.630692,13.687294,13.950951,13.309326,13.913338,13.422867,13.592949,13.819221,13.385033,13.422867,13.309326,13.687294,13.517403,14.063721,13.687294,13.385033,13.479599,13.838051,13.762703,13.819221,14.138817,13.819221,13.950951,13.592949,13.668427,14.101280,14.363747,14.063721,13.950951,13.706154,13.706154,13.762703,13.479599,13.290382,13.347183,12.910774,13.214584,13.043808,12.929794,12.644142,13.100769,13.271439,12.986824,12.834679,13.005829,13.422867,13.328255,13.309326,13.932144,13.479599,12.929794,13.157700,13.743858,13.762703,13.611824,13.630692,14.195114,13.950951,13.687294,13.894524,13.800392,14.101280,13.687294,13.819221,13.800392,14.157593,13.819221,13.800392,13.800392,13.969765,13.875710,13.950951,13.932144,13.913338,13.630692,14.044937,13.913338,14.213860,13.969765,13.838051,13.706154,13.649567,13.762703,13.743858,13.913338,13.894524,14.082504,14.063721,14.213860,14.101280,13.988556,14.382469,14.419891,14.101280,14.195114,14.082504,14.007355,14.550774,14.625465,14.120049,14.419891,14.007355,14.232613,14.476006,14.082504,14.307571,14.138817,14.082504,13.932144,14.044937,14.251350,14.044937,13.894524,14.457298,14.270103,13.781540,14.026146,14.082504,14.120049,13.649567,13.630692,13.328255,13.950951,13.894524,14.345024,13.687294,14.606796,14.494698,14.532082,15.090919,15.165176,15.406059,15.443062,16.069710,16.655434,16.289825,16.618950,16.509377,16.582436,16.801247,16.710136,16.363075,16.600693,16.527649,16.892258,16.964989,17.634865,17.182823,17.544655,17.562698,17.255310,17.019493,17.182823,17.182823,17.037659,17.219078,17.382019,17.454338,17.345833,17.490471,17.219078,17.073982,17.309639,17.273430,17.616829,17.273430,17.363930,17.616829,17.886955,17.652901,17.850990,18.120361,17.868965,18.281563,18.156204,17.940880,18.460312,18.209953,18.549545,18.192039,18.763306,18.709923,18.353111,18.460312,18.567383,18.370995,18.674309,18.887749,19.065178,18.692123,18.798882,18.745514,19.312950,19.029732,18.834435,19.082909,18.816666,19.312950,19.029732,19.630394,18.869980,18.994255,19.330627,19.206863,19.136055,19.118340,19.418907,19.153755,19.365944,18.834435,19.277603,18.976524,19.153755,19.595184,19.612793,19.454201,19.348289,19.259926,19.788658,19.489464,18.852211,19.753517,19.171471,19.348289,19.082909,19.082909,19.259926,19.242241,19.277603,18.958771,19.171471,19.082909,18.994255,19.295280,19.047462,19.259926,19.295280,18.905502,19.047462,18.905502,18.745514,18.905502,18.976524,18.816666,19.047462,18.763306,18.798882,18.781090,18.406731,18.549545,18.496017,18.798882,18.745514,18.388855,18.585213,18.281563,18.852211,18.478165,18.424599,18.567383,18.603035,18.531708,18.370995,18.531708,18.603035,18.048607,18.388855,18.496017,17.904930,18.138290,18.353111,18.174133,18.227867,18.209953,17.922905,18.692123,17.797005,18.531708,18.388855,18.585213,18.496017,18.531708,18.442459,18.370995,18.585213,18.406731,18.299454,18.138290,18.245766,17.706970,17.994759,17.670921,17.309639,17.182823,16.764816,16.673668,16.198189,15.922668,15.664742,14.942238,15.775375,15.090919,15.183723,14.960838,14.737404,14.457298,14.756035,14.326302,14.494698,14.662788,14.662788,14.401184,14.793312,13.950951,14.905037,14.513397,14.419891,14.345024,14.401184,14.550774,14.345024,14.923637,14.438606,14.811943,14.905037,14.588127,14.363747,14.550774,15.183723,14.662788,14.288834,14.044937,14.288834,14.138817,14.494698,14.307571,14.606796,14.288834,14.288834,13.950951,14.662788,14.625465,13.875710,14.307571,14.476006,14.270103,14.419891,13.950951,13.988556,14.588127,14.588127,14.438606,14.756035,14.270103,14.345024,14.326302,14.157593,14.681450,14.569450,14.044937,14.700096,14.625465,13.649567,14.345024,14.569450,14.606796,14.345024,14.886414,14.195114,14.082504,13.988556,13.988556,13.838051,13.479599,13.819221,13.743858,14.026146,13.649567,13.422867,13.366112,13.366112,13.328255,13.422867,13.309326,13.630692,13.838051,13.856880,13.913338,13.441788,13.875710,13.517403,13.913338,13.894524,14.026146,13.950951,14.157593,14.756035,14.700096,14.532082,14.644127,14.382469,14.251350,14.345024,14.251350,14.270103,14.419891,14.438606,14.513397,14.476006,14.532082,14.101280,13.932144,14.026146,14.157593,14.606796,13.894524,14.101280,13.819221,14.288834,14.176346,13.950951,14.082504,14.044937,13.988556,14.307571,14.101280,14.476006,13.838051,13.819221,14.138817,13.762703,13.856880,14.082504,13.894524,13.894524,14.176346,14.157593,14.213860,14.345024,13.706154,14.270103,14.063721,13.950951,13.969765,14.195114,13.460693,13.460693,13.762703,14.063721,13.309326,14.120049,13.611824,13.819221,13.781540,13.441788,13.555183,13.385033,13.403954,13.743858,13.422867,13.781540,13.611824,13.743858,13.819221,14.326302,14.007355,14.101280,14.157593,14.886414,14.774681,15.590912,16.051353,16.216530,16.271500,16.106438,15.664742,16.289825,16.509377,16.289825,16.363075,16.710136,16.344765,16.819458,16.527649,16.161499,16.910439,16.509377,16.764816,16.509377,16.892258,16.618950,16.837654,16.983162,17.092117,16.545914,16.801247,16.582436,16.545914,16.600693,17.001335,17.073982,17.345833,17.237198,17.508537,17.255310,16.964989,17.037659,17.055817,17.291534,17.219078,17.670921,17.345833,18.120361,17.345833,17.363930,17.400101,17.688942,17.850990,17.670921,17.418190,17.976807,17.616829,17.976807,17.580750,17.706970,17.797005,17.779015,17.382019,17.562698,17.598785,17.779015,17.652901,17.400101,17.345833,17.382019,17.237198,17.670921,17.327736,17.418190,17.001335,17.219078,17.073982,17.110275,16.837654,16.910439,16.801247,17.073982,17.146553,16.855865,16.399666,15.885872,15.294960,15.609375,15.146614,15.239365,15.035194,14.625465,14.251350,14.662788,14.401184,14.662788,14.401184,14.569450,14.382469,14.867805,14.457298,14.662788,14.513397,14.476006,14.625465,14.120049,15.016617,14.494698,13.725006,14.120049,14.232613,13.913338,14.082504,14.176346,14.550774,14.101280,14.232613,13.781540,14.195114,14.176346,13.969765,14.288834,14.213860,14.326302,14.382469,14.326302,14.494698,13.913338,14.063721,13.668427,13.630692,14.270103,14.082504,14.363747,13.894524,14.026146,13.630692,13.403954,13.498497,
