Version,1.00
12.127769,13.005829,12.739456,13.649567,13.043808,13.366112,13.157700,13.460693,13.233543,13.838051,13.668427,13.743858,13.252487,13.838051,14.007355,13.781540,13.233543,13.441788,13.460693,13.668427,13.574066,13.762703,13.460693,13.460693,13.592949,13.385033,13.119759,13.366112,13.403954,13.328255,13.517403,13.460693,13.819221,13.611824,13.988556,12.682281,13.536285,13.347183,14.176346,13.574066,13.800392,13.668427,13.460693,14.044937,13.385033,13.328255,13.195625,13.762703,13.950951,13.932144,14.082504,13.800392,13.875710,13.630692,13.611824,14.101280,13.743858,13.592949,13.743858,13.100769,13.592949,13.988556,13.687294,13.969765,13.950951,13.611824,13.649567,13.385033,13.706154,13.422867,13.706154,13.649567,12.986824,13.309326,13.479599,12.948814,13.271439,13.233543,13.024826,13.081795,13.441788,12.967819,13.081795,13.422867,13.819221,13.328255,13.517403,13.024826,13.706154,14.101280,13.668427,13.687294,13.894524,13.913338,14.251350,13.762703,13.762703,14.082504,14.213860,14.138817,13.856880,13.819221,14.157593,14.082504,14.063721,13.498497,13.819221,13.950951,13.932144,13.894524,14.007355,13.894524,14.213860,13.950951,13.687294,13.856880,14.288834,13.743858,14.026146,13.969765,14.101280,14.569450,14.138817,13.668427,14.176346,13.838051,14.176346,13.838051,13.913338,13.649567,13.988556,14.044937,14.382469,14.251350,14.082504,14.157593,14.232613,14.213860,14.026146,13.950951,14.251350,14.251350,13.762703,14.232613,14.476006,14.195114,14.157593,13.950951,14.401184,13.781540,14.007355,13.838051,14.044937,13.988556,14.288834,14.120049,13.838051,14.007355,13.988556,13.800392,13.950951,14.044937,14.382469,14.251350,14.606796,14.979439,15.387550,15.683197,15.646294,15.646294,16.124794,16.271500,16.564171,16.691910,16.179840,16.582436,16.655434,16.655434,16.801247,16.545914,16.855865,17.164696,17.092117,17.237198,17.237198,17.001335,16.746590,17.652901,17.345833,17.327736,17.255310,17.526596,17.110275,17.019493,17.128418,17.309639,17.418190,17.255310,17.706970,17.418190,17.688942,17.436272,17.454338,17.833000,17.508537,17.688942,18.066551,17.922905,17.634865,18.102425,17.994759,18.245766,18.353111,18.353111,19.011993,18.281563,18.174133,18.763306,18.567383,18.727722,19.277603,18.531708,18.585213,18.549545,18.834435,18.905502,18.727722,19.011993,18.834435,19.118340,18.941017,19.082909,19.118340,19.224541,18.727722,19.559967,19.348289,19.100624,19.082909,19.065178,19.312950,19.082909,19.171471,18.958771,19.471832,19.224541,19.047462,19.383614,19.259926,19.823784,19.295280,19.259926,19.648003,19.665596,19.224541,19.189156,19.100624,19.348289,18.834435,19.029732,19.259926,18.923264,19.259926,19.082909,19.348289,19.348289,19.295280,19.065178,18.923264,19.171471,19.577583,18.852211,18.976524,18.976524,19.065178,18.406731,19.153755,18.798882,18.549545,18.941017,18.370995,18.781090,18.745514,18.674309,18.834435,18.638680,18.460312,18.834435,18.227867,18.460312,18.887749,18.781090,18.281563,18.692123,18.120361,18.370995,18.709923,18.317345,18.353111,18.442459,18.174133,18.048607,18.174133,18.281563,18.263664,18.138290,18.156204,18.102425,17.940880,18.156204,17.833000,17.994759,18.513863,18.460312,18.102425,18.281563,18.066551,18.192039,18.478165,18.048607,18.066551,18.335236,18.317345,18.156204,17.940880,17.904930,17.886955,17.562698,17.688942,16.946808,17.182823,16.582436,16.198189,16.198189,15.517014,15.572441,15.220818,14.793312,14.811943,14.979439,14.588127,14.457298,14.737404,14.419891,14.401184,14.476006,14.756035,14.625465,14.644127,14.476006,14.756035,14.625465,14.979439,14.494698,14.718750,14.476006,14.419891,14.438606,14.513397,14.270103,14.457298,14.157593,14.849190,14.026146,14.513397,13.988556,14.288834,14.756035,14.026146,14.550774,14.718750,14.082504,14.681450,14.138817,14.513397,14.157593,14.157593,14.195114,14.232613,14.363747,14.382469,14.438606,14.457298,14.419891,14.457298,14.606796,14.494698,14.270103,14.457298,14.157593,14.401184,14.232613,14.213860,14.644127,14.270103,14.345024,14.345024,14.401184,14.569450,14.644127,14.251350,14.157593,14.232613,14.307571,14.476006,14.157593,14.063721,13.743858,14.138817,13.819221,13.536285,13.819221,13.800392,13.592949,13.611824,13.743858,13.119759,13.403954,13.687294,13.233543,13.649567,13.630692,13.592949,13.592949,13.856880,13.290382,14.382469,13.479599,14.363747,14.044937,14.307571,14.438606,14.793312,14.494698,14.606796,14.120049,14.532082,14.176346,14.606796,14.270103,14.307571,14.494698,14.063721,14.101280,14.213860,14.326302,14.044937,14.213860,13.988556,13.687294,14.157593,14.007355,14.232613,14.063721,14.625465,14.176346,14.476006,14.213860,14.288834,13.988556,14.270103,14.270103,14.007355,14.082504,13.932144,14.606796,14.138817,14.157593,13.819221,14.195114,13.969765,13.932144,13.969765,13.950951,13.517403,13.762703,13.913338,13.819221,13.856880,13.894524,14.270103,14.138817,14.082504,13.894524,14.026146,13.988556,14.120049,13.611824,13.517403,13.706154,13.706154,13.403954,13.819221,13.875710,13.422867,13.385033,13.800392,14.307571,13.819221,13.611824,14.101280,14.251350,14.588127,14.905037,14.998024,15.239365,15.517014,15.775375,15.977844,15.793800,16.014603,15.977844,16.308144,16.271500,16.454536,16.801247,16.436256,16.381371,16.381371,16.527649,16.728371,16.819458,16.618950,16.874062,16.691910,16.673668,16.436256,16.874062,16.728371,16.673668,17.128418,16.472824,16.928627,16.764816,17.055817,16.600693,16.728371,17.037659,16.964989,17.110275,17.652901,17.019493,17.128418,17.454338,17.019493,17.544655,17.200951,17.580750,17.400101,17.544655,17.580750,17.742996,17.454338,17.598785,17.219078,17.976807,17.797005,17.779015,17.761002,17.688942,17.797005,17.345833,17.742996,17.976807,17.761002,17.616829,17.850990,17.886955,17.345833,17.345833,17.146553,17.436272,17.454338,17.490471,17.327736,17.291534,16.983162,17.092117,16.983162,17.291534,16.910439,16.728371,16.161499,16.655434,16.472824,16.271500,15.812218,15.775375,15.090919,15.072350,14.979439,14.793312,14.662788,14.569450,14.513397,15.128059,14.550774,14.232613,14.681450,14.382469,15.053780,14.793312,14.588127,14.288834,14.476006,14.830566,14.120049,14.401184,14.718750,14.774681,14.120049,14.326302,14.026146,13.800392,13.856880,14.307571,13.969765,14.063721,13.706154,13.856880,14.176346,14.307571,14.419891,13.838051,14.138817,14.326302,14.569450,14.550774,14.026146,14.270103,14.494698,14.195114,14.867805,14.251350,13.649567,13.856880,13.574066,14.007355,13.422867,13.479599,
11.589287,13.441788,13.005829,12.701340,13.517403,13.574066,13.422867,13.024826,13.479599,13.309326,13.555183,13.479599,13.630692,13.800392,13.649567,13.630692,14.101280,13.592949,13.611824,13.932144,13.214584,13.894524,13.762703,13.479599,13.988556,13.119759,13.252487,14.288834,13.233543,13.819221,13.479599,13.195625,13.969765,13.214584,13.309326,13.630692,13.574066,13.592949,13.555183,13.062805,13.422867,13.950951,13.441788,13.762703,13.555183,13.555183,13.668427,13.574066,14.082504,13.347183,13.894524,13.385033,13.838051,13.517403,13.743858,13.517403,14.195114,13.687294,13.725006,13.706154,14.063721,13.932144,14.007355,14.026146,13.385033,13.479599,13.762703,13.856880,13.214584,13.081795,13.611824,13.498497,13.252487,13.460693,12.986824,12.834679,13.005829,12.834679,13.062805,13.913338,13.309326,13.403954,12.834679,13.403954,13.668427,13.592949,13.479599,13.536285,13.969765,13.498497,13.725006,13.687294,14.101280,14.307571,13.913338,13.950951,14.120049,14.026146,13.630692,14.063721,14.138817,13.932144,14.120049,13.913338,13.894524,14.026146,13.649567,13.781540,13.969765,13.894524,13.875710,13.706154,13.875710,14.232613,13.800392,14.007355,13.725006,14.026146,13.988556,13.781540,14.007355,13.630692,14.044937,14.195114,14.457298,13.592949,14.026146,14.270103,14.195114,13.988556,14.270103,14.363747,14.026146,14.345024,14.307571,13.649567,13.762703,13.950951,14.213860,14.326302,14.307571,13.988556,13.856880,13.743858,13.932144,14.401184,14.026146,14.007355,14.270103,14.120049,14.251350,14.476006,13.950951,14.007355,13.856880,13.913338,13.969765,13.894524,14.044937,13.913338,14.326302,14.176346,14.569450,14.138817,15.109489,14.644127,15.480049,15.202286,15.553970,16.179840,16.161499,16.545914,16.618950,16.637184,16.600693,16.655434,16.691910,16.472824,16.673668,17.019493,17.273430,17.436272,16.946808,17.073982,17.219078,17.128418,17.200951,17.327736,16.983162,17.472412,16.964989,17.037659,17.544655,17.146553,17.688942,16.946808,17.526596,17.146553,17.110275,17.382019,17.904930,17.598785,17.706970,17.273430,18.174133,17.815002,18.066551,18.263664,17.815002,17.994759,17.958839,18.263664,18.281563,18.353111,18.656494,18.424599,18.406731,18.353111,18.692123,18.496017,18.585213,18.674309,18.869980,18.798882,18.496017,18.923264,18.852211,19.011993,19.136055,19.383614,19.136055,18.852211,18.958771,19.011993,19.295280,18.531708,19.153755,19.648003,19.136055,19.029732,18.905502,18.887749,19.153755,19.224541,19.630394,19.242241,19.224541,19.365944,19.136055,19.471832,19.471832,19.542351,19.876450,19.507095,19.436554,19.330627,19.383614,19.542351,19.206863,18.941017,19.330627,19.401253,18.941017,19.242241,19.082909,19.383614,18.923264,19.011993,19.189156,19.171471,19.153755,19.100624,18.620857,18.834435,18.656494,18.798882,19.011993,18.994255,18.941017,18.852211,18.603035,18.656494,18.852211,18.852211,18.317345,18.549545,18.905502,18.192039,18.958771,18.674309,18.585213,18.656494,18.496017,18.263664,18.496017,18.424599,18.424599,18.424599,18.263664,17.779015,18.460312,18.066551,18.102425,17.904930,18.317345,17.976807,18.227867,18.102425,18.442459,18.066551,18.012718,18.370995,17.779015,18.370995,18.138290,18.245766,18.603035,18.460312,18.353111,18.299454,18.353111,18.102425,18.299454,18.299454,17.976807,17.472412,17.761002,17.688942,17.508537,17.182823,17.128418,16.289825,16.161499,15.941071,15.572441,15.498535,15.276436,14.886414,14.830566,14.401184,14.419891,14.457298,13.649567,14.700096,14.157593,14.438606,14.960838,14.513397,14.438606,14.979439,14.494698,14.513397,14.550774,14.793312,14.438606,14.457298,14.326302,14.195114,14.681450,14.438606,14.401184,14.457298,14.550774,14.157593,14.401184,14.494698,14.082504,14.120049,14.662788,14.363747,14.737404,14.494698,14.476006,14.401184,14.681450,14.213860,14.382469,14.419891,14.120049,14.288834,14.438606,14.830566,14.063721,14.213860,14.457298,14.345024,14.288834,14.494698,14.419891,14.363747,14.382469,14.382469,14.774681,14.662788,14.326302,14.363747,14.811943,14.270103,14.345024,14.345024,14.307571,14.270103,14.438606,14.307571,14.063721,14.026146,14.195114,13.894524,13.800392,14.007355,14.082504,13.875710,13.762703,13.309326,13.214584,13.385033,13.894524,13.422867,13.649567,13.460693,13.498497,13.781540,13.517403,13.328255,13.743858,13.725006,14.120049,14.026146,13.950951,13.875710,13.969765,14.569450,14.288834,14.588127,14.494698,14.569450,14.401184,14.288834,14.026146,14.232613,13.950951,13.969765,13.969765,14.195114,14.288834,13.800392,14.513397,14.138817,14.026146,14.419891,13.856880,14.176346,14.044937,13.725006,14.082504,14.044937,14.007355,14.232613,14.363747,14.026146,14.270103,13.932144,14.476006,13.819221,14.026146,13.950951,14.251350,14.026146,14.326302,14.157593,13.819221,14.213860,14.307571,14.326302,13.781540,14.063721,14.176346,13.800392,14.419891,13.574066,13.875710,12.967819,13.988556,13.894524,13.592949,13.611824,13.781540,14.232613,13.743858,13.781540,13.630692,13.856880,13.214584,13.347183,13.252487,13.875710,13.668427,13.611824,13.743858,13.630692,14.138817,14.138817,14.326302,14.382469,15.332008,15.461563,15.443062,15.350533,15.590912,16.069710,16.069710,15.756950,16.436256,15.941071,16.179840,16.381371,16.545914,16.198189,16.436256,16.801247,16.564171,16.527649,16.673668,16.892258,16.691910,16.964989,16.014603,16.874062,17.146553,16.344765,16.801247,16.710136,16.764816,16.637184,16.472824,16.691910,16.637184,16.637184,17.309639,17.382019,17.001335,16.946808,17.128418,17.508537,17.001335,17.273430,17.110275,17.454338,17.472412,17.073982,17.994759,17.670921,17.508537,17.652901,17.400101,17.454338,17.580750,17.598785,17.724983,17.706970,17.742996,17.616829,17.309639,17.850990,17.616829,17.634865,17.779015,17.472412,17.868965,17.037659,17.382019,17.363930,17.309639,17.273430,17.418190,16.819458,16.855865,17.544655,17.526596,17.128418,16.764816,16.600693,17.219078,15.959457,16.637184,16.417961,16.271500,15.849052,15.646294,15.016617,15.369041,15.553970,14.718750,14.307571,14.138817,14.195114,14.345024,14.905037,14.569450,14.550774,14.830566,15.016617,14.494698,15.053780,14.419891,14.867805,14.737404,14.867805,13.856880,13.762703,14.569450,14.007355,14.213860,14.082504,14.082504,13.950951,14.176346,14.438606,13.913338,14.288834,14.588127,14.213860,14.532082,14.026146,14.382469,13.555183,14.157593,14.288834,13.687294,14.026146,13.969765,13.781540,13.875710,14.120049,13.762703,13.762703,13.725006,13.271439,13.800392,13.290382,
12.261917,12.281059,13.555183,13.309326,13.460693,13.460693,12.948814,13.385033,13.005829,13.932144,13.668427,13.385033,13.536285,13.366112,13.536285,12.986824,13.422867,13.574066,13.403954,14.044937,13.176659,13.290382,13.290382,13.366112,13.517403,13.024826,13.781540,13.422867,13.649567,13.328255,13.195625,13.725006,13.271439,13.630692,13.950951,13.592949,13.479599,13.536285,13.347183,13.687294,13.668427,13.290382,13.592949,13.385033,13.668427,13.762703,13.403954,13.498497,13.913338,13.555183,13.479599,13.366112,14.195114,13.800392,13.800392,13.611824,13.743858,14.251350,13.875710,13.743858,13.875710,14.213860,13.950951,13.781540,14.101280,13.214584,13.176659,14.176346,13.574066,13.157700,13.233543,13.611824,13.630692,13.005829,12.720398,12.567825,13.611824,12.682281,12.853714,12.986824,12.853714,13.328255,13.043808,13.252487,13.328255,13.024826,13.819221,13.157700,13.460693,13.252487,13.969765,13.819221,13.706154,13.743858,14.157593,14.157593,14.345024,13.649567,13.706154,14.157593,13.932144,14.345024,13.913338,13.913338,14.063721,13.838051,13.725006,13.725006,13.479599,13.517403,13.800392,13.536285,13.762703,13.762703,13.950951,13.762703,14.307571,13.366112,14.138817,13.743858,13.894524,13.668427,14.494698,13.913338,14.044937,14.157593,13.819221,13.875710,13.988556,13.894524,14.101280,13.988556,14.232613,14.345024,13.950951,14.476006,14.176346,13.950951,14.232613,14.044937,14.345024,13.611824,14.251350,13.781540,13.819221,13.969765,14.195114,13.819221,13.969765,14.120049,13.819221,14.157593,13.913338,13.969765,13.592949,13.800392,13.687294,13.687294,13.725006,13.762703,14.176346,14.345024,14.213860,14.457298,14.886414,14.681450,15.461563,15.590912,15.812218,15.683197,16.216530,16.216530,16.381371,16.161499,16.454536,16.637184,16.710136,17.273430,17.110275,16.600693,16.910439,16.946808,17.490471,17.200951,16.783035,17.055817,17.309639,17.237198,17.128418,17.001335,17.508537,17.164696,17.092117,17.237198,17.237198,16.964989,17.237198,17.073982,17.200951,16.874062,17.886955,17.291534,17.562698,17.904930,17.976807,17.868965,18.084496,17.940880,18.102425,17.761002,18.263664,18.335236,18.084496,18.102425,18.317345,18.353111,18.994255,18.727722,18.388855,18.941017,18.763306,18.727722,18.620857,18.887749,18.994255,19.136055,18.941017,19.171471,19.153755,19.206863,19.401253,19.011993,19.153755,19.436554,18.869980,19.312950,18.905502,19.436554,19.011993,19.224541,18.958771,19.082909,19.065178,18.976524,19.665596,19.100624,19.348289,18.994255,19.383614,19.348289,19.401253,19.507095,19.330627,19.330627,19.153755,19.365944,19.065178,19.771080,19.524719,19.401253,19.348289,18.994255,19.047462,19.206863,18.941017,18.941017,19.118340,19.118340,19.029732,18.958771,19.065178,19.277603,18.852211,18.674309,18.816666,19.259926,18.852211,18.852211,18.763306,18.994255,19.029732,18.620857,18.834435,18.138290,18.227867,18.478165,18.370995,18.620857,18.335236,18.709923,18.567383,18.727722,18.245766,18.317345,18.370995,18.317345,18.585213,18.353111,18.388855,18.406731,18.335236,18.638680,17.994759,18.030663,18.012718,17.994759,18.138290,18.048607,18.209953,18.120361,18.048607,17.904930,18.174133,18.066551,17.868965,18.496017,18.335236,18.263664,18.353111,18.567383,18.781090,17.833000,18.549545,18.102425,17.779015,18.460312,17.580750,17.508537,17.128418,17.309639,17.037659,16.691910,16.253181,16.308144,16.069710,15.424561,15.072350,14.737404,15.146614,14.588127,14.288834,14.382469,14.401184,14.419891,14.288834,14.644127,14.644127,14.382469,14.793312,14.438606,14.849190,14.625465,14.681450,14.718750,14.120049,14.718750,14.718750,14.363747,14.830566,14.307571,14.382469,14.457298,14.419891,14.213860,14.120049,14.363747,14.307571,14.232613,14.513397,13.950951,14.363747,13.969765,14.213860,14.213860,14.923637,14.513397,14.532082,14.270103,13.950951,14.476006,14.532082,14.063721,14.120049,14.700096,14.382469,14.157593,14.213860,14.270103,13.950951,14.307571,14.176346,14.176346,14.960838,14.625465,14.213860,14.063721,14.494698,14.251350,14.438606,14.157593,14.532082,14.363747,14.157593,14.232613,14.026146,14.251350,14.157593,13.668427,13.913338,13.932144,13.856880,13.706154,13.706154,13.252487,13.271439,13.875710,13.819221,13.252487,13.611824,13.592949,13.460693,13.611824,13.385033,13.252487,13.611824,13.894524,13.819221,13.762703,14.213860,14.082504,14.419891,14.251350,14.419891,14.625465,14.476006,14.737404,13.950951,14.101280,14.026146,14.793312,13.781540,14.438606,14.476006,14.157593,14.345024,14.550774,14.307571,13.875710,14.176346,14.120049,14.419891,13.574066,13.913338,14.101280,14.044937,14.326302,13.932144,13.819221,13.988556,13.838051,14.195114,14.157593,13.706154,14.232613,14.307571,13.781540,14.101280,14.176346,13.668427,14.138817,14.044937,14.101280,13.725006,13.856880,13.706154,13.932144,13.875710,13.988556,13.932144,13.630692,13.800392,14.401184,14.026146,13.725006,14.232613,13.743858,13.403954,13.687294,13.479599,13.894524,13.611824,13.988556,13.875710,13.668427,13.668427,13.138725,13.555183,13.800392,13.498497,14.044937,13.913338,14.120049,14.176346,14.830566,14.756035,14.979439,15.793800,15.220818,15.977844,15.498535,15.720085,16.253181,15.941071,15.720085,16.032974,16.234848,16.271500,16.344765,16.910439,16.491104,16.582436,16.271500,16.910439,16.618950,16.618950,16.892258,16.564171,16.892258,17.001335,16.837654,16.618950,17.001335,16.764816,16.564171,16.983162,16.855865,16.928627,17.019493,17.382019,16.928627,17.418190,17.128418,17.237198,17.164696,16.964989,17.146553,17.616829,17.200951,17.128418,17.922905,17.940880,17.724983,17.436272,17.670921,18.317345,17.779015,17.436272,17.724983,17.815002,17.922905,17.833000,17.652901,17.688942,17.526596,18.030663,17.958839,17.868965,17.200951,17.886955,17.219078,17.598785,17.634865,17.490471,17.128418,17.309639,17.219078,17.418190,17.037659,17.219078,16.764816,17.472412,16.618950,16.417961,16.436256,16.491104,15.867470,16.106438,16.491104,15.165176,15.535500,14.756035,14.756035,14.681450,14.232613,14.476006,14.232613,14.494698,14.849190,14.082504,14.700096,14.532082,14.438606,14.830566,15.165176,14.176346,14.326302,14.326302,14.811943,14.588127,14.700096,13.422867,14.513397,14.101280,14.270103,14.644127,13.668427,14.232613,14.007355,14.195114,14.363747,13.913338,13.819221,14.756035,14.213860,14.476006,14.307571,13.932144,14.457298,14.176346,14.082504,13.762703,14.195114,13.856880,14.120049,13.838051,13.913338,13.800392,14.270103,13.498497,13.290382,
12.319344,12.986824,12.834679,13.043808,13.005829,13.385033,13.687294,13.385033,13.403954,13.856880,13.422867,13.725006,13.366112,13.706154,13.574066,13.743858,13.366112,13.441788,13.875710,13.385033,13.687294,13.403954,13.894524,13.328255,13.630692,13.517403,13.422867,13.460693,13.290382,13.555183,13.630692,13.347183,13.214584,13.649567,13.781540,13.347183,13.385033,13.119759,13.536285,13.214584,13.214584,13.479599,13.479599,13.290382,13.574066,13.649567,13.385033,13.592949,13.969765,13.762703,14.494698,14.213860,13.422867,14.232613,13.838051,13.517403,13.706154,13.800392,13.668427,14.213860,13.668427,14.082504,14.345024,13.687294,13.819221,13.988556,13.725006,13.385033,13.555183,13.574066,13.441788,13.214584,13.366112,13.328255,13.138725,12.853714,13.214584,13.176659,12.986824,13.024826,13.366112,13.328255,13.119759,13.309326,13.347183,13.271439,13.460693,13.214584,13.725006,13.668427,13.687294,13.328255,14.138817,13.687294,14.307571,13.932144,13.687294,14.176346,14.401184,14.195114,13.819221,13.706154,14.307571,14.326302,13.574066,14.401184,13.781540,14.176346,14.120049,14.588127,13.800392,13.838051,13.969765,13.913338,14.138817,13.781540,14.345024,13.536285,13.687294,13.856880,14.101280,14.120049,13.762703,13.762703,14.120049,13.838051,13.781540,14.157593,13.781540,14.345024,13.498497,14.082504,14.026146,14.270103,14.213860,14.157593,14.326302,14.120049,14.737404,14.382469,13.875710,13.819221,13.649567,14.270103,13.875710,14.550774,14.176346,14.120049,14.382469,14.101280,14.662788,13.743858,14.251350,13.498497,13.838051,13.875710,13.649567,13.630692,13.498497,13.460693,14.232613,14.363747,14.849190,14.157593,14.793312,14.644127,14.774681,15.535500,15.535500,15.738518,16.289825,16.032974,16.491104,16.326462,16.783035,16.545914,16.618950,16.253181,17.182823,17.345833,16.691910,17.182823,17.073982,17.255310,16.928627,17.273430,17.200951,17.418190,17.110275,17.436272,17.219078,17.037659,16.545914,17.345833,17.146553,16.892258,17.019493,17.400101,17.110275,17.164696,17.255310,17.363930,17.490471,17.797005,17.562698,17.652901,17.580750,17.940880,17.797005,17.761002,18.084496,18.496017,18.353111,18.263664,18.317345,18.084496,18.513863,18.674309,18.994255,18.958771,18.763306,18.478165,18.994255,18.941017,19.242241,18.674309,19.082909,18.798882,19.224541,19.330627,19.171471,19.189156,18.923264,19.312950,19.011993,19.189156,19.029732,18.976524,19.471832,19.136055,18.834435,19.577583,18.852211,19.436554,19.082909,19.047462,19.524719,19.365944,19.100624,19.383614,19.365944,19.489464,19.401253,19.312950,19.259926,19.189156,19.507095,19.242241,19.224541,19.259926,19.330627,19.153755,19.224541,18.852211,18.958771,19.047462,18.923264,19.118340,19.401253,19.082909,19.295280,18.941017,19.100624,19.011993,19.082909,18.958771,18.816666,18.620857,18.816666,18.941017,19.065178,18.335236,18.692123,18.887749,18.549545,18.674309,18.549545,18.674309,18.852211,18.317345,18.869980,18.745514,18.603035,18.030663,18.353111,18.370995,18.209953,18.245766,18.317345,18.317345,18.084496,17.797005,18.335236,18.209953,18.120361,18.174133,18.138290,18.245766,18.102425,18.335236,17.850990,18.353111,18.442459,18.263664,18.245766,18.245766,18.620857,18.084496,18.656494,17.994759,18.174133,18.460312,17.904930,18.156204,17.797005,17.652901,17.724983,17.779015,17.182823,16.783035,16.946808,16.491104,16.106438,15.775375,15.720085,15.590912,15.480049,15.553970,14.756035,14.681450,14.494698,14.513397,14.307571,14.476006,14.345024,14.326302,14.793312,14.270103,14.811943,14.942238,14.849190,14.457298,14.476006,14.756035,14.923637,14.382469,14.588127,14.681450,14.120049,14.532082,14.550774,14.176346,14.176346,14.532082,14.662788,14.232613,14.063721,14.793312,14.419891,14.811943,14.251350,14.401184,14.195114,14.270103,14.138817,14.213860,14.382469,14.307571,14.063721,14.793312,14.681450,14.662788,14.232613,14.270103,14.138817,14.326302,14.157593,14.345024,14.476006,14.457298,14.307571,14.550774,14.288834,14.681450,14.232613,14.494698,14.793312,14.382469,14.532082,14.438606,13.950951,14.662788,14.345024,14.382469,14.532082,14.195114,13.913338,13.950951,13.894524,13.800392,13.574066,13.611824,13.800392,13.574066,13.743858,13.630692,13.271439,13.441788,13.555183,13.157700,13.195625,13.611824,13.233543,13.403954,13.536285,13.875710,13.856880,14.082504,13.422867,14.213860,14.213860,14.138817,14.438606,14.251350,14.681450,14.457298,14.476006,14.157593,14.120049,14.307571,14.438606,14.476006,14.307571,13.969765,14.419891,14.382469,14.157593,14.588127,14.307571,13.762703,14.382469,14.251350,14.044937,13.894524,14.101280,13.762703,13.894524,13.894524,13.762703,13.988556,13.800392,13.950951,13.856880,14.345024,13.706154,14.363747,14.044937,14.007355,13.762703,13.875710,14.213860,14.157593,14.101280,13.932144,14.101280,13.969765,14.044937,14.270103,14.007355,13.687294,13.856880,14.007355,14.213860,13.743858,13.932144,13.574066,13.706154,13.950951,13.290382,13.252487,13.630692,13.668427,13.555183,13.536285,13.555183,13.517403,13.176659,13.574066,13.819221,14.120049,14.288834,14.438606,14.270103,14.513397,14.960838,14.942238,15.146614,15.627831,16.234848,15.996223,15.867470,16.051353,16.472824,16.381371,16.308144,15.996223,16.143143,16.454536,16.600693,16.892258,16.710136,16.983162,16.728371,16.509377,16.801247,16.874062,16.509377,17.055817,16.564171,16.710136,16.436256,16.855865,16.618950,16.472824,16.855865,16.892258,17.037659,17.382019,17.110275,16.928627,17.164696,17.327736,17.164696,17.436272,17.598785,17.219078,17.526596,17.182823,17.580750,17.128418,17.382019,17.688942,17.526596,17.994759,17.616829,17.400101,17.815002,17.436272,17.634865,17.273430,17.652901,17.886955,17.598785,17.526596,17.490471,17.833000,17.400101,17.598785,17.724983,17.833000,17.454338,17.128418,17.544655,17.436272,17.309639,17.182823,17.055817,16.783035,17.092117,17.309639,16.198189,17.110275,16.655434,16.564171,16.271500,16.106438,16.436256,15.941071,15.498535,15.756950,15.202286,14.867805,14.756035,14.718750,14.644127,14.457298,14.213860,14.737404,14.774681,14.513397,14.830566,14.886414,14.793312,14.419891,14.438606,14.793312,14.494698,14.532082,14.532082,14.793312,14.811943,14.363747,14.120049,14.307571,14.138817,14.270103,14.382469,14.382469,14.849190,13.555183,13.762703,14.363747,13.988556,13.988556,13.479599,14.457298,14.176346,14.494698,14.157593,14.176346,13.988556,13.819221,14.176346,14.345024,14.942238,14.138817,13.781540,14.063721,14.176346,12.910774,
