Version,1.00
12.108589,13.062805,12.929794,12.986824,13.252487,13.309326,13.195625,13.592949,13.819221,13.913338,13.574066,13.630692,13.630692,13.422867,13.100769,13.649567,13.706154,13.536285,13.479599,13.988556,13.422867,13.252487,13.271439,13.668427,13.687294,13.138725,13.611824,13.347183,13.403954,13.100769,13.233543,13.592949,13.819221,13.668427,13.574066,13.781540,13.649567,13.743858,13.611824,13.290382,13.479599,13.328255,13.271439,13.706154,13.611824,13.517403,13.800392,14.082504,14.176346,13.176659,13.875710,13.838051,13.913338,13.913338,14.232613,13.762703,13.819221,14.044937,13.668427,13.706154,13.969765,13.743858,14.307571,13.743858,13.988556,12.986824,13.441788,13.932144,13.800392,13.441788,13.894524,13.422867,13.138725,13.081795,13.403954,13.385033,13.422867,12.986824,13.119759,13.441788,13.100769,12.853714,13.385033,13.706154,13.347183,13.517403,13.309326,13.592949,13.592949,13.894524,13.913338,13.725006,14.270103,13.856880,14.138817,13.856880,14.082504,13.819221,14.044937,14.044937,13.950951,14.195114,13.706154,13.479599,13.875710,13.894524,14.494698,13.403954,13.856880,14.176346,13.950951,14.044937,14.007355,13.894524,13.969765,13.950951,14.195114,14.138817,14.195114,14.326302,13.988556,13.800392,13.630692,13.819221,13.743858,13.725006,14.101280,13.894524,13.630692,14.120049,13.819221,14.026146,14.026146,14.176346,14.176346,14.120049,14.419891,13.856880,14.213860,14.270103,14.307571,14.307571,13.856880,14.382469,14.476006,14.044937,14.176346,14.157593,14.569450,14.345024,14.457298,13.875710,13.819221,13.422867,14.176346,13.762703,14.494698,13.611824,13.743858,13.913338,13.932144,13.969765,14.401184,14.588127,14.569450,14.737404,15.517014,15.572441,15.572441,16.106438,16.161499,15.867470,15.922668,16.783035,16.637184,16.454536,16.564171,16.381371,16.819458,16.600693,16.910439,17.436272,17.073982,17.164696,17.128418,17.454338,16.892258,17.291534,17.273430,17.454338,17.237198,17.219078,17.418190,17.309639,17.273430,17.182823,17.363930,17.055817,16.837654,17.670921,17.508537,17.833000,17.345833,17.976807,17.616829,17.761002,18.066551,17.940880,17.742996,18.138290,18.012718,18.388855,18.460312,18.245766,18.478165,18.370995,18.781090,18.692123,18.549545,18.816666,18.281563,18.620857,18.994255,18.816666,19.118340,18.834435,19.118340,18.834435,19.100624,18.994255,19.100624,19.524719,19.136055,19.082909,19.047462,19.065178,19.029732,19.153755,19.242241,18.958771,18.656494,19.242241,19.295280,19.082909,18.763306,18.905502,19.295280,19.153755,19.242241,19.436554,19.312950,19.489464,19.153755,19.471832,19.718353,19.118340,19.242241,19.312950,19.011993,19.330627,19.542351,19.559967,18.834435,19.100624,19.224541,18.549545,19.454201,19.065178,18.816666,18.852211,19.118340,19.100624,19.206863,19.206863,19.189156,18.852211,19.047462,18.745514,18.976524,18.585213,18.763306,18.745514,18.531708,18.816666,18.709923,18.460312,18.798882,18.763306,18.638680,18.763306,18.603035,18.620857,18.585213,18.620857,18.442459,19.065178,18.370995,18.370995,18.460312,18.299454,18.281563,17.976807,18.192039,18.084496,18.084496,18.030663,18.048607,17.904930,18.084496,18.299454,17.940880,18.281563,18.174133,18.263664,18.227867,18.209953,18.156204,18.030663,18.317345,17.958839,18.209953,17.922905,17.940880,18.012718,17.688942,17.958839,17.779015,17.526596,17.128418,17.309639,16.491104,16.545914,16.381371,16.161499,15.480049,15.572441,15.016617,14.811943,14.979439,14.476006,14.606796,14.345024,14.120049,14.606796,14.737404,14.457298,14.569450,14.830566,14.606796,14.662788,14.700096,14.756035,14.382469,14.176346,14.644127,14.737404,14.494698,14.625465,14.401184,14.588127,14.737404,14.232613,14.662788,14.756035,14.195114,14.138817,14.270103,14.176346,14.363747,14.288834,14.419891,14.176346,14.138817,14.476006,14.419891,14.082504,14.681450,14.438606,14.270103,14.195114,14.644127,14.195114,14.195114,14.419891,14.382469,14.494698,14.082504,13.856880,14.830566,14.382469,14.251350,14.026146,14.513397,14.923637,14.550774,14.513397,13.875710,14.681450,14.644127,14.606796,14.532082,13.838051,14.401184,14.457298,13.969765,14.550774,14.082504,14.438606,14.007355,13.932144,13.819221,13.649567,13.932144,13.969765,13.574066,13.271439,13.460693,12.853714,13.290382,13.309326,13.195625,13.819221,13.366112,13.422867,13.950951,13.157700,14.007355,13.969765,13.781540,14.195114,14.401184,14.063721,14.476006,15.053780,14.756035,14.849190,14.120049,14.382469,14.681450,14.026146,14.569450,13.950951,14.494698,14.494698,14.251350,14.345024,14.401184,14.026146,14.213860,14.026146,14.120049,14.026146,14.101280,14.251350,14.176346,14.026146,14.476006,13.932144,14.232613,14.307571,14.326302,13.932144,14.044937,14.270103,14.082504,14.044937,14.063721,14.101280,14.082504,14.382469,13.687294,14.157593,13.800392,14.157593,14.550774,13.743858,13.988556,13.838051,14.157593,13.819221,13.743858,14.007355,14.007355,14.157593,14.044937,13.460693,13.913338,13.894524,14.195114,13.725006,13.913338,13.460693,13.875710,13.781540,13.649567,13.838051,13.762703,13.460693,14.063721,14.044937,14.082504,13.630692,14.494698,14.232613,15.183723,15.035194,15.294960,15.793800,15.627831,15.461563,15.977844,16.216530,15.572441,16.234848,16.509377,16.143143,16.051353,16.855865,16.655434,16.855865,16.545914,16.582436,16.363075,16.892258,16.381371,16.710136,16.491104,16.764816,16.637184,16.910439,16.655434,15.922668,16.655434,16.637184,16.746590,17.436272,16.673668,17.363930,17.382019,16.983162,17.616829,17.037659,17.363930,17.291534,17.616829,17.508537,17.670921,17.472412,17.850990,17.761002,17.850990,17.833000,17.688942,17.544655,17.526596,17.688942,17.562698,17.580750,18.012718,18.138290,17.382019,17.652901,17.761002,17.850990,17.634865,17.994759,17.815002,17.724983,17.598785,17.164696,17.382019,17.544655,17.400101,17.309639,17.454338,17.219078,17.073982,17.110275,17.598785,17.055817,16.673668,17.219078,17.073982,16.691910,16.253181,16.491104,16.271500,15.756950,15.461563,15.627831,14.774681,14.494698,14.998024,14.830566,14.251350,14.681450,14.662788,14.867805,14.326302,14.606796,14.700096,14.232613,14.662788,14.494698,14.681450,14.867805,14.101280,14.476006,15.035194,14.026146,13.950951,14.251350,14.232613,14.326302,13.856880,14.007355,14.438606,14.345024,13.932144,13.988556,13.969765,14.307571,14.251350,14.288834,14.157593,14.063721,14.138817,14.476006,14.457298,14.063721,14.082504,14.007355,14.326302,13.555183,14.101280,13.800392,14.532082,13.950951,13.081795,13.119759,
12.586906,12.872734,12.510529,13.403954,13.176659,13.271439,13.366112,13.725006,13.366112,13.366112,13.271439,13.649567,13.328255,13.290382,13.838051,13.856880,13.969765,13.366112,13.706154,13.555183,13.630692,13.422867,13.138725,13.403954,13.913338,13.555183,13.706154,13.157700,13.460693,13.611824,14.082504,13.517403,13.176659,13.649567,13.555183,13.422867,13.630692,13.592949,13.498497,14.007355,13.611824,13.385033,13.630692,13.422867,13.592949,13.781540,13.611824,13.366112,13.668427,13.706154,13.687294,13.687294,13.969765,14.138817,13.592949,13.630692,14.345024,13.687294,14.063721,14.419891,13.555183,14.588127,14.120049,13.611824,13.819221,13.574066,13.856880,14.063721,13.441788,13.838051,13.592949,13.062805,13.290382,13.403954,12.967819,12.663208,13.062805,12.663208,13.024826,13.385033,12.910774,13.062805,13.422867,13.214584,13.630692,13.856880,13.271439,13.385033,14.026146,13.611824,14.138817,13.649567,14.120049,13.611824,13.819221,14.157593,14.401184,14.120049,14.026146,13.706154,13.913338,13.517403,13.838051,14.120049,13.819221,13.875710,13.856880,13.819221,14.213860,13.819221,14.101280,14.157593,13.856880,13.913338,14.288834,14.176346,13.875710,13.932144,14.288834,13.875710,13.498497,13.913338,14.232613,13.988556,13.913338,14.176346,13.819221,13.856880,14.270103,14.007355,14.044937,14.101280,14.419891,14.026146,14.120049,13.894524,14.213860,14.307571,13.932144,13.894524,13.950951,14.363747,13.932144,14.438606,14.007355,14.101280,14.026146,14.213860,14.138817,14.082504,14.251350,14.251350,14.101280,14.251350,13.574066,14.251350,13.838051,13.517403,13.781540,13.555183,14.044937,14.101280,14.232613,15.146614,14.588127,15.035194,15.498535,15.553970,16.143143,16.106438,16.069710,16.032974,16.381371,16.964989,16.417961,16.253181,16.618950,16.655434,17.128418,17.200951,17.291534,16.710136,17.490471,16.983162,17.706970,17.055817,17.472412,17.237198,17.019493,17.092117,17.309639,17.345833,17.418190,16.837654,17.634865,17.309639,17.345833,17.255310,17.562698,17.327736,17.616829,17.472412,17.616829,17.562698,17.868965,17.454338,17.797005,18.209953,18.084496,18.227867,18.192039,18.388855,18.370995,18.263664,18.138290,18.603035,18.745514,18.460312,18.656494,18.692123,18.887749,18.941017,19.011993,18.869980,19.242241,18.798882,19.277603,19.065178,19.242241,18.834435,19.153755,19.153755,18.834435,18.620857,19.011993,18.941017,19.171471,18.852211,18.958771,19.418907,19.259926,19.277603,18.763306,19.189156,19.277603,19.206863,19.383614,19.718353,19.418907,19.436554,19.330627,19.295280,19.418907,18.976524,19.612793,19.065178,19.312950,18.976524,19.065178,19.118340,19.189156,19.047462,18.958771,19.047462,18.976524,18.887749,19.047462,19.206863,18.478165,19.153755,19.507095,18.834435,18.976524,18.763306,18.976524,18.531708,18.620857,18.656494,18.638680,18.816666,18.620857,18.317345,18.798882,18.442459,18.585213,18.692123,18.709923,18.299454,18.478165,18.299454,18.816666,18.478165,18.496017,18.478165,18.138290,18.084496,18.620857,18.066551,18.852211,18.335236,18.192039,17.994759,18.478165,18.227867,18.209953,18.066551,18.120361,18.012718,18.174133,18.781090,18.245766,18.317345,18.370995,18.156204,17.815002,18.066551,18.370995,18.496017,18.781090,17.940880,18.370995,17.976807,18.496017,18.012718,18.030663,18.084496,17.580750,17.724983,17.110275,16.801247,16.764816,16.582436,15.941071,16.088081,15.775375,15.313492,15.202286,14.774681,14.662788,14.588127,14.606796,14.101280,14.532082,14.438606,14.270103,14.476006,14.438606,14.644127,14.811943,14.382469,14.438606,14.700096,14.307571,13.592949,14.044937,14.569450,14.569450,14.326302,14.419891,14.550774,14.345024,14.363747,14.644127,14.737404,14.401184,14.681450,14.681450,14.457298,14.345024,14.401184,14.307571,13.988556,14.382469,14.644127,14.382469,14.457298,14.438606,14.494698,14.849190,14.063721,14.363747,14.513397,14.513397,14.550774,14.923637,14.101280,14.457298,14.176346,14.737404,14.494698,14.176346,14.251350,14.569450,14.120049,14.476006,14.044937,14.063721,14.382469,14.195114,14.007355,14.345024,14.438606,14.625465,14.082504,14.288834,14.007355,14.345024,13.743858,14.120049,13.856880,13.838051,13.441788,13.706154,13.366112,13.460693,13.403954,13.403954,13.176659,13.366112,13.138725,13.743858,13.856880,13.422867,14.063721,13.611824,13.838051,13.856880,13.950951,14.026146,13.913338,14.082504,14.345024,14.718750,13.950951,14.382469,14.737404,14.326302,14.213860,14.700096,14.176346,14.288834,14.532082,14.288834,14.513397,14.737404,14.363747,14.138817,14.007355,14.288834,14.101280,14.101280,14.251350,14.625465,13.687294,13.856880,14.157593,14.044937,14.157593,14.007355,14.063721,13.988556,14.101280,13.838051,14.251350,14.382469,13.988556,13.630692,14.007355,14.195114,13.687294,13.819221,14.251350,14.176346,13.762703,13.781540,14.044937,13.856880,14.513397,13.950951,14.195114,14.026146,14.195114,14.326302,13.592949,13.668427,13.950951,13.725006,13.725006,13.743858,13.649567,13.725006,14.138817,13.856880,13.498497,13.498497,13.668427,13.498497,13.800392,14.026146,13.762703,14.157593,13.743858,14.606796,14.363747,15.109489,15.257896,15.553970,15.517014,15.996223,15.498535,16.051353,16.032974,16.399666,16.143143,16.289825,16.124794,16.363075,16.234848,16.417961,16.179840,16.691910,16.600693,16.874062,16.491104,16.946808,16.637184,16.545914,16.764816,16.637184,16.710136,16.801247,16.399666,16.746590,16.582436,17.019493,16.783035,16.655434,16.964989,17.327736,17.273430,17.273430,17.237198,17.363930,17.255310,17.436272,17.291534,17.706970,17.327736,17.327736,17.327736,17.868965,17.868965,18.066551,17.634865,18.102425,17.904930,17.815002,17.850990,17.652901,17.976807,17.706970,17.508537,17.833000,18.048607,17.706970,17.508537,17.688942,17.742996,17.724983,17.400101,17.382019,17.833000,17.327736,17.055817,17.273430,17.400101,16.746590,16.855865,16.691910,16.964989,17.001335,16.655434,16.783035,16.564171,16.545914,16.106438,15.904274,15.683197,15.738518,15.350533,14.867805,14.867805,14.793312,14.419891,14.457298,14.849190,14.213860,14.532082,14.363747,14.625465,14.718750,14.979439,14.345024,14.476006,14.662788,14.307571,14.382469,13.969765,13.819221,14.867805,14.044937,13.762703,14.793312,14.662788,14.082504,14.063721,13.819221,14.644127,14.662788,14.307571,14.401184,14.232613,14.326302,14.476006,14.569450,14.457298,13.950951,14.326302,13.950951,14.195114,14.476006,13.762703,13.781540,13.781540,13.762703,14.213860,14.232613,13.668427,14.157593,13.479599,
12.586906,12.891754,12.986824,13.611824,13.385033,13.328255,13.328255,13.157700,13.119759,13.894524,13.366112,14.251350,13.649567,13.668427,13.725006,13.422867,13.668427,13.894524,13.950951,13.932144,13.290382,13.214584,13.725006,13.536285,13.460693,13.347183,13.687294,13.119759,13.555183,13.630692,13.649567,13.611824,13.913338,13.706154,13.403954,13.913338,13.932144,13.706154,13.176659,13.668427,13.366112,12.948814,13.422867,13.555183,13.517403,13.894524,13.630692,13.479599,13.838051,13.403954,13.668427,14.007355,13.894524,13.781540,13.536285,13.838051,13.592949,13.309326,13.555183,13.706154,13.913338,13.988556,14.044937,14.476006,14.026146,13.988556,13.894524,13.043808,14.026146,13.309326,13.555183,13.195625,13.328255,13.233543,12.948814,13.176659,12.929794,13.005829,13.119759,12.967819,13.252487,12.739456,12.853714,13.138725,13.043808,13.725006,13.706154,13.762703,13.706154,13.743858,13.725006,13.781540,13.536285,14.138817,13.856880,14.419891,13.856880,13.687294,13.781540,14.026146,14.063721,14.494698,13.800392,14.195114,14.138817,13.668427,13.668427,13.988556,13.706154,13.214584,13.932144,14.101280,13.800392,13.950951,13.950951,13.894524,13.856880,14.176346,13.932144,13.875710,13.856880,13.762703,13.950951,14.007355,14.120049,14.044937,14.044937,14.101280,13.856880,13.875710,14.438606,14.007355,13.969765,14.270103,13.856880,14.082504,14.457298,13.743858,13.611824,14.082504,13.611824,14.007355,14.457298,13.819221,13.932144,14.251350,14.251350,14.494698,13.969765,14.026146,14.120049,14.120049,13.894524,13.950951,13.743858,14.063721,13.498497,13.838051,13.630692,13.838051,13.969765,14.082504,14.120049,14.288834,15.239365,15.109489,15.202286,14.979439,15.590912,15.830643,16.161499,16.289825,16.855865,15.738518,16.509377,17.182823,16.728371,16.746590,17.037659,16.527649,17.164696,17.092117,17.219078,17.001335,16.892258,17.255310,16.983162,17.291534,17.110275,17.291534,17.182823,16.928627,17.146553,16.673668,17.382019,17.345833,17.688942,17.255310,17.436272,17.562698,17.454338,17.562698,17.309639,17.598785,17.886955,17.940880,18.335236,17.976807,18.263664,18.120361,18.299454,18.513863,18.478165,18.692123,18.781090,18.692123,18.745514,19.011993,18.958771,18.781090,18.852211,18.887749,18.887749,18.887749,18.976524,19.100624,18.834435,18.887749,19.259926,19.454201,19.171471,19.295280,18.905502,18.941017,19.330627,19.189156,19.011993,18.692123,18.887749,18.923264,18.834435,19.029732,19.065178,18.941017,19.206863,19.259926,19.418907,19.065178,19.242241,19.065178,19.454201,19.065178,19.189156,19.047462,19.507095,19.383614,19.277603,19.295280,19.118340,19.047462,18.941017,19.100624,18.958771,18.976524,18.994255,19.206863,19.118340,18.798882,18.834435,19.082909,19.118340,18.976524,18.745514,18.976524,18.763306,18.603035,18.763306,18.370995,18.923264,18.834435,18.620857,18.388855,18.781090,18.048607,18.603035,18.424599,18.638680,18.781090,18.335236,18.478165,18.496017,18.317345,18.299454,18.156204,18.549545,18.496017,18.299454,18.245766,18.227867,17.706970,18.567383,17.976807,18.353111,17.940880,18.209953,17.815002,17.797005,17.886955,17.779015,17.994759,18.513863,18.335236,18.460312,18.174133,18.281563,18.209953,18.174133,18.496017,18.299454,18.048607,17.922905,17.994759,17.922905,18.585213,18.102425,18.209953,18.012718,17.508537,17.291534,17.363930,17.291534,16.472824,16.363075,16.051353,15.941071,15.257896,15.332008,14.979439,14.644127,14.307571,14.270103,14.532082,14.270103,14.737404,14.849190,14.326302,14.326302,14.532082,15.498535,14.513397,14.960838,14.867805,14.457298,14.644127,14.476006,14.494698,14.681450,14.288834,14.867805,14.401184,14.718750,14.532082,14.625465,14.363747,14.438606,14.213860,14.326302,14.923637,14.662788,14.063721,14.195114,14.063721,14.270103,14.401184,14.251350,14.419891,14.569450,14.213860,14.606796,14.494698,14.476006,14.345024,14.494698,14.476006,14.288834,14.532082,14.588127,14.288834,13.969765,13.950951,14.532082,14.345024,14.569450,13.988556,14.157593,14.849190,14.326302,14.476006,14.213860,14.401184,14.457298,13.875710,14.681450,14.326302,14.382469,14.138817,14.326302,13.819221,14.213860,13.988556,14.213860,13.555183,13.517403,13.498497,13.460693,13.157700,13.479599,13.630692,13.592949,13.536285,13.574066,13.592949,13.781540,13.385033,13.838051,13.611824,13.950951,14.044937,13.988556,14.457298,14.251350,14.419891,14.401184,14.700096,14.457298,14.811943,14.550774,14.588127,14.681450,13.950951,14.063721,14.550774,14.625465,13.932144,14.063721,13.950951,14.756035,14.251350,13.875710,14.232613,14.307571,13.988556,14.063721,14.101280,14.326302,14.232613,13.932144,14.382469,13.894524,14.232613,14.232613,14.063721,13.611824,14.213860,14.363747,14.438606,14.044937,14.550774,13.988556,13.969765,14.157593,13.743858,14.138817,14.101280,14.026146,14.138817,14.326302,14.101280,14.476006,14.532082,14.232613,13.498497,13.611824,13.385033,13.913338,13.932144,13.706154,13.347183,14.044937,13.422867,13.875710,14.007355,13.913338,14.044937,13.309326,13.422867,13.460693,13.743858,13.630692,13.800392,14.176346,14.026146,14.700096,14.213860,14.793312,14.867805,14.979439,15.885872,15.756950,15.683197,16.051353,16.198189,16.069710,16.234848,16.728371,15.959457,16.179840,16.545914,16.399666,16.837654,16.764816,16.509377,16.691910,16.545914,16.399666,17.037659,17.237198,16.710136,16.582436,16.399666,16.289825,17.110275,16.928627,17.182823,16.892258,16.837654,16.837654,17.182823,17.092117,17.001335,17.001335,17.418190,17.309639,17.037659,17.472412,16.910439,17.146553,18.138290,17.454338,17.976807,17.309639,17.562698,17.940880,17.868965,17.472412,17.616829,17.742996,18.030663,17.616829,17.958839,17.850990,17.580750,17.940880,17.706970,17.922905,17.958839,17.508537,17.850990,17.868965,17.418190,17.454338,17.110275,17.580750,17.110275,17.182823,17.146553,16.964989,17.055817,17.436272,17.526596,16.910439,16.801247,16.874062,16.746590,16.417961,16.032974,16.381371,15.646294,14.942238,14.905037,15.461563,14.998024,15.220818,14.345024,14.270103,14.213860,14.625465,14.737404,14.662788,14.382469,14.494698,14.157593,14.157593,14.979439,14.718750,14.288834,14.288834,15.165176,14.326302,14.457298,14.363747,14.476006,13.479599,14.326302,14.251350,14.382469,14.251350,14.326302,14.082504,13.950951,14.101280,14.457298,14.082504,14.270103,14.120049,13.611824,14.120049,13.950951,14.476006,13.743858,13.838051,13.743858,14.307571,13.762703,13.819221,14.082504,14.176346,14.101280,14.007355,13.592949,
11.299568,12.663208,13.024826,12.586906,13.725006,13.100769,13.214584,13.252487,13.422867,13.309326,14.026146,13.366112,13.611824,13.328255,13.498497,13.214584,13.611824,13.309326,14.044937,13.800392,13.592949,13.024826,13.819221,13.800392,13.706154,13.005829,13.668427,13.932144,13.233543,13.611824,13.347183,13.517403,13.479599,13.913338,13.517403,13.668427,13.100769,13.328255,13.838051,13.950951,13.574066,13.517403,13.309326,13.328255,13.403954,14.363747,14.044937,13.592949,13.460693,13.630692,13.800392,13.687294,13.894524,13.725006,13.536285,13.574066,13.875710,13.856880,13.875710,14.007355,13.479599,14.401184,13.328255,14.138817,14.251350,13.838051,13.366112,13.498497,13.611824,13.328255,13.252487,13.138725,13.649567,13.555183,13.062805,13.347183,13.100769,12.891754,13.024826,13.800392,13.043808,13.309326,13.214584,13.460693,13.630692,13.062805,13.988556,13.725006,13.913338,14.157593,14.063721,13.800392,13.592949,13.913338,14.195114,13.913338,13.894524,14.026146,14.044937,13.725006,14.232613,13.819221,13.913338,13.932144,14.044937,13.875710,13.950951,13.668427,14.007355,13.988556,13.649567,13.932144,14.120049,13.894524,14.082504,13.838051,14.082504,13.988556,14.438606,14.007355,13.706154,13.611824,13.969765,13.800392,14.401184,13.668427,14.101280,14.120049,13.969765,14.176346,14.438606,14.288834,13.856880,14.026146,14.307571,14.176346,14.288834,14.270103,14.232613,14.176346,13.988556,14.419891,13.762703,14.138817,14.513397,14.419891,13.969765,14.288834,14.101280,14.476006,14.213860,14.307571,13.894524,14.026146,13.555183,14.082504,13.536285,13.913338,13.781540,13.687294,14.232613,14.138817,13.894524,14.681450,14.737404,15.035194,15.738518,14.923637,16.014603,16.326462,16.216530,15.572441,16.326462,16.344765,16.582436,16.436256,16.399666,16.728371,16.618950,17.019493,17.309639,17.273430,16.910439,17.382019,17.345833,17.164696,17.200951,17.001335,17.273430,16.874062,17.146553,17.073982,16.892258,17.652901,17.490471,17.092117,17.182823,17.454338,17.110275,17.382019,17.688942,17.779015,17.400101,17.598785,17.652901,17.634865,18.120361,18.156204,17.994759,18.281563,18.192039,18.263664,18.674309,18.209953,18.353111,18.674309,18.585213,18.958771,18.745514,19.100624,19.189156,18.923264,19.665596,19.365944,19.118340,19.330627,19.047462,19.082909,19.524719,19.136055,19.136055,19.454201,19.100624,19.029732,18.816666,18.994255,19.065178,19.047462,19.011993,19.011993,18.727722,18.994255,19.224541,19.259926,19.224541,19.507095,19.436554,19.118340,18.869980,19.648003,19.348289,19.224541,19.348289,19.454201,19.559967,19.665596,19.753517,19.648003,19.206863,19.295280,19.348289,19.100624,18.923264,19.383614,18.816666,19.277603,19.118340,19.242241,19.100624,19.295280,18.976524,18.869980,19.065178,18.834435,18.549545,18.567383,18.816666,18.496017,18.531708,18.353111,18.442459,18.549545,18.692123,18.209953,18.245766,18.335236,18.513863,18.192039,18.549545,18.138290,18.727722,18.869980,18.513863,18.335236,18.209953,18.692123,18.030663,17.815002,18.567383,18.496017,18.335236,18.102425,18.012718,17.779015,18.102425,18.066551,17.958839,17.797005,18.513863,18.478165,18.030663,18.156204,18.227867,18.460312,18.317345,18.102425,19.153755,17.994759,18.335236,18.335236,18.209953,18.048607,18.120361,17.994759,17.940880,17.833000,18.012718,17.670921,17.634865,17.327736,16.600693,16.271500,16.271500,15.959457,15.793800,15.424561,15.183723,14.979439,14.606796,14.793312,14.606796,14.326302,14.307571,14.625465,14.345024,14.494698,14.811943,14.569450,14.213860,14.532082,14.737404,14.849190,14.588127,14.867805,15.035194,14.063721,14.681450,14.176346,14.811943,14.401184,14.007355,14.606796,14.419891,14.419891,14.960838,14.326302,14.606796,14.457298,14.157593,14.569450,14.382469,14.382469,14.532082,14.382469,14.756035,14.157593,14.345024,14.157593,14.157593,14.270103,14.401184,14.419891,14.307571,13.932144,14.382469,14.176346,14.213860,14.044937,14.326302,14.120049,14.138817,14.662788,14.251350,14.550774,14.401184,14.476006,14.681450,14.120049,14.232613,14.382469,14.476006,13.969765,14.232613,13.725006,14.213860,14.063721,14.044937,14.307571,13.592949,13.649567,13.498497,13.950951,13.819221,13.157700,13.347183,13.574066,13.043808,13.100769,13.309326,13.328255,13.441788,13.441788,13.460693,13.649567,13.781540,13.781540,13.875710,13.649567,13.894524,14.101280,14.251350,14.120049,14.363747,14.457298,14.288834,14.232613,14.270103,14.457298,14.176346,13.913338,14.849190,14.232613,14.550774,14.270103,14.288834,14.363747,14.419891,14.063721,14.419891,14.007355,13.988556,14.101280,14.195114,14.044937,14.363747,14.120049,14.120049,14.382469,14.438606,14.157593,14.063721,13.950951,13.988556,14.363747,13.592949,14.213860,14.101280,13.969765,14.345024,14.195114,14.044937,14.213860,14.157593,14.457298,13.687294,14.082504,14.101280,13.913338,13.856880,13.894524,13.706154,14.176346,14.026146,13.762703,13.894524,13.800392,14.120049,13.649567,13.441788,14.438606,13.894524,13.574066,13.422867,13.668427,13.441788,13.950951,13.969765,14.101280,13.574066,13.969765,14.044937,13.819221,14.157593,15.128059,15.165176,15.128059,15.313492,15.053780,15.977844,15.756950,16.069710,15.406059,16.253181,15.977844,16.381371,15.959457,16.381371,16.289825,16.637184,16.454536,16.600693,16.436256,16.764816,16.363075,16.946808,16.527649,16.509377,16.582436,16.472824,16.545914,16.582436,16.564171,17.037659,16.582436,16.399666,17.019493,16.928627,17.164696,17.128418,16.892258,17.037659,16.655434,17.128418,17.200951,17.418190,17.688942,17.273430,17.055817,17.580750,17.868965,17.670921,18.012718,17.850990,17.400101,17.724983,17.652901,17.940880,18.156204,17.454338,18.066551,17.544655,17.940880,17.436272,17.724983,17.797005,17.055817,17.562698,17.580750,17.526596,17.850990,17.472412,17.526596,18.192039,17.200951,17.327736,17.345833,17.472412,16.746590,17.019493,16.582436,17.219078,16.600693,16.728371,16.600693,16.454536,16.399666,16.289825,15.756950,15.109489,15.830643,15.072350,14.737404,14.700096,14.307571,14.026146,14.176346,14.363747,14.867805,14.569450,14.288834,14.476006,14.438606,14.662788,14.382469,14.588127,14.419891,14.082504,14.307571,14.625465,14.438606,14.382469,14.026146,14.606796,14.251350,14.251350,14.270103,14.494698,14.213860,13.856880,14.494698,14.138817,14.101280,14.532082,14.195114,14.251350,13.894524,14.345024,13.800392,14.288834,13.856880,14.513397,14.176346,13.668427,14.044937,14.195114,14.138817,13.875710,13.214584,13.894524,13.043808,
