Version,1.00
12.185280,13.157700,13.157700,13.157700,13.328255,12.872734,13.706154,13.385033,13.932144,13.574066,13.441788,13.668427,13.385033,13.800392,13.668427,13.385033,13.460693,13.498497,14.176346,13.536285,13.119759,13.630692,13.725006,13.309326,13.969765,13.347183,13.649567,13.385033,13.743858,13.687294,13.309326,13.366112,13.592949,13.441788,13.574066,13.743858,13.517403,13.195625,13.743858,13.366112,13.725006,13.422867,13.743858,13.611824,13.706154,13.574066,13.611824,13.536285,14.138817,13.762703,14.007355,13.630692,13.706154,13.687294,14.063721,13.498497,14.232613,13.800392,13.668427,13.687294,13.725006,13.781540,13.875710,13.649567,13.969765,13.555183,13.574066,13.762703,13.062805,13.328255,13.422867,13.592949,13.498497,12.948814,13.347183,13.024826,13.366112,12.605988,13.081795,12.948814,12.929794,13.100769,12.929794,13.290382,13.309326,13.347183,13.138725,13.441788,13.611824,13.347183,13.894524,13.290382,13.969765,13.781540,14.195114,13.988556,13.819221,14.120049,14.157593,13.271439,14.101280,13.932144,14.326302,14.082504,14.213860,14.195114,13.743858,13.838051,13.875710,13.988556,13.875710,13.838051,14.063721,13.950951,13.800392,13.838051,13.932144,13.838051,14.270103,14.082504,13.781540,13.536285,14.157593,13.290382,13.988556,14.157593,14.026146,13.706154,13.725006,14.063721,14.101280,14.082504,13.856880,14.232613,13.969765,14.120049,14.288834,14.251350,14.007355,14.026146,14.026146,13.762703,14.195114,14.101280,14.157593,13.988556,14.401184,14.120049,14.138817,14.419891,14.438606,13.950951,13.649567,14.007355,14.157593,13.894524,13.800392,13.555183,13.592949,13.743858,14.082504,13.592949,14.419891,14.681450,15.128059,14.923637,15.553970,15.572441,15.406059,15.498535,16.253181,16.161499,16.179840,16.618950,16.198189,16.545914,16.728371,16.618950,17.146553,17.019493,17.001335,17.237198,17.237198,17.164696,17.363930,16.892258,17.363930,17.562698,16.964989,17.237198,17.237198,17.327736,17.255310,17.164696,17.363930,17.490471,16.964989,17.055817,17.382019,17.291534,17.436272,17.508537,17.345833,17.526596,17.976807,17.327736,17.850990,17.958839,17.922905,18.102425,18.335236,18.549545,18.460312,18.388855,18.496017,18.496017,18.869980,18.727722,18.869980,19.118340,18.976524,18.994255,19.082909,19.047462,19.348289,19.171471,19.312950,19.383614,19.665596,19.136055,19.454201,19.330627,18.763306,19.082909,19.242241,18.923264,19.330627,18.834435,18.994255,19.206863,18.816666,18.994255,19.029732,19.630394,19.047462,19.171471,19.365944,19.418907,19.312950,19.100624,19.612793,19.559967,19.312950,19.489464,19.259926,19.242241,19.595184,19.136055,19.171471,19.436554,19.436554,19.029732,19.171471,19.082909,19.189156,19.100624,18.709923,19.047462,19.171471,18.727722,18.781090,19.118340,18.994255,18.958771,18.531708,18.281563,18.424599,18.852211,18.620857,18.424599,18.692123,18.513863,18.406731,18.478165,18.709923,18.513863,18.781090,18.816666,18.406731,18.245766,18.209953,18.781090,18.478165,18.174133,18.156204,18.567383,18.638680,18.174133,18.209953,18.209953,18.299454,18.496017,17.976807,17.994759,17.976807,17.940880,17.833000,17.958839,18.370995,17.815002,18.353111,18.531708,18.424599,18.174133,18.084496,18.478165,18.209953,18.727722,18.353111,18.245766,18.174133,18.227867,18.192039,18.424599,17.688942,17.742996,17.868965,17.291534,17.670921,17.110275,16.837654,16.564171,16.179840,16.014603,15.165176,15.683197,15.053780,15.220818,14.476006,14.867805,14.494698,14.251350,14.307571,13.950951,14.401184,14.438606,14.419891,14.644127,14.849190,14.569450,14.644127,14.120049,14.625465,14.905037,14.382469,14.457298,14.756035,14.811943,14.251350,14.345024,14.419891,14.401184,14.232613,14.774681,14.401184,14.251350,14.419891,14.270103,13.762703,14.588127,14.438606,14.251350,14.588127,14.494698,14.774681,14.438606,14.232613,14.345024,14.756035,14.476006,14.438606,14.401184,14.307571,14.494698,14.345024,14.063721,14.513397,14.513397,14.345024,14.494698,14.588127,14.307571,14.401184,14.606796,14.569450,14.625465,14.232613,14.138817,14.382469,14.363747,14.476006,14.251350,14.494698,14.382469,14.063721,14.550774,14.251350,13.875710,13.725006,14.007355,13.856880,13.800392,13.536285,13.856880,13.328255,13.479599,12.872734,13.214584,13.517403,13.517403,13.214584,13.347183,13.630692,13.441788,14.176346,13.687294,14.044937,13.762703,14.419891,13.969765,14.756035,14.157593,14.681450,14.307571,14.569450,14.569450,14.662788,14.513397,14.644127,14.345024,14.307571,14.120049,14.513397,13.913338,14.532082,14.476006,14.157593,14.101280,14.026146,14.082504,14.120049,13.932144,14.063721,13.838051,13.988556,14.345024,13.875710,13.988556,13.838051,14.382469,13.460693,14.419891,14.401184,14.307571,14.138817,13.894524,14.251350,14.307571,14.382469,14.157593,14.063721,13.819221,13.894524,14.120049,13.856880,13.856880,13.838051,13.988556,14.213860,13.856880,13.725006,14.307571,14.120049,13.875710,14.082504,13.762703,13.950951,13.988556,13.913338,14.026146,13.592949,13.838051,13.403954,13.706154,13.706154,13.574066,13.441788,13.781540,14.138817,13.856880,14.569450,14.026146,14.476006,14.532082,15.072350,15.202286,15.406059,15.683197,16.032974,15.941071,16.179840,16.179840,16.234848,16.069710,16.014603,16.344765,16.344765,16.618950,16.234848,16.381371,16.179840,16.655434,16.691910,16.600693,16.600693,16.673668,16.710136,16.491104,16.892258,16.399666,16.564171,16.655434,16.344765,16.746590,16.363075,16.964989,16.801247,17.055817,17.164696,17.001335,17.255310,17.255310,17.146553,17.652901,17.345833,17.670921,17.598785,17.454338,18.030663,17.580750,17.526596,17.634865,17.454338,17.724983,17.436272,17.598785,17.670921,17.652901,17.472412,17.562698,17.724983,17.922905,17.092117,18.066551,17.833000,17.255310,17.490471,17.526596,17.490471,17.526596,17.958839,17.037659,17.472412,17.706970,17.562698,17.146553,17.345833,16.928627,17.055817,16.928627,16.801247,17.055817,16.764816,16.198189,16.472824,15.977844,15.977844,15.332008,15.849052,14.811943,15.128059,14.905037,14.513397,13.988556,14.700096,14.606796,14.307571,14.382469,14.569450,14.213860,14.476006,14.532082,14.532082,14.793312,14.026146,14.569450,14.681450,13.988556,14.830566,13.913338,14.457298,14.588127,14.251350,14.195114,14.513397,14.288834,14.588127,14.513397,14.513397,14.138817,14.606796,14.476006,13.781540,14.270103,14.270103,14.101280,14.363747,14.382469,13.838051,13.950951,14.569450,13.574066,14.232613,14.438606,13.366112,14.138817,13.875710,13.498497,14.044937,13.271439,
11.589287,12.567825,12.586906,12.644142,13.479599,12.815643,13.555183,12.929794,13.309326,13.328255,13.875710,13.119759,13.328255,14.044937,13.517403,13.536285,13.592949,13.894524,13.819221,13.517403,13.422867,13.894524,13.875710,13.347183,14.026146,13.422867,13.668427,14.082504,12.853714,13.856880,13.176659,13.347183,13.630692,13.252487,13.950951,13.668427,13.781540,13.725006,14.157593,13.479599,13.422867,13.668427,13.725006,13.366112,13.781540,13.913338,13.517403,13.252487,13.630692,13.592949,14.063721,13.574066,13.838051,13.385033,14.063721,13.781540,13.988556,14.251350,13.668427,13.819221,13.630692,13.950951,14.101280,14.026146,13.687294,13.856880,13.441788,13.838051,13.725006,13.138725,13.347183,13.138725,13.498497,13.024826,13.498497,13.195625,12.777557,13.271439,12.834679,13.555183,12.834679,13.252487,13.062805,13.043808,13.271439,13.479599,13.252487,13.630692,13.517403,13.819221,14.007355,14.007355,14.082504,14.157593,13.819221,13.932144,14.026146,13.875710,14.157593,13.894524,13.856880,13.988556,13.856880,13.668427,13.630692,13.800392,13.932144,13.781540,13.932144,14.213860,14.120049,14.232613,13.725006,13.875710,13.725006,14.101280,14.176346,14.026146,14.044937,14.382469,13.743858,13.687294,13.781540,13.913338,14.157593,14.138817,13.988556,13.781540,14.101280,13.781540,14.251350,13.932144,14.232613,13.969765,14.513397,14.401184,14.251350,14.232613,14.157593,14.157593,13.894524,13.668427,13.950951,14.007355,13.856880,13.687294,13.969765,14.363747,13.762703,14.082504,14.513397,14.176346,14.326302,14.063721,14.063721,13.555183,13.838051,13.309326,13.762703,13.422867,14.270103,14.007355,14.195114,14.457298,14.867805,14.979439,15.332008,15.461563,15.793800,16.069710,16.472824,16.179840,16.179840,16.198189,16.910439,16.837654,16.783035,16.673668,16.801247,17.019493,17.146553,17.001335,17.073982,17.092117,17.128418,17.454338,17.598785,17.164696,16.928627,17.255310,17.001335,16.928627,17.436272,17.001335,17.255310,17.001335,17.019493,17.146553,17.146553,17.273430,17.472412,17.436272,17.706970,17.868965,17.761002,17.526596,17.904930,17.994759,18.603035,18.030663,18.460312,18.335236,18.763306,18.567383,18.727722,18.638680,18.709923,18.656494,18.994255,18.852211,19.436554,18.869980,19.206863,19.295280,19.029732,19.224541,19.365944,19.100624,19.436554,19.118340,19.153755,19.295280,19.542351,18.923264,19.277603,18.905502,19.065178,19.542351,19.082909,19.065178,19.100624,18.834435,19.365944,18.656494,19.011993,19.312950,19.153755,19.224541,19.330627,19.082909,19.171471,19.047462,19.383614,19.577583,19.277603,19.312950,19.295280,19.011993,19.118340,19.242241,19.542351,18.958771,19.118340,18.869980,19.189156,18.923264,19.153755,18.781090,19.153755,19.153755,18.941017,19.029732,19.011993,19.082909,18.567383,18.674309,18.816666,18.549545,18.745514,18.834435,18.442459,18.245766,18.442459,18.442459,18.567383,18.745514,18.478165,18.209953,18.066551,18.353111,18.424599,18.335236,18.227867,18.513863,18.263664,18.585213,18.513863,18.263664,18.209953,18.030663,18.299454,18.353111,18.209953,18.227867,18.281563,18.156204,18.281563,17.886955,17.958839,18.263664,18.281563,18.156204,18.174133,18.174133,18.066551,18.424599,18.299454,18.120361,18.353111,18.727722,18.156204,18.370995,18.209953,17.815002,17.922905,17.904930,17.652901,17.092117,17.200951,17.219078,16.819458,16.710136,16.234848,15.996223,16.014603,15.202286,15.035194,15.165176,14.718750,14.494698,14.270103,14.195114,14.662788,14.363747,14.923637,14.532082,14.886414,14.606796,14.681450,14.830566,15.202286,14.681450,14.942238,14.718750,14.438606,14.438606,14.326302,14.644127,14.251350,14.138817,14.644127,14.195114,14.401184,14.195114,14.606796,14.513397,14.326302,14.476006,14.793312,13.969765,14.138817,14.063721,14.625465,14.345024,14.307571,14.737404,14.363747,14.438606,14.101280,14.457298,14.457298,14.363747,14.138817,14.401184,13.800392,14.345024,14.138817,14.382469,14.232613,14.681450,14.625465,14.774681,14.326302,14.232613,14.251350,14.307571,14.382469,14.138817,14.270103,13.988556,14.176346,14.232613,14.120049,13.875710,14.007355,14.044937,14.644127,13.988556,14.288834,13.856880,13.498497,13.611824,13.800392,13.762703,13.271439,13.517403,13.479599,13.138725,13.195625,13.403954,13.176659,13.385033,13.649567,13.498497,13.894524,13.762703,13.687294,14.063721,14.288834,14.251350,14.382469,14.288834,14.438606,13.932144,14.345024,14.569450,14.625465,14.326302,13.894524,13.913338,14.326302,13.988556,14.026146,14.345024,14.044937,13.894524,14.307571,13.743858,14.213860,13.932144,14.288834,14.288834,14.251350,14.138817,13.668427,14.251350,13.819221,14.270103,13.932144,14.138817,14.382469,14.026146,14.063721,14.044937,13.743858,14.120049,14.101280,14.101280,14.232613,14.326302,14.213860,13.762703,13.894524,14.363747,13.838051,13.725006,13.932144,13.875710,14.363747,14.251350,14.082504,14.176346,14.063721,14.494698,13.592949,13.592949,14.063721,14.363747,13.743858,13.574066,13.800392,13.592949,13.536285,13.290382,13.366112,13.988556,13.403954,13.460693,13.762703,13.781540,14.401184,14.213860,14.644127,14.213860,14.905037,15.128059,15.146614,16.014603,15.590912,16.014603,15.941071,15.904274,16.179840,16.088081,15.830643,16.198189,15.977844,16.600693,16.509377,16.837654,16.691910,16.910439,16.417961,16.436256,16.600693,17.073982,16.673668,16.436256,16.491104,16.289825,16.308144,16.399666,16.344765,16.874062,16.710136,16.710136,17.164696,16.673668,17.237198,17.454338,17.110275,16.964989,17.146553,17.019493,17.652901,17.363930,17.436272,17.472412,17.724983,17.598785,17.363930,17.797005,17.472412,17.598785,17.616829,17.363930,18.030663,17.706970,16.946808,17.688942,17.598785,17.345833,17.634865,17.363930,17.797005,18.012718,17.724983,17.670921,17.526596,17.237198,17.418190,17.580750,17.670921,17.092117,17.580750,17.526596,17.436272,17.490471,17.001335,17.055817,16.618950,16.637184,16.710136,16.271500,16.179840,16.344765,15.664742,15.683197,15.332008,15.498535,14.644127,14.793312,14.550774,14.326302,14.662788,14.867805,14.737404,14.176346,14.625465,14.120049,14.288834,13.988556,14.588127,14.382469,14.718750,14.419891,14.401184,14.849190,14.101280,14.681450,14.662788,14.625465,14.270103,13.781540,14.270103,14.157593,14.176346,14.457298,14.345024,13.403954,14.120049,14.120049,13.932144,14.363747,14.513397,13.950951,14.213860,14.532082,14.120049,14.176346,13.706154,14.326302,14.251350,14.363747,13.932144,13.913338,14.063721,13.969765,14.157593,13.460693,
12.146942,13.536285,12.986824,13.309326,13.214584,13.743858,13.347183,13.309326,13.668427,13.536285,13.838051,13.743858,14.063721,12.986824,13.800392,13.366112,13.479599,13.347183,13.498497,13.460693,13.950951,13.762703,14.363747,13.498497,13.062805,14.082504,13.574066,13.309326,13.687294,13.024826,13.800392,13.403954,13.574066,13.687294,13.687294,13.762703,13.856880,13.195625,13.706154,13.309326,13.271439,13.422867,13.838051,13.479599,13.630692,13.630692,13.460693,14.288834,13.649567,13.706154,14.007355,13.706154,13.517403,14.288834,13.932144,13.913338,14.232613,13.649567,14.044937,13.555183,13.611824,13.536285,14.026146,13.932144,14.082504,13.687294,13.195625,13.328255,13.422867,13.460693,13.422867,13.498497,13.385033,12.967819,13.233543,13.062805,13.479599,13.138725,12.834679,12.815643,13.195625,12.891754,13.517403,13.195625,13.479599,13.668427,13.328255,13.214584,13.781540,13.950951,13.932144,13.725006,14.232613,14.082504,14.026146,13.706154,13.441788,13.687294,14.082504,13.743858,14.138817,14.101280,13.875710,13.781540,14.157593,14.157593,13.838051,14.138817,13.913338,14.101280,14.363747,13.800392,13.988556,14.082504,13.781540,14.082504,13.969765,13.517403,14.251350,14.120049,14.176346,14.026146,14.270103,13.498497,13.725006,13.800392,14.082504,14.044937,13.950951,14.007355,14.157593,14.700096,14.270103,14.176346,13.988556,14.026146,13.894524,14.044937,14.082504,13.875710,14.195114,14.307571,13.592949,14.082504,13.725006,14.026146,14.044937,14.026146,14.251350,14.270103,14.101280,14.063721,14.232613,13.932144,13.706154,13.913338,14.007355,13.819221,13.838051,14.063721,13.950951,14.476006,14.382469,14.532082,14.774681,14.942238,15.553970,15.350533,15.590912,15.885872,15.867470,16.124794,16.253181,16.527649,16.509377,16.600693,16.582436,16.728371,17.146553,16.673668,17.219078,17.092117,17.382019,17.146553,17.182823,17.019493,17.382019,17.146553,16.910439,17.182823,17.200951,17.092117,17.472412,17.562698,17.237198,17.128418,17.508537,17.001335,17.436272,17.255310,17.526596,17.291534,17.940880,17.670921,17.850990,17.850990,17.958839,18.138290,17.833000,18.138290,18.156204,18.012718,18.603035,18.406731,18.834435,18.852211,18.603035,19.065178,19.224541,19.047462,19.029732,19.118340,19.206863,19.171471,19.153755,19.082909,19.065178,19.100624,19.348289,19.418907,18.887749,19.029732,18.905502,19.242241,19.011993,18.763306,18.709923,18.692123,18.994255,18.620857,19.100624,19.065178,19.082909,19.065178,19.082909,19.189156,19.082909,19.118340,19.118340,19.224541,19.118340,19.100624,19.011993,19.224541,19.259926,19.242241,19.277603,19.365944,19.295280,19.383614,18.905502,19.136055,18.923264,19.454201,18.994255,18.923264,19.047462,18.941017,18.887749,18.905502,19.047462,19.312950,18.816666,18.745514,18.923264,18.603035,19.189156,18.460312,18.869980,18.763306,18.406731,18.281563,18.460312,18.424599,18.531708,18.656494,19.100624,18.763306,18.370995,18.638680,18.869980,18.745514,18.620857,18.209953,18.066551,18.460312,18.370995,18.531708,18.227867,18.388855,18.192039,18.496017,18.335236,17.886955,18.084496,17.994759,17.868965,17.976807,18.066551,18.209953,17.958839,18.245766,18.317345,18.317345,18.120361,18.370995,18.603035,18.209953,18.620857,18.084496,18.263664,18.066551,18.370995,17.797005,17.886955,17.779015,17.994759,17.797005,17.273430,17.291534,16.783035,16.454536,16.253181,16.253181,16.032974,15.572441,15.257896,14.849190,14.905037,14.718750,14.718750,14.138817,14.905037,14.569450,14.756035,14.550774,14.737404,14.960838,14.438606,14.606796,14.644127,14.644127,14.811943,14.569450,14.401184,14.307571,14.588127,14.905037,14.886414,14.195114,14.569450,14.138817,14.457298,15.090919,14.494698,14.457298,14.550774,14.457298,14.382469,14.213860,14.288834,14.270103,14.737404,14.382469,14.401184,14.550774,14.026146,14.774681,14.494698,14.326302,14.532082,14.307571,14.513397,14.419891,14.606796,14.082504,13.988556,14.270103,14.419891,13.894524,14.644127,14.569450,14.681450,14.195114,14.232613,14.793312,14.681450,14.494698,14.401184,14.438606,14.625465,14.345024,14.532082,14.288834,14.044937,14.494698,14.401184,13.894524,13.932144,13.913338,13.743858,13.687294,13.725006,13.762703,13.630692,13.252487,13.271439,13.366112,13.403954,13.385033,13.062805,13.517403,13.743858,13.649567,13.649567,13.441788,13.687294,13.838051,14.213860,13.800392,14.157593,14.382469,14.737404,14.513397,14.382469,14.606796,14.457298,14.382469,14.195114,14.345024,13.800392,14.532082,14.007355,14.157593,14.044937,14.326302,13.950951,14.082504,14.382469,14.101280,14.007355,14.644127,14.157593,13.781540,13.988556,14.195114,14.120049,14.326302,14.138817,13.856880,14.401184,13.969765,13.894524,14.120049,14.307571,13.969765,14.007355,14.288834,14.606796,13.743858,13.950951,14.232613,14.532082,14.476006,13.950951,14.195114,14.120049,13.706154,14.082504,13.875710,13.932144,13.894524,14.326302,14.082504,13.649567,13.611824,14.270103,13.838051,13.913338,13.687294,13.743858,13.781540,13.819221,13.800392,13.875710,13.024826,13.687294,14.082504,13.781540,14.063721,14.101280,14.251350,14.718750,14.905037,15.072350,14.998024,15.387550,15.683197,16.106438,16.600693,15.959457,16.161499,16.344765,16.179840,16.289825,16.655434,16.417961,16.673668,16.600693,16.819458,16.051353,16.582436,16.801247,16.673668,16.161499,16.271500,16.179840,16.600693,16.417961,16.600693,16.855865,16.271500,16.946808,16.417961,16.271500,16.746590,16.545914,16.964989,17.273430,17.037659,17.363930,17.309639,17.472412,17.652901,17.073982,17.472412,17.382019,17.327736,17.382019,17.164696,17.490471,17.562698,17.922905,17.815002,17.454338,17.454338,17.598785,17.544655,17.472412,17.508537,17.616829,17.652901,17.490471,17.958839,17.761002,17.815002,17.544655,17.742996,16.946808,17.779015,17.273430,17.418190,17.815002,17.363930,17.092117,17.146553,17.073982,17.526596,17.073982,17.382019,17.327736,17.019493,16.728371,16.399666,16.527649,16.289825,15.627831,15.683197,15.517014,15.035194,15.461563,14.793312,14.476006,14.438606,14.700096,14.532082,14.438606,14.849190,14.513397,14.476006,14.662788,14.793312,14.867805,14.793312,14.101280,14.176346,14.419891,14.644127,14.232613,14.213860,14.251350,14.569450,14.157593,14.681450,14.401184,14.756035,14.476006,14.157593,14.979439,14.007355,14.550774,14.288834,14.101280,13.856880,14.138817,14.588127,14.476006,14.138817,14.363747,14.307571,13.762703,13.574066,13.988556,14.176346,14.288834,14.138817,14.232613,14.326302,14.176346,12.338478,
12.108589,12.548721,13.043808,12.796600,13.536285,13.366112,13.138725,13.894524,13.725006,13.517403,13.838051,13.574066,13.819221,13.819221,13.555183,13.800392,13.706154,13.233543,13.555183,13.517403,13.687294,13.214584,13.630692,13.385033,14.232613,13.668427,13.138725,13.913338,13.668427,13.422867,13.687294,13.176659,13.385033,13.630692,13.119759,13.687294,13.347183,13.649567,14.307571,13.347183,13.385033,13.460693,13.403954,13.385033,13.611824,13.894524,14.082504,13.441788,13.894524,13.856880,13.347183,13.875710,13.819221,13.649567,13.725006,13.838051,13.687294,14.270103,13.611824,13.913338,13.762703,13.838051,13.950951,13.762703,13.762703,13.252487,13.687294,13.649567,13.592949,12.967819,13.592949,12.967819,13.005829,13.347183,13.252487,12.853714,12.720398,13.252487,13.517403,12.758507,12.986824,12.948814,13.214584,13.081795,13.649567,13.687294,13.347183,13.290382,13.498497,13.024826,13.422867,14.007355,13.479599,13.913338,13.743858,14.401184,13.875710,13.838051,13.838051,14.251350,14.044937,14.288834,13.969765,14.120049,14.270103,13.762703,13.913338,13.630692,13.403954,13.969765,13.762703,13.913338,13.950951,13.762703,13.800392,13.574066,14.044937,14.007355,14.419891,14.101280,13.819221,13.838051,14.120049,13.838051,14.195114,14.120049,14.382469,13.838051,14.138817,14.157593,14.007355,13.932144,14.213860,14.026146,13.668427,14.288834,13.781540,13.988556,14.082504,13.894524,13.875710,14.569450,14.326302,13.950951,14.419891,14.307571,14.063721,14.195114,14.532082,14.382469,14.176346,14.044937,14.288834,14.063721,14.101280,13.819221,13.649567,13.875710,13.385033,13.894524,14.363747,14.007355,14.232613,14.625465,14.644127,15.406059,15.257896,15.424561,15.959457,15.683197,16.271500,16.344765,16.454536,16.198189,16.491104,16.545914,16.637184,16.946808,16.637184,17.128418,16.946808,16.892258,17.037659,17.255310,17.146553,16.837654,17.128418,16.928627,17.055817,17.761002,17.526596,17.200951,17.436272,16.946808,17.436272,17.454338,17.508537,17.309639,17.363930,17.490471,17.706970,17.219078,17.850990,17.742996,17.958839,18.084496,17.779015,17.904930,17.922905,18.478165,18.549545,18.299454,18.281563,18.585213,18.567383,18.531708,18.781090,18.887749,18.585213,18.674309,19.206863,19.153755,19.029732,19.100624,19.401253,18.958771,19.277603,19.082909,19.100624,19.136055,19.206863,19.277603,18.763306,19.454201,19.507095,18.958771,19.082909,19.118340,18.941017,19.206863,19.047462,19.136055,18.923264,18.923264,19.171471,19.735939,18.834435,19.206863,19.189156,18.834435,19.118340,19.383614,18.976524,19.171471,19.118340,19.507095,19.383614,18.923264,19.612793,18.958771,19.489464,19.348289,19.242241,18.976524,19.065178,18.923264,19.029732,19.100624,19.047462,19.136055,18.852211,18.798882,18.781090,18.941017,18.692123,18.531708,18.834435,18.656494,18.674309,18.834435,18.353111,18.317345,18.513863,18.709923,18.549545,18.299454,18.798882,18.120361,18.263664,18.281563,18.620857,18.567383,18.335236,18.478165,18.531708,18.460312,18.192039,18.120361,18.209953,18.370995,18.370995,17.994759,17.922905,17.868965,18.048607,18.424599,18.012718,18.120361,18.478165,17.976807,18.048607,18.263664,18.102425,18.012718,18.030663,17.940880,18.048607,17.886955,18.460312,17.779015,18.209953,18.442459,17.761002,17.850990,17.833000,17.976807,17.761002,17.598785,17.418190,17.219078,16.910439,16.746590,16.673668,15.646294,15.756950,15.756950,15.332008,14.811943,14.756035,14.644127,15.128059,14.606796,14.213860,14.644127,14.138817,14.476006,14.998024,14.700096,14.606796,14.700096,14.644127,14.438606,14.550774,14.494698,14.063721,14.737404,14.438606,14.419891,14.550774,14.588127,14.457298,14.044937,14.419891,14.494698,14.101280,14.625465,14.195114,14.438606,14.532082,14.288834,14.550774,14.326302,14.401184,14.157593,14.569450,14.044937,14.307571,14.476006,14.326302,14.195114,14.120049,14.195114,14.382469,14.251350,14.044937,14.457298,14.457298,14.232613,14.213860,14.345024,14.232613,14.307571,14.270103,14.401184,14.457298,14.345024,14.494698,14.438606,14.251350,14.401184,14.476006,14.120049,14.082504,14.157593,14.438606,14.176346,14.457298,13.894524,13.611824,13.838051,13.762703,13.743858,13.574066,13.328255,13.592949,13.233543,13.176659,13.366112,13.838051,13.385033,13.176659,13.781540,13.611824,13.498497,13.460693,13.611824,13.328255,14.101280,13.725006,14.176346,14.363747,14.644127,14.588127,14.101280,14.681450,14.625465,14.419891,14.476006,14.345024,14.270103,13.969765,14.138817,14.382469,14.120049,14.345024,14.363747,13.988556,14.588127,14.382469,14.195114,14.326302,13.894524,14.176346,13.819221,14.251350,14.363747,14.026146,14.138817,14.063721,14.044937,13.988556,13.894524,14.176346,13.743858,14.157593,13.781540,14.326302,13.988556,14.438606,13.969765,14.044937,14.082504,14.157593,14.026146,14.532082,14.232613,13.856880,13.988556,14.157593,13.762703,14.120049,13.913338,13.592949,13.781540,13.932144,13.498497,13.819221,14.345024,13.800392,13.725006,13.441788,13.800392,13.479599,14.007355,13.441788,13.536285,13.781540,13.932144,14.494698,14.044937,14.532082,14.550774,14.213860,14.718750,15.090919,15.332008,15.461563,15.683197,15.941071,16.088081,15.977844,16.069710,16.143143,16.381371,16.069710,16.106438,16.234848,16.234848,16.783035,16.234848,16.363075,16.545914,16.746590,16.783035,16.655434,16.655434,16.399666,16.855865,16.983162,16.545914,16.527649,16.436256,16.363075,16.454536,16.983162,16.564171,17.001335,17.019493,16.874062,17.128418,17.055817,17.382019,17.309639,17.400101,16.855865,17.652901,17.634865,17.761002,17.327736,17.472412,17.562698,17.255310,17.761002,17.724983,17.472412,17.454338,17.833000,17.724983,17.833000,17.761002,17.815002,17.616829,17.706970,17.761002,17.833000,17.724983,17.616829,17.544655,17.345833,17.688942,17.994759,17.345833,17.598785,17.436272,17.598785,17.868965,16.983162,17.291534,17.670921,17.761002,16.910439,16.600693,16.783035,16.509377,16.143143,16.198189,16.253181,15.664742,15.664742,14.849190,15.109489,15.146614,14.476006,14.681450,14.419891,14.494698,14.700096,14.774681,14.737404,14.886414,14.644127,15.016617,15.202286,14.811943,14.494698,13.932144,14.849190,14.588127,14.138817,14.251350,14.251350,14.476006,14.476006,14.457298,13.913338,14.120049,14.101280,14.606796,14.288834,14.026146,14.382469,14.401184,14.513397,13.743858,14.419891,14.288834,14.326302,14.830566,14.120049,14.251350,14.494698,13.592949,14.138817,14.007355,14.007355,13.950951,13.800392,14.082504,13.498497,13.157700,
