Version,1.00
11.396240,12.929794,13.176659,12.682281,13.233543,13.081795,13.668427,13.555183,13.441788,13.176659,13.555183,13.498497,13.271439,13.913338,13.800392,13.555183,13.856880,13.969765,13.517403,13.649567,13.743858,12.967819,13.479599,13.781540,13.668427,13.479599,13.119759,13.725006,14.213860,13.385033,13.062805,13.460693,13.856880,13.422867,13.743858,13.157700,13.403954,13.403954,13.403954,13.555183,13.800392,13.649567,13.403954,13.649567,13.611824,13.668427,13.687294,13.913338,13.290382,13.781540,13.725006,13.988556,13.743858,13.536285,13.611824,13.781540,13.762703,14.063721,13.932144,13.838051,14.026146,13.988556,14.363747,13.856880,14.044937,13.932144,13.536285,13.024826,13.347183,13.309326,13.668427,13.138725,13.498497,12.529640,13.138725,13.214584,12.777557,13.081795,12.720398,12.967819,13.214584,13.403954,13.328255,13.385033,13.252487,13.100769,13.403954,13.950951,13.856880,13.875710,13.856880,13.517403,13.800392,14.138817,14.138817,13.819221,14.082504,13.630692,14.157593,14.363747,14.438606,13.574066,14.213860,14.007355,13.649567,13.800392,14.176346,13.913338,13.856880,14.082504,14.007355,13.366112,13.347183,13.460693,13.706154,13.856880,13.498497,13.819221,14.288834,13.725006,13.743858,13.743858,13.969765,13.649567,13.819221,14.082504,13.498497,13.988556,13.969765,14.138817,14.026146,13.687294,14.326302,14.270103,14.138817,13.913338,14.382469,14.213860,13.838051,14.044937,14.082504,14.120049,14.382469,13.969765,13.875710,14.513397,13.988556,14.082504,14.026146,14.082504,14.288834,13.932144,13.856880,14.232613,14.044937,13.932144,13.649567,13.479599,13.687294,13.687294,14.288834,14.288834,14.457298,14.457298,15.090919,14.644127,15.553970,15.406059,15.683197,16.088081,16.216530,16.509377,16.545914,16.216530,16.728371,16.637184,16.454536,16.928627,16.946808,17.073982,17.146553,17.055817,17.255310,17.400101,17.219078,17.055817,17.382019,17.327736,16.837654,17.508537,17.273430,17.382019,17.092117,17.255310,17.273430,17.219078,17.182823,17.382019,17.382019,17.291534,17.382019,17.508537,17.436272,17.815002,17.490471,17.958839,18.030663,18.084496,18.066551,18.281563,18.478165,18.263664,18.496017,18.227867,18.603035,18.834435,18.531708,19.065178,18.905502,19.171471,19.224541,18.781090,19.047462,19.277603,19.171471,18.692123,19.153755,19.436554,19.206863,19.118340,19.153755,18.958771,19.029732,18.976524,19.189156,18.869980,19.118340,18.958771,18.976524,18.816666,18.227867,18.834435,18.852211,19.189156,19.047462,18.923264,18.709923,18.905502,18.745514,19.100624,19.312950,19.047462,19.011993,19.118340,19.100624,18.905502,19.224541,19.295280,19.100624,19.065178,19.100624,19.242241,19.365944,18.905502,19.065178,19.082909,19.100624,18.905502,19.011993,19.100624,19.100624,18.531708,18.638680,18.638680,18.905502,18.869980,18.531708,18.994255,18.460312,18.585213,18.869980,18.567383,18.638680,18.496017,18.638680,18.513863,18.603035,18.549545,18.209953,18.192039,18.727722,18.638680,18.335236,18.424599,18.192039,18.335236,18.299454,18.478165,18.370995,18.460312,18.424599,18.030663,18.138290,18.460312,18.066551,17.833000,18.209953,17.958839,18.209953,17.868965,18.138290,18.353111,18.281563,18.066551,18.012718,18.227867,18.084496,18.263664,18.460312,17.976807,18.102425,17.634865,17.904930,17.688942,17.976807,17.652901,17.940880,17.400101,17.562698,17.110275,16.344765,16.436256,16.198189,16.161499,15.572441,15.387550,15.332008,15.220818,14.700096,14.811943,14.550774,14.438606,14.345024,14.307571,14.438606,14.830566,14.550774,14.363747,14.774681,14.830566,14.307571,14.774681,14.774681,14.082504,14.457298,14.681450,14.644127,14.401184,15.035194,13.725006,14.830566,14.513397,14.625465,13.950951,14.307571,14.513397,14.681450,14.457298,14.438606,14.457298,14.288834,14.756035,14.569450,14.625465,14.063721,14.026146,14.363747,14.401184,14.326302,14.438606,14.457298,14.513397,14.138817,14.681450,14.550774,14.251350,14.270103,14.345024,14.345024,14.138817,14.419891,14.588127,14.401184,14.251350,14.588127,14.401184,14.326302,14.270103,14.550774,14.176346,14.232613,14.326302,14.288834,14.494698,14.044937,14.195114,14.213860,14.288834,14.157593,13.762703,13.838051,13.422867,13.668427,13.422867,13.460693,13.403954,13.347183,13.309326,13.422867,13.460693,13.385033,13.309326,13.385033,13.233543,13.725006,13.781540,14.101280,13.969765,14.363747,13.894524,14.606796,14.382469,14.176346,13.988556,14.550774,14.569450,14.625465,14.494698,14.213860,14.213860,13.856880,14.550774,14.157593,14.120049,14.138817,14.101280,14.120049,13.932144,13.932144,13.668427,14.007355,13.630692,13.932144,14.101280,14.195114,14.176346,14.382469,14.307571,14.101280,14.307571,14.026146,14.026146,14.401184,14.232613,13.800392,14.063721,14.345024,14.232613,14.138817,13.894524,14.700096,13.988556,14.232613,14.419891,14.138817,14.063721,14.120049,14.550774,13.762703,13.819221,14.195114,14.063721,13.838051,13.894524,13.950951,13.574066,13.762703,13.611824,13.894524,14.082504,13.725006,13.592949,13.856880,13.800392,13.479599,13.403954,13.706154,13.403954,13.743858,14.044937,13.800392,14.157593,14.213860,14.942238,14.550774,14.681450,15.793800,15.701637,15.793800,15.683197,15.756950,15.609375,16.088081,16.216530,16.381371,16.216530,16.381371,15.977844,16.874062,17.037659,16.710136,16.454536,16.344765,16.417961,16.764816,16.363075,16.454536,16.344765,16.910439,16.436256,16.509377,16.326462,16.746590,16.491104,16.491104,16.582436,16.964989,16.928627,16.855865,17.037659,17.200951,16.928627,17.255310,16.874062,17.055817,17.219078,16.928627,17.128418,17.237198,17.815002,17.652901,17.526596,17.255310,17.815002,17.454338,17.688942,17.904930,17.670921,17.779015,17.200951,17.670921,17.922905,17.688942,18.048607,17.886955,17.688942,18.030663,17.904930,18.084496,17.436272,17.562698,17.616829,17.815002,16.837654,17.200951,17.273430,17.436272,17.255310,16.910439,16.892258,17.110275,16.910439,16.399666,16.691910,16.051353,16.417961,15.756950,15.720085,15.627831,15.146614,14.550774,14.550774,14.662788,14.905037,14.700096,14.082504,14.513397,14.438606,15.016617,14.345024,14.811943,14.811943,14.345024,14.979439,14.886414,14.419891,14.550774,14.382469,14.550774,14.345024,14.270103,14.606796,14.532082,14.774681,14.532082,14.026146,14.232613,14.326302,14.457298,14.063721,14.550774,14.176346,13.630692,14.494698,13.649567,14.213860,14.457298,14.007355,13.875710,13.725006,14.007355,14.288834,14.345024,14.662788,14.082504,13.875710,13.668427,13.611824,13.819221,13.649567,
12.357613,12.853714,13.592949,13.043808,13.630692,13.214584,14.195114,13.157700,14.082504,13.309326,13.894524,13.706154,13.366112,13.328255,13.592949,13.988556,13.385033,13.574066,14.044937,13.385033,14.176346,13.119759,13.536285,13.819221,13.743858,13.290382,13.460693,12.777557,13.932144,13.555183,13.574066,13.725006,13.119759,13.119759,13.838051,13.119759,13.498497,13.668427,12.948814,13.290382,14.082504,13.498497,13.347183,13.290382,13.687294,13.574066,13.271439,13.932144,13.894524,13.800392,13.819221,13.668427,13.800392,13.498497,13.856880,14.044937,13.649567,14.044937,13.668427,13.592949,13.913338,13.668427,13.725006,13.932144,14.063721,14.007355,13.913338,13.969765,13.479599,13.290382,13.611824,13.328255,13.441788,13.271439,13.422867,12.701340,13.081795,13.100769,13.252487,12.891754,13.233543,13.138725,13.309326,13.271439,13.649567,12.891754,13.441788,13.479599,13.706154,13.819221,13.969765,14.157593,13.875710,14.157593,13.800392,13.838051,13.932144,13.969765,14.195114,13.800392,13.800392,13.687294,14.120049,13.894524,14.044937,13.574066,13.592949,14.326302,14.307571,13.932144,13.856880,14.138817,14.082504,13.403954,14.176346,13.894524,13.913338,13.838051,14.101280,14.063721,13.725006,13.781540,14.082504,13.460693,13.950951,14.176346,14.232613,13.366112,14.270103,14.120049,14.326302,14.101280,14.176346,14.120049,14.082504,14.120049,14.044937,14.138817,14.176346,14.176346,14.195114,14.063721,13.856880,14.007355,14.213860,13.988556,14.195114,14.101280,14.157593,14.082504,14.026146,14.307571,14.176346,13.800392,13.706154,13.819221,13.913338,13.630692,14.026146,13.894524,14.213860,13.932144,14.157593,14.532082,14.718750,14.905037,14.998024,15.257896,15.959457,15.738518,16.143143,16.106438,16.472824,16.472824,16.454536,16.710136,16.600693,17.037659,16.655434,16.837654,16.964989,16.637184,17.092117,17.255310,17.598785,17.200951,17.128418,17.237198,17.291534,17.382019,17.255310,17.200951,16.910439,17.237198,16.928627,17.327736,17.345833,17.073982,17.598785,17.237198,17.742996,17.562698,17.363930,17.976807,17.886955,17.706970,17.868965,18.620857,17.833000,18.620857,18.174133,18.585213,18.603035,18.478165,18.674309,18.478165,19.065178,18.781090,18.923264,18.263664,18.887749,19.047462,19.118340,18.727722,18.905502,18.941017,18.620857,19.295280,19.559967,19.029732,19.153755,19.471832,18.976524,18.923264,19.153755,18.852211,18.763306,18.798882,19.029732,19.082909,18.798882,18.941017,19.259926,18.941017,19.242241,18.656494,19.100624,18.656494,19.082909,18.745514,19.011993,19.029732,19.065178,18.976524,19.082909,18.692123,19.118340,18.923264,19.029732,18.781090,18.709923,18.869980,19.153755,18.941017,19.189156,19.153755,19.029732,19.047462,18.958771,18.727722,19.082909,18.727722,18.709923,18.852211,18.674309,18.603035,18.442459,18.317345,18.549545,18.299454,18.567383,18.603035,18.513863,18.424599,18.174133,18.424599,18.245766,18.370995,18.335236,18.138290,18.138290,18.585213,18.727722,18.174133,18.084496,18.156204,18.263664,18.281563,18.317345,17.833000,18.084496,18.245766,18.066551,18.227867,18.102425,18.353111,17.922905,18.084496,17.886955,18.120361,18.209953,18.012718,18.138290,18.317345,18.406731,18.227867,18.102425,18.192039,18.585213,18.084496,18.424599,18.299454,17.940880,17.958839,17.724983,17.616829,17.345833,17.146553,17.400101,17.255310,16.691910,15.941071,16.124794,15.959457,15.885872,15.332008,15.480049,14.811943,15.072350,14.232613,14.176346,14.457298,14.588127,14.007355,14.270103,14.363747,14.382469,14.476006,14.513397,14.606796,14.737404,14.644127,14.830566,14.270103,14.606796,14.662788,14.419891,14.718750,14.419891,14.326302,14.662788,14.774681,14.625465,14.550774,14.270103,14.026146,14.326302,14.157593,14.232613,14.082504,14.270103,14.438606,14.401184,14.251350,14.232613,14.157593,14.811943,14.569450,14.270103,14.774681,14.588127,14.476006,14.382469,14.419891,14.476006,14.213860,14.213860,14.232613,14.288834,14.251350,14.120049,14.138817,14.307571,14.044937,14.251350,14.176346,14.700096,14.401184,14.251350,13.875710,14.082504,14.213860,14.401184,14.326302,14.457298,14.288834,14.138817,13.498497,13.290382,13.932144,13.725006,13.706154,13.856880,14.176346,13.271439,13.498497,13.252487,13.479599,13.138725,13.649567,13.441788,13.819221,13.630692,13.687294,13.875710,13.403954,14.082504,14.101280,14.326302,13.988556,14.026146,14.363747,14.326302,14.718750,14.588127,14.419891,14.157593,14.157593,14.737404,14.138817,14.195114,14.326302,14.476006,13.950951,14.419891,14.007355,14.737404,14.101280,13.875710,14.044937,13.969765,13.838051,14.401184,13.498497,14.288834,14.213860,13.555183,14.195114,14.063721,14.101280,14.044937,14.101280,14.120049,13.592949,13.988556,14.120049,13.762703,13.988556,14.288834,14.681450,13.838051,13.875710,14.044937,14.195114,14.195114,13.668427,14.157593,14.176346,14.494698,13.687294,14.044937,13.781540,14.195114,13.894524,14.082504,13.706154,13.950951,13.913338,13.875710,13.950951,14.007355,13.252487,13.800392,13.290382,13.176659,14.044937,13.819221,13.498497,14.157593,13.950951,13.838051,14.007355,14.849190,14.998024,14.588127,15.090919,14.793312,15.406059,15.627831,15.609375,15.996223,15.775375,15.664742,16.179840,15.996223,16.381371,16.234848,16.527649,16.308144,16.564171,16.198189,16.600693,16.564171,16.253181,16.819458,16.417961,16.527649,16.124794,17.001335,16.928627,16.618950,17.037659,16.819458,16.801247,16.344765,17.019493,16.655434,16.855865,16.564171,17.182823,17.128418,17.110275,17.526596,17.073982,17.472412,17.400101,17.146553,17.454338,17.454338,17.652901,17.761002,17.688942,17.868965,17.562698,17.886955,17.382019,17.616829,17.815002,17.815002,17.994759,17.833000,17.904930,17.742996,17.634865,18.102425,17.634865,17.833000,17.976807,17.382019,17.724983,17.580750,17.128418,16.728371,17.868965,17.055817,17.273430,17.273430,17.146553,17.219078,16.983162,17.110275,16.326462,16.983162,16.161499,16.454536,15.812218,15.849052,15.406059,14.905037,15.424561,15.016617,14.830566,15.016617,14.326302,14.756035,14.195114,14.138817,14.905037,14.419891,14.213860,14.830566,15.146614,14.737404,14.756035,14.213860,14.905037,14.326302,14.756035,14.044937,14.438606,14.082504,15.128059,14.138817,14.270103,14.438606,14.288834,14.569450,14.681450,14.756035,14.195114,14.288834,14.120049,14.345024,14.793312,14.213860,13.856880,14.270103,14.494698,14.662788,14.438606,14.044937,13.762703,14.513397,14.138817,13.611824,13.687294,13.687294,13.574066,13.762703,13.479599,
11.955025,12.891754,13.062805,13.460693,13.460693,13.706154,13.441788,13.024826,13.233543,13.119759,13.460693,13.706154,13.706154,12.891754,13.498497,13.574066,14.082504,13.743858,13.441788,13.479599,13.706154,13.385033,13.800392,13.819221,13.574066,13.366112,13.157700,13.555183,13.498497,13.819221,13.574066,13.479599,13.630692,13.536285,13.819221,13.195625,13.856880,13.328255,13.574066,13.233543,13.574066,13.649567,13.592949,13.517403,13.536285,13.668427,13.403954,13.762703,13.441788,13.630692,13.725006,13.800392,13.800392,13.932144,13.517403,13.498497,14.251350,13.252487,13.969765,13.950951,14.082504,13.932144,13.422867,13.950951,13.498497,13.233543,13.611824,13.725006,13.555183,13.687294,13.290382,13.024826,13.005829,13.517403,12.777557,12.948814,13.100769,12.872734,12.758507,12.453224,12.910774,12.948814,13.252487,12.948814,13.214584,13.913338,13.347183,13.649567,13.347183,13.781540,13.460693,13.875710,14.007355,14.270103,14.232613,14.044937,14.007355,13.762703,13.950951,13.913338,14.082504,14.232613,13.403954,14.195114,13.932144,13.574066,13.838051,13.630692,14.120049,14.718750,13.649567,13.649567,14.176346,13.517403,13.706154,14.026146,14.082504,13.592949,13.762703,13.706154,13.875710,13.894524,13.762703,14.345024,13.969765,13.894524,13.950951,14.326302,14.138817,13.725006,14.007355,13.856880,14.138817,13.762703,13.932144,14.026146,13.988556,14.138817,14.044937,14.195114,13.781540,14.063721,14.213860,13.913338,14.251350,14.044937,14.176346,14.345024,14.476006,14.120049,14.270103,14.270103,13.856880,14.157593,14.195114,13.441788,13.969765,14.063721,14.438606,14.007355,14.532082,13.819221,14.232613,14.700096,14.737404,15.369041,15.387550,15.350533,15.664742,15.793800,16.014603,16.216530,16.417961,16.417961,16.728371,16.234848,16.964989,16.728371,16.946808,16.946808,16.910439,16.837654,16.983162,17.019493,16.801247,17.073982,17.562698,17.073982,17.128418,17.291534,17.092117,17.019493,17.110275,17.598785,17.055817,17.164696,17.526596,17.255310,17.001335,17.652901,17.327736,17.868965,17.490471,17.742996,18.174133,17.544655,17.940880,17.670921,18.353111,18.120361,18.030663,18.620857,18.852211,18.638680,18.994255,18.585213,18.620857,18.692123,19.365944,18.496017,18.620857,18.781090,19.242241,18.869980,19.401253,19.153755,19.259926,19.136055,18.994255,18.816666,18.958771,19.029732,19.118340,19.100624,19.100624,18.496017,19.047462,18.763306,18.905502,19.277603,18.834435,18.869980,18.763306,19.011993,19.153755,18.994255,18.941017,18.887749,18.816666,18.424599,19.100624,19.065178,18.905502,19.295280,19.224541,18.905502,19.153755,18.745514,19.082909,18.887749,19.206863,18.905502,18.941017,19.082909,19.242241,18.852211,19.065178,19.348289,18.727722,18.816666,19.171471,18.941017,18.852211,18.816666,19.011993,18.781090,19.047462,18.638680,18.370995,18.763306,18.869980,18.442459,18.388855,18.603035,18.567383,18.567383,18.603035,18.317345,18.209953,18.442459,18.496017,18.156204,18.513863,18.406731,18.353111,18.138290,18.138290,18.156204,18.209953,18.138290,18.263664,18.048607,18.048607,17.886955,18.209953,18.192039,18.192039,17.940880,18.227867,18.066551,17.868965,18.174133,18.460312,18.424599,18.442459,18.227867,18.406731,18.281563,18.567383,18.335236,18.120361,18.066551,17.742996,18.066551,18.245766,17.634865,17.634865,17.688942,17.182823,17.019493,16.728371,16.454536,16.124794,15.664742,15.683197,15.183723,15.313492,15.165176,14.811943,14.569450,14.457298,14.401184,14.923637,14.138817,14.700096,14.494698,14.867805,14.756035,14.998024,14.476006,14.588127,14.867805,14.700096,14.251350,14.849190,14.550774,14.774681,14.044937,14.494698,14.307571,14.251350,14.905037,14.644127,14.737404,14.288834,14.382469,14.307571,14.830566,14.270103,14.401184,14.476006,14.326302,14.457298,14.195114,14.382469,14.363747,14.270103,14.737404,14.176346,14.345024,14.232613,14.288834,14.213860,14.457298,14.270103,14.120049,14.419891,14.138817,14.476006,14.232613,14.270103,14.157593,14.793312,13.988556,14.345024,14.326302,14.401184,14.157593,14.849190,14.270103,14.625465,14.270103,14.494698,14.007355,14.288834,14.270103,14.382469,14.082504,13.913338,13.800392,13.838051,13.932144,13.649567,13.555183,13.668427,13.347183,13.725006,13.271439,13.347183,13.517403,13.309326,13.479599,13.574066,13.800392,13.555183,13.762703,13.479599,13.969765,13.668427,14.213860,14.251350,14.120049,14.232613,14.886414,14.363747,14.401184,14.176346,14.176346,14.232613,14.101280,14.326302,14.082504,14.326302,14.026146,14.419891,14.419891,14.044937,13.969765,13.762703,13.969765,13.969765,14.082504,14.063721,13.706154,14.007355,14.138817,14.363747,13.762703,14.438606,13.969765,14.438606,14.101280,14.401184,14.606796,14.251350,14.288834,14.176346,14.232613,14.176346,14.288834,14.251350,14.213860,14.288834,14.063721,14.363747,14.213860,14.044937,13.988556,13.988556,13.762703,13.932144,13.950951,13.875710,14.288834,14.419891,13.687294,13.913338,14.138817,13.687294,13.762703,13.706154,13.913338,13.913338,13.460693,13.706154,13.687294,13.988556,13.988556,13.498497,14.026146,13.913338,14.401184,15.053780,15.165176,14.382469,14.979439,15.350533,15.664742,15.922668,15.885872,15.369041,16.198189,16.253181,15.830643,16.271500,16.454536,16.746590,16.892258,16.308144,16.564171,16.964989,16.673668,16.527649,16.819458,16.618950,16.582436,16.691910,16.344765,16.436256,16.801247,16.618950,15.959457,16.691910,16.032974,16.326462,16.564171,17.092117,16.600693,16.946808,16.764816,16.928627,17.345833,16.910439,16.728371,17.454338,17.092117,17.291534,17.110275,17.001335,17.219078,17.382019,17.724983,17.454338,17.580750,17.958839,17.833000,17.255310,17.922905,17.616829,17.886955,17.797005,17.850990,17.761002,17.976807,17.779015,17.688942,17.508537,17.670921,17.309639,17.706970,17.219078,17.562698,17.490471,16.910439,17.327736,17.019493,17.544655,17.182823,17.037659,16.801247,17.146553,17.001335,16.910439,16.582436,16.564171,16.234848,15.885872,15.885872,15.220818,15.220818,14.550774,14.774681,14.979439,14.886414,14.644127,13.988556,14.905037,14.998024,14.606796,14.270103,14.382469,14.326302,14.550774,14.867805,14.830566,15.035194,14.138817,14.232613,14.737404,14.588127,13.932144,14.232613,15.016617,13.988556,14.382469,14.307571,14.811943,14.438606,13.913338,14.476006,14.157593,14.363747,14.774681,14.476006,13.781540,13.894524,14.270103,14.457298,14.382469,14.251350,14.044937,13.743858,14.476006,13.838051,14.550774,14.195114,13.950951,14.176346,13.894524,12.872734,
12.012634,12.510529,13.441788,13.005829,13.100769,12.453224,13.441788,13.422867,13.555183,13.271439,13.290382,13.800392,13.403954,13.611824,13.856880,13.157700,13.460693,13.649567,13.649567,13.668427,14.007355,13.762703,13.100769,13.649567,13.630692,13.366112,13.725006,13.592949,13.403954,13.913338,13.403954,13.950951,13.743858,14.007355,13.800392,13.290382,13.913338,13.441788,13.460693,13.366112,13.894524,13.932144,13.385033,13.403954,13.687294,13.800392,13.422867,13.706154,13.800392,13.706154,13.592949,13.517403,14.063721,13.441788,13.913338,13.856880,13.819221,13.687294,13.725006,13.875710,13.932144,13.800392,13.611824,13.800392,13.988556,13.649567,13.875710,13.668427,13.517403,13.592949,13.290382,12.929794,13.100769,13.138725,13.176659,13.138725,13.309326,12.872734,13.176659,13.157700,12.967819,13.460693,12.853714,13.290382,13.005829,12.777557,13.611824,13.687294,13.819221,13.706154,13.743858,13.819221,13.913338,13.875710,13.725006,13.894524,13.668427,14.120049,13.725006,13.555183,13.668427,14.270103,14.026146,13.762703,13.913338,13.894524,14.120049,13.856880,14.138817,13.988556,13.819221,14.101280,13.781540,13.592949,14.157593,14.213860,13.781540,13.725006,13.592949,13.649567,13.781540,14.138817,13.913338,13.649567,13.762703,14.213860,13.762703,14.044937,14.232613,13.649567,14.082504,13.800392,14.345024,14.401184,14.270103,13.988556,14.513397,14.063721,14.550774,13.932144,14.476006,14.007355,13.781540,14.138817,14.007355,14.195114,14.007355,13.687294,14.232613,14.138817,13.969765,14.382469,13.649567,13.687294,13.668427,13.800392,14.157593,13.649567,13.611824,14.007355,14.157593,14.270103,14.793312,14.363747,14.830566,14.681450,15.128059,15.350533,16.051353,15.756950,16.088081,16.326462,16.308144,16.582436,16.472824,16.527649,16.855865,16.363075,17.255310,16.910439,17.092117,16.983162,16.910439,17.146553,17.219078,17.110275,17.146553,17.110275,17.670921,17.128418,17.110275,17.742996,17.164696,16.946808,17.001335,17.237198,16.910439,17.345833,17.490471,17.073982,17.490471,17.815002,17.742996,17.652901,17.940880,17.706970,18.012718,17.940880,18.406731,18.209953,18.478165,18.513863,18.585213,18.424599,18.887749,19.029732,18.424599,19.118340,18.887749,18.905502,18.887749,18.834435,18.816666,19.136055,18.923264,19.507095,18.905502,19.524719,19.171471,18.727722,19.383614,19.242241,19.011993,19.224541,18.887749,18.994255,18.763306,19.065178,18.781090,18.478165,19.011993,18.834435,18.976524,18.887749,19.118340,18.798882,19.189156,18.745514,18.887749,19.011993,18.869980,18.781090,18.709923,18.816666,19.153755,18.958771,18.781090,18.816666,19.047462,19.295280,18.816666,19.136055,18.781090,18.923264,19.330627,18.674309,18.869980,18.887749,18.692123,18.585213,18.887749,18.620857,18.763306,18.781090,18.513863,18.816666,18.727722,18.567383,18.478165,18.674309,18.692123,18.388855,18.281563,18.656494,18.317345,18.656494,18.174133,18.335236,18.084496,18.442459,18.030663,18.156204,18.174133,18.263664,18.674309,17.761002,18.388855,17.850990,18.442459,17.868965,17.958839,18.048607,17.815002,18.084496,17.490471,17.958839,17.976807,17.976807,18.335236,17.994759,18.174133,18.209953,17.940880,17.922905,18.120361,18.048607,18.460312,17.904930,18.263664,18.388855,18.299454,17.706970,18.192039,18.030663,17.886955,18.012718,17.544655,17.382019,17.598785,16.837654,16.874062,16.417961,16.363075,15.867470,16.014603,15.609375,15.517014,15.350533,14.774681,14.849190,14.606796,14.251350,14.718750,14.569450,14.438606,14.681450,14.718750,14.588127,14.438606,14.644127,14.681450,14.307571,14.606796,14.251350,14.979439,14.213860,14.120049,14.756035,14.195114,14.401184,14.550774,14.195114,14.532082,14.382469,14.213860,14.457298,14.700096,14.793312,14.232613,14.007355,14.138817,14.157593,14.195114,13.875710,14.345024,14.513397,14.494698,14.363747,14.382469,14.476006,14.176346,14.513397,14.438606,14.905037,14.345024,14.363747,14.382469,14.345024,14.718750,14.101280,14.382469,14.232613,14.382469,14.326302,14.195114,14.588127,14.251350,14.606796,13.913338,14.195114,14.288834,14.213860,14.830566,14.532082,14.625465,14.026146,14.401184,13.762703,13.687294,13.460693,13.555183,13.800392,13.781540,13.271439,13.611824,13.005829,14.026146,13.422867,13.441788,13.271439,13.706154,13.517403,13.555183,13.157700,13.932144,13.875710,13.592949,14.007355,13.988556,14.251350,14.251350,14.101280,14.606796,14.401184,14.569450,14.044937,14.606796,14.401184,14.326302,14.213860,14.476006,14.588127,14.457298,14.026146,14.550774,14.007355,14.270103,14.138817,14.345024,14.063721,14.007355,14.026146,14.120049,14.363747,14.101280,14.176346,14.176346,14.288834,14.101280,14.026146,14.063721,14.251350,14.401184,13.950951,14.026146,14.044937,14.063721,14.138817,14.326302,14.082504,14.063721,13.969765,14.213860,13.932144,14.251350,14.026146,14.007355,13.988556,13.875710,14.044937,14.270103,13.819221,14.157593,13.800392,14.120049,14.419891,13.894524,14.101280,13.856880,13.875710,13.328255,14.101280,13.988556,13.856880,13.875710,13.498497,13.441788,13.592949,14.044937,13.819221,13.969765,14.195114,14.438606,14.401184,14.905037,14.644127,15.517014,15.590912,15.683197,15.572441,16.161499,15.793800,15.941071,15.977844,15.941071,16.417961,16.271500,16.014603,16.326462,16.545914,17.146553,16.928627,16.764816,16.289825,16.582436,16.582436,16.289825,17.055817,16.600693,16.088081,16.600693,16.710136,16.088081,16.564171,16.527649,16.106438,16.637184,17.128418,16.783035,16.801247,16.928627,17.092117,16.983162,16.801247,17.001335,17.327736,17.382019,17.128418,17.833000,17.182823,17.598785,17.345833,17.976807,17.724983,17.868965,17.634865,17.634865,17.363930,17.797005,17.742996,17.670921,17.345833,17.850990,17.779015,17.382019,17.418190,18.012718,17.436272,17.508537,17.544655,17.382019,17.472412,17.616829,17.037659,17.472412,17.164696,17.345833,17.110275,16.964989,16.837654,16.801247,16.837654,16.308144,16.637184,16.381371,15.756950,16.399666,15.922668,15.553970,15.461563,15.369041,14.532082,14.811943,14.886414,14.700096,14.307571,14.494698,14.401184,14.625465,14.718750,14.774681,14.569450,14.905037,14.942238,14.606796,14.213860,14.419891,14.120049,14.756035,14.457298,14.550774,14.700096,14.382469,14.438606,14.513397,13.932144,14.026146,13.969765,14.382469,13.932144,14.718750,14.270103,14.307571,14.213860,14.270103,14.251350,14.382469,14.288834,14.326302,14.213860,13.687294,14.494698,13.913338,13.988556,13.856880,14.270103,14.082504,13.706154,14.007355,13.062805,
