Version,1.00
11.858910,13.119759,13.366112,13.309326,13.081795,13.460693,13.555183,13.271439,13.024826,12.834679,13.743858,13.479599,13.819221,13.498497,13.479599,13.781540,13.687294,13.309326,13.875710,13.969765,13.630692,13.252487,14.101280,13.252487,13.119759,13.913338,13.574066,13.668427,13.649567,13.290382,13.592949,13.649567,13.706154,13.856880,13.157700,13.800392,13.592949,13.611824,13.403954,13.649567,13.819221,13.706154,13.517403,13.800392,13.309326,13.422867,13.630692,13.517403,14.026146,13.574066,13.498497,13.687294,13.290382,13.725006,13.574066,13.762703,13.913338,13.630692,14.026146,13.819221,14.026146,13.988556,13.913338,13.819221,13.762703,13.743858,13.460693,13.687294,13.687294,13.517403,13.100769,13.062805,13.195625,13.195625,13.176659,13.460693,13.290382,13.536285,13.252487,13.005829,13.233543,13.081795,13.347183,12.967819,13.498497,13.441788,13.592949,13.119759,13.687294,13.611824,13.460693,13.856880,14.251350,13.762703,14.063721,13.555183,13.988556,14.063721,14.213860,13.762703,14.082504,14.213860,13.875710,13.988556,13.894524,13.856880,13.819221,13.668427,13.762703,14.157593,13.950951,13.706154,13.725006,14.120049,13.687294,14.195114,14.007355,13.668427,13.932144,13.932144,13.800392,13.366112,14.438606,14.270103,14.232613,14.082504,13.800392,13.988556,14.232613,14.176346,13.838051,14.120049,13.969765,14.232613,14.457298,14.120049,14.157593,13.932144,14.345024,14.681450,13.668427,14.176346,14.157593,14.138817,14.232613,13.950951,14.232613,14.063721,14.044937,14.288834,14.082504,14.288834,14.176346,14.044937,13.781540,13.969765,14.007355,13.800392,13.630692,13.819221,14.532082,14.157593,14.382469,14.569450,14.532082,15.165176,15.406059,15.830643,15.590912,15.701637,16.051353,16.106438,16.106438,16.472824,16.728371,16.728371,16.928627,16.381371,17.092117,16.655434,16.964989,17.219078,16.910439,17.436272,17.164696,17.291534,16.801247,17.237198,17.291534,17.219078,17.237198,17.291534,17.092117,17.146553,17.182823,17.255310,17.237198,17.418190,17.454338,17.037659,17.400101,17.164696,17.418190,18.048607,17.742996,17.850990,17.940880,18.012718,18.174133,18.156204,18.781090,18.424599,18.656494,18.460312,18.513863,18.603035,18.692123,18.513863,18.745514,18.834435,19.082909,18.620857,19.418907,18.994255,19.118340,19.082909,18.994255,19.100624,19.224541,18.923264,19.100624,18.834435,18.781090,18.727722,19.330627,18.781090,19.065178,18.816666,18.923264,18.781090,18.816666,18.798882,18.709923,18.692123,18.781090,18.994255,18.994255,18.370995,18.976524,19.224541,19.153755,18.763306,18.994255,19.047462,18.531708,18.620857,19.118340,18.674309,19.277603,18.620857,19.277603,18.869980,19.047462,18.816666,19.029732,19.206863,19.277603,18.798882,18.994255,18.976524,19.047462,18.852211,18.513863,18.834435,18.941017,19.206863,18.692123,18.370995,18.620857,18.227867,18.549545,18.245766,18.567383,18.120361,18.388855,18.209953,18.370995,18.120361,18.603035,18.335236,18.406731,18.370995,18.299454,18.335236,18.120361,18.209953,18.048607,18.281563,18.066551,18.048607,18.102425,18.263664,18.317345,17.797005,17.850990,18.156204,17.634865,17.976807,18.156204,17.922905,17.940880,17.940880,17.940880,18.299454,18.209953,18.048607,18.299454,18.012718,18.442459,17.904930,17.994759,18.227867,18.496017,18.227867,17.508537,17.850990,17.833000,17.833000,17.400101,16.874062,16.143143,16.363075,16.472824,16.143143,15.572441,15.350533,14.998024,15.128059,14.588127,14.307571,14.438606,14.326302,14.438606,14.213860,14.606796,14.849190,14.345024,14.606796,15.146614,14.793312,14.644127,14.756035,14.681450,14.569450,14.756035,14.700096,14.830566,14.457298,14.307571,14.606796,14.513397,14.681450,14.457298,14.532082,14.662788,14.157593,14.288834,14.700096,14.606796,14.251350,14.513397,14.793312,14.326302,14.382469,13.969765,14.251350,14.138817,14.438606,14.345024,14.382469,14.101280,13.913338,14.700096,14.345024,14.345024,14.138817,14.326302,14.138817,14.157593,14.588127,14.438606,14.457298,14.532082,14.513397,14.101280,14.345024,14.438606,14.232613,14.681450,14.476006,14.251350,14.044937,14.157593,14.345024,14.288834,13.611824,14.063721,14.232613,13.969765,13.875710,13.875710,13.838051,13.630692,13.611824,13.800392,12.986824,13.479599,12.720398,13.441788,13.611824,13.743858,13.649567,13.328255,13.309326,13.687294,13.762703,14.270103,13.517403,13.969765,14.082504,14.382469,14.438606,14.382469,14.401184,14.138817,14.644127,14.494698,14.532082,14.363747,14.326302,14.532082,14.026146,14.476006,14.326302,14.476006,13.875710,14.513397,14.195114,14.063721,13.988556,14.476006,14.138817,14.026146,14.026146,13.932144,14.326302,14.082504,14.232613,13.762703,14.120049,13.592949,14.120049,14.138817,13.875710,13.950951,14.438606,14.569450,14.195114,14.532082,14.532082,14.494698,13.913338,14.063721,13.800392,14.457298,14.082504,13.687294,14.270103,14.120049,13.950951,14.120049,14.044937,14.026146,14.288834,14.326302,14.307571,13.328255,14.138817,13.800392,13.668427,14.063721,13.781540,13.913338,13.555183,13.592949,13.762703,13.894524,13.838051,13.328255,14.026146,14.251350,14.681450,14.401184,14.849190,15.239365,15.183723,14.905037,15.461563,15.756950,16.088081,15.775375,15.313492,15.904274,16.161499,16.253181,15.977844,16.344765,16.545914,16.088081,16.143143,16.545914,16.527649,16.143143,16.582436,16.746590,16.436256,15.738518,16.783035,16.381371,16.746590,16.289825,16.545914,16.618950,16.655434,17.019493,16.746590,17.001335,16.855865,16.837654,16.637184,16.892258,16.874062,17.327736,17.128418,17.200951,16.764816,17.382019,17.200951,17.472412,17.436272,17.436272,17.454338,17.200951,17.508537,17.291534,17.706970,17.345833,17.219078,17.634865,17.526596,17.634865,17.291534,17.958839,17.037659,17.868965,17.670921,17.436272,17.616829,17.454338,17.454338,17.490471,17.454338,17.544655,17.598785,17.128418,17.092117,17.200951,16.946808,16.746590,16.964989,16.874062,16.545914,17.019493,16.892258,16.472824,16.106438,16.234848,15.609375,15.202286,15.646294,15.072350,15.276436,14.569450,14.718750,14.270103,14.419891,14.644127,14.737404,14.905037,14.532082,14.867805,14.494698,14.476006,14.550774,14.905037,14.176346,14.419891,14.830566,14.419891,14.138817,14.288834,14.625465,14.326302,14.774681,14.063721,14.157593,14.270103,14.157593,14.120049,14.251350,14.026146,14.307571,13.743858,13.932144,14.195114,13.762703,14.737404,14.138817,14.063721,14.138817,14.326302,14.401184,13.781540,13.856880,14.307571,13.894524,13.856880,14.326302,14.120049,13.385033,
11.801193,13.043808,12.910774,13.328255,13.271439,13.309326,13.233543,13.309326,13.649567,13.555183,13.725006,13.138725,13.422867,13.422867,13.630692,13.988556,13.838051,13.271439,13.932144,13.498497,13.517403,12.967819,13.498497,13.950951,13.062805,13.592949,13.309326,13.649567,13.441788,13.309326,13.460693,13.611824,13.687294,13.517403,13.214584,13.649567,13.800392,13.460693,14.195114,13.479599,13.574066,13.290382,13.403954,13.649567,13.668427,13.592949,13.536285,13.460693,13.875710,13.460693,13.687294,13.875710,13.460693,13.630692,13.271439,13.574066,13.856880,13.517403,14.232613,13.743858,13.725006,13.932144,13.800392,13.838051,13.819221,13.347183,13.517403,13.385033,13.536285,13.479599,13.403954,13.176659,13.290382,13.024826,13.536285,12.739456,12.872734,13.271439,12.967819,13.119759,13.157700,13.043808,13.403954,12.567825,13.328255,13.176659,13.328255,13.592949,13.762703,13.800392,13.574066,13.932144,13.838051,13.781540,13.725006,13.894524,13.950951,13.969765,13.894524,14.345024,13.988556,13.838051,13.498497,13.819221,14.195114,13.875710,13.743858,14.007355,14.120049,13.649567,13.950951,13.725006,13.706154,13.913338,13.743858,13.838051,14.176346,14.382469,13.422867,14.063721,13.894524,14.007355,13.838051,14.138817,13.460693,13.762703,13.800392,14.251350,13.800392,13.687294,14.026146,14.195114,14.082504,14.082504,14.007355,14.457298,14.082504,13.856880,13.687294,13.913338,13.913338,13.932144,13.913338,14.251350,14.270103,14.120049,14.176346,14.251350,14.120049,14.363747,13.819221,14.026146,13.932144,14.044937,14.307571,13.913338,13.988556,13.630692,13.856880,14.063721,13.838051,14.063721,14.569450,15.053780,14.905037,15.072350,14.942238,15.572441,15.627831,15.812218,16.106438,15.941071,16.527649,16.983162,16.691910,16.417961,16.710136,16.837654,16.983162,17.345833,17.327736,17.472412,17.200951,17.237198,17.073982,17.200951,17.508537,16.746590,17.454338,16.983162,16.892258,16.928627,17.092117,17.237198,17.418190,17.055817,16.983162,17.363930,17.490471,17.345833,17.616829,17.797005,18.030663,17.904930,17.850990,17.904930,18.066551,18.066551,18.263664,17.815002,18.227867,18.603035,18.638680,18.478165,19.118340,18.620857,18.852211,19.118340,18.531708,19.118340,19.011993,18.816666,19.065178,18.958771,19.100624,18.958771,18.905502,19.454201,18.567383,19.418907,19.242241,19.312950,19.418907,19.312950,18.869980,19.118340,19.047462,18.781090,19.136055,18.923264,19.011993,18.674309,18.834435,18.709923,19.065178,18.816666,18.763306,18.709923,18.781090,19.065178,18.976524,18.887749,19.082909,18.781090,18.941017,19.136055,19.454201,18.869980,19.206863,18.958771,18.958771,18.869980,18.798882,18.781090,19.189156,18.852211,18.941017,19.082909,18.958771,19.348289,18.763306,18.834435,18.941017,19.277603,18.941017,19.189156,18.763306,18.638680,18.620857,18.353111,18.692123,18.138290,18.317345,18.281563,18.460312,17.922905,18.763306,18.513863,18.156204,18.317345,18.156204,18.353111,18.245766,18.317345,18.030663,18.406731,18.263664,17.833000,18.335236,18.120361,18.192039,18.102425,18.102425,18.209953,17.868965,17.958839,17.724983,17.940880,18.317345,18.048607,17.958839,18.281563,17.958839,17.797005,17.976807,18.174133,18.012718,18.281563,18.102425,18.245766,18.478165,18.102425,17.868965,18.120361,18.030663,17.616829,17.598785,17.092117,17.327736,17.073982,16.545914,16.600693,16.344765,15.793800,15.849052,15.664742,15.590912,15.202286,14.438606,14.138817,14.644127,14.419891,14.588127,14.044937,14.401184,14.774681,14.457298,14.737404,14.998024,14.494698,14.662788,14.830566,14.288834,14.644127,14.793312,14.195114,14.419891,14.363747,14.307571,14.532082,14.382469,14.382469,14.494698,14.700096,14.120049,14.588127,14.101280,13.856880,14.569450,14.532082,14.345024,14.326302,14.438606,14.251350,14.550774,14.288834,13.969765,14.195114,14.270103,14.138817,14.213860,14.550774,14.082504,14.157593,14.213860,13.856880,14.476006,14.288834,14.382469,14.251350,14.457298,14.176346,14.681450,14.213860,14.288834,14.569450,14.569450,14.232613,14.101280,14.120049,14.232613,14.700096,14.251350,14.288834,14.345024,14.326302,14.345024,13.781540,13.687294,13.649567,13.950951,13.819221,13.725006,13.290382,13.913338,13.630692,13.460693,13.347183,13.081795,13.309326,13.403954,13.195625,13.290382,13.611824,13.441788,13.743858,13.875710,13.819221,14.063721,14.007355,14.494698,14.606796,14.681450,14.138817,14.401184,14.326302,14.101280,13.932144,13.969765,14.606796,14.044937,14.138817,14.195114,14.195114,14.494698,14.195114,14.513397,13.969765,13.969765,14.363747,13.800392,13.913338,14.195114,14.270103,13.838051,14.026146,14.588127,13.875710,14.213860,14.176346,14.213860,13.706154,13.913338,14.026146,14.401184,13.913338,14.345024,14.044937,14.138817,14.213860,13.894524,13.838051,14.195114,14.044937,14.063721,14.007355,14.101280,14.494698,14.476006,14.044937,14.176346,14.082504,14.251350,14.026146,14.101280,14.082504,13.725006,13.347183,13.875710,13.460693,13.875710,13.781540,13.630692,13.611824,13.328255,13.385033,13.441788,14.007355,14.251350,14.007355,13.611824,14.419891,14.363747,14.681450,14.532082,15.109489,15.590912,15.646294,15.701637,16.253181,15.941071,16.014603,16.179840,15.720085,16.655434,15.720085,16.399666,16.234848,16.234848,16.983162,16.691910,16.764816,16.509377,16.783035,16.618950,16.637184,16.527649,16.436256,16.801247,16.837654,16.600693,16.179840,16.454536,16.564171,16.143143,16.600693,16.728371,16.637184,16.746590,16.783035,17.055817,17.418190,17.128418,17.182823,16.819458,17.237198,17.055817,17.164696,17.255310,17.544655,16.928627,17.309639,17.418190,17.616829,17.345833,17.544655,18.048607,17.815002,17.815002,17.580750,17.742996,17.019493,17.742996,17.418190,17.922905,17.833000,17.291534,17.868965,17.291534,17.580750,17.688942,17.055817,17.255310,17.742996,17.382019,17.454338,17.345833,17.019493,16.600693,17.037659,17.273430,16.819458,16.946808,16.545914,16.326462,16.088081,16.399666,15.904274,15.830643,15.572441,14.960838,15.146614,14.606796,14.625465,14.232613,14.213860,14.905037,14.867805,14.382469,14.176346,15.016617,14.905037,14.195114,15.109489,14.007355,14.494698,14.513397,14.979439,14.756035,14.176346,14.419891,14.345024,14.120049,14.718750,14.382469,14.138817,14.438606,14.345024,13.856880,13.819221,14.082504,14.082504,14.513397,13.592949,15.332008,14.569450,14.213860,14.644127,14.120049,14.195114,14.307571,14.120049,14.569450,14.307571,13.649567,13.894524,13.913338,14.176346,13.932144,12.261917,
12.472336,12.986824,12.986824,13.290382,14.044937,13.252487,13.498497,13.743858,13.800392,13.819221,13.479599,13.894524,13.988556,13.441788,13.479599,13.385033,13.252487,13.366112,13.762703,13.479599,13.630692,13.592949,13.403954,13.517403,13.819221,13.252487,13.762703,13.100769,13.555183,14.176346,13.498497,13.743858,13.479599,13.422867,13.460693,13.875710,13.157700,13.157700,13.592949,13.347183,13.800392,13.649567,14.120049,13.195625,13.252487,13.517403,13.385033,13.385033,13.725006,13.592949,13.800392,13.441788,13.743858,13.081795,13.706154,13.611824,14.082504,13.988556,13.706154,13.856880,14.044937,13.592949,13.988556,13.687294,13.630692,13.611824,13.819221,13.157700,13.233543,13.706154,13.441788,13.290382,13.479599,12.872734,12.948814,12.929794,13.100769,13.176659,13.157700,12.986824,13.328255,12.948814,12.815643,13.366112,13.176659,13.328255,13.856880,13.441788,13.800392,13.347183,13.498497,14.044937,13.894524,14.063721,14.007355,14.213860,13.743858,13.687294,13.838051,13.555183,14.232613,13.574066,13.781540,13.838051,14.138817,13.592949,13.932144,13.611824,13.838051,13.630692,13.819221,13.555183,14.044937,14.063721,14.251350,13.366112,14.138817,14.044937,14.044937,13.781540,14.288834,13.950951,14.270103,13.403954,13.611824,14.063721,14.326302,13.687294,13.838051,14.270103,14.138817,13.649567,14.401184,14.026146,14.419891,14.120049,14.063721,13.856880,14.213860,14.063721,13.856880,14.213860,13.875710,14.176346,14.363747,14.138817,14.063721,14.063721,14.606796,14.419891,13.988556,13.800392,14.345024,14.457298,13.649567,13.574066,13.856880,13.649567,13.819221,14.026146,14.232613,14.157593,14.438606,14.513397,14.494698,14.681450,15.146614,15.443062,16.088081,15.701637,16.509377,16.399666,16.161499,16.618950,16.764816,16.545914,16.436256,17.146553,17.019493,17.055817,17.490471,16.509377,17.309639,17.200951,17.454338,17.182823,17.345833,17.019493,17.291534,17.400101,17.526596,17.309639,17.345833,17.291534,17.436272,17.273430,17.200951,17.580750,17.544655,17.255310,17.544655,17.797005,17.742996,17.815002,17.976807,17.706970,18.513863,18.263664,18.424599,18.012718,18.030663,18.603035,18.460312,18.852211,18.727722,18.513863,18.709923,19.047462,18.692123,18.692123,19.011993,18.692123,18.442459,18.887749,19.136055,19.100624,19.118340,18.674309,19.136055,19.224541,19.153755,19.029732,19.401253,19.206863,19.171471,19.011993,19.047462,18.887749,19.312950,18.852211,18.852211,19.011993,18.406731,18.727722,19.259926,18.638680,18.887749,18.923264,18.656494,18.638680,18.994255,19.136055,19.118340,18.887749,19.136055,19.011993,18.994255,19.047462,19.224541,18.745514,18.994255,18.781090,19.259926,18.976524,19.136055,19.136055,19.100624,18.709923,19.082909,18.798882,18.798882,19.136055,19.118340,19.189156,18.745514,18.709923,19.100624,18.745514,18.442459,18.603035,18.424599,18.370995,18.478165,18.299454,18.335236,18.012718,18.263664,18.263664,18.281563,17.994759,18.335236,18.138290,18.209953,18.066551,18.317345,18.442459,18.317345,18.048607,18.084496,17.994759,18.156204,18.066551,18.084496,17.833000,17.616829,18.156204,18.066551,18.048607,18.227867,18.156204,18.192039,18.317345,18.120361,18.263664,18.388855,17.958839,18.370995,18.388855,18.585213,18.012718,18.120361,18.012718,18.192039,18.084496,18.030663,17.742996,17.580750,16.983162,17.508537,17.073982,16.710136,16.326462,16.491104,16.161499,15.701637,15.128059,15.294960,14.942238,14.569450,14.195114,14.419891,14.625465,14.494698,14.494698,14.644127,14.998024,14.644127,14.606796,14.774681,14.737404,14.793312,14.457298,14.326302,14.606796,14.401184,14.307571,14.644127,14.662788,14.644127,14.476006,14.606796,14.532082,14.120049,14.606796,14.270103,14.662788,14.326302,14.101280,14.419891,14.494698,14.513397,14.251350,14.513397,14.606796,14.588127,14.588127,14.288834,14.326302,14.270103,14.138817,14.419891,14.157593,14.213860,14.101280,14.588127,14.457298,14.026146,13.781540,14.476006,14.232613,14.550774,14.401184,14.326302,14.419891,14.345024,14.625465,14.644127,14.513397,14.082504,14.157593,14.588127,14.232613,14.213860,14.082504,13.932144,14.363747,14.232613,13.913338,13.988556,13.932144,13.649567,14.157593,13.441788,13.498497,13.498497,13.649567,13.479599,13.138725,13.517403,12.815643,13.422867,13.819221,13.366112,13.195625,13.950951,13.725006,14.120049,13.932144,14.195114,13.950951,14.007355,14.532082,14.569450,14.476006,14.644127,14.195114,14.513397,14.382469,14.213860,14.157593,14.401184,13.781540,14.382469,14.082504,14.401184,14.382469,14.513397,13.781540,14.345024,13.649567,14.401184,14.082504,14.063721,14.026146,14.026146,13.969765,14.476006,14.401184,14.176346,14.082504,14.476006,14.476006,14.044937,13.894524,13.969765,14.326302,14.251350,14.120049,13.988556,14.401184,14.176346,14.157593,14.326302,13.668427,13.950951,14.232613,14.382469,14.157593,13.932144,14.251350,14.082504,13.932144,13.819221,14.063721,14.044937,13.894524,14.195114,13.969765,13.913338,13.441788,13.781540,13.611824,13.630692,13.819221,13.687294,13.988556,14.213860,13.441788,14.270103,13.743858,13.875710,14.288834,14.476006,14.867805,14.700096,15.239365,15.313492,15.461563,15.904274,15.756950,15.701637,16.253181,15.941071,16.143143,15.738518,16.399666,16.691910,16.491104,16.673668,16.381371,17.019493,16.710136,16.764816,16.637184,16.637184,16.069710,16.069710,16.655434,16.436256,16.892258,16.253181,16.764816,16.454536,16.491104,16.746590,16.564171,16.691910,16.582436,17.110275,16.819458,17.037659,17.237198,16.746590,17.616829,17.237198,17.291534,17.092117,17.291534,17.382019,17.309639,17.797005,17.508537,17.255310,17.255310,17.400101,17.580750,17.761002,17.958839,17.724983,17.850990,17.833000,17.958839,17.562698,17.309639,18.012718,17.724983,17.382019,17.742996,17.291534,17.526596,17.544655,17.472412,17.418190,17.309639,17.761002,17.055817,16.946808,17.092117,17.706970,17.055817,17.255310,16.527649,16.783035,16.892258,16.381371,16.436256,16.014603,15.904274,15.517014,15.165176,15.369041,14.905037,14.737404,14.625465,14.849190,14.345024,14.867805,14.923637,14.494698,14.774681,14.737404,13.913338,15.072350,14.606796,14.644127,14.998024,14.606796,14.382469,14.923637,14.550774,14.476006,14.157593,14.905037,14.063721,14.700096,14.569450,14.774681,14.588127,13.988556,14.251350,14.382469,14.401184,14.326302,14.326302,14.157593,14.251350,14.157593,14.345024,14.326302,14.419891,13.950951,14.157593,14.326302,14.419891,13.913338,13.913338,13.743858,13.969765,13.574066,13.100769,
11.955025,12.986824,13.290382,13.176659,13.649567,13.422867,13.460693,14.063721,13.441788,13.611824,13.517403,13.856880,13.819221,13.536285,13.555183,13.366112,13.649567,13.668427,13.441788,13.555183,13.762703,13.555183,13.460693,13.856880,13.366112,13.668427,13.328255,14.026146,13.611824,13.630692,13.611824,13.024826,13.536285,13.743858,13.422867,13.536285,13.422867,13.441788,13.838051,13.668427,13.328255,13.498497,13.252487,13.687294,13.969765,14.138817,13.819221,13.781540,13.611824,13.913338,13.403954,13.706154,13.932144,13.347183,13.574066,14.176346,13.271439,14.176346,13.630692,13.875710,13.422867,13.517403,13.517403,14.326302,13.838051,14.101280,13.819221,13.479599,13.460693,13.290382,13.574066,13.233543,13.328255,12.986824,13.441788,13.043808,12.815643,13.422867,13.081795,13.347183,12.739456,12.910774,13.081795,13.309326,13.138725,13.290382,13.555183,13.479599,13.157700,13.555183,13.687294,13.762703,13.630692,13.819221,14.082504,13.988556,14.120049,13.781540,13.913338,13.819221,14.120049,13.725006,14.082504,14.232613,14.120049,13.781540,13.950951,13.536285,13.988556,14.345024,13.781540,13.950951,14.007355,13.875710,14.157593,13.969765,13.630692,14.082504,14.101280,14.120049,13.706154,13.725006,13.988556,13.517403,13.366112,14.007355,13.988556,14.120049,14.345024,14.082504,14.176346,13.969765,14.082504,14.345024,14.082504,14.476006,14.138817,13.969765,13.668427,13.838051,14.138817,13.800392,14.101280,14.082504,14.195114,13.969765,14.232613,14.288834,14.120049,14.438606,14.157593,14.251350,13.781540,13.819221,14.138817,13.762703,13.894524,13.536285,14.007355,13.894524,14.082504,14.120049,14.251350,14.532082,14.774681,15.276436,15.332008,15.239365,16.106438,16.253181,16.344765,15.922668,16.271500,16.436256,17.019493,16.344765,16.289825,16.600693,16.691910,17.327736,16.910439,17.128418,16.964989,17.092117,17.182823,17.128418,17.146553,17.562698,16.892258,17.400101,17.037659,16.964989,17.237198,17.436272,17.164696,16.892258,17.345833,17.255310,17.273430,17.363930,17.490471,17.598785,17.779015,17.779015,18.084496,17.868965,17.850990,18.245766,18.156204,18.585213,18.317345,18.048607,18.905502,18.388855,18.478165,18.281563,18.603035,18.692123,18.941017,18.674309,18.816666,19.029732,18.994255,19.171471,18.745514,19.082909,18.869980,19.100624,19.100624,18.923264,18.816666,18.798882,18.798882,19.136055,19.171471,19.118340,18.958771,18.603035,19.224541,18.941017,18.816666,18.958771,18.852211,18.781090,18.496017,18.638680,18.994255,18.798882,18.905502,18.567383,19.082909,19.153755,19.047462,19.047462,18.994255,18.603035,18.994255,19.242241,18.958771,19.047462,19.277603,18.923264,19.418907,18.941017,19.630394,18.887749,18.834435,19.189156,18.852211,18.745514,19.171471,18.994255,18.869980,18.923264,18.923264,18.656494,18.816666,18.709923,18.674309,18.370995,18.620857,18.549545,18.424599,18.692123,18.460312,18.585213,18.585213,18.424599,18.406731,18.227867,18.245766,18.335236,18.209953,18.102425,18.138290,17.634865,17.761002,18.816666,18.406731,17.994759,17.940880,17.958839,18.245766,17.886955,17.868965,17.904930,18.084496,17.779015,18.138290,18.012718,18.030663,18.156204,18.227867,18.102425,17.761002,18.406731,18.442459,17.850990,18.192039,18.102425,18.156204,17.940880,18.496017,17.850990,18.048607,17.508537,17.940880,17.580750,17.634865,17.037659,16.600693,16.161499,16.399666,16.088081,15.812218,15.720085,15.257896,14.793312,14.774681,14.307571,14.662788,14.457298,14.232613,14.251350,14.270103,14.681450,14.700096,14.625465,14.662788,14.942238,14.662788,14.644127,14.793312,15.035194,14.345024,14.457298,14.681450,14.718750,14.101280,14.681450,14.345024,14.213860,14.662788,14.476006,14.288834,14.718750,14.457298,14.120049,14.457298,14.606796,14.345024,14.606796,14.270103,14.326302,14.476006,14.363747,14.288834,14.363747,14.382469,14.195114,14.063721,14.606796,14.326302,14.588127,14.438606,14.494698,14.176346,14.438606,14.288834,14.382469,14.382469,14.195114,14.307571,14.176346,14.401184,14.419891,14.382469,14.532082,14.756035,14.700096,14.213860,14.157593,14.270103,14.026146,14.232613,13.875710,13.687294,13.932144,13.875710,14.382469,13.706154,13.781540,13.687294,13.460693,13.838051,13.592949,13.119759,12.967819,13.479599,13.743858,13.630692,13.347183,13.630692,13.536285,13.687294,13.743858,13.649567,13.819221,14.026146,14.101280,14.063721,14.307571,14.625465,14.644127,14.606796,14.251350,14.588127,14.401184,14.606796,14.251350,14.606796,14.044937,13.838051,14.157593,14.101280,14.326302,14.063721,13.838051,14.270103,14.195114,14.138817,13.932144,14.550774,14.138817,13.800392,14.195114,14.793312,13.725006,14.195114,14.157593,14.438606,14.270103,14.195114,14.288834,14.176346,13.875710,14.026146,13.988556,14.569450,13.630692,14.007355,14.195114,13.932144,14.307571,14.401184,13.913338,13.555183,13.574066,13.969765,14.138817,13.819221,14.101280,14.138817,13.611824,13.781540,14.138817,13.781540,14.044937,13.913338,13.385033,13.422867,13.649567,13.366112,13.441788,13.555183,13.875710,13.668427,13.856880,13.762703,14.213860,13.706154,14.363747,14.606796,14.718750,14.345024,15.220818,15.332008,15.535500,15.756950,15.849052,16.124794,15.775375,16.161499,15.664742,16.363075,16.545914,15.701637,16.454536,16.673668,16.271500,16.837654,16.124794,16.545914,16.454536,16.637184,16.728371,16.271500,16.454536,16.436256,16.673668,16.216530,16.491104,16.106438,16.106438,17.001335,16.582436,16.014603,16.801247,17.092117,16.874062,16.928627,17.037659,17.001335,17.526596,17.598785,17.219078,17.850990,17.345833,17.200951,17.436272,17.616829,17.490471,17.382019,17.327736,17.580750,17.797005,18.227867,17.544655,17.562698,17.634865,17.508537,17.472412,17.436272,17.436272,17.454338,17.237198,17.958839,17.508537,17.833000,17.291534,17.363930,17.182823,17.037659,17.508537,17.291534,17.436272,16.892258,17.580750,17.219078,16.892258,17.182823,16.728371,16.892258,16.509377,16.051353,16.381371,16.234848,15.904274,15.535500,15.387550,15.146614,15.072350,15.165176,14.774681,14.419891,14.213860,14.176346,14.849190,14.979439,14.700096,14.979439,14.569450,14.513397,14.662788,14.867805,14.345024,14.756035,14.382469,14.625465,14.662788,14.457298,14.438606,14.157593,13.894524,14.569450,14.718750,14.569450,14.737404,14.476006,14.063721,13.838051,14.438606,13.932144,14.457298,14.063721,14.270103,14.662788,13.894524,14.606796,14.345024,13.781540,14.213860,14.401184,14.345024,14.830566,14.063721,13.856880,13.781540,13.536285,12.891754,
