Version,1.00
11.685669,13.081795,13.498497,13.403954,13.347183,13.743858,13.536285,13.385033,13.460693,13.592949,13.668427,13.668427,13.385033,13.347183,13.214584,13.422867,13.214584,13.838051,13.800392,13.781540,14.101280,13.536285,13.366112,13.706154,13.762703,13.875710,13.555183,13.574066,13.969765,13.271439,13.630692,13.441788,13.781540,13.498497,13.403954,13.687294,13.819221,13.574066,13.592949,13.138725,14.026146,13.157700,13.328255,13.498497,13.555183,13.574066,13.422867,13.781540,13.441788,13.875710,13.592949,13.517403,13.555183,13.592949,14.138817,13.894524,14.026146,13.630692,13.856880,14.157593,13.176659,13.875710,13.498497,13.932144,14.044937,13.856880,13.347183,13.592949,13.781540,13.290382,13.233543,13.081795,13.214584,12.796600,13.271439,13.043808,13.157700,13.233543,13.233543,13.100769,12.758507,13.176659,13.932144,13.024826,13.781540,13.157700,13.517403,13.233543,13.460693,14.082504,13.422867,13.668427,14.494698,13.913338,13.950951,14.532082,13.856880,14.232613,13.725006,14.251350,14.120049,13.969765,13.932144,13.687294,13.894524,14.232613,14.345024,13.932144,13.422867,13.649567,13.555183,13.706154,14.044937,14.195114,14.176346,14.120049,13.950951,14.026146,13.668427,14.232613,14.326302,13.441788,13.743858,13.932144,13.555183,13.706154,14.363747,14.007355,14.101280,13.913338,13.781540,13.894524,14.345024,13.781540,14.157593,13.800392,14.232613,14.026146,14.101280,14.120049,13.819221,14.288834,14.494698,14.138817,14.288834,14.345024,14.326302,14.026146,14.176346,14.120049,14.363747,13.781540,14.101280,14.007355,14.082504,13.969765,13.819221,13.988556,13.725006,13.403954,13.875710,14.345024,14.588127,14.288834,14.979439,15.220818,15.109489,15.498535,15.646294,15.996223,16.289825,16.088081,16.509377,16.363075,16.710136,16.855865,16.874062,17.128418,16.983162,16.618950,17.110275,17.436272,17.200951,17.363930,17.345833,17.182823,17.436272,17.291534,17.273430,17.255310,17.146553,16.946808,17.454338,17.128418,17.327736,17.345833,17.327736,17.706970,17.164696,17.400101,17.219078,17.508537,17.994759,18.048607,18.030663,17.940880,18.227867,18.227867,18.102425,18.299454,18.763306,18.048607,18.567383,18.692123,18.638680,18.531708,18.816666,18.496017,18.816666,18.816666,18.549545,18.798882,18.834435,19.224541,18.816666,18.887749,19.047462,18.709923,18.994255,18.852211,19.065178,19.330627,19.206863,18.923264,19.489464,18.763306,18.887749,18.620857,18.852211,18.941017,18.709923,19.171471,18.763306,18.585213,19.065178,18.763306,18.763306,18.692123,18.781090,18.549545,19.153755,19.118340,19.118340,18.887749,18.923264,18.388855,18.869980,19.065178,18.958771,18.781090,19.082909,18.763306,19.348289,18.941017,19.118340,19.242241,19.153755,19.171471,19.277603,18.905502,19.011993,18.763306,18.549545,18.656494,18.674309,18.816666,18.460312,18.424599,18.370995,18.424599,18.353111,18.192039,18.478165,18.496017,18.227867,18.531708,18.299454,18.585213,18.192039,17.940880,18.120361,18.209953,18.084496,18.531708,18.299454,18.030663,18.192039,18.084496,17.670921,17.815002,17.868965,17.742996,17.922905,17.904930,17.724983,18.370995,18.048607,17.598785,18.120361,17.779015,18.102425,17.922905,18.299454,17.958839,18.317345,17.815002,18.317345,18.460312,18.370995,17.815002,18.066551,18.263664,18.174133,17.976807,18.012718,17.724983,17.797005,17.382019,17.092117,16.928627,16.855865,16.819458,16.472824,15.977844,15.756950,15.646294,15.313492,15.016617,14.681450,14.494698,14.232613,14.532082,14.363747,14.195114,14.625465,14.494698,14.438606,15.165176,14.606796,14.681450,15.090919,14.270103,14.213860,14.737404,14.662788,14.270103,14.438606,14.569450,14.625465,14.569450,14.476006,14.307571,14.101280,14.569450,14.457298,14.569450,14.363747,14.176346,14.438606,14.401184,14.195114,14.513397,14.101280,14.101280,14.326302,14.363747,14.213860,14.082504,14.195114,14.419891,14.044937,14.419891,14.569450,14.326302,14.700096,14.138817,14.326302,14.270103,14.157593,14.213860,13.913338,14.476006,14.270103,14.625465,14.326302,14.363747,13.950951,14.756035,14.251350,14.737404,14.681450,14.082504,14.288834,14.550774,14.270103,14.326302,13.913338,14.232613,14.101280,13.932144,13.687294,13.592949,13.460693,13.403954,13.479599,13.555183,13.630692,13.649567,13.024826,13.687294,13.290382,13.706154,13.366112,13.725006,13.800392,13.668427,13.762703,14.007355,14.288834,14.138817,14.101280,14.588127,14.625465,14.120049,14.793312,14.288834,14.232613,14.513397,14.176346,14.345024,14.288834,14.138817,14.774681,14.476006,14.457298,14.101280,13.441788,14.195114,14.120049,14.307571,13.894524,14.007355,13.894524,14.195114,14.044937,13.932144,13.913338,14.363747,14.101280,13.743858,14.157593,14.438606,14.606796,13.800392,13.894524,14.138817,13.913338,14.326302,14.401184,14.120049,14.176346,14.307571,14.251350,14.213860,14.345024,13.800392,13.762703,13.800392,14.101280,14.213860,14.026146,13.838051,13.819221,14.363747,13.988556,14.007355,14.026146,14.007355,14.120049,14.419891,13.630692,14.044937,13.479599,13.460693,13.403954,13.328255,13.517403,14.382469,13.950951,14.120049,14.606796,14.138817,14.195114,14.849190,14.700096,15.035194,15.053780,15.294960,15.885872,15.517014,16.106438,16.216530,15.922668,16.032974,16.106438,16.014603,16.032974,16.491104,16.764816,16.198189,16.874062,16.564171,16.673668,16.618950,16.655434,16.837654,16.399666,16.892258,16.216530,16.454536,16.088081,16.618950,16.892258,16.271500,16.728371,16.764816,17.110275,16.764816,16.746590,17.001335,17.164696,17.128418,17.073982,17.400101,16.928627,17.544655,17.200951,17.400101,17.634865,17.634865,17.327736,17.454338,17.544655,17.382019,17.436272,17.670921,17.562698,17.580750,17.472412,17.400101,17.436272,17.490471,17.526596,17.508537,17.634865,17.544655,17.345833,17.526596,17.436272,17.562698,17.472412,17.273430,17.363930,17.418190,17.544655,17.019493,17.454338,17.164696,17.291534,17.128418,16.983162,16.710136,16.728371,16.509377,16.855865,16.363075,16.527649,15.996223,15.922668,15.387550,14.923637,14.774681,15.165176,14.382469,14.830566,14.401184,14.401184,14.513397,14.718750,14.849190,14.457298,15.053780,14.382469,15.016617,14.438606,14.644127,14.718750,14.476006,14.718750,14.718750,14.644127,14.270103,14.457298,14.494698,14.494698,14.811943,14.213860,14.476006,14.307571,14.494698,14.288834,14.662788,14.419891,14.662788,14.101280,14.550774,14.363747,14.532082,14.063721,14.026146,13.800392,13.592949,13.969765,14.195114,13.762703,14.157593,14.737404,13.441788,13.800392,12.529640,
12.663208,12.929794,13.517403,13.138725,13.649567,13.460693,12.853714,13.347183,13.328255,13.498497,13.347183,13.725006,13.649567,14.007355,13.630692,14.007355,13.894524,13.517403,13.819221,14.345024,13.611824,13.762703,13.385033,13.290382,13.781540,13.517403,13.611824,13.347183,13.668427,13.385033,13.950951,13.536285,13.385033,13.422867,13.290382,13.328255,13.743858,13.460693,13.611824,13.536285,13.913338,13.725006,13.517403,13.574066,13.950951,13.592949,13.611824,13.706154,13.838051,13.649567,13.138725,13.574066,13.517403,13.838051,14.232613,13.536285,13.819221,13.574066,13.574066,13.479599,14.082504,14.232613,14.232613,13.195625,13.725006,13.385033,13.762703,13.176659,13.441788,13.157700,13.043808,13.649567,12.872734,13.309326,12.777557,12.567825,12.948814,12.948814,13.043808,13.005829,12.872734,12.796600,13.024826,13.100769,13.366112,13.290382,13.479599,13.347183,13.479599,13.894524,13.856880,13.649567,13.781540,13.687294,13.819221,13.875710,14.251350,14.213860,13.932144,14.101280,14.044937,13.932144,13.913338,14.363747,14.307571,13.555183,14.082504,13.950951,13.630692,13.743858,13.649567,13.687294,14.157593,13.800392,13.687294,13.819221,13.479599,13.950951,13.781540,13.668427,13.687294,13.838051,13.969765,13.649567,14.120049,13.687294,13.988556,13.856880,13.819221,13.592949,14.007355,14.532082,14.101280,13.950951,14.251350,14.588127,14.157593,13.781540,14.326302,14.026146,14.288834,14.101280,13.819221,14.513397,14.251350,14.176346,13.950951,13.950951,14.120049,13.875710,14.157593,14.307571,14.063721,13.725006,13.781540,14.326302,13.913338,13.800392,13.555183,13.706154,14.007355,14.532082,14.457298,14.700096,15.016617,15.517014,15.332008,15.572441,15.793800,15.941071,16.069710,16.088081,16.618950,16.454536,16.637184,16.673668,16.637184,16.910439,17.037659,16.983162,16.874062,17.219078,17.490471,17.037659,17.073982,17.219078,17.454338,17.436272,17.363930,17.073982,17.580750,17.019493,17.291534,16.892258,17.490471,17.309639,17.508537,17.382019,17.562698,17.454338,17.544655,17.724983,17.779015,17.779015,17.994759,17.598785,18.335236,17.976807,18.335236,18.567383,18.424599,18.192039,18.674309,18.353111,18.887749,18.317345,18.798882,18.460312,18.869980,18.424599,18.976524,18.709923,19.100624,19.065178,18.406731,18.905502,18.958771,18.834435,18.887749,18.941017,18.852211,19.100624,19.242241,19.047462,19.082909,19.436554,19.224541,18.638680,18.674309,18.816666,19.047462,18.958771,18.709923,18.709923,18.798882,18.745514,18.745514,19.277603,18.923264,18.531708,19.189156,18.513863,18.976524,18.976524,18.709923,18.745514,19.011993,19.118340,18.781090,18.869980,18.745514,19.735939,19.011993,18.941017,18.798882,18.869980,18.923264,19.277603,19.312950,18.478165,18.798882,18.816666,18.923264,18.674309,18.798882,18.353111,18.549545,18.567383,18.549545,18.567383,18.656494,18.923264,18.496017,18.869980,18.763306,18.478165,18.281563,18.531708,18.353111,18.209953,18.299454,18.549545,18.209953,17.958839,18.192039,18.138290,18.084496,17.761002,17.922905,17.815002,17.994759,17.850990,18.263664,17.706970,18.209953,18.084496,17.815002,17.922905,18.174133,18.227867,18.066551,18.174133,18.120361,18.192039,18.227867,18.174133,17.994759,18.066551,18.066551,18.012718,18.174133,17.850990,18.299454,17.815002,17.652901,17.345833,17.688942,17.526596,17.019493,16.618950,16.874062,16.764816,15.922668,16.198189,15.627831,15.443062,15.406059,15.128059,14.662788,15.053780,14.251350,14.288834,14.251350,14.476006,14.793312,14.662788,15.146614,14.718750,14.681450,14.644127,14.718750,14.494698,14.662788,14.681450,14.681450,14.625465,14.419891,14.756035,14.345024,14.476006,14.176346,14.532082,14.401184,14.251350,14.476006,14.494698,14.213860,14.606796,14.270103,14.793312,14.138817,14.251350,14.232613,14.195114,14.588127,14.251350,14.026146,14.082504,14.382469,14.044937,14.307571,14.625465,14.326302,14.419891,14.438606,14.382469,13.894524,14.288834,14.532082,14.681450,14.082504,14.251350,14.718750,14.195114,14.550774,14.082504,14.270103,14.007355,14.157593,14.120049,14.082504,13.950951,14.326302,14.532082,14.213860,14.232613,14.120049,13.913338,13.988556,13.819221,13.838051,13.611824,13.725006,13.309326,13.630692,13.062805,13.252487,13.176659,13.328255,13.932144,13.460693,13.498497,13.347183,13.668427,13.403954,13.725006,13.536285,14.307571,13.725006,14.101280,14.213860,14.345024,14.044937,14.382469,14.550774,14.138817,14.026146,14.007355,13.838051,14.138817,14.606796,13.819221,14.382469,14.195114,14.270103,13.988556,14.176346,13.932144,13.781540,13.988556,13.819221,14.232613,14.007355,13.706154,14.044937,13.950951,13.743858,13.819221,13.950951,14.101280,13.762703,13.856880,13.781540,13.630692,14.232613,14.157593,14.232613,14.251350,14.082504,13.932144,14.419891,13.762703,13.932144,14.307571,14.195114,14.251350,14.063721,13.913338,14.213860,14.270103,14.345024,13.988556,14.251350,14.063721,14.026146,13.932144,14.345024,13.856880,14.251350,14.157593,13.932144,13.592949,13.875710,13.385033,13.555183,13.403954,13.932144,13.498497,13.743858,13.800392,13.875710,14.138817,14.176346,14.644127,14.960838,15.090919,15.294960,15.406059,15.535500,16.216530,16.234848,15.720085,15.885872,16.014603,16.289825,16.198189,16.472824,16.143143,16.801247,16.088081,15.996223,16.344765,16.855865,16.545914,16.527649,16.326462,16.600693,16.253181,16.764816,16.253181,16.271500,16.326462,16.344765,16.106438,16.983162,16.928627,16.710136,16.874062,16.819458,16.655434,16.928627,17.182823,17.219078,17.182823,17.255310,17.219078,17.327736,17.436272,17.363930,17.670921,17.779015,17.327736,17.742996,17.400101,17.742996,17.436272,17.382019,17.652901,17.922905,17.327736,17.436272,17.526596,17.598785,17.562698,17.273430,17.670921,17.200951,17.418190,17.994759,17.309639,16.837654,17.291534,17.652901,16.983162,16.855865,16.764816,17.526596,17.598785,17.255310,16.472824,16.801247,16.837654,16.928627,16.855865,16.289825,15.885872,16.582436,16.253181,15.627831,15.128059,15.090919,15.350533,15.387550,14.662788,15.165176,14.438606,14.849190,14.960838,14.849190,14.382469,14.606796,14.494698,14.606796,14.923637,14.811943,14.550774,14.830566,14.251350,14.382469,14.569450,14.307571,14.345024,14.644127,14.532082,14.681450,14.345024,14.157593,14.569450,14.438606,14.419891,14.120049,14.382469,14.345024,14.251350,14.681450,14.550774,13.969765,14.251350,14.457298,13.800392,13.762703,14.157593,14.644127,14.138817,13.592949,13.988556,14.326302,13.894524,13.725006,13.290382,
11.955025,13.385033,12.986824,13.592949,13.328255,13.441788,13.081795,13.932144,13.517403,13.005829,13.800392,13.403954,13.592949,13.743858,13.781540,13.366112,14.138817,13.498497,13.819221,13.743858,13.422867,13.366112,14.120049,13.043808,13.743858,13.706154,13.950951,13.366112,13.969765,13.290382,13.875710,13.328255,13.611824,13.781540,13.366112,13.195625,13.460693,13.574066,13.460693,13.347183,13.517403,13.347183,13.422867,13.441788,13.592949,13.385033,13.403954,13.800392,13.894524,13.668427,13.856880,13.856880,13.555183,13.119759,13.574066,13.781540,13.725006,13.422867,13.517403,13.969765,14.082504,13.932144,13.649567,13.687294,13.668427,13.309326,13.422867,13.517403,13.479599,12.967819,13.024826,13.271439,13.233543,13.555183,12.891754,13.403954,12.625069,13.555183,12.777557,13.441788,13.138725,12.891754,13.422867,13.138725,13.157700,13.743858,13.233543,14.044937,13.743858,13.800392,14.138817,13.517403,13.290382,13.498497,14.176346,14.007355,14.457298,13.969765,13.969765,14.138817,13.894524,13.725006,13.725006,13.762703,13.969765,13.894524,14.438606,13.894524,13.762703,13.706154,13.950951,13.894524,13.630692,14.101280,14.195114,13.800392,13.460693,13.988556,13.875710,14.288834,13.043808,13.950951,14.307571,13.574066,13.950951,13.950951,14.195114,13.950951,13.649567,13.517403,14.007355,14.401184,14.044937,13.894524,14.007355,14.345024,14.063721,14.044937,14.232613,14.063721,14.044937,14.176346,14.476006,14.345024,14.476006,14.326302,14.401184,14.476006,14.138817,14.082504,14.288834,14.251350,13.875710,14.195114,13.441788,13.913338,13.913338,13.932144,14.044937,14.213860,13.819221,14.138817,14.681450,14.569450,15.276436,15.276436,15.553970,15.257896,16.179840,16.014603,16.545914,16.143143,16.179840,16.472824,16.710136,16.491104,16.582436,16.874062,17.526596,16.491104,17.073982,17.164696,17.055817,17.544655,17.472412,17.580750,17.092117,17.436272,16.928627,17.255310,17.291534,17.001335,17.327736,16.783035,17.580750,17.092117,17.255310,17.382019,17.418190,17.327736,17.797005,18.084496,17.886955,17.868965,18.120361,17.761002,17.976807,18.012718,18.585213,18.030663,18.174133,18.460312,18.496017,18.281563,18.549545,18.585213,18.567383,18.549545,18.798882,18.763306,18.424599,19.029732,18.496017,18.905502,19.118340,18.976524,18.263664,18.869980,18.531708,18.887749,18.852211,18.763306,19.224541,18.923264,18.834435,19.011993,18.941017,19.171471,18.887749,18.798882,18.692123,19.029732,18.852211,18.478165,18.852211,19.136055,18.905502,18.763306,19.047462,18.798882,19.065178,18.923264,18.976524,18.638680,19.029732,18.727722,19.171471,19.100624,18.905502,18.905502,18.976524,19.136055,19.259926,19.136055,19.082909,18.994255,19.312950,19.436554,18.887749,18.727722,18.798882,18.460312,18.692123,19.011993,18.674309,18.727722,18.905502,18.442459,18.692123,18.299454,18.442459,18.353111,18.317345,18.567383,18.531708,18.156204,18.209953,18.084496,18.406731,18.406731,18.120361,18.012718,18.102425,18.353111,17.958839,18.174133,18.174133,17.797005,18.084496,17.958839,17.616829,17.850990,18.138290,18.138290,17.868965,17.904930,17.958839,17.724983,18.245766,17.940880,18.030663,17.976807,18.370995,18.263664,17.958839,17.994759,18.227867,17.868965,18.388855,18.281563,17.833000,18.102425,18.066551,17.940880,17.742996,17.580750,17.652901,17.219078,16.946808,16.454536,16.436256,16.545914,16.234848,15.996223,15.461563,15.443062,14.979439,14.793312,14.681450,14.569450,14.082504,14.345024,14.737404,14.345024,14.213860,14.382469,14.438606,14.476006,14.811943,14.550774,14.401184,14.606796,14.905037,14.401184,14.401184,14.438606,14.737404,14.363747,14.270103,15.090919,14.307571,14.774681,14.588127,14.681450,14.382469,14.138817,14.457298,14.232613,14.138817,14.251350,14.288834,14.363747,14.569450,14.195114,14.737404,14.195114,14.419891,14.382469,14.419891,13.725006,14.251350,14.307571,13.969765,14.363747,14.345024,14.157593,14.401184,14.419891,14.307571,14.382469,14.625465,14.886414,14.232613,14.513397,14.700096,14.476006,13.988556,14.288834,14.176346,14.326302,14.494698,14.232613,14.270103,14.382469,14.063721,14.195114,14.026146,13.969765,13.932144,13.706154,13.913338,13.838051,14.044937,13.100769,13.838051,13.441788,13.460693,13.309326,13.138725,13.649567,13.252487,13.328255,13.630692,13.536285,13.536285,13.479599,13.441788,13.894524,14.213860,14.195114,13.932144,14.363747,14.363747,14.457298,14.157593,14.195114,14.457298,14.457298,14.120049,13.950951,14.307571,14.157593,14.176346,14.176346,13.950951,14.606796,14.251350,13.856880,13.592949,14.345024,14.345024,14.063721,14.345024,14.044937,13.668427,14.195114,14.307571,13.856880,14.326302,13.988556,14.419891,13.762703,13.819221,13.950951,13.555183,13.969765,14.307571,14.532082,14.307571,14.494698,14.307571,13.725006,14.138817,14.419891,14.270103,13.913338,14.326302,14.625465,14.401184,13.932144,13.819221,14.438606,13.950951,13.932144,13.649567,13.988556,13.969765,13.988556,13.611824,14.082504,13.517403,13.725006,13.800392,13.706154,13.932144,13.706154,13.969765,13.725006,14.157593,14.026146,14.044937,14.082504,14.886414,14.644127,15.294960,14.886414,15.109489,16.032974,15.664742,16.032974,16.198189,16.051353,16.545914,15.664742,16.088081,16.491104,16.472824,16.436256,16.326462,16.764816,16.582436,16.855865,16.234848,16.271500,17.073982,16.728371,16.527649,16.582436,15.941071,16.417961,16.491104,16.582436,16.253181,16.691910,16.564171,16.655434,16.910439,16.746590,17.382019,16.983162,17.219078,17.092117,17.345833,17.472412,16.728371,16.910439,17.291534,17.454338,17.526596,17.472412,17.562698,17.544655,17.327736,17.815002,17.472412,17.273430,17.490471,17.309639,16.983162,17.562698,18.102425,17.363930,17.562698,17.400101,17.273430,17.761002,17.779015,17.544655,17.345833,17.273430,17.219078,17.454338,17.327736,17.363930,17.110275,17.237198,17.073982,16.946808,16.983162,17.219078,16.946808,16.783035,16.582436,16.618950,16.399666,15.830643,16.509377,15.867470,15.885872,15.572441,15.332008,15.016617,14.419891,14.382469,14.494698,14.438606,14.326302,14.942238,14.606796,15.165176,15.239365,14.476006,14.867805,14.700096,14.700096,15.090919,14.942238,14.644127,15.053780,14.401184,14.606796,14.662788,14.756035,14.588127,14.363747,14.756035,14.157593,14.307571,14.662788,14.345024,14.569450,14.345024,14.700096,14.569450,14.644127,14.063721,14.494698,14.251350,13.856880,14.307571,14.326302,14.007355,14.007355,14.044937,14.288834,13.687294,14.307571,13.969765,13.157700,13.536285,
12.605988,13.081795,12.815643,13.176659,13.062805,13.157700,13.706154,13.290382,13.498497,13.517403,13.422867,13.706154,13.706154,13.611824,13.233543,13.781540,13.574066,13.969765,13.969765,13.441788,14.026146,13.932144,13.762703,13.555183,13.536285,13.479599,13.592949,13.157700,14.044937,13.441788,13.385033,13.309326,13.781540,13.668427,13.592949,13.498497,14.044937,13.347183,13.819221,13.706154,12.967819,13.233543,13.611824,13.649567,13.800392,13.403954,13.649567,13.347183,13.913338,13.819221,13.271439,13.856880,13.176659,13.743858,13.555183,14.082504,13.894524,13.271439,14.007355,13.574066,13.517403,13.725006,13.611824,13.574066,13.592949,13.649567,13.385033,13.498497,13.252487,13.100769,13.100769,13.574066,13.441788,13.441788,13.592949,13.138725,13.214584,12.986824,12.758507,12.853714,13.024826,12.682281,13.422867,13.024826,13.422867,13.271439,13.649567,13.309326,13.214584,13.611824,13.781540,14.082504,13.479599,14.176346,13.762703,14.120049,13.725006,14.044937,13.781540,14.288834,13.630692,13.611824,13.969765,13.725006,13.725006,13.913338,14.044937,13.856880,13.422867,13.800392,14.195114,13.328255,13.988556,13.969765,13.781540,13.875710,13.819221,13.668427,14.120049,13.536285,13.649567,14.157593,14.082504,13.819221,13.894524,14.026146,13.611824,13.875710,13.875710,13.536285,14.251350,14.345024,14.120049,13.441788,14.288834,14.101280,14.382469,14.007355,14.232613,14.138817,13.988556,14.195114,14.063721,14.345024,14.026146,14.044937,14.494698,14.532082,14.176346,13.932144,14.195114,14.157593,13.969765,14.288834,14.270103,13.536285,13.762703,13.969765,13.668427,13.668427,14.138817,14.326302,14.476006,14.793312,15.146614,15.239365,15.183723,15.609375,15.720085,16.326462,16.381371,16.032974,16.582436,16.582436,16.801247,16.673668,16.983162,16.855865,17.164696,17.019493,17.219078,17.363930,17.073982,16.983162,17.037659,17.309639,17.273430,16.983162,17.092117,17.454338,17.580750,17.164696,17.724983,17.436272,17.291534,17.544655,17.490471,17.580750,17.508537,17.742996,17.706970,17.544655,18.156204,18.120361,18.048607,17.724983,17.976807,18.263664,17.994759,18.460312,18.370995,18.209953,18.798882,18.335236,18.513863,18.496017,18.567383,18.620857,18.674309,18.281563,18.727722,18.478165,18.603035,18.656494,18.834435,18.976524,18.852211,18.958771,19.029732,18.887749,18.638680,18.816666,19.082909,19.047462,19.082909,18.763306,19.065178,18.976524,19.224541,18.923264,19.171471,18.941017,19.118340,19.118340,19.348289,19.136055,19.312950,19.118340,18.781090,18.905502,18.798882,18.887749,19.171471,18.460312,18.549545,18.709923,19.011993,18.727722,19.171471,18.798882,19.189156,19.118340,19.082909,19.171471,19.277603,18.798882,19.011993,19.136055,19.330627,19.065178,19.065178,18.887749,18.513863,18.763306,19.118340,18.834435,18.994255,18.585213,18.585213,18.531708,18.513863,18.066551,18.513863,18.335236,18.388855,18.549545,18.281563,18.656494,18.709923,17.976807,18.263664,18.012718,18.138290,18.460312,18.209953,17.940880,18.012718,17.940880,18.442459,17.922905,18.048607,18.066551,18.084496,17.616829,18.174133,17.508537,18.066551,18.156204,17.976807,18.174133,18.066551,17.994759,18.102425,18.317345,17.976807,17.886955,18.048607,18.030663,17.868965,17.904930,18.120361,17.724983,18.120361,18.084496,17.706970,17.544655,17.436272,17.418190,17.055817,17.182823,16.582436,16.271500,16.234848,15.332008,15.590912,15.294960,14.979439,14.979439,14.700096,14.811943,14.288834,14.625465,14.044937,14.288834,14.606796,14.756035,14.756035,15.072350,14.811943,14.700096,14.923637,14.662788,14.756035,14.550774,14.569450,14.513397,14.644127,14.662788,14.513397,14.307571,14.606796,14.513397,14.644127,14.476006,14.326302,14.401184,14.438606,14.138817,14.419891,14.326302,14.532082,14.550774,14.120049,14.476006,14.662788,14.307571,14.756035,14.550774,14.345024,14.251350,14.476006,14.550774,14.849190,14.401184,14.662788,14.588127,14.569450,14.307571,14.625465,14.288834,14.288834,14.569450,14.644127,14.251350,14.588127,14.644127,14.157593,14.737404,14.438606,14.251350,14.550774,14.681450,14.176346,13.875710,14.251350,14.213860,13.894524,14.138817,13.366112,13.762703,13.894524,13.592949,13.781540,13.611824,13.574066,13.536285,13.252487,13.309326,13.498497,13.347183,13.290382,13.366112,13.800392,14.044937,13.422867,13.856880,14.138817,13.611824,14.176346,14.176346,14.213860,14.307571,14.345024,14.251350,14.494698,13.969765,14.382469,14.195114,14.307571,14.288834,14.625465,14.120049,14.606796,14.026146,14.044937,14.232613,14.363747,13.762703,13.988556,14.044937,13.555183,13.838051,14.326302,14.213860,14.195114,14.120049,14.251350,13.969765,14.662788,14.195114,14.063721,14.213860,14.176346,14.401184,14.363747,14.007355,13.743858,14.176346,14.026146,14.494698,14.195114,13.574066,14.213860,13.932144,13.988556,13.932144,14.419891,14.007355,14.195114,13.856880,14.044937,13.668427,14.026146,13.706154,13.894524,13.988556,14.138817,14.195114,13.819221,13.875710,13.498497,13.592949,13.479599,13.668427,13.856880,13.706154,13.611824,14.326302,13.875710,13.969765,14.345024,14.438606,14.363747,15.146614,14.979439,15.090919,15.646294,15.387550,15.720085,15.720085,16.161499,16.253181,15.756950,15.646294,15.867470,16.106438,16.764816,16.344765,16.600693,16.655434,16.655434,16.253181,16.582436,16.710136,16.819458,16.710136,16.491104,16.837654,16.710136,16.582436,16.436256,16.308144,16.216530,16.436256,16.381371,16.582436,16.600693,17.073982,16.837654,16.764816,16.928627,17.073982,17.182823,17.237198,16.819458,17.309639,17.472412,17.110275,17.128418,16.728371,17.309639,17.164696,17.001335,17.363930,17.255310,17.363930,17.670921,17.652901,17.652901,17.400101,17.958839,17.761002,17.508537,17.652901,17.454338,17.345833,17.779015,17.634865,17.526596,17.436272,17.436272,17.237198,17.382019,16.983162,17.490471,16.819458,17.037659,17.255310,17.001335,16.910439,17.309639,16.124794,16.491104,16.545914,16.637184,16.051353,16.545914,16.124794,15.793800,15.313492,14.923637,14.830566,14.419891,14.942238,14.979439,14.438606,15.109489,14.213860,14.700096,14.476006,14.830566,15.165176,14.513397,14.438606,14.718750,14.157593,14.494698,14.830566,14.923637,14.326302,14.120049,14.737404,14.774681,14.401184,13.649567,14.588127,13.950951,13.894524,14.082504,14.532082,14.251350,14.157593,14.867805,14.550774,14.438606,13.913338,13.875710,14.401184,14.251350,13.950951,14.213860,14.606796,13.988556,13.536285,13.969765,13.950951,14.044937,13.875710,13.233543,13.271439,
