Version,1.00
11.280220,13.195625,13.649567,13.138725,13.214584,13.233543,13.309326,13.176659,13.630692,13.309326,13.592949,13.649567,13.838051,13.385033,13.819221,13.366112,13.574066,13.441788,13.649567,13.479599,13.441788,13.743858,13.932144,13.536285,13.271439,13.347183,13.574066,13.574066,13.252487,13.725006,13.781540,13.932144,13.536285,13.592949,13.043808,13.668427,13.743858,13.403954,13.630692,13.176659,13.762703,13.422867,13.555183,13.781540,13.875710,13.762703,13.800392,13.422867,13.838051,13.781540,13.838051,13.762703,13.687294,13.932144,13.214584,13.517403,13.894524,13.894524,14.026146,13.762703,13.290382,13.762703,13.706154,13.592949,14.007355,13.668427,13.706154,13.630692,13.781540,13.100769,13.328255,12.967819,13.498497,13.176659,13.043808,13.422867,13.366112,12.834679,12.682281,13.460693,12.891754,13.100769,12.815643,13.460693,13.309326,13.555183,13.969765,13.592949,13.479599,13.630692,14.044937,13.649567,14.345024,13.819221,13.969765,14.101280,13.932144,13.838051,14.082504,13.574066,13.668427,13.988556,14.007355,13.706154,14.138817,13.195625,14.082504,13.894524,13.988556,13.932144,13.819221,14.157593,13.781540,13.875710,13.819221,14.176346,13.894524,14.157593,13.668427,13.649567,13.611824,13.536285,13.290382,14.251350,13.988556,14.120049,13.668427,14.326302,14.138817,14.007355,14.157593,13.781540,14.138817,13.988556,14.270103,13.969765,14.101280,14.513397,13.932144,14.138817,14.737404,13.932144,14.494698,13.856880,14.176346,14.082504,14.213860,13.969765,14.382469,14.401184,13.969765,14.270103,13.932144,14.195114,13.969765,14.232613,13.894524,14.363747,13.913338,14.120049,14.737404,14.007355,14.382469,14.662788,15.016617,15.220818,15.276436,15.701637,15.553970,16.271500,15.977844,16.014603,16.032974,16.600693,16.381371,17.092117,16.874062,16.381371,16.983162,17.164696,17.273430,17.309639,17.526596,17.436272,17.598785,17.200951,17.200951,17.055817,17.436272,17.309639,17.273430,17.616829,17.128418,17.400101,17.580750,16.964989,17.273430,17.219078,17.815002,17.652901,17.526596,17.833000,17.652901,17.994759,17.850990,18.209953,18.120361,18.066551,18.209953,18.460312,18.531708,17.958839,18.174133,18.442459,18.424599,18.656494,18.353111,18.513863,18.656494,19.118340,18.478165,18.388855,18.549545,18.531708,19.100624,18.763306,18.852211,19.011993,18.763306,19.224541,19.118340,18.905502,18.460312,19.330627,18.941017,18.994255,18.763306,18.958771,19.011993,18.674309,19.118340,19.312950,19.047462,18.656494,18.852211,18.887749,18.923264,19.277603,19.029732,19.065178,19.153755,18.869980,19.206863,19.047462,18.958771,18.727722,19.153755,18.994255,18.709923,18.976524,19.029732,19.206863,18.941017,19.277603,19.189156,18.709923,19.118340,18.745514,18.905502,19.348289,18.923264,18.958771,18.905502,18.656494,19.065178,18.905502,18.869980,18.549545,18.388855,18.406731,18.620857,18.727722,18.209953,18.638680,18.388855,18.335236,18.030663,18.406731,18.066551,18.388855,18.620857,18.048607,18.513863,17.958839,17.922905,17.904930,18.174133,18.012718,18.084496,17.815002,18.370995,17.850990,17.761002,17.797005,17.976807,18.120361,18.138290,17.779015,18.138290,18.048607,18.066551,18.030663,18.084496,18.192039,18.066551,18.353111,18.030663,18.674309,18.012718,18.478165,18.066551,17.958839,17.886955,17.580750,18.030663,17.815002,17.724983,17.454338,16.928627,17.019493,16.746590,16.600693,16.051353,16.014603,15.572441,15.165176,15.461563,15.165176,15.109489,14.625465,14.756035,14.195114,14.811943,14.550774,14.457298,14.513397,14.213860,14.830566,15.090919,14.700096,14.345024,14.942238,14.681450,14.644127,14.793312,14.606796,14.588127,14.326302,14.644127,14.550774,14.157593,13.856880,14.232613,14.251350,14.644127,14.401184,14.718750,14.251350,14.138817,14.513397,14.213860,14.494698,14.195114,14.513397,14.326302,14.232613,14.644127,14.120049,14.886414,14.345024,14.550774,14.195114,14.345024,14.438606,14.082504,14.606796,14.419891,13.838051,14.270103,14.232613,14.532082,14.120049,14.382469,14.213860,14.307571,14.532082,14.326302,14.569450,14.326302,14.063721,14.157593,14.363747,14.363747,14.569450,14.288834,14.232613,14.044937,14.213860,13.894524,13.781540,13.536285,13.706154,13.969765,13.024826,13.498497,13.706154,13.062805,13.479599,13.687294,13.233543,13.214584,13.649567,13.460693,13.819221,13.706154,13.856880,13.988556,14.044937,13.555183,14.213860,14.438606,14.307571,14.120049,14.082504,14.476006,14.176346,14.382469,14.232613,14.213860,14.044937,14.345024,14.363747,14.382469,14.288834,14.138817,14.120049,14.625465,14.382469,14.345024,14.251350,14.345024,13.950951,14.345024,14.288834,13.611824,14.176346,14.270103,14.138817,13.875710,14.288834,14.251350,14.120049,13.969765,14.026146,13.932144,14.307571,14.082504,14.232613,14.625465,14.251350,13.819221,13.913338,14.476006,13.950951,14.401184,14.382469,13.950951,14.569450,14.326302,13.762703,14.213860,13.950951,14.232613,13.838051,14.157593,14.213860,13.743858,14.007355,13.592949,14.101280,14.345024,13.536285,13.819221,13.725006,13.800392,13.743858,13.743858,13.932144,14.082504,14.662788,14.026146,14.382469,14.494698,14.737404,14.737404,15.146614,15.535500,15.443062,15.793800,15.664742,16.032974,16.124794,15.922668,16.014603,16.106438,16.491104,15.904274,16.819458,16.801247,16.801247,16.655434,16.892258,16.582436,16.637184,16.655434,16.910439,16.564171,16.728371,16.710136,17.055817,16.509377,16.874062,16.417961,16.527649,16.509377,16.691910,16.764816,16.600693,16.928627,17.092117,16.764816,17.382019,17.562698,17.092117,17.092117,17.616829,17.526596,17.073982,17.327736,17.363930,17.363930,17.544655,17.850990,17.652901,17.976807,17.327736,17.508537,17.526596,17.400101,17.833000,17.400101,17.761002,18.030663,17.761002,17.327736,17.797005,17.490471,17.688942,17.544655,17.670921,17.472412,17.327736,17.526596,17.400101,17.562698,17.237198,17.164696,17.164696,16.983162,16.946808,17.128418,16.801247,16.289825,16.764816,17.019493,16.032974,15.941071,15.959457,15.959457,15.387550,14.942238,14.737404,15.387550,14.793312,15.313492,14.588127,14.457298,14.550774,14.998024,14.513397,14.345024,15.128059,14.830566,14.700096,14.905037,14.998024,14.513397,14.176346,14.849190,14.476006,14.588127,14.382469,14.438606,14.588127,14.606796,14.550774,14.513397,14.438606,13.856880,14.494698,14.438606,14.625465,14.326302,14.457298,14.700096,13.875710,14.923637,14.438606,14.195114,14.288834,14.232613,14.007355,13.649567,14.326302,13.969765,14.270103,14.026146,14.120049,13.385033,13.347183,
12.089409,12.872734,13.403954,13.309326,13.517403,13.309326,13.479599,13.517403,13.328255,13.875710,13.441788,13.309326,13.309326,13.762703,13.913338,13.574066,13.309326,13.574066,13.328255,13.687294,13.630692,13.706154,14.044937,13.290382,13.706154,14.026146,13.422867,13.119759,13.611824,13.574066,13.913338,13.856880,13.630692,13.517403,13.366112,13.668427,13.838051,13.630692,13.024826,13.441788,13.838051,13.309326,13.988556,13.403954,13.479599,13.913338,13.969765,13.403954,13.762703,13.517403,13.988556,13.517403,13.838051,13.252487,14.007355,13.819221,14.063721,14.157593,13.932144,13.950951,13.460693,13.536285,14.120049,13.592949,14.176346,13.403954,13.366112,13.138725,13.969765,13.195625,12.872734,13.309326,13.119759,13.043808,13.687294,12.395866,13.176659,12.891754,13.043808,13.119759,13.233543,13.290382,13.422867,13.195625,13.005829,13.328255,13.403954,13.460693,13.592949,14.120049,13.574066,13.574066,13.875710,13.725006,13.875710,13.856880,14.494698,14.044937,14.270103,14.101280,13.347183,13.762703,13.969765,14.082504,14.082504,13.969765,14.063721,14.401184,13.838051,14.176346,14.026146,13.574066,13.988556,14.120049,14.251350,13.913338,13.969765,14.063721,14.195114,13.441788,13.856880,14.120049,13.611824,14.007355,14.026146,13.800392,13.856880,14.082504,14.082504,14.232613,13.913338,14.288834,13.706154,13.875710,13.555183,14.700096,14.382469,13.932144,14.063721,14.251350,14.082504,14.176346,14.007355,14.419891,13.894524,14.213860,14.588127,14.063721,14.176346,14.007355,14.532082,14.176346,14.363747,14.213860,13.856880,14.082504,13.819221,13.838051,13.950951,13.743858,14.476006,14.718750,14.644127,14.867805,15.072350,14.774681,15.128059,15.756950,15.701637,15.720085,16.600693,16.344765,16.655434,16.837654,17.110275,16.509377,16.491104,16.564171,16.710136,16.855865,17.128418,16.928627,17.092117,17.164696,17.291534,17.400101,17.345833,17.508537,17.508537,17.200951,17.219078,17.490471,16.855865,17.219078,17.742996,17.562698,17.688942,17.237198,17.291534,18.227867,17.940880,17.706970,17.904930,17.976807,18.012718,17.922905,17.833000,18.227867,18.138290,17.922905,18.388855,17.958839,18.317345,18.263664,18.370995,18.442459,18.370995,18.781090,19.047462,18.442459,18.567383,19.259926,18.585213,18.709923,19.011993,18.852211,19.011993,18.834435,19.100624,18.781090,18.976524,18.781090,19.065178,18.763306,18.852211,18.763306,18.941017,18.638680,18.994255,19.295280,19.224541,19.118340,19.100624,18.887749,19.259926,18.727722,19.100624,18.905502,19.065178,18.816666,19.065178,18.994255,19.011993,19.189156,19.082909,19.277603,19.242241,18.994255,18.994255,19.065178,18.834435,18.994255,18.994255,18.976524,19.171471,18.869980,19.118340,18.763306,18.958771,18.709923,18.816666,18.460312,18.869980,19.189156,18.603035,18.816666,18.656494,18.478165,18.727722,18.299454,18.478165,18.567383,18.567383,18.603035,18.513863,18.460312,18.478165,18.245766,18.120361,18.281563,18.424599,17.904930,18.192039,17.904930,18.138290,18.138290,17.904930,18.048607,18.084496,18.066551,18.388855,17.797005,18.245766,18.066551,18.353111,18.012718,18.048607,17.580750,18.227867,17.886955,18.138290,17.922905,18.496017,18.263664,18.281563,18.192039,18.102425,18.442459,18.460312,17.994759,17.958839,17.850990,18.227867,17.652901,17.833000,17.670921,17.652901,17.508537,17.219078,17.037659,17.073982,16.326462,16.381371,15.867470,15.276436,15.553970,15.332008,15.202286,14.532082,15.072350,14.438606,14.082504,14.251350,14.382469,14.569450,14.550774,14.718750,14.588127,14.457298,14.886414,14.644127,14.644127,14.569450,14.307571,14.588127,14.625465,14.644127,14.307571,14.044937,14.588127,14.606796,14.476006,14.644127,14.476006,14.513397,14.251350,14.401184,14.550774,14.326302,14.120049,14.662788,14.457298,14.363747,14.326302,14.232613,14.251350,13.838051,14.195114,14.532082,14.138817,14.251350,14.101280,14.494698,14.307571,13.988556,13.988556,14.774681,14.251350,14.494698,14.532082,14.363747,14.307571,14.382469,14.157593,14.363747,14.644127,14.176346,14.288834,14.476006,14.569450,14.588127,13.781540,14.681450,14.213860,14.681450,14.588127,14.082504,14.120049,13.932144,13.762703,13.536285,13.649567,13.592949,13.195625,13.403954,13.517403,13.819221,13.611824,13.630692,13.536285,13.479599,13.630692,13.460693,13.498497,14.026146,13.441788,13.781540,13.536285,14.288834,14.157593,14.176346,14.588127,14.532082,14.457298,14.195114,14.419891,14.550774,14.232613,14.232613,14.625465,14.438606,14.007355,13.894524,14.270103,14.401184,13.913338,14.363747,13.969765,14.044937,13.781540,14.138817,14.457298,13.932144,14.625465,13.988556,14.457298,14.345024,14.026146,14.326302,13.856880,13.969765,13.838051,14.082504,14.044937,14.494698,14.138817,14.213860,14.195114,14.007355,13.856880,14.438606,14.307571,14.457298,14.120049,14.101280,14.044937,14.606796,13.706154,13.856880,14.288834,14.213860,14.082504,13.913338,14.401184,14.157593,13.856880,13.969765,13.725006,13.932144,13.630692,13.800392,13.743858,13.781540,13.611824,14.044937,13.875710,14.007355,13.762703,14.007355,14.195114,14.138817,13.932144,14.569450,14.382469,15.202286,14.923637,15.165176,16.106438,15.922668,15.498535,16.271500,16.088081,16.326462,15.977844,16.069710,15.977844,16.801247,16.381371,16.289825,16.472824,16.381371,16.892258,16.819458,16.819458,16.728371,16.801247,16.874062,16.564171,16.819458,16.618950,16.964989,16.819458,16.600693,16.728371,16.928627,16.399666,16.545914,16.728371,16.764816,17.219078,17.128418,17.345833,17.418190,16.910439,17.037659,17.634865,17.363930,17.418190,17.255310,17.436272,18.066551,17.327736,17.128418,17.363930,17.779015,17.418190,17.544655,17.436272,17.526596,17.472412,18.066551,17.616829,17.436272,17.526596,17.904930,17.904930,17.164696,17.255310,17.255310,17.724983,17.580750,17.182823,17.868965,17.418190,17.255310,17.092117,17.255310,17.724983,17.363930,16.964989,17.055817,16.892258,17.327736,16.417961,16.032974,15.738518,16.289825,15.977844,15.793800,15.701637,14.737404,14.606796,15.128059,14.476006,14.681450,14.718750,14.830566,14.438606,14.979439,14.625465,15.369041,14.681450,14.662788,14.681450,14.569450,14.606796,14.718750,14.681450,14.644127,14.157593,14.625465,14.756035,14.681450,15.257896,14.044937,14.644127,14.345024,14.867805,14.195114,14.401184,14.382469,14.195114,13.649567,14.569450,14.345024,14.307571,14.213860,14.513397,14.176346,14.476006,14.138817,14.176346,14.232613,14.513397,14.476006,13.950951,13.706154,13.517403,14.063721,12.853714,
12.281059,12.663208,13.592949,13.517403,13.441788,13.460693,13.214584,13.988556,14.213860,14.063721,13.309326,13.950951,13.574066,13.800392,13.668427,13.969765,13.781540,13.309326,13.969765,13.574066,13.894524,13.592949,13.611824,13.668427,13.309326,14.007355,13.555183,13.441788,13.592949,13.611824,13.385033,14.007355,13.687294,13.517403,13.517403,13.403954,13.781540,13.403954,13.214584,13.574066,13.592949,13.536285,13.536285,13.366112,13.460693,13.630692,13.800392,13.460693,13.668427,13.838051,13.403954,13.422867,13.819221,13.800392,13.385033,13.649567,13.781540,13.630692,13.479599,13.592949,14.138817,13.781540,13.649567,13.214584,13.385033,13.290382,13.366112,13.574066,13.479599,13.498497,13.233543,13.366112,13.498497,13.081795,13.252487,12.910774,12.986824,13.005829,12.834679,12.472336,13.233543,12.929794,12.891754,13.479599,13.460693,13.592949,13.271439,13.913338,13.668427,13.800392,14.026146,14.026146,13.668427,14.213860,14.007355,13.536285,13.819221,13.725006,14.270103,13.838051,14.026146,13.649567,14.026146,13.875710,13.762703,14.101280,14.007355,14.213860,13.838051,13.894524,13.460693,13.913338,13.875710,13.932144,13.838051,13.969765,14.157593,14.176346,13.800392,13.950951,14.457298,13.838051,14.138817,13.913338,14.532082,14.082504,13.725006,14.213860,13.762703,14.270103,14.101280,13.913338,14.532082,13.856880,14.213860,13.913338,14.157593,14.401184,14.213860,13.969765,13.894524,14.120049,13.819221,14.606796,14.138817,14.345024,14.232613,13.969765,14.007355,13.838051,14.007355,14.419891,14.026146,13.969765,14.270103,13.743858,14.101280,13.630692,13.894524,13.988556,13.781540,14.625465,14.457298,14.886414,14.998024,15.090919,15.406059,15.553970,15.701637,16.308144,16.436256,16.618950,16.545914,16.234848,16.618950,16.710136,16.910439,16.874062,17.219078,16.946808,17.454338,17.164696,17.037659,17.255310,17.219078,17.598785,17.580750,17.400101,17.761002,17.454338,17.562698,17.291534,17.526596,17.742996,17.616829,17.562698,17.237198,17.544655,17.345833,17.273430,17.797005,17.761002,18.048607,17.886955,17.544655,17.508537,18.245766,17.850990,18.012718,18.192039,18.531708,18.353111,18.138290,18.513863,18.245766,18.227867,18.692123,18.781090,18.620857,18.585213,18.923264,18.834435,18.941017,18.692123,18.549545,18.852211,18.585213,18.941017,18.692123,18.852211,18.958771,18.941017,18.994255,18.798882,18.887749,19.118340,19.047462,18.745514,19.011993,19.206863,19.277603,19.224541,19.277603,19.153755,18.958771,19.100624,18.834435,18.674309,18.798882,18.709923,19.011993,19.011993,19.242241,18.852211,18.905502,19.136055,19.029732,18.958771,19.029732,18.905502,19.065178,18.869980,18.763306,18.834435,18.656494,19.082909,18.869980,18.923264,19.082909,18.852211,18.994255,18.424599,18.442459,19.011993,18.958771,18.709923,18.531708,18.976524,18.567383,18.370995,18.887749,18.317345,18.603035,18.531708,18.424599,18.692123,18.263664,18.138290,18.406731,18.102425,18.281563,18.102425,18.335236,18.156204,17.922905,17.904930,18.120361,18.120361,18.174133,18.138290,18.138290,18.066551,18.048607,18.066551,17.868965,17.472412,18.048607,18.424599,18.585213,17.958839,18.478165,18.138290,17.940880,17.833000,18.030663,18.227867,18.156204,17.850990,17.363930,18.245766,17.850990,18.156204,18.138290,17.742996,17.868965,17.580750,17.652901,17.472412,17.616829,17.110275,16.728371,16.564171,16.710136,16.124794,15.553970,15.424561,15.572441,14.793312,14.756035,14.830566,14.550774,14.550774,14.737404,14.438606,14.082504,14.550774,14.774681,14.345024,14.793312,14.419891,14.886414,14.401184,14.213860,14.905037,14.756035,14.569450,14.681450,14.756035,14.513397,14.849190,14.867805,14.345024,14.625465,14.176346,14.382469,14.345024,14.363747,14.270103,14.288834,14.811943,14.307571,14.138817,14.288834,14.157593,14.363747,14.363747,14.569450,14.195114,14.363747,14.176346,14.326302,13.290382,14.176346,14.251350,14.550774,14.737404,14.251350,14.251350,13.875710,14.419891,14.401184,14.138817,14.438606,14.120049,14.625465,14.494698,14.288834,14.251350,14.270103,14.232613,13.950951,14.700096,14.307571,14.494698,14.288834,14.513397,13.838051,14.270103,14.138817,13.611824,14.195114,13.762703,13.875710,13.498497,13.536285,13.838051,13.366112,13.328255,13.403954,13.176659,13.214584,13.422867,13.687294,13.725006,13.969765,14.026146,13.950951,13.819221,14.026146,14.176346,14.026146,14.063721,14.157593,13.856880,14.401184,14.176346,14.494698,14.063721,14.756035,14.270103,14.494698,14.307571,14.457298,14.401184,14.082504,14.288834,14.082504,14.007355,14.138817,13.988556,14.270103,13.687294,14.007355,14.251350,14.082504,14.176346,13.856880,14.120049,14.251350,14.195114,13.856880,14.138817,14.157593,13.950951,14.251350,14.251350,14.307571,14.476006,14.007355,14.532082,14.044937,14.195114,14.026146,13.838051,13.800392,14.101280,14.026146,14.232613,13.668427,14.120049,14.176346,14.101280,13.988556,14.063721,14.382469,14.101280,14.288834,13.819221,13.875710,14.213860,13.950951,13.687294,13.894524,13.592949,13.687294,13.517403,13.762703,13.875710,14.157593,14.326302,14.213860,14.307571,14.532082,14.476006,14.923637,15.332008,15.072350,15.369041,15.720085,16.069710,15.904274,15.720085,16.069710,16.253181,16.289825,16.088081,16.143143,16.545914,16.472824,16.545914,16.234848,16.582436,17.037659,16.874062,16.819458,15.977844,16.819458,16.564171,16.710136,16.655434,16.801247,17.055817,16.710136,16.855865,16.764816,16.983162,16.819458,17.146553,17.255310,17.019493,17.110275,17.634865,17.037659,16.855865,17.055817,17.182823,17.544655,17.490471,17.742996,17.904930,17.868965,17.706970,17.670921,17.688942,17.580750,17.436272,17.598785,17.670921,17.779015,17.616829,17.940880,17.436272,17.490471,18.209953,17.652901,17.400101,17.706970,17.562698,17.706970,18.030663,17.237198,17.382019,17.706970,17.128418,16.983162,17.508537,16.928627,17.237198,17.706970,17.164696,17.200951,16.436256,17.128418,16.582436,16.271500,15.941071,16.509377,16.198189,16.381371,15.590912,15.109489,14.867805,14.867805,14.718750,14.867805,14.232613,14.606796,14.979439,14.401184,14.774681,14.960838,14.532082,14.513397,14.811943,14.756035,15.035194,14.830566,14.513397,14.494698,14.569450,14.382469,14.942238,14.681450,14.157593,14.606796,14.513397,14.419891,14.718750,14.438606,13.969765,14.101280,14.756035,14.830566,14.101280,14.138817,14.288834,14.288834,14.457298,14.401184,14.138817,14.288834,14.457298,13.743858,14.026146,14.007355,13.743858,13.932144,14.307571,13.630692,13.460693,
12.281059,13.005829,12.910774,13.781540,13.574066,13.385033,13.460693,13.725006,13.592949,13.252487,13.687294,13.005829,13.592949,13.819221,13.838051,13.574066,13.630692,13.668427,13.630692,13.706154,13.706154,13.649567,13.725006,13.441788,13.781540,13.441788,13.649567,13.649567,14.007355,13.743858,13.328255,13.422867,13.574066,13.290382,13.290382,13.555183,13.536285,13.781540,13.838051,13.555183,13.498497,13.157700,13.328255,13.630692,13.856880,13.894524,13.271439,13.498497,13.271439,13.385033,13.517403,13.706154,13.762703,13.781540,13.706154,13.668427,13.630692,13.498497,13.819221,13.687294,13.385033,14.044937,14.120049,14.063721,13.366112,13.422867,13.536285,13.649567,13.498497,13.328255,13.517403,13.062805,13.328255,12.567825,13.214584,12.720398,13.157700,13.403954,12.872734,12.967819,13.517403,13.252487,13.100769,13.005829,13.385033,13.743858,13.592949,13.347183,13.800392,14.120049,13.932144,13.687294,14.232613,13.875710,13.574066,13.574066,13.725006,13.800392,13.950951,14.157593,14.270103,14.270103,13.913338,13.706154,14.307571,13.800392,14.101280,13.988556,14.007355,13.932144,14.419891,14.138817,13.347183,13.479599,14.082504,13.611824,14.270103,14.101280,13.668427,13.460693,14.157593,14.044937,13.913338,14.082504,14.007355,13.988556,13.762703,13.988556,14.120049,13.875710,13.838051,13.969765,13.856880,13.913338,14.213860,14.044937,14.270103,14.438606,14.232613,14.288834,14.082504,14.213860,14.176346,14.176346,14.625465,14.363747,14.401184,14.007355,14.120049,14.494698,14.007355,14.288834,14.270103,14.007355,14.176346,14.438606,13.706154,14.251350,13.706154,13.649567,14.213860,14.288834,14.942238,14.830566,15.220818,15.406059,15.072350,15.350533,15.609375,15.977844,16.545914,16.399666,16.600693,16.564171,16.710136,16.691910,17.146553,16.855865,17.508537,16.855865,17.146553,17.092117,16.855865,16.983162,17.255310,17.742996,17.634865,17.815002,17.724983,17.327736,17.580750,17.454338,17.724983,17.544655,17.400101,17.526596,17.598785,17.544655,17.436272,17.436272,17.164696,17.868965,17.508537,17.580750,18.120361,18.192039,18.012718,17.904930,17.868965,18.281563,18.174133,18.263664,18.460312,17.994759,18.460312,18.692123,18.567383,18.370995,18.281563,18.603035,18.763306,18.727722,18.620857,18.531708,18.674309,18.994255,18.370995,18.869980,19.082909,18.834435,18.834435,18.923264,19.171471,19.206863,18.976524,18.994255,18.994255,19.029732,19.542351,18.834435,18.994255,19.100624,19.082909,19.136055,19.100624,19.171471,19.047462,19.082909,18.994255,18.923264,19.153755,18.674309,19.082909,18.603035,19.065178,18.941017,19.153755,18.941017,19.029732,18.923264,19.242241,18.994255,19.100624,18.745514,19.330627,18.781090,18.816666,18.727722,19.153755,18.674309,18.656494,18.603035,18.798882,19.047462,18.727722,18.656494,19.011993,18.638680,18.567383,18.478165,18.585213,18.066551,18.406731,18.084496,18.388855,18.603035,18.442459,18.370995,17.994759,18.353111,18.192039,18.227867,18.066551,17.761002,17.779015,18.030663,17.779015,17.976807,17.688942,18.263664,18.317345,17.815002,17.958839,18.120361,18.156204,18.299454,18.227867,17.886955,18.066551,18.192039,18.353111,18.281563,18.353111,18.174133,18.549545,18.084496,18.156204,18.317345,18.263664,18.209953,17.688942,17.904930,17.724983,18.209953,17.886955,17.616829,17.886955,17.400101,17.164696,17.327736,16.600693,16.527649,16.069710,16.399666,15.720085,15.257896,15.257896,15.090919,14.718750,14.382469,14.700096,14.476006,14.793312,14.569450,14.419891,14.476006,14.401184,14.960838,14.849190,15.072350,14.811943,14.681450,14.569450,14.363747,14.662788,14.457298,14.345024,14.625465,14.606796,14.588127,14.532082,14.513397,14.438606,14.401184,14.644127,14.419891,14.419891,14.662788,14.606796,13.913338,14.101280,14.251350,14.195114,14.419891,14.494698,14.345024,14.157593,14.044937,14.195114,14.288834,14.550774,14.681450,14.345024,14.756035,14.886414,14.382469,14.195114,13.988556,14.438606,14.232613,13.950951,14.588127,14.569450,14.232613,14.886414,14.063721,14.569450,14.120049,14.120049,14.120049,14.382469,14.419891,14.307571,14.120049,14.288834,14.270103,13.856880,13.950951,13.706154,13.403954,13.875710,13.555183,13.536285,13.271439,13.762703,13.517403,13.233543,13.479599,13.385033,13.290382,13.555183,13.536285,13.403954,13.781540,13.913338,14.101280,14.120049,14.457298,13.819221,13.913338,14.007355,14.476006,14.774681,14.288834,14.550774,14.120049,14.270103,14.382469,13.969765,14.082504,14.345024,14.063721,14.532082,14.625465,14.232613,14.044937,14.569450,14.138817,14.232613,14.063721,14.026146,13.913338,14.044937,14.326302,14.270103,13.743858,14.363747,14.120049,13.913338,13.668427,14.044937,13.988556,14.195114,14.438606,14.270103,13.706154,14.195114,13.781540,14.401184,13.762703,14.195114,14.138817,13.913338,14.007355,14.213860,14.363747,14.007355,14.026146,14.063721,13.819221,14.176346,14.345024,14.251350,13.856880,14.270103,13.856880,14.195114,13.687294,13.592949,13.328255,13.781540,13.592949,14.232613,13.932144,13.611824,13.856880,13.649567,13.988556,13.838051,14.588127,14.718750,14.569450,14.326302,14.886414,15.128059,15.332008,15.424561,15.165176,16.381371,15.867470,15.885872,16.106438,15.294960,15.922668,16.344765,16.051353,16.289825,15.922668,16.710136,16.088081,16.801247,16.673668,17.200951,16.801247,16.600693,16.946808,16.655434,17.219078,17.200951,16.837654,16.728371,17.382019,16.764816,16.673668,16.983162,17.237198,17.309639,16.673668,16.655434,17.001335,17.019493,17.037659,17.436272,17.200951,17.219078,17.490471,17.146553,17.526596,17.092117,17.400101,17.490471,17.544655,17.779015,17.580750,18.084496,17.110275,17.544655,17.363930,17.976807,17.363930,17.652901,17.940880,17.761002,17.670921,17.922905,17.490471,17.508537,17.382019,17.706970,17.688942,17.634865,17.291534,17.019493,17.616829,17.508537,17.436272,17.055817,17.055817,16.892258,17.742996,16.819458,17.055817,17.073982,15.996223,16.783035,16.363075,16.198189,15.793800,15.294960,15.257896,15.406059,15.202286,15.053780,14.606796,14.419891,14.401184,14.886414,14.718750,14.793312,14.419891,14.811943,14.793312,14.681450,14.625465,15.369041,14.830566,14.923637,14.588127,15.053780,14.494698,14.550774,14.213860,14.718750,14.438606,14.401184,14.494698,14.681450,14.345024,14.195114,14.251350,14.606796,14.457298,13.969765,14.401184,14.532082,14.382469,14.251350,14.007355,14.138817,14.176346,14.251350,14.101280,14.288834,14.550774,13.913338,13.630692,14.044937,13.913338,13.290382,12.891754,
