Version,1.00
11.878136,13.138725,13.460693,12.948814,13.611824,13.214584,13.706154,13.385033,13.043808,13.517403,13.233543,13.913338,13.403954,13.479599,13.574066,13.819221,13.743858,13.800392,13.969765,13.743858,13.385033,13.555183,13.819221,14.007355,13.460693,13.460693,13.838051,13.195625,13.536285,13.498497,13.743858,13.668427,13.233543,13.932144,13.687294,13.838051,13.838051,13.403954,13.328255,13.309326,13.366112,13.385033,13.403954,13.479599,13.441788,13.838051,13.687294,13.214584,13.233543,13.913338,13.498497,13.498497,13.687294,13.800392,13.422867,13.725006,13.856880,13.838051,13.555183,13.950951,13.894524,13.668427,14.288834,13.668427,14.176346,13.498497,13.290382,13.119759,13.838051,13.441788,13.157700,13.517403,13.252487,13.138725,12.929794,13.024826,12.834679,13.290382,12.948814,12.967819,13.100769,13.271439,13.366112,13.214584,13.214584,13.403954,13.214584,13.422867,13.517403,13.988556,13.950951,14.044937,14.176346,13.894524,13.403954,13.725006,13.800392,13.838051,14.326302,13.536285,13.932144,13.725006,13.932144,13.950951,14.176346,13.630692,13.988556,13.687294,14.007355,13.555183,13.819221,14.213860,13.611824,14.138817,14.157593,14.251350,13.856880,14.063721,13.781540,14.157593,14.270103,14.101280,14.026146,14.138817,14.401184,13.725006,13.932144,14.363747,14.007355,14.307571,14.232613,13.950951,14.288834,13.894524,13.856880,14.232613,14.195114,14.270103,13.630692,14.326302,14.007355,14.363747,13.875710,14.681450,14.401184,14.101280,13.950951,14.213860,14.532082,14.232613,14.307571,14.550774,14.569450,14.044937,13.950951,13.969765,14.044937,13.875710,13.932144,13.743858,14.270103,14.195114,14.625465,14.923637,15.183723,14.905037,15.424561,15.959457,15.480049,16.179840,16.381371,16.564171,16.874062,16.491104,16.783035,17.019493,16.746590,17.055817,17.273430,17.146553,17.001335,17.345833,17.634865,17.327736,17.400101,17.055817,17.418190,17.291534,17.436272,18.048607,17.797005,17.598785,17.850990,17.616829,17.724983,17.779015,17.833000,17.508537,17.724983,17.850990,17.761002,17.724983,18.012718,17.652901,18.227867,18.138290,17.994759,18.156204,17.994759,18.192039,17.815002,18.030663,18.388855,17.940880,18.317345,18.638680,18.442459,18.263664,18.478165,18.620857,18.460312,18.638680,18.887749,18.674309,18.976524,18.549545,18.834435,18.923264,18.923264,18.994255,18.923264,18.816666,18.958771,18.958771,18.976524,19.100624,18.941017,18.798882,18.781090,19.330627,19.277603,19.348289,19.171471,19.136055,19.100624,19.082909,19.330627,19.330627,19.100624,18.763306,19.383614,18.994255,19.082909,19.312950,19.065178,18.887749,19.100624,18.941017,19.082909,19.100624,19.171471,19.171471,19.082909,19.136055,19.259926,18.923264,19.100624,18.798882,18.781090,18.763306,18.549545,18.852211,18.656494,18.638680,19.011993,18.763306,18.638680,18.852211,18.798882,18.281563,18.603035,18.709923,18.603035,18.317345,18.424599,18.299454,18.102425,18.299454,18.335236,18.335236,18.156204,18.478165,18.120361,17.922905,17.833000,18.138290,18.102425,18.174133,18.066551,17.850990,18.227867,17.904930,18.066551,18.012718,17.724983,18.120361,18.531708,18.388855,18.388855,18.066551,18.263664,17.904930,18.496017,18.084496,18.263664,18.299454,18.370995,17.958839,18.138290,18.299454,18.048607,17.922905,18.012718,18.030663,18.084496,17.797005,17.797005,17.454338,17.490471,16.910439,16.710136,16.289825,15.904274,15.664742,15.239365,15.165176,15.369041,15.146614,14.960838,14.756035,14.569450,14.288834,14.419891,14.419891,14.494698,14.942238,14.849190,14.756035,14.811943,14.476006,14.513397,14.550774,14.737404,14.774681,14.644127,14.419891,14.494698,14.532082,14.326302,14.867805,14.419891,14.606796,14.007355,14.419891,14.681450,14.700096,14.401184,14.232613,14.101280,14.363747,14.569450,14.419891,14.625465,14.532082,14.756035,14.419891,14.662788,14.326302,14.625465,14.419891,14.513397,14.606796,14.195114,14.082504,14.382469,14.438606,14.326302,14.157593,14.363747,14.345024,14.176346,14.138817,14.270103,14.101280,14.513397,14.345024,14.438606,14.176346,14.382469,14.270103,14.419891,14.120049,14.082504,14.326302,14.195114,14.044937,14.082504,14.307571,13.950951,14.044937,14.101280,13.706154,14.026146,13.894524,13.441788,13.687294,13.498497,13.460693,13.479599,13.536285,13.743858,13.422867,13.630692,13.875710,13.725006,13.630692,13.800392,13.668427,14.082504,14.326302,14.681450,13.743858,14.588127,14.288834,14.307571,13.969765,14.494698,14.082504,14.681450,13.838051,14.457298,14.270103,14.176346,14.082504,14.363747,14.044937,13.950951,14.082504,14.026146,14.063721,14.270103,13.781540,14.494698,13.875710,13.592949,14.176346,14.251350,14.176346,13.894524,14.588127,14.138817,13.969765,13.932144,14.157593,14.195114,14.007355,14.007355,14.382469,13.800392,14.513397,14.270103,13.875710,14.307571,14.101280,14.288834,14.082504,14.419891,14.307571,14.550774,14.176346,14.550774,14.718750,14.270103,13.856880,13.932144,13.630692,13.950951,13.649567,14.232613,14.082504,14.251350,13.687294,14.120049,13.630692,14.007355,13.706154,13.800392,13.706154,13.856880,14.213860,14.382469,14.419891,14.513397,14.550774,14.905037,15.072350,15.128059,15.443062,15.830643,15.812218,15.996223,16.032974,16.143143,15.480049,16.106438,16.637184,15.867470,16.819458,16.436256,16.582436,16.344765,16.746590,16.728371,16.673668,16.472824,16.837654,16.764816,17.164696,17.037659,17.037659,17.237198,16.746590,16.855865,16.946808,17.001335,17.146553,17.110275,16.910439,17.110275,17.092117,17.454338,17.291534,16.946808,17.400101,17.454338,17.237198,17.724983,17.436272,18.138290,16.983162,17.345833,17.454338,17.436272,17.922905,17.472412,17.219078,17.670921,17.562698,17.940880,17.904930,17.688942,18.192039,17.833000,17.616829,17.833000,18.424599,18.120361,17.580750,17.706970,17.454338,17.382019,17.598785,17.634865,17.472412,17.164696,17.833000,17.273430,17.400101,17.454338,16.527649,16.928627,17.110275,16.710136,16.837654,16.363075,16.198189,16.271500,16.051353,15.904274,15.572441,15.276436,14.625465,14.923637,14.569450,14.718750,15.053780,14.979439,14.774681,14.588127,14.700096,14.718750,15.350533,15.090919,15.109489,14.811943,14.625465,15.109489,14.681450,14.774681,14.644127,14.811943,14.082504,14.550774,14.063721,14.382469,14.756035,14.195114,14.700096,14.082504,14.138817,14.457298,14.830566,14.363747,14.120049,14.382469,14.737404,14.307571,14.849190,14.176346,14.120049,14.476006,14.176346,14.307571,14.270103,14.550774,14.157593,13.894524,13.950951,13.290382,12.815643,
12.357613,13.290382,13.819221,13.290382,13.781540,13.119759,13.555183,13.894524,13.517403,13.385033,14.120049,13.536285,13.743858,13.649567,13.630692,14.044937,13.781540,12.682281,13.950951,14.195114,13.479599,13.762703,13.800392,13.725006,14.082504,13.460693,13.271439,13.441788,13.706154,13.649567,13.271439,13.743858,13.176659,13.762703,13.555183,13.441788,13.762703,13.517403,13.271439,13.328255,13.138725,13.347183,13.743858,13.725006,13.441788,13.838051,13.649567,13.403954,13.441788,13.214584,13.385033,13.725006,13.441788,13.819221,13.460693,13.592949,13.875710,13.517403,13.875710,13.592949,13.687294,13.649567,13.969765,13.706154,13.838051,13.157700,13.024826,13.725006,13.403954,13.422867,13.290382,13.138725,13.043808,12.948814,13.176659,13.081795,12.929794,12.739456,13.252487,12.586906,12.739456,13.081795,13.252487,13.309326,13.800392,13.309326,13.762703,14.044937,13.781540,13.328255,13.649567,13.969765,13.894524,14.101280,13.838051,14.082504,13.894524,14.026146,14.326302,13.611824,13.894524,13.743858,14.007355,13.725006,14.419891,13.819221,13.706154,13.819221,13.687294,13.800392,13.762703,14.007355,14.195114,14.195114,13.536285,14.307571,13.969765,13.706154,14.120049,14.044937,13.687294,13.743858,14.363747,13.988556,14.457298,14.270103,13.988556,14.044937,14.120049,14.044937,14.101280,13.969765,14.176346,14.026146,14.401184,14.232613,14.644127,14.101280,14.157593,14.101280,14.644127,14.044937,14.213860,14.438606,14.270103,14.307571,14.063721,14.307571,14.026146,13.913338,14.569450,14.307571,13.932144,14.270103,14.082504,14.157593,13.819221,13.441788,13.838051,14.195114,14.213860,14.138817,14.494698,14.849190,15.183723,15.369041,15.996223,16.014603,15.830643,16.051353,16.417961,16.691910,16.545914,17.001335,16.819458,16.983162,17.128418,16.801247,16.983162,17.073982,17.219078,17.363930,17.400101,17.291534,17.418190,17.345833,17.580750,17.544655,17.797005,17.562698,17.833000,17.544655,17.562698,17.436272,17.976807,17.001335,17.706970,18.012718,17.634865,17.742996,17.994759,17.833000,18.030663,17.598785,18.102425,17.634865,17.652901,17.652901,17.994759,18.227867,17.850990,18.012718,17.958839,18.120361,18.496017,18.513863,18.102425,18.245766,18.958771,18.245766,18.567383,18.281563,18.834435,18.781090,18.603035,18.567383,19.082909,18.923264,18.976524,18.869980,19.118340,18.745514,18.905502,19.029732,19.171471,19.082909,19.153755,19.171471,18.834435,18.958771,19.401253,19.471832,19.330627,19.242241,19.348289,19.224541,19.348289,19.259926,19.206863,18.781090,18.638680,18.816666,18.976524,18.834435,19.011993,19.312950,19.348289,18.869980,18.905502,18.656494,18.869980,19.489464,19.348289,18.887749,19.065178,18.709923,19.065178,18.852211,18.638680,18.567383,19.029732,18.941017,18.745514,18.460312,18.620857,18.567383,18.816666,18.638680,18.656494,18.460312,18.763306,18.816666,18.585213,18.442459,18.209953,18.281563,18.442459,18.692123,18.227867,18.281563,18.263664,17.976807,18.138290,18.335236,18.406731,18.478165,18.012718,18.102425,18.102425,17.868965,18.048607,18.388855,18.245766,18.156204,18.030663,17.562698,18.478165,17.958839,18.245766,18.353111,18.478165,18.317345,18.192039,18.353111,18.513863,18.281563,18.353111,17.868965,18.102425,18.192039,17.958839,17.688942,18.227867,18.209953,17.670921,17.779015,17.526596,17.219078,17.200951,17.128418,16.910439,16.381371,16.143143,15.738518,15.720085,15.294960,15.572441,15.128059,14.867805,14.532082,14.532082,14.774681,14.569450,14.644127,14.138817,14.774681,14.849190,14.588127,15.350533,14.401184,14.476006,14.457298,14.401184,14.513397,14.606796,14.532082,14.438606,14.494698,14.830566,14.419891,14.681450,14.532082,14.476006,14.401184,14.532082,14.270103,14.457298,14.120049,14.326302,14.438606,14.401184,14.625465,14.625465,14.382469,14.326302,13.950951,14.438606,14.101280,14.288834,14.213860,14.044937,14.457298,14.101280,14.457298,14.157593,14.007355,14.550774,14.120049,13.838051,13.988556,14.606796,14.363747,14.326302,14.905037,14.232613,14.419891,14.232613,14.700096,14.363747,14.007355,14.345024,14.513397,14.419891,14.176346,14.345024,13.913338,14.195114,14.345024,13.781540,13.574066,14.007355,13.687294,13.592949,13.479599,13.498497,13.366112,13.536285,13.366112,13.214584,13.403954,13.498497,13.328255,13.328255,13.611824,13.441788,13.611824,13.441788,13.932144,13.800392,14.345024,14.438606,14.588127,14.644127,14.793312,14.232613,14.588127,14.251350,14.588127,14.382469,14.513397,14.251350,14.138817,14.644127,14.345024,13.913338,14.007355,14.101280,13.781540,14.213860,13.988556,14.063721,14.120049,14.232613,14.270103,14.195114,14.326302,14.476006,14.382469,13.743858,14.026146,13.950951,14.438606,14.026146,14.270103,14.606796,14.063721,14.007355,14.438606,14.195114,14.176346,13.932144,14.476006,14.082504,14.120049,14.195114,13.913338,14.382469,14.026146,13.687294,13.781540,13.950951,14.494698,14.382469,13.819221,13.838051,13.687294,14.232613,13.894524,14.232613,13.969765,13.950951,13.555183,14.007355,13.838051,13.932144,13.649567,13.969765,13.574066,14.044937,13.932144,14.251350,14.382469,14.476006,14.923637,15.183723,15.257896,15.793800,15.756950,15.387550,16.198189,16.051353,16.363075,15.941071,16.124794,16.417961,16.399666,16.363075,16.764816,16.783035,16.472824,16.582436,16.472824,16.874062,16.600693,16.728371,17.164696,16.946808,17.146553,17.001335,16.600693,16.691910,17.164696,17.128418,17.291534,16.892258,17.382019,17.073982,17.182823,17.037659,16.710136,17.146553,17.146553,17.454338,16.764816,17.526596,17.309639,17.761002,17.454338,17.779015,17.652901,17.868965,17.958839,17.544655,17.327736,17.454338,17.526596,17.724983,18.012718,17.670921,17.526596,17.761002,17.850990,18.156204,17.363930,17.976807,18.066551,17.670921,17.544655,17.382019,17.237198,17.797005,17.110275,17.164696,17.652901,17.273430,17.001335,17.309639,17.055817,17.273430,17.309639,16.892258,17.200951,16.728371,16.637184,16.161499,16.124794,16.399666,15.720085,15.646294,15.553970,15.016617,15.350533,14.998024,14.811943,14.569450,14.756035,14.811943,14.625465,14.998024,14.811943,14.960838,14.569450,14.438606,14.718750,14.774681,14.270103,14.569450,14.942238,14.625465,14.457298,14.737404,14.625465,14.867805,14.793312,14.363747,14.288834,14.457298,14.419891,14.569450,14.288834,14.662788,14.419891,14.700096,14.026146,14.811943,14.251350,14.157593,13.856880,14.718750,14.793312,14.251350,14.326302,14.457298,14.044937,13.781540,14.232613,14.195114,14.345024,13.517403,13.195625,
12.166107,12.701340,13.005829,13.271439,13.366112,13.913338,13.422867,14.157593,13.347183,14.007355,13.119759,14.063721,13.762703,13.441788,13.800392,13.687294,13.328255,13.366112,14.082504,13.894524,13.875710,13.536285,13.649567,13.875710,13.706154,14.063721,13.441788,13.687294,13.422867,13.517403,13.043808,13.517403,13.649567,13.706154,13.630692,13.479599,13.517403,13.838051,13.743858,13.687294,13.856880,13.743858,13.668427,13.574066,13.498497,13.668427,13.574066,13.422867,13.592949,13.950951,13.630692,13.347183,13.668427,13.498497,13.555183,13.856880,13.819221,13.913338,13.856880,14.082504,13.630692,13.366112,13.781540,13.536285,14.157593,13.781540,13.517403,13.441788,13.138725,12.834679,13.555183,13.252487,13.385033,13.176659,12.853714,13.422867,13.195625,12.701340,13.176659,12.929794,12.758507,13.176659,13.271439,13.252487,13.630692,13.422867,13.441788,13.328255,13.252487,13.706154,13.460693,13.517403,13.762703,13.800392,14.101280,14.026146,14.157593,14.270103,14.288834,14.082504,13.838051,13.894524,14.063721,14.195114,14.213860,14.063721,14.044937,13.875710,14.326302,14.101280,13.875710,13.611824,13.988556,13.441788,13.555183,14.213860,13.649567,14.195114,13.950951,13.913338,14.363747,13.743858,13.592949,13.894524,13.988556,14.063721,14.026146,13.913338,14.438606,13.725006,14.288834,13.838051,13.988556,14.026146,14.494698,14.195114,14.326302,14.063721,14.138817,13.932144,14.288834,14.307571,13.725006,14.457298,14.382469,14.213860,14.588127,14.120049,14.401184,14.176346,14.662788,14.363747,14.101280,14.232613,14.101280,14.120049,13.856880,13.725006,13.969765,14.026146,14.326302,14.588127,14.513397,14.513397,14.718750,15.053780,15.406059,15.553970,16.234848,16.198189,16.289825,16.363075,16.637184,16.564171,16.308144,17.037659,16.910439,16.746590,17.073982,17.382019,17.219078,17.562698,17.237198,17.055817,17.526596,17.526596,17.273430,17.418190,17.580750,17.742996,17.868965,17.670921,17.652901,18.120361,18.084496,17.616829,17.958839,17.833000,17.833000,17.472412,17.850990,17.940880,17.634865,18.138290,18.138290,17.724983,17.580750,18.192039,17.976807,18.209953,18.066551,18.012718,18.245766,18.138290,18.209953,18.317345,18.567383,17.958839,18.763306,18.692123,18.406731,18.620857,18.496017,19.171471,18.478165,18.745514,18.745514,18.692123,19.029732,18.763306,18.727722,18.798882,18.692123,19.383614,19.082909,18.763306,19.189156,18.923264,18.976524,19.029732,19.524719,19.153755,19.454201,19.100624,19.136055,19.559967,19.153755,19.118340,18.887749,19.206863,19.348289,19.082909,18.905502,18.976524,19.118340,18.976524,19.136055,18.905502,18.923264,19.118340,19.047462,18.816666,18.834435,18.852211,19.171471,19.047462,19.065178,18.656494,18.353111,18.976524,19.082909,19.065178,18.478165,18.745514,18.692123,18.781090,18.887749,18.603035,18.460312,18.727722,18.513863,18.209953,18.763306,18.317345,18.585213,18.388855,18.620857,18.317345,18.460312,18.281563,18.424599,18.174133,17.976807,18.281563,18.084496,18.192039,18.317345,17.850990,18.102425,18.048607,18.012718,18.209953,17.904930,18.406731,18.030663,18.585213,18.048607,18.102425,18.102425,18.370995,18.209953,18.567383,18.370995,18.102425,18.585213,18.263664,18.460312,18.370995,18.102425,18.531708,18.138290,18.174133,17.833000,17.652901,17.418190,17.742996,17.652901,17.309639,17.436272,16.491104,16.417961,16.472824,15.885872,15.922668,15.867470,15.220818,14.998024,15.109489,14.998024,14.998024,14.644127,14.662788,14.213860,14.401184,14.419891,14.811943,14.513397,14.923637,14.681450,14.644127,14.345024,14.718750,14.793312,14.811943,14.625465,14.270103,14.923637,14.681450,14.532082,14.494698,14.550774,14.401184,14.811943,14.569450,14.195114,14.363747,14.718750,14.476006,14.550774,14.438606,14.550774,14.438606,14.401184,14.382469,14.960838,14.120049,14.494698,14.419891,14.101280,14.270103,14.082504,14.700096,14.138817,14.532082,14.120049,14.176346,14.588127,14.494698,14.213860,14.569450,14.419891,14.232613,14.979439,13.969765,14.513397,14.213860,14.419891,14.382469,14.494698,14.232613,14.457298,14.270103,14.195114,14.550774,13.819221,13.838051,14.044937,13.894524,13.932144,13.725006,13.875710,13.592949,13.687294,13.366112,13.630692,13.950951,13.403954,13.309326,13.762703,13.403954,13.403954,13.762703,13.950951,13.913338,13.498497,13.988556,13.555183,14.176346,13.762703,14.082504,13.988556,14.307571,14.476006,14.662788,14.550774,14.569450,13.988556,14.213860,14.176346,14.138817,14.120049,14.494698,14.176346,13.875710,13.875710,13.950951,13.913338,13.950951,14.157593,14.195114,13.932144,14.176346,14.307571,14.326302,14.457298,14.457298,14.382469,14.345024,14.213860,14.063721,14.345024,13.913338,14.101280,14.176346,13.988556,14.213860,14.195114,13.950951,14.513397,14.457298,14.120049,14.401184,14.382469,13.649567,14.363747,14.026146,14.401184,14.195114,14.457298,14.232613,14.588127,13.687294,14.044937,14.251350,13.950951,14.251350,13.988556,14.138817,14.157593,14.120049,14.044937,13.800392,13.856880,13.932144,13.649567,13.725006,14.176346,13.743858,14.082504,14.326302,14.326302,14.588127,14.588127,14.532082,14.886414,15.202286,15.480049,15.977844,15.830643,15.922668,15.830643,15.609375,16.161499,16.344765,15.996223,15.885872,16.161499,16.564171,16.783035,16.436256,16.289825,16.491104,16.472824,16.819458,16.783035,16.837654,17.219078,17.200951,17.055817,16.582436,17.291534,16.892258,16.983162,17.146553,17.128418,17.037659,17.327736,17.454338,17.526596,17.092117,17.634865,17.472412,17.055817,17.544655,17.219078,17.779015,17.219078,17.580750,17.742996,17.706970,17.850990,17.128418,17.580750,17.922905,17.382019,17.363930,17.904930,17.508537,17.761002,17.400101,17.652901,17.508537,17.797005,17.868965,17.598785,17.815002,17.472412,17.706970,17.219078,17.526596,17.273430,17.418190,17.490471,17.327736,17.273430,17.490471,17.200951,17.363930,17.200951,17.490471,17.436272,16.710136,16.855865,16.124794,16.527649,16.381371,16.069710,16.069710,15.627831,15.517014,15.664742,15.035194,15.146614,14.251350,14.438606,14.625465,14.532082,14.923637,14.756035,14.569450,14.532082,15.016617,14.998024,14.588127,14.251350,14.644127,14.363747,14.756035,14.419891,14.569450,14.979439,14.345024,15.128059,14.979439,14.905037,14.326302,14.326302,14.476006,14.044937,13.819221,14.382469,14.494698,14.101280,14.756035,14.363747,14.438606,14.363747,14.195114,14.251350,14.476006,14.138817,13.819221,14.644127,14.101280,13.932144,14.345024,14.044937,14.438606,13.838051,13.403954,
12.586906,12.548721,13.630692,13.119759,13.630692,13.422867,13.555183,13.856880,13.592949,14.026146,13.687294,13.649567,13.743858,13.706154,13.668427,13.819221,13.819221,13.517403,13.574066,13.536285,13.856880,13.630692,13.555183,13.138725,13.687294,13.195625,13.819221,13.706154,13.988556,13.385033,13.687294,13.271439,13.800392,13.856880,13.894524,13.347183,13.422867,13.479599,13.290382,13.441788,13.498497,13.630692,13.385033,13.441788,13.649567,13.649567,13.611824,13.479599,13.328255,13.592949,13.630692,13.536285,14.007355,13.668427,13.441788,13.668427,13.536285,13.498497,14.007355,13.252487,13.385033,13.762703,13.932144,13.555183,13.498497,13.913338,13.005829,13.668427,13.403954,13.233543,13.233543,13.781540,13.062805,13.024826,12.929794,12.986824,13.005829,13.309326,12.929794,12.872734,12.986824,13.176659,12.834679,13.062805,13.081795,12.910774,13.611824,13.574066,13.611824,13.309326,14.195114,13.517403,13.441788,14.007355,14.044937,14.007355,13.838051,13.403954,13.950951,13.762703,13.611824,13.988556,14.120049,13.630692,14.120049,14.026146,14.082504,14.120049,14.382469,13.743858,14.213860,14.026146,13.819221,13.649567,14.101280,13.630692,14.438606,13.988556,13.479599,13.725006,13.913338,13.913338,14.345024,14.569450,14.232613,13.592949,14.251350,14.120049,13.913338,13.969765,14.213860,14.251350,14.550774,14.157593,14.326302,14.326302,13.819221,14.363747,14.288834,13.743858,14.345024,13.950951,14.288834,14.251350,14.270103,14.213860,14.232613,14.288834,14.550774,14.438606,14.438606,14.606796,14.382469,14.063721,14.195114,14.419891,14.307571,14.232613,14.438606,13.611824,14.232613,14.044937,14.476006,14.960838,14.905037,15.128059,15.165176,16.051353,15.941071,16.069710,16.253181,16.381371,16.673668,16.946808,16.910439,16.509377,16.837654,17.200951,16.964989,17.037659,17.291534,17.418190,17.382019,17.706970,17.490471,17.742996,17.255310,17.904930,17.562698,17.850990,17.742996,17.580750,17.598785,17.544655,17.797005,18.012718,17.761002,17.670921,17.761002,17.868965,17.868965,18.084496,18.030663,18.048607,18.120361,18.120361,17.976807,17.904930,17.797005,17.994759,18.156204,18.406731,18.353111,18.299454,17.779015,18.281563,18.263664,18.496017,18.674309,18.656494,18.727722,18.709923,18.388855,18.727722,19.065178,18.406731,18.905502,18.958771,18.460312,18.923264,19.171471,18.941017,19.348289,18.727722,18.976524,19.189156,19.206863,19.330627,19.100624,19.100624,19.295280,19.401253,19.436554,19.242241,19.189156,19.595184,19.612793,19.348289,18.852211,19.471832,19.383614,19.259926,18.994255,19.047462,19.118340,18.887749,19.312950,19.295280,18.692123,19.206863,18.958771,19.206863,19.171471,18.887749,19.029732,18.798882,18.834435,18.905502,18.620857,18.852211,19.011993,18.745514,18.923264,18.816666,18.585213,18.496017,18.406731,18.674309,18.585213,18.370995,18.370995,18.585213,18.674309,18.549545,18.406731,18.496017,18.299454,18.156204,18.513863,18.353111,18.353111,17.940880,17.976807,18.317345,17.761002,18.192039,18.281563,17.958839,18.335236,18.388855,18.174133,18.012718,18.263664,18.460312,18.335236,17.994759,18.388855,18.460312,18.388855,18.478165,18.442459,18.317345,18.727722,18.299454,18.816666,18.424599,18.709923,18.138290,17.904930,17.815002,18.156204,18.174133,17.922905,17.418190,17.598785,17.815002,17.761002,17.382019,17.073982,17.237198,16.363075,16.472824,16.363075,15.720085,15.480049,15.517014,15.276436,15.165176,14.923637,14.681450,14.588127,14.345024,14.363747,14.513397,14.662788,14.905037,15.035194,14.401184,14.494698,14.979439,14.345024,14.569450,14.363747,14.756035,14.494698,14.157593,14.494698,14.494698,14.830566,14.345024,14.494698,14.120049,14.363747,14.419891,14.513397,13.913338,14.345024,14.494698,14.644127,14.345024,14.998024,14.232613,14.326302,14.026146,14.382469,14.532082,14.401184,14.120049,14.101280,14.569450,14.101280,14.195114,14.213860,14.326302,14.606796,14.513397,14.232613,14.700096,14.681450,14.419891,14.588127,14.138817,14.044937,14.438606,14.026146,14.737404,14.625465,14.438606,14.120049,14.737404,14.494698,13.894524,14.213860,14.476006,14.513397,14.063721,14.063721,13.819221,14.044937,13.706154,13.725006,13.574066,13.536285,13.366112,13.441788,13.592949,13.328255,13.403954,13.347183,13.498497,13.950951,13.214584,13.630692,13.781540,13.913338,13.819221,13.969765,13.838051,14.101280,14.157593,14.232613,14.120049,14.232613,14.307571,14.213860,14.532082,14.176346,14.345024,13.894524,14.082504,14.457298,14.101280,14.307571,14.288834,14.213860,14.251350,14.138817,13.913338,14.195114,14.213860,14.288834,14.176346,14.363747,14.007355,14.120049,13.988556,14.288834,14.513397,13.819221,14.120049,14.363747,13.687294,13.913338,14.044937,14.213860,14.307571,14.232613,13.932144,14.270103,14.382469,13.950951,13.950951,14.138817,13.819221,14.494698,14.176346,14.438606,14.120049,14.157593,14.345024,14.251350,14.213860,14.120049,14.513397,13.687294,14.138817,14.213860,14.063721,14.026146,14.044937,14.157593,13.706154,13.687294,14.007355,13.725006,14.157593,13.838051,13.950951,13.913338,14.363747,14.176346,14.251350,14.063721,14.942238,15.276436,15.239365,15.775375,15.849052,16.363075,15.498535,16.051353,16.216530,15.701637,15.720085,15.941071,16.161499,16.472824,16.509377,16.764816,16.326462,16.179840,17.110275,16.491104,16.509377,17.037659,16.710136,17.309639,16.454536,17.055817,17.273430,16.855865,17.001335,17.742996,16.655434,17.200951,17.037659,17.490471,17.309639,17.255310,17.237198,17.472412,16.964989,17.237198,17.146553,17.580750,17.164696,17.761002,17.598785,17.562698,17.200951,17.164696,17.291534,17.850990,17.327736,17.940880,17.001335,17.562698,17.363930,17.904930,17.797005,17.815002,17.634865,17.815002,17.472412,17.724983,17.219078,17.400101,17.508537,17.688942,17.291534,17.670921,17.219078,17.345833,17.598785,17.273430,17.580750,17.291534,17.273430,17.291534,17.382019,17.146553,17.345833,16.746590,17.418190,16.637184,16.837654,15.664742,15.867470,16.106438,15.350533,15.072350,14.793312,14.811943,14.382469,15.035194,15.035194,14.457298,15.072350,14.419891,14.979439,14.793312,14.774681,14.793312,14.886414,14.401184,14.550774,15.183723,14.662788,14.830566,14.737404,14.494698,14.793312,15.165176,14.026146,14.326302,14.681450,14.700096,14.195114,14.998024,14.438606,14.326302,14.756035,14.438606,15.183723,14.419891,14.232613,14.476006,14.532082,14.998024,14.363747,14.213860,14.476006,14.157593,14.307571,13.950951,14.419891,14.251350,13.743858,14.307571,13.460693,
