Version,1.00
11.974228,12.948814,13.157700,13.422867,13.498497,13.611824,13.479599,13.668427,14.082504,13.422867,13.913338,13.176659,14.063721,13.441788,13.838051,14.138817,13.592949,13.838051,13.611824,13.725006,14.082504,13.403954,13.687294,13.233543,13.988556,13.668427,13.800392,13.762703,13.781540,13.233543,13.687294,13.347183,13.838051,13.574066,13.668427,13.290382,13.574066,13.725006,14.082504,13.574066,13.138725,13.630692,13.403954,13.592949,13.668427,13.536285,13.988556,13.460693,13.536285,13.592949,13.611824,13.555183,13.725006,13.574066,13.762703,14.063721,13.574066,13.555183,14.101280,13.460693,13.574066,13.838051,13.762703,13.498497,13.611824,13.309326,13.649567,12.910774,13.271439,13.309326,13.555183,13.233543,13.214584,12.853714,13.176659,12.872734,13.043808,13.005829,13.005829,13.157700,13.214584,13.119759,13.138725,13.460693,13.592949,13.611824,13.290382,13.706154,13.574066,13.781540,13.441788,13.856880,14.138817,14.157593,13.762703,14.120049,14.326302,14.176346,13.555183,14.026146,14.007355,13.800392,14.213860,13.932144,13.819221,13.856880,13.630692,13.988556,13.517403,14.251350,14.007355,14.307571,14.270103,14.438606,13.856880,14.213860,14.251350,13.988556,13.988556,14.213860,13.969765,14.007355,13.517403,13.838051,14.401184,13.706154,14.326302,14.270103,13.762703,14.513397,13.950951,14.101280,14.326302,14.007355,14.213860,14.644127,14.401184,14.120049,14.176346,14.138817,14.718750,14.157593,14.251350,14.120049,14.270103,14.213860,14.120049,14.457298,14.532082,14.438606,14.326302,14.345024,14.532082,14.101280,13.932144,13.592949,14.401184,14.157593,14.026146,14.419891,14.044937,13.950951,14.457298,15.072350,14.905037,15.553970,15.146614,15.701637,15.959457,16.124794,16.381371,16.673668,16.527649,16.710136,17.092117,16.837654,17.182823,16.983162,17.164696,17.128418,17.562698,17.327736,17.436272,17.291534,17.616829,17.363930,17.688942,17.345833,17.868965,18.048607,17.508537,17.598785,18.084496,17.724983,17.904930,17.724983,18.048607,17.616829,17.670921,17.508537,18.478165,17.904930,17.544655,17.976807,17.958839,18.066551,18.048607,18.156204,18.138290,18.245766,18.245766,18.388855,17.706970,17.994759,18.656494,18.905502,18.460312,18.156204,18.442459,18.941017,18.424599,18.335236,19.029732,18.048607,18.781090,18.763306,18.887749,19.011993,18.994255,18.834435,19.082909,18.994255,19.171471,19.259926,18.692123,19.029732,19.471832,19.171471,19.242241,19.259926,19.330627,18.994255,19.401253,19.330627,19.507095,19.348289,19.136055,19.348289,19.348289,19.312950,19.348289,19.224541,19.153755,18.905502,19.082909,18.994255,18.816666,19.189156,19.100624,18.816666,18.763306,18.869980,18.763306,18.781090,19.224541,18.958771,18.798882,18.424599,18.674309,18.620857,18.816666,18.638680,18.727722,18.442459,18.727722,18.727722,18.406731,18.209953,18.816666,18.227867,18.531708,18.513863,18.370995,18.638680,18.299454,18.299454,18.549545,18.388855,18.513863,18.388855,17.904930,18.138290,18.299454,18.012718,17.940880,18.209953,18.299454,17.922905,18.048607,18.227867,18.156204,18.281563,18.299454,18.102425,18.513863,18.335236,18.156204,18.353111,18.638680,18.603035,18.585213,18.263664,18.620857,18.388855,18.335236,18.335236,18.299454,18.656494,18.227867,17.850990,18.174133,17.418190,18.227867,17.688942,18.156204,17.580750,17.616829,17.363930,17.309639,17.309639,17.182823,16.198189,15.941071,15.553970,15.683197,15.128059,15.387550,15.053780,14.905037,14.476006,14.718750,14.345024,14.550774,14.063721,14.774681,14.513397,14.830566,14.718750,15.016617,14.457298,14.830566,14.644127,15.220818,14.718750,14.438606,14.606796,14.494698,14.270103,14.811943,14.793312,14.737404,14.457298,14.681450,14.288834,14.774681,14.457298,14.606796,14.326302,14.232613,14.476006,14.457298,14.363747,14.120049,14.157593,14.774681,14.063721,14.532082,14.326302,14.195114,14.569450,14.550774,14.082504,14.176346,14.213860,14.120049,14.662788,14.476006,14.569450,14.718750,13.950951,14.438606,14.382469,14.345024,14.195114,14.700096,14.270103,14.232613,14.756035,14.625465,14.138817,13.913338,13.969765,14.700096,14.382469,14.195114,14.363747,13.950951,14.101280,14.063721,13.894524,13.819221,14.063721,13.517403,13.743858,13.894524,13.081795,13.611824,13.555183,13.668427,13.214584,13.498497,13.630692,13.725006,13.422867,13.819221,13.875710,13.838051,13.875710,13.762703,14.082504,14.457298,14.569450,14.101280,14.569450,14.345024,14.550774,14.532082,14.345024,13.969765,14.345024,14.044937,14.513397,14.494698,13.875710,14.494698,14.232613,14.270103,14.756035,13.781540,13.875710,14.307571,14.120049,14.195114,14.401184,13.687294,14.101280,13.969765,13.743858,14.026146,14.138817,14.345024,14.307571,14.251350,13.819221,14.288834,13.894524,14.419891,13.800392,14.401184,13.649567,14.176346,14.157593,14.438606,14.044937,14.232613,14.532082,14.345024,14.288834,14.157593,14.044937,14.044937,14.251350,14.849190,14.419891,14.382469,13.988556,14.270103,14.157593,13.838051,13.894524,13.913338,14.438606,14.101280,13.630692,13.819221,14.363747,13.856880,14.176346,14.195114,14.270103,14.457298,14.307571,14.793312,14.550774,15.090919,15.072350,15.517014,15.830643,15.683197,15.812218,16.344765,16.417961,15.959457,16.234848,16.143143,16.234848,16.326462,15.977844,16.051353,16.527649,16.655434,16.637184,16.928627,17.128418,17.200951,17.182823,17.363930,16.783035,17.237198,16.783035,17.200951,17.454338,17.345833,17.327736,17.363930,17.092117,17.291534,17.472412,17.327736,17.255310,17.508537,17.110275,17.327736,17.237198,17.598785,17.309639,17.255310,17.363930,17.472412,17.508537,17.742996,17.779015,17.833000,17.418190,17.345833,17.580750,17.580750,17.382019,17.562698,17.454338,18.066551,17.508537,18.335236,17.652901,17.454338,17.598785,17.779015,17.958839,17.237198,17.562698,17.526596,17.092117,17.400101,16.728371,17.562698,17.526596,17.544655,17.454338,17.454338,17.182823,17.273430,17.001335,16.837654,16.910439,16.381371,16.271500,16.069710,15.996223,16.363075,15.627831,15.535500,14.905037,14.849190,14.513397,15.090919,14.307571,14.120049,15.035194,14.849190,15.109489,14.718750,14.811943,14.532082,14.793312,15.109489,14.737404,14.625465,14.998024,14.700096,14.457298,14.942238,14.774681,14.457298,14.793312,14.513397,14.288834,14.905037,14.830566,14.979439,14.044937,14.044937,14.382469,14.811943,14.401184,14.232613,14.774681,14.026146,14.569450,14.326302,14.195114,14.419891,14.176346,14.138817,14.438606,13.819221,14.718750,14.120049,14.063721,13.743858,13.233543,
11.647133,13.366112,13.403954,12.948814,14.082504,13.498497,13.517403,13.743858,13.498497,13.932144,13.271439,14.176346,13.687294,13.422867,14.120049,14.101280,13.762703,14.063721,13.536285,13.347183,13.592949,13.706154,13.385033,13.932144,13.422867,13.819221,13.913338,14.176346,13.366112,13.592949,13.517403,13.403954,13.611824,13.517403,13.460693,13.252487,13.592949,13.592949,13.856880,13.252487,13.366112,13.498497,13.403954,12.853714,13.781540,13.819221,13.366112,13.517403,13.536285,13.969765,13.819221,13.668427,13.649567,13.536285,13.592949,13.762703,13.630692,13.176659,13.838051,13.725006,14.176346,13.422867,13.668427,13.574066,13.875710,13.611824,13.592949,13.328255,13.555183,13.271439,13.630692,13.328255,13.043808,13.233543,13.024826,13.043808,12.777557,12.815643,12.986824,13.138725,13.100769,12.758507,13.271439,13.649567,13.574066,13.536285,13.687294,13.875710,13.725006,13.819221,13.800392,14.026146,14.101280,14.213860,14.438606,14.438606,14.026146,14.251350,13.950951,14.044937,14.026146,13.969765,13.894524,13.856880,13.856880,13.725006,14.157593,13.479599,13.894524,14.101280,14.101280,13.875710,13.762703,13.630692,14.157593,14.157593,13.838051,13.800392,14.082504,13.932144,14.082504,13.932144,14.195114,13.781540,14.026146,14.307571,14.120049,14.082504,14.176346,14.120049,14.270103,14.213860,14.044937,14.063721,14.251350,14.120049,14.326302,14.288834,14.457298,14.232613,14.063721,14.213860,14.550774,14.101280,14.251350,14.044937,14.270103,14.625465,14.101280,14.251350,14.232613,14.345024,13.838051,13.969765,13.725006,13.932144,14.007355,14.007355,14.120049,13.649567,14.251350,14.138817,14.382469,15.072350,15.220818,15.387550,15.590912,15.627831,16.051353,16.014603,16.216530,16.673668,16.746590,17.037659,16.837654,16.983162,16.801247,16.928627,17.200951,17.073982,17.200951,17.073982,17.273430,17.454338,17.742996,17.508537,17.454338,17.580750,18.030663,18.030663,17.940880,17.797005,18.066551,17.670921,18.192039,17.850990,18.120361,17.616829,17.652901,18.209953,17.850990,18.066551,18.102425,18.138290,17.742996,18.138290,17.958839,18.138290,18.138290,17.815002,18.442459,18.781090,18.353111,18.120361,18.335236,18.567383,18.692123,18.976524,18.745514,18.388855,18.496017,18.388855,18.478165,18.567383,18.905502,18.674309,18.976524,18.603035,18.976524,18.638680,19.029732,19.189156,18.994255,19.224541,18.798882,19.136055,19.029732,19.118340,19.047462,19.489464,19.206863,19.312950,19.436554,19.471832,19.524719,19.418907,19.348289,19.471832,18.816666,19.259926,19.082909,18.958771,18.923264,18.727722,18.923264,19.011993,18.941017,18.887749,18.994255,18.887749,18.905502,18.887749,19.011993,18.692123,18.638680,18.692123,18.781090,18.781090,18.994255,18.084496,18.834435,18.603035,18.834435,18.478165,18.709923,18.478165,18.460312,18.781090,18.513863,18.299454,18.442459,18.638680,18.567383,18.030663,18.263664,18.727722,18.281563,18.317345,18.478165,18.120361,18.084496,18.066551,17.886955,18.620857,18.299454,18.209953,17.868965,18.424599,18.192039,17.886955,18.299454,18.102425,18.138290,18.442459,18.478165,18.781090,18.478165,18.567383,18.692123,18.531708,18.603035,18.299454,18.460312,18.531708,18.674309,18.120361,18.424599,18.048607,18.012718,18.084496,18.174133,18.102425,17.779015,18.030663,17.886955,17.797005,17.779015,17.526596,17.073982,17.019493,16.417961,16.344765,16.344765,15.646294,15.590912,15.443062,15.461563,14.998024,15.146614,14.644127,14.774681,14.476006,14.606796,14.606796,14.756035,14.756035,14.923637,14.979439,14.942238,14.644127,14.756035,14.737404,14.232613,14.998024,14.644127,14.942238,14.756035,14.905037,14.419891,14.270103,14.756035,14.532082,14.718750,14.532082,14.625465,14.942238,14.438606,14.476006,14.811943,14.120049,14.438606,14.270103,14.494698,14.401184,14.438606,14.326302,14.830566,14.550774,14.401184,14.270103,14.419891,14.419891,14.457298,14.569450,14.232613,14.307571,14.270103,13.894524,14.662788,14.232613,14.082504,14.195114,14.176346,14.476006,14.476006,14.737404,14.307571,14.101280,14.195114,14.232613,14.307571,14.382469,14.195114,14.662788,14.476006,14.345024,13.969765,14.026146,14.007355,13.800392,13.988556,13.743858,13.498497,13.233543,13.252487,13.630692,13.856880,13.498497,13.649567,13.176659,13.460693,13.668427,13.403954,13.687294,13.725006,13.687294,13.856880,13.725006,13.988556,13.932144,14.157593,14.681450,14.401184,14.457298,14.044937,14.307571,14.345024,14.251350,14.138817,14.363747,14.326302,14.157593,14.082504,14.513397,13.894524,13.988556,14.026146,14.251350,14.026146,13.913338,13.592949,14.157593,14.457298,14.457298,13.950951,13.875710,13.950951,13.950951,14.251350,14.307571,14.138817,14.438606,14.138817,14.438606,14.345024,14.026146,14.044937,14.419891,14.419891,14.438606,14.213860,13.819221,14.157593,13.988556,14.232613,14.363747,13.687294,13.725006,13.969765,14.363747,14.438606,13.725006,14.138817,13.969765,14.550774,13.894524,13.894524,14.213860,13.875710,14.288834,13.875710,13.630692,14.063721,13.574066,13.932144,13.762703,13.932144,13.781540,14.251350,14.644127,14.195114,14.363747,14.569450,14.326302,14.867805,14.960838,16.051353,15.498535,15.885872,16.124794,15.775375,15.885872,16.032974,16.014603,16.289825,16.051353,17.146553,17.128418,16.326462,16.436256,16.855865,16.582436,16.964989,17.073982,17.092117,16.910439,17.019493,17.418190,17.073982,17.544655,17.382019,17.073982,17.598785,17.382019,17.255310,17.128418,17.382019,17.219078,17.073982,17.436272,17.490471,17.382019,17.382019,16.855865,17.436272,17.200951,17.110275,17.363930,17.454338,17.688942,17.164696,17.309639,17.652901,17.598785,17.761002,17.994759,17.868965,17.833000,17.779015,17.779015,17.797005,17.868965,17.616829,17.580750,17.508537,17.309639,17.219078,17.472412,17.363930,17.886955,17.562698,17.400101,17.598785,17.490471,17.652901,17.237198,17.055817,17.490471,17.146553,17.544655,17.327736,16.783035,16.618950,16.655434,16.381371,16.124794,16.582436,15.443062,16.032974,15.424561,14.886414,14.756035,15.350533,14.718750,14.157593,14.363747,14.681450,14.457298,14.960838,14.998024,15.369041,14.737404,14.867805,14.923637,15.016617,14.849190,14.867805,14.382469,14.718750,14.513397,14.288834,14.457298,14.513397,14.494698,14.756035,14.044937,14.662788,14.494698,14.700096,14.457298,14.532082,14.606796,14.307571,14.550774,14.213860,13.988556,14.120049,14.213860,14.101280,14.326302,14.232613,14.082504,14.550774,14.176346,14.737404,14.326302,13.875710,13.988556,13.932144,13.498497,
12.682281,12.891754,13.611824,13.574066,13.403954,13.214584,13.195625,14.063721,13.950951,13.138725,13.819221,13.743858,13.517403,13.252487,13.913338,14.007355,14.513397,13.743858,14.063721,13.913338,14.063721,13.630692,14.120049,13.913338,13.592949,14.044937,13.932144,13.422867,13.460693,13.309326,13.687294,13.498497,13.592949,13.460693,13.743858,13.328255,13.479599,13.422867,13.498497,13.119759,13.668427,13.574066,13.328255,13.441788,13.725006,13.157700,13.668427,13.422867,13.290382,13.479599,13.932144,13.271439,13.856880,13.252487,13.743858,13.800392,13.479599,13.592949,13.630692,13.271439,13.781540,13.668427,13.932144,13.894524,13.725006,13.441788,13.119759,13.479599,13.366112,12.682281,13.441788,12.986824,13.309326,12.872734,13.062805,12.815643,12.853714,13.271439,12.929794,12.967819,13.043808,13.385033,13.517403,13.214584,13.687294,13.592949,13.687294,13.725006,13.460693,13.611824,13.347183,14.232613,14.101280,14.307571,14.101280,14.063721,14.026146,13.894524,13.969765,13.894524,14.270103,13.800392,14.213860,13.668427,14.044937,13.762703,13.781540,13.856880,13.630692,13.649567,14.213860,13.894524,13.856880,14.213860,13.592949,13.932144,14.007355,13.894524,14.288834,14.044937,14.345024,13.706154,14.044937,13.932144,14.270103,14.270103,14.307571,14.345024,14.120049,14.270103,13.856880,14.401184,14.363747,14.419891,14.176346,14.513397,14.157593,14.606796,14.326302,14.120049,14.513397,14.307571,14.270103,14.120049,14.195114,14.401184,14.700096,13.969765,14.345024,14.026146,14.811943,14.288834,14.251350,14.176346,14.176346,13.988556,13.875710,14.195114,13.856880,13.856880,13.932144,14.849190,14.849190,14.476006,15.183723,14.979439,15.498535,15.701637,16.198189,15.664742,16.618950,16.673668,16.691910,16.746590,16.564171,17.273430,16.655434,16.964989,17.092117,17.073982,17.128418,17.291534,17.327736,17.724983,18.012718,17.634865,17.886955,17.797005,17.922905,18.066551,18.084496,17.976807,17.616829,17.922905,17.886955,17.761002,17.742996,17.850990,17.815002,17.418190,18.084496,17.940880,17.652901,17.940880,17.886955,18.048607,17.815002,18.030663,18.192039,18.102425,18.066551,18.120361,18.209953,18.227867,18.353111,18.478165,18.209953,18.299454,18.887749,17.994759,18.852211,19.011993,18.442459,18.869980,18.852211,18.424599,19.029732,19.224541,19.171471,18.994255,18.941017,18.958771,19.365944,19.259926,19.507095,19.136055,19.771080,19.029732,19.753517,18.994255,19.454201,19.189156,19.471832,19.630394,19.595184,19.171471,19.454201,19.312950,19.312950,18.692123,19.224541,18.994255,19.242241,19.136055,19.029732,19.136055,18.816666,18.887749,18.798882,19.029732,18.976524,18.905502,19.224541,19.029732,18.603035,18.976524,18.852211,18.478165,18.549545,18.781090,18.905502,18.674309,18.549545,18.513863,18.406731,18.531708,18.692123,18.567383,18.353111,18.603035,18.156204,18.585213,18.263664,18.496017,18.692123,18.513863,18.245766,18.156204,18.406731,18.120361,18.299454,18.245766,18.156204,18.102425,18.066551,18.335236,18.156204,18.066551,18.656494,18.012718,18.138290,18.620857,18.048607,18.585213,18.406731,18.585213,18.798882,18.567383,18.852211,18.531708,18.638680,18.424599,18.406731,18.460312,18.603035,18.209953,18.102425,18.120361,18.317345,18.245766,18.245766,17.994759,17.742996,17.850990,17.562698,17.868965,17.454338,17.508537,17.255310,16.910439,16.874062,16.326462,16.179840,16.069710,15.941071,15.239365,15.369041,15.146614,15.053780,14.830566,14.606796,14.345024,14.737404,14.232613,14.625465,13.950951,14.905037,14.923637,14.979439,14.774681,14.532082,14.288834,14.774681,14.532082,14.363747,14.737404,14.662788,14.326302,15.053780,14.288834,14.588127,14.082504,14.195114,14.270103,14.232613,14.718750,14.569450,14.662788,14.606796,14.326302,14.288834,14.401184,14.270103,13.988556,14.438606,14.793312,14.457298,14.213860,14.345024,14.476006,14.476006,14.157593,14.793312,14.457298,14.382469,14.681450,14.195114,14.494698,14.363747,14.438606,14.457298,14.120049,14.662788,14.942238,14.438606,14.830566,14.363747,14.569450,14.419891,14.176346,14.419891,14.157593,14.363747,14.494698,14.345024,14.195114,14.120049,14.232613,13.932144,13.913338,14.120049,13.479599,13.988556,13.479599,13.706154,13.347183,13.668427,12.739456,13.649567,13.762703,13.517403,13.555183,13.555183,13.328255,14.007355,13.762703,13.536285,14.363747,14.251350,14.213860,14.101280,14.419891,14.644127,14.195114,14.774681,14.476006,14.550774,14.700096,14.251350,14.382469,14.457298,14.307571,14.288834,13.913338,14.793312,14.082504,14.363747,13.762703,14.307571,14.195114,14.382469,14.251350,14.270103,13.950951,13.781540,13.969765,14.101280,14.026146,14.026146,14.101280,14.494698,13.706154,14.382469,13.668427,14.232613,14.138817,14.419891,14.063721,14.363747,14.494698,14.326302,14.026146,14.419891,14.345024,14.345024,13.950951,13.950951,14.588127,14.438606,14.176346,14.026146,13.969765,14.213860,14.288834,14.157593,13.932144,14.082504,13.913338,13.950951,14.232613,14.101280,13.649567,13.574066,13.743858,14.120049,13.536285,13.592949,14.251350,13.838051,14.345024,14.532082,14.195114,14.476006,14.662788,14.905037,15.165176,15.572441,15.572441,16.014603,16.271500,16.124794,16.326462,16.051353,16.124794,16.198189,15.941071,16.234848,16.326462,16.764816,16.928627,16.637184,16.582436,16.783035,16.983162,17.001335,17.309639,16.910439,16.946808,17.670921,17.255310,16.983162,17.237198,17.472412,17.562698,17.688942,17.490471,17.128418,17.400101,17.526596,17.508537,17.490471,17.182823,17.291534,16.983162,17.182823,16.837654,17.273430,17.490471,17.182823,17.634865,17.815002,17.200951,17.182823,17.382019,17.761002,17.688942,18.012718,17.490471,17.886955,17.436272,18.048607,17.779015,17.833000,17.652901,17.940880,17.544655,17.634865,17.724983,17.526596,17.544655,17.454338,17.652901,17.237198,17.688942,17.363930,17.182823,17.490471,16.801247,17.164696,16.582436,16.983162,16.637184,16.783035,16.417961,16.454536,16.381371,15.904274,15.756950,15.350533,15.793800,14.830566,15.239365,14.886414,14.849190,14.457298,14.979439,14.550774,14.532082,14.960838,15.257896,14.457298,14.793312,15.128059,14.532082,14.942238,14.644127,14.457298,14.756035,15.535500,14.662788,14.867805,14.793312,14.774681,14.942238,14.606796,14.700096,14.849190,14.457298,14.662788,14.513397,14.532082,14.476006,14.849190,14.101280,14.157593,14.307571,14.569450,13.988556,14.026146,14.979439,14.905037,13.875710,14.251350,14.774681,14.063721,14.662788,14.251350,14.363747,13.687294,12.910774,
11.935799,13.119759,13.592949,13.687294,13.574066,13.119759,13.366112,12.929794,13.838051,12.891754,13.138725,13.611824,13.385033,13.649567,13.781540,13.819221,13.479599,13.856880,13.555183,13.479599,13.536285,13.574066,13.800392,13.592949,13.611824,13.403954,13.819221,13.743858,13.611824,13.403954,13.403954,13.176659,13.706154,13.252487,13.271439,13.743858,13.328255,13.081795,13.762703,13.574066,13.157700,13.385033,13.157700,13.195625,13.574066,13.630692,13.138725,13.385033,13.819221,13.536285,13.479599,13.385033,13.781540,13.403954,13.611824,14.026146,13.950951,13.932144,13.536285,13.819221,13.894524,14.101280,13.743858,13.800392,13.819221,13.460693,13.403954,13.649567,13.517403,13.214584,13.176659,13.328255,12.986824,12.986824,12.663208,13.081795,13.233543,13.119759,13.195625,13.195625,12.910774,12.891754,13.347183,12.929794,12.986824,13.517403,13.555183,13.819221,13.555183,13.574066,14.457298,13.668427,14.326302,13.932144,14.363747,14.044937,14.363747,14.288834,14.063721,13.706154,13.649567,13.913338,13.630692,14.157593,14.101280,14.007355,14.288834,13.611824,13.781540,14.026146,13.555183,13.668427,14.101280,13.706154,13.894524,13.913338,13.856880,14.120049,13.875710,13.932144,14.419891,14.101280,13.875710,13.743858,14.251350,14.345024,14.345024,14.326302,14.138817,14.232613,14.345024,14.157593,14.345024,14.044937,14.588127,14.213860,14.457298,14.213860,14.213860,14.176346,14.345024,14.176346,14.251350,14.082504,14.044937,14.457298,14.476006,14.532082,14.176346,14.307571,14.476006,14.345024,14.063721,14.457298,14.195114,14.401184,14.251350,13.819221,14.195114,14.082504,14.438606,14.494698,14.494698,15.146614,14.867805,15.220818,15.424561,15.849052,15.867470,16.216530,16.527649,16.545914,16.691910,17.037659,16.655434,16.710136,16.946808,17.092117,17.273430,16.910439,17.779015,17.526596,17.418190,17.490471,17.508537,17.508537,18.156204,17.670921,17.544655,18.138290,18.317345,17.886955,18.335236,18.192039,18.424599,18.048607,17.652901,17.688942,17.904930,17.652901,17.994759,17.688942,18.030663,17.904930,17.761002,17.886955,17.634865,17.815002,17.616829,17.868965,18.174133,18.048607,18.281563,18.388855,18.460312,18.834435,17.940880,18.066551,18.852211,18.406731,18.585213,18.299454,18.816666,18.816666,18.887749,18.905502,18.549545,18.727722,19.065178,18.781090,18.834435,19.047462,19.011993,19.065178,18.941017,19.259926,19.029732,19.365944,19.383614,19.224541,19.858894,19.224541,19.365944,19.436554,19.524719,19.242241,19.595184,19.206863,19.330627,19.330627,19.136055,19.489464,19.082909,19.136055,19.418907,18.531708,18.976524,18.620857,18.994255,18.460312,18.692123,18.976524,18.496017,18.567383,18.692123,18.852211,18.442459,18.745514,18.585213,18.496017,18.442459,18.976524,18.549545,18.030663,18.798882,18.549545,18.299454,18.620857,18.406731,18.941017,18.692123,18.674309,18.478165,18.192039,18.478165,18.674309,18.174133,18.048607,18.030663,18.120361,17.922905,18.406731,18.209953,18.156204,18.066551,17.922905,17.904930,18.370995,18.281563,18.388855,18.084496,18.353111,18.674309,18.353111,18.120361,18.727722,18.709923,18.709923,18.994255,18.299454,18.156204,18.763306,18.709923,18.263664,18.442459,18.245766,18.335236,19.065178,18.424599,17.904930,18.048607,17.544655,17.886955,17.761002,17.940880,17.490471,17.309639,17.761002,17.182823,16.655434,16.289825,16.673668,16.198189,15.683197,15.922668,15.146614,15.350533,15.369041,14.979439,14.867805,14.550774,14.138817,14.476006,14.625465,14.419891,14.419891,14.326302,14.793312,14.700096,14.550774,15.090919,14.867805,14.307571,14.588127,14.438606,14.625465,14.401184,14.606796,14.232613,14.756035,14.476006,14.532082,14.849190,15.128059,14.569450,14.101280,14.793312,14.700096,14.662788,14.457298,14.513397,14.550774,14.232613,14.588127,14.438606,14.345024,14.532082,14.419891,14.662788,14.251350,14.382469,14.457298,14.513397,14.213860,14.288834,14.251350,14.401184,14.363747,14.942238,14.662788,14.232613,14.251350,14.550774,14.569450,14.419891,14.345024,14.942238,14.270103,13.800392,14.457298,14.326302,14.157593,13.988556,14.213860,14.176346,14.213860,14.101280,13.838051,13.950951,13.969765,13.819221,13.894524,13.574066,13.725006,13.479599,13.479599,13.819221,12.986824,13.290382,13.762703,13.725006,13.385033,13.856880,13.875710,13.875710,14.345024,13.913338,13.875710,13.969765,14.101280,14.101280,14.457298,14.382469,14.326302,14.457298,14.345024,14.419891,13.988556,14.120049,14.195114,14.532082,13.969765,14.588127,14.176346,14.063721,13.969765,14.307571,14.307571,13.819221,14.138817,13.856880,14.044937,14.007355,14.494698,14.082504,14.063721,14.120049,13.894524,14.082504,14.082504,13.875710,14.270103,14.101280,14.101280,14.288834,13.875710,14.251350,14.662788,14.213860,13.913338,14.382469,14.326302,14.138817,14.307571,13.875710,14.438606,14.063721,14.101280,14.550774,13.800392,14.345024,14.513397,14.644127,14.307571,14.363747,14.251350,13.838051,13.781540,14.345024,14.138817,13.913338,13.668427,13.781540,14.044937,13.422867,13.894524,13.536285,13.555183,14.251350,14.138817,13.913338,14.082504,14.438606,14.756035,15.257896,15.165176,15.517014,15.738518,15.904274,16.271500,15.775375,15.904274,16.179840,15.941071,16.655434,16.363075,16.783035,16.124794,16.381371,16.928627,16.801247,17.073982,16.874062,17.363930,17.400101,17.219078,17.092117,17.255310,17.418190,17.797005,17.436272,17.110275,17.742996,17.219078,17.670921,17.472412,17.219078,17.219078,17.291534,17.164696,16.946808,16.801247,17.164696,17.001335,17.182823,17.219078,17.110275,17.327736,17.345833,17.454338,17.508537,17.490471,17.850990,17.345833,17.363930,17.815002,17.634865,17.598785,17.562698,17.382019,17.436272,17.508537,17.634865,17.797005,17.562698,17.706970,17.688942,17.868965,17.436272,17.634865,17.544655,17.634865,17.779015,17.598785,17.815002,16.946808,17.273430,17.309639,17.724983,17.073982,17.164696,17.164696,16.691910,16.837654,16.855865,16.454536,15.664742,15.498535,15.812218,15.406059,15.812218,14.569450,14.886414,14.756035,14.886414,14.830566,14.979439,14.288834,14.718750,14.550774,14.625465,14.867805,14.625465,14.644127,14.905037,14.662788,14.811943,14.886414,14.251350,13.988556,14.476006,14.625465,14.867805,14.513397,14.830566,14.401184,14.774681,14.345024,14.026146,14.756035,14.082504,14.550774,14.923637,14.382469,14.494698,14.494698,14.138817,14.606796,14.382469,14.700096,14.232613,13.838051,14.476006,13.988556,14.793312,13.856880,14.063721,14.044937,13.422867,13.309326,
