Version,1.00
12.223610,12.644142,13.403954,13.347183,13.479599,13.403954,13.252487,13.725006,14.326302,13.328255,13.894524,13.687294,13.819221,13.517403,13.403954,14.063721,13.498497,13.611824,13.762703,13.668427,13.138725,13.781540,13.894524,13.422867,13.706154,14.044937,13.479599,13.422867,13.687294,13.630692,13.800392,13.536285,13.536285,13.706154,13.366112,13.214584,13.290382,13.630692,13.687294,13.214584,13.479599,13.498497,13.005829,13.536285,13.574066,13.479599,13.800392,13.043808,13.762703,13.668427,14.026146,13.725006,13.819221,13.838051,13.214584,13.687294,13.385033,13.875710,13.422867,13.479599,13.441788,13.422867,13.366112,13.441788,13.536285,13.385033,14.007355,13.385033,13.385033,13.328255,13.081795,12.967819,13.479599,13.062805,13.233543,12.891754,12.834679,13.138725,12.986824,13.271439,13.138725,13.233543,13.252487,13.574066,13.403954,13.214584,13.479599,13.950951,13.536285,13.498497,13.913338,13.819221,14.288834,13.743858,14.476006,13.592949,13.932144,13.687294,14.082504,14.101280,14.438606,13.950951,14.345024,13.706154,14.195114,13.819221,14.326302,14.438606,14.251350,13.687294,14.176346,14.120049,14.288834,13.819221,13.762703,13.743858,14.138817,13.630692,14.044937,14.288834,14.382469,13.988556,14.120049,13.725006,14.419891,14.270103,14.476006,14.270103,14.120049,13.988556,14.044937,14.195114,14.063721,14.382469,14.101280,14.101280,14.007355,14.101280,14.588127,14.270103,14.756035,14.307571,13.838051,14.476006,14.494698,14.251350,14.363747,14.438606,14.382469,14.382469,14.550774,14.138817,14.401184,14.044937,14.363747,14.063721,14.288834,13.838051,13.950951,14.044937,14.644127,15.090919,14.774681,14.756035,14.811943,14.905037,15.480049,15.590912,15.830643,16.014603,16.491104,16.527649,16.618950,16.673668,16.892258,17.073982,17.019493,16.892258,17.128418,17.327736,17.616829,17.073982,17.652901,18.102425,17.182823,17.670921,17.797005,17.833000,18.102425,18.138290,17.922905,18.281563,18.030663,18.156204,17.833000,18.299454,18.066551,17.833000,17.886955,17.815002,18.102425,17.850990,17.815002,17.598785,17.688942,17.779015,18.209953,17.850990,17.868965,18.138290,17.815002,18.388855,18.156204,18.496017,18.709923,18.353111,18.656494,18.299454,18.638680,18.496017,18.727722,18.603035,18.941017,18.656494,19.118340,18.869980,18.727722,18.745514,19.189156,18.781090,18.976524,19.136055,18.994255,19.065178,19.542351,19.118340,19.100624,19.577583,19.295280,19.630394,19.118340,19.082909,19.242241,19.189156,19.295280,19.436554,19.312950,19.489464,19.277603,19.454201,19.365944,19.242241,19.295280,19.118340,19.277603,18.923264,18.905502,19.011993,18.745514,19.224541,19.189156,18.513863,19.118340,18.620857,18.834435,18.638680,19.242241,18.958771,18.174133,18.727722,18.869980,18.709923,18.727722,18.674309,18.958771,18.531708,18.585213,18.638680,18.674309,18.406731,18.531708,18.460312,18.496017,18.048607,18.209953,18.263664,18.923264,18.370995,18.638680,18.048607,18.478165,17.994759,18.102425,18.227867,18.245766,18.120361,18.370995,17.868965,17.886955,18.549545,18.120361,18.585213,18.656494,18.531708,18.941017,18.299454,18.656494,18.620857,18.852211,18.745514,18.638680,18.727722,18.674309,18.603035,18.531708,18.299454,18.281563,18.138290,18.174133,17.886955,18.174133,17.904930,18.084496,18.084496,17.688942,17.562698,17.688942,17.273430,17.146553,17.146553,16.892258,16.691910,16.436256,15.812218,16.106438,15.406059,15.387550,15.332008,14.905037,14.363747,14.288834,14.700096,14.513397,14.363747,15.109489,14.700096,14.849190,14.550774,14.905037,14.811943,14.606796,14.625465,15.072350,14.737404,14.494698,14.644127,14.830566,14.176346,14.830566,14.681450,14.438606,14.251350,14.476006,14.382469,14.419891,14.513397,14.494698,14.606796,14.438606,14.569450,14.026146,14.476006,13.988556,14.082504,14.213860,14.476006,14.195114,14.569450,14.494698,14.101280,14.737404,14.195114,14.401184,14.307571,14.662788,14.476006,14.195114,14.288834,14.232613,14.195114,14.363747,14.737404,14.625465,14.401184,14.345024,14.382469,14.513397,14.213860,14.811943,14.138817,14.960838,14.326302,14.195114,14.382469,14.681450,14.419891,13.932144,14.494698,14.138817,14.120049,13.856880,13.819221,13.687294,14.007355,14.044937,13.422867,13.630692,13.574066,13.271439,13.875710,13.800392,13.838051,13.630692,14.138817,13.819221,13.969765,14.120049,13.856880,14.138817,14.157593,14.176346,14.532082,14.363747,14.288834,14.588127,14.232613,14.457298,14.419891,14.476006,14.382469,14.120049,14.176346,14.082504,13.913338,14.532082,14.363747,13.950951,13.988556,14.270103,14.176346,13.988556,14.044937,14.157593,14.007355,13.668427,14.101280,14.026146,14.138817,13.988556,14.588127,14.457298,14.513397,14.307571,14.532082,14.270103,14.401184,14.138817,14.101280,14.157593,14.195114,14.026146,14.063721,14.513397,14.270103,14.569450,14.326302,14.063721,13.932144,14.251350,13.649567,14.532082,13.706154,14.550774,13.800392,14.138817,14.007355,14.363747,13.743858,13.725006,13.838051,14.063721,14.120049,13.913338,13.668427,13.932144,13.988556,13.725006,13.743858,13.913338,13.988556,13.969765,14.251350,14.232613,14.793312,14.476006,15.498535,14.998024,15.276436,15.812218,16.032974,15.701637,15.849052,16.014603,16.069710,15.738518,16.161499,16.582436,16.436256,16.399666,16.928627,17.073982,16.728371,16.964989,16.637184,17.110275,17.400101,16.874062,17.110275,17.073982,17.055817,17.436272,17.001335,16.874062,17.200951,17.472412,17.436272,17.562698,17.544655,17.815002,17.273430,17.309639,17.073982,17.309639,17.219078,17.092117,17.309639,17.436272,17.001335,17.490471,17.345833,17.490471,17.526596,17.598785,17.363930,17.904930,17.146553,18.066551,17.904930,17.886955,17.779015,17.904930,17.616829,17.526596,17.182823,17.815002,17.400101,17.742996,17.815002,17.868965,17.562698,17.363930,17.219078,17.436272,17.219078,17.309639,17.526596,17.309639,17.237198,16.600693,17.526596,16.892258,16.837654,16.964989,16.764816,16.454536,15.683197,16.088081,15.849052,15.941071,15.553970,15.294960,15.090919,14.718750,14.662788,14.476006,14.644127,14.550774,14.681450,14.270103,14.737404,15.053780,14.550774,14.849190,13.969765,14.532082,14.923637,14.307571,14.867805,14.606796,14.644127,14.307571,14.457298,14.326302,14.867805,14.774681,14.942238,14.363747,14.793312,14.718750,13.932144,15.035194,13.950951,14.513397,14.438606,14.270103,14.756035,14.532082,14.251350,14.082504,14.401184,14.401184,14.476006,14.532082,14.363747,14.382469,14.737404,13.649567,14.176346,14.345024,12.872734,
13.062805,12.739456,13.630692,12.986824,13.800392,13.460693,13.668427,13.460693,13.630692,13.460693,13.950951,14.026146,13.555183,13.347183,13.214584,13.687294,13.592949,14.044937,14.082504,13.498497,14.101280,13.894524,14.138817,13.743858,13.517403,13.725006,13.479599,13.460693,13.592949,13.592949,13.252487,13.762703,13.574066,13.403954,13.894524,13.233543,13.555183,13.460693,13.969765,13.479599,13.838051,13.649567,13.687294,13.611824,13.536285,13.498497,13.762703,13.611824,13.214584,13.630692,13.800392,13.517403,14.007355,13.498497,13.875710,13.668427,13.894524,13.536285,14.101280,13.536285,13.555183,13.743858,13.157700,13.479599,14.044937,13.781540,13.271439,13.611824,13.517403,13.385033,13.555183,13.271439,13.157700,13.157700,13.328255,12.986824,12.891754,13.555183,13.195625,12.796600,13.252487,13.233543,13.195625,13.479599,13.081795,13.819221,13.592949,13.309326,13.630692,13.875710,13.819221,13.819221,14.213860,13.950951,14.063721,14.138817,13.611824,13.649567,14.270103,14.063721,13.781540,13.687294,13.611824,13.932144,13.706154,13.932144,14.270103,13.894524,13.630692,13.894524,14.345024,13.781540,14.138817,13.950951,14.419891,13.706154,13.592949,13.988556,13.988556,14.138817,14.007355,13.781540,14.213860,13.762703,14.774681,14.213860,13.969765,13.687294,13.800392,14.270103,14.195114,14.288834,14.044937,14.101280,14.476006,14.044937,14.270103,14.195114,14.307571,14.195114,14.438606,14.345024,14.026146,14.007355,14.326302,14.569450,14.494698,14.644127,14.251350,14.737404,14.438606,13.819221,14.176346,14.138817,14.270103,13.574066,14.026146,14.138817,14.044937,13.856880,14.195114,14.625465,14.718750,14.905037,15.016617,15.053780,15.867470,15.517014,15.977844,16.124794,16.326462,16.582436,16.746590,16.928627,16.874062,16.545914,16.910439,17.508537,17.309639,17.073982,17.291534,17.508537,17.797005,17.994759,17.886955,17.490471,17.815002,18.245766,18.192039,17.958839,18.460312,18.012718,18.370995,18.174133,17.779015,18.317345,17.833000,18.066551,17.886955,17.976807,17.797005,17.994759,17.761002,18.102425,17.994759,17.688942,17.833000,18.030663,17.976807,17.815002,18.478165,18.012718,18.156204,18.531708,18.084496,18.496017,18.084496,18.174133,18.781090,18.763306,18.531708,18.638680,18.620857,18.656494,18.709923,19.189156,18.656494,18.496017,18.781090,19.118340,19.171471,18.941017,19.047462,19.118340,19.401253,18.941017,19.418907,19.489464,19.471832,19.242241,19.312950,19.718353,19.718353,19.577583,19.665596,19.189156,19.295280,19.454201,19.224541,19.295280,19.118340,19.454201,18.887749,19.136055,19.295280,18.638680,18.941017,18.620857,19.242241,18.620857,18.905502,18.656494,18.869980,18.887749,18.674309,18.709923,18.513863,18.585213,18.674309,18.620857,18.513863,18.727722,18.603035,18.798882,18.869980,18.442459,18.424599,18.478165,18.424599,18.549545,18.763306,18.763306,18.442459,18.531708,18.620857,18.549545,18.263664,18.406731,18.227867,18.084496,18.406731,17.886955,17.761002,18.245766,17.886955,18.281563,18.370995,18.745514,18.156204,18.209953,18.513863,18.763306,18.335236,18.174133,18.299454,18.549545,18.781090,18.620857,18.567383,18.549545,18.638680,18.887749,18.460312,18.709923,18.656494,18.567383,18.317345,17.833000,18.012718,18.227867,18.120361,18.030663,17.779015,17.850990,17.922905,17.724983,17.815002,17.472412,17.544655,16.946808,16.509377,16.600693,16.399666,16.069710,15.664742,15.922668,15.165176,15.183723,14.737404,14.476006,14.513397,14.026146,14.532082,14.625465,14.513397,14.700096,14.494698,14.998024,14.737404,14.718750,14.457298,14.830566,14.793312,14.457298,14.513397,14.382469,14.550774,14.476006,14.867805,14.176346,14.457298,14.793312,14.232613,14.270103,14.401184,14.363747,14.363747,14.625465,14.232613,14.195114,14.326302,14.232613,14.569450,14.232613,14.438606,14.007355,14.457298,14.532082,14.419891,14.606796,14.644127,14.532082,14.288834,14.625465,14.345024,14.345024,14.363747,14.811943,14.550774,14.345024,14.438606,14.063721,14.625465,14.251350,14.270103,14.494698,14.550774,14.401184,14.476006,14.307571,14.494698,14.232613,14.438606,14.345024,14.044937,14.419891,14.307571,13.630692,13.969765,13.913338,14.101280,13.460693,13.517403,14.120049,13.687294,13.195625,13.781540,13.536285,13.328255,13.611824,13.649567,13.328255,13.856880,13.517403,13.838051,13.460693,14.063721,14.007355,14.101280,14.476006,14.793312,14.550774,14.382469,14.345024,14.606796,14.419891,14.644127,14.213860,14.251350,14.063721,13.819221,14.401184,14.213860,14.082504,14.345024,14.195114,13.800392,14.026146,13.932144,13.875710,14.120049,14.232613,13.969765,14.120049,14.382469,14.007355,14.438606,14.101280,14.195114,14.550774,13.668427,14.157593,14.288834,14.063721,14.382469,14.138817,14.363747,14.063721,14.382469,14.157593,14.251350,14.120049,14.270103,14.120049,14.270103,14.138817,14.176346,14.569450,14.063721,13.950951,13.988556,14.326302,14.232613,14.232613,14.401184,13.875710,14.101280,14.195114,14.457298,14.401184,14.213860,13.856880,14.195114,13.875710,13.611824,13.611824,14.494698,13.649567,14.195114,13.988556,14.307571,14.569450,14.737404,14.438606,14.998024,14.886414,15.443062,16.308144,16.088081,16.014603,15.830643,15.738518,15.996223,15.849052,15.941071,16.728371,16.198189,16.399666,16.032974,16.436256,16.764816,16.874062,16.983162,17.001335,16.855865,17.164696,17.418190,17.382019,16.964989,17.219078,17.073982,17.634865,17.833000,17.055817,17.418190,18.030663,17.092117,17.182823,17.164696,16.910439,17.164696,17.309639,17.110275,17.345833,17.055817,16.874062,17.128418,17.345833,17.037659,17.182823,17.128418,17.490471,17.761002,17.742996,17.706970,17.345833,17.418190,17.598785,17.779015,17.706970,17.652901,18.120361,17.598785,17.761002,17.761002,17.562698,17.797005,17.327736,17.273430,17.706970,17.164696,17.544655,17.363930,17.037659,17.508537,17.345833,17.128418,16.691910,17.146553,17.146553,16.983162,17.073982,17.255310,16.710136,16.051353,16.399666,16.344765,15.756950,15.941071,15.183723,15.350533,15.276436,14.662788,14.288834,14.681450,14.569450,14.830566,14.532082,14.419891,14.382469,14.681450,14.849190,14.569450,15.572441,14.438606,14.737404,14.830566,14.923637,15.016617,14.905037,14.625465,14.363747,14.532082,14.867805,14.363747,14.120049,14.681450,14.849190,14.793312,13.913338,14.195114,14.718750,14.457298,13.988556,14.737404,14.737404,15.053780,14.569450,14.401184,14.419891,14.756035,14.026146,14.419891,14.326302,13.969765,13.762703,14.307571,14.063721,13.856880,12.834679,
11.858910,12.815643,13.422867,13.649567,13.611824,13.517403,13.366112,13.005829,13.498497,13.781540,14.176346,13.838051,13.781540,13.856880,13.725006,13.555183,13.856880,13.856880,13.555183,13.441788,13.819221,13.157700,13.592949,13.574066,14.044937,13.649567,13.385033,13.649567,13.328255,13.668427,13.838051,13.668427,13.894524,13.517403,13.856880,13.574066,13.366112,13.271439,13.214584,13.649567,13.555183,13.611824,13.366112,13.119759,13.592949,13.328255,13.668427,13.309326,13.819221,13.100769,13.498497,13.762703,13.498497,13.800392,13.611824,13.347183,13.838051,13.630692,13.592949,13.498497,13.328255,13.649567,13.743858,13.913338,13.725006,13.781540,13.555183,13.592949,13.176659,13.403954,13.043808,13.062805,13.366112,12.910774,13.119759,13.119759,13.214584,13.119759,13.347183,13.252487,13.100769,13.441788,13.271439,13.460693,13.517403,13.517403,13.536285,13.233543,13.460693,13.630692,13.838051,13.574066,13.969765,13.498497,14.195114,13.856880,13.687294,14.550774,14.082504,14.120049,14.195114,13.932144,14.026146,13.913338,13.875710,13.819221,13.687294,13.574066,13.969765,14.326302,14.213860,14.120049,14.232613,13.498497,13.913338,13.856880,13.856880,13.536285,14.176346,13.328255,13.762703,13.932144,13.894524,14.532082,14.176346,13.932144,14.195114,13.781540,13.913338,14.138817,13.950951,14.082504,14.494698,14.345024,14.326302,13.781540,14.363747,14.326302,14.288834,14.101280,14.494698,14.532082,14.401184,14.550774,14.886414,14.026146,14.625465,14.513397,14.606796,14.457298,14.419891,14.363747,14.382469,14.101280,13.875710,14.195114,14.213860,14.007355,13.932144,14.681450,14.213860,14.606796,14.662788,14.979439,14.923637,15.035194,15.461563,15.867470,15.867470,15.959457,16.417961,16.618950,16.527649,16.946808,16.964989,16.874062,16.946808,17.092117,16.946808,17.382019,17.291534,17.490471,17.904930,17.761002,17.761002,17.761002,17.454338,18.084496,17.850990,18.066551,18.317345,18.209953,17.922905,18.102425,17.850990,17.688942,18.156204,17.742996,18.156204,17.815002,17.958839,17.761002,18.156204,17.797005,17.706970,17.562698,17.976807,17.797005,18.120361,18.138290,18.138290,18.066551,18.192039,18.138290,18.227867,18.549545,18.460312,18.442459,18.245766,18.727722,18.192039,18.496017,18.994255,18.620857,18.798882,19.011993,19.047462,19.011993,18.905502,19.047462,19.136055,19.259926,19.153755,19.065178,19.206863,19.700775,19.383614,19.189156,19.171471,19.365944,19.383614,19.436554,19.365944,19.383614,19.718353,19.612793,19.507095,19.100624,19.542351,19.348289,18.976524,19.118340,18.887749,19.189156,18.958771,19.011993,18.923264,19.118340,18.958771,18.513863,18.905502,18.852211,18.620857,18.745514,19.029732,18.816666,18.603035,18.781090,19.136055,18.460312,18.406731,18.603035,18.781090,18.709923,18.496017,18.745514,18.620857,18.638680,18.585213,18.120361,18.442459,18.513863,18.335236,18.209953,18.370995,18.370995,18.174133,18.406731,18.209953,17.994759,18.192039,18.192039,18.281563,18.424599,18.066551,18.084496,17.833000,17.994759,18.478165,18.245766,18.227867,18.227867,18.958771,18.603035,18.958771,18.976524,18.763306,18.994255,18.603035,19.100624,18.370995,18.816666,18.603035,18.638680,18.460312,18.353111,18.084496,18.424599,18.120361,18.209953,18.460312,18.120361,17.797005,18.156204,17.940880,18.317345,17.273430,17.472412,17.363930,16.326462,16.855865,16.454536,16.234848,16.106438,15.720085,15.443062,15.313492,14.849190,14.867805,14.513397,14.718750,14.457298,14.588127,14.513397,14.232613,14.662788,14.644127,14.849190,14.774681,14.737404,14.606796,15.072350,14.681450,14.998024,14.681450,14.830566,14.718750,14.681450,14.532082,14.363747,14.774681,14.157593,14.251350,14.532082,14.532082,14.457298,14.700096,14.176346,14.044937,14.532082,14.830566,14.176346,14.438606,14.326302,14.307571,13.969765,14.326302,14.138817,14.438606,14.401184,14.401184,14.363747,14.307571,14.176346,14.550774,14.195114,14.513397,14.063721,14.232613,14.476006,14.382469,14.606796,14.737404,14.438606,14.625465,14.513397,14.457298,14.345024,13.687294,14.044937,14.326302,14.326302,14.494698,14.401184,14.176346,14.026146,14.363747,13.913338,13.932144,14.082504,13.611824,14.026146,13.195625,13.574066,13.630692,13.195625,13.385033,13.366112,13.195625,13.555183,13.611824,13.176659,13.403954,13.214584,13.743858,14.176346,13.706154,13.819221,14.157593,14.251350,13.969765,14.345024,14.886414,14.886414,14.756035,14.644127,14.644127,13.894524,14.569450,14.457298,14.157593,14.157593,14.700096,14.438606,14.382469,14.195114,13.725006,14.307571,14.307571,14.120049,14.138817,14.232613,14.363747,14.026146,13.856880,14.044937,14.550774,14.326302,13.649567,14.419891,13.894524,14.082504,14.494698,13.875710,14.195114,14.419891,14.195114,14.307571,14.307571,14.232613,14.288834,14.307571,13.819221,13.950951,14.644127,14.550774,14.345024,13.706154,14.494698,13.856880,13.913338,14.513397,14.718750,14.176346,14.270103,14.363747,14.232613,13.988556,14.457298,14.044937,14.213860,13.894524,13.950951,13.706154,13.950951,13.969765,13.838051,13.932144,13.649567,14.176346,14.476006,14.569450,14.326302,14.923637,15.664742,15.406059,15.498535,15.683197,15.830643,16.051353,15.480049,16.106438,15.922668,15.977844,16.308144,16.417961,16.746590,16.710136,16.819458,16.655434,16.655434,16.855865,16.783035,16.710136,17.219078,16.983162,17.110275,17.418190,17.110275,16.946808,17.779015,17.598785,17.454338,17.797005,17.400101,17.454338,17.110275,17.092117,17.073982,17.037659,17.200951,17.073982,17.255310,17.146553,17.110275,16.946808,17.598785,17.652901,17.164696,17.309639,17.526596,17.128418,17.761002,17.706970,17.904930,17.544655,17.436272,17.797005,17.544655,17.418190,17.868965,17.886955,17.616829,17.688942,17.868965,17.436272,17.616829,17.490471,17.886955,17.616829,18.102425,17.580750,17.073982,17.309639,17.327736,17.182823,16.964989,17.037659,17.363930,16.928627,17.309639,17.146553,16.655434,16.801247,16.363075,16.783035,16.253181,16.051353,15.867470,15.239365,15.443062,15.332008,14.979439,14.718750,14.550774,14.550774,14.793312,14.662788,14.811943,14.382469,15.090919,14.849190,14.998024,15.035194,15.072350,14.960838,14.476006,14.867805,14.513397,14.849190,14.550774,14.345024,14.569450,14.681450,14.737404,14.774681,14.232613,14.363747,14.569450,14.195114,14.532082,14.588127,14.213860,14.569450,14.476006,14.737404,14.176346,14.644127,14.811943,14.438606,14.044937,14.419891,14.363747,13.969765,14.419891,14.026146,13.894524,14.288834,14.157593,13.460693,
12.204445,13.460693,13.366112,13.460693,13.687294,13.932144,13.725006,13.517403,13.762703,13.233543,13.536285,13.328255,13.838051,13.498497,13.630692,13.385033,13.706154,13.819221,13.725006,13.950951,13.856880,13.913338,13.309326,13.271439,13.800392,13.309326,13.668427,14.082504,13.800392,13.214584,13.347183,13.687294,13.328255,13.932144,13.403954,13.611824,13.800392,13.157700,13.706154,13.366112,13.592949,13.687294,13.743858,13.271439,13.271439,13.328255,13.687294,13.762703,13.403954,13.290382,14.101280,13.422867,13.195625,13.119759,13.856880,13.611824,14.176346,13.498497,13.875710,13.555183,13.932144,13.875710,14.026146,13.706154,13.800392,14.007355,13.687294,13.932144,13.819221,13.498497,13.157700,12.834679,13.517403,12.663208,13.138725,13.119759,12.929794,13.005829,13.214584,13.138725,13.157700,13.119759,13.176659,13.441788,13.536285,13.138725,13.498497,13.781540,13.856880,13.498497,14.157593,14.007355,14.120049,14.063721,14.063721,14.026146,14.044937,13.950951,13.781540,13.913338,13.950951,14.082504,14.326302,14.157593,14.195114,14.044937,13.800392,13.668427,14.007355,14.176346,13.969765,14.438606,14.232613,13.819221,13.781540,13.875710,13.894524,14.044937,14.307571,14.120049,13.819221,13.894524,13.819221,13.838051,13.706154,13.913338,14.232613,13.762703,14.007355,14.326302,14.232613,14.550774,14.476006,14.476006,14.176346,14.007355,13.932144,14.101280,13.988556,13.932144,14.270103,14.681450,14.476006,14.157593,14.513397,14.232613,14.307571,14.644127,14.251350,14.513397,14.737404,14.101280,14.438606,14.251350,14.063721,13.950951,14.044937,13.875710,14.063721,13.932144,13.894524,14.457298,15.053780,14.363747,15.072350,15.072350,15.996223,15.941071,15.701637,16.271500,16.618950,16.527649,16.399666,16.837654,16.855865,16.746590,17.182823,16.910439,16.964989,17.055817,17.327736,17.255310,17.833000,18.012718,17.490471,17.526596,17.958839,17.580750,17.797005,18.066551,18.424599,18.299454,18.281563,17.940880,18.048607,18.245766,18.012718,18.209953,18.102425,17.868965,18.120361,17.742996,17.815002,17.886955,17.363930,17.490471,18.156204,17.670921,17.850990,18.245766,17.904930,18.030663,18.245766,18.424599,18.567383,18.816666,18.478165,18.299454,18.656494,18.370995,18.656494,18.798882,18.603035,18.745514,18.976524,18.709923,18.923264,18.958771,18.994255,18.585213,18.905502,18.941017,18.941017,18.923264,19.100624,19.029732,19.454201,18.727722,19.858894,19.348289,19.153755,19.559967,19.242241,19.683189,19.788658,19.524719,19.047462,19.312950,18.994255,19.047462,18.976524,19.171471,19.065178,18.763306,18.745514,18.941017,18.869980,18.620857,18.638680,18.603035,18.834435,18.656494,18.923264,18.941017,18.549545,18.709923,18.869980,18.816666,18.567383,18.299454,18.513863,18.567383,18.834435,18.620857,18.674309,18.727722,18.299454,18.531708,18.781090,18.138290,18.585213,18.442459,18.442459,18.513863,18.460312,18.227867,18.603035,18.353111,18.388855,17.994759,18.442459,18.281563,18.245766,17.886955,17.940880,17.958839,18.102425,18.084496,18.442459,18.549545,18.745514,18.174133,18.656494,18.388855,18.656494,18.816666,18.781090,18.816666,18.958771,18.941017,18.816666,18.245766,18.549545,18.763306,18.763306,18.656494,18.442459,18.192039,18.030663,18.120361,17.688942,18.048607,18.030663,17.761002,18.120361,18.084496,17.472412,17.273430,16.855865,16.600693,16.618950,16.637184,16.124794,15.885872,15.609375,15.627831,15.016617,15.016617,14.960838,14.830566,14.662788,14.644127,14.494698,14.550774,14.138817,14.718750,14.681450,14.550774,14.774681,14.849190,14.905037,14.494698,14.979439,15.128059,14.700096,14.494698,14.849190,14.494698,14.737404,14.232613,14.307571,14.886414,14.550774,14.662788,14.662788,14.063721,14.569450,14.363747,14.494698,14.307571,14.307571,14.138817,14.569450,14.382469,14.288834,14.251350,14.345024,14.494698,14.849190,14.326302,14.270103,13.838051,14.345024,14.288834,14.737404,14.550774,14.550774,14.401184,14.811943,14.082504,14.138817,14.101280,14.532082,14.345024,14.457298,14.101280,14.625465,14.494698,14.232613,14.288834,14.195114,14.532082,14.288834,14.401184,14.363747,14.251350,14.382469,14.288834,14.606796,14.007355,13.894524,13.819221,13.517403,13.819221,14.044937,13.347183,13.441788,13.875710,12.891754,13.555183,13.932144,14.026146,13.725006,13.743858,13.536285,14.101280,13.932144,13.819221,14.401184,14.026146,14.195114,14.326302,14.681450,14.681450,14.176346,14.363747,14.737404,14.494698,15.072350,14.251350,14.345024,14.457298,14.251350,14.532082,14.307571,14.625465,14.157593,14.476006,14.326302,14.213860,14.232613,14.363747,14.082504,13.950951,14.326302,13.932144,14.176346,13.781540,13.762703,14.082504,13.988556,14.176346,14.082504,13.856880,14.288834,14.195114,14.382469,14.513397,14.026146,13.856880,14.213860,14.213860,13.932144,14.326302,14.232613,14.457298,14.138817,14.082504,14.101280,14.157593,14.063721,14.213860,14.044937,14.044937,14.270103,14.345024,14.494698,13.781540,14.326302,13.536285,14.138817,14.326302,13.913338,13.441788,13.969765,13.838051,13.913338,13.969765,14.101280,14.662788,14.044937,14.044937,14.326302,15.165176,15.239365,15.128059,15.646294,15.387550,15.812218,15.738518,15.683197,16.179840,15.996223,16.253181,16.179840,16.417961,16.454536,16.271500,16.874062,16.710136,16.783035,17.200951,16.964989,17.182823,17.055817,17.382019,16.855865,17.164696,17.309639,17.670921,17.382019,18.084496,17.833000,17.490471,17.526596,17.779015,17.237198,17.110275,16.983162,17.219078,17.019493,17.255310,16.983162,17.255310,17.182823,17.237198,17.472412,17.164696,17.436272,17.400101,17.508537,17.382019,17.724983,17.200951,17.526596,17.904930,17.634865,17.652901,17.833000,17.580750,17.940880,17.400101,17.526596,17.688942,17.580750,17.382019,18.120361,18.066551,17.634865,17.219078,17.508537,17.454338,17.182823,17.110275,17.273430,17.273430,17.400101,17.472412,16.946808,17.255310,17.327736,16.618950,17.182823,16.491104,16.618950,16.308144,16.491104,16.014603,15.996223,15.350533,15.572441,14.998024,14.998024,14.270103,15.183723,14.401184,14.532082,14.550774,15.276436,14.681450,14.606796,14.457298,14.849190,14.532082,14.700096,14.681450,14.438606,14.793312,14.569450,14.401184,14.588127,14.345024,14.438606,14.457298,14.419891,14.494698,14.662788,13.988556,14.251350,14.606796,14.998024,14.979439,14.026146,14.382469,14.345024,14.419891,14.138817,14.419891,14.401184,14.438606,14.101280,13.932144,14.026146,14.176346,14.176346,14.063721,13.894524,14.232613,13.706154,13.574066,
