Version,1.00
12.166107,13.005829,13.819221,13.460693,13.498497,13.233543,13.385033,13.441788,13.347183,13.574066,13.950951,13.366112,13.932144,13.555183,14.195114,13.366112,13.479599,13.309326,13.611824,13.195625,13.592949,13.366112,13.950951,14.063721,13.856880,13.555183,14.044937,13.498497,13.574066,13.781540,13.687294,13.932144,13.555183,13.875710,13.592949,13.385033,13.195625,13.422867,13.460693,13.781540,13.725006,13.649567,13.252487,12.929794,13.856880,13.649567,13.875710,13.630692,13.081795,13.517403,13.479599,14.101280,13.932144,13.347183,13.743858,13.819221,13.611824,13.403954,13.403954,13.894524,13.517403,14.082504,13.743858,12.929794,13.062805,13.043808,13.894524,13.649567,13.309326,13.517403,13.706154,13.328255,13.252487,12.510529,13.555183,13.062805,12.395866,12.491440,13.233543,13.024826,13.441788,12.948814,12.967819,13.157700,13.385033,12.929794,13.630692,13.668427,13.517403,13.819221,14.082504,13.781540,13.630692,14.120049,14.101280,14.026146,14.270103,14.138817,13.875710,13.819221,14.101280,13.838051,14.138817,13.781540,13.649567,13.875710,14.101280,13.969765,13.819221,14.176346,14.457298,13.894524,14.007355,13.743858,14.195114,13.950951,13.969765,14.213860,14.063721,13.649567,14.026146,13.950951,13.800392,13.762703,13.706154,14.345024,14.251350,14.288834,14.082504,14.232613,14.138817,14.101280,14.232613,14.195114,14.588127,14.307571,14.138817,14.718750,14.213860,14.063721,14.157593,14.176346,14.195114,14.213860,14.625465,14.569450,14.401184,14.457298,14.401184,14.288834,14.830566,14.457298,14.588127,14.138817,14.044937,14.101280,13.932144,13.630692,14.044937,13.574066,13.932144,14.718750,14.644127,14.923637,14.979439,15.424561,15.977844,15.775375,15.885872,16.271500,15.793800,16.728371,16.764816,17.001335,16.910439,16.527649,16.946808,17.345833,16.964989,17.128418,17.309639,17.616829,17.562698,17.868965,17.508537,18.424599,17.724983,18.299454,17.706970,17.688942,17.958839,18.174133,18.638680,18.245766,18.156204,18.138290,18.209953,17.706970,18.102425,17.580750,18.227867,17.833000,17.940880,17.994759,17.940880,18.192039,17.904930,17.490471,18.227867,17.833000,17.815002,18.638680,18.263664,18.424599,18.317345,18.496017,17.958839,17.976807,18.442459,18.531708,18.567383,18.798882,18.656494,18.638680,18.638680,18.905502,18.709923,18.727722,18.727722,19.259926,19.065178,19.118340,18.923264,19.100624,19.312950,19.029732,19.471832,19.242241,19.401253,19.365944,19.383614,19.348289,19.753517,19.612793,19.436554,19.436554,19.471832,19.171471,19.224541,19.365944,18.905502,18.727722,18.887749,19.171471,18.869980,19.206863,18.958771,18.994255,18.869980,19.118340,18.709923,18.745514,18.852211,18.531708,18.781090,18.905502,18.798882,18.353111,18.727722,18.869980,18.852211,18.745514,18.513863,18.834435,18.442459,18.585213,18.692123,18.442459,18.549545,18.727722,18.353111,18.245766,18.781090,18.424599,18.424599,18.370995,18.156204,18.102425,18.335236,18.442459,18.763306,18.138290,17.940880,18.388855,18.192039,18.281563,18.353111,18.263664,17.886955,17.958839,18.513863,18.227867,18.674309,18.370995,18.674309,18.620857,18.709923,18.745514,18.478165,18.638680,18.353111,18.905502,18.763306,18.585213,18.745514,18.549545,18.388855,18.281563,18.084496,18.120361,18.567383,18.030663,18.084496,17.940880,17.291534,17.761002,17.508537,17.400101,17.345833,16.983162,16.801247,16.344765,16.326462,16.124794,15.812218,15.220818,15.146614,15.146614,14.849190,14.382469,14.550774,14.513397,14.550774,14.120049,14.532082,14.494698,14.681450,14.960838,14.457298,14.457298,14.867805,14.625465,14.532082,14.532082,14.737404,14.176346,14.606796,14.681450,14.251350,14.513397,14.662788,14.288834,14.494698,14.401184,14.513397,14.905037,14.867805,14.157593,14.419891,14.326302,14.363747,14.326302,14.120049,14.457298,14.270103,14.811943,14.288834,14.476006,14.232613,14.007355,14.232613,14.270103,14.718750,13.932144,14.419891,14.793312,14.307571,14.101280,14.213860,14.345024,14.419891,14.905037,14.363747,14.345024,14.326302,14.251350,14.606796,14.588127,14.718750,14.476006,14.401184,14.588127,14.532082,14.513397,14.195114,14.288834,14.120049,13.762703,14.157593,13.725006,13.555183,13.555183,13.819221,13.800392,13.706154,13.309326,13.536285,13.649567,13.630692,13.856880,13.309326,13.706154,13.668427,13.592949,13.781540,14.101280,13.762703,13.743858,14.101280,14.232613,13.894524,14.157593,14.942238,14.345024,14.476006,14.625465,14.644127,13.950951,14.644127,14.867805,14.345024,14.942238,14.251350,14.101280,14.401184,13.932144,14.382469,14.157593,14.026146,13.875710,14.120049,14.176346,14.513397,14.157593,14.138817,14.326302,14.419891,14.326302,13.743858,13.875710,14.737404,13.950951,14.176346,14.345024,14.138817,14.176346,14.176346,13.950951,14.101280,14.326302,13.875710,14.457298,14.476006,14.476006,13.781540,14.251350,14.082504,14.288834,14.195114,14.044937,14.213860,14.138817,14.345024,14.026146,14.007355,14.044937,14.288834,14.044937,14.363747,14.476006,14.681450,13.252487,14.044937,13.517403,13.950951,13.706154,13.725006,14.120049,14.438606,14.213860,14.457298,14.251350,14.270103,15.461563,14.886414,15.220818,15.627831,15.406059,15.830643,15.922668,16.014603,15.646294,15.609375,15.885872,16.454536,16.399666,16.527649,16.710136,16.710136,16.527649,16.910439,16.910439,16.746590,16.983162,16.874062,17.110275,16.910439,17.255310,17.073982,17.454338,17.219078,17.400101,17.490471,17.146553,17.237198,17.363930,17.345833,17.200951,16.946808,16.819458,16.964989,17.055817,17.454338,17.219078,17.472412,16.874062,17.400101,16.964989,17.472412,17.291534,17.652901,17.904930,17.382019,17.670921,17.688942,17.616829,18.424599,17.580750,17.490471,18.048607,18.048607,17.580750,17.850990,17.958839,17.508537,17.670921,17.472412,17.616829,17.761002,17.670921,17.761002,17.164696,17.219078,17.309639,16.673668,17.345833,17.019493,16.783035,17.508537,17.382019,17.001335,16.910439,16.874062,16.618950,16.746590,16.691910,15.904274,15.812218,15.756950,15.775375,15.165176,14.830566,14.532082,15.035194,14.905037,14.905037,14.681450,14.756035,15.090919,14.644127,14.176346,14.662788,14.942238,15.202286,14.830566,14.476006,14.569450,14.737404,15.109489,14.419891,14.718750,14.419891,14.382469,14.438606,14.588127,14.494698,14.849190,14.793312,13.969765,14.457298,14.494698,14.213860,14.476006,14.382469,14.419891,14.438606,14.494698,14.606796,14.625465,14.737404,14.288834,14.700096,14.157593,14.326302,14.532082,14.082504,14.457298,14.063721,13.460693,13.100769,
11.801193,12.872734,13.687294,13.252487,13.536285,13.460693,13.574066,13.214584,13.592949,13.894524,13.555183,14.026146,13.856880,13.366112,13.988556,13.555183,14.232613,13.517403,13.743858,13.347183,13.856880,13.781540,13.668427,13.800392,13.347183,13.574066,13.725006,13.460693,13.592949,13.252487,13.214584,13.328255,13.894524,13.498497,13.969765,13.536285,13.649567,13.252487,13.649567,13.687294,13.441788,13.969765,13.233543,13.460693,13.385033,13.706154,13.743858,13.517403,13.781540,13.838051,13.498497,13.498497,13.668427,13.233543,13.347183,13.781540,13.819221,13.328255,13.460693,13.555183,13.611824,13.555183,13.555183,13.574066,13.422867,13.214584,13.988556,13.422867,13.422867,13.743858,13.385033,13.214584,12.815643,12.644142,12.986824,12.910774,13.176659,12.586906,13.043808,13.441788,13.347183,13.157700,13.195625,12.777557,13.062805,13.743858,13.800392,13.725006,14.157593,13.498497,13.894524,13.969765,14.044937,13.988556,13.894524,14.026146,13.969765,14.213860,14.120049,14.288834,13.988556,13.403954,14.026146,14.026146,14.120049,14.082504,13.630692,14.251350,14.232613,13.950951,14.007355,14.101280,13.894524,14.288834,14.138817,13.819221,14.476006,14.345024,14.307571,14.213860,14.419891,14.044937,14.063721,14.195114,14.007355,13.687294,13.630692,14.476006,14.345024,14.120049,14.044937,14.082504,14.345024,14.176346,14.569450,13.932144,14.345024,14.457298,14.494698,14.157593,14.138817,14.288834,14.082504,14.662788,14.811943,14.513397,14.307571,14.737404,14.457298,14.270103,14.588127,14.644127,14.232613,14.288834,14.326302,13.969765,14.082504,13.988556,14.270103,14.251350,14.550774,14.120049,14.811943,14.662788,14.905037,15.406059,15.701637,15.904274,15.977844,16.143143,16.381371,16.764816,17.182823,16.819458,16.691910,17.001335,17.092117,17.345833,16.928627,17.110275,17.345833,17.200951,17.616829,17.652901,17.688942,17.815002,17.688942,17.940880,18.192039,17.994759,18.120361,17.688942,18.317345,18.353111,18.299454,17.779015,18.012718,18.048607,18.048607,17.922905,17.634865,17.850990,17.616829,17.994759,17.724983,17.850990,17.670921,18.192039,18.066551,17.761002,17.833000,17.742996,18.299454,18.209953,18.335236,18.353111,18.424599,18.496017,18.370995,18.745514,18.674309,18.620857,18.460312,18.656494,18.976524,18.941017,18.727722,18.923264,18.692123,18.709923,19.065178,19.136055,18.976524,18.923264,19.348289,18.852211,19.118340,19.524719,19.365944,19.524719,19.665596,19.259926,19.047462,19.507095,19.542351,19.542351,19.612793,19.029732,19.100624,19.082909,19.047462,18.781090,18.869980,19.029732,18.692123,18.460312,18.763306,18.994255,18.887749,18.549545,18.709923,18.852211,18.781090,18.603035,18.745514,18.781090,18.923264,18.869980,18.905502,18.727722,18.513863,18.816666,18.834435,18.102425,18.531708,18.620857,18.245766,18.424599,18.227867,18.549545,18.388855,18.585213,18.549545,18.030663,18.227867,18.281563,18.370995,18.299454,18.496017,18.156204,18.030663,18.084496,18.727722,18.174133,17.652901,18.245766,18.012718,18.763306,18.012718,18.102425,18.567383,18.209953,18.674309,18.549545,18.763306,18.869980,18.852211,18.852211,19.011993,18.816666,18.496017,18.460312,18.567383,18.478165,18.192039,18.263664,18.370995,18.335236,18.084496,18.460312,18.030663,18.102425,18.066551,17.850990,17.688942,17.742996,17.724983,17.363930,16.983162,17.382019,16.253181,16.436256,16.124794,16.143143,15.590912,15.590912,15.369041,15.220818,15.035194,14.718750,14.756035,14.457298,14.811943,14.363747,14.700096,14.737404,14.569450,14.569450,14.718750,14.830566,14.513397,14.756035,14.793312,14.588127,14.737404,14.886414,14.737404,14.438606,14.867805,14.849190,14.513397,14.176346,14.476006,14.625465,14.569450,13.894524,14.718750,14.625465,14.532082,14.457298,14.438606,14.382469,14.326302,14.232613,14.550774,14.588127,14.044937,14.026146,14.326302,14.457298,14.120049,14.288834,14.307571,14.401184,14.307571,14.494698,14.438606,14.307571,14.681450,14.419891,14.363747,14.232613,14.457298,14.756035,14.867805,14.606796,14.382469,14.063721,14.662788,14.401184,14.307571,14.681450,14.606796,14.063721,14.026146,14.401184,14.569450,14.026146,14.120049,13.762703,13.950951,14.307571,13.988556,14.063721,13.460693,13.649567,13.668427,13.460693,13.969765,13.706154,13.366112,13.592949,13.932144,13.668427,13.725006,14.044937,14.270103,13.819221,14.288834,14.044937,14.195114,14.213860,14.830566,14.606796,15.165176,14.438606,14.120049,14.251350,14.494698,14.363747,14.213860,14.044937,14.270103,14.251350,14.382469,14.101280,14.101280,13.969765,13.781540,13.706154,14.288834,13.838051,14.345024,13.932144,14.345024,14.345024,14.157593,14.569450,14.382469,13.988556,14.457298,14.195114,14.270103,14.401184,14.213860,14.138817,14.195114,13.932144,14.120049,14.382469,14.438606,14.101280,14.138817,13.950951,14.063721,14.401184,13.856880,14.101280,14.195114,13.725006,14.476006,14.063721,14.195114,14.251350,14.213860,14.644127,14.101280,14.138817,14.606796,14.026146,13.988556,14.270103,14.101280,14.213860,13.932144,13.460693,13.649567,13.555183,14.120049,13.932144,14.288834,14.007355,14.811943,15.294960,15.053780,15.183723,15.553970,16.179840,16.143143,15.830643,16.198189,15.793800,16.417961,16.326462,16.271500,15.977844,16.124794,16.783035,16.837654,16.234848,16.837654,16.417961,16.928627,16.710136,17.092117,17.092117,17.382019,17.761002,17.309639,17.688942,17.544655,17.363930,17.382019,17.400101,17.327736,17.472412,17.273430,17.400101,17.580750,17.055817,17.327736,17.037659,17.055817,17.128418,17.616829,17.019493,17.454338,17.037659,17.436272,17.616829,17.400101,17.526596,17.001335,17.237198,17.616829,17.110275,17.237198,18.335236,17.454338,18.012718,17.688942,17.724983,17.706970,17.850990,18.012718,17.634865,17.345833,17.273430,17.436272,17.850990,17.526596,17.562698,17.164696,17.400101,17.562698,17.182823,16.509377,17.309639,17.092117,17.200951,17.255310,17.200951,16.289825,16.783035,16.491104,16.801247,16.069710,16.088081,15.498535,15.664742,14.867805,14.737404,15.406059,14.569450,14.195114,14.625465,14.662788,14.662788,14.830566,14.867805,14.737404,14.569450,14.905037,14.513397,14.793312,14.756035,14.345024,14.307571,14.718750,14.419891,14.830566,14.532082,14.401184,14.588127,14.979439,14.476006,14.644127,14.718750,14.644127,14.044937,14.457298,14.811943,14.494698,14.849190,14.288834,14.026146,14.476006,14.251350,14.101280,13.687294,14.082504,14.063721,14.700096,14.195114,14.382469,13.800392,14.044937,14.120049,13.875710,13.043808,
12.872734,12.548721,13.762703,13.969765,13.271439,13.157700,13.119759,13.611824,14.288834,13.271439,13.119759,13.630692,13.611824,14.120049,13.611824,13.100769,13.838051,13.024826,13.687294,13.574066,13.176659,14.044937,13.555183,13.988556,13.856880,13.517403,13.403954,13.725006,13.460693,13.856880,13.479599,13.366112,13.856880,13.290382,13.743858,13.252487,13.781540,13.328255,13.460693,13.422867,13.800392,13.100769,13.347183,12.758507,13.366112,13.969765,13.592949,13.687294,13.460693,13.290382,13.668427,13.725006,14.419891,13.574066,13.574066,13.460693,13.460693,13.687294,13.611824,13.932144,13.725006,13.649567,13.856880,13.762703,13.214584,13.498497,13.366112,13.611824,12.701340,13.252487,13.252487,13.385033,12.986824,13.005829,13.043808,13.214584,12.853714,12.815643,13.290382,12.625069,12.910774,13.176659,13.574066,13.479599,13.460693,13.157700,13.479599,13.479599,13.800392,14.063721,13.706154,13.555183,13.894524,14.213860,13.950951,14.232613,13.630692,14.157593,13.913338,13.856880,13.932144,13.838051,14.213860,13.611824,14.326302,14.082504,14.026146,13.819221,13.743858,13.743858,14.026146,13.479599,14.082504,14.007355,13.950951,14.251350,14.082504,13.932144,14.270103,14.101280,13.800392,13.649567,14.476006,13.988556,13.913338,14.007355,14.419891,14.157593,14.157593,14.213860,14.007355,14.232613,13.762703,14.082504,13.856880,13.988556,14.326302,14.157593,14.288834,14.157593,14.662788,14.644127,14.157593,14.007355,14.588127,14.176346,14.176346,14.213860,13.988556,14.457298,14.138817,14.044937,14.270103,14.026146,14.811943,14.401184,14.007355,14.270103,14.101280,14.101280,14.176346,14.401184,14.830566,14.830566,15.090919,15.332008,15.664742,15.867470,15.609375,15.959457,15.996223,16.673668,16.801247,16.874062,16.946808,17.164696,16.964989,16.801247,17.472412,17.037659,17.345833,17.490471,17.833000,17.526596,17.868965,17.616829,18.281563,17.940880,18.138290,18.012718,18.192039,18.335236,17.958839,18.335236,18.478165,18.549545,18.048607,18.066551,17.976807,17.688942,17.742996,17.850990,17.833000,17.868965,17.761002,18.012718,18.120361,17.994759,17.815002,18.156204,18.406731,18.102425,17.976807,18.227867,18.585213,18.281563,18.227867,18.460312,18.549545,18.281563,18.496017,18.549545,18.138290,18.478165,18.763306,18.976524,18.692123,18.603035,18.496017,19.136055,18.994255,18.869980,18.674309,19.029732,19.047462,19.171471,19.100624,19.312950,19.277603,19.171471,19.348289,19.471832,18.941017,19.277603,18.887749,19.189156,19.365944,19.029732,18.887749,18.834435,18.638680,18.299454,18.887749,19.047462,18.549545,18.620857,18.567383,18.958771,18.442459,18.531708,18.567383,18.958771,18.798882,18.834435,18.958771,18.852211,18.816666,18.603035,18.692123,18.638680,18.567383,18.994255,18.674309,18.388855,18.478165,18.245766,18.620857,18.335236,18.478165,18.638680,18.174133,18.406731,18.478165,18.406731,18.156204,18.245766,18.227867,18.496017,18.048607,18.496017,18.209953,18.299454,18.084496,18.281563,18.174133,18.227867,18.263664,18.299454,18.156204,17.976807,18.406731,18.656494,18.585213,18.852211,18.638680,18.496017,18.531708,18.585213,19.118340,18.709923,18.798882,18.656494,18.727722,18.496017,18.531708,18.549545,18.156204,18.353111,18.066551,18.120361,18.209953,17.868965,18.084496,17.598785,18.245766,17.490471,17.670921,17.273430,17.345833,17.200951,16.710136,16.344765,15.959457,16.069710,16.014603,15.793800,15.498535,14.830566,14.681450,14.569450,14.681450,14.419891,14.718750,14.662788,14.700096,14.588127,14.923637,14.662788,14.774681,14.532082,14.830566,14.476006,14.737404,14.681450,14.942238,14.737404,14.867805,14.457298,14.270103,14.550774,14.513397,14.867805,14.438606,14.270103,14.438606,14.532082,14.513397,14.756035,14.270103,13.743858,14.288834,14.700096,14.157593,14.270103,14.513397,14.326302,14.270103,14.307571,14.457298,14.063721,14.774681,14.007355,14.363747,14.213860,14.419891,13.875710,14.494698,14.811943,14.345024,14.176346,14.979439,14.419891,14.774681,14.793312,14.644127,14.476006,14.363747,14.326302,14.232613,14.457298,14.270103,14.307571,14.345024,14.513397,14.419891,14.026146,14.195114,13.479599,14.438606,14.063721,13.838051,13.950951,13.819221,13.422867,13.856880,13.668427,13.252487,13.800392,13.441788,13.555183,13.668427,13.441788,13.366112,13.838051,13.706154,13.950951,14.326302,13.819221,14.063721,14.232613,13.875710,14.120049,14.401184,14.307571,14.532082,14.513397,14.569450,14.532082,14.251350,14.345024,13.800392,14.288834,13.856880,13.819221,14.326302,14.157593,14.550774,14.326302,14.026146,14.026146,14.063721,14.138817,14.176346,14.476006,14.251350,14.270103,14.569450,14.157593,14.007355,14.044937,14.026146,14.326302,14.438606,14.232613,14.138817,14.138817,14.120049,14.476006,14.251350,13.988556,14.120049,14.494698,14.588127,14.288834,14.063721,14.232613,14.176346,14.494698,14.363747,14.419891,14.082504,14.195114,14.232613,13.536285,14.307571,13.819221,14.251350,14.195114,13.932144,14.345024,13.894524,14.044937,14.063721,13.630692,14.120049,13.781540,13.668427,14.120049,14.288834,14.176346,14.082504,14.120049,14.756035,15.239365,15.239365,15.146614,15.461563,15.720085,16.216530,16.032974,15.756950,15.849052,16.344765,16.363075,16.106438,16.143143,16.198189,16.819458,16.545914,16.234848,16.289825,16.728371,17.164696,17.146553,16.564171,17.562698,17.128418,17.670921,17.182823,17.382019,17.724983,17.779015,17.472412,17.327736,17.761002,17.128418,17.652901,17.345833,17.436272,17.255310,16.983162,16.545914,16.801247,16.983162,17.219078,17.363930,17.164696,17.273430,17.472412,17.309639,17.273430,16.964989,17.418190,17.940880,17.598785,17.092117,17.526596,17.724983,17.976807,17.797005,17.273430,17.940880,17.418190,17.490471,17.273430,17.779015,17.706970,17.779015,17.508537,17.219078,17.490471,17.508537,17.273430,17.309639,17.182823,17.110275,17.363930,17.037659,17.291534,17.688942,16.783035,16.564171,17.345833,16.801247,16.399666,16.179840,16.399666,15.627831,16.179840,15.369041,15.035194,14.905037,14.905037,14.681450,14.363747,15.035194,15.294960,14.476006,14.718750,14.625465,14.644127,14.960838,14.905037,14.625465,14.923637,14.737404,14.923637,14.681450,14.288834,14.867805,14.737404,14.101280,14.737404,14.213860,14.588127,14.251350,14.213860,14.232613,14.382469,14.532082,14.288834,14.923637,14.494698,14.157593,14.550774,14.457298,14.307571,14.476006,13.913338,14.998024,14.774681,14.345024,14.438606,14.007355,14.438606,13.950951,13.574066,13.574066,13.668427,12.986824,
12.204445,13.100769,13.498497,13.687294,13.743858,13.725006,13.819221,13.309326,13.555183,13.328255,13.271439,13.743858,13.800392,13.385033,13.630692,14.026146,13.687294,13.706154,14.082504,13.574066,14.007355,13.630692,13.574066,13.611824,14.044937,13.611824,13.800392,13.536285,14.307571,13.479599,13.611824,13.233543,13.328255,13.913338,13.630692,13.385033,13.366112,13.630692,13.005829,13.422867,13.592949,13.555183,13.781540,13.479599,13.668427,13.592949,13.725006,13.611824,13.706154,13.479599,13.894524,13.385033,13.611824,13.309326,13.460693,13.838051,13.875710,13.856880,13.479599,13.743858,13.819221,13.611824,13.630692,13.309326,13.950951,13.328255,13.630692,13.800392,13.385033,12.891754,13.271439,13.176659,12.986824,13.366112,12.701340,13.138725,13.100769,12.701340,12.758507,13.138725,13.081795,12.891754,13.119759,13.309326,13.403954,13.574066,13.668427,13.328255,13.214584,14.026146,13.913338,13.856880,13.611824,13.988556,13.969765,14.138817,13.988556,13.969765,14.476006,13.743858,14.625465,14.120049,14.157593,13.592949,14.082504,13.781540,14.082504,13.592949,14.307571,13.988556,13.649567,13.913338,14.588127,14.082504,14.082504,13.894524,14.120049,14.082504,14.120049,14.101280,13.988556,14.082504,13.988556,14.120049,14.363747,14.288834,14.307571,13.913338,13.950951,14.251350,14.307571,14.363747,14.138817,14.101280,14.438606,13.969765,14.532082,14.457298,13.913338,14.138817,14.382469,14.419891,14.195114,14.307571,14.700096,14.120049,14.513397,14.625465,14.700096,14.438606,14.457298,14.232613,14.345024,14.326302,14.251350,14.082504,14.251350,14.157593,14.213860,14.007355,14.363747,14.774681,14.867805,15.220818,15.480049,15.424561,15.683197,15.701637,16.088081,16.198189,16.600693,16.308144,16.289825,17.073982,16.983162,17.037659,16.983162,16.946808,16.983162,17.309639,17.526596,17.291534,17.436272,17.454338,17.797005,17.742996,17.688942,17.724983,18.030663,18.048607,18.012718,18.192039,17.940880,18.460312,18.084496,18.353111,18.048607,17.706970,18.138290,17.418190,17.904930,17.833000,17.706970,17.544655,17.850990,17.940880,17.652901,17.724983,18.012718,18.102425,17.904930,18.030663,18.156204,18.030663,18.245766,18.012718,18.227867,18.513863,18.638680,18.781090,18.745514,18.442459,18.958771,18.138290,18.585213,18.798882,18.424599,18.692123,18.781090,19.029732,18.478165,18.620857,18.905502,19.011993,18.852211,19.065178,19.136055,18.923264,19.011993,19.277603,19.171471,19.471832,19.330627,19.471832,19.312950,19.100624,19.348289,19.189156,19.242241,19.189156,18.958771,18.958771,18.905502,18.709923,18.370995,18.496017,18.531708,18.478165,18.763306,18.869980,18.603035,18.798882,18.442459,18.638680,18.692123,18.923264,18.709923,18.496017,18.460312,18.923264,19.189156,18.941017,18.603035,19.065178,18.816666,18.638680,18.549545,18.638680,18.567383,18.692123,18.816666,18.353111,18.798882,18.084496,18.781090,18.335236,17.976807,17.797005,18.209953,18.263664,18.424599,18.192039,18.353111,18.209953,18.317345,18.245766,18.263664,18.030663,18.656494,18.084496,18.424599,18.460312,18.852211,18.692123,18.674309,18.763306,19.118340,19.206863,18.798882,19.171471,18.674309,18.692123,18.852211,18.353111,18.496017,18.281563,18.192039,18.442459,18.478165,18.174133,17.761002,18.102425,18.227867,17.958839,17.761002,17.886955,17.562698,17.237198,17.345833,16.892258,16.417961,16.069710,16.271500,15.922668,15.683197,15.313492,14.830566,15.053780,14.681450,14.569450,14.606796,14.830566,14.811943,15.016617,14.476006,14.382469,14.942238,14.756035,15.053780,14.923637,14.905037,14.942238,14.737404,14.588127,15.109489,14.419891,14.811943,14.419891,14.960838,14.998024,14.457298,14.550774,14.606796,14.438606,14.737404,14.718750,14.382469,14.681450,14.326302,14.700096,14.363747,13.950951,14.550774,14.737404,14.419891,14.644127,14.793312,14.345024,14.494698,14.457298,14.756035,14.438606,14.082504,14.494698,14.026146,14.476006,14.251350,14.157593,14.307571,14.232613,14.979439,14.307571,14.662788,14.345024,14.625465,14.476006,14.569450,14.438606,14.288834,14.756035,14.476006,14.606796,14.382469,14.513397,14.270103,14.307571,14.007355,14.120049,14.101280,13.875710,14.007355,13.385033,13.988556,13.536285,13.969765,13.422867,13.838051,13.574066,13.932144,13.328255,14.157593,13.668427,13.875710,14.120049,14.270103,14.082504,13.988556,13.762703,14.195114,14.345024,14.326302,14.063721,14.438606,14.326302,13.988556,14.457298,14.681450,14.401184,14.345024,14.120049,14.401184,13.988556,13.988556,14.438606,14.718750,14.288834,14.120049,14.082504,14.176346,13.950951,14.662788,14.044937,14.569450,14.270103,14.063721,14.213860,14.120049,13.875710,14.438606,14.345024,14.120049,14.401184,14.363747,14.213860,14.513397,13.913338,14.363747,13.988556,14.700096,13.988556,13.894524,13.950951,14.438606,14.120049,14.157593,14.270103,14.120049,13.950951,14.232613,13.894524,14.345024,14.007355,14.270103,13.913338,14.232613,14.007355,14.532082,13.856880,14.120049,14.195114,14.251350,14.063721,14.138817,13.950951,13.611824,14.476006,14.157593,14.138817,14.251350,14.120049,14.232613,14.494698,14.382469,14.942238,15.535500,15.387550,15.664742,15.276436,15.977844,15.959457,15.996223,16.216530,15.775375,16.344765,16.308144,16.014603,16.618950,16.764816,16.946808,16.363075,16.928627,17.019493,16.746590,16.983162,17.092117,17.055817,17.092117,17.309639,17.291534,17.761002,17.291534,17.309639,17.544655,17.472412,17.363930,17.418190,17.255310,17.490471,17.724983,17.363930,17.327736,17.128418,17.128418,17.182823,17.255310,17.382019,17.219078,17.073982,17.670921,17.092117,17.815002,17.761002,17.273430,17.472412,17.164696,17.904930,17.940880,18.102425,17.562698,17.436272,17.688942,17.994759,17.490471,17.544655,17.652901,17.345833,17.382019,17.219078,17.345833,16.946808,17.904930,17.309639,16.910439,17.273430,17.219078,17.182823,17.273430,16.928627,17.001335,16.983162,17.237198,17.472412,16.819458,16.946808,16.637184,16.454536,15.793800,15.553970,15.812218,15.128059,15.332008,15.332008,14.644127,14.756035,14.811943,14.737404,14.979439,14.793312,14.923637,15.035194,14.756035,14.793312,15.165176,15.202286,14.737404,14.401184,14.830566,14.082504,14.737404,14.550774,14.345024,14.457298,14.606796,14.737404,14.569450,14.044937,14.569450,14.007355,14.550774,14.718750,14.307571,14.363747,14.513397,14.401184,14.886414,14.345024,14.550774,14.270103,14.588127,14.157593,14.419891,13.950951,14.288834,14.101280,13.555183,14.382469,13.894524,14.101280,14.363747,13.214584,
