Version,1.00
12.567825,13.043808,13.517403,12.948814,13.081795,13.176659,13.894524,13.422867,13.743858,13.932144,13.838051,13.611824,13.252487,13.592949,14.063721,13.119759,13.630692,14.026146,13.800392,13.630692,13.422867,13.706154,13.422867,13.706154,13.441788,13.894524,13.611824,13.385033,13.347183,13.950951,13.517403,14.157593,13.856880,13.195625,13.366112,13.536285,13.555183,13.195625,13.328255,13.138725,13.630692,13.214584,13.441788,13.403954,13.441788,13.403954,13.347183,13.290382,13.668427,13.460693,13.309326,13.517403,13.649567,13.195625,13.706154,13.081795,13.706154,13.875710,13.762703,13.743858,13.555183,13.460693,13.479599,13.574066,13.875710,13.725006,13.649567,13.252487,13.517403,12.891754,13.252487,13.706154,13.138725,13.214584,13.328255,12.929794,13.176659,12.834679,12.586906,12.548721,13.043808,12.777557,13.176659,13.252487,13.138725,13.574066,14.044937,13.592949,13.743858,13.838051,14.007355,14.120049,13.838051,13.838051,14.382469,14.307571,13.385033,14.007355,13.875710,14.401184,14.007355,13.781540,13.706154,13.819221,13.856880,14.176346,13.969765,14.513397,13.517403,13.838051,14.176346,13.555183,14.044937,14.382469,13.950951,14.082504,14.307571,14.082504,14.774681,13.574066,13.856880,13.913338,14.232613,13.856880,14.176346,14.307571,14.101280,14.176346,14.438606,14.157593,14.213860,14.082504,14.307571,14.270103,13.950951,13.932144,14.176346,14.382469,14.476006,14.307571,14.476006,14.063721,14.044937,14.419891,14.476006,14.270103,14.606796,14.326302,14.532082,14.513397,14.513397,14.251350,14.176346,14.195114,13.894524,13.950951,14.288834,14.176346,14.101280,14.251350,14.569450,14.382469,14.830566,15.016617,14.979439,15.683197,15.664742,15.701637,16.381371,16.106438,16.837654,16.910439,16.819458,16.582436,16.855865,16.819458,16.910439,16.728371,17.092117,17.291534,17.670921,17.580750,17.580750,17.779015,17.544655,17.580750,17.797005,17.976807,18.066551,17.904930,18.353111,18.281563,18.388855,17.940880,17.958839,17.886955,18.388855,17.850990,17.904930,17.706970,17.761002,17.598785,17.958839,17.868965,18.048607,17.868965,17.904930,17.922905,17.958839,18.209953,18.120361,18.442459,18.066551,18.245766,18.120361,18.192039,18.299454,18.281563,18.227867,18.424599,18.496017,18.335236,18.674309,18.513863,18.603035,18.976524,18.745514,18.638680,18.887749,18.816666,19.029732,19.065178,19.011993,18.674309,18.994255,19.259926,18.994255,19.330627,19.365944,18.869980,19.259926,19.418907,19.242241,19.100624,19.153755,19.100624,19.471832,19.136055,19.029732,18.834435,19.559967,18.763306,18.763306,19.047462,18.709923,18.567383,18.674309,18.263664,18.834435,18.869980,18.478165,19.047462,18.887749,18.941017,18.567383,18.727722,18.941017,18.496017,18.834435,18.567383,18.763306,18.745514,18.531708,18.263664,18.263664,18.478165,18.442459,18.567383,18.531708,18.763306,18.745514,18.245766,18.585213,17.526596,18.317345,18.388855,18.066551,18.192039,18.317345,18.281563,18.066551,18.120361,18.102425,18.299454,18.012718,18.102425,18.299454,18.638680,18.174133,18.406731,18.281563,18.335236,18.781090,18.442459,18.745514,18.656494,19.153755,18.763306,18.941017,18.531708,18.905502,18.567383,18.923264,18.496017,18.460312,18.513863,18.424599,17.940880,18.460312,17.833000,18.299454,18.012718,17.634865,17.634865,17.544655,17.815002,17.761002,17.544655,17.562698,16.946808,17.073982,16.399666,16.436256,15.646294,16.308144,15.590912,15.498535,14.700096,14.737404,14.644127,14.532082,13.950951,14.288834,14.830566,14.251350,14.867805,14.494698,14.494698,14.756035,14.606796,15.090919,14.886414,14.195114,14.401184,14.867805,14.681450,14.401184,14.569450,14.793312,14.382469,14.606796,14.438606,14.737404,14.195114,14.401184,14.681450,14.606796,14.438606,14.476006,14.606796,14.457298,14.138817,14.401184,14.232613,14.363747,14.867805,14.476006,14.195114,14.157593,14.063721,14.457298,14.625465,14.232613,14.307571,14.606796,14.382469,14.569450,14.232613,14.476006,14.625465,14.401184,14.494698,14.625465,14.382469,14.476006,14.419891,14.588127,14.232613,14.157593,14.942238,14.532082,14.588127,14.569450,14.793312,14.849190,14.101280,14.550774,14.326302,14.063721,14.532082,13.950951,14.213860,13.800392,13.819221,13.743858,13.894524,13.536285,13.460693,13.309326,13.743858,13.630692,13.403954,13.743858,13.875710,13.706154,14.419891,13.969765,13.687294,14.288834,14.138817,14.569450,14.288834,14.270103,14.569450,14.662788,14.345024,14.213860,14.120049,14.419891,14.270103,14.363747,14.251350,14.176346,14.438606,14.307571,14.195114,14.288834,14.307571,14.007355,14.307571,13.894524,14.457298,13.819221,14.007355,14.288834,14.363747,14.307571,14.401184,14.195114,14.195114,13.875710,14.382469,14.662788,14.120049,14.082504,13.913338,14.476006,14.401184,14.307571,14.026146,13.913338,13.969765,14.157593,13.875710,14.288834,14.419891,14.007355,14.044937,14.270103,14.044937,14.513397,13.838051,13.950951,14.326302,14.120049,14.213860,14.213860,14.588127,14.363747,14.063721,13.988556,13.913338,13.988556,13.725006,13.800392,13.743858,13.781540,14.082504,14.457298,14.101280,14.007355,14.681450,14.700096,14.588127,14.830566,15.276436,16.106438,15.793800,16.088081,15.885872,16.179840,16.143143,16.014603,16.289825,16.600693,16.161499,16.436256,16.582436,16.399666,16.600693,16.910439,16.855865,16.819458,16.837654,17.526596,17.037659,16.983162,17.219078,17.182823,17.291534,17.146553,17.436272,17.958839,16.855865,17.508537,17.400101,17.345833,17.436272,17.436272,17.309639,17.200951,17.291534,17.037659,16.746590,17.037659,17.580750,17.436272,16.837654,17.345833,17.436272,17.200951,17.652901,17.273430,16.964989,17.580750,17.724983,17.724983,17.327736,17.652901,18.138290,17.742996,17.779015,17.327736,17.634865,17.598785,17.436272,18.048607,17.508537,17.273430,17.706970,17.652901,17.670921,17.110275,16.928627,17.634865,16.819458,17.037659,17.019493,17.400101,17.001335,16.928627,17.273430,16.710136,16.600693,16.783035,16.399666,16.143143,15.941071,15.406059,15.109489,15.775375,14.849190,14.662788,15.146614,15.072350,14.213860,14.867805,14.532082,15.072350,14.886414,14.942238,14.438606,15.406059,14.195114,14.307571,14.867805,14.756035,14.867805,15.146614,14.382469,14.905037,14.513397,14.195114,14.082504,15.332008,14.700096,14.382469,14.138817,14.326302,14.644127,13.819221,14.718750,14.550774,14.569450,14.138817,13.592949,14.494698,14.213860,14.101280,14.120049,14.044937,14.120049,14.363747,13.988556,14.120049,13.894524,13.950951,13.894524,13.687294,13.138725,
12.185280,13.441788,13.157700,13.252487,13.592949,13.706154,12.853714,14.138817,13.479599,13.762703,13.366112,13.611824,14.007355,13.498497,14.044937,13.781540,13.725006,13.536285,14.157593,13.119759,13.403954,13.290382,13.913338,13.233543,13.460693,13.932144,13.460693,13.271439,13.422867,13.309326,13.555183,13.517403,13.762703,13.403954,13.460693,13.252487,13.800392,13.668427,13.176659,13.460693,13.157700,13.743858,13.271439,12.967819,13.347183,13.290382,13.781540,13.328255,13.592949,13.668427,13.536285,13.555183,13.668427,13.460693,13.366112,13.611824,13.592949,13.574066,13.838051,13.403954,13.668427,13.630692,13.706154,13.687294,13.347183,13.592949,13.838051,13.309326,13.762703,13.138725,13.762703,13.574066,12.929794,13.043808,13.422867,12.376740,13.233543,13.024826,13.252487,12.777557,12.986824,12.967819,12.758507,13.422867,13.687294,13.611824,13.195625,13.592949,13.611824,14.063721,14.213860,13.611824,13.725006,13.932144,14.532082,13.762703,14.270103,13.838051,13.932144,13.555183,14.363747,14.082504,14.157593,14.063721,13.969765,14.044937,14.195114,13.668427,14.063721,14.288834,14.120049,13.800392,13.913338,14.176346,14.026146,13.932144,13.969765,14.101280,14.176346,14.063721,14.532082,14.138817,14.550774,13.781540,14.326302,13.762703,13.894524,14.101280,14.270103,13.574066,14.195114,13.649567,14.326302,14.007355,14.681450,14.063721,14.138817,14.251350,14.232613,14.382469,14.288834,14.138817,14.101280,14.700096,14.830566,14.606796,14.232613,14.513397,14.157593,14.270103,14.082504,14.157593,14.476006,14.232613,14.157593,14.138817,14.195114,14.382469,14.532082,14.532082,14.044937,14.532082,14.774681,14.569450,14.998024,15.406059,15.369041,16.014603,16.069710,16.363075,16.363075,16.436256,16.545914,16.582436,17.037659,17.073982,16.655434,17.146553,17.092117,17.219078,17.200951,17.273430,17.797005,17.634865,17.958839,17.724983,18.012718,17.634865,17.958839,18.012718,18.245766,18.406731,18.424599,18.209953,17.886955,17.922905,18.209953,17.940880,17.904930,17.976807,17.994759,17.598785,17.815002,18.048607,17.761002,17.363930,17.815002,17.922905,17.904930,17.886955,17.724983,18.102425,18.317345,18.174133,18.281563,18.460312,18.335236,18.353111,18.496017,18.102425,18.834435,18.156204,18.156204,18.442459,18.299454,18.745514,18.834435,18.905502,18.638680,18.745514,19.065178,19.011993,18.958771,18.763306,19.259926,18.958771,19.136055,19.065178,19.065178,19.153755,18.905502,19.189156,19.295280,19.100624,19.401253,19.100624,19.065178,19.082909,19.118340,19.206863,19.295280,19.312950,18.798882,18.852211,18.567383,18.531708,18.923264,18.281563,18.763306,18.994255,18.585213,18.603035,18.834435,18.620857,18.709923,18.923264,18.692123,18.513863,18.496017,18.424599,18.923264,18.531708,18.852211,18.958771,18.549545,18.442459,18.335236,18.763306,18.567383,18.209953,18.370995,18.370995,18.227867,18.156204,18.263664,18.048607,18.209953,18.192039,18.674309,18.317345,18.692123,18.638680,18.120361,18.424599,18.424599,18.138290,18.138290,18.299454,18.317345,18.263664,18.585213,18.460312,18.692123,18.478165,19.418907,18.317345,18.994255,18.692123,18.852211,19.047462,19.312950,18.727722,18.424599,18.923264,18.603035,18.388855,18.549545,18.335236,18.192039,17.940880,18.120361,17.904930,17.850990,17.833000,17.472412,17.779015,17.472412,17.273430,17.146553,16.983162,16.691910,16.363075,16.143143,16.381371,15.609375,15.756950,15.498535,15.165176,14.942238,14.923637,14.625465,14.270103,14.363747,14.476006,14.756035,14.849190,14.998024,14.830566,14.588127,14.811943,14.644127,14.700096,14.830566,14.737404,14.662788,14.849190,14.700096,14.513397,15.090919,14.457298,14.998024,14.382469,14.494698,14.307571,14.251350,14.513397,14.867805,14.588127,14.793312,14.737404,14.438606,14.382469,14.588127,14.382469,14.457298,14.476006,14.195114,14.157593,14.662788,14.251350,14.288834,14.438606,13.950951,14.101280,14.326302,13.875710,14.476006,14.438606,14.082504,14.811943,14.532082,14.513397,14.419891,14.419891,14.195114,14.438606,14.532082,14.251350,14.270103,14.232613,14.830566,14.363747,14.363747,14.923637,14.494698,14.700096,14.457298,14.026146,14.138817,13.950951,13.725006,13.706154,13.875710,14.101280,14.063721,13.725006,13.536285,13.649567,13.498497,13.479599,13.932144,13.574066,14.176346,13.781540,13.875710,14.007355,14.270103,13.668427,14.026146,14.476006,14.457298,14.101280,14.363747,14.176346,14.044937,14.476006,14.569450,14.513397,14.476006,14.007355,14.176346,14.044937,14.644127,14.195114,14.195114,14.288834,14.401184,13.932144,14.326302,14.138817,14.476006,14.326302,13.932144,14.026146,14.157593,14.270103,14.213860,14.120049,14.363747,14.288834,14.157593,14.063721,14.007355,14.044937,14.138817,14.382469,14.419891,13.800392,13.913338,13.913338,14.176346,14.326302,14.082504,13.819221,14.007355,14.382469,14.345024,13.592949,14.232613,14.082504,14.232613,14.157593,14.157593,14.082504,14.326302,14.026146,14.082504,14.101280,14.007355,13.969765,14.101280,13.950951,14.082504,13.762703,13.630692,14.195114,14.101280,14.101280,14.270103,14.457298,14.082504,14.120049,14.905037,14.960838,15.128059,15.369041,16.124794,15.812218,15.885872,15.701637,16.069710,15.812218,15.922668,16.253181,16.655434,16.509377,16.399666,16.637184,16.928627,16.326462,16.764816,16.509377,17.436272,16.910439,17.400101,17.092117,17.037659,17.472412,17.291534,17.634865,17.418190,17.490471,17.922905,16.964989,17.616829,17.562698,17.544655,17.490471,17.128418,17.237198,16.764816,16.910439,16.910439,17.490471,17.345833,17.055817,16.983162,17.418190,17.418190,17.092117,17.580750,17.200951,17.544655,17.688942,17.706970,17.652901,17.976807,17.598785,18.030663,17.598785,18.084496,17.200951,17.436272,17.562698,17.724983,17.291534,17.850990,17.706970,17.472412,17.598785,17.309639,17.688942,17.400101,17.382019,17.327736,17.363930,17.200951,17.128418,17.706970,17.128418,17.345833,16.874062,16.618950,16.910439,16.637184,16.564171,16.161499,15.922668,15.959457,15.332008,15.406059,14.998024,14.998024,14.606796,15.072350,14.494698,15.517014,14.849190,14.550774,14.681450,14.756035,15.313492,14.476006,14.793312,14.756035,14.774681,15.072350,14.737404,14.345024,14.774681,14.606796,14.681450,14.363747,14.625465,14.774681,14.232613,15.053780,14.923637,14.457298,14.476006,14.532082,14.457298,14.232613,14.438606,14.419891,13.574066,14.363747,14.270103,13.913338,13.988556,14.213860,14.157593,14.195114,13.950951,14.419891,14.101280,14.513397,13.932144,13.290382,13.214584,
12.644142,13.100769,13.460693,12.910774,13.536285,13.592949,13.687294,13.366112,13.498497,13.460693,13.762703,13.157700,13.195625,13.517403,13.856880,13.517403,13.081795,13.913338,13.630692,13.875710,13.781540,13.819221,13.668427,13.611824,13.706154,13.706154,13.498497,13.422867,13.592949,13.176659,13.762703,13.422867,13.687294,12.967819,13.668427,13.555183,13.932144,12.586906,13.856880,13.498497,13.706154,13.328255,13.479599,13.913338,12.891754,13.062805,13.441788,13.422867,13.385033,13.043808,13.630692,13.574066,13.328255,13.422867,13.555183,13.517403,13.725006,13.290382,13.252487,13.252487,13.838051,13.592949,14.120049,13.403954,13.422867,13.800392,13.838051,13.100769,13.460693,13.800392,13.328255,13.195625,13.233543,13.309326,13.233543,12.986824,13.441788,13.271439,13.062805,13.309326,13.214584,13.195625,13.233543,13.536285,13.517403,13.725006,13.422867,13.913338,13.479599,13.762703,13.932144,13.875710,13.988556,13.441788,13.687294,13.932144,14.195114,13.819221,14.007355,14.157593,14.101280,14.176346,14.063721,14.007355,14.101280,13.800392,13.706154,13.950951,13.743858,14.063721,14.026146,13.611824,13.762703,13.611824,14.288834,14.026146,14.101280,14.082504,13.932144,13.762703,14.307571,13.819221,14.251350,13.838051,13.706154,14.157593,14.419891,13.856880,14.082504,13.856880,13.743858,14.438606,14.345024,14.138817,14.438606,13.856880,14.438606,14.662788,14.476006,14.213860,14.345024,14.606796,13.932144,14.550774,14.569450,14.157593,14.494698,14.082504,14.811943,14.326302,14.532082,14.513397,14.382469,14.326302,13.781540,14.157593,14.157593,13.894524,14.063721,14.026146,14.270103,14.550774,14.849190,15.128059,14.811943,15.294960,15.332008,16.472824,16.344765,16.637184,16.363075,16.527649,17.073982,16.600693,17.128418,17.073982,16.983162,17.309639,17.291534,17.598785,17.436272,17.472412,17.490471,17.526596,17.544655,17.490471,18.048607,18.066551,18.066551,17.634865,18.192039,18.138290,18.353111,17.815002,18.030663,17.922905,18.299454,18.299454,17.994759,17.761002,17.833000,17.868965,17.652901,17.940880,17.779015,17.868965,17.850990,17.850990,17.833000,17.886955,17.670921,18.012718,17.868965,18.281563,18.048607,18.245766,18.138290,18.245766,18.478165,18.496017,18.192039,18.549545,18.227867,18.531708,18.406731,18.335236,18.442459,18.674309,18.585213,18.620857,18.798882,18.727722,18.887749,19.047462,18.994255,19.029732,18.905502,19.100624,18.852211,19.418907,19.295280,19.153755,19.065178,19.100624,19.118340,18.834435,18.976524,19.171471,18.976524,19.259926,18.994255,19.082909,18.852211,18.834435,18.709923,18.709923,18.478165,18.976524,18.994255,18.869980,18.638680,18.816666,19.065178,18.869980,18.763306,18.709923,18.923264,18.958771,18.370995,19.153755,18.887749,18.620857,18.567383,18.745514,19.011993,18.781090,18.816666,18.245766,18.567383,18.299454,18.245766,18.263664,18.496017,18.353111,18.209953,18.102425,18.388855,18.012718,18.834435,18.442459,18.227867,18.603035,18.567383,18.263664,18.209953,17.940880,18.030663,18.263664,18.245766,18.388855,18.603035,18.496017,18.478165,18.531708,18.692123,18.549545,18.692123,18.869980,18.887749,18.209953,18.958771,18.923264,18.994255,18.513863,18.513863,18.513863,18.299454,17.958839,18.012718,18.353111,18.353111,18.156204,17.940880,17.815002,17.976807,18.012718,17.598785,17.634865,17.200951,16.983162,16.819458,16.326462,16.124794,15.627831,15.664742,15.332008,15.572441,14.867805,14.830566,14.737404,14.905037,14.363747,14.326302,14.625465,14.830566,14.476006,14.811943,14.606796,14.942238,14.457298,14.774681,14.756035,14.923637,14.438606,14.737404,14.476006,14.737404,14.326302,14.662788,14.101280,14.120049,14.569450,14.793312,14.419891,14.120049,14.419891,14.476006,14.382469,14.793312,14.476006,14.476006,14.326302,14.550774,14.438606,14.550774,14.700096,14.419891,14.382469,14.438606,14.419891,14.326302,14.401184,14.213860,14.457298,14.513397,14.307571,14.774681,14.232613,14.101280,14.569450,14.326302,14.063721,14.251350,14.195114,14.644127,14.494698,14.195114,14.251350,14.401184,14.345024,14.176346,14.251350,14.606796,14.438606,14.363747,14.082504,14.157593,14.718750,13.856880,14.345024,14.063721,13.932144,14.044937,13.894524,13.800392,13.138725,13.536285,13.706154,13.687294,13.555183,14.063721,13.479599,14.063721,13.687294,13.762703,13.630692,14.195114,14.157593,13.856880,14.195114,14.625465,14.138817,14.270103,14.494698,14.457298,14.438606,14.438606,14.550774,14.513397,14.606796,13.800392,14.363747,14.401184,14.082504,14.476006,14.401184,14.681450,14.307571,14.120049,14.026146,13.668427,14.401184,14.007355,14.270103,13.932144,13.706154,13.706154,14.382469,13.743858,13.988556,14.326302,13.762703,14.044937,14.326302,14.232613,14.307571,14.550774,14.401184,14.138817,14.101280,14.007355,14.438606,14.232613,14.063721,14.138817,14.288834,13.875710,14.326302,14.288834,14.101280,13.913338,14.737404,13.819221,14.232613,14.044937,13.819221,14.345024,14.082504,14.157593,13.687294,14.044937,13.800392,14.101280,13.819221,14.026146,13.932144,13.838051,14.232613,14.288834,14.120049,14.307571,14.513397,14.363747,14.700096,15.609375,15.332008,15.683197,16.069710,16.363075,16.143143,16.088081,16.014603,15.867470,17.001335,16.308144,16.527649,16.764816,16.618950,16.472824,16.436256,16.637184,16.381371,17.182823,17.019493,17.255310,17.164696,17.454338,17.418190,17.237198,17.815002,17.454338,17.092117,17.309639,17.670921,17.562698,17.580750,17.164696,17.598785,17.273430,17.580750,17.237198,17.128418,16.673668,17.146553,17.363930,17.688942,17.490471,17.237198,18.030663,17.454338,17.562698,17.237198,17.580750,17.742996,17.797005,17.363930,17.815002,17.797005,17.327736,17.779015,17.742996,17.922905,17.833000,18.030663,17.616829,17.688942,17.418190,17.327736,17.273430,17.345833,17.472412,17.454338,17.454338,17.200951,17.073982,17.273430,17.219078,16.710136,17.219078,17.345833,16.564171,16.564171,17.073982,16.837654,16.655434,16.344765,16.564171,15.830643,15.904274,15.867470,15.128059,14.756035,14.998024,14.942238,14.811943,14.830566,14.476006,14.644127,15.276436,14.923637,14.811943,14.756035,14.718750,14.923637,15.146614,14.457298,14.923637,14.960838,14.457298,14.681450,14.044937,14.606796,14.588127,13.932144,14.942238,14.849190,15.183723,14.270103,14.700096,14.476006,14.251350,14.363747,14.270103,14.532082,14.849190,14.363747,14.737404,14.101280,14.438606,14.270103,14.213860,13.422867,14.026146,13.932144,14.401184,13.913338,13.894524,13.932144,13.157700,13.214584,
12.453224,13.157700,13.195625,13.271439,13.630692,13.328255,13.932144,13.233543,13.649567,14.082504,13.290382,13.706154,14.026146,13.649567,13.574066,13.819221,13.460693,13.309326,13.611824,13.555183,13.592949,13.460693,13.743858,13.630692,13.403954,13.157700,13.460693,13.856880,13.176659,13.706154,13.441788,13.385033,13.347183,13.479599,13.819221,13.536285,13.138725,13.668427,13.592949,13.290382,13.233543,12.815643,13.233543,13.138725,14.026146,13.611824,12.929794,13.271439,13.157700,13.271439,13.555183,13.725006,13.460693,13.328255,13.592949,13.687294,13.460693,13.498497,13.706154,13.725006,13.743858,13.988556,13.687294,13.517403,13.309326,13.913338,13.630692,13.649567,13.668427,13.385033,13.176659,13.290382,13.195625,13.138725,13.290382,13.290382,12.910774,13.214584,12.872734,12.891754,13.460693,13.441788,13.479599,13.005829,13.422867,13.233543,13.366112,13.366112,13.819221,13.668427,13.800392,13.800392,13.781540,13.630692,14.176346,13.555183,14.251350,13.781540,13.875710,13.913338,13.856880,13.969765,14.213860,12.986824,13.950951,14.138817,14.026146,14.120049,13.725006,13.574066,13.762703,13.441788,13.932144,14.138817,14.044937,14.007355,14.026146,13.328255,14.438606,14.176346,13.856880,13.574066,14.120049,14.195114,14.326302,13.894524,13.743858,13.743858,14.157593,13.969765,14.120049,14.157593,14.251350,13.725006,14.120049,14.213860,14.382469,13.969765,13.932144,14.606796,14.457298,14.288834,14.662788,14.326302,14.438606,14.195114,14.232613,14.644127,14.419891,14.569450,14.120049,14.307571,14.438606,14.157593,14.401184,14.063721,14.101280,14.007355,13.988556,14.213860,14.457298,14.718750,14.681450,14.700096,15.202286,15.128059,15.387550,15.313492,15.904274,16.600693,16.691910,16.491104,17.182823,16.710136,17.309639,17.073982,17.037659,17.418190,17.382019,17.055817,17.454338,17.472412,17.508537,17.779015,17.472412,17.724983,18.281563,17.922905,17.598785,17.797005,17.940880,18.066551,18.281563,18.120361,18.102425,17.958839,17.976807,18.084496,17.994759,18.281563,18.048607,17.850990,17.706970,17.797005,17.670921,17.850990,18.674309,17.779015,17.634865,17.490471,17.922905,17.976807,17.868965,17.670921,18.263664,18.692123,18.460312,17.868965,18.353111,18.281563,18.496017,18.478165,18.156204,18.674309,18.192039,18.406731,18.567383,18.531708,18.603035,18.834435,18.852211,18.887749,19.330627,18.905502,19.065178,18.816666,18.958771,18.905502,19.524719,19.082909,19.206863,19.471832,19.011993,19.348289,19.011993,19.118340,19.542351,19.153755,19.011993,19.471832,19.047462,18.745514,18.727722,18.798882,18.674309,18.620857,18.745514,18.674309,18.994255,18.798882,18.798882,18.281563,18.798882,18.638680,18.852211,18.460312,18.692123,18.460312,18.745514,18.852211,18.709923,18.781090,18.709923,18.798882,18.887749,18.852211,18.424599,18.816666,18.781090,18.496017,18.496017,18.460312,18.585213,18.156204,18.370995,18.442459,18.513863,18.531708,18.442459,18.406731,18.048607,17.940880,18.406731,18.335236,17.958839,18.424599,18.496017,18.816666,18.798882,18.317345,18.620857,18.478165,18.638680,18.513863,18.496017,19.029732,19.100624,18.603035,18.781090,18.941017,18.923264,18.745514,18.852211,18.976524,18.638680,18.549545,18.656494,18.406731,18.513863,17.886955,18.192039,18.370995,17.940880,18.138290,17.580750,17.544655,17.562698,17.363930,17.092117,16.819458,16.728371,16.801247,16.216530,16.014603,15.553970,15.609375,15.406059,14.625465,14.830566,15.202286,14.793312,14.886414,14.494698,14.195114,14.793312,14.494698,14.532082,14.288834,14.382469,14.457298,14.457298,14.793312,14.419891,14.830566,14.513397,14.588127,14.830566,14.588127,14.718750,14.213860,14.718750,14.363747,14.213860,14.288834,14.326302,14.251350,14.251350,14.307571,14.345024,14.438606,14.550774,14.326302,14.232613,14.157593,14.401184,14.063721,14.494698,14.700096,14.307571,13.988556,14.326302,14.195114,14.363747,13.988556,14.270103,14.345024,14.326302,14.923637,14.157593,14.756035,14.270103,14.382469,14.905037,14.157593,14.345024,14.345024,14.718750,14.326302,14.569450,14.270103,14.494698,14.063721,14.138817,14.476006,14.101280,14.494698,14.700096,14.513397,14.382469,13.932144,14.044937,13.932144,13.441788,14.157593,13.630692,13.574066,14.326302,13.441788,13.800392,13.687294,14.082504,13.422867,13.649567,14.044937,14.213860,13.969765,13.950951,13.800392,14.044937,13.988556,14.307571,14.063721,14.718750,14.345024,14.363747,14.569450,13.819221,14.419891,14.569450,14.476006,14.419891,13.781540,14.401184,14.326302,13.950951,14.363747,13.969765,14.288834,14.195114,13.800392,14.232613,14.251350,14.157593,13.819221,14.026146,13.856880,13.969765,14.157593,14.176346,14.157593,14.363747,14.251350,14.138817,14.288834,14.101280,14.476006,14.138817,13.819221,14.232613,14.120049,14.232613,14.550774,14.195114,14.476006,14.419891,14.251350,14.382469,14.176346,14.101280,14.307571,14.213860,14.026146,13.950951,13.932144,13.762703,13.969765,14.213860,14.063721,14.082504,13.913338,13.743858,14.138817,13.309326,14.213860,13.894524,13.555183,14.007355,14.120049,14.513397,14.457298,14.737404,14.793312,14.270103,14.737404,14.849190,15.332008,15.720085,15.756950,16.179840,16.106438,16.014603,15.996223,15.977844,16.143143,16.363075,16.363075,16.892258,16.326462,16.436256,16.983162,16.819458,16.399666,17.182823,16.928627,16.964989,17.400101,17.598785,17.670921,17.815002,17.706970,17.706970,17.706970,17.706970,17.001335,17.616829,17.146553,17.363930,17.454338,17.219078,17.309639,17.128418,17.055817,17.363930,17.400101,17.164696,17.255310,16.946808,17.544655,17.724983,17.706970,17.706970,17.670921,17.164696,17.850990,17.833000,17.958839,18.066551,17.598785,17.273430,17.454338,17.868965,17.616829,17.544655,17.670921,17.544655,17.940880,18.012718,17.850990,17.508537,17.237198,17.291534,17.544655,17.815002,17.363930,17.797005,17.418190,16.983162,17.363930,17.146553,17.037659,16.673668,16.819458,16.874062,17.001335,16.509377,16.509377,16.326462,16.161499,15.996223,15.553970,14.625465,15.128059,15.146614,15.183723,14.681450,14.457298,14.569450,15.146614,14.830566,14.718750,14.793312,15.146614,14.457298,14.811943,14.382469,14.811943,14.644127,14.998024,14.419891,14.532082,14.232613,14.401184,14.849190,14.662788,14.494698,14.044937,14.662788,14.270103,14.942238,14.213860,14.606796,14.251350,14.700096,14.569450,14.644127,14.270103,14.195114,14.026146,14.756035,14.811943,14.044937,14.401184,13.875710,13.725006,13.668427,14.550774,13.875710,13.894524,13.687294,12.548721,
