Version,1.00
12.834679,12.777557,13.043808,13.366112,13.328255,13.138725,13.555183,13.403954,13.385033,13.630692,13.460693,13.687294,13.800392,13.252487,13.385033,13.366112,13.441788,13.403954,13.574066,13.687294,13.592949,13.574066,13.781540,13.913338,13.894524,13.252487,13.309326,13.309326,13.592949,13.366112,13.271439,13.043808,13.743858,13.252487,13.460693,13.668427,13.252487,12.682281,13.574066,13.214584,13.649567,14.082504,13.157700,12.986824,13.517403,13.403954,13.630692,13.422867,13.592949,13.838051,13.290382,13.252487,13.743858,13.233543,13.385033,13.385033,13.536285,13.366112,13.574066,13.441788,13.422867,13.743858,13.630692,13.517403,13.214584,14.120049,13.309326,13.649567,13.119759,13.347183,13.119759,13.328255,13.290382,13.062805,13.024826,13.119759,13.195625,13.195625,13.176659,13.233543,12.929794,12.682281,13.725006,13.271439,13.366112,13.403954,13.062805,13.271439,13.800392,13.555183,13.706154,13.611824,14.101280,14.082504,13.517403,13.913338,13.762703,13.630692,13.875710,14.307571,14.138817,14.138817,13.969765,14.232613,13.781540,14.101280,14.101280,13.743858,13.743858,14.120049,13.800392,13.819221,13.725006,14.044937,14.082504,13.988556,13.819221,13.800392,13.932144,13.856880,14.251350,13.687294,14.457298,13.988556,13.875710,13.800392,14.157593,13.969765,13.838051,14.232613,14.026146,14.007355,14.307571,13.969765,14.606796,14.363747,14.063721,14.326302,13.950951,13.856880,14.345024,14.120049,14.419891,13.950951,14.157593,14.251350,14.138817,14.569450,14.326302,14.326302,14.737404,14.419891,14.550774,14.457298,13.932144,14.101280,14.307571,13.781540,13.932144,14.157593,14.513397,14.793312,14.774681,15.276436,15.406059,14.867805,15.720085,16.069710,16.124794,16.417961,16.564171,16.855865,16.910439,16.783035,17.128418,16.801247,17.237198,16.527649,17.454338,17.219078,17.219078,17.797005,17.363930,17.400101,17.724983,18.012718,17.454338,17.922905,17.797005,18.012718,18.513863,18.102425,18.424599,17.797005,18.353111,17.544655,17.724983,17.688942,17.779015,18.388855,17.940880,17.598785,17.670921,17.436272,17.958839,17.670921,17.815002,18.102425,17.779015,17.976807,18.066551,17.976807,17.904930,18.066551,18.263664,18.102425,18.120361,18.424599,18.066551,18.442459,18.353111,18.281563,18.638680,18.335236,18.174133,18.585213,18.478165,18.620857,18.976524,18.958771,18.976524,19.065178,18.781090,18.905502,19.348289,19.065178,18.692123,19.383614,18.852211,19.312950,19.383614,19.595184,18.923264,19.153755,19.471832,18.887749,19.118340,19.171471,19.295280,18.834435,19.136055,18.745514,18.976524,19.100624,18.603035,18.727722,18.656494,18.727722,18.567383,18.816666,18.424599,18.442459,18.709923,18.674309,18.585213,18.798882,18.869980,18.531708,18.513863,18.905502,18.585213,18.745514,18.317345,18.388855,19.065178,18.603035,18.692123,18.674309,18.798882,18.496017,18.763306,18.603035,18.424599,18.370995,18.692123,18.531708,18.299454,17.922905,18.227867,18.227867,18.299454,18.174133,18.460312,18.048607,18.263664,18.869980,18.388855,18.478165,18.638680,18.209953,18.442459,18.263664,18.245766,18.531708,18.923264,18.531708,18.958771,18.994255,18.941017,18.869980,18.852211,18.958771,18.549545,18.585213,18.656494,18.567383,18.513863,18.478165,18.227867,18.299454,18.763306,18.192039,17.958839,17.833000,17.508537,17.436272,17.327736,17.490471,17.146553,17.019493,16.801247,16.564171,16.289825,15.775375,15.406059,15.701637,15.424561,14.811943,15.165176,14.532082,14.681450,14.288834,14.494698,14.700096,14.588127,14.438606,14.774681,14.625465,14.606796,14.513397,14.700096,14.644127,14.606796,14.942238,14.942238,14.569450,14.644127,14.195114,14.867805,14.382469,14.644127,14.681450,14.044937,14.270103,14.326302,14.082504,14.232613,14.419891,14.476006,14.513397,14.270103,14.419891,14.195114,14.270103,14.138817,13.950951,14.270103,13.950951,14.718750,13.950951,13.894524,14.044937,14.438606,14.101280,14.345024,14.101280,14.550774,14.138817,14.213860,14.345024,14.588127,14.120049,14.120049,14.513397,14.251350,14.419891,14.345024,14.756035,14.513397,14.195114,14.513397,14.457298,14.438606,14.326302,14.662788,14.457298,13.894524,14.063721,14.007355,13.856880,13.969765,13.781540,13.894524,13.649567,13.894524,13.932144,13.479599,13.838051,13.762703,13.762703,13.913338,14.157593,13.592949,13.838051,13.838051,14.101280,14.026146,13.630692,14.326302,14.401184,14.213860,14.438606,14.606796,14.718750,14.513397,14.737404,14.120049,14.662788,14.494698,14.213860,15.072350,14.213860,14.176346,13.913338,14.588127,14.457298,14.176346,13.969765,14.251350,14.363747,14.401184,13.969765,13.932144,14.063721,14.007355,14.195114,13.856880,14.419891,14.251350,14.326302,13.932144,14.007355,14.251350,14.345024,14.120049,13.555183,13.838051,14.120049,14.288834,13.856880,14.363747,13.649567,14.345024,14.138817,14.606796,13.932144,14.419891,14.401184,14.326302,14.157593,14.007355,13.762703,14.007355,14.195114,14.419891,14.007355,14.718750,13.706154,14.326302,13.403954,13.969765,13.687294,14.063721,13.668427,14.120049,13.932144,13.894524,13.988556,14.176346,14.288834,14.419891,14.363747,14.737404,14.700096,15.572441,15.165176,15.553970,15.553970,16.253181,16.271500,16.326462,16.271500,16.600693,16.143143,16.491104,16.216530,16.582436,16.673668,16.728371,16.728371,16.892258,16.910439,17.418190,16.691910,17.164696,17.400101,16.655434,17.345833,17.779015,17.382019,17.382019,17.037659,17.652901,17.382019,17.850990,17.363930,17.724983,17.291534,17.436272,17.055817,16.801247,17.073982,17.436272,17.237198,17.055817,17.706970,17.472412,17.055817,17.400101,17.400101,17.598785,17.544655,17.634865,17.833000,17.886955,17.616829,17.815002,18.084496,17.850990,17.508537,18.012718,17.616829,17.706970,18.066551,17.634865,17.652901,17.598785,17.472412,17.833000,17.670921,17.146553,17.724983,17.255310,17.400101,17.688942,17.001335,17.508537,17.164696,17.146553,16.910439,16.874062,16.582436,16.801247,16.509377,16.161499,16.783035,16.582436,16.308144,15.627831,15.350533,15.276436,15.553970,14.979439,14.886414,14.625465,14.718750,14.588127,14.326302,14.438606,14.756035,14.867805,14.363747,15.035194,14.513397,14.513397,14.849190,14.363747,14.550774,14.288834,14.998024,14.513397,15.016617,14.867805,14.288834,14.438606,14.681450,14.401184,14.494698,14.401184,14.774681,14.176346,14.550774,14.326302,13.932144,14.251350,14.569450,13.875710,14.138817,14.063721,14.138817,14.120049,13.913338,14.251350,14.026146,14.007355,14.063721,14.213860,13.875710,13.441788,13.214584,
11.974228,13.252487,13.460693,13.328255,13.630692,13.138725,13.214584,13.441788,13.290382,13.913338,13.460693,13.347183,13.271439,14.026146,13.252487,13.441788,13.366112,13.403954,13.328255,13.875710,13.403954,13.706154,13.309326,13.743858,13.668427,14.007355,13.385033,13.517403,13.195625,13.214584,13.328255,13.574066,13.441788,13.441788,13.649567,13.252487,13.441788,13.403954,13.460693,13.574066,13.517403,13.347183,13.138725,13.385033,13.668427,13.592949,13.290382,13.043808,12.891754,13.403954,13.328255,13.800392,13.800392,13.592949,13.913338,13.441788,13.630692,13.536285,13.687294,13.781540,13.838051,13.536285,13.592949,13.611824,13.725006,13.592949,13.441788,13.176659,13.422867,13.366112,13.157700,13.347183,13.252487,13.328255,12.872734,13.366112,13.328255,13.479599,12.872734,12.739456,13.214584,12.910774,13.460693,13.687294,13.403954,13.441788,13.781540,13.214584,13.819221,13.800392,14.082504,13.969765,14.213860,13.875710,14.063721,13.856880,14.082504,13.649567,14.007355,14.138817,13.649567,13.838051,13.856880,13.894524,13.366112,14.007355,13.894524,13.969765,14.007355,13.932144,14.382469,14.157593,13.630692,13.932144,14.288834,13.856880,13.800392,14.176346,13.725006,14.251350,13.706154,13.950951,13.950951,13.894524,14.101280,14.270103,13.950951,14.176346,13.687294,13.932144,14.213860,14.213860,14.120049,13.913338,14.288834,14.063721,14.007355,14.176346,14.213860,14.382469,14.326302,14.251350,14.457298,13.913338,14.345024,14.213860,14.138817,14.419891,14.476006,14.382469,14.494698,14.644127,14.270103,14.401184,13.913338,13.913338,13.649567,14.157593,13.932144,14.494698,14.457298,14.288834,14.681450,14.550774,15.535500,15.109489,15.480049,15.332008,16.289825,16.417961,16.801247,16.491104,16.509377,16.928627,17.019493,17.110275,16.964989,16.946808,17.164696,17.580750,17.146553,17.761002,17.490471,17.761002,17.580750,17.706970,17.706970,18.048607,18.156204,17.922905,17.976807,17.922905,18.281563,18.120361,17.850990,18.138290,18.120361,17.904930,18.102425,17.598785,17.670921,17.742996,17.706970,17.940880,17.797005,17.544655,17.779015,17.616829,17.850990,17.598785,17.940880,18.120361,17.868965,17.724983,18.012718,18.084496,18.263664,18.478165,18.156204,17.976807,18.209953,18.567383,18.496017,18.496017,18.388855,18.460312,18.585213,18.156204,18.638680,18.620857,18.887749,19.029732,18.923264,18.852211,18.692123,19.224541,19.224541,19.153755,19.171471,19.189156,19.577583,19.259926,19.295280,19.136055,19.312950,19.065178,19.189156,19.047462,18.976524,19.029732,18.709923,18.994255,18.531708,18.816666,19.118340,18.834435,19.011993,18.638680,18.994255,18.905502,18.638680,18.994255,18.887749,18.798882,18.120361,18.567383,18.674309,18.424599,18.781090,18.923264,18.994255,18.620857,18.781090,18.656494,18.567383,18.656494,18.709923,18.353111,18.120361,18.353111,18.549545,18.388855,18.620857,18.353111,18.496017,18.585213,18.353111,18.209953,17.922905,18.245766,18.066551,17.815002,18.353111,18.353111,18.424599,18.066551,18.496017,18.030663,18.245766,18.353111,18.281563,18.281563,18.656494,18.442459,18.852211,18.496017,18.781090,19.224541,18.905502,19.011993,18.727722,18.781090,18.905502,18.709923,18.834435,18.781090,18.692123,18.442459,18.513863,18.531708,18.209953,17.833000,18.084496,17.706970,17.850990,17.815002,17.508537,17.616829,17.092117,17.164696,16.783035,16.637184,16.069710,16.198189,16.014603,15.627831,15.220818,15.480049,15.202286,14.288834,14.476006,14.681450,14.476006,14.998024,14.532082,14.793312,14.662788,14.811943,14.793312,14.737404,15.202286,14.345024,14.307571,14.513397,15.035194,14.625465,14.849190,14.101280,14.494698,14.213860,14.307571,14.700096,14.923637,14.382469,14.905037,14.251350,14.457298,14.176346,14.251350,14.157593,14.326302,14.532082,14.326302,14.288834,14.101280,14.457298,14.494698,14.419891,14.513397,14.288834,14.438606,14.026146,14.195114,14.494698,14.363747,14.157593,14.157593,14.195114,14.044937,14.251350,14.157593,14.288834,14.326302,14.026146,15.072350,13.950951,14.419891,14.345024,14.232613,14.288834,14.251350,14.345024,14.756035,13.819221,14.307571,14.176346,14.120049,14.363747,14.026146,13.969765,13.894524,13.988556,13.781540,13.649567,13.366112,13.100769,13.668427,14.307571,13.555183,13.762703,14.288834,13.366112,14.044937,13.800392,13.913338,14.063721,14.251350,14.232613,14.138817,14.213860,13.762703,14.476006,14.476006,14.232613,14.644127,14.213860,14.457298,13.988556,14.307571,14.176346,14.625465,14.082504,13.950951,13.819221,14.569450,13.856880,14.363747,14.063721,14.007355,13.988556,13.950951,13.611824,13.592949,14.044937,14.157593,14.138817,14.157593,14.007355,14.326302,13.950951,14.550774,13.969765,14.232613,14.026146,14.120049,14.326302,14.176346,13.988556,14.419891,13.950951,14.138817,13.969765,14.101280,14.307571,14.101280,14.213860,13.555183,14.494698,14.606796,13.875710,13.932144,13.762703,14.232613,13.988556,13.969765,13.988556,13.856880,14.138817,14.382469,13.988556,14.176346,14.251350,13.781540,14.138817,13.743858,14.007355,14.138817,14.326302,14.288834,14.401184,14.774681,14.438606,14.905037,14.700096,15.053780,15.885872,15.867470,15.977844,16.032974,15.941071,15.849052,16.124794,16.363075,15.904274,16.032974,16.271500,16.527649,16.618950,16.509377,16.983162,16.326462,16.910439,16.946808,17.019493,17.200951,16.964989,17.850990,17.363930,17.237198,17.580750,17.544655,17.779015,17.327736,17.508537,18.012718,17.634865,17.418190,17.363930,17.363930,17.454338,17.598785,17.327736,17.418190,17.345833,17.363930,17.182823,17.797005,17.400101,17.868965,17.904930,17.327736,17.761002,17.688942,17.544655,18.102425,17.562698,17.779015,17.922905,17.092117,18.030663,17.994759,17.940880,17.904930,17.472412,18.138290,17.761002,17.237198,17.994759,17.219078,17.146553,17.706970,17.742996,17.128418,17.200951,17.454338,17.219078,17.200951,16.855865,17.001335,16.819458,16.983162,17.055817,16.691910,16.491104,17.110275,16.618950,16.253181,16.051353,15.959457,15.369041,15.165176,14.886414,15.035194,14.550774,14.849190,14.513397,14.849190,14.905037,15.072350,14.793312,15.646294,14.644127,14.923637,14.644127,14.419891,14.195114,14.494698,14.401184,14.830566,14.998024,14.700096,14.606796,14.718750,14.494698,14.195114,14.756035,14.532082,14.195114,14.457298,14.793312,14.830566,14.101280,14.345024,14.644127,14.307571,13.950951,14.232613,14.345024,14.307571,14.270103,14.457298,14.494698,14.270103,14.326302,13.819221,13.819221,13.838051,14.288834,13.819221,13.062805,
11.858910,12.891754,13.385033,13.574066,13.725006,13.932144,13.347183,12.929794,13.555183,13.214584,13.611824,13.252487,13.403954,13.157700,13.498497,13.894524,13.214584,13.517403,13.668427,13.328255,13.838051,13.328255,13.611824,13.347183,13.024826,13.119759,13.592949,13.856880,13.214584,13.517403,13.460693,13.366112,13.479599,13.592949,13.988556,13.252487,13.233543,13.555183,13.176659,13.441788,13.176659,13.157700,13.422867,13.271439,13.385033,13.119759,13.838051,13.119759,13.725006,13.611824,13.875710,12.948814,13.498497,13.214584,13.005829,13.668427,13.536285,13.555183,13.271439,13.969765,13.800392,13.611824,13.422867,13.290382,13.611824,13.309326,13.214584,13.138725,13.498497,13.385033,13.176659,13.441788,13.592949,13.138725,13.195625,13.536285,13.024826,13.081795,13.081795,13.138725,13.119759,13.479599,13.422867,13.347183,13.479599,13.366112,13.347183,13.592949,13.743858,13.800392,13.479599,14.082504,13.838051,13.290382,13.800392,14.345024,13.894524,13.988556,13.687294,13.536285,14.176346,13.422867,13.838051,13.555183,13.743858,14.026146,14.044937,14.082504,14.251350,14.120049,13.913338,13.800392,14.063721,13.856880,14.138817,13.706154,13.913338,13.687294,13.800392,13.932144,14.157593,14.138817,13.932144,13.762703,13.988556,14.138817,14.213860,13.913338,14.270103,13.950951,14.026146,14.307571,14.326302,13.819221,13.856880,14.438606,14.345024,14.569450,14.345024,14.251350,13.725006,13.706154,13.969765,14.494698,14.195114,14.138817,13.988556,14.120049,14.438606,14.625465,14.774681,14.232613,14.513397,14.120049,14.195114,14.288834,13.687294,14.007355,14.063721,13.706154,14.307571,14.681450,14.793312,15.090919,15.294960,15.480049,15.664742,16.161499,16.161499,16.143143,16.344765,16.564171,16.655434,16.655434,16.837654,17.146553,17.037659,17.164696,17.255310,17.327736,17.255310,17.562698,17.490471,18.138290,17.580750,17.833000,18.084496,17.958839,18.066551,18.012718,17.904930,18.066551,17.976807,17.958839,18.048607,18.120361,17.994759,18.156204,18.030663,17.797005,17.164696,17.815002,17.526596,17.868965,17.940880,18.048607,17.652901,17.382019,17.616829,17.940880,17.761002,18.066551,17.670921,18.066551,17.940880,17.761002,18.388855,18.192039,18.406731,18.227867,18.478165,18.388855,17.761002,17.868965,18.406731,18.299454,18.531708,18.353111,18.353111,18.460312,19.047462,18.656494,18.941017,18.781090,18.727722,18.299454,18.727722,18.834435,19.259926,18.994255,19.118340,18.887749,19.471832,18.852211,19.295280,19.082909,19.171471,18.834435,19.153755,18.763306,19.065178,19.189156,18.674309,18.424599,18.424599,18.638680,18.941017,18.585213,18.513863,19.047462,18.620857,18.763306,19.029732,18.460312,18.674309,18.834435,18.531708,18.603035,18.656494,18.869980,18.834435,18.209953,19.011993,18.531708,18.388855,18.763306,18.638680,18.585213,18.745514,18.745514,18.317345,18.531708,18.834435,18.156204,18.709923,18.531708,18.424599,18.317345,18.317345,18.585213,18.084496,18.496017,18.209953,18.138290,18.549545,18.353111,17.797005,18.460312,18.299454,18.281563,18.798882,18.406731,18.674309,18.941017,18.763306,18.905502,18.958771,19.065178,18.887749,18.923264,19.029732,18.869980,18.424599,18.567383,18.531708,18.549545,18.388855,18.370995,18.335236,18.603035,18.424599,18.281563,17.779015,17.562698,17.742996,18.138290,17.273430,17.255310,17.128418,17.037659,16.637184,16.637184,16.326462,16.271500,15.867470,15.498535,15.294960,15.369041,14.401184,14.793312,14.756035,14.476006,14.700096,14.419891,14.905037,14.513397,14.550774,14.662788,14.960838,14.681450,14.681450,14.700096,14.756035,14.849190,14.606796,14.513397,14.251350,14.588127,14.363747,14.457298,14.662788,14.438606,14.588127,14.606796,14.494698,14.382469,14.438606,14.494698,14.737404,14.270103,14.476006,14.382469,14.588127,14.793312,14.476006,14.438606,14.270103,14.307571,14.213860,14.326302,14.345024,14.326302,14.232613,14.232613,14.363747,13.913338,14.345024,14.569450,14.082504,14.307571,14.532082,14.457298,14.213860,14.213860,14.606796,14.513397,14.681450,14.494698,14.213860,14.195114,14.382469,14.307571,14.532082,14.625465,14.270103,14.251350,14.082504,14.138817,14.176346,14.082504,13.781540,13.913338,13.630692,13.856880,13.950951,13.781540,13.838051,13.781540,13.875710,13.838051,13.800392,14.345024,13.838051,13.611824,13.819221,13.969765,14.101280,13.800392,14.345024,13.762703,14.457298,14.494698,14.569450,14.232613,14.700096,14.345024,14.457298,14.195114,14.438606,14.419891,14.270103,14.213860,14.438606,14.270103,14.513397,13.969765,14.644127,14.120049,13.800392,14.026146,14.213860,13.838051,13.988556,14.195114,14.419891,14.213860,14.138817,13.950951,13.762703,14.532082,13.838051,14.026146,14.101280,13.725006,14.345024,14.457298,14.120049,14.438606,14.026146,14.101280,14.082504,14.438606,14.101280,14.157593,13.894524,14.063721,13.856880,14.195114,13.875710,14.326302,14.213860,13.913338,13.894524,13.536285,14.026146,14.270103,14.026146,14.063721,13.781540,14.063721,14.120049,14.157593,13.819221,14.288834,14.476006,14.457298,13.950951,14.120049,14.419891,14.886414,14.457298,14.942238,14.606796,14.849190,15.553970,15.406059,15.480049,15.517014,16.161499,16.344765,16.069710,16.545914,16.399666,15.756950,16.289825,16.308144,16.527649,16.454536,16.819458,16.454536,16.837654,17.219078,17.382019,17.019493,17.110275,17.182823,17.363930,17.291534,17.363930,17.273430,17.815002,17.291534,17.670921,17.616829,17.742996,17.454338,17.616829,17.309639,17.526596,16.801247,17.724983,17.327736,17.309639,17.418190,17.400101,16.964989,17.182823,17.436272,17.382019,17.182823,17.508537,17.598785,17.634865,18.084496,17.526596,17.833000,17.309639,17.761002,18.066551,17.868965,17.526596,17.779015,17.526596,17.472412,17.833000,17.634865,17.868965,17.688942,17.580750,17.327736,17.345833,17.652901,17.200951,17.436272,17.273430,17.164696,16.746590,17.073982,16.964989,17.019493,17.110275,17.273430,16.289825,16.491104,16.399666,16.216530,15.922668,16.454536,16.344765,15.553970,15.109489,14.960838,15.294960,15.090919,14.756035,14.774681,14.960838,14.979439,14.811943,14.849190,15.090919,14.494698,14.774681,14.625465,14.606796,14.867805,14.438606,14.625465,15.016617,14.774681,14.681450,14.363747,14.606796,15.128059,14.644127,14.044937,14.401184,14.457298,14.886414,14.138817,14.419891,14.326302,14.382469,14.625465,14.401184,14.213860,14.270103,14.063721,13.988556,14.438606,13.875710,14.026146,14.176346,14.138817,13.611824,13.800392,14.007355,14.044937,13.517403,12.605988,
12.070213,13.195625,13.366112,13.252487,13.725006,13.422867,13.630692,13.081795,13.630692,13.195625,13.574066,13.176659,13.592949,13.005829,13.668427,13.762703,13.574066,13.725006,13.969765,13.422867,13.328255,13.913338,13.592949,13.100769,13.441788,13.385033,13.762703,13.555183,13.460693,13.441788,13.668427,13.328255,13.460693,13.403954,12.929794,13.347183,13.252487,13.422867,13.725006,13.441788,13.271439,13.366112,12.663208,13.403954,13.043808,12.929794,13.536285,13.138725,13.252487,13.743858,12.910774,13.498497,13.913338,13.574066,13.536285,13.988556,13.630692,13.422867,13.574066,13.233543,13.592949,13.668427,13.725006,13.517403,13.913338,13.630692,13.024826,13.309326,13.119759,13.309326,12.739456,13.422867,13.441788,13.119759,13.157700,13.441788,13.062805,12.986824,13.100769,13.479599,13.328255,13.138725,13.081795,13.422867,13.460693,13.536285,13.743858,14.063721,13.649567,13.460693,13.233543,13.781540,13.988556,13.819221,13.894524,14.007355,13.555183,14.270103,13.725006,13.649567,13.856880,13.950951,13.932144,13.969765,13.668427,13.630692,14.288834,13.800392,13.706154,13.950951,13.649567,13.781540,13.913338,13.536285,13.762703,13.856880,14.063721,13.649567,13.838051,13.668427,13.743858,14.625465,14.476006,13.479599,13.592949,14.251350,13.988556,14.195114,14.307571,13.894524,14.476006,14.345024,13.969765,14.213860,13.988556,14.026146,14.307571,14.513397,14.288834,14.476006,14.382469,14.007355,14.232613,14.232613,14.382469,14.063721,14.830566,14.101280,14.588127,14.307571,14.606796,14.513397,14.288834,13.932144,14.419891,14.101280,13.913338,14.438606,14.345024,14.270103,14.625465,14.830566,14.644127,15.202286,15.406059,15.276436,15.627831,15.867470,16.124794,16.491104,16.454536,16.545914,16.983162,16.892258,16.964989,16.801247,17.219078,16.964989,17.273430,17.327736,17.291534,17.652901,17.742996,17.400101,17.797005,18.138290,18.209953,18.227867,18.066551,17.742996,18.227867,18.084496,18.245766,17.958839,18.030663,18.174133,18.012718,17.544655,17.994759,17.833000,17.761002,17.490471,17.815002,17.742996,17.688942,18.030663,17.670921,17.850990,17.508537,17.706970,18.084496,17.562698,18.335236,17.761002,18.012718,17.742996,18.192039,17.761002,18.406731,17.886955,18.388855,17.958839,18.192039,18.281563,18.442459,18.317345,18.585213,18.496017,18.549545,18.209953,18.335236,18.852211,18.638680,18.585213,18.994255,18.869980,18.994255,18.656494,19.348289,19.047462,18.816666,19.153755,19.065178,18.958771,19.454201,19.136055,18.816666,18.941017,18.709923,18.941017,18.656494,18.335236,18.781090,18.460312,18.620857,18.709923,18.603035,18.781090,18.941017,18.887749,18.745514,18.709923,18.976524,18.656494,18.549545,18.745514,18.887749,18.994255,18.816666,18.976524,19.065178,18.585213,18.852211,18.709923,18.656494,18.370995,18.603035,18.478165,18.209953,18.905502,18.549545,18.531708,18.531708,18.460312,18.263664,18.388855,18.692123,18.299454,18.388855,18.174133,18.192039,18.496017,18.460312,18.335236,18.424599,18.513863,18.317345,18.442459,18.388855,18.585213,18.317345,18.638680,18.852211,18.763306,18.834435,18.798882,18.709923,19.082909,18.531708,18.798882,19.082909,18.549545,19.011993,18.513863,18.763306,18.406731,18.353111,18.496017,18.388855,18.209953,17.922905,18.370995,18.030663,17.598785,17.670921,17.436272,17.382019,17.454338,17.037659,17.182823,16.746590,16.326462,15.977844,15.959457,16.161499,15.701637,14.886414,15.424561,15.035194,14.718750,14.606796,14.419891,14.662788,14.513397,14.270103,14.419891,15.035194,14.886414,14.793312,14.644127,14.811943,14.960838,14.307571,14.513397,14.476006,14.401184,14.401184,14.213860,14.550774,14.513397,14.363747,14.288834,14.569450,14.625465,14.550774,14.513397,14.830566,14.082504,14.213860,14.419891,14.382469,14.438606,14.345024,13.988556,14.288834,13.988556,14.232613,14.363747,14.513397,14.569450,14.662788,14.476006,14.550774,14.532082,14.811943,14.044937,14.213860,14.213860,14.830566,14.213860,14.382469,14.213860,14.438606,14.345024,14.419891,14.307571,14.457298,14.101280,14.625465,14.532082,14.550774,14.101280,14.326302,14.382469,14.569450,14.307571,14.457298,14.550774,13.875710,13.875710,14.457298,13.988556,13.913338,13.630692,13.781540,13.913338,13.894524,13.630692,13.630692,14.288834,13.743858,13.630692,14.176346,13.950951,13.800392,14.101280,14.026146,14.176346,14.457298,13.932144,14.176346,14.195114,14.288834,14.288834,14.363747,14.307571,14.606796,14.157593,14.307571,14.270103,14.700096,13.687294,14.063721,14.157593,14.662788,14.326302,14.157593,14.363747,14.157593,13.725006,14.063721,14.138817,13.781540,13.762703,13.630692,14.195114,14.026146,13.969765,14.063721,14.157593,14.157593,14.157593,13.592949,14.363747,13.875710,14.363747,13.819221,13.913338,14.195114,14.063721,13.781540,14.120049,13.819221,14.176346,14.157593,14.007355,13.725006,13.800392,13.988556,14.288834,14.419891,14.307571,13.988556,14.251350,13.762703,14.120049,13.725006,14.082504,14.157593,13.875710,13.781540,14.288834,13.555183,13.950951,14.176346,14.138817,13.592949,13.819221,14.288834,14.270103,14.849190,14.569450,14.588127,14.811943,15.756950,15.756950,15.572441,15.775375,16.106438,16.088081,16.436256,16.326462,15.885872,15.885872,16.051353,16.143143,16.509377,16.326462,16.801247,16.710136,16.837654,16.509377,17.237198,17.291534,17.345833,17.019493,17.742996,17.055817,17.309639,17.345833,17.526596,17.562698,17.472412,17.309639,17.544655,17.616829,17.580750,17.634865,17.309639,17.273430,17.436272,16.983162,17.400101,17.345833,17.182823,17.092117,16.964989,17.580750,17.688942,17.544655,17.634865,17.526596,17.742996,17.886955,18.030663,17.833000,17.850990,17.382019,17.940880,17.742996,17.652901,17.976807,17.562698,17.309639,17.598785,17.472412,18.030663,17.472412,17.382019,17.742996,17.598785,17.291534,17.526596,17.652901,17.400101,16.746590,17.309639,16.983162,17.454338,17.182823,16.819458,16.910439,17.200951,16.582436,16.874062,16.069710,16.399666,15.387550,15.977844,15.590912,15.350533,15.183723,14.513397,15.146614,14.101280,14.438606,14.793312,14.849190,14.625465,14.606796,14.382469,14.774681,14.756035,15.165176,14.886414,14.644127,15.072350,14.569450,14.867805,14.793312,14.232613,14.756035,14.457298,14.867805,14.232613,14.457298,14.756035,14.419891,14.363747,14.923637,14.157593,13.913338,13.950951,14.270103,14.363747,13.932144,14.532082,14.662788,14.288834,14.737404,14.101280,13.913338,13.441788,14.063721,13.950951,14.438606,13.517403,14.232613,13.385033,13.271439,
