Version,1.00
12.242760,13.385033,12.815643,13.119759,13.781540,13.441788,13.574066,13.366112,13.555183,12.967819,13.157700,13.668427,13.100769,13.932144,13.800392,13.819221,13.290382,13.290382,13.838051,13.781540,13.819221,13.347183,14.026146,13.517403,13.422867,13.441788,13.138725,13.138725,13.366112,13.498497,13.441788,13.271439,13.005829,12.891754,13.328255,13.290382,12.701340,13.498497,13.611824,13.498497,12.967819,13.252487,13.271439,13.574066,13.062805,13.347183,13.403954,13.290382,13.366112,13.366112,13.574066,13.441788,13.555183,13.005829,14.063721,14.101280,13.969765,13.403954,13.479599,12.967819,13.762703,13.309326,13.800392,13.479599,13.706154,14.213860,13.555183,13.252487,13.668427,13.592949,13.611824,13.441788,13.460693,13.233543,13.366112,12.815643,13.119759,12.929794,13.252487,13.460693,12.910774,13.517403,13.592949,13.668427,13.100769,14.082504,13.819221,13.441788,13.913338,13.706154,14.082504,13.875710,14.494698,13.800392,14.345024,14.007355,13.932144,13.574066,14.457298,13.743858,14.082504,13.555183,13.517403,13.988556,14.326302,13.838051,14.176346,13.592949,13.969765,13.913338,14.288834,13.894524,13.649567,13.781540,13.932144,13.441788,13.856880,13.687294,13.762703,14.345024,13.706154,13.819221,13.762703,13.517403,14.288834,13.913338,13.988556,14.007355,14.007355,14.044937,13.630692,13.988556,14.251350,13.969765,14.401184,14.270103,14.176346,14.532082,14.101280,13.894524,14.176346,13.838051,14.026146,14.232613,14.288834,13.932144,14.101280,14.345024,14.625465,14.138817,14.513397,14.176346,14.662788,13.706154,13.950951,14.101280,13.781540,14.195114,14.063721,14.232613,13.969765,15.053780,14.886414,14.793312,15.424561,15.220818,15.461563,15.941071,16.289825,15.849052,16.308144,16.454536,17.055817,16.764816,16.491104,17.055817,16.874062,17.327736,17.363930,17.019493,17.688942,17.472412,17.688942,17.345833,17.616829,17.237198,17.761002,17.797005,18.442459,18.281563,18.084496,18.370995,17.976807,17.868965,17.976807,18.030663,17.976807,17.724983,18.030663,17.706970,18.030663,17.761002,17.797005,17.868965,17.940880,17.490471,17.815002,17.562698,18.066551,18.012718,17.904930,17.797005,18.174133,18.138290,18.227867,18.192039,17.886955,17.779015,17.797005,18.299454,18.317345,18.174133,18.066551,18.603035,18.353111,18.353111,18.834435,18.174133,18.335236,18.674309,18.656494,18.781090,18.656494,18.958771,18.941017,18.852211,18.852211,19.206863,18.709923,18.834435,19.295280,19.312950,18.923264,18.763306,19.082909,18.923264,18.958771,18.798882,18.745514,19.082909,19.153755,18.620857,18.656494,18.727722,19.259926,18.674309,19.206863,18.692123,18.976524,18.674309,18.370995,18.941017,18.478165,18.869980,18.798882,18.692123,18.781090,18.887749,18.638680,19.082909,18.852211,18.638680,18.781090,19.047462,18.603035,18.656494,18.460312,18.585213,18.442459,18.370995,18.549545,18.656494,18.317345,18.585213,18.281563,18.674309,18.281563,18.263664,18.066551,18.370995,18.299454,18.388855,18.424599,18.192039,18.370995,18.209953,18.245766,18.424599,18.709923,18.745514,18.798882,18.424599,18.299454,18.941017,18.816666,18.692123,18.958771,19.082909,19.100624,18.887749,19.100624,18.798882,18.585213,18.798882,18.370995,18.192039,18.424599,18.192039,18.406731,18.156204,17.688942,17.868965,17.958839,17.958839,18.012718,17.833000,17.706970,17.742996,17.110275,17.164696,16.819458,16.801247,16.069710,15.922668,15.867470,15.646294,15.738518,15.090919,15.165176,14.195114,15.035194,14.457298,14.811943,14.513397,14.270103,14.793312,14.382469,14.606796,14.457298,15.090919,14.476006,14.476006,14.457298,13.950951,14.960838,14.606796,14.737404,14.662788,14.457298,14.176346,14.401184,14.288834,14.307571,14.363747,14.532082,14.476006,14.120049,14.251350,14.681450,14.232613,14.644127,14.532082,14.532082,14.082504,14.625465,14.063721,14.681450,14.326302,14.363747,14.625465,14.382469,14.007355,14.044937,14.251350,14.700096,14.232613,14.101280,14.681450,14.120049,14.138817,14.270103,14.532082,14.737404,14.588127,14.363747,14.401184,14.569450,14.251350,14.307571,14.251350,14.569450,14.737404,13.913338,14.157593,14.345024,14.063721,14.251350,14.082504,14.419891,14.007355,13.800392,13.781540,13.838051,14.007355,13.800392,14.026146,13.894524,13.668427,13.611824,14.044937,14.007355,14.288834,13.800392,14.082504,14.326302,13.856880,13.800392,13.932144,14.606796,14.251350,14.326302,14.232613,14.382469,14.382469,14.550774,14.700096,14.270103,14.232613,14.494698,14.550774,14.363747,14.063721,14.494698,14.213860,14.044937,13.894524,13.988556,14.213860,13.819221,14.251350,14.101280,13.838051,14.251350,14.063721,13.781540,13.932144,14.307571,14.270103,14.101280,14.044937,14.063721,13.743858,13.950951,14.288834,13.743858,14.007355,14.063721,13.800392,13.932144,14.063721,14.438606,14.345024,14.007355,14.101280,13.819221,13.347183,13.913338,13.762703,13.838051,14.101280,13.988556,13.762703,14.176346,13.894524,13.913338,14.044937,13.894524,13.687294,13.838051,13.913338,14.382469,14.063721,14.026146,13.894524,14.026146,13.875710,13.969765,14.569450,14.176346,14.326302,14.513397,14.157593,15.183723,14.960838,15.609375,15.498535,15.720085,15.406059,16.691910,16.088081,16.491104,16.344765,15.922668,15.996223,16.892258,15.977844,16.728371,16.855865,16.381371,16.928627,17.128418,16.964989,16.837654,17.128418,17.092117,17.382019,17.273430,17.073982,17.418190,17.472412,17.886955,17.472412,17.833000,17.345833,17.544655,17.616829,17.670921,17.958839,17.850990,17.580750,17.652901,17.400101,17.382019,17.255310,17.436272,17.634865,17.382019,17.508537,17.976807,18.084496,17.904930,17.382019,17.634865,17.598785,17.652901,17.815002,17.833000,17.833000,18.120361,17.886955,17.454338,17.652901,17.815002,17.742996,17.255310,17.815002,17.526596,17.526596,17.490471,17.779015,17.616829,17.815002,17.164696,17.418190,17.580750,17.092117,17.382019,16.874062,17.273430,16.874062,17.073982,16.910439,17.037659,16.326462,16.637184,16.051353,16.179840,16.069710,15.867470,16.289825,15.202286,14.774681,15.406059,14.756035,14.419891,14.569450,14.569450,14.737404,14.588127,14.662788,14.811943,14.830566,14.662788,15.220818,15.016617,14.569450,14.849190,14.774681,14.718750,14.737404,14.494698,14.082504,14.550774,14.625465,14.979439,14.063721,14.419891,14.681450,14.232613,14.550774,14.288834,14.326302,14.270103,14.457298,14.550774,14.288834,14.307571,14.213860,14.550774,14.138817,14.382469,13.913338,14.120049,13.838051,13.706154,13.875710,14.363747,14.007355,13.195625,13.157700,
12.414986,13.441788,13.119759,13.233543,13.328255,13.574066,13.800392,13.309326,13.706154,13.157700,13.988556,13.290382,13.271439,13.195625,13.309326,12.929794,13.762703,13.403954,13.536285,13.479599,13.969765,13.498497,13.062805,13.574066,13.157700,13.517403,13.781540,13.403954,13.403954,13.271439,13.195625,13.309326,13.479599,12.967819,13.479599,12.929794,13.005829,13.290382,13.706154,13.309326,13.309326,13.856880,13.385033,13.403954,13.138725,13.271439,13.441788,13.233543,13.460693,13.762703,13.422867,13.706154,13.366112,13.403954,13.138725,13.062805,13.875710,12.777557,13.081795,13.441788,13.611824,13.005829,13.024826,13.271439,13.479599,13.252487,13.347183,13.574066,13.024826,13.649567,13.441788,13.441788,13.800392,13.157700,13.536285,13.422867,13.043808,13.081795,13.441788,13.233543,13.385033,13.233543,13.100769,13.328255,13.290382,13.176659,13.743858,13.668427,13.555183,13.441788,13.611824,13.611824,14.007355,14.326302,13.762703,13.555183,13.950951,13.479599,14.270103,13.498497,13.592949,14.007355,13.536285,13.536285,13.838051,13.950951,13.725006,13.800392,14.232613,13.630692,14.270103,13.762703,14.063721,13.687294,13.762703,13.781540,13.592949,14.101280,14.044937,13.649567,14.044937,13.725006,13.894524,13.969765,13.800392,13.838051,14.288834,13.894524,13.781540,14.157593,13.762703,14.288834,14.120049,13.668427,14.213860,14.044937,13.725006,14.737404,13.838051,14.363747,14.307571,13.950951,14.251350,14.251350,14.382469,14.082504,14.550774,14.363747,14.251350,14.232613,14.569450,13.969765,14.176346,13.838051,14.063721,14.138817,13.969765,13.536285,14.157593,14.793312,14.513397,14.363747,15.016617,14.811943,15.239365,16.014603,15.720085,15.849052,16.454536,16.436256,16.289825,16.582436,17.019493,17.037659,17.273430,17.219078,16.928627,16.728371,17.634865,17.345833,17.454338,17.526596,18.012718,17.706970,17.688942,17.598785,17.904930,17.724983,18.209953,17.779015,18.209953,17.922905,18.209953,18.335236,18.192039,18.012718,17.994759,18.084496,18.156204,17.652901,17.706970,18.174133,17.833000,17.797005,17.868965,17.958839,17.761002,17.940880,17.922905,17.904930,17.976807,18.012718,18.048607,18.192039,17.976807,18.030663,17.886955,18.084496,17.976807,18.066551,18.066551,18.335236,17.868965,18.102425,18.549545,18.531708,18.531708,18.424599,18.531708,18.174133,18.478165,18.852211,18.941017,19.011993,18.513863,18.976524,19.047462,18.994255,18.674309,19.206863,18.852211,19.330627,19.118340,19.242241,18.816666,19.082909,19.189156,19.029732,18.656494,18.923264,18.816666,18.923264,18.887749,18.763306,18.852211,18.603035,18.549545,18.958771,18.958771,18.620857,18.887749,19.065178,18.763306,18.816666,18.994255,18.709923,18.727722,18.852211,19.206863,19.100624,18.549545,18.852211,18.852211,19.171471,18.531708,18.531708,18.585213,18.798882,18.994255,18.585213,18.763306,18.174133,18.692123,18.585213,18.603035,18.692123,18.299454,18.281563,18.603035,18.585213,18.406731,18.424599,18.263664,18.299454,18.638680,18.442459,18.620857,18.299454,18.798882,18.299454,18.620857,18.424599,18.585213,19.454201,18.798882,18.656494,18.692123,18.745514,18.887749,18.852211,18.905502,18.976524,19.011993,18.406731,18.834435,17.958839,18.781090,17.815002,18.424599,18.263664,18.120361,18.406731,17.994759,17.706970,17.904930,17.598785,17.634865,17.562698,17.363930,16.874062,17.182823,16.874062,16.179840,15.849052,15.738518,15.627831,15.369041,15.165176,15.090919,14.438606,14.830566,14.960838,14.401184,14.700096,14.307571,14.718750,14.700096,14.867805,14.700096,14.662788,14.569450,14.457298,14.513397,14.288834,14.569450,14.270103,14.438606,14.419891,14.157593,14.419891,14.569450,14.419891,14.363747,14.307571,14.288834,14.044937,14.120049,14.213860,14.232613,14.401184,14.419891,14.007355,14.401184,14.270103,14.326302,14.345024,13.950951,14.345024,14.082504,14.382469,14.270103,14.401184,14.326302,14.494698,14.326302,14.476006,14.401184,14.044937,14.494698,14.438606,14.345024,14.232613,13.800392,13.668427,14.457298,14.457298,14.644127,14.288834,14.326302,14.251350,14.774681,13.819221,13.932144,14.232613,14.195114,14.363747,14.007355,14.213860,14.401184,14.382469,13.988556,14.138817,13.875710,14.007355,14.213860,13.875710,13.762703,14.345024,13.932144,13.668427,13.687294,13.988556,13.762703,13.875710,14.157593,13.894524,13.969765,13.819221,14.063721,13.668427,14.363747,14.101280,14.345024,14.288834,14.382469,13.950951,14.345024,14.232613,14.476006,14.176346,14.026146,14.476006,13.950951,14.120049,14.494698,13.856880,14.700096,14.213860,14.288834,14.419891,13.932144,14.138817,13.649567,14.120049,13.988556,13.555183,14.101280,13.630692,14.007355,13.875710,14.195114,13.574066,14.120049,13.969765,14.082504,14.232613,14.288834,13.969765,14.138817,13.574066,14.101280,14.195114,13.875710,14.026146,14.138817,14.101280,14.120049,13.743858,13.950951,14.120049,14.270103,13.725006,13.950951,13.856880,13.932144,13.894524,14.157593,13.856880,14.195114,13.498497,13.969765,13.668427,14.101280,13.838051,14.251350,13.838051,14.044937,14.138817,14.457298,14.195114,14.476006,14.830566,14.569450,15.016617,15.517014,15.443062,15.535500,16.234848,16.051353,16.783035,16.308144,16.326462,16.454536,16.454536,16.399666,16.600693,17.200951,17.019493,17.110275,16.710136,17.200951,16.946808,16.874062,17.055817,17.200951,17.001335,17.291534,17.598785,17.490471,17.273430,17.345833,17.742996,17.526596,17.688942,17.994759,17.652901,17.688942,17.345833,17.273430,17.634865,17.706970,17.363930,17.237198,17.418190,17.580750,17.850990,17.309639,17.958839,17.363930,17.706970,17.598785,17.598785,17.472412,17.616829,17.724983,17.670921,18.030663,18.317345,17.724983,17.327736,17.706970,17.815002,18.048607,17.742996,17.634865,17.634865,17.454338,17.291534,17.670921,17.055817,17.670921,17.291534,17.652901,17.904930,17.110275,17.634865,17.019493,17.436272,16.946808,17.309639,16.728371,16.928627,16.728371,16.728371,17.037659,16.344765,16.655434,15.996223,16.161499,15.553970,15.257896,15.053780,14.830566,14.644127,14.644127,14.793312,14.849190,14.513397,15.053780,14.606796,14.401184,14.942238,14.606796,14.960838,14.756035,14.960838,14.756035,14.886414,14.811943,14.494698,14.681450,15.165176,14.550774,14.438606,14.737404,14.326302,14.681450,14.513397,14.849190,14.476006,14.756035,14.625465,14.513397,14.756035,14.307571,13.668427,14.120049,14.138817,14.270103,14.588127,14.082504,13.950951,14.082504,14.120049,14.044937,14.326302,14.007355,13.762703,13.649567,13.555183,
12.185280,13.043808,13.043808,12.815643,13.460693,12.758507,13.555183,12.948814,13.460693,13.781540,13.403954,13.195625,13.100769,13.555183,13.403954,13.460693,13.366112,13.592949,13.517403,13.024826,13.328255,13.176659,13.838051,13.138725,13.309326,13.403954,13.347183,13.309326,13.668427,13.574066,13.422867,13.005829,13.422867,13.403954,12.967819,13.328255,13.479599,13.176659,13.630692,13.100769,13.005829,13.592949,13.366112,13.328255,13.366112,13.252487,13.309326,13.460693,13.176659,13.252487,13.347183,13.176659,13.422867,13.441788,12.891754,12.720398,13.498497,13.800392,13.574066,13.233543,13.233543,13.725006,13.838051,13.422867,13.328255,13.592949,12.967819,13.195625,13.441788,13.252487,13.309326,13.271439,13.328255,13.195625,13.252487,13.252487,13.479599,13.781540,13.176659,12.967819,13.574066,12.967819,13.875710,13.725006,13.403954,13.214584,13.460693,13.687294,13.649567,13.385033,13.460693,13.706154,13.894524,14.044937,13.743858,13.969765,14.419891,13.668427,13.725006,13.838051,14.007355,13.574066,13.800392,13.687294,14.120049,13.649567,13.328255,13.668427,13.800392,13.932144,13.762703,13.592949,13.913338,13.441788,13.913338,13.988556,13.706154,14.082504,13.838051,13.819221,13.988556,13.875710,14.026146,13.838051,13.725006,13.838051,13.687294,14.157593,13.743858,13.725006,13.819221,13.856880,13.838051,14.063721,14.270103,13.969765,14.138817,14.270103,14.026146,13.894524,13.894524,13.668427,14.044937,14.026146,14.606796,14.138817,14.063721,14.044937,14.363747,14.195114,14.138817,13.932144,13.988556,14.101280,14.082504,14.363747,14.007355,14.176346,13.819221,14.569450,13.950951,14.606796,14.905037,14.737404,15.294960,15.793800,15.535500,15.941071,16.106438,16.326462,16.691910,16.691910,16.892258,16.837654,17.055817,16.837654,17.092117,16.819458,17.400101,17.073982,17.436272,17.037659,17.779015,17.490471,17.706970,17.436272,18.012718,17.868965,17.742996,17.562698,18.084496,18.209953,18.335236,17.815002,18.263664,18.102425,17.976807,18.084496,17.688942,17.815002,17.850990,17.976807,17.922905,17.922905,18.030663,17.580750,18.209953,17.904930,17.761002,17.958839,17.976807,17.976807,18.442459,18.102425,18.692123,18.281563,18.174133,17.850990,18.263664,18.138290,18.263664,18.209953,18.227867,18.317345,18.442459,18.442459,18.852211,18.335236,18.353111,18.281563,18.460312,18.406731,18.781090,18.656494,18.638680,18.905502,19.118340,18.887749,19.100624,18.941017,19.011993,18.994255,18.745514,19.029732,18.816666,19.118340,19.277603,19.100624,19.047462,18.923264,18.781090,18.941017,18.941017,18.923264,18.798882,18.138290,18.692123,19.100624,18.798882,18.674309,18.958771,18.923264,19.082909,18.905502,18.976524,18.958771,18.852211,18.852211,19.011993,18.656494,18.567383,18.941017,18.745514,19.029732,18.887749,18.763306,18.388855,18.388855,18.834435,18.567383,18.923264,18.460312,18.763306,18.478165,18.406731,18.745514,18.745514,18.317345,18.299454,18.905502,18.745514,18.834435,18.048607,18.156204,18.370995,18.227867,18.513863,18.638680,18.460312,18.763306,18.674309,18.496017,18.513863,18.834435,18.781090,18.763306,19.295280,18.763306,19.047462,18.923264,18.941017,18.620857,19.082909,18.798882,18.549545,18.406731,18.549545,18.263664,18.317345,18.030663,17.904930,18.012718,18.227867,17.724983,17.598785,17.868965,17.886955,17.580750,17.454338,17.055817,16.783035,16.673668,16.308144,16.399666,16.032974,15.553970,15.498535,15.406059,15.053780,15.016617,14.288834,14.326302,14.700096,14.700096,15.128059,14.588127,14.606796,14.307571,14.662788,14.345024,14.550774,14.251350,14.513397,14.625465,14.588127,14.307571,14.644127,14.886414,14.419891,14.438606,14.195114,14.532082,14.588127,13.894524,14.644127,14.288834,14.363747,14.232613,14.625465,14.737404,14.419891,14.532082,14.007355,14.232613,14.363747,14.044937,14.157593,14.363747,14.457298,14.382469,14.550774,14.326302,14.138817,14.588127,14.082504,13.950951,14.419891,13.913338,14.138817,14.288834,14.101280,14.569450,13.819221,14.288834,14.326302,14.326302,13.932144,14.550774,14.270103,13.988556,14.176346,14.270103,14.195114,14.419891,14.438606,13.969765,13.988556,14.195114,14.157593,14.007355,13.950951,13.781540,13.913338,14.513397,14.457298,14.026146,14.082504,14.044937,13.781540,13.856880,13.894524,14.213860,14.026146,13.894524,14.438606,14.195114,14.326302,14.419891,13.875710,14.138817,14.082504,14.120049,14.401184,14.681450,14.363747,14.494698,13.969765,14.213860,14.063721,14.288834,14.476006,13.838051,14.195114,13.819221,14.644127,14.120049,14.232613,14.195114,13.894524,13.668427,13.988556,13.706154,14.082504,14.419891,13.838051,14.157593,14.101280,14.532082,13.762703,13.988556,13.894524,14.345024,14.326302,13.988556,14.213860,13.875710,13.838051,14.363747,14.494698,14.270103,13.856880,13.969765,13.988556,14.363747,13.969765,13.725006,13.706154,13.894524,13.725006,13.950951,13.950951,13.460693,13.894524,13.894524,14.120049,13.592949,14.232613,13.687294,13.913338,13.611824,14.101280,14.120049,14.138817,14.157593,14.232613,13.838051,14.251350,14.270103,14.101280,14.157593,14.401184,14.569450,15.202286,15.369041,15.239365,15.701637,15.775375,15.867470,16.106438,16.198189,16.106438,16.491104,16.600693,16.600693,16.289825,16.399666,16.910439,16.618950,16.655434,17.001335,17.019493,17.688942,17.237198,17.219078,17.200951,17.652901,17.706970,17.472412,17.742996,17.815002,17.815002,17.634865,17.526596,17.833000,17.363930,17.670921,17.724983,17.616829,17.562698,17.940880,17.273430,17.562698,17.037659,17.562698,17.706970,17.490471,17.598785,17.219078,17.761002,17.291534,17.742996,17.580750,17.526596,17.958839,17.508537,18.102425,17.688942,17.904930,17.922905,17.833000,17.652901,17.363930,17.976807,17.363930,17.634865,17.868965,17.418190,17.508537,17.652901,17.418190,16.801247,17.309639,17.598785,17.490471,17.418190,17.454338,17.219078,16.764816,17.345833,17.418190,17.037659,16.819458,16.819458,16.344765,16.472824,16.381371,16.234848,16.216530,16.143143,15.128059,15.812218,14.905037,14.625465,15.183723,14.476006,14.588127,14.476006,14.681450,14.662788,14.756035,14.662788,14.569450,14.998024,14.513397,14.532082,14.886414,14.513397,14.718750,14.494698,14.606796,14.830566,14.513397,14.532082,14.998024,14.774681,14.438606,14.811943,14.681450,14.681450,14.494698,14.363747,14.176346,14.476006,14.120049,14.681450,14.270103,14.270103,14.588127,14.251350,14.195114,14.044937,14.606796,13.932144,13.725006,13.950951,13.687294,14.232613,14.063721,13.781540,12.986824,
12.261917,13.005829,13.214584,13.233543,13.309326,13.856880,13.422867,13.062805,13.366112,13.819221,13.706154,13.479599,12.948814,13.460693,13.309326,13.005829,13.252487,13.517403,13.195625,13.328255,13.214584,13.214584,13.328255,13.081795,13.498497,13.024826,13.366112,13.838051,13.233543,13.214584,13.385033,13.498497,13.479599,13.498497,13.271439,13.668427,13.422867,13.005829,13.479599,13.195625,13.555183,13.024826,13.725006,13.195625,13.422867,13.479599,12.625069,13.252487,13.574066,13.195625,13.441788,13.441788,13.403954,13.252487,13.043808,13.762703,13.233543,13.309326,13.517403,13.176659,13.781540,13.271439,13.592949,13.592949,13.687294,13.800392,13.592949,13.252487,13.157700,13.347183,13.233543,13.043808,13.687294,13.347183,13.460693,13.366112,13.403954,13.441788,13.403954,13.517403,13.081795,13.403954,13.479599,13.252487,13.479599,14.007355,13.743858,13.062805,13.762703,13.479599,12.872734,13.214584,13.838051,14.007355,14.026146,13.781540,13.969765,13.403954,13.517403,13.498497,13.706154,13.441788,14.438606,13.290382,13.668427,13.988556,13.969765,14.044937,14.082504,14.251350,13.800392,13.894524,14.082504,14.082504,13.687294,13.969765,13.630692,13.574066,13.725006,13.913338,14.157593,13.498497,13.668427,13.781540,13.743858,14.251350,14.063721,13.611824,14.288834,13.592949,13.988556,14.270103,14.363747,13.290382,14.569450,14.063721,13.894524,14.606796,14.550774,14.044937,13.988556,14.063721,13.838051,13.875710,14.401184,14.176346,14.401184,14.044937,14.082504,14.326302,13.819221,14.270103,14.082504,13.800392,14.213860,13.932144,13.875710,14.120049,14.345024,14.550774,14.494698,14.811943,15.146614,15.350533,15.424561,15.165176,15.977844,16.014603,16.179840,16.106438,16.491104,16.837654,16.728371,16.874062,17.037659,17.219078,17.273430,17.146553,17.164696,17.219078,17.526596,17.598785,17.833000,17.616829,17.472412,17.833000,17.779015,17.904930,17.634865,17.688942,18.388855,18.138290,17.850990,18.012718,18.048607,17.797005,18.048607,18.138290,18.263664,18.048607,17.580750,17.994759,18.353111,17.472412,17.994759,17.833000,17.761002,18.066551,17.724983,18.156204,18.120361,17.922905,18.102425,18.406731,18.513863,17.922905,18.317345,18.048607,18.317345,18.317345,18.084496,18.388855,18.227867,18.478165,18.887749,18.370995,18.388855,18.317345,18.138290,18.442459,18.353111,18.763306,18.958771,18.478165,18.745514,18.798882,18.603035,19.065178,19.189156,18.781090,19.011993,19.011993,18.941017,18.763306,19.224541,19.082909,18.976524,18.834435,18.869980,18.923264,18.869980,18.727722,18.513863,18.496017,18.496017,18.798882,18.976524,18.656494,18.941017,18.905502,19.259926,18.994255,18.781090,18.674309,18.798882,19.171471,18.958771,19.189156,19.242241,18.816666,18.976524,18.816666,19.065178,18.603035,19.047462,19.100624,18.958771,18.478165,18.745514,19.047462,18.798882,18.299454,18.852211,18.603035,18.781090,18.603035,18.781090,18.281563,18.798882,18.281563,18.496017,18.102425,18.585213,18.370995,18.406731,18.174133,18.585213,18.620857,18.941017,18.424599,18.692123,18.585213,18.941017,18.834435,19.047462,18.816666,18.958771,18.941017,18.727722,18.941017,19.189156,18.674309,18.549545,18.763306,18.156204,18.763306,18.638680,18.048607,18.460312,18.138290,18.066551,18.192039,17.922905,17.797005,18.120361,17.634865,17.922905,17.544655,17.001335,17.092117,16.964989,16.710136,16.179840,16.161499,16.179840,15.553970,15.793800,15.090919,14.886414,15.128059,14.849190,14.251350,14.644127,14.811943,14.606796,14.513397,14.101280,14.532082,14.307571,14.793312,14.326302,14.550774,14.756035,14.569450,14.213860,14.494698,14.588127,14.270103,14.270103,14.401184,14.326302,14.457298,14.401184,14.494698,14.288834,14.176346,14.176346,14.026146,14.176346,14.213860,14.606796,14.419891,14.101280,14.288834,14.401184,13.875710,14.550774,14.157593,14.326302,14.513397,14.007355,14.419891,14.326302,14.213860,14.438606,14.326302,14.157593,14.120049,13.838051,14.157593,13.932144,14.157593,14.513397,14.138817,14.401184,14.419891,14.644127,14.044937,14.101280,14.363747,14.288834,14.157593,14.345024,14.270103,14.569450,14.044937,14.138817,14.082504,14.213860,13.838051,13.932144,14.195114,14.345024,14.101280,14.063721,13.913338,13.800392,14.176346,13.932144,13.913338,13.969765,14.138817,14.232613,14.251350,14.195114,13.743858,14.288834,13.950951,14.082504,14.811943,14.176346,14.401184,14.307571,14.606796,14.588127,14.326302,14.044937,14.363747,14.044937,14.195114,14.251350,14.213860,14.213860,14.307571,14.007355,14.120049,14.101280,14.176346,13.969765,14.026146,14.044937,14.138817,13.950951,14.457298,13.856880,14.063721,13.950951,13.969765,14.363747,14.044937,13.706154,13.969765,14.494698,13.856880,13.781540,14.007355,14.007355,14.345024,14.270103,14.120049,14.026146,13.856880,13.875710,13.630692,13.668427,14.063721,14.550774,14.213860,13.932144,13.894524,14.007355,14.120049,13.574066,13.611824,14.138817,14.007355,14.457298,13.988556,13.800392,13.762703,13.592949,13.517403,13.517403,13.592949,14.288834,14.138817,13.762703,14.550774,14.157593,14.681450,14.662788,14.606796,14.532082,14.998024,15.498535,15.369041,15.941071,15.627831,16.032974,16.691910,16.143143,16.545914,16.399666,16.582436,16.454536,16.582436,16.509377,16.600693,16.910439,17.110275,16.837654,17.418190,17.273430,16.855865,17.237198,17.146553,17.219078,17.850990,17.454338,17.309639,17.688942,17.922905,17.508537,17.616829,18.066551,17.382019,17.544655,17.761002,17.562698,17.580750,17.382019,17.706970,17.291534,17.598785,17.724983,17.273430,17.670921,17.706970,17.291534,17.490471,17.291534,17.634865,17.706970,17.634865,17.904930,17.616829,18.084496,17.598785,17.815002,18.084496,18.030663,17.797005,17.688942,17.761002,17.724983,17.886955,17.092117,17.580750,17.580750,17.418190,17.526596,17.706970,16.964989,17.055817,17.345833,17.110275,17.436272,17.309639,17.164696,17.128418,17.490471,17.055817,17.128418,16.655434,16.783035,16.051353,16.161499,16.124794,16.179840,15.553970,14.960838,15.053780,14.718750,14.419891,14.644127,14.251350,14.644127,14.345024,14.625465,15.165176,15.053780,15.053780,14.718750,14.288834,14.737404,14.532082,14.550774,14.830566,14.960838,14.606796,14.644127,14.457298,14.345024,14.288834,14.363747,14.606796,14.232613,14.401184,14.588127,14.288834,14.569450,14.213860,14.513397,14.363747,13.913338,14.457298,14.195114,14.718750,14.401184,13.875710,14.157593,13.894524,14.195114,13.781540,14.063721,14.157593,13.800392,13.743858,13.706154,12.891754,
