Version,1.00
12.739456,13.043808,13.668427,12.834679,13.536285,13.668427,13.347183,13.271439,13.498497,13.024826,12.834679,13.592949,13.498497,12.758507,13.781540,13.138725,13.271439,13.157700,13.517403,13.385033,13.856880,13.233543,13.574066,13.214584,14.007355,13.422867,13.800392,13.214584,13.555183,13.252487,13.176659,13.347183,13.460693,12.986824,13.592949,13.932144,13.157700,12.625069,13.913338,12.929794,12.834679,13.195625,12.796600,12.967819,13.252487,13.214584,12.758507,13.119759,13.536285,13.856880,13.479599,13.536285,13.460693,13.498497,13.252487,13.195625,13.347183,13.195625,13.668427,13.838051,12.986824,13.460693,14.157593,13.592949,14.044937,13.800392,13.422867,13.630692,13.271439,13.592949,13.271439,13.441788,13.347183,13.517403,13.725006,13.555183,13.252487,13.649567,13.498497,13.574066,13.687294,13.687294,13.422867,13.479599,13.706154,13.725006,14.063721,13.894524,13.894524,13.555183,14.044937,13.687294,14.138817,14.213860,14.101280,13.460693,13.988556,13.913338,14.026146,13.932144,14.007355,13.668427,14.195114,13.969765,13.687294,14.063721,13.630692,13.875710,14.213860,13.574066,13.460693,13.913338,13.536285,13.932144,13.819221,14.063721,13.706154,13.969765,13.536285,13.800392,14.176346,13.969765,13.517403,13.856880,13.894524,13.800392,13.875710,14.082504,13.969765,13.969765,14.082504,13.838051,13.762703,13.988556,14.082504,14.044937,14.157593,14.120049,14.270103,14.157593,13.932144,13.441788,14.044937,13.894524,14.082504,14.063721,14.195114,14.251350,13.875710,13.819221,14.588127,14.063721,14.345024,14.232613,14.326302,13.819221,14.026146,14.513397,14.401184,14.176346,14.550774,14.457298,14.886414,14.849190,15.517014,15.294960,15.812218,15.627831,16.509377,16.454536,16.691910,17.092117,16.928627,17.327736,16.983162,17.327736,17.182823,17.255310,17.273430,17.182823,17.724983,17.580750,17.345833,17.976807,17.472412,17.976807,17.833000,18.227867,17.850990,17.922905,17.940880,18.120361,18.120361,17.958839,18.192039,18.084496,17.940880,17.994759,17.940880,18.066551,17.598785,17.598785,18.174133,18.030663,17.815002,17.742996,17.904930,17.976807,18.353111,18.030663,17.922905,18.174133,18.192039,17.994759,17.761002,18.263664,18.496017,18.209953,18.263664,18.192039,18.353111,18.192039,18.460312,18.317345,18.656494,18.531708,18.406731,18.585213,18.531708,18.692123,18.905502,18.335236,18.674309,18.941017,18.727722,18.887749,18.513863,18.513863,18.263664,19.153755,18.905502,18.798882,19.224541,19.295280,19.011993,19.418907,18.923264,19.171471,18.887749,18.567383,18.994255,19.136055,18.781090,18.923264,18.976524,19.011993,19.047462,18.834435,18.834435,18.994255,18.692123,19.206863,18.869980,19.029732,18.781090,19.136055,18.976524,18.763306,18.869980,19.047462,18.656494,19.118340,19.136055,18.994255,19.171471,18.941017,18.869980,18.852211,18.370995,18.887749,18.905502,18.674309,18.388855,18.692123,18.781090,18.335236,19.011993,18.442459,18.620857,18.227867,18.923264,18.531708,18.478165,18.424599,18.138290,18.496017,18.460312,18.513863,18.567383,18.834435,18.585213,18.513863,18.692123,18.567383,18.745514,18.887749,18.994255,19.153755,19.136055,19.171471,18.816666,18.674309,18.781090,18.994255,19.029732,18.674309,18.603035,18.745514,18.174133,18.406731,18.531708,18.030663,17.940880,17.833000,17.940880,17.850990,18.012718,17.562698,17.472412,17.273430,17.055817,16.600693,16.509377,16.436256,16.417961,15.461563,15.683197,15.369041,14.867805,15.035194,14.774681,14.494698,14.288834,14.550774,14.550774,14.176346,14.662788,14.363747,14.494698,14.513397,14.681450,14.756035,14.830566,14.532082,14.644127,14.737404,14.476006,14.063721,14.476006,14.681450,14.625465,14.120049,14.213860,14.288834,14.307571,14.363747,15.053780,14.138817,14.176346,14.082504,14.476006,14.457298,14.101280,14.513397,14.363747,13.800392,14.363747,14.082504,14.251350,14.270103,14.120049,14.176346,14.625465,14.457298,13.781540,14.251350,14.718750,13.706154,14.476006,14.606796,14.026146,14.326302,14.288834,14.494698,14.213860,14.345024,14.251350,14.513397,14.101280,14.457298,14.232613,14.494698,14.476006,14.345024,14.232613,14.419891,14.007355,14.288834,14.213860,14.157593,14.082504,14.120049,14.157593,13.781540,14.138817,14.307571,13.856880,13.800392,14.382469,14.176346,14.007355,14.288834,14.419891,14.044937,14.363747,14.494698,14.550774,13.498497,14.120049,14.382469,14.513397,14.044937,14.232613,14.532082,14.457298,14.644127,14.326302,14.120049,14.026146,14.232613,14.363747,14.438606,14.438606,14.007355,14.307571,13.969765,13.932144,14.382469,14.532082,14.457298,14.176346,14.082504,14.270103,13.856880,13.913338,13.932144,14.063721,13.894524,13.819221,14.026146,14.532082,14.681450,14.700096,14.082504,14.044937,14.232613,14.213860,14.326302,13.913338,14.232613,13.932144,13.950951,14.270103,14.157593,13.856880,14.101280,13.932144,14.007355,13.950951,14.044937,13.856880,14.213860,13.743858,13.875710,14.251350,13.950951,14.382469,13.819221,13.781540,14.101280,14.251350,13.819221,14.195114,13.781540,14.307571,14.176346,13.536285,14.419891,14.700096,14.345024,14.232613,14.960838,14.942238,15.553970,15.369041,15.553970,15.701637,16.289825,16.216530,16.399666,16.051353,16.454536,16.874062,16.363075,16.618950,16.564171,16.527649,16.946808,16.801247,17.001335,16.728371,17.019493,16.837654,17.472412,16.892258,17.164696,17.616829,17.562698,17.868965,17.490471,17.886955,17.958839,17.110275,18.102425,18.209953,17.454338,17.652901,17.742996,17.742996,17.291534,17.742996,17.652901,17.724983,17.092117,17.472412,17.363930,17.472412,17.562698,17.652901,17.363930,17.490471,17.706970,17.598785,17.363930,18.388855,17.526596,17.922905,18.012718,18.567383,18.012718,18.030663,17.237198,17.833000,17.237198,17.670921,17.616829,17.761002,17.850990,17.580750,17.363930,17.833000,17.706970,17.508537,17.273430,16.946808,17.363930,17.128418,16.928627,17.400101,17.237198,16.874062,17.055817,17.037659,16.381371,16.837654,16.106438,16.124794,15.664742,15.664742,15.202286,15.350533,15.294960,14.718750,14.886414,14.644127,14.830566,14.662788,14.345024,14.401184,14.494698,15.146614,14.700096,14.867805,14.476006,14.681450,14.288834,14.867805,14.569450,14.700096,14.849190,15.128059,14.756035,14.662788,13.988556,14.345024,14.195114,14.007355,14.532082,14.644127,14.513397,14.942238,14.270103,13.875710,14.550774,14.044937,14.625465,14.550774,14.251350,14.307571,13.536285,13.932144,13.969765,13.950951,14.026146,14.513397,13.856880,13.875710,13.913338,13.498497,12.948814,
12.910774,12.948814,13.630692,13.024826,13.252487,13.233543,13.574066,12.701340,13.309326,13.176659,13.479599,12.948814,12.929794,13.517403,13.460693,13.479599,13.290382,13.290382,13.233543,13.441788,13.536285,13.800392,13.138725,13.536285,13.043808,13.460693,13.403954,13.366112,13.611824,13.838051,13.743858,13.233543,13.498497,12.891754,13.819221,13.195625,13.233543,12.948814,12.948814,13.138725,13.574066,13.574066,13.611824,13.347183,13.950951,13.043808,12.986824,13.479599,13.611824,13.517403,13.517403,13.687294,13.819221,13.195625,13.781540,13.309326,13.819221,13.498497,14.026146,13.781540,13.517403,13.781540,13.555183,13.195625,13.781540,13.347183,13.271439,13.214584,13.517403,13.460693,13.385033,13.422867,13.819221,14.007355,13.668427,13.119759,13.706154,13.385033,13.592949,13.950951,13.347183,13.498497,13.441788,13.385033,14.082504,13.403954,13.725006,13.517403,13.988556,13.762703,13.706154,13.706154,13.743858,13.687294,14.120049,13.611824,13.819221,14.270103,14.326302,13.441788,14.063721,13.969765,14.007355,14.044937,13.819221,13.969765,14.157593,13.555183,13.687294,13.856880,14.007355,13.630692,13.762703,13.725006,14.270103,13.856880,14.044937,13.856880,13.856880,14.382469,13.800392,14.307571,13.781540,13.988556,13.687294,14.026146,14.044937,14.007355,14.232613,13.385033,14.270103,13.950951,14.419891,13.687294,13.875710,13.838051,14.063721,14.044937,14.307571,13.969765,13.932144,14.101280,14.494698,14.251350,13.649567,14.532082,13.894524,14.044937,14.288834,14.195114,14.176346,14.157593,14.157593,14.157593,14.195114,14.513397,14.007355,14.138817,14.232613,14.176346,14.476006,14.756035,14.569450,14.681450,15.387550,15.498535,15.867470,16.198189,16.289825,16.436256,16.892258,17.055817,17.055817,16.910439,16.855865,16.983162,16.946808,17.345833,17.454338,17.255310,17.886955,17.164696,17.886955,17.309639,17.815002,17.724983,17.886955,17.868965,17.779015,17.994759,18.156204,17.922905,18.460312,17.976807,18.192039,18.174133,18.084496,18.227867,17.761002,17.454338,18.030663,17.904930,18.012718,18.227867,17.454338,17.706970,18.424599,18.066551,17.436272,17.779015,18.084496,18.156204,18.156204,18.781090,18.299454,18.227867,18.442459,17.886955,18.496017,18.299454,18.834435,18.656494,18.066551,18.567383,18.834435,18.209953,18.442459,18.388855,18.656494,18.460312,18.656494,18.923264,18.335236,19.011993,18.603035,18.727722,19.065178,18.442459,18.513863,19.153755,18.567383,18.603035,18.763306,19.471832,18.816666,19.118340,19.242241,18.976524,18.834435,19.153755,18.923264,19.277603,18.763306,19.065178,19.330627,18.370995,19.029732,18.816666,18.531708,19.242241,19.100624,18.763306,18.603035,18.941017,18.923264,18.887749,18.869980,19.171471,19.100624,18.834435,18.727722,18.692123,18.905502,18.245766,18.869980,19.100624,18.496017,18.976524,18.941017,18.585213,18.424599,18.317345,18.656494,18.317345,18.727722,18.567383,18.496017,18.798882,18.174133,18.958771,18.245766,18.335236,18.603035,18.192039,18.549545,18.567383,18.478165,18.245766,18.460312,18.245766,19.153755,18.388855,18.905502,18.603035,19.259926,19.206863,19.011993,18.941017,19.082909,18.745514,19.224541,18.834435,18.816666,18.781090,18.941017,18.816666,18.531708,18.834435,18.852211,18.603035,18.281563,18.299454,18.245766,17.779015,18.227867,17.868965,17.886955,17.724983,17.562698,16.691910,16.655434,16.673668,17.037659,16.161499,16.253181,15.720085,16.032974,15.775375,15.294960,14.811943,14.550774,14.774681,14.718750,14.550774,14.718750,14.681450,14.867805,14.756035,15.165176,14.886414,14.494698,14.662788,14.662788,14.532082,14.419891,14.457298,14.569450,14.101280,14.382469,14.718750,14.681450,14.774681,14.756035,14.251350,14.550774,14.606796,14.532082,14.232613,14.382469,14.476006,14.569450,14.681450,14.026146,14.532082,14.419891,14.830566,14.476006,14.438606,14.270103,14.457298,14.232613,14.588127,14.438606,14.288834,14.419891,14.419891,15.053780,14.157593,14.569450,13.932144,14.195114,14.811943,14.756035,14.101280,14.345024,14.213860,14.569450,14.494698,14.213860,14.756035,14.195114,14.662788,14.476006,14.251350,14.120049,14.195114,14.345024,14.120049,14.457298,14.195114,14.044937,14.700096,14.157593,14.138817,14.830566,13.988556,14.382469,14.345024,14.532082,14.288834,14.363747,14.026146,14.662788,13.988556,14.326302,14.550774,14.606796,14.176346,15.090919,14.382469,14.082504,14.307571,14.569450,14.307571,14.438606,14.438606,14.232613,14.532082,14.457298,14.363747,14.345024,14.532082,13.932144,14.588127,14.082504,14.363747,14.251350,14.176346,14.718750,14.532082,14.550774,14.476006,14.307571,14.438606,14.550774,13.913338,14.494698,14.419891,14.232613,14.213860,13.856880,14.419891,13.875710,14.213860,14.195114,14.213860,13.950951,14.101280,14.288834,14.251350,14.176346,14.401184,14.307571,14.288834,14.476006,14.251350,14.026146,14.138817,14.157593,14.419891,13.687294,14.363747,14.307571,14.007355,13.988556,14.176346,14.026146,14.288834,14.457298,14.363747,14.288834,13.969765,13.800392,14.138817,13.932144,14.138817,14.363747,14.513397,14.644127,14.588127,14.830566,14.756035,15.035194,15.257896,15.535500,15.387550,15.849052,15.959457,16.600693,16.582436,16.746590,16.892258,16.545914,16.308144,16.691910,16.801247,16.234848,16.691910,17.019493,17.073982,16.728371,17.237198,17.146553,17.436272,17.400101,17.382019,17.418190,17.200951,18.192039,17.436272,17.670921,17.670921,17.670921,17.706970,17.598785,17.706970,17.562698,17.797005,17.616829,17.994759,17.652901,17.436272,17.490471,17.634865,17.055817,17.544655,17.526596,17.742996,17.886955,18.066551,17.164696,17.994759,17.706970,17.886955,17.706970,17.670921,17.815002,18.048607,17.976807,17.976807,17.382019,17.652901,17.652901,17.382019,17.472412,17.886955,17.688942,17.544655,17.508537,17.490471,17.544655,17.363930,17.418190,17.345833,17.400101,17.164696,17.634865,16.928627,17.273430,17.073982,17.055817,17.110275,16.710136,16.637184,16.764816,16.289825,15.977844,16.344765,15.849052,15.350533,15.165176,14.886414,14.494698,14.644127,14.830566,15.276436,14.307571,14.737404,14.644127,14.532082,15.128059,14.476006,14.998024,14.849190,14.681450,14.662788,14.644127,14.737404,14.774681,14.457298,14.513397,14.644127,14.681450,14.494698,14.401184,14.288834,14.569450,14.625465,15.109489,14.606796,14.793312,14.251350,14.438606,14.494698,14.849190,14.513397,14.569450,14.494698,14.438606,14.774681,14.326302,14.195114,13.800392,13.950951,14.044937,13.950951,14.138817,13.762703,13.611824,12.701340,
12.204445,13.195625,14.251350,12.891754,13.875710,13.347183,13.574066,13.119759,13.138725,13.819221,13.517403,13.366112,13.743858,13.441788,13.630692,13.422867,12.891754,13.328255,13.687294,13.233543,13.517403,13.706154,13.441788,13.328255,14.176346,13.366112,13.498497,13.328255,12.948814,13.479599,13.479599,13.517403,13.517403,13.157700,13.498497,13.290382,13.536285,13.743858,13.290382,13.630692,12.967819,13.441788,13.328255,13.762703,13.649567,14.007355,13.950951,13.441788,13.687294,13.347183,13.743858,13.119759,13.630692,13.290382,13.687294,14.044937,13.157700,13.592949,13.932144,13.536285,13.969765,13.328255,13.649567,14.138817,13.536285,13.894524,13.630692,13.649567,13.309326,13.479599,14.307571,14.082504,13.706154,13.479599,13.517403,13.422867,13.856880,14.044937,13.894524,13.536285,13.856880,13.706154,13.630692,14.213860,13.630692,13.328255,14.044937,13.762703,14.026146,13.856880,13.687294,13.969765,13.932144,14.195114,14.044937,13.328255,14.438606,14.007355,14.063721,13.875710,13.950951,14.326302,14.120049,14.270103,14.082504,13.838051,14.288834,14.007355,14.195114,14.138817,13.555183,14.138817,14.569450,13.856880,14.606796,13.706154,14.307571,14.232613,13.875710,14.213860,14.438606,14.438606,14.138817,13.856880,14.438606,14.288834,13.838051,14.195114,14.063721,14.026146,14.438606,13.781540,14.363747,14.288834,14.494698,14.026146,14.382469,14.082504,14.345024,14.419891,14.213860,14.382469,14.419891,14.288834,14.195114,14.532082,14.251350,14.138817,14.138817,14.138817,14.588127,14.644127,14.120049,14.345024,13.988556,14.288834,14.382469,14.644127,14.457298,14.401184,14.532082,15.035194,15.146614,15.035194,15.683197,15.646294,15.664742,15.977844,16.491104,16.509377,16.728371,16.764816,17.237198,16.892258,17.182823,17.110275,17.255310,17.164696,17.237198,17.418190,17.291534,17.616829,17.363930,17.724983,18.012718,17.779015,17.634865,18.048607,17.472412,18.048607,17.976807,18.209953,18.209953,18.567383,18.048607,18.192039,17.922905,18.245766,17.815002,18.030663,17.940880,17.886955,17.940880,17.868965,17.634865,17.850990,17.833000,17.797005,18.030663,18.138290,18.174133,18.120361,18.102425,18.120361,18.227867,18.102425,18.478165,18.424599,18.138290,18.209953,18.513863,18.335236,18.603035,18.656494,18.674309,18.442459,18.156204,18.370995,18.496017,18.335236,18.424599,18.174133,18.620857,18.388855,18.816666,18.603035,18.763306,18.816666,18.905502,18.887749,19.189156,18.727722,19.189156,19.153755,19.011993,19.029732,19.047462,18.727722,19.065178,18.816666,18.941017,18.709923,18.923264,18.941017,19.100624,18.638680,18.994255,18.834435,19.082909,18.869980,18.692123,18.709923,18.656494,18.692123,19.383614,18.798882,18.763306,18.941017,19.118340,18.941017,19.082909,18.638680,18.834435,19.118340,18.852211,18.209953,18.781090,18.567383,19.047462,18.816666,18.709923,18.549545,18.781090,18.798882,18.709923,18.745514,18.781090,18.869980,18.709923,18.674309,18.245766,18.638680,18.674309,18.567383,18.798882,18.638680,18.496017,18.460312,18.692123,18.816666,18.781090,18.567383,18.976524,19.065178,19.029732,18.834435,18.585213,18.603035,19.118340,18.958771,18.781090,18.692123,18.905502,18.513863,18.745514,18.603035,18.496017,18.281563,18.299454,18.603035,17.886955,17.904930,18.353111,18.048607,18.048607,18.174133,17.706970,17.797005,17.652901,17.182823,17.001335,16.783035,16.637184,16.637184,16.088081,15.867470,15.517014,15.812218,15.257896,14.923637,14.942238,14.737404,14.644127,14.625465,14.867805,14.700096,14.942238,14.625465,14.718750,14.625465,14.905037,15.202286,14.737404,14.737404,14.923637,14.756035,14.401184,14.363747,14.700096,14.345024,14.886414,14.849190,14.513397,14.494698,14.494698,14.700096,14.588127,14.345024,14.756035,14.345024,14.307571,14.700096,14.979439,14.476006,14.886414,14.588127,14.345024,14.401184,14.905037,14.457298,14.494698,14.550774,14.569450,14.625465,14.756035,14.345024,14.849190,14.157593,14.438606,14.774681,14.550774,14.419891,14.419891,14.345024,14.550774,14.681450,14.550774,14.494698,14.213860,14.625465,14.979439,14.532082,14.569450,14.382469,14.382469,14.494698,14.101280,14.718750,14.345024,14.532082,14.550774,13.875710,14.288834,14.382469,14.363747,14.644127,14.588127,14.382469,14.176346,14.457298,14.718750,14.345024,14.923637,14.026146,14.662788,14.419891,14.569450,14.232613,14.101280,14.644127,14.532082,14.569450,14.867805,14.419891,14.756035,14.811943,14.307571,15.128059,14.419891,14.569450,14.232613,13.969765,15.090919,14.644127,14.606796,14.345024,14.213860,14.606796,14.363747,14.419891,14.438606,14.681450,14.044937,14.494698,14.382469,14.232613,14.120049,14.476006,14.157593,14.550774,14.811943,14.662788,14.476006,14.101280,14.681450,14.625465,14.644127,14.401184,14.382469,14.644127,14.363747,14.569450,14.532082,14.588127,14.363747,14.867805,14.476006,14.326302,14.138817,14.625465,14.138817,14.138817,14.007355,14.176346,14.438606,14.382469,14.270103,14.532082,14.625465,14.345024,14.195114,14.644127,14.681450,14.401184,14.307571,14.830566,14.419891,14.700096,14.550774,15.053780,14.979439,14.923637,15.406059,15.424561,15.609375,15.867470,16.032974,16.253181,16.582436,16.326462,16.527649,16.983162,16.545914,16.509377,17.073982,16.637184,16.801247,16.728371,17.128418,16.910439,16.874062,17.544655,17.309639,17.868965,17.291534,17.164696,17.634865,17.400101,17.850990,17.345833,18.012718,17.580750,17.688942,18.066551,18.030663,18.138290,17.616829,17.562698,17.761002,17.400101,17.472412,17.634865,17.779015,17.345833,17.652901,17.670921,17.544655,17.797005,17.472412,17.526596,17.994759,17.309639,18.030663,17.634865,18.102425,17.490471,17.779015,17.779015,17.868965,17.562698,17.850990,17.779015,17.886955,17.797005,17.454338,17.634865,17.706970,17.562698,17.526596,17.833000,17.761002,17.200951,17.508537,17.092117,17.797005,17.092117,17.724983,17.652901,16.892258,16.946808,17.291534,16.746590,17.001335,16.417961,16.308144,16.216530,16.344765,15.885872,15.535500,15.756950,15.498535,15.165176,14.905037,14.513397,14.588127,14.662788,14.307571,14.326302,15.109489,14.494698,15.053780,14.979439,14.793312,14.811943,14.811943,14.569450,14.830566,14.998024,15.220818,14.811943,14.438606,14.401184,14.101280,14.960838,14.737404,14.232613,14.681450,14.681450,14.588127,14.176346,14.569450,14.737404,14.476006,14.550774,14.606796,14.195114,14.195114,14.288834,14.494698,14.662788,14.662788,14.176346,14.044937,14.082504,14.026146,14.026146,13.988556,14.288834,13.214584,13.271439,
13.403954,13.498497,13.024826,13.611824,13.422867,13.328255,13.913338,13.762703,13.630692,13.800392,13.517403,13.347183,13.252487,13.460693,14.176346,13.762703,13.555183,13.536285,13.498497,13.988556,13.706154,13.687294,13.460693,13.403954,13.838051,13.687294,13.630692,14.063721,13.574066,13.611824,14.213860,13.743858,13.988556,13.950951,13.838051,13.819221,13.819221,13.422867,14.176346,13.875710,13.725006,13.328255,13.800392,13.328255,13.649567,14.157593,14.063721,13.687294,14.195114,13.517403,13.687294,14.345024,13.366112,13.838051,13.856880,13.875710,14.044937,13.555183,13.517403,13.950951,14.345024,13.800392,14.063721,14.120049,13.743858,14.044937,13.932144,14.007355,14.457298,14.288834,14.232613,13.894524,14.063721,14.120049,13.856880,13.743858,14.251350,14.044937,13.706154,13.950951,13.969765,13.743858,14.419891,14.026146,13.950951,14.007355,14.270103,13.687294,14.176346,13.838051,14.157593,14.401184,13.932144,14.063721,14.307571,14.288834,14.457298,14.793312,14.044937,14.419891,14.513397,14.345024,13.819221,14.044937,13.894524,13.950951,14.044937,13.950951,14.550774,14.270103,14.120049,14.232613,14.195114,14.288834,13.819221,14.494698,14.457298,13.988556,14.120049,14.457298,14.550774,14.232613,14.476006,14.569450,14.532082,14.476006,14.195114,14.494698,14.756035,14.401184,14.662788,14.401184,14.513397,14.532082,14.774681,14.363747,14.419891,14.176346,14.251350,14.345024,14.550774,14.681450,14.569450,14.213860,14.811943,14.532082,14.569450,14.363747,14.979439,14.251350,14.307571,14.532082,14.569450,14.288834,14.756035,14.644127,14.044937,15.220818,14.532082,15.220818,15.313492,15.072350,15.443062,15.332008,15.941071,15.720085,15.959457,16.381371,16.381371,16.655434,16.436256,16.855865,17.327736,17.164696,17.255310,16.946808,17.363930,17.291534,16.928627,17.598785,17.634865,17.562698,17.345833,17.797005,17.706970,17.850990,18.048607,18.192039,18.263664,18.030663,18.120361,18.442459,18.317345,17.958839,18.263664,17.400101,18.120361,17.994759,17.742996,17.598785,17.958839,17.544655,17.779015,17.922905,17.886955,17.940880,18.192039,17.976807,17.940880,17.833000,18.227867,18.263664,18.209953,18.496017,18.317345,18.460312,18.281563,18.012718,18.227867,18.138290,18.638680,18.353111,18.603035,18.317345,18.245766,18.478165,18.531708,18.245766,18.406731,18.549545,18.478165,18.299454,18.923264,18.692123,18.745514,18.709923,18.496017,18.745514,18.834435,18.816666,19.100624,19.118340,18.887749,18.656494,18.923264,18.887749,18.727722,18.798882,18.388855,18.781090,18.887749,18.798882,18.869980,18.958771,19.011993,18.958771,19.206863,18.816666,18.976524,19.047462,18.941017,18.923264,18.941017,19.082909,18.834435,19.171471,19.136055,19.365944,18.887749,19.224541,18.816666,18.816666,19.136055,18.442459,18.923264,18.370995,18.905502,19.047462,19.029732,18.496017,18.958771,18.478165,18.727722,18.138290,18.692123,18.763306,18.603035,18.353111,18.496017,18.638680,18.442459,18.406731,18.745514,18.263664,18.763306,18.549545,18.406731,18.531708,18.692123,18.620857,18.709923,18.638680,18.781090,18.299454,19.065178,18.923264,19.047462,18.816666,18.923264,19.029732,18.941017,18.834435,19.136055,18.781090,18.745514,18.531708,18.513863,18.460312,18.798882,17.976807,18.192039,18.209953,17.904930,18.012718,17.833000,18.066551,17.761002,17.761002,17.761002,16.983162,17.237198,17.001335,16.855865,16.289825,16.363075,15.812218,16.051353,15.461563,15.701637,15.609375,15.294960,15.183723,14.923637,14.532082,15.128059,14.942238,15.035194,15.443062,14.700096,14.774681,15.239365,15.294960,14.923637,14.905037,14.830566,15.239365,15.072350,14.532082,15.146614,15.035194,14.737404,14.923637,14.774681,14.960838,15.072350,14.960838,15.220818,14.494698,14.756035,14.606796,14.867805,14.700096,14.905037,14.923637,14.569450,14.588127,15.165176,14.476006,14.532082,14.625465,14.756035,14.569450,14.979439,14.457298,14.867805,14.681450,14.644127,14.457298,14.737404,14.700096,14.942238,14.457298,15.072350,14.588127,14.606796,14.905037,14.662788,14.867805,14.625465,14.849190,14.569450,14.830566,14.979439,14.905037,14.737404,15.276436,14.867805,15.035194,14.849190,14.718750,14.419891,14.419891,14.494698,14.532082,15.165176,14.419891,14.644127,14.625465,14.569450,14.793312,14.476006,14.569450,14.774681,14.606796,14.718750,14.700096,14.905037,14.979439,14.756035,14.718750,14.942238,14.942238,14.867805,14.700096,14.774681,14.756035,14.793312,14.700096,15.128059,14.644127,14.662788,15.128059,14.550774,14.662788,15.183723,14.737404,14.849190,14.625465,15.035194,14.550774,14.793312,14.606796,14.998024,14.644127,14.811943,14.718750,14.774681,14.588127,14.700096,14.681450,14.830566,14.979439,14.905037,14.138817,14.606796,14.830566,14.905037,14.419891,14.905037,14.811943,14.606796,14.251350,14.644127,14.270103,14.979439,14.662788,15.053780,14.625465,14.438606,14.195114,14.662788,14.588127,14.681450,14.756035,14.644127,14.419891,14.251350,14.662788,14.737404,14.811943,14.662788,14.270103,14.942238,14.326302,14.307571,14.662788,14.532082,15.165176,15.183723,14.942238,14.644127,15.053780,15.369041,15.313492,15.775375,15.977844,16.216530,16.308144,16.124794,16.673668,16.874062,16.910439,17.128418,16.892258,16.837654,16.874062,16.746590,16.910439,17.562698,17.237198,16.855865,17.182823,17.742996,17.490471,17.472412,17.200951,17.544655,17.400101,17.779015,17.580750,17.580750,17.940880,17.382019,17.309639,17.779015,17.976807,17.742996,17.779015,17.472412,17.562698,17.526596,17.327736,17.797005,17.327736,17.436272,17.237198,17.418190,17.976807,18.012718,17.833000,17.616829,17.634865,17.940880,17.994759,17.833000,18.192039,17.868965,17.598785,17.779015,17.526596,17.994759,17.652901,17.761002,17.616829,18.317345,17.634865,17.436272,17.688942,17.634865,17.652901,17.363930,17.472412,17.237198,17.508537,17.110275,17.382019,17.128418,17.019493,16.764816,17.255310,16.728371,17.472412,16.637184,17.164696,16.088081,16.399666,16.289825,16.124794,15.812218,15.535500,15.313492,15.387550,14.979439,14.942238,14.345024,14.979439,14.625465,14.419891,14.830566,14.923637,14.830566,14.662788,14.756035,14.662788,14.419891,15.035194,14.401184,14.737404,14.774681,14.756035,14.606796,14.923637,14.120049,14.625465,14.569450,14.232613,14.756035,15.109489,14.401184,14.120049,14.195114,14.569450,14.774681,14.998024,14.044937,14.363747,14.307571,14.363747,14.419891,13.762703,14.662788,14.120049,14.363747,14.082504,14.288834,14.232613,14.213860,13.932144,13.706154,12.376740,
