Version,1.00
12.758507,13.517403,14.007355,13.062805,13.950951,13.574066,14.044937,13.932144,13.592949,13.875710,14.513397,14.176346,14.513397,13.630692,14.120049,14.157593,13.762703,13.592949,13.932144,13.517403,13.725006,14.213860,13.460693,14.082504,14.176346,13.838051,14.063721,14.026146,14.326302,13.838051,13.743858,13.856880,13.611824,13.138725,13.932144,14.082504,14.288834,13.988556,13.819221,13.743858,13.819221,13.894524,13.781540,13.894524,13.592949,14.063721,14.270103,13.932144,14.251350,13.725006,14.419891,14.213860,14.288834,13.932144,14.195114,14.513397,14.120049,13.856880,13.988556,13.781540,14.120049,13.441788,14.082504,14.026146,14.251350,14.063721,14.307571,14.063721,14.157593,14.251350,13.969765,14.513397,14.494698,13.875710,14.232613,13.913338,14.382469,14.849190,14.457298,14.830566,14.326302,14.457298,14.157593,14.513397,14.345024,14.830566,13.894524,14.270103,14.438606,14.644127,14.513397,14.494698,14.811943,14.979439,14.063721,14.494698,14.606796,14.737404,14.007355,13.969765,14.513397,14.288834,14.419891,14.606796,14.438606,14.569450,14.756035,14.288834,14.457298,14.176346,14.401184,14.232613,14.476006,14.270103,14.532082,14.700096,14.457298,14.419891,14.625465,14.737404,14.700096,14.476006,14.401184,14.513397,14.606796,14.176346,14.494698,14.476006,14.681450,14.625465,14.662788,14.401184,14.494698,14.774681,14.737404,14.532082,14.494698,14.606796,14.307571,14.363747,14.588127,14.288834,14.960838,14.401184,14.756035,14.438606,14.942238,14.867805,14.998024,14.662788,14.588127,14.457298,14.718750,14.756035,14.811943,14.232613,14.700096,14.756035,14.737404,15.294960,15.072350,15.220818,15.720085,15.830643,16.051353,15.812218,16.819458,16.655434,16.381371,17.128418,17.019493,17.146553,17.092117,17.345833,17.200951,17.237198,17.418190,17.327736,17.400101,17.634865,17.833000,17.670921,17.562698,17.454338,17.976807,17.598785,18.084496,18.192039,17.815002,17.958839,17.940880,18.030663,17.797005,18.120361,17.922905,18.174133,17.598785,17.724983,17.994759,17.976807,17.940880,18.012718,18.120361,17.815002,17.868965,18.120361,18.245766,17.833000,17.922905,18.227867,18.048607,18.603035,18.353111,18.209953,18.442459,18.156204,18.084496,18.513863,18.692123,18.442459,18.549545,18.656494,18.709923,18.442459,18.923264,18.549545,18.727722,18.513863,18.709923,18.370995,18.174133,18.905502,18.549545,18.281563,18.531708,18.442459,18.674309,18.692123,18.709923,18.852211,18.620857,19.100624,18.852211,18.674309,19.153755,19.065178,19.383614,18.923264,19.348289,18.585213,18.585213,18.585213,18.638680,19.082909,18.923264,18.852211,19.189156,18.656494,19.418907,19.100624,18.923264,18.958771,18.887749,19.136055,18.976524,18.923264,18.709923,19.029732,18.620857,19.011993,18.852211,18.958771,19.011993,18.869980,18.852211,19.047462,18.745514,18.370995,18.638680,18.620857,18.709923,18.709923,18.727722,18.887749,18.531708,18.709923,18.549545,18.852211,18.923264,18.745514,18.388855,18.388855,18.638680,18.656494,18.567383,18.923264,18.709923,18.727722,18.567383,18.424599,18.370995,19.242241,18.460312,18.549545,18.656494,18.763306,18.674309,19.118340,19.401253,19.011993,18.781090,18.887749,18.852211,18.603035,18.620857,18.638680,18.709923,18.585213,18.263664,18.370995,18.138290,18.281563,18.084496,18.138290,18.138290,18.030663,17.526596,17.670921,17.706970,17.092117,17.092117,17.255310,17.110275,16.509377,16.801247,16.289825,16.308144,16.271500,15.535500,15.461563,15.369041,15.128059,15.053780,15.165176,15.443062,15.257896,15.332008,15.016617,15.053780,14.998024,15.572441,15.128059,15.202286,15.202286,15.165176,14.960838,15.165176,15.072350,15.257896,14.867805,15.109489,15.257896,14.569450,15.035194,15.072350,14.756035,15.183723,15.016617,14.942238,15.461563,15.109489,15.053780,14.700096,14.700096,14.960838,15.090919,15.276436,14.886414,14.774681,15.035194,14.737404,14.718750,14.867805,15.294960,14.849190,15.109489,15.072350,14.923637,14.625465,15.053780,14.960838,14.905037,14.998024,14.905037,15.035194,14.942238,14.588127,14.867805,14.476006,14.998024,14.905037,14.960838,15.053780,15.165176,14.849190,15.128059,15.146614,14.681450,14.625465,14.905037,14.830566,14.905037,14.998024,15.090919,15.202286,14.886414,15.165176,14.849190,14.923637,15.090919,15.016617,15.146614,14.849190,15.146614,14.942238,14.886414,14.960838,15.053780,14.923637,14.886414,14.923637,15.220818,14.998024,14.923637,15.257896,15.146614,15.276436,15.053780,14.830566,15.165176,15.128059,14.979439,15.517014,14.681450,15.072350,15.053780,14.644127,14.849190,14.923637,14.830566,15.313492,14.905037,15.165176,14.960838,14.737404,14.700096,14.737404,15.294960,15.035194,15.035194,15.146614,15.090919,14.681450,14.774681,15.146614,14.476006,14.867805,14.793312,15.109489,14.644127,14.867805,14.811943,14.886414,14.979439,15.424561,14.886414,14.457298,14.756035,14.811943,14.270103,14.550774,14.774681,14.513397,14.793312,15.109489,14.700096,14.606796,14.830566,14.849190,14.867805,14.662788,14.886414,14.774681,14.494698,15.313492,14.886414,15.183723,14.662788,14.942238,15.498535,15.406059,15.202286,15.424561,15.793800,16.051353,16.106438,16.271500,16.253181,16.454536,16.582436,16.855865,16.691910,17.309639,16.837654,16.691910,16.582436,16.910439,17.237198,17.237198,17.073982,17.200951,17.019493,17.508537,17.237198,17.922905,17.291534,17.309639,17.526596,17.092117,17.562698,17.291534,17.345833,17.797005,17.652901,17.850990,16.964989,17.580750,17.472412,17.833000,17.850990,17.797005,17.976807,17.327736,17.237198,17.327736,17.976807,17.490471,17.255310,18.263664,17.490471,17.526596,17.833000,17.418190,17.904930,17.562698,17.688942,17.706970,17.706970,17.904930,17.634865,17.886955,18.012718,17.742996,17.976807,17.128418,17.886955,17.580750,17.688942,18.084496,17.833000,17.797005,17.976807,17.706970,17.544655,17.742996,17.454338,17.598785,17.273430,16.946808,17.146553,17.128418,16.874062,16.728371,16.655434,16.545914,16.253181,16.491104,16.399666,15.793800,15.830643,15.480049,15.553970,14.737404,14.513397,15.220818,14.811943,14.960838,14.101280,14.756035,14.569450,15.165176,14.886414,14.998024,14.737404,14.718750,15.480049,14.457298,14.942238,14.457298,14.718750,14.213860,14.625465,14.438606,14.681450,14.606796,14.625465,14.923637,14.569450,14.457298,13.932144,14.494698,14.044937,14.606796,14.345024,14.270103,14.811943,14.588127,14.363747,14.157593,14.588127,14.326302,14.345024,14.513397,14.326302,13.838051,13.819221,14.176346,13.988556,14.026146,13.043808,
13.668427,13.687294,13.555183,14.288834,14.138817,14.195114,14.532082,14.176346,14.120049,13.894524,13.838051,14.120049,14.138817,14.363747,14.288834,14.307571,14.326302,14.494698,14.213860,14.438606,14.476006,13.781540,14.382469,13.800392,14.569450,14.138817,14.157593,13.875710,14.063721,13.838051,14.382469,14.082504,14.288834,14.232613,14.513397,13.687294,14.232613,14.063721,14.270103,14.251350,13.932144,14.681450,14.232613,14.063721,14.026146,14.718750,13.781540,14.700096,13.838051,14.288834,14.270103,14.307571,14.288834,14.063721,14.718750,14.345024,14.138817,14.101280,14.195114,14.363747,14.044937,14.138817,14.942238,14.419891,14.232613,14.625465,14.457298,14.401184,14.288834,14.718750,14.345024,14.550774,14.606796,14.886414,14.849190,14.513397,14.756035,14.569450,15.053780,14.569450,14.082504,14.793312,14.737404,14.569450,14.606796,14.550774,15.202286,14.494698,14.979439,14.195114,14.681450,14.363747,14.494698,14.550774,14.793312,14.811943,15.165176,15.053780,15.035194,14.176346,14.476006,14.026146,14.513397,14.644127,14.737404,14.811943,14.550774,14.756035,14.737404,14.681450,14.867805,14.998024,14.419891,14.756035,14.588127,14.830566,14.588127,14.662788,14.363747,14.849190,15.294960,14.606796,14.886414,14.419891,14.606796,14.457298,14.513397,14.942238,14.476006,14.774681,15.239365,14.718750,14.737404,14.476006,14.737404,14.830566,15.276436,14.849190,14.942238,14.811943,14.811943,14.942238,15.387550,14.737404,15.220818,14.960838,15.053780,14.793312,14.700096,14.662788,15.443062,14.774681,15.165176,15.053780,15.035194,15.257896,14.756035,14.625465,14.998024,15.035194,15.517014,15.812218,15.257896,16.161499,15.959457,16.363075,16.289825,16.216530,16.855865,16.892258,16.964989,16.892258,17.382019,17.544655,17.742996,16.801247,17.164696,17.382019,17.164696,17.255310,17.526596,17.164696,18.012718,17.868965,17.490471,17.742996,17.904930,18.048607,17.833000,17.761002,18.084496,17.850990,18.048607,17.706970,17.797005,17.688942,18.281563,17.724983,17.904930,17.779015,17.994759,18.012718,17.670921,17.562698,18.012718,17.868965,18.370995,17.634865,18.263664,18.406731,18.388855,18.084496,18.585213,18.245766,18.674309,18.120361,18.763306,18.585213,18.531708,18.478165,18.745514,18.281563,18.709923,18.496017,18.638680,18.567383,18.656494,18.638680,18.692123,18.674309,18.567383,18.335236,18.763306,18.603035,18.692123,18.620857,18.496017,18.709923,18.958771,18.941017,18.941017,18.442459,18.923264,18.887749,18.976524,18.834435,18.638680,18.727722,18.958771,18.976524,18.656494,18.745514,18.638680,18.958771,19.082909,18.852211,18.941017,18.958771,19.189156,19.065178,19.100624,18.887749,18.976524,18.727722,18.941017,18.869980,18.923264,18.994255,18.923264,18.781090,19.277603,18.941017,19.065178,19.082909,19.011993,18.887749,18.567383,19.011993,19.136055,18.745514,18.763306,19.082909,18.567383,18.692123,18.549545,18.798882,18.834435,18.370995,18.531708,18.531708,18.281563,18.852211,18.834435,18.638680,18.513863,18.460312,18.335236,18.317345,18.709923,18.674309,18.478165,18.656494,18.496017,18.709923,18.460312,18.478165,18.869980,18.869980,18.406731,18.727722,18.460312,18.281563,18.941017,18.603035,18.281563,18.745514,18.388855,17.797005,18.869980,18.120361,18.299454,17.833000,18.281563,17.688942,18.335236,17.724983,17.616829,18.030663,17.706970,17.363930,17.291534,17.490471,17.037659,16.564171,16.728371,16.326462,16.143143,16.143143,16.032974,15.406059,16.051353,15.406059,14.905037,15.443062,15.109489,15.424561,15.498535,15.035194,15.294960,15.257896,15.387550,15.257896,15.239365,15.146614,15.387550,15.609375,15.812218,15.313492,15.146614,15.128059,15.128059,15.517014,15.183723,15.146614,15.535500,15.313492,15.294960,15.332008,15.202286,15.590912,15.461563,15.183723,14.905037,15.406059,15.443062,15.202286,15.072350,15.239365,15.146614,15.220818,15.053780,15.313492,15.016617,15.350533,15.294960,15.424561,14.998024,14.979439,15.350533,15.053780,15.701637,14.979439,15.239365,15.387550,15.202286,15.498535,15.756950,15.480049,15.350533,15.332008,14.942238,14.830566,15.332008,15.517014,15.220818,15.109489,15.332008,15.053780,15.109489,15.424561,15.090919,15.257896,15.313492,14.960838,15.109489,15.424561,15.480049,15.406059,15.683197,15.276436,15.294960,14.960838,15.239365,15.128059,15.128059,15.609375,14.774681,15.072350,15.183723,15.535500,15.332008,15.165176,15.202286,14.905037,15.424561,15.313492,15.498535,14.998024,15.294960,15.090919,15.517014,15.128059,15.128059,15.830643,15.775375,15.276436,15.387550,15.090919,15.257896,15.146614,14.811943,15.053780,15.313492,15.443062,15.035194,15.202286,15.165176,14.979439,15.220818,15.183723,15.072350,15.313492,15.313492,15.053780,15.016617,15.090919,14.886414,15.276436,15.517014,14.644127,14.960838,15.406059,14.681450,14.681450,14.905037,14.942238,14.886414,14.960838,15.424561,14.550774,15.369041,15.276436,14.213860,15.720085,14.849190,15.053780,15.332008,15.183723,14.979439,14.867805,14.905037,15.202286,15.498535,14.998024,14.793312,14.867805,15.443062,15.128059,15.590912,15.202286,15.498535,15.517014,15.683197,15.793800,16.179840,16.253181,16.216530,16.253181,16.582436,16.946808,16.564171,16.801247,17.092117,16.691910,17.001335,17.055817,17.291534,17.200951,17.309639,17.400101,17.454338,16.946808,17.309639,17.526596,17.490471,17.237198,17.291534,17.652901,17.363930,17.200951,17.436272,17.526596,17.363930,17.055817,17.544655,17.850990,17.779015,17.616829,17.652901,17.850990,17.490471,17.454338,17.742996,17.652901,17.562698,17.400101,17.472412,17.724983,17.868965,17.761002,17.724983,17.815002,17.273430,17.526596,17.598785,17.382019,17.562698,18.102425,18.102425,17.904930,17.922905,18.102425,18.048607,17.886955,17.508537,17.922905,17.598785,17.706970,17.219078,17.958839,17.472412,17.688942,17.634865,17.742996,17.652901,17.544655,17.128418,17.055817,17.092117,17.309639,17.037659,16.928627,16.764816,16.509377,17.001335,16.491104,16.014603,15.904274,15.922668,15.128059,14.849190,15.257896,14.718750,15.016617,14.830566,14.569450,14.905037,15.072350,14.905037,14.326302,15.109489,14.830566,14.849190,14.867805,14.774681,14.494698,14.662788,15.128059,14.307571,15.016617,14.960838,14.363747,14.382469,14.213860,14.867805,14.457298,14.438606,14.905037,15.239365,14.588127,14.606796,14.662788,14.662788,14.849190,14.401184,13.913338,14.232613,15.146614,13.856880,14.026146,14.363747,14.063721,14.513397,13.800392,13.800392,13.743858,14.007355,14.251350,13.894524,13.441788,
13.119759,14.307571,14.251350,14.326302,14.213860,13.687294,14.345024,14.625465,13.913338,14.307571,14.438606,13.781540,14.345024,14.082504,14.886414,14.251350,14.401184,14.532082,14.195114,13.800392,13.913338,14.569450,14.457298,14.401184,14.382469,14.419891,14.044937,14.382469,14.120049,14.644127,14.120049,14.082504,14.513397,14.120049,14.774681,14.195114,14.532082,14.513397,14.176346,14.494698,14.681450,14.345024,14.288834,15.016617,14.811943,14.419891,14.830566,14.569450,14.606796,14.419891,14.867805,14.438606,14.849190,14.157593,14.793312,14.849190,14.345024,14.737404,14.457298,14.494698,14.718750,14.774681,15.146614,14.737404,14.625465,14.830566,14.588127,14.662788,14.532082,14.793312,15.053780,14.960838,14.494698,14.700096,14.681450,14.606796,14.213860,15.016617,14.905037,14.849190,15.035194,14.232613,14.700096,14.923637,14.867805,15.035194,14.923637,14.457298,14.905037,14.979439,15.072350,14.756035,15.109489,14.905037,14.942238,14.960838,15.165176,14.588127,15.332008,15.016617,14.793312,14.923637,15.257896,15.072350,15.332008,15.183723,15.480049,15.016617,15.090919,15.128059,14.476006,15.035194,15.109489,15.294960,14.756035,14.756035,14.662788,15.090919,14.625465,14.923637,15.183723,15.109489,15.146614,14.774681,14.979439,15.480049,14.774681,14.905037,15.165176,14.905037,15.461563,14.942238,15.590912,14.867805,15.183723,14.998024,15.257896,15.183723,15.072350,15.183723,15.053780,15.313492,15.090919,14.867805,14.867805,15.165176,14.700096,14.867805,14.905037,14.849190,14.905037,15.090919,14.979439,14.979439,15.220818,15.090919,14.979439,15.257896,15.424561,15.313492,15.812218,15.572441,15.738518,15.977844,16.253181,16.216530,16.308144,16.491104,16.088081,16.728371,16.710136,17.418190,17.345833,17.742996,17.110275,17.055817,17.436272,17.526596,17.490471,17.327736,17.652901,17.616829,17.562698,17.652901,17.976807,17.182823,18.370995,17.940880,17.797005,17.436272,17.562698,17.994759,18.012718,17.850990,17.958839,17.652901,17.850990,18.120361,17.652901,18.192039,18.048607,17.779015,18.353111,18.048607,17.797005,18.174133,18.531708,17.868965,18.174133,18.674309,18.406731,18.531708,18.281563,18.138290,18.424599,18.335236,18.370995,18.263664,19.100624,18.816666,18.709923,18.745514,18.709923,18.388855,18.763306,18.353111,18.798882,18.353111,18.709923,18.585213,18.656494,18.781090,18.620857,18.442459,18.869980,18.727722,18.763306,18.406731,18.869980,18.406731,18.781090,18.709923,18.994255,18.585213,19.153755,18.994255,18.923264,18.905502,18.834435,19.065178,18.852211,19.259926,18.976524,19.224541,19.029732,18.816666,18.923264,18.763306,18.727722,18.816666,18.941017,18.852211,19.136055,19.065178,19.118340,18.976524,19.242241,18.834435,19.206863,19.259926,18.763306,18.887749,18.603035,18.958771,19.011993,19.100624,18.745514,18.869980,18.781090,19.029732,18.976524,18.513863,18.603035,18.905502,18.656494,18.638680,18.923264,18.834435,18.156204,18.976524,18.567383,18.496017,18.388855,18.424599,18.763306,18.585213,18.656494,18.353111,18.745514,18.692123,18.442459,19.118340,18.781090,18.994255,18.692123,18.692123,18.869980,18.585213,18.941017,18.227867,18.798882,18.905502,18.496017,18.656494,18.102425,18.478165,18.209953,18.798882,18.192039,18.209953,17.994759,18.012718,18.460312,17.815002,18.120361,18.012718,17.976807,17.815002,17.544655,17.958839,17.418190,17.291534,17.073982,17.092117,16.855865,16.509377,16.088081,15.904274,16.069710,15.885872,15.867470,15.480049,15.517014,15.996223,15.867470,15.424561,15.535500,15.553970,15.867470,15.257896,15.443062,15.701637,15.332008,15.627831,15.627831,15.683197,15.387550,15.387550,15.517014,15.480049,15.424561,15.146614,15.517014,15.627831,15.646294,15.294960,15.276436,15.517014,15.202286,15.461563,15.720085,15.572441,15.369041,15.646294,14.830566,15.424561,16.014603,15.535500,15.683197,15.424561,15.443062,15.220818,15.239365,15.257896,15.590912,15.646294,15.294960,15.424561,15.257896,15.202286,15.350533,15.294960,15.332008,15.443062,15.461563,14.942238,15.535500,15.517014,15.701637,15.535500,15.443062,15.609375,15.480049,15.239365,15.276436,15.424561,15.387550,15.350533,15.202286,15.535500,15.239365,15.072350,15.332008,15.683197,15.590912,15.480049,15.775375,15.387550,15.590912,15.239365,15.406059,15.387550,15.424561,15.183723,15.701637,15.517014,15.443062,15.369041,15.146614,15.220818,15.941071,15.480049,15.904274,15.202286,15.627831,15.646294,15.220818,15.720085,15.609375,15.480049,15.350533,15.646294,15.517014,15.406059,15.959457,15.572441,15.627831,15.738518,15.387550,15.332008,15.183723,15.257896,15.202286,15.849052,15.072350,15.220818,14.998024,15.090919,15.424561,15.646294,15.424561,15.443062,15.350533,15.664742,15.257896,15.627831,15.738518,15.646294,15.072350,15.369041,15.183723,15.109489,15.294960,15.332008,15.387550,15.183723,15.239365,15.294960,14.923637,15.128059,15.480049,15.553970,15.369041,15.775375,15.387550,15.165176,14.960838,15.239365,14.960838,14.886414,15.443062,15.146614,15.294960,14.644127,15.369041,15.239365,15.090919,15.443062,15.590912,15.793800,15.683197,16.143143,15.977844,15.977844,16.198189,16.363075,16.710136,16.874062,17.055817,16.655434,17.073982,17.200951,16.509377,16.728371,16.964989,16.964989,17.436272,16.837654,17.345833,17.237198,17.182823,17.291534,17.490471,17.164696,17.634865,17.345833,17.670921,17.454338,17.255310,17.200951,17.490471,16.855865,17.670921,17.742996,17.418190,17.255310,17.508537,17.706970,18.066551,17.418190,17.562698,17.544655,17.580750,17.724983,17.255310,17.436272,17.418190,17.706970,17.797005,17.688942,17.779015,18.120361,17.724983,17.958839,17.670921,17.976807,17.833000,17.652901,17.976807,17.833000,18.012718,17.761002,17.886955,17.779015,17.815002,18.120361,17.382019,17.454338,17.454338,17.544655,17.850990,17.508537,17.940880,17.472412,16.783035,16.946808,17.652901,17.019493,17.291534,17.037659,17.255310,16.964989,17.128418,16.637184,16.655434,16.344765,16.106438,16.032974,16.216530,15.849052,15.053780,14.718750,15.109489,14.494698,14.905037,15.257896,15.016617,14.756035,14.718750,14.942238,14.774681,14.923637,15.109489,14.681450,14.550774,14.830566,14.793312,14.942238,14.569450,14.793312,14.513397,14.606796,14.457298,14.905037,15.109489,14.681450,14.905037,14.513397,14.401184,14.662788,14.569450,14.942238,14.718750,14.550774,14.438606,14.345024,14.774681,14.176346,14.476006,14.662788,14.213860,14.082504,14.513397,14.494698,14.401184,13.932144,13.856880,14.044937,14.026146,12.605988,
13.574066,13.988556,14.606796,13.762703,14.830566,14.307571,14.195114,14.138817,13.875710,14.438606,13.838051,14.326302,14.681450,14.867805,14.700096,13.988556,14.700096,14.326302,14.232613,14.270103,14.886414,14.044937,14.513397,14.737404,14.737404,14.326302,14.905037,14.513397,14.849190,14.176346,15.072350,14.960838,14.756035,14.644127,14.606796,14.830566,14.550774,14.644127,14.700096,14.213860,14.681450,14.120049,14.923637,14.494698,14.905037,14.960838,14.176346,15.609375,14.644127,15.109489,14.867805,14.811943,14.681450,15.109489,14.457298,14.232613,15.090919,14.588127,14.681450,15.165176,14.942238,15.183723,14.830566,15.332008,14.905037,15.183723,15.053780,14.830566,15.146614,14.307571,15.128059,14.550774,14.886414,15.165176,15.332008,15.035194,14.960838,14.494698,15.165176,15.016617,15.072350,15.387550,15.016617,14.625465,15.276436,14.625465,15.793800,14.718750,14.998024,15.220818,15.443062,14.998024,15.072350,15.202286,14.942238,14.979439,14.942238,15.202286,15.406059,14.793312,14.942238,14.849190,15.701637,14.793312,15.553970,14.905037,15.035194,15.183723,14.979439,15.183723,14.793312,15.035194,14.998024,15.498535,14.960838,15.220818,15.276436,15.276436,15.498535,15.627831,15.424561,14.886414,15.016617,14.737404,15.239365,15.257896,15.053780,14.793312,15.313492,15.220818,15.146614,15.294960,15.239365,15.406059,15.885872,15.350533,15.369041,14.830566,15.627831,14.923637,15.572441,15.294960,15.053780,14.625465,15.406059,15.294960,15.332008,15.517014,15.332008,15.053780,15.072350,15.498535,14.960838,15.535500,15.072350,15.109489,15.701637,15.498535,15.053780,15.959457,15.793800,15.553970,15.775375,16.344765,16.051353,16.308144,16.673668,16.618950,16.801247,16.637184,16.637184,17.237198,17.037659,16.983162,17.454338,17.598785,17.146553,17.779015,17.526596,17.345833,17.598785,17.742996,17.904930,17.508537,17.779015,17.472412,17.994759,17.490471,18.012718,17.742996,18.156204,17.670921,17.904930,17.724983,18.030663,17.490471,17.724983,17.850990,17.634865,17.598785,18.030663,18.138290,17.742996,18.174133,17.904930,17.761002,17.797005,17.922905,18.192039,18.102425,18.192039,18.263664,18.424599,18.585213,18.335236,18.692123,18.245766,18.442459,18.567383,18.727722,18.958771,18.174133,18.638680,18.478165,18.781090,18.531708,18.496017,18.531708,18.531708,18.388855,18.549545,18.406731,18.869980,18.763306,18.460312,18.692123,18.335236,18.531708,18.958771,18.353111,18.603035,18.585213,18.745514,18.905502,18.976524,18.994255,18.834435,18.531708,19.100624,19.047462,19.295280,18.585213,18.585213,18.603035,19.029732,19.065178,18.763306,19.295280,19.418907,18.834435,19.118340,18.816666,19.065178,18.869980,19.153755,19.507095,18.727722,18.994255,19.312950,19.100624,18.994255,19.206863,19.047462,18.656494,18.781090,18.745514,19.011993,18.781090,19.029732,18.585213,18.781090,18.745514,19.224541,17.958839,18.496017,18.585213,18.798882,18.816666,18.816666,18.763306,18.567383,18.638680,18.478165,18.531708,18.887749,18.638680,18.406731,18.496017,18.353111,18.263664,18.549545,18.656494,18.674309,18.460312,18.727722,18.209953,18.798882,18.709923,18.317345,18.424599,18.692123,18.353111,18.781090,18.674309,18.531708,18.620857,18.603035,18.048607,18.745514,18.263664,18.120361,18.138290,18.299454,18.012718,18.209953,17.833000,17.904930,17.797005,17.327736,17.200951,17.309639,17.598785,17.382019,16.983162,16.801247,16.728371,16.216530,16.436256,16.234848,15.885872,15.646294,16.179840,15.775375,15.793800,15.849052,15.572441,15.627831,15.904274,15.775375,15.627831,15.517014,15.664742,15.313492,15.553970,16.032974,15.609375,15.313492,15.701637,15.627831,15.498535,15.941071,16.069710,15.332008,15.793800,15.996223,15.480049,15.535500,15.756950,15.609375,15.701637,15.461563,15.553970,15.812218,15.498535,15.553970,15.498535,15.756950,15.683197,15.257896,15.257896,15.387550,15.572441,15.406059,15.941071,15.922668,15.498535,15.202286,15.775375,15.683197,15.517014,15.332008,15.720085,15.572441,16.051353,16.088081,15.996223,15.461563,15.701637,15.959457,15.553970,15.461563,15.276436,15.517014,15.461563,15.572441,15.959457,15.867470,15.977844,15.885872,15.443062,15.775375,15.646294,15.590912,15.257896,15.332008,15.793800,15.775375,15.424561,15.756950,15.720085,15.849052,15.276436,15.276436,15.572441,15.867470,15.812218,15.517014,15.220818,15.756950,15.480049,15.977844,15.387550,15.904274,15.830643,15.812218,15.646294,15.517014,15.406059,15.849052,15.332008,15.350533,15.812218,15.424561,15.885872,15.664742,15.627831,15.553970,15.775375,15.183723,15.572441,15.535500,15.683197,15.387550,15.609375,15.590912,15.904274,15.775375,15.553970,15.609375,15.202286,15.720085,15.775375,15.387550,15.609375,15.720085,15.572441,15.406059,15.609375,15.517014,15.257896,15.572441,15.480049,15.406059,15.701637,15.664742,15.701637,15.220818,15.332008,15.369041,15.572441,15.443062,15.332008,15.294960,15.406059,15.424561,15.128059,14.905037,15.350533,15.443062,15.683197,15.239365,15.165176,15.016617,15.146614,15.701637,14.998024,15.294960,15.664742,15.885872,16.143143,15.664742,15.664742,15.812218,16.161499,16.399666,16.161499,16.509377,16.673668,17.037659,16.801247,17.327736,16.928627,16.691910,16.637184,17.200951,16.910439,17.110275,16.928627,17.345833,16.910439,17.255310,16.783035,17.400101,17.219078,17.073982,17.255310,17.616829,16.892258,17.562698,17.255310,17.418190,17.037659,17.146553,17.490471,17.616829,17.652901,17.616829,17.291534,17.688942,17.580750,18.263664,17.382019,17.490471,17.634865,17.779015,17.309639,17.508537,17.670921,17.833000,17.742996,17.904930,17.598785,17.868965,17.508537,17.922905,17.436272,17.850990,17.779015,18.317345,17.616829,17.634865,18.066551,17.688942,18.048607,17.598785,17.400101,17.779015,17.580750,17.616829,17.382019,17.886955,17.904930,17.598785,17.562698,17.291534,17.345833,17.508537,17.092117,17.309639,17.019493,16.673668,17.110275,16.637184,16.417961,16.472824,16.710136,15.977844,15.517014,15.756950,16.143143,15.220818,15.053780,14.737404,14.867805,14.923637,14.457298,14.476006,14.942238,14.532082,14.494698,14.998024,14.569450,15.090919,14.849190,14.681450,14.718750,14.793312,15.332008,14.588127,14.345024,14.793312,14.830566,14.606796,14.737404,15.202286,14.681450,14.569450,14.923637,14.251350,14.923637,14.532082,14.494698,14.793312,14.849190,14.345024,14.625465,15.016617,14.307571,14.363747,14.569450,14.700096,14.326302,13.932144,14.363747,13.913338,13.800392,14.082504,13.706154,13.668427,13.856880,
