Version,1.00
13.894524,14.288834,14.606796,14.326302,14.345024,15.165176,14.438606,14.830566,14.307571,14.457298,14.550774,14.307571,14.830566,14.438606,14.232613,14.905037,14.345024,14.457298,15.053780,14.774681,14.867805,14.457298,14.942238,14.307571,14.979439,15.016617,14.811943,14.979439,14.681450,15.090919,15.109489,14.718750,14.756035,14.979439,14.532082,14.718750,14.942238,14.923637,14.588127,14.793312,15.053780,14.737404,14.793312,14.830566,14.998024,14.513397,15.128059,14.756035,15.313492,14.830566,14.960838,15.072350,14.644127,14.644127,14.867805,15.072350,15.350533,14.662788,14.644127,15.183723,15.424561,14.756035,15.313492,14.867805,15.461563,15.257896,15.239365,15.257896,15.590912,15.239365,15.535500,15.035194,15.313492,15.128059,15.424561,15.090919,15.406059,15.128059,15.572441,15.793800,15.220818,15.072350,14.942238,15.109489,15.109489,15.738518,15.239365,15.294960,15.369041,15.480049,15.406059,14.905037,15.183723,15.202286,15.146614,15.461563,15.090919,15.165176,15.480049,15.220818,15.775375,15.627831,15.517014,14.793312,15.294960,15.239365,15.683197,15.202286,15.202286,15.480049,15.424561,15.517014,15.276436,15.332008,15.480049,15.202286,15.480049,15.424561,15.313492,15.830643,15.313492,15.294960,15.165176,14.998024,15.313492,15.738518,15.609375,15.332008,15.535500,15.498535,15.646294,15.165176,15.165176,15.424561,15.683197,15.276436,15.590912,15.165176,15.590912,15.553970,15.572441,15.609375,15.498535,14.905037,15.738518,15.775375,15.387550,15.517014,15.183723,15.738518,15.609375,15.590912,15.885872,15.424561,15.885872,15.590912,15.535500,15.220818,15.941071,15.720085,15.867470,15.996223,16.124794,16.014603,16.308144,16.161499,16.234848,16.308144,16.910439,17.164696,16.910439,17.019493,16.837654,17.073982,17.200951,17.580750,17.580750,17.200951,17.544655,17.544655,17.472412,17.598785,17.363930,17.616829,18.120361,17.815002,18.048607,18.084496,17.706970,17.544655,17.922905,17.706970,17.670921,18.066551,17.761002,17.688942,17.994759,17.652901,17.850990,17.797005,17.797005,17.436272,18.192039,17.994759,17.634865,17.850990,17.922905,18.370995,17.815002,18.263664,18.620857,18.335236,18.227867,18.388855,18.692123,18.406731,18.798882,18.388855,18.905502,18.299454,18.781090,18.656494,18.709923,19.029732,18.585213,18.638680,18.727722,18.816666,18.709923,18.638680,18.603035,18.638680,18.727722,18.923264,18.941017,18.620857,18.709923,18.460312,18.958771,18.692123,18.745514,18.460312,18.852211,18.834435,19.153755,19.100624,18.585213,18.923264,19.011993,18.834435,18.852211,18.816666,19.189156,18.923264,19.029732,18.887749,19.365944,19.065178,19.136055,19.242241,19.418907,18.887749,19.100624,18.976524,19.100624,19.118340,19.559967,19.136055,18.887749,18.994255,19.029732,18.941017,18.976524,18.852211,19.065178,18.816666,18.994255,18.638680,18.852211,18.603035,18.763306,18.531708,18.603035,18.905502,18.763306,18.727722,18.620857,18.335236,18.549545,18.781090,18.709923,18.692123,18.674309,18.299454,18.674309,18.496017,18.745514,18.674309,18.245766,18.763306,18.958771,18.460312,18.674309,18.353111,18.496017,18.370995,18.798882,18.513863,18.727722,18.727722,18.478165,18.370995,18.709923,18.227867,18.245766,18.209953,18.156204,18.317345,18.370995,17.868965,17.958839,18.012718,18.102425,17.958839,17.976807,18.066551,17.904930,17.886955,17.544655,17.544655,17.454338,17.273430,17.255310,16.983162,16.946808,16.928627,17.055817,16.637184,16.691910,16.710136,16.417961,16.289825,15.885872,15.664742,16.161499,15.609375,16.198189,15.701637,15.609375,15.738518,15.738518,15.683197,16.069710,15.793800,16.106438,15.793800,15.756950,15.922668,16.271500,15.812218,15.793800,15.849052,15.775375,15.553970,15.904274,15.922668,15.775375,15.941071,15.443062,15.830643,16.051353,15.812218,15.701637,15.775375,16.143143,15.683197,15.867470,15.959457,15.959457,15.332008,15.517014,15.793800,15.664742,15.627831,15.849052,15.535500,15.867470,15.664742,16.032974,15.664742,15.738518,15.701637,15.756950,15.904274,15.830643,15.627831,15.756950,15.775375,15.646294,16.143143,16.032974,15.720085,15.775375,15.849052,15.849052,16.088081,16.106438,15.535500,15.812218,15.738518,16.161499,15.701637,15.775375,15.590912,16.216530,16.179840,15.922668,16.308144,16.216530,15.701637,15.977844,16.014603,16.179840,15.812218,15.977844,15.830643,15.812218,16.124794,16.014603,15.572441,16.234848,15.590912,15.977844,15.812218,15.609375,15.830643,15.996223,16.014603,15.830643,15.720085,15.867470,15.996223,15.941071,15.830643,16.161499,15.646294,15.977844,15.627831,15.812218,16.161499,16.069710,15.590912,15.646294,15.609375,15.646294,15.996223,15.867470,15.775375,16.032974,15.664742,15.664742,15.867470,15.756950,15.498535,15.627831,15.498535,15.738518,15.480049,15.867470,15.959457,16.051353,15.849052,15.664742,15.683197,15.424561,15.461563,15.775375,16.014603,16.106438,15.849052,15.480049,15.664742,15.313492,15.517014,15.350533,15.756950,15.313492,15.793800,15.369041,15.276436,15.720085,15.683197,15.738518,15.480049,15.756950,15.609375,15.701637,15.664742,16.088081,15.849052,16.088081,16.454536,16.179840,16.436256,16.600693,16.289825,16.582436,16.637184,16.545914,16.491104,17.146553,17.037659,17.001335,16.491104,16.946808,16.910439,17.382019,17.055817,17.273430,17.001335,17.472412,16.910439,17.327736,16.801247,17.490471,17.073982,18.102425,17.164696,17.092117,17.164696,17.815002,17.092117,17.634865,17.526596,17.634865,17.327736,17.634865,17.544655,17.562698,17.779015,17.742996,17.742996,17.073982,17.994759,17.291534,17.652901,17.472412,17.598785,17.761002,17.580750,17.688942,17.742996,17.616829,18.066551,17.815002,17.598785,17.526596,17.761002,17.815002,17.904930,17.761002,18.156204,17.580750,17.779015,17.833000,18.048607,17.400101,17.779015,17.706970,17.580750,17.833000,17.562698,17.616829,17.580750,17.742996,17.833000,17.037659,17.309639,17.291534,17.219078,16.819458,16.710136,17.019493,16.764816,16.892258,16.271500,15.941071,15.959457,15.756950,16.088081,15.517014,15.424561,15.128059,14.532082,13.969765,14.737404,14.476006,14.979439,15.165176,14.737404,15.202286,14.718750,14.569450,14.625465,14.662788,14.588127,15.016617,14.550774,15.053780,14.700096,14.606796,14.476006,14.681450,14.849190,14.625465,14.419891,14.213860,14.326302,14.513397,14.588127,15.128059,14.644127,14.401184,14.662788,14.251350,14.606796,14.606796,14.345024,13.875710,14.811943,14.625465,14.307571,14.569450,14.307571,14.026146,14.063721,13.969765,13.800392,13.422867,13.498497,
13.611824,14.494698,14.681450,14.681450,15.239365,14.737404,14.419891,14.923637,14.625465,15.202286,15.072350,14.532082,14.979439,14.998024,14.867805,14.232613,15.165176,14.513397,14.998024,15.220818,15.313492,14.811943,15.276436,15.090919,14.942238,15.035194,15.350533,15.517014,14.979439,14.979439,14.532082,15.035194,15.535500,15.220818,15.053780,14.625465,14.756035,14.979439,15.109489,15.276436,15.775375,15.683197,14.998024,15.406059,15.035194,15.220818,15.535500,14.998024,14.905037,15.090919,15.553970,14.886414,15.276436,15.424561,15.535500,14.923637,15.738518,15.220818,15.424561,14.700096,14.793312,15.035194,15.461563,15.183723,15.553970,15.165176,15.313492,15.517014,14.998024,15.313492,15.350533,15.406059,14.979439,15.313492,16.014603,15.369041,15.443062,15.443062,15.498535,15.609375,15.553970,15.406059,15.775375,15.202286,15.793800,15.443062,15.294960,15.257896,15.683197,15.664742,15.664742,15.701637,15.701637,15.276436,15.202286,15.480049,15.812218,15.553970,15.572441,15.276436,15.738518,15.387550,15.332008,15.332008,15.793800,15.627831,15.387550,15.609375,15.775375,15.406059,15.313492,15.146614,15.332008,15.220818,15.738518,15.720085,15.683197,15.720085,15.756950,15.849052,15.369041,15.627831,15.553970,15.313492,15.885872,15.294960,15.590912,15.517014,15.756950,15.683197,15.535500,15.424561,15.443062,15.996223,15.904274,15.572441,15.756950,15.756950,15.756950,15.535500,15.867470,15.443062,15.867470,15.461563,15.756950,15.812218,15.830643,15.996223,15.775375,15.424561,15.332008,15.793800,15.683197,15.793800,15.239365,16.271500,16.014603,16.014603,15.867470,15.590912,15.738518,16.143143,15.830643,16.545914,16.801247,16.928627,16.253181,16.527649,16.691910,16.964989,17.309639,17.055817,17.815002,17.291534,17.146553,17.580750,17.037659,17.037659,17.616829,17.436272,17.291534,17.526596,17.779015,17.400101,17.850990,17.797005,18.012718,17.400101,17.454338,17.724983,17.886955,17.724983,17.940880,17.779015,18.084496,17.562698,17.544655,17.724983,17.850990,17.472412,17.472412,17.688942,17.526596,17.868965,18.263664,17.940880,17.958839,18.048607,18.030663,18.781090,18.317345,18.460312,18.460312,18.424599,18.816666,19.029732,18.638680,18.549545,18.763306,18.567383,18.976524,18.585213,18.905502,18.656494,18.941017,18.816666,18.941017,18.549545,18.781090,18.370995,18.709923,19.118340,19.082909,18.192039,19.277603,18.478165,18.905502,18.245766,18.816666,18.388855,18.887749,18.727722,18.549545,18.852211,18.620857,18.958771,18.781090,18.994255,18.816666,18.976524,19.348289,18.531708,18.745514,18.923264,19.189156,18.923264,18.905502,19.029732,19.153755,19.153755,19.348289,19.277603,19.011993,19.082909,19.259926,19.224541,18.976524,18.905502,18.923264,19.189156,18.834435,18.905502,18.905502,18.656494,18.905502,18.941017,19.136055,18.887749,18.923264,18.567383,18.745514,18.567383,18.585213,18.620857,18.692123,18.567383,18.674309,19.082909,18.567383,18.674309,18.460312,18.798882,18.281563,18.496017,18.781090,18.620857,18.388855,18.620857,18.585213,18.424599,18.834435,18.656494,18.674309,18.531708,18.549545,18.531708,18.781090,18.531708,18.102425,18.460312,18.798882,18.245766,18.317345,18.299454,18.192039,18.102425,18.084496,17.922905,17.742996,17.904930,18.012718,18.012718,17.706970,17.634865,17.833000,17.904930,17.797005,17.598785,17.886955,17.418190,17.309639,17.562698,17.291534,16.983162,16.710136,16.855865,16.837654,16.618950,16.964989,16.381371,16.691910,16.381371,16.308144,16.032974,16.234848,15.941071,16.088081,16.545914,15.977844,15.775375,16.124794,16.271500,16.198189,15.904274,16.143143,16.161499,16.234848,16.308144,16.472824,15.996223,16.032974,15.904274,15.904274,16.234848,16.161499,15.904274,16.161499,16.143143,16.032974,16.271500,16.436256,15.756950,16.308144,16.198189,15.849052,16.014603,16.454536,16.253181,16.161499,15.941071,15.830643,16.124794,16.161499,15.959457,16.454536,15.959457,16.032974,15.904274,16.032974,15.849052,15.996223,16.527649,15.996223,15.959457,15.812218,16.143143,16.088081,16.014603,15.977844,15.590912,15.885872,16.491104,15.683197,16.069710,16.088081,16.143143,15.885872,16.069710,16.124794,16.032974,15.812218,15.959457,15.922668,16.124794,16.051353,15.867470,16.454536,16.014603,15.904274,16.198189,16.637184,16.344765,15.646294,15.941071,15.756950,16.106438,15.922668,15.793800,16.289825,15.941071,15.720085,15.830643,16.198189,15.756950,15.977844,16.143143,15.720085,15.812218,16.582436,15.738518,15.996223,16.051353,16.308144,15.849052,15.830643,15.959457,15.977844,15.480049,16.143143,15.627831,16.289825,16.198189,15.867470,16.106438,16.326462,15.959457,15.996223,15.977844,15.756950,15.572441,16.014603,16.234848,16.124794,16.363075,15.885872,15.959457,16.363075,15.867470,16.472824,15.812218,16.143143,15.922668,16.051353,15.683197,15.977844,15.977844,16.014603,15.867470,15.812218,16.014603,15.664742,15.885872,16.216530,16.014603,15.904274,15.738518,15.406059,15.849052,15.959457,15.738518,15.738518,15.922668,15.664742,15.480049,16.051353,15.720085,15.664742,15.904274,15.590912,16.198189,16.198189,16.454536,16.764816,16.344765,16.582436,16.728371,17.164696,16.655434,17.219078,17.037659,16.964989,16.892258,16.746590,17.327736,17.200951,17.037659,16.910439,17.273430,17.182823,17.237198,17.128418,17.146553,16.910439,17.490471,17.363930,17.237198,17.200951,17.327736,17.544655,17.255310,17.363930,17.382019,17.073982,17.436272,17.164696,17.544655,17.345833,17.706970,17.472412,17.363930,17.580750,17.363930,17.833000,17.001335,17.345833,17.815002,17.219078,17.833000,17.634865,17.508537,17.490471,17.634865,17.616829,18.048607,17.472412,17.742996,17.976807,17.598785,17.779015,18.174133,17.797005,17.670921,17.670921,17.508537,18.030663,17.634865,18.012718,18.209953,17.544655,17.761002,17.490471,17.273430,17.472412,17.580750,17.634865,17.092117,17.580750,17.418190,17.922905,17.508537,17.363930,16.728371,16.472824,16.509377,16.381371,16.545914,16.069710,15.664742,15.609375,15.498535,15.090919,15.183723,14.774681,14.756035,14.588127,14.457298,14.942238,14.737404,15.016617,14.700096,14.811943,14.737404,15.257896,14.494698,14.793312,14.830566,14.830566,14.213860,14.625465,15.053780,14.811943,14.681450,14.382469,14.401184,14.513397,14.737404,14.363747,14.457298,15.072350,14.494698,14.307571,14.401184,14.774681,14.681450,14.476006,14.288834,14.476006,14.382469,14.625465,14.532082,14.401184,14.382469,14.195114,13.706154,13.913338,14.251350,14.176346,14.195114,13.969765,12.872734,
14.195114,14.550774,14.288834,14.867805,15.035194,15.072350,14.625465,15.035194,14.867805,14.923637,15.793800,14.793312,14.811943,14.793312,14.942238,14.681450,15.146614,14.307571,14.905037,15.424561,15.480049,15.183723,15.202286,15.109489,15.257896,15.183723,15.053780,15.313492,15.072350,15.313492,14.737404,15.035194,15.498535,15.109489,15.498535,15.609375,15.220818,14.307571,15.720085,15.165176,15.183723,15.202286,15.443062,15.257896,15.332008,15.294960,14.923637,15.294960,15.350533,15.202286,15.738518,14.979439,15.720085,15.332008,15.830643,15.387550,15.646294,15.387550,14.867805,15.016617,15.664742,15.849052,15.590912,15.646294,15.756950,15.498535,15.572441,15.183723,15.996223,15.590912,16.032974,15.239365,15.257896,15.775375,15.517014,15.701637,15.535500,15.480049,15.867470,15.424561,15.406059,15.443062,15.498535,15.443062,15.572441,15.220818,15.867470,15.904274,15.720085,14.960838,15.535500,15.480049,15.793800,15.775375,15.720085,15.646294,15.738518,15.276436,15.627831,15.406059,15.738518,15.332008,15.590912,15.553970,16.106438,16.088081,15.756950,15.220818,15.627831,15.627831,15.812218,15.775375,16.014603,15.959457,15.849052,15.793800,15.350533,15.738518,15.885872,15.720085,15.941071,15.885872,15.664742,15.775375,15.885872,15.922668,15.683197,16.161499,16.381371,16.179840,15.646294,15.904274,15.350533,16.032974,15.572441,15.683197,16.051353,15.922668,15.941071,15.830643,16.106438,15.627831,15.904274,16.271500,15.867470,15.683197,15.664742,16.014603,16.032974,15.849052,15.849052,16.032974,15.941071,15.959457,16.326462,15.941071,16.143143,15.701637,15.996223,15.885872,16.234848,16.161499,16.417961,16.289825,16.783035,16.582436,16.819458,16.673668,16.837654,17.055817,17.146553,17.092117,17.146553,16.964989,17.797005,17.146553,17.544655,17.073982,17.327736,17.472412,17.327736,17.454338,17.724983,17.544655,17.363930,17.634865,17.886955,17.345833,17.490471,17.833000,17.670921,17.922905,17.797005,17.724983,18.263664,17.958839,17.976807,17.291534,17.652901,17.761002,17.742996,18.066551,18.263664,18.030663,17.761002,18.102425,17.833000,17.797005,18.012718,18.012718,18.084496,18.442459,18.496017,18.585213,18.442459,18.567383,18.603035,18.763306,18.852211,18.727722,18.496017,18.370995,18.585213,18.478165,18.994255,18.692123,18.834435,18.816666,18.852211,18.638680,18.567383,18.994255,18.603035,18.656494,18.442459,18.388855,18.281563,18.781090,18.727722,18.692123,18.976524,18.852211,18.692123,18.727722,18.798882,18.656494,18.994255,18.781090,18.941017,18.905502,18.887749,18.905502,19.171471,18.745514,18.834435,18.763306,19.330627,18.460312,19.189156,19.047462,18.887749,19.100624,19.118340,18.905502,19.189156,19.065178,19.277603,19.401253,19.454201,18.852211,19.047462,18.869980,19.489464,19.082909,18.798882,19.118340,19.153755,18.692123,18.798882,18.620857,18.816666,18.887749,19.171471,18.656494,18.781090,18.513863,18.781090,18.406731,18.513863,18.745514,18.370995,18.406731,18.424599,18.442459,18.816666,18.388855,18.460312,18.727722,18.442459,18.209953,18.496017,18.120361,18.620857,18.496017,18.692123,18.852211,18.603035,18.442459,18.442459,18.585213,18.370995,18.245766,18.442459,18.102425,17.742996,17.815002,17.850990,17.904930,18.281563,17.580750,17.670921,18.012718,17.616829,17.761002,17.706970,17.652901,18.084496,17.742996,17.724983,17.164696,17.742996,17.436272,17.219078,17.345833,16.946808,16.783035,16.582436,16.417961,16.655434,16.161499,16.564171,16.032974,16.326462,16.216530,16.234848,16.545914,16.143143,16.289825,16.673668,16.161499,16.161499,16.764816,16.344765,16.600693,16.253181,16.124794,16.253181,16.198189,16.472824,16.344765,16.289825,16.417961,16.454536,16.417961,15.959457,16.161499,16.161499,16.618950,15.959457,16.363075,16.363075,15.922668,15.996223,16.216530,16.691910,15.996223,15.904274,16.161499,16.069710,16.308144,15.941071,16.436256,16.417961,16.124794,16.161499,16.179840,16.143143,16.234848,16.051353,15.664742,16.088081,16.106438,16.198189,16.179840,16.179840,16.600693,16.124794,16.308144,16.436256,16.271500,15.904274,16.308144,16.069710,16.179840,16.289825,15.922668,16.051353,15.941071,16.161499,16.106438,16.124794,16.363075,16.014603,16.198189,16.582436,16.326462,16.363075,16.253181,16.381371,16.051353,16.014603,16.198189,16.344765,16.014603,16.417961,16.289825,16.344765,16.143143,16.051353,16.363075,16.069710,16.344765,15.904274,16.161499,16.106438,15.775375,16.216530,15.977844,16.032974,16.454536,16.289825,16.271500,16.363075,16.527649,16.198189,16.509377,16.198189,16.216530,15.941071,15.941071,16.216530,16.454536,16.234848,16.032974,16.161499,16.253181,15.701637,16.381371,16.308144,15.812218,16.143143,16.399666,16.308144,16.014603,16.344765,15.996223,16.088081,16.637184,16.051353,16.179840,16.344765,16.326462,15.996223,16.179840,15.849052,16.308144,15.977844,16.161499,15.775375,16.088081,16.308144,16.106438,16.161499,16.124794,15.572441,15.922668,16.161499,15.775375,16.032974,16.417961,15.885872,16.032974,15.959457,16.381371,15.977844,15.812218,16.198189,15.977844,15.959457,16.198189,15.977844,16.874062,16.837654,16.363075,16.582436,16.509377,16.527649,17.237198,16.655434,16.637184,16.801247,16.819458,17.219078,17.055817,17.200951,16.910439,16.928627,17.055817,17.164696,17.055817,17.219078,16.946808,17.182823,17.327736,16.946808,17.110275,17.146553,17.418190,17.291534,17.490471,17.182823,17.273430,17.382019,17.345833,17.309639,17.237198,17.418190,17.345833,17.922905,17.472412,17.580750,17.868965,17.544655,17.291534,17.544655,17.544655,17.490471,17.526596,18.066551,17.490471,17.309639,17.815002,18.156204,17.742996,17.797005,17.833000,17.994759,18.048607,18.048607,17.418190,17.779015,17.850990,18.084496,17.904930,17.797005,17.544655,17.526596,17.688942,17.382019,17.688942,17.544655,17.940880,17.670921,16.910439,17.273430,17.219078,17.562698,17.688942,17.706970,17.670921,17.363930,16.710136,17.291534,16.728371,16.874062,16.637184,16.363075,16.271500,15.830643,15.424561,15.553970,14.960838,14.905037,15.090919,15.202286,14.419891,14.718750,14.513397,14.737404,14.793312,14.756035,14.830566,15.090919,15.035194,14.756035,15.016617,14.550774,14.625465,15.165176,14.681450,15.035194,14.326302,14.625465,14.176346,14.419891,14.532082,14.625465,14.811943,14.307571,14.513397,14.532082,14.886414,14.774681,14.998024,14.419891,14.270103,14.213860,13.988556,14.569450,13.725006,14.082504,14.363747,14.063721,14.718750,14.195114,13.988556,14.288834,13.630692,14.195114,13.441788,
14.307571,15.035194,14.550774,15.756950,14.811943,15.109489,14.756035,14.532082,15.109489,14.867805,14.923637,14.681450,15.016617,14.662788,15.090919,15.220818,15.146614,15.257896,14.960838,15.646294,15.572441,15.146614,15.035194,15.146614,15.369041,15.332008,15.461563,15.294960,15.461563,15.276436,15.443062,15.035194,14.998024,15.535500,15.683197,15.646294,15.406059,15.406059,15.738518,15.609375,15.387550,15.350533,15.646294,15.535500,15.553970,15.683197,15.443062,14.905037,15.461563,15.683197,15.590912,15.941071,15.294960,15.443062,15.756950,15.664742,16.088081,15.535500,15.701637,16.253181,16.014603,16.143143,15.738518,15.332008,16.069710,15.720085,15.701637,15.553970,15.830643,15.830643,16.198189,15.517014,16.088081,15.904274,15.683197,15.793800,15.812218,15.572441,16.491104,15.775375,15.793800,15.406059,15.756950,15.756950,16.088081,16.234848,15.590912,15.369041,16.069710,15.627831,15.646294,15.922668,16.106438,15.609375,15.793800,15.885872,16.308144,16.289825,15.590912,16.308144,15.922668,15.738518,16.014603,15.793800,15.959457,15.664742,16.124794,15.627831,15.830643,16.088081,15.609375,15.867470,16.198189,16.509377,16.143143,15.793800,15.867470,16.069710,15.498535,16.198189,15.720085,16.271500,16.326462,15.627831,16.564171,16.691910,16.124794,15.885872,16.032974,16.637184,15.977844,16.198189,16.179840,15.922668,16.124794,16.124794,16.143143,16.234848,16.051353,15.720085,16.014603,16.069710,15.996223,15.756950,16.051353,15.830643,16.014603,16.308144,16.417961,16.069710,15.664742,15.959457,16.363075,16.289825,16.014603,16.179840,15.959457,15.590912,16.363075,16.143143,16.326462,16.399666,16.564171,16.326462,16.417961,16.582436,16.691910,17.200951,16.964989,17.164696,16.819458,16.946808,17.291534,17.291534,17.164696,16.964989,17.019493,16.964989,17.580750,17.200951,17.436272,17.182823,17.580750,17.418190,17.652901,17.436272,17.904930,17.291534,17.562698,18.048607,17.237198,17.688942,17.797005,17.922905,17.670921,17.779015,17.706970,17.616829,17.670921,17.761002,17.706970,17.327736,17.940880,17.922905,17.886955,17.761002,17.833000,18.370995,18.084496,17.868965,18.102425,17.815002,18.585213,18.478165,18.442459,18.460312,18.709923,18.585213,18.620857,18.745514,18.549545,18.620857,18.496017,18.531708,18.603035,18.585213,18.834435,18.656494,18.727722,18.585213,18.763306,18.905502,18.869980,18.905502,18.869980,18.549545,18.192039,18.424599,18.852211,18.869980,18.442459,18.781090,18.798882,18.567383,18.834435,19.047462,19.206863,18.603035,19.100624,19.118340,19.224541,19.029732,19.206863,19.277603,19.295280,19.029732,18.941017,19.189156,18.763306,18.852211,19.224541,19.029732,19.136055,19.100624,19.029732,18.905502,19.100624,19.277603,19.418907,19.259926,18.887749,18.852211,18.763306,18.620857,18.976524,19.029732,18.816666,18.816666,18.727722,18.869980,18.674309,18.709923,18.567383,18.496017,18.816666,19.047462,18.745514,18.442459,18.406731,18.656494,18.994255,18.353111,18.227867,18.424599,18.638680,18.424599,18.958771,18.227867,18.299454,18.406731,18.585213,18.192039,18.513863,18.531708,18.460312,18.317345,17.958839,18.048607,18.156204,18.370995,18.388855,18.192039,18.102425,18.299454,17.868965,18.030663,18.084496,17.742996,17.904930,17.724983,17.670921,17.616829,17.616829,17.652901,17.670921,17.706970,17.724983,17.688942,17.868965,17.454338,17.706970,17.164696,17.327736,17.436272,17.418190,17.219078,17.001335,16.764816,16.783035,16.655434,16.855865,16.783035,16.417961,16.527649,16.124794,16.161499,16.289825,16.527649,16.637184,16.527649,16.472824,16.381371,16.436256,16.326462,16.381371,16.582436,16.363075,16.161499,16.399666,16.179840,16.819458,16.582436,16.783035,16.874062,16.600693,16.417961,16.746590,16.344765,16.472824,16.545914,16.454536,16.655434,16.234848,16.308144,16.399666,16.308144,16.618950,16.564171,16.344765,16.600693,16.179840,16.582436,16.491104,16.436256,16.161499,16.801247,16.582436,16.381371,16.746590,16.874062,15.922668,16.618950,16.746590,16.436256,16.710136,16.216530,16.161499,16.527649,16.417961,16.655434,16.600693,16.454536,16.363075,16.124794,16.527649,16.381371,16.509377,16.655434,16.161499,16.253181,16.673668,16.161499,16.417961,16.710136,16.819458,16.618950,16.618950,16.509377,16.253181,16.600693,16.124794,16.106438,16.545914,16.564171,16.253181,16.381371,16.363075,16.417961,16.198189,16.801247,16.618950,16.545914,16.801247,16.308144,16.527649,16.564171,16.344765,16.363075,16.326462,16.491104,16.618950,16.308144,16.271500,16.582436,15.996223,16.655434,16.344765,15.849052,16.655434,15.941071,16.143143,16.417961,16.271500,16.289825,16.564171,16.161499,16.545914,16.143143,16.216530,15.812218,16.417961,16.728371,16.363075,16.472824,16.454536,16.198189,16.582436,16.454536,16.472824,16.179840,16.381371,16.399666,16.124794,16.216530,16.088081,16.837654,16.032974,16.253181,16.198189,16.253181,15.977844,16.234848,16.326462,15.977844,16.399666,16.618950,16.069710,16.253181,16.289825,15.830643,16.399666,16.253181,16.326462,16.124794,16.014603,16.381371,16.014603,16.161499,15.720085,16.344765,16.436256,16.234848,16.618950,16.381371,16.527649,16.746590,16.399666,16.892258,16.509377,17.146553,16.892258,16.637184,16.764816,17.164696,16.946808,17.219078,16.946808,17.001335,16.946808,17.073982,16.983162,17.164696,16.910439,16.910439,17.327736,16.728371,17.019493,17.182823,17.291534,17.291534,17.128418,16.837654,16.855865,17.237198,17.200951,17.273430,17.237198,16.928627,17.309639,17.742996,17.490471,17.037659,17.652901,17.598785,17.454338,17.688942,17.400101,17.688942,17.652901,18.048607,17.670921,17.779015,17.886955,17.472412,17.833000,17.580750,17.904930,17.815002,17.868965,17.868965,17.994759,17.976807,18.048607,18.102425,17.598785,17.994759,17.724983,17.976807,17.652901,17.688942,17.797005,17.327736,17.472412,17.400101,17.598785,17.508537,17.382019,17.092117,17.110275,16.691910,17.670921,16.710136,17.073982,16.637184,16.381371,15.996223,15.959457,15.977844,16.088081,14.401184,15.183723,15.202286,15.090919,14.419891,14.905037,15.090919,14.737404,14.606796,15.128059,14.756035,14.082504,14.923637,14.756035,14.793312,14.606796,15.016617,14.756035,14.979439,14.737404,14.718750,14.307571,14.905037,14.867805,14.905037,14.867805,14.662788,15.239365,14.213860,14.401184,14.195114,14.830566,13.856880,15.072350,14.756035,14.007355,14.513397,13.969765,14.382469,14.588127,14.774681,14.942238,14.606796,13.800392,13.932144,14.251350,14.026146,13.819221,14.176346,13.875710,12.777557,
