Version,1.00
14.345024,14.960838,14.960838,15.369041,14.886414,14.979439,14.793312,15.239365,15.109489,15.350533,15.720085,15.128059,15.517014,15.756950,15.849052,16.051353,15.294960,15.885872,15.350533,15.146614,15.443062,15.313492,16.381371,15.369041,15.553970,14.886414,15.609375,15.867470,15.941071,15.572441,15.498535,15.535500,15.738518,15.720085,16.088081,15.480049,15.443062,15.756950,15.553970,15.701637,15.664742,15.517014,15.701637,15.941071,16.234848,15.535500,15.904274,15.830643,15.977844,15.941071,16.014603,15.738518,15.959457,15.738518,16.014603,16.069710,16.143143,16.106438,15.885872,15.959457,16.363075,15.590912,16.106438,15.904274,16.051353,15.941071,15.867470,16.326462,16.051353,16.381371,16.308144,16.106438,16.363075,16.051353,15.609375,16.289825,15.977844,15.756950,16.161499,16.326462,16.271500,15.996223,16.545914,16.234848,15.977844,16.161499,15.867470,15.977844,15.867470,16.234848,16.051353,15.959457,16.106438,15.996223,16.618950,16.198189,16.051353,15.793800,15.922668,16.106438,16.417961,16.179840,16.253181,15.959457,16.032974,16.618950,16.271500,16.088081,16.198189,16.746590,16.344765,16.491104,16.545914,15.627831,16.069710,16.564171,16.618950,16.509377,15.941071,16.161499,16.673668,15.701637,16.564171,16.032974,16.014603,15.996223,16.234848,16.308144,16.819458,16.198189,16.454536,16.472824,16.417961,16.436256,16.143143,16.216530,16.179840,16.289825,16.381371,16.436256,16.124794,16.143143,16.691910,15.977844,16.600693,16.363075,16.344765,16.216530,16.198189,16.308144,16.161499,16.014603,16.381371,16.363075,16.161499,16.216530,16.271500,16.216530,16.417961,16.234848,16.673668,16.161499,16.655434,16.399666,16.637184,16.618950,16.983162,16.819458,17.019493,16.928627,17.273430,16.983162,17.382019,17.128418,17.055817,17.436272,17.345833,17.273430,17.526596,17.309639,17.309639,17.291534,17.688942,17.508537,17.200951,17.886955,17.454338,17.382019,17.797005,17.472412,17.580750,17.526596,17.526596,17.958839,17.436272,17.490471,17.562698,17.273430,17.976807,17.815002,17.868965,17.598785,18.048607,17.994759,18.156204,17.652901,17.886955,17.815002,18.192039,18.120361,18.263664,18.460312,18.335236,18.638680,18.852211,18.460312,18.531708,19.047462,18.513863,18.958771,18.406731,18.656494,18.513863,18.353111,18.585213,18.424599,18.958771,18.460312,19.242241,18.834435,18.478165,18.513863,18.674309,18.727722,18.692123,18.798882,18.442459,18.656494,18.192039,18.709923,18.763306,18.941017,18.763306,18.585213,18.709923,18.567383,19.082909,19.100624,18.834435,18.923264,18.994255,19.011993,18.834435,19.136055,19.330627,18.941017,18.887749,18.763306,18.923264,19.348289,19.418907,19.242241,19.365944,19.171471,18.976524,18.887749,19.047462,19.277603,19.206863,19.029732,18.941017,18.656494,18.994255,18.834435,19.189156,19.065178,19.047462,18.994255,18.674309,18.692123,19.136055,18.638680,18.869980,18.281563,18.317345,18.781090,19.082909,18.442459,18.656494,18.816666,18.478165,18.763306,18.478165,18.335236,18.209953,18.353111,18.120361,18.674309,18.816666,18.460312,18.638680,18.460312,18.531708,18.478165,18.496017,18.299454,18.263664,18.281563,18.478165,18.174133,17.815002,18.048607,17.940880,18.030663,18.084496,18.174133,17.976807,17.616829,17.904930,17.472412,17.255310,17.454338,18.174133,17.454338,17.779015,17.886955,17.904930,17.833000,17.904930,17.652901,17.562698,17.255310,17.418190,17.761002,17.110275,17.073982,17.164696,17.055817,16.783035,16.655434,16.964989,16.710136,16.509377,16.673668,16.710136,16.436256,16.308144,16.564171,16.964989,16.746590,16.545914,16.454536,16.819458,16.783035,16.801247,16.509377,16.691910,16.472824,16.399666,16.600693,16.564171,16.344765,17.001335,16.728371,16.472824,16.910439,16.417961,16.454536,16.783035,16.491104,16.618950,16.271500,16.728371,16.819458,16.710136,16.710136,16.910439,16.983162,16.509377,16.855865,16.436256,16.874062,16.691910,16.819458,16.637184,17.164696,16.472824,16.655434,16.472824,16.783035,16.691910,16.582436,16.746590,16.545914,16.472824,16.417961,16.855865,16.454536,16.691910,16.326462,16.582436,16.819458,16.618950,16.509377,16.509377,16.837654,16.582436,16.764816,16.892258,16.728371,16.928627,16.618950,16.582436,17.164696,17.019493,17.055817,16.910439,16.344765,16.892258,16.545914,16.655434,16.710136,16.801247,16.691910,16.655434,16.454536,16.582436,16.491104,17.110275,16.764816,16.764816,16.417961,16.655434,16.582436,16.472824,16.399666,16.892258,16.728371,16.801247,16.308144,16.618950,16.545914,16.198189,16.637184,16.527649,16.582436,16.764816,16.527649,16.783035,16.764816,16.764816,16.582436,16.728371,16.417961,16.600693,16.655434,16.436256,16.764816,16.746590,16.691910,17.073982,16.691910,16.564171,16.545914,16.381371,16.088081,16.837654,16.855865,16.655434,16.051353,16.454536,16.106438,16.454536,16.381371,16.728371,16.289825,16.472824,16.491104,16.234848,16.837654,16.363075,16.600693,16.582436,16.399666,16.491104,16.344765,16.253181,16.746590,16.509377,16.326462,16.344765,16.964989,16.234848,16.143143,16.417961,16.069710,16.234848,16.710136,16.454536,16.527649,16.691910,16.582436,16.946808,16.308144,16.618950,16.837654,16.728371,16.728371,16.527649,16.545914,16.892258,17.092117,16.545914,16.783035,16.618950,17.019493,16.837654,17.073982,17.110275,16.819458,17.490471,16.710136,17.418190,17.001335,17.073982,17.363930,17.327736,17.037659,16.691910,16.710136,17.164696,17.363930,16.892258,16.874062,17.363930,16.892258,17.110275,17.345833,17.345833,17.327736,17.706970,17.418190,17.706970,17.472412,17.761002,17.779015,17.580750,17.345833,17.382019,17.110275,17.976807,17.544655,17.833000,17.634865,17.779015,17.724983,18.192039,17.670921,17.742996,18.102425,18.012718,18.227867,18.442459,17.688942,18.066551,17.670921,17.761002,17.562698,18.138290,17.634865,17.309639,17.634865,17.706970,17.345833,17.436272,17.562698,17.454338,17.670921,17.110275,17.200951,17.182823,17.092117,17.092117,16.655434,16.289825,16.746590,15.885872,15.830643,15.461563,15.480049,14.756035,15.276436,14.513397,15.202286,14.998024,14.979439,14.923637,15.035194,14.998024,15.239365,14.979439,14.662788,14.886414,14.681450,14.588127,14.401184,14.886414,14.662788,14.476006,14.644127,14.960838,15.165176,14.569450,14.644127,14.044937,14.326302,14.532082,14.550774,14.401184,14.550774,14.550774,14.494698,14.476006,14.737404,14.082504,14.494698,14.382469,14.307571,14.307571,14.326302,14.101280,14.157593,14.138817,13.894524,13.611824,14.026146,13.536285,14.138817,13.725006,12.929794,
15.053780,15.572441,14.923637,14.718750,15.498535,14.849190,15.165176,14.867805,15.627831,15.294960,15.738518,15.609375,15.239365,15.109489,15.590912,15.572441,15.590912,15.738518,15.720085,15.480049,15.257896,15.775375,15.849052,15.424561,15.720085,15.683197,16.051353,15.498535,15.904274,15.701637,16.014603,15.830643,15.793800,15.849052,15.904274,15.849052,15.646294,15.904274,15.830643,15.276436,16.069710,15.849052,16.106438,15.959457,16.253181,15.646294,15.922668,16.124794,15.941071,16.289825,16.234848,15.646294,15.867470,16.032974,15.609375,16.399666,16.673668,16.308144,16.124794,15.941071,16.088081,16.253181,15.996223,15.830643,16.032974,16.582436,16.088081,16.143143,16.491104,16.032974,16.234848,15.959457,16.179840,15.922668,16.399666,16.308144,16.216530,16.051353,16.454536,16.509377,16.289825,16.253181,16.032974,16.472824,15.996223,16.381371,16.363075,16.088081,16.527649,16.691910,16.454536,16.472824,16.472824,16.326462,16.179840,16.399666,16.417961,16.710136,16.527649,16.491104,16.399666,16.399666,16.032974,16.637184,16.436256,16.014603,16.436256,16.179840,16.161499,16.014603,16.289825,16.509377,16.363075,16.326462,16.143143,16.161499,16.234848,16.783035,15.977844,16.363075,16.069710,16.509377,16.436256,16.234848,16.363075,16.509377,16.216530,16.106438,16.216530,16.198189,16.801247,16.472824,16.564171,16.381371,16.271500,16.855865,16.216530,16.600693,16.454536,16.326462,16.545914,16.710136,16.289825,16.069710,16.399666,16.491104,16.014603,16.691910,16.691910,16.289825,16.417961,16.454536,16.618950,16.655434,16.655434,16.618950,16.983162,16.289825,16.582436,16.069710,16.527649,16.637184,16.417961,16.637184,16.764816,16.509377,16.874062,17.055817,17.055817,16.837654,17.309639,16.946808,17.363930,17.472412,17.019493,17.418190,17.670921,17.580750,17.200951,17.562698,17.037659,17.363930,17.922905,17.363930,17.273430,17.200951,17.490471,17.490471,17.868965,17.128418,17.255310,17.400101,17.436272,17.037659,17.363930,17.363930,17.382019,17.526596,17.436272,17.634865,18.263664,17.904930,17.724983,18.120361,17.922905,18.174133,17.850990,18.012718,18.406731,18.084496,17.886955,18.156204,18.030663,18.281563,18.531708,18.549545,18.745514,18.727722,18.887749,18.745514,18.370995,18.798882,18.852211,18.763306,18.674309,18.638680,18.763306,18.869980,18.263664,18.299454,18.692123,18.406731,18.905502,18.781090,18.603035,18.656494,18.531708,18.692123,18.531708,18.941017,18.976524,18.852211,19.100624,19.171471,19.153755,19.118340,18.869980,19.047462,19.100624,18.869980,18.852211,18.941017,19.136055,19.065178,18.958771,19.029732,19.082909,19.171471,19.206863,18.923264,18.923264,18.763306,19.136055,19.100624,19.189156,19.224541,18.798882,19.029732,19.189156,19.118340,19.136055,19.242241,18.852211,18.763306,19.189156,19.029732,18.958771,19.065178,19.153755,18.798882,18.353111,18.460312,18.745514,18.887749,18.709923,18.852211,18.834435,18.353111,19.065178,18.585213,18.745514,18.460312,18.370995,18.531708,18.531708,18.460312,18.460312,18.603035,18.905502,18.299454,18.674309,18.496017,18.084496,18.030663,18.709923,18.317345,18.299454,18.353111,18.245766,18.066551,18.388855,17.994759,17.940880,17.761002,17.688942,18.030663,17.868965,17.833000,17.922905,17.634865,18.209953,18.030663,17.382019,17.598785,17.562698,17.454338,17.327736,17.761002,17.797005,17.688942,17.850990,17.146553,17.580750,17.580750,17.200951,17.019493,17.146553,17.309639,16.964989,16.874062,17.146553,16.637184,16.691910,17.219078,16.892258,17.255310,17.055817,17.092117,16.381371,16.728371,16.746590,17.001335,16.855865,17.019493,16.910439,16.801247,16.728371,16.764816,16.527649,16.928627,17.273430,16.491104,16.728371,16.582436,16.837654,17.219078,17.037659,17.019493,16.764816,16.837654,16.874062,16.819458,16.783035,16.910439,16.964989,16.710136,16.746590,16.600693,17.146553,16.764816,16.527649,16.637184,17.291534,16.855865,17.001335,16.582436,17.182823,16.436256,16.564171,16.637184,16.837654,16.874062,16.728371,17.110275,16.710136,16.472824,16.564171,16.819458,16.983162,16.655434,17.019493,16.783035,16.855865,16.673668,17.237198,16.472824,16.983162,17.037659,16.764816,16.819458,17.146553,16.728371,16.946808,16.928627,16.837654,16.509377,16.545914,16.819458,17.037659,16.783035,16.344765,16.764816,16.910439,16.710136,16.983162,16.618950,16.728371,16.964989,17.073982,16.983162,16.892258,16.837654,16.801247,16.564171,17.237198,16.874062,16.655434,16.874062,16.710136,16.637184,16.491104,16.801247,16.837654,16.454536,17.019493,16.946808,17.164696,16.710136,17.273430,16.819458,16.764816,16.983162,17.019493,16.417961,16.892258,16.618950,16.289825,16.637184,16.983162,16.874062,16.472824,16.673668,16.673668,16.691910,16.436256,17.273430,16.472824,16.381371,16.564171,16.491104,16.491104,16.600693,16.746590,16.381371,16.436256,16.436256,16.582436,16.545914,16.928627,16.234848,16.326462,16.253181,16.454536,16.655434,16.837654,16.801247,16.582436,16.289825,16.564171,16.253181,16.764816,16.764816,16.600693,16.472824,16.655434,16.198189,16.472824,16.582436,16.399666,16.928627,16.746590,16.234848,16.417961,16.381371,16.564171,16.874062,16.728371,16.983162,17.291534,17.164696,17.001335,16.819458,16.655434,17.019493,16.728371,16.710136,16.892258,16.892258,17.055817,17.128418,16.874062,17.309639,16.892258,16.892258,17.400101,17.037659,17.382019,16.783035,16.910439,16.964989,16.928627,17.092117,17.363930,16.746590,16.983162,17.291534,17.327736,17.562698,16.874062,17.418190,17.544655,17.182823,17.508537,17.400101,17.309639,17.616829,17.382019,17.886955,17.833000,18.192039,18.317345,17.544655,17.958839,17.652901,17.363930,17.345833,17.904930,17.868965,17.904930,18.245766,17.724983,17.400101,17.886955,17.634865,17.833000,17.761002,17.904930,17.922905,17.940880,17.327736,17.634865,17.886955,17.562698,17.742996,17.652901,17.019493,17.634865,17.146553,17.164696,17.291534,16.946808,16.819458,16.728371,16.746590,16.673668,16.344765,16.014603,15.812218,15.646294,15.812218,15.517014,15.294960,14.756035,15.313492,14.550774,14.811943,14.606796,14.232613,15.239365,14.700096,14.867805,14.979439,14.886414,15.109489,14.923637,14.756035,14.569450,14.998024,14.644127,14.569450,14.401184,14.363747,14.905037,14.625465,14.438606,14.700096,14.849190,14.588127,14.662788,13.969765,14.513397,14.270103,14.345024,14.345024,14.382469,14.494698,14.494698,14.532082,14.382469,14.195114,14.270103,14.550774,14.007355,14.270103,14.401184,14.401184,14.363747,13.838051,13.743858,12.796600,
14.532082,15.369041,15.830643,15.294960,15.053780,15.239365,15.738518,15.461563,15.276436,15.443062,16.051353,15.664742,15.443062,15.517014,15.572441,15.922668,16.216530,15.424561,15.922668,15.738518,15.146614,15.904274,15.904274,15.756950,15.720085,15.424561,15.977844,15.922668,16.069710,15.443062,16.417961,16.271500,15.812218,16.253181,15.775375,16.253181,16.216530,16.032974,15.996223,16.454536,16.271500,16.399666,16.069710,16.326462,15.941071,16.216530,16.308144,15.885872,16.417961,15.609375,16.308144,16.106438,16.545914,16.124794,15.959457,16.344765,16.491104,16.326462,16.472824,16.289825,16.399666,16.600693,16.454536,16.472824,16.600693,16.326462,16.344765,16.381371,16.600693,16.363075,16.326462,16.399666,16.454536,16.691910,16.289825,16.381371,16.728371,16.764816,16.344765,16.454536,16.436256,16.399666,16.472824,16.527649,16.399666,15.996223,16.746590,16.600693,16.381371,16.545914,16.837654,16.032974,16.399666,16.161499,16.564171,16.855865,16.564171,16.289825,16.673668,16.582436,16.381371,16.545914,16.454536,16.582436,16.381371,16.106438,16.344765,16.069710,16.783035,16.491104,16.545914,16.308144,16.454536,16.363075,16.710136,16.399666,16.143143,16.509377,16.655434,16.161499,16.837654,16.618950,16.710136,16.783035,16.472824,16.582436,16.564171,16.783035,16.381371,16.728371,16.764816,16.344765,16.673668,16.819458,16.637184,16.326462,16.618950,16.655434,16.600693,16.728371,16.527649,16.216530,16.363075,16.491104,16.399666,16.527649,16.746590,16.381371,17.019493,16.728371,16.582436,16.454536,16.564171,16.819458,16.564171,16.527649,16.983162,16.545914,16.216530,16.983162,16.819458,16.764816,16.819458,16.691910,17.164696,16.728371,17.055817,17.327736,16.600693,17.055817,17.200951,16.855865,17.001335,17.219078,17.490471,17.019493,17.219078,16.764816,17.598785,17.019493,16.946808,17.037659,17.904930,17.055817,17.706970,17.309639,17.508537,17.598785,17.146553,17.544655,17.562698,17.688942,17.146553,17.110275,17.742996,17.706970,17.490471,17.454338,17.779015,18.030663,18.012718,17.742996,18.192039,17.994759,17.688942,17.742996,18.120361,17.833000,18.478165,18.353111,18.353111,18.442459,18.531708,18.709923,18.763306,18.120361,18.709923,18.869980,18.638680,18.585213,18.958771,18.370995,18.745514,18.388855,18.727722,18.869980,18.692123,18.496017,18.603035,19.011993,18.781090,18.531708,18.531708,18.692123,18.727722,18.834435,18.834435,18.585213,18.549545,18.567383,18.603035,18.976524,19.011993,18.620857,18.905502,19.118340,18.887749,18.798882,19.454201,19.153755,19.136055,18.781090,18.976524,19.454201,19.206863,19.082909,19.100624,19.029732,18.923264,19.047462,19.224541,19.312950,19.011993,19.259926,19.153755,19.118340,19.065178,19.330627,19.224541,19.330627,18.905502,19.047462,18.727722,18.976524,18.869980,18.727722,18.994255,18.798882,18.585213,18.852211,18.656494,18.745514,18.745514,18.603035,18.798882,18.585213,18.887749,18.674309,18.674309,18.816666,18.424599,18.887749,18.496017,18.460312,18.727722,18.460312,18.603035,18.531708,18.638680,17.976807,18.549545,18.388855,18.299454,18.174133,18.174133,17.958839,18.048607,18.048607,18.174133,17.940880,17.761002,17.779015,18.227867,17.616829,17.688942,17.436272,17.797005,17.526596,17.886955,17.706970,17.850990,17.345833,17.886955,17.454338,17.634865,17.742996,17.580750,17.850990,17.940880,17.400101,17.652901,17.182823,17.436272,17.219078,17.454338,17.128418,17.273430,17.128418,17.164696,16.983162,17.146553,16.691910,16.874062,17.055817,16.819458,16.637184,17.128418,17.001335,17.146553,16.673668,16.928627,17.055817,17.037659,17.110275,16.983162,16.892258,17.164696,17.055817,17.073982,16.855865,16.819458,17.182823,17.182823,17.092117,16.946808,16.964989,17.200951,17.110275,16.855865,16.801247,17.110275,16.746590,16.710136,16.655434,17.146553,16.564171,16.874062,16.673668,17.182823,16.855865,17.001335,16.746590,16.783035,17.128418,16.783035,16.837654,17.164696,17.200951,17.073982,17.182823,16.928627,16.783035,16.509377,16.637184,17.273430,16.874062,16.964989,16.874062,17.128418,17.019493,16.746590,17.128418,16.819458,16.600693,16.946808,17.055817,16.746590,16.819458,16.892258,16.691910,17.146553,17.363930,16.855865,17.001335,16.837654,17.001335,16.910439,16.819458,16.764816,17.073982,17.345833,16.600693,16.837654,17.073982,16.874062,16.928627,16.363075,16.819458,16.564171,17.237198,17.110275,17.327736,16.564171,16.819458,16.837654,16.764816,17.001335,16.783035,17.200951,16.910439,16.928627,17.273430,16.728371,17.219078,16.928627,17.037659,17.055817,17.164696,17.110275,16.892258,17.001335,16.783035,16.655434,16.801247,16.691910,16.910439,16.983162,16.637184,16.582436,17.128418,17.001335,16.819458,17.037659,16.545914,17.092117,16.946808,17.001335,16.874062,16.673668,17.128418,16.728371,16.837654,16.454536,16.764816,16.764816,16.564171,16.783035,16.764816,16.655434,16.655434,16.874062,16.564171,16.691910,16.253181,17.073982,16.454536,16.509377,16.454536,16.746590,16.363075,16.436256,16.600693,17.037659,16.399666,16.014603,16.637184,16.855865,16.363075,16.946808,16.764816,16.308144,16.783035,17.327736,16.764816,16.819458,16.691910,16.746590,16.764816,16.545914,16.819458,16.472824,16.837654,16.710136,17.037659,17.037659,16.928627,16.819458,17.544655,16.746590,16.946808,16.855865,17.001335,17.001335,17.073982,16.983162,16.801247,17.001335,17.037659,17.037659,16.819458,17.291534,16.964989,16.837654,16.783035,17.436272,17.001335,17.164696,17.146553,17.454338,17.779015,17.652901,17.327736,17.724983,17.255310,17.779015,17.724983,17.868965,17.490471,17.922905,17.958839,17.652901,17.670921,17.688942,17.779015,18.066551,17.779015,17.562698,18.156204,17.724983,18.299454,17.815002,17.761002,18.120361,17.634865,17.436272,17.309639,18.048607,17.345833,17.436272,17.940880,17.580750,17.345833,17.580750,17.526596,17.073982,17.345833,17.850990,17.255310,17.164696,17.182823,17.092117,16.436256,16.710136,16.710136,16.527649,16.198189,16.746590,15.977844,15.977844,15.535500,15.294960,14.867805,15.313492,14.718750,15.128059,14.513397,14.550774,14.849190,14.457298,15.202286,14.588127,15.053780,15.109489,15.294960,14.625465,14.513397,14.625465,14.737404,14.625465,14.867805,14.606796,14.382469,14.307571,14.363747,14.494698,14.681450,14.532082,14.382469,14.644127,14.476006,14.532082,14.811943,14.438606,14.700096,14.307571,14.960838,14.849190,14.326302,14.550774,14.457298,14.082504,14.120049,14.044937,14.251350,13.838051,14.382469,13.100769,14.419891,13.988556,12.910774,
14.998024,15.756950,15.424561,15.128059,15.406059,15.904274,15.904274,15.664742,15.498535,15.738518,15.646294,15.904274,15.517014,15.517014,16.051353,15.830643,15.793800,16.143143,15.443062,16.124794,15.720085,15.867470,16.381371,15.867470,16.014603,16.143143,16.564171,15.775375,15.775375,16.069710,15.701637,16.234848,16.051353,15.941071,16.106438,16.637184,16.564171,16.198189,15.627831,16.509377,16.289825,16.051353,15.959457,16.069710,16.801247,15.959457,16.326462,16.691910,16.655434,16.472824,16.491104,16.363075,16.363075,16.363075,16.179840,16.527649,16.363075,16.491104,16.417961,16.289825,16.436256,16.655434,16.728371,16.545914,16.417961,16.344765,16.527649,16.527649,16.655434,16.472824,17.055817,16.454536,16.472824,16.710136,16.928627,16.509377,16.655434,16.399666,16.527649,16.545914,16.655434,16.363075,16.691910,16.381371,16.527649,16.582436,16.618950,16.582436,16.545914,16.454536,17.037659,16.399666,16.764816,16.673668,16.363075,16.582436,16.983162,16.600693,16.600693,16.143143,16.308144,17.019493,16.673668,16.417961,16.946808,16.454536,16.673668,16.564171,16.928627,16.764816,16.637184,16.964989,16.946808,16.728371,16.673668,17.092117,16.436256,16.582436,16.964989,16.637184,17.037659,16.545914,16.892258,16.764816,16.946808,16.819458,17.164696,16.564171,16.198189,16.564171,16.691910,16.308144,16.801247,16.673668,17.001335,16.892258,17.182823,16.454536,16.928627,16.764816,16.289825,16.710136,16.637184,16.600693,16.801247,16.910439,16.545914,17.110275,16.326462,16.837654,16.783035,16.728371,16.964989,17.019493,16.728371,16.564171,16.691910,16.746590,16.564171,16.600693,16.855865,16.910439,17.092117,16.892258,17.508537,16.472824,16.892258,17.037659,16.964989,17.273430,17.128418,17.255310,17.345833,16.946808,16.855865,17.291534,16.928627,17.219078,17.182823,16.983162,17.472412,17.382019,17.562698,17.309639,17.200951,17.073982,17.580750,17.562698,17.562698,16.910439,17.237198,17.544655,17.291534,17.436272,17.634865,17.616829,17.363930,17.273430,17.688942,17.634865,17.706970,17.761002,17.922905,17.886955,18.120361,17.598785,17.797005,18.370995,18.048607,18.156204,18.030663,18.370995,18.460312,18.549545,18.442459,18.424599,17.922905,18.638680,18.834435,18.406731,18.674309,18.816666,18.798882,18.887749,18.281563,18.531708,19.047462,18.531708,18.798882,18.816666,18.852211,18.531708,18.478165,18.674309,18.745514,18.353111,18.781090,18.692123,18.549545,18.709923,18.656494,18.763306,18.531708,19.011993,18.923264,18.869980,18.798882,18.549545,19.277603,19.153755,18.976524,19.259926,19.153755,19.082909,18.905502,19.295280,19.507095,18.798882,19.029732,19.153755,19.047462,19.047462,19.206863,19.136055,18.976524,18.763306,19.171471,18.852211,19.029732,18.674309,18.531708,18.709923,19.065178,19.171471,18.923264,18.620857,18.549545,18.745514,18.958771,18.869980,18.585213,18.656494,18.852211,18.674309,18.905502,18.281563,18.656494,18.620857,18.227867,18.603035,18.227867,18.567383,18.513863,18.424599,18.816666,18.424599,18.353111,18.442459,18.120361,17.994759,18.656494,18.012718,18.138290,18.388855,17.994759,17.688942,18.317345,17.815002,18.030663,17.922905,17.797005,18.030663,17.454338,17.634865,17.958839,17.850990,17.779015,17.490471,17.400101,17.526596,17.616829,17.742996,17.490471,17.418190,17.128418,17.544655,17.940880,17.200951,17.779015,17.562698,17.706970,17.309639,17.616829,17.616829,17.255310,17.670921,17.219078,17.055817,17.146553,16.983162,17.309639,17.037659,16.928627,17.146553,16.783035,16.928627,17.273430,17.219078,17.110275,16.801247,17.182823,16.801247,16.837654,17.219078,17.237198,17.019493,16.964989,17.055817,17.019493,16.618950,16.618950,17.110275,17.092117,17.092117,16.855865,16.892258,17.128418,16.892258,17.164696,17.363930,17.418190,16.892258,16.837654,17.019493,16.764816,16.837654,17.019493,16.910439,16.783035,17.273430,16.928627,17.055817,17.001335,17.110275,17.092117,17.363930,16.600693,17.110275,17.055817,16.964989,16.964989,17.073982,17.164696,16.764816,17.182823,17.237198,17.255310,16.874062,16.801247,16.983162,17.073982,17.345833,16.710136,16.764816,17.472412,17.073982,16.874062,16.837654,17.055817,17.110275,16.728371,17.273430,16.910439,16.946808,17.200951,16.655434,17.128418,16.983162,16.837654,17.019493,17.164696,16.801247,16.946808,17.255310,16.874062,16.819458,17.182823,16.946808,16.783035,17.128418,17.219078,17.237198,16.783035,16.874062,16.764816,16.928627,17.291534,17.164696,16.618950,16.855865,17.182823,16.874062,17.472412,16.928627,16.801247,17.128418,16.600693,16.527649,16.910439,16.983162,16.855865,16.637184,16.673668,16.545914,17.146553,16.746590,16.946808,16.691910,16.783035,17.055817,16.472824,17.255310,16.964989,16.710136,16.509377,16.637184,16.964989,16.874062,16.910439,16.637184,16.964989,17.037659,16.564171,16.344765,16.454536,16.746590,17.110275,16.764816,16.637184,16.472824,17.001335,16.746590,16.874062,16.801247,16.710136,16.691910,16.801247,16.837654,16.399666,16.691910,16.764816,16.746590,16.746590,16.783035,16.454536,16.545914,16.545914,16.710136,16.472824,16.637184,16.874062,16.728371,16.399666,16.928627,16.691910,16.928627,16.673668,16.655434,16.600693,16.964989,17.562698,16.509377,16.855865,16.618950,17.110275,17.472412,17.634865,16.964989,17.219078,17.182823,17.037659,16.928627,17.037659,17.490471,16.910439,17.055817,17.200951,16.801247,16.746590,16.910439,16.928627,17.200951,16.892258,17.526596,17.418190,17.400101,17.634865,17.092117,17.309639,17.291534,17.345833,17.562698,17.382019,17.327736,17.634865,17.164696,17.976807,17.670921,17.490471,17.652901,17.652901,17.598785,18.048607,17.652901,17.652901,17.742996,17.273430,17.706970,18.030663,17.958839,17.850990,17.454338,17.868965,17.309639,17.994759,17.544655,17.833000,17.345833,17.436272,17.886955,17.688942,17.363930,17.815002,16.783035,17.580750,17.182823,17.255310,17.019493,16.983162,16.946808,16.801247,16.892258,16.946808,16.545914,16.308144,16.271500,16.069710,16.344765,15.443062,15.849052,15.202286,15.313492,15.202286,14.793312,14.476006,14.886414,14.681450,14.606796,14.662788,14.849190,14.942238,14.644127,15.257896,14.756035,14.326302,14.513397,15.072350,15.220818,14.476006,14.588127,14.960838,14.476006,15.072350,14.270103,14.830566,14.195114,14.569450,14.644127,14.700096,14.307571,14.363747,14.251350,14.345024,14.569450,14.345024,14.718750,15.165176,14.532082,14.625465,14.569450,14.625465,14.232613,14.532082,14.120049,14.026146,14.120049,13.894524,13.969765,13.969765,13.781540,
