Version,1.00
15.016617,15.424561,15.183723,15.885872,15.996223,15.885872,15.849052,16.032974,15.387550,15.885872,15.480049,15.480049,15.922668,16.124794,16.088081,16.618950,15.553970,15.977844,16.032974,16.491104,15.885872,15.812218,16.069710,16.143143,16.198189,16.088081,15.756950,16.253181,16.106438,15.683197,16.381371,16.363075,16.032974,15.996223,16.289825,15.683197,16.381371,15.849052,16.289825,16.545914,16.234848,16.253181,16.179840,16.783035,16.472824,16.454536,16.271500,16.417961,16.673668,15.738518,16.600693,16.253181,16.946808,16.381371,16.472824,16.124794,16.691910,16.308144,16.271500,16.472824,16.764816,16.855865,16.509377,16.527649,16.728371,17.382019,16.381371,16.855865,16.326462,16.564171,16.764816,16.673668,16.637184,16.491104,16.819458,17.055817,16.964989,16.545914,16.618950,16.472824,16.691910,16.600693,16.691910,17.055817,17.019493,16.764816,16.564171,16.819458,16.783035,16.837654,16.618950,16.363075,16.892258,16.655434,16.527649,16.600693,17.001335,16.691910,16.837654,16.710136,16.728371,16.637184,17.037659,16.509377,16.764816,16.946808,16.728371,16.946808,16.764816,16.564171,16.436256,16.964989,16.764816,16.600693,17.073982,16.545914,16.892258,16.819458,16.983162,16.673668,17.055817,16.545914,16.618950,16.946808,16.783035,16.837654,17.019493,16.600693,16.837654,16.710136,16.600693,16.728371,16.728371,17.164696,16.801247,16.728371,16.491104,17.019493,17.037659,17.055817,16.801247,16.673668,16.691910,16.491104,17.182823,16.326462,17.037659,17.055817,17.019493,16.600693,16.618950,16.710136,17.146553,16.691910,16.783035,16.983162,16.801247,16.618950,16.691910,17.128418,16.964989,17.273430,16.964989,16.582436,16.545914,17.345833,17.309639,17.092117,17.037659,16.764816,17.598785,17.001335,17.544655,17.019493,17.345833,16.527649,16.491104,16.655434,16.946808,17.634865,17.490471,17.634865,17.779015,17.454338,17.580750,16.892258,17.761002,17.073982,17.526596,17.110275,17.327736,17.363930,17.092117,17.436272,17.472412,17.400101,17.526596,17.562698,17.598785,17.652901,17.797005,17.724983,18.174133,17.688942,17.508537,18.066551,17.958839,18.102425,18.048607,17.815002,18.442459,17.958839,18.370995,18.353111,18.620857,18.102425,18.674309,18.424599,18.603035,18.923264,18.745514,18.424599,18.781090,18.745514,18.816666,18.603035,18.816666,18.781090,18.478165,18.585213,18.781090,18.763306,18.692123,18.424599,18.816666,18.656494,18.727722,18.869980,18.638680,18.656494,19.100624,18.905502,19.136055,19.047462,18.869980,18.745514,18.727722,19.259926,19.136055,19.542351,18.994255,19.242241,19.348289,18.745514,19.206863,19.047462,19.224541,19.365944,19.029732,19.542351,19.065178,18.834435,19.171471,19.047462,19.348289,18.923264,19.100624,18.834435,19.100624,18.923264,18.976524,19.065178,19.312950,18.923264,18.958771,18.656494,19.029732,18.834435,18.816666,18.781090,18.941017,18.852211,18.834435,18.513863,18.923264,18.745514,18.585213,18.958771,18.798882,18.263664,18.388855,18.674309,18.941017,18.603035,18.353111,18.317345,18.549545,18.281563,18.567383,18.209953,18.102425,18.406731,17.922905,18.048607,18.370995,18.012718,17.976807,17.833000,17.742996,17.886955,17.976807,17.850990,18.084496,18.048607,17.454338,17.994759,17.526596,17.418190,17.291534,17.580750,17.797005,17.164696,17.291534,17.110275,17.634865,17.454338,17.526596,17.761002,17.562698,17.544655,17.562698,17.273430,17.255310,17.616829,17.526596,17.436272,17.688942,16.892258,17.182823,17.055817,17.128418,17.055817,16.964989,17.454338,17.291534,16.728371,17.363930,16.964989,17.400101,16.764816,17.273430,17.164696,16.946808,17.309639,17.255310,17.055817,17.037659,17.037659,17.291534,17.309639,17.055817,17.092117,17.182823,16.983162,17.146553,17.037659,17.164696,17.037659,16.910439,16.983162,17.562698,16.892258,16.764816,17.237198,16.946808,16.363075,17.092117,16.655434,17.055817,16.855865,16.874062,17.055817,16.710136,16.855865,16.892258,16.892258,17.237198,16.946808,17.291534,16.983162,17.092117,17.237198,16.983162,16.509377,17.001335,16.910439,17.400101,16.983162,16.637184,17.309639,16.892258,17.019493,17.110275,17.037659,17.110275,16.928627,17.001335,17.092117,17.110275,16.655434,16.964989,16.691910,17.454338,16.673668,16.892258,16.819458,17.182823,17.273430,17.037659,17.001335,16.545914,16.983162,16.983162,17.128418,16.637184,16.910439,16.874062,17.273430,17.092117,16.710136,17.019493,16.983162,16.837654,17.200951,17.418190,16.564171,17.273430,17.164696,16.892258,17.255310,16.728371,17.182823,16.728371,16.983162,17.309639,16.928627,16.710136,17.092117,17.237198,16.983162,17.001335,16.946808,17.055817,16.801247,17.128418,16.564171,17.110275,16.837654,16.928627,16.983162,16.819458,16.600693,17.128418,16.289825,16.928627,17.110275,16.673668,16.819458,16.837654,16.746590,16.746590,17.037659,16.582436,16.600693,17.128418,16.655434,16.545914,16.710136,16.673668,16.728371,16.728371,16.363075,16.928627,16.837654,16.837654,16.746590,16.436256,16.582436,16.746590,16.655434,16.892258,16.655434,16.928627,16.783035,16.564171,16.491104,16.691910,16.783035,16.801247,16.618950,16.874062,16.198189,16.673668,16.436256,16.655434,17.037659,16.472824,17.019493,16.764816,16.728371,16.764816,16.874062,16.728371,16.928627,16.637184,16.600693,16.983162,16.855865,17.219078,17.400101,16.874062,17.073982,17.092117,17.073982,16.673668,16.582436,17.128418,16.491104,17.073982,17.309639,17.273430,17.454338,16.764816,17.255310,17.598785,17.345833,17.598785,17.508537,17.219078,17.742996,17.110275,17.562698,17.598785,17.580750,17.273430,17.454338,17.508537,17.958839,17.706970,17.904930,17.616829,17.526596,17.454338,17.922905,17.940880,17.994759,18.030663,17.922905,17.922905,17.850990,18.066551,17.958839,17.868965,17.815002,17.724983,17.706970,17.616829,17.742996,17.580750,17.922905,17.508537,17.652901,17.436272,17.110275,17.110275,17.472412,17.616829,17.255310,17.400101,17.037659,17.073982,17.001335,17.200951,16.673668,16.491104,16.874062,16.143143,16.143143,15.609375,15.220818,15.406059,15.035194,14.793312,14.550774,14.960838,14.569450,14.513397,15.016617,14.625465,14.494698,14.998024,14.849190,15.313492,14.849190,14.513397,14.793312,15.220818,14.867805,14.830566,14.811943,15.090919,14.288834,14.756035,14.345024,14.494698,14.157593,14.532082,14.756035,14.270103,14.718750,14.476006,14.345024,13.950951,14.270103,14.606796,14.195114,14.625465,14.532082,13.762703,14.007355,14.532082,14.270103,13.894524,14.363747,13.913338,14.419891,13.969765,13.630692,13.706154,12.548721,
14.830566,16.088081,15.276436,15.922668,15.812218,15.830643,16.124794,16.032974,16.253181,15.294960,16.289825,15.756950,15.332008,15.498535,15.849052,15.701637,16.472824,15.996223,16.069710,16.326462,16.124794,16.069710,16.344765,16.179840,16.326462,16.069710,16.143143,16.289825,16.746590,15.720085,16.417961,16.344765,16.198189,16.545914,16.106438,16.564171,16.472824,15.590912,16.363075,16.728371,16.509377,16.363075,16.855865,16.673668,16.491104,16.234848,16.691910,16.637184,16.216530,16.564171,16.253181,16.399666,16.253181,16.417961,16.234848,16.874062,16.344765,16.946808,16.637184,16.837654,16.655434,16.691910,16.655434,16.545914,16.600693,16.582436,16.946808,16.673668,16.491104,17.128418,16.637184,16.436256,17.073982,16.673668,16.600693,16.983162,16.764816,16.399666,16.764816,16.783035,17.200951,16.436256,16.399666,16.964989,16.710136,16.764816,16.728371,16.491104,16.892258,16.618950,16.837654,16.673668,16.946808,16.618950,16.417961,16.728371,17.164696,16.728371,16.527649,16.746590,17.128418,16.710136,16.673668,16.564171,16.892258,16.819458,17.327736,16.746590,17.037659,16.491104,16.618950,16.673668,16.344765,16.819458,16.837654,16.527649,16.964989,16.600693,16.472824,17.001335,16.454536,16.655434,16.983162,16.545914,16.363075,16.874062,16.983162,17.037659,16.892258,16.691910,16.637184,16.964989,16.582436,17.055817,17.400101,17.092117,16.783035,16.910439,17.019493,16.874062,16.746590,16.618950,16.399666,16.928627,16.491104,16.746590,16.564171,16.801247,17.255310,16.892258,16.673668,17.273430,16.946808,16.946808,16.600693,16.819458,17.037659,16.946808,17.037659,17.019493,17.019493,16.946808,16.928627,16.746590,16.892258,16.545914,17.309639,17.146553,17.146553,16.928627,17.164696,17.237198,17.092117,16.910439,17.598785,17.345833,17.526596,17.382019,17.110275,17.073982,17.146553,17.037659,17.382019,17.815002,17.490471,17.382019,17.237198,17.146553,17.363930,17.309639,17.327736,17.200951,17.850990,17.382019,17.382019,17.526596,17.472412,17.363930,17.436272,17.742996,17.742996,17.904930,17.273430,17.508537,17.706970,18.084496,18.048607,18.120361,17.886955,17.976807,18.209953,18.263664,18.692123,18.245766,18.531708,18.335236,18.656494,18.102425,18.263664,18.460312,18.727722,18.905502,18.869980,18.905502,18.887749,18.923264,18.994255,18.852211,18.620857,18.781090,18.620857,18.674309,18.941017,18.727722,18.674309,18.834435,18.816666,18.941017,18.656494,18.763306,19.029732,18.905502,18.958771,18.781090,18.958771,18.798882,19.295280,19.242241,19.206863,19.330627,19.524719,18.941017,19.100624,19.136055,19.436554,19.559967,18.994255,19.312950,19.401253,19.242241,18.798882,19.065178,19.365944,19.277603,18.923264,19.224541,19.118340,18.923264,19.136055,19.047462,19.259926,18.976524,18.923264,18.994255,19.277603,18.816666,18.603035,18.656494,19.011993,18.638680,18.709923,18.317345,18.603035,18.887749,18.869980,18.620857,18.585213,18.603035,18.299454,18.674309,18.656494,18.263664,18.478165,18.567383,18.460312,18.263664,18.192039,18.709923,18.192039,18.299454,18.245766,18.192039,18.245766,18.012718,18.353111,18.442459,18.066551,17.815002,17.508537,17.779015,17.940880,17.940880,17.742996,17.761002,17.580750,17.400101,17.616829,17.544655,17.164696,17.200951,17.219078,17.454338,17.182823,17.670921,17.164696,17.273430,17.255310,17.400101,17.291534,17.146553,17.128418,17.164696,17.454338,17.544655,17.110275,17.345833,16.728371,16.892258,17.345833,16.928627,17.237198,17.037659,17.146553,17.128418,17.273430,17.544655,17.219078,16.691910,17.219078,16.801247,17.092117,17.327736,17.001335,17.037659,17.055817,17.382019,17.309639,17.454338,16.983162,16.819458,17.055817,17.128418,17.073982,17.037659,17.200951,17.309639,17.128418,17.291534,17.019493,17.200951,17.327736,16.983162,17.345833,16.946808,16.819458,16.728371,16.764816,17.237198,16.728371,17.182823,17.037659,16.801247,17.182823,17.001335,16.946808,16.874062,17.182823,16.892258,17.146553,17.073982,16.783035,16.673668,17.327736,17.200951,16.983162,16.746590,17.092117,17.508537,16.910439,16.710136,17.073982,17.128418,16.910439,17.055817,16.673668,16.801247,17.001335,16.910439,16.728371,16.910439,16.946808,16.964989,17.037659,17.146553,17.345833,17.182823,17.073982,17.345833,17.092117,16.946808,17.327736,16.892258,16.910439,16.691910,17.019493,17.200951,16.801247,17.037659,16.910439,17.164696,16.801247,16.691910,17.019493,16.892258,17.055817,16.910439,16.673668,17.110275,17.037659,17.001335,16.837654,16.892258,17.219078,16.746590,17.055817,16.801247,17.146553,16.837654,16.618950,16.399666,17.182823,16.928627,17.200951,16.855865,17.110275,16.964989,16.746590,16.946808,16.983162,16.892258,16.946808,16.946808,16.983162,16.545914,16.983162,16.600693,16.910439,16.819458,16.819458,16.801247,16.618950,16.837654,16.545914,16.783035,16.655434,16.491104,17.019493,16.728371,16.691910,16.801247,16.582436,16.655434,16.746590,16.344765,16.545914,16.564171,16.874062,16.381371,16.436256,16.399666,16.819458,17.001335,17.037659,16.289825,16.819458,16.946808,16.710136,16.746590,16.673668,16.764816,16.837654,16.618950,16.564171,17.055817,16.472824,16.618950,17.092117,16.618950,16.637184,17.001335,16.564171,16.673668,17.345833,16.417961,17.055817,16.892258,16.928627,16.746590,17.200951,16.928627,17.182823,16.946808,17.037659,16.454536,16.527649,17.237198,17.146553,16.928627,17.128418,16.910439,17.400101,17.182823,17.273430,18.030663,17.164696,17.146553,17.182823,17.400101,17.616829,17.273430,17.110275,17.742996,17.688942,17.670921,17.634865,17.652901,17.833000,17.634865,17.850990,17.652901,17.940880,17.761002,18.174133,17.472412,17.815002,18.406731,17.490471,17.598785,18.174133,17.976807,17.976807,17.994759,17.688942,18.012718,18.227867,18.012718,18.192039,17.904930,17.454338,17.833000,17.779015,16.946808,17.418190,17.291534,17.273430,17.219078,17.363930,17.001335,16.874062,17.255310,17.454338,17.001335,17.019493,16.545914,16.801247,15.812218,15.885872,15.867470,15.627831,15.461563,15.996223,14.998024,14.625465,14.979439,14.979439,14.345024,14.288834,14.849190,15.072350,14.476006,14.979439,15.183723,14.494698,15.183723,15.202286,15.053780,14.532082,14.662788,14.756035,14.737404,14.756035,14.905037,15.016617,14.886414,14.756035,14.213860,14.588127,14.438606,14.513397,14.382469,14.886414,14.438606,14.082504,14.644127,14.213860,14.700096,14.082504,14.532082,14.176346,13.762703,14.345024,14.476006,14.251350,14.513397,13.706154,14.270103,13.762703,14.101280,13.856880,13.460693,
15.498535,15.387550,15.553970,15.627831,15.830643,16.106438,15.867470,16.069710,15.720085,16.032974,16.308144,15.922668,16.014603,15.830643,16.124794,15.977844,15.830643,15.941071,16.344765,16.106438,16.289825,16.106438,15.904274,15.627831,16.344765,16.216530,16.143143,15.922668,16.106438,16.106438,15.885872,16.691910,16.124794,16.326462,16.124794,16.454536,16.564171,16.124794,16.253181,16.491104,16.582436,16.216530,16.198189,16.344765,16.527649,16.344765,16.600693,16.198189,16.344765,16.655434,16.527649,16.271500,16.673668,16.855865,16.545914,16.892258,15.793800,16.399666,16.527649,17.073982,16.710136,16.491104,16.928627,16.289825,16.855865,16.545914,16.964989,16.764816,16.983162,16.655434,17.073982,16.783035,16.764816,16.527649,16.582436,17.019493,16.399666,16.910439,16.837654,17.019493,16.964989,16.655434,16.946808,16.783035,17.182823,16.728371,17.073982,16.764816,16.582436,17.001335,16.655434,16.764816,17.037659,16.710136,16.454536,16.527649,16.855865,16.910439,16.746590,16.819458,16.344765,16.946808,16.837654,16.801247,16.381371,17.255310,16.819458,16.673668,16.819458,16.892258,17.255310,16.983162,17.164696,16.618950,17.073982,16.946808,17.110275,16.964989,16.874062,16.216530,17.092117,16.545914,16.527649,16.946808,16.746590,17.037659,16.946808,16.764816,16.946808,16.964989,16.946808,16.764816,16.819458,16.964989,17.055817,16.892258,16.874062,17.055817,16.710136,17.037659,16.983162,16.855865,16.728371,17.164696,16.837654,16.618950,17.164696,17.073982,16.728371,16.417961,17.128418,16.728371,16.892258,16.691910,16.746590,17.327736,16.691910,16.964989,17.001335,16.837654,16.946808,17.110275,17.309639,16.783035,16.983162,16.983162,17.182823,17.182823,17.436272,17.037659,17.128418,16.910439,16.910439,17.580750,17.291534,16.928627,17.490471,17.363930,17.436272,17.418190,16.928627,17.273430,17.580750,17.688942,17.580750,17.309639,17.400101,17.110275,17.508537,17.363930,17.219078,17.200951,17.454338,17.472412,17.128418,17.055817,17.724983,17.164696,17.472412,17.580750,17.815002,17.616829,17.886955,17.436272,17.779015,17.850990,17.958839,18.120361,17.616829,17.994759,18.424599,17.976807,18.460312,18.227867,18.478165,18.496017,18.709923,18.478165,18.941017,18.406731,18.335236,18.513863,18.460312,18.638680,19.011993,18.905502,18.798882,18.852211,19.011993,18.887749,18.709923,18.406731,19.047462,18.281563,19.206863,18.816666,18.549545,18.460312,18.923264,18.656494,18.941017,18.798882,19.136055,18.852211,19.153755,19.100624,18.887749,19.612793,19.312950,19.153755,19.277603,19.153755,19.206863,19.312950,19.259926,19.401253,19.595184,19.312950,19.171471,19.312950,19.118340,18.958771,19.242241,19.171471,18.549545,19.206863,19.330627,19.242241,18.869980,19.082909,19.171471,19.277603,18.958771,18.781090,18.923264,18.781090,18.994255,18.638680,18.852211,18.941017,18.638680,18.496017,18.887749,18.406731,18.887749,18.424599,18.638680,18.674309,18.745514,18.370995,18.174133,18.281563,18.406731,18.531708,18.656494,18.424599,18.424599,18.317345,18.406731,18.245766,18.138290,18.227867,18.549545,18.317345,17.958839,17.994759,18.227867,18.030663,17.688942,18.030663,17.833000,17.850990,18.156204,17.779015,17.850990,17.616829,17.761002,17.309639,17.598785,17.526596,17.345833,17.382019,17.472412,17.146553,17.345833,17.436272,17.436272,17.164696,17.490471,17.255310,17.400101,17.363930,17.345833,17.182823,17.382019,16.910439,17.273430,17.418190,17.580750,17.164696,16.855865,17.454338,17.055817,17.182823,17.580750,17.454338,17.309639,16.946808,17.327736,17.219078,17.110275,17.219078,16.728371,17.237198,17.055817,16.928627,16.691910,16.764816,17.345833,17.092117,17.073982,17.237198,16.910439,17.037659,17.508537,16.874062,17.055817,17.219078,17.146553,16.964989,17.037659,16.874062,16.983162,17.001335,16.983162,16.837654,17.128418,16.618950,17.055817,17.128418,17.128418,16.691910,17.200951,16.928627,16.964989,16.910439,17.219078,16.874062,16.964989,17.128418,16.436256,17.073982,17.237198,16.637184,17.255310,16.746590,17.200951,16.983162,16.892258,17.110275,17.128418,17.110275,17.200951,16.946808,16.874062,17.164696,16.673668,16.545914,16.837654,17.146553,17.146553,17.219078,17.055817,16.819458,17.327736,17.164696,16.946808,17.146553,17.182823,17.182823,17.019493,17.237198,16.983162,16.983162,17.001335,16.874062,17.092117,16.600693,16.946808,17.055817,16.910439,16.710136,16.983162,17.273430,16.837654,17.237198,17.255310,17.490471,17.146553,16.710136,16.673668,16.746590,16.855865,16.564171,16.855865,16.837654,16.983162,16.910439,17.146553,16.746590,16.964989,17.164696,16.564171,17.037659,16.910439,16.837654,17.164696,16.874062,17.037659,16.655434,16.874062,16.600693,16.910439,16.837654,16.527649,16.491104,16.964989,17.128418,16.964989,16.399666,17.073982,16.946808,16.399666,16.783035,16.819458,16.655434,16.874062,16.509377,16.691910,17.001335,17.092117,16.618950,16.783035,16.326462,16.855865,16.928627,16.746590,16.783035,16.728371,16.728371,16.051353,16.618950,16.564171,16.618950,16.855865,16.655434,16.801247,16.363075,16.326462,17.092117,16.819458,16.801247,16.946808,16.417961,16.855865,16.527649,16.545914,16.454536,17.001335,16.472824,16.819458,16.910439,16.783035,17.110275,17.128418,17.001335,17.092117,16.728371,16.746590,17.273430,17.382019,17.309639,16.910439,17.182823,17.400101,16.618950,16.983162,16.637184,16.527649,17.055817,17.164696,17.472412,17.164696,17.073982,17.327736,16.964989,17.291534,16.855865,17.309639,17.688942,17.454338,17.562698,17.779015,17.037659,17.327736,17.544655,17.598785,17.976807,17.742996,17.634865,17.922905,18.048607,17.868965,17.616829,17.472412,17.850990,17.436272,17.580750,18.192039,17.652901,17.761002,18.209953,18.030663,17.850990,17.562698,17.670921,17.670921,17.724983,17.454338,17.958839,17.779015,17.436272,17.616829,17.526596,17.200951,17.237198,17.255310,17.526596,17.327736,17.237198,17.237198,16.892258,16.783035,17.110275,16.710136,16.746590,15.664742,15.922668,16.216530,15.535500,15.775375,15.053780,15.220818,14.251350,14.662788,14.457298,14.550774,14.960838,14.960838,14.886414,14.793312,14.513397,15.053780,15.387550,15.183723,14.737404,14.718750,14.905037,15.257896,14.345024,14.960838,14.774681,14.457298,14.905037,15.016617,14.401184,15.053780,14.345024,14.345024,14.494698,14.886414,14.345024,14.998024,14.307571,14.176346,14.700096,14.532082,14.288834,14.457298,14.270103,14.007355,14.625465,13.460693,14.494698,14.438606,13.781540,13.950951,14.101280,13.932144,12.891754,
15.220818,15.701637,16.143143,15.664742,16.014603,15.738518,15.775375,16.106438,15.922668,15.849052,16.032974,15.904274,15.517014,16.326462,16.363075,15.313492,15.885872,16.088081,16.032974,15.941071,15.793800,15.904274,16.326462,16.198189,16.014603,15.977844,16.179840,15.867470,16.308144,15.941071,16.234848,16.381371,16.253181,16.124794,16.491104,16.124794,16.710136,16.618950,16.527649,16.326462,16.637184,16.801247,16.436256,16.600693,16.436256,16.527649,16.874062,16.344765,16.855865,16.179840,16.417961,16.417961,16.436256,16.691910,16.509377,16.545914,16.637184,15.941071,16.564171,16.545914,16.582436,16.454536,16.637184,16.289825,16.509377,16.472824,16.710136,16.673668,16.363075,16.910439,16.509377,16.874062,16.801247,16.417961,16.381371,16.308144,16.783035,16.564171,16.691910,16.764816,16.728371,16.326462,17.255310,16.618950,16.308144,17.146553,16.783035,16.983162,16.746590,16.691910,16.910439,16.491104,16.637184,16.946808,16.801247,16.801247,17.544655,16.582436,16.892258,16.837654,17.001335,16.910439,16.637184,17.073982,17.073982,16.637184,16.655434,17.092117,17.037659,16.691910,16.691910,17.001335,17.237198,16.746590,16.637184,16.436256,17.182823,16.527649,16.801247,16.399666,16.691910,16.874062,17.219078,16.983162,16.161499,16.855865,17.073982,16.964989,16.983162,16.710136,16.964989,16.582436,16.673668,17.037659,17.019493,16.983162,16.764816,16.837654,17.146553,16.964989,16.928627,17.019493,17.363930,16.946808,17.019493,16.600693,16.746590,17.273430,16.618950,16.946808,17.146553,16.783035,16.910439,16.964989,16.855865,17.001335,17.237198,16.637184,16.892258,16.964989,17.146553,17.237198,17.146553,17.273430,16.855865,17.037659,17.418190,16.710136,17.110275,16.928627,17.237198,17.092117,16.946808,17.436272,17.382019,16.964989,17.237198,16.983162,17.363930,16.892258,17.073982,17.019493,17.544655,17.019493,17.182823,17.110275,17.110275,17.327736,17.327736,17.544655,16.946808,17.309639,17.164696,17.472412,17.436272,17.616829,17.815002,16.964989,17.688942,17.616829,17.833000,17.382019,17.580750,17.833000,17.544655,18.263664,17.976807,17.994759,18.102425,18.084496,18.281563,18.138290,18.656494,18.424599,18.763306,18.138290,18.281563,18.567383,18.567383,18.745514,19.065178,18.834435,18.638680,18.923264,18.424599,18.941017,18.887749,18.763306,18.798882,18.353111,18.567383,18.798882,18.727722,18.549545,18.567383,18.941017,18.781090,18.585213,18.958771,18.852211,18.834435,19.189156,18.834435,19.118340,18.781090,18.869980,19.189156,19.595184,18.976524,19.277603,19.118340,18.976524,19.011993,19.065178,19.665596,19.436554,19.118340,19.242241,19.277603,19.524719,19.189156,19.383614,18.887749,18.994255,19.242241,19.206863,19.312950,18.905502,19.312950,18.941017,19.153755,19.082909,19.348289,18.976524,19.011993,19.082909,18.478165,18.531708,19.047462,18.353111,19.100624,18.816666,18.781090,18.887749,18.709923,18.567383,18.941017,18.245766,18.567383,18.460312,18.424599,18.388855,18.245766,18.620857,18.353111,18.603035,18.869980,18.299454,18.567383,18.227867,18.299454,18.531708,18.442459,17.940880,18.174133,18.227867,17.922905,18.012718,18.388855,17.868965,18.138290,17.868965,17.382019,17.490471,17.797005,17.688942,17.490471,17.418190,17.418190,17.110275,17.382019,17.544655,17.182823,17.580750,17.273430,17.273430,17.019493,17.327736,17.544655,17.255310,17.255310,16.964989,17.164696,17.508537,17.273430,17.092117,17.327736,17.273430,17.001335,16.910439,17.110275,17.255310,17.490471,17.128418,17.055817,17.200951,17.001335,17.019493,16.910439,17.219078,17.146553,17.273430,17.019493,17.490471,17.219078,17.019493,16.819458,16.964989,17.182823,17.019493,17.200951,17.037659,16.964989,17.164696,16.928627,16.783035,17.146553,16.837654,17.219078,16.728371,16.874062,17.309639,16.874062,17.001335,17.001335,16.837654,17.237198,17.092117,16.928627,17.128418,16.946808,16.874062,17.092117,16.837654,17.019493,17.001335,16.946808,16.801247,17.146553,17.110275,17.073982,17.037659,17.037659,17.291534,16.855865,16.983162,16.746590,16.637184,17.598785,17.200951,16.855865,16.983162,16.946808,16.673668,16.582436,16.910439,16.344765,16.910439,16.910439,17.273430,16.910439,16.564171,16.837654,16.874062,16.983162,17.019493,17.001335,17.146553,17.182823,17.382019,17.037659,16.892258,17.110275,16.983162,16.874062,16.764816,17.255310,16.928627,16.783035,17.037659,17.255310,17.110275,16.783035,17.400101,17.019493,16.874062,16.655434,17.291534,16.637184,17.146553,16.855865,16.983162,16.783035,17.037659,17.019493,17.037659,16.855865,16.983162,17.092117,17.128418,16.600693,16.855865,17.128418,17.164696,16.910439,16.655434,16.637184,16.618950,17.128418,16.855865,17.055817,16.819458,16.637184,16.545914,17.001335,16.509377,17.073982,16.964989,16.837654,16.527649,16.710136,16.673668,16.946808,16.710136,17.092117,16.399666,16.655434,17.255310,16.946808,16.491104,16.783035,16.983162,16.855865,17.092117,17.019493,16.783035,16.837654,16.417961,16.746590,16.564171,16.618950,16.582436,16.600693,16.564171,16.545914,16.673668,17.164696,16.983162,16.637184,16.509377,16.673668,16.892258,16.491104,16.673668,16.855865,16.910439,16.436256,16.837654,16.564171,16.545914,17.164696,16.691910,16.837654,16.928627,16.946808,16.855865,17.273430,17.454338,16.892258,17.237198,17.400101,16.764816,17.110275,17.544655,16.837654,17.219078,17.182823,16.874062,17.001335,16.983162,17.327736,17.182823,16.655434,17.110275,17.237198,17.309639,17.019493,17.055817,17.544655,17.092117,17.526596,17.400101,17.833000,17.508537,17.454338,17.526596,18.084496,17.724983,17.976807,17.976807,17.706970,17.580750,18.084496,18.102425,17.670921,17.994759,17.688942,17.976807,17.904930,17.273430,18.030663,17.652901,17.904930,17.904930,17.562698,17.742996,17.345833,17.976807,17.761002,17.454338,17.418190,17.526596,17.273430,17.580750,17.418190,17.580750,17.019493,17.363930,16.764816,17.237198,17.001335,16.618950,16.964989,16.582436,16.491104,16.344765,15.849052,15.941071,15.922668,15.350533,14.960838,14.998024,14.811943,14.867805,14.867805,14.569450,15.257896,15.035194,14.457298,15.276436,15.202286,14.457298,14.960838,14.644127,14.569450,14.979439,14.176346,15.109489,14.756035,14.588127,14.811943,14.419891,14.063721,14.756035,14.886414,13.592949,14.550774,14.606796,14.138817,14.960838,14.363747,14.138817,13.932144,14.606796,14.942238,14.326302,14.569450,14.867805,14.213860,14.606796,14.270103,14.588127,14.307571,13.762703,14.513397,14.176346,13.762703,14.625465,13.517403,12.948814,
