Version,1.00
14.905037,15.220818,15.701637,16.014603,15.646294,15.756950,15.480049,15.720085,15.756950,15.406059,15.959457,15.941071,15.996223,15.830643,16.088081,15.406059,15.756950,15.830643,16.855865,15.720085,16.051353,15.535500,17.110275,15.720085,16.253181,16.088081,15.977844,16.198189,15.701637,15.977844,16.014603,16.106438,15.904274,16.124794,16.032974,16.801247,16.234848,16.417961,15.885872,16.308144,16.655434,16.344765,16.637184,16.253181,16.161499,16.491104,16.124794,16.417961,16.308144,16.618950,16.564171,16.491104,16.600693,16.710136,16.564171,16.600693,16.783035,16.417961,16.582436,16.946808,16.234848,16.764816,16.417961,16.527649,16.655434,16.545914,16.964989,16.983162,16.892258,16.728371,16.491104,16.710136,16.728371,17.110275,16.417961,16.472824,16.855865,16.983162,17.092117,16.582436,17.092117,16.783035,16.837654,16.527649,16.855865,16.946808,16.874062,16.892258,16.618950,16.344765,16.637184,16.673668,16.655434,17.019493,16.728371,16.855865,17.019493,16.600693,16.545914,16.399666,16.746590,17.001335,16.855865,16.946808,16.764816,16.983162,17.128418,16.892258,16.874062,17.273430,16.491104,16.381371,16.527649,17.037659,17.092117,17.019493,16.326462,17.182823,16.472824,16.454536,16.417961,17.164696,16.819458,16.710136,16.892258,16.710136,16.801247,16.399666,16.746590,17.019493,16.764816,16.710136,16.892258,16.837654,17.110275,16.910439,16.946808,16.910439,17.164696,16.783035,17.146553,17.092117,17.092117,16.837654,17.309639,17.019493,16.874062,16.728371,17.237198,17.327736,16.819458,16.691910,16.783035,16.472824,16.691910,16.618950,17.200951,17.073982,17.400101,16.874062,16.472824,16.673668,16.964989,16.874062,17.037659,17.327736,17.037659,17.634865,17.761002,17.345833,17.327736,17.146553,17.055817,17.418190,17.055817,17.237198,17.164696,17.128418,17.037659,17.055817,17.291534,17.200951,17.363930,17.164696,16.946808,17.327736,17.382019,17.490471,17.598785,17.291534,16.764816,17.273430,17.688942,17.146553,17.652901,17.273430,17.616829,17.055817,17.436272,17.544655,17.526596,17.526596,17.544655,17.670921,17.958839,17.976807,17.850990,17.922905,18.084496,18.496017,18.102425,18.227867,18.745514,18.120361,18.656494,18.174133,18.513863,18.442459,18.656494,18.834435,18.816666,18.496017,18.263664,18.781090,18.834435,18.388855,18.656494,18.620857,18.781090,18.585213,18.674309,18.638680,18.585213,18.353111,19.082909,18.852211,18.709923,18.887749,18.656494,18.958771,18.852211,19.029732,19.011993,18.745514,18.994255,18.905502,19.136055,19.401253,19.136055,19.206863,19.612793,19.330627,19.858894,19.753517,19.029732,19.471832,19.507095,19.559967,19.401253,19.471832,19.348289,19.082909,19.365944,19.047462,18.976524,19.277603,19.312950,19.206863,19.136055,19.242241,19.100624,19.118340,19.224541,18.852211,18.941017,18.834435,19.029732,19.136055,19.153755,18.958771,18.745514,18.567383,18.585213,18.852211,18.834435,18.745514,18.442459,18.513863,18.370995,18.209953,18.709923,18.513863,18.958771,18.603035,18.406731,18.406731,18.531708,18.192039,18.567383,18.353111,18.192039,18.012718,17.958839,17.922905,18.245766,17.850990,17.850990,18.317345,18.424599,17.850990,17.779015,17.526596,17.904930,17.742996,17.436272,17.309639,17.291534,17.382019,17.219078,17.291534,17.490471,17.237198,17.128418,17.200951,17.562698,17.146553,17.454338,17.255310,17.508537,17.508537,17.454338,17.146553,17.237198,17.200951,17.164696,17.436272,17.073982,17.255310,17.128418,17.255310,16.946808,16.746590,16.946808,17.219078,17.382019,16.691910,17.182823,16.746590,16.983162,17.073982,16.928627,17.092117,17.400101,16.964989,17.345833,17.200951,17.544655,17.073982,17.164696,17.237198,16.746590,17.291534,17.182823,17.092117,16.964989,17.200951,17.237198,16.983162,16.837654,16.801247,16.892258,16.837654,17.037659,16.728371,16.964989,17.001335,17.019493,16.928627,17.182823,16.874062,17.182823,17.055817,16.928627,16.892258,17.073982,17.019493,17.436272,17.019493,17.037659,17.092117,16.819458,17.073982,16.783035,16.964989,16.983162,17.092117,17.345833,16.764816,17.200951,16.874062,17.182823,17.182823,16.910439,17.055817,16.946808,16.710136,17.037659,16.819458,17.291534,16.673668,17.128418,16.874062,16.819458,17.055817,17.128418,17.309639,17.237198,16.837654,16.964989,17.182823,17.400101,17.037659,17.037659,16.710136,17.073982,17.146553,16.764816,16.928627,16.819458,16.983162,17.073982,16.710136,16.983162,16.928627,17.418190,16.728371,16.436256,17.110275,17.092117,16.874062,16.801247,16.710136,17.110275,16.746590,16.892258,16.819458,16.892258,17.037659,17.110275,16.928627,17.001335,17.200951,16.746590,17.037659,16.855865,16.819458,17.146553,16.600693,17.291534,16.983162,16.801247,16.928627,17.092117,16.837654,16.509377,16.746590,16.545914,16.855865,17.110275,16.983162,16.964989,16.801247,16.545914,16.783035,16.783035,16.564171,16.855865,17.327736,16.691910,16.910439,16.673668,16.363075,16.399666,16.710136,16.564171,16.417961,16.928627,16.527649,16.564171,16.855865,16.801247,16.326462,16.637184,16.618950,17.073982,16.381371,16.837654,16.691910,16.618950,16.819458,16.527649,16.855865,17.182823,16.892258,16.344765,16.801247,16.691910,16.637184,16.399666,16.728371,16.673668,16.545914,17.037659,16.964989,16.855865,16.363075,17.073982,16.801247,16.801247,16.928627,17.055817,16.801247,17.382019,16.746590,17.454338,17.055817,17.418190,16.728371,17.454338,17.255310,17.670921,17.309639,16.928627,17.092117,17.526596,17.363930,17.418190,17.327736,17.634865,17.472412,17.580750,17.291534,17.706970,17.958839,17.526596,17.833000,17.922905,17.815002,17.634865,18.192039,17.670921,17.562698,17.868965,17.472412,17.670921,18.012718,17.400101,17.182823,17.706970,18.156204,17.742996,17.508537,17.688942,17.418190,18.030663,17.688942,17.508537,17.742996,17.562698,17.472412,17.904930,17.255310,17.237198,17.309639,17.544655,17.164696,17.255310,17.508537,16.783035,17.291534,17.092117,16.783035,16.637184,16.928627,16.436256,16.509377,16.179840,16.143143,15.775375,15.590912,15.498535,15.202286,14.774681,14.867805,14.849190,14.905037,14.774681,14.867805,14.588127,14.718750,14.811943,14.830566,14.811943,15.090919,14.793312,14.867805,14.438606,14.457298,14.326302,14.363747,14.886414,14.644127,14.494698,14.625465,14.662788,14.138817,14.438606,14.662788,14.326302,14.681450,14.588127,14.998024,14.195114,14.007355,14.326302,14.382469,14.345024,13.838051,14.867805,14.644127,14.438606,13.762703,14.419891,14.007355,13.743858,13.762703,13.649567,13.875710,13.517403,12.663208,
14.513397,15.701637,15.109489,15.977844,15.683197,15.775375,16.545914,15.553970,15.867470,15.977844,16.088081,15.553970,15.720085,16.564171,15.922668,15.867470,16.014603,16.143143,16.289825,16.161499,16.289825,15.498535,16.344765,16.472824,16.710136,16.179840,16.545914,16.417961,16.198189,16.069710,15.977844,16.106438,16.308144,16.344765,16.545914,16.436256,16.143143,16.436256,16.234848,16.326462,16.637184,16.399666,16.527649,16.124794,16.837654,16.527649,16.819458,16.454536,16.271500,16.509377,16.691910,15.904274,16.928627,16.417961,16.655434,16.363075,16.710136,16.855865,16.892258,16.363075,16.746590,16.417961,16.454536,16.234848,16.983162,16.892258,17.164696,17.291534,16.728371,16.600693,16.837654,16.874062,16.673668,16.710136,16.363075,16.691910,16.417961,16.855865,16.472824,16.582436,16.946808,16.691910,17.182823,17.164696,17.110275,16.618950,16.837654,16.964989,17.019493,16.855865,17.128418,16.764816,16.892258,16.983162,16.655434,16.655434,16.710136,16.582436,17.073982,16.928627,16.892258,16.710136,16.618950,16.399666,17.164696,16.673668,16.874062,16.691910,16.855865,16.764816,17.019493,16.728371,16.837654,16.928627,16.874062,16.855865,16.728371,16.783035,16.381371,16.855865,17.128418,16.764816,16.819458,16.764816,16.728371,16.783035,16.582436,16.819458,16.819458,16.964989,16.874062,16.837654,16.801247,16.837654,17.164696,16.728371,16.910439,16.964989,17.073982,16.582436,16.874062,16.783035,16.928627,16.344765,16.801247,16.801247,17.019493,16.819458,17.164696,16.618950,17.273430,16.837654,17.237198,16.946808,16.819458,17.182823,16.964989,16.910439,16.928627,17.037659,17.345833,17.055817,16.764816,16.892258,16.892258,17.363930,17.200951,16.746590,17.291534,17.327736,17.182823,17.200951,16.910439,17.363930,17.182823,16.600693,17.309639,17.255310,17.345833,17.382019,17.436272,17.345833,17.472412,17.200951,17.400101,16.964989,17.110275,17.327736,17.291534,17.472412,17.237198,17.436272,17.418190,17.327736,17.128418,17.652901,17.345833,17.110275,17.182823,17.508537,17.598785,17.219078,18.012718,17.670921,17.868965,17.994759,18.048607,18.156204,18.156204,18.227867,17.886955,18.478165,18.834435,18.406731,18.460312,18.834435,18.656494,18.852211,18.905502,18.620857,18.709923,18.727722,19.100624,18.692123,19.100624,18.549545,18.727722,18.460312,18.335236,18.869980,18.638680,18.638680,18.745514,18.531708,18.994255,18.620857,18.976524,19.011993,18.941017,18.798882,18.869980,18.852211,18.994255,19.330627,19.082909,19.171471,18.958771,19.295280,18.941017,19.312950,19.082909,19.700775,19.365944,19.224541,19.471832,19.100624,19.383614,19.665596,19.595184,19.401253,19.507095,19.735939,19.312950,19.436554,19.524719,19.171471,19.365944,19.330627,19.206863,19.295280,19.118340,19.153755,19.082909,18.816666,18.603035,18.709923,19.029732,19.047462,18.781090,18.905502,18.763306,18.763306,18.656494,18.424599,18.852211,18.709923,18.887749,18.745514,19.082909,18.513863,18.513863,18.567383,18.567383,18.496017,18.887749,18.727722,18.460312,18.549545,18.513863,18.156204,18.620857,18.048607,18.263664,18.048607,18.245766,17.833000,18.066551,18.156204,17.833000,17.797005,17.742996,17.634865,17.761002,17.508537,17.958839,17.670921,17.706970,17.562698,17.616829,17.164696,17.255310,17.436272,17.562698,17.436272,17.508537,17.164696,17.146553,17.182823,17.219078,17.418190,17.055817,17.219078,17.273430,17.219078,17.073982,17.418190,17.454338,17.001335,17.273430,16.910439,16.983162,17.092117,17.146553,17.345833,17.164696,16.801247,17.508537,17.073982,16.728371,16.946808,16.983162,17.454338,17.508537,17.418190,17.182823,17.037659,17.327736,17.110275,17.237198,16.764816,17.200951,17.327736,17.616829,17.291534,17.200951,17.219078,16.892258,16.946808,17.182823,17.128418,17.019493,17.073982,17.055817,16.892258,16.946808,17.128418,17.291534,17.291534,17.327736,17.110275,17.164696,16.746590,17.146553,16.764816,17.110275,17.001335,17.128418,16.691910,17.001335,17.092117,17.200951,17.055817,17.164696,16.892258,16.946808,16.983162,17.182823,16.964989,17.146553,17.073982,16.964989,16.801247,17.128418,16.837654,17.309639,17.001335,17.255310,16.964989,17.128418,16.946808,17.001335,16.837654,16.946808,16.509377,17.055817,16.983162,17.164696,16.892258,17.219078,17.128418,16.874062,17.001335,17.255310,17.055817,17.055817,17.255310,17.255310,16.710136,16.928627,17.001335,17.110275,17.237198,17.037659,17.200951,17.182823,16.819458,16.964989,16.819458,16.874062,17.200951,17.418190,16.892258,17.001335,16.946808,16.764816,17.128418,16.710136,17.019493,16.874062,17.110275,16.600693,17.436272,17.037659,16.527649,16.874062,17.110275,16.837654,16.801247,17.073982,17.092117,16.964989,16.855865,16.874062,16.801247,16.673668,17.110275,16.892258,17.219078,16.600693,16.600693,17.110275,16.618950,16.417961,16.637184,16.527649,16.710136,17.146553,16.783035,16.910439,16.618950,17.382019,16.892258,16.618950,16.198189,16.417961,16.655434,16.801247,16.618950,16.855865,16.910439,16.764816,16.837654,16.436256,16.910439,16.910439,16.618950,16.819458,16.746590,16.618950,17.092117,16.527649,17.019493,16.436256,16.326462,16.983162,16.874062,16.910439,16.710136,17.001335,17.164696,17.128418,17.164696,17.128418,17.128418,17.146553,17.128418,16.801247,16.399666,17.472412,16.819458,17.400101,17.037659,16.946808,16.946808,17.128418,17.273430,16.910439,17.164696,17.128418,16.946808,17.327736,17.092117,17.454338,16.874062,17.436272,17.146553,17.400101,17.706970,17.544655,17.092117,17.526596,17.850990,17.562698,17.490471,17.634865,17.958839,17.652901,17.616829,17.815002,18.120361,17.544655,18.084496,18.012718,17.797005,17.634865,18.245766,17.833000,17.200951,17.706970,17.688942,17.922905,17.994759,17.779015,17.562698,18.048607,17.382019,17.544655,17.418190,17.544655,17.706970,17.345833,17.255310,17.237198,17.110275,17.634865,17.237198,16.728371,17.544655,16.928627,17.508537,16.946808,17.019493,17.055817,16.564171,16.509377,15.996223,16.179840,16.143143,15.332008,15.424561,15.849052,14.998024,15.016617,14.793312,14.774681,15.035194,14.494698,14.811943,14.886414,14.606796,14.923637,14.849190,14.830566,14.979439,14.307571,14.457298,14.457298,14.700096,14.867805,14.756035,14.774681,14.588127,14.494698,14.606796,14.382469,14.363747,14.251350,14.382469,14.793312,15.035194,14.979439,13.856880,14.288834,14.457298,14.494698,14.044937,14.718750,14.457298,14.307571,14.382469,14.195114,14.007355,14.251350,13.800392,13.875710,13.875710,13.950951,14.101280,13.800392,13.403954,
15.072350,15.109489,16.198189,15.517014,15.793800,16.051353,16.179840,15.756950,16.124794,16.289825,15.535500,15.922668,15.812218,15.406059,16.179840,16.014603,15.959457,16.600693,15.941071,16.161499,15.701637,16.308144,15.775375,16.032974,15.793800,16.106438,16.637184,16.143143,16.837654,15.977844,16.509377,16.198189,16.381371,16.051353,16.637184,16.253181,16.344765,16.124794,16.363075,16.472824,16.143143,16.472824,16.069710,16.764816,16.234848,16.618950,16.308144,16.764816,16.344765,16.399666,16.509377,16.673668,16.527649,16.381371,16.436256,16.673668,16.655434,16.764816,16.764816,16.673668,16.637184,16.582436,16.308144,16.161499,16.801247,16.964989,16.691910,16.746590,16.618950,16.673668,17.019493,16.892258,16.746590,16.198189,16.801247,16.837654,16.728371,17.110275,16.691910,16.819458,17.019493,17.055817,16.946808,16.673668,16.582436,17.019493,17.472412,16.637184,16.509377,16.855865,16.399666,16.564171,16.746590,16.582436,16.964989,16.363075,16.801247,16.454536,16.363075,17.037659,17.019493,16.582436,16.545914,17.146553,16.874062,16.509377,16.564171,16.983162,16.655434,16.746590,17.019493,16.928627,16.691910,16.691910,16.946808,16.801247,16.783035,16.527649,16.983162,16.655434,16.673668,17.073982,16.855865,16.691910,16.472824,16.600693,16.801247,16.417961,17.255310,16.710136,17.273430,17.237198,16.600693,16.746590,16.837654,17.073982,17.237198,16.928627,17.273430,16.983162,17.092117,17.454338,17.219078,17.255310,16.855865,16.983162,16.582436,16.728371,17.273430,16.710136,17.273430,17.146553,16.637184,16.746590,17.327736,17.019493,17.073982,17.001335,16.892258,17.345833,16.819458,17.291534,17.110275,17.037659,17.237198,17.382019,17.001335,16.983162,17.400101,17.454338,17.255310,17.182823,17.291534,17.182823,17.055817,17.454338,17.309639,16.946808,17.309639,16.837654,17.255310,17.164696,17.436272,17.255310,17.219078,17.164696,16.946808,17.200951,16.910439,17.255310,17.055817,17.490471,17.110275,17.128418,17.382019,17.309639,17.309639,17.291534,17.400101,17.309639,17.418190,17.418190,17.634865,18.012718,17.652901,18.084496,17.598785,17.994759,18.084496,18.442459,18.335236,18.353111,18.281563,18.388855,18.478165,18.727722,18.692123,18.674309,18.692123,18.442459,19.118340,18.834435,18.798882,18.727722,18.905502,18.674309,18.674309,18.478165,18.781090,18.656494,18.958771,19.065178,18.834435,18.567383,18.620857,18.709923,18.549545,18.869980,18.958771,19.136055,19.011993,18.727722,19.242241,18.994255,19.259926,19.330627,19.295280,18.994255,19.224541,19.082909,19.189156,19.330627,19.277603,19.189156,19.436554,19.383614,19.542351,19.277603,19.401253,19.312950,19.418907,19.242241,19.454201,19.348289,19.595184,19.153755,18.869980,19.295280,18.941017,19.206863,18.905502,18.923264,19.100624,19.348289,18.852211,18.941017,18.852211,19.242241,18.692123,18.976524,19.047462,18.620857,18.923264,18.656494,18.887749,18.781090,18.905502,18.709923,18.727722,18.958771,18.549545,18.478165,18.709923,18.763306,18.603035,18.370995,18.209953,18.227867,18.496017,18.353111,18.638680,18.192039,18.138290,18.281563,18.424599,18.012718,18.192039,17.886955,17.868965,17.742996,17.833000,17.436272,18.012718,17.742996,17.291534,17.833000,17.436272,17.742996,17.598785,17.562698,17.092117,17.454338,17.073982,16.946808,17.382019,17.363930,17.418190,17.291534,17.382019,17.779015,17.418190,17.255310,17.363930,16.673668,17.472412,17.092117,17.634865,17.309639,16.928627,16.892258,16.964989,16.783035,16.983162,17.073982,17.382019,16.837654,17.598785,17.436272,17.146553,16.983162,17.200951,17.182823,17.291534,17.128418,17.454338,17.146553,17.200951,17.110275,17.382019,17.544655,16.964989,16.983162,17.019493,17.490471,17.092117,16.964989,17.255310,17.092117,17.128418,17.418190,17.073982,16.655434,17.291534,17.001335,17.110275,17.164696,17.418190,17.128418,16.983162,16.910439,17.182823,16.983162,16.855865,16.618950,16.964989,17.472412,17.037659,16.892258,17.019493,16.855865,17.237198,17.146553,16.983162,17.110275,17.055817,17.182823,16.746590,17.055817,17.454338,16.801247,16.710136,16.855865,17.182823,16.837654,17.110275,16.910439,16.819458,17.562698,17.219078,17.073982,16.855865,16.764816,16.637184,17.128418,17.219078,17.273430,16.855865,16.855865,17.363930,16.417961,17.436272,16.472824,16.892258,17.345833,16.673668,16.837654,16.837654,16.801247,16.983162,16.655434,17.291534,16.910439,17.128418,16.910439,17.544655,16.764816,17.092117,16.983162,17.219078,16.783035,17.146553,17.019493,16.983162,17.146553,17.073982,16.564171,17.255310,16.710136,16.892258,17.255310,16.855865,16.855865,16.892258,16.983162,17.001335,17.019493,17.001335,17.182823,17.327736,16.946808,17.164696,17.237198,16.637184,16.600693,17.237198,16.910439,16.983162,17.237198,16.983162,16.746590,17.200951,16.746590,16.436256,16.874062,16.746590,16.801247,16.837654,16.964989,16.892258,16.946808,16.928627,16.509377,16.946808,16.728371,16.710136,16.655434,16.509377,16.527649,16.910439,16.326462,16.983162,16.637184,16.655434,16.801247,16.600693,17.001335,16.783035,16.964989,16.874062,17.037659,16.618950,16.637184,16.928627,17.382019,16.655434,16.783035,16.983162,16.600693,16.764816,17.092117,17.237198,16.527649,17.309639,16.892258,16.271500,16.946808,16.637184,17.037659,17.182823,16.946808,16.946808,17.110275,17.073982,17.164696,17.219078,16.910439,17.273430,17.019493,17.219078,17.255310,17.001335,17.219078,17.490471,17.309639,17.526596,17.237198,17.182823,17.580750,17.291534,17.526596,17.363930,17.922905,17.454338,17.580750,17.833000,17.652901,17.724983,17.706970,17.706970,17.904930,17.418190,17.490471,17.472412,17.526596,17.526596,17.886955,17.544655,17.761002,17.761002,18.263664,17.688942,17.886955,17.886955,17.400101,18.245766,18.156204,17.904930,17.508537,17.580750,17.544655,17.868965,17.400101,17.670921,17.634865,17.580750,17.219078,17.363930,17.454338,16.946808,17.237198,16.946808,17.128418,16.874062,16.545914,16.819458,16.491104,16.308144,15.683197,16.032974,15.738518,15.646294,14.979439,14.774681,14.476006,14.662788,14.345024,14.774681,14.942238,14.811943,14.998024,14.625465,15.128059,15.072350,14.811943,14.700096,14.588127,14.120049,14.494698,14.756035,14.737404,14.662788,14.569450,14.886414,14.401184,14.960838,14.251350,14.793312,14.569450,14.457298,14.569450,15.369041,14.120049,14.382469,14.774681,14.401184,14.101280,14.288834,14.026146,14.270103,14.213860,14.270103,14.606796,13.913338,14.270103,13.856880,14.213860,14.157593,14.195114,13.913338,13.517403,
15.332008,15.849052,15.959457,15.996223,15.977844,16.106438,15.775375,16.234848,16.124794,15.738518,15.738518,15.424561,15.959457,16.289825,15.959457,16.088081,16.801247,16.527649,16.143143,16.564171,16.564171,16.051353,15.849052,16.271500,15.959457,16.161499,16.417961,16.032974,16.069710,16.051353,16.454536,16.600693,16.161499,16.363075,16.837654,16.326462,16.564171,16.344765,16.618950,16.234848,16.363075,16.161499,16.472824,16.344765,16.491104,16.308144,16.289825,16.710136,16.491104,16.271500,16.764816,16.582436,16.436256,17.055817,16.527649,16.691910,16.691910,17.182823,17.073982,16.399666,16.801247,16.618950,16.746590,17.001335,16.783035,16.892258,16.855865,16.892258,16.892258,16.710136,17.037659,16.436256,16.600693,16.655434,16.983162,16.874062,16.728371,16.746590,16.710136,16.728371,16.655434,16.618950,17.092117,16.582436,16.946808,16.819458,16.198189,16.728371,16.746590,16.728371,16.746590,17.001335,16.837654,16.234848,16.946808,16.728371,16.910439,17.037659,17.001335,16.964989,17.055817,17.019493,17.073982,16.691910,17.219078,16.801247,16.910439,16.673668,17.146553,17.001335,17.200951,16.783035,16.673668,17.237198,16.983162,16.691910,16.764816,16.783035,16.910439,16.728371,16.837654,16.582436,16.874062,16.710136,17.526596,17.001335,17.110275,16.564171,17.255310,17.019493,17.146553,17.182823,16.710136,16.801247,16.855865,17.019493,17.200951,16.892258,17.164696,17.128418,17.219078,16.837654,17.436272,17.200951,17.237198,16.910439,17.219078,17.182823,17.146553,17.200951,17.128418,16.728371,16.946808,16.964989,16.454536,17.110275,16.819458,16.910439,16.964989,17.327736,17.092117,16.819458,17.436272,17.200951,17.363930,17.055817,17.164696,17.237198,16.964989,17.418190,17.037659,17.182823,16.983162,17.544655,17.363930,17.327736,17.001335,17.472412,17.309639,16.819458,16.892258,17.345833,17.472412,17.291534,17.164696,17.382019,17.363930,17.219078,17.454338,17.128418,17.544655,17.001335,17.688942,17.110275,17.472412,17.562698,17.309639,17.182823,17.128418,17.779015,17.976807,17.164696,17.273430,17.706970,17.580750,17.815002,17.958839,18.120361,18.102425,17.922905,18.245766,18.353111,18.442459,18.585213,18.745514,18.727722,19.011993,19.242241,18.603035,18.781090,18.869980,18.727722,18.638680,18.941017,19.259926,18.905502,18.994255,18.745514,18.692123,18.852211,18.335236,18.887749,18.905502,18.994255,18.709923,18.852211,18.620857,18.852211,18.958771,18.852211,19.029732,18.763306,18.763306,18.460312,18.869980,19.489464,18.745514,19.171471,19.295280,18.941017,19.312950,19.224541,19.047462,19.595184,18.887749,19.242241,19.259926,19.011993,19.630394,19.823784,19.330627,19.011993,19.312950,19.295280,19.206863,19.065178,19.206863,19.242241,19.436554,18.905502,19.206863,19.471832,18.709923,19.206863,18.905502,18.852211,19.153755,18.692123,18.478165,18.994255,18.869980,18.727722,18.638680,18.692123,18.567383,18.745514,18.531708,18.585213,18.585213,18.370995,18.620857,18.192039,17.940880,18.335236,18.335236,18.317345,18.299454,18.299454,18.370995,18.066551,18.406731,18.478165,17.994759,18.245766,18.174133,17.958839,18.549545,18.138290,18.102425,18.048607,18.174133,17.994759,17.797005,17.868965,17.742996,17.706970,17.706970,17.508537,17.345833,17.436272,17.562698,17.526596,17.833000,17.073982,17.436272,17.037659,17.255310,17.526596,17.182823,17.418190,17.363930,17.164696,17.273430,17.182823,17.146553,16.964989,17.273430,17.128418,17.255310,16.946808,17.363930,17.634865,16.910439,17.454338,16.892258,17.200951,17.164696,16.928627,16.946808,17.255310,16.983162,17.779015,16.710136,17.200951,17.400101,17.327736,17.580750,16.964989,17.128418,17.345833,17.237198,17.019493,17.309639,17.164696,17.291534,17.327736,17.327736,17.436272,17.345833,16.764816,17.055817,17.327736,16.983162,16.928627,17.055817,17.092117,17.273430,16.417961,16.783035,17.291534,17.092117,17.110275,17.146553,16.819458,17.073982,17.001335,17.092117,16.964989,17.001335,17.237198,17.345833,17.327736,17.037659,17.382019,17.309639,16.928627,17.037659,17.092117,17.472412,17.128418,16.764816,16.819458,17.273430,17.309639,17.073982,17.219078,16.691910,17.273430,16.964989,17.001335,16.928627,16.783035,16.928627,17.273430,17.146553,17.092117,17.436272,17.092117,17.019493,17.327736,17.291534,17.110275,17.400101,16.801247,17.237198,16.600693,17.019493,16.964989,17.219078,17.073982,17.092117,16.837654,17.237198,17.037659,17.255310,16.874062,17.164696,16.710136,17.219078,17.255310,17.055817,16.874062,16.874062,17.273430,17.128418,16.746590,17.001335,17.110275,16.746590,16.618950,16.946808,17.037659,16.855865,16.764816,16.710136,17.309639,16.892258,17.019493,17.001335,16.928627,17.019493,16.582436,17.219078,16.837654,17.327736,17.037659,16.746590,16.892258,17.055817,16.874062,17.092117,16.472824,17.164696,16.783035,17.237198,16.582436,16.837654,16.892258,16.764816,17.055817,16.673668,17.164696,16.892258,16.600693,16.655434,16.436256,16.928627,16.801247,16.746590,16.344765,16.527649,16.910439,17.219078,17.146553,16.910439,17.200951,16.874062,16.564171,16.764816,16.874062,16.874062,17.164696,16.946808,16.509377,17.182823,16.746590,16.910439,16.910439,17.001335,16.874062,17.019493,16.964989,16.964989,17.110275,16.964989,16.874062,17.164696,17.418190,17.037659,17.128418,17.273430,17.237198,17.562698,17.019493,16.983162,17.019493,17.182823,17.182823,17.128418,17.797005,17.706970,17.400101,17.146553,17.454338,17.345833,17.073982,17.616829,17.634865,16.964989,17.580750,17.688942,17.742996,17.886955,17.670921,17.833000,17.598785,17.634865,17.761002,18.066551,17.706970,17.958839,17.652901,17.652901,17.291534,17.850990,17.037659,18.120361,17.436272,18.048607,18.138290,17.580750,17.382019,17.904930,17.904930,17.562698,17.526596,17.345833,18.084496,17.219078,17.634865,17.490471,17.761002,17.815002,17.544655,17.418190,17.797005,17.146553,17.544655,17.345833,17.382019,17.200951,17.001335,16.819458,16.910439,16.910439,16.124794,16.253181,15.885872,15.590912,15.627831,15.313492,15.313492,14.849190,14.998024,14.419891,14.811943,14.774681,15.109489,15.090919,14.382469,14.793312,14.457298,14.569450,14.307571,14.457298,14.569450,14.513397,14.867805,14.905037,14.138817,14.550774,14.979439,14.774681,14.138817,14.681450,14.176346,14.101280,14.026146,14.382469,14.457298,14.569450,14.718750,14.419891,14.606796,14.830566,13.950951,14.438606,14.960838,14.494698,14.457298,13.687294,14.082504,13.969765,14.270103,14.026146,14.195114,14.101280,14.157593,13.460693,13.100769,
