Version,1.00
15.053780,15.664742,16.014603,15.793800,16.179840,15.977844,16.179840,16.014603,15.775375,15.904274,16.491104,15.627831,16.326462,16.253181,16.618950,16.143143,16.014603,16.564171,16.454536,16.564171,16.161499,16.454536,16.326462,15.849052,16.143143,16.892258,16.472824,16.032974,16.216530,16.198189,16.344765,16.728371,16.289825,16.308144,16.783035,16.289825,16.253181,16.564171,16.582436,16.198189,16.746590,16.253181,16.783035,16.472824,16.892258,16.344765,16.600693,16.892258,16.691910,16.491104,16.673668,16.764816,16.673668,16.436256,16.764816,16.637184,16.472824,16.655434,16.983162,16.344765,16.801247,16.637184,17.019493,16.964989,16.855865,17.219078,16.527649,16.618950,16.892258,17.146553,16.527649,16.673668,16.964989,17.382019,17.182823,16.801247,16.764816,16.673668,17.073982,16.399666,17.382019,16.819458,16.892258,16.964989,16.673668,16.819458,16.964989,16.381371,17.200951,16.618950,16.819458,16.783035,17.200951,16.855865,16.855865,17.418190,16.764816,16.837654,16.728371,17.182823,16.892258,16.964989,16.892258,16.892258,17.182823,16.545914,16.655434,16.618950,17.345833,17.128418,16.910439,16.819458,16.892258,17.055817,17.001335,16.600693,16.928627,17.037659,16.600693,16.946808,17.019493,17.055817,17.001335,16.874062,17.182823,16.983162,16.764816,17.146553,17.237198,17.146553,16.892258,17.237198,17.580750,16.472824,16.946808,17.092117,17.164696,16.764816,17.037659,16.964989,17.562698,17.309639,17.219078,17.182823,17.146553,16.928627,17.092117,16.983162,17.073982,17.200951,17.255310,16.837654,17.562698,17.037659,17.019493,17.146553,16.655434,17.200951,17.219078,17.110275,17.273430,17.019493,17.291534,16.655434,17.291534,16.928627,17.490471,17.037659,17.110275,17.255310,17.291534,17.363930,17.200951,17.200951,16.819458,17.706970,17.019493,17.073982,17.273430,17.110275,16.764816,17.200951,17.472412,17.436272,17.327736,17.128418,17.652901,17.182823,17.291534,17.273430,16.983162,17.652901,17.363930,17.526596,17.454338,17.652901,17.164696,17.400101,17.779015,17.598785,17.761002,18.102425,17.616829,17.922905,18.138290,18.120361,17.940880,18.084496,18.281563,17.976807,17.976807,18.084496,18.299454,18.531708,18.567383,18.424599,18.549545,18.585213,18.852211,18.852211,18.994255,18.317345,18.869980,18.976524,18.727722,18.353111,19.100624,18.585213,18.887749,19.047462,18.692123,18.994255,18.869980,18.531708,18.976524,18.976524,18.869980,19.100624,18.585213,18.603035,18.887749,18.834435,18.976524,19.011993,18.603035,19.029732,19.171471,19.047462,19.489464,19.065178,19.365944,19.189156,19.118340,19.542351,19.648003,19.383614,19.436554,19.595184,19.648003,19.312950,19.171471,19.401253,19.365944,19.259926,19.595184,19.436554,19.612793,19.206863,19.065178,19.100624,19.259926,19.136055,19.118340,18.994255,19.065178,18.941017,18.923264,18.816666,18.798882,18.353111,18.994255,18.603035,18.834435,18.816666,18.781090,18.424599,18.638680,18.656494,18.620857,18.353111,18.209953,18.317345,18.370995,18.727722,18.923264,18.227867,18.620857,18.138290,18.905502,18.406731,18.353111,18.531708,18.370995,18.353111,18.174133,18.406731,18.030663,18.066551,18.084496,17.850990,18.138290,17.976807,17.724983,17.886955,17.833000,17.670921,17.761002,17.490471,17.418190,17.580750,17.363930,17.291534,17.110275,17.200951,17.128418,17.400101,17.616829,17.436272,17.454338,17.146553,17.616829,17.200951,17.436272,16.928627,17.219078,16.983162,17.019493,17.436272,17.400101,17.363930,17.019493,17.092117,17.490471,17.019493,17.001335,17.200951,16.983162,17.363930,17.182823,17.073982,17.237198,17.073982,17.580750,17.128418,17.309639,17.345833,17.291534,17.182823,17.490471,17.400101,17.436272,17.037659,17.508537,17.219078,17.092117,16.964989,17.200951,17.110275,17.508537,17.291534,17.128418,17.055817,17.219078,17.345833,17.472412,17.092117,17.237198,17.273430,16.819458,17.182823,17.037659,17.055817,16.983162,17.182823,17.019493,16.564171,17.508537,17.400101,17.055817,17.255310,16.655434,17.146553,16.983162,16.910439,17.255310,17.182823,16.618950,17.363930,17.092117,17.309639,17.001335,16.983162,17.309639,17.382019,16.855865,17.255310,17.037659,17.092117,17.037659,17.001335,16.801247,16.837654,17.327736,17.110275,17.219078,17.273430,17.164696,17.652901,17.146553,16.946808,16.855865,17.110275,16.837654,17.291534,16.983162,17.073982,16.910439,17.273430,17.219078,16.819458,17.526596,16.837654,17.128418,16.819458,16.837654,16.928627,17.019493,17.037659,17.237198,16.983162,17.055817,17.363930,17.055817,17.073982,16.728371,17.055817,16.801247,16.837654,17.273430,16.710136,16.801247,16.454536,17.436272,17.055817,17.073982,16.819458,17.037659,16.764816,16.964989,17.073982,17.164696,17.055817,16.855865,17.019493,17.110275,16.673668,17.291534,16.874062,16.983162,17.327736,17.092117,17.073982,17.490471,16.655434,17.291534,16.892258,16.564171,16.600693,17.219078,17.055817,17.001335,16.946808,16.964989,16.655434,17.037659,17.055817,16.874062,16.728371,16.892258,16.728371,16.964989,16.436256,16.746590,16.928627,16.837654,17.001335,17.073982,16.691910,17.200951,16.892258,16.600693,16.964989,17.092117,17.073982,16.837654,17.146553,17.110275,16.746590,17.490471,16.801247,17.019493,16.691910,17.164696,17.200951,16.673668,16.910439,16.874062,17.146553,17.073982,17.073982,17.363930,17.146553,17.490471,17.345833,17.037659,17.472412,17.670921,17.200951,17.580750,17.363930,17.400101,17.200951,17.418190,17.688942,17.688942,17.562698,17.092117,17.327736,17.922905,17.742996,17.616829,17.815002,17.940880,17.670921,17.904930,17.454338,18.156204,17.779015,17.724983,18.227867,17.616829,17.652901,17.904930,17.418190,18.066551,17.904930,17.940880,17.922905,17.833000,18.227867,17.779015,18.048607,17.688942,17.922905,17.616829,17.544655,17.761002,17.508537,17.652901,17.976807,17.742996,17.436272,17.526596,17.092117,17.652901,17.418190,17.363930,17.363930,17.200951,17.291534,17.092117,17.055817,16.855865,16.637184,16.564171,16.069710,16.308144,16.363075,15.812218,15.849052,15.350533,14.849190,15.146614,14.532082,14.942238,14.867805,14.886414,14.960838,14.886414,14.811943,15.294960,14.718750,15.016617,14.979439,15.128059,14.644127,14.905037,14.923637,14.681450,14.662788,14.326302,14.569450,14.923637,14.213860,14.176346,15.016617,14.662788,14.830566,14.494698,14.232613,14.737404,14.419891,14.213860,14.569450,14.251350,14.606796,14.494698,14.419891,13.875710,13.743858,14.270103,14.157593,14.044937,13.875710,14.419891,14.270103,14.007355,13.819221,13.460693,13.403954,
15.369041,15.793800,15.867470,15.885872,15.885872,16.198189,16.289825,15.867470,16.069710,15.885872,15.756950,15.480049,16.088081,16.106438,15.996223,16.198189,16.600693,15.959457,16.582436,15.812218,16.582436,16.253181,16.564171,16.746590,16.673668,16.417961,16.655434,16.326462,16.198189,16.801247,16.234848,16.326462,16.417961,16.069710,16.637184,16.399666,16.454536,16.417961,16.637184,16.399666,16.673668,16.783035,16.417961,16.783035,16.691910,16.582436,16.600693,16.710136,16.637184,16.819458,16.728371,16.764816,16.363075,16.545914,16.746590,16.874062,16.417961,17.237198,16.637184,16.746590,16.691910,16.928627,17.146553,16.746590,16.892258,17.110275,16.728371,16.946808,16.710136,16.819458,16.928627,16.618950,17.110275,16.874062,16.946808,16.344765,17.019493,16.344765,16.837654,16.746590,17.273430,16.436256,16.819458,16.964989,17.219078,16.783035,17.037659,16.014603,16.928627,16.783035,17.472412,16.983162,16.783035,16.964989,16.764816,16.783035,17.073982,16.582436,16.746590,16.837654,16.964989,16.637184,17.182823,16.855865,17.128418,16.746590,17.037659,16.491104,16.910439,17.237198,16.509377,16.946808,16.928627,17.001335,17.073982,16.655434,17.092117,17.291534,16.637184,16.417961,17.073982,16.855865,16.946808,17.146553,16.855865,16.637184,17.019493,17.146553,16.710136,17.037659,16.673668,17.055817,16.874062,16.892258,16.910439,16.946808,17.073982,17.182823,17.037659,17.037659,17.688942,17.219078,17.164696,17.363930,17.345833,17.400101,17.037659,17.164696,17.544655,17.182823,17.019493,16.545914,16.673668,17.309639,17.164696,16.928627,16.801247,17.128418,17.146553,16.728371,17.073982,17.291534,17.327736,16.983162,17.291534,17.291534,17.055817,17.436272,17.255310,17.273430,17.400101,17.400101,17.562698,17.073982,17.255310,17.562698,17.291534,17.345833,17.110275,17.092117,17.309639,17.436272,17.291534,17.146553,17.598785,17.526596,17.490471,17.164696,17.652901,17.508537,17.182823,17.490471,17.291534,17.255310,17.327736,17.634865,17.055817,17.146553,17.291534,17.128418,17.670921,17.508537,17.634865,17.742996,17.454338,17.761002,18.066551,17.994759,18.012718,18.531708,18.227867,18.370995,18.066551,18.513863,18.120361,18.406731,18.424599,18.549545,18.424599,18.603035,18.603035,19.011993,18.781090,19.242241,18.388855,18.976524,18.852211,18.834435,18.406731,18.852211,18.763306,18.620857,18.852211,19.100624,18.603035,18.585213,19.011993,18.656494,18.478165,18.603035,18.709923,18.763306,18.781090,18.745514,18.923264,19.259926,19.312950,19.100624,18.709923,18.692123,19.171471,19.841331,19.365944,19.206863,19.277603,19.118340,19.118340,19.259926,19.277603,19.507095,19.224541,19.665596,19.524719,19.454201,19.189156,18.994255,19.136055,19.171471,19.259926,19.171471,19.312950,19.295280,18.905502,19.612793,18.976524,19.277603,18.620857,19.206863,18.638680,19.047462,18.567383,18.585213,18.727722,18.709923,18.745514,18.513863,18.674309,18.798882,18.531708,18.567383,18.585213,18.656494,18.370995,18.531708,18.531708,18.692123,18.816666,18.620857,18.745514,18.531708,18.245766,18.478165,17.994759,18.227867,18.406731,18.263664,18.388855,17.850990,17.976807,17.904930,18.138290,17.922905,17.886955,17.850990,17.958839,17.508537,17.886955,17.418190,17.652901,17.110275,17.670921,17.815002,17.562698,17.688942,17.616829,17.345833,17.182823,17.544655,17.454338,17.092117,17.724983,17.382019,17.200951,17.273430,17.273430,17.182823,17.273430,17.037659,17.652901,17.146553,17.219078,17.273430,17.110275,17.055817,17.255310,17.237198,17.001335,17.128418,17.418190,17.055817,17.092117,17.237198,17.237198,17.345833,17.128418,16.874062,17.562698,16.673668,17.436272,17.291534,17.146553,17.164696,17.273430,16.801247,17.526596,17.508537,17.182823,17.182823,16.983162,16.928627,17.345833,17.110275,17.146553,17.363930,17.327736,17.400101,17.037659,17.092117,17.092117,16.819458,17.363930,16.783035,17.110275,16.874062,17.472412,16.746590,17.200951,16.819458,17.164696,16.983162,17.309639,17.219078,17.055817,16.946808,17.273430,17.219078,17.382019,16.819458,17.055817,17.219078,17.219078,17.128418,16.892258,17.092117,17.345833,16.764816,17.037659,17.363930,17.255310,16.783035,17.164696,16.764816,16.874062,17.327736,17.055817,17.200951,16.855865,17.110275,16.673668,16.892258,16.855865,17.400101,16.983162,17.219078,17.940880,17.219078,17.019493,16.746590,17.092117,17.219078,16.874062,16.946808,17.345833,16.928627,17.273430,16.910439,17.200951,16.746590,17.508537,17.200951,16.983162,17.200951,16.527649,17.128418,16.819458,17.110275,17.200951,17.037659,16.673668,17.001335,17.001335,16.910439,16.855865,17.092117,17.400101,16.910439,16.964989,17.110275,17.092117,17.073982,17.472412,16.928627,17.363930,17.037659,17.092117,16.892258,16.637184,16.837654,16.764816,17.037659,16.874062,16.454536,16.837654,16.673668,16.928627,16.928627,16.837654,16.801247,16.983162,16.691910,16.946808,17.073982,16.983162,16.710136,16.910439,16.783035,16.673668,16.691910,16.837654,17.182823,17.472412,16.564171,16.964989,16.655434,16.673668,16.618950,16.673668,17.073982,16.454536,16.728371,16.910439,17.001335,17.055817,16.691910,17.055817,17.055817,17.001335,16.946808,17.037659,16.928627,17.092117,17.219078,17.291534,17.562698,16.892258,16.855865,17.219078,17.309639,17.688942,17.634865,17.508537,17.255310,17.436272,17.345833,17.508537,17.418190,17.472412,17.309639,17.146553,17.562698,17.309639,17.616829,17.544655,17.327736,17.706970,17.886955,17.940880,17.490471,17.164696,17.724983,17.761002,17.526596,17.815002,17.761002,17.526596,17.544655,17.886955,18.030663,18.120361,17.526596,17.779015,17.688942,17.544655,17.886955,17.418190,17.868965,18.478165,17.598785,17.815002,18.138290,17.994759,17.724983,18.012718,17.815002,17.526596,17.670921,17.200951,17.688942,17.940880,17.670921,17.724983,17.472412,17.200951,17.526596,17.418190,17.382019,17.092117,17.382019,17.219078,17.037659,17.092117,17.255310,16.600693,16.363075,16.673668,16.946808,16.308144,15.959457,15.387550,15.146614,15.109489,15.332008,14.251350,15.387550,14.307571,15.276436,14.718750,14.830566,14.681450,14.606796,14.793312,14.457298,15.609375,15.053780,14.867805,14.811943,14.625465,14.588127,14.811943,14.606796,15.016617,14.363747,14.606796,14.811943,14.942238,14.270103,14.644127,14.419891,14.625465,14.288834,14.625465,14.550774,14.550774,14.718750,14.476006,14.363747,14.774681,14.176346,14.550774,14.101280,13.668427,14.307571,13.762703,14.026146,13.592949,13.988556,14.213860,13.668427,13.574066,13.592949,
14.960838,15.480049,15.350533,15.683197,16.417961,15.996223,16.381371,16.088081,16.271500,15.812218,16.710136,15.922668,15.941071,15.627831,16.417961,16.509377,16.161499,16.472824,16.874062,15.738518,16.381371,16.801247,15.904274,16.673668,16.069710,16.106438,16.417961,16.454536,16.564171,16.069710,16.527649,16.069710,16.728371,16.344765,16.417961,16.289825,16.637184,16.124794,16.892258,16.655434,16.910439,16.892258,16.983162,15.959457,16.728371,16.746590,16.710136,16.764816,16.673668,16.946808,16.837654,16.819458,16.764816,17.200951,16.344765,16.399666,16.892258,16.564171,16.509377,16.399666,17.073982,16.783035,16.527649,16.655434,16.545914,16.509377,16.472824,16.801247,17.382019,17.382019,16.728371,16.600693,16.801247,16.564171,16.564171,17.200951,16.527649,16.874062,16.855865,16.874062,16.637184,17.019493,16.892258,17.200951,16.964989,16.637184,17.255310,16.691910,16.819458,16.600693,17.255310,16.728371,16.874062,16.946808,17.219078,16.910439,16.746590,17.146553,17.273430,16.928627,17.146553,16.618950,16.946808,16.874062,17.128418,16.819458,17.182823,16.728371,16.855865,16.964989,17.345833,16.746590,16.910439,16.710136,16.855865,16.819458,17.037659,16.783035,16.801247,17.092117,17.382019,16.874062,17.182823,17.309639,16.783035,16.491104,17.073982,16.946808,16.855865,16.801247,17.019493,17.001335,16.964989,16.964989,17.164696,17.128418,17.345833,17.073982,17.454338,17.001335,17.273430,17.182823,17.200951,16.910439,17.273430,16.964989,17.454338,17.219078,17.237198,17.291534,17.454338,17.255310,17.508537,17.454338,17.128418,16.910439,17.345833,17.182823,17.092117,17.309639,16.964989,16.874062,17.382019,17.400101,17.454338,17.454338,17.400101,17.055817,17.454338,17.345833,17.073982,16.928627,17.309639,17.237198,17.200951,17.688942,17.562698,17.200951,17.309639,17.128418,17.400101,17.146553,17.237198,17.110275,17.454338,17.490471,17.309639,17.291534,17.490471,16.892258,17.345833,17.706970,17.273430,17.454338,17.164696,17.886955,17.436272,17.598785,17.670921,17.815002,17.598785,17.688942,17.724983,17.994759,18.156204,17.742996,17.833000,18.209953,18.192039,18.388855,17.922905,18.460312,18.192039,18.388855,18.656494,18.353111,18.887749,18.745514,19.277603,19.118340,18.816666,19.153755,18.781090,18.852211,18.976524,18.958771,19.065178,18.869980,18.656494,18.692123,18.709923,19.259926,18.869980,19.295280,18.620857,18.958771,18.923264,18.531708,18.442459,18.585213,18.941017,19.011993,19.259926,18.834435,18.976524,18.958771,19.189156,19.330627,18.727722,19.259926,19.295280,19.259926,19.242241,19.082909,19.065178,19.206863,19.082909,19.118340,19.507095,19.224541,19.542351,19.330627,19.700775,19.471832,19.507095,19.595184,19.242241,19.348289,19.312950,19.082909,19.365944,19.118340,18.798882,19.100624,19.171471,19.047462,19.189156,18.781090,18.834435,18.674309,18.709923,18.674309,18.941017,18.460312,18.923264,18.513863,18.727722,18.887749,18.834435,18.941017,18.674309,18.442459,18.727722,18.656494,18.442459,18.406731,18.335236,18.692123,18.370995,18.388855,18.174133,18.656494,18.424599,18.102425,18.585213,18.388855,17.797005,18.549545,17.994759,18.192039,18.567383,17.868965,18.317345,17.994759,17.958839,17.580750,18.012718,17.940880,17.833000,17.634865,17.291534,17.291534,17.706970,17.652901,17.400101,17.345833,17.436272,17.562698,17.345833,17.273430,17.382019,17.037659,17.562698,17.019493,17.219078,16.946808,17.544655,17.146553,17.237198,17.273430,17.055817,17.363930,17.562698,16.855865,17.562698,17.345833,17.255310,17.164696,17.382019,17.255310,17.580750,17.291534,17.055817,17.037659,17.562698,17.580750,17.562698,17.309639,16.892258,17.363930,17.634865,17.400101,17.454338,16.855865,17.706970,16.946808,17.219078,16.964989,17.237198,17.255310,17.182823,17.200951,17.616829,16.964989,16.983162,16.928627,17.255310,17.237198,16.783035,17.200951,17.327736,17.436272,16.819458,16.983162,17.164696,17.146553,17.092117,16.928627,17.382019,17.019493,17.146553,17.110275,17.436272,16.928627,17.309639,17.291534,17.092117,16.801247,17.219078,16.892258,17.454338,16.928627,17.037659,16.673668,17.037659,17.019493,17.092117,16.801247,16.983162,17.110275,17.110275,16.837654,17.073982,17.055817,16.837654,16.983162,17.273430,16.874062,17.363930,17.055817,17.146553,17.164696,17.001335,17.526596,16.892258,17.092117,17.291534,17.110275,17.110275,16.928627,17.001335,16.874062,16.764816,16.892258,17.073982,16.655434,17.273430,17.237198,16.964989,17.182823,17.110275,16.691910,16.928627,16.946808,16.801247,16.637184,16.564171,16.582436,16.728371,17.037659,16.472824,17.110275,16.874062,16.910439,16.855865,17.092117,17.146553,16.983162,17.200951,16.874062,16.399666,17.019493,16.983162,17.327736,17.001335,17.092117,16.892258,16.746590,17.037659,17.055817,17.164696,17.001335,17.001335,16.746590,16.928627,16.637184,17.345833,17.182823,16.783035,16.618950,17.019493,17.182823,17.037659,16.946808,17.200951,16.764816,16.764816,16.855865,16.892258,17.200951,16.983162,16.819458,17.670921,16.436256,17.055817,16.964989,16.819458,17.037659,16.837654,16.874062,16.874062,16.946808,16.874062,17.110275,17.200951,16.728371,16.819458,16.819458,17.037659,17.092117,17.436272,17.019493,17.128418,16.910439,17.200951,16.728371,17.363930,17.164696,17.363930,17.526596,17.291534,17.327736,17.164696,16.983162,17.237198,17.544655,17.363930,17.092117,17.128418,17.128418,17.327736,16.928627,17.382019,17.128418,17.670921,17.182823,17.490471,17.670921,17.418190,17.400101,17.200951,17.436272,17.904930,17.922905,17.797005,17.670921,17.309639,17.652901,18.012718,17.706970,17.634865,17.850990,17.868965,17.761002,17.688942,17.508537,17.670921,18.102425,17.688942,17.580750,17.886955,17.598785,17.580750,17.706970,17.724983,17.761002,17.850990,17.833000,17.418190,17.580750,17.742996,17.490471,17.544655,17.182823,17.055817,17.526596,17.634865,17.418190,17.706970,17.255310,17.182823,16.764816,16.892258,16.381371,16.564171,16.216530,15.904274,16.253181,15.646294,15.350533,15.424561,14.849190,14.793312,14.588127,14.363747,14.382469,15.146614,14.419891,14.625465,14.886414,14.494698,14.718750,15.053780,15.369041,14.681450,14.886414,14.718750,14.998024,14.382469,14.942238,14.326302,14.494698,14.718750,14.438606,14.886414,14.867805,14.345024,14.979439,14.830566,14.569450,14.625465,14.363747,14.063721,14.251350,14.232613,14.007355,14.438606,14.625465,14.588127,14.588127,14.232613,14.326302,14.044937,14.176346,14.232613,14.063721,13.743858,13.950951,14.401184,13.328255,
15.220818,15.553970,15.793800,15.756950,16.124794,16.582436,16.289825,15.941071,16.436256,15.885872,16.161499,15.720085,16.326462,15.996223,16.271500,16.271500,16.417961,16.161499,16.381371,16.179840,16.271500,16.417961,16.216530,16.179840,16.069710,16.271500,16.326462,16.417961,16.728371,15.885872,16.454536,16.399666,16.600693,16.124794,16.545914,16.032974,16.673668,16.289825,16.710136,16.600693,16.527649,16.527649,16.564171,16.491104,16.198189,16.564171,16.946808,16.106438,16.746590,16.783035,16.655434,16.326462,16.673668,16.454536,16.582436,16.783035,16.964989,16.691910,16.509377,16.472824,16.855865,16.618950,16.946808,16.946808,16.655434,16.491104,16.892258,16.472824,17.073982,16.673668,16.691910,17.019493,16.637184,16.618950,16.472824,16.892258,17.037659,16.417961,17.182823,17.037659,17.255310,16.728371,17.092117,17.092117,16.691910,16.819458,17.146553,16.637184,17.255310,17.164696,16.783035,16.910439,16.691910,16.983162,17.110275,16.964989,16.874062,17.273430,16.819458,16.764816,17.182823,16.837654,17.309639,16.417961,17.092117,16.637184,16.837654,17.001335,17.092117,16.673668,16.928627,16.637184,16.928627,16.600693,16.964989,16.746590,17.164696,16.801247,16.892258,16.673668,16.655434,17.055817,16.946808,17.164696,17.037659,17.128418,16.691910,16.801247,17.182823,17.055817,17.110275,16.910439,17.400101,17.309639,17.092117,16.855865,17.237198,17.400101,17.110275,17.128418,17.291534,17.345833,17.200951,17.128418,17.237198,17.219078,17.327736,17.092117,17.291534,17.418190,17.237198,17.400101,17.436272,17.327736,17.255310,17.382019,16.910439,16.983162,17.219078,17.562698,17.454338,17.128418,17.273430,17.200951,17.526596,17.345833,17.291534,17.580750,16.983162,17.273430,17.345833,17.472412,17.164696,16.892258,17.616829,17.200951,16.983162,16.837654,17.454338,17.273430,17.652901,17.128418,17.237198,17.273430,17.146553,17.616829,17.850990,17.345833,17.418190,17.598785,17.219078,17.526596,17.382019,17.255310,17.400101,17.454338,17.400101,17.255310,17.779015,17.634865,17.436272,17.400101,17.761002,17.598785,17.815002,17.850990,18.209953,18.066551,18.442459,17.868965,18.656494,18.192039,18.603035,18.513863,18.763306,18.709923,18.692123,18.869980,18.852211,19.047462,18.887749,18.496017,19.242241,18.638680,18.727722,18.869980,19.029732,19.277603,19.029732,19.259926,19.082909,18.798882,18.869980,18.834435,18.887749,18.567383,18.816666,19.189156,18.692123,18.834435,19.312950,18.763306,18.692123,18.620857,19.047462,18.976524,18.781090,19.082909,19.029732,18.567383,19.082909,18.852211,18.905502,19.312950,18.905502,19.082909,19.295280,19.082909,18.869980,19.507095,19.277603,19.312950,19.330627,19.348289,19.206863,19.524719,19.595184,18.852211,19.348289,19.153755,19.047462,19.224541,19.047462,19.277603,18.905502,19.189156,19.118340,19.277603,18.781090,19.047462,18.603035,18.869980,19.171471,18.781090,18.638680,18.549545,18.692123,18.834435,18.816666,18.709923,18.763306,18.603035,18.620857,18.674309,18.692123,18.496017,18.656494,18.674309,18.460312,18.620857,18.496017,18.299454,18.138290,18.549545,18.299454,17.958839,18.281563,18.478165,18.048607,17.976807,18.066551,18.084496,18.048607,18.066551,18.012718,18.048607,18.353111,18.012718,17.886955,17.797005,17.706970,17.345833,17.850990,17.616829,17.508537,17.490471,17.436272,17.526596,17.400101,17.490471,17.634865,17.382019,17.164696,17.400101,17.273430,17.490471,17.092117,17.164696,17.327736,17.526596,17.526596,17.544655,17.037659,17.055817,17.019493,17.092117,17.508537,17.345833,17.382019,17.436272,17.345833,17.363930,17.255310,17.327736,17.562698,17.634865,17.219078,17.255310,17.092117,17.037659,17.291534,17.418190,17.363930,16.983162,17.019493,17.327736,16.964989,17.073982,17.219078,17.237198,17.237198,17.327736,17.490471,17.164696,17.418190,17.273430,17.400101,17.255310,17.508537,16.436256,17.128418,17.327736,16.874062,16.837654,17.382019,16.892258,16.874062,17.019493,17.418190,17.073982,16.837654,16.710136,17.073982,17.073982,17.073982,16.819458,16.964989,16.946808,17.273430,17.363930,16.764816,17.001335,17.019493,17.001335,17.055817,16.874062,16.728371,17.110275,17.363930,16.801247,17.706970,17.037659,17.508537,16.673668,17.164696,17.146553,17.490471,16.874062,16.764816,16.910439,17.146553,16.728371,16.764816,17.146553,17.490471,17.110275,17.073982,16.618950,17.092117,16.964989,16.910439,16.764816,17.327736,17.200951,17.164696,16.928627,16.819458,17.110275,17.454338,16.801247,17.092117,16.509377,16.819458,17.291534,16.910439,16.637184,17.146553,16.910439,16.710136,17.110275,16.892258,16.983162,17.037659,16.764816,17.019493,16.928627,16.837654,16.801247,17.436272,17.182823,17.164696,16.837654,16.928627,17.110275,17.219078,16.855865,16.746590,17.345833,16.801247,17.092117,16.637184,17.146553,16.837654,17.055817,17.164696,16.819458,17.291534,16.655434,17.490471,16.491104,16.728371,17.128418,16.637184,16.910439,16.399666,16.837654,17.237198,16.874062,16.837654,16.399666,17.291534,16.728371,17.001335,17.291534,16.946808,16.855865,17.508537,17.055817,16.673668,16.855865,17.128418,17.255310,17.110275,16.964989,17.092117,17.219078,16.928627,17.019493,17.146553,16.964989,17.273430,17.418190,17.382019,17.019493,17.092117,17.237198,17.146553,17.291534,17.345833,17.508537,17.418190,17.382019,17.219078,17.345833,17.273430,17.382019,17.779015,17.688942,17.092117,17.742996,17.273430,17.526596,17.904930,17.779015,17.309639,17.237198,17.833000,17.454338,17.724983,17.868965,17.652901,17.724983,17.833000,17.922905,16.928627,17.850990,17.850990,17.634865,17.742996,17.994759,17.833000,17.706970,17.562698,17.237198,17.706970,17.598785,18.012718,18.156204,18.174133,17.742996,17.904930,17.598785,17.976807,18.012718,17.761002,17.634865,17.706970,16.819458,17.742996,17.562698,17.815002,17.922905,17.616829,17.472412,17.309639,17.237198,17.345833,17.616829,17.146553,17.291534,17.255310,17.073982,16.436256,16.801247,16.545914,16.545914,16.198189,15.922668,15.517014,15.016617,15.572441,14.979439,14.830566,15.202286,14.998024,14.774681,14.942238,14.830566,14.830566,15.165176,14.811943,14.756035,14.942238,14.569450,14.811943,14.960838,14.662788,14.476006,14.998024,14.923637,15.146614,14.307571,14.063721,14.756035,14.195114,14.513397,14.681450,14.213860,14.625465,14.176346,14.756035,14.494698,14.195114,14.532082,14.550774,14.662788,13.762703,14.494698,14.718750,14.288834,14.270103,13.592949,13.875710,13.988556,13.800392,13.932144,13.460693,13.517403,13.536285,13.441788,
