Version,1.00
15.517014,15.885872,15.720085,16.179840,16.179840,16.106438,15.646294,15.867470,16.234848,16.032974,16.088081,16.069710,16.143143,15.738518,16.069710,16.106438,16.381371,16.308144,16.363075,16.308144,16.216530,16.271500,15.977844,16.363075,15.977844,16.491104,16.124794,16.491104,16.069710,16.673668,16.253181,16.618950,16.837654,16.363075,16.509377,16.289825,17.037659,16.363075,16.014603,16.381371,16.509377,16.855865,16.271500,16.326462,16.783035,16.618950,16.964989,16.472824,16.728371,16.655434,16.710136,16.509377,16.564171,16.582436,16.381371,16.491104,16.509377,16.910439,16.928627,16.545914,17.219078,16.783035,16.710136,16.910439,17.219078,16.618950,16.964989,16.892258,16.564171,16.710136,17.073982,16.983162,16.728371,16.436256,16.964989,16.491104,16.983162,16.472824,16.637184,16.801247,16.655434,17.255310,17.146553,17.019493,16.582436,16.964989,17.200951,16.964989,17.001335,16.928627,16.983162,17.055817,17.019493,16.564171,16.910439,17.073982,16.509377,17.037659,17.164696,16.983162,16.819458,17.219078,17.019493,16.491104,17.255310,16.600693,16.600693,17.146553,16.819458,16.801247,17.418190,16.892258,16.691910,16.710136,17.255310,17.200951,17.019493,16.801247,16.946808,17.146553,16.855865,16.783035,16.801247,16.764816,17.110275,16.637184,17.055817,17.073982,16.801247,17.255310,17.019493,16.946808,16.983162,17.291534,16.855865,17.742996,17.219078,16.983162,17.544655,16.946808,17.146553,17.200951,17.001335,17.092117,17.073982,17.418190,16.983162,17.019493,17.526596,16.764816,17.273430,17.001335,16.946808,16.964989,17.345833,17.110275,17.544655,16.874062,17.436272,17.273430,16.983162,17.400101,16.855865,17.670921,17.146553,16.946808,17.454338,17.580750,17.382019,17.472412,17.580750,17.073982,17.291534,17.670921,17.092117,17.490471,17.092117,16.819458,17.436272,17.182823,17.001335,17.164696,17.345833,17.200951,17.182823,17.019493,17.490471,17.055817,17.490471,17.363930,17.580750,17.128418,17.598785,17.670921,17.146553,17.055817,17.670921,17.291534,17.400101,17.472412,17.850990,18.030663,17.562698,17.761002,18.102425,18.012718,18.120361,17.958839,18.102425,18.317345,18.424599,18.281563,18.478165,18.638680,18.692123,18.281563,18.674309,18.816666,18.798882,18.585213,19.065178,18.603035,18.781090,19.082909,19.029732,18.852211,18.567383,19.047462,19.065178,18.603035,19.136055,19.082909,18.958771,18.941017,19.171471,18.834435,18.905502,19.047462,18.674309,19.206863,19.277603,18.727722,18.727722,18.869980,18.549545,18.905502,19.029732,18.638680,19.100624,18.905502,18.852211,19.348289,19.100624,19.224541,19.312950,19.224541,18.994255,19.029732,18.852211,19.436554,19.507095,19.295280,19.277603,19.312950,19.401253,19.171471,19.259926,19.542351,19.365944,18.727722,18.923264,19.259926,19.577583,19.224541,19.171471,18.869980,18.994255,19.047462,18.709923,18.709923,18.620857,18.834435,18.674309,18.869980,18.781090,18.620857,18.798882,18.531708,18.442459,18.620857,18.781090,18.442459,18.941017,18.674309,19.118340,18.727722,18.923264,18.513863,18.370995,18.460312,18.460312,18.209953,18.727722,18.442459,18.442459,18.335236,18.174133,18.102425,18.209953,18.102425,18.174133,18.299454,18.209953,18.335236,17.797005,18.227867,17.958839,17.724983,17.490471,18.209953,18.138290,17.994759,17.634865,17.761002,17.454338,17.779015,17.363930,17.742996,17.526596,17.562698,17.418190,17.436272,17.779015,17.237198,17.291534,17.616829,17.164696,17.309639,17.562698,17.092117,17.200951,17.363930,17.001335,17.345833,17.418190,17.237198,17.164696,17.128418,17.128418,17.219078,17.164696,17.164696,17.562698,17.273430,17.616829,17.164696,17.219078,17.562698,17.400101,17.037659,17.526596,17.110275,17.237198,17.146553,17.146553,17.400101,16.964989,17.508537,17.345833,17.128418,17.868965,17.382019,17.055817,17.055817,16.855865,17.237198,17.055817,17.001335,17.128418,17.400101,17.055817,17.055817,17.273430,16.964989,17.200951,16.837654,17.255310,16.892258,17.382019,17.037659,16.855865,17.273430,17.255310,16.783035,17.019493,17.363930,17.400101,17.128418,17.001335,17.073982,16.819458,17.454338,16.874062,16.983162,17.382019,17.273430,17.055817,17.073982,17.128418,16.910439,17.237198,16.946808,17.146553,17.037659,17.019493,17.182823,17.019493,17.055817,17.146553,17.291534,17.219078,17.146553,16.928627,16.946808,17.200951,17.073982,17.001335,16.710136,17.237198,17.146553,17.146553,16.983162,16.837654,17.001335,17.128418,17.128418,17.237198,16.964989,17.110275,16.655434,17.146553,17.146553,17.019493,17.019493,16.855865,16.819458,17.092117,16.964989,17.055817,16.728371,16.545914,17.092117,17.164696,16.855865,16.874062,17.037659,16.837654,17.001335,17.001335,16.892258,16.326462,16.855865,17.092117,16.801247,16.928627,17.055817,17.255310,16.874062,16.764816,16.728371,17.073982,17.055817,16.728371,17.128418,17.019493,16.874062,16.855865,16.892258,16.892258,17.019493,17.128418,16.764816,17.508537,16.655434,16.983162,16.874062,16.381371,16.545914,16.509377,16.691910,17.055817,16.964989,17.110275,16.691910,16.892258,16.910439,17.291534,16.946808,16.819458,17.164696,16.801247,17.273430,17.146553,16.874062,17.037659,16.964989,16.964989,16.819458,17.291534,16.874062,17.001335,17.128418,17.345833,17.110275,17.128418,17.001335,17.200951,17.164696,17.037659,16.691910,17.182823,16.964989,17.291534,17.490471,17.580750,17.472412,17.580750,17.345833,17.400101,17.580750,17.237198,17.472412,17.182823,17.382019,18.048607,17.345833,17.616829,17.544655,17.526596,17.400101,18.209953,17.994759,18.084496,17.418190,17.562698,17.436272,17.490471,17.815002,17.580750,17.616829,17.345833,17.904930,17.345833,18.353111,17.815002,17.652901,17.454338,18.048607,17.797005,17.904930,17.815002,17.815002,17.688942,17.490471,17.994759,17.382019,17.454338,17.652901,17.779015,17.345833,17.724983,17.454338,18.102425,17.436272,17.454338,17.019493,17.019493,17.073982,17.291534,16.801247,17.490471,16.564171,17.001335,16.783035,16.673668,16.655434,16.454536,15.996223,16.051353,15.313492,15.646294,14.550774,14.960838,14.811943,14.700096,14.700096,14.718750,14.700096,15.146614,14.867805,15.016617,15.183723,14.700096,14.718750,14.681450,14.606796,15.313492,14.625465,15.220818,14.849190,14.494698,14.606796,14.681450,14.625465,14.588127,14.606796,14.550774,14.270103,14.681450,14.550774,14.382469,14.606796,13.932144,14.195114,14.345024,14.345024,14.326302,14.213860,14.700096,13.743858,14.382469,14.270103,13.932144,14.345024,14.232613,14.138817,13.838051,14.101280,13.574066,13.119759,
14.644127,16.143143,15.535500,16.088081,16.051353,16.564171,15.904274,16.271500,16.161499,15.738518,16.381371,16.381371,16.363075,16.253181,16.509377,16.545914,16.399666,16.363075,16.417961,16.014603,16.417961,15.793800,16.381371,15.959457,16.691910,16.326462,16.051353,16.051353,16.855865,16.198189,16.143143,16.801247,16.673668,16.308144,16.344765,16.454536,16.582436,16.655434,16.582436,16.509377,16.417961,16.746590,16.564171,16.344765,16.344765,16.819458,16.691910,16.491104,16.691910,16.655434,16.271500,16.710136,16.618950,16.618950,16.509377,16.582436,17.092117,16.472824,16.801247,16.928627,16.837654,16.509377,16.819458,16.946808,16.198189,16.691910,17.255310,17.055817,16.545914,16.527649,16.600693,17.073982,16.527649,16.892258,16.545914,16.837654,16.637184,16.819458,16.691910,17.182823,16.874062,17.128418,17.128418,16.783035,16.764816,16.710136,17.110275,16.491104,17.073982,16.728371,17.092117,16.582436,16.819458,16.764816,16.910439,16.691910,16.892258,17.092117,16.946808,16.837654,16.946808,17.146553,17.001335,17.219078,16.983162,16.564171,16.964989,17.146553,16.874062,17.255310,16.673668,16.308144,16.910439,16.801247,17.400101,16.892258,16.746590,16.527649,17.001335,16.892258,16.910439,16.728371,16.910439,16.271500,16.198189,16.928627,16.892258,16.964989,17.309639,16.728371,17.237198,16.964989,16.783035,17.073982,17.001335,17.182823,16.892258,17.110275,17.001335,17.073982,17.255310,17.164696,17.092117,17.454338,17.055817,17.327736,17.544655,17.273430,17.255310,17.742996,17.363930,17.706970,17.454338,17.073982,17.237198,17.055817,17.363930,17.291534,17.164696,17.761002,17.219078,17.219078,17.055817,17.526596,17.255310,17.273430,17.616829,17.345833,17.508537,17.128418,16.964989,17.291534,17.490471,17.219078,17.219078,17.327736,17.327736,17.255310,17.400101,17.400101,17.146553,17.128418,17.454338,17.526596,17.037659,17.237198,17.291534,17.146553,17.363930,17.128418,17.273430,17.490471,17.490471,17.562698,17.526596,17.019493,17.634865,17.526596,17.580750,18.048607,17.797005,17.508537,17.706970,17.706970,17.706970,17.688942,17.940880,17.976807,18.460312,17.994759,17.797005,18.585213,18.531708,18.656494,18.567383,18.531708,18.585213,18.656494,18.585213,18.905502,19.082909,19.118340,18.763306,19.224541,18.638680,19.047462,18.923264,19.153755,18.798882,19.348289,19.011993,19.153755,18.941017,18.816666,18.941017,18.781090,18.887749,18.531708,19.136055,18.941017,18.852211,18.994255,18.692123,18.567383,19.011993,18.567383,19.100624,18.603035,19.065178,18.781090,19.082909,19.206863,19.295280,18.976524,18.763306,18.869980,19.259926,19.330627,19.065178,19.383614,19.418907,19.136055,19.118340,19.383614,19.259926,19.295280,19.312950,19.365944,18.852211,19.206863,19.630394,19.082909,19.648003,19.277603,19.136055,18.923264,19.136055,19.171471,19.065178,18.781090,18.887749,18.763306,18.745514,18.763306,18.834435,18.638680,18.567383,18.496017,18.816666,18.478165,18.887749,18.549545,18.905502,18.852211,18.531708,18.709923,18.781090,18.370995,18.638680,18.388855,18.603035,18.709923,18.460312,18.496017,17.994759,18.549545,18.335236,18.245766,18.335236,18.174133,18.263664,18.012718,18.299454,18.353111,18.066551,17.761002,18.192039,17.904930,17.976807,18.012718,17.868965,17.976807,17.904930,17.958839,17.634865,17.850990,17.508537,17.436272,17.850990,17.073982,17.544655,17.363930,17.670921,17.073982,17.327736,17.219078,17.092117,17.092117,17.526596,17.291534,17.436272,17.001335,17.219078,16.819458,17.508537,17.182823,17.164696,17.309639,17.382019,16.983162,17.706970,17.237198,17.363930,17.436272,17.490471,17.219078,17.219078,17.400101,17.110275,16.964989,16.910439,17.182823,17.146553,17.128418,17.164696,17.092117,17.237198,17.255310,16.819458,17.327736,17.562698,16.928627,17.526596,16.983162,17.092117,17.291534,17.490471,17.110275,17.019493,17.309639,16.874062,17.472412,17.128418,17.019493,16.855865,16.946808,17.092117,17.146553,17.436272,16.764816,17.128418,16.892258,16.892258,16.983162,17.291534,17.400101,16.801247,17.110275,16.892258,16.527649,16.783035,16.855865,17.037659,16.910439,16.783035,16.946808,17.146553,16.855865,16.946808,16.783035,17.001335,17.019493,17.110275,17.001335,17.255310,16.964989,17.128418,17.073982,17.146553,17.019493,17.128418,16.691910,17.164696,16.764816,16.928627,17.092117,16.874062,16.801247,16.728371,16.673668,16.673668,16.928627,16.946808,17.436272,17.345833,16.728371,17.200951,17.418190,16.910439,17.019493,16.892258,17.128418,17.327736,16.234848,17.291534,16.764816,17.182823,16.874062,16.381371,16.655434,16.946808,16.892258,16.910439,16.855865,16.728371,16.892258,16.874062,16.746590,17.273430,16.928627,16.892258,16.783035,17.037659,16.764816,16.874062,16.874062,17.001335,17.001335,17.200951,17.110275,16.946808,16.673668,17.001335,17.237198,16.618950,16.928627,17.255310,17.418190,17.219078,16.509377,16.910439,16.710136,16.618950,16.983162,16.946808,16.472824,16.983162,16.600693,16.216530,16.892258,16.764816,16.837654,16.545914,16.855865,16.655434,17.092117,16.783035,16.417961,16.801247,17.309639,17.092117,16.946808,17.182823,17.255310,16.837654,17.001335,16.910439,16.928627,17.055817,16.710136,16.946808,17.128418,16.910439,17.001335,17.237198,16.910439,17.200951,17.454338,17.363930,17.073982,16.928627,17.273430,17.001335,17.164696,17.454338,17.472412,17.490471,17.182823,17.418190,17.092117,17.472412,17.688942,17.164696,17.652901,17.958839,18.066551,17.436272,17.670921,17.616829,17.922905,17.976807,17.472412,17.508537,17.454338,17.833000,17.761002,18.138290,17.742996,17.833000,17.833000,17.815002,17.562698,17.418190,17.742996,17.616829,17.868965,17.688942,18.066551,18.138290,17.761002,17.652901,17.652901,17.580750,17.652901,18.335236,17.472412,17.940880,17.634865,17.490471,17.309639,17.922905,17.652901,17.490471,17.164696,17.237198,17.255310,17.797005,17.761002,17.400101,17.200951,16.928627,16.673668,17.092117,16.819458,16.801247,16.344765,16.069710,16.472824,15.590912,16.032974,14.998024,15.202286,15.128059,15.165176,15.035194,14.700096,14.942238,14.793312,14.756035,15.128059,14.867805,14.606796,15.220818,14.756035,14.960838,14.849190,14.830566,14.998024,14.494698,14.979439,14.550774,14.644127,14.550774,14.326302,14.532082,15.128059,14.700096,15.053780,14.251350,14.606796,14.886414,14.270103,14.307571,14.232613,14.849190,14.905037,14.382469,14.101280,14.063721,14.326302,14.457298,14.007355,13.969765,14.101280,13.856880,13.838051,13.517403,14.063721,13.875710,12.223610,
15.830643,15.812218,16.253181,15.701637,16.344765,15.885872,15.885872,16.014603,15.572441,15.738518,16.179840,15.996223,16.088081,15.941071,16.326462,15.885872,16.491104,16.124794,16.069710,16.069710,16.691910,16.106438,16.399666,16.179840,16.289825,16.363075,16.289825,16.216530,16.673668,16.216530,16.143143,16.271500,16.363075,15.775375,16.509377,16.564171,16.381371,16.198189,16.637184,16.564171,16.417961,16.673668,16.491104,16.819458,16.855865,16.363075,16.289825,16.783035,16.946808,16.746590,16.436256,16.289825,16.124794,16.673668,16.618950,16.655434,16.819458,16.545914,16.491104,16.673668,16.399666,16.874062,16.637184,16.527649,17.562698,16.892258,16.801247,16.545914,16.783035,16.582436,16.910439,16.746590,16.983162,17.037659,16.289825,16.564171,17.182823,16.837654,16.399666,17.001335,16.545914,16.399666,16.910439,16.764816,17.291534,17.019493,16.399666,16.855865,17.055817,16.946808,16.964989,16.527649,16.874062,16.637184,16.472824,16.892258,17.001335,16.746590,16.892258,17.164696,16.837654,16.928627,16.710136,16.728371,17.055817,16.618950,16.618950,16.564171,16.783035,16.964989,16.655434,16.600693,16.964989,16.928627,16.673668,17.309639,16.928627,16.417961,17.037659,16.964989,16.710136,16.837654,16.910439,16.399666,17.073982,16.509377,17.073982,16.910439,17.309639,16.764816,17.363930,17.255310,16.819458,17.128418,17.073982,17.309639,17.219078,16.837654,17.055817,16.855865,17.327736,17.327736,17.454338,17.128418,17.850990,17.164696,17.363930,17.255310,17.400101,17.182823,17.363930,16.837654,17.490471,17.164696,17.526596,17.400101,17.110275,17.345833,17.363930,17.200951,17.219078,17.128418,17.110275,17.598785,17.237198,17.237198,17.291534,17.382019,17.128418,17.182823,17.110275,17.110275,16.964989,17.454338,17.092117,17.291534,17.418190,17.544655,17.580750,17.055817,17.255310,17.037659,17.219078,17.436272,17.472412,17.128418,17.418190,17.291534,17.454338,17.580750,17.273430,17.363930,17.454338,17.580750,17.418190,17.345833,17.436272,17.616829,17.833000,17.742996,17.652901,17.580750,17.868965,17.436272,17.562698,17.904930,17.688942,17.976807,18.281563,18.353111,18.281563,18.156204,18.674309,18.513863,18.656494,18.120361,18.567383,18.781090,18.781090,18.816666,18.816666,18.869980,18.994255,18.923264,18.638680,18.923264,19.189156,19.011993,19.100624,18.994255,19.295280,19.507095,18.994255,18.958771,18.692123,18.994255,18.976524,18.513863,18.923264,18.620857,18.923264,18.905502,18.852211,19.153755,18.567383,19.136055,18.763306,18.709923,18.620857,18.816666,18.887749,19.171471,19.295280,18.941017,18.976524,18.887749,18.869980,18.994255,19.206863,18.834435,19.242241,19.082909,19.224541,19.029732,18.834435,19.595184,19.559967,19.471832,19.136055,19.153755,19.189156,18.905502,19.082909,18.887749,19.189156,19.189156,19.295280,18.620857,19.189156,18.727722,18.745514,18.692123,19.153755,18.763306,19.136055,18.531708,18.763306,18.567383,18.638680,18.281563,18.905502,18.834435,19.153755,18.585213,19.065178,18.745514,18.692123,18.638680,18.442459,18.603035,18.245766,18.478165,18.834435,18.442459,18.424599,17.922905,18.263664,18.335236,18.066551,18.245766,18.030663,18.138290,18.335236,17.833000,18.388855,17.886955,18.138290,18.030663,17.580750,17.868965,17.652901,17.868965,18.048607,17.598785,17.815002,17.724983,17.706970,17.652901,17.562698,17.634865,17.616829,17.237198,17.616829,17.382019,17.779015,17.255310,17.544655,17.508537,17.400101,17.219078,17.291534,17.055817,17.363930,16.764816,17.562698,17.400101,17.291534,17.219078,17.255310,17.291534,17.490471,17.363930,17.200951,17.309639,17.472412,17.508537,17.670921,17.742996,17.309639,16.837654,16.983162,16.710136,16.783035,17.182823,16.964989,17.237198,17.073982,17.019493,17.616829,17.418190,17.345833,17.146553,17.363930,17.850990,17.037659,17.291534,17.273430,17.092117,17.291534,17.164696,17.200951,16.673668,17.182823,17.073982,17.037659,17.073982,17.182823,16.946808,17.001335,17.055817,17.110275,16.928627,17.291534,17.092117,16.564171,16.837654,17.092117,17.182823,16.964989,16.837654,16.964989,17.237198,16.837654,16.928627,16.874062,17.128418,16.910439,16.746590,16.801247,17.092117,16.655434,17.055817,17.128418,17.092117,16.655434,16.673668,16.928627,17.128418,16.728371,17.001335,16.783035,17.055817,16.673668,17.418190,16.783035,17.237198,17.237198,16.946808,16.545914,17.092117,16.764816,16.710136,17.164696,16.892258,16.837654,17.164696,17.182823,17.164696,17.019493,16.582436,17.073982,16.855865,16.691910,16.819458,17.073982,16.983162,17.019493,16.910439,16.892258,16.801247,16.892258,16.801247,16.764816,16.874062,17.219078,16.783035,16.783035,16.983162,16.983162,16.946808,16.910439,17.001335,16.946808,16.746590,16.728371,16.983162,17.055817,16.837654,17.255310,16.910439,16.801247,17.092117,17.092117,16.746590,16.436256,17.110275,16.874062,16.728371,16.964989,16.874062,17.382019,16.618950,17.164696,16.837654,16.618950,16.527649,16.564171,16.436256,17.092117,16.454536,16.801247,16.564171,16.964989,16.892258,17.128418,16.892258,16.837654,17.327736,16.728371,16.764816,17.237198,17.363930,16.819458,17.001335,17.219078,16.910439,16.837654,17.128418,17.219078,16.855865,17.055817,16.837654,16.892258,16.946808,17.742996,17.128418,17.345833,17.019493,17.110275,17.200951,17.363930,17.327736,17.580750,17.724983,17.706970,17.598785,17.128418,17.598785,17.146553,17.616829,17.345833,17.797005,17.037659,17.255310,17.994759,17.634865,17.886955,17.616829,18.245766,17.670921,17.706970,17.940880,17.904930,17.544655,17.779015,18.156204,17.815002,17.544655,17.833000,18.066551,18.048607,17.544655,17.724983,17.580750,18.066551,17.994759,18.102425,17.706970,17.670921,18.513863,17.706970,17.291534,17.958839,17.833000,17.652901,17.418190,17.797005,17.472412,17.868965,17.976807,17.616829,17.670921,17.526596,17.598785,17.382019,17.761002,17.073982,17.580750,17.146553,17.128418,17.472412,16.527649,16.564171,16.106438,16.436256,16.655434,16.381371,16.308144,15.996223,15.867470,15.701637,15.313492,15.202286,14.774681,14.550774,14.905037,14.793312,14.923637,14.756035,15.294960,14.923637,14.774681,14.588127,15.035194,14.942238,14.550774,14.700096,14.419891,14.588127,14.438606,14.793312,14.756035,14.532082,14.476006,14.457298,14.345024,14.513397,15.090919,14.195114,14.457298,14.718750,14.176346,14.382469,13.913338,14.457298,14.476006,14.476006,14.606796,13.725006,14.288834,14.251350,13.950951,14.213860,14.157593,14.007355,13.894524,14.307571,14.007355,13.725006,12.872734,
15.109489,16.253181,16.436256,15.885872,16.216530,16.051353,16.600693,16.051353,16.032974,15.977844,16.582436,15.590912,16.527649,16.051353,16.289825,16.198189,16.051353,15.941071,15.904274,16.051353,16.198189,16.216530,16.271500,16.326462,16.600693,16.143143,16.014603,15.885872,16.289825,16.381371,16.289825,16.289825,16.253181,15.959457,16.308144,15.867470,16.069710,16.837654,16.399666,16.600693,16.326462,16.527649,16.509377,16.179840,16.673668,16.326462,16.417961,16.673668,16.363075,15.793800,16.491104,17.001335,16.088081,16.874062,16.417961,16.618950,16.655434,16.618950,16.436256,16.436256,16.710136,16.618950,16.746590,16.527649,16.472824,16.710136,16.874062,16.637184,16.381371,16.910439,16.472824,16.691910,16.819458,16.637184,16.746590,16.746590,16.436256,17.037659,16.710136,17.001335,16.964989,17.037659,16.637184,16.326462,16.855865,16.928627,16.436256,16.582436,16.161499,16.673668,17.092117,16.527649,16.637184,16.855865,16.746590,16.216530,16.545914,16.491104,16.637184,16.655434,17.146553,16.983162,16.618950,16.363075,17.037659,16.673668,16.892258,16.783035,16.801247,16.946808,16.801247,16.855865,16.673668,16.964989,16.855865,16.837654,17.146553,16.527649,16.946808,16.819458,16.564171,17.037659,16.983162,17.001335,16.874062,16.946808,16.637184,17.219078,16.691910,16.051353,16.910439,16.874062,16.874062,17.454338,17.037659,16.855865,17.128418,17.182823,17.200951,16.673668,17.146553,17.001335,16.874062,17.128418,17.508537,16.964989,17.363930,17.309639,17.273430,17.146553,17.146553,17.255310,17.309639,17.472412,16.855865,17.273430,17.146553,17.110275,16.892258,17.237198,17.037659,17.472412,17.146553,16.855865,17.544655,17.164696,17.164696,17.418190,17.490471,17.092117,17.092117,17.019493,17.073982,17.164696,17.273430,17.110275,17.255310,17.001335,16.637184,16.855865,17.110275,17.580750,16.983162,17.128418,17.454338,17.055817,16.855865,17.219078,17.706970,17.255310,17.454338,17.110275,17.454338,17.761002,17.400101,17.490471,17.544655,17.400101,17.200951,17.652901,17.237198,17.472412,17.976807,18.174133,17.670921,17.886955,18.102425,18.209953,18.317345,18.030663,18.120361,18.549545,18.299454,18.816666,18.638680,18.674309,18.603035,18.834435,18.976524,18.834435,19.082909,18.638680,18.869980,18.709923,18.994255,18.745514,18.887749,19.011993,19.312950,19.118340,19.029732,19.348289,19.029732,18.816666,19.047462,18.745514,19.047462,18.567383,18.763306,18.976524,18.674309,18.941017,18.923264,18.958771,18.567383,18.869980,18.620857,18.834435,19.082909,18.798882,18.905502,18.905502,18.994255,18.941017,19.189156,18.976524,19.047462,19.011993,19.065178,18.603035,18.869980,19.171471,19.436554,19.295280,19.330627,19.542351,19.295280,19.224541,19.383614,19.136055,19.100624,19.065178,19.330627,19.047462,19.065178,19.082909,19.277603,18.781090,19.312950,18.887749,19.082909,18.727722,18.531708,18.406731,18.745514,18.603035,18.763306,18.674309,18.798882,18.941017,18.834435,18.370995,18.567383,18.531708,18.656494,18.442459,18.460312,18.317345,18.798882,18.245766,18.478165,18.958771,18.353111,18.299454,18.460312,18.245766,18.353111,18.335236,18.531708,18.603035,18.442459,18.245766,17.904930,18.478165,18.245766,17.940880,18.030663,18.156204,17.761002,18.030663,17.797005,17.833000,17.868965,17.994759,17.508537,17.164696,17.345833,17.544655,17.309639,17.418190,17.382019,17.652901,17.868965,17.146553,17.688942,17.562698,17.472412,16.983162,17.670921,17.526596,17.363930,17.363930,17.019493,17.291534,17.110275,17.436272,17.544655,17.001335,17.255310,16.764816,17.055817,17.200951,17.327736,17.418190,17.472412,17.327736,17.508537,17.382019,17.073982,17.418190,17.019493,17.128418,17.200951,17.237198,17.490471,16.837654,17.128418,17.128418,17.291534,17.110275,17.255310,17.128418,17.761002,17.092117,17.418190,17.055817,17.309639,17.508537,16.983162,17.327736,17.019493,17.237198,17.580750,16.673668,17.146553,17.382019,17.092117,17.291534,16.964989,17.055817,17.092117,16.892258,17.418190,16.673668,17.073982,16.783035,17.200951,17.273430,16.964989,16.928627,16.746590,16.892258,16.928627,17.309639,17.273430,16.691910,16.417961,16.874062,16.946808,16.801247,16.910439,16.910439,16.618950,17.019493,16.928627,16.874062,16.710136,17.092117,17.037659,16.946808,16.363075,16.910439,16.728371,16.837654,16.910439,16.983162,16.855865,16.764816,17.019493,16.964989,16.946808,16.491104,16.819458,17.037659,17.164696,16.764816,16.582436,16.946808,17.164696,16.746590,16.527649,16.837654,16.637184,16.819458,17.182823,16.837654,17.037659,16.874062,17.001335,17.182823,16.600693,16.582436,16.491104,16.892258,16.728371,16.618950,16.983162,16.801247,16.928627,16.874062,16.928627,16.655434,17.092117,16.253181,17.092117,16.874062,16.600693,17.255310,17.073982,16.946808,16.691910,17.055817,16.783035,16.801247,16.964989,16.801247,17.092117,16.728371,17.055817,17.110275,16.618950,16.837654,16.801247,16.964989,16.655434,16.874062,17.019493,16.582436,16.527649,16.746590,17.164696,16.673668,16.600693,16.819458,16.600693,16.801247,16.928627,16.928627,17.110275,16.874062,16.964989,16.545914,17.634865,16.819458,16.801247,17.327736,17.273430,16.801247,17.001335,16.928627,16.983162,17.200951,17.219078,16.928627,17.400101,17.363930,17.327736,17.001335,17.073982,16.746590,16.946808,17.273430,17.255310,17.436272,17.128418,17.327736,17.382019,17.472412,17.652901,17.182823,17.363930,17.833000,17.761002,17.309639,17.779015,17.779015,17.850990,17.797005,17.868965,17.797005,17.922905,17.436272,17.922905,17.958839,17.940880,18.156204,18.281563,17.670921,17.940880,18.245766,17.940880,17.904930,18.192039,17.652901,17.976807,17.327736,18.156204,17.490471,18.138290,17.904930,18.084496,17.580750,18.048607,18.012718,17.742996,17.797005,17.652901,17.598785,17.761002,17.472412,17.580750,17.706970,17.526596,17.976807,17.616829,17.237198,17.580750,17.580750,17.562698,17.544655,17.219078,17.055817,16.964989,17.092117,16.436256,16.289825,16.527649,15.922668,16.051353,16.088081,15.313492,14.644127,15.332008,15.053780,14.905037,14.401184,14.886414,14.979439,15.109489,15.072350,14.849190,15.053780,14.867805,15.128059,15.053780,14.979439,14.606796,14.550774,15.202286,14.700096,14.737404,14.232613,14.700096,14.345024,14.737404,14.998024,15.072350,14.476006,14.960838,14.718750,14.270103,14.419891,14.288834,13.894524,13.913338,14.606796,14.700096,14.550774,14.270103,13.875710,14.476006,14.063721,13.725006,13.950951,14.494698,13.856880,14.007355,14.232613,13.555183,13.517403,
