Version,1.00
15.480049,15.609375,16.710136,15.683197,15.701637,15.941071,16.106438,16.326462,16.106438,16.454536,15.683197,15.849052,16.308144,15.793800,16.363075,15.922668,16.234848,16.363075,16.124794,16.106438,15.941071,16.491104,16.491104,15.498535,16.326462,15.941071,16.527649,16.637184,16.673668,16.014603,16.198189,15.922668,16.527649,16.673668,16.655434,16.399666,16.837654,16.436256,16.509377,15.830643,16.946808,16.399666,16.527649,16.051353,16.491104,16.051353,16.344765,16.436256,16.691910,16.417961,16.399666,16.527649,16.582436,16.088081,16.527649,16.673668,16.363075,16.216530,16.417961,16.344765,16.746590,16.491104,17.092117,16.253181,17.055817,16.491104,16.509377,16.344765,16.472824,16.472824,16.308144,16.381371,16.983162,16.983162,16.673668,16.436256,16.326462,16.545914,16.399666,16.491104,16.710136,16.509377,16.837654,16.837654,17.019493,16.691910,16.417961,16.564171,16.710136,16.417961,16.600693,16.746590,17.019493,16.216530,16.600693,16.691910,16.600693,16.545914,16.637184,16.527649,16.637184,16.691910,16.746590,16.344765,16.928627,16.764816,17.291534,16.801247,16.946808,16.746590,17.037659,16.964989,16.837654,16.618950,16.600693,17.092117,17.200951,16.710136,16.691910,16.509377,16.783035,16.618950,17.055817,16.801247,16.545914,16.928627,17.037659,16.728371,17.001335,16.801247,16.509377,17.092117,17.055817,16.600693,17.001335,17.400101,17.164696,16.691910,16.983162,17.073982,17.019493,16.892258,17.037659,17.327736,17.454338,17.219078,17.363930,17.400101,17.598785,17.073982,17.382019,17.291534,17.037659,16.892258,17.200951,17.073982,17.472412,17.508537,17.345833,17.001335,17.436272,17.490471,17.146553,17.454338,17.255310,17.526596,17.382019,17.544655,17.237198,17.110275,17.219078,16.964989,17.146553,17.309639,17.363930,16.691910,17.255310,17.273430,17.400101,17.255310,17.110275,17.200951,17.797005,17.382019,17.580750,17.182823,17.418190,17.598785,17.472412,17.454338,17.182823,17.418190,17.255310,17.164696,17.580750,17.418190,17.580750,17.562698,17.508537,17.833000,17.833000,17.309639,17.868965,18.227867,17.652901,17.922905,17.779015,18.012718,18.227867,18.156204,18.424599,18.084496,18.585213,18.227867,18.424599,18.549545,18.317345,18.958771,18.531708,18.370995,18.620857,18.727722,18.994255,18.994255,18.994255,18.941017,18.834435,19.100624,18.727722,19.206863,19.118340,19.118340,18.798882,18.887749,18.745514,18.585213,19.011993,18.958771,18.763306,19.100624,18.674309,18.958771,18.727722,18.692123,18.869980,18.923264,18.745514,18.905502,18.727722,18.869980,19.029732,18.692123,18.638680,18.994255,19.082909,18.941017,19.171471,19.047462,18.816666,18.727722,18.781090,19.365944,19.259926,19.401253,19.100624,19.100624,19.348289,19.454201,19.295280,19.011993,19.065178,19.011993,19.577583,18.905502,19.348289,19.065178,19.171471,18.745514,18.263664,18.958771,18.941017,18.923264,18.781090,18.692123,18.798882,18.745514,18.620857,18.603035,18.674309,18.299454,18.816666,18.513863,18.709923,18.567383,18.923264,18.460312,18.976524,18.941017,19.011993,18.442459,18.496017,18.994255,18.620857,18.406731,18.727722,18.388855,18.263664,18.478165,18.317345,18.478165,18.388855,18.531708,18.299454,18.048607,18.496017,18.406731,18.299454,17.850990,18.048607,17.779015,17.670921,17.670921,17.616829,17.688942,17.724983,17.886955,17.580750,17.598785,17.273430,17.418190,17.418190,17.724983,17.580750,17.490471,17.418190,17.164696,17.382019,17.904930,17.128418,17.400101,16.874062,17.219078,17.237198,17.363930,17.418190,17.200951,17.309639,17.255310,17.634865,17.019493,17.255310,17.073982,17.363930,17.345833,17.526596,17.273430,17.219078,17.219078,17.418190,17.200951,17.724983,16.928627,17.327736,17.598785,17.327736,17.400101,17.001335,16.874062,17.219078,17.019493,16.983162,16.855865,17.436272,17.237198,16.964989,16.874062,17.400101,17.219078,17.073982,16.928627,17.128418,17.037659,17.055817,17.219078,17.092117,16.710136,16.783035,16.910439,17.182823,16.892258,16.874062,16.855865,16.964989,16.892258,16.892258,17.092117,17.037659,17.255310,17.092117,16.910439,16.655434,17.055817,16.764816,16.783035,16.819458,17.182823,16.746590,16.801247,16.436256,16.801247,17.055817,16.746590,16.910439,16.783035,16.728371,17.019493,17.037659,16.874062,16.764816,16.764816,16.892258,16.691910,16.946808,16.874062,17.291534,16.783035,16.946808,16.673668,16.801247,16.673668,16.783035,16.874062,16.855865,16.746590,16.618950,16.874062,16.892258,17.001335,16.764816,16.946808,16.837654,16.946808,16.855865,16.545914,16.527649,16.764816,16.764816,16.783035,16.491104,16.491104,16.874062,16.855865,16.855865,16.691910,16.655434,16.746590,16.454536,16.855865,16.655434,16.764816,16.417961,17.182823,16.728371,17.037659,16.618950,17.037659,17.291534,17.055817,16.691910,16.910439,16.491104,16.673668,17.037659,17.001335,16.964989,17.146553,17.146553,16.600693,16.509377,16.491104,16.764816,16.673668,16.655434,16.728371,16.691910,16.582436,17.309639,16.271500,16.655434,17.001335,16.691910,16.253181,17.055817,16.472824,17.400101,17.382019,17.019493,16.764816,16.637184,16.710136,17.200951,16.819458,17.436272,17.092117,16.691910,16.855865,17.309639,17.019493,17.073982,16.655434,16.564171,16.983162,16.928627,17.001335,16.819458,17.182823,17.508537,17.092117,17.055817,16.892258,17.110275,17.382019,17.200951,16.910439,17.634865,17.309639,17.418190,17.237198,17.652901,17.508537,17.508537,18.012718,17.454338,17.580750,18.370995,17.652901,17.994759,17.454338,18.263664,18.317345,18.388855,17.904930,17.833000,18.620857,17.670921,18.030663,18.156204,17.724983,17.706970,17.976807,18.192039,18.012718,18.084496,17.797005,18.335236,18.102425,17.868965,17.526596,18.138290,17.742996,17.688942,17.634865,17.526596,17.815002,17.904930,18.120361,18.048607,17.598785,17.652901,17.652901,17.544655,17.327736,17.670921,17.706970,17.544655,17.400101,17.706970,17.273430,17.182823,17.110275,17.001335,17.073982,16.874062,16.783035,16.564171,16.253181,16.436256,16.088081,15.738518,15.830643,15.239365,15.406059,15.016617,15.183723,15.202286,14.905037,15.146614,15.294960,14.625465,14.718750,14.942238,14.513397,14.681450,15.202286,15.128059,14.886414,14.494698,14.213860,14.606796,15.016617,14.476006,14.363747,14.756035,14.644127,14.811943,14.588127,14.588127,15.016617,14.176346,14.494698,14.774681,14.251350,14.532082,14.438606,14.345024,14.569450,14.007355,14.195114,14.419891,14.063721,14.195114,14.438606,14.401184,14.662788,13.819221,14.476006,14.138817,14.382469,14.195114,13.725006,
14.886414,15.683197,16.088081,16.491104,15.609375,15.350533,16.399666,16.088081,16.179840,15.553970,16.582436,16.381371,16.271500,15.609375,16.344765,16.051353,16.234848,16.032974,16.399666,15.996223,16.032974,15.756950,16.198189,16.381371,15.812218,16.509377,16.491104,16.271500,16.143143,16.106438,15.977844,16.289825,15.977844,15.646294,16.143143,16.198189,15.996223,15.812218,16.069710,16.344765,16.326462,15.885872,16.946808,16.381371,16.746590,16.106438,16.691910,16.436256,17.037659,16.363075,16.472824,16.014603,16.801247,16.399666,15.959457,16.216530,16.527649,16.855865,16.527649,16.234848,17.073982,16.783035,16.783035,16.600693,16.344765,16.143143,16.819458,16.472824,16.983162,16.746590,16.582436,16.326462,16.801247,16.618950,16.491104,16.728371,16.198189,16.801247,16.234848,16.509377,16.637184,16.564171,16.783035,16.491104,17.001335,16.874062,16.637184,16.600693,16.710136,16.673668,16.691910,16.764816,16.491104,16.216530,16.618950,16.491104,16.928627,16.746590,16.618950,16.746590,16.710136,16.855865,16.491104,16.819458,16.564171,16.436256,16.710136,16.582436,17.019493,16.964989,16.819458,16.892258,16.491104,16.855865,16.691910,16.673668,16.892258,16.527649,16.564171,16.964989,16.728371,16.491104,16.946808,16.892258,16.928627,16.527649,17.092117,16.710136,17.182823,16.874062,17.092117,16.691910,16.964989,17.219078,16.491104,17.182823,16.673668,16.819458,17.019493,16.910439,17.073982,17.001335,17.508537,17.345833,17.110275,17.237198,17.544655,17.019493,17.037659,17.073982,17.110275,17.037659,16.983162,17.436272,17.001335,17.508537,17.146553,17.544655,17.418190,16.946808,17.110275,17.454338,17.418190,16.764816,17.526596,17.092117,17.073982,17.164696,17.508537,17.237198,17.472412,16.874062,17.363930,17.309639,17.237198,17.291534,16.983162,17.327736,17.345833,17.237198,17.327736,17.363930,17.291534,17.526596,17.382019,17.219078,17.616829,17.291534,17.345833,17.761002,17.544655,17.110275,17.382019,17.508537,17.761002,17.454338,17.670921,17.526596,17.940880,17.850990,17.544655,18.012718,17.616829,17.833000,18.299454,17.886955,18.245766,18.353111,18.156204,18.012718,18.138290,18.335236,18.424599,17.904930,18.496017,18.299454,18.513863,18.424599,18.727722,18.656494,18.638680,18.692123,18.941017,18.763306,18.816666,18.941017,18.941017,18.887749,19.047462,18.958771,19.171471,19.100624,18.994255,19.118340,19.100624,18.976524,18.763306,18.816666,18.869980,18.781090,19.224541,18.549545,18.585213,18.567383,18.834435,18.781090,18.781090,18.852211,19.011993,18.816666,19.100624,18.976524,18.638680,18.816666,18.941017,18.887749,18.781090,18.958771,19.224541,18.976524,18.869980,18.958771,19.330627,19.029732,18.905502,19.047462,18.692123,18.941017,19.348289,19.065178,19.011993,18.958771,19.471832,18.958771,19.153755,19.259926,19.136055,18.603035,19.277603,18.745514,18.869980,19.189156,18.620857,18.531708,18.727722,18.941017,18.674309,18.496017,18.727722,18.798882,18.834435,18.692123,18.798882,18.638680,18.638680,18.727722,19.136055,18.656494,18.549545,18.620857,18.585213,18.709923,18.727722,18.567383,18.245766,18.496017,18.941017,18.442459,18.353111,18.620857,18.192039,18.478165,18.030663,18.174133,18.012718,18.281563,18.066551,18.084496,17.598785,18.030663,17.779015,18.030663,17.616829,17.904930,18.353111,17.706970,17.400101,17.868965,17.327736,17.652901,17.724983,17.182823,17.688942,17.309639,17.706970,17.724983,17.273430,17.182823,17.092117,17.001335,17.418190,17.019493,16.946808,17.418190,17.526596,17.382019,17.237198,16.892258,17.598785,17.327736,17.291534,17.182823,17.472412,17.544655,17.382019,17.200951,17.400101,16.855865,17.291534,17.345833,17.418190,16.892258,17.092117,17.363930,17.219078,17.110275,17.164696,16.983162,17.291534,17.255310,17.128418,17.146553,17.580750,17.037659,17.146553,16.946808,17.055817,17.472412,17.400101,16.801247,17.037659,16.910439,17.182823,16.746590,17.092117,16.582436,16.673668,16.454536,16.764816,16.600693,17.037659,16.746590,16.819458,17.182823,16.454536,16.946808,17.037659,16.783035,17.110275,16.381371,16.892258,17.327736,16.527649,16.673668,16.618950,16.600693,17.327736,16.837654,16.673668,16.564171,16.454536,16.691910,16.308144,16.691910,17.019493,16.655434,17.255310,16.783035,16.892258,16.600693,16.509377,16.783035,17.146553,16.746590,16.874062,16.491104,16.234848,16.417961,16.946808,16.764816,16.892258,16.801247,16.928627,17.001335,16.874062,17.237198,17.073982,16.710136,16.509377,16.710136,17.001335,16.764816,16.819458,17.219078,16.746590,16.855865,16.946808,16.764816,16.637184,16.728371,16.874062,16.545914,17.019493,16.746590,16.655434,16.928627,16.892258,16.545914,16.618950,17.128418,16.874062,16.801247,17.001335,16.673668,16.728371,17.019493,16.983162,16.837654,17.037659,17.019493,17.092117,16.892258,16.801247,17.073982,16.618950,16.801247,17.037659,17.073982,17.164696,17.092117,17.092117,16.746590,16.837654,16.655434,16.691910,16.691910,17.200951,16.964989,16.801247,16.673668,17.400101,16.892258,16.928627,17.001335,16.910439,16.946808,17.291534,16.910439,17.146553,16.946808,17.454338,16.801247,17.363930,16.946808,16.764816,16.819458,17.019493,17.345833,17.219078,16.855865,16.946808,17.146553,17.273430,16.892258,16.801247,17.092117,17.327736,17.073982,17.182823,17.363930,17.688942,17.110275,16.964989,17.598785,17.670921,17.544655,17.436272,17.634865,17.309639,17.652901,17.382019,17.472412,17.544655,17.724983,17.761002,17.544655,17.922905,17.904930,18.066551,17.994759,17.761002,17.724983,18.192039,18.138290,18.048607,18.227867,17.940880,18.174133,17.797005,18.460312,17.850990,17.779015,18.299454,17.833000,18.084496,17.833000,17.616829,18.138290,17.652901,17.868965,17.850990,17.092117,18.227867,17.958839,17.327736,17.598785,17.742996,18.120361,17.850990,17.472412,17.688942,17.382019,17.904930,17.309639,17.544655,17.490471,17.562698,16.855865,17.562698,16.764816,17.400101,17.291534,16.910439,17.073982,16.637184,16.582436,16.655434,15.941071,16.069710,15.849052,15.756950,15.165176,15.387550,15.109489,14.063721,14.737404,15.220818,14.700096,15.016617,14.644127,14.905037,15.202286,14.532082,15.369041,15.035194,15.035194,14.811943,14.532082,14.774681,14.774681,14.644127,14.513397,14.681450,14.438606,14.700096,15.202286,14.326302,14.419891,15.072350,14.438606,14.606796,14.476006,14.419891,14.476006,15.239365,14.176346,14.082504,14.157593,14.382469,14.157593,14.419891,14.401184,14.007355,13.668427,14.101280,14.026146,13.988556,13.460693,13.800392,13.536285,
16.124794,15.646294,15.922668,15.480049,15.922668,15.977844,15.738518,15.461563,16.143143,15.977844,16.527649,16.271500,16.161499,16.088081,15.738518,16.088081,16.014603,15.701637,16.326462,15.996223,16.545914,16.253181,16.143143,16.381371,16.179840,16.179840,16.124794,16.216530,15.701637,15.756950,16.143143,16.253181,16.326462,16.454536,16.143143,16.032974,16.253181,16.179840,16.783035,16.289825,16.472824,16.399666,16.308144,16.545914,16.564171,15.590912,16.509377,16.381371,16.198189,16.728371,16.161499,15.977844,16.691910,16.051353,16.381371,15.922668,16.454536,16.874062,16.417961,16.472824,16.417961,16.764816,16.764816,16.472824,16.728371,16.399666,16.472824,16.746590,16.655434,16.491104,16.637184,16.527649,16.728371,16.326462,16.855865,16.655434,16.874062,16.417961,16.691910,16.289825,16.710136,16.783035,16.564171,16.436256,17.037659,16.746590,16.527649,16.910439,16.710136,16.308144,16.837654,16.801247,16.746590,16.253181,16.436256,16.509377,16.892258,16.874062,16.691910,15.904274,16.399666,16.691910,16.783035,16.198189,16.600693,16.819458,16.728371,16.728371,17.001335,17.037659,16.417961,16.691910,17.110275,16.637184,16.509377,16.308144,16.710136,16.234848,16.819458,16.069710,16.417961,16.655434,16.764816,16.673668,16.600693,16.637184,16.509377,16.728371,16.637184,16.491104,17.019493,16.637184,16.710136,16.655434,16.728371,16.819458,17.382019,17.363930,16.910439,17.418190,17.128418,17.110275,17.454338,16.892258,17.092117,17.164696,17.092117,17.327736,17.562698,17.001335,17.255310,17.309639,17.237198,17.128418,17.128418,17.327736,17.092117,17.309639,17.200951,17.255310,17.164696,16.983162,17.508537,16.964989,17.019493,17.182823,17.092117,17.255310,17.400101,17.200951,17.110275,16.983162,17.940880,17.472412,17.526596,17.327736,17.580750,17.291534,17.363930,16.892258,17.544655,16.983162,17.128418,17.182823,16.964989,17.055817,17.327736,17.526596,17.164696,17.490471,17.092117,17.454338,17.688942,17.580750,17.797005,17.363930,17.472412,17.327736,17.436272,17.886955,17.797005,17.833000,17.526596,18.156204,17.904930,17.940880,18.174133,17.652901,18.012718,18.066551,18.496017,18.281563,18.299454,18.353111,18.496017,18.281563,18.549545,18.335236,18.798882,18.048607,18.567383,18.852211,18.887749,18.442459,19.047462,18.603035,19.136055,19.029732,19.136055,18.727722,18.905502,18.496017,19.153755,18.674309,18.923264,18.656494,19.153755,18.727722,18.869980,18.923264,18.958771,18.869980,18.941017,18.513863,18.620857,18.620857,19.206863,18.869980,18.513863,19.029732,18.905502,19.136055,18.709923,19.029732,18.816666,18.905502,18.958771,18.620857,18.567383,18.763306,19.082909,19.189156,19.365944,19.206863,19.047462,19.189156,19.065178,19.171471,18.941017,18.941017,18.941017,18.869980,19.224541,19.171471,19.029732,18.781090,19.118340,18.923264,18.549545,18.763306,18.958771,19.047462,18.727722,18.816666,18.834435,18.603035,18.887749,18.727722,18.763306,18.585213,18.656494,18.603035,18.585213,18.834435,18.781090,18.406731,18.709923,18.834435,18.745514,18.656494,18.335236,19.011993,19.047462,18.603035,18.674309,18.388855,18.531708,18.192039,18.442459,18.549545,18.245766,18.245766,18.549545,18.353111,18.192039,18.513863,18.227867,17.976807,18.066551,18.138290,18.245766,17.400101,18.156204,17.922905,17.580750,17.706970,17.508537,17.634865,17.797005,17.490471,17.562698,17.454338,17.363930,17.400101,17.562698,17.418190,17.526596,17.345833,17.273430,17.345833,17.164696,17.345833,17.327736,17.273430,17.544655,16.837654,17.237198,17.182823,17.019493,17.164696,17.092117,17.255310,17.273430,16.983162,17.562698,17.219078,17.309639,17.200951,17.706970,17.508537,17.418190,17.019493,17.273430,17.382019,17.200951,17.273430,17.291534,17.055817,17.001335,17.182823,17.562698,16.710136,17.400101,16.637184,17.255310,16.855865,17.073982,17.037659,17.092117,17.001335,17.219078,17.164696,16.655434,17.146553,16.874062,16.855865,16.837654,16.673668,17.055817,16.728371,17.128418,16.637184,17.146553,16.746590,17.255310,16.983162,17.092117,16.855865,16.946808,16.399666,17.146553,16.618950,16.892258,16.655434,17.019493,16.855865,17.382019,16.928627,16.417961,17.019493,16.983162,16.710136,17.164696,16.928627,16.746590,16.746590,17.400101,16.600693,16.764816,17.164696,17.237198,16.618950,17.055817,16.600693,17.019493,16.527649,16.874062,16.892258,16.764816,16.819458,17.110275,16.874062,16.582436,16.691910,16.874062,17.019493,17.001335,16.673668,17.073982,17.418190,16.691910,16.746590,16.710136,16.363075,16.928627,16.837654,16.892258,16.710136,17.146553,16.600693,16.472824,16.801247,16.819458,16.855865,16.783035,16.582436,16.874062,16.655434,16.710136,16.673668,16.637184,16.618950,16.491104,17.055817,16.655434,16.746590,16.819458,16.764816,16.600693,16.600693,16.746590,16.910439,16.691910,16.746590,16.764816,16.946808,16.819458,16.983162,16.436256,16.710136,16.819458,17.001335,17.526596,16.545914,17.055817,17.291534,17.037659,17.037659,16.910439,17.164696,16.691910,16.728371,16.655434,17.309639,17.291534,17.454338,17.164696,17.073982,17.164696,17.019493,17.110275,16.600693,16.764816,17.019493,17.019493,17.001335,17.237198,16.983162,17.019493,16.892258,17.073982,17.073982,16.783035,17.309639,17.382019,17.508537,17.291534,17.001335,17.200951,17.418190,17.273430,17.019493,17.001335,17.652901,17.128418,17.544655,17.382019,17.761002,17.363930,17.472412,17.634865,17.797005,17.652901,17.092117,18.066551,17.797005,17.850990,17.779015,18.066551,18.030663,18.156204,17.850990,18.084496,18.263664,18.460312,18.209953,17.958839,18.084496,17.922905,17.580750,17.670921,18.012718,17.833000,17.815002,17.833000,17.761002,17.833000,18.192039,17.994759,18.102425,17.976807,17.976807,17.382019,18.066551,17.779015,17.994759,17.580750,17.382019,17.833000,17.724983,18.138290,17.382019,17.490471,17.994759,17.110275,17.833000,17.345833,17.436272,17.255310,17.382019,16.764816,16.582436,17.092117,16.783035,16.874062,16.417961,16.454536,16.124794,16.106438,15.977844,15.387550,14.960838,15.220818,15.332008,15.294960,14.998024,14.793312,14.830566,14.811943,15.072350,15.183723,14.774681,14.737404,14.756035,15.035194,15.369041,15.239365,14.923637,14.513397,14.588127,14.830566,14.101280,14.550774,15.165176,14.063721,14.849190,14.830566,14.176346,14.756035,14.662788,14.419891,14.718750,14.681450,14.176346,14.681450,14.681450,14.101280,14.625465,14.176346,14.288834,13.988556,14.251350,13.988556,14.195114,14.176346,14.044937,13.668427,13.988556,13.706154,13.138725,
14.979439,16.472824,15.849052,15.443062,16.124794,16.179840,16.014603,16.198189,15.904274,15.553970,16.051353,16.417961,16.600693,15.553970,16.308144,15.977844,15.812218,16.088081,15.701637,15.646294,15.977844,15.830643,15.959457,16.819458,16.032974,15.830643,16.234848,16.143143,16.014603,16.253181,16.198189,16.179840,16.545914,16.436256,16.454536,16.326462,16.289825,16.381371,16.014603,16.032974,16.216530,16.491104,16.801247,16.216530,16.399666,16.088081,16.637184,16.253181,16.271500,16.051353,16.198189,16.179840,16.417961,16.051353,16.509377,16.271500,16.454536,16.454536,16.069710,16.344765,16.710136,16.253181,16.179840,16.509377,16.764816,17.055817,16.946808,16.234848,16.819458,16.673668,16.106438,16.655434,16.253181,16.527649,16.271500,16.363075,16.491104,16.399666,16.564171,16.381371,16.691910,16.271500,16.764816,16.216530,16.855865,16.673668,16.436256,16.545914,16.014603,16.618950,16.216530,16.399666,16.746590,16.436256,16.454536,16.399666,16.198189,16.381371,16.143143,16.491104,16.691910,16.179840,16.892258,17.001335,16.564171,16.691910,16.801247,16.289825,16.746590,16.673668,16.673668,15.775375,16.855865,16.819458,16.946808,16.600693,16.655434,16.746590,17.128418,16.710136,16.564171,17.001335,16.308144,16.618950,16.326462,16.271500,17.092117,16.691910,16.783035,16.964989,16.491104,16.764816,16.545914,16.783035,16.928627,16.618950,17.055817,16.819458,16.874062,16.928627,16.964989,16.801247,17.128418,17.219078,17.182823,17.182823,16.874062,17.382019,17.200951,16.964989,17.345833,17.073982,17.418190,17.037659,17.219078,16.910439,17.436272,17.182823,17.345833,17.418190,17.200951,17.200951,16.910439,17.273430,17.182823,17.815002,17.019493,17.472412,17.255310,17.833000,17.273430,16.964989,17.291534,17.363930,16.764816,17.055817,17.472412,17.182823,16.728371,17.309639,17.092117,17.182823,16.874062,17.182823,17.001335,17.110275,17.400101,17.418190,17.490471,17.688942,17.742996,17.345833,17.580750,17.400101,17.616829,17.616829,17.580750,17.742996,17.868965,17.797005,18.227867,17.922905,17.761002,17.976807,18.102425,17.797005,17.868965,18.012718,18.388855,18.496017,18.531708,18.513863,18.531708,18.370995,18.460312,18.192039,18.460312,18.478165,18.138290,18.209953,18.763306,18.353111,18.958771,18.496017,18.424599,18.102425,19.330627,18.727722,18.905502,19.047462,19.118340,19.259926,19.277603,19.029732,19.277603,19.401253,18.585213,19.065178,18.976524,18.923264,18.941017,18.905502,18.656494,18.674309,18.549545,18.674309,18.941017,18.656494,18.798882,18.496017,19.029732,18.923264,19.029732,18.585213,18.513863,18.798882,18.692123,18.852211,19.136055,18.834435,18.887749,18.941017,18.709923,18.994255,19.259926,18.958771,18.941017,19.136055,18.709923,18.834435,18.869980,19.029732,19.011993,19.224541,19.277603,19.082909,18.798882,19.136055,18.638680,19.118340,18.388855,18.763306,18.852211,18.941017,18.852211,18.603035,18.567383,18.692123,18.798882,18.406731,19.011993,18.478165,18.674309,18.745514,18.745514,18.941017,18.442459,18.887749,18.638680,18.406731,18.709923,18.442459,18.281563,18.192039,18.674309,18.460312,18.531708,18.066551,18.531708,18.656494,18.656494,18.513863,18.638680,18.370995,18.192039,18.406731,18.335236,18.531708,17.742996,17.994759,18.048607,17.562698,17.544655,17.544655,17.562698,17.562698,18.030663,17.616829,17.237198,17.742996,17.400101,17.526596,17.868965,17.237198,17.652901,17.616829,17.508537,17.327736,17.508537,17.472412,17.418190,17.092117,17.327736,17.345833,17.237198,17.146553,17.580750,17.073982,17.309639,17.146553,17.291534,17.019493,17.273430,17.200951,17.309639,17.363930,17.309639,17.454338,17.454338,17.544655,17.345833,17.255310,17.255310,17.255310,17.761002,17.037659,17.019493,17.164696,17.128418,17.309639,16.946808,17.291534,16.892258,17.146553,17.219078,16.783035,17.598785,17.037659,17.182823,17.255310,16.637184,16.855865,16.946808,17.164696,17.037659,17.019493,16.874062,17.182823,16.910439,16.892258,16.946808,16.637184,16.892258,16.691910,16.837654,16.928627,17.200951,16.764816,16.892258,16.892258,16.691910,16.892258,16.545914,16.436256,16.564171,16.363075,16.910439,16.983162,16.910439,17.146553,16.491104,16.764816,16.454536,16.819458,17.200951,16.910439,17.019493,16.545914,16.819458,16.964989,16.417961,16.801247,16.746590,16.399666,16.454536,16.472824,17.273430,16.509377,16.436256,16.381371,16.691910,16.746590,17.237198,17.037659,16.728371,16.983162,16.801247,16.946808,16.417961,16.801247,16.691910,16.964989,16.837654,17.055817,17.073982,17.182823,16.582436,16.600693,16.582436,16.618950,16.728371,16.855865,16.381371,16.491104,16.710136,16.527649,16.600693,16.855865,17.037659,16.564171,16.710136,16.801247,16.874062,16.964989,16.417961,16.545914,16.655434,16.764816,16.910439,16.746590,16.983162,16.582436,17.073982,16.910439,17.182823,17.019493,17.237198,16.582436,16.637184,17.037659,16.874062,16.928627,16.983162,16.673668,17.200951,16.673668,16.710136,16.874062,16.983162,16.655434,16.783035,17.019493,17.128418,17.055817,16.874062,17.110275,17.219078,17.436272,17.200951,17.073982,17.200951,17.309639,16.801247,17.382019,16.910439,16.892258,17.001335,17.345833,17.363930,16.764816,17.309639,17.544655,17.182823,16.946808,17.544655,17.273430,17.580750,17.001335,17.037659,17.472412,17.363930,17.200951,17.363930,17.382019,17.200951,17.616829,17.400101,17.400101,17.779015,17.761002,17.850990,18.245766,17.363930,17.940880,18.299454,18.066551,18.299454,17.868965,18.317345,17.976807,17.994759,17.850990,18.281563,17.940880,18.549545,17.706970,17.815002,17.797005,17.940880,18.227867,17.779015,17.833000,17.868965,17.886955,18.066551,18.263664,18.299454,17.958839,17.868965,17.797005,17.508537,17.688942,17.940880,18.263664,17.976807,17.688942,17.688942,17.724983,17.382019,17.742996,17.019493,17.146553,17.976807,17.544655,17.237198,17.724983,17.544655,17.182823,17.761002,17.472412,16.983162,17.092117,17.092117,16.673668,16.069710,16.326462,16.161499,16.253181,16.271500,15.553970,15.406059,15.313492,14.718750,15.165176,14.737404,15.183723,14.700096,14.923637,15.090919,14.849190,15.072350,14.923637,14.960838,14.700096,14.681450,15.053780,14.886414,14.644127,14.849190,14.438606,14.793312,14.532082,14.307571,14.550774,14.681450,14.681450,14.288834,14.718750,15.146614,14.213860,14.438606,14.419891,13.950951,14.960838,14.644127,14.644127,14.288834,14.213860,13.819221,14.138817,14.026146,14.288834,13.932144,13.781540,14.232613,13.762703,14.026146,13.498497,13.498497,13.176659,
