Version,1.00
15.146614,16.253181,16.051353,16.179840,16.253181,16.381371,16.143143,15.996223,16.032974,16.436256,15.849052,16.014603,16.253181,15.646294,15.996223,15.885872,15.996223,15.922668,16.344765,16.143143,16.289825,16.253181,16.198189,15.885872,16.088081,15.849052,16.179840,16.161499,15.941071,15.977844,16.143143,16.106438,16.234848,16.069710,16.855865,15.996223,16.509377,16.069710,16.216530,16.344765,16.618950,15.738518,16.216530,15.867470,16.545914,16.216530,16.198189,16.527649,16.253181,16.454536,16.088081,15.885872,16.746590,16.216530,16.271500,16.179840,15.720085,16.454536,16.819458,16.618950,16.600693,16.271500,16.326462,16.106438,16.545914,16.582436,16.527649,16.710136,16.436256,16.454536,16.253181,16.161499,16.417961,16.491104,16.234848,16.509377,16.564171,16.417961,16.509377,16.417961,16.472824,16.399666,16.600693,16.234848,16.618950,16.491104,16.509377,16.143143,16.308144,16.837654,15.959457,16.124794,16.436256,16.673668,16.417961,16.746590,16.564171,16.161499,16.855865,16.161499,16.399666,16.764816,16.014603,16.618950,16.381371,16.179840,16.417961,16.655434,16.618950,16.637184,16.746590,16.381371,16.728371,16.983162,16.946808,17.092117,16.179840,16.509377,16.691910,16.819458,16.545914,16.637184,16.527649,16.637184,16.874062,16.618950,16.710136,16.983162,16.618950,16.837654,17.055817,16.527649,16.417961,16.527649,16.892258,16.874062,17.092117,17.400101,17.001335,16.454536,17.146553,16.946808,16.892258,17.128418,17.001335,16.673668,17.580750,17.237198,17.327736,16.801247,17.490471,17.219078,17.616829,17.110275,17.291534,17.363930,17.382019,16.946808,16.983162,17.418190,17.490471,16.874062,17.164696,17.382019,17.688942,17.182823,17.055817,17.508537,17.724983,17.055817,16.946808,17.200951,17.508537,17.200951,17.309639,16.892258,16.801247,17.255310,17.382019,17.073982,17.363930,17.019493,17.436272,16.928627,17.128418,17.128418,17.255310,17.309639,17.670921,17.255310,17.400101,17.616829,17.706970,17.436272,17.688942,17.382019,17.833000,17.940880,17.761002,17.472412,17.833000,17.797005,18.066551,17.922905,17.922905,18.209953,18.227867,18.370995,18.370995,18.299454,18.030663,17.976807,18.745514,18.299454,18.281563,18.567383,18.460312,18.424599,18.834435,18.513863,18.442459,18.531708,18.245766,18.513863,18.923264,18.209953,18.923264,18.994255,18.905502,18.727722,19.065178,18.638680,18.442459,18.994255,19.118340,18.852211,18.638680,18.834435,19.206863,18.923264,18.941017,19.029732,18.656494,18.887749,18.692123,19.100624,18.976524,18.763306,18.674309,18.905502,18.513863,19.011993,18.388855,19.206863,18.745514,18.816666,18.709923,18.781090,18.638680,18.781090,18.887749,18.923264,18.763306,18.745514,19.118340,18.834435,18.905502,18.781090,18.958771,18.692123,19.365944,18.941017,18.727722,18.941017,19.365944,19.153755,18.941017,18.869980,18.781090,18.567383,18.869980,18.209953,18.317345,18.941017,18.656494,18.603035,18.585213,18.923264,18.923264,18.030663,18.531708,18.603035,18.513863,18.353111,18.941017,19.082909,18.603035,18.585213,18.281563,18.281563,18.674309,18.335236,18.603035,18.549545,18.424599,18.709923,18.834435,18.406731,18.460312,18.406731,18.335236,18.496017,18.281563,18.335236,18.227867,18.281563,17.779015,18.102425,18.209953,18.030663,18.281563,17.833000,17.688942,17.958839,17.652901,17.994759,17.922905,17.797005,17.490471,17.652901,17.363930,17.598785,17.580750,17.400101,17.526596,17.490471,17.850990,17.237198,17.454338,17.454338,17.345833,17.219078,17.309639,17.110275,17.472412,17.073982,17.237198,17.219078,17.128418,17.436272,17.363930,17.092117,17.182823,17.382019,17.526596,17.418190,17.291534,17.382019,17.580750,17.219078,17.526596,17.110275,16.837654,17.146553,17.237198,16.764816,17.219078,17.110275,17.363930,17.110275,17.382019,16.964989,16.855865,16.855865,17.164696,16.618950,17.255310,16.655434,16.783035,16.399666,16.618950,16.874062,17.055817,16.874062,17.092117,16.892258,16.910439,16.801247,16.874062,16.655434,16.819458,17.092117,16.545914,16.874062,17.164696,16.637184,16.928627,16.855865,17.219078,16.381371,16.764816,17.128418,16.454536,16.655434,16.910439,16.928627,16.855865,16.673668,16.655434,16.801247,16.600693,17.019493,16.910439,16.600693,16.910439,16.618950,16.855865,16.837654,16.855865,16.928627,16.436256,17.073982,16.928627,16.545914,16.983162,16.728371,16.892258,16.600693,16.783035,16.673668,16.491104,16.801247,17.110275,17.073982,16.746590,16.928627,17.219078,16.600693,16.874062,16.600693,17.001335,16.710136,16.344765,16.637184,16.472824,16.728371,16.691910,16.691910,16.618950,16.764816,16.582436,16.910439,16.436256,16.801247,16.545914,16.472824,16.527649,16.326462,16.874062,16.271500,16.964989,16.892258,16.582436,16.783035,16.874062,17.055817,16.801247,17.363930,16.454536,17.019493,16.892258,16.764816,16.783035,16.819458,16.783035,16.983162,17.019493,16.673668,17.001335,16.783035,16.746590,16.801247,17.055817,16.983162,16.764816,16.691910,16.436256,17.110275,17.110275,16.472824,16.545914,16.746590,17.345833,17.092117,17.001335,16.983162,16.564171,17.182823,16.964989,17.073982,17.073982,17.019493,17.055817,17.327736,17.182823,17.110275,17.345833,16.946808,17.200951,17.037659,17.309639,16.600693,16.874062,16.783035,17.797005,17.400101,17.309639,17.146553,17.309639,17.418190,17.418190,17.219078,17.237198,17.073982,17.508537,17.146553,17.291534,17.724983,17.544655,17.850990,17.670921,17.742996,17.562698,18.138290,17.761002,18.299454,18.156204,17.868965,18.156204,18.442459,17.958839,17.994759,18.353111,18.138290,17.994759,17.940880,18.066551,17.850990,18.620857,17.833000,18.138290,18.227867,17.886955,18.066551,17.616829,17.544655,18.209953,17.327736,17.724983,17.562698,17.868965,17.761002,17.598785,17.976807,17.490471,17.580750,17.616829,17.761002,17.400101,17.616829,17.526596,17.526596,17.706970,17.037659,17.580750,17.670921,17.327736,17.670921,17.616829,16.637184,17.146553,16.746590,17.128418,16.801247,16.381371,16.234848,16.710136,15.996223,15.885872,15.812218,15.146614,15.480049,15.109489,15.183723,14.998024,14.700096,15.313492,15.183723,14.979439,14.960838,14.923637,14.550774,14.942238,14.849190,15.332008,14.830566,14.718750,14.867805,14.737404,14.644127,15.239365,14.419891,15.035194,14.700096,13.875710,14.756035,14.830566,14.793312,14.326302,14.737404,14.737404,14.569450,14.476006,14.401184,14.176346,14.438606,14.382469,14.550774,14.101280,14.082504,13.725006,14.550774,14.494698,13.838051,14.082504,14.120049,14.138817,13.743858,13.838051,12.777557,
15.053780,15.480049,16.179840,15.165176,15.959457,15.756950,15.775375,15.959457,16.216530,15.220818,16.289825,15.572441,15.922668,15.885872,15.941071,16.032974,15.646294,15.867470,15.885872,16.124794,15.941071,15.904274,16.234848,16.399666,16.326462,16.069710,16.051353,16.436256,16.051353,16.032974,16.344765,16.124794,16.417961,15.941071,16.454536,16.308144,16.088081,16.326462,15.922668,16.198189,16.234848,16.691910,16.436256,16.491104,16.381371,15.756950,16.582436,15.830643,16.819458,15.387550,16.344765,16.014603,16.271500,16.069710,15.959457,16.069710,16.363075,16.381371,16.472824,16.417961,16.124794,16.545914,16.417961,16.564171,16.381371,16.051353,16.764816,16.253181,16.399666,16.600693,16.234848,16.399666,16.600693,15.959457,16.436256,16.179840,16.545914,16.198189,16.545914,16.637184,16.472824,16.983162,16.069710,16.819458,16.436256,16.618950,16.819458,16.454536,16.673668,15.996223,16.564171,16.216530,16.454536,16.454536,16.509377,16.964989,16.527649,16.837654,16.527649,16.472824,16.545914,16.381371,16.855865,16.253181,16.308144,16.363075,16.582436,16.728371,16.691910,16.381371,16.344765,16.417961,16.637184,16.783035,16.472824,16.728371,16.964989,16.783035,16.928627,16.964989,16.728371,16.764816,16.746590,16.691910,16.710136,16.783035,17.128418,16.527649,17.001335,16.545914,16.983162,16.783035,16.874062,16.472824,17.037659,17.345833,16.801247,16.673668,16.946808,17.001335,16.837654,16.673668,17.454338,16.545914,17.019493,17.001335,17.037659,17.273430,17.128418,16.819458,17.037659,17.273430,17.273430,17.219078,17.291534,17.164696,17.418190,17.055817,17.508537,17.382019,17.146553,17.363930,17.164696,17.019493,17.237198,17.327736,17.255310,17.309639,17.526596,17.164696,17.327736,17.400101,17.182823,17.219078,17.055817,17.255310,16.910439,17.255310,16.837654,17.255310,17.291534,17.128418,17.472412,17.291534,17.255310,17.255310,17.544655,17.580750,17.490471,17.670921,17.382019,17.850990,17.742996,17.616829,17.634865,17.327736,17.797005,17.850990,17.345833,17.688942,17.850990,18.335236,18.209953,17.904930,18.048607,18.120361,18.138290,17.724983,17.886955,17.850990,17.742996,18.138290,18.406731,18.192039,18.406731,18.531708,18.674309,18.227867,18.442459,18.513863,18.388855,18.923264,18.727722,18.245766,18.798882,18.869980,18.585213,18.656494,18.816666,18.656494,18.869980,18.798882,18.674309,18.905502,19.242241,18.781090,18.442459,18.745514,18.798882,18.834435,18.941017,18.781090,19.065178,19.065178,18.869980,18.852211,19.136055,18.656494,18.709923,18.727722,18.869980,18.852211,18.727722,18.923264,18.976524,18.869980,18.745514,18.496017,19.100624,18.781090,18.281563,18.923264,18.692123,18.834435,18.727722,18.887749,19.136055,19.242241,18.638680,18.923264,18.781090,19.489464,19.436554,18.603035,19.206863,19.047462,18.798882,19.118340,18.656494,18.620857,18.478165,18.941017,18.549545,18.834435,18.941017,18.745514,18.603035,18.656494,18.905502,18.709923,18.656494,18.709923,18.745514,18.941017,18.692123,18.496017,18.603035,18.692123,18.852211,18.709923,18.656494,18.496017,18.656494,18.567383,18.781090,18.727722,18.763306,18.245766,18.138290,18.531708,18.245766,18.192039,18.174133,18.442459,18.620857,18.066551,18.192039,18.370995,18.174133,18.048607,18.245766,17.742996,17.958839,17.994759,18.102425,18.192039,17.868965,17.490471,17.309639,17.363930,17.526596,17.724983,17.363930,17.291534,17.544655,17.291534,17.382019,17.454338,17.400101,17.092117,17.634865,17.219078,17.110275,17.128418,17.688942,17.454338,17.345833,17.616829,17.128418,17.128418,17.128418,17.454338,17.454338,17.327736,17.616829,17.382019,17.309639,17.327736,17.001335,17.255310,17.200951,17.670921,17.092117,17.345833,16.837654,17.001335,17.363930,17.128418,17.110275,17.454338,17.019493,17.055817,17.182823,17.508537,17.001335,17.273430,17.092117,16.746590,17.037659,17.309639,17.019493,16.837654,17.219078,17.200951,17.273430,16.710136,16.801247,16.874062,16.855865,16.381371,16.946808,16.801247,16.855865,16.289825,16.819458,16.946808,16.874062,16.983162,16.271500,16.436256,16.892258,16.801247,16.746590,16.491104,16.783035,16.326462,16.344765,17.110275,16.564171,17.073982,16.983162,16.582436,17.037659,16.837654,16.655434,17.019493,16.509377,17.110275,16.691910,16.910439,16.910439,16.855865,16.801247,16.472824,16.855865,16.783035,16.764816,16.655434,16.855865,16.855865,16.892258,16.783035,16.308144,16.582436,16.801247,16.728371,16.928627,16.892258,16.600693,16.855865,16.673668,16.673668,17.019493,16.582436,17.037659,16.673668,16.910439,17.001335,16.399666,17.182823,17.037659,16.143143,16.527649,16.527649,16.545914,16.399666,16.819458,16.381371,16.673668,16.655434,16.564171,16.637184,16.928627,16.855865,16.874062,16.582436,16.582436,16.874062,16.728371,16.710136,16.527649,17.001335,16.491104,16.819458,16.964989,16.855865,16.600693,17.001335,17.037659,16.710136,16.728371,16.855865,16.764816,16.710136,16.928627,16.582436,16.764816,17.219078,16.983162,16.910439,17.345833,17.019493,17.146553,16.983162,17.200951,17.363930,16.964989,16.801247,16.819458,16.874062,17.580750,16.837654,17.019493,16.837654,17.706970,16.964989,17.237198,17.164696,17.309639,16.928627,17.110275,17.146553,17.164696,17.345833,17.019493,17.255310,17.019493,17.327736,17.219078,17.200951,17.200951,17.309639,17.706970,17.164696,17.182823,17.652901,17.598785,17.146553,17.526596,17.634865,18.156204,17.472412,17.616829,17.490471,17.958839,17.850990,17.958839,17.779015,18.281563,18.353111,17.706970,18.245766,18.012718,18.138290,17.940880,18.030663,18.012718,18.370995,18.084496,18.317345,17.922905,18.245766,18.370995,18.030663,18.138290,18.084496,18.048607,17.958839,18.227867,18.460312,17.815002,17.219078,18.102425,17.490471,18.030663,17.598785,17.742996,17.833000,18.138290,17.382019,17.688942,17.958839,17.580750,17.418190,17.616829,17.001335,17.182823,17.598785,17.345833,17.797005,17.616829,16.783035,17.255310,16.837654,16.491104,16.216530,17.019493,16.143143,16.234848,15.885872,16.234848,15.609375,15.313492,15.016617,15.035194,14.625465,14.942238,14.774681,14.774681,15.053780,14.923637,15.775375,15.239365,15.090919,14.606796,14.307571,14.793312,14.625465,14.849190,14.979439,15.146614,14.457298,14.793312,14.625465,14.979439,14.326302,14.588127,14.700096,14.513397,14.532082,14.793312,14.232613,14.681450,14.438606,14.849190,14.026146,14.419891,14.176346,14.288834,14.513397,13.932144,14.026146,14.026146,14.457298,14.101280,13.969765,13.913338,13.856880,13.932144,13.725006,
15.424561,15.498535,16.179840,16.124794,16.417961,15.830643,15.867470,15.683197,16.124794,15.627831,16.436256,16.289825,16.051353,15.941071,16.088081,16.198189,16.381371,15.572441,15.756950,15.664742,16.198189,16.308144,16.143143,15.904274,16.381371,16.032974,16.161499,16.308144,16.289825,16.454536,16.143143,16.472824,16.399666,16.399666,15.977844,15.941071,16.069710,16.088081,16.198189,16.454536,16.289825,16.069710,16.308144,16.216530,15.793800,16.069710,16.198189,15.756950,16.198189,16.014603,16.399666,15.885872,16.344765,15.867470,16.069710,15.720085,16.417961,16.253181,16.161499,16.399666,16.179840,16.399666,16.564171,15.775375,16.564171,16.527649,16.509377,16.710136,16.527649,16.381371,15.904274,16.381371,15.904274,16.124794,16.234848,16.564171,16.491104,16.545914,16.253181,16.436256,16.234848,16.124794,16.655434,16.161499,17.110275,16.691910,16.198189,16.216530,16.728371,16.143143,16.234848,16.564171,16.271500,16.564171,16.710136,16.618950,16.179840,16.399666,16.764816,16.637184,16.198189,15.996223,16.964989,16.381371,16.363075,16.216530,16.491104,16.564171,16.728371,16.417961,16.436256,16.363075,16.308144,16.746590,16.454536,16.655434,16.746590,16.051353,16.600693,16.491104,16.564171,16.655434,16.454536,16.837654,16.545914,16.124794,16.764816,16.472824,16.491104,16.764816,16.161499,16.655434,16.783035,17.146553,16.618950,16.582436,16.655434,16.801247,16.964989,17.182823,17.001335,17.237198,17.037659,17.291534,17.327736,17.182823,16.928627,17.200951,16.892258,17.418190,17.327736,17.363930,17.200951,17.237198,17.200951,17.273430,17.273430,17.670921,17.237198,17.001335,17.055817,17.454338,17.055817,17.092117,17.454338,17.273430,17.309639,17.652901,17.200951,17.363930,17.526596,17.219078,17.200951,17.291534,17.382019,17.182823,17.436272,17.472412,17.237198,17.001335,17.128418,17.490471,17.761002,17.436272,17.345833,17.273430,17.706970,17.418190,17.616829,18.066551,17.382019,17.616829,17.779015,17.652901,17.436272,17.436272,17.922905,17.472412,17.742996,17.958839,17.815002,17.833000,17.670921,18.263664,17.958839,18.245766,17.958839,18.370995,18.281563,18.620857,17.652901,18.335236,18.496017,18.370995,18.209953,18.317345,18.227867,18.335236,18.174133,18.245766,18.923264,18.317345,18.460312,18.513863,18.905502,17.994759,18.976524,18.567383,18.692123,18.406731,18.781090,19.047462,18.976524,18.941017,18.424599,18.781090,18.869980,18.638680,18.958771,18.567383,18.905502,18.923264,19.189156,18.941017,19.011993,19.029732,19.224541,19.065178,19.047462,19.153755,19.065178,18.585213,18.781090,19.065178,18.941017,18.638680,18.958771,18.709923,18.620857,18.798882,18.852211,18.816666,18.798882,19.224541,18.923264,18.941017,19.029732,19.029732,18.781090,18.692123,18.869980,18.781090,18.941017,18.798882,18.798882,18.834435,18.674309,18.620857,18.727722,18.424599,18.976524,18.763306,18.905502,18.763306,18.496017,18.353111,18.727722,18.781090,18.798882,18.798882,18.567383,18.976524,18.263664,18.674309,18.478165,18.638680,18.585213,18.317345,18.763306,18.763306,18.281563,18.406731,18.763306,18.620857,18.816666,18.335236,18.442459,18.281563,18.353111,18.478165,18.781090,18.317345,18.692123,18.460312,18.335236,18.513863,18.370995,18.227867,18.030663,17.940880,18.299454,18.048607,18.120361,18.281563,17.940880,17.976807,18.138290,17.922905,18.156204,17.526596,17.598785,17.742996,17.833000,17.472412,18.281563,17.345833,17.833000,17.742996,17.110275,17.815002,17.273430,17.237198,17.598785,17.146553,17.200951,17.580750,17.598785,17.092117,17.652901,17.688942,17.508537,17.219078,17.219078,17.436272,17.580750,17.490471,17.219078,17.400101,17.255310,16.710136,17.382019,17.922905,17.850990,17.237198,17.255310,17.001335,17.327736,17.273430,17.200951,17.128418,17.436272,17.382019,16.983162,17.073982,17.128418,17.073982,17.055817,17.128418,17.110275,16.983162,16.819458,17.019493,16.837654,16.527649,17.273430,17.019493,16.600693,16.819458,16.874062,16.710136,17.001335,16.564171,16.600693,16.855865,16.673668,16.874062,17.128418,16.983162,16.746590,17.073982,16.983162,16.710136,16.910439,16.655434,16.491104,16.819458,16.509377,16.837654,17.037659,16.783035,16.655434,16.928627,16.673668,16.746590,16.855865,16.728371,16.673668,16.527649,16.946808,16.491104,16.746590,16.910439,16.964989,16.928627,16.964989,16.564171,16.910439,16.673668,16.436256,16.618950,17.110275,16.910439,16.837654,16.874062,16.655434,16.673668,16.819458,16.946808,16.928627,16.837654,17.001335,16.710136,16.837654,16.673668,16.801247,17.164696,16.491104,16.582436,16.819458,16.417961,16.673668,16.928627,16.746590,16.819458,16.691910,16.764816,16.691910,16.819458,17.037659,17.019493,16.801247,16.837654,16.673668,16.946808,16.837654,16.964989,16.874062,16.198189,16.618950,16.946808,16.436256,17.110275,17.200951,16.728371,16.928627,17.128418,16.874062,16.837654,16.655434,16.764816,16.527649,16.728371,16.783035,16.892258,17.363930,16.837654,16.728371,17.019493,17.345833,16.874062,17.363930,17.327736,17.019493,17.273430,17.110275,17.652901,16.655434,17.146553,17.400101,16.964989,17.164696,17.255310,17.219078,17.309639,17.616829,17.055817,17.255310,16.582436,17.110275,17.273430,17.580750,17.255310,17.110275,17.146553,17.164696,17.219078,17.200951,17.616829,17.237198,17.400101,17.092117,17.400101,17.598785,17.508537,17.454338,17.200951,17.850990,17.562698,17.508537,17.580750,17.670921,17.616829,17.868965,17.850990,17.797005,18.120361,18.048607,17.940880,18.638680,18.120361,18.335236,17.922905,18.227867,17.850990,18.048607,17.850990,18.335236,18.209953,17.994759,18.174133,17.994759,17.850990,18.335236,18.138290,18.567383,17.454338,18.263664,17.922905,17.833000,17.616829,18.120361,17.922905,17.652901,17.922905,17.833000,17.940880,17.616829,17.670921,17.688942,17.815002,17.164696,17.400101,17.544655,17.544655,17.580750,17.309639,17.400101,17.363930,17.472412,17.472412,17.019493,17.164696,16.564171,16.691910,16.417961,16.910439,16.106438,16.381371,16.308144,15.683197,15.387550,15.332008,14.849190,14.532082,14.569450,15.146614,14.737404,14.979439,14.811943,15.053780,15.128059,14.905037,14.886414,14.793312,14.886414,15.202286,15.053780,14.550774,14.569450,14.625465,14.737404,14.849190,14.494698,14.419891,14.419891,14.251350,14.476006,14.326302,14.494698,14.550774,14.419891,14.363747,14.307571,14.176346,14.419891,14.532082,14.345024,14.494698,13.894524,14.513397,14.419891,14.251350,14.401184,14.532082,14.251350,13.969765,14.270103,13.668427,13.290382,13.649567,
14.979439,15.849052,16.253181,15.885872,15.812218,16.381371,15.553970,15.830643,15.609375,16.326462,15.756950,15.922668,16.344765,15.720085,15.922668,16.198189,15.720085,15.977844,16.618950,16.124794,16.124794,16.527649,15.959457,16.509377,16.032974,16.032974,16.216530,16.527649,15.849052,15.996223,16.363075,16.198189,16.179840,15.977844,16.198189,16.143143,15.756950,16.051353,15.849052,15.959457,16.381371,16.509377,15.701637,16.253181,15.793800,15.904274,15.738518,16.179840,15.849052,16.637184,16.051353,15.590912,16.454536,16.253181,16.216530,15.959457,16.088081,16.124794,16.106438,16.161499,16.436256,16.271500,15.849052,16.253181,15.996223,16.436256,16.783035,16.216530,16.198189,16.216530,16.637184,16.253181,16.344765,16.618950,16.344765,16.472824,16.326462,16.234848,16.216530,16.618950,16.509377,16.271500,16.179840,16.271500,16.143143,16.527649,16.088081,16.326462,16.271500,16.032974,16.454536,16.032974,16.436256,16.198189,16.308144,16.344765,16.691910,16.454536,16.637184,16.344765,16.509377,16.326462,16.253181,16.454536,16.216530,16.472824,17.237198,16.032974,16.472824,16.710136,16.289825,16.491104,16.491104,16.637184,16.216530,15.553970,16.600693,16.399666,16.436256,16.234848,16.472824,16.564171,16.436256,16.746590,16.655434,16.491104,16.527649,16.764816,16.308144,16.910439,16.691910,16.691910,16.801247,16.728371,16.819458,16.928627,16.928627,16.710136,16.964989,16.637184,17.200951,17.146553,17.273430,17.146553,17.073982,17.146553,17.273430,17.164696,17.182823,17.200951,16.910439,17.363930,17.291534,17.255310,17.019493,17.164696,17.255310,16.964989,17.327736,17.110275,17.182823,17.273430,17.128418,17.363930,17.436272,17.146553,17.182823,17.363930,17.436272,17.255310,17.219078,17.291534,17.110275,17.237198,17.418190,17.019493,17.291534,17.092117,17.182823,17.544655,17.508537,17.146553,17.309639,17.616829,17.382019,17.273430,17.688942,17.382019,17.327736,17.400101,17.345833,17.580750,17.418190,17.833000,17.382019,18.263664,17.724983,17.958839,17.922905,17.761002,18.192039,17.850990,17.868965,18.227867,18.353111,18.084496,18.299454,18.174133,18.281563,18.066551,18.120361,18.084496,18.156204,18.745514,18.335236,18.335236,18.138290,18.406731,18.460312,18.816666,18.263664,18.496017,18.424599,18.638680,18.638680,19.029732,19.065178,18.887749,18.781090,18.531708,18.549545,18.869980,18.905502,19.047462,18.692123,18.869980,18.958771,18.727722,18.994255,18.994255,18.976524,19.065178,19.224541,19.118340,18.674309,19.065178,19.011993,19.153755,18.976524,18.656494,19.277603,18.852211,18.958771,18.816666,19.100624,18.869980,18.798882,18.816666,18.709923,19.100624,18.656494,18.994255,19.189156,18.834435,19.171471,18.834435,18.834435,19.082909,19.047462,18.923264,19.171471,18.763306,18.781090,18.781090,18.905502,18.816666,18.869980,18.905502,18.745514,18.869980,19.118340,18.763306,19.065178,18.816666,18.852211,18.638680,18.424599,18.620857,18.478165,18.781090,18.656494,18.585213,18.709923,18.941017,18.692123,18.638680,18.709923,18.603035,18.798882,18.674309,18.887749,18.496017,19.100624,18.460312,18.388855,18.442459,18.317345,18.424599,18.674309,18.692123,18.299454,18.709923,18.567383,18.138290,18.709923,18.388855,18.245766,18.281563,18.120361,18.531708,18.317345,17.994759,17.958839,17.976807,17.940880,17.779015,18.030663,17.580750,17.688942,17.886955,17.994759,17.904930,17.652901,17.616829,17.526596,17.562698,17.472412,17.904930,17.670921,17.634865,17.454338,17.345833,17.652901,17.472412,17.742996,17.345833,17.652901,17.436272,17.291534,17.200951,17.382019,17.382019,17.255310,17.200951,17.182823,17.454338,17.327736,17.363930,17.382019,17.309639,17.219078,17.146553,17.508537,17.327736,17.850990,17.019493,17.454338,17.400101,17.092117,17.200951,16.819458,17.345833,16.764816,16.600693,17.092117,16.928627,17.382019,16.819458,16.874062,16.928627,17.073982,16.855865,17.382019,17.309639,17.200951,17.001335,16.783035,16.454536,16.582436,16.728371,16.946808,16.783035,16.892258,16.198189,16.454536,16.509377,17.110275,16.783035,17.073982,16.326462,16.691910,16.673668,17.182823,16.910439,16.655434,16.509377,16.326462,16.910439,16.564171,16.764816,16.618950,16.728371,16.746590,16.746590,16.637184,16.764816,16.545914,16.454536,16.728371,16.892258,16.655434,16.764816,16.673668,17.200951,16.564171,17.019493,17.019493,16.253181,16.673668,16.874062,16.710136,16.655434,16.564171,16.637184,16.509377,16.946808,16.819458,17.110275,16.728371,16.381371,16.837654,16.874062,16.618950,16.691910,16.582436,16.637184,16.964989,16.618950,16.582436,16.892258,16.454536,16.545914,16.618950,16.783035,16.728371,16.673668,16.600693,16.928627,16.655434,16.874062,16.819458,16.582436,16.691910,16.600693,16.545914,16.564171,16.582436,16.855865,16.783035,16.472824,16.691910,16.454536,16.964989,16.399666,16.819458,16.691910,16.946808,17.128418,16.637184,16.783035,16.928627,16.746590,16.874062,16.801247,17.019493,17.327736,17.073982,17.073982,16.746590,17.237198,17.255310,17.418190,17.019493,17.146553,17.273430,16.946808,17.382019,16.964989,17.779015,17.037659,17.309639,16.946808,16.928627,17.200951,17.037659,16.783035,17.237198,17.255310,16.928627,17.110275,17.400101,17.092117,17.526596,17.345833,17.237198,17.761002,17.146553,17.797005,17.327736,17.580750,17.291534,17.219078,17.073982,17.580750,17.688942,17.327736,17.761002,17.418190,17.742996,17.580750,17.309639,17.490471,18.084496,17.922905,17.868965,17.815002,18.174133,17.670921,17.797005,17.940880,18.567383,18.585213,18.120361,17.922905,18.299454,18.245766,17.922905,18.156204,18.209953,17.958839,18.192039,17.833000,17.976807,18.174133,18.227867,18.048607,18.120361,18.281563,18.156204,18.388855,18.048607,17.815002,17.994759,18.084496,17.994759,17.797005,17.833000,17.598785,17.724983,17.670921,17.418190,17.526596,17.850990,17.110275,17.128418,17.309639,17.237198,17.544655,17.073982,16.892258,17.345833,17.472412,16.964989,16.691910,17.037659,16.381371,16.491104,15.830643,15.941071,15.701637,15.664742,15.109489,14.998024,15.128059,15.202286,14.774681,15.332008,14.606796,14.979439,14.979439,14.811943,14.569450,14.700096,15.109489,14.756035,15.128059,14.382469,15.146614,14.793312,14.363747,14.625465,14.588127,14.251350,14.662788,14.232613,14.905037,14.382469,13.988556,14.886414,15.072350,14.419891,14.326302,14.718750,14.793312,15.053780,14.867805,14.176346,14.550774,14.270103,14.120049,14.082504,13.988556,14.007355,14.082504,13.913338,13.498497,13.592949,13.611824,13.932144,13.005829,
