Version,1.00
15.165176,15.406059,16.271500,16.344765,16.124794,15.885872,16.069710,15.849052,15.867470,15.701637,15.996223,16.234848,16.655434,16.198189,16.381371,15.959457,15.959457,15.609375,16.069710,16.143143,15.775375,15.922668,16.253181,15.977844,16.655434,16.143143,16.381371,16.253181,16.014603,16.216530,16.454536,15.977844,16.417961,15.959457,16.655434,16.271500,16.399666,16.088081,16.106438,15.941071,16.069710,15.683197,15.830643,15.959457,15.941071,16.564171,16.032974,16.454536,16.399666,16.472824,16.655434,16.051353,16.436256,16.069710,16.088081,16.271500,15.849052,16.143143,16.673668,15.996223,16.216530,16.381371,15.959457,16.069710,16.381371,16.527649,16.234848,15.885872,16.161499,16.344765,16.491104,16.491104,16.363075,16.344765,16.344765,16.051353,16.363075,16.216530,16.436256,17.073982,16.655434,15.996223,15.941071,16.472824,16.289825,15.977844,16.326462,15.775375,16.308144,15.959457,16.892258,16.253181,16.106438,16.746590,16.399666,15.977844,16.088081,16.399666,16.819458,16.746590,16.179840,16.491104,16.161499,16.271500,16.472824,16.344765,16.491104,16.564171,16.892258,16.198189,17.001335,16.637184,15.904274,16.436256,16.673668,16.289825,16.582436,16.983162,16.746590,16.983162,16.946808,16.363075,16.472824,16.088081,16.344765,16.308144,16.673668,16.234848,16.527649,16.964989,16.855865,16.198189,16.764816,17.019493,16.764816,16.472824,16.801247,16.764816,16.564171,16.728371,17.309639,17.019493,17.200951,16.855865,17.055817,17.255310,17.345833,17.291534,17.363930,17.200951,17.508537,17.327736,17.110275,16.983162,17.454338,17.237198,17.418190,17.273430,17.508537,17.255310,17.345833,17.544655,17.868965,17.092117,17.526596,17.110275,17.237198,17.418190,17.490471,17.400101,17.761002,17.073982,17.490471,17.562698,17.037659,17.418190,17.418190,16.964989,17.255310,17.309639,17.363930,17.200951,17.634865,17.200951,17.146553,17.200951,17.562698,17.616829,17.508537,17.562698,17.616829,17.886955,17.706970,17.382019,17.958839,17.976807,17.886955,17.724983,17.742996,17.797005,18.174133,17.868965,18.030663,18.496017,18.370995,18.120361,18.281563,18.138290,18.138290,18.353111,18.442459,18.442459,17.815002,18.138290,18.763306,18.299454,18.513863,18.370995,18.335236,18.227867,18.460312,18.424599,18.281563,18.887749,18.460312,19.118340,18.549545,18.869980,18.798882,18.102425,18.958771,18.869980,18.976524,18.816666,19.224541,18.745514,18.941017,18.692123,18.656494,18.976524,18.781090,19.189156,19.277603,19.136055,18.798882,19.401253,19.259926,18.976524,18.834435,18.941017,18.869980,18.941017,19.224541,18.941017,19.259926,18.994255,18.745514,18.692123,18.923264,18.620857,19.047462,19.029732,18.727722,18.958771,19.047462,18.834435,18.923264,19.383614,18.994255,18.887749,18.816666,18.994255,18.798882,18.781090,19.047462,18.781090,18.763306,18.745514,19.206863,19.065178,18.798882,18.603035,19.047462,18.370995,18.549545,19.100624,19.029732,18.674309,19.065178,18.692123,18.781090,18.763306,18.941017,18.638680,18.763306,18.496017,18.620857,18.727722,18.692123,18.816666,18.513863,18.745514,18.923264,18.692123,18.692123,18.370995,18.513863,18.656494,18.709923,18.620857,18.460312,18.335236,18.388855,18.299454,18.156204,18.192039,18.513863,18.174133,18.048607,18.263664,18.120361,18.084496,18.138290,17.868965,17.994759,18.174133,17.815002,18.084496,18.084496,17.994759,17.634865,17.544655,17.761002,17.706970,17.724983,17.490471,17.724983,17.670921,17.544655,17.976807,17.670921,17.797005,17.886955,17.146553,17.544655,17.508537,17.688942,17.724983,17.182823,17.273430,17.436272,17.868965,17.724983,17.454338,17.073982,17.490471,17.634865,17.562698,17.598785,17.580750,17.562698,17.200951,17.508537,17.436272,17.670921,17.110275,17.418190,16.837654,17.544655,17.001335,17.382019,17.237198,17.182823,17.001335,17.200951,17.182823,16.783035,16.855865,16.710136,17.219078,17.055817,17.652901,16.655434,16.728371,16.910439,16.600693,16.673668,17.001335,16.527649,16.673668,16.673668,16.928627,16.491104,16.855865,16.417961,17.073982,16.837654,16.655434,16.363075,16.928627,16.764816,16.783035,16.855865,16.637184,16.910439,16.198189,16.801247,16.855865,16.527649,16.417961,16.234848,16.855865,16.910439,16.710136,16.454536,16.855865,16.946808,16.874062,16.728371,17.019493,16.600693,16.783035,16.837654,16.637184,16.472824,16.381371,17.037659,16.874062,16.618950,16.509377,16.399666,16.234848,16.946808,16.673668,16.363075,17.001335,16.946808,16.874062,16.801247,16.655434,16.837654,16.764816,16.618950,16.710136,16.928627,16.928627,17.110275,17.092117,16.928627,16.764816,17.146553,16.764816,16.253181,16.472824,16.527649,16.928627,16.837654,16.655434,16.618950,16.710136,16.946808,16.855865,16.618950,16.509377,16.964989,16.271500,16.964989,17.345833,16.582436,16.655434,17.164696,17.092117,16.855865,16.582436,16.874062,16.746590,16.892258,16.691910,17.110275,16.801247,17.436272,16.600693,17.055817,16.928627,16.964989,17.345833,16.801247,16.910439,17.327736,17.164696,17.436272,17.128418,17.073982,16.910439,17.073982,17.146553,17.255310,17.164696,17.219078,17.164696,17.418190,16.344765,17.291534,17.309639,17.309639,17.309639,17.164696,17.490471,17.182823,17.652901,17.200951,17.182823,17.237198,17.110275,17.164696,17.382019,17.761002,17.580750,17.526596,17.291534,17.237198,17.562698,17.363930,17.724983,17.472412,17.688942,17.562698,17.742996,17.652901,17.526596,17.815002,17.598785,17.779015,17.580750,18.012718,18.084496,17.850990,17.958839,17.779015,17.886955,18.781090,18.209953,18.299454,18.460312,18.460312,18.048607,18.102425,18.567383,17.886955,17.904930,18.335236,17.958839,17.940880,17.815002,18.335236,17.670921,17.976807,17.779015,17.742996,17.958839,17.940880,17.797005,17.652901,18.066551,17.958839,17.833000,17.940880,18.048607,17.706970,17.761002,17.742996,17.526596,17.237198,17.345833,17.598785,17.454338,17.400101,17.345833,17.164696,17.418190,17.001335,16.855865,17.291534,16.819458,16.637184,16.417961,15.977844,15.867470,16.124794,15.701637,15.332008,15.517014,15.053780,15.406059,14.513397,15.239365,14.942238,15.220818,14.513397,14.756035,15.239365,14.625465,15.016617,15.239365,15.035194,14.625465,14.737404,14.942238,14.737404,14.345024,14.457298,14.588127,15.517014,14.550774,15.090919,14.811943,14.737404,14.700096,14.401184,14.606796,14.513397,14.382469,14.457298,14.532082,14.606796,14.082504,14.326302,14.270103,14.326302,14.213860,14.326302,14.345024,13.969765,14.044937,14.382469,13.668427,13.988556,13.819221,13.479599,13.347183,
15.480049,15.922668,16.161499,16.032974,16.417961,15.922668,16.344765,15.756950,16.326462,16.234848,16.032974,15.885872,16.124794,16.106438,15.664742,15.812218,16.308144,16.106438,16.106438,16.088081,15.941071,16.198189,15.756950,16.381371,16.308144,15.922668,15.959457,16.527649,16.491104,15.867470,16.381371,16.564171,16.161499,15.941071,15.775375,16.198189,16.381371,15.904274,15.885872,15.830643,15.904274,16.032974,16.289825,16.088081,16.234848,15.720085,16.491104,16.124794,16.179840,16.032974,16.436256,16.032974,15.959457,16.143143,16.527649,15.701637,16.216530,16.691910,15.996223,15.830643,15.830643,16.271500,16.014603,15.977844,16.600693,16.436256,16.216530,15.830643,16.106438,16.545914,16.198189,16.308144,16.253181,16.691910,16.472824,16.198189,16.837654,16.399666,16.088081,16.179840,16.216530,16.253181,16.417961,16.253181,16.618950,16.271500,16.363075,16.216530,16.326462,16.454536,16.454536,16.363075,16.874062,16.271500,16.618950,16.032974,16.161499,15.959457,16.326462,15.959457,16.417961,16.198189,16.564171,16.710136,16.344765,16.417961,16.600693,16.527649,16.655434,16.454536,16.509377,16.436256,16.326462,16.326462,16.509377,16.637184,16.564171,16.271500,16.710136,16.564171,16.582436,16.618950,16.399666,16.564171,16.582436,16.673668,17.073982,16.198189,16.783035,16.582436,16.892258,17.019493,17.092117,16.837654,16.874062,17.037659,17.164696,16.855865,16.637184,16.874062,16.928627,17.345833,16.655434,17.110275,17.327736,16.837654,16.946808,17.345833,17.400101,17.291534,17.164696,17.291534,17.454338,17.616829,17.255310,17.182823,17.382019,17.092117,17.219078,17.922905,17.382019,16.946808,17.237198,17.526596,17.255310,17.309639,17.309639,17.273430,17.490471,17.454338,17.652901,17.454338,17.291534,17.418190,17.436272,17.580750,17.363930,17.200951,17.200951,17.037659,17.652901,17.526596,17.652901,17.436272,17.363930,17.382019,17.724983,17.490471,18.030663,17.363930,17.562698,17.904930,17.562698,17.598785,17.580750,17.327736,17.904930,17.724983,17.761002,17.634865,18.192039,18.084496,17.761002,18.227867,18.138290,18.317345,18.174133,18.012718,18.460312,18.245766,17.958839,17.904930,18.620857,18.317345,18.442459,18.281563,18.263664,18.317345,18.299454,18.281563,18.174133,18.335236,17.724983,18.174133,18.585213,18.638680,18.745514,18.763306,18.656494,18.692123,19.100624,18.887749,18.692123,18.585213,19.065178,18.798882,18.958771,18.674309,19.011993,19.011993,19.082909,18.745514,18.994255,18.852211,18.887749,19.295280,19.312950,18.816666,19.136055,18.763306,19.153755,19.100624,18.976524,18.976524,19.454201,19.171471,19.171471,19.206863,18.958771,19.029732,18.834435,19.065178,19.047462,19.118340,18.923264,18.496017,18.603035,18.887749,18.869980,18.138290,19.011993,18.638680,18.603035,18.941017,18.798882,19.011993,18.674309,18.798882,18.834435,18.620857,18.692123,18.709923,19.082909,18.674309,18.638680,18.745514,19.118340,18.478165,18.852211,18.709923,18.958771,18.692123,18.460312,18.674309,18.674309,18.781090,18.709923,18.424599,18.745514,18.869980,18.745514,18.549545,18.781090,18.869980,18.299454,18.496017,18.727722,18.620857,18.513863,18.424599,18.227867,18.620857,18.406731,18.388855,18.406731,18.227867,18.496017,18.281563,18.174133,18.012718,17.976807,18.192039,18.531708,18.084496,17.976807,18.048607,17.598785,17.850990,17.886955,18.209953,17.886955,17.670921,17.833000,17.688942,17.940880,17.562698,17.616829,17.670921,17.815002,17.598785,17.761002,17.688942,17.958839,17.436272,17.436272,17.055817,17.922905,17.273430,17.363930,17.580750,17.382019,17.526596,17.544655,17.670921,17.219078,17.345833,17.526596,17.073982,17.508537,17.868965,17.472412,17.544655,17.634865,17.345833,17.219078,17.019493,16.964989,17.327736,17.652901,17.200951,17.454338,17.490471,17.706970,17.382019,16.946808,17.219078,16.783035,16.983162,17.345833,16.783035,17.037659,17.019493,16.910439,16.837654,16.983162,16.874062,17.110275,16.564171,17.001335,16.801247,16.837654,16.618950,16.855865,16.618950,16.673668,16.837654,16.874062,16.691910,16.892258,16.618950,16.746590,16.527649,16.509377,16.801247,16.564171,16.691910,16.764816,16.783035,16.783035,16.582436,16.837654,16.673668,16.582436,16.746590,16.710136,16.801247,16.564171,17.219078,16.655434,16.271500,16.728371,16.545914,17.055817,16.637184,16.436256,16.289825,16.691910,16.673668,16.417961,16.819458,16.545914,16.819458,17.037659,16.801247,16.819458,16.928627,16.783035,16.728371,17.037659,16.801247,16.837654,16.618950,17.110275,16.892258,16.637184,16.764816,16.600693,16.673668,16.618950,16.691910,16.655434,16.600693,16.600693,16.655434,16.618950,16.600693,16.600693,16.545914,17.055817,16.728371,16.874062,16.837654,16.399666,16.417961,17.255310,16.783035,16.783035,17.001335,16.545914,16.746590,16.964989,16.928627,16.910439,16.783035,17.055817,16.892258,17.164696,16.837654,17.580750,16.964989,16.964989,17.382019,17.309639,16.819458,17.382019,16.710136,17.255310,17.019493,17.345833,17.110275,17.237198,17.164696,17.055817,16.892258,17.472412,17.237198,17.291534,17.327736,17.237198,16.928627,17.128418,17.164696,17.291534,17.073982,17.652901,17.037659,17.345833,16.983162,17.219078,17.128418,17.237198,17.164696,17.616829,17.418190,17.255310,17.200951,17.327736,16.910439,17.237198,17.363930,17.454338,17.688942,17.255310,17.526596,17.291534,17.363930,17.128418,17.670921,17.868965,17.940880,17.436272,17.472412,17.797005,17.742996,17.742996,18.209953,17.742996,18.245766,18.102425,18.299454,18.102425,17.886955,17.940880,17.868965,17.598785,18.066551,18.012718,17.868965,17.994759,17.797005,18.174133,18.192039,18.227867,17.779015,17.886955,18.066551,18.263664,17.670921,18.120361,17.994759,17.670921,17.544655,18.048607,17.868965,17.958839,18.030663,17.797005,17.850990,17.886955,17.309639,17.309639,18.263664,17.436272,17.544655,17.454338,17.382019,17.363930,17.904930,17.164696,17.200951,17.019493,16.874062,16.874062,16.655434,16.051353,16.892258,16.527649,15.590912,15.756950,15.885872,15.517014,14.923637,15.664742,14.942238,14.438606,14.886414,14.979439,14.270103,14.942238,14.644127,14.886414,14.923637,14.532082,14.718750,14.550774,14.606796,14.849190,14.588127,14.867805,14.476006,15.090919,14.401184,14.718750,14.457298,15.332008,14.345024,14.382469,14.923637,14.662788,14.811943,14.232613,14.007355,14.270103,14.419891,14.867805,14.270103,14.213860,14.438606,14.270103,14.401184,13.856880,14.718750,14.737404,13.800392,14.082504,13.706154,13.762703,13.781540,13.498497,13.252487,
14.905037,16.069710,16.088081,16.289825,16.417961,16.161499,15.867470,16.179840,16.253181,15.793800,15.849052,15.350533,16.253181,15.867470,16.106438,16.088081,15.553970,15.959457,16.491104,16.179840,16.032974,15.941071,16.106438,15.941071,16.454536,15.922668,16.417961,16.381371,16.198189,16.143143,16.308144,16.143143,16.344765,15.977844,15.996223,16.381371,16.472824,16.032974,16.253181,16.069710,16.363075,15.904274,16.399666,16.234848,15.959457,16.746590,16.143143,16.143143,16.600693,16.106438,15.812218,15.996223,16.436256,16.363075,15.922668,15.885872,16.014603,16.253181,16.088081,16.069710,16.088081,15.996223,15.959457,15.664742,16.088081,16.271500,15.959457,16.216530,15.996223,15.812218,16.088081,16.764816,16.363075,16.216530,16.491104,16.161499,16.618950,16.600693,16.051353,16.381371,16.179840,16.216530,16.051353,16.436256,16.874062,15.959457,16.069710,16.271500,16.069710,16.289825,16.801247,16.436256,16.253181,15.977844,15.812218,16.216530,16.143143,16.106438,16.381371,16.344765,16.491104,16.216530,16.454536,16.454536,16.746590,16.363075,16.179840,15.959457,16.216530,16.179840,16.564171,16.691910,16.161499,16.582436,16.564171,16.326462,16.509377,16.161499,15.996223,16.855865,16.582436,16.344765,16.417961,16.673668,15.885872,16.454536,16.417961,16.600693,16.600693,16.673668,16.710136,16.710136,16.928627,16.363075,16.928627,16.819458,16.801247,16.946808,16.783035,16.855865,16.946808,17.164696,17.001335,16.983162,17.182823,17.164696,17.237198,16.837654,17.200951,17.219078,16.964989,17.255310,17.400101,16.964989,17.273430,16.983162,17.490471,17.363930,17.382019,17.164696,17.255310,17.598785,17.363930,17.508537,17.544655,17.273430,17.490471,17.742996,17.562698,17.291534,17.454338,17.616829,17.670921,17.490471,17.562698,17.092117,17.382019,17.472412,17.200951,17.345833,17.598785,17.382019,17.472412,17.490471,17.886955,17.562698,17.490471,17.490471,17.345833,17.580750,17.634865,17.904930,17.761002,17.797005,17.797005,17.634865,17.815002,17.598785,17.886955,17.850990,17.490471,17.688942,17.742996,18.138290,18.245766,17.940880,18.048607,17.976807,18.567383,18.281563,18.174133,18.335236,18.585213,18.335236,18.496017,18.478165,18.496017,18.567383,18.976524,18.531708,18.335236,18.353111,18.066551,18.102425,18.335236,18.388855,18.709923,18.798882,18.745514,18.869980,18.513863,18.923264,18.923264,18.692123,18.869980,18.370995,19.100624,19.330627,18.798882,18.905502,19.011993,19.171471,19.029732,18.923264,19.471832,19.171471,19.559967,18.994255,19.277603,19.065178,19.047462,18.727722,18.905502,19.118340,18.941017,18.958771,18.976524,18.656494,18.745514,18.781090,19.047462,18.852211,19.082909,19.242241,19.082909,18.424599,18.763306,18.834435,19.277603,18.656494,18.869980,18.692123,19.206863,18.852211,19.312950,19.136055,18.656494,18.763306,18.852211,18.781090,18.941017,18.905502,18.567383,18.335236,18.603035,18.567383,18.567383,18.549545,18.656494,18.496017,18.585213,18.567383,18.763306,18.478165,18.620857,18.513863,18.781090,18.745514,18.763306,18.709923,18.709923,18.478165,18.424599,19.206863,18.763306,18.674309,18.976524,18.460312,18.245766,18.567383,18.263664,18.585213,18.656494,18.156204,18.513863,18.460312,18.156204,18.138290,18.102425,18.585213,18.102425,18.209953,17.958839,18.120361,17.922905,18.102425,18.138290,18.335236,17.976807,17.940880,17.797005,18.245766,18.012718,17.598785,17.742996,17.670921,17.200951,17.797005,17.562698,17.598785,18.048607,17.779015,17.797005,17.562698,17.345833,17.436272,17.418190,17.327736,17.634865,17.291534,17.724983,17.472412,17.706970,17.182823,17.580750,17.706970,17.580750,17.598785,17.670921,17.436272,17.345833,17.200951,17.562698,17.598785,17.418190,17.526596,17.164696,17.164696,17.200951,17.418190,17.688942,17.110275,17.110275,16.964989,17.418190,16.928627,17.092117,16.837654,17.092117,16.910439,17.073982,16.855865,16.928627,16.910439,16.892258,16.545914,16.618950,16.673668,16.819458,16.143143,16.801247,15.885872,16.582436,16.837654,16.600693,16.454536,16.673668,16.399666,16.600693,16.855865,16.691910,16.691910,17.073982,16.691910,16.582436,16.764816,16.728371,16.472824,16.764816,16.728371,16.837654,16.655434,16.545914,16.764816,16.691910,16.344765,16.728371,16.491104,16.655434,16.983162,16.728371,16.892258,16.728371,16.326462,16.710136,16.509377,16.582436,16.637184,16.564171,16.728371,16.746590,16.454536,16.746590,16.910439,16.527649,16.764816,16.618950,16.454536,16.582436,16.363075,16.545914,17.055817,16.545914,16.545914,16.381371,16.928627,16.564171,16.783035,16.143143,17.092117,16.472824,16.545914,16.819458,16.509377,16.910439,16.946808,16.874062,16.618950,16.837654,16.399666,16.454536,16.399666,17.092117,16.855865,16.910439,16.710136,16.710136,16.308144,16.855865,16.910439,17.164696,16.946808,17.237198,17.055817,16.874062,16.874062,17.164696,16.946808,17.200951,16.874062,17.164696,16.728371,17.436272,17.237198,17.128418,16.837654,16.964989,16.837654,17.182823,17.219078,17.055817,17.418190,17.291534,17.001335,17.382019,17.237198,17.779015,17.724983,17.779015,17.092117,17.526596,16.928627,17.400101,17.001335,17.182823,17.001335,17.255310,17.327736,16.783035,17.037659,17.580750,17.182823,17.219078,17.200951,17.237198,17.110275,17.037659,17.255310,17.001335,17.182823,17.472412,17.219078,17.490471,17.110275,17.400101,17.128418,17.345833,17.544655,17.418190,17.219078,18.066551,17.580750,17.724983,17.526596,17.886955,17.904930,17.904930,17.976807,18.102425,18.102425,17.994759,18.012718,17.724983,17.994759,18.209953,18.424599,17.815002,17.886955,17.526596,18.245766,17.652901,17.761002,18.048607,18.192039,17.886955,17.868965,17.706970,17.850990,17.833000,18.066551,17.779015,18.263664,17.544655,18.102425,18.317345,17.670921,18.102425,18.138290,18.048607,17.598785,18.227867,17.779015,17.850990,17.670921,17.128418,17.418190,17.164696,17.634865,17.219078,17.092117,17.019493,17.001335,17.110275,16.363075,16.655434,16.564171,16.069710,15.959457,15.756950,16.032974,15.609375,15.090919,15.053780,14.942238,14.588127,14.830566,14.700096,14.718750,15.053780,15.202286,14.494698,14.718750,15.072350,14.700096,15.053780,14.569450,15.257896,14.625465,14.756035,14.960838,14.979439,14.382469,14.513397,14.681450,14.532082,14.811943,14.513397,14.326302,14.401184,14.774681,14.307571,15.109489,14.251350,14.550774,14.532082,15.332008,14.457298,14.438606,13.875710,14.476006,14.401184,14.063721,13.743858,14.270103,14.774681,13.950951,14.138817,14.007355,13.819221,13.668427,
15.387550,15.941071,16.069710,15.812218,15.977844,16.051353,16.069710,16.271500,16.143143,15.922668,15.996223,16.289825,16.600693,15.720085,16.051353,15.922668,16.161499,16.088081,16.308144,15.664742,16.399666,15.867470,15.959457,16.527649,15.683197,16.161499,16.014603,16.436256,16.106438,16.253181,16.234848,16.106438,16.051353,16.344765,15.977844,15.885872,16.308144,16.051353,16.014603,15.885872,15.775375,15.941071,16.253181,15.720085,15.849052,16.216530,16.381371,16.509377,15.553970,15.756950,15.683197,15.553970,16.198189,16.143143,15.885872,16.253181,16.545914,16.051353,16.106438,16.143143,16.032974,15.959457,16.253181,15.922668,16.436256,16.179840,16.253181,16.600693,16.106438,16.454536,16.491104,16.271500,16.363075,16.106438,16.308144,16.289825,16.051353,16.069710,16.381371,16.088081,16.344765,16.234848,16.051353,15.885872,15.867470,16.454536,15.922668,16.198189,16.527649,16.381371,16.234848,15.996223,15.941071,16.198189,16.051353,16.088081,16.179840,15.941071,16.069710,16.234848,16.655434,16.326462,16.069710,16.381371,16.253181,16.234848,15.959457,16.124794,16.527649,16.564171,16.308144,15.922668,16.289825,16.088081,16.399666,16.381371,16.783035,16.655434,16.509377,16.436256,16.618950,16.545914,16.436256,16.399666,16.892258,16.801247,16.964989,16.783035,16.491104,16.728371,16.910439,16.436256,17.092117,16.874062,16.801247,16.527649,16.946808,16.545914,16.728371,16.837654,17.146553,17.055817,17.345833,17.164696,17.055817,17.562698,17.400101,17.291534,17.200951,17.363930,17.562698,16.783035,17.182823,17.001335,17.472412,16.874062,17.797005,17.273430,17.291534,17.382019,17.273430,17.688942,17.761002,17.400101,17.436272,17.779015,17.200951,17.544655,17.436272,17.580750,17.382019,17.598785,17.670921,17.652901,17.418190,17.400101,17.363930,17.544655,17.598785,17.850990,17.309639,17.219078,17.724983,17.472412,17.670921,17.544655,17.670921,17.598785,17.976807,17.761002,17.436272,17.652901,17.616829,17.598785,17.868965,17.526596,17.833000,17.868965,17.779015,17.797005,18.335236,17.940880,18.138290,18.084496,18.370995,17.994759,17.868965,18.174133,18.603035,18.209953,18.406731,18.156204,17.886955,18.424599,18.549545,18.478165,18.424599,18.281563,18.138290,18.585213,18.549545,18.263664,18.531708,18.567383,18.012718,18.513863,18.585213,18.869980,18.834435,18.281563,18.674309,19.011993,18.834435,19.206863,18.958771,18.709923,19.242241,18.692123,18.763306,19.100624,18.958771,18.905502,19.153755,19.011993,19.118340,19.082909,19.082909,19.348289,19.118340,18.905502,19.065178,19.330627,18.958771,18.745514,19.242241,18.869980,19.011993,18.976524,18.905502,18.869980,19.065178,19.189156,19.065178,19.082909,18.798882,18.585213,18.709923,18.763306,18.941017,19.100624,19.100624,18.317345,18.638680,18.745514,18.763306,18.887749,19.153755,18.603035,18.727722,19.365944,18.763306,18.567383,18.709923,18.816666,18.638680,18.905502,18.478165,18.994255,18.745514,18.692123,18.513863,18.745514,18.638680,18.620857,18.798882,18.692123,18.781090,19.047462,18.567383,18.567383,18.478165,18.958771,19.011993,18.281563,18.816666,18.656494,18.478165,18.513863,18.460312,18.567383,18.370995,18.335236,18.227867,18.585213,18.174133,18.745514,18.692123,18.192039,18.102425,18.299454,18.370995,17.922905,17.779015,18.156204,17.904930,18.156204,17.616829,18.066551,18.174133,18.227867,17.833000,17.634865,18.192039,17.742996,17.958839,17.580750,17.454338,17.779015,17.958839,17.562698,17.742996,17.616829,17.400101,17.237198,17.904930,17.219078,17.219078,17.742996,17.779015,17.436272,17.472412,17.400101,17.526596,17.237198,17.363930,17.797005,17.580750,17.544655,17.634865,17.761002,17.400101,17.363930,17.382019,17.436272,17.110275,17.019493,17.309639,17.345833,17.490471,17.472412,17.164696,16.855865,17.128418,17.182823,17.382019,16.928627,17.345833,17.146553,16.874062,16.964989,16.855865,17.001335,16.637184,16.746590,17.092117,16.874062,16.983162,16.381371,16.618950,16.874062,16.527649,16.618950,16.509377,16.381371,16.928627,16.527649,16.691910,16.746590,16.983162,16.143143,16.801247,16.637184,17.037659,16.600693,16.618950,16.764816,16.600693,16.837654,17.164696,16.399666,16.582436,16.746590,16.655434,16.491104,16.673668,16.527649,16.764816,16.673668,17.073982,16.289825,16.600693,16.728371,16.545914,16.399666,16.399666,16.399666,16.655434,16.946808,16.892258,16.691910,16.344765,16.837654,16.983162,16.582436,17.037659,16.564171,16.801247,16.764816,16.928627,16.801247,17.128418,16.819458,16.582436,16.892258,16.710136,16.892258,16.618950,16.545914,16.764816,16.637184,16.582436,16.564171,16.289825,16.673668,16.454536,16.491104,16.637184,16.582436,16.837654,16.381371,16.399666,16.746590,17.001335,17.001335,16.764816,16.454536,16.472824,16.855865,16.819458,16.819458,16.783035,16.344765,16.910439,17.200951,17.073982,16.801247,16.691910,17.182823,17.055817,17.073982,16.874062,16.600693,17.073982,16.928627,16.964989,16.637184,16.928627,17.291534,17.490471,17.219078,17.255310,17.164696,17.291534,16.928627,17.400101,16.728371,16.983162,17.327736,17.454338,17.345833,17.454338,17.544655,17.345833,17.092117,17.055817,17.146553,17.182823,17.237198,16.892258,17.255310,17.255310,17.164696,17.273430,17.073982,17.146553,17.797005,17.255310,17.146553,17.544655,17.797005,17.958839,17.400101,17.797005,16.928627,17.291534,17.382019,17.779015,17.237198,17.526596,17.652901,17.616829,18.138290,17.688942,17.850990,17.994759,17.868965,18.030663,17.922905,18.066551,17.922905,17.797005,17.850990,17.327736,17.886955,17.670921,17.797005,18.138290,18.138290,18.012718,17.994759,18.012718,17.886955,17.779015,18.048607,18.012718,17.472412,17.868965,17.616829,17.291534,17.634865,18.084496,18.156204,17.904930,17.544655,17.724983,17.634865,17.940880,17.904930,17.940880,17.724983,17.904930,17.472412,17.976807,17.363930,17.652901,18.102425,17.382019,17.327736,17.273430,16.874062,16.892258,16.910439,17.309639,17.073982,16.637184,16.582436,16.289825,16.783035,15.885872,15.294960,15.424561,15.313492,15.128059,14.737404,14.774681,14.756035,14.867805,15.775375,14.886414,15.165176,14.756035,14.700096,14.998024,14.513397,15.202286,14.606796,14.793312,14.681450,14.326302,14.905037,14.811943,14.662788,15.016617,14.700096,14.588127,14.774681,14.082504,14.811943,14.662788,14.550774,14.382469,14.700096,14.326302,14.588127,14.960838,14.494698,14.550774,14.138817,14.101280,14.345024,14.625465,14.176346,14.438606,13.875710,13.611824,14.213860,13.988556,14.044937,13.252487,13.138725,
