Version,1.00
14.830566,16.179840,15.683197,16.381371,16.399666,16.124794,16.710136,16.032974,16.399666,15.590912,16.179840,16.124794,15.885872,15.590912,16.198189,16.014603,16.032974,15.812218,15.996223,16.637184,15.609375,15.830643,16.271500,16.088081,16.509377,16.143143,16.216530,16.874062,15.959457,16.289825,16.308144,16.051353,16.234848,16.014603,16.289825,16.106438,15.977844,15.941071,16.216530,15.849052,16.216530,15.922668,15.701637,16.381371,16.014603,15.941071,16.032974,16.143143,16.600693,16.143143,16.271500,16.179840,16.143143,16.308144,15.775375,15.830643,15.977844,15.959457,15.849052,16.106438,16.069710,16.143143,15.867470,16.179840,15.812218,15.885872,15.738518,15.941071,16.253181,16.088081,16.051353,16.106438,16.179840,16.436256,15.977844,16.289825,16.216530,16.527649,15.793800,15.996223,15.885872,16.032974,15.922668,16.417961,16.124794,16.106438,16.051353,16.124794,16.253181,15.959457,16.289825,16.234848,16.216530,16.032974,16.326462,16.600693,16.161499,16.234848,16.124794,16.216530,15.996223,16.014603,15.867470,16.819458,16.399666,16.509377,16.399666,16.198189,16.673668,16.326462,16.673668,15.996223,16.545914,16.271500,16.600693,16.161499,16.746590,16.363075,16.124794,16.417961,16.637184,16.655434,16.600693,16.344765,16.417961,16.783035,16.655434,16.216530,16.363075,17.164696,16.582436,16.710136,17.182823,16.910439,16.764816,16.910439,16.783035,16.783035,17.073982,17.073982,16.910439,16.837654,16.983162,16.928627,17.146553,17.092117,17.092117,17.327736,17.110275,17.273430,17.182823,17.164696,17.363930,17.309639,17.237198,17.327736,17.382019,17.345833,17.472412,17.363930,17.273430,17.508537,17.580750,17.345833,17.544655,17.688942,17.634865,17.616829,17.490471,17.598785,17.508537,17.706970,17.670921,17.508537,17.724983,17.688942,17.652901,17.400101,17.490471,17.688942,17.815002,17.164696,17.490471,17.616829,18.084496,17.976807,17.508537,17.886955,17.724983,17.688942,17.742996,17.904930,17.779015,17.850990,17.652901,17.958839,17.706970,17.850990,18.174133,18.227867,17.994759,17.904930,17.761002,17.833000,17.994759,18.317345,18.138290,18.442459,18.299454,18.245766,17.815002,18.496017,18.388855,18.084496,18.603035,18.496017,18.335236,18.335236,18.406731,18.120361,18.138290,18.192039,18.745514,18.816666,18.513863,18.460312,18.869980,18.585213,18.460312,18.869980,18.674309,19.065178,18.763306,18.692123,18.887749,18.692123,18.958771,19.011993,18.656494,19.082909,18.816666,18.887749,18.923264,18.869980,18.869980,19.242241,19.029732,19.242241,18.976524,19.277603,19.259926,19.011993,18.941017,18.798882,19.047462,18.692123,18.976524,19.011993,18.638680,18.816666,18.923264,18.798882,18.852211,18.798882,18.478165,18.905502,18.941017,18.905502,18.887749,19.224541,18.852211,18.852211,19.136055,18.692123,18.941017,18.905502,18.905502,18.798882,18.496017,18.887749,18.958771,18.763306,18.709923,18.424599,18.424599,18.513863,18.496017,18.692123,18.531708,18.905502,18.585213,18.958771,18.816666,18.816666,18.442459,18.941017,18.798882,18.442459,18.656494,18.531708,18.335236,18.798882,18.531708,18.335236,18.585213,18.816666,18.620857,18.567383,18.531708,18.496017,18.424599,18.869980,18.012718,18.174133,18.335236,18.120361,18.353111,18.192039,18.066551,18.513863,18.227867,18.335236,17.958839,17.940880,18.174133,18.603035,17.833000,17.779015,18.030663,17.850990,18.066551,18.102425,17.940880,17.886955,17.688942,17.850990,17.634865,17.562698,18.048607,17.598785,17.742996,17.670921,17.833000,17.526596,17.706970,17.670921,17.490471,17.688942,17.779015,17.490471,17.833000,17.436272,17.508537,17.200951,17.508537,17.273430,17.562698,17.598785,17.833000,16.964989,17.580750,17.219078,17.922905,17.562698,17.255310,17.037659,17.327736,17.273430,17.273430,17.237198,17.454338,17.327736,17.273430,16.910439,17.092117,16.983162,17.001335,16.964989,17.128418,17.128418,16.618950,16.983162,16.472824,17.146553,16.964989,16.472824,16.655434,16.564171,16.271500,16.691910,16.983162,16.564171,16.253181,16.491104,16.381371,16.491104,16.637184,16.746590,16.363075,16.271500,16.637184,16.637184,16.564171,16.545914,16.710136,16.381371,16.728371,16.582436,16.618950,16.363075,16.436256,16.673668,16.582436,16.673668,16.344765,16.253181,17.001335,16.106438,16.946808,16.600693,16.874062,16.527649,16.618950,16.582436,16.491104,16.363075,16.964989,16.326462,16.764816,16.491104,16.983162,16.710136,16.363075,16.819458,16.491104,16.600693,16.545914,16.746590,16.819458,16.600693,16.637184,16.673668,16.801247,16.271500,16.746590,16.399666,16.655434,16.783035,16.527649,16.764816,16.545914,16.271500,16.655434,16.600693,16.417961,16.363075,16.417961,16.855865,16.454536,16.637184,16.673668,16.509377,16.801247,16.874062,16.564171,16.837654,16.527649,17.019493,16.892258,16.673668,16.710136,16.892258,16.764816,16.874062,17.019493,16.600693,17.037659,17.019493,17.363930,17.128418,17.164696,16.874062,17.146553,16.764816,17.363930,17.037659,17.055817,17.255310,17.182823,17.200951,17.490471,17.291534,17.418190,17.562698,17.779015,17.454338,17.037659,17.092117,17.436272,17.418190,17.219078,17.345833,17.742996,17.454338,16.928627,17.418190,17.237198,17.182823,17.634865,17.309639,17.868965,17.454338,17.436272,17.616829,17.255310,17.472412,17.436272,17.309639,17.400101,17.616829,17.508537,17.598785,17.508537,17.418190,17.237198,17.742996,17.634865,17.562698,17.688942,17.616829,18.102425,17.779015,17.815002,17.580750,18.442459,18.066551,17.922905,17.688942,17.742996,18.209953,18.424599,18.156204,17.454338,18.424599,17.634865,17.779015,18.102425,18.138290,18.120361,17.472412,17.868965,17.706970,17.958839,18.048607,18.030663,17.544655,18.084496,18.138290,17.706970,17.868965,18.209953,17.706970,17.958839,17.634865,17.994759,18.192039,17.742996,17.652901,18.030663,17.922905,17.976807,17.958839,17.363930,17.200951,17.652901,17.363930,17.958839,17.055817,17.598785,17.436272,17.128418,16.673668,17.019493,16.892258,16.655434,16.819458,16.143143,16.673668,15.812218,15.756950,15.922668,15.072350,14.942238,14.960838,14.811943,15.035194,14.681450,14.830566,14.905037,14.550774,14.960838,14.905037,14.886414,15.109489,14.457298,14.700096,14.923637,14.550774,14.793312,14.867805,14.382469,14.251350,14.756035,14.606796,14.644127,14.793312,14.700096,14.363747,14.644127,14.401184,14.363747,14.326302,14.532082,14.026146,14.288834,13.969765,14.345024,14.288834,14.044937,14.157593,14.138817,14.176346,14.718750,13.950951,13.932144,14.120049,13.668427,13.271439,14.007355,12.853714,
15.443062,15.646294,16.253181,16.308144,16.234848,15.720085,16.014603,16.014603,15.830643,16.253181,16.271500,16.143143,16.051353,15.922668,16.051353,16.253181,16.454536,14.998024,16.545914,16.874062,16.124794,16.253181,16.253181,16.691910,15.959457,15.959457,16.545914,16.179840,16.527649,16.161499,15.812218,16.124794,16.143143,16.051353,16.088081,16.032974,16.436256,16.381371,16.106438,15.590912,16.381371,15.904274,16.088081,15.609375,15.941071,16.014603,16.179840,15.793800,15.996223,15.885872,16.032974,15.793800,16.436256,16.032974,15.535500,15.332008,15.922668,15.830643,16.326462,15.959457,15.830643,16.289825,16.088081,15.977844,16.179840,16.143143,15.572441,16.088081,16.326462,16.124794,16.179840,16.234848,15.922668,15.701637,15.996223,16.106438,16.234848,15.867470,16.014603,16.124794,16.472824,16.326462,16.344765,16.216530,16.363075,16.216530,16.161499,15.775375,16.106438,16.014603,16.051353,16.088081,15.959457,16.344765,15.867470,16.143143,16.124794,15.941071,16.673668,16.289825,15.849052,15.922668,16.198189,16.032974,16.344765,16.417961,16.106438,16.124794,16.161499,16.472824,16.234848,16.344765,16.161499,16.837654,16.545914,16.161499,16.399666,16.691910,16.253181,16.051353,16.582436,16.271500,16.381371,16.381371,16.600693,16.417961,16.637184,15.996223,17.073982,16.454536,16.801247,17.092117,16.801247,16.855865,17.164696,16.691910,17.019493,16.728371,17.092117,17.237198,16.928627,16.964989,17.092117,17.073982,16.819458,17.001335,17.110275,17.418190,17.345833,17.146553,17.652901,17.273430,17.508537,17.436272,17.598785,17.580750,17.562698,17.382019,17.363930,17.345833,17.688942,17.779015,17.363930,17.526596,17.219078,17.724983,17.886955,17.055817,17.436272,17.742996,17.922905,17.508537,17.688942,17.652901,17.508537,17.544655,17.454338,17.616829,17.544655,17.327736,17.418190,17.309639,17.418190,17.400101,17.797005,17.779015,17.815002,17.363930,17.761002,17.544655,18.030663,17.779015,17.761002,17.815002,17.904930,18.102425,18.066551,17.616829,17.562698,17.904930,18.263664,17.958839,17.833000,18.335236,18.299454,18.030663,18.460312,18.227867,18.281563,18.388855,18.048607,18.424599,17.904930,18.406731,18.317345,18.388855,18.531708,18.620857,18.192039,18.620857,18.084496,18.567383,18.692123,18.102425,18.531708,18.406731,18.317345,18.763306,18.603035,18.585213,18.816666,18.763306,18.656494,18.745514,18.887749,18.834435,18.923264,19.082909,18.905502,18.798882,18.727722,18.513863,18.620857,18.958771,19.224541,19.065178,19.011993,19.029732,19.242241,19.189156,19.365944,19.065178,19.136055,18.905502,18.727722,19.029732,19.224541,18.727722,19.312950,18.798882,18.727722,18.763306,18.656494,19.065178,18.763306,18.976524,18.834435,19.189156,19.029732,18.763306,19.100624,18.603035,18.798882,18.852211,18.692123,19.330627,18.941017,18.781090,18.638680,18.763306,19.047462,18.692123,18.887749,18.638680,18.905502,18.638680,18.798882,18.745514,18.370995,18.549545,18.852211,18.620857,18.798882,18.834435,18.531708,18.299454,18.745514,18.549545,18.798882,18.674309,18.549545,18.674309,18.638680,18.674309,18.727722,18.834435,18.353111,18.281563,18.567383,18.513863,18.102425,18.567383,18.263664,18.531708,18.174133,18.620857,18.603035,18.603035,18.138290,18.317345,18.084496,18.102425,18.138290,18.424599,18.388855,17.958839,18.209953,18.102425,18.192039,17.526596,18.102425,18.227867,17.833000,17.724983,17.815002,18.012718,17.688942,17.868965,17.815002,17.670921,17.472412,17.850990,17.886955,17.797005,17.815002,17.616829,18.102425,17.904930,17.670921,17.562698,17.544655,17.472412,17.815002,17.472412,17.706970,17.327736,17.508537,17.526596,17.598785,17.490471,17.761002,17.237198,17.562698,17.345833,17.544655,17.400101,17.219078,17.544655,17.055817,17.490471,17.742996,17.055817,17.345833,17.309639,17.327736,17.019493,16.837654,17.019493,16.855865,16.964989,17.273430,16.964989,16.600693,16.637184,16.819458,16.527649,16.545914,16.509377,16.728371,16.600693,16.710136,16.564171,16.892258,16.253181,16.014603,16.399666,16.417961,16.600693,16.983162,16.326462,16.655434,16.710136,16.344765,16.344765,16.892258,16.216530,16.855865,16.253181,16.198189,16.728371,16.600693,16.673668,17.055817,16.545914,16.618950,16.216530,16.710136,16.819458,16.417961,16.983162,17.019493,16.436256,16.472824,16.855865,16.399666,16.545914,16.673668,16.271500,16.436256,16.527649,16.509377,16.691910,16.710136,16.837654,16.198189,16.783035,16.417961,16.216530,16.564171,16.946808,16.399666,16.928627,16.106438,16.454536,16.417961,16.582436,16.363075,16.728371,16.289825,16.454536,16.381371,16.454536,16.326462,16.892258,16.088081,16.417961,16.892258,16.527649,16.928627,16.289825,16.582436,16.417961,16.618950,16.655434,16.983162,16.691910,16.928627,16.710136,16.691910,16.600693,16.892258,16.874062,17.436272,16.655434,17.146553,17.073982,16.964989,17.237198,16.874062,17.200951,17.073982,17.200951,17.200951,17.073982,17.508537,17.454338,17.146553,17.219078,17.490471,17.001335,17.146553,17.237198,17.363930,17.436272,17.237198,17.182823,17.382019,17.237198,17.146553,17.382019,17.182823,16.964989,17.182823,17.779015,17.472412,16.964989,17.580750,17.363930,17.544655,17.255310,17.490471,17.291534,17.580750,17.200951,17.110275,17.309639,17.073982,17.652901,17.327736,17.363930,18.048607,17.472412,17.436272,17.073982,17.400101,17.363930,17.526596,17.400101,17.868965,17.544655,17.904930,17.706970,17.904930,17.544655,17.724983,17.670921,17.815002,18.209953,17.922905,17.652901,18.012718,17.598785,17.742996,17.815002,17.761002,17.976807,17.815002,17.797005,17.724983,17.994759,17.779015,17.940880,18.084496,17.724983,18.102425,18.030663,18.209953,18.030663,17.833000,18.245766,17.833000,18.048607,17.850990,17.670921,17.886955,17.940880,17.742996,17.815002,18.120361,17.634865,18.066551,17.382019,17.598785,17.797005,17.688942,17.779015,17.508537,17.200951,17.634865,17.598785,16.946808,17.001335,17.255310,16.819458,16.271500,16.271500,16.271500,16.618950,16.069710,16.198189,15.830643,15.313492,14.886414,14.625465,15.183723,15.239365,15.090919,14.625465,14.923637,14.606796,14.737404,15.165176,14.811943,14.550774,14.867805,14.625465,14.251350,15.016617,14.960838,14.867805,14.625465,15.035194,14.532082,14.401184,14.569450,14.849190,14.326302,14.625465,14.774681,14.363747,14.288834,14.270103,14.606796,14.569450,14.830566,14.774681,14.026146,14.457298,14.569450,13.649567,14.288834,14.044937,14.120049,14.251350,14.138817,13.781540,14.007355,13.743858,13.611824,13.630692,
15.202286,16.161499,16.491104,16.253181,16.326462,15.830643,16.545914,15.590912,16.655434,15.885872,16.910439,16.344765,16.363075,16.234848,15.756950,16.069710,16.289825,16.399666,16.179840,16.436256,16.691910,16.106438,16.198189,16.161499,16.216530,16.051353,16.124794,16.143143,16.161499,16.198189,16.106438,16.417961,16.069710,16.472824,16.198189,16.069710,15.904274,16.198189,16.124794,16.014603,15.830643,15.738518,15.775375,15.627831,16.032974,16.344765,15.646294,15.406059,15.941071,15.480049,15.904274,15.830643,16.106438,15.683197,15.885872,15.756950,15.535500,15.517014,15.664742,15.553970,16.069710,15.996223,15.885872,14.960838,16.124794,15.977844,15.885872,16.069710,16.271500,15.720085,16.326462,16.344765,16.051353,15.922668,15.959457,15.996223,16.088081,15.683197,16.417961,15.812218,16.198189,16.216530,16.234848,16.253181,16.253181,16.308144,16.106438,15.627831,15.498535,16.032974,15.849052,16.216530,16.088081,15.941071,16.014603,16.143143,16.161499,15.793800,16.179840,15.701637,15.775375,16.216530,15.849052,16.069710,16.124794,15.738518,15.683197,16.491104,16.088081,16.088081,16.161499,15.720085,16.106438,16.472824,15.959457,16.253181,16.143143,15.996223,16.764816,16.198189,16.198189,16.179840,16.746590,16.582436,16.198189,16.691910,16.600693,16.655434,16.032974,16.710136,16.783035,17.001335,16.417961,16.855865,16.491104,17.001335,17.055817,17.110275,17.255310,16.837654,17.436272,16.710136,17.001335,17.400101,17.055817,16.964989,17.418190,16.874062,17.490471,17.219078,17.418190,17.580750,17.291534,17.363930,17.382019,17.327736,17.490471,17.761002,17.400101,17.454338,17.526596,17.580750,17.742996,17.508537,17.508537,17.868965,17.652901,17.598785,17.634865,17.418190,17.436272,17.922905,17.273430,17.976807,17.562698,17.634865,17.309639,17.580750,17.634865,17.616829,17.761002,17.598785,17.616829,17.652901,17.688942,17.526596,17.490471,17.815002,17.382019,17.363930,17.797005,17.886955,18.030663,18.174133,18.120361,18.048607,18.066551,17.670921,17.940880,18.048607,18.030663,17.724983,17.994759,18.138290,18.388855,18.138290,18.030663,17.886955,17.940880,18.192039,18.353111,18.388855,18.335236,18.263664,18.603035,18.424599,18.299454,18.513863,17.833000,18.834435,18.603035,18.478165,18.513863,18.923264,18.692123,18.905502,18.781090,18.460312,18.692123,18.692123,18.745514,18.567383,18.674309,18.958771,18.869980,19.029732,18.709923,19.011993,18.923264,19.029732,18.727722,19.507095,18.745514,18.958771,19.136055,19.082909,19.118340,18.816666,19.348289,18.923264,19.029732,19.047462,19.189156,19.065178,19.224541,19.153755,19.029732,19.206863,19.295280,18.674309,18.976524,18.834435,19.082909,18.869980,19.082909,18.923264,18.745514,18.816666,19.189156,18.869980,18.638680,18.585213,18.781090,19.206863,18.406731,18.834435,18.531708,18.887749,18.905502,18.834435,19.082909,18.656494,18.816666,18.709923,18.852211,18.994255,18.852211,18.763306,18.976524,18.816666,18.923264,19.171471,18.816666,19.224541,18.549545,18.674309,18.905502,18.531708,18.424599,18.620857,18.852211,18.709923,18.709923,18.353111,18.192039,18.745514,18.567383,18.958771,18.209953,18.709923,18.567383,18.209953,18.727722,18.388855,18.549545,18.567383,18.442459,18.798882,18.156204,17.706970,18.245766,18.174133,18.138290,18.227867,18.048607,18.370995,17.724983,18.048607,18.299454,18.102425,18.460312,17.976807,18.012718,18.424599,17.958839,17.634865,17.598785,17.761002,17.868965,18.209953,17.544655,17.868965,18.066551,17.490471,17.958839,17.958839,17.580750,17.779015,17.940880,17.182823,17.833000,17.598785,17.652901,17.472412,17.833000,17.508537,17.652901,17.400101,18.048607,17.616829,17.598785,17.418190,17.219078,17.742996,17.779015,17.219078,17.562698,17.670921,17.850990,17.616829,17.219078,17.092117,17.345833,17.037659,17.255310,17.019493,16.819458,16.964989,16.819458,16.964989,17.055817,17.110275,16.874062,16.564171,16.618950,16.344765,16.582436,16.710136,16.399666,16.491104,16.637184,16.198189,16.308144,16.143143,16.326462,15.904274,16.545914,16.308144,16.417961,15.904274,16.509377,16.436256,16.545914,16.344765,16.271500,16.399666,16.783035,16.509377,16.746590,16.417961,16.289825,16.436256,16.381371,16.491104,16.600693,16.253181,16.509377,16.143143,16.454536,16.344765,16.216530,16.271500,16.253181,15.867470,16.381371,16.344765,16.436256,16.472824,16.143143,16.417961,16.564171,16.564171,16.344765,16.381371,16.216530,16.253181,16.179840,16.673668,16.289825,16.381371,16.855865,16.837654,16.198189,16.326462,16.801247,16.253181,16.399666,16.106438,16.545914,16.069710,16.509377,16.308144,16.344765,16.637184,16.691910,16.014603,16.381371,16.363075,16.253181,16.417961,16.983162,15.977844,16.673668,16.527649,16.673668,16.491104,16.983162,16.710136,16.764816,16.983162,17.019493,16.928627,17.200951,16.564171,17.092117,17.219078,17.110275,17.182823,17.037659,17.073982,17.309639,17.164696,17.490471,17.363930,17.436272,17.472412,17.436272,17.219078,17.363930,16.673668,17.562698,17.400101,17.544655,17.634865,17.327736,17.237198,17.833000,16.764816,17.779015,17.200951,17.706970,17.490471,17.327736,17.237198,17.670921,17.868965,17.797005,17.146553,17.345833,17.019493,17.724983,17.382019,17.562698,17.508537,17.037659,17.400101,17.400101,17.255310,17.110275,17.526596,17.706970,17.490471,16.874062,17.508537,17.652901,17.345833,17.544655,17.418190,17.833000,17.490471,17.472412,18.120361,17.958839,17.652901,17.580750,17.291534,17.886955,17.670921,18.048607,17.598785,17.382019,18.120361,17.724983,17.309639,17.797005,17.490471,17.815002,17.652901,18.012718,18.048607,18.066551,18.012718,17.688942,17.994759,17.616829,17.940880,17.994759,18.263664,18.084496,17.580750,17.904930,17.868965,17.868965,17.761002,17.634865,17.598785,17.886955,17.742996,18.156204,17.562698,17.797005,17.742996,17.634865,17.436272,17.868965,16.819458,17.562698,17.309639,17.436272,17.345833,17.327736,17.255310,17.055817,16.399666,16.454536,16.892258,16.326462,16.216530,15.443062,15.053780,15.572441,14.979439,14.867805,14.923637,14.513397,14.326302,14.176346,14.307571,14.737404,14.625465,14.960838,14.232613,15.220818,14.923637,14.550774,14.718750,14.960838,15.016617,14.625465,14.700096,14.700096,14.830566,14.737404,14.886414,14.811943,14.849190,14.960838,15.165176,14.662788,14.345024,14.232613,14.195114,14.026146,14.345024,13.856880,14.457298,14.195114,14.513397,14.681450,14.138817,14.681450,14.363747,14.213860,14.195114,14.382469,14.232613,13.988556,13.668427,13.385033,13.743858,
15.313492,16.069710,16.289825,15.996223,16.216530,15.775375,16.014603,16.527649,16.106438,15.922668,16.051353,16.051353,16.253181,16.326462,16.088081,16.271500,16.271500,15.996223,16.234848,16.472824,16.271500,16.509377,16.179840,16.381371,15.756950,15.738518,16.399666,16.014603,16.801247,16.271500,16.344765,16.051353,15.830643,16.179840,15.977844,16.088081,15.977844,15.849052,15.849052,15.701637,15.590912,16.161499,15.904274,15.738518,15.664742,15.701637,15.756950,15.572441,15.738518,16.179840,15.756950,15.406059,15.849052,15.812218,15.812218,16.014603,15.756950,15.756950,15.793800,15.294960,15.646294,15.720085,16.216530,15.922668,15.756950,15.627831,16.308144,15.756950,15.941071,15.812218,15.867470,15.996223,16.179840,16.143143,16.289825,15.738518,15.553970,15.812218,16.106438,16.088081,16.253181,16.234848,16.143143,16.253181,15.830643,15.830643,16.014603,15.720085,15.959457,15.609375,16.088081,15.756950,16.161499,15.720085,16.527649,16.124794,15.775375,15.904274,15.885872,15.830643,16.088081,15.922668,16.014603,15.683197,16.216530,15.627831,16.124794,15.996223,15.904274,16.399666,16.491104,16.106438,16.527649,15.904274,16.253181,15.904274,16.326462,16.014603,16.143143,16.253181,16.344765,16.308144,16.289825,16.271500,16.179840,16.892258,16.326462,16.582436,16.928627,16.819458,16.527649,16.710136,17.073982,16.691910,17.037659,16.874062,16.637184,17.200951,17.110275,16.855865,17.345833,17.562698,16.801247,16.637184,17.400101,16.801247,16.837654,17.273430,17.345833,16.964989,17.309639,17.345833,17.382019,17.526596,17.454338,17.634865,17.454338,17.580750,17.508537,17.526596,17.544655,17.724983,17.652901,17.706970,18.227867,18.174133,17.598785,17.761002,17.761002,17.886955,17.994759,17.616829,17.922905,17.670921,17.472412,17.363930,17.634865,17.580750,17.670921,17.146553,17.742996,17.779015,17.868965,17.436272,17.868965,17.580750,17.670921,17.761002,17.616829,17.363930,17.670921,17.562698,18.030663,17.815002,18.209953,18.263664,17.797005,17.761002,17.976807,18.227867,18.156204,17.562698,17.833000,18.030663,18.227867,18.281563,18.317345,18.709923,18.102425,18.709923,18.603035,18.567383,18.209953,18.406731,18.709923,18.370995,18.798882,18.209953,18.567383,18.674309,18.620857,18.603035,18.692123,18.549545,18.549545,18.603035,18.923264,18.869980,18.905502,18.656494,18.567383,18.460312,18.887749,18.816666,18.852211,19.312950,19.011993,18.923264,18.816666,18.763306,18.727722,18.763306,19.348289,18.905502,18.781090,19.330627,19.011993,19.330627,18.923264,18.923264,19.312950,19.295280,19.100624,19.029732,19.418907,19.047462,18.976524,18.941017,19.082909,18.976524,18.798882,18.781090,18.994255,18.763306,18.994255,18.887749,18.317345,18.905502,18.887749,18.567383,18.869980,18.656494,18.887749,19.259926,18.958771,18.727722,19.029732,18.745514,18.941017,18.513863,18.745514,18.727722,18.852211,18.585213,18.994255,18.745514,18.638680,18.816666,18.781090,18.656494,18.834435,18.656494,18.585213,18.531708,18.620857,18.869980,18.781090,18.781090,18.834435,18.513863,18.763306,18.816666,18.442459,18.638680,18.603035,18.281563,18.692123,18.816666,18.603035,18.869980,18.424599,18.798882,18.620857,18.549545,18.603035,18.531708,18.513863,18.245766,18.102425,18.263664,18.084496,18.263664,18.567383,17.922905,18.030663,18.120361,17.958839,18.263664,18.174133,18.335236,18.674309,18.370995,18.424599,17.724983,18.245766,18.227867,18.174133,18.245766,17.958839,17.742996,17.904930,17.922905,17.976807,17.562698,17.706970,17.886955,17.580750,17.922905,17.688942,17.634865,17.976807,17.797005,17.797005,17.652901,17.436272,17.598785,17.833000,17.363930,17.724983,17.490471,17.363930,17.382019,17.940880,17.472412,17.400101,17.418190,17.706970,17.706970,17.273430,17.562698,17.092117,17.309639,16.983162,16.764816,16.637184,16.673668,16.837654,17.273430,16.655434,16.655434,16.710136,16.910439,16.545914,16.399666,17.037659,16.783035,16.344765,16.143143,16.271500,16.381371,16.216530,16.326462,16.198189,16.088081,15.294960,16.363075,16.198189,16.124794,16.326462,16.545914,16.417961,16.326462,16.198189,16.381371,16.417961,16.069710,16.253181,16.161499,16.454536,16.271500,16.417961,15.996223,16.509377,15.922668,16.837654,16.271500,16.417961,16.289825,16.069710,16.143143,16.032974,16.161499,16.399666,16.143143,16.436256,16.088081,16.216530,16.326462,16.399666,16.051353,16.545914,15.996223,15.867470,16.179840,16.545914,16.179840,16.600693,16.344765,16.234848,16.051353,15.904274,16.198189,16.509377,16.216530,16.161499,16.069710,15.904274,16.363075,15.922668,16.472824,16.216530,15.959457,16.308144,16.161499,16.032974,16.179840,16.069710,16.124794,16.271500,16.161499,16.436256,16.289825,16.491104,16.472824,16.582436,16.564171,16.417961,16.801247,16.783035,16.928627,16.637184,16.928627,16.928627,16.655434,16.892258,17.092117,17.055817,16.874062,16.837654,17.001335,17.110275,16.819458,17.073982,17.073982,17.001335,16.946808,17.019493,17.472412,17.237198,17.237198,17.128418,17.436272,17.544655,17.291534,17.345833,17.164696,17.363930,17.110275,17.544655,16.892258,17.237198,17.472412,17.490471,17.616829,17.815002,17.092117,17.327736,17.291534,17.562698,17.472412,17.146553,17.526596,17.382019,17.092117,17.200951,17.526596,17.055817,17.182823,17.327736,17.255310,17.490471,17.706970,17.472412,17.724983,17.345833,17.922905,17.363930,17.200951,17.958839,17.309639,17.400101,17.742996,17.652901,17.562698,17.598785,17.382019,17.868965,17.490471,17.616829,17.616829,17.670921,17.598785,18.084496,17.472412,17.526596,17.850990,17.580750,17.868965,17.688942,17.761002,17.761002,18.066551,17.634865,17.922905,17.922905,17.670921,17.598785,18.478165,17.779015,17.940880,17.382019,17.833000,17.797005,17.850990,17.815002,17.418190,17.922905,17.400101,17.850990,17.779015,17.382019,17.688942,17.436272,17.598785,17.345833,17.436272,17.850990,16.874062,16.928627,17.418190,16.764816,16.764816,17.454338,16.454536,16.983162,16.381371,16.326462,16.289825,15.922668,15.977844,15.220818,15.239365,15.090919,14.401184,15.183723,14.345024,14.644127,14.681450,14.867805,14.438606,14.867805,15.332008,14.382469,14.213860,14.830566,14.513397,14.419891,14.867805,14.700096,14.979439,14.830566,15.109489,14.401184,13.988556,14.718750,14.569450,14.532082,14.606796,14.718750,14.157593,14.213860,14.606796,14.138817,14.307571,14.569450,13.856880,13.950951,13.819221,14.494698,14.120049,14.419891,14.382469,13.950951,13.875710,13.781540,14.288834,13.800392,13.743858,13.479599,13.214584,
