Version,1.00
15.627831,16.124794,16.289825,15.904274,16.600693,16.271500,16.472824,16.928627,16.783035,15.553970,15.996223,16.289825,16.253181,16.271500,15.977844,16.326462,16.032974,16.179840,16.491104,16.253181,16.253181,16.454536,16.271500,16.051353,16.417961,16.509377,15.885872,16.289825,16.399666,15.959457,16.289825,16.253181,16.399666,15.959457,16.344765,15.775375,16.051353,16.088081,16.088081,16.143143,16.381371,15.849052,15.664742,15.996223,15.517014,16.143143,15.793800,15.867470,16.051353,15.461563,15.683197,15.904274,15.701637,15.424561,15.498535,15.443062,15.572441,16.308144,15.941071,15.387550,15.498535,15.775375,15.424561,15.646294,15.775375,15.517014,15.812218,15.646294,16.124794,15.609375,15.941071,15.480049,15.294960,16.069710,16.179840,15.775375,15.627831,15.313492,15.738518,15.738518,15.627831,15.664742,16.014603,15.904274,15.922668,15.480049,15.683197,15.553970,15.517014,15.738518,15.904274,15.535500,15.701637,15.590912,15.775375,15.996223,15.904274,15.959457,15.609375,15.849052,15.812218,15.977844,15.793800,15.793800,16.289825,15.793800,16.088081,15.627831,15.977844,15.553970,16.051353,15.959457,16.088081,16.106438,16.271500,15.922668,15.756950,16.051353,15.904274,16.253181,16.014603,16.801247,16.381371,16.198189,16.363075,16.399666,16.308144,16.143143,16.582436,16.381371,16.527649,16.381371,16.819458,16.964989,16.746590,16.892258,17.164696,17.037659,17.092117,17.345833,17.092117,16.928627,17.291534,17.055817,17.055817,17.110275,17.327736,17.363930,17.237198,17.400101,17.436272,17.598785,17.363930,17.073982,17.472412,17.761002,17.073982,17.508537,17.616829,17.580750,17.976807,17.436272,17.634865,17.436272,17.994759,17.544655,17.761002,17.436272,18.084496,17.544655,18.048607,17.616829,17.779015,17.742996,17.779015,17.436272,18.048607,17.850990,17.544655,17.418190,17.616829,17.797005,17.345833,18.012718,17.850990,17.688942,17.940880,18.263664,17.779015,17.779015,17.797005,17.886955,17.994759,17.779015,17.634865,17.976807,17.562698,18.048607,17.562698,18.138290,18.156204,18.156204,17.958839,17.850990,18.281563,18.281563,18.513863,17.976807,18.388855,18.299454,18.496017,18.120361,18.406731,18.496017,18.585213,18.638680,18.816666,18.674309,18.816666,18.745514,18.709923,18.335236,18.781090,18.460312,18.745514,18.299454,19.011993,18.923264,18.976524,18.567383,18.638680,18.834435,18.709923,18.263664,18.460312,18.727722,18.745514,18.941017,18.941017,19.100624,18.869980,19.100624,19.118340,18.905502,19.259926,18.958771,19.118340,18.976524,18.727722,18.976524,19.436554,19.524719,19.171471,18.692123,19.136055,19.224541,19.065178,18.887749,19.312950,18.763306,18.745514,19.029732,18.887749,19.118340,18.869980,18.905502,18.585213,18.656494,19.082909,18.923264,19.029732,19.224541,18.763306,18.781090,18.798882,18.941017,19.259926,18.798882,18.460312,18.781090,18.745514,18.852211,18.941017,18.745514,19.118340,19.100624,18.976524,18.638680,18.727722,18.994255,18.994255,18.745514,19.011993,18.798882,19.136055,18.798882,18.976524,18.656494,18.781090,18.798882,18.727722,18.638680,18.603035,18.727722,18.869980,18.388855,18.549545,18.869980,18.763306,18.335236,19.029732,18.798882,18.388855,18.138290,18.442459,18.209953,18.442459,18.335236,18.317345,18.549545,18.388855,18.102425,18.138290,18.227867,18.281563,18.156204,17.850990,18.263664,18.263664,17.922905,17.886955,18.209953,17.922905,18.156204,18.156204,17.922905,17.976807,18.174133,18.263664,18.048607,18.245766,17.958839,17.761002,17.706970,17.904930,17.724983,17.670921,17.958839,17.634865,17.634865,18.174133,17.526596,17.886955,17.706970,17.779015,17.634865,17.580750,17.688942,17.904930,17.797005,17.580750,17.472412,17.868965,17.345833,17.400101,17.562698,17.200951,17.345833,17.200951,17.255310,17.634865,17.055817,17.055817,16.801247,16.837654,16.216530,16.837654,16.618950,16.472824,16.381371,17.019493,16.582436,16.326462,16.600693,16.381371,16.381371,16.472824,16.509377,16.582436,16.289825,16.253181,15.830643,16.509377,15.683197,16.472824,16.124794,16.198189,16.014603,15.996223,15.959457,15.941071,16.399666,16.161499,16.088081,16.308144,16.088081,16.381371,16.179840,15.793800,16.106438,16.161499,16.032974,15.959457,15.849052,16.014603,15.977844,16.069710,16.198189,16.069710,15.959457,15.812218,16.161499,16.124794,15.922668,15.922668,16.051353,15.922668,15.756950,16.051353,15.756950,15.977844,15.720085,16.179840,15.517014,16.198189,15.922668,15.775375,15.941071,16.179840,15.867470,16.381371,15.977844,16.344765,16.032974,16.198189,16.216530,16.363075,16.032974,15.996223,15.885872,15.977844,16.014603,16.234848,16.271500,15.922668,15.867470,15.756950,15.738518,15.996223,15.830643,15.922668,16.234848,16.344765,16.051353,16.032974,15.867470,16.289825,16.600693,16.198189,16.892258,16.691910,16.946808,17.110275,16.837654,16.819458,17.128418,16.801247,17.164696,17.164696,16.637184,17.200951,16.946808,17.472412,17.128418,17.291534,17.200951,17.634865,16.928627,17.128418,17.019493,17.146553,17.490471,17.526596,17.237198,17.652901,17.291534,17.345833,17.670921,17.146553,17.092117,16.691910,17.255310,17.526596,17.291534,17.797005,17.001335,17.868965,17.237198,17.255310,17.200951,17.652901,17.309639,17.706970,17.019493,17.670921,16.819458,17.508537,17.815002,17.454338,17.345833,17.363930,17.562698,17.526596,17.219078,17.345833,17.327736,17.273430,17.291534,17.291534,17.833000,17.073982,17.472412,18.030663,17.580750,17.761002,17.833000,17.580750,17.382019,17.580750,17.742996,17.400101,17.544655,18.030663,18.048607,17.291534,17.634865,18.281563,17.850990,17.598785,17.994759,17.976807,17.580750,18.048607,17.868965,18.030663,17.598785,17.994759,18.245766,18.066551,17.761002,17.454338,17.634865,17.508537,17.868965,18.138290,18.030663,17.868965,17.994759,17.418190,17.562698,17.670921,17.886955,17.779015,17.580750,17.616829,17.345833,17.742996,17.724983,16.928627,17.128418,17.019493,16.673668,17.146553,16.819458,16.855865,16.271500,16.618950,16.161499,15.590912,15.406059,15.165176,15.517014,14.942238,14.700096,14.662788,14.774681,14.382469,14.401184,14.270103,14.867805,14.700096,14.681450,14.811943,15.257896,14.681450,14.998024,14.606796,14.606796,15.016617,14.644127,14.662788,14.569450,14.979439,14.176346,14.345024,14.307571,14.307571,14.063721,14.494698,14.662788,14.270103,14.644127,14.811943,14.550774,14.026146,14.176346,14.213860,14.401184,14.288834,14.101280,14.082504,14.606796,14.063721,14.382469,14.251350,13.630692,14.063721,13.800392,13.706154,13.385033,
15.313492,16.198189,16.289825,16.344765,17.019493,16.106438,16.417961,15.849052,16.326462,15.480049,16.381371,16.253181,16.308144,15.793800,17.001335,15.480049,16.271500,16.253181,15.959457,16.069710,16.143143,16.527649,16.417961,16.381371,16.271500,16.124794,16.234848,15.959457,15.977844,16.161499,16.179840,15.977844,16.344765,16.472824,15.922668,15.922668,15.977844,15.535500,15.738518,15.849052,16.124794,15.775375,15.793800,15.572441,15.830643,15.609375,15.885872,15.793800,15.165176,15.183723,15.332008,15.627831,15.756950,15.664742,15.738518,15.701637,16.198189,15.756950,15.812218,15.480049,15.498535,15.313492,15.627831,15.461563,15.424561,15.683197,15.720085,15.701637,15.959457,15.369041,15.572441,15.885872,15.996223,15.053780,15.609375,15.480049,15.535500,15.332008,15.885872,15.165176,15.867470,15.627831,15.498535,15.830643,16.051353,15.294960,15.239365,15.775375,15.294960,15.553970,16.051353,15.738518,15.646294,15.664742,15.553970,15.535500,16.124794,15.646294,16.051353,15.498535,15.812218,15.627831,15.590912,15.535500,15.775375,15.517014,15.424561,15.701637,15.996223,16.527649,15.904274,15.701637,15.830643,15.553970,16.179840,15.664742,15.922668,16.032974,16.161499,16.234848,16.069710,15.996223,15.849052,16.655434,16.326462,15.812218,16.564171,16.764816,16.564171,16.381371,16.801247,16.874062,16.600693,16.564171,16.983162,16.618950,16.910439,16.964989,17.055817,17.037659,17.273430,16.783035,17.436272,17.200951,17.182823,17.146553,17.400101,17.219078,17.182823,17.164696,17.598785,17.490471,17.363930,17.400101,17.994759,17.472412,17.418190,17.544655,17.598785,17.580750,17.454338,17.508537,17.598785,17.670921,17.742996,17.634865,17.940880,17.634865,17.724983,17.868965,17.797005,17.779015,17.940880,17.742996,17.652901,18.066551,17.958839,17.345833,17.580750,18.012718,18.048607,18.084496,17.797005,17.616829,17.309639,17.670921,17.706970,17.976807,17.886955,17.706970,17.886955,17.670921,17.797005,18.209953,17.940880,18.102425,18.209953,17.886955,18.156204,17.922905,18.245766,17.976807,18.281563,17.904930,18.299454,18.335236,18.102425,18.066551,18.460312,17.976807,18.388855,18.424599,18.709923,18.496017,18.994255,18.745514,18.727722,18.834435,18.727722,18.852211,18.958771,18.869980,18.798882,18.816666,19.224541,18.620857,18.834435,19.029732,18.958771,18.781090,18.852211,18.692123,18.834435,18.531708,18.834435,18.763306,18.692123,18.709923,18.834435,18.905502,18.745514,18.620857,18.692123,19.259926,19.295280,18.781090,19.029732,19.011993,18.941017,19.118340,19.383614,18.869980,18.923264,19.118340,18.692123,18.958771,18.941017,19.082909,19.171471,18.638680,18.923264,18.513863,19.136055,19.401253,18.603035,18.905502,19.383614,18.976524,18.763306,19.082909,18.941017,19.065178,19.065178,18.781090,18.620857,18.869980,19.136055,18.727722,18.727722,18.585213,18.745514,19.153755,18.567383,18.674309,18.656494,18.603035,19.118340,18.905502,18.834435,18.370995,18.976524,18.656494,18.976524,18.674309,18.941017,18.763306,18.941017,18.138290,19.029732,18.781090,18.763306,18.656494,18.478165,18.281563,18.370995,18.370995,18.478165,18.745514,18.353111,18.834435,18.209953,18.656494,18.638680,18.513863,18.263664,18.353111,18.478165,18.460312,18.174133,18.263664,18.496017,18.335236,18.263664,17.976807,18.227867,18.174133,17.994759,18.066551,18.335236,18.245766,18.012718,18.192039,17.994759,18.084496,17.868965,18.066551,18.209953,17.815002,17.724983,18.048607,17.598785,17.779015,17.779015,17.922905,18.048607,18.102425,18.120361,17.706970,17.779015,17.652901,17.490471,17.598785,17.940880,17.670921,17.886955,17.472412,17.382019,17.490471,17.833000,17.562698,17.580750,17.670921,17.562698,17.037659,17.580750,17.092117,17.598785,17.237198,17.616829,17.345833,17.255310,16.874062,16.946808,16.764816,16.946808,16.946808,16.910439,16.764816,16.253181,16.691910,16.234848,16.381371,16.819458,16.271500,16.472824,16.637184,16.088081,16.032974,16.088081,16.014603,15.904274,15.738518,16.198189,16.271500,15.756950,15.775375,15.738518,15.646294,15.849052,15.701637,16.271500,15.941071,15.867470,16.326462,15.627831,16.032974,15.885872,15.959457,15.350533,15.885872,15.830643,15.977844,15.664742,15.849052,15.498535,15.701637,15.904274,15.812218,15.553970,15.756950,16.472824,15.720085,15.664742,15.646294,15.720085,15.812218,15.775375,15.775375,15.738518,16.308144,15.793800,15.959457,15.904274,16.179840,15.480049,15.701637,16.051353,15.775375,16.161499,15.775375,15.720085,16.032974,15.406059,15.350533,15.756950,15.830643,15.922668,16.069710,15.867470,15.849052,15.590912,16.032974,15.756950,15.996223,15.941071,15.941071,15.461563,15.885872,15.885872,16.051353,15.738518,15.775375,16.014603,16.198189,16.399666,16.436256,16.399666,16.673668,16.326462,16.032974,16.837654,16.746590,16.964989,16.582436,17.037659,16.783035,16.928627,16.728371,17.382019,16.819458,17.327736,17.092117,17.092117,16.983162,17.490471,16.946808,16.783035,17.110275,17.580750,17.544655,17.073982,17.490471,17.237198,17.255310,17.400101,17.580750,17.544655,17.327736,17.526596,17.922905,17.724983,17.634865,17.688942,17.815002,17.472412,17.345833,17.779015,17.164696,17.019493,17.472412,17.273430,17.508537,17.219078,17.454338,17.526596,17.815002,17.400101,17.345833,17.833000,17.688942,17.291534,17.363930,17.219078,17.634865,17.508537,17.436272,17.797005,17.526596,17.182823,17.652901,17.742996,17.688942,17.940880,17.544655,17.724983,17.850990,17.761002,17.490471,18.120361,17.418190,17.779015,17.779015,17.562698,17.670921,17.580750,17.958839,17.940880,17.670921,17.670921,17.472412,18.299454,17.724983,17.761002,17.761002,17.994759,17.580750,17.742996,17.904930,17.616829,17.976807,17.797005,17.454338,17.761002,17.958839,18.030663,18.138290,17.454338,17.580750,18.084496,17.544655,18.030663,17.562698,17.382019,17.580750,17.164696,17.562698,17.345833,17.418190,17.182823,16.946808,17.219078,17.055817,16.764816,16.801247,16.509377,16.088081,16.289825,15.720085,16.363075,15.609375,15.535500,15.016617,14.811943,14.213860,14.774681,14.419891,14.588127,14.849190,15.276436,14.419891,15.090919,14.960838,15.072350,14.326302,14.905037,14.923637,14.718750,15.146614,14.606796,15.128059,14.251350,14.550774,14.082504,14.644127,14.307571,14.026146,14.960838,14.270103,14.942238,14.288834,14.532082,14.476006,14.213860,14.345024,14.718750,14.476006,14.644127,14.457298,13.743858,15.090919,14.457298,14.157593,13.668427,14.007355,14.120049,14.569450,14.082504,13.536285,13.819221,13.385033,
15.350533,16.417961,16.014603,16.179840,16.234848,15.867470,16.746590,16.344765,16.014603,16.198189,16.491104,16.527649,16.928627,16.271500,16.326462,15.922668,15.830643,16.564171,16.344765,16.161499,16.216530,16.234848,16.308144,16.106438,16.618950,15.904274,16.491104,16.234848,16.216530,16.308144,15.941071,16.124794,16.344765,15.424561,15.424561,15.959457,16.179840,15.959457,16.069710,16.014603,15.406059,15.904274,15.941071,15.812218,15.572441,15.922668,15.294960,15.867470,15.572441,15.165176,15.443062,15.498535,15.793800,15.220818,15.683197,15.590912,15.738518,15.590912,15.664742,15.183723,15.480049,14.960838,15.922668,15.332008,15.406059,15.756950,15.294960,15.517014,16.069710,15.572441,15.239365,15.664742,15.276436,15.443062,15.461563,15.332008,15.535500,15.627831,15.977844,15.793800,15.035194,15.183723,15.553970,15.387550,15.332008,15.276436,15.517014,15.443062,15.387550,15.109489,15.590912,15.738518,15.350533,15.146614,15.738518,15.664742,15.849052,15.664742,15.720085,15.572441,15.904274,15.590912,16.032974,15.590912,15.461563,15.664742,15.977844,15.738518,15.053780,15.775375,15.590912,15.664742,15.812218,15.959457,16.032974,15.406059,15.590912,15.849052,16.143143,15.480049,16.161499,15.387550,16.051353,15.535500,15.572441,15.683197,16.179840,16.014603,16.289825,16.069710,16.527649,16.326462,16.509377,16.491104,16.564171,16.764816,17.110275,16.764816,17.128418,17.508537,17.037659,17.219078,17.255310,17.616829,17.382019,16.874062,16.746590,17.309639,17.146553,17.544655,17.363930,17.291534,17.454338,17.958839,17.815002,17.200951,17.418190,17.526596,17.580750,17.815002,17.634865,17.273430,17.580750,18.102425,17.724983,17.580750,17.850990,17.580750,18.192039,18.066551,17.616829,17.688942,17.940880,17.940880,17.994759,17.598785,17.886955,17.670921,17.742996,17.472412,17.742996,17.580750,17.742996,17.779015,17.940880,17.761002,17.940880,17.508537,17.833000,17.526596,17.994759,17.922905,17.886955,17.688942,17.868965,18.030663,17.976807,17.797005,18.138290,17.886955,17.958839,18.048607,18.084496,18.209953,18.299454,18.478165,18.335236,18.048607,18.549545,18.012718,18.424599,18.102425,18.424599,18.620857,18.585213,18.798882,18.603035,18.513863,18.513863,18.709923,18.656494,18.976524,18.585213,18.692123,18.460312,19.153755,18.692123,18.958771,19.047462,18.727722,18.709923,18.976524,18.513863,19.047462,19.259926,19.189156,18.834435,18.709923,18.941017,18.567383,18.887749,18.816666,18.976524,19.029732,18.834435,18.994255,19.047462,19.259926,19.401253,19.295280,19.206863,19.065178,19.029732,19.136055,19.029732,19.312950,19.082909,18.887749,19.136055,18.958771,19.171471,19.100624,19.065178,19.259926,19.242241,18.869980,18.887749,18.869980,18.798882,18.994255,19.029732,18.994255,19.189156,18.994255,18.852211,18.905502,18.958771,19.189156,18.709923,18.727722,18.745514,18.692123,18.620857,18.869980,18.923264,18.727722,18.994255,18.727722,18.994255,19.047462,18.923264,18.656494,18.674309,18.816666,18.923264,18.531708,18.923264,18.531708,19.047462,18.923264,18.709923,18.335236,18.335236,18.638680,18.869980,18.460312,18.656494,18.620857,18.869980,18.424599,18.353111,18.442459,18.531708,18.460312,18.227867,18.030663,18.567383,18.442459,18.406731,18.209953,18.513863,18.335236,18.156204,18.209953,18.209953,18.084496,18.174133,18.138290,18.388855,18.567383,18.317345,17.815002,18.102425,18.012718,18.192039,18.084496,18.317345,17.815002,18.138290,18.030663,18.192039,17.886955,17.688942,18.012718,17.994759,17.833000,18.012718,17.761002,17.797005,17.779015,17.922905,17.544655,18.084496,17.815002,17.815002,17.904930,17.345833,17.616829,17.598785,17.598785,17.472412,17.797005,17.616829,17.562698,16.983162,17.598785,17.200951,17.706970,17.219078,16.983162,17.291534,16.655434,16.673668,16.783035,16.837654,16.344765,16.710136,16.454536,16.069710,16.436256,16.088081,16.289825,16.509377,15.793800,15.941071,16.124794,16.069710,16.234848,15.830643,16.179840,16.143143,15.812218,15.572441,15.830643,15.904274,15.683197,16.088081,15.109489,15.517014,15.849052,15.627831,15.572441,15.609375,15.406059,15.332008,15.867470,15.590912,15.535500,15.590912,15.590912,15.683197,15.350533,15.756950,15.257896,15.867470,15.553970,15.646294,15.443062,15.775375,15.996223,15.904274,15.720085,15.812218,15.572441,15.830643,15.553970,15.959457,15.498535,15.035194,15.627831,15.535500,15.424561,15.664742,15.590912,15.646294,15.257896,15.350533,15.535500,15.590912,15.572441,15.793800,15.756950,15.313492,15.535500,15.535500,15.849052,15.350533,15.922668,15.313492,15.830643,15.498535,15.257896,15.812218,15.090919,15.775375,15.775375,15.406059,15.572441,15.535500,15.922668,15.904274,15.646294,16.032974,15.996223,16.161499,15.941071,15.941071,16.326462,16.344765,16.964989,16.673668,16.801247,16.436256,16.728371,16.983162,16.655434,16.855865,17.019493,17.055817,16.764816,17.400101,17.092117,17.237198,17.436272,17.580750,17.073982,17.472412,17.255310,17.128418,17.688942,17.400101,17.309639,17.237198,17.128418,17.598785,17.255310,17.164696,17.291534,17.382019,17.454338,17.255310,17.255310,17.779015,17.363930,17.670921,17.182823,17.526596,17.472412,17.580750,17.436272,17.652901,17.055817,17.544655,17.436272,17.652901,17.688942,17.001335,17.237198,17.273430,17.309639,17.670921,17.273430,17.815002,17.200951,17.526596,17.508537,17.436272,17.886955,17.688942,17.291534,17.037659,17.634865,17.688942,17.454338,17.886955,17.598785,17.670921,17.616829,17.761002,17.797005,17.652901,17.904930,17.508537,18.048607,17.940880,17.904930,17.634865,17.994759,17.472412,17.454338,18.370995,17.868965,17.976807,17.598785,18.174133,17.652901,18.513863,17.562698,18.370995,17.940880,17.797005,17.886955,17.797005,17.958839,18.209953,17.526596,18.120361,17.273430,17.706970,17.976807,17.526596,17.382019,17.833000,17.219078,17.490471,17.508537,17.363930,17.526596,17.200951,16.746590,16.964989,16.655434,17.237198,16.417961,16.710136,16.381371,16.436256,15.756950,15.830643,15.627831,15.035194,14.307571,14.979439,15.035194,15.183723,14.157593,14.326302,14.700096,14.662788,14.886414,14.867805,14.476006,14.569450,14.942238,14.700096,14.681450,14.756035,14.737404,14.774681,14.849190,14.681450,14.756035,13.932144,14.756035,14.082504,14.476006,14.513397,14.251350,14.662788,14.793312,14.476006,14.550774,14.756035,14.532082,14.270103,14.811943,14.157593,14.138817,14.307571,14.681450,13.819221,13.913338,14.232613,13.856880,14.251350,13.743858,13.913338,13.762703,13.479599,13.422867,
15.812218,16.106438,16.436256,16.417961,16.143143,16.655434,16.673668,15.996223,16.069710,15.775375,16.344765,15.627831,15.904274,16.454536,15.867470,16.124794,15.996223,16.143143,16.234848,16.509377,16.344765,16.271500,16.051353,16.344765,15.959457,16.179840,16.436256,16.143143,16.509377,15.996223,16.032974,15.849052,15.867470,15.701637,15.996223,15.977844,15.904274,14.886414,15.498535,15.572441,15.683197,15.294960,15.406059,15.369041,15.553970,15.350533,15.609375,15.332008,15.072350,15.443062,15.350533,15.461563,15.812218,15.165176,14.644127,15.627831,15.146614,15.313492,15.406059,15.220818,15.350533,15.016617,15.313492,15.016617,15.016617,14.979439,15.202286,15.424561,15.276436,15.220818,15.369041,15.517014,15.590912,14.960838,15.664742,14.905037,15.202286,15.276436,15.498535,14.960838,15.517014,15.609375,15.220818,15.406059,15.257896,15.220818,15.016617,15.572441,15.646294,15.350533,14.923637,15.498535,15.146614,15.498535,15.072350,15.535500,15.109489,15.369041,15.480049,15.239365,15.720085,15.220818,15.885872,15.332008,15.146614,15.443062,15.220818,15.313492,15.535500,15.885872,15.369041,15.664742,15.627831,15.369041,15.701637,15.257896,15.977844,15.572441,15.941071,15.701637,15.812218,15.885872,15.996223,15.959457,15.941071,15.922668,16.344765,16.179840,16.436256,16.032974,16.308144,16.363075,16.564171,16.874062,16.892258,16.855865,16.855865,16.874062,16.728371,16.746590,17.309639,16.910439,17.363930,17.182823,16.892258,17.182823,17.418190,17.382019,17.327736,17.092117,17.400101,17.490471,17.580750,17.580750,17.652901,17.273430,17.273430,17.400101,17.598785,17.616829,17.418190,18.012718,17.634865,17.454338,17.779015,17.544655,17.940880,17.994759,17.436272,17.724983,17.886955,17.706970,17.634865,17.580750,17.904930,17.706970,17.833000,17.761002,17.742996,17.850990,18.102425,17.742996,17.797005,17.976807,17.976807,18.084496,17.472412,17.508537,17.976807,17.797005,17.761002,17.688942,18.138290,18.084496,17.868965,18.120361,17.815002,17.797005,18.120361,17.761002,18.102425,18.460312,18.478165,18.460312,18.424599,18.388855,18.281563,18.496017,18.442459,18.138290,18.763306,18.406731,18.531708,18.192039,19.189156,18.763306,18.869980,18.531708,18.923264,19.047462,18.905502,18.958771,18.976524,18.905502,18.905502,18.869980,19.118340,18.941017,19.242241,18.976524,18.603035,18.727722,19.224541,18.674309,18.941017,18.798882,18.638680,18.478165,19.136055,18.656494,18.531708,18.994255,18.852211,19.189156,18.816666,19.189156,19.029732,18.674309,18.798882,18.585213,19.118340,19.047462,18.994255,18.976524,19.259926,18.834435,19.224541,19.065178,18.923264,18.816666,19.224541,18.976524,18.941017,18.941017,18.923264,18.958771,18.941017,18.763306,18.887749,18.816666,18.852211,18.460312,18.887749,19.082909,19.047462,18.887749,18.531708,18.781090,18.656494,19.100624,18.816666,19.082909,19.612793,18.781090,18.692123,18.905502,18.869980,18.745514,18.976524,19.206863,18.603035,18.603035,18.709923,18.816666,18.263664,18.727722,18.834435,18.496017,18.567383,18.567383,18.887749,18.852211,18.549545,18.388855,18.531708,18.531708,18.674309,18.656494,18.531708,18.496017,18.620857,18.709923,18.709923,18.585213,18.424599,18.442459,18.638680,18.335236,18.620857,18.263664,18.478165,18.406731,18.209953,18.102425,17.994759,17.886955,18.513863,18.460312,17.940880,18.353111,18.084496,18.192039,18.227867,18.192039,18.102425,18.048607,17.706970,18.066551,17.779015,18.120361,18.156204,17.616829,17.958839,17.922905,17.886955,17.940880,18.048607,17.797005,17.779015,17.761002,17.761002,18.066551,17.436272,17.797005,17.580750,17.706970,17.562698,18.048607,17.742996,17.526596,17.652901,17.742996,17.922905,17.616829,17.291534,17.363930,17.490471,17.273430,16.655434,17.001335,16.892258,16.964989,17.182823,16.673668,16.673668,16.710136,16.564171,16.271500,15.904274,16.289825,16.454536,16.399666,16.234848,15.572441,16.179840,15.867470,15.812218,15.627831,15.996223,15.572441,15.701637,15.701637,15.793800,15.885872,15.443062,15.701637,15.517014,15.387550,15.498535,15.332008,15.461563,15.461563,15.627831,15.313492,15.738518,15.683197,15.443062,15.627831,15.480049,15.276436,15.332008,15.553970,14.942238,15.812218,15.517014,15.072350,15.406059,15.183723,15.793800,15.276436,15.480049,15.035194,15.332008,15.830643,15.239365,15.627831,15.443062,15.257896,15.720085,15.461563,15.165176,15.183723,15.406059,15.072350,15.461563,15.646294,15.535500,15.276436,15.443062,15.424561,15.627831,15.627831,15.424561,15.109489,15.072350,15.332008,15.480049,15.257896,15.572441,15.257896,15.239365,15.387550,15.183723,15.387550,15.830643,15.461563,15.498535,15.035194,15.793800,15.867470,15.294960,15.627831,15.959457,15.793800,15.867470,16.308144,16.069710,16.527649,16.124794,16.691910,16.564171,16.855865,16.454536,16.819458,16.436256,17.200951,17.001335,17.110275,16.527649,17.001335,17.273430,17.092117,17.219078,16.874062,17.327736,17.200951,17.146553,17.255310,17.436272,17.073982,17.291534,17.454338,17.363930,17.724983,17.237198,17.237198,17.219078,17.580750,17.490471,17.454338,17.363930,16.910439,17.363930,17.092117,17.146553,17.400101,17.019493,17.598785,17.382019,17.255310,17.345833,17.833000,17.092117,17.327736,17.797005,17.219078,17.526596,17.436272,17.815002,17.472412,17.670921,17.508537,17.508537,17.652901,17.436272,17.904930,17.868965,17.652901,17.922905,17.688942,17.490471,17.742996,17.797005,17.580750,17.436272,17.598785,17.400101,17.580750,17.436272,17.868965,18.012718,17.779015,17.886955,17.652901,17.797005,17.652901,17.706970,18.102425,18.156204,18.245766,17.815002,18.263664,18.030663,18.192039,18.120361,18.030663,17.976807,17.724983,18.174133,17.958839,17.958839,17.815002,18.138290,18.138290,17.940880,17.886955,17.850990,17.670921,17.922905,17.815002,18.012718,17.761002,17.182823,17.454338,17.454338,17.670921,17.345833,17.868965,17.761002,17.110275,17.291534,16.801247,16.819458,16.874062,16.764816,16.582436,16.472824,15.904274,15.683197,15.369041,15.387550,15.535500,15.461563,14.157593,15.313492,14.905037,14.494698,15.072350,14.942238,14.774681,14.681450,14.774681,15.165176,15.202286,15.257896,14.345024,14.867805,15.220818,15.053780,14.082504,14.700096,14.101280,14.867805,14.588127,14.644127,14.007355,13.969765,14.476006,14.476006,14.438606,14.401184,14.138817,13.706154,14.082504,14.213860,14.157593,14.513397,14.625465,14.026146,13.687294,14.382469,14.063721,14.569450,14.120049,14.082504,14.438606,13.706154,13.536285,13.498497,13.081795,
