Version,1.00
15.738518,16.106438,16.161499,16.710136,16.381371,16.143143,16.088081,16.308144,16.637184,16.710136,16.436256,16.363075,16.691910,15.646294,16.198189,16.491104,16.855865,16.399666,15.720085,16.216530,16.051353,16.289825,16.106438,15.720085,16.124794,16.381371,16.491104,16.124794,15.867470,16.564171,16.069710,15.720085,15.756950,15.517014,15.609375,15.461563,15.775375,15.443062,15.294960,15.183723,15.332008,15.053780,15.553970,15.313492,15.053780,15.276436,15.350533,15.406059,15.424561,15.332008,15.332008,15.609375,15.146614,15.035194,15.922668,14.830566,15.535500,14.532082,14.849190,15.202286,14.532082,15.756950,15.350533,15.165176,14.737404,14.756035,15.090919,15.220818,14.737404,15.220818,15.350533,14.588127,14.905037,14.923637,15.257896,15.202286,15.128059,15.090919,15.183723,15.313492,15.090919,15.090919,15.016617,14.979439,14.849190,14.606796,15.035194,15.406059,15.332008,14.923637,14.886414,15.257896,15.424561,15.220818,15.350533,14.942238,15.313492,14.979439,15.609375,15.480049,15.332008,14.830566,14.998024,14.998024,15.517014,14.756035,15.406059,15.146614,15.480049,15.313492,15.720085,15.294960,15.461563,15.498535,15.590912,15.498535,15.590912,15.424561,15.793800,15.239365,15.572441,15.646294,16.088081,15.941071,15.664742,16.253181,16.051353,16.308144,15.812218,16.308144,16.472824,16.783035,16.655434,16.564171,17.019493,16.308144,17.128418,16.783035,16.983162,17.092117,17.073982,17.255310,17.273430,17.327736,17.182823,17.200951,17.037659,17.309639,17.382019,17.761002,17.128418,17.382019,17.291534,17.345833,17.454338,17.454338,17.706970,17.580750,17.616829,17.345833,17.688942,17.761002,17.634865,18.012718,17.580750,17.724983,17.850990,17.670921,18.174133,17.761002,17.922905,17.779015,17.815002,18.012718,17.652901,17.868965,18.012718,17.616829,17.850990,17.958839,17.706970,18.048607,17.850990,17.706970,17.634865,17.598785,17.994759,17.634865,17.670921,17.904930,18.138290,17.670921,17.940880,18.513863,18.138290,17.940880,18.245766,17.958839,18.084496,18.442459,17.886955,18.370995,18.424599,18.120361,18.084496,18.603035,18.442459,18.156204,18.585213,18.692123,18.781090,18.781090,18.834435,18.460312,18.798882,18.460312,19.224541,18.816666,18.496017,18.496017,18.852211,18.638680,18.531708,18.869980,18.709923,18.478165,18.442459,18.656494,18.603035,18.745514,18.513863,18.496017,19.082909,18.941017,18.674309,18.656494,18.460312,18.692123,18.727722,18.656494,18.745514,18.905502,18.941017,19.029732,18.834435,18.763306,19.118340,18.816666,18.656494,19.082909,18.852211,18.923264,19.206863,19.136055,19.136055,19.259926,19.011993,18.620857,18.941017,18.852211,18.941017,18.745514,19.047462,19.153755,18.567383,18.674309,18.692123,19.189156,18.674309,18.709923,18.958771,19.136055,19.259926,19.401253,19.047462,18.745514,19.065178,18.781090,18.745514,18.620857,18.834435,18.763306,19.365944,18.923264,19.047462,19.100624,18.941017,18.781090,18.887749,18.442459,19.118340,18.674309,18.727722,18.620857,18.958771,18.887749,19.029732,18.958771,18.496017,18.798882,18.674309,18.567383,18.585213,18.692123,18.692123,18.781090,18.656494,18.834435,18.834435,18.245766,18.460312,18.299454,18.227867,18.692123,18.727722,18.192039,18.603035,18.496017,18.603035,18.317345,18.209953,18.496017,18.370995,17.940880,17.994759,18.549545,18.406731,18.209953,18.281563,18.048607,18.281563,18.120361,17.958839,18.012718,18.030663,18.102425,18.227867,18.102425,18.281563,18.227867,18.317345,17.742996,18.353111,17.706970,17.797005,18.370995,17.779015,18.138290,17.886955,17.652901,17.815002,17.904930,17.688942,17.779015,17.472412,17.490471,17.327736,17.833000,17.706970,17.055817,17.544655,17.472412,17.562698,17.598785,17.454338,17.436272,17.291534,17.327736,16.801247,17.309639,16.764816,16.472824,16.582436,16.564171,16.673668,16.344765,16.344765,16.198189,16.253181,15.977844,15.775375,16.271500,16.161499,15.738518,15.220818,15.461563,15.276436,15.553970,15.553970,15.294960,15.128059,15.720085,15.498535,15.609375,15.387550,15.072350,15.498535,15.183723,15.738518,14.942238,15.165176,15.332008,15.443062,14.998024,15.535500,15.294960,15.053780,15.683197,15.016617,15.202286,15.701637,15.553970,15.183723,15.035194,15.053780,15.332008,15.406059,15.128059,15.387550,15.220818,15.461563,15.424561,15.443062,15.276436,15.387550,15.128059,15.220818,14.998024,14.774681,15.239365,15.183723,15.683197,15.369041,15.535500,14.830566,15.369041,15.165176,15.480049,15.257896,15.480049,15.313492,15.424561,15.350533,15.220818,15.202286,15.553970,15.498535,15.313492,15.443062,15.183723,15.276436,15.220818,15.885872,14.867805,15.535500,15.480049,15.369041,15.053780,15.239365,15.350533,15.572441,15.220818,15.572441,15.738518,15.701637,16.032974,16.051353,16.051353,16.253181,16.436256,16.491104,16.600693,16.655434,16.564171,17.001335,16.928627,16.928627,16.983162,17.219078,16.837654,17.382019,16.837654,17.146553,17.309639,17.255310,17.363930,17.255310,17.418190,17.273430,17.363930,17.128418,17.436272,17.454338,17.219078,17.526596,17.273430,17.255310,17.255310,17.797005,17.237198,17.309639,17.688942,17.255310,17.454338,17.562698,17.436272,17.146553,17.706970,17.652901,17.200951,17.833000,17.652901,17.363930,17.562698,17.652901,17.472412,17.634865,17.146553,17.670921,16.983162,17.634865,17.670921,17.526596,17.472412,17.382019,17.815002,17.472412,17.797005,17.940880,17.508537,17.580750,17.580750,17.544655,17.706970,17.598785,18.048607,17.616829,17.797005,17.761002,17.688942,18.263664,17.886955,18.353111,17.580750,17.940880,17.562698,17.742996,17.436272,18.174133,17.797005,17.742996,17.724983,18.227867,17.940880,17.886955,17.886955,17.418190,17.850990,18.299454,17.958839,18.335236,17.454338,17.742996,17.940880,17.544655,17.958839,17.670921,17.670921,17.345833,17.761002,17.562698,17.490471,17.382019,17.490471,17.833000,17.580750,17.345833,17.164696,17.634865,17.472412,17.110275,17.345833,17.706970,16.728371,16.691910,16.179840,16.801247,16.161499,16.637184,15.461563,15.294960,14.793312,14.960838,14.923637,15.035194,14.569450,15.146614,14.476006,15.183723,15.239365,15.183723,14.960838,15.109489,14.700096,14.979439,14.606796,14.998024,14.756035,14.457298,14.644127,14.644127,14.849190,14.905037,14.270103,14.513397,14.849190,14.513397,14.213860,14.811943,14.700096,14.251350,14.718750,14.401184,14.082504,13.988556,14.063721,13.611824,14.550774,14.044937,14.849190,14.101280,14.345024,14.082504,14.101280,14.382469,14.213860,14.270103,13.875710,13.385033,13.649567,
15.849052,16.124794,16.436256,16.179840,16.491104,16.234848,16.837654,16.436256,16.161499,15.904274,16.527649,16.417961,16.216530,16.308144,15.849052,15.922668,16.381371,15.683197,15.941071,16.764816,16.216530,15.941071,16.344765,15.775375,16.381371,15.867470,16.436256,15.627831,15.959457,16.454536,15.276436,15.922668,15.812218,15.683197,15.572441,15.812218,15.350533,15.683197,15.443062,15.646294,15.867470,15.424561,15.406059,15.035194,15.257896,15.053780,14.569450,15.109489,15.183723,15.443062,15.313492,15.443062,15.294960,15.350533,14.830566,15.035194,14.700096,15.109489,15.128059,14.905037,15.202286,14.550774,15.387550,14.662788,14.998024,14.550774,14.737404,14.960838,14.998024,14.830566,14.550774,14.419891,15.664742,14.811943,15.109489,14.849190,14.923637,14.270103,14.830566,14.905037,15.128059,15.202286,14.532082,14.737404,14.942238,14.756035,15.072350,14.960838,15.165176,14.998024,14.849190,14.979439,14.774681,14.886414,15.313492,14.700096,15.090919,14.905037,14.886414,14.886414,15.109489,15.443062,15.165176,15.109489,15.239365,14.905037,15.109489,15.239365,14.979439,14.550774,14.979439,15.572441,14.979439,15.332008,15.146614,15.590912,15.313492,15.553970,15.406059,15.849052,15.572441,15.885872,15.609375,15.756950,15.830643,15.701637,15.941071,15.812218,16.454536,16.143143,16.436256,16.399666,16.472824,16.399666,16.472824,16.892258,16.764816,16.527649,17.146553,16.855865,17.327736,17.237198,17.345833,16.946808,17.092117,17.724983,17.833000,17.616829,17.382019,17.146553,17.526596,17.472412,17.562698,17.219078,17.598785,18.030663,17.761002,17.472412,17.309639,18.012718,18.012718,17.598785,17.363930,17.940880,17.994759,17.779015,17.833000,17.670921,17.976807,17.958839,17.761002,17.868965,17.868965,17.797005,17.868965,18.281563,18.048607,17.761002,17.940880,18.066551,17.490471,17.904930,17.598785,17.958839,18.030663,17.688942,17.779015,17.904930,18.120361,17.994759,17.490471,17.994759,17.940880,17.526596,18.245766,17.706970,18.192039,18.174133,18.174133,17.688942,18.138290,17.833000,18.353111,18.209953,18.460312,18.281563,18.030663,18.603035,18.638680,18.620857,18.388855,18.120361,18.620857,18.424599,18.603035,19.047462,18.692123,18.353111,19.011993,18.816666,19.029732,18.976524,18.638680,19.507095,18.745514,18.905502,18.816666,18.994255,18.585213,18.763306,18.388855,18.905502,19.153755,18.638680,18.763306,18.567383,18.745514,18.905502,18.816666,18.674309,18.852211,18.763306,18.798882,18.674309,19.011993,18.923264,19.348289,19.082909,18.692123,18.638680,19.189156,18.976524,19.189156,19.047462,19.118340,18.923264,19.065178,18.852211,19.047462,18.745514,18.798882,18.816666,18.958771,18.816666,18.887749,18.745514,18.869980,18.852211,18.763306,19.136055,18.887749,18.958771,19.011993,19.029732,19.029732,19.047462,18.798882,18.727722,18.994255,18.692123,18.941017,18.958771,19.011993,18.994255,18.816666,19.011993,19.100624,19.136055,18.976524,19.100624,18.923264,18.816666,18.727722,18.745514,18.798882,18.834435,19.259926,18.656494,18.798882,18.727722,18.478165,18.192039,18.745514,18.478165,19.047462,18.603035,18.709923,18.388855,18.585213,18.620857,18.102425,18.567383,18.781090,18.406731,18.496017,18.496017,18.692123,18.406731,18.084496,18.585213,18.513863,18.263664,18.603035,18.209953,18.370995,18.048607,18.030663,18.424599,18.102425,18.012718,18.496017,18.513863,18.156204,17.706970,18.263664,18.281563,18.120361,17.868965,18.192039,17.940880,18.120361,18.192039,17.868965,17.833000,17.742996,18.066551,18.263664,18.048607,17.850990,18.084496,17.904930,18.084496,17.598785,17.797005,17.490471,17.850990,17.688942,17.580750,17.472412,17.562698,17.652901,17.345833,17.670921,17.598785,17.309639,17.019493,17.634865,16.764816,17.092117,17.146553,17.382019,16.746590,16.289825,16.637184,16.527649,16.472824,16.326462,15.977844,15.996223,15.775375,15.756950,16.014603,15.424561,15.941071,15.646294,15.701637,15.276436,15.220818,15.406059,15.627831,15.424561,15.720085,15.257896,15.424561,15.146614,15.090919,15.035194,15.257896,15.220818,15.053780,14.960838,15.406059,15.276436,15.590912,14.942238,15.128059,15.202286,14.942238,15.257896,14.588127,15.461563,14.923637,15.109489,14.849190,14.886414,15.072350,15.646294,15.146614,15.165176,14.942238,14.532082,15.146614,15.276436,14.718750,15.090919,14.886414,15.090919,15.517014,15.294960,15.535500,15.257896,15.016617,15.016617,15.146614,15.072350,14.923637,15.350533,15.276436,15.276436,14.662788,14.923637,14.793312,15.406059,15.202286,14.998024,15.090919,15.276436,15.202286,15.109489,15.183723,15.461563,14.979439,14.756035,15.016617,15.387550,14.960838,15.443062,14.979439,15.313492,14.979439,15.646294,15.683197,15.609375,15.517014,15.885872,15.904274,15.498535,16.198189,16.032974,16.417961,15.922668,16.271500,16.509377,16.910439,16.417961,16.983162,16.892258,16.600693,17.128418,17.001335,17.128418,17.092117,17.309639,17.128418,17.363930,17.544655,17.019493,17.652901,17.544655,17.472412,17.652901,16.801247,17.562698,17.994759,17.382019,17.309639,17.490471,17.652901,17.309639,17.833000,17.327736,17.779015,17.724983,17.200951,17.598785,17.019493,17.327736,17.544655,17.706970,17.634865,17.779015,17.382019,17.616829,17.472412,17.436272,17.868965,17.309639,17.001335,17.580750,17.688942,17.580750,17.436272,17.490471,17.797005,17.454338,17.940880,17.454338,17.742996,17.345833,17.309639,17.454338,17.345833,17.815002,17.526596,17.418190,18.209953,17.833000,18.102425,17.598785,18.066551,17.779015,17.363930,17.670921,17.761002,17.958839,17.886955,17.922905,17.598785,17.634865,18.048607,18.030663,17.850990,17.922905,17.652901,17.797005,18.245766,17.815002,17.779015,18.245766,18.174133,17.472412,17.761002,18.066551,17.850990,17.761002,17.544655,18.460312,17.868965,17.400101,18.335236,17.922905,17.219078,17.688942,17.291534,17.273430,16.983162,17.182823,17.454338,17.309639,17.345833,17.400101,17.037659,17.544655,16.874062,17.182823,16.855865,15.849052,16.032974,16.344765,15.885872,15.738518,14.979439,15.072350,14.550774,14.756035,14.718750,14.606796,14.998024,14.438606,14.830566,14.700096,14.793312,15.072350,15.146614,14.662788,14.998024,14.998024,14.288834,14.401184,14.662788,14.886414,14.774681,14.793312,14.867805,14.438606,14.419891,14.288834,14.270103,14.569450,14.419891,14.793312,14.138817,15.220818,14.082504,13.932144,14.550774,14.718750,13.950951,14.345024,13.819221,14.326302,14.044937,14.044937,14.138817,13.950951,14.662788,13.536285,14.082504,13.969765,12.929794,
15.480049,16.399666,16.161499,16.673668,16.964989,16.234848,16.655434,16.124794,16.308144,16.253181,16.746590,16.655434,16.527649,16.253181,16.179840,16.124794,16.088081,16.344765,16.509377,16.161499,16.454536,15.664742,16.069710,16.509377,16.326462,16.124794,16.253181,15.683197,15.977844,15.313492,15.664742,15.664742,15.313492,15.350533,15.885872,15.683197,15.313492,15.016617,15.220818,15.294960,15.369041,15.053780,15.480049,15.035194,15.090919,14.774681,15.146614,15.294960,14.606796,14.793312,14.960838,14.923637,15.220818,14.998024,15.053780,14.774681,14.811943,15.090919,15.016617,14.569450,14.942238,14.326302,14.700096,13.932144,14.457298,14.569450,15.035194,14.774681,14.793312,14.550774,14.419891,14.886414,15.294960,14.662788,14.849190,14.625465,14.662788,14.382469,14.830566,14.569450,14.288834,14.942238,14.960838,14.681450,14.942238,14.662788,14.905037,14.905037,14.550774,14.979439,15.220818,14.550774,14.644127,15.257896,14.830566,14.793312,15.053780,14.718750,14.718750,15.146614,15.332008,15.035194,14.923637,15.016617,14.923637,15.109489,14.886414,14.513397,15.294960,14.942238,15.109489,14.830566,15.276436,14.960838,15.220818,15.683197,15.257896,15.387550,15.498535,15.720085,15.738518,15.830643,16.124794,15.646294,15.461563,15.849052,15.387550,15.332008,16.326462,16.032974,16.655434,16.308144,16.783035,16.618950,16.691910,16.801247,17.001335,16.710136,17.055817,16.964989,17.073982,16.855865,17.291534,17.418190,17.146553,17.128418,17.019493,17.200951,17.490471,17.237198,17.472412,17.345833,17.922905,16.928627,17.490471,17.779015,17.797005,17.472412,17.976807,17.994759,17.670921,18.209953,17.868965,17.976807,17.598785,17.976807,17.994759,17.868965,17.706970,17.868965,18.012718,18.156204,17.886955,17.724983,18.012718,17.833000,18.102425,17.634865,17.815002,17.886955,17.904930,18.442459,17.868965,17.797005,17.327736,18.066551,17.904930,17.922905,18.174133,18.012718,18.227867,17.868965,18.317345,17.994759,18.174133,17.833000,18.317345,18.030663,18.174133,18.424599,18.424599,17.940880,18.209953,18.030663,18.227867,18.281563,18.388855,18.281563,18.745514,18.603035,18.781090,18.353111,19.259926,18.603035,18.923264,19.224541,18.834435,18.887749,19.224541,19.171471,18.905502,19.047462,19.312950,18.816666,19.065178,18.869980,18.513863,18.531708,18.620857,18.852211,18.603035,17.652901,18.442459,18.567383,18.798882,18.603035,18.531708,18.816666,18.692123,18.567383,19.029732,18.869980,18.852211,19.224541,19.136055,19.171471,19.047462,18.798882,19.047462,19.259926,19.171471,19.206863,19.047462,18.869980,19.047462,18.887749,19.136055,18.620857,19.047462,19.047462,19.047462,18.834435,19.100624,19.118340,18.958771,18.620857,19.224541,18.798882,18.763306,19.065178,18.994255,18.923264,18.692123,18.834435,18.941017,18.887749,19.047462,18.958771,19.082909,18.887749,19.100624,18.923264,19.118340,18.674309,18.869980,19.153755,18.781090,18.834435,18.549545,18.887749,18.781090,18.869980,18.209953,18.869980,18.442459,18.620857,19.029732,19.171471,19.082909,18.620857,18.370995,18.709923,18.941017,19.029732,19.065178,18.763306,18.620857,18.709923,18.638680,18.513863,18.549545,18.798882,18.620857,18.816666,18.852211,18.478165,18.620857,18.353111,18.424599,18.120361,18.976524,18.084496,18.424599,18.120361,18.048607,18.299454,17.958839,18.227867,18.227867,18.370995,18.227867,18.370995,18.299454,18.012718,18.263664,18.084496,18.370995,18.192039,17.815002,18.353111,18.317345,18.263664,18.030663,18.138290,18.012718,18.048607,18.120361,18.174133,17.833000,17.868965,18.209953,17.868965,17.940880,17.454338,17.779015,17.562698,17.706970,17.850990,17.742996,17.580750,17.616829,17.580750,17.219078,17.255310,17.508537,17.309639,17.490471,17.273430,17.055817,17.128418,16.892258,16.964989,16.964989,16.381371,16.381371,16.051353,16.326462,15.922668,16.216530,15.996223,15.885872,16.014603,15.480049,15.904274,15.553970,15.183723,16.014603,14.905037,14.979439,15.294960,15.517014,15.202286,14.793312,14.960838,14.849190,14.979439,14.960838,15.035194,14.886414,14.867805,14.923637,15.202286,14.998024,15.183723,14.849190,14.718750,15.109489,14.793312,14.886414,14.998024,14.886414,14.998024,14.644127,14.774681,14.811943,14.942238,14.662788,14.756035,14.905037,14.737404,14.923637,15.016617,15.016617,14.793312,14.979439,14.532082,15.276436,14.550774,14.625465,15.146614,14.569450,14.457298,15.035194,15.072350,14.532082,14.830566,14.998024,14.718750,14.923637,14.737404,14.718750,14.960838,14.960838,14.811943,14.811943,14.718750,15.183723,15.035194,14.811943,15.035194,14.793312,14.849190,14.979439,14.569450,15.443062,14.867805,14.662788,14.588127,15.313492,15.220818,15.016617,15.239365,15.590912,15.535500,15.387550,15.350533,15.443062,16.179840,16.124794,16.143143,15.959457,16.326462,16.710136,16.308144,16.564171,16.910439,17.073982,16.491104,17.237198,17.255310,17.182823,16.928627,17.237198,17.055817,17.291534,17.237198,17.055817,17.418190,16.801247,17.055817,17.255310,17.219078,17.291534,17.742996,17.237198,17.472412,17.779015,16.946808,17.526596,17.833000,18.030663,17.544655,17.309639,17.345833,17.436272,17.255310,17.200951,17.580750,17.598785,17.508537,17.598785,17.490471,17.562698,17.345833,17.382019,17.526596,17.490471,17.273430,17.363930,17.490471,17.418190,17.309639,17.580750,17.634865,17.761002,17.652901,17.382019,18.138290,17.886955,17.616829,17.779015,17.598785,17.797005,17.544655,17.454338,18.048607,17.634865,17.273430,17.634865,17.742996,18.209953,17.634865,17.454338,17.418190,17.363930,17.922905,17.634865,17.670921,17.815002,17.797005,17.670921,17.958839,17.454338,17.562698,17.779015,17.868965,17.454338,18.084496,17.850990,17.724983,17.779015,18.048607,17.922905,17.472412,17.436272,17.508537,17.724983,17.940880,17.904930,17.526596,17.904930,17.146553,17.327736,17.255310,17.797005,17.562698,17.255310,17.418190,17.200951,17.562698,17.073982,16.892258,16.655434,16.545914,16.783035,16.454536,16.837654,16.032974,15.627831,15.535500,15.350533,15.128059,14.644127,14.905037,15.202286,14.886414,15.035194,14.960838,14.886414,14.998024,14.905037,14.700096,14.774681,14.662788,14.718750,14.830566,14.625465,14.644127,14.588127,15.257896,14.606796,14.494698,14.044937,14.270103,14.138817,14.625465,14.830566,13.950951,14.942238,14.438606,14.476006,14.401184,14.270103,14.176346,14.793312,14.867805,14.625465,13.913338,14.251350,13.950951,14.157593,13.950951,14.494698,14.345024,14.063721,13.611824,14.251350,13.838051,13.819221,13.005829,
15.276436,16.399666,15.922668,16.855865,16.454536,16.728371,16.746590,15.922668,16.509377,16.491104,16.234848,16.545914,16.637184,16.509377,16.198189,16.216530,15.812218,16.399666,16.179840,16.527649,16.253181,15.812218,16.253181,16.381371,16.014603,16.234848,16.051353,15.683197,16.326462,16.161499,15.904274,16.234848,15.535500,15.701637,15.350533,15.756950,15.387550,15.165176,15.443062,14.662788,15.035194,15.535500,14.960838,15.461563,15.202286,15.183723,14.811943,14.886414,14.849190,15.072350,15.294960,14.849190,15.239365,14.793312,14.625465,15.183723,14.830566,15.128059,14.700096,14.513397,14.438606,14.625465,14.979439,14.625465,14.438606,15.109489,15.332008,14.569450,14.438606,14.662788,14.550774,14.700096,14.849190,14.588127,14.718750,14.960838,14.494698,14.550774,14.644127,14.756035,14.438606,14.345024,14.923637,14.774681,14.737404,14.960838,14.923637,14.625465,15.053780,14.644127,14.793312,14.774681,14.718750,14.532082,14.550774,14.979439,14.232613,15.072350,14.363747,14.960838,14.942238,14.793312,14.662788,15.128059,15.128059,14.867805,15.128059,14.886414,14.681450,14.905037,15.165176,15.257896,15.053780,15.350533,15.202286,15.313492,15.257896,14.979439,14.718750,15.257896,15.461563,15.535500,15.885872,15.424561,15.498535,15.683197,15.775375,15.701637,16.399666,16.161499,16.509377,16.198189,16.527649,16.069710,16.874062,16.892258,16.545914,16.946808,16.783035,17.128418,17.200951,17.037659,17.146553,17.055817,17.526596,17.472412,17.055817,17.255310,17.544655,17.833000,17.472412,17.345833,17.742996,17.904930,17.544655,18.138290,17.797005,17.688942,17.833000,17.255310,17.868965,17.886955,18.138290,17.742996,17.886955,18.156204,17.886955,18.030663,17.670921,17.815002,18.138290,17.706970,18.192039,17.616829,17.797005,17.994759,18.192039,17.724983,17.868965,18.084496,18.102425,17.815002,18.192039,17.976807,18.138290,17.976807,17.472412,17.940880,18.156204,18.299454,17.688942,18.263664,18.030663,18.174133,18.424599,18.048607,17.994759,18.120361,18.048607,18.156204,18.317345,17.761002,18.227867,18.317345,18.460312,18.674309,18.156204,18.496017,18.442459,18.745514,18.727722,18.798882,19.100624,19.011993,19.065178,19.011993,19.065178,18.763306,19.082909,18.923264,19.153755,18.513863,19.047462,19.065178,18.727722,18.496017,19.189156,18.388855,18.994255,18.638680,18.905502,18.674309,18.994255,18.816666,18.781090,19.011993,18.994255,18.976524,18.192039,18.513863,18.442459,18.798882,18.905502,18.763306,19.118340,19.383614,19.242241,19.029732,18.869980,18.834435,18.976524,19.683189,19.153755,18.941017,19.153755,18.941017,19.153755,18.923264,19.029732,18.745514,19.153755,18.745514,19.065178,18.958771,18.905502,18.781090,19.047462,18.852211,18.887749,19.259926,18.941017,19.047462,18.834435,18.816666,18.549545,19.153755,18.958771,18.976524,18.513863,18.923264,19.011993,18.763306,19.065178,19.348289,19.330627,18.781090,19.136055,19.118340,18.692123,18.941017,19.065178,18.958771,18.816666,18.798882,18.763306,18.887749,18.763306,18.834435,18.798882,18.763306,18.638680,18.816666,18.763306,18.869980,18.941017,18.638680,18.567383,18.923264,18.585213,18.335236,18.709923,18.531708,18.638680,18.478165,18.174133,18.442459,18.317345,18.281563,18.442459,18.299454,18.245766,18.174133,18.156204,18.299454,18.209953,18.209953,18.370995,17.994759,18.353111,18.335236,18.138290,18.281563,18.084496,17.922905,18.120361,18.299454,18.102425,18.603035,18.299454,18.174133,17.994759,18.012718,17.815002,17.940880,18.156204,18.066551,17.904930,18.281563,17.616829,17.779015,17.958839,17.922905,17.833000,17.526596,17.616829,17.779015,17.833000,17.544655,17.400101,17.037659,17.688942,17.182823,17.418190,17.110275,17.382019,17.580750,17.164696,17.037659,17.037659,16.819458,16.892258,16.637184,16.491104,15.904274,16.216530,16.106438,16.253181,15.904274,15.627831,15.664742,15.701637,15.424561,15.480049,15.239365,15.461563,15.035194,15.146614,15.035194,15.369041,14.905037,15.072350,14.569450,14.550774,15.183723,15.090919,14.979439,14.849190,14.960838,15.035194,14.625465,14.886414,14.774681,14.886414,14.830566,14.830566,14.905037,15.072350,14.588127,15.016617,14.718750,14.288834,14.382469,14.867805,14.644127,14.569450,14.700096,14.681450,14.588127,14.979439,14.157593,15.016617,14.213860,14.942238,14.569450,14.737404,14.288834,14.476006,14.830566,14.382469,13.988556,14.662788,14.718750,14.082504,14.270103,14.382469,14.569450,14.569450,14.363747,14.438606,14.288834,14.700096,14.588127,14.251350,14.382469,14.700096,14.737404,14.960838,14.550774,14.270103,14.307571,14.157593,14.382469,14.476006,14.942238,14.588127,14.476006,14.830566,14.960838,14.942238,14.569450,14.905037,15.202286,15.424561,14.998024,15.387550,15.276436,15.332008,16.161499,15.885872,15.535500,16.234848,16.106438,16.691910,16.069710,16.691910,16.637184,16.946808,16.673668,16.527649,16.655434,17.073982,17.055817,17.309639,16.837654,17.345833,17.073982,17.019493,17.073982,17.019493,17.309639,17.490471,17.706970,17.616829,16.983162,17.237198,17.544655,17.598785,16.964989,17.706970,17.508537,17.634865,17.742996,17.345833,17.327736,17.761002,17.562698,17.055817,17.724983,17.616829,17.436272,17.670921,17.291534,17.436272,18.084496,17.886955,17.779015,17.182823,17.363930,17.688942,17.436272,17.580750,17.110275,17.418190,17.273430,17.797005,17.526596,17.724983,17.670921,17.616829,17.273430,17.868965,17.797005,17.616829,17.886955,17.562698,17.652901,18.030663,17.904930,17.526596,18.156204,17.761002,17.958839,17.273430,17.958839,17.634865,17.797005,17.724983,17.327736,17.779015,17.706970,18.030663,17.815002,17.724983,18.084496,17.886955,17.815002,17.273430,17.706970,17.922905,17.345833,17.904930,17.724983,18.048607,17.454338,18.084496,17.472412,17.904930,18.209953,18.156204,17.868965,17.634865,17.436272,17.598785,17.309639,17.400101,17.327736,17.382019,17.382019,16.874062,17.037659,17.019493,17.019493,16.491104,16.289825,16.928627,16.399666,16.161499,16.381371,16.363075,16.051353,15.498535,14.662788,15.332008,14.923637,15.072350,14.979439,14.811943,14.923637,14.979439,14.513397,15.239365,14.756035,14.886414,14.960838,14.644127,14.700096,14.345024,15.090919,14.494698,14.625465,14.532082,14.513397,14.718750,14.176346,14.849190,14.326302,14.419891,14.157593,14.251350,14.345024,14.718750,14.438606,14.588127,14.513397,14.326302,14.307571,14.157593,13.536285,14.532082,14.382469,13.819221,13.950951,13.894524,13.913338,14.326302,14.120049,13.819221,13.762703,13.913338,13.611824,
