Version,1.00
15.535500,16.344765,16.326462,16.910439,16.032974,16.161499,16.088081,15.922668,16.618950,15.904274,16.673668,16.417961,16.783035,16.527649,16.399666,16.308144,16.381371,16.143143,16.454536,16.308144,16.344765,16.472824,16.491104,16.289825,16.143143,16.069710,16.216530,15.572441,16.234848,15.720085,15.812218,15.683197,15.867470,15.812218,15.535500,15.313492,15.128059,15.627831,15.257896,15.480049,15.406059,15.146614,15.146614,14.960838,15.128059,15.109489,15.109489,15.016617,14.886414,14.457298,14.923637,14.793312,14.905037,14.756035,15.072350,14.345024,14.513397,14.830566,13.856880,14.718750,14.532082,14.457298,14.606796,14.625465,14.382469,14.457298,14.345024,14.513397,14.960838,14.007355,14.737404,14.251350,14.718750,14.532082,14.811943,13.819221,14.960838,14.138817,14.326302,14.438606,14.960838,14.326302,14.419891,14.419891,14.307571,14.401184,14.867805,14.438606,14.494698,14.326302,14.737404,14.494698,14.700096,14.550774,15.035194,15.090919,14.886414,14.569450,15.239365,14.756035,14.550774,15.146614,14.606796,14.718750,14.849190,14.569450,14.942238,14.681450,14.886414,14.998024,14.532082,15.016617,15.035194,14.905037,15.257896,15.016617,15.572441,14.830566,15.053780,14.998024,15.332008,15.553970,16.051353,15.683197,15.202286,15.941071,15.775375,15.498535,16.234848,15.959457,16.143143,16.088081,16.271500,17.055817,16.618950,16.764816,16.491104,16.764816,16.764816,16.746590,17.219078,17.146553,17.019493,17.309639,17.363930,17.544655,17.454338,17.237198,16.946808,17.055817,17.472412,17.363930,17.544655,17.670921,17.940880,17.940880,17.544655,17.742996,17.797005,17.490471,17.958839,17.850990,17.940880,17.976807,17.779015,17.815002,18.192039,17.562698,18.030663,18.012718,18.084496,17.670921,18.317345,17.761002,18.012718,17.850990,17.544655,17.868965,17.815002,18.281563,18.066551,17.958839,18.030663,18.030663,18.245766,18.066551,17.616829,17.761002,17.761002,18.030663,18.370995,18.263664,18.066551,17.904930,18.174133,18.209953,18.084496,18.138290,18.263664,18.084496,18.192039,18.156204,18.209953,18.317345,18.513863,18.174133,18.923264,18.620857,19.029732,18.727722,18.763306,18.603035,19.082909,18.923264,18.994255,18.905502,18.941017,18.406731,19.171471,18.460312,18.781090,18.976524,19.100624,19.047462,19.029732,18.941017,18.709923,18.834435,18.656494,19.065178,18.781090,19.011993,18.798882,18.994255,19.171471,18.549545,18.781090,18.692123,18.958771,19.118340,18.603035,19.206863,18.869980,19.082909,18.941017,19.082909,19.011993,18.638680,19.206863,19.189156,18.905502,18.727722,18.941017,18.692123,19.100624,18.531708,18.763306,18.958771,19.047462,18.442459,18.531708,19.242241,18.958771,18.816666,18.994255,18.709923,18.869980,18.923264,19.295280,18.852211,19.118340,19.065178,18.781090,18.923264,19.206863,18.976524,18.816666,18.620857,18.549545,18.620857,19.065178,19.242241,18.674309,18.763306,19.118340,18.958771,19.224541,18.994255,18.816666,18.763306,18.674309,19.065178,18.941017,18.781090,19.277603,18.745514,18.798882,18.638680,19.029732,18.442459,18.763306,18.745514,18.442459,18.923264,18.798882,18.869980,18.958771,18.263664,18.531708,18.852211,18.709923,18.958771,18.442459,18.335236,18.692123,18.406731,18.585213,18.638680,18.567383,18.317345,18.388855,18.084496,18.638680,17.904930,18.674309,18.549545,18.513863,18.012718,18.281563,18.281563,17.958839,18.370995,18.209953,18.120361,17.958839,18.138290,18.263664,18.192039,18.406731,18.245766,18.370995,18.192039,18.406731,17.868965,18.406731,18.156204,17.922905,18.192039,17.634865,18.174133,18.317345,17.363930,18.030663,17.490471,17.868965,17.922905,17.706970,17.797005,17.562698,17.886955,17.508537,17.833000,17.454338,16.910439,17.182823,16.746590,17.544655,17.019493,16.855865,16.837654,16.618950,16.436256,16.344765,16.509377,15.812218,15.977844,15.664742,15.849052,15.406059,15.443062,15.627831,15.183723,14.923637,15.072350,15.202286,14.737404,15.572441,15.035194,14.830566,14.345024,14.942238,15.090919,14.811943,14.830566,14.811943,14.550774,14.979439,14.700096,14.644127,14.606796,14.718750,14.457298,14.550774,14.270103,14.419891,14.419891,14.513397,14.232613,14.718750,14.401184,13.969765,14.438606,14.569450,14.270103,14.513397,14.288834,14.532082,14.326302,14.026146,14.345024,14.401184,14.176346,14.213860,14.044937,14.476006,13.800392,14.419891,14.270103,14.213860,14.307571,14.176346,14.419891,14.326302,14.307571,14.345024,14.101280,14.644127,14.476006,14.120049,14.588127,14.063721,14.157593,14.363747,14.157593,14.793312,14.176346,14.550774,14.044937,14.082504,14.363747,13.894524,13.950951,14.251350,14.513397,14.419891,14.662788,13.800392,14.737404,14.251350,14.363747,14.793312,15.053780,14.886414,15.090919,15.035194,14.811943,15.775375,15.775375,15.701637,15.941071,15.959457,16.198189,16.363075,16.527649,16.308144,16.746590,16.655434,16.600693,16.946808,16.582436,16.946808,16.545914,17.110275,17.454338,16.837654,17.019493,17.544655,17.055817,17.110275,17.073982,17.400101,17.073982,17.688942,17.001335,17.490471,17.472412,17.146553,17.400101,17.634865,17.580750,17.544655,17.562698,17.164696,17.616829,17.400101,17.544655,17.580750,17.742996,17.345833,17.670921,17.400101,17.598785,17.146553,17.779015,17.418190,17.508537,17.327736,17.670921,17.055817,17.237198,17.291534,17.400101,17.652901,17.724983,17.598785,17.400101,17.724983,17.940880,17.544655,17.634865,17.580750,17.670921,17.598785,17.418190,17.922905,17.382019,17.706970,17.436272,17.418190,17.472412,17.562698,17.922905,18.263664,17.327736,17.797005,17.958839,17.598785,17.219078,17.309639,17.761002,17.797005,17.652901,18.030663,17.797005,17.958839,17.886955,17.886955,17.833000,17.886955,18.012718,17.850990,17.742996,17.886955,18.138290,17.797005,17.508537,17.436272,17.291534,17.616829,17.616829,17.526596,17.472412,17.994759,17.237198,17.418190,17.073982,17.128418,17.219078,17.273430,17.309639,17.164696,16.855865,17.110275,16.637184,16.837654,16.892258,16.363075,16.161499,15.664742,15.664742,15.369041,15.128059,14.550774,14.382469,15.128059,14.606796,14.923637,14.979439,14.644127,14.811943,14.923637,14.867805,15.109489,14.494698,15.202286,14.569450,15.387550,14.979439,14.793312,14.811943,14.157593,14.494698,14.457298,14.625465,14.457298,14.270103,14.532082,14.588127,14.681450,14.007355,14.138817,14.700096,14.662788,13.988556,14.288834,14.662788,14.270103,14.063721,14.550774,14.213860,14.232613,14.401184,14.811943,14.232613,14.345024,14.438606,14.138817,14.232613,13.800392,13.176659,
15.701637,16.436256,16.618950,16.399666,16.124794,16.527649,16.764816,16.582436,16.417961,15.793800,16.892258,16.344765,16.234848,16.161499,16.253181,15.977844,16.545914,16.051353,16.143143,16.253181,16.106438,15.996223,16.032974,15.849052,16.308144,16.051353,16.069710,15.424561,15.627831,15.738518,15.572441,15.461563,15.664742,15.016617,15.220818,15.461563,15.313492,14.662788,15.498535,14.849190,15.109489,14.718750,15.220818,14.457298,14.886414,14.644127,14.942238,15.257896,14.157593,14.793312,14.457298,14.532082,14.513397,14.662788,14.307571,14.382469,14.550774,14.307571,14.382469,14.363747,14.513397,14.307571,14.138817,14.625465,14.867805,13.988556,14.588127,14.101280,14.251350,14.438606,14.176346,14.644127,14.662788,14.138817,14.681450,14.438606,14.307571,14.120049,14.101280,14.588127,14.363747,14.532082,14.232613,13.988556,14.494698,14.457298,13.894524,14.625465,14.588127,14.288834,13.969765,14.494698,14.007355,14.288834,14.476006,14.382469,14.662788,14.195114,14.550774,14.176346,14.494698,14.270103,14.569450,14.401184,14.849190,14.457298,14.625465,14.830566,14.550774,14.662788,14.569450,14.270103,14.700096,14.793312,15.128059,14.793312,14.867805,14.419891,15.090919,14.681450,14.849190,15.350533,15.387550,15.535500,15.535500,15.480049,15.849052,15.701637,16.124794,15.461563,16.161499,15.849052,16.764816,16.271500,16.582436,16.892258,16.801247,16.618950,17.327736,16.673668,16.783035,17.146553,17.418190,17.291534,16.801247,17.128418,17.958839,17.309639,17.742996,17.454338,17.670921,17.562698,17.850990,17.309639,17.363930,17.706970,17.436272,17.634865,17.634865,17.940880,17.580750,17.562698,17.850990,17.833000,17.598785,17.868965,18.245766,17.994759,18.048607,17.850990,17.958839,18.048607,18.192039,17.922905,17.850990,17.833000,17.958839,17.904930,17.994759,17.742996,17.976807,18.317345,18.281563,18.192039,17.976807,18.567383,17.761002,18.531708,18.263664,17.761002,18.281563,17.850990,18.066551,18.603035,18.317345,18.263664,18.317345,17.850990,18.299454,18.012718,17.958839,18.227867,18.460312,18.478165,18.513863,18.585213,18.727722,18.727722,18.656494,18.263664,18.513863,18.424599,18.834435,19.171471,19.295280,19.082909,19.011993,18.976524,19.206863,18.852211,19.171471,18.869980,18.781090,18.745514,19.259926,19.100624,18.603035,18.816666,18.656494,18.887749,18.531708,18.834435,19.065178,18.638680,19.011993,19.118340,19.259926,18.567383,19.011993,18.709923,19.206863,18.941017,19.171471,18.763306,18.798882,19.065178,19.206863,18.958771,18.585213,19.242241,18.852211,18.603035,19.153755,18.869980,18.905502,19.118340,19.171471,18.941017,19.082909,18.798882,18.905502,18.763306,18.887749,18.674309,18.745514,18.781090,19.047462,18.869980,18.727722,18.852211,19.047462,18.816666,18.994255,18.994255,18.816666,18.709923,18.958771,19.206863,19.330627,18.638680,19.153755,19.100624,18.709923,18.887749,19.029732,18.887749,18.869980,18.816666,18.798882,18.620857,19.136055,18.496017,18.745514,18.567383,18.781090,18.496017,19.082909,18.567383,19.118340,18.887749,18.781090,18.923264,18.941017,18.638680,18.887749,18.905502,18.852211,18.798882,18.923264,18.603035,18.692123,18.567383,19.011993,18.388855,18.549545,18.923264,18.674309,18.174133,18.317345,18.370995,17.598785,18.192039,18.603035,18.478165,18.816666,18.370995,18.335236,18.549545,18.335236,18.442459,18.442459,18.335236,18.156204,18.174133,18.335236,18.281563,18.335236,18.102425,18.048607,18.030663,18.620857,18.066551,18.066551,18.102425,17.850990,17.850990,18.084496,18.156204,17.886955,17.976807,18.263664,18.496017,17.742996,17.580750,17.994759,17.976807,17.526596,17.815002,17.418190,17.273430,17.418190,17.255310,17.598785,17.670921,17.219078,17.073982,16.582436,16.764816,17.019493,16.837654,16.673668,16.363075,16.289825,16.088081,15.904274,15.443062,15.793800,15.664742,15.517014,15.146614,14.718750,14.998024,15.072350,14.513397,15.053780,14.774681,14.438606,15.128059,14.644127,14.550774,14.625465,14.662788,14.718750,14.232613,14.401184,14.700096,14.307571,14.288834,14.007355,14.232613,14.438606,14.307571,14.326302,14.288834,14.270103,14.326302,14.232613,14.476006,14.251350,14.044937,14.101280,13.913338,14.213860,13.725006,14.532082,14.007355,14.044937,14.138817,13.819221,14.044937,14.082504,14.007355,14.138817,13.913338,14.101280,14.157593,14.082504,13.894524,14.007355,14.176346,14.176346,14.157593,14.101280,14.138817,14.438606,14.063721,13.969765,14.476006,14.307571,13.781540,14.270103,14.419891,13.649567,13.838051,13.932144,13.517403,14.101280,14.138817,13.913338,14.307571,14.044937,13.950951,14.101280,13.988556,14.270103,14.176346,14.625465,14.419891,14.494698,14.345024,14.886414,14.905037,15.165176,14.588127,15.332008,15.035194,15.090919,15.090919,15.572441,15.553970,15.904274,16.289825,16.032974,15.941071,16.179840,16.436256,16.417961,16.381371,16.874062,16.655434,16.801247,16.600693,16.928627,17.164696,17.164696,17.363930,17.128418,17.255310,17.363930,17.345833,17.164696,17.400101,17.146553,17.363930,17.164696,17.580750,17.237198,17.580750,17.309639,18.192039,17.490471,17.779015,17.382019,17.634865,17.688942,17.345833,17.724983,17.182823,17.255310,17.454338,17.815002,17.724983,17.904930,17.363930,17.598785,17.616829,17.255310,17.616829,17.544655,17.327736,17.688942,17.526596,17.544655,17.508537,17.742996,17.742996,17.904930,17.652901,17.670921,17.724983,17.850990,17.616829,17.436272,17.598785,17.670921,17.868965,17.634865,18.012718,17.418190,17.400101,17.850990,17.580750,17.580750,17.363930,17.797005,17.742996,17.616829,17.255310,17.634865,17.868965,17.652901,17.688942,17.616829,17.219078,18.048607,17.490471,17.868965,18.066551,17.544655,17.382019,17.670921,17.562698,17.634865,17.688942,18.066551,17.526596,17.598785,17.670921,17.580750,17.345833,17.128418,17.490471,17.219078,17.904930,17.363930,17.508537,17.363930,17.598785,17.598785,17.001335,17.073982,17.001335,16.728371,16.472824,16.491104,16.564171,16.179840,16.051353,15.793800,15.461563,15.128059,15.239365,15.294960,14.979439,14.886414,15.035194,14.401184,14.867805,15.313492,15.128059,14.867805,15.128059,14.774681,14.942238,15.016617,15.257896,14.886414,14.550774,14.942238,14.457298,14.644127,14.550774,14.513397,14.737404,14.232613,14.923637,14.457298,14.644127,14.588127,14.513397,14.718750,14.737404,14.569450,14.270103,14.662788,14.063721,14.700096,14.307571,13.969765,14.830566,13.819221,14.026146,14.588127,13.800392,14.138817,13.988556,13.800392,13.894524,13.574066,12.777557,
16.472824,16.618950,16.655434,16.564171,16.564171,16.344765,16.783035,16.655434,16.728371,16.326462,16.253181,16.637184,16.399666,16.436256,16.308144,16.161499,16.069710,16.271500,16.673668,16.326462,16.308144,16.014603,15.683197,16.088081,15.775375,15.996223,15.480049,15.627831,15.812218,15.756950,15.756950,15.350533,15.535500,15.257896,14.811943,14.998024,15.406059,14.830566,15.517014,14.849190,14.606796,15.109489,14.886414,15.128059,14.644127,15.350533,14.793312,14.886414,14.718750,14.700096,14.830566,14.270103,14.363747,14.251350,14.569450,13.913338,14.157593,14.550774,14.195114,14.044937,13.725006,14.232613,14.307571,14.063721,14.195114,14.120049,13.913338,13.706154,14.513397,13.687294,14.007355,13.950951,14.176346,14.401184,14.120049,13.649567,13.403954,14.232613,14.176346,14.232613,14.082504,13.950951,14.157593,13.668427,14.138817,14.288834,14.044937,13.611824,14.550774,14.157593,14.138817,14.157593,14.138817,13.988556,14.550774,14.419891,14.401184,14.644127,14.718750,14.756035,14.176346,14.457298,13.894524,14.157593,14.494698,14.232613,14.644127,14.401184,14.625465,13.988556,14.718750,14.681450,14.363747,14.401184,14.737404,14.998024,14.923637,14.737404,15.109489,15.109489,14.681450,14.811943,15.350533,15.332008,15.406059,15.294960,15.664742,15.498535,15.572441,16.710136,16.216530,16.161499,16.289825,16.271500,16.308144,16.326462,16.673668,16.783035,16.655434,16.618950,17.092117,16.964989,17.472412,17.110275,17.436272,17.291534,17.291534,17.128418,17.616829,17.454338,17.797005,17.490471,17.598785,17.092117,17.472412,17.418190,17.670921,17.797005,17.779015,17.797005,17.976807,17.472412,17.797005,17.958839,17.706970,17.850990,17.958839,18.066551,17.940880,17.634865,17.472412,17.670921,18.263664,17.761002,17.994759,17.976807,17.886955,17.833000,17.742996,18.066551,17.886955,18.156204,17.833000,18.156204,17.958839,18.066551,18.012718,17.958839,18.102425,18.066551,18.227867,18.030663,18.388855,18.048607,18.209953,18.084496,18.263664,18.209953,18.227867,17.868965,18.442459,18.424599,18.192039,18.084496,18.442459,18.317345,18.603035,18.370995,18.585213,19.011993,18.549545,18.958771,18.958771,19.029732,19.047462,18.923264,19.259926,18.674309,18.834435,19.029732,19.136055,18.869980,19.118340,18.869980,18.692123,19.224541,19.401253,19.153755,19.011993,18.727722,18.923264,18.923264,18.727722,18.941017,18.763306,18.798882,18.763306,18.531708,18.887749,18.923264,18.388855,18.709923,18.531708,18.834435,19.065178,19.100624,18.994255,19.206863,19.330627,18.478165,19.100624,19.436554,18.923264,19.047462,18.834435,19.047462,19.136055,19.171471,18.869980,19.153755,18.976524,19.011993,18.994255,19.082909,18.603035,18.638680,18.941017,18.852211,18.638680,18.781090,19.242241,18.816666,18.976524,18.478165,19.118340,18.638680,18.781090,19.029732,18.531708,18.941017,18.353111,18.834435,19.136055,19.153755,19.295280,19.277603,18.976524,19.118340,18.620857,18.905502,18.781090,18.958771,18.887749,18.692123,18.745514,18.905502,19.029732,18.781090,18.941017,18.638680,18.816666,18.263664,18.424599,18.513863,18.834435,18.709923,18.852211,18.905502,18.567383,18.585213,18.852211,18.727722,18.674309,18.941017,18.620857,18.066551,18.745514,18.567383,18.227867,18.442459,18.656494,18.281563,18.353111,18.442459,18.263664,18.245766,18.496017,18.281563,18.281563,18.353111,18.406731,18.531708,18.603035,17.886955,17.994759,18.209953,18.317345,18.335236,18.281563,18.299454,18.478165,18.209953,18.281563,17.904930,18.263664,17.940880,17.779015,17.706970,17.761002,17.886955,17.688942,17.382019,18.156204,18.156204,17.309639,17.706970,17.779015,17.508537,17.400101,17.742996,17.598785,17.237198,17.200951,17.073982,17.037659,16.874062,17.200951,16.819458,17.092117,16.545914,16.964989,16.491104,16.234848,16.106438,16.326462,16.106438,15.793800,15.294960,15.535500,15.202286,15.461563,15.257896,15.294960,14.905037,14.662788,14.532082,14.401184,14.550774,14.737404,14.363747,14.811943,14.532082,14.457298,14.345024,14.120049,14.494698,14.120049,14.307571,14.438606,14.157593,14.532082,14.569450,14.232613,14.288834,13.875710,14.232613,13.969765,13.932144,14.307571,14.251350,14.345024,13.969765,14.457298,14.157593,14.419891,14.120049,14.213860,13.819221,14.793312,14.176346,13.819221,14.138817,14.063721,14.044937,13.932144,14.176346,14.044937,14.138817,14.326302,14.138817,14.195114,14.251350,14.101280,13.950951,13.781540,14.026146,14.232613,13.800392,14.213860,14.419891,14.176346,13.894524,14.213860,14.550774,13.838051,14.157593,14.138817,14.569450,14.382469,14.044937,14.419891,14.157593,14.270103,14.270103,14.401184,14.157593,14.419891,14.662788,14.662788,14.345024,14.251350,14.382469,14.625465,14.811943,14.867805,14.998024,15.276436,15.276436,15.701637,15.867470,16.198189,15.775375,16.564171,16.436256,16.545914,16.600693,16.600693,16.964989,17.110275,16.234848,16.618950,17.490471,16.964989,17.037659,16.964989,17.219078,17.309639,17.037659,17.436272,17.688942,17.273430,17.255310,17.327736,17.634865,17.580750,17.724983,17.526596,17.742996,17.886955,17.994759,17.688942,17.055817,17.688942,17.291534,17.634865,17.110275,17.724983,17.526596,17.634865,17.454338,17.797005,17.363930,16.710136,17.706970,17.652901,17.724983,17.598785,17.418190,17.472412,17.580750,17.526596,17.562698,17.363930,17.724983,17.598785,17.976807,17.508537,17.598785,17.797005,17.291534,17.797005,17.886955,17.868965,17.850990,17.833000,17.363930,18.174133,17.327736,17.779015,17.508537,17.634865,17.363930,17.634865,17.652901,17.868965,17.472412,17.634865,18.209953,17.815002,17.779015,17.976807,17.706970,17.742996,17.940880,17.616829,17.958839,17.886955,17.544655,17.291534,17.742996,17.904930,17.868965,17.634865,17.634865,17.724983,17.652901,17.688942,17.363930,17.616829,17.761002,17.634865,17.436272,17.508537,17.472412,17.616829,16.892258,17.833000,17.273430,17.019493,17.345833,17.382019,16.983162,17.037659,16.326462,16.764816,16.179840,15.941071,16.088081,16.106438,15.922668,15.350533,15.257896,15.053780,14.700096,14.476006,15.109489,14.811943,14.700096,14.886414,15.239365,15.146614,15.090919,14.793312,14.886414,14.569450,15.128059,14.979439,14.718750,14.550774,14.718750,14.644127,14.662788,14.998024,14.588127,14.588127,14.550774,14.718750,13.932144,14.401184,14.101280,14.457298,14.176346,14.213860,14.513397,14.886414,14.007355,14.774681,14.270103,14.326302,14.345024,14.120049,14.026146,14.007355,14.550774,13.875710,13.781540,13.932144,14.026146,13.706154,13.498497,
16.014603,16.271500,17.001335,15.977844,16.819458,16.454536,16.417961,16.069710,16.472824,16.124794,16.234848,16.746590,16.637184,15.922668,16.454536,16.564171,15.793800,16.673668,16.032974,15.830643,15.849052,16.143143,15.941071,15.941071,15.867470,15.480049,15.849052,16.032974,15.406059,15.922668,15.406059,15.572441,15.609375,14.960838,15.128059,15.294960,14.867805,15.035194,14.756035,15.387550,14.942238,14.737404,14.793312,14.382469,14.606796,14.550774,14.700096,14.345024,14.849190,14.513397,14.195114,13.894524,14.288834,14.157593,14.288834,14.120049,14.681450,13.894524,13.781540,13.932144,14.438606,13.856880,14.044937,14.101280,14.457298,13.498497,13.574066,13.366112,14.213860,13.725006,13.894524,14.213860,13.536285,13.592949,13.119759,13.762703,13.725006,13.969765,13.743858,13.630692,13.611824,13.969765,13.969765,14.063721,14.082504,14.044937,13.875710,13.649567,13.762703,13.630692,14.345024,14.007355,13.969765,13.328255,14.026146,13.725006,13.950951,14.232613,13.988556,14.401184,14.382469,14.232613,14.176346,14.251350,14.176346,14.382469,14.401184,14.532082,14.270103,14.157593,14.905037,14.232613,14.457298,14.532082,14.307571,14.960838,14.979439,14.830566,14.401184,15.220818,14.849190,14.998024,15.202286,14.942238,15.128059,14.942238,15.165176,16.216530,15.959457,15.535500,16.088081,15.977844,16.179840,16.746590,16.637184,16.874062,16.381371,17.219078,17.110275,16.983162,17.001335,17.418190,16.964989,16.837654,17.436272,17.309639,17.273430,17.400101,17.490471,17.724983,17.922905,17.779015,17.327736,17.761002,17.724983,18.120361,17.868965,17.454338,17.761002,17.526596,17.472412,17.616829,17.616829,17.688942,18.066551,17.724983,18.066551,17.922905,17.940880,17.976807,18.120361,18.138290,18.102425,18.012718,17.634865,17.724983,17.940880,18.174133,17.976807,17.634865,18.120361,18.299454,18.048607,17.706970,18.012718,18.012718,18.281563,18.120361,18.317345,17.742996,18.120361,18.102425,18.138290,18.353111,18.120361,18.030663,18.335236,18.192039,17.833000,18.263664,18.120361,18.209953,18.585213,18.209953,18.227867,18.335236,18.406731,18.531708,18.620857,18.727722,19.136055,18.656494,19.011993,19.189156,19.047462,19.100624,19.065178,19.471832,18.603035,18.745514,19.136055,19.011993,19.489464,18.941017,19.011993,19.065178,18.656494,19.171471,18.406731,19.047462,18.994255,18.816666,18.549545,18.567383,18.709923,18.674309,18.620857,18.958771,18.798882,18.976524,19.100624,18.852211,19.047462,19.224541,19.418907,19.065178,18.745514,18.798882,19.312950,19.312950,19.189156,19.047462,19.118340,19.259926,18.834435,18.798882,18.958771,19.189156,19.136055,18.709923,18.798882,18.674309,18.994255,19.029732,19.383614,18.406731,18.745514,19.029732,18.496017,19.312950,18.869980,18.834435,18.816666,19.029732,18.958771,18.869980,18.976524,18.709923,18.834435,18.834435,18.941017,18.745514,18.585213,19.047462,18.798882,18.852211,19.100624,18.745514,18.958771,18.674309,18.781090,18.834435,19.118340,18.941017,18.905502,18.209953,18.585213,18.763306,18.656494,18.603035,18.781090,18.460312,18.781090,19.065178,18.585213,18.567383,18.549545,18.656494,18.478165,18.869980,18.585213,18.620857,18.513863,18.798882,18.406731,18.513863,18.994255,18.478165,18.496017,18.084496,18.709923,18.084496,18.478165,18.066551,18.281563,18.388855,18.263664,17.976807,18.406731,18.406731,18.263664,18.281563,18.048607,18.084496,18.138290,18.353111,18.442459,18.281563,18.012718,18.120361,18.245766,18.299454,18.531708,18.120361,17.761002,18.066551,17.958839,17.922905,18.263664,17.815002,17.779015,18.084496,17.833000,17.652901,17.472412,17.472412,17.742996,17.868965,17.742996,17.688942,17.526596,17.037659,17.958839,17.436272,16.964989,17.146553,17.219078,17.128418,16.655434,16.600693,16.837654,16.928627,16.124794,16.308144,15.941071,15.683197,15.406059,15.369041,15.350533,14.979439,14.886414,15.109489,14.849190,14.606796,14.718750,14.588127,14.905037,14.662788,14.700096,14.438606,14.345024,14.662788,14.419891,14.138817,14.326302,14.232613,14.326302,14.213860,14.419891,13.950951,13.781540,13.894524,14.569450,14.026146,14.232613,13.838051,14.195114,14.138817,14.026146,13.875710,13.555183,13.932144,13.781540,14.063721,13.875710,13.988556,14.419891,14.326302,14.195114,13.932144,13.932144,14.195114,14.044937,14.026146,14.082504,13.592949,14.213860,14.007355,13.800392,13.592949,14.307571,14.044937,14.044937,13.725006,13.743858,14.101280,14.232613,13.894524,14.138817,13.838051,14.082504,13.913338,14.101280,14.326302,14.213860,13.932144,13.969765,14.082504,14.120049,14.401184,13.969765,14.007355,14.120049,14.288834,14.232613,14.363747,14.044937,13.875710,14.550774,14.737404,14.588127,14.606796,14.681450,14.606796,14.960838,14.830566,15.609375,15.350533,15.609375,15.849052,15.720085,16.399666,16.545914,16.216530,16.198189,16.344765,16.746590,16.728371,16.710136,16.928627,17.219078,17.001335,16.564171,16.655434,17.418190,17.309639,17.562698,17.110275,17.345833,17.454338,17.562698,17.418190,17.508537,17.418190,17.291534,17.454338,17.544655,17.634865,17.327736,17.580750,17.958839,17.146553,17.182823,17.958839,17.255310,17.490471,17.688942,17.255310,17.670921,17.526596,17.797005,17.922905,17.761002,17.219078,17.580750,17.345833,17.724983,17.742996,17.255310,17.255310,17.544655,17.508537,17.940880,17.382019,17.580750,17.544655,17.472412,17.652901,17.634865,17.508537,17.922905,17.616829,17.833000,17.544655,17.544655,17.850990,17.797005,17.688942,17.490471,17.994759,17.779015,17.850990,17.922905,17.652901,18.012718,17.634865,17.904930,17.850990,17.922905,18.030663,17.994759,18.245766,17.616829,17.868965,17.616829,17.976807,17.688942,17.670921,18.138290,17.688942,17.526596,17.670921,17.400101,17.472412,16.964989,17.200951,17.219078,17.886955,17.580750,17.616829,17.670921,17.688942,18.192039,17.454338,17.291534,16.673668,17.508537,17.200951,17.779015,16.728371,17.092117,16.618950,17.327736,16.983162,16.417961,16.655434,16.161499,15.904274,16.179840,15.849052,15.202286,14.998024,15.498535,14.923637,14.532082,14.532082,15.109489,14.625465,14.830566,14.774681,14.960838,14.811943,14.270103,14.867805,15.128059,14.288834,14.756035,14.213860,14.307571,14.625465,14.886414,14.737404,14.774681,14.494698,14.700096,14.157593,14.270103,14.718750,14.101280,14.998024,14.756035,14.382469,14.007355,14.476006,14.120049,14.195114,14.382469,14.756035,14.270103,13.969765,14.101280,13.687294,14.550774,13.988556,14.550774,13.800392,13.687294,14.157593,14.007355,13.195625,
