Version,1.00
15.572441,16.454536,16.399666,16.344765,16.399666,16.381371,16.655434,16.783035,16.527649,16.600693,15.904274,16.216530,16.564171,16.344765,16.381371,16.344765,16.454536,16.234848,16.855865,15.959457,16.417961,16.234848,15.812218,16.051353,15.849052,15.572441,16.308144,15.332008,15.590912,15.443062,15.257896,14.979439,15.461563,15.109489,15.332008,14.905037,15.517014,14.662788,15.517014,14.849190,15.461563,14.811943,14.830566,14.830566,15.202286,14.157593,14.044937,14.625465,14.569450,14.382469,14.532082,14.007355,13.913338,14.457298,14.101280,14.176346,13.706154,13.781540,14.063721,13.950951,14.345024,13.687294,14.063721,13.611824,14.157593,13.668427,13.611824,14.138817,13.385033,13.630692,13.800392,13.271439,14.026146,13.385033,13.819221,14.026146,13.536285,13.668427,14.138817,13.856880,13.950951,13.894524,13.725006,13.536285,14.326302,13.762703,14.419891,14.157593,13.611824,13.856880,13.800392,14.101280,14.082504,14.176346,13.894524,14.101280,14.120049,14.101280,14.363747,14.401184,14.157593,14.494698,14.195114,13.819221,14.176346,14.382469,14.157593,14.419891,14.401184,14.270103,14.588127,14.026146,14.606796,14.476006,14.774681,14.681450,14.363747,14.270103,14.625465,14.363747,14.811943,15.035194,14.998024,14.830566,15.424561,14.923637,15.387550,15.109489,15.996223,15.885872,16.032974,16.014603,16.234848,16.289825,16.436256,16.801247,16.417961,16.910439,16.637184,16.874062,17.073982,17.182823,17.019493,17.001335,17.055817,17.652901,17.544655,17.850990,17.580750,17.850990,17.580750,17.922905,17.833000,17.544655,17.472412,17.382019,17.634865,17.544655,17.886955,17.436272,17.976807,17.634865,17.652901,17.580750,17.976807,17.833000,17.652901,18.192039,17.904930,17.742996,18.370995,18.048607,18.120361,17.797005,17.724983,17.490471,17.706970,18.030663,18.227867,17.958839,17.815002,18.156204,18.012718,17.742996,17.886955,18.174133,18.442459,18.245766,17.976807,18.120361,18.209953,18.156204,17.815002,18.227867,18.245766,18.138290,18.620857,17.886955,18.030663,18.424599,17.922905,18.245766,18.353111,18.727722,18.370995,18.603035,18.567383,18.281563,18.798882,18.442459,18.852211,19.047462,19.348289,18.994255,19.136055,19.259926,19.136055,18.852211,19.224541,19.011993,18.905502,18.994255,18.905502,18.745514,18.816666,18.798882,18.976524,18.869980,18.994255,18.905502,19.312950,18.923264,18.852211,19.242241,18.674309,18.798882,18.745514,18.994255,18.887749,18.781090,18.692123,18.763306,19.259926,19.082909,19.171471,19.471832,19.277603,19.242241,19.100624,18.834435,19.189156,19.153755,18.958771,18.905502,19.100624,19.082909,19.295280,19.206863,18.816666,18.923264,19.082909,18.852211,18.834435,19.189156,18.692123,18.727722,18.816666,19.242241,19.118340,18.709923,18.798882,18.745514,18.692123,18.745514,18.834435,18.692123,18.887749,19.136055,18.531708,18.852211,19.118340,18.656494,18.816666,18.781090,19.011993,18.620857,18.531708,18.763306,18.353111,18.869980,19.029732,18.941017,18.869980,18.567383,18.976524,18.496017,18.852211,18.905502,18.834435,18.585213,18.638680,18.692123,18.763306,18.727722,18.994255,18.905502,18.674309,18.781090,18.513863,18.549545,18.941017,18.781090,18.496017,18.816666,18.335236,18.674309,18.478165,18.567383,18.513863,18.370995,18.209953,18.263664,18.513863,18.192039,18.353111,18.388855,18.192039,18.174133,18.442459,18.388855,18.209953,18.424599,18.603035,18.227867,18.353111,18.370995,18.227867,18.174133,18.406731,18.209953,18.227867,18.012718,18.281563,17.833000,18.227867,17.886955,18.227867,17.976807,18.048607,17.688942,18.084496,17.833000,18.066551,17.815002,18.245766,17.598785,18.084496,17.652901,17.580750,17.382019,17.616829,17.544655,17.958839,17.562698,17.219078,17.490471,17.110275,17.073982,17.128418,16.746590,16.545914,16.564171,16.088081,15.904274,15.867470,15.959457,15.793800,15.590912,15.387550,15.165176,15.053780,14.588127,15.016617,14.606796,14.457298,14.494698,14.270103,14.419891,14.569450,14.307571,14.438606,13.913338,14.662788,14.326302,13.913338,14.307571,13.988556,14.270103,14.270103,13.969765,14.044937,14.101280,13.988556,13.969765,13.668427,13.969765,14.138817,14.082504,13.969765,13.574066,14.232613,13.819221,13.725006,14.120049,14.007355,13.950951,14.157593,14.195114,14.232613,14.120049,14.120049,14.345024,13.838051,13.838051,13.781540,14.082504,13.894524,14.026146,13.838051,13.668427,13.988556,13.781540,13.819221,13.819221,13.856880,13.838051,14.138817,13.875710,14.120049,13.988556,13.725006,13.932144,13.969765,13.988556,14.401184,14.101280,14.101280,13.894524,14.232613,13.838051,14.494698,14.026146,13.743858,14.644127,14.288834,14.270103,14.550774,14.382469,14.288834,14.157593,14.251350,14.811943,14.513397,14.718750,15.053780,15.202286,15.517014,15.443062,16.069710,15.350533,15.572441,16.344765,16.179840,16.491104,16.710136,17.001335,16.691910,16.326462,16.472824,16.928627,16.837654,16.673668,16.928627,17.037659,17.237198,16.819458,16.855865,17.200951,17.182823,17.363930,17.327736,17.182823,17.688942,17.761002,18.012718,17.598785,17.742996,17.562698,17.436272,17.273430,17.761002,17.779015,17.200951,17.652901,17.886955,17.182823,17.508537,17.454338,17.219078,17.724983,17.472412,17.652901,17.327736,17.363930,17.580750,17.724983,17.616829,17.436272,17.544655,17.761002,17.598785,17.634865,17.454338,17.833000,17.508537,17.850990,17.363930,17.797005,17.436272,17.382019,17.833000,18.066551,17.922905,17.688942,17.490471,18.120361,17.850990,17.164696,17.815002,17.994759,17.833000,17.580750,17.490471,17.706970,17.526596,17.868965,17.940880,17.922905,17.958839,18.066551,17.544655,17.904930,17.958839,17.598785,17.994759,18.084496,17.688942,17.761002,17.850990,17.562698,17.436272,17.562698,17.940880,17.958839,17.833000,17.670921,17.454338,17.472412,17.976807,16.928627,17.526596,17.797005,17.345833,17.400101,17.363930,17.562698,17.400101,17.219078,17.327736,17.219078,16.964989,17.019493,16.783035,16.855865,16.216530,16.472824,16.308144,16.161499,16.106438,15.553970,15.220818,15.165176,15.276436,14.942238,14.998024,14.830566,14.588127,14.532082,14.979439,14.176346,14.886414,14.476006,15.109489,15.128059,14.588127,14.923637,14.588127,14.326302,14.476006,14.457298,14.625465,14.438606,14.588127,14.232613,14.401184,14.662788,14.811943,14.082504,13.894524,14.195114,14.345024,14.569450,14.606796,14.138817,14.830566,14.251350,14.811943,14.326302,14.457298,13.819221,14.251350,14.326302,14.007355,14.120049,13.913338,13.838051,14.382469,13.932144,13.517403,13.800392,
15.294960,16.691910,16.363075,16.764816,16.764816,16.855865,16.783035,16.564171,16.710136,16.491104,16.399666,16.326462,16.344765,16.271500,16.545914,16.509377,16.691910,15.922668,16.234848,16.417961,16.527649,15.996223,15.756950,15.904274,15.553970,16.032974,16.234848,15.664742,15.701637,14.998024,15.959457,15.424561,15.443062,15.146614,15.424561,15.793800,14.756035,15.165176,14.942238,14.793312,14.905037,15.128059,14.662788,15.035194,14.550774,14.213860,14.625465,14.513397,14.494698,13.894524,14.101280,14.288834,13.856880,14.401184,13.838051,14.513397,14.082504,13.743858,14.213860,13.875710,13.988556,13.611824,13.856880,13.611824,13.762703,13.668427,13.290382,13.856880,13.403954,13.441788,13.800392,13.819221,13.668427,13.668427,13.932144,13.630692,13.932144,13.460693,13.725006,14.213860,13.706154,14.120049,13.781540,14.270103,13.725006,14.176346,13.743858,13.800392,13.649567,13.517403,13.932144,13.932144,13.969765,13.969765,14.101280,13.385033,14.270103,13.649567,14.270103,14.195114,14.120049,14.176346,14.345024,13.932144,14.438606,14.681450,14.345024,14.532082,14.401184,13.913338,14.232613,14.213860,14.251350,14.588127,14.550774,14.569450,14.606796,14.457298,14.476006,15.128059,14.326302,14.830566,15.090919,15.424561,15.535500,15.146614,15.683197,15.461563,15.498535,15.793800,16.216530,16.051353,16.234848,15.775375,16.289825,16.271500,16.472824,16.344765,17.182823,16.454536,17.037659,17.345833,17.327736,17.110275,17.472412,16.964989,17.200951,17.779015,17.237198,17.363930,17.309639,17.868965,17.472412,17.526596,17.886955,17.418190,17.761002,17.724983,17.237198,17.688942,17.200951,17.616829,17.850990,17.454338,17.598785,17.652901,18.192039,17.940880,18.317345,17.958839,17.922905,17.688942,18.209953,18.317345,17.706970,17.886955,18.138290,17.634865,17.904930,17.815002,17.742996,17.904930,17.958839,18.084496,18.192039,17.940880,18.245766,18.138290,17.761002,17.868965,18.084496,18.120361,18.353111,18.084496,18.549545,18.156204,18.424599,18.388855,18.012718,18.012718,18.012718,18.012718,18.335236,17.994759,18.156204,18.442459,18.531708,18.513863,18.852211,18.923264,18.745514,19.206863,18.923264,18.763306,19.029732,19.312950,19.312950,18.869980,18.727722,19.029732,19.136055,18.958771,19.082909,18.745514,18.852211,19.029732,18.460312,19.295280,18.620857,19.206863,18.941017,18.887749,18.958771,18.834435,18.941017,18.976524,19.011993,18.923264,18.923264,19.082909,18.781090,18.923264,19.082909,19.011993,19.171471,18.692123,19.082909,19.082909,19.401253,19.383614,19.100624,19.330627,18.887749,18.923264,18.887749,19.418907,19.507095,18.976524,19.082909,18.976524,19.365944,18.976524,18.763306,18.745514,18.781090,18.638680,18.941017,18.976524,18.834435,18.834435,18.958771,18.674309,18.976524,19.065178,19.082909,18.869980,19.047462,18.763306,18.798882,18.727722,18.834435,18.852211,18.603035,19.206863,18.798882,18.887749,18.869980,18.852211,18.531708,18.727722,18.834435,18.727722,18.513863,18.816666,18.994255,18.709923,18.976524,18.692123,18.567383,18.869980,19.065178,18.656494,18.816666,18.317345,18.852211,18.816666,18.692123,18.620857,18.852211,18.496017,18.620857,18.335236,18.442459,18.781090,18.585213,18.674309,18.656494,18.727722,18.388855,18.638680,18.460312,18.281563,18.513863,18.299454,18.513863,18.460312,18.263664,18.227867,18.120361,18.656494,18.120361,18.030663,18.478165,18.567383,18.030663,17.904930,18.263664,18.209953,18.156204,18.227867,18.138290,18.263664,18.138290,18.138290,18.048607,18.120361,18.102425,17.833000,17.761002,17.779015,17.797005,18.192039,17.815002,18.281563,17.922905,17.868965,17.670921,17.994759,17.634865,17.616829,17.273430,17.418190,17.146553,17.598785,17.418190,17.128418,16.673668,17.164696,17.037659,16.801247,16.637184,16.069710,16.472824,15.885872,16.088081,15.461563,15.350533,15.590912,15.035194,14.737404,14.756035,14.979439,14.513397,14.756035,14.681450,14.494698,14.307571,14.363747,14.307571,14.363747,14.550774,14.382469,14.044937,13.969765,14.101280,14.270103,14.326302,14.494698,13.856880,14.270103,14.176346,13.932144,14.307571,13.856880,14.120049,14.307571,13.913338,14.007355,14.082504,13.988556,14.270103,14.044937,13.894524,13.611824,13.932144,14.082504,13.856880,13.668427,13.988556,14.176346,14.082504,13.706154,13.932144,13.800392,13.687294,13.536285,13.950951,13.630692,14.251350,13.479599,13.875710,14.063721,14.195114,14.288834,13.856880,14.157593,13.781540,13.988556,14.138817,13.706154,14.063721,14.044937,13.932144,13.630692,14.270103,14.176346,14.063721,14.007355,14.157593,13.819221,13.932144,13.969765,14.363747,14.270103,14.288834,14.176346,14.232613,14.044937,14.326302,14.251350,14.213860,14.923637,14.681450,14.700096,14.942238,15.239365,15.498535,15.553970,15.480049,15.350533,16.051353,16.124794,15.738518,16.051353,16.363075,16.308144,16.491104,16.637184,16.673668,16.710136,17.327736,17.164696,16.964989,17.182823,16.928627,16.946808,17.001335,17.055817,17.255310,17.490471,17.128418,17.598785,17.273430,17.418190,17.490471,17.092117,17.779015,17.634865,17.255310,17.652901,17.345833,17.922905,17.526596,17.128418,17.652901,17.544655,17.400101,17.400101,17.761002,17.598785,17.761002,17.544655,17.327736,17.255310,17.742996,17.110275,17.706970,17.327736,17.309639,17.886955,17.922905,17.508537,17.634865,17.652901,17.382019,17.616829,17.976807,17.436272,17.237198,17.598785,17.616829,17.616829,17.688942,17.580750,17.472412,17.833000,17.815002,17.742996,17.797005,17.706970,18.120361,17.363930,17.508537,17.706970,17.436272,17.670921,17.490471,17.436272,17.779015,17.580750,17.940880,17.634865,17.779015,17.544655,18.638680,17.868965,17.761002,17.490471,17.634865,17.761002,17.634865,17.724983,18.048607,17.634865,17.670921,17.472412,17.598785,17.400101,17.742996,18.281563,17.526596,17.327736,17.490471,17.472412,17.598785,17.309639,17.146553,17.327736,17.363930,17.418190,17.164696,16.801247,16.728371,16.964989,17.110275,16.710136,16.253181,15.664742,15.996223,15.553970,15.109489,15.756950,15.406059,14.625465,15.090919,14.811943,14.625465,14.550774,14.867805,14.923637,14.700096,14.998024,15.035194,15.016617,14.867805,14.232613,14.700096,15.128059,14.606796,14.774681,14.569450,14.718750,14.681450,14.550774,14.382469,14.457298,14.288834,14.438606,14.718750,14.700096,14.026146,14.195114,14.550774,13.988556,14.494698,14.082504,14.157593,13.894524,14.345024,14.532082,14.849190,14.232613,13.762703,13.932144,13.838051,13.668427,14.326302,13.875710,13.743858,12.796600,
15.996223,16.363075,16.014603,16.637184,16.618950,15.941071,17.073982,16.582436,16.289825,16.417961,17.092117,16.764816,16.326462,16.545914,16.491104,16.179840,16.216530,16.363075,15.959457,16.600693,16.582436,16.381371,15.443062,16.234848,16.088081,15.996223,16.051353,15.793800,16.509377,15.609375,16.088081,15.294960,15.239365,15.183723,15.257896,14.886414,15.257896,14.923637,14.756035,15.313492,15.165176,14.700096,14.756035,15.053780,14.737404,14.532082,14.998024,14.326302,14.681450,14.494698,14.494698,14.494698,13.913338,13.894524,13.856880,14.157593,14.101280,13.988556,14.307571,13.725006,13.422867,13.725006,13.725006,13.119759,13.819221,13.819221,13.894524,13.819221,13.176659,13.460693,13.611824,13.706154,13.781540,14.138817,13.668427,13.668427,13.574066,13.950951,13.838051,13.706154,13.743858,13.574066,13.555183,13.403954,13.687294,13.725006,13.950951,13.856880,14.044937,13.460693,14.345024,14.288834,13.856880,13.894524,13.536285,14.176346,14.082504,13.176659,13.838051,13.762703,14.176346,14.044937,14.476006,14.176346,14.288834,13.969765,14.307571,14.157593,14.232613,14.382469,14.382469,14.382469,14.382469,14.532082,14.923637,14.625465,14.588127,14.419891,14.849190,14.867805,14.774681,15.128059,14.700096,14.942238,15.202286,15.109489,15.090919,15.517014,15.646294,16.069710,15.941071,16.106438,16.399666,16.509377,15.977844,16.179840,16.801247,16.363075,16.326462,17.237198,17.073982,17.055817,17.363930,17.001335,17.616829,17.237198,17.436272,17.688942,17.345833,17.544655,17.580750,17.670921,17.418190,17.634865,17.797005,17.472412,17.688942,17.833000,17.706970,17.833000,17.580750,17.490471,17.670921,17.652901,18.048607,17.779015,17.580750,18.012718,17.724983,18.048607,17.958839,17.580750,17.940880,18.370995,18.156204,18.192039,18.335236,17.922905,17.724983,18.209953,18.030663,18.048607,18.192039,18.192039,18.192039,18.245766,18.030663,18.174133,18.370995,18.227867,18.012718,18.174133,18.406731,18.192039,18.209953,18.620857,18.012718,18.138290,17.958839,18.209953,18.353111,18.496017,18.102425,18.567383,18.638680,18.656494,18.852211,18.709923,18.869980,18.763306,18.781090,18.923264,18.709923,19.206863,19.365944,19.029732,19.065178,19.242241,18.905502,18.941017,18.976524,18.958771,19.065178,18.656494,19.047462,19.100624,18.781090,18.994255,19.224541,18.816666,18.941017,18.798882,19.277603,19.047462,18.869980,18.941017,18.923264,18.674309,19.330627,18.781090,19.277603,19.136055,19.312950,18.585213,19.242241,19.277603,19.542351,19.489464,19.118340,19.577583,19.082909,19.259926,19.489464,18.887749,19.295280,19.153755,18.816666,19.206863,18.887749,18.976524,19.224541,18.905502,18.852211,18.869980,18.905502,18.834435,18.692123,18.905502,18.781090,18.958771,18.709923,18.905502,18.745514,18.727722,18.460312,18.941017,18.763306,18.745514,18.905502,18.781090,18.887749,18.638680,18.869980,18.905502,18.692123,18.781090,18.406731,18.727722,18.513863,18.905502,18.603035,18.727722,19.029732,18.781090,18.887749,18.478165,18.923264,18.692123,19.136055,18.798882,18.567383,18.656494,18.692123,18.531708,18.781090,18.745514,18.567383,18.692123,18.798882,18.478165,18.798882,18.745514,18.852211,18.620857,18.727722,18.549545,18.638680,18.976524,18.299454,18.227867,18.460312,18.692123,18.567383,18.460312,18.388855,18.513863,18.478165,18.496017,17.833000,18.727722,18.585213,18.585213,18.299454,18.084496,18.388855,18.156204,18.478165,18.388855,18.370995,18.424599,18.263664,18.227867,18.478165,18.048607,17.994759,18.066551,18.424599,17.994759,17.904930,17.850990,17.994759,17.904930,18.209953,17.940880,17.904930,17.833000,17.904930,17.886955,17.868965,17.670921,17.833000,17.598785,17.706970,17.110275,17.544655,17.454338,17.200951,16.910439,16.600693,16.783035,16.545914,16.710136,15.830643,16.179840,16.234848,15.756950,15.535500,15.220818,15.257896,15.257896,14.979439,14.774681,14.774681,15.109489,14.793312,14.532082,14.345024,14.494698,14.213860,14.007355,14.213860,14.307571,14.270103,14.382469,13.819221,14.307571,14.270103,14.082504,14.195114,13.762703,13.574066,13.875710,14.120049,14.101280,13.838051,13.762703,13.611824,14.007355,13.706154,13.687294,13.743858,13.706154,14.101280,14.213860,13.649567,13.781540,13.725006,13.517403,13.988556,14.213860,13.743858,13.706154,13.969765,14.007355,13.894524,13.913338,13.969765,13.762703,13.969765,13.611824,14.307571,13.422867,13.668427,13.950951,13.856880,13.875710,13.649567,13.762703,13.725006,14.195114,14.176346,14.101280,14.270103,13.555183,13.969765,13.838051,14.157593,13.950951,13.988556,13.950951,14.044937,13.687294,13.762703,14.195114,14.270103,14.213860,14.026146,14.288834,14.438606,14.382469,14.120049,14.681450,14.681450,14.960838,15.072350,15.109489,15.109489,15.480049,15.720085,16.014603,15.904274,16.014603,16.124794,16.124794,16.253181,16.582436,16.545914,16.436256,16.801247,17.237198,16.655434,16.673668,16.837654,17.363930,17.327736,17.164696,16.892258,17.327736,17.237198,17.598785,16.964989,17.219078,17.436272,17.237198,17.761002,17.164696,16.874062,17.037659,17.110275,17.146553,17.382019,17.670921,17.670921,17.472412,17.652901,17.110275,17.670921,17.526596,17.761002,17.436272,17.634865,17.490471,17.400101,17.436272,17.797005,17.616829,17.418190,17.200951,17.724983,17.382019,17.815002,17.761002,17.237198,17.400101,18.012718,17.472412,17.797005,17.562698,17.634865,17.779015,18.030663,17.868965,17.580750,17.761002,17.833000,17.634865,17.742996,17.508537,17.544655,18.030663,17.472412,17.850990,17.761002,17.833000,17.886955,17.400101,17.761002,17.850990,17.833000,17.182823,17.490471,17.634865,17.670921,17.688942,17.706970,17.508537,17.634865,17.598785,17.345833,17.815002,17.886955,17.508537,17.291534,17.255310,17.580750,17.363930,17.400101,17.815002,17.345833,17.327736,17.922905,17.327736,17.562698,17.544655,17.092117,16.837654,17.688942,17.382019,17.327736,16.855865,16.746590,17.345833,16.964989,16.983162,16.600693,16.032974,16.399666,16.600693,15.480049,15.276436,15.146614,15.350533,15.128059,14.681450,14.457298,14.569450,14.998024,14.737404,14.401184,14.830566,14.644127,14.662788,14.681450,14.494698,14.625465,14.026146,14.644127,14.063721,14.700096,14.905037,14.251350,14.681450,14.998024,14.419891,14.363747,14.625465,14.307571,14.960838,14.157593,14.157593,14.830566,14.606796,13.800392,14.811943,14.532082,14.886414,14.532082,14.213860,14.101280,14.401184,14.494698,13.950951,14.457298,13.574066,14.419891,14.232613,14.157593,13.743858,13.214584,13.441788,
15.720085,16.399666,16.710136,16.527649,16.564171,17.055817,16.472824,16.928627,16.710136,16.746590,16.289825,16.710136,16.161499,16.436256,16.618950,16.143143,16.106438,15.701637,16.179840,16.051353,16.051353,16.143143,15.406059,15.941071,16.069710,15.830643,15.609375,15.387550,15.812218,15.517014,15.461563,15.350533,15.590912,15.387550,15.332008,14.923637,15.276436,14.960838,14.849190,14.756035,14.270103,15.183723,14.494698,14.905037,14.942238,14.700096,14.718750,14.345024,14.923637,14.326302,14.082504,14.007355,14.251350,14.270103,13.969765,13.611824,13.838051,13.706154,13.950951,14.063721,13.574066,13.875710,13.950951,13.536285,14.026146,13.555183,13.574066,14.007355,13.498497,13.592949,13.592949,13.875710,13.649567,13.422867,13.762703,13.252487,13.630692,13.309326,13.725006,13.649567,13.479599,13.460693,13.517403,14.063721,13.894524,14.176346,13.366112,13.875710,13.913338,13.800392,13.630692,13.800392,13.649567,13.592949,14.251350,14.063721,14.382469,13.875710,14.044937,13.517403,14.176346,14.044937,13.950951,14.232613,14.251350,13.913338,14.494698,13.988556,14.700096,14.270103,14.195114,13.950951,14.401184,14.457298,14.886414,14.419891,14.401184,14.644127,14.681450,14.513397,15.035194,14.625465,15.016617,15.202286,15.128059,16.051353,15.369041,15.239365,15.627831,15.590912,15.959457,15.922668,16.161499,15.996223,16.216530,16.783035,16.454536,16.436256,17.200951,16.764816,17.219078,16.928627,16.928627,17.273430,17.255310,17.327736,17.128418,17.092117,17.562698,17.652901,17.400101,17.706970,17.472412,17.598785,17.508537,18.174133,17.797005,17.418190,17.418190,17.958839,17.797005,17.833000,17.994759,17.706970,17.976807,17.526596,17.742996,17.976807,18.102425,17.886955,17.940880,18.156204,18.048607,18.370995,18.353111,18.156204,18.156204,18.030663,18.317345,18.460312,18.120361,18.192039,18.370995,17.815002,18.084496,18.281563,18.192039,18.192039,18.370995,18.460312,18.120361,17.976807,18.030663,18.012718,18.513863,18.030663,18.370995,18.227867,18.174133,18.281563,18.442459,18.281563,18.263664,18.781090,18.245766,18.531708,18.585213,18.709923,18.816666,19.206863,18.923264,19.224541,19.029732,19.011993,19.189156,19.082909,19.189156,19.171471,19.118340,18.781090,18.923264,19.330627,18.567383,19.011993,18.994255,18.923264,18.656494,18.958771,18.513863,19.047462,18.816666,18.674309,18.958771,19.082909,19.189156,18.976524,18.941017,19.029732,19.118340,19.082909,18.869980,19.189156,19.171471,19.100624,19.277603,19.118340,19.348289,19.206863,19.206863,19.029732,19.100624,19.365944,19.436554,18.798882,19.118340,19.507095,19.171471,18.905502,19.401253,18.781090,18.478165,18.869980,19.029732,18.887749,19.029732,18.852211,19.295280,18.727722,18.567383,18.816666,19.047462,19.011993,18.905502,18.496017,19.011993,18.692123,19.171471,18.674309,18.620857,18.763306,18.781090,18.388855,18.763306,18.478165,18.513863,18.709923,18.674309,18.656494,18.798882,18.816666,18.887749,18.994255,18.567383,18.674309,18.727722,18.567383,18.763306,18.798882,18.692123,18.531708,19.295280,18.763306,18.781090,18.620857,18.852211,18.941017,18.745514,18.958771,18.852211,18.656494,18.852211,18.958771,18.442459,18.798882,18.513863,18.692123,18.816666,18.674309,18.531708,18.030663,18.567383,18.209953,18.531708,18.442459,18.638680,18.209953,18.335236,18.424599,18.370995,17.940880,18.281563,18.478165,17.904930,18.084496,18.388855,18.030663,18.603035,18.030663,18.281563,18.209953,18.066551,18.084496,18.245766,17.940880,18.012718,17.904930,18.030663,18.120361,17.922905,17.815002,17.850990,17.761002,17.994759,17.958839,17.724983,17.940880,17.634865,17.904930,17.688942,17.761002,17.345833,17.382019,17.508537,16.892258,17.037659,17.164696,17.436272,17.382019,16.764816,16.600693,16.326462,16.509377,16.289825,15.977844,15.627831,15.756950,15.701637,15.109489,15.053780,14.569450,14.849190,14.942238,14.979439,14.942238,14.662788,14.811943,14.662788,14.606796,14.251350,14.195114,14.494698,13.950951,14.588127,14.251350,13.630692,14.419891,14.438606,14.026146,13.950951,14.270103,13.725006,14.195114,14.176346,14.007355,13.668427,13.875710,14.082504,14.138817,13.932144,13.932144,14.044937,14.101280,13.706154,13.762703,14.063721,13.932144,13.819221,13.649567,13.838051,13.706154,13.498497,13.649567,13.875710,13.611824,13.517403,13.913338,14.007355,13.950951,13.403954,13.875710,13.725006,13.762703,13.894524,13.668427,13.706154,13.932144,13.611824,13.668427,13.743858,13.913338,14.419891,13.668427,13.932144,13.517403,13.894524,14.382469,14.213860,14.138817,14.007355,14.063721,13.574066,14.120049,13.762703,13.988556,13.403954,14.063721,13.838051,14.270103,14.737404,14.026146,14.457298,14.550774,14.345024,14.438606,15.443062,14.849190,15.016617,15.090919,15.369041,15.701637,15.941071,15.332008,16.216530,16.454536,16.491104,16.399666,16.472824,16.308144,16.910439,16.527649,17.382019,16.764816,16.764816,16.892258,16.746590,17.019493,16.892258,17.055817,16.964989,17.146553,17.309639,17.598785,17.200951,17.291534,17.400101,17.400101,17.670921,17.237198,17.508537,17.508537,17.472412,17.886955,17.922905,16.946808,17.670921,17.562698,18.084496,17.526596,17.562698,17.219078,17.273430,17.309639,17.490471,17.797005,17.797005,17.164696,17.688942,17.309639,17.237198,17.544655,17.670921,17.418190,17.742996,17.309639,17.327736,17.472412,17.670921,17.815002,17.200951,17.724983,17.850990,17.742996,17.797005,17.237198,17.706970,17.724983,17.868965,17.761002,17.544655,17.994759,17.182823,17.327736,18.012718,17.291534,17.526596,17.779015,18.102425,17.508537,17.922905,17.688942,17.742996,17.868965,17.742996,17.724983,17.815002,17.742996,17.670921,17.761002,17.688942,17.634865,17.742996,17.598785,17.164696,18.102425,17.652901,17.742996,17.634865,17.797005,17.580750,17.454338,17.833000,17.526596,17.273430,16.837654,17.508537,17.255310,16.910439,17.255310,17.526596,17.200951,17.400101,17.400101,16.910439,17.164696,16.564171,16.728371,16.069710,16.216530,15.720085,15.609375,15.128059,15.202286,14.756035,14.756035,14.625465,14.756035,14.867805,14.401184,14.849190,14.998024,14.476006,14.625465,14.606796,14.681450,14.942238,14.438606,14.905037,14.120049,14.960838,14.849190,14.532082,14.157593,14.625465,14.849190,14.195114,14.138817,14.251350,14.082504,14.532082,14.251350,13.932144,14.569450,14.550774,14.195114,14.662788,14.419891,14.401184,14.494698,14.494698,14.569450,14.849190,13.894524,14.232613,14.270103,13.725006,13.819221,14.120049,14.157593,13.309326,13.347183,
