Version,1.00
15.941071,16.637184,16.892258,16.289825,17.237198,16.234848,17.128418,16.691910,16.874062,16.198189,16.746590,16.673668,16.582436,16.637184,16.527649,16.417961,16.673668,16.344765,16.472824,16.069710,16.234848,16.161499,16.216530,15.793800,15.683197,15.849052,15.775375,15.738518,15.922668,15.775375,14.979439,14.979439,15.443062,14.998024,15.313492,15.443062,15.535500,14.830566,14.774681,14.886414,14.793312,14.700096,14.625465,14.867805,15.090919,14.644127,14.270103,14.195114,14.700096,14.120049,14.082504,14.063721,13.988556,13.932144,14.345024,14.157593,14.157593,13.800392,13.762703,14.026146,13.913338,13.743858,13.932144,13.950951,14.326302,13.460693,14.007355,13.385033,14.195114,13.875710,13.252487,13.969765,13.649567,13.894524,13.536285,13.819221,13.668427,13.687294,13.611824,13.385033,13.536285,13.706154,13.649567,13.574066,13.856880,13.630692,14.007355,13.838051,13.687294,13.838051,13.536285,13.875710,13.819221,14.063721,13.988556,14.345024,14.270103,13.950951,14.326302,13.630692,14.232613,14.007355,13.988556,13.988556,14.457298,14.476006,14.513397,14.326302,14.326302,14.063721,14.476006,14.662788,14.438606,14.513397,14.232613,14.569450,14.382469,14.438606,14.532082,14.382469,14.681450,14.737404,14.774681,14.662788,14.998024,15.461563,15.165176,15.406059,15.683197,15.793800,15.738518,15.683197,16.344765,16.363075,16.289825,16.216530,16.417961,16.472824,16.618950,16.983162,16.910439,16.819458,17.454338,17.490471,17.363930,17.110275,17.055817,17.237198,17.454338,17.363930,17.616829,17.436272,17.724983,17.454338,17.309639,17.508537,17.797005,17.724983,17.886955,17.706970,17.724983,17.688942,18.012718,17.833000,17.940880,17.940880,18.030663,17.797005,17.815002,17.994759,18.012718,17.797005,18.603035,17.940880,18.263664,18.245766,18.317345,18.263664,17.850990,18.424599,17.994759,18.245766,17.958839,18.227867,18.245766,17.922905,18.102425,18.281563,18.120361,17.994759,18.263664,17.994759,18.227867,18.174133,18.048607,18.388855,17.958839,18.156204,18.317345,17.815002,18.585213,18.370995,18.299454,18.692123,18.478165,18.513863,18.513863,18.869980,18.781090,18.941017,18.781090,18.852211,19.295280,19.383614,19.348289,19.100624,19.383614,19.118340,19.489464,18.994255,19.065178,18.763306,18.976524,18.941017,19.100624,18.798882,19.082909,19.136055,18.638680,19.082909,18.869980,18.869980,18.852211,18.905502,18.816666,19.242241,19.242241,19.047462,18.958771,18.958771,18.745514,19.206863,19.718353,19.542351,19.295280,19.100624,19.524719,19.330627,19.259926,19.401253,19.277603,19.648003,19.418907,18.976524,19.436554,19.065178,19.454201,19.595184,19.011993,18.905502,18.709923,18.727722,18.994255,19.153755,19.153755,18.727722,18.620857,18.549545,18.745514,18.603035,18.442459,18.567383,18.674309,18.941017,18.834435,19.011993,18.781090,18.638680,18.674309,18.763306,18.905502,18.692123,18.976524,18.692123,18.656494,18.745514,18.513863,18.727722,18.620857,18.727722,18.585213,19.065178,18.585213,18.976524,18.781090,18.852211,19.011993,18.531708,19.206863,18.496017,18.549545,18.958771,18.192039,18.585213,18.976524,18.585213,18.816666,18.638680,18.638680,18.513863,18.638680,19.011993,18.763306,18.638680,18.585213,18.674309,18.263664,18.531708,18.692123,18.531708,18.227867,18.299454,18.353111,18.442459,18.192039,18.869980,18.585213,18.299454,18.370995,18.066551,18.209953,18.567383,18.353111,18.424599,17.958839,18.460312,18.281563,18.012718,17.940880,18.281563,18.102425,18.335236,17.976807,17.940880,17.976807,17.994759,18.120361,18.263664,17.815002,17.761002,17.761002,17.940880,17.815002,17.742996,17.868965,17.742996,17.634865,17.761002,17.904930,17.994759,17.742996,17.345833,17.110275,17.255310,17.001335,16.874062,17.345833,16.874062,17.128418,16.582436,16.618950,16.161499,16.198189,15.775375,15.720085,15.793800,15.294960,15.424561,15.350533,14.849190,15.072350,15.128059,14.644127,14.979439,14.476006,14.401184,14.251350,14.419891,14.532082,14.438606,14.213860,13.894524,14.532082,14.401184,14.026146,13.781540,14.138817,14.270103,14.550774,14.007355,14.044937,13.913338,14.026146,14.120049,14.251350,13.988556,13.969765,13.838051,14.138817,14.082504,13.988556,14.007355,13.913338,13.271439,13.574066,14.007355,13.800392,13.856880,13.856880,14.044937,13.894524,13.743858,13.988556,13.988556,13.819221,13.913338,13.875710,13.781540,13.894524,13.894524,14.101280,13.271439,13.856880,13.781540,14.157593,13.611824,13.403954,13.347183,13.988556,14.082504,13.706154,13.725006,14.101280,13.706154,13.969765,14.251350,13.856880,14.345024,14.251350,14.195114,13.932144,14.326302,14.026146,14.176346,13.498497,13.894524,14.326302,14.026146,14.513397,14.588127,14.157593,14.345024,14.588127,14.774681,14.811943,14.998024,15.109489,15.590912,15.701637,15.812218,16.088081,15.977844,16.253181,16.454536,16.326462,16.289825,16.381371,16.106438,16.855865,16.946808,16.964989,16.946808,17.200951,16.764816,16.855865,17.073982,17.001335,17.382019,17.092117,17.490471,17.092117,17.472412,17.508537,17.200951,17.742996,17.382019,17.436272,17.779015,17.706970,17.544655,17.580750,17.110275,17.490471,17.724983,17.526596,17.200951,17.490471,17.454338,17.562698,17.779015,17.742996,17.092117,17.436272,17.309639,17.273430,17.742996,17.418190,17.544655,17.418190,17.652901,17.526596,17.742996,17.652901,18.174133,17.940880,17.200951,17.670921,17.779015,17.904930,17.994759,17.436272,17.598785,17.490471,17.472412,17.652901,17.761002,17.580750,17.670921,17.850990,18.102425,17.815002,18.156204,17.779015,17.922905,17.616829,17.761002,17.670921,17.490471,17.237198,17.886955,17.616829,18.012718,18.066551,17.526596,17.544655,17.436272,18.174133,17.490471,18.030663,17.815002,17.833000,17.670921,17.779015,17.670921,17.562698,17.327736,17.850990,17.382019,17.382019,17.797005,17.327736,17.128418,17.418190,17.327736,17.291534,16.764816,16.964989,16.910439,17.164696,17.092117,16.983162,17.688942,16.837654,16.673668,16.509377,16.436256,16.491104,16.032974,15.775375,15.756950,15.072350,14.960838,15.387550,15.109489,14.830566,15.128059,14.438606,14.681450,14.793312,14.998024,15.090919,14.830566,14.662788,14.849190,15.016617,14.120049,14.979439,14.979439,14.606796,14.700096,14.681450,14.681450,14.026146,14.756035,14.307571,14.606796,14.363747,13.932144,14.288834,14.363747,14.588127,14.063721,13.932144,13.856880,14.213860,14.044937,14.382469,14.326302,14.082504,14.681450,14.007355,14.625465,14.138817,13.385033,13.781540,13.950951,13.422867,13.347183,13.498497,13.366112,
15.035194,16.564171,16.637184,16.271500,16.454536,16.289825,16.491104,16.637184,16.673668,16.491104,16.746590,16.344765,16.399666,16.874062,16.691910,16.344765,16.472824,16.106438,16.491104,16.308144,16.234848,15.775375,15.701637,16.088081,15.720085,16.032974,16.014603,15.849052,15.053780,15.812218,15.683197,15.109489,15.461563,15.035194,15.332008,15.517014,15.146614,14.998024,15.350533,15.109489,15.183723,15.128059,14.644127,14.942238,14.979439,14.681450,14.681450,14.157593,14.625465,14.251350,14.120049,13.706154,14.195114,14.026146,13.668427,13.649567,13.856880,13.819221,14.063721,13.441788,14.176346,13.819221,13.969765,13.762703,13.969765,13.517403,13.838051,13.574066,13.592949,13.119759,13.950951,13.138725,13.875710,13.233543,13.460693,13.195625,13.800392,13.441788,13.630692,13.176659,13.725006,13.819221,14.138817,13.574066,13.347183,13.460693,13.422867,13.875710,13.819221,13.687294,13.781540,13.441788,13.969765,13.838051,13.762703,14.195114,13.819221,13.479599,14.326302,13.819221,13.894524,14.363747,14.270103,14.213860,14.195114,13.838051,14.138817,13.706154,14.419891,14.101280,14.979439,14.830566,14.625465,14.288834,14.213860,14.867805,14.681450,14.569450,14.569450,14.606796,15.109489,14.718750,14.979439,15.220818,15.016617,14.830566,15.109489,15.016617,15.572441,15.627831,15.977844,15.996223,16.326462,16.764816,16.472824,16.527649,16.491104,16.582436,16.673668,16.892258,17.128418,17.616829,16.910439,16.819458,16.964989,17.219078,17.255310,17.345833,17.400101,17.562698,17.418190,17.670921,17.815002,17.634865,17.580750,17.779015,17.237198,18.066551,17.833000,17.327736,17.706970,17.850990,17.634865,17.580750,17.815002,17.815002,17.904930,17.761002,17.815002,17.815002,18.227867,17.940880,17.976807,17.797005,17.833000,18.084496,18.120361,18.209953,18.281563,18.245766,18.209953,17.868965,18.048607,18.281563,18.102425,18.066551,18.638680,18.478165,18.048607,18.281563,18.209953,18.227867,17.688942,17.976807,18.227867,18.209953,18.406731,17.850990,18.370995,18.030663,18.281563,18.138290,18.798882,18.531708,18.370995,18.549545,18.781090,18.424599,18.798882,18.834435,18.496017,18.923264,19.224541,19.029732,19.082909,19.224541,19.189156,18.923264,19.100624,19.259926,18.798882,19.100624,19.136055,18.994255,18.852211,19.153755,19.082909,18.869980,18.887749,18.869980,19.224541,18.852211,18.994255,18.887749,19.224541,19.065178,18.816666,19.224541,19.100624,19.242241,19.365944,19.348289,18.727722,19.206863,19.136055,19.206863,19.507095,19.348289,19.277603,19.242241,19.100624,19.206863,19.295280,19.242241,19.171471,18.496017,18.869980,18.941017,19.100624,18.496017,18.692123,18.941017,19.065178,18.638680,18.745514,18.905502,18.781090,18.585213,18.727722,19.206863,18.656494,18.496017,18.496017,18.887749,18.442459,19.118340,18.727722,18.727722,18.852211,18.798882,19.011993,19.082909,18.674309,18.656494,18.585213,19.011993,18.692123,18.424599,18.496017,18.567383,18.976524,18.852211,18.709923,18.976524,18.763306,18.549545,18.905502,19.065178,18.692123,18.745514,18.816666,18.656494,18.388855,18.798882,18.852211,18.478165,18.781090,18.620857,18.656494,18.478165,18.496017,18.388855,18.638680,18.656494,18.370995,18.567383,18.496017,18.745514,18.727722,18.245766,18.370995,18.496017,18.353111,18.335236,18.745514,18.263664,18.084496,18.227867,18.102425,18.156204,18.442459,18.424599,18.245766,18.174133,17.670921,18.388855,17.958839,18.084496,18.048607,18.281563,18.281563,17.994759,18.120361,17.886955,17.868965,17.742996,18.227867,17.833000,18.299454,17.454338,17.724983,17.706970,17.779015,17.958839,17.976807,17.544655,17.634865,17.706970,17.688942,17.146553,17.706970,17.382019,17.418190,17.598785,17.436272,17.472412,17.164696,16.655434,16.728371,16.582436,16.271500,16.289825,16.124794,16.088081,15.941071,15.276436,15.480049,15.239365,15.276436,14.793312,14.700096,14.886414,14.811943,14.588127,14.606796,14.532082,14.326302,14.326302,14.588127,14.363747,14.288834,14.550774,14.288834,14.063721,14.044937,14.363747,14.007355,14.232613,14.326302,13.762703,13.875710,14.044937,13.800392,13.743858,14.494698,13.555183,14.213860,13.856880,13.687294,13.630692,13.403954,13.875710,13.290382,13.668427,14.063721,13.460693,13.913338,13.950951,13.498497,13.233543,13.838051,13.743858,13.592949,13.856880,13.441788,13.894524,13.441788,13.706154,13.611824,13.119759,13.969765,13.517403,13.555183,13.988556,13.781540,13.762703,13.762703,13.706154,14.101280,13.649567,14.007355,13.214584,13.800392,13.800392,14.044937,13.762703,13.687294,14.120049,13.668427,13.969765,14.532082,13.988556,14.213860,14.251350,14.213860,13.894524,14.157593,13.988556,14.044937,14.644127,14.830566,14.082504,14.026146,14.419891,15.313492,15.090919,14.849190,15.683197,15.183723,15.443062,15.664742,15.627831,16.344765,16.253181,16.363075,16.106438,16.381371,16.928627,16.764816,16.728371,17.200951,16.710136,17.400101,17.001335,16.855865,17.670921,17.237198,17.273430,17.001335,17.019493,17.110275,17.797005,17.544655,17.382019,17.779015,17.580750,17.327736,17.616829,17.526596,17.850990,17.291534,17.291534,17.724983,17.363930,17.508537,17.436272,17.634865,17.526596,17.019493,18.102425,17.797005,17.436272,17.598785,17.580750,17.922905,17.237198,17.562698,17.688942,16.819458,17.598785,17.779015,17.526596,17.761002,17.706970,17.688942,17.958839,18.030663,17.833000,17.309639,17.508537,18.084496,17.815002,18.209953,17.454338,17.706970,17.833000,17.688942,18.012718,18.066551,17.976807,17.688942,17.490471,17.779015,17.652901,17.994759,17.146553,17.922905,17.508537,18.209953,17.580750,18.012718,18.120361,17.562698,18.120361,17.055817,17.779015,17.742996,17.652901,17.508537,17.833000,17.994759,17.508537,17.958839,17.850990,17.345833,17.400101,17.237198,17.797005,17.418190,17.490471,17.418190,17.382019,17.868965,17.291534,17.219078,17.037659,16.983162,17.255310,17.037659,16.946808,17.291534,16.673668,17.309639,16.655434,16.655434,15.941071,16.124794,16.051353,15.996223,15.406059,15.369041,14.942238,15.276436,14.476006,14.960838,14.438606,14.774681,14.811943,14.979439,14.905037,14.662788,14.774681,14.345024,14.606796,14.867805,14.588127,14.606796,14.923637,15.016617,14.476006,14.849190,14.793312,14.063721,14.213860,14.588127,15.128059,14.737404,14.849190,14.588127,14.644127,14.662788,13.875710,14.476006,14.251350,14.830566,14.157593,14.681450,14.438606,13.913338,14.569450,14.401184,14.307571,13.894524,14.082504,13.932144,13.574066,13.932144,13.157700,13.913338,13.498497,
16.161499,16.326462,16.655434,16.837654,17.055817,16.855865,16.801247,16.783035,16.545914,16.728371,16.436256,16.363075,16.783035,16.032974,16.491104,16.363075,16.855865,16.289825,16.363075,16.564171,16.198189,16.161499,15.904274,15.406059,16.216530,15.775375,15.572441,15.664742,15.553970,15.146614,15.590912,15.276436,15.406059,15.443062,14.923637,15.350533,15.053780,14.867805,15.276436,15.294960,15.090919,14.830566,15.090919,14.867805,14.849190,14.625465,14.849190,14.382469,14.138817,14.401184,14.588127,14.007355,14.270103,13.819221,14.662788,13.800392,14.401184,13.743858,13.611824,13.592949,13.894524,14.363747,14.044937,13.894524,13.969765,13.838051,14.063721,13.005829,13.762703,13.422867,13.536285,13.592949,13.119759,13.138725,13.856880,13.347183,13.819221,13.422867,13.592949,13.687294,13.517403,13.441788,13.366112,13.309326,13.706154,13.479599,13.706154,13.781540,13.725006,14.157593,14.026146,14.101280,13.460693,13.649567,13.856880,13.762703,14.213860,14.382469,14.195114,13.706154,14.120049,14.101280,14.251350,13.875710,14.363747,14.195114,14.569450,14.550774,14.401184,14.044937,14.438606,14.251350,14.662788,14.476006,14.270103,14.513397,14.644127,14.662788,14.513397,14.811943,14.849190,15.257896,14.700096,14.867805,14.774681,14.979439,15.461563,15.090919,15.517014,15.553970,16.032974,16.344765,15.720085,16.491104,16.417961,16.363075,16.710136,16.600693,16.618950,17.019493,17.019493,17.363930,17.200951,17.128418,17.382019,17.255310,17.309639,17.273430,17.092117,16.946808,17.200951,17.327736,17.688942,17.940880,17.436272,17.363930,17.454338,17.255310,17.092117,17.797005,18.138290,17.454338,17.688942,17.508537,17.940880,17.724983,17.472412,17.670921,18.048607,17.634865,18.317345,18.012718,18.066551,17.886955,18.227867,17.815002,18.370995,17.652901,18.066551,17.904930,18.388855,18.227867,18.674309,18.174133,18.012718,18.120361,18.245766,18.174133,18.030663,18.156204,17.634865,18.442459,18.335236,17.868965,18.370995,18.084496,18.245766,17.886955,18.353111,17.779015,18.424599,18.299454,18.692123,18.442459,18.388855,18.603035,18.638680,18.709923,19.312950,18.941017,18.852211,19.029732,18.727722,18.887749,19.259926,19.206863,19.242241,19.348289,19.365944,19.153755,19.029732,19.436554,18.923264,19.029732,19.418907,19.242241,19.029732,19.224541,18.816666,19.171471,19.047462,18.852211,19.206863,18.941017,19.118340,19.330627,19.029732,18.727722,19.136055,18.994255,19.189156,18.709923,19.401253,18.869980,19.330627,19.665596,19.841331,19.118340,19.082909,19.029732,19.242241,19.011993,19.011993,19.082909,19.224541,18.781090,19.259926,18.745514,19.118340,19.224541,19.259926,18.406731,18.923264,18.798882,18.781090,18.781090,18.674309,18.620857,19.047462,18.692123,18.763306,18.834435,18.798882,18.638680,18.709923,18.120361,18.531708,18.496017,18.585213,18.638680,18.370995,18.834435,18.781090,18.869980,18.976524,18.496017,18.585213,18.603035,18.745514,18.585213,18.656494,18.138290,18.620857,18.424599,18.674309,18.549545,18.798882,18.816666,18.994255,18.460312,19.065178,18.531708,18.585213,18.709923,18.709923,18.656494,18.567383,18.709923,18.692123,18.138290,18.709923,18.781090,18.353111,18.905502,18.496017,18.763306,18.460312,18.709923,18.460312,18.227867,18.656494,18.281563,18.370995,18.585213,18.281563,18.317345,18.460312,18.066551,18.317345,18.120361,18.281563,18.138290,18.281563,18.281563,18.317345,18.066551,17.976807,18.406731,18.209953,17.976807,18.174133,17.904930,17.815002,17.958839,18.370995,18.370995,17.904930,18.156204,17.994759,18.120361,17.994759,17.940880,18.048607,18.281563,18.120361,18.048607,17.490471,17.940880,17.670921,17.544655,17.797005,17.598785,17.490471,17.037659,17.164696,17.128418,17.598785,17.273430,16.728371,16.417961,16.472824,16.363075,16.143143,15.553970,16.143143,15.683197,15.072350,15.406059,15.350533,15.128059,15.146614,14.662788,14.793312,14.288834,14.270103,14.644127,14.550774,14.307571,13.800392,14.082504,14.419891,14.157593,14.270103,14.438606,14.082504,14.232613,13.762703,13.932144,14.176346,14.082504,13.950951,13.743858,14.251350,13.611824,13.592949,13.555183,13.894524,13.838051,13.385033,13.743858,13.611824,14.007355,13.913338,13.536285,13.517403,13.706154,13.800392,13.781540,13.630692,13.819221,13.309326,14.213860,13.819221,14.718750,13.441788,13.347183,13.687294,13.687294,14.063721,13.819221,14.195114,13.592949,13.819221,13.781540,13.706154,14.007355,13.875710,13.762703,13.969765,13.932144,13.894524,13.649567,14.270103,13.894524,13.969765,13.950951,14.101280,13.950951,13.743858,13.781540,14.120049,13.649567,14.007355,13.856880,13.894524,14.007355,14.176346,13.385033,13.950951,14.476006,14.082504,14.457298,14.588127,14.532082,15.332008,15.480049,14.662788,15.406059,15.590912,15.867470,15.867470,16.234848,16.600693,15.977844,16.161499,16.728371,16.618950,16.491104,16.472824,17.073982,16.783035,16.655434,16.801247,17.273430,17.363930,17.273430,17.001335,17.237198,17.580750,17.200951,17.273430,17.652901,17.490471,17.490471,17.291534,17.164696,17.436272,17.164696,17.833000,17.544655,17.526596,17.761002,17.508537,17.616829,17.237198,17.073982,17.363930,17.508537,17.706970,17.797005,17.850990,17.454338,17.688942,17.815002,17.400101,17.418190,17.598785,17.526596,17.580750,17.110275,17.706970,17.490471,17.327736,17.688942,17.742996,17.688942,17.761002,17.508537,17.508537,17.273430,17.490471,17.363930,17.868965,17.886955,18.066551,17.382019,18.120361,17.724983,17.544655,18.138290,17.833000,17.544655,17.994759,17.797005,17.761002,17.922905,18.084496,18.084496,17.886955,17.490471,17.797005,17.616829,17.779015,18.102425,18.263664,17.598785,18.299454,17.526596,17.670921,17.904930,17.327736,17.779015,17.580750,17.742996,17.670921,17.255310,17.598785,17.255310,17.436272,17.255310,17.255310,17.418190,17.544655,17.237198,17.742996,17.273430,17.724983,17.345833,17.327736,17.309639,16.983162,16.928627,17.472412,16.637184,15.977844,16.216530,15.775375,15.590912,15.627831,15.202286,15.257896,15.239365,14.905037,14.905037,14.569450,15.053780,14.644127,14.644127,14.830566,14.960838,14.998024,14.998024,14.588127,14.457298,15.387550,14.942238,14.811943,14.270103,14.532082,14.176346,14.625465,13.988556,14.382469,14.550774,14.960838,14.476006,14.532082,14.157593,14.457298,14.232613,13.950951,14.176346,14.457298,14.419891,14.176346,14.588127,14.063721,13.668427,14.007355,14.363747,14.082504,14.550774,13.762703,13.687294,14.401184,14.550774,14.307571,13.366112,13.611824,13.422867,
15.313492,16.399666,16.728371,16.436256,16.855865,16.582436,16.655434,16.637184,16.673668,16.545914,16.618950,16.910439,16.600693,17.327736,16.728371,17.001335,16.472824,16.436256,16.910439,15.941071,16.106438,16.271500,16.234848,15.959457,15.849052,15.461563,16.216530,15.572441,15.498535,15.885872,15.332008,15.553970,15.146614,15.387550,15.904274,14.960838,14.681450,14.998024,15.332008,15.294960,14.923637,14.401184,14.606796,15.053780,14.363747,14.213860,14.419891,14.774681,14.326302,14.606796,14.345024,14.101280,14.345024,14.532082,13.838051,13.969765,14.438606,14.195114,13.950951,13.743858,14.401184,13.800392,13.555183,13.988556,13.479599,13.536285,13.555183,13.856880,13.969765,13.555183,13.385033,13.555183,13.875710,13.517403,13.498497,13.176659,14.007355,13.479599,13.479599,13.233543,14.120049,13.875710,13.422867,13.536285,13.800392,13.479599,13.743858,13.328255,13.856880,13.403954,13.762703,13.630692,13.743858,13.762703,14.120049,14.082504,13.687294,14.251350,13.988556,14.195114,14.718750,14.082504,14.550774,14.251350,14.438606,14.363747,14.811943,14.494698,14.288834,14.625465,14.213860,14.195114,14.644127,14.718750,14.457298,14.270103,14.419891,13.950951,14.756035,14.569450,14.644127,14.923637,14.923637,15.332008,15.294960,15.480049,15.461563,15.480049,15.646294,15.867470,15.535500,16.143143,16.819458,16.106438,16.106438,16.710136,16.946808,16.655434,16.637184,16.819458,17.019493,17.255310,17.200951,17.291534,17.580750,17.200951,17.472412,17.472412,17.761002,17.886955,17.273430,17.850990,17.490471,17.508537,18.030663,17.237198,17.472412,17.886955,17.761002,17.616829,17.598785,17.779015,17.850990,17.670921,18.227867,18.120361,17.922905,17.400101,18.012718,18.012718,17.706970,18.048607,17.922905,18.299454,18.012718,18.102425,18.120361,18.281563,18.084496,17.886955,18.048607,18.281563,18.156204,17.670921,18.281563,18.209953,17.652901,17.850990,17.976807,18.030663,18.030663,18.281563,18.012718,18.335236,18.102425,18.209953,18.245766,18.353111,18.513863,18.174133,18.513863,18.102425,18.281563,18.549545,18.745514,18.353111,18.816666,18.834435,18.745514,18.994255,19.224541,18.763306,19.312950,19.683189,19.136055,18.869980,19.242241,18.887749,19.153755,19.065178,18.905502,19.259926,19.224541,19.047462,18.852211,19.242241,19.489464,18.692123,19.330627,19.011993,19.242241,19.189156,19.206863,19.065178,19.011993,18.816666,19.029732,19.065178,19.277603,18.763306,18.852211,19.365944,19.189156,18.834435,19.100624,18.976524,18.976524,19.011993,19.559967,19.224541,19.224541,19.153755,19.436554,18.941017,19.259926,18.852211,19.277603,18.478165,18.549545,18.834435,18.994255,18.887749,18.834435,18.869980,18.745514,18.869980,19.029732,19.153755,19.136055,18.692123,18.727722,18.603035,18.816666,18.709923,18.869980,18.442459,18.727722,18.531708,18.834435,18.335236,19.082909,18.887749,18.798882,18.209953,18.424599,18.798882,18.656494,18.887749,18.353111,18.976524,18.460312,18.585213,18.674309,18.478165,18.674309,18.709923,18.692123,18.496017,18.549545,18.727722,18.887749,18.549545,18.585213,18.798882,18.513863,18.513863,18.834435,18.496017,18.496017,18.709923,18.798882,18.585213,18.603035,18.388855,18.460312,18.745514,18.406731,18.317345,18.585213,18.478165,18.478165,18.066551,18.460312,18.335236,18.174133,18.531708,18.442459,18.531708,18.174133,18.620857,18.084496,18.620857,18.192039,18.531708,18.048607,17.904930,18.353111,18.370995,17.833000,18.281563,17.850990,18.406731,18.227867,17.958839,17.976807,17.345833,18.102425,18.066551,18.245766,17.886955,18.370995,18.030663,17.922905,17.886955,17.833000,17.562698,17.886955,17.724983,17.976807,17.742996,17.472412,17.291534,17.616829,17.670921,17.652901,17.255310,17.164696,17.019493,17.092117,16.964989,16.545914,16.308144,16.399666,15.977844,15.812218,15.701637,15.498535,15.350533,14.774681,14.681450,14.550774,14.979439,14.476006,14.326302,14.700096,14.176346,14.063721,14.363747,14.644127,14.401184,14.401184,13.781540,14.345024,14.438606,14.157593,14.157593,14.251350,14.082504,13.781540,13.687294,13.894524,13.555183,13.706154,13.856880,13.441788,13.460693,13.894524,13.969765,13.498497,13.460693,13.630692,13.592949,13.479599,13.422867,13.800392,13.762703,13.536285,13.819221,13.687294,13.725006,13.706154,13.838051,13.517403,13.611824,13.800392,14.082504,13.894524,13.838051,13.725006,13.819221,14.026146,13.988556,13.913338,13.725006,13.574066,13.988556,13.743858,13.762703,13.894524,13.988556,13.592949,13.838051,13.725006,14.044937,13.838051,13.611824,13.800392,13.856880,14.157593,13.819221,14.026146,14.120049,14.270103,14.363747,14.195114,14.401184,14.157593,14.007355,14.195114,14.476006,14.232613,14.270103,14.867805,14.942238,15.369041,15.109489,15.165176,15.165176,15.701637,15.443062,15.775375,16.271500,16.289825,16.509377,16.308144,16.216530,17.273430,16.253181,16.764816,16.819458,17.436272,17.363930,17.110275,16.837654,17.037659,17.544655,17.019493,17.164696,17.146553,16.892258,17.670921,17.833000,16.855865,17.797005,17.472412,17.200951,17.850990,17.255310,17.706970,17.724983,17.742996,17.382019,17.634865,17.345833,17.634865,17.724983,18.317345,18.084496,17.526596,17.219078,17.761002,17.724983,17.940880,17.616829,17.670921,17.670921,17.363930,17.922905,17.868965,17.958839,17.958839,17.616829,17.688942,17.761002,17.472412,17.670921,17.652901,17.706970,17.273430,17.436272,17.436272,18.030663,17.761002,17.688942,17.724983,17.580750,17.508537,18.120361,17.940880,17.490471,18.156204,17.904930,17.634865,17.544655,17.598785,17.327736,17.508537,17.418190,17.958839,17.562698,18.030663,18.192039,17.490471,17.472412,17.652901,17.958839,17.922905,18.030663,17.994759,17.472412,17.797005,17.309639,17.508537,17.904930,17.472412,17.237198,17.797005,17.670921,17.634865,17.598785,17.019493,17.490471,17.436272,17.291534,17.400101,17.092117,17.146553,17.146553,17.001335,16.892258,16.910439,16.837654,16.874062,17.128418,16.545914,16.271500,16.198189,15.996223,15.977844,15.016617,15.498535,15.146614,15.090919,14.700096,14.886414,14.550774,14.438606,14.979439,14.606796,15.183723,14.923637,15.109489,14.700096,14.550774,14.737404,14.756035,14.662788,14.326302,14.270103,14.457298,14.082504,14.737404,14.251350,14.606796,13.913338,14.138817,13.913338,14.007355,13.781540,14.044937,14.176346,14.326302,14.063721,14.082504,13.969765,14.363747,14.213860,13.838051,14.345024,14.007355,13.328255,13.668427,13.894524,13.800392,14.101280,13.969765,13.290382,14.007355,13.498497,13.005829,
