Version,1.00
15.756950,16.032974,16.491104,16.363075,16.783035,16.655434,17.037659,16.308144,17.001335,16.892258,16.855865,16.527649,16.545914,16.491104,16.326462,16.618950,16.179840,16.472824,16.198189,15.904274,16.728371,16.179840,16.582436,16.051353,16.014603,15.609375,15.885872,15.535500,15.830643,15.756950,15.664742,15.257896,15.590912,15.146614,14.867805,15.053780,15.332008,14.905037,14.960838,15.053780,15.276436,14.494698,14.886414,14.307571,14.606796,15.072350,14.700096,14.195114,14.476006,14.419891,14.532082,14.213860,14.157593,13.687294,14.120049,13.988556,14.138817,13.157700,14.756035,13.592949,13.838051,14.232613,13.950951,14.176346,14.195114,13.762703,13.649567,13.214584,13.649567,13.668427,14.176346,13.781540,13.950951,13.687294,13.875710,13.611824,13.706154,13.630692,13.441788,13.913338,13.611824,13.611824,13.649567,13.347183,13.913338,13.687294,13.743858,13.687294,13.762703,13.800392,13.479599,13.800392,13.781540,14.532082,13.819221,13.668427,13.988556,13.913338,13.819221,14.176346,14.026146,14.026146,14.232613,14.213860,14.063721,14.307571,14.026146,13.819221,13.988556,14.606796,14.644127,13.950951,14.588127,14.288834,14.494698,14.326302,14.625465,14.063721,14.588127,14.737404,14.923637,14.438606,15.109489,15.109489,15.553970,15.183723,15.313492,15.664742,15.609375,15.720085,15.664742,15.683197,16.472824,16.363075,16.253181,16.472824,16.399666,16.746590,16.600693,17.001335,16.910439,16.837654,16.964989,17.436272,17.634865,17.255310,17.219078,17.526596,17.526596,17.037659,17.436272,17.454338,17.309639,17.526596,17.544655,17.779015,17.345833,17.526596,17.418190,17.724983,17.742996,17.958839,17.688942,17.797005,18.102425,17.904930,17.850990,17.779015,17.688942,17.958839,18.156204,18.227867,17.922905,17.688942,18.353111,17.833000,18.442459,17.940880,18.066551,18.066551,18.370995,18.102425,18.281563,18.156204,18.263664,18.209953,18.174133,17.868965,18.317345,18.388855,17.976807,18.192039,18.353111,18.620857,18.030663,18.335236,18.030663,18.442459,18.513863,18.245766,18.781090,18.424599,18.317345,18.281563,18.887749,18.869980,18.976524,18.834435,18.869980,18.692123,18.887749,18.887749,19.259926,19.171471,19.047462,19.189156,19.242241,19.295280,19.118340,18.745514,19.330627,19.100624,19.011993,19.383614,19.118340,19.082909,19.277603,19.100624,18.923264,19.118340,19.047462,18.887749,19.595184,19.312950,19.277603,19.065178,19.136055,19.418907,19.029732,19.542351,19.206863,19.612793,19.206863,19.312950,19.595184,18.887749,19.011993,19.330627,19.277603,19.542351,19.153755,19.206863,19.277603,18.869980,19.471832,19.454201,19.118340,18.692123,18.869980,18.692123,18.976524,18.763306,18.923264,18.941017,18.709923,18.638680,18.531708,18.976524,18.994255,18.887749,19.153755,18.816666,18.674309,18.816666,18.567383,18.692123,18.692123,18.781090,18.674309,18.674309,18.674309,18.727722,18.692123,18.656494,18.887749,18.869980,18.923264,18.798882,18.958771,18.727722,18.994255,18.245766,18.976524,18.460312,18.763306,18.531708,18.620857,18.138290,18.763306,18.496017,18.976524,18.460312,18.781090,19.047462,18.763306,18.763306,18.923264,18.638680,18.620857,18.674309,18.513863,18.585213,18.816666,18.335236,18.763306,18.567383,18.209953,18.763306,18.531708,18.245766,18.120361,18.388855,18.424599,18.102425,18.424599,18.245766,18.674309,18.567383,18.317345,18.335236,17.868965,18.263664,18.549545,18.192039,18.012718,18.549545,18.585213,18.424599,18.120361,18.048607,18.299454,17.886955,18.102425,17.670921,18.209953,17.742996,18.138290,18.227867,17.850990,18.012718,17.616829,17.958839,17.886955,17.886955,18.048607,17.922905,17.472412,17.958839,17.724983,17.868965,17.724983,17.508537,17.815002,17.598785,16.946808,17.454338,17.436272,17.182823,16.545914,16.764816,16.691910,16.545914,16.491104,16.051353,15.775375,15.756950,15.517014,15.517014,14.830566,14.830566,14.867805,14.700096,14.774681,14.588127,14.307571,14.401184,14.476006,14.457298,14.307571,13.743858,14.044937,14.326302,14.157593,13.932144,14.363747,13.932144,14.476006,14.288834,13.950951,14.063721,13.536285,14.138817,14.288834,13.762703,14.138817,13.649567,14.044937,13.668427,13.725006,13.950951,14.082504,13.856880,14.026146,13.687294,13.875710,13.988556,13.536285,13.856880,13.536285,13.743858,13.422867,13.743858,13.611824,13.875710,13.611824,13.592949,13.875710,13.725006,13.630692,13.403954,13.781540,13.555183,13.894524,13.800392,13.630692,13.743858,13.781540,13.309326,14.063721,14.044937,14.138817,13.460693,14.044937,13.668427,14.120049,13.762703,13.819221,13.838051,14.195114,13.950951,13.950951,13.574066,13.913338,14.007355,13.932144,13.913338,14.044937,14.063721,14.288834,14.120049,14.550774,14.476006,14.662788,14.700096,15.183723,14.923637,14.979439,15.517014,15.627831,15.498535,16.088081,15.812218,16.509377,16.399666,16.545914,16.691910,16.344765,16.527649,16.472824,17.019493,17.128418,16.801247,17.055817,16.892258,16.928627,16.728371,17.092117,17.001335,17.255310,17.634865,17.200951,17.110275,17.472412,17.598785,17.092117,17.382019,17.526596,17.436272,17.779015,17.309639,17.309639,17.037659,17.994759,17.382019,17.706970,17.363930,18.120361,17.073982,17.400101,17.634865,17.526596,17.508537,17.706970,17.761002,17.833000,17.779015,17.742996,17.779015,17.652901,17.508537,17.598785,17.958839,17.850990,17.436272,17.327736,18.066551,17.562698,17.382019,17.616829,17.904930,17.562698,18.156204,17.833000,17.886955,17.724983,17.904930,17.779015,18.192039,17.616829,18.138290,17.562698,17.526596,17.526596,17.761002,17.472412,17.562698,17.815002,17.562698,17.706970,17.598785,18.138290,18.012718,17.886955,17.670921,17.833000,17.904930,17.940880,17.670921,17.833000,17.128418,18.192039,18.012718,17.634865,17.164696,17.454338,17.779015,17.886955,17.526596,17.526596,17.724983,17.291534,17.706970,17.616829,17.200951,17.255310,16.855865,17.526596,17.562698,17.345833,16.728371,17.146553,16.746590,17.092117,16.855865,16.399666,16.326462,16.454536,15.793800,15.387550,15.590912,15.220818,14.737404,14.457298,14.588127,14.793312,14.886414,14.326302,14.867805,14.700096,14.662788,15.294960,14.942238,14.811943,14.382469,15.053780,14.737404,14.476006,14.213860,14.270103,14.644127,14.681450,14.345024,14.756035,14.232613,14.326302,14.756035,14.588127,14.101280,14.662788,13.913338,14.438606,14.101280,14.213860,14.270103,13.969765,14.026146,14.101280,14.157593,14.419891,14.345024,14.026146,14.288834,14.251350,14.288834,14.176346,14.176346,14.082504,13.517403,13.743858,13.043808,
15.406059,16.344765,16.710136,16.509377,17.001335,16.691910,16.837654,17.001335,16.564171,16.618950,16.783035,16.363075,16.399666,16.436256,16.710136,16.106438,17.219078,16.710136,16.289825,16.271500,16.381371,16.472824,16.618950,15.535500,15.720085,15.683197,15.793800,15.996223,15.424561,15.738518,15.830643,15.517014,15.683197,15.183723,15.128059,15.294960,15.257896,14.942238,15.572441,15.016617,15.090919,14.718750,15.035194,14.606796,14.419891,14.363747,14.550774,14.419891,14.419891,14.382469,14.718750,14.026146,13.781540,14.288834,13.932144,13.819221,13.781540,13.932144,13.611824,13.611824,13.875710,13.630692,13.536285,13.725006,13.894524,13.366112,13.687294,13.422867,13.479599,13.347183,13.403954,13.366112,13.725006,13.743858,13.743858,13.138725,13.988556,13.138725,13.422867,13.536285,13.366112,13.536285,13.347183,14.176346,13.403954,13.743858,14.120049,13.762703,13.441788,13.611824,13.385033,13.932144,13.856880,13.913338,13.725006,13.592949,13.668427,13.668427,13.743858,13.894524,13.950951,14.082504,14.044937,14.176346,14.195114,13.894524,14.288834,14.307571,14.044937,14.513397,14.345024,13.950951,14.756035,14.345024,14.232613,14.532082,14.363747,14.886414,14.737404,14.979439,14.793312,14.625465,14.326302,14.998024,14.942238,15.220818,15.553970,14.998024,15.517014,15.553970,15.885872,15.996223,15.904274,16.014603,16.326462,16.436256,16.655434,16.582436,17.273430,17.019493,17.019493,17.490471,17.001335,17.327736,17.073982,17.724983,17.904930,17.273430,17.797005,17.779015,17.327736,17.598785,17.544655,17.779015,17.472412,17.400101,17.634865,17.670921,17.327736,17.761002,18.120361,17.309639,18.066551,17.761002,18.370995,17.868965,17.742996,17.904930,17.994759,17.580750,17.904930,18.012718,18.084496,18.030663,18.174133,17.976807,17.904930,18.263664,17.958839,17.850990,18.048607,17.886955,18.335236,18.012718,18.156204,17.904930,18.281563,17.976807,17.994759,18.353111,17.904930,18.048607,17.994759,18.245766,18.066551,18.120361,18.299454,18.192039,18.406731,18.424599,18.030663,18.513863,18.388855,18.335236,18.620857,18.674309,18.549545,18.798882,19.136055,18.620857,19.206863,19.259926,18.852211,18.994255,18.745514,18.905502,19.136055,19.153755,19.100624,19.471832,19.153755,19.277603,19.100624,19.277603,19.082909,19.189156,19.189156,19.118340,19.047462,19.118340,19.595184,18.816666,19.312950,19.100624,18.958771,19.312950,18.976524,19.118340,19.454201,19.348289,19.224541,19.171471,19.348289,19.471832,19.348289,19.100624,19.312950,19.136055,19.454201,19.136055,19.489464,19.100624,19.153755,18.994255,18.709923,19.118340,19.224541,19.082909,19.171471,19.011993,18.869980,18.674309,19.100624,18.869980,18.798882,18.478165,18.745514,18.692123,18.709923,18.781090,18.763306,18.656494,18.781090,18.816666,18.549545,18.620857,19.312950,18.638680,18.709923,18.460312,18.887749,18.424599,18.263664,18.869980,18.709923,18.781090,18.567383,18.656494,18.674309,18.994255,18.692123,18.781090,18.869980,18.424599,19.011993,18.496017,18.585213,18.692123,18.442459,19.047462,18.692123,18.869980,18.638680,18.941017,18.603035,18.834435,18.923264,18.781090,18.406731,18.406731,18.692123,18.442459,18.816666,18.674309,18.656494,18.442459,17.994759,19.029732,18.531708,18.388855,18.834435,18.084496,18.138290,18.585213,18.388855,18.317345,18.531708,18.388855,18.460312,18.513863,18.227867,18.406731,17.940880,18.209953,18.388855,18.460312,18.192039,18.388855,17.958839,18.388855,18.353111,18.030663,18.084496,18.460312,18.120361,17.976807,17.742996,17.797005,18.012718,18.496017,18.209953,17.850990,18.066551,17.868965,18.084496,18.012718,18.066551,17.652901,17.724983,17.833000,17.886955,17.815002,17.363930,17.273430,17.508537,17.237198,17.037659,16.783035,16.964989,16.527649,17.164696,16.106438,16.088081,16.088081,15.793800,15.683197,15.590912,14.998024,15.257896,14.700096,14.960838,14.756035,14.494698,14.438606,14.569450,14.157593,14.270103,14.157593,14.588127,14.120049,14.288834,13.932144,14.138817,14.101280,14.063721,14.532082,14.232613,13.894524,14.326302,13.800392,13.932144,13.592949,13.706154,13.800392,14.026146,13.762703,13.762703,13.762703,13.875710,13.668427,13.460693,13.536285,13.649567,13.517403,13.725006,13.611824,13.347183,13.668427,14.063721,13.592949,13.838051,13.498497,13.611824,13.819221,13.536285,13.706154,13.555183,13.838051,13.385033,13.233543,13.894524,13.819221,13.555183,13.441788,13.725006,14.063721,14.157593,13.479599,14.063721,13.819221,13.706154,13.819221,13.668427,14.251350,13.819221,13.800392,13.819221,14.063721,13.894524,13.441788,14.232613,13.988556,13.894524,14.270103,14.232613,14.026146,14.195114,13.838051,14.138817,14.082504,14.793312,14.288834,14.830566,14.756035,14.830566,15.350533,14.905037,15.090919,15.830643,15.904274,15.480049,16.491104,15.830643,16.417961,16.088081,16.509377,16.545914,16.545914,16.837654,16.764816,16.655434,16.837654,17.092117,17.219078,16.910439,17.037659,17.092117,17.092117,17.472412,17.200951,17.055817,17.454338,17.219078,17.092117,17.779015,17.001335,17.418190,17.652901,17.291534,17.273430,17.164696,17.508537,17.363930,17.454338,17.436272,17.146553,17.580750,17.742996,17.146553,17.670921,17.526596,17.309639,17.868965,17.073982,18.174133,18.012718,17.580750,17.670921,17.291534,17.616829,17.418190,17.634865,18.245766,17.400101,17.598785,18.084496,17.850990,17.634865,17.868965,17.688942,17.580750,17.472412,17.958839,17.670921,17.598785,17.797005,17.815002,17.868965,17.940880,17.779015,17.940880,17.670921,18.156204,17.634865,17.797005,17.436272,17.490471,17.886955,17.761002,18.138290,17.454338,18.245766,17.706970,17.652901,18.048607,18.048607,17.886955,17.779015,17.724983,17.634865,17.797005,17.327736,17.544655,17.724983,17.779015,17.598785,17.273430,17.850990,17.345833,17.092117,17.382019,17.237198,17.273430,17.200951,17.001335,17.363930,17.454338,17.255310,17.200951,17.363930,17.073982,16.855865,16.892258,16.764816,16.472824,16.436256,16.198189,15.830643,15.572441,15.609375,15.109489,14.737404,14.774681,14.644127,14.550774,14.138817,14.737404,14.438606,14.998024,14.382469,15.109489,14.438606,15.090919,14.513397,14.569450,13.800392,14.457298,14.886414,14.401184,14.176346,15.072350,14.363747,14.270103,13.649567,14.195114,14.288834,14.251350,14.494698,13.762703,14.513397,14.438606,13.781540,14.457298,14.082504,14.063721,14.476006,14.101280,14.270103,14.476006,14.476006,13.838051,13.932144,13.743858,13.706154,14.232613,14.513397,13.894524,13.592949,13.950951,13.119759,
16.564171,16.491104,16.491104,16.527649,16.837654,16.417961,16.436256,17.182823,16.837654,16.691910,16.691910,16.472824,16.728371,16.399666,16.363075,16.746590,16.363075,16.910439,16.032974,16.527649,16.179840,16.491104,16.014603,15.701637,16.271500,16.069710,16.014603,15.498535,15.350533,15.406059,15.387550,15.109489,15.480049,15.553970,15.350533,15.165176,15.480049,14.886414,15.517014,14.625465,14.774681,14.849190,14.960838,14.700096,14.737404,14.476006,14.476006,14.550774,14.644127,14.195114,13.932144,13.950951,14.007355,13.630692,14.700096,13.592949,13.819221,13.592949,13.630692,13.875710,13.649567,13.894524,14.232613,13.385033,13.687294,13.743858,13.725006,13.856880,13.781540,14.120049,13.441788,13.328255,13.649567,13.441788,13.271439,13.894524,13.950951,13.819221,13.252487,13.176659,13.574066,13.668427,13.366112,13.252487,13.611824,13.725006,13.950951,13.366112,13.800392,13.460693,13.800392,14.063721,13.592949,14.138817,14.026146,13.950951,13.479599,13.894524,14.026146,13.706154,14.101280,14.363747,14.101280,14.176346,14.251350,14.438606,13.913338,13.687294,14.401184,14.251350,14.700096,14.307571,14.176346,14.662788,14.232613,14.625465,14.513397,14.307571,14.476006,14.811943,14.438606,14.513397,15.183723,14.718750,15.627831,14.849190,15.461563,15.590912,15.165176,15.701637,15.775375,15.553970,15.738518,16.308144,16.655434,16.436256,16.746590,16.509377,17.291534,17.164696,17.110275,16.928627,17.255310,17.146553,17.400101,17.616829,17.400101,17.219078,17.146553,17.291534,17.652901,17.742996,17.761002,17.652901,17.400101,17.382019,17.382019,17.598785,17.309639,17.634865,17.886955,17.976807,17.544655,18.048607,17.815002,17.652901,17.886955,17.436272,17.958839,18.245766,17.850990,17.994759,17.797005,18.102425,17.994759,17.779015,18.156204,17.868965,18.174133,17.922905,18.513863,18.192039,18.335236,18.066551,18.263664,18.174133,18.370995,18.227867,18.174133,17.940880,18.138290,18.030663,18.388855,18.192039,18.370995,18.084496,18.120361,17.940880,18.460312,18.549545,18.692123,18.549545,18.798882,18.460312,18.138290,18.478165,18.905502,18.994255,18.370995,18.245766,19.118340,18.958771,19.471832,19.047462,19.295280,19.100624,19.224541,19.383614,19.047462,19.330627,19.507095,19.401253,19.171471,18.603035,19.718353,19.189156,19.348289,19.507095,19.454201,19.189156,19.136055,19.365944,19.383614,19.065178,19.559967,19.136055,19.418907,19.436554,19.277603,19.401253,19.065178,19.365944,19.436554,19.206863,19.153755,19.136055,19.436554,19.189156,19.471832,19.189156,19.171471,18.994255,19.312950,18.709923,18.958771,19.100624,19.047462,18.834435,19.242241,18.994255,19.065178,19.047462,19.153755,18.674309,18.763306,18.442459,19.029732,18.887749,18.905502,18.709923,18.692123,18.976524,18.745514,18.549545,18.869980,18.549545,18.460312,19.082909,18.620857,18.709923,18.816666,18.460312,18.549545,18.549545,18.727722,18.923264,18.603035,18.656494,18.923264,18.460312,18.905502,18.496017,18.816666,18.958771,18.745514,18.709923,18.905502,18.585213,18.603035,18.370995,18.585213,18.585213,19.100624,18.567383,18.192039,18.941017,18.834435,18.496017,18.424599,18.567383,19.047462,18.674309,18.335236,18.781090,18.478165,18.424599,18.745514,18.816666,18.513863,18.299454,18.424599,18.478165,18.299454,18.299454,18.869980,18.674309,18.227867,18.388855,18.781090,18.620857,18.084496,18.281563,17.994759,18.585213,18.638680,18.192039,18.209953,18.066551,17.976807,17.940880,18.012718,17.904930,18.317345,18.156204,18.120361,18.102425,18.174133,18.335236,17.761002,18.317345,17.833000,17.742996,18.281563,18.335236,17.886955,17.922905,18.084496,17.815002,17.904930,17.958839,17.886955,18.353111,17.742996,17.634865,17.797005,17.110275,17.363930,17.273430,17.327736,17.273430,16.363075,16.399666,16.088081,16.234848,15.830643,15.849052,15.424561,15.090919,15.332008,15.183723,14.737404,14.867805,14.550774,14.793312,14.793312,14.345024,14.101280,14.811943,14.007355,14.138817,14.550774,14.382469,14.326302,14.044937,14.625465,14.138817,14.138817,14.007355,14.213860,14.157593,13.913338,14.195114,13.800392,13.649567,14.138817,13.555183,13.611824,13.838051,13.687294,13.687294,13.630692,13.913338,13.781540,13.687294,13.838051,13.555183,13.441788,13.800392,13.498497,13.517403,13.743858,13.214584,14.101280,13.762703,13.819221,13.781540,13.743858,13.668427,13.460693,13.988556,13.781540,13.932144,13.536285,13.309326,13.819221,13.856880,13.875710,13.611824,13.969765,13.574066,13.555183,13.762703,14.270103,13.649567,13.762703,13.800392,13.668427,14.213860,13.932144,13.894524,14.044937,13.913338,14.513397,14.063721,13.630692,13.687294,13.875710,14.176346,14.270103,13.819221,14.513397,14.513397,14.700096,15.035194,14.644127,14.886414,15.165176,14.998024,14.923637,15.590912,15.941071,16.253181,16.253181,16.234848,16.710136,16.618950,16.545914,16.582436,16.691910,16.691910,17.001335,17.019493,16.964989,16.874062,17.219078,16.837654,16.964989,17.309639,17.309639,17.616829,17.363930,17.436272,17.146553,17.055817,17.490471,17.418190,16.928627,17.073982,17.815002,17.418190,17.958839,17.544655,17.219078,17.779015,17.742996,17.400101,17.490471,17.616829,17.273430,17.526596,17.742996,17.886955,17.418190,17.526596,17.400101,16.710136,17.634865,17.779015,17.940880,17.706970,17.922905,17.904930,17.850990,17.688942,17.904930,17.886955,17.562698,17.544655,17.779015,17.815002,17.472412,17.544655,17.868965,17.761002,18.066551,18.102425,17.706970,17.724983,17.850990,17.706970,17.526596,17.724983,17.815002,17.652901,18.353111,17.779015,17.833000,17.850990,17.886955,17.833000,18.156204,18.138290,18.066551,17.761002,18.156204,17.815002,18.192039,17.688942,17.073982,17.688942,17.670921,17.958839,17.526596,17.994759,17.922905,17.255310,17.797005,17.418190,17.454338,17.562698,17.363930,17.237198,17.164696,17.146553,17.526596,17.490471,17.037659,17.580750,17.237198,16.874062,16.582436,16.892258,16.764816,16.454536,16.216530,15.977844,16.088081,15.867470,15.683197,15.313492,15.332008,14.737404,14.625465,14.998024,14.513397,14.625465,14.532082,14.270103,14.569450,14.195114,14.644127,14.867805,14.044937,14.867805,14.960838,14.288834,14.288834,14.849190,14.644127,14.195114,14.532082,14.718750,14.251350,14.157593,14.157593,13.743858,14.588127,14.419891,14.157593,14.270103,14.363747,13.838051,14.270103,14.793312,14.942238,13.969765,14.251350,13.969765,14.007355,14.382469,14.382469,13.913338,13.988556,14.307571,13.743858,13.233543,13.555183,13.781540,13.725006,13.592949,
16.271500,16.417961,17.454338,16.344765,16.545914,16.673668,17.037659,16.746590,17.291534,16.710136,16.545914,16.582436,16.892258,16.527649,16.417961,16.691910,16.509377,16.014603,16.179840,16.088081,16.271500,15.572441,16.088081,15.885872,15.664742,15.922668,16.234848,15.830643,15.738518,15.701637,16.014603,15.590912,15.517014,15.332008,14.960838,15.146614,15.109489,14.811943,15.128059,14.401184,14.942238,15.090919,14.718750,14.886414,14.625465,14.457298,14.700096,14.438606,14.532082,13.950951,14.157593,14.326302,13.988556,13.781540,14.213860,13.838051,13.630692,13.781540,13.347183,13.875710,13.762703,13.536285,13.819221,13.819221,14.063721,13.574066,13.555183,13.649567,13.706154,13.328255,13.555183,13.687294,13.290382,13.081795,13.611824,13.441788,13.081795,13.555183,13.290382,13.800392,13.271439,13.441788,13.460693,13.725006,13.687294,13.725006,13.875710,13.649567,13.460693,13.950951,13.649567,13.762703,13.743858,13.290382,13.649567,13.856880,13.913338,13.932144,14.176346,13.762703,13.517403,13.687294,13.875710,13.875710,14.195114,14.063721,14.157593,13.950951,13.913338,14.213860,14.326302,14.307571,14.195114,14.532082,14.326302,14.232613,14.326302,14.307571,14.382469,14.157593,15.035194,15.072350,15.109489,14.849190,14.905037,15.517014,15.406059,15.128059,15.424561,15.977844,15.959457,16.032974,15.941071,16.216530,16.363075,16.271500,16.363075,16.363075,16.983162,16.746590,16.691910,17.019493,16.801247,17.291534,16.655434,17.273430,17.363930,17.454338,17.850990,17.562698,17.598785,17.526596,17.544655,17.544655,17.652901,17.688942,17.634865,17.363930,17.400101,17.526596,17.327736,17.255310,17.779015,17.833000,18.012718,17.508537,18.245766,18.192039,18.138290,17.544655,18.209953,17.761002,18.263664,18.156204,18.174133,18.281563,17.994759,18.012718,18.192039,18.102425,18.281563,18.335236,18.335236,17.940880,18.299454,18.263664,18.424599,18.102425,18.012718,17.797005,18.638680,18.174133,18.048607,18.048607,18.209953,18.317345,18.513863,18.209953,18.299454,18.424599,18.478165,18.638680,18.388855,18.442459,18.745514,18.531708,18.781090,18.567383,18.674309,18.923264,18.958771,19.065178,18.905502,19.312950,19.295280,19.295280,19.206863,19.312950,19.118340,18.692123,19.047462,18.941017,19.383614,19.065178,19.153755,19.189156,19.065178,19.100624,19.436554,19.507095,19.806221,19.330627,19.788658,19.100624,19.206863,19.242241,19.277603,19.542351,19.118340,18.994255,19.189156,19.065178,19.065178,19.153755,19.312950,19.365944,19.100624,19.718353,19.630394,19.259926,19.295280,19.118340,19.029732,18.798882,19.418907,18.834435,18.994255,18.727722,18.852211,18.994255,18.692123,19.065178,18.869980,18.941017,18.549545,18.798882,18.781090,18.674309,18.994255,18.923264,18.763306,18.941017,18.478165,18.656494,18.692123,18.692123,18.335236,18.567383,18.905502,19.100624,19.082909,18.869980,18.905502,18.353111,18.478165,18.763306,18.478165,18.531708,18.460312,18.656494,19.065178,18.674309,18.656494,18.299454,18.869980,18.585213,18.388855,18.638680,18.887749,18.496017,18.692123,18.567383,18.745514,18.887749,18.692123,18.263664,18.549545,17.976807,18.335236,18.603035,18.603035,18.834435,19.029732,18.745514,18.692123,18.496017,18.531708,18.478165,18.620857,18.317345,18.353111,18.281563,18.388855,18.798882,18.406731,18.388855,17.922905,18.227867,18.209953,18.066551,18.496017,18.263664,18.281563,18.370995,18.478165,18.335236,18.120361,18.478165,18.227867,18.030663,18.263664,18.388855,18.335236,18.281563,17.958839,18.030663,17.761002,17.994759,18.353111,18.030663,17.868965,18.066551,17.291534,18.084496,18.120361,17.779015,17.616829,18.012718,17.904930,17.797005,17.616829,17.200951,17.526596,17.724983,17.544655,16.983162,17.291534,17.128418,17.182823,16.837654,16.454536,16.399666,16.271500,16.051353,15.922668,15.959457,15.720085,15.369041,15.072350,15.202286,15.294960,14.867805,14.513397,14.494698,14.793312,13.950951,15.016617,14.457298,14.213860,14.063721,14.588127,14.307571,14.138817,14.457298,14.026146,13.838051,14.157593,14.101280,14.044937,14.101280,13.385033,13.687294,13.838051,13.819221,13.592949,13.498497,14.401184,13.875710,13.347183,13.988556,13.706154,13.969765,13.630692,13.819221,13.743858,14.195114,14.026146,13.422867,13.913338,13.913338,13.743858,13.309326,13.366112,13.894524,13.574066,13.441788,13.555183,13.592949,13.743858,13.100769,13.555183,13.517403,13.988556,13.574066,13.800392,13.630692,13.649567,13.687294,14.457298,14.213860,13.687294,14.007355,13.743858,13.894524,13.913338,13.630692,13.743858,13.969765,14.007355,13.819221,13.819221,13.819221,13.536285,13.611824,14.120049,13.875710,14.157593,13.725006,14.401184,14.401184,14.494698,14.625465,14.476006,14.251350,14.756035,15.128059,15.313492,15.183723,15.885872,16.198189,15.812218,16.014603,16.014603,16.179840,16.491104,16.637184,16.399666,16.819458,16.746590,16.801247,17.164696,16.472824,17.580750,16.655434,17.110275,17.219078,17.164696,17.092117,16.618950,17.073982,17.309639,17.001335,17.345833,17.634865,17.382019,17.237198,17.418190,17.418190,17.382019,17.164696,17.382019,17.345833,17.400101,17.706970,17.562698,17.688942,17.418190,17.544655,17.454338,17.526596,17.327736,17.544655,17.382019,17.706970,17.634865,17.850990,18.030663,17.562698,17.815002,17.472412,17.544655,17.797005,17.580750,17.580750,17.815002,17.994759,17.797005,17.904930,17.526596,17.670921,17.508537,18.030663,17.886955,17.868965,17.544655,18.209953,17.797005,17.815002,18.030663,17.779015,17.940880,17.833000,18.531708,18.084496,17.904930,18.066551,17.886955,17.833000,17.634865,17.724983,17.761002,17.761002,17.904930,17.815002,17.994759,18.012718,17.922905,17.598785,17.994759,18.120361,17.363930,17.670921,17.868965,17.724983,17.850990,17.472412,17.146553,17.526596,17.815002,16.983162,17.436272,17.309639,17.562698,17.200951,17.146553,16.746590,17.382019,17.291534,17.164696,17.219078,17.345833,16.637184,16.509377,16.326462,16.564171,16.308144,15.885872,15.996223,15.959457,15.109489,15.146614,15.109489,14.588127,14.270103,14.960838,14.625465,15.146614,14.681450,14.849190,14.363747,14.662788,14.606796,14.213860,14.886414,14.849190,14.867805,14.942238,14.494698,14.737404,15.053780,14.457298,14.662788,14.382469,14.307571,14.457298,13.894524,14.979439,14.737404,14.569450,14.232613,14.382469,14.326302,14.307571,13.668427,14.345024,14.476006,14.606796,14.419891,14.476006,14.232613,13.913338,13.932144,13.969765,13.856880,14.774681,13.913338,13.687294,13.536285,13.630692,13.328255,
