Version,1.00
16.363075,16.801247,16.964989,17.055817,16.746590,16.198189,16.637184,16.691910,16.964989,17.219078,16.399666,16.874062,16.454536,16.946808,16.837654,16.801247,16.691910,16.308144,16.946808,16.436256,16.436256,16.051353,16.143143,15.775375,16.179840,15.812218,15.646294,15.646294,15.664742,15.849052,15.590912,15.553970,15.350533,15.332008,15.424561,15.183723,15.257896,15.257896,14.737404,15.183723,14.960838,14.662788,15.202286,14.588127,14.588127,14.307571,14.830566,14.532082,14.625465,14.232613,14.307571,14.756035,14.438606,14.251350,14.288834,13.950951,14.063721,14.120049,13.498497,14.063721,13.781540,13.762703,13.687294,13.574066,13.403954,13.668427,13.687294,13.536285,13.875710,13.271439,13.687294,13.838051,13.800392,13.422867,13.536285,13.592949,14.120049,13.328255,13.838051,13.460693,13.706154,13.328255,13.781540,13.969765,14.120049,13.649567,13.517403,13.517403,13.913338,13.894524,13.611824,13.706154,13.838051,13.611824,13.838051,13.969765,13.479599,13.574066,14.307571,13.856880,13.932144,14.101280,14.550774,14.401184,14.382469,13.988556,14.363747,14.138817,14.007355,14.532082,14.513397,14.401184,14.270103,14.101280,14.588127,14.195114,14.774681,14.419891,14.157593,14.588127,14.363747,14.960838,15.387550,15.480049,15.332008,15.183723,15.276436,15.146614,15.646294,15.738518,15.609375,15.849052,15.996223,15.738518,16.106438,16.710136,16.527649,16.637184,16.509377,16.874062,17.019493,16.783035,17.092117,16.710136,17.472412,17.237198,17.164696,17.200951,17.255310,17.688942,16.964989,17.634865,17.291534,17.472412,17.490471,17.688942,17.418190,17.742996,17.742996,17.508537,17.742996,17.309639,17.490471,17.868965,17.616829,17.994759,17.833000,17.761002,18.048607,17.976807,18.192039,17.544655,18.245766,18.299454,18.102425,18.281563,17.779015,17.797005,18.048607,17.958839,18.209953,18.030663,18.030663,18.353111,18.102425,18.281563,18.066551,18.245766,18.638680,18.192039,18.603035,18.370995,18.496017,18.066551,17.779015,18.120361,18.030663,18.174133,18.478165,18.442459,18.567383,18.317345,18.513863,18.388855,18.567383,18.727722,18.816666,18.692123,18.692123,18.816666,19.153755,18.567383,18.852211,19.259926,19.454201,18.976524,19.206863,19.047462,19.171471,19.136055,19.348289,18.763306,19.242241,19.118340,19.153755,18.958771,19.612793,19.436554,19.118340,19.259926,19.206863,19.100624,19.348289,19.242241,18.958771,19.206863,19.418907,19.136055,19.153755,19.206863,19.401253,19.189156,19.118340,19.471832,19.277603,18.976524,19.242241,19.118340,19.065178,19.082909,19.242241,19.365944,19.277603,19.153755,19.277603,18.887749,18.513863,18.869980,18.976524,18.852211,18.923264,18.887749,18.905502,18.763306,18.763306,18.638680,18.834435,18.994255,18.460312,19.242241,18.745514,18.709923,18.496017,18.834435,19.100624,18.727722,18.620857,18.567383,18.692123,18.370995,18.496017,18.478165,18.834435,18.567383,18.406731,18.692123,18.638680,18.887749,18.567383,18.531708,18.370995,18.549545,18.923264,18.887749,18.763306,18.656494,18.353111,18.745514,18.798882,18.245766,18.656494,18.585213,19.029732,18.442459,18.406731,18.406731,18.531708,18.603035,18.656494,18.549545,18.763306,18.798882,18.852211,18.603035,18.620857,18.245766,18.656494,18.245766,18.192039,18.227867,18.156204,18.798882,18.209953,18.353111,18.370995,18.317345,18.460312,18.227867,18.281563,18.174133,18.513863,18.335236,18.388855,18.353111,18.442459,18.048607,18.763306,18.317345,18.424599,18.138290,18.066551,18.370995,17.850990,18.120361,18.138290,17.994759,18.030663,17.833000,17.994759,17.472412,17.994759,18.227867,17.922905,18.227867,18.030663,17.994759,17.779015,17.976807,17.868965,17.833000,17.544655,17.761002,17.436272,17.219078,17.164696,17.309639,17.237198,17.092117,17.255310,16.892258,16.892258,16.014603,16.308144,15.812218,15.849052,15.627831,15.646294,15.369041,15.165176,14.998024,14.942238,14.756035,14.811943,14.569450,14.288834,14.886414,14.288834,14.213860,14.662788,14.063721,14.157593,14.251350,14.063721,14.101280,13.969765,14.026146,14.138817,14.026146,14.138817,14.082504,13.630692,14.307571,13.574066,13.592949,13.762703,13.781540,13.819221,13.574066,13.706154,13.366112,13.969765,13.536285,13.441788,13.498497,13.668427,13.800392,13.668427,13.913338,13.725006,13.743858,14.101280,13.706154,13.725006,13.856880,13.347183,13.687294,13.385033,13.894524,14.063721,13.875710,13.743858,13.762703,13.762703,13.630692,14.007355,13.838051,13.725006,13.668427,14.157593,14.157593,13.856880,13.988556,13.498497,13.875710,14.026146,13.668427,13.856880,14.588127,13.856880,13.498497,13.762703,14.063721,14.251350,14.026146,13.743858,13.969765,13.856880,14.213860,14.382469,14.700096,14.830566,14.213860,14.830566,14.644127,14.923637,14.550774,15.387550,14.886414,15.572441,15.720085,15.959457,16.198189,15.885872,16.271500,16.179840,16.509377,16.417961,16.491104,16.892258,16.910439,17.092117,17.436272,17.309639,16.910439,17.562698,17.146553,17.200951,16.928627,17.436272,17.219078,17.073982,16.326462,16.801247,17.544655,17.490471,17.418190,17.724983,17.382019,17.544655,17.146553,17.544655,17.761002,17.526596,17.688942,17.526596,17.490471,18.030663,17.526596,17.562698,17.815002,17.472412,17.327736,17.580750,17.544655,17.797005,17.634865,17.688942,17.706970,17.706970,17.634865,17.940880,17.345833,17.670921,17.833000,17.544655,17.670921,17.562698,17.886955,17.833000,17.833000,17.815002,17.688942,18.030663,17.904930,18.048607,17.779015,17.309639,17.994759,18.299454,18.138290,17.994759,17.904930,17.562698,18.048607,18.084496,18.192039,18.317345,17.724983,18.048607,17.598785,17.706970,17.797005,17.182823,17.490471,17.940880,18.138290,17.958839,17.976807,17.526596,18.102425,17.508537,18.102425,17.363930,18.066551,18.048607,17.472412,17.724983,17.526596,17.815002,17.219078,17.237198,17.688942,17.634865,17.400101,17.400101,17.219078,17.309639,17.001335,17.345833,17.073982,17.001335,17.073982,16.710136,16.673668,16.527649,16.198189,16.326462,15.996223,16.124794,15.239365,15.590912,15.035194,15.350533,14.532082,14.998024,14.532082,14.960838,14.700096,14.979439,14.176346,14.606796,14.363747,14.625465,14.644127,14.532082,14.401184,14.588127,15.072350,14.811943,14.737404,14.270103,14.288834,14.232613,14.513397,14.401184,14.270103,14.176346,14.326302,14.195114,13.894524,14.176346,14.382469,14.307571,13.913338,14.718750,13.913338,14.326302,13.932144,14.007355,14.082504,14.157593,13.555183,14.044937,14.232613,13.950951,13.762703,13.725006,13.649567,13.366112,12.834679,
16.600693,15.977844,16.363075,17.128418,16.655434,16.454536,16.746590,16.655434,16.983162,16.436256,16.509377,16.910439,16.454536,16.491104,16.600693,16.509377,16.234848,16.363075,16.472824,16.472824,16.728371,16.746590,15.996223,16.289825,16.326462,15.720085,16.032974,15.867470,15.146614,15.387550,15.443062,15.590912,15.406059,14.998024,15.461563,15.257896,15.627831,14.662788,15.035194,15.294960,15.016617,14.737404,14.867805,14.718750,14.718750,14.532082,14.288834,14.476006,14.363747,14.270103,14.251350,13.743858,13.536285,14.513397,13.536285,13.913338,13.969765,13.838051,13.819221,13.800392,13.498497,13.517403,13.969765,13.574066,13.422867,13.725006,13.479599,13.479599,13.479599,14.082504,12.948814,13.649567,13.403954,13.441788,13.536285,13.422867,13.856880,13.555183,13.100769,13.743858,13.743858,13.988556,14.007355,13.347183,13.479599,13.875710,13.630692,13.630692,13.800392,13.536285,13.555183,13.725006,13.894524,14.044937,14.026146,13.932144,14.382469,13.988556,13.743858,14.082504,14.063721,13.894524,14.063721,14.213860,14.326302,13.555183,14.438606,13.838051,13.856880,14.082504,13.856880,14.345024,14.251350,14.476006,14.157593,14.288834,14.232613,14.419891,14.513397,15.035194,15.128059,14.606796,15.202286,14.756035,15.646294,14.942238,15.627831,15.461563,15.294960,15.517014,16.179840,15.553970,16.106438,16.381371,16.326462,16.491104,16.600693,16.655434,16.527649,16.874062,17.001335,16.655434,17.001335,17.146553,17.237198,17.598785,17.219078,17.634865,17.598785,17.454338,17.580750,17.345833,17.508537,17.761002,17.363930,17.706970,17.418190,17.544655,17.706970,17.544655,17.508537,17.652901,17.706970,17.309639,17.779015,17.779015,18.209953,17.850990,18.209953,17.922905,18.209953,17.580750,18.245766,17.850990,17.976807,17.994759,18.209953,18.156204,17.850990,18.245766,18.424599,18.156204,18.245766,17.958839,18.192039,18.370995,18.478165,18.156204,18.370995,17.958839,18.692123,17.634865,18.263664,18.174133,18.335236,18.084496,18.245766,18.709923,18.709923,18.353111,18.335236,18.299454,18.478165,18.816666,19.277603,18.994255,19.242241,18.763306,18.745514,18.834435,18.834435,18.745514,18.869980,18.620857,19.118340,19.259926,19.365944,18.923264,19.295280,19.047462,19.206863,18.816666,19.065178,18.994255,19.753517,19.118340,19.136055,19.171471,18.852211,19.118340,19.383614,18.976524,19.612793,19.542351,18.941017,19.401253,19.436554,19.189156,18.976524,18.442459,19.206863,19.277603,18.994255,19.136055,19.683189,19.206863,19.259926,19.047462,18.869980,19.100624,18.976524,19.153755,18.798882,19.153755,18.994255,18.656494,18.941017,18.513863,18.905502,19.189156,18.674309,18.727722,18.941017,19.100624,18.674309,18.763306,18.513863,18.994255,18.958771,18.887749,18.727722,18.869980,18.834435,18.585213,19.153755,18.834435,18.656494,18.709923,18.781090,18.531708,18.941017,18.852211,18.905502,18.976524,18.798882,18.513863,18.781090,18.692123,18.496017,18.227867,18.709923,18.442459,18.923264,18.923264,18.852211,18.958771,18.763306,18.834435,19.171471,18.656494,18.478165,18.781090,18.852211,18.496017,18.531708,18.513863,18.745514,18.709923,18.460312,18.460312,18.656494,18.353111,18.763306,18.442459,18.994255,18.478165,18.834435,18.442459,18.585213,18.549545,18.620857,18.156204,18.263664,18.513863,18.174133,17.833000,18.531708,18.030663,18.048607,18.603035,18.209953,18.138290,18.245766,17.958839,18.692123,18.299454,18.174133,18.299454,18.030663,18.299454,18.370995,17.742996,18.084496,17.761002,18.335236,18.066551,17.940880,18.066551,18.138290,18.048607,18.120361,17.652901,17.706970,17.994759,18.317345,18.048607,17.724983,17.490471,18.030663,17.670921,17.562698,17.255310,17.761002,17.327736,17.345833,17.382019,17.092117,16.946808,16.946808,17.454338,17.182823,16.545914,16.381371,15.812218,16.088081,15.977844,15.756950,15.128059,15.146614,14.867805,14.867805,14.550774,14.625465,14.419891,14.307571,14.979439,14.044937,14.232613,14.101280,14.101280,13.950951,14.326302,14.157593,14.550774,14.345024,13.856880,14.138817,13.913338,14.457298,14.007355,13.819221,13.687294,13.932144,13.762703,13.649567,13.668427,13.800392,13.875710,14.138817,14.007355,13.781540,13.838051,13.913338,13.555183,13.969765,13.781540,13.536285,13.233543,13.950951,13.894524,13.536285,13.743858,13.743858,13.592949,13.479599,13.498497,13.932144,13.762703,13.517403,13.668427,13.725006,13.422867,13.875710,14.044937,13.781540,14.195114,13.687294,13.894524,14.288834,13.913338,14.082504,13.687294,14.044937,13.668427,14.176346,13.819221,13.894524,13.894524,13.894524,14.438606,14.232613,14.120049,13.932144,14.044937,14.382469,14.082504,14.157593,13.856880,14.270103,13.932144,14.700096,14.401184,14.905037,14.662788,15.183723,14.811943,15.257896,15.072350,15.128059,15.332008,16.032974,15.849052,16.344765,16.417961,16.564171,16.509377,16.928627,16.179840,16.892258,16.472824,17.019493,17.164696,17.255310,16.928627,17.309639,16.691910,17.562698,17.055817,17.164696,17.146553,17.291534,17.128418,17.508537,17.580750,17.779015,17.634865,17.652901,17.688942,17.652901,17.309639,17.092117,17.237198,17.327736,17.200951,17.670921,17.724983,17.815002,18.066551,17.526596,17.688942,17.598785,17.598785,17.779015,17.634865,17.436272,17.562698,17.634865,17.833000,17.742996,17.273430,17.598785,17.454338,17.472412,17.706970,17.815002,18.084496,17.544655,17.850990,17.742996,17.580750,17.833000,17.706970,17.526596,17.688942,17.815002,18.120361,17.815002,17.904930,18.012718,17.580750,17.994759,17.815002,17.994759,17.616829,17.994759,18.174133,18.120361,18.798882,18.335236,17.634865,18.102425,18.424599,17.976807,18.353111,17.922905,18.156204,18.102425,17.742996,17.598785,18.120361,18.102425,17.652901,17.688942,17.815002,17.833000,17.562698,17.779015,17.182823,17.724983,17.580750,17.562698,17.255310,17.273430,17.019493,17.544655,17.182823,17.273430,16.472824,16.764816,16.545914,17.073982,16.964989,16.874062,16.527649,17.001335,15.849052,15.959457,16.143143,15.922668,15.035194,15.369041,15.239365,15.183723,14.494698,14.625465,14.625465,14.195114,14.681450,14.867805,14.756035,14.942238,14.774681,14.811943,13.988556,14.644127,14.867805,14.811943,14.849190,14.942238,14.307571,13.988556,14.662788,13.819221,14.044937,14.345024,14.044937,13.969765,14.026146,14.737404,14.326302,14.270103,14.550774,14.044937,13.969765,14.232613,13.706154,13.838051,14.700096,14.138817,13.762703,14.063721,14.120049,14.101280,14.625465,13.536285,13.441788,14.044937,13.536285,13.668427,13.233543,
15.627831,16.326462,16.837654,16.874062,16.637184,16.381371,17.001335,16.198189,16.564171,16.582436,16.124794,16.855865,16.582436,16.855865,16.892258,15.977844,16.069710,16.764816,16.454536,16.381371,15.830643,16.892258,16.051353,16.381371,16.399666,15.480049,15.977844,16.069710,15.720085,15.424561,15.535500,15.053780,15.904274,15.183723,15.646294,14.867805,15.183723,14.942238,15.128059,15.332008,14.942238,14.662788,14.644127,14.662788,14.681450,14.774681,14.756035,14.176346,14.532082,14.363747,14.401184,14.195114,13.800392,13.725006,14.176346,13.536285,13.687294,13.460693,13.894524,13.592949,13.498497,13.555183,13.781540,13.781540,13.762703,13.385033,13.630692,13.290382,13.517403,13.271439,13.762703,13.781540,13.214584,13.592949,13.838051,13.195625,13.875710,13.328255,13.706154,13.422867,14.063721,13.687294,13.498497,13.366112,13.819221,13.328255,13.687294,13.517403,13.649567,13.838051,13.950951,13.347183,13.781540,13.536285,13.422867,14.138817,13.649567,13.649567,14.026146,13.913338,13.762703,13.762703,13.875710,14.138817,14.120049,13.838051,14.101280,14.363747,13.950951,14.438606,14.120049,14.157593,14.476006,14.363747,14.120049,14.138817,14.438606,13.781540,14.494698,14.363747,14.737404,14.905037,14.886414,14.662788,15.035194,14.606796,14.867805,15.590912,15.387550,15.664742,16.198189,15.922668,16.106438,15.904274,16.271500,16.710136,16.618950,16.381371,16.710136,16.874062,16.746590,16.801247,17.237198,16.855865,17.345833,17.436272,17.327736,17.219078,17.273430,17.562698,17.327736,17.255310,17.779015,17.526596,17.797005,17.886955,17.291534,17.652901,17.688942,17.598785,17.724983,17.761002,17.922905,17.779015,17.779015,18.263664,18.174133,18.030663,18.066551,18.317345,17.742996,18.120361,18.192039,17.833000,17.868965,18.120361,17.904930,17.580750,17.976807,18.227867,18.120361,17.815002,18.388855,17.833000,18.012718,18.030663,18.263664,18.227867,18.281563,18.692123,18.388855,18.174133,18.299454,17.976807,18.138290,18.066551,18.763306,18.549545,18.620857,18.585213,18.406731,18.834435,18.317345,18.513863,18.923264,18.496017,18.442459,18.869980,18.976524,19.206863,18.976524,18.994255,19.065178,19.065178,18.531708,18.816666,19.295280,18.798882,18.798882,18.869980,19.330627,19.206863,18.852211,18.976524,19.559967,18.834435,18.958771,19.118340,19.312950,19.206863,19.065178,19.418907,19.401253,18.994255,19.436554,19.065178,19.348289,19.559967,19.206863,19.153755,19.206863,18.887749,19.189156,19.118340,19.082909,19.189156,18.976524,18.816666,19.295280,19.171471,19.100624,19.136055,18.923264,18.834435,19.471832,18.834435,18.994255,19.100624,18.941017,18.549545,18.905502,19.100624,18.852211,18.816666,18.994255,18.816666,18.709923,18.692123,18.620857,18.923264,18.852211,18.745514,18.816666,18.816666,18.834435,18.745514,19.242241,18.994255,18.958771,18.406731,18.834435,18.531708,18.781090,18.887749,18.442459,18.905502,18.478165,18.745514,18.656494,18.478165,18.798882,18.478165,18.585213,18.370995,19.118340,18.709923,18.763306,18.656494,18.353111,18.958771,18.513863,18.638680,18.424599,18.798882,18.460312,18.692123,18.549545,18.567383,19.189156,18.299454,18.603035,18.513863,18.709923,18.442459,18.852211,18.869980,18.781090,18.442459,18.478165,18.138290,18.460312,18.245766,18.317345,18.620857,18.496017,17.886955,18.335236,18.156204,18.513863,18.102425,18.281563,18.066551,18.620857,18.120361,18.656494,18.353111,18.603035,18.066551,17.976807,18.120361,18.317345,18.048607,18.084496,17.922905,18.424599,18.299454,18.299454,18.335236,17.976807,18.120361,17.868965,17.940880,17.994759,18.156204,17.886955,18.048607,18.120361,17.779015,17.904930,17.850990,17.598785,17.634865,17.742996,17.706970,17.273430,17.598785,17.255310,17.200951,17.110275,16.892258,16.527649,16.198189,16.399666,16.271500,16.088081,16.088081,15.572441,15.202286,15.646294,15.424561,14.886414,15.109489,14.905037,14.737404,14.476006,14.494698,14.662788,14.232613,14.307571,14.307571,14.326302,14.401184,14.494698,14.438606,14.082504,13.706154,14.157593,14.044937,13.950951,13.819221,13.574066,14.157593,13.706154,13.913338,13.649567,13.800392,13.366112,13.913338,13.762703,14.251350,13.969765,13.687294,13.592949,13.517403,14.251350,13.498497,13.762703,13.536285,13.894524,13.875710,13.969765,13.555183,13.611824,14.101280,14.044937,13.706154,13.781540,13.668427,13.875710,13.668427,13.725006,13.819221,13.950951,13.498497,13.819221,14.007355,13.517403,14.082504,13.875710,13.913338,13.498497,13.479599,13.743858,13.913338,13.592949,13.611824,13.838051,13.800392,14.138817,13.932144,13.781540,13.950951,14.270103,13.969765,14.063721,14.326302,14.213860,13.856880,13.800392,14.345024,14.532082,14.176346,14.532082,14.756035,14.718750,15.016617,14.625465,15.646294,15.701637,15.443062,15.867470,15.849052,16.344765,16.417961,16.344765,16.801247,16.417961,16.618950,16.874062,17.219078,16.728371,17.255310,16.928627,17.110275,16.855865,16.910439,16.964989,17.255310,17.237198,17.110275,17.345833,17.200951,17.219078,17.273430,17.490471,17.580750,17.345833,17.580750,17.309639,17.652901,17.436272,17.128418,17.994759,17.219078,17.742996,17.562698,17.797005,17.400101,17.472412,17.237198,17.472412,17.327736,16.928627,17.182823,17.779015,17.688942,17.940880,17.688942,17.327736,17.779015,18.138290,17.616829,17.976807,17.976807,17.670921,17.797005,17.742996,17.850990,17.634865,18.281563,17.940880,17.544655,18.048607,18.209953,17.670921,17.724983,18.012718,17.904930,17.670921,17.706970,17.940880,17.815002,17.761002,18.406731,17.544655,18.370995,17.976807,17.868965,17.598785,18.084496,18.030663,17.922905,17.976807,17.904930,17.761002,17.761002,17.922905,18.030663,17.833000,17.994759,17.779015,17.850990,17.815002,17.580750,17.724983,17.418190,17.850990,17.724983,17.418190,17.850990,17.508537,17.616829,16.983162,17.994759,17.291534,17.382019,17.128418,17.742996,16.728371,17.001335,17.382019,16.564171,16.801247,16.527649,16.600693,16.271500,16.344765,16.032974,15.646294,15.257896,15.424561,15.332008,14.345024,15.072350,14.923637,15.035194,14.737404,14.326302,14.923637,14.569450,14.923637,14.905037,15.498535,14.494698,14.550774,14.569450,14.700096,14.550774,14.251350,14.811943,14.307571,14.494698,14.345024,14.270103,14.606796,14.830566,14.044937,14.401184,13.894524,14.288834,14.063721,14.044937,14.270103,13.838051,14.457298,14.270103,14.438606,14.138817,14.044937,13.819221,14.157593,13.969765,13.649567,13.592949,13.932144,14.232613,14.063721,14.063721,13.592949,12.891754,
15.146614,16.600693,16.673668,17.001335,16.964989,16.983162,16.837654,16.673668,16.600693,17.219078,16.363075,16.946808,16.417961,16.289825,16.344765,16.509377,16.454536,16.344765,15.941071,16.271500,16.198189,15.720085,16.088081,15.904274,16.198189,16.161499,15.849052,15.812218,15.941071,15.535500,16.124794,15.276436,15.461563,14.886414,15.424561,15.443062,15.053780,14.960838,15.627831,15.090919,14.867805,14.830566,15.053780,14.625465,14.513397,14.532082,14.457298,14.494698,14.438606,14.288834,14.082504,13.950951,14.176346,14.232613,14.288834,14.476006,14.026146,13.838051,13.838051,13.574066,13.385033,13.517403,13.611824,13.536285,13.630692,14.026146,13.630692,13.233543,13.252487,13.574066,13.781540,13.592949,13.819221,13.271439,13.138725,13.385033,13.687294,13.781540,13.517403,13.762703,13.743858,13.592949,13.743858,13.517403,14.044937,13.347183,13.800392,13.838051,14.082504,13.574066,13.706154,13.668427,13.725006,13.649567,13.574066,13.988556,13.611824,13.630692,13.706154,14.101280,13.819221,14.176346,13.687294,13.706154,13.932144,14.101280,14.345024,14.195114,13.950951,14.251350,14.382469,14.588127,14.157593,14.026146,14.307571,14.307571,14.101280,14.419891,14.307571,14.232613,14.588127,15.183723,14.737404,15.165176,14.793312,14.588127,15.461563,15.146614,15.480049,15.830643,16.234848,16.014603,16.179840,16.363075,16.436256,16.271500,16.783035,16.837654,16.600693,16.691910,17.001335,17.037659,17.454338,17.092117,17.092117,17.363930,17.562698,17.363930,17.073982,17.345833,17.327736,17.761002,17.436272,17.237198,17.454338,17.779015,17.580750,17.670921,17.976807,17.472412,17.833000,17.976807,17.724983,17.309639,17.742996,17.562698,18.084496,18.066551,18.156204,18.030663,17.922905,17.761002,18.424599,18.156204,18.066551,18.030663,18.406731,18.209953,18.048607,18.012718,18.317345,18.066551,18.048607,17.797005,18.084496,18.299454,18.263664,18.388855,18.192039,18.478165,18.585213,18.442459,18.531708,17.976807,18.531708,18.138290,18.209953,18.478165,18.656494,18.353111,18.656494,18.549545,18.513863,18.496017,18.869980,18.727722,18.709923,18.585213,18.656494,18.816666,18.941017,19.029732,19.489464,19.082909,18.958771,18.958771,19.011993,19.029732,18.869980,19.047462,19.011993,19.011993,19.065178,19.189156,19.136055,19.224541,19.047462,19.242241,19.401253,19.171471,19.700775,19.242241,19.559967,18.994255,19.365944,19.189156,19.011993,19.295280,19.348289,19.242241,19.542351,19.100624,19.295280,18.941017,19.277603,19.171471,18.958771,19.029732,19.029732,19.082909,18.958771,18.994255,18.887749,18.941017,18.923264,18.852211,18.798882,18.603035,18.798882,18.478165,18.638680,18.656494,18.923264,18.620857,18.263664,18.370995,19.259926,18.887749,18.692123,19.100624,18.816666,18.905502,18.638680,18.816666,19.011993,18.549545,19.011993,18.620857,18.567383,18.549545,18.798882,18.460312,18.567383,18.692123,18.388855,18.531708,18.603035,18.549545,18.656494,18.638680,18.905502,18.585213,18.567383,18.638680,18.976524,18.388855,19.065178,18.460312,18.406731,18.406731,18.763306,18.192039,18.335236,18.478165,18.869980,18.549545,18.976524,18.638680,18.656494,18.674309,18.406731,18.406731,18.567383,18.513863,18.923264,18.763306,18.531708,18.442459,18.531708,18.048607,18.335236,18.513863,18.442459,18.156204,18.406731,18.603035,18.798882,18.030663,18.424599,18.638680,18.406731,18.406731,18.603035,18.335236,18.353111,18.388855,18.227867,18.370995,18.084496,18.102425,18.353111,17.761002,18.192039,18.299454,18.460312,18.209953,18.388855,18.120361,17.797005,17.652901,18.227867,18.174133,18.030663,18.048607,18.102425,18.102425,17.868965,17.616829,18.030663,17.886955,17.544655,17.616829,17.815002,17.418190,17.200951,17.273430,17.273430,17.255310,17.037659,16.728371,16.509377,16.491104,16.344765,16.527649,16.271500,15.498535,15.646294,15.332008,15.146614,14.849190,15.128059,14.662788,14.811943,14.644127,14.251350,14.960838,14.326302,14.270103,14.457298,14.026146,14.176346,14.007355,14.270103,14.026146,13.856880,13.574066,14.195114,14.195114,14.026146,13.969765,14.382469,13.875710,14.026146,13.781540,14.026146,13.630692,13.969765,13.969765,13.385033,13.819221,13.913338,13.668427,13.706154,13.969765,13.932144,13.781540,13.913338,13.800392,13.630692,13.592949,13.988556,13.838051,13.441788,14.007355,13.781540,14.026146,13.950951,13.649567,13.894524,13.649567,13.176659,13.950951,13.875710,14.082504,13.838051,13.856880,14.044937,13.819221,13.800392,13.725006,13.611824,13.950951,13.725006,13.630692,13.743858,13.725006,14.063721,13.252487,13.894524,14.007355,13.894524,13.875710,14.157593,14.007355,14.513397,14.662788,13.649567,14.157593,14.345024,14.363747,14.718750,14.476006,14.942238,14.979439,15.072350,14.886414,15.627831,15.313492,15.424561,15.646294,16.069710,16.051353,16.491104,15.941071,16.271500,16.491104,16.673668,16.946808,16.289825,16.728371,16.892258,16.746590,17.019493,16.964989,17.327736,17.128418,17.327736,17.182823,17.345833,17.616829,16.637184,17.382019,17.309639,17.598785,17.400101,17.182823,17.219078,17.200951,17.200951,17.382019,17.309639,17.418190,17.670921,17.273430,17.418190,17.418190,17.797005,17.128418,17.382019,17.418190,17.219078,17.940880,17.472412,17.742996,17.382019,17.652901,17.868965,17.815002,17.670921,17.598785,17.616829,17.454338,17.706970,17.363930,17.200951,17.797005,17.580750,17.761002,17.761002,17.886955,18.012718,17.833000,17.940880,18.442459,18.102425,18.084496,17.994759,17.797005,18.030663,17.976807,18.048607,17.886955,18.012718,18.120361,17.922905,17.815002,17.922905,17.886955,18.156204,17.454338,17.761002,17.940880,18.120361,17.904930,18.156204,18.048607,18.317345,17.616829,17.850990,17.616829,17.724983,17.904930,17.742996,17.761002,17.724983,17.454338,17.255310,17.508537,17.327736,17.436272,16.819458,17.472412,17.562698,17.164696,17.724983,16.983162,17.436272,17.164696,16.928627,16.637184,16.946808,16.801247,16.783035,16.271500,15.996223,16.691910,16.216530,16.069710,15.535500,15.165176,14.793312,14.979439,14.588127,14.681450,14.494698,14.942238,14.513397,14.737404,14.419891,14.700096,14.625465,14.550774,14.606796,14.532082,14.513397,14.363747,14.756035,14.063721,14.644127,14.026146,14.588127,14.270103,14.363747,14.251350,14.157593,14.251350,14.251350,14.588127,14.120049,14.176346,14.307571,14.044937,14.026146,13.875710,14.082504,14.476006,13.913338,13.762703,14.007355,14.082504,14.345024,13.592949,14.606796,13.762703,13.498497,14.176346,13.913338,14.082504,13.460693,13.271439,
