Version,1.00
16.216530,16.655434,16.691910,17.146553,16.509377,16.399666,16.691910,16.417961,16.855865,17.001335,16.764816,16.691910,16.436256,16.783035,16.271500,16.198189,16.600693,16.691910,16.161499,16.527649,16.381371,16.124794,16.491104,16.436256,15.756950,15.830643,15.959457,15.313492,15.885872,15.535500,15.627831,15.517014,15.775375,15.590912,15.553970,15.590912,14.774681,15.109489,15.146614,14.644127,15.183723,14.905037,14.793312,14.457298,14.811943,14.494698,14.232613,14.232613,14.251350,14.662788,14.419891,14.232613,14.251350,14.176346,13.479599,13.988556,13.988556,14.138817,13.781540,14.213860,13.574066,13.838051,14.176346,13.498497,13.574066,13.725006,13.328255,13.706154,13.668427,13.195625,13.856880,13.781540,13.913338,13.328255,13.195625,13.668427,13.856880,13.347183,13.950951,13.555183,13.555183,13.649567,13.781540,13.498497,13.536285,13.706154,13.800392,13.536285,13.875710,13.838051,13.988556,13.592949,13.875710,13.781540,14.063721,14.138817,13.988556,13.743858,14.401184,13.762703,13.950951,14.007355,13.743858,14.063721,13.875710,14.288834,13.932144,13.988556,14.307571,13.875710,14.044937,14.138817,14.232613,14.326302,14.026146,14.737404,14.774681,14.026146,14.774681,14.307571,15.146614,14.979439,15.313492,14.998024,15.294960,14.849190,15.146614,15.609375,15.683197,16.014603,15.904274,15.461563,16.069710,16.014603,16.198189,16.216530,16.326462,16.289825,16.673668,16.527649,16.874062,16.946808,17.309639,16.837654,17.128418,17.544655,17.019493,17.454338,17.598785,17.850990,18.030663,18.030663,17.345833,17.815002,17.327736,17.237198,17.363930,17.779015,17.706970,17.616829,17.724983,17.670921,17.724983,17.562698,18.317345,17.724983,18.335236,17.994759,17.922905,18.084496,18.209953,18.174133,18.120361,18.227867,18.084496,18.370995,18.084496,17.652901,18.209953,18.424599,18.388855,17.904930,18.174133,18.299454,18.102425,18.066551,18.317345,18.174133,18.513863,18.227867,18.245766,18.048607,18.638680,18.156204,18.317345,18.478165,18.209953,18.496017,18.263664,18.745514,18.709923,18.638680,18.763306,18.763306,18.209953,19.118340,19.242241,18.763306,18.816666,18.887749,19.206863,18.887749,18.869980,18.549545,19.100624,18.692123,18.709923,19.011993,19.100624,19.047462,18.994255,18.994255,19.277603,19.029732,19.206863,19.011993,19.100624,19.029732,18.958771,19.348289,19.206863,19.029732,19.454201,19.242241,19.436554,19.189156,19.224541,18.887749,19.206863,18.976524,19.295280,19.259926,19.136055,19.153755,18.834435,18.869980,19.489464,19.047462,19.029732,18.887749,18.976524,19.065178,19.047462,18.834435,18.994255,18.994255,19.029732,18.620857,18.603035,18.388855,18.692123,18.976524,18.834435,18.745514,18.834435,18.763306,18.531708,19.029732,18.816666,18.709923,19.189156,19.153755,18.798882,18.745514,19.436554,18.656494,19.277603,18.816666,18.905502,18.781090,19.153755,18.745514,18.656494,18.869980,18.513863,18.816666,18.531708,18.638680,18.585213,18.496017,18.496017,19.029732,18.781090,18.531708,18.798882,19.047462,18.638680,18.620857,18.406731,18.585213,18.709923,18.585213,18.852211,18.781090,18.585213,19.100624,18.834435,18.585213,18.496017,18.567383,18.370995,18.727722,18.424599,18.531708,18.745514,18.442459,18.478165,18.531708,18.531708,18.513863,18.388855,18.549545,18.335236,18.424599,18.816666,18.353111,18.335236,18.138290,18.424599,18.209953,18.442459,18.727722,18.513863,18.335236,18.156204,18.781090,18.281563,18.531708,18.478165,18.513863,18.227867,18.424599,18.424599,17.904930,18.048607,18.281563,17.958839,17.922905,18.066551,18.138290,18.174133,17.815002,18.048607,17.868965,17.886955,18.388855,18.209953,18.030663,18.084496,18.012718,17.833000,17.616829,17.850990,17.382019,17.634865,16.983162,17.255310,17.472412,16.874062,16.637184,16.801247,16.728371,15.959457,15.701637,16.032974,15.387550,15.220818,15.590912,15.146614,14.681450,15.220818,15.165176,14.979439,14.867805,14.363747,14.307571,14.532082,14.494698,14.345024,14.326302,13.950951,14.774681,14.213860,14.550774,14.326302,14.044937,14.644127,14.251350,13.668427,14.138817,14.044937,13.913338,14.063721,13.630692,13.725006,13.592949,14.363747,13.725006,13.630692,13.592949,13.725006,13.555183,13.988556,13.950951,14.176346,13.574066,14.063721,14.026146,13.479599,13.762703,14.195114,13.687294,13.725006,13.347183,14.044937,13.611824,13.875710,13.725006,13.611824,13.460693,13.366112,13.894524,13.725006,13.233543,14.120049,13.913338,14.007355,14.044937,14.157593,13.725006,13.725006,14.101280,14.026146,13.630692,14.007355,13.687294,13.800392,13.856880,13.800392,14.063721,13.725006,14.232613,13.875710,14.251350,14.251350,14.213860,14.438606,14.232613,14.120049,14.382469,14.662788,14.457298,14.588127,14.979439,14.886414,15.035194,14.923637,15.257896,15.406059,15.443062,16.032974,15.885872,15.941071,15.922668,16.088081,16.417961,16.344765,16.964989,17.001335,16.710136,16.837654,17.255310,17.164696,16.928627,17.001335,16.874062,17.128418,17.092117,17.001335,17.544655,17.508537,17.363930,17.219078,17.363930,17.670921,17.526596,17.291534,17.219078,17.688942,17.092117,17.345833,17.110275,17.309639,17.490471,17.255310,17.815002,17.670921,17.472412,17.490471,17.291534,17.454338,17.454338,17.833000,17.327736,17.454338,17.345833,17.761002,17.797005,17.634865,17.327736,18.174133,17.652901,17.706970,17.454338,17.742996,17.652901,17.904930,17.976807,17.580750,17.706970,17.868965,17.598785,18.281563,17.886955,17.670921,17.922905,18.084496,18.102425,18.245766,17.724983,17.779015,17.833000,18.030663,18.353111,18.227867,17.922905,18.156204,17.526596,17.797005,18.012718,18.102425,17.742996,17.616829,17.886955,17.940880,18.156204,17.940880,17.904930,18.406731,17.634865,17.616829,17.544655,17.688942,17.652901,17.850990,17.815002,17.436272,17.291534,17.562698,17.382019,17.219078,17.200951,17.994759,17.255310,17.128418,17.273430,16.983162,17.742996,17.237198,17.019493,17.200951,16.837654,17.037659,16.655434,16.399666,15.738518,15.867470,15.941071,15.683197,15.775375,15.572441,14.867805,14.588127,14.700096,14.307571,14.363747,14.756035,14.457298,14.588127,14.494698,14.345024,14.867805,14.644127,14.494698,15.016617,14.494698,14.793312,14.513397,14.438606,14.867805,14.494698,14.513397,14.326302,14.120049,14.082504,14.606796,14.157593,14.138817,14.232613,14.176346,14.457298,14.213860,14.101280,13.725006,13.800392,14.082504,14.026146,13.988556,14.401184,14.120049,14.251350,14.063721,14.007355,13.856880,13.649567,14.157593,13.498497,13.555183,13.441788,13.043808,
15.977844,16.289825,16.655434,17.019493,16.837654,16.454536,16.728371,16.179840,16.910439,16.618950,16.527649,16.710136,16.673668,16.655434,17.001335,16.271500,17.128418,16.326462,16.088081,16.637184,16.308144,16.344765,15.977844,16.344765,16.143143,15.683197,15.535500,15.904274,15.720085,15.406059,15.572441,15.424561,15.443062,15.109489,15.053780,15.109489,15.609375,15.387550,14.905037,15.276436,15.369041,14.307571,14.867805,14.811943,14.942238,14.363747,14.681450,14.438606,14.830566,14.082504,14.326302,14.457298,13.856880,14.195114,13.988556,13.725006,14.044937,13.706154,13.574066,14.063721,14.007355,13.894524,13.743858,13.913338,13.592949,13.894524,13.233543,14.063721,13.479599,13.592949,13.214584,13.800392,13.687294,13.403954,13.100769,13.687294,13.781540,13.347183,13.687294,13.932144,13.743858,13.328255,13.403954,13.856880,13.913338,13.762703,13.479599,13.687294,13.725006,13.517403,13.687294,13.969765,13.574066,13.592949,13.630692,13.743858,13.574066,13.894524,14.007355,13.725006,13.875710,13.913338,13.838051,13.687294,14.251350,13.592949,14.157593,14.026146,13.950951,13.762703,14.438606,13.856880,14.401184,13.875710,14.419891,14.438606,14.681450,14.326302,14.681450,14.625465,14.942238,15.035194,14.905037,14.494698,15.350533,15.332008,15.294960,15.109489,15.535500,16.069710,15.904274,15.922668,15.941071,16.253181,16.069710,16.289825,16.655434,16.783035,17.200951,16.545914,16.983162,16.600693,17.146553,16.946808,17.742996,16.983162,17.219078,17.598785,16.801247,17.797005,17.418190,17.037659,17.598785,17.562698,17.688942,17.508537,17.779015,17.345833,17.868965,17.255310,17.940880,17.652901,18.066551,17.616829,17.490471,18.120361,17.580750,17.815002,18.460312,17.526596,18.406731,17.598785,17.976807,18.030663,17.958839,18.066551,18.102425,17.652901,18.281563,17.886955,18.120361,18.263664,18.245766,18.513863,18.066551,18.281563,18.299454,18.174133,18.406731,18.460312,18.066551,18.513863,18.496017,18.245766,18.370995,18.496017,18.692123,18.012718,18.156204,18.460312,18.585213,18.549545,18.317345,18.424599,18.692123,18.496017,18.816666,18.905502,18.442459,18.816666,18.816666,18.549545,18.905502,18.798882,18.603035,18.923264,19.029732,18.905502,19.118340,19.189156,19.171471,18.834435,19.189156,18.958771,19.171471,19.401253,18.994255,19.011993,19.224541,19.047462,19.118340,19.418907,19.418907,19.136055,19.823784,19.189156,19.189156,18.798882,19.065178,19.118340,19.171471,19.259926,19.136055,19.277603,19.118340,18.958771,19.330627,18.905502,18.834435,18.674309,19.277603,19.082909,19.082909,18.763306,19.011993,18.674309,18.442459,18.335236,19.011993,19.206863,18.798882,18.531708,18.585213,18.281563,19.189156,18.603035,18.192039,18.531708,18.692123,18.816666,18.781090,19.082909,18.905502,18.834435,19.065178,18.388855,18.958771,18.994255,18.852211,18.781090,18.798882,18.727722,18.692123,18.816666,18.692123,18.460312,18.603035,18.727722,18.656494,18.227867,18.460312,18.531708,18.816666,18.496017,18.656494,18.335236,18.852211,18.299454,18.798882,18.727722,18.620857,18.388855,18.620857,18.674309,18.781090,18.976524,18.567383,18.478165,18.781090,18.424599,18.513863,18.513863,18.585213,18.478165,18.745514,18.335236,18.531708,18.460312,18.745514,18.317345,18.442459,18.549545,18.263664,18.638680,18.335236,18.709923,18.156204,18.585213,18.460312,18.174133,18.084496,18.156204,18.281563,18.531708,18.281563,18.138290,18.406731,18.745514,18.156204,18.388855,18.209953,18.227867,17.833000,17.940880,18.120361,18.084496,18.102425,18.030663,17.904930,18.066551,18.030663,18.102425,18.245766,17.652901,17.958839,17.922905,18.030663,17.652901,17.868965,17.454338,17.580750,18.120361,17.815002,17.670921,17.382019,17.562698,17.237198,17.363930,17.454338,16.545914,16.472824,16.801247,16.491104,15.867470,16.124794,15.904274,15.461563,15.461563,15.590912,15.332008,14.867805,14.737404,15.072350,14.457298,14.793312,15.072350,14.494698,14.363747,14.494698,14.606796,14.438606,14.251350,14.251350,14.063721,14.419891,14.363747,14.157593,14.401184,13.781540,13.913338,14.101280,13.611824,13.838051,14.101280,13.706154,13.950951,13.819221,13.875710,13.630692,13.706154,14.063721,13.214584,13.894524,13.366112,13.819221,14.044937,13.800392,13.403954,13.838051,13.743858,13.649567,13.856880,13.932144,13.762703,13.838051,13.781540,13.856880,13.649567,13.762703,14.007355,13.725006,13.762703,13.950951,14.195114,14.007355,13.574066,14.176346,13.555183,13.706154,14.157593,14.101280,13.856880,13.800392,13.913338,13.894524,14.026146,14.138817,14.232613,14.213860,13.894524,13.762703,13.687294,13.838051,13.800392,14.195114,13.932144,14.232613,14.213860,14.195114,14.251350,14.532082,14.644127,14.662788,14.457298,15.016617,14.830566,15.276436,15.424561,15.369041,15.977844,15.996223,16.032974,16.234848,16.106438,16.344765,16.910439,16.618950,16.801247,16.509377,16.837654,17.037659,16.946808,17.128418,17.309639,16.673668,17.146553,17.110275,16.746590,16.910439,17.037659,17.418190,17.490471,17.200951,17.526596,17.363930,17.363930,17.382019,17.833000,17.598785,17.273430,17.598785,17.616829,17.652901,17.309639,17.345833,17.598785,17.382019,17.037659,17.508537,17.472412,17.850990,17.544655,17.526596,17.976807,17.508537,17.886955,17.562698,17.634865,17.724983,17.815002,17.833000,17.454338,17.544655,17.598785,18.066551,17.490471,17.652901,17.886955,17.345833,17.779015,17.562698,17.833000,17.363930,18.084496,17.833000,18.424599,17.958839,17.779015,17.904930,18.209953,17.850990,17.670921,17.922905,17.797005,17.797005,18.138290,17.976807,17.976807,17.868965,17.868965,18.263664,18.317345,17.779015,18.138290,17.634865,17.958839,17.940880,17.652901,17.706970,17.761002,17.724983,17.922905,18.174133,17.544655,17.652901,17.598785,17.436272,17.526596,17.706970,17.562698,17.255310,17.580750,17.255310,16.964989,17.219078,17.363930,16.964989,16.874062,17.562698,17.037659,16.637184,17.055817,17.182823,16.928627,16.161499,16.509377,16.363075,15.867470,15.443062,15.350533,15.239365,15.239365,14.830566,14.644127,14.476006,14.681450,14.718750,14.606796,14.251350,14.606796,14.195114,14.532082,14.867805,14.905037,14.401184,14.606796,14.774681,14.476006,14.867805,13.856880,14.494698,14.213860,14.457298,14.644127,14.401184,14.251350,14.232613,14.363747,14.270103,14.401184,14.232613,14.700096,13.762703,13.838051,14.082504,13.385033,14.363747,13.762703,14.363747,14.101280,13.875710,14.345024,13.969765,13.762703,14.120049,13.555183,13.743858,13.706154,13.706154,13.119759,
16.417961,16.582436,17.200951,16.472824,17.019493,16.600693,16.819458,17.092117,16.673668,16.710136,17.092117,16.618950,16.673668,16.637184,16.655434,16.710136,16.344765,16.399666,16.655434,16.326462,16.289825,16.399666,15.996223,16.381371,16.198189,15.904274,16.271500,15.830643,16.124794,15.313492,15.480049,15.369041,14.923637,15.294960,14.793312,15.517014,15.146614,14.886414,15.016617,14.569450,15.202286,14.942238,15.369041,14.494698,14.419891,14.830566,14.401184,14.606796,14.756035,14.457298,14.569450,13.781540,14.307571,14.662788,13.706154,13.913338,13.800392,13.743858,13.800392,13.290382,14.026146,13.592949,13.781540,13.403954,13.819221,13.422867,13.819221,13.725006,13.649567,13.649567,13.252487,13.611824,13.555183,13.441788,13.555183,13.366112,13.441788,13.706154,13.290382,13.403954,13.347183,13.611824,13.668427,13.536285,13.781540,13.592949,13.536285,13.536285,13.555183,13.687294,13.536285,13.422867,13.932144,13.536285,14.101280,14.044937,14.157593,13.498497,14.476006,13.913338,14.363747,13.706154,14.195114,13.838051,13.762703,14.101280,13.969765,13.706154,14.195114,13.913338,14.176346,14.251350,14.251350,13.819221,14.270103,14.363747,14.270103,14.382469,14.513397,14.867805,14.476006,14.419891,14.942238,15.090919,14.849190,15.332008,14.811943,15.239365,15.609375,15.461563,15.996223,16.088081,16.014603,16.381371,16.381371,16.032974,16.032974,16.801247,16.673668,16.637184,17.055817,16.928627,17.273430,17.019493,16.983162,16.946808,17.219078,17.273430,17.273430,17.652901,17.779015,17.400101,17.833000,17.454338,17.634865,17.508537,18.102425,17.345833,17.724983,17.634865,17.688942,18.227867,18.120361,17.688942,17.634865,18.012718,17.850990,18.138290,18.281563,17.922905,18.299454,17.976807,17.815002,18.120361,18.084496,18.245766,18.048607,18.102425,18.638680,17.868965,18.299454,17.976807,18.299454,18.281563,18.317345,18.156204,18.156204,18.048607,18.120361,18.727722,18.281563,18.138290,18.209953,18.585213,18.263664,18.531708,18.531708,18.209953,18.709923,18.424599,18.656494,18.692123,18.567383,18.709923,18.692123,18.816666,18.994255,18.905502,18.798882,18.834435,18.887749,18.905502,19.153755,18.798882,18.781090,18.994255,18.976524,18.709923,18.976524,18.869980,19.065178,18.976524,18.656494,19.065178,19.065178,19.029732,19.011993,19.100624,19.383614,18.727722,19.259926,18.869980,19.295280,19.047462,19.189156,19.348289,19.224541,18.994255,19.100624,18.941017,19.029732,18.994255,19.365944,19.348289,19.224541,19.189156,18.442459,18.976524,18.958771,18.816666,18.941017,18.763306,18.905502,18.834435,19.118340,18.335236,19.011993,18.709923,19.171471,18.638680,18.905502,19.065178,18.370995,18.727722,18.549545,18.674309,18.727722,18.531708,18.745514,18.852211,18.869980,18.638680,18.798882,18.905502,18.869980,18.531708,18.709923,18.763306,18.798882,18.620857,19.206863,18.763306,18.941017,18.709923,18.763306,19.136055,18.585213,18.496017,18.549545,18.424599,18.745514,18.585213,18.549545,18.941017,18.763306,18.781090,18.638680,18.424599,18.869980,18.370995,18.834435,18.478165,18.709923,18.727722,18.781090,18.603035,18.834435,18.388855,18.549545,18.370995,18.531708,18.335236,18.281563,18.353111,18.603035,18.460312,18.245766,18.209953,18.763306,18.727722,18.513863,18.120361,18.603035,18.138290,18.549545,18.442459,18.317345,18.656494,18.353111,18.245766,18.102425,18.549545,18.335236,18.442459,18.406731,18.102425,18.192039,18.174133,18.299454,17.904930,18.209953,18.424599,18.406731,18.030663,18.192039,17.922905,18.370995,18.299454,18.066551,18.066551,18.317345,18.281563,18.156204,17.833000,17.797005,18.174133,17.761002,17.940880,18.066551,17.886955,17.761002,17.742996,17.634865,17.436272,17.634865,17.255310,17.055817,17.219078,17.309639,17.182823,16.417961,16.454536,16.308144,15.867470,15.941071,16.161499,15.590912,15.276436,15.517014,15.480049,14.979439,15.072350,15.053780,14.774681,14.513397,14.532082,14.644127,14.923637,14.718750,14.382469,14.213860,14.550774,14.026146,14.270103,14.476006,14.101280,14.120049,13.932144,14.007355,14.176346,13.838051,14.063721,14.195114,14.026146,13.950951,13.706154,14.307571,14.120049,13.913338,13.611824,13.687294,14.195114,13.969765,13.856880,13.252487,13.932144,13.856880,14.007355,13.668427,13.762703,13.574066,13.630692,13.856880,13.706154,13.649567,13.743858,14.101280,14.101280,13.969765,13.932144,13.498497,13.592949,13.894524,14.007355,13.611824,14.157593,13.743858,13.875710,13.800392,13.668427,13.894524,13.932144,14.101280,13.838051,13.838051,14.120049,14.176346,14.007355,14.082504,13.838051,14.120049,14.401184,13.706154,13.969765,14.176346,13.838051,14.382469,14.270103,14.457298,14.811943,14.457298,14.849190,15.072350,14.830566,14.737404,15.016617,15.350533,15.053780,15.646294,15.885872,15.646294,16.289825,16.161499,15.941071,16.509377,16.691910,16.491104,16.344765,16.874062,16.509377,16.892258,17.055817,16.691910,17.055817,16.910439,17.273430,17.182823,17.001335,17.255310,17.146553,16.637184,17.019493,16.746590,17.200951,17.291534,17.363930,17.345833,17.219078,17.309639,17.400101,17.219078,17.237198,17.580750,17.850990,17.237198,17.544655,17.526596,17.400101,17.037659,17.255310,17.508537,17.994759,17.688942,17.724983,17.580750,17.706970,18.102425,17.382019,17.526596,17.490471,17.976807,17.400101,17.886955,17.688942,18.066551,17.706970,17.652901,17.616829,17.922905,17.598785,17.940880,17.742996,18.638680,17.922905,17.904930,18.012718,17.976807,17.761002,17.904930,17.994759,17.850990,17.940880,17.526596,17.940880,17.742996,18.066551,18.066551,17.634865,17.976807,18.388855,17.940880,17.904930,18.012718,17.472412,17.706970,17.670921,17.761002,17.904930,17.940880,17.724983,18.084496,17.922905,17.634865,17.833000,17.634865,17.904930,17.652901,17.742996,17.562698,17.436272,17.508537,17.761002,17.092117,17.382019,17.580750,17.255310,17.237198,16.928627,17.418190,16.764816,16.710136,17.146553,17.237198,16.417961,16.527649,16.381371,16.289825,15.720085,15.183723,15.720085,15.016617,15.183723,14.606796,14.363747,14.606796,14.625465,14.625465,14.756035,14.120049,14.811943,14.401184,14.606796,14.419891,14.849190,14.476006,14.625465,14.998024,14.532082,13.969765,14.195114,14.251350,14.588127,14.625465,14.438606,14.476006,14.232613,14.923637,14.550774,13.781540,14.063721,14.232613,14.326302,13.988556,14.082504,14.438606,13.725006,14.774681,13.819221,14.213860,13.005829,13.856880,14.007355,14.401184,14.120049,13.913338,13.781540,14.063721,14.176346,13.347183,13.138725,
15.443062,16.472824,16.728371,16.582436,16.618950,16.472824,16.417961,16.344765,16.436256,16.746590,16.746590,17.200951,16.289825,16.618950,16.801247,16.783035,16.637184,16.436256,16.124794,16.746590,16.491104,15.922668,16.344765,15.756950,16.069710,15.812218,15.867470,15.517014,15.443062,15.165176,15.664742,15.387550,15.775375,15.109489,15.553970,15.183723,15.701637,15.683197,15.016617,14.942238,15.183723,14.942238,14.960838,14.867805,14.867805,14.756035,14.307571,14.270103,13.913338,14.063721,14.476006,13.856880,14.345024,14.513397,13.725006,14.007355,13.762703,13.592949,14.007355,13.838051,13.725006,13.649567,13.611824,13.743858,13.574066,13.347183,13.687294,13.536285,13.743858,13.252487,13.555183,13.611824,13.517403,13.725006,13.517403,13.403954,13.781540,13.611824,13.403954,13.403954,13.950951,13.611824,13.441788,13.706154,13.762703,13.913338,14.120049,13.536285,13.856880,13.819221,14.044937,13.838051,13.743858,13.875710,13.290382,13.743858,13.649567,14.026146,13.819221,13.725006,14.026146,14.270103,14.044937,13.950951,13.800392,14.326302,14.026146,14.419891,13.875710,14.382469,14.044937,13.913338,14.363747,14.063721,14.213860,14.345024,14.419891,14.232613,14.326302,14.681450,14.625465,14.905037,14.774681,14.923637,15.480049,15.072350,15.220818,15.424561,15.424561,15.812218,16.308144,15.793800,16.308144,16.344765,16.326462,16.545914,16.691910,16.344765,16.637184,16.637184,16.928627,17.146553,17.019493,16.855865,17.508537,17.001335,17.940880,17.273430,17.652901,17.454338,17.634865,17.418190,17.886955,17.544655,18.066551,17.454338,17.779015,17.598785,17.958839,17.327736,18.245766,17.562698,17.904930,17.815002,17.850990,17.255310,17.904930,18.120361,17.994759,18.192039,17.779015,18.066551,17.850990,17.940880,18.174133,17.761002,17.940880,17.958839,18.513863,18.353111,18.227867,18.406731,18.317345,18.048607,17.850990,17.940880,18.192039,18.156204,18.603035,18.174133,18.192039,18.138290,18.245766,18.084496,18.442459,17.976807,18.603035,18.388855,18.531708,18.388855,18.317345,18.638680,18.353111,18.763306,18.299454,18.620857,18.745514,18.335236,18.905502,18.620857,18.638680,18.531708,18.424599,18.531708,19.082909,18.513863,18.816666,19.224541,18.958771,18.460312,18.478165,18.976524,18.781090,18.887749,18.958771,18.585213,18.460312,19.065178,19.242241,18.887749,18.887749,19.011993,18.887749,19.242241,18.976524,18.976524,19.471832,19.136055,18.816666,19.224541,19.047462,19.011993,19.312950,18.887749,19.295280,18.798882,18.798882,19.082909,18.869980,18.941017,18.923264,18.869980,18.656494,18.656494,18.869980,18.709923,18.798882,18.834435,18.620857,18.513863,18.424599,18.852211,18.567383,18.209953,18.709923,19.171471,18.763306,18.763306,18.923264,18.656494,18.442459,18.620857,18.852211,18.905502,19.029732,18.370995,18.852211,19.065178,18.620857,18.852211,18.869980,18.976524,18.781090,18.513863,18.603035,18.012718,18.709923,18.388855,18.478165,18.656494,18.692123,18.317345,18.460312,18.816666,18.745514,18.209953,18.567383,18.638680,18.620857,18.353111,18.620857,18.370995,18.567383,18.603035,18.442459,19.082909,18.460312,18.424599,18.406731,18.442459,18.102425,18.317345,18.496017,18.656494,18.335236,18.442459,18.066551,18.012718,18.317345,18.156204,18.620857,18.156204,18.156204,18.442459,17.976807,18.531708,18.406731,18.066551,18.585213,18.549545,18.424599,18.048607,18.209953,18.227867,18.120361,18.353111,17.868965,18.478165,18.388855,18.263664,18.406731,17.904930,18.102425,17.724983,17.940880,18.012718,18.263664,18.174133,18.174133,18.478165,17.761002,17.850990,17.940880,17.994759,17.724983,18.102425,18.084496,17.436272,17.616829,17.724983,17.526596,17.815002,17.868965,17.598785,17.400101,17.382019,17.055817,17.073982,17.273430,17.019493,16.710136,16.946808,16.088081,16.179840,15.885872,15.738518,15.720085,15.553970,15.109489,15.480049,14.811943,14.979439,15.128059,14.588127,14.867805,14.457298,14.756035,14.438606,14.082504,14.550774,14.288834,14.644127,14.363747,14.007355,14.438606,14.251350,13.819221,14.082504,14.120049,14.157593,13.969765,14.120049,14.176346,14.157593,14.138817,13.762703,13.385033,14.363747,14.101280,13.819221,13.856880,13.725006,13.536285,13.611824,13.706154,13.498497,14.007355,14.082504,13.592949,13.838051,13.838051,14.176346,13.950951,13.875710,14.195114,13.574066,13.800392,13.950951,13.800392,13.856880,13.743858,13.781540,13.611824,13.838051,14.195114,14.063721,13.894524,14.026146,13.856880,13.611824,14.157593,13.932144,14.176346,13.725006,13.950951,13.781540,14.063721,14.213860,13.932144,14.044937,14.063721,14.251350,14.176346,14.494698,14.213860,14.457298,14.307571,14.157593,14.401184,14.662788,14.270103,14.662788,14.457298,15.035194,15.332008,15.553970,15.406059,15.646294,15.461563,16.253181,15.812218,15.867470,16.472824,16.253181,16.545914,16.179840,16.600693,16.819458,16.764816,16.710136,16.710136,17.454338,16.691910,17.164696,16.819458,17.309639,16.983162,17.001335,17.219078,17.037659,17.037659,17.128418,17.073982,16.946808,17.037659,17.400101,17.418190,17.544655,17.363930,17.255310,16.964989,17.526596,17.400101,17.454338,17.652901,17.454338,17.634865,17.418190,17.345833,17.526596,17.797005,17.815002,17.886955,17.490471,17.472412,17.182823,17.976807,17.562698,17.490471,17.544655,17.382019,17.850990,17.850990,17.850990,17.904930,17.652901,17.940880,17.779015,17.761002,17.436272,18.066551,17.958839,18.388855,17.922905,18.120361,18.048607,17.868965,18.531708,17.815002,17.958839,17.886955,18.138290,17.742996,17.580750,18.048607,17.490471,18.388855,17.922905,18.370995,17.724983,18.066551,17.815002,18.120361,17.940880,18.102425,17.815002,18.066551,18.012718,18.102425,17.868965,17.779015,18.120361,18.245766,17.976807,17.815002,17.562698,17.688942,17.797005,17.490471,17.345833,17.037659,17.363930,17.544655,17.073982,17.327736,17.073982,17.327736,17.092117,16.983162,17.182823,17.019493,16.637184,16.928627,16.491104,16.069710,16.344765,16.234848,16.124794,15.646294,15.461563,15.165176,15.535500,14.681450,15.165176,14.138817,14.326302,14.532082,14.438606,14.718750,14.867805,14.644127,14.942238,14.476006,15.035194,14.905037,14.756035,14.326302,14.251350,14.513397,14.419891,14.756035,14.026146,14.457298,14.044937,14.082504,14.569450,14.007355,14.213860,14.363747,14.232613,14.438606,14.382469,14.476006,14.213860,14.382469,13.988556,14.513397,14.363747,14.120049,13.838051,14.213860,14.176346,13.932144,13.762703,13.781540,14.138817,13.592949,13.592949,13.649567,12.929794,
