Version,1.00
15.885872,16.946808,16.946808,16.746590,16.783035,16.491104,16.910439,16.253181,17.073982,17.110275,16.892258,16.545914,16.509377,16.801247,16.472824,17.164696,16.637184,16.399666,16.234848,15.996223,15.996223,16.326462,15.885872,16.032974,15.646294,15.941071,15.756950,15.756950,15.369041,15.535500,15.517014,15.350533,15.572441,15.128059,14.942238,15.257896,14.998024,14.811943,15.683197,14.662788,15.276436,14.960838,15.109489,14.363747,14.774681,13.950951,14.681450,14.401184,14.588127,14.288834,14.401184,14.026146,14.213860,13.932144,14.419891,14.457298,13.856880,13.100769,14.157593,13.630692,13.233543,13.894524,14.063721,13.385033,13.988556,13.347183,13.611824,13.441788,13.498497,13.668427,13.479599,13.498497,13.422867,13.592949,13.894524,13.969765,14.101280,13.479599,13.517403,13.479599,13.781540,13.988556,13.403954,13.838051,13.875710,13.668427,13.875710,13.592949,13.479599,13.706154,14.026146,14.044937,13.403954,13.649567,13.838051,14.082504,13.875710,13.233543,13.856880,13.517403,14.082504,14.120049,13.950951,14.082504,13.932144,13.894524,13.913338,13.385033,14.251350,14.063721,14.007355,13.932144,13.555183,13.856880,14.251350,14.251350,14.811943,14.251350,14.438606,14.513397,14.923637,14.494698,14.532082,14.625465,15.072350,15.165176,15.016617,15.941071,15.627831,15.498535,15.369041,15.922668,15.812218,16.289825,16.710136,16.234848,16.491104,16.801247,16.527649,16.637184,17.182823,16.764816,17.164696,17.146553,16.783035,16.600693,17.200951,17.454338,17.418190,17.652901,17.562698,17.922905,18.048607,17.055817,17.616829,17.634865,17.724983,17.652901,17.508537,17.779015,17.868965,18.102425,17.580750,17.940880,17.886955,17.724983,18.227867,17.815002,17.976807,17.976807,18.263664,17.833000,18.406731,17.922905,17.904930,17.724983,17.940880,18.030663,18.066551,18.120361,17.815002,17.940880,17.994759,18.102425,18.299454,18.120361,18.138290,18.084496,18.030663,18.335236,18.263664,18.388855,18.120361,18.209953,18.174133,18.834435,18.353111,18.299454,18.638680,18.424599,18.727722,18.353111,18.852211,18.620857,18.496017,18.763306,18.692123,19.153755,19.065178,18.727722,18.798882,18.620857,18.727722,18.763306,18.692123,18.869980,19.047462,18.976524,18.745514,18.781090,18.798882,18.442459,18.958771,18.549545,18.567383,18.727722,18.370995,18.674309,19.011993,18.852211,18.763306,18.692123,18.976524,18.709923,19.242241,18.923264,19.206863,19.011993,19.171471,19.436554,18.549545,18.976524,19.224541,19.171471,19.065178,18.834435,19.153755,19.047462,18.798882,18.709923,19.171471,19.011993,19.118340,18.745514,18.976524,18.585213,18.727722,18.513863,18.603035,18.567383,18.245766,18.798882,18.798882,18.745514,18.709923,18.656494,18.887749,18.620857,18.798882,18.692123,18.388855,18.763306,18.852211,18.798882,18.798882,18.816666,18.994255,18.834435,18.709923,18.781090,18.709923,18.692123,18.958771,18.478165,18.353111,18.513863,18.603035,18.852211,18.620857,18.084496,18.460312,18.692123,18.994255,18.513863,18.281563,18.513863,18.424599,18.245766,18.406731,18.478165,18.727722,18.585213,18.478165,18.620857,18.460312,18.709923,18.478165,18.478165,18.585213,18.012718,18.460312,18.531708,18.567383,18.263664,18.745514,18.620857,18.406731,18.692123,18.496017,18.585213,18.709923,18.353111,18.388855,18.281563,18.156204,18.513863,18.567383,18.388855,18.299454,18.209953,18.084496,18.513863,18.084496,18.496017,18.496017,17.940880,18.120361,18.192039,18.406731,18.245766,18.227867,18.156204,18.317345,17.904930,17.976807,18.478165,18.156204,18.209953,18.030663,18.370995,18.120361,17.904930,18.084496,17.868965,18.048607,17.652901,17.850990,17.922905,18.012718,17.598785,17.922905,17.940880,17.706970,17.327736,17.833000,17.436272,17.182823,17.255310,17.436272,16.691910,16.234848,16.892258,16.564171,16.363075,16.271500,15.738518,15.701637,15.959457,15.461563,15.443062,15.202286,15.220818,14.644127,14.756035,14.550774,14.849190,14.681450,14.382469,14.681450,14.438606,14.644127,14.363747,14.476006,14.457298,14.157593,14.195114,14.606796,13.649567,13.781540,13.422867,14.101280,13.856880,13.762703,14.044937,13.725006,13.819221,14.176346,13.762703,13.950951,14.063721,13.725006,13.743858,13.875710,13.385033,13.838051,13.913338,14.157593,13.743858,13.969765,14.026146,14.120049,13.950951,13.630692,13.913338,13.781540,14.213860,13.441788,13.706154,13.838051,13.838051,13.762703,13.725006,14.138817,14.082504,13.649567,13.498497,13.611824,13.706154,13.856880,14.063721,13.668427,13.856880,14.007355,13.706154,13.988556,14.007355,14.438606,14.026146,14.195114,13.969765,14.082504,14.700096,14.157593,13.781540,14.251350,14.044937,14.120049,14.700096,14.588127,14.270103,15.090919,14.644127,14.756035,14.979439,14.998024,15.609375,15.146614,15.683197,15.498535,15.996223,15.922668,16.399666,16.143143,16.088081,16.655434,16.691910,16.655434,16.399666,16.710136,17.182823,16.946808,16.801247,17.019493,16.892258,17.327736,17.092117,17.255310,17.580750,16.819458,17.454338,17.472412,17.092117,17.255310,17.092117,17.382019,17.345833,16.892258,17.309639,17.327736,17.652901,17.742996,17.219078,17.255310,17.761002,17.616829,17.418190,17.436272,17.544655,17.886955,17.652901,17.616829,17.652901,17.363930,17.562698,17.508537,17.436272,17.994759,17.291534,17.454338,17.706970,17.688942,17.454338,17.634865,17.815002,17.688942,17.616829,17.562698,17.580750,17.670921,18.048607,18.120361,17.833000,17.994759,18.174133,17.833000,17.994759,18.299454,17.940880,18.120361,18.317345,17.779015,17.958839,18.335236,18.048607,18.012718,17.958839,17.886955,18.138290,17.976807,18.030663,17.868965,17.815002,18.102425,18.138290,17.761002,18.192039,17.562698,17.742996,17.761002,17.797005,18.030663,18.030663,17.634865,17.833000,17.598785,17.779015,17.146553,17.761002,17.472412,17.526596,17.327736,17.164696,17.400101,17.436272,17.219078,17.110275,17.146553,17.255310,17.562698,16.946808,16.783035,16.637184,16.874062,16.600693,16.381371,16.509377,15.996223,15.627831,16.234848,15.313492,15.294960,14.998024,14.905037,14.476006,14.569450,14.606796,14.232613,14.550774,14.830566,14.830566,14.830566,14.811943,15.146614,14.718750,14.662788,14.588127,14.774681,14.849190,14.532082,14.363747,14.588127,14.923637,14.681450,14.700096,14.101280,14.120049,14.457298,14.195114,14.326302,14.382469,14.120049,14.756035,14.457298,14.044937,14.195114,13.988556,14.195114,13.328255,13.913338,13.725006,14.401184,14.401184,13.988556,14.138817,14.363747,13.988556,13.969765,14.063721,13.460693,12.777557,
15.720085,16.710136,16.088081,16.746590,16.216530,16.691910,17.146553,16.509377,16.436256,16.855865,16.837654,17.110275,16.417961,16.582436,16.582436,16.746590,16.436256,16.399666,16.491104,16.545914,16.198189,16.399666,15.959457,16.216530,15.867470,15.553970,16.032974,15.590912,15.756950,15.738518,15.977844,15.646294,15.257896,15.387550,15.461563,15.572441,14.737404,14.886414,15.035194,14.476006,15.090919,14.830566,14.644127,14.476006,14.532082,14.849190,14.101280,14.251350,14.476006,14.494698,14.270103,14.756035,13.366112,13.932144,14.326302,13.743858,14.457298,13.875710,14.176346,13.252487,13.119759,13.725006,13.517403,13.574066,13.856880,13.536285,13.366112,13.762703,13.385033,13.706154,13.498497,13.460693,13.687294,13.574066,13.460693,13.252487,13.290382,13.081795,13.649567,13.385033,14.026146,13.894524,14.063721,13.687294,14.082504,13.819221,13.611824,13.498497,14.026146,13.762703,13.969765,13.725006,13.460693,13.498497,14.363747,14.007355,14.270103,13.913338,13.856880,13.687294,14.063721,13.819221,13.743858,14.026146,13.894524,13.894524,13.800392,13.422867,14.438606,14.438606,14.457298,13.875710,14.270103,14.176346,14.662788,14.532082,14.419891,13.913338,14.401184,14.737404,14.718750,15.072350,14.569450,14.718750,15.332008,14.905037,15.090919,15.220818,15.849052,15.609375,15.812218,15.941071,15.996223,16.216530,16.198189,16.271500,16.344765,16.728371,16.892258,16.600693,16.764816,16.874062,17.164696,16.801247,17.616829,17.200951,17.327736,17.508537,17.418190,17.001335,17.634865,17.490471,17.724983,17.309639,17.580750,17.055817,17.544655,17.454338,17.670921,17.688942,17.490471,17.562698,18.066551,17.868965,18.263664,17.688942,17.562698,17.833000,17.904930,17.868965,18.227867,18.120361,18.156204,18.102425,17.706970,18.209953,18.012718,17.976807,18.442459,18.370995,17.904930,17.742996,18.585213,18.227867,18.299454,18.209953,18.299454,18.424599,18.442459,18.496017,18.549545,18.245766,18.317345,18.424599,18.424599,18.549545,18.138290,18.496017,18.424599,18.442459,18.567383,18.763306,18.353111,18.852211,18.852211,18.798882,18.887749,18.513863,18.692123,18.585213,19.082909,18.549545,18.816666,18.388855,18.656494,18.958771,18.869980,18.763306,19.118340,18.620857,18.478165,18.638680,19.065178,18.603035,19.082909,18.923264,18.941017,19.189156,18.531708,18.905502,19.065178,18.976524,18.798882,18.620857,19.029732,19.082909,19.153755,18.994255,18.656494,19.029732,18.745514,18.852211,18.727722,18.905502,19.171471,18.620857,18.941017,18.709923,19.118340,18.887749,18.958771,18.976524,18.496017,18.745514,18.709923,18.620857,18.709923,18.620857,19.100624,18.406731,19.029732,18.549545,18.781090,18.763306,18.531708,19.029732,18.887749,19.047462,19.189156,18.745514,19.277603,18.460312,18.763306,18.905502,18.941017,18.496017,19.136055,18.958771,19.011993,18.816666,18.620857,18.692123,18.869980,18.656494,18.317345,18.388855,18.585213,17.976807,18.245766,18.353111,18.603035,18.692123,18.531708,18.531708,18.638680,18.852211,18.567383,18.709923,18.513863,18.406731,18.460312,18.370995,18.549545,18.012718,18.727722,18.388855,18.549545,18.727722,18.620857,18.120361,18.727722,18.299454,18.620857,18.816666,18.138290,18.460312,18.156204,18.531708,18.317345,18.585213,18.353111,18.192039,18.798882,18.656494,18.460312,18.567383,18.353111,18.209953,18.531708,18.281563,18.209953,18.084496,18.138290,18.245766,18.138290,18.138290,18.299454,17.958839,18.209953,18.192039,18.192039,18.442459,18.388855,18.102425,18.263664,18.084496,18.299454,18.084496,17.850990,18.066551,18.084496,18.066551,18.012718,18.066551,18.281563,18.048607,18.048607,18.102425,17.742996,18.138290,17.904930,17.868965,17.418190,17.706970,18.138290,17.219078,17.309639,17.345833,17.363930,17.598785,17.110275,16.363075,16.363075,16.545914,16.051353,15.590912,15.664742,15.590912,15.035194,15.220818,15.072350,15.128059,15.350533,14.345024,14.700096,15.053780,14.774681,14.662788,14.625465,14.345024,14.513397,14.195114,13.913338,14.532082,14.662788,14.494698,14.457298,14.101280,14.270103,14.363747,14.082504,14.718750,13.988556,13.800392,14.044937,13.856880,14.213860,13.743858,13.969765,13.913338,13.932144,13.969765,14.063721,14.138817,13.969765,14.101280,13.969765,14.569450,13.649567,13.894524,13.988556,14.007355,14.007355,14.120049,13.838051,14.063721,14.044937,14.326302,13.932144,13.630692,14.176346,13.781540,14.120049,14.044937,14.044937,13.969765,13.856880,13.969765,14.044937,14.195114,13.950951,14.157593,14.195114,14.044937,14.157593,13.875710,14.176346,13.800392,14.157593,14.157593,14.195114,14.401184,13.932144,14.232613,14.251350,14.532082,14.326302,14.644127,14.438606,14.774681,14.700096,14.942238,15.035194,14.737404,14.774681,15.257896,15.313492,15.553970,15.609375,16.032974,16.363075,16.032974,15.720085,16.069710,16.234848,16.289825,16.655434,16.564171,16.764816,17.073982,16.819458,16.837654,17.092117,17.019493,17.037659,17.073982,17.454338,17.237198,17.055817,17.291534,17.110275,17.327736,17.073982,17.418190,17.544655,17.490471,17.742996,17.454338,17.200951,17.436272,17.454338,17.382019,17.382019,17.616829,17.994759,17.454338,17.634865,17.418190,17.490471,17.309639,17.833000,17.724983,17.200951,17.418190,17.508537,17.544655,17.652901,17.797005,17.724983,17.742996,17.833000,17.508537,17.580750,18.120361,17.544655,17.472412,18.030663,18.066551,17.779015,17.886955,17.706970,18.030663,17.797005,17.580750,18.245766,17.200951,18.156204,18.012718,17.779015,18.156204,18.030663,17.976807,18.281563,18.066551,18.299454,18.138290,17.688942,18.174133,17.724983,18.317345,17.706970,18.227867,18.120361,18.245766,18.192039,18.156204,18.084496,17.958839,18.192039,18.227867,18.406731,17.526596,17.940880,17.797005,17.815002,17.976807,17.580750,17.922905,18.156204,17.019493,17.110275,17.868965,17.345833,17.110275,17.019493,17.345833,17.526596,17.255310,17.092117,17.454338,16.928627,17.200951,17.146553,16.381371,16.637184,15.922668,16.289825,15.775375,15.609375,14.774681,15.053780,14.905037,14.494698,14.644127,14.270103,14.476006,14.213860,14.288834,14.419891,14.550774,15.072350,14.681450,14.606796,14.718750,14.363747,14.532082,14.476006,14.625465,14.044937,14.532082,14.082504,14.550774,15.257896,14.588127,13.856880,14.157593,14.176346,14.326302,14.326302,14.082504,14.232613,14.176346,13.950951,14.401184,14.213860,13.950951,14.120049,14.326302,14.345024,14.176346,14.494698,14.157593,14.120049,13.819221,14.026146,13.290382,14.345024,13.479599,13.819221,13.119759,
15.959457,16.436256,16.564171,16.855865,16.143143,16.910439,16.691910,16.819458,17.001335,16.637184,16.673668,16.344765,16.801247,16.545914,16.728371,16.436256,16.363075,16.124794,16.637184,15.720085,16.198189,15.701637,16.527649,15.609375,15.977844,15.867470,15.959457,15.369041,15.904274,15.664742,15.959457,15.406059,15.627831,14.905037,15.701637,15.239365,14.905037,15.443062,15.387550,14.588127,14.662788,14.569450,14.457298,15.220818,14.867805,14.476006,14.326302,14.457298,14.307571,14.419891,14.120049,14.101280,14.195114,14.007355,13.743858,14.382469,13.555183,13.800392,13.819221,13.913338,13.969765,13.969765,13.762703,13.819221,13.819221,14.101280,13.743858,13.592949,14.007355,13.725006,13.875710,14.101280,13.214584,13.498497,13.517403,13.668427,13.119759,13.366112,13.781540,13.498497,13.611824,13.138725,13.574066,13.592949,13.838051,13.403954,13.668427,13.611824,13.668427,13.574066,13.214584,13.517403,14.101280,13.743858,13.875710,13.932144,13.932144,13.950951,13.706154,14.026146,13.913338,13.687294,14.251350,13.706154,13.687294,13.800392,14.476006,13.574066,14.457298,13.687294,14.138817,14.270103,14.195114,14.288834,14.700096,14.793312,14.662788,14.120049,14.138817,14.644127,14.363747,14.700096,15.090919,14.960838,15.332008,15.053780,15.257896,14.998024,15.609375,15.165176,15.498535,15.922668,16.472824,16.417961,16.417961,15.996223,16.710136,16.892258,16.618950,17.110275,16.892258,17.490471,16.783035,16.819458,17.019493,17.146553,17.237198,17.200951,17.652901,17.382019,17.616829,17.580750,17.544655,17.634865,17.652901,17.958839,17.454338,17.200951,17.886955,17.345833,18.120361,17.706970,17.706970,17.580750,17.724983,17.598785,18.030663,17.598785,18.192039,17.688942,17.797005,18.192039,18.084496,17.940880,18.084496,18.209953,17.706970,18.012718,17.958839,17.779015,18.442459,18.102425,18.102425,18.030663,18.353111,18.531708,17.904930,17.976807,18.245766,17.779015,18.585213,18.335236,18.263664,18.317345,18.317345,18.442459,18.335236,18.370995,18.549545,18.763306,18.496017,18.424599,18.549545,18.317345,18.745514,18.424599,18.709923,18.496017,18.727722,18.763306,18.745514,18.585213,18.603035,18.781090,18.887749,18.531708,18.941017,18.816666,18.531708,18.781090,18.798882,18.709923,18.709923,18.620857,18.941017,18.834435,18.317345,18.869980,18.923264,18.869980,19.100624,18.763306,19.029732,18.781090,19.224541,18.620857,18.976524,18.994255,19.330627,19.100624,18.638680,18.585213,19.171471,19.295280,19.082909,18.923264,18.976524,18.406731,18.603035,18.496017,18.976524,18.869980,18.727722,18.816666,18.513863,18.816666,18.638680,18.620857,18.798882,18.585213,18.656494,18.620857,18.460312,18.424599,18.656494,18.424599,18.905502,18.406731,19.029732,18.727722,18.638680,18.496017,18.869980,18.994255,18.976524,18.905502,18.887749,18.852211,18.941017,19.171471,18.620857,18.496017,18.620857,18.460312,18.781090,18.567383,19.242241,18.603035,18.138290,18.388855,18.496017,18.281563,18.174133,18.299454,18.567383,18.424599,18.745514,18.424599,18.549545,18.370995,18.353111,18.299454,18.905502,18.174133,18.496017,18.763306,18.496017,18.745514,18.549545,18.531708,18.353111,18.496017,18.674309,18.335236,18.460312,18.406731,18.317345,18.335236,18.763306,18.798882,17.940880,18.709923,18.798882,18.656494,18.317345,17.886955,18.585213,18.370995,18.531708,18.030663,18.406731,18.120361,18.263664,18.156204,18.353111,18.370995,18.513863,18.138290,18.263664,17.994759,18.370995,18.656494,18.174133,18.281563,17.706970,18.209953,18.030663,18.370995,18.138290,18.531708,18.245766,17.976807,18.620857,18.012718,18.174133,17.850990,18.066551,17.345833,17.833000,18.048607,17.616829,17.616829,17.976807,17.526596,17.616829,17.237198,17.418190,17.345833,16.928627,16.819458,16.728371,16.655434,16.600693,16.618950,16.399666,15.720085,15.941071,15.369041,15.553970,15.424561,15.553970,15.443062,14.793312,15.053780,15.109489,14.756035,14.811943,15.016617,14.662788,14.476006,14.718750,14.457298,14.307571,14.774681,14.700096,14.438606,14.419891,14.438606,14.513397,14.363747,14.270103,14.513397,14.345024,14.345024,14.195114,14.138817,13.969765,14.026146,14.063721,14.120049,14.232613,14.195114,13.800392,14.494698,14.063721,14.082504,14.026146,13.950951,13.988556,13.838051,13.988556,14.026146,14.007355,13.988556,14.382469,14.494698,13.913338,13.988556,14.026146,14.251350,13.800392,14.120049,13.969765,13.969765,14.157593,13.687294,14.063721,13.743858,14.569450,13.725006,14.026146,13.875710,14.288834,14.251350,14.307571,14.382469,14.588127,14.438606,14.345024,14.307571,14.494698,14.476006,14.363747,14.569450,14.793312,14.101280,15.016617,14.401184,14.438606,14.625465,14.662788,14.923637,15.090919,14.849190,14.942238,15.350533,15.646294,15.830643,16.253181,15.941071,16.124794,15.885872,16.344765,16.088081,16.710136,16.308144,16.564171,16.472824,16.928627,16.837654,16.655434,16.837654,17.019493,16.983162,17.273430,17.526596,17.164696,17.219078,17.237198,17.237198,17.273430,17.706970,17.273430,17.092117,17.382019,16.946808,17.454338,17.182823,17.544655,17.327736,17.345833,17.580750,17.598785,17.219078,17.904930,17.436272,17.562698,17.454338,17.526596,17.454338,17.904930,17.688942,17.797005,18.192039,17.815002,17.616829,17.454338,17.382019,17.706970,17.363930,17.670921,17.670921,17.490471,17.598785,17.994759,17.742996,17.940880,17.598785,18.263664,17.779015,17.976807,17.958839,18.048607,17.255310,18.048607,17.958839,18.030663,17.562698,18.120361,18.048607,18.227867,17.815002,17.994759,18.263664,18.174133,17.904930,18.549545,18.192039,17.670921,17.562698,18.012718,17.976807,18.156204,18.012718,17.652901,18.460312,18.245766,18.048607,17.940880,17.815002,17.454338,17.797005,17.904930,17.779015,18.048607,17.761002,17.580750,17.273430,18.084496,17.544655,17.976807,16.964989,17.037659,17.868965,17.724983,17.164696,17.219078,17.092117,17.073982,16.691910,17.164696,17.092117,16.910439,16.454536,15.922668,16.289825,15.977844,15.387550,15.627831,14.942238,15.239365,14.830566,15.146614,14.138817,15.090919,14.195114,14.513397,15.072350,14.681450,14.476006,14.569450,14.513397,14.625465,14.326302,14.363747,14.700096,14.270103,14.830566,14.513397,14.363747,14.438606,13.800392,13.875710,14.026146,14.513397,14.063721,14.157593,14.737404,14.438606,13.988556,14.494698,13.838051,14.195114,14.494698,14.625465,14.401184,13.988556,14.101280,14.419891,14.044937,13.932144,14.026146,13.969765,14.063721,13.555183,14.569450,13.743858,13.668427,13.555183,13.441788,
16.069710,16.436256,16.491104,16.764816,16.764816,16.691910,17.001335,16.637184,16.710136,16.564171,16.910439,16.728371,16.855865,15.849052,17.128418,16.179840,16.545914,16.691910,16.746590,16.509377,15.959457,16.637184,16.764816,16.051353,16.014603,16.014603,16.363075,15.609375,16.088081,15.849052,15.572441,15.369041,15.257896,15.683197,15.276436,14.923637,15.517014,15.128059,14.886414,14.830566,15.294960,15.053780,15.146614,14.644127,14.774681,14.326302,14.793312,14.401184,14.532082,13.969765,13.762703,14.213860,14.345024,13.969765,14.532082,14.195114,14.494698,13.592949,13.630692,13.649567,13.838051,13.875710,13.969765,14.176346,14.007355,13.517403,13.668427,13.687294,13.725006,14.026146,14.026146,13.385033,13.913338,13.611824,13.555183,13.592949,13.479599,13.762703,14.101280,13.762703,14.063721,13.668427,13.932144,13.422867,13.517403,13.668427,13.649567,13.988556,13.725006,13.441788,13.950951,14.176346,13.649567,13.630692,14.213860,14.101280,14.176346,14.026146,14.288834,14.138817,14.363747,14.345024,14.550774,14.120049,14.195114,13.932144,13.894524,14.195114,14.457298,14.363747,14.063721,13.781540,14.326302,14.419891,13.969765,14.494698,14.532082,14.569450,14.793312,14.326302,14.681450,15.257896,14.811943,14.849190,15.350533,15.424561,15.109489,15.146614,15.146614,15.276436,15.424561,16.014603,16.032974,16.198189,16.179840,16.289825,16.271500,16.545914,16.728371,16.783035,16.819458,16.874062,17.200951,17.110275,17.634865,16.983162,17.110275,17.219078,17.110275,17.363930,17.544655,17.580750,17.327736,17.562698,17.309639,17.670921,17.616829,17.562698,17.598785,17.994759,17.779015,17.976807,18.102425,17.706970,18.299454,17.562698,18.281563,17.688942,18.138290,17.526596,18.030663,17.797005,17.779015,18.138290,17.797005,17.868965,18.102425,18.353111,17.526596,18.281563,18.245766,17.958839,18.299454,18.209953,18.263664,17.940880,18.263664,17.580750,18.174133,18.299454,18.263664,18.066551,18.531708,18.209953,18.531708,18.245766,18.567383,18.066551,18.549545,18.245766,18.460312,18.674309,18.531708,18.549545,18.745514,18.674309,18.638680,18.406731,19.118340,18.745514,18.709923,18.727722,18.709923,18.656494,18.692123,18.798882,18.638680,18.709923,18.603035,18.798882,18.388855,18.656494,18.852211,18.603035,18.941017,18.923264,18.299454,18.620857,18.923264,18.603035,18.798882,18.335236,19.189156,18.513863,18.905502,18.727722,18.816666,19.153755,19.011993,18.388855,18.478165,18.852211,19.029732,18.317345,18.460312,18.834435,18.781090,18.745514,18.763306,19.401253,18.923264,18.781090,18.727722,18.692123,18.976524,18.353111,18.887749,18.281563,18.816666,18.620857,18.406731,18.976524,18.603035,18.192039,18.692123,18.442459,18.958771,18.887749,18.745514,18.798882,19.065178,18.531708,18.263664,18.656494,18.709923,18.709923,18.887749,18.709923,19.082909,18.406731,18.709923,18.656494,18.620857,18.656494,18.585213,18.638680,18.299454,18.745514,18.120361,18.102425,18.120361,18.745514,18.227867,18.048607,18.370995,18.531708,18.531708,18.227867,18.674309,18.406731,18.120361,18.674309,18.192039,18.353111,18.976524,18.066551,18.549545,18.353111,19.029732,18.281563,18.424599,18.299454,18.496017,18.638680,18.442459,18.424599,18.709923,18.317345,18.763306,18.549545,18.460312,18.460312,18.299454,18.496017,18.370995,17.976807,18.245766,18.120361,18.317345,18.460312,17.940880,18.102425,18.227867,18.209953,18.048607,18.549545,18.227867,17.922905,18.156204,18.138290,18.263664,17.922905,18.370995,17.940880,17.922905,18.084496,18.066551,18.030663,18.138290,18.460312,18.317345,17.868965,18.102425,18.335236,18.030663,18.209953,17.761002,18.209953,17.598785,17.761002,17.454338,17.724983,17.706970,17.327736,17.761002,17.526596,17.616829,17.273430,17.237198,17.273430,16.783035,16.964989,16.454536,16.691910,16.454536,15.830643,15.664742,15.959457,15.904274,15.406059,15.904274,15.239365,15.239365,15.239365,14.886414,14.849190,15.146614,14.737404,15.294960,14.532082,14.681450,14.830566,14.532082,14.550774,14.700096,14.382469,14.494698,14.532082,14.232613,14.569450,14.326302,14.363747,14.288834,14.532082,13.932144,14.363747,14.157593,13.856880,14.774681,14.457298,14.345024,14.288834,14.213860,14.195114,14.438606,13.894524,14.176346,14.326302,14.101280,14.457298,14.494698,13.969765,14.232613,14.363747,14.213860,14.401184,14.419891,14.756035,14.251350,14.063721,14.307571,14.382469,14.905037,14.176346,13.969765,14.532082,14.026146,14.569450,14.513397,14.307571,14.363747,14.101280,14.606796,13.913338,14.345024,14.326302,14.662788,14.606796,14.550774,14.195114,14.382469,14.588127,15.035194,14.044937,14.213860,14.811943,14.830566,14.756035,15.332008,15.053780,15.109489,14.886414,14.905037,15.294960,15.517014,15.498535,15.572441,15.867470,15.793800,15.756950,16.234848,16.363075,16.032974,16.032974,16.363075,16.399666,16.564171,16.783035,17.128418,16.764816,16.801247,16.983162,16.946808,16.491104,16.910439,17.382019,17.327736,17.237198,17.237198,17.073982,17.291534,17.200951,17.237198,17.092117,17.454338,17.562698,16.964989,17.128418,17.706970,17.652901,17.418190,17.868965,17.400101,17.508537,17.797005,17.327736,17.868965,17.742996,17.562698,17.472412,17.508537,17.580750,17.382019,17.382019,17.724983,17.327736,17.742996,17.418190,17.544655,17.688942,17.850990,17.833000,17.724983,17.761002,18.048607,17.761002,17.363930,17.706970,17.886955,17.994759,17.976807,17.562698,18.084496,17.833000,17.779015,18.048607,17.994759,17.164696,18.317345,17.779015,18.102425,17.850990,17.904930,18.012718,17.724983,17.850990,18.317345,18.048607,17.850990,17.868965,18.048607,18.102425,18.066551,17.797005,17.616829,17.940880,18.281563,18.227867,17.994759,17.940880,17.833000,17.779015,17.634865,17.850990,18.066551,17.616829,17.544655,18.102425,18.120361,17.418190,17.706970,17.779015,17.291534,16.837654,17.237198,17.363930,17.055817,17.092117,17.200951,16.983162,17.092117,16.892258,17.128418,16.855865,16.326462,16.161499,16.161499,15.480049,15.775375,15.406059,15.072350,15.016617,14.774681,15.239365,14.849190,15.239365,14.288834,14.588127,14.232613,14.625465,14.270103,14.494698,14.513397,14.606796,14.681450,14.550774,14.213860,15.165176,14.923637,14.774681,14.251350,14.438606,14.345024,14.886414,14.176346,14.120049,13.706154,13.536285,14.849190,14.213860,14.232613,14.550774,13.875710,14.138817,14.232613,14.345024,14.326302,13.969765,14.063721,14.270103,13.498497,13.743858,14.101280,13.592949,13.838051,13.611824,13.290382,13.422867,13.271439,13.119759,
