Version,1.00
16.106438,16.491104,16.783035,16.363075,17.073982,17.164696,16.289825,16.600693,17.055817,16.764816,16.234848,16.655434,16.710136,16.491104,17.073982,16.326462,16.527649,16.545914,17.037659,16.399666,16.691910,16.326462,16.289825,15.996223,16.088081,16.088081,16.308144,16.051353,15.738518,15.830643,16.088081,15.590912,15.072350,15.517014,15.517014,15.443062,15.775375,15.109489,15.183723,15.146614,15.128059,14.774681,14.811943,14.737404,15.053780,14.867805,14.494698,14.681450,14.476006,14.419891,14.326302,14.569450,14.270103,13.819221,14.195114,14.251350,14.082504,14.213860,13.894524,13.875710,13.725006,14.382469,13.856880,14.082504,13.687294,13.592949,13.932144,13.762703,13.214584,13.762703,13.875710,13.668427,13.743858,13.574066,13.894524,13.366112,13.403954,14.195114,13.441788,13.743858,13.611824,13.328255,13.932144,13.932144,13.687294,13.611824,13.781540,13.856880,13.743858,13.592949,14.120049,14.101280,14.195114,13.781540,13.630692,13.875710,14.476006,14.401184,14.213860,14.232613,14.438606,14.345024,14.176346,14.326302,13.988556,14.232613,14.513397,14.195114,14.251350,14.288834,14.232613,14.401184,14.138817,14.363747,14.532082,14.849190,14.681450,14.345024,14.849190,14.550774,14.532082,14.867805,14.867805,14.998024,15.072350,15.294960,15.387550,15.646294,15.756950,15.867470,15.775375,15.812218,16.143143,16.527649,16.417961,16.363075,16.618950,16.545914,16.399666,16.399666,16.874062,16.874062,16.910439,16.892258,16.928627,17.508537,17.291534,17.742996,17.472412,17.526596,17.526596,17.382019,17.490471,17.688942,17.345833,17.761002,17.688942,17.382019,17.436272,17.219078,17.562698,17.833000,17.688942,18.030663,18.012718,18.084496,17.634865,17.724983,17.779015,18.012718,18.048607,17.994759,18.209953,18.084496,18.120361,17.958839,18.335236,17.670921,17.833000,18.138290,18.048607,18.281563,18.442459,18.156204,17.994759,18.174133,18.442459,18.209953,18.281563,18.281563,18.192039,17.724983,18.156204,18.030663,18.442459,18.370995,18.781090,18.585213,18.567383,18.549545,18.603035,18.585213,18.727722,18.460312,18.941017,18.120361,18.549545,18.638680,18.745514,18.887749,18.941017,19.065178,18.442459,18.798882,18.852211,18.905502,18.496017,18.531708,18.781090,18.370995,19.082909,18.567383,18.549545,18.353111,18.478165,18.496017,18.763306,18.353111,18.192039,18.941017,18.905502,18.692123,18.674309,18.656494,18.727722,19.206863,18.763306,19.171471,18.781090,18.656494,18.905502,19.047462,18.834435,19.065178,18.603035,18.781090,19.011993,18.798882,18.958771,18.709923,18.923264,18.834435,18.976524,18.852211,18.727722,18.567383,18.798882,18.763306,18.620857,18.834435,18.603035,18.798882,18.156204,18.727722,18.816666,18.692123,18.727722,18.531708,18.692123,18.781090,18.567383,18.353111,18.727722,19.029732,19.011993,18.567383,18.638680,18.638680,18.496017,18.709923,18.852211,18.460312,18.603035,18.798882,18.353111,18.317345,18.209953,18.174133,18.567383,18.353111,18.156204,18.478165,18.549545,18.585213,18.424599,18.727722,18.281563,18.281563,18.638680,18.656494,18.424599,18.424599,18.513863,18.281563,18.388855,18.442459,18.549545,18.263664,18.084496,18.781090,18.192039,18.370995,18.478165,18.281563,18.567383,18.549545,18.567383,18.406731,18.460312,18.585213,18.084496,18.388855,18.460312,18.442459,18.585213,18.281563,18.209953,18.727722,18.227867,18.531708,18.192039,18.406731,18.263664,18.816666,18.263664,18.281563,18.048607,18.138290,17.904930,18.102425,17.976807,18.120361,17.833000,18.084496,18.156204,18.281563,18.549545,17.724983,18.406731,17.940880,17.850990,18.066551,18.066551,18.048607,18.317345,18.120361,17.976807,17.797005,17.598785,17.779015,17.670921,17.706970,17.779015,17.922905,17.598785,17.363930,17.291534,16.946808,17.128418,17.037659,16.983162,16.837654,16.710136,16.764816,16.344765,15.885872,16.088081,16.161499,15.517014,15.756950,15.072350,15.332008,15.294960,15.220818,15.053780,15.183723,14.886414,14.867805,14.793312,14.550774,14.867805,14.942238,14.532082,14.718750,14.382469,14.700096,14.606796,14.700096,15.220818,14.157593,14.662788,14.345024,14.307571,14.867805,14.644127,14.157593,14.588127,14.345024,14.438606,14.606796,14.438606,14.681450,14.438606,13.706154,14.345024,14.063721,13.913338,14.176346,14.063721,14.363747,14.774681,14.476006,14.138817,14.532082,14.138817,14.326302,14.569450,14.213860,14.270103,14.774681,14.288834,14.345024,14.830566,14.063721,14.550774,14.270103,14.550774,14.419891,14.326302,14.307571,14.513397,14.419891,14.513397,14.457298,14.942238,14.606796,14.644127,14.942238,14.718750,14.363747,14.960838,14.476006,14.811943,15.072350,14.700096,14.457298,15.461563,14.737404,14.979439,15.332008,15.202286,14.774681,15.480049,15.294960,15.461563,15.443062,15.756950,15.646294,16.161499,15.701637,16.509377,15.885872,16.545914,16.106438,17.019493,16.161499,16.928627,17.019493,16.618950,16.964989,17.472412,16.928627,16.783035,16.983162,16.910439,17.490471,17.037659,17.219078,16.746590,17.055817,16.545914,16.946808,17.110275,17.019493,17.164696,17.146553,17.327736,17.200951,17.418190,17.797005,17.382019,17.436272,17.309639,17.400101,17.255310,17.797005,17.815002,17.742996,17.724983,17.598785,17.815002,17.652901,17.886955,17.454338,17.508537,17.652901,17.616829,17.490471,17.490471,17.815002,17.580750,17.273430,17.526596,17.922905,17.363930,17.544655,17.850990,17.868965,17.958839,17.779015,17.652901,17.815002,18.335236,17.688942,17.958839,17.580750,17.994759,18.084496,18.084496,17.833000,18.102425,17.706970,17.976807,17.850990,17.833000,17.976807,17.922905,17.868965,18.156204,17.815002,17.850990,18.174133,18.317345,17.868965,18.120361,17.994759,17.994759,17.850990,17.994759,17.922905,18.030663,17.815002,17.976807,17.868965,17.670921,17.815002,17.688942,17.562698,18.370995,17.761002,17.309639,17.833000,17.454338,17.182823,17.670921,17.219078,17.363930,17.309639,17.490471,16.964989,17.092117,17.092117,16.764816,16.454536,16.964989,16.014603,15.775375,15.996223,16.143143,14.998024,15.146614,14.979439,15.109489,14.700096,14.550774,14.307571,14.774681,14.737404,14.979439,15.053780,14.644127,15.183723,14.363747,14.811943,14.494698,14.625465,14.401184,14.606796,14.101280,14.513397,14.438606,14.438606,14.494698,14.044937,14.774681,13.969765,14.457298,14.532082,14.419891,14.476006,14.532082,14.644127,13.555183,12.929794,13.668427,14.101280,13.894524,14.270103,13.536285,13.762703,14.550774,14.251350,13.555183,13.743858,13.819221,13.611824,14.138817,13.668427,13.706154,12.929794,
15.627831,16.234848,16.344765,16.783035,16.326462,16.691910,16.710136,16.746590,16.746590,16.691910,17.055817,16.417961,16.600693,16.344765,16.819458,16.417961,17.219078,16.691910,16.728371,16.728371,15.959457,16.143143,16.582436,16.289825,16.472824,16.344765,16.069710,15.498535,15.922668,15.350533,15.535500,15.535500,15.498535,15.480049,15.109489,15.332008,15.553970,15.220818,14.998024,15.128059,14.606796,14.625465,14.830566,14.867805,14.588127,14.438606,14.625465,14.960838,14.494698,14.550774,14.774681,14.550774,14.363747,14.232613,14.774681,14.288834,14.176346,13.988556,14.026146,13.969765,13.441788,14.326302,14.232613,13.800392,13.687294,14.195114,14.232613,13.875710,14.026146,14.101280,13.479599,13.706154,14.476006,13.536285,13.856880,14.251350,14.176346,13.725006,13.988556,13.668427,13.988556,13.574066,13.819221,13.555183,13.668427,13.856880,13.969765,13.592949,13.574066,14.082504,14.138817,14.326302,13.838051,13.819221,14.345024,14.157593,14.532082,14.326302,13.687294,14.345024,14.138817,14.176346,14.513397,14.101280,14.082504,14.251350,14.942238,14.345024,14.326302,13.950951,14.811943,14.494698,14.232613,14.288834,14.718750,14.195114,14.756035,14.644127,14.569450,15.109489,15.183723,14.923637,14.756035,14.998024,15.165176,15.257896,15.202286,15.035194,15.646294,15.590912,15.664742,15.830643,16.088081,16.271500,16.289825,15.941071,16.673668,16.436256,17.019493,16.928627,16.837654,16.363075,17.110275,16.764816,17.219078,17.146553,17.182823,17.742996,16.946808,17.652901,17.688942,17.128418,17.092117,17.580750,17.779015,17.472412,17.400101,17.291534,17.436272,17.994759,17.562698,17.454338,17.634865,17.886955,17.904930,17.363930,17.886955,17.850990,18.066551,18.030663,17.472412,17.815002,18.120361,18.012718,17.850990,17.797005,18.102425,18.353111,17.976807,17.958839,17.761002,17.886955,18.567383,17.472412,18.209953,18.388855,18.406731,18.460312,18.442459,18.460312,17.994759,17.976807,18.138290,18.585213,18.745514,18.442459,18.513863,18.370995,18.852211,18.674309,18.567383,18.513863,18.852211,18.727722,18.763306,18.923264,18.816666,19.011993,18.887749,18.638680,18.781090,18.781090,18.781090,18.442459,18.941017,19.206863,18.692123,18.353111,18.656494,18.478165,18.496017,18.460312,18.887749,18.638680,18.674309,18.531708,18.299454,18.745514,18.656494,18.674309,18.549545,18.603035,18.620857,18.656494,18.585213,19.029732,18.852211,18.513863,18.834435,18.549545,18.994255,18.674309,18.869980,18.976524,18.958771,18.905502,19.559967,18.834435,18.620857,18.887749,19.011993,18.674309,18.442459,18.317345,18.585213,18.478165,18.424599,18.549545,18.299454,18.620857,18.460312,18.941017,18.424599,18.603035,18.709923,18.174133,18.496017,18.531708,18.353111,19.011993,18.727722,18.727722,18.496017,18.781090,19.100624,18.620857,18.869980,18.549545,18.549545,18.513863,18.656494,18.513863,18.496017,18.388855,18.567383,18.603035,18.299454,18.388855,18.460312,18.263664,18.567383,18.513863,18.317345,18.156204,18.603035,18.156204,18.263664,17.742996,18.442459,18.763306,18.370995,18.120361,18.442459,18.263664,18.478165,18.227867,18.460312,18.370995,18.549545,18.281563,18.102425,18.281563,18.192039,18.120361,18.209953,18.513863,18.424599,18.442459,18.299454,18.442459,18.442459,18.674309,18.317345,18.317345,17.922905,17.976807,18.317345,18.567383,18.156204,18.549545,18.281563,18.048607,18.353111,18.156204,18.066551,17.724983,17.976807,18.245766,18.281563,18.138290,18.012718,17.904930,18.227867,18.317345,18.513863,18.048607,18.263664,18.084496,18.192039,17.904930,18.192039,18.192039,18.192039,17.670921,17.670921,17.815002,18.281563,17.833000,17.958839,17.526596,17.508537,17.400101,17.940880,17.833000,17.598785,17.418190,17.001335,17.309639,17.182823,17.255310,16.801247,17.073982,16.728371,16.618950,16.527649,16.234848,16.216530,16.216530,15.904274,15.683197,15.590912,15.572441,15.572441,15.350533,15.239365,15.165176,15.424561,15.053780,14.979439,14.774681,14.979439,14.811943,14.737404,14.960838,15.035194,14.644127,15.016617,14.438606,14.960838,15.109489,14.307571,15.183723,14.811943,14.532082,14.457298,14.363747,14.662788,14.681450,14.606796,14.662788,14.867805,14.457298,14.382469,14.606796,14.793312,14.644127,14.438606,14.288834,14.960838,14.644127,14.923637,14.588127,14.606796,14.326302,14.419891,14.232613,14.700096,14.513397,14.774681,14.606796,14.270103,14.251350,14.886414,15.016617,14.569450,14.494698,14.998024,14.251350,14.662788,14.793312,14.700096,14.960838,14.569450,14.867805,14.588127,14.476006,14.737404,14.457298,14.849190,14.923637,14.979439,14.326302,14.811943,14.960838,14.793312,15.202286,15.035194,14.700096,15.165176,14.905037,15.016617,15.480049,15.109489,15.553970,15.646294,15.461563,15.701637,15.867470,16.326462,16.161499,16.014603,16.363075,16.399666,15.977844,16.637184,16.600693,16.691910,16.837654,16.892258,16.582436,16.655434,16.855865,16.764816,17.164696,16.892258,16.728371,17.309639,17.146553,17.436272,17.037659,17.309639,17.291534,17.219078,16.673668,17.850990,16.837654,17.670921,17.219078,17.742996,17.273430,17.219078,17.544655,17.182823,17.128418,17.454338,17.219078,17.436272,17.200951,17.363930,17.382019,17.688942,17.454338,17.833000,17.833000,17.382019,17.761002,17.598785,17.742996,18.030663,17.742996,17.779015,17.688942,17.724983,17.472412,17.688942,17.454338,17.237198,17.922905,17.904930,17.886955,18.030663,17.833000,17.994759,18.102425,17.886955,17.652901,17.940880,17.940880,18.245766,18.120361,17.779015,18.209953,18.192039,17.958839,17.761002,17.940880,18.263664,17.994759,17.833000,17.634865,17.833000,18.012718,17.706970,18.174133,17.958839,17.742996,17.688942,18.353111,18.317345,17.850990,17.833000,17.797005,17.904930,18.030663,18.066551,17.886955,18.353111,17.976807,17.958839,17.526596,17.616829,17.706970,17.562698,17.490471,17.400101,17.688942,17.544655,17.779015,17.055817,17.598785,16.801247,17.436272,17.219078,16.417961,16.710136,16.161499,16.234848,16.069710,15.720085,15.701637,15.146614,15.313492,14.457298,14.867805,14.494698,14.849190,14.681450,14.718750,14.401184,14.195114,14.681450,14.532082,14.849190,14.270103,14.737404,14.195114,14.811943,14.867805,14.363747,14.457298,13.894524,14.157593,14.307571,14.756035,14.007355,14.886414,14.195114,14.138817,13.913338,14.026146,14.270103,14.101280,14.232613,14.213860,13.856880,14.700096,14.438606,14.063721,14.532082,14.457298,13.875710,13.913338,14.120049,13.950951,13.706154,13.988556,13.119759,13.176659,13.592949,13.422867,
15.812218,16.728371,16.527649,16.983162,16.837654,16.271500,16.326462,16.399666,17.001335,16.600693,17.019493,16.308144,16.801247,16.344765,17.182823,16.289825,16.783035,16.837654,16.783035,16.344765,16.764816,16.363075,16.399666,15.830643,16.308144,15.738518,16.051353,15.535500,15.609375,15.720085,16.179840,15.904274,15.424561,15.664742,15.683197,15.165176,15.443062,15.461563,15.294960,15.369041,15.294960,14.811943,15.202286,14.681450,15.090919,15.276436,15.128059,14.700096,15.090919,14.532082,14.569450,14.550774,14.288834,14.588127,14.120049,14.307571,14.307571,13.819221,14.681450,14.082504,14.157593,13.762703,14.176346,14.026146,14.176346,13.894524,14.157593,13.894524,14.494698,13.630692,14.288834,13.969765,13.630692,14.213860,14.307571,14.120049,14.270103,13.574066,13.781540,14.232613,13.706154,13.800392,13.706154,13.913338,13.762703,14.195114,14.270103,13.913338,14.007355,14.382469,14.438606,14.157593,14.569450,14.026146,14.101280,14.044937,14.007355,13.969765,14.662788,14.176346,14.532082,14.232613,13.988556,14.138817,14.288834,14.476006,14.588127,14.606796,14.232613,14.457298,14.438606,14.419891,14.737404,14.606796,14.774681,15.016617,14.737404,14.811943,14.886414,14.998024,15.165176,15.053780,15.627831,14.867805,15.350533,14.960838,15.220818,15.683197,15.517014,15.517014,15.885872,16.051353,16.234848,15.941071,16.198189,16.124794,16.363075,16.527649,16.964989,16.710136,16.618950,17.128418,17.146553,17.037659,17.019493,16.910439,16.946808,17.309639,17.345833,17.382019,17.580750,17.598785,17.345833,17.508537,17.652901,17.670921,17.580750,17.833000,17.634865,17.850990,17.454338,17.761002,17.904930,17.490471,17.850990,17.706970,17.797005,18.192039,17.598785,17.616829,17.580750,17.976807,18.102425,17.850990,17.886955,18.245766,18.299454,17.724983,18.030663,17.400101,18.030663,18.227867,18.120361,17.940880,18.460312,18.084496,18.174133,18.192039,18.335236,18.084496,18.209953,17.994759,18.156204,17.958839,18.192039,18.656494,18.245766,18.424599,18.496017,18.245766,18.317345,18.727722,18.763306,18.638680,18.852211,18.834435,18.745514,18.478165,18.638680,18.478165,18.603035,18.603035,18.852211,18.603035,18.674309,18.549545,18.781090,18.745514,18.638680,18.887749,18.763306,18.531708,18.763306,18.620857,18.549545,18.834435,18.816666,18.209953,18.227867,18.370995,18.763306,18.335236,18.478165,18.406731,18.816666,18.478165,18.976524,18.887749,18.496017,18.887749,18.620857,18.905502,18.763306,18.745514,18.976524,18.353111,18.798882,18.781090,19.100624,18.763306,18.941017,18.709923,18.406731,18.656494,18.638680,18.994255,18.531708,18.478165,18.692123,18.353111,18.460312,18.281563,18.567383,18.353111,18.335236,18.638680,18.460312,18.531708,18.567383,18.317345,18.567383,18.567383,18.549545,18.905502,18.353111,18.781090,18.496017,18.781090,18.638680,18.442459,18.709923,18.424599,18.174133,18.335236,18.478165,18.335236,18.406731,18.120361,18.353111,18.478165,18.638680,17.976807,18.012718,18.353111,18.102425,18.066551,17.958839,18.317345,18.513863,18.496017,18.281563,18.263664,18.299454,18.442459,18.638680,18.245766,18.388855,18.692123,18.192039,18.156204,18.317345,18.335236,18.317345,18.513863,18.120361,18.245766,18.674309,18.317345,18.781090,17.994759,18.638680,18.263664,18.620857,18.245766,18.388855,18.406731,18.478165,18.066551,18.496017,18.442459,18.299454,18.048607,18.120361,17.976807,18.353111,18.263664,17.868965,18.192039,18.084496,17.886955,18.030663,17.994759,18.084496,17.976807,17.815002,17.868965,18.209953,17.868965,18.156204,18.353111,18.066551,18.138290,18.048607,18.120361,18.120361,18.012718,17.706970,18.120361,17.976807,17.940880,17.706970,17.850990,17.940880,17.580750,17.886955,17.382019,17.400101,17.037659,17.219078,16.801247,17.363930,17.110275,16.764816,16.637184,16.491104,16.253181,15.904274,16.271500,16.253181,15.904274,15.959457,15.609375,15.683197,16.014603,15.720085,15.683197,15.646294,15.090919,14.793312,15.072350,15.590912,15.035194,15.165176,15.146614,15.424561,14.811943,14.942238,15.016617,14.849190,14.718750,15.053780,14.588127,14.662788,15.220818,14.979439,14.756035,14.419891,14.606796,14.830566,14.401184,14.644127,14.532082,14.867805,14.550774,14.662788,14.606796,15.128059,14.513397,14.774681,14.774681,14.718750,14.662788,14.419891,14.532082,14.756035,14.960838,14.606796,14.644127,14.606796,14.419891,14.625465,14.979439,14.830566,14.700096,14.700096,14.718750,15.220818,14.419891,14.625465,14.569450,14.923637,14.662788,14.737404,14.606796,14.718750,14.867805,15.128059,14.662788,15.109489,14.569450,15.109489,14.942238,14.923637,15.332008,14.606796,15.090919,15.016617,15.239365,15.220818,15.443062,15.220818,15.480049,15.072350,15.276436,15.830643,15.406059,15.849052,16.014603,16.655434,16.472824,16.308144,15.922668,16.014603,16.637184,16.819458,16.491104,16.582436,16.637184,17.055817,17.345833,17.055817,16.855865,16.564171,17.110275,16.964989,17.363930,16.819458,17.200951,17.182823,17.182823,17.544655,17.526596,17.073982,17.652901,17.291534,17.508537,17.345833,17.598785,17.345833,17.562698,17.219078,17.182823,17.904930,17.544655,17.454338,17.490471,17.580750,17.616829,17.490471,17.850990,17.598785,17.670921,17.634865,17.688942,17.634865,17.868965,17.815002,17.634865,17.616829,17.761002,17.833000,18.030663,17.958839,17.182823,17.779015,17.562698,17.580750,18.066551,17.706970,17.526596,18.120361,17.850990,17.868965,18.048607,18.102425,17.886955,17.868965,17.904930,18.192039,18.335236,17.976807,17.976807,18.012718,17.724983,17.994759,17.688942,17.706970,17.958839,17.761002,18.084496,17.688942,17.761002,17.688942,17.670921,17.779015,18.120361,17.940880,18.120361,17.634865,18.192039,18.156204,17.761002,18.030663,18.138290,17.706970,17.580750,17.779015,17.490471,17.706970,17.761002,17.815002,17.562698,17.472412,17.761002,17.688942,17.616829,17.742996,17.616829,17.688942,17.382019,16.819458,17.110275,16.691910,16.527649,16.910439,16.527649,16.106438,15.812218,15.941071,15.609375,14.998024,15.016617,15.109489,14.867805,14.942238,15.072350,14.532082,14.737404,14.998024,14.232613,14.401184,14.401184,14.849190,14.867805,14.476006,14.774681,14.213860,14.345024,14.288834,14.438606,14.438606,14.251350,13.894524,14.662788,14.494698,14.830566,14.737404,14.270103,14.176346,14.662788,13.781540,14.007355,14.307571,14.195114,14.326302,14.232613,14.830566,13.743858,14.232613,14.007355,14.063721,14.082504,14.251350,14.457298,13.309326,14.457298,14.120049,13.460693,13.592949,13.005829,
15.812218,15.793800,16.491104,16.472824,16.289825,16.837654,16.234848,16.363075,16.855865,16.801247,16.928627,16.509377,16.764816,16.124794,16.637184,16.618950,16.436256,16.910439,16.088081,16.618950,16.106438,16.271500,16.253181,15.959457,16.088081,15.904274,15.885872,15.775375,15.885872,16.198189,15.775375,15.498535,15.461563,15.128059,14.998024,15.220818,15.424561,14.774681,15.369041,15.257896,15.202286,14.867805,14.960838,15.109489,15.257896,14.382469,14.849190,14.569450,14.307571,14.830566,14.438606,14.718750,14.569450,14.026146,14.457298,14.419891,14.307571,14.457298,14.513397,14.326302,14.625465,14.382469,14.176346,13.988556,14.270103,13.913338,14.476006,14.176346,14.307571,14.606796,14.120049,14.195114,13.706154,14.157593,13.574066,14.232613,14.401184,14.007355,13.988556,13.498497,14.007355,14.307571,14.213860,13.894524,14.307571,14.532082,14.232613,13.781540,14.270103,13.630692,14.082504,13.894524,14.494698,14.419891,14.438606,14.213860,14.494698,14.569450,14.419891,14.438606,14.550774,14.401184,14.756035,14.737404,14.644127,14.849190,14.232613,14.737404,14.307571,14.662788,14.681450,14.905037,14.569450,14.942238,14.718750,14.849190,14.923637,15.016617,14.681450,15.128059,15.035194,14.606796,15.220818,15.590912,15.443062,14.923637,15.849052,15.387550,15.701637,16.124794,16.289825,15.996223,16.179840,16.069710,16.106438,16.454536,16.564171,16.344765,16.728371,17.001335,16.928627,16.582436,16.691910,16.764816,17.291534,17.219078,17.327736,16.582436,17.454338,17.472412,17.418190,17.273430,17.634865,17.490471,17.436272,17.110275,17.815002,17.688942,17.400101,17.850990,17.940880,17.940880,17.598785,17.742996,17.886955,17.418190,18.102425,17.345833,17.688942,17.958839,18.084496,18.263664,17.634865,18.120361,18.227867,17.779015,17.779015,18.012718,18.156204,17.940880,17.815002,17.958839,18.245766,17.904930,18.245766,18.281563,18.299454,18.192039,18.281563,18.299454,18.370995,18.281563,18.549545,18.424599,18.353111,18.745514,18.496017,18.709923,18.638680,18.442459,18.370995,18.388855,18.923264,18.245766,18.923264,18.620857,18.549545,18.245766,18.976524,18.620857,18.834435,18.852211,18.798882,18.692123,18.923264,18.869980,18.370995,18.496017,18.603035,18.852211,18.709923,18.406731,18.299454,18.585213,18.727722,18.156204,18.424599,18.424599,18.656494,18.531708,18.513863,18.976524,18.370995,18.478165,18.834435,18.781090,18.674309,18.638680,18.603035,18.923264,18.941017,18.406731,18.834435,18.745514,18.674309,18.585213,18.905502,18.745514,18.798882,19.029732,18.585213,18.674309,18.905502,18.763306,18.442459,18.638680,18.727722,18.531708,18.227867,18.549545,18.763306,18.620857,18.585213,18.603035,18.727722,18.335236,18.674309,18.905502,18.692123,18.976524,18.084496,18.281563,19.029732,18.745514,18.478165,18.727722,18.406731,18.620857,18.763306,18.335236,18.869980,18.209953,18.656494,18.120361,18.192039,18.120361,18.603035,18.460312,18.192039,18.012718,18.496017,18.388855,18.156204,18.030663,18.120361,18.174133,18.478165,18.549545,18.460312,18.496017,18.656494,17.670921,18.603035,18.227867,18.174133,18.353111,18.442459,18.370995,18.317345,18.120361,18.549545,18.120361,18.335236,18.281563,18.138290,18.531708,18.603035,18.709923,18.603035,18.478165,18.120361,18.406731,18.209953,17.868965,18.245766,18.299454,18.263664,18.353111,18.138290,18.299454,18.620857,18.460312,18.102425,18.138290,18.156204,18.066551,17.976807,18.156204,18.353111,17.833000,17.815002,18.030663,18.478165,17.850990,18.281563,18.084496,18.048607,18.353111,17.706970,18.030663,17.922905,18.138290,17.904930,18.066551,18.066551,17.850990,17.688942,18.209953,17.544655,17.598785,17.797005,17.994759,17.436272,17.327736,17.363930,17.598785,17.363930,17.454338,17.454338,16.964989,17.182823,16.764816,17.001335,16.801247,16.509377,16.253181,16.308144,16.216530,16.381371,16.124794,16.308144,15.959457,15.664742,15.609375,15.720085,15.812218,15.572441,15.683197,15.627831,15.480049,15.369041,15.016617,14.998024,15.276436,14.998024,15.202286,14.886414,15.165176,14.979439,14.756035,14.867805,15.128059,14.867805,15.128059,14.793312,14.979439,14.960838,14.681450,14.923637,14.960838,14.774681,14.270103,14.886414,14.886414,14.569450,14.811943,15.165176,14.979439,14.811943,14.588127,15.072350,14.457298,15.146614,14.793312,14.942238,14.662788,15.239365,14.681450,14.513397,14.811943,15.128059,14.681450,14.960838,14.756035,15.072350,14.532082,14.718750,14.494698,15.128059,15.072350,15.276436,14.942238,15.294960,15.128059,14.960838,15.109489,15.165176,15.220818,15.239365,15.387550,15.294960,15.090919,15.369041,14.960838,15.165176,15.239365,15.220818,15.313492,15.294960,15.480049,15.090919,15.239365,15.885872,15.498535,15.793800,15.849052,16.271500,16.051353,16.344765,15.977844,16.746590,16.161499,16.271500,16.253181,16.344765,17.037659,16.326462,16.673668,16.892258,16.946808,17.146553,17.382019,17.182823,16.983162,17.182823,16.710136,17.110275,16.710136,17.309639,17.652901,17.055817,17.291534,17.562698,17.291534,16.946808,16.691910,17.544655,17.490471,16.928627,17.436272,17.273430,17.490471,17.418190,17.544655,17.436272,17.436272,17.670921,17.363930,17.580750,17.616829,17.742996,17.562698,17.634865,17.327736,17.652901,17.598785,17.508537,17.761002,17.327736,17.490471,18.388855,17.436272,18.084496,17.598785,17.833000,17.562698,17.958839,17.400101,17.904930,17.382019,18.012718,17.472412,17.886955,18.048607,17.526596,17.761002,17.598785,17.922905,17.742996,18.012718,18.120361,17.850990,17.833000,17.886955,17.922905,17.724983,17.850990,18.209953,18.012718,18.048607,17.490471,17.976807,17.976807,18.048607,17.706970,18.138290,18.030663,17.958839,18.370995,17.797005,18.084496,17.868965,17.958839,17.976807,18.030663,18.048607,17.688942,17.508537,17.598785,17.508537,17.472412,17.706970,17.400101,17.634865,16.964989,17.363930,17.490471,17.363930,16.983162,17.526596,17.073982,16.801247,16.618950,16.527649,16.216530,16.124794,16.179840,16.069710,15.849052,15.257896,14.979439,15.109489,14.998024,15.128059,14.644127,15.053780,14.588127,15.257896,14.513397,14.101280,14.849190,14.494698,14.830566,14.288834,14.270103,14.401184,14.942238,14.606796,14.532082,14.849190,14.307571,14.232613,14.644127,15.016617,13.950951,14.606796,14.044937,14.513397,14.176346,14.438606,13.913338,14.326302,14.232613,14.288834,14.082504,13.630692,14.063721,13.819221,14.345024,14.213860,14.756035,13.762703,14.307571,14.793312,13.932144,14.251350,14.007355,14.007355,13.781540,12.834679,
