Version,1.00
16.308144,16.106438,16.417961,16.946808,16.783035,16.582436,16.363075,16.088081,16.783035,16.892258,16.892258,16.069710,16.582436,16.417961,16.198189,16.472824,16.527649,16.582436,16.344765,16.216530,16.637184,16.545914,16.088081,16.472824,16.436256,15.941071,15.812218,16.088081,15.720085,15.775375,15.775375,15.664742,15.683197,15.090919,15.609375,15.146614,15.294960,15.683197,15.424561,14.867805,15.035194,15.220818,14.681450,14.849190,15.016617,14.718750,14.905037,14.960838,14.457298,14.232613,15.035194,14.419891,14.213860,14.774681,14.905037,14.195114,14.007355,14.513397,14.494698,14.101280,14.176346,14.026146,14.438606,14.213860,14.007355,14.138817,13.536285,14.363747,14.176346,14.419891,14.288834,13.932144,13.969765,14.307571,13.856880,14.419891,14.213860,14.044937,14.101280,14.363747,14.569450,14.176346,14.195114,14.176346,14.532082,14.026146,13.988556,14.532082,14.662788,14.288834,14.307571,14.307571,14.251350,14.326302,14.382469,14.457298,14.550774,14.774681,14.457298,14.345024,14.662788,14.307571,14.138817,14.588127,14.923637,14.774681,14.979439,14.532082,15.035194,14.063721,14.700096,14.867805,14.905037,14.811943,14.923637,14.718750,15.239365,14.681450,14.886414,15.016617,15.220818,15.165176,15.239365,15.146614,15.406059,15.553970,15.480049,15.904274,16.124794,15.977844,16.069710,16.216530,16.344765,15.922668,16.436256,16.874062,16.691910,16.289825,16.014603,16.655434,17.291534,16.946808,17.146553,17.436272,16.783035,17.508537,17.146553,17.110275,17.073982,17.219078,17.164696,17.670921,17.670921,17.670921,17.363930,17.363930,17.436272,17.670921,17.472412,17.345833,17.472412,17.327736,17.742996,17.761002,18.030663,17.652901,17.598785,18.192039,17.761002,17.652901,17.706970,17.742996,17.562698,17.922905,17.994759,17.761002,17.868965,17.868965,17.652901,17.976807,17.994759,18.478165,18.084496,18.066551,18.513863,18.120361,17.886955,18.138290,18.156204,18.102425,18.335236,18.442459,18.370995,18.424599,18.370995,18.299454,18.549545,18.245766,18.603035,18.656494,18.370995,18.388855,19.065178,18.567383,18.816666,18.763306,18.869980,18.834435,18.763306,18.869980,18.585213,18.763306,18.424599,18.869980,18.388855,19.136055,18.781090,18.656494,18.923264,18.638680,18.656494,18.531708,18.692123,17.976807,18.513863,18.620857,18.299454,18.781090,18.567383,18.834435,18.585213,18.406731,18.941017,18.638680,18.513863,18.692123,18.549545,18.692123,18.353111,18.442459,18.869980,18.370995,18.424599,18.603035,18.567383,18.656494,18.834435,18.852211,19.524719,18.585213,18.603035,18.353111,18.674309,18.496017,18.709923,18.388855,18.209953,18.353111,18.567383,18.567383,18.763306,18.353111,18.406731,18.513863,18.281563,18.138290,18.638680,18.192039,18.585213,18.834435,18.585213,18.496017,18.816666,18.299454,18.603035,18.531708,18.460312,18.834435,18.976524,18.460312,17.958839,18.460312,18.227867,18.567383,18.263664,18.120361,18.388855,18.335236,18.353111,18.209953,18.406731,18.209953,17.994759,17.580750,18.066551,18.120361,18.192039,18.353111,18.620857,18.156204,18.084496,18.120361,18.442459,17.994759,18.442459,18.263664,18.317345,18.156204,18.388855,18.281563,18.030663,18.424599,18.317345,18.478165,18.174133,18.030663,18.102425,18.227867,18.335236,18.299454,18.745514,18.066551,18.531708,18.102425,18.496017,18.424599,18.531708,18.209953,18.496017,18.102425,18.263664,18.370995,17.994759,18.084496,18.156204,17.742996,18.227867,17.562698,18.102425,17.850990,17.922905,18.192039,18.048607,17.922905,18.030663,18.174133,17.850990,18.120361,18.299454,18.048607,18.102425,17.922905,18.138290,17.797005,18.084496,17.797005,17.815002,17.958839,17.994759,17.833000,17.472412,17.508537,17.833000,17.382019,17.724983,16.837654,17.472412,17.164696,17.418190,17.291534,17.291534,17.092117,16.964989,16.417961,16.527649,16.472824,16.216530,16.179840,16.216530,16.179840,15.996223,15.849052,15.922668,15.885872,15.664742,15.572441,15.480049,15.369041,15.443062,15.183723,15.590912,15.701637,15.387550,15.183723,14.923637,15.276436,15.406059,15.183723,15.053780,14.625465,15.220818,15.035194,14.942238,15.146614,15.090919,14.886414,15.183723,15.480049,15.369041,14.737404,14.756035,14.644127,15.090919,15.090919,14.867805,15.072350,15.165176,14.867805,15.535500,14.774681,15.257896,14.606796,15.035194,14.998024,14.998024,14.830566,14.960838,14.830566,14.737404,14.923637,15.128059,15.406059,15.072350,14.681450,15.072350,15.220818,15.109489,14.756035,15.090919,15.350533,15.369041,14.979439,15.128059,14.737404,15.294960,15.294960,15.424561,15.332008,15.220818,15.053780,14.830566,15.294960,15.090919,15.369041,15.461563,15.350533,15.276436,15.535500,15.701637,15.553970,15.480049,15.996223,15.609375,15.480049,15.701637,16.051353,16.234848,16.454536,16.143143,16.564171,16.216530,16.106438,16.928627,16.326462,16.472824,16.326462,16.764816,16.454536,17.219078,16.946808,16.837654,16.600693,17.146553,16.728371,17.019493,17.182823,17.019493,16.964989,16.983162,17.291534,17.164696,17.255310,17.237198,17.490471,17.363930,17.110275,17.562698,17.309639,17.580750,17.200951,17.454338,17.273430,17.652901,17.598785,17.291534,17.472412,17.634865,17.472412,17.958839,17.670921,18.012718,17.634865,17.652901,17.670921,17.761002,17.670921,17.797005,17.688942,17.904930,17.237198,17.815002,17.904930,17.652901,17.724983,17.779015,17.562698,17.490471,17.850990,17.616829,18.066551,17.797005,17.833000,17.850990,17.616829,18.048607,17.742996,17.688942,17.868965,17.670921,18.120361,17.886955,17.706970,18.156204,17.761002,18.299454,17.850990,17.940880,17.904930,17.779015,18.138290,18.388855,17.779015,17.742996,18.048607,17.850990,17.904930,18.388855,18.174133,18.513863,18.012718,17.833000,17.598785,18.263664,17.688942,17.922905,17.742996,17.472412,18.030663,17.779015,18.066551,18.048607,17.706970,17.164696,17.219078,16.983162,17.345833,17.652901,17.092117,17.652901,17.291534,16.801247,16.728371,16.728371,16.491104,16.344765,15.959457,16.161499,16.161499,15.959457,15.350533,15.165176,14.681450,14.662788,14.288834,14.569450,14.811943,14.681450,14.251350,14.606796,14.830566,14.756035,14.700096,14.718750,14.998024,14.811943,14.419891,14.307571,14.363747,14.288834,14.569450,14.457298,14.101280,14.007355,13.950951,15.220818,14.363747,14.120049,14.288834,14.419891,14.700096,14.232613,14.457298,13.119759,14.251350,13.894524,14.120049,14.195114,14.195114,14.625465,14.026146,14.157593,14.251350,14.120049,13.725006,13.932144,14.082504,13.894524,13.687294,13.950951,12.891754,
15.498535,16.344765,16.417961,16.746590,16.710136,16.363075,16.819458,16.801247,16.801247,16.234848,16.710136,16.143143,16.928627,16.472824,16.983162,16.271500,16.417961,16.381371,16.198189,16.179840,16.691910,16.032974,15.941071,16.032974,16.124794,16.198189,16.454536,16.289825,16.308144,16.326462,16.069710,15.812218,15.590912,15.830643,15.720085,15.885872,15.590912,15.072350,15.350533,15.183723,15.590912,15.183723,14.905037,14.793312,14.886414,14.793312,14.923637,14.979439,14.700096,14.419891,14.476006,14.756035,15.016617,14.288834,14.923637,14.606796,14.700096,14.625465,14.756035,14.082504,15.220818,14.307571,14.157593,14.476006,14.101280,14.251350,14.550774,14.345024,14.513397,14.382469,13.950951,13.649567,14.138817,14.457298,14.569450,14.438606,13.988556,13.932144,14.382469,13.913338,14.063721,14.494698,14.401184,14.326302,14.138817,14.326302,14.101280,14.307571,14.288834,14.307571,14.363747,14.886414,14.513397,14.457298,14.382469,15.090919,14.644127,14.756035,14.588127,14.401184,14.644127,14.849190,15.053780,14.737404,14.588127,14.681450,14.811943,14.793312,14.849190,14.644127,15.109489,14.662788,14.662788,14.681450,14.438606,15.035194,15.294960,15.053780,15.461563,14.998024,15.424561,15.220818,15.609375,15.313492,15.572441,15.535500,15.664742,15.701637,16.161499,15.867470,16.344765,16.271500,16.673668,16.710136,16.417961,16.746590,16.381371,16.746590,17.128418,16.527649,16.946808,16.509377,17.580750,17.363930,17.001335,17.092117,17.291534,16.928627,16.946808,17.237198,17.255310,17.544655,17.580750,17.670921,17.850990,17.850990,17.490471,17.454338,17.309639,17.544655,17.706970,18.048607,17.886955,17.110275,17.670921,17.904930,17.742996,17.742996,17.922905,17.616829,17.994759,17.562698,18.048607,17.940880,18.370995,18.012718,17.940880,18.012718,17.761002,18.048607,18.442459,17.815002,17.940880,17.904930,17.886955,18.424599,18.317345,17.994759,18.388855,18.066551,18.192039,17.833000,18.424599,18.156204,18.209953,18.335236,18.281563,18.317345,18.620857,18.209953,18.869980,18.299454,18.941017,18.709923,18.656494,18.353111,18.887749,18.869980,18.834435,18.549545,19.206863,18.976524,18.958771,18.816666,19.082909,18.603035,19.100624,18.958771,18.958771,18.709923,19.242241,18.531708,18.941017,18.656494,18.994255,18.424599,18.674309,18.781090,18.692123,18.138290,17.922905,18.353111,18.478165,18.406731,18.227867,18.603035,18.727722,18.370995,18.603035,18.549545,18.496017,18.084496,18.513863,18.869980,18.727722,18.460312,19.136055,18.585213,18.709923,18.763306,18.299454,18.887749,18.442459,18.370995,18.478165,18.745514,18.370995,18.869980,18.674309,18.585213,18.567383,18.513863,18.585213,18.549545,18.370995,18.763306,18.567383,18.335236,18.281563,18.174133,18.727722,18.496017,18.156204,18.585213,18.816666,18.798882,18.798882,18.388855,18.674309,18.174133,18.620857,18.603035,18.012718,18.335236,18.209953,18.531708,18.156204,18.531708,18.299454,18.102425,18.299454,18.263664,18.424599,18.370995,18.424599,18.192039,17.958839,18.030663,18.192039,18.317345,18.370995,18.048607,17.815002,18.370995,18.192039,18.370995,17.850990,18.496017,18.478165,18.066551,18.245766,18.209953,17.994759,18.263664,18.335236,18.370995,18.281563,18.048607,18.692123,18.638680,18.335236,18.048607,18.353111,18.531708,17.976807,18.281563,18.335236,18.460312,18.120361,18.156204,18.174133,18.388855,18.066551,18.370995,18.442459,18.084496,18.209953,18.030663,17.904930,17.940880,17.940880,17.670921,18.156204,18.174133,18.353111,18.012718,18.317345,18.209953,18.174133,18.317345,18.084496,17.958839,18.192039,17.994759,17.940880,18.174133,17.868965,17.994759,18.048607,17.940880,17.742996,17.454338,17.652901,17.652901,17.580750,17.580750,17.400101,17.291534,17.436272,17.472412,17.055817,17.037659,17.200951,16.545914,16.509377,16.874062,16.545914,16.527649,16.454536,16.124794,16.179840,16.289825,15.756950,16.106438,15.941071,16.088081,15.646294,15.590912,15.443062,15.720085,15.867470,15.849052,15.664742,15.332008,15.553970,15.885872,15.849052,15.053780,15.461563,15.257896,15.553970,15.128059,15.517014,15.387550,14.960838,15.128059,15.035194,15.053780,15.257896,15.165176,15.350533,15.183723,14.998024,14.923637,15.627831,15.220818,15.424561,14.886414,14.886414,15.461563,15.202286,15.090919,14.793312,15.276436,15.350533,15.257896,14.960838,15.165176,15.202286,15.276436,14.942238,15.572441,15.387550,15.220818,14.998024,15.313492,15.294960,14.886414,15.109489,15.664742,15.090919,15.461563,15.220818,15.627831,15.387550,14.681450,15.239365,15.294960,15.498535,15.109489,15.609375,15.276436,15.313492,15.294960,15.867470,15.443062,15.313492,15.756950,15.590912,15.996223,16.014603,15.369041,15.775375,16.143143,16.161499,16.124794,16.124794,16.161499,16.655434,16.509377,16.491104,16.417961,16.892258,16.710136,16.746590,16.728371,16.946808,16.673668,16.728371,16.710136,16.801247,17.309639,17.110275,17.237198,16.910439,17.526596,17.200951,16.801247,17.454338,17.273430,17.345833,17.345833,17.092117,17.219078,17.255310,17.562698,17.363930,17.037659,17.490471,16.983162,17.200951,17.454338,17.688942,17.598785,17.382019,17.345833,17.309639,17.092117,17.742996,17.850990,17.670921,17.526596,17.400101,17.400101,17.472412,17.345833,17.634865,17.562698,17.345833,17.562698,17.670921,17.454338,17.616829,17.797005,17.490471,17.688942,17.904930,17.526596,17.994759,17.976807,17.904930,18.138290,17.742996,17.363930,17.670921,18.138290,17.652901,18.030663,17.797005,17.922905,17.544655,17.868965,17.779015,17.580750,17.904930,18.084496,17.761002,18.138290,17.904930,17.779015,17.508537,17.400101,18.263664,18.227867,18.102425,17.904930,17.940880,18.120361,17.580750,18.012718,18.066551,18.138290,17.706970,17.940880,17.742996,17.490471,17.940880,18.299454,18.048607,17.868965,17.922905,17.940880,17.706970,17.616829,17.400101,17.833000,17.508537,17.128418,17.454338,17.092117,17.037659,17.418190,16.710136,16.436256,16.983162,16.454536,16.436256,15.720085,15.332008,15.498535,14.998024,14.923637,14.867805,14.662788,15.165176,14.681450,15.035194,14.644127,14.625465,14.811943,14.550774,14.700096,14.774681,14.157593,14.438606,13.687294,13.969765,14.419891,14.026146,14.718750,14.513397,14.718750,14.793312,14.082504,14.176346,13.762703,14.157593,13.725006,14.606796,14.251350,14.007355,14.176346,13.668427,14.307571,14.363747,14.007355,13.856880,14.195114,14.307571,14.307571,14.213860,14.044937,14.007355,13.555183,14.138817,13.290382,13.498497,13.687294,14.063721,12.625069,
15.461563,16.764816,16.618950,16.527649,16.910439,16.545914,16.363075,16.472824,16.655434,16.819458,16.124794,16.600693,16.564171,16.582436,16.582436,16.253181,16.691910,16.381371,16.946808,16.381371,16.472824,16.088081,15.904274,16.271500,16.198189,16.271500,16.234848,15.867470,16.106438,15.369041,15.553970,15.350533,15.738518,15.683197,15.406059,15.016617,15.756950,15.609375,15.646294,15.535500,15.756950,15.109489,15.480049,14.476006,15.461563,15.090919,14.867805,14.644127,14.625465,14.811943,14.681450,14.401184,14.550774,14.401184,14.401184,14.457298,14.513397,14.120049,14.644127,14.849190,14.157593,14.569450,14.457298,14.737404,14.363747,13.932144,14.157593,14.063721,14.700096,14.494698,14.513397,14.007355,14.401184,14.345024,14.513397,14.120049,14.513397,14.588127,13.988556,14.251350,14.532082,14.213860,14.513397,14.232613,14.681450,14.307571,14.401184,14.326302,14.419891,14.569450,14.942238,14.419891,14.700096,15.053780,14.251350,14.438606,14.550774,14.700096,14.476006,14.550774,14.793312,15.294960,14.588127,14.251350,14.998024,14.550774,14.960838,14.998024,14.494698,14.849190,14.942238,14.886414,15.369041,14.793312,14.905037,15.016617,15.406059,15.128059,15.480049,15.239365,15.183723,14.923637,15.313492,15.849052,15.257896,15.572441,15.535500,15.480049,15.701637,15.756950,16.179840,15.406059,16.545914,16.344765,16.381371,16.472824,16.582436,16.363075,16.892258,17.146553,17.055817,17.128418,17.001335,16.964989,17.019493,17.019493,17.092117,17.128418,17.146553,17.237198,17.670921,17.073982,17.634865,17.418190,17.490471,17.562698,17.237198,17.345833,17.037659,17.400101,17.797005,17.904930,17.940880,17.598785,17.779015,17.815002,17.833000,17.761002,17.761002,17.761002,17.652901,17.994759,18.192039,18.102425,17.761002,17.616829,17.742996,17.904930,17.652901,17.904930,18.156204,17.886955,18.102425,18.084496,18.353111,18.281563,17.976807,18.138290,18.353111,18.209953,17.976807,18.531708,18.299454,18.084496,18.674309,18.209953,18.478165,18.388855,18.424599,18.567383,18.281563,18.816666,18.567383,18.209953,18.496017,18.745514,18.245766,18.976524,18.727722,18.709923,19.118340,18.994255,19.029732,19.029732,19.047462,18.745514,19.065178,18.781090,18.798882,18.478165,18.958771,18.692123,19.029732,18.674309,18.727722,18.958771,18.478165,18.656494,18.460312,18.424599,18.478165,18.460312,18.120361,18.370995,18.709923,18.887749,18.585213,18.245766,18.727722,18.781090,18.549545,18.388855,18.513863,18.513863,18.567383,18.353111,18.603035,18.603035,18.388855,18.781090,18.692123,18.549545,18.816666,18.656494,18.763306,18.620857,18.781090,18.869980,18.496017,18.887749,18.727722,18.335236,18.709923,18.263664,18.745514,18.692123,18.620857,18.567383,18.460312,18.603035,18.335236,18.781090,18.335236,18.370995,18.335236,18.388855,18.245766,18.388855,18.478165,18.209953,18.442459,18.513863,18.245766,18.299454,18.174133,18.156204,18.102425,18.174133,18.406731,18.012718,18.834435,17.850990,18.156204,18.174133,18.388855,18.245766,17.940880,17.904930,18.335236,17.958839,18.317345,18.299454,17.994759,18.263664,18.335236,18.299454,17.958839,17.868965,17.868965,18.048607,18.442459,18.353111,18.263664,18.209953,18.531708,18.012718,18.424599,18.406731,18.353111,18.245766,17.833000,18.513863,18.030663,18.335236,18.317345,18.138290,18.353111,17.904930,18.388855,18.120361,18.531708,17.833000,17.976807,17.833000,18.156204,18.209953,18.030663,18.263664,17.922905,18.174133,17.652901,18.174133,18.012718,18.102425,18.174133,18.174133,17.940880,18.084496,18.048607,17.886955,18.084496,18.299454,18.353111,18.102425,17.940880,17.761002,18.066551,18.102425,17.634865,17.742996,17.670921,17.797005,17.886955,17.490471,17.526596,17.526596,17.291534,17.562698,17.526596,17.200951,17.309639,16.783035,17.291534,16.764816,16.819458,17.019493,16.728371,16.801247,15.738518,16.582436,16.910439,16.088081,16.253181,16.051353,15.996223,15.922668,16.124794,16.179840,15.793800,15.904274,15.646294,15.812218,15.627831,15.922668,15.572441,15.572441,15.812218,15.535500,15.646294,15.646294,15.424561,15.387550,15.294960,15.109489,15.461563,15.146614,15.239365,15.664742,15.128059,15.443062,15.701637,15.517014,15.165176,15.128059,14.998024,15.664742,15.313492,15.257896,15.146614,15.220818,15.128059,15.332008,15.424561,15.332008,15.424561,15.165176,15.720085,15.332008,15.553970,15.276436,15.572441,15.480049,15.646294,15.369041,15.257896,15.369041,15.664742,15.332008,15.867470,15.535500,16.124794,15.683197,15.480049,15.517014,15.498535,15.572441,15.553970,15.572441,15.239365,15.387550,16.381371,15.276436,15.849052,15.165176,15.701637,15.683197,15.480049,15.922668,15.941071,15.867470,16.014603,16.069710,16.014603,16.161499,16.289825,16.106438,16.417961,15.959457,16.618950,16.728371,16.088081,16.545914,16.326462,16.454536,16.764816,16.801247,16.783035,16.783035,16.892258,17.055817,16.801247,16.691910,17.327736,17.092117,17.598785,17.291534,17.363930,17.164696,17.345833,17.454338,16.764816,17.436272,17.110275,17.092117,17.255310,17.019493,17.508537,17.688942,17.110275,17.237198,17.472412,17.472412,17.291534,17.110275,17.309639,17.634865,17.436272,17.526596,17.327736,17.940880,17.706970,17.688942,17.797005,17.670921,17.436272,17.490471,17.490471,17.562698,17.454338,17.580750,17.922905,17.761002,17.146553,17.345833,17.833000,17.815002,18.048607,17.976807,18.388855,17.724983,17.976807,17.418190,17.868965,17.490471,17.904930,17.580750,17.779015,17.779015,18.138290,17.742996,17.976807,18.030663,17.922905,17.779015,18.066551,17.850990,18.102425,17.688942,17.652901,17.761002,17.670921,18.066551,18.192039,17.508537,17.688942,18.245766,17.940880,18.012718,17.797005,18.209953,17.886955,18.263664,17.598785,17.976807,18.209953,17.797005,17.976807,18.299454,17.976807,17.904930,17.327736,17.850990,17.833000,17.327736,17.273430,17.418190,17.761002,17.400101,17.273430,16.946808,17.706970,17.219078,16.691910,16.564171,16.234848,16.179840,16.069710,15.885872,15.627831,15.332008,14.979439,14.793312,14.644127,14.307571,15.072350,14.438606,14.419891,14.120049,14.849190,14.157593,14.382469,14.681450,14.401184,14.774681,14.756035,14.438606,14.382469,14.756035,14.867805,14.700096,14.382469,14.288834,14.007355,13.950951,14.476006,14.419891,14.513397,14.345024,13.932144,14.700096,14.082504,14.157593,14.550774,14.213860,14.307571,14.382469,14.195114,14.774681,14.288834,13.988556,14.401184,13.574066,14.044937,13.894524,13.838051,13.366112,13.988556,13.743858,13.290382,12.758507,
15.701637,16.216530,17.092117,17.309639,16.783035,16.819458,16.600693,17.200951,16.892258,16.289825,16.618950,16.746590,16.892258,16.655434,16.855865,16.600693,16.051353,16.381371,16.326462,16.783035,16.106438,16.124794,16.253181,16.179840,15.977844,15.812218,15.756950,16.161499,15.775375,15.664742,15.590912,15.885872,15.517014,15.720085,15.609375,15.387550,15.627831,15.239365,15.646294,15.350533,15.480049,14.979439,15.239365,15.146614,15.128059,15.183723,15.646294,14.830566,15.220818,14.923637,14.737404,14.793312,15.109489,14.588127,14.867805,14.681450,14.681450,14.662788,14.849190,14.513397,14.979439,14.157593,14.101280,14.700096,14.681450,14.849190,14.756035,14.737404,14.401184,14.251350,14.251350,13.781540,14.513397,14.401184,14.569450,14.176346,14.681450,14.830566,14.550774,14.438606,14.476006,14.532082,14.588127,14.569450,14.886414,14.419891,14.270103,14.326302,14.494698,15.109489,14.979439,14.401184,14.886414,14.288834,14.923637,14.793312,14.811943,14.886414,15.128059,15.016617,14.830566,14.979439,15.072350,15.128059,15.128059,14.718750,14.979439,15.369041,14.625465,14.700096,15.165176,15.276436,15.202286,14.867805,15.146614,15.239365,15.202286,15.165176,15.387550,15.424561,15.257896,15.406059,15.369041,15.738518,15.683197,15.922668,15.683197,16.069710,15.646294,15.922668,15.996223,16.289825,16.344765,16.381371,16.472824,16.527649,16.746590,16.600693,16.874062,17.092117,17.055817,17.164696,17.382019,16.892258,17.001335,16.892258,17.146553,17.200951,17.055817,17.706970,17.418190,17.146553,17.418190,17.688942,17.652901,17.544655,17.815002,17.634865,17.382019,17.850990,17.598785,17.544655,17.508537,17.508537,17.706970,17.779015,18.138290,17.634865,18.030663,17.976807,17.850990,17.868965,17.670921,18.138290,18.084496,17.544655,18.084496,17.868965,18.174133,18.138290,18.460312,17.526596,18.299454,18.299454,17.940880,17.994759,18.120361,18.442459,18.281563,18.353111,18.209953,18.227867,18.692123,18.478165,18.138290,18.335236,18.370995,18.531708,18.406731,18.263664,18.424599,18.585213,18.781090,18.798882,18.531708,18.585213,19.277603,18.513863,19.065178,19.065178,18.834435,19.136055,18.798882,18.781090,18.798882,19.136055,19.118340,18.424599,18.745514,18.531708,18.816666,18.745514,18.692123,18.585213,19.065178,18.406731,18.227867,18.905502,18.781090,18.781090,18.317345,18.549545,18.692123,18.549545,18.209953,18.174133,18.388855,18.567383,18.656494,18.585213,18.442459,18.442459,18.227867,18.209953,17.958839,18.496017,18.478165,18.692123,18.531708,18.531708,18.620857,18.370995,18.549545,18.263664,18.638680,18.370995,18.869980,18.478165,18.263664,18.353111,18.745514,18.460312,18.156204,18.567383,18.406731,18.513863,18.531708,18.976524,18.370995,18.638680,18.299454,18.513863,18.496017,18.370995,18.102425,18.656494,18.370995,18.798882,18.513863,18.567383,18.048607,17.940880,18.174133,18.299454,18.120361,18.138290,18.066551,18.227867,18.084496,17.994759,18.066551,18.209953,18.263664,17.976807,18.066551,18.424599,18.567383,18.120361,18.620857,17.976807,18.209953,17.850990,18.478165,18.263664,18.174133,18.138290,18.174133,17.850990,18.353111,18.066551,18.102425,18.102425,18.263664,18.138290,18.353111,18.656494,18.084496,18.531708,18.138290,17.994759,18.442459,17.815002,18.353111,18.245766,18.066551,17.994759,18.227867,18.209953,17.886955,18.353111,18.281563,17.940880,18.209953,17.761002,18.102425,18.012718,18.120361,17.797005,18.156204,18.084496,18.406731,17.976807,18.084496,17.761002,18.138290,18.066551,17.994759,18.066551,18.084496,18.066551,17.922905,18.084496,17.761002,17.958839,18.012718,17.850990,17.797005,17.508537,18.245766,17.940880,17.652901,18.012718,17.580750,17.652901,17.472412,17.886955,17.400101,17.436272,16.819458,17.092117,17.418190,17.092117,17.382019,16.710136,17.001335,16.637184,16.928627,16.819458,16.691910,16.509377,16.326462,16.746590,16.143143,16.253181,16.051353,16.234848,16.326462,16.161499,16.179840,16.032974,16.198189,16.069710,15.904274,15.683197,16.234848,15.849052,15.756950,15.849052,15.294960,15.720085,15.664742,15.406059,15.756950,15.165176,15.996223,15.480049,15.443062,15.498535,15.701637,15.424561,15.276436,15.276436,15.406059,15.294960,15.553970,15.517014,15.664742,15.369041,15.830643,15.590912,15.387550,15.424561,15.830643,15.627831,15.424561,15.498535,15.590912,15.387550,15.535500,15.461563,15.517014,15.276436,15.257896,15.276436,15.424561,15.627831,15.387550,15.720085,15.498535,15.849052,15.609375,15.590912,15.867470,15.885872,15.627831,16.106438,15.535500,15.572441,15.424561,15.812218,15.812218,16.051353,15.701637,15.664742,16.032974,15.480049,16.179840,15.720085,15.830643,16.143143,16.161499,15.959457,16.253181,16.143143,15.849052,16.106438,16.600693,16.344765,16.600693,16.363075,16.837654,16.491104,16.289825,16.618950,16.746590,16.491104,16.746590,16.946808,17.073982,16.764816,17.273430,16.964989,17.182823,17.146553,17.164696,17.182823,17.508537,17.363930,16.454536,17.634865,16.819458,17.490471,17.146553,17.273430,17.255310,17.363930,17.382019,17.182823,17.634865,17.418190,17.868965,17.291534,17.164696,17.273430,17.400101,17.219078,17.454338,17.436272,17.454338,17.706970,17.291534,17.562698,17.634865,17.436272,17.200951,18.084496,17.580750,17.363930,17.724983,17.904930,17.976807,17.868965,17.634865,17.273430,18.048607,17.652901,17.815002,17.454338,17.436272,17.652901,18.012718,17.454338,18.120361,17.742996,17.742996,17.815002,17.761002,18.030663,18.209953,17.779015,17.958839,17.958839,17.868965,17.994759,17.886955,17.994759,18.138290,17.994759,17.994759,17.688942,17.779015,17.850990,17.580750,17.779015,17.868965,17.886955,17.706970,17.761002,18.370995,18.102425,17.940880,17.815002,18.120361,18.138290,17.761002,18.066551,17.688942,17.850990,17.454338,17.779015,17.616829,17.833000,17.400101,17.345833,17.363930,17.073982,17.472412,17.598785,17.544655,17.345833,16.564171,16.819458,17.055817,16.655434,16.491104,16.545914,15.775375,15.849052,15.720085,15.257896,14.886414,14.662788,14.026146,14.307571,14.681450,14.774681,14.419891,14.886414,14.718750,14.513397,14.625465,14.082504,14.457298,14.270103,14.532082,14.923637,14.288834,14.606796,14.569450,14.923637,14.662788,14.419891,14.120049,13.969765,14.138817,14.157593,14.157593,14.363747,13.969765,14.026146,14.476006,14.195114,14.606796,14.044937,14.307571,13.838051,14.251350,13.913338,13.988556,13.819221,13.838051,14.044937,14.026146,13.988556,13.611824,14.363747,13.800392,13.913338,14.007355,13.043808,
