Version,1.00
15.738518,15.664742,16.124794,16.308144,16.746590,16.216530,16.399666,16.363075,16.783035,16.874062,15.849052,16.655434,17.073982,16.946808,16.472824,17.037659,16.710136,16.216530,16.216530,16.417961,16.472824,16.637184,16.106438,15.941071,16.472824,16.143143,16.234848,15.996223,16.014603,16.069710,16.198189,16.179840,15.350533,15.646294,15.664742,15.443062,15.276436,15.664742,15.461563,15.664742,15.276436,15.517014,14.905037,15.387550,15.350533,14.979439,15.313492,14.550774,14.905037,14.867805,15.109489,14.960838,14.811943,14.588127,14.867805,14.867805,15.035194,14.532082,14.849190,14.063721,14.942238,14.625465,14.681450,14.811943,15.016617,14.251350,15.183723,14.082504,14.550774,14.923637,15.276436,14.569450,14.251350,14.176346,14.998024,14.737404,14.569450,14.288834,14.905037,14.457298,14.979439,14.830566,14.849190,14.756035,14.401184,14.979439,14.494698,14.681450,14.867805,14.532082,14.830566,14.756035,14.644127,14.457298,14.905037,14.532082,14.886414,14.998024,14.830566,14.942238,14.942238,14.867805,14.737404,15.035194,14.774681,15.424561,15.350533,15.683197,14.960838,14.849190,15.165176,14.886414,15.220818,14.886414,15.090919,15.498535,15.220818,15.294960,15.590912,15.165176,15.498535,15.627831,15.646294,15.220818,15.885872,15.220818,16.069710,15.756950,15.904274,15.977844,16.216530,16.143143,16.509377,16.344765,16.527649,16.271500,16.472824,16.618950,16.289825,16.545914,16.964989,16.728371,16.783035,17.073982,17.580750,16.710136,17.400101,17.019493,17.309639,17.418190,17.273430,16.801247,17.761002,18.012718,17.237198,17.598785,17.833000,17.634865,17.797005,17.490471,17.526596,17.833000,17.724983,17.544655,18.048607,18.102425,17.779015,17.436272,17.940880,17.976807,17.634865,17.706970,18.120361,17.868965,17.994759,18.174133,17.940880,17.616829,17.958839,17.833000,17.670921,17.940880,18.102425,17.886955,17.886955,18.370995,18.048607,18.048607,18.156204,18.245766,17.815002,17.833000,18.424599,18.192039,18.299454,18.370995,18.388855,18.496017,18.245766,18.012718,18.852211,18.585213,18.727722,18.496017,18.460312,18.834435,18.567383,18.638680,18.549545,18.727722,18.923264,19.100624,18.976524,18.852211,18.798882,18.834435,18.923264,18.923264,18.727722,18.798882,18.958771,18.638680,18.852211,18.834435,18.852211,18.388855,18.585213,18.406731,18.406731,18.531708,18.370995,18.424599,18.424599,18.120361,18.353111,18.478165,18.638680,17.958839,18.370995,18.603035,18.709923,18.066551,17.940880,18.227867,18.478165,18.030663,18.834435,18.585213,18.299454,18.674309,18.656494,18.442459,18.281563,18.192039,18.567383,18.335236,18.620857,18.245766,18.656494,18.727722,18.335236,18.442459,18.620857,18.549545,18.549545,18.442459,18.852211,18.209953,18.299454,18.138290,18.478165,18.174133,18.406731,18.781090,18.281563,18.209953,18.478165,18.424599,18.174133,18.549545,18.335236,18.353111,18.209953,18.174133,17.976807,18.192039,18.227867,18.138290,18.299454,18.317345,17.616829,18.460312,18.209953,17.797005,18.120361,18.406731,18.442459,18.084496,17.904930,18.227867,18.263664,18.281563,18.263664,18.084496,18.585213,17.868965,18.066551,18.156204,18.120361,18.531708,18.299454,18.012718,18.227867,18.245766,18.603035,18.388855,18.209953,18.281563,18.353111,17.706970,18.406731,18.406731,18.531708,17.958839,18.531708,17.994759,18.496017,18.227867,17.868965,18.156204,17.904930,18.245766,17.922905,18.245766,18.084496,17.940880,18.263664,17.562698,18.245766,18.066551,18.406731,17.994759,18.245766,17.833000,18.084496,17.562698,17.815002,17.868965,18.120361,17.616829,17.616829,18.120361,18.192039,17.580750,17.850990,18.174133,18.048607,17.904930,17.454338,18.156204,17.742996,17.634865,17.886955,17.182823,17.616829,17.255310,17.562698,17.706970,17.472412,17.237198,17.273430,17.580750,17.598785,16.983162,17.345833,17.309639,16.710136,16.655434,16.545914,16.509377,16.673668,16.600693,16.491104,16.801247,16.381371,16.381371,16.234848,15.996223,16.710136,16.363075,16.014603,15.775375,15.830643,15.922668,16.253181,15.756950,16.234848,15.756950,16.161499,15.830643,15.959457,15.922668,15.480049,15.461563,15.812218,15.738518,15.480049,15.553970,15.646294,15.996223,16.143143,15.738518,15.553970,15.627831,15.627831,15.812218,15.849052,15.996223,16.032974,16.051353,16.124794,15.701637,15.941071,15.941071,15.849052,15.128059,16.032974,15.683197,15.480049,15.904274,15.443062,15.701637,15.683197,15.812218,15.849052,16.069710,15.922668,15.646294,16.051353,15.756950,16.198189,15.922668,15.775375,16.014603,15.793800,15.683197,15.793800,15.812218,15.885872,15.775375,15.775375,15.849052,15.812218,15.996223,16.069710,15.775375,16.014603,16.069710,15.830643,16.143143,16.216530,16.545914,16.417961,16.106438,16.472824,16.179840,16.564171,16.472824,16.928627,16.527649,16.436256,17.128418,16.983162,16.783035,16.728371,16.910439,16.837654,16.618950,16.637184,16.764816,16.783035,17.273430,17.237198,16.892258,17.001335,17.544655,17.255310,17.436272,17.146553,17.382019,17.544655,17.128418,17.182823,17.382019,17.634865,17.273430,17.562698,17.255310,17.309639,17.436272,17.670921,17.490471,17.418190,16.910439,17.562698,17.544655,17.472412,17.833000,17.562698,17.472412,17.833000,17.850990,17.454338,17.815002,17.454338,17.706970,17.309639,17.544655,17.526596,17.958839,18.084496,17.797005,17.886955,17.976807,17.436272,17.761002,17.886955,17.652901,17.544655,17.634865,17.797005,17.454338,18.030663,17.742996,17.562698,17.490471,18.209953,18.012718,17.904930,17.779015,17.688942,18.066551,17.598785,18.317345,17.850990,17.994759,17.815002,17.868965,17.706970,17.922905,17.958839,17.580750,18.120361,18.066551,18.174133,17.833000,17.958839,17.904930,18.084496,18.084496,18.048607,17.868965,17.850990,18.335236,17.761002,17.797005,18.174133,17.797005,17.742996,17.958839,17.706970,17.797005,17.472412,17.237198,17.544655,17.797005,17.128418,17.363930,17.616829,17.128418,16.783035,17.291534,16.161499,16.655434,16.344765,16.198189,16.106438,15.904274,15.572441,15.590912,15.146614,14.681450,14.718750,14.457298,14.644127,14.438606,14.401184,14.905037,14.307571,14.662788,14.401184,14.774681,14.662788,14.606796,14.886414,14.176346,14.849190,14.026146,14.923637,14.718750,14.232613,14.886414,14.550774,14.662788,14.157593,14.120049,14.082504,14.251350,14.737404,14.476006,14.007355,14.120049,14.232613,14.326302,14.157593,14.756035,14.363747,14.326302,14.101280,13.819221,13.894524,13.592949,13.498497,13.838051,13.555183,13.592949,14.232613,13.517403,13.479599,13.668427,
15.701637,15.977844,16.728371,16.472824,17.382019,16.618950,16.783035,16.491104,16.655434,16.271500,16.381371,16.491104,16.381371,16.326462,16.928627,15.996223,16.381371,16.783035,16.564171,15.775375,16.417961,16.436256,16.417961,15.977844,16.289825,15.812218,16.069710,16.381371,15.867470,16.161499,16.253181,15.904274,15.922668,15.443062,16.124794,15.165176,15.977844,15.775375,15.609375,15.461563,15.793800,15.701637,14.979439,15.016617,15.498535,15.424561,15.590912,15.406059,14.737404,15.072350,15.885872,14.700096,14.737404,14.923637,14.830566,14.457298,14.923637,15.035194,15.294960,14.681450,14.625465,14.718750,15.332008,14.960838,15.090919,15.035194,14.923637,14.849190,14.960838,14.718750,14.811943,14.923637,15.053780,14.830566,15.146614,14.849190,14.830566,15.016617,14.588127,15.332008,14.756035,14.979439,15.016617,14.960838,14.774681,14.532082,14.960838,14.606796,14.979439,14.662788,14.867805,15.053780,15.128059,14.457298,14.923637,15.294960,15.146614,15.443062,14.979439,14.793312,15.165176,15.053780,15.369041,15.313492,15.257896,15.146614,15.202286,15.443062,15.387550,15.350533,15.627831,15.053780,15.461563,15.775375,15.072350,15.535500,15.498535,15.090919,15.553970,15.756950,15.239365,16.051353,15.867470,15.517014,15.922668,15.646294,15.959457,15.941071,15.830643,15.941071,16.253181,16.234848,16.600693,16.363075,16.710136,16.454536,16.600693,16.710136,17.019493,16.673668,16.946808,17.309639,17.273430,17.055817,17.037659,17.327736,16.855865,17.255310,17.055817,17.037659,17.454338,17.092117,17.400101,16.910439,17.037659,17.237198,17.598785,17.761002,17.562698,17.616829,17.508537,17.706970,17.345833,17.850990,17.345833,17.652901,17.616829,18.066551,17.418190,17.616829,17.688942,17.940880,17.761002,17.797005,17.634865,17.724983,17.688942,18.192039,17.670921,17.904930,18.012718,18.209953,17.490471,18.084496,18.263664,17.815002,18.066551,17.742996,17.815002,18.048607,18.227867,17.976807,18.192039,18.460312,18.138290,18.513863,18.317345,18.585213,18.460312,18.299454,18.299454,18.353111,18.478165,18.852211,18.816666,18.656494,18.994255,18.567383,18.869980,18.709923,19.047462,18.781090,19.206863,18.816666,19.011993,18.852211,18.781090,18.709923,18.941017,18.406731,19.029732,18.692123,18.549545,18.941017,18.816666,18.709923,18.816666,18.299454,18.496017,18.102425,18.299454,18.709923,18.692123,18.442459,18.174133,18.549545,18.656494,18.531708,18.102425,18.299454,18.353111,18.192039,18.531708,18.263664,18.388855,18.156204,18.656494,18.174133,18.388855,18.763306,18.692123,18.496017,18.299454,18.424599,17.922905,18.388855,18.638680,18.263664,18.549545,17.976807,18.317345,18.549545,18.281563,18.656494,18.120361,18.156204,18.335236,18.656494,18.513863,18.335236,18.263664,18.478165,18.138290,18.478165,18.478165,18.227867,18.317345,18.727722,18.567383,18.209953,18.299454,18.174133,17.940880,18.174133,18.156204,17.779015,18.156204,17.761002,18.263664,18.245766,17.490471,17.958839,18.030663,18.174133,18.174133,18.138290,17.958839,18.084496,18.209953,18.245766,18.263664,18.549545,18.370995,18.138290,18.585213,18.299454,17.904930,17.976807,17.850990,18.263664,18.299454,17.850990,17.940880,17.886955,18.245766,18.299454,18.102425,18.102425,18.424599,18.084496,18.192039,18.048607,18.156204,18.048607,18.138290,18.442459,18.209953,17.958839,17.904930,18.281563,17.904930,18.227867,18.299454,17.742996,17.815002,18.388855,17.976807,17.940880,17.688942,18.048607,18.406731,18.138290,17.994759,17.958839,17.833000,18.120361,18.263664,18.048607,18.084496,18.030663,18.317345,17.833000,17.904930,17.886955,18.353111,18.084496,17.526596,17.833000,17.670921,17.580750,17.418190,17.976807,17.994759,17.688942,17.472412,17.742996,17.958839,17.580750,17.634865,17.327736,17.706970,17.418190,17.182823,17.092117,17.019493,16.983162,17.219078,16.564171,17.037659,16.710136,16.728371,16.637184,16.855865,16.417961,16.673668,16.509377,16.326462,16.363075,16.436256,16.106438,16.363075,16.289825,16.399666,16.032974,16.363075,15.959457,16.326462,16.069710,16.253181,15.941071,15.646294,16.124794,16.088081,15.941071,16.198189,15.922668,15.867470,16.234848,15.683197,15.793800,15.830643,15.830643,15.849052,15.720085,15.775375,15.977844,16.417961,16.161499,15.701637,16.069710,16.106438,15.977844,16.234848,16.014603,15.720085,15.922668,15.572441,15.775375,15.922668,15.756950,15.683197,16.106438,16.308144,15.812218,15.683197,15.812218,15.867470,16.051353,16.106438,16.161499,16.271500,15.756950,16.051353,15.849052,16.051353,16.124794,16.051353,15.756950,16.198189,16.124794,16.381371,16.234848,15.941071,15.959457,16.143143,15.959457,15.867470,16.289825,16.308144,16.069710,16.124794,16.436256,16.655434,16.344765,16.545914,16.032974,16.837654,16.545914,16.691910,16.783035,16.491104,16.819458,17.037659,16.819458,17.110275,16.783035,16.655434,16.874062,16.801247,17.291534,17.019493,17.400101,17.255310,17.164696,17.055817,17.219078,16.710136,17.327736,17.345833,17.598785,17.363930,17.164696,17.616829,17.219078,17.110275,17.508537,17.073982,17.562698,17.382019,17.345833,17.833000,17.670921,17.200951,17.273430,17.363930,17.055817,17.922905,17.670921,17.742996,17.128418,17.219078,17.309639,17.652901,17.724983,17.400101,17.363930,17.670921,17.634865,17.940880,17.436272,17.652901,17.670921,17.850990,17.454338,17.490471,17.815002,17.850990,17.382019,17.833000,17.688942,17.634865,17.868965,17.922905,17.688942,17.761002,17.706970,17.976807,17.598785,17.436272,17.779015,17.976807,17.886955,17.508537,17.580750,17.670921,17.634865,17.761002,17.886955,17.580750,17.779015,17.508537,17.526596,17.868965,17.670921,17.742996,17.670921,17.490471,17.886955,18.084496,17.886955,18.138290,17.742996,18.478165,17.616829,18.370995,17.868965,17.706970,17.634865,17.922905,17.761002,18.066551,17.580750,17.454338,17.868965,17.219078,17.634865,17.670921,17.345833,17.472412,17.580750,16.819458,16.673668,17.472412,16.637184,16.783035,15.922668,16.417961,16.381371,15.424561,15.480049,15.183723,14.960838,15.072350,14.774681,14.345024,14.476006,14.830566,14.157593,14.979439,14.625465,14.569450,14.774681,14.923637,14.793312,14.756035,14.270103,14.138817,14.457298,14.438606,14.476006,14.923637,14.288834,14.625465,14.232613,14.681450,14.288834,14.494698,14.382469,14.044937,14.438606,14.960838,14.195114,14.382469,14.251350,14.232613,14.157593,14.195114,14.251350,14.082504,13.687294,14.176346,13.630692,13.894524,13.555183,14.063721,13.252487,13.913338,13.913338,13.555183,12.739456,
15.738518,17.019493,16.399666,16.746590,16.399666,17.073982,16.892258,16.381371,16.637184,16.655434,16.673668,16.088081,16.746590,16.271500,17.037659,16.655434,16.545914,16.436256,16.582436,16.069710,15.867470,16.143143,16.326462,16.271500,16.582436,16.582436,16.069710,15.922668,15.793800,16.234848,15.424561,16.106438,16.032974,16.088081,15.276436,15.627831,15.498535,15.498535,15.387550,15.646294,15.885872,15.683197,15.517014,15.517014,15.202286,15.220818,15.332008,15.072350,15.165176,15.313492,15.369041,15.035194,15.369041,14.886414,15.053780,15.128059,15.035194,14.588127,15.109489,15.165176,14.867805,15.072350,15.146614,15.072350,14.886414,14.923637,14.793312,14.494698,15.035194,14.998024,14.942238,14.756035,14.923637,14.886414,14.625465,14.737404,15.202286,14.811943,14.867805,15.053780,14.998024,15.183723,15.369041,14.625465,15.128059,15.128059,14.979439,14.774681,15.183723,15.016617,15.332008,14.979439,15.202286,14.979439,15.257896,15.498535,15.480049,15.109489,15.294960,15.313492,15.517014,14.737404,15.683197,15.183723,15.128059,15.461563,15.517014,15.053780,15.369041,15.035194,15.072350,15.146614,15.294960,14.923637,15.756950,15.369041,15.072350,15.812218,15.332008,15.498535,16.216530,16.051353,15.756950,15.590912,15.867470,15.812218,15.977844,16.032974,16.399666,16.399666,16.069710,15.756950,16.289825,16.527649,16.216530,16.436256,17.001335,16.983162,16.855865,16.946808,17.219078,16.874062,17.146553,17.055817,17.508537,17.309639,16.910439,17.327736,17.164696,17.055817,17.363930,17.382019,17.345833,17.092117,17.345833,17.146553,17.418190,17.309639,17.652901,17.833000,17.200951,17.418190,17.598785,17.490471,17.833000,17.598785,17.634865,17.580750,17.345833,17.779015,18.084496,17.797005,17.724983,17.976807,17.994759,17.886955,18.102425,17.652901,18.299454,18.012718,17.815002,17.797005,17.976807,18.531708,18.245766,18.120361,18.353111,17.958839,17.868965,18.335236,18.138290,17.922905,18.192039,18.084496,18.317345,18.567383,18.317345,18.066551,18.281563,18.174133,18.442459,18.120361,18.852211,18.585213,18.709923,18.496017,18.620857,18.620857,18.834435,18.549545,18.887749,18.567383,18.424599,18.905502,18.816666,18.281563,18.798882,18.941017,18.620857,19.029732,19.206863,18.692123,18.834435,18.442459,18.513863,18.585213,18.869980,18.513863,18.227867,18.496017,18.281563,18.353111,18.460312,18.174133,18.496017,18.263664,18.156204,18.156204,18.192039,18.370995,18.567383,18.478165,18.120361,18.138290,18.603035,18.317345,18.620857,18.227867,18.620857,18.192039,18.603035,18.656494,18.478165,18.424599,18.745514,18.745514,18.174133,18.549545,18.549545,18.478165,18.478165,18.496017,18.370995,18.084496,18.549545,18.370995,18.370995,18.406731,18.406731,18.478165,18.496017,18.603035,18.709923,17.958839,18.585213,18.406731,18.335236,17.850990,18.156204,18.353111,18.620857,18.102425,18.138290,18.299454,18.567383,18.048607,18.048607,18.209953,17.994759,18.012718,18.030663,17.958839,18.012718,18.102425,18.335236,18.227867,18.209953,18.388855,18.084496,18.174133,18.138290,17.634865,18.353111,18.120361,17.815002,17.886955,18.424599,17.976807,18.102425,18.192039,18.156204,18.317345,17.815002,17.868965,18.209953,18.406731,18.478165,18.245766,18.245766,18.138290,17.958839,18.585213,18.102425,18.120361,18.120361,18.012718,18.084496,18.513863,18.120361,18.120361,18.370995,18.138290,18.084496,17.868965,18.102425,18.030663,18.030663,18.174133,17.815002,18.138290,18.012718,17.815002,17.904930,18.084496,18.048607,17.994759,18.066551,18.084496,18.156204,17.940880,17.976807,17.598785,18.084496,18.048607,17.742996,17.815002,17.670921,18.084496,17.976807,17.616829,17.779015,17.490471,17.815002,17.724983,17.940880,17.706970,17.291534,17.779015,17.688942,17.219078,17.652901,17.291534,17.327736,16.819458,17.291534,17.237198,16.946808,16.600693,17.237198,16.691910,17.110275,16.964989,16.928627,16.783035,16.764816,16.363075,16.710136,16.491104,16.728371,16.051353,16.436256,16.253181,16.637184,16.198189,16.289825,16.234848,16.289825,16.143143,16.051353,16.198189,16.179840,16.161499,16.161499,16.271500,16.216530,16.527649,15.885872,16.308144,15.830643,16.161499,15.941071,16.088081,16.179840,15.793800,16.143143,15.830643,16.436256,15.701637,16.143143,16.124794,15.941071,16.124794,16.198189,16.234848,15.775375,16.143143,16.124794,16.344765,16.363075,15.867470,16.491104,16.198189,15.941071,16.381371,16.436256,16.271500,16.491104,15.941071,16.216530,16.271500,16.618950,16.014603,16.545914,16.326462,16.289825,16.124794,16.143143,16.124794,16.216530,16.253181,16.088081,16.545914,16.381371,16.253181,16.234848,16.381371,16.032974,16.051353,16.472824,16.454536,16.618950,16.161499,16.564171,16.600693,16.326462,16.381371,16.783035,16.874062,16.710136,16.326462,17.019493,16.837654,17.019493,16.600693,16.746590,17.182823,16.837654,16.983162,16.819458,16.910439,16.892258,16.910439,17.327736,16.928627,17.164696,17.382019,17.110275,17.436272,17.400101,17.092117,17.436272,17.616829,17.219078,17.833000,17.454338,17.182823,17.273430,17.580750,17.490471,17.490471,17.472412,17.526596,17.634865,17.255310,17.598785,17.994759,17.291534,17.652901,17.472412,17.382019,17.670921,17.850990,17.472412,17.616829,17.742996,17.418190,17.670921,17.634865,17.868965,18.084496,17.761002,18.048607,17.940880,17.291534,17.670921,17.815002,17.797005,17.815002,17.544655,17.976807,17.670921,17.670921,17.598785,17.345833,17.868965,17.886955,17.363930,17.868965,17.868965,17.562698,18.030663,17.850990,17.868965,17.958839,17.526596,17.400101,17.345833,17.797005,17.508537,17.976807,17.724983,17.706970,17.761002,17.922905,17.742996,17.724983,18.066551,18.424599,17.616829,18.281563,18.048607,18.120361,17.797005,17.779015,18.084496,18.174133,17.797005,17.724983,17.868965,17.273430,17.904930,17.706970,17.508537,17.652901,17.562698,17.850990,17.182823,17.182823,17.436272,17.706970,16.783035,17.019493,16.637184,16.964989,16.363075,16.253181,16.143143,15.517014,15.664742,15.553970,14.942238,14.662788,14.979439,14.082504,14.382469,14.700096,14.849190,14.606796,15.165176,14.756035,14.532082,15.202286,14.288834,14.905037,14.157593,14.363747,14.494698,14.401184,14.700096,14.101280,14.270103,14.476006,14.476006,14.195114,14.120049,14.307571,14.176346,14.363747,14.176346,13.668427,14.457298,14.120049,13.611824,14.082504,14.063721,14.550774,13.762703,13.725006,13.950951,13.517403,13.668427,14.382469,13.800392,14.288834,13.969765,13.743858,13.894524,13.611824,13.592949,13.422867,
15.849052,16.326462,16.746590,16.509377,16.764816,16.618950,17.019493,16.928627,16.545914,16.783035,16.253181,16.564171,16.600693,16.179840,16.509377,16.344765,16.454536,16.600693,16.253181,15.849052,16.234848,15.922668,16.436256,15.812218,16.032974,15.849052,16.764816,15.996223,16.545914,15.830643,16.014603,15.867470,16.234848,15.830643,16.271500,15.849052,15.517014,15.535500,16.051353,15.572441,16.032974,15.387550,15.461563,15.646294,15.369041,15.239365,15.406059,15.738518,15.572441,15.294960,15.646294,15.239365,15.313492,15.016617,15.276436,15.387550,15.369041,15.090919,15.183723,15.406059,15.109489,14.793312,14.905037,14.923637,15.387550,14.998024,14.867805,15.202286,14.569450,14.830566,14.849190,15.276436,14.923637,15.035194,15.109489,14.960838,15.146614,15.461563,15.257896,15.128059,15.350533,15.387550,15.793800,15.090919,15.072350,15.035194,15.090919,15.443062,14.905037,15.572441,15.016617,15.517014,15.480049,15.387550,15.387550,14.998024,15.072350,15.720085,15.480049,15.072350,15.590912,15.756950,15.406059,15.535500,15.313492,15.202286,15.572441,15.609375,15.035194,15.313492,15.406059,15.480049,15.793800,15.276436,15.609375,15.664742,15.683197,15.959457,15.720085,15.535500,15.572441,15.572441,15.683197,15.756950,16.106438,15.996223,16.143143,16.234848,15.683197,15.977844,16.363075,16.198189,16.582436,16.253181,16.746590,16.509377,16.472824,16.855865,16.928627,16.637184,17.110275,16.819458,16.819458,17.092117,16.855865,17.092117,16.983162,16.928627,17.255310,17.670921,17.110275,17.400101,17.544655,17.418190,17.400101,17.255310,17.508537,17.200951,17.382019,17.940880,17.779015,17.652901,18.012718,18.066551,17.706970,17.688942,18.192039,17.508537,18.084496,18.012718,17.598785,17.922905,17.940880,17.940880,18.120361,17.761002,18.030663,18.012718,18.192039,17.904930,18.156204,18.138290,18.102425,18.102425,18.012718,18.174133,18.120361,18.120361,18.012718,18.209953,18.370995,18.012718,18.281563,18.335236,18.603035,18.227867,18.531708,18.478165,18.567383,18.120361,18.335236,18.317345,18.227867,18.442459,18.478165,18.263664,18.281563,18.460312,18.406731,18.638680,18.638680,18.692123,18.745514,19.029732,18.887749,18.549545,18.638680,19.189156,18.531708,18.567383,18.656494,18.763306,18.603035,18.923264,19.029732,18.692123,18.692123,18.692123,18.227867,18.460312,18.478165,18.263664,18.442459,18.674309,18.156204,18.424599,18.353111,18.567383,18.066551,18.335236,18.406731,18.174133,18.353111,18.084496,18.370995,18.120361,18.656494,18.496017,18.174133,18.209953,18.370995,17.976807,18.603035,18.281563,18.513863,18.299454,18.531708,18.692123,18.406731,18.174133,18.263664,18.692123,18.353111,18.781090,18.192039,18.102425,18.513863,18.317345,18.227867,18.281563,18.478165,18.496017,18.370995,18.066551,18.388855,18.424599,18.460312,18.281563,18.227867,18.281563,18.227867,18.066551,17.868965,18.192039,17.994759,18.263664,18.442459,17.940880,18.353111,18.102425,18.102425,17.868965,17.976807,18.120361,17.779015,18.227867,18.066551,17.940880,18.209953,18.227867,18.388855,18.102425,17.616829,18.388855,18.442459,18.478165,18.406731,18.388855,18.478165,18.066551,18.030663,18.245766,18.335236,18.174133,18.066551,18.478165,18.299454,18.227867,18.388855,18.478165,18.370995,18.192039,18.281563,18.370995,17.815002,18.353111,18.496017,18.012718,18.245766,18.156204,18.245766,18.048607,18.353111,18.138290,18.299454,17.940880,17.724983,18.317345,18.138290,18.084496,18.192039,17.797005,18.192039,17.706970,17.724983,18.174133,18.442459,18.227867,18.084496,17.922905,17.958839,18.102425,18.066551,17.922905,17.688942,17.815002,17.922905,17.868965,17.815002,17.797005,17.490471,17.688942,17.634865,17.940880,17.418190,17.688942,17.706970,17.472412,17.580750,17.634865,17.833000,17.454338,17.309639,17.526596,17.110275,17.055817,17.400101,16.964989,17.110275,17.182823,17.001335,17.237198,17.200951,16.564171,16.928627,17.001335,16.837654,16.783035,16.728371,16.582436,16.234848,16.582436,16.179840,16.728371,16.582436,16.618950,16.399666,16.801247,16.655434,16.509377,16.216530,16.143143,16.363075,16.106438,16.326462,16.179840,15.849052,16.326462,15.941071,16.326462,15.959457,15.904274,16.289825,16.143143,16.308144,16.381371,16.545914,16.143143,15.904274,16.088081,16.051353,16.069710,16.417961,16.326462,16.289825,15.885872,15.996223,16.417961,15.941071,16.143143,16.179840,16.600693,16.289825,16.234848,16.472824,16.271500,16.216530,15.977844,16.032974,16.308144,16.106438,16.143143,16.472824,16.069710,16.143143,16.216530,15.941071,16.088081,15.941071,16.014603,16.381371,16.032974,16.655434,16.454536,16.088081,16.198189,16.417961,16.545914,16.253181,16.289825,16.344765,16.545914,16.564171,16.344765,16.527649,16.344765,17.237198,16.874062,17.001335,16.801247,17.146553,16.855865,17.073982,16.618950,16.600693,17.019493,16.946808,16.892258,17.092117,17.092117,17.092117,17.309639,17.237198,17.037659,17.237198,16.892258,17.490471,17.200951,17.508537,17.273430,18.156204,17.146553,17.291534,17.110275,17.164696,17.291534,17.345833,17.345833,17.327736,17.291534,17.327736,17.526596,17.418190,17.309639,17.309639,17.742996,17.146553,17.255310,17.164696,17.850990,17.526596,18.012718,17.797005,17.580750,17.345833,17.940880,17.472412,17.327736,17.454338,17.797005,17.490471,17.562698,17.904930,17.652901,17.850990,17.886955,17.598785,17.868965,17.670921,17.958839,17.400101,17.904930,17.598785,17.237198,17.598785,17.688942,17.958839,18.012718,17.904930,17.940880,17.472412,17.815002,17.868965,17.508537,17.562698,17.742996,17.562698,17.761002,17.255310,17.544655,17.850990,17.598785,17.688942,17.761002,18.066551,18.138290,17.904930,17.761002,18.048607,17.868965,18.102425,18.066551,17.706970,17.706970,18.102425,17.724983,17.580750,18.084496,18.084496,17.309639,18.066551,18.299454,17.327736,17.742996,17.742996,17.779015,17.454338,17.382019,17.345833,17.345833,17.273430,17.128418,16.801247,16.691910,16.837654,16.326462,15.867470,15.867470,15.443062,15.775375,15.146614,15.035194,14.923637,14.960838,14.569450,14.382469,14.644127,14.606796,14.363747,14.588127,15.090919,14.588127,14.476006,14.382469,14.476006,14.457298,14.345024,14.756035,14.120049,14.401184,14.251350,14.363747,14.082504,14.550774,14.569450,14.007355,14.737404,14.438606,14.251350,14.532082,13.969765,13.687294,13.819221,14.960838,14.120049,14.251350,13.894524,13.687294,13.913338,14.044937,13.555183,13.781540,13.649567,14.288834,14.101280,14.082504,13.441788,14.401184,12.891754,12.663208,
