Version,1.00
15.369041,16.728371,16.491104,16.344765,17.092117,16.618950,16.946808,16.509377,17.291534,16.344765,16.600693,16.928627,16.491104,16.381371,16.491104,16.582436,16.198189,16.509377,16.326462,16.344765,16.710136,16.509377,15.424561,16.253181,16.399666,16.088081,16.198189,16.198189,15.977844,16.564171,16.106438,16.106438,15.572441,16.271500,16.014603,15.683197,15.738518,15.553970,15.517014,16.124794,15.812218,15.553970,15.572441,15.443062,15.775375,15.443062,16.198189,15.220818,15.257896,15.183723,15.202286,15.553970,15.480049,15.239365,15.202286,15.572441,15.350533,15.443062,15.183723,15.332008,15.220818,15.406059,15.220818,15.109489,14.867805,15.202286,15.738518,15.461563,15.424561,15.035194,15.202286,15.683197,15.239365,15.294960,14.849190,15.276436,15.535500,15.369041,15.294960,15.535500,14.942238,15.239365,15.701637,15.257896,15.332008,15.202286,15.350533,15.424561,15.775375,15.294960,15.885872,15.257896,15.294960,15.830643,15.775375,15.627831,15.830643,15.369041,15.443062,15.332008,15.701637,15.941071,15.387550,15.165176,15.996223,15.775375,15.646294,15.461563,15.257896,15.609375,15.165176,15.646294,15.756950,16.014603,15.683197,15.793800,15.885872,15.812218,15.941071,16.014603,15.812218,16.234848,16.124794,15.867470,16.179840,16.417961,15.996223,16.710136,16.381371,16.381371,16.582436,16.436256,16.637184,16.564171,16.855865,16.564171,16.564171,16.764816,17.073982,17.055817,17.309639,17.200951,17.436272,16.928627,16.764816,17.164696,17.255310,17.400101,16.783035,17.291534,17.363930,17.255310,17.526596,18.048607,17.273430,17.436272,17.598785,17.815002,17.472412,17.273430,17.562698,17.454338,17.922905,17.850990,17.526596,17.868965,17.922905,17.616829,18.066551,17.454338,17.472412,18.120361,18.048607,17.724983,18.120361,17.544655,17.670921,17.706970,18.281563,18.084496,17.958839,18.066551,17.868965,18.102425,18.192039,18.227867,18.156204,17.958839,18.066551,18.048607,18.084496,18.727722,18.048607,17.994759,18.442459,18.353111,18.281563,18.048607,18.209953,18.370995,18.460312,18.549545,18.353111,18.209953,18.353111,18.567383,18.335236,18.370995,18.299454,18.567383,18.353111,18.567383,18.335236,18.388855,18.603035,18.816666,18.709923,18.727722,18.638680,19.082909,18.692123,18.727722,18.585213,18.585213,18.887749,18.976524,18.727722,18.976524,18.674309,18.727722,18.496017,18.388855,18.460312,19.082909,18.513863,18.370995,18.174133,18.513863,18.549545,18.120361,18.549545,18.388855,18.084496,18.263664,18.353111,18.638680,18.245766,18.012718,18.460312,18.549545,18.460312,18.299454,18.442459,18.209953,18.478165,18.317345,18.335236,18.335236,18.496017,18.317345,18.388855,18.531708,18.370995,18.084496,18.781090,18.317345,18.674309,18.245766,18.281563,18.138290,18.335236,18.030663,18.585213,18.478165,18.656494,18.370995,18.531708,18.513863,18.424599,18.424599,17.976807,18.317345,18.335236,18.030663,18.406731,18.263664,18.603035,18.084496,18.138290,18.174133,17.886955,17.850990,18.138290,17.868965,18.102425,18.048607,18.012718,18.174133,18.353111,18.138290,17.922905,18.227867,17.994759,18.156204,17.886955,18.281563,18.227867,18.388855,18.084496,18.245766,18.460312,18.567383,18.531708,18.209953,18.120361,18.299454,18.478165,18.638680,18.460312,18.460312,18.245766,18.709923,18.531708,18.174133,17.994759,18.317345,18.138290,18.317345,18.030663,18.513863,18.156204,18.156204,18.138290,18.245766,18.281563,18.120361,18.120361,17.958839,18.460312,18.281563,18.102425,18.030663,18.066551,17.833000,18.030663,18.156204,18.174133,17.742996,18.102425,17.904930,18.406731,17.886955,17.688942,17.994759,18.048607,17.761002,17.922905,17.797005,18.048607,17.940880,18.084496,18.156204,18.209953,17.742996,17.868965,17.724983,17.490471,17.291534,17.598785,17.309639,17.652901,17.472412,17.382019,17.309639,17.742996,17.363930,17.544655,17.382019,17.544655,17.291534,17.128418,16.983162,17.418190,16.910439,16.691910,16.527649,16.637184,16.819458,16.819458,16.691910,16.673668,16.655434,16.673668,16.491104,16.801247,16.637184,16.728371,16.564171,16.655434,16.289825,16.491104,16.710136,16.381371,16.527649,16.491104,15.701637,16.417961,16.216530,16.582436,16.253181,15.996223,16.271500,15.996223,15.941071,16.527649,16.051353,16.454536,16.491104,16.308144,16.436256,16.472824,16.069710,16.308144,16.271500,16.088081,16.326462,16.326462,15.830643,16.234848,16.216530,16.014603,16.509377,16.253181,16.308144,16.363075,16.271500,16.032974,16.069710,16.253181,15.775375,15.812218,16.344765,16.271500,16.399666,16.032974,16.179840,16.417961,16.363075,16.198189,16.600693,16.014603,16.436256,16.326462,16.381371,16.454536,16.783035,16.253181,16.014603,16.472824,16.161499,16.801247,16.728371,16.655434,16.874062,17.073982,16.892258,16.819458,16.564171,16.728371,16.545914,16.928627,17.037659,17.110275,16.746590,17.001335,16.436256,17.055817,17.019493,17.073982,16.892258,17.001335,17.001335,17.164696,17.291534,16.783035,17.073982,17.670921,17.436272,17.382019,17.508537,17.237198,17.382019,17.037659,17.580750,17.742996,17.164696,17.327736,17.382019,17.598785,17.652901,17.562698,17.382019,17.616829,17.418190,17.706970,17.652901,16.983162,17.055817,17.886955,17.724983,17.164696,17.706970,17.850990,17.544655,17.562698,17.904930,17.688942,17.345833,17.454338,17.490471,17.526596,17.779015,17.526596,17.706970,17.598785,17.634865,17.761002,17.868965,17.688942,17.454338,17.670921,17.850990,17.688942,17.742996,17.472412,17.291534,17.634865,17.868965,17.670921,17.526596,18.012718,17.886955,17.779015,17.922905,17.976807,17.616829,17.868965,17.940880,18.030663,17.688942,17.526596,17.454338,18.120361,17.454338,17.526596,17.994759,17.454338,17.418190,17.833000,17.940880,18.030663,17.886955,18.048607,17.779015,17.904930,17.345833,17.976807,18.192039,17.815002,17.779015,17.688942,18.012718,17.562698,17.706970,17.742996,17.508537,17.291534,17.526596,17.182823,17.634865,17.526596,17.472412,17.327736,16.472824,16.326462,16.253181,15.996223,15.904274,15.849052,15.461563,14.886414,14.867805,14.588127,14.644127,14.700096,14.793312,14.588127,14.867805,14.213860,14.270103,14.419891,14.457298,14.737404,14.494698,14.476006,14.401184,14.288834,14.438606,13.969765,14.438606,14.756035,14.213860,13.743858,14.644127,14.438606,14.513397,14.867805,14.044937,14.157593,14.419891,14.251350,14.438606,14.288834,13.725006,13.969765,14.157593,14.270103,14.270103,14.457298,13.706154,14.026146,13.441788,14.044937,14.101280,13.800392,13.536285,13.894524,13.800392,13.366112,12.701340,
15.941071,16.527649,16.855865,15.959457,16.764816,16.143143,16.655434,16.946808,17.055817,16.545914,16.710136,16.892258,16.417961,16.855865,16.618950,17.019493,16.600693,16.216530,15.627831,16.600693,16.710136,16.271500,16.436256,16.289825,15.812218,16.124794,16.509377,16.509377,16.509377,15.922668,16.344765,15.627831,16.234848,15.849052,16.728371,16.014603,15.830643,15.996223,15.849052,15.738518,15.646294,15.443062,15.959457,15.350533,15.424561,15.498535,15.146614,15.849052,15.812218,15.257896,15.553970,15.016617,15.812218,15.313492,15.443062,15.443062,15.369041,15.627831,15.683197,14.905037,15.406059,15.072350,15.627831,15.387550,15.220818,15.220818,15.313492,15.165176,14.960838,15.406059,15.257896,15.424561,15.830643,15.294960,15.350533,15.202286,15.239365,15.313492,15.498535,15.498535,15.535500,15.332008,15.165176,15.553970,15.183723,15.572441,15.849052,15.053780,15.239365,15.424561,15.720085,15.146614,15.202286,15.146614,15.885872,15.775375,15.701637,15.812218,15.720085,15.480049,15.701637,15.498535,16.143143,15.332008,15.609375,15.701637,16.051353,15.701637,16.088081,15.480049,15.424561,15.406059,15.553970,15.885872,15.849052,15.683197,15.683197,16.253181,15.996223,16.326462,15.867470,15.977844,16.106438,15.977844,16.143143,16.106438,16.179840,16.399666,16.691910,15.904274,16.655434,16.179840,16.417961,16.874062,16.618950,16.983162,16.746590,16.491104,16.691910,17.309639,17.092117,16.983162,16.855865,16.983162,17.237198,17.327736,16.892258,16.910439,17.182823,17.400101,17.562698,17.400101,17.291534,17.454338,17.544655,17.761002,17.418190,17.815002,17.634865,17.652901,17.580750,17.706970,17.400101,17.994759,18.012718,17.670921,18.317345,17.562698,17.815002,17.544655,18.012718,17.400101,18.048607,17.815002,18.138290,17.958839,17.904930,18.209953,17.868965,17.940880,17.616829,18.084496,18.245766,18.138290,18.120361,17.868965,17.904930,18.084496,17.886955,18.353111,18.138290,18.012718,18.209953,18.138290,18.138290,18.460312,18.209953,18.299454,18.192039,18.174133,18.335236,18.335236,18.353111,18.245766,18.513863,18.263664,18.656494,18.192039,18.442459,18.496017,18.905502,18.585213,18.905502,18.709923,18.869980,18.567383,18.816666,18.603035,19.047462,18.406731,18.781090,18.763306,18.994255,18.513863,18.781090,18.585213,18.567383,18.869980,18.834435,18.353111,18.317345,18.478165,18.531708,18.227867,18.317345,18.388855,18.656494,17.940880,18.335236,18.138290,18.567383,18.496017,18.460312,17.994759,18.567383,17.904930,17.868965,18.638680,18.209953,18.299454,18.353111,18.227867,18.281563,18.102425,18.299454,18.174133,18.353111,18.138290,18.549545,18.335236,18.674309,18.102425,18.192039,18.763306,18.227867,18.335236,18.816666,18.335236,18.048607,18.174133,18.299454,18.567383,17.940880,17.868965,18.192039,17.994759,18.496017,18.478165,18.281563,18.388855,18.281563,18.299454,18.388855,18.102425,17.688942,17.976807,18.335236,18.192039,18.048607,18.442459,17.976807,17.922905,18.084496,18.102425,18.227867,18.406731,18.120361,18.012718,18.120361,18.317345,18.084496,17.958839,18.138290,17.706970,18.012718,18.102425,18.102425,18.656494,18.192039,18.281563,18.245766,17.797005,18.478165,18.156204,18.905502,17.922905,18.388855,18.478165,18.585213,18.656494,18.317345,18.227867,18.353111,18.317345,18.209953,17.868965,18.335236,18.263664,18.138290,18.406731,18.120361,17.994759,18.156204,18.120361,18.227867,18.048607,18.138290,18.245766,17.850990,18.138290,17.940880,18.030663,18.335236,18.209953,18.102425,18.156204,17.958839,17.958839,18.048607,17.797005,18.120361,18.120361,18.138290,18.209953,17.833000,17.886955,17.742996,17.688942,17.958839,18.102425,17.761002,17.562698,17.616829,17.742996,18.030663,17.544655,17.580750,17.598785,17.742996,17.652901,17.526596,17.688942,17.598785,17.055817,17.237198,17.418190,17.037659,17.327736,17.055817,17.164696,17.055817,17.055817,17.128418,16.983162,16.928627,16.582436,16.928627,16.564171,17.073982,16.783035,17.001335,16.655434,16.600693,16.417961,16.234848,16.216530,16.655434,16.637184,16.289825,16.454536,16.234848,16.326462,16.399666,16.691910,16.179840,16.691910,16.069710,16.582436,16.253181,16.564171,16.124794,16.417961,16.216530,16.253181,16.326462,16.271500,15.793800,16.106438,16.436256,16.271500,16.491104,16.344765,16.436256,16.271500,16.234848,16.179840,16.124794,16.106438,16.381371,16.417961,16.363075,16.124794,16.088081,16.124794,16.417961,16.198189,16.216530,16.564171,16.381371,16.363075,16.417961,16.728371,16.436256,16.582436,16.014603,16.472824,16.326462,16.399666,16.179840,16.143143,16.491104,16.198189,16.618950,16.216530,16.326462,16.618950,16.472824,16.381371,16.399666,16.783035,16.527649,16.344765,16.728371,17.001335,16.472824,16.655434,17.037659,16.691910,16.874062,17.055817,16.655434,17.110275,17.019493,17.164696,16.928627,16.436256,17.092117,17.019493,17.055817,17.019493,17.146553,17.200951,16.928627,17.182823,17.055817,17.146553,17.580750,17.146553,17.400101,17.400101,17.382019,17.363930,17.092117,17.182823,17.418190,17.255310,17.508537,17.562698,17.454338,17.291534,17.526596,17.146553,17.164696,17.454338,17.544655,17.886955,17.092117,17.237198,17.652901,17.652901,17.616829,16.946808,17.382019,17.382019,17.436272,17.562698,17.526596,17.562698,17.382019,17.345833,17.454338,17.670921,17.652901,17.255310,17.652901,17.616829,17.382019,17.616829,17.797005,17.706970,17.652901,17.472412,17.598785,17.742996,17.815002,17.706970,17.761002,17.724983,17.724983,17.940880,17.616829,17.886955,17.868965,17.526596,17.309639,17.616829,17.706970,17.490471,17.850990,17.706970,17.940880,17.562698,17.598785,17.922905,17.904930,17.652901,17.940880,17.724983,18.120361,17.526596,18.227867,17.850990,17.815002,17.886955,17.688942,17.761002,17.652901,17.940880,17.797005,17.706970,17.562698,17.994759,17.815002,17.309639,17.418190,17.418190,17.833000,17.779015,17.526596,17.418190,17.562698,16.874062,16.746590,16.819458,16.673668,16.363075,16.032974,15.553970,15.183723,15.609375,15.517014,14.979439,14.700096,14.363747,14.438606,14.793312,14.662788,15.072350,14.494698,14.419891,14.737404,14.774681,14.307571,14.363747,14.569450,13.932144,14.569450,14.588127,14.476006,14.494698,14.905037,14.270103,14.288834,14.382469,13.950951,14.774681,14.457298,14.419891,14.082504,14.007355,14.419891,13.536285,13.706154,14.120049,14.288834,13.969765,14.251350,13.838051,13.950951,13.894524,13.913338,14.138817,13.894524,14.120049,13.611824,13.687294,14.288834,13.819221,13.592949,13.024826,
15.664742,16.198189,16.691910,16.746590,16.545914,16.600693,16.344765,16.964989,16.655434,16.910439,16.946808,16.618950,16.234848,16.582436,16.582436,16.271500,16.655434,16.783035,16.783035,16.069710,16.344765,16.582436,16.472824,15.683197,15.701637,16.179840,16.454536,15.977844,16.728371,16.161499,16.417961,15.627831,15.849052,16.234848,15.756950,15.904274,16.069710,15.830643,15.922668,15.885872,16.161499,15.461563,16.014603,15.904274,15.683197,15.646294,15.627831,15.609375,15.849052,15.646294,15.664742,15.609375,15.461563,15.350533,15.313492,15.350533,15.812218,15.424561,15.683197,15.572441,15.128059,15.498535,15.996223,15.053780,15.553970,15.738518,15.276436,15.461563,15.424561,15.517014,15.572441,15.535500,15.443062,15.220818,15.387550,15.350533,15.220818,15.922668,15.369041,15.572441,14.905037,15.793800,15.959457,15.553970,15.517014,15.406059,15.480049,15.535500,15.775375,15.812218,15.517014,15.720085,15.720085,15.664742,15.812218,15.535500,15.904274,15.609375,16.271500,15.959457,15.977844,15.996223,15.664742,15.793800,15.977844,15.572441,16.032974,15.793800,16.051353,16.014603,15.756950,15.793800,15.756950,15.756950,15.959457,15.535500,15.738518,16.234848,16.564171,16.124794,16.326462,16.088081,15.885872,15.959457,16.179840,16.161499,16.088081,16.509377,16.051353,15.996223,16.399666,16.691910,16.600693,16.545914,16.837654,16.673668,16.983162,17.110275,17.255310,16.964989,17.309639,17.037659,16.983162,17.037659,17.382019,17.255310,17.490471,16.746590,17.128418,17.001335,17.382019,17.400101,17.598785,17.526596,17.688942,17.291534,17.580750,17.327736,17.815002,17.345833,17.490471,18.048607,17.724983,17.761002,17.580750,17.670921,17.562698,17.688942,17.868965,17.815002,17.886955,18.012718,17.976807,17.940880,18.048607,17.868965,17.779015,17.940880,18.263664,17.940880,18.048607,18.138290,18.084496,18.120361,18.156204,17.940880,17.940880,17.994759,18.174133,17.742996,18.227867,18.245766,18.048607,17.868965,18.048607,18.192039,18.513863,18.531708,18.138290,18.549545,17.994759,18.156204,18.245766,17.940880,18.370995,18.227867,18.174133,18.442459,17.904930,18.674309,18.923264,18.478165,18.317345,18.353111,18.496017,18.406731,18.709923,18.798882,18.674309,18.620857,18.834435,18.674309,18.763306,18.852211,18.763306,18.585213,18.460312,18.638680,18.263664,19.011993,18.834435,18.567383,18.442459,18.496017,18.084496,18.887749,18.460312,18.496017,18.353111,18.335236,18.478165,17.958839,18.156204,18.102425,18.281563,18.192039,18.066551,18.192039,18.460312,18.317345,18.388855,18.156204,18.424599,18.496017,18.335236,18.335236,17.904930,18.531708,18.335236,17.797005,18.513863,18.120361,18.620857,18.281563,17.958839,18.156204,18.745514,18.567383,18.656494,18.388855,18.674309,18.138290,18.174133,18.174133,18.084496,18.513863,18.388855,18.299454,18.120361,18.299454,18.442459,18.227867,18.084496,18.138290,17.976807,18.245766,17.940880,18.192039,17.886955,17.886955,18.227867,18.066551,17.976807,18.370995,17.940880,18.388855,17.868965,17.616829,18.102425,17.886955,17.922905,18.281563,17.833000,18.012718,17.922905,17.634865,18.138290,18.388855,18.138290,18.406731,17.976807,18.192039,18.209953,18.460312,18.370995,17.994759,18.585213,18.353111,18.245766,18.120361,18.066551,18.209953,18.102425,18.299454,18.138290,18.370995,18.120361,18.066551,18.012718,18.263664,18.245766,18.281563,18.263664,18.084496,17.940880,17.868965,17.976807,17.922905,17.670921,18.317345,18.192039,18.263664,17.940880,17.797005,17.904930,17.904930,17.670921,17.904930,17.634865,17.922905,18.263664,18.281563,17.850990,17.833000,18.030663,18.012718,17.779015,17.850990,17.886955,17.850990,18.102425,17.815002,17.670921,17.779015,17.580750,17.779015,17.833000,17.815002,17.436272,17.652901,17.652901,17.616829,17.634865,17.110275,17.436272,17.309639,17.128418,17.055817,17.073982,16.964989,17.200951,16.946808,17.363930,17.164696,16.801247,17.327736,16.946808,17.001335,16.819458,16.837654,16.964989,17.092117,17.001335,16.746590,16.983162,16.179840,16.545914,16.344765,16.545914,16.491104,16.363075,16.326462,16.308144,16.399666,16.381371,16.253181,16.308144,16.399666,16.381371,16.564171,16.436256,16.124794,16.618950,16.399666,16.363075,16.655434,16.837654,16.673668,16.509377,16.363075,16.637184,16.491104,16.509377,16.764816,16.399666,16.344765,16.399666,16.198189,16.088081,16.527649,16.216530,16.363075,16.326462,16.032974,16.363075,15.904274,16.417961,15.977844,16.216530,16.308144,16.472824,16.271500,16.014603,16.069710,16.527649,16.381371,16.032974,16.618950,16.271500,16.436256,16.289825,16.855865,16.454536,16.124794,16.837654,16.308144,16.728371,16.509377,16.655434,16.308144,16.363075,16.874062,16.964989,16.491104,17.001335,16.746590,16.710136,16.874062,17.110275,16.710136,16.728371,16.837654,17.055817,16.892258,17.128418,16.928627,17.291534,17.472412,16.637184,16.983162,16.946808,16.983162,17.128418,17.382019,17.055817,17.219078,16.837654,17.128418,17.037659,17.345833,17.761002,17.092117,17.055817,17.219078,17.291534,17.490471,17.255310,17.544655,17.508537,17.472412,17.110275,17.400101,17.706970,17.345833,17.652901,17.237198,17.472412,17.291534,17.779015,17.418190,17.526596,17.400101,18.120361,17.580750,17.850990,17.815002,17.670921,17.544655,17.580750,17.688942,18.048607,17.544655,17.616829,17.363930,17.886955,17.652901,17.418190,17.886955,18.120361,17.454338,18.120361,17.327736,17.742996,17.562698,17.886955,17.724983,17.779015,17.688942,17.652901,17.724983,17.418190,17.742996,17.779015,17.327736,17.886955,17.616829,17.797005,17.868965,18.030663,18.102425,17.273430,17.886955,17.815002,17.922905,17.652901,17.958839,18.192039,18.066551,17.868965,17.616829,17.833000,17.904930,18.030663,17.815002,17.526596,17.508537,18.353111,17.544655,18.156204,18.174133,18.102425,17.761002,17.327736,17.508537,17.833000,17.345833,17.580750,17.490471,17.382019,16.710136,17.273430,17.073982,17.670921,16.710136,16.764816,16.344765,16.545914,16.032974,15.609375,15.294960,14.532082,14.644127,14.849190,14.588127,13.969765,14.923637,14.476006,14.288834,14.007355,14.606796,14.532082,14.644127,14.886414,14.532082,14.606796,14.363747,13.819221,14.063721,14.886414,14.363747,14.942238,14.288834,14.513397,13.950951,14.120049,14.251350,14.681450,14.288834,14.513397,13.856880,14.082504,14.176346,13.894524,14.438606,14.213860,13.725006,14.288834,14.494698,14.082504,13.574066,13.611824,13.366112,13.838051,13.460693,13.592949,13.271439,13.611824,13.176659,13.479599,12.834679,
15.793800,16.161499,16.344765,16.234848,16.417961,16.271500,16.892258,16.454536,16.819458,16.783035,16.344765,17.055817,15.793800,16.472824,16.106438,16.216530,16.271500,16.032974,16.088081,16.308144,16.491104,16.363075,16.637184,16.088081,16.710136,16.618950,16.143143,15.977844,16.673668,16.600693,16.032974,15.812218,16.106438,16.088081,16.289825,16.179840,15.572441,15.720085,15.922668,15.849052,15.775375,16.363075,15.443062,15.257896,15.720085,15.424561,15.996223,15.461563,16.014603,15.646294,15.664742,15.369041,15.756950,15.627831,16.198189,15.350533,15.480049,15.775375,15.701637,15.627831,15.294960,15.332008,15.738518,15.590912,15.016617,14.830566,15.424561,15.424561,15.517014,15.756950,15.572441,15.443062,15.756950,15.664742,15.090919,15.461563,15.793800,15.350533,15.109489,15.664742,15.239365,15.683197,15.720085,15.535500,15.627831,15.202286,15.812218,15.627831,15.793800,15.072350,16.234848,15.517014,15.922668,15.572441,16.088081,15.609375,15.922668,15.590912,15.535500,15.977844,15.775375,16.088081,16.161499,15.959457,16.088081,15.609375,15.996223,16.032974,16.014603,15.922668,15.885872,16.032974,16.014603,16.161499,16.088081,15.885872,16.088081,16.253181,15.812218,16.106438,16.143143,15.922668,15.959457,15.867470,16.691910,16.600693,16.509377,16.179840,16.234848,16.582436,16.564171,16.344765,16.655434,16.600693,16.582436,16.819458,16.728371,17.110275,16.964989,17.164696,17.291534,17.092117,17.019493,17.345833,16.928627,16.837654,16.964989,17.001335,16.691910,17.110275,17.037659,17.616829,17.688942,17.200951,17.454338,17.001335,17.652901,17.327736,17.797005,17.779015,17.436272,17.472412,17.761002,17.850990,17.454338,17.850990,17.797005,18.048607,17.779015,17.976807,17.363930,17.652901,18.120361,17.688942,17.958839,17.958839,17.994759,17.382019,18.012718,18.120361,17.994759,17.706970,18.102425,17.976807,17.761002,17.868965,17.994759,17.850990,18.460312,18.030663,18.012718,17.994759,18.388855,17.940880,18.406731,18.317345,18.245766,18.192039,17.922905,18.102425,17.994759,18.030663,18.567383,18.156204,18.496017,17.994759,18.567383,18.227867,18.496017,18.156204,18.674309,18.102425,18.209953,18.496017,18.727722,18.370995,18.245766,18.174133,18.638680,18.335236,18.816666,18.460312,18.317345,18.834435,18.674309,18.709923,18.692123,18.531708,18.424599,18.603035,18.353111,18.460312,18.531708,18.192039,18.692123,18.048607,18.370995,17.724983,18.209953,18.030663,18.513863,18.460312,18.460312,18.370995,18.281563,18.174133,18.156204,18.048607,18.156204,18.406731,18.370995,18.353111,18.281563,18.209953,18.388855,18.299454,18.620857,18.102425,18.048607,18.156204,18.227867,18.496017,18.406731,18.531708,18.335236,18.138290,18.460312,18.263664,18.709923,18.138290,18.370995,18.245766,18.549545,18.299454,18.174133,18.353111,18.120361,18.030663,18.513863,18.066551,18.245766,18.227867,18.299454,18.156204,18.048607,18.030663,18.084496,18.192039,18.299454,18.227867,18.442459,18.066551,17.779015,18.227867,18.030663,17.724983,18.496017,17.976807,18.048607,17.994759,18.120361,17.904930,18.048607,18.066551,17.940880,17.508537,18.156204,18.370995,18.353111,18.192039,18.406731,18.012718,18.084496,18.227867,18.317345,18.048607,18.048607,18.192039,18.174133,18.460312,18.209953,18.048607,17.886955,18.513863,18.209953,18.442459,18.048607,18.335236,18.513863,18.120361,17.706970,18.120361,18.478165,18.174133,17.922905,17.724983,18.048607,17.940880,18.120361,18.442459,18.209953,18.102425,18.120361,17.815002,17.904930,17.761002,17.904930,18.030663,17.958839,17.886955,18.192039,18.227867,17.670921,17.779015,17.779015,17.958839,17.706970,17.976807,18.174133,17.598785,17.598785,17.797005,17.598785,17.418190,17.706970,17.490471,17.400101,17.670921,17.724983,17.508537,17.454338,17.382019,17.922905,17.742996,17.490471,17.580750,17.400101,17.418190,17.922905,16.910439,17.562698,16.892258,17.400101,17.001335,17.382019,16.964989,16.983162,16.910439,17.327736,16.819458,16.783035,17.001335,17.019493,16.855865,16.874062,17.128418,16.710136,16.783035,16.655434,16.545914,16.710136,16.746590,16.764816,17.055817,16.381371,16.527649,16.472824,16.454536,16.436256,16.728371,16.837654,16.618950,16.655434,16.710136,16.801247,16.454536,17.001335,16.527649,16.545914,16.637184,16.454536,16.545914,16.964989,16.308144,17.019493,16.472824,16.509377,16.472824,16.344765,16.746590,16.728371,16.618950,16.509377,16.472824,16.819458,16.545914,16.655434,16.983162,16.363075,16.234848,16.545914,16.728371,16.381371,16.143143,16.161499,16.655434,16.436256,16.161499,16.582436,16.381371,16.837654,16.582436,16.983162,16.710136,16.764816,16.363075,16.764816,16.618950,16.527649,16.618950,16.618950,16.874062,16.600693,16.436256,16.837654,16.161499,17.073982,16.746590,16.746590,16.892258,17.255310,17.073982,16.728371,16.564171,17.055817,16.837654,17.146553,17.400101,16.910439,16.819458,17.164696,17.128418,17.019493,16.746590,17.073982,17.200951,17.164696,16.983162,17.219078,17.562698,17.652901,16.983162,17.345833,17.255310,17.742996,17.019493,17.273430,17.454338,17.526596,17.345833,17.562698,16.928627,17.400101,17.544655,17.472412,17.490471,17.508537,17.598785,17.580750,17.544655,17.526596,17.634865,17.400101,17.958839,17.833000,17.526596,17.904930,17.309639,17.833000,17.454338,17.886955,18.012718,17.092117,18.102425,17.454338,17.815002,17.526596,17.922905,17.797005,17.309639,17.886955,17.526596,17.634865,17.418190,17.706970,17.688942,17.706970,17.850990,17.922905,17.742996,17.886955,17.958839,17.490471,17.544655,17.940880,17.833000,18.012718,17.562698,17.850990,17.886955,17.742996,17.670921,17.797005,17.670921,17.976807,18.388855,18.102425,17.742996,18.156204,17.742996,17.652901,17.958839,17.779015,17.976807,17.940880,17.128418,17.868965,17.958839,18.102425,17.761002,18.048607,17.436272,17.255310,17.255310,17.418190,17.382019,17.472412,17.146553,17.652901,17.454338,17.001335,16.910439,16.964989,16.216530,16.381371,16.381371,15.959457,16.179840,15.517014,15.239365,15.257896,15.053780,15.035194,14.569450,15.220818,14.419891,14.457298,14.438606,14.438606,14.793312,14.793312,14.419891,15.165176,14.513397,14.288834,14.438606,14.176346,14.457298,14.195114,14.063721,14.213860,14.588127,14.905037,13.574066,14.457298,14.625465,14.270103,14.606796,14.606796,14.176346,14.588127,14.644127,14.419891,14.101280,14.138817,13.932144,13.913338,14.044937,14.307571,13.856880,14.138817,13.913338,14.044937,13.932144,14.138817,13.894524,13.555183,13.800392,13.875710,12.434105,
