Version,1.00
16.069710,15.830643,17.073982,16.436256,16.381371,16.161499,16.436256,16.509377,16.363075,16.106438,16.746590,16.198189,16.673668,16.363075,15.664742,16.417961,16.198189,16.088081,16.198189,15.793800,16.253181,16.582436,16.253181,15.959457,16.032974,16.161499,16.564171,15.977844,16.417961,16.143143,16.088081,16.051353,16.253181,16.088081,16.472824,15.830643,16.124794,15.904274,16.124794,16.491104,15.498535,15.941071,15.424561,15.922668,15.646294,16.032974,15.701637,16.032974,15.977844,15.812218,15.701637,15.313492,15.646294,15.387550,15.202286,16.161499,15.590912,15.276436,15.683197,15.683197,15.480049,15.257896,15.239365,15.332008,15.406059,15.128059,15.812218,15.350533,15.812218,15.165176,16.051353,15.090919,15.720085,15.239365,15.406059,15.461563,15.590912,15.443062,16.179840,15.609375,16.234848,15.756950,15.701637,15.720085,15.683197,16.014603,15.904274,15.590912,15.720085,15.959457,16.198189,15.941071,15.867470,16.014603,15.683197,15.738518,15.941071,16.051353,15.812218,15.664742,16.179840,15.756950,15.830643,16.124794,15.922668,15.867470,16.124794,15.664742,16.069710,16.234848,16.198189,16.308144,16.161499,15.664742,16.527649,16.032974,16.124794,16.051353,16.344765,15.756950,15.885872,16.234848,15.941071,16.399666,16.344765,16.363075,16.691910,16.032974,16.436256,16.234848,16.399666,16.746590,16.417961,16.819458,16.618950,16.783035,16.928627,16.892258,16.783035,16.837654,16.983162,16.946808,16.946808,16.746590,17.255310,17.146553,17.001335,17.472412,17.237198,17.472412,17.436272,17.454338,17.472412,17.616829,17.742996,17.255310,17.237198,17.490471,17.958839,17.291534,17.616829,17.580750,17.706970,17.688942,17.616829,17.886955,17.815002,17.526596,17.940880,17.436272,17.958839,17.454338,18.102425,17.994759,17.976807,17.779015,18.138290,18.030663,17.976807,17.797005,17.598785,17.598785,17.706970,17.363930,18.048607,18.192039,17.958839,18.585213,18.174133,17.886955,18.066551,18.120361,18.245766,18.353111,18.245766,18.513863,18.281563,18.245766,18.281563,17.976807,18.549545,17.797005,18.281563,18.192039,18.138290,18.299454,18.370995,18.370995,18.406731,18.084496,18.317345,18.442459,18.388855,18.299454,18.674309,18.335236,18.531708,18.227867,18.638680,18.620857,18.745514,18.674309,18.567383,18.478165,18.496017,18.245766,18.549545,18.531708,18.317345,18.460312,18.745514,18.174133,18.442459,18.567383,18.120361,18.513863,18.084496,18.263664,18.174133,18.603035,18.281563,18.281563,18.138290,17.994759,18.209953,17.833000,18.317345,18.478165,18.102425,18.227867,18.513863,18.263664,18.478165,18.174133,18.317345,18.174133,18.353111,18.281563,18.174133,18.138290,18.603035,18.388855,18.030663,18.727722,18.245766,18.245766,18.478165,18.478165,18.834435,18.852211,18.299454,18.156204,18.174133,18.048607,18.335236,18.156204,18.317345,18.227867,17.958839,18.281563,18.370995,18.138290,18.227867,18.227867,18.156204,18.478165,18.478165,17.797005,18.138290,18.317345,18.227867,17.850990,18.263664,18.012718,18.388855,17.940880,17.958839,18.084496,18.335236,17.833000,18.102425,18.174133,18.066551,17.922905,18.030663,17.868965,18.460312,18.263664,17.994759,18.299454,18.478165,18.209953,18.030663,18.460312,18.174133,18.138290,18.317345,18.120361,18.227867,17.779015,18.460312,18.353111,18.496017,18.048607,18.209953,18.084496,18.138290,18.245766,18.012718,18.066551,18.209953,18.513863,18.012718,18.353111,17.940880,18.460312,18.084496,17.833000,17.688942,17.958839,18.138290,17.922905,17.833000,17.922905,17.742996,17.742996,18.156204,17.922905,17.580750,18.192039,18.012718,17.958839,17.886955,18.084496,18.120361,17.382019,17.886955,17.598785,18.066551,17.850990,17.742996,17.833000,17.742996,17.273430,17.508537,17.815002,18.138290,17.436272,17.724983,17.418190,17.779015,17.922905,17.273430,17.327736,17.255310,17.580750,17.634865,17.526596,17.146553,17.219078,16.819458,17.400101,17.400101,16.691910,17.128418,17.037659,17.092117,16.837654,17.200951,16.069710,17.128418,16.509377,16.874062,17.055817,17.164696,16.618950,16.801247,16.216530,16.874062,16.928627,16.618950,16.673668,16.892258,16.746590,16.527649,16.874062,16.454536,16.673668,16.600693,16.801247,16.491104,16.564171,16.582436,16.691910,16.874062,16.545914,17.019493,16.710136,16.783035,16.837654,16.874062,16.910439,16.582436,16.801247,16.344765,16.545914,16.801247,16.527649,16.673668,16.326462,16.545914,16.234848,16.564171,16.399666,16.801247,16.691910,16.271500,16.417961,16.946808,16.673668,16.564171,16.600693,16.564171,16.179840,16.710136,16.308144,17.001335,16.655434,16.691910,16.655434,16.855865,16.710136,16.436256,16.417961,16.491104,16.582436,16.582436,16.673668,16.892258,16.673668,16.710136,16.710136,16.710136,16.509377,17.073982,16.728371,17.146553,16.472824,17.073982,16.819458,17.164696,17.019493,17.237198,16.819458,17.436272,17.001335,17.073982,17.055817,17.073982,17.055817,17.616829,17.128418,17.146553,17.291534,17.110275,16.964989,16.964989,17.255310,17.182823,16.983162,17.382019,16.892258,17.382019,17.363930,17.200951,17.019493,17.454338,17.237198,17.454338,17.454338,17.634865,17.598785,17.418190,17.580750,17.761002,17.544655,17.508537,17.688942,17.327736,17.724983,18.209953,17.761002,17.508537,17.418190,17.797005,17.454338,17.976807,17.454338,17.724983,17.363930,18.102425,17.472412,17.706970,17.472412,17.562698,17.670921,17.958839,17.797005,17.958839,17.580750,18.209953,17.544655,17.742996,17.706970,17.670921,17.994759,17.652901,17.688942,17.724983,17.490471,17.291534,18.012718,17.345833,17.562698,17.724983,18.102425,17.616829,17.761002,17.904930,18.120361,17.472412,17.724983,17.779015,17.779015,17.761002,17.976807,17.526596,17.886955,18.084496,17.922905,17.976807,17.994759,17.958839,17.616829,17.526596,17.526596,17.688942,17.904930,18.227867,17.850990,17.779015,17.598785,17.472412,17.580750,17.580750,17.779015,17.833000,17.958839,17.200951,17.327736,17.037659,16.673668,16.801247,17.037659,16.509377,15.867470,16.051353,16.106438,15.830643,15.775375,14.867805,14.923637,14.345024,13.913338,14.307571,14.176346,14.998024,14.532082,15.016617,14.867805,14.960838,14.998024,14.176346,14.457298,14.270103,14.532082,14.195114,14.345024,14.382469,14.288834,15.369041,14.401184,13.856880,14.138817,14.550774,14.401184,14.662788,14.532082,14.588127,13.950951,14.138817,14.138817,14.457298,13.875710,13.781540,14.307571,14.101280,14.176346,14.176346,13.725006,14.288834,13.913338,13.781540,13.725006,14.213860,13.762703,13.441788,13.233543,13.422867,12.567825,
16.289825,16.216530,16.801247,16.216530,16.600693,16.491104,16.691910,16.600693,16.655434,16.106438,16.564171,16.198189,16.399666,16.454536,16.600693,16.271500,16.637184,16.271500,16.509377,16.764816,16.472824,16.618950,16.179840,16.198189,16.308144,16.143143,16.545914,16.417961,16.637184,15.977844,16.308144,16.069710,15.977844,16.124794,16.106438,16.088081,15.867470,15.904274,15.849052,15.756950,15.922668,16.051353,15.830643,16.106438,15.793800,15.646294,15.424561,16.106438,16.198189,15.646294,15.812218,15.517014,15.553970,15.498535,15.738518,15.664742,15.664742,16.088081,15.756950,15.350533,15.996223,15.775375,16.161499,16.253181,16.124794,15.609375,15.867470,15.202286,15.424561,15.941071,15.183723,16.051353,15.885872,15.775375,15.517014,15.590912,16.051353,15.572441,15.443062,15.627831,15.812218,16.143143,15.701637,15.369041,16.124794,15.572441,15.941071,15.959457,16.051353,15.664742,16.472824,15.461563,16.124794,15.996223,16.014603,15.553970,16.124794,15.849052,16.179840,15.922668,15.738518,16.032974,15.885872,15.959457,15.959457,16.234848,16.454536,15.996223,15.720085,15.885872,16.344765,15.775375,16.032974,15.867470,16.271500,16.234848,16.545914,15.959457,16.179840,15.849052,16.143143,16.253181,16.600693,16.271500,16.308144,16.271500,16.417961,16.710136,16.491104,16.837654,16.564171,16.234848,16.673668,16.436256,16.874062,16.928627,16.928627,16.637184,16.910439,16.728371,17.055817,17.182823,17.472412,17.200951,17.472412,17.400101,17.037659,17.182823,17.128418,17.382019,17.616829,17.634865,17.490471,17.309639,17.508537,17.815002,17.797005,17.490471,17.580750,17.436272,17.526596,17.922905,17.688942,17.706970,17.436272,17.994759,17.580750,17.472412,17.580750,18.209953,17.833000,17.779015,18.174133,17.562698,18.335236,17.868965,17.779015,17.833000,17.850990,17.994759,18.174133,17.616829,18.084496,17.904930,18.012718,18.066551,17.958839,17.886955,18.263664,18.460312,18.156204,18.245766,18.335236,17.797005,18.174133,18.299454,18.084496,18.012718,18.048607,18.084496,18.066551,18.353111,17.850990,18.245766,18.281563,18.370995,18.388855,18.549545,18.603035,18.317345,18.012718,18.388855,18.227867,18.549545,18.531708,18.478165,18.656494,18.603035,18.174133,18.209953,18.567383,18.513863,18.656494,18.281563,19.082909,18.299454,18.816666,18.442459,18.923264,18.531708,18.692123,18.263664,18.887749,18.227867,18.048607,18.496017,18.424599,18.227867,18.263664,18.227867,18.174133,18.353111,17.994759,18.442459,17.886955,18.120361,17.886955,18.317345,18.174133,18.317345,18.174133,18.012718,18.317345,18.245766,18.406731,18.460312,18.478165,18.531708,18.120361,18.442459,18.442459,18.638680,17.922905,18.102425,18.620857,18.138290,18.406731,18.066551,18.549545,18.281563,18.388855,18.370995,18.263664,18.531708,18.281563,18.084496,18.460312,18.227867,18.317345,18.335236,18.442459,17.652901,18.245766,18.406731,17.994759,18.353111,18.138290,18.370995,18.406731,17.994759,18.585213,18.299454,18.066551,18.156204,17.761002,17.976807,17.940880,18.227867,18.209953,18.102425,18.227867,18.030663,18.156204,18.120361,17.833000,18.353111,18.102425,18.317345,17.706970,17.922905,17.958839,18.138290,18.335236,18.263664,18.478165,18.102425,18.245766,18.531708,18.353111,18.281563,17.940880,18.281563,18.227867,18.513863,17.868965,18.066551,18.370995,18.281563,17.868965,18.335236,18.192039,18.066551,18.406731,18.048607,18.388855,18.209953,18.138290,18.066551,17.922905,18.370995,17.904930,17.976807,18.048607,17.833000,18.030663,17.797005,17.850990,17.868965,17.940880,18.281563,17.742996,17.868965,18.192039,17.958839,18.138290,17.761002,17.922905,17.580750,17.958839,17.833000,17.670921,17.850990,17.454338,17.958839,17.904930,17.761002,17.670921,17.544655,17.526596,17.562698,17.688942,17.994759,17.670921,17.400101,17.472412,17.472412,17.454338,17.508537,17.400101,17.418190,17.146553,17.526596,17.490471,16.874062,17.436272,17.164696,17.073982,17.598785,16.892258,17.255310,17.237198,16.837654,17.146553,17.037659,17.037659,16.764816,16.728371,16.710136,17.001335,16.983162,17.128418,16.892258,16.710136,17.019493,16.618950,17.092117,16.710136,16.855865,16.783035,16.691910,16.691910,16.964989,17.237198,17.019493,16.855865,17.164696,16.710136,16.491104,16.564171,16.691910,16.983162,16.509377,16.655434,16.964989,16.600693,16.837654,17.019493,17.073982,16.216530,16.564171,16.582436,16.946808,16.491104,16.655434,16.216530,16.673668,16.436256,16.472824,16.271500,16.764816,16.381371,16.673668,16.710136,16.564171,16.710136,16.673668,16.454536,16.454536,17.019493,17.291534,16.728371,16.399666,16.673668,16.746590,17.001335,16.746590,16.855865,16.819458,16.728371,16.746590,17.327736,16.399666,17.327736,16.964989,16.363075,17.273430,17.037659,16.801247,17.146553,16.764816,16.801247,17.182823,17.128418,16.837654,16.819458,17.019493,17.164696,17.092117,17.309639,17.273430,17.219078,17.255310,17.273430,17.255310,17.019493,17.001335,17.309639,17.472412,17.073982,17.400101,17.454338,17.219078,17.508537,17.345833,17.976807,17.490471,17.400101,17.073982,17.706970,17.454338,17.706970,17.128418,17.670921,17.255310,17.400101,17.400101,17.616829,17.598785,17.526596,17.616829,17.255310,17.526596,17.508537,18.174133,17.237198,17.833000,17.345833,17.958839,17.724983,17.706970,17.454338,17.886955,17.706970,17.526596,17.688942,17.742996,18.030663,17.219078,18.030663,17.670921,17.164696,17.309639,17.724983,17.706970,17.815002,17.544655,18.120361,17.544655,17.779015,17.598785,17.976807,17.742996,17.868965,17.237198,17.110275,17.670921,17.850990,17.886955,18.012718,17.797005,17.418190,17.904930,17.562698,17.868965,18.138290,17.940880,17.904930,17.994759,17.742996,17.544655,17.815002,18.030663,17.940880,17.436272,17.922905,17.958839,17.922905,17.580750,17.688942,17.598785,18.102425,17.454338,17.436272,17.508537,17.037659,17.688942,17.418190,17.652901,17.544655,17.418190,17.110275,16.874062,17.128418,16.344765,17.073982,15.941071,16.014603,15.627831,15.756950,15.183723,14.905037,14.569450,15.128059,14.830566,14.811943,14.044937,15.165176,14.700096,14.494698,14.532082,14.345024,14.588127,14.681450,14.401184,14.550774,14.718750,13.913338,14.569450,14.625465,14.288834,14.363747,14.363747,14.606796,14.307571,14.270103,14.082504,14.345024,13.969765,14.382469,14.401184,14.606796,14.307571,13.441788,14.101280,14.270103,13.517403,13.969765,14.438606,14.476006,13.706154,14.063721,14.138817,13.762703,13.611824,13.856880,13.706154,13.781540,13.460693,13.100769,12.948814,
16.564171,16.399666,16.216530,16.417961,16.764816,16.216530,16.855865,16.198189,16.124794,16.783035,16.545914,16.399666,16.910439,17.055817,15.941071,16.910439,16.472824,16.216530,16.399666,16.783035,16.801247,16.308144,15.959457,16.088081,16.509377,16.289825,15.977844,16.253181,16.344765,16.069710,16.491104,16.289825,15.941071,15.572441,16.216530,15.590912,15.941071,15.756950,16.106438,15.812218,15.738518,15.867470,16.198189,16.234848,15.775375,15.793800,15.922668,15.590912,15.830643,15.517014,15.793800,15.590912,16.308144,15.332008,16.051353,16.124794,15.627831,15.775375,15.480049,15.517014,15.867470,15.830643,15.646294,15.941071,15.996223,15.904274,16.179840,15.664742,15.775375,15.701637,15.627831,15.406059,15.553970,15.517014,15.756950,15.830643,15.701637,15.738518,15.885872,15.885872,16.381371,15.720085,15.849052,15.941071,15.775375,15.350533,15.904274,15.849052,15.664742,15.996223,16.143143,15.683197,15.812218,15.904274,16.069710,15.922668,16.014603,15.885872,15.830643,16.198189,16.124794,16.289825,16.399666,16.436256,16.143143,16.198189,16.308144,16.051353,16.161499,15.756950,16.363075,16.124794,16.399666,16.179840,16.326462,16.289825,16.308144,16.253181,16.234848,16.198189,16.472824,16.161499,16.289825,16.381371,16.637184,16.179840,16.308144,16.910439,16.106438,16.655434,16.946808,16.764816,16.837654,16.417961,16.946808,16.819458,16.964989,16.928627,17.454338,17.237198,16.764816,16.728371,17.219078,16.892258,17.273430,17.219078,17.255310,17.868965,17.580750,17.092117,17.418190,17.400101,17.363930,17.526596,17.273430,17.309639,17.544655,17.670921,17.200951,17.454338,17.255310,17.652901,17.706970,17.958839,17.761002,17.490471,18.227867,17.868965,18.066551,18.138290,17.797005,17.706970,17.761002,17.797005,18.192039,18.174133,18.209953,18.030663,18.066551,17.598785,17.724983,18.138290,18.370995,18.174133,18.156204,17.904930,18.317345,17.742996,18.299454,18.424599,17.994759,18.227867,18.317345,18.263664,18.281563,17.850990,18.442459,18.281563,18.549545,18.156204,18.424599,17.850990,18.692123,18.192039,18.066551,18.227867,18.156204,18.066551,18.478165,18.424599,18.478165,18.460312,18.513863,18.048607,18.585213,18.603035,18.674309,18.496017,18.745514,18.603035,18.798882,18.816666,18.317345,18.603035,18.887749,18.638680,18.994255,18.834435,18.763306,18.174133,18.674309,18.620857,18.120361,17.958839,18.709923,18.120361,19.029732,18.424599,18.531708,18.012718,18.406731,18.192039,18.209953,18.048607,18.174133,18.263664,18.299454,18.299454,18.174133,18.370995,18.263664,18.281563,18.406731,18.138290,18.370995,18.317345,18.156204,17.886955,18.138290,18.138290,18.335236,18.084496,18.263664,18.030663,18.299454,18.513863,18.656494,18.388855,18.727722,18.138290,18.585213,18.263664,18.692123,18.209953,18.567383,18.905502,18.245766,18.299454,18.656494,18.209953,18.478165,18.656494,18.299454,18.513863,18.442459,18.763306,18.084496,18.227867,18.048607,17.994759,18.388855,18.638680,17.886955,18.192039,17.850990,18.102425,18.692123,18.030663,18.192039,17.994759,18.048607,18.012718,18.299454,17.976807,18.192039,17.742996,18.317345,18.192039,17.904930,18.156204,18.370995,18.406731,18.353111,18.174133,18.442459,18.227867,18.245766,18.120361,17.958839,18.585213,18.156204,18.174133,18.120361,18.102425,18.299454,17.850990,18.156204,18.120361,18.442459,18.209953,17.976807,18.227867,18.156204,18.066551,18.353111,18.156204,18.388855,17.850990,18.174133,18.353111,18.156204,17.886955,17.706970,17.976807,18.012718,18.174133,18.030663,17.436272,17.886955,17.904930,18.120361,17.779015,17.904930,17.904930,17.940880,17.886955,17.616829,17.472412,17.670921,17.237198,18.102425,17.994759,18.192039,17.761002,17.922905,17.815002,17.886955,17.868965,17.652901,17.363930,17.580750,17.724983,17.742996,17.418190,17.886955,17.418190,17.508537,17.508537,17.779015,17.490471,17.418190,17.454338,17.363930,17.237198,17.327736,17.255310,17.363930,17.327736,16.618950,17.472412,17.092117,16.983162,16.983162,17.400101,16.746590,16.964989,16.910439,17.219078,17.055817,17.219078,16.819458,17.128418,17.110275,17.237198,16.454536,16.710136,16.564171,16.855865,16.691910,16.637184,17.055817,16.855865,17.382019,17.037659,16.783035,16.855865,16.764816,16.928627,17.327736,16.801247,16.983162,17.182823,17.110275,16.783035,16.855865,16.728371,16.691910,16.892258,16.764816,16.618950,16.363075,16.673668,16.855865,16.655434,16.564171,16.509377,16.381371,16.673668,16.910439,16.855865,16.637184,16.946808,16.746590,16.710136,16.564171,16.564171,16.600693,16.344765,16.819458,16.289825,17.237198,16.673668,16.527649,16.472824,17.001335,16.655434,16.746590,17.073982,16.637184,16.728371,17.255310,16.545914,16.964989,16.436256,16.564171,16.874062,16.801247,17.327736,16.983162,17.073982,17.146553,17.164696,17.128418,16.928627,16.673668,16.910439,17.019493,17.255310,17.128418,16.983162,17.037659,16.289825,17.544655,16.892258,17.237198,17.019493,17.219078,17.418190,17.345833,17.237198,17.418190,17.291534,17.309639,17.255310,17.779015,17.454338,17.273430,17.128418,17.436272,17.940880,17.508537,17.652901,17.580750,17.526596,17.779015,17.363930,17.382019,17.616829,17.436272,17.273430,17.382019,17.273430,17.309639,17.418190,17.508537,17.598785,17.761002,17.200951,17.922905,17.724983,17.508537,17.472412,17.994759,18.030663,17.616829,17.958839,17.616829,17.327736,17.940880,17.797005,18.174133,17.779015,17.562698,17.472412,17.454338,17.833000,17.544655,16.892258,18.102425,17.544655,17.815002,17.742996,17.544655,17.833000,18.048607,17.850990,17.706970,17.670921,17.850990,17.634865,17.634865,17.616829,17.797005,18.120361,17.634865,17.598785,17.994759,17.886955,18.012718,17.761002,17.598785,18.299454,17.273430,17.688942,17.779015,17.868965,17.940880,17.580750,17.958839,17.436272,17.634865,17.255310,17.363930,17.327736,17.598785,17.055817,17.706970,17.526596,17.110275,17.580750,17.688942,17.309639,17.815002,16.801247,16.673668,16.892258,15.885872,16.088081,15.812218,14.830566,14.886414,14.737404,14.718750,14.026146,14.270103,14.625465,14.307571,14.700096,15.090919,15.035194,14.886414,14.438606,14.737404,14.476006,14.550774,15.109489,14.195114,14.569450,14.569450,14.307571,14.195114,14.513397,14.251350,14.007355,14.513397,14.176346,14.288834,14.288834,14.644127,13.800392,14.363747,14.307571,14.101280,14.026146,13.630692,14.101280,14.082504,14.063721,13.762703,13.875710,13.706154,13.819221,14.270103,13.592949,13.706154,13.856880,14.138817,13.630692,12.834679,12.663208,
15.553970,16.728371,16.691910,16.271500,16.234848,16.600693,16.618950,16.344765,16.179840,16.106438,16.289825,16.326462,16.363075,16.655434,16.198189,16.253181,16.801247,15.885872,16.746590,16.964989,16.253181,16.928627,16.801247,15.996223,16.491104,16.234848,16.600693,16.472824,16.417961,15.756950,16.051353,16.472824,16.198189,15.977844,16.271500,16.198189,16.344765,16.363075,16.363075,16.655434,16.124794,15.959457,16.032974,15.996223,16.124794,15.443062,15.664742,15.959457,15.738518,16.271500,15.793800,15.535500,15.683197,15.756950,15.867470,15.627831,15.941071,15.867470,15.701637,15.812218,15.867470,15.793800,16.179840,15.369041,15.775375,15.793800,15.977844,15.904274,15.461563,15.775375,16.088081,15.572441,16.032974,15.775375,15.812218,15.590912,16.069710,16.032974,15.922668,15.756950,16.051353,15.701637,16.051353,15.867470,16.124794,16.032974,16.051353,16.143143,16.069710,16.088081,15.977844,16.124794,16.454536,15.756950,15.904274,16.051353,16.344765,15.793800,16.399666,16.106438,16.527649,16.014603,16.600693,16.032974,16.289825,15.885872,16.600693,16.436256,15.849052,16.088081,16.545914,16.253181,16.198189,16.014603,16.069710,16.381371,16.179840,16.216530,16.381371,16.088081,16.710136,16.399666,16.491104,16.216530,16.910439,16.673668,16.527649,16.527649,16.801247,17.055817,16.783035,16.819458,17.037659,16.673668,17.073982,16.910439,16.946808,17.345833,17.019493,17.327736,17.182823,17.001335,16.983162,17.200951,17.436272,16.892258,17.436272,17.472412,17.110275,17.128418,17.182823,17.833000,17.327736,17.182823,17.200951,17.255310,17.940880,17.688942,17.886955,17.418190,17.940880,17.688942,17.472412,18.156204,17.544655,17.400101,17.436272,17.779015,17.544655,17.886955,18.066551,17.634865,18.084496,18.084496,18.102425,17.940880,18.066551,17.652901,18.066551,17.958839,18.012718,17.940880,17.994759,18.102425,18.012718,18.084496,18.281563,17.868965,17.779015,18.138290,18.012718,18.084496,17.868965,18.227867,18.084496,18.281563,18.084496,18.102425,18.353111,18.174133,17.904930,17.868965,18.567383,18.102425,18.620857,18.048607,18.603035,18.263664,18.245766,18.120361,17.958839,18.227867,18.745514,18.030663,18.424599,18.388855,18.370995,18.335236,18.513863,18.299454,18.388855,18.245766,18.317345,18.156204,18.585213,18.531708,18.370995,18.585213,18.620857,18.281563,18.263664,18.174133,18.335236,18.370995,18.442459,17.958839,18.084496,18.120361,18.156204,18.120361,18.585213,18.245766,18.245766,17.797005,18.281563,18.174133,18.209953,18.030663,18.209953,18.156204,18.335236,18.263664,18.102425,18.066551,18.388855,18.603035,18.353111,18.442459,18.263664,17.815002,18.388855,18.567383,18.353111,17.976807,18.442459,18.174133,18.603035,18.549545,18.299454,18.299454,18.620857,18.531708,18.603035,18.816666,18.317345,18.317345,18.388855,18.674309,18.709923,18.353111,18.567383,18.424599,18.406731,18.424599,18.102425,18.442459,18.692123,18.263664,18.227867,18.227867,18.335236,18.620857,18.012718,18.120361,18.585213,18.012718,17.922905,18.120361,17.994759,17.958839,17.904930,18.030663,17.922905,18.084496,18.102425,17.886955,18.066551,18.656494,18.209953,18.030663,18.370995,18.353111,18.156204,18.620857,17.940880,18.156204,18.012718,18.066551,17.976807,17.976807,18.245766,18.227867,18.138290,18.460312,18.353111,18.353111,18.192039,18.442459,18.209953,18.066551,18.388855,18.030663,17.940880,18.263664,18.066551,17.255310,18.048607,18.263664,18.227867,18.066551,18.174133,17.958839,17.940880,18.012718,17.652901,17.742996,18.120361,18.281563,18.335236,17.958839,17.886955,17.976807,17.797005,18.102425,17.562698,17.544655,17.779015,17.761002,18.120361,17.958839,17.724983,17.886955,17.526596,17.616829,17.526596,17.958839,17.544655,18.030663,17.472412,17.562698,17.688942,17.724983,17.706970,17.797005,17.833000,17.363930,17.418190,17.200951,17.580750,17.598785,17.868965,17.273430,17.436272,17.345833,17.634865,17.598785,17.037659,17.128418,17.291534,17.073982,16.946808,16.928627,17.273430,17.073982,17.128418,17.073982,16.983162,17.237198,17.110275,16.874062,17.037659,16.946808,16.874062,17.219078,17.055817,16.764816,16.801247,16.783035,16.728371,16.946808,16.946808,16.819458,16.946808,16.618950,17.219078,17.182823,17.508537,16.764816,17.073982,17.001335,17.019493,16.472824,16.946808,16.746590,17.164696,16.874062,16.564171,16.564171,16.983162,16.710136,16.964989,16.381371,16.655434,16.964989,16.746590,16.728371,16.637184,16.637184,16.673668,16.801247,16.491104,16.454536,16.673668,16.728371,16.637184,16.509377,16.855865,16.874062,16.910439,16.928627,16.874062,16.344765,16.673668,16.746590,16.855865,17.001335,16.491104,17.110275,16.564171,16.691910,16.946808,16.655434,16.892258,16.637184,16.710136,16.691910,16.710136,16.618950,17.182823,17.382019,16.837654,17.255310,16.728371,16.892258,17.200951,16.855865,17.164696,16.928627,16.874062,17.291534,17.291534,17.092117,17.724983,17.544655,17.110275,17.200951,17.164696,17.779015,17.363930,16.746590,17.345833,17.164696,17.309639,17.219078,17.345833,16.746590,17.363930,17.382019,17.850990,17.454338,17.526596,17.400101,17.219078,17.761002,17.273430,17.724983,17.544655,17.634865,17.833000,17.706970,17.670921,17.616829,17.652901,17.724983,17.526596,17.255310,17.309639,17.562698,17.237198,17.490471,17.868965,17.815002,17.833000,17.779015,17.868965,17.742996,17.454338,17.182823,17.761002,17.345833,17.544655,17.833000,17.886955,17.146553,17.237198,17.580750,17.580750,17.598785,17.833000,17.400101,17.940880,17.363930,17.436272,17.544655,17.526596,17.922905,18.012718,17.815002,17.706970,17.634865,17.958839,17.958839,17.742996,17.526596,17.904930,17.436272,17.815002,17.382019,17.472412,17.742996,17.670921,17.706970,17.634865,17.886955,17.815002,17.742996,17.670921,17.886955,17.652901,17.652901,17.436272,18.012718,17.436272,17.706970,17.544655,17.255310,17.490471,17.544655,17.255310,17.327736,17.580750,16.837654,16.710136,16.728371,16.545914,16.234848,16.179840,16.344765,15.294960,15.276436,15.387550,14.830566,14.662788,14.793312,14.457298,14.494698,14.326302,14.494698,14.494698,14.419891,14.382469,14.681450,15.090919,14.307571,14.363747,14.457298,14.960838,14.213860,14.120049,14.101280,14.830566,14.644127,14.662788,14.438606,13.630692,14.494698,14.326302,14.063721,14.120049,14.288834,14.737404,14.120049,14.082504,13.988556,14.157593,13.856880,13.913338,14.307571,14.363747,13.517403,14.270103,13.875710,13.592949,13.574066,14.307571,13.214584,13.536285,14.101280,13.932144,12.853714,
