Version,1.00
15.535500,16.673668,16.655434,16.216530,16.417961,16.582436,16.399666,16.417961,16.326462,16.655434,16.234848,15.959457,16.691910,16.509377,16.618950,16.618950,16.472824,16.637184,16.618950,16.910439,16.271500,16.837654,16.234848,16.710136,16.472824,16.271500,16.637184,16.710136,16.527649,16.216530,16.124794,16.069710,16.198189,16.088081,16.326462,16.491104,16.509377,16.618950,16.454536,16.161499,16.198189,15.904274,16.892258,15.941071,16.032974,16.454536,16.143143,15.701637,16.472824,16.069710,16.143143,15.535500,15.793800,15.701637,15.885872,15.664742,15.885872,15.922668,15.867470,15.294960,16.234848,15.941071,15.849052,15.977844,16.564171,15.609375,16.032974,15.646294,15.553970,15.517014,16.088081,15.904274,16.234848,16.106438,16.143143,16.198189,15.830643,15.646294,15.756950,15.885872,15.941071,15.720085,15.849052,15.959457,16.344765,16.161499,16.289825,16.124794,15.849052,16.527649,16.051353,16.253181,16.308144,16.124794,16.673668,16.637184,16.051353,16.051353,16.014603,16.399666,16.582436,16.032974,16.216530,16.234848,16.234848,15.756950,16.600693,16.472824,15.738518,16.216530,16.801247,16.344765,16.399666,16.417961,16.545914,16.344765,16.837654,16.271500,16.381371,16.472824,16.454536,16.161499,16.892258,16.691910,16.783035,16.363075,16.618950,16.673668,16.946808,16.910439,17.073982,17.019493,16.910439,17.237198,16.874062,17.110275,17.037659,17.019493,17.001335,17.200951,17.128418,17.110275,17.055817,17.508537,17.291534,17.273430,17.291534,17.273430,17.237198,17.616829,17.327736,17.146553,17.688942,17.454338,17.273430,17.562698,17.436272,17.345833,17.580750,17.400101,17.779015,17.634865,17.868965,17.400101,17.994759,17.291534,18.245766,17.815002,17.886955,17.706970,18.120361,17.850990,18.030663,18.066551,17.922905,18.209953,17.850990,18.138290,17.634865,18.120361,17.976807,17.815002,18.335236,18.442459,18.442459,17.706970,18.084496,18.281563,18.102425,17.958839,18.442459,18.174133,17.922905,18.299454,18.120361,18.299454,18.353111,17.958839,18.012718,18.102425,18.335236,18.156204,18.209953,18.030663,18.174133,18.406731,18.317345,18.263664,18.406731,18.174133,18.227867,18.478165,18.335236,18.496017,18.317345,18.084496,18.460312,18.335236,18.727722,18.120361,18.317345,18.192039,18.388855,18.406731,18.745514,18.478165,18.727722,18.120361,18.585213,18.138290,18.638680,18.102425,18.066551,18.120361,18.317345,18.549545,18.299454,18.245766,18.084496,18.120361,18.638680,18.335236,18.567383,18.585213,18.531708,17.904930,18.620857,18.388855,18.478165,18.192039,18.603035,18.174133,18.478165,18.281563,18.424599,18.353111,18.531708,18.209953,18.585213,18.335236,18.174133,18.798882,18.281563,17.976807,18.263664,18.478165,18.745514,18.370995,18.353111,18.816666,18.692123,18.549545,18.317345,18.478165,18.620857,18.709923,18.531708,18.370995,18.816666,18.496017,18.335236,18.317345,18.478165,18.299454,18.603035,18.478165,18.245766,18.299454,18.496017,18.120361,18.638680,18.263664,18.263664,18.370995,18.156204,18.138290,18.442459,18.245766,18.138290,18.317345,18.263664,18.424599,18.496017,17.976807,18.299454,17.779015,18.549545,18.102425,18.388855,18.030663,18.406731,18.335236,18.335236,18.227867,18.120361,18.388855,18.370995,18.156204,18.174133,17.940880,18.174133,18.227867,17.904930,17.958839,18.174133,18.030663,18.138290,18.353111,18.496017,18.048607,18.120361,18.281563,18.442459,18.102425,18.084496,17.994759,17.833000,17.958839,17.958839,18.012718,17.815002,17.761002,18.138290,17.940880,18.066551,18.048607,18.048607,17.833000,17.797005,17.958839,17.940880,17.904930,18.138290,17.904930,17.868965,17.761002,18.048607,17.634865,18.084496,17.940880,17.976807,17.634865,17.688942,17.634865,18.048607,17.850990,17.779015,17.652901,17.526596,18.048607,17.400101,17.580750,17.815002,17.868965,17.363930,17.580750,17.616829,17.400101,17.418190,17.219078,17.182823,17.146553,17.670921,17.436272,17.454338,17.526596,16.874062,16.819458,17.273430,17.291534,16.928627,16.892258,17.526596,16.892258,17.309639,16.783035,17.019493,16.472824,17.037659,17.001335,17.164696,16.837654,16.837654,16.564171,17.073982,16.746590,16.928627,16.983162,16.855865,16.983162,16.946808,17.110275,16.764816,17.182823,17.164696,17.200951,17.073982,16.673668,16.964989,17.219078,17.200951,17.237198,17.200951,16.801247,16.600693,16.783035,16.983162,16.491104,17.146553,16.472824,16.910439,16.509377,16.874062,16.710136,16.855865,16.691910,16.910439,16.764816,16.399666,16.728371,16.801247,16.491104,16.545914,16.746590,16.527649,16.837654,17.055817,16.928627,16.819458,16.509377,17.073982,16.964989,16.618950,16.491104,16.417961,16.764816,16.928627,16.655434,16.637184,16.983162,16.983162,16.855865,17.200951,16.673668,17.309639,16.673668,16.673668,16.783035,17.200951,16.964989,17.255310,16.874062,17.526596,17.055817,16.837654,17.001335,17.001335,17.706970,17.182823,17.055817,16.964989,17.237198,17.110275,17.110275,17.219078,17.436272,17.128418,17.164696,16.874062,16.746590,16.874062,17.128418,16.910439,17.237198,17.544655,17.182823,16.783035,17.182823,17.436272,17.327736,17.742996,17.146553,17.400101,17.761002,17.761002,17.490471,17.580750,17.400101,17.237198,17.200951,17.490471,17.797005,17.580750,17.345833,17.940880,17.850990,17.652901,17.994759,17.182823,17.670921,17.761002,17.761002,17.562698,17.309639,17.886955,17.779015,17.688942,17.742996,17.400101,17.797005,17.652901,17.472412,17.436272,17.742996,17.688942,17.580750,17.904930,17.472412,17.634865,17.670921,17.868965,17.868965,17.724983,17.418190,17.779015,17.598785,18.048607,17.562698,17.815002,17.562698,17.797005,17.742996,17.797005,17.994759,17.886955,17.598785,18.227867,17.616829,17.472412,17.490471,18.012718,17.904930,17.976807,17.850990,18.174133,17.526596,18.012718,17.904930,17.886955,17.724983,17.616829,17.922905,17.562698,17.363930,17.779015,17.382019,17.400101,17.652901,17.400101,17.128418,17.363930,17.418190,16.892258,17.219078,16.344765,16.545914,16.600693,15.959457,15.553970,14.718750,14.718750,14.811943,14.476006,14.532082,14.793312,14.382469,14.793312,14.363747,15.035194,14.681450,14.905037,14.793312,15.016617,14.606796,14.830566,14.700096,14.382469,14.718750,14.270103,14.700096,14.923637,14.176346,15.072350,14.625465,14.082504,14.044937,13.950951,13.950951,14.251350,13.743858,13.762703,14.082504,13.725006,14.382469,13.668427,14.120049,14.026146,14.270103,13.555183,13.894524,14.063721,13.988556,13.233543,13.328255,13.819221,13.517403,13.403954,13.422867,13.043808,12.986824,
16.124794,15.941071,16.910439,16.710136,16.198189,16.564171,16.637184,16.399666,16.326462,16.582436,16.764816,16.673668,16.234848,16.637184,16.545914,16.691910,16.637184,16.161499,16.855865,16.746590,16.124794,16.088081,16.928627,16.363075,16.564171,16.637184,16.983162,16.710136,16.253181,16.216530,16.253181,16.472824,16.710136,16.308144,16.363075,16.179840,16.308144,16.032974,15.812218,16.545914,16.216530,16.143143,16.436256,15.867470,16.491104,15.553970,16.363075,15.885872,15.959457,15.535500,16.564171,15.941071,15.738518,15.720085,16.106438,15.977844,15.793800,16.143143,16.216530,16.326462,16.143143,15.812218,15.738518,16.032974,15.996223,15.885872,15.941071,15.775375,15.922668,16.032974,15.941071,16.032974,15.922668,15.959457,16.051353,16.289825,16.088081,16.308144,15.849052,16.381371,16.216530,16.088081,15.775375,15.867470,16.051353,16.271500,16.381371,16.381371,16.582436,16.088081,16.600693,16.454536,16.088081,16.161499,16.326462,16.545914,16.363075,16.655434,16.564171,16.509377,16.472824,16.673668,16.436256,16.363075,16.216530,16.545914,16.399666,16.289825,16.179840,16.436256,16.308144,16.509377,16.564171,16.454536,16.289825,16.600693,16.472824,16.655434,16.946808,16.564171,16.819458,16.527649,17.019493,16.874062,16.472824,16.783035,16.837654,16.910439,16.946808,16.801247,16.728371,17.110275,17.273430,17.019493,17.436272,16.874062,17.418190,17.219078,17.200951,17.073982,17.400101,17.146553,17.418190,17.670921,17.291534,17.110275,17.580750,17.182823,17.742996,17.182823,17.490471,17.345833,17.490471,17.382019,17.634865,17.940880,17.400101,17.779015,17.562698,17.508537,17.779015,17.490471,17.797005,17.797005,17.724983,17.724983,17.940880,17.850990,17.815002,17.958839,17.886955,17.779015,17.833000,17.833000,17.958839,17.868965,17.779015,18.174133,17.922905,18.138290,17.833000,18.156204,17.634865,17.868965,18.192039,18.174133,18.370995,18.156204,18.030663,18.192039,17.940880,17.886955,18.192039,18.227867,18.012718,18.603035,18.424599,17.922905,17.958839,17.815002,18.424599,18.496017,18.245766,18.227867,18.245766,18.281563,18.156204,18.263664,18.227867,18.138290,18.012718,18.299454,18.388855,18.012718,18.353111,18.245766,18.531708,18.192039,18.156204,18.781090,18.442459,18.816666,18.692123,18.263664,18.531708,18.620857,18.478165,18.496017,18.638680,18.513863,18.531708,18.353111,18.317345,18.442459,18.084496,18.513863,18.138290,18.406731,18.513863,18.388855,18.102425,18.174133,18.585213,18.442459,18.513863,18.388855,18.299454,18.603035,18.245766,18.442459,18.030663,18.156204,18.353111,18.531708,18.156204,18.192039,18.263664,18.353111,18.603035,18.227867,18.816666,18.478165,18.442459,18.442459,18.263664,18.531708,18.209953,18.531708,18.603035,18.335236,18.281563,18.496017,18.567383,18.102425,18.958771,18.674309,18.620857,18.317345,18.603035,18.478165,18.388855,18.496017,18.442459,18.460312,18.585213,18.174133,18.460312,18.496017,18.388855,18.066551,18.585213,17.436272,18.209953,18.030663,18.192039,18.192039,17.958839,18.281563,18.460312,18.156204,18.174133,18.102425,18.174133,18.102425,18.192039,17.958839,17.706970,18.012718,18.317345,18.299454,18.138290,18.585213,18.084496,18.245766,18.209953,18.370995,18.102425,17.958839,18.281563,17.958839,18.353111,18.585213,18.138290,18.478165,18.174133,18.102425,17.833000,17.994759,18.299454,17.940880,18.156204,17.994759,18.066551,18.370995,18.174133,18.174133,18.156204,18.317345,17.976807,18.281563,18.084496,17.688942,17.958839,17.868965,17.922905,17.886955,18.388855,17.761002,18.048607,17.958839,18.156204,17.724983,18.012718,17.688942,18.012718,18.030663,17.779015,18.138290,17.922905,17.779015,17.833000,17.724983,17.904930,17.598785,17.922905,17.779015,17.688942,18.012718,17.868965,17.761002,17.797005,17.526596,17.976807,17.580750,17.490471,17.724983,17.508537,17.418190,17.580750,17.797005,17.508537,17.219078,17.490471,17.164696,17.327736,17.418190,17.110275,17.182823,17.146553,17.164696,17.309639,17.363930,17.418190,17.327736,16.964989,16.892258,17.472412,17.454338,17.219078,16.983162,17.128418,17.400101,16.710136,16.983162,16.837654,17.073982,17.128418,17.182823,17.219078,17.273430,16.946808,17.073982,17.037659,16.819458,17.200951,16.819458,17.164696,17.001335,16.964989,17.237198,17.219078,17.092117,17.273430,16.910439,16.874062,16.964989,16.892258,16.874062,16.746590,16.964989,17.490471,17.073982,16.710136,16.874062,16.764816,17.146553,16.855865,16.764816,16.855865,17.019493,17.073982,16.983162,16.491104,16.983162,17.073982,16.983162,16.964989,16.618950,17.037659,16.746590,16.710136,16.819458,16.728371,16.582436,16.783035,17.019493,16.673668,17.219078,17.037659,16.855865,17.055817,17.055817,17.327736,16.436256,16.837654,17.128418,17.200951,16.928627,16.946808,17.200951,16.837654,17.472412,16.946808,17.237198,17.345833,17.454338,17.490471,17.508537,17.472412,17.092117,17.706970,17.797005,17.544655,17.779015,17.110275,16.637184,17.182823,17.182823,17.634865,17.526596,17.797005,17.182823,17.219078,17.110275,17.182823,17.580750,17.436272,16.983162,17.616829,17.886955,17.833000,17.418190,17.761002,17.400101,17.490471,17.940880,17.526596,17.652901,18.120361,17.327736,17.291534,18.084496,17.688942,17.363930,18.174133,17.544655,17.634865,17.382019,17.400101,17.580750,17.418190,18.012718,17.634865,17.976807,17.922905,17.544655,17.309639,17.742996,18.048607,17.472412,17.976807,17.706970,17.724983,17.526596,17.670921,17.742996,17.526596,17.580750,17.670921,17.652901,17.688942,17.724983,17.779015,17.508537,17.652901,17.976807,17.472412,17.688942,17.670921,18.227867,18.030663,17.688942,17.688942,17.850990,17.742996,18.066551,17.742996,18.066551,17.940880,17.886955,17.904930,17.724983,17.976807,17.940880,17.994759,17.652901,17.400101,17.037659,17.779015,17.833000,17.670921,17.688942,17.652901,17.742996,17.508537,17.345833,17.742996,17.544655,17.779015,17.562698,17.110275,17.544655,17.363930,16.892258,16.819458,16.198189,16.472824,15.867470,15.793800,15.480049,15.332008,15.128059,14.811943,14.849190,14.644127,14.457298,14.886414,14.662788,15.053780,14.494698,14.737404,14.513397,14.756035,14.345024,14.979439,14.044937,14.886414,14.532082,14.644127,14.662788,14.476006,14.270103,14.363747,14.494698,13.988556,14.774681,14.326302,13.950951,14.213860,14.232613,13.950951,14.044937,14.026146,13.913338,13.969765,14.120049,13.988556,13.950951,13.762703,13.969765,13.969765,13.894524,13.800392,13.762703,13.725006,13.706154,13.969765,14.307571,13.138725,13.233543,
15.313492,16.363075,16.143143,16.472824,17.073982,16.234848,16.892258,16.472824,16.472824,16.271500,16.746590,16.472824,16.143143,16.618950,16.491104,16.253181,16.582436,16.234848,16.527649,16.783035,16.637184,16.051353,16.032974,16.801247,15.996223,16.454536,16.892258,16.545914,16.198189,16.527649,16.509377,15.830643,16.527649,17.001335,16.564171,16.069710,16.253181,16.344765,16.691910,16.417961,16.436256,16.124794,16.564171,16.600693,16.308144,15.812218,16.253181,16.051353,16.509377,15.830643,16.271500,16.454536,16.234848,15.756950,15.830643,16.161499,15.627831,16.491104,16.179840,15.904274,16.271500,16.198189,16.179840,15.793800,16.032974,16.161499,16.106438,16.143143,15.996223,15.849052,16.161499,16.289825,16.014603,16.106438,15.996223,15.867470,16.564171,16.399666,16.234848,16.271500,16.271500,16.728371,15.849052,16.124794,15.977844,16.143143,15.812218,15.830643,16.417961,15.941071,16.381371,16.454536,16.436256,16.436256,16.253181,16.234848,16.344765,16.454536,16.582436,16.564171,16.454536,16.216530,16.728371,16.454536,16.673668,16.344765,16.691910,16.289825,16.655434,16.910439,16.746590,16.637184,16.855865,16.124794,16.454536,16.783035,17.019493,16.874062,16.746590,16.527649,16.527649,16.783035,16.764816,16.582436,16.472824,16.728371,16.728371,16.946808,17.037659,17.019493,16.928627,16.928627,17.055817,17.019493,16.746590,16.892258,17.255310,17.055817,17.382019,17.200951,17.490471,18.030663,17.544655,17.382019,17.616829,17.092117,17.526596,17.363930,17.742996,17.128418,17.309639,17.436272,17.472412,17.309639,17.219078,17.472412,17.055817,17.652901,17.797005,17.833000,17.706970,17.562698,17.706970,17.598785,18.012718,18.030663,17.508537,18.030663,17.779015,18.317345,17.958839,17.761002,18.030663,17.850990,18.245766,18.156204,18.209953,18.227867,18.120361,17.833000,18.174133,17.940880,18.084496,17.833000,18.084496,18.335236,18.066551,18.156204,18.406731,18.299454,18.281563,18.227867,17.797005,18.263664,18.442459,17.868965,18.245766,18.120361,18.102425,17.904930,18.460312,18.048607,18.406731,18.156204,18.585213,18.317345,18.227867,18.353111,18.727722,18.585213,18.317345,18.531708,18.281563,18.923264,18.245766,18.335236,18.763306,18.603035,18.209953,18.370995,18.406731,18.156204,18.370995,18.245766,18.388855,18.209953,18.442459,18.156204,18.478165,18.263664,18.460312,18.263664,18.317345,18.209953,18.834435,18.388855,18.406731,18.496017,18.406731,18.227867,18.513863,18.299454,18.388855,18.460312,18.798882,18.120361,18.585213,18.156204,18.638680,18.102425,17.976807,18.299454,18.406731,18.030663,18.192039,18.460312,18.174133,18.012718,18.227867,18.156204,18.281563,18.424599,18.424599,18.263664,18.263664,18.406731,18.317345,18.531708,18.638680,18.281563,18.263664,18.478165,18.263664,18.317345,18.406731,18.549545,18.852211,18.727722,18.567383,18.941017,18.923264,18.513863,18.674309,18.620857,18.370995,18.763306,18.209953,18.388855,18.299454,18.192039,18.353111,18.120361,18.281563,17.994759,18.066551,18.245766,18.066551,18.424599,18.317345,18.478165,18.012718,17.904930,18.406731,17.761002,18.335236,18.209953,18.120361,18.102425,18.745514,17.940880,18.424599,18.263664,18.102425,17.797005,18.263664,18.138290,18.406731,18.174133,18.084496,18.406731,17.724983,18.174133,18.245766,18.012718,18.156204,18.174133,17.779015,17.922905,17.904930,18.335236,18.245766,18.084496,18.156204,18.012718,18.138290,17.940880,18.084496,18.174133,18.120361,17.688942,17.958839,17.742996,17.850990,17.940880,18.156204,18.156204,18.066551,17.797005,17.742996,18.227867,18.048607,17.886955,17.670921,18.209953,18.102425,17.634865,17.670921,17.400101,17.976807,17.922905,18.156204,17.958839,18.048607,18.281563,17.797005,17.868965,17.616829,17.291534,17.706970,17.688942,17.815002,17.400101,17.833000,17.526596,17.490471,17.652901,17.761002,17.688942,17.797005,17.562698,17.761002,17.363930,17.363930,17.598785,17.544655,17.454338,17.454338,17.309639,17.670921,17.291534,17.616829,17.309639,17.508537,16.819458,17.200951,17.164696,17.436272,17.092117,16.983162,17.182823,17.200951,17.055817,16.874062,16.728371,17.037659,16.964989,16.855865,17.073982,17.273430,17.128418,16.910439,16.928627,17.019493,17.164696,17.146553,17.363930,16.819458,16.819458,16.910439,17.019493,17.146553,17.219078,17.544655,16.819458,17.146553,17.219078,16.764816,17.164696,17.219078,17.110275,16.454536,16.928627,16.454536,16.928627,17.182823,16.892258,16.564171,17.164696,16.910439,16.673668,17.128418,17.688942,16.819458,16.564171,16.983162,16.874062,16.783035,17.001335,16.855865,17.001335,16.855865,17.200951,17.110275,16.618950,17.146553,16.527649,17.055817,16.801247,16.728371,17.219078,17.001335,17.055817,16.964989,16.746590,16.746590,17.092117,17.146553,17.164696,17.219078,17.291534,17.128418,17.562698,16.964989,17.001335,17.526596,17.110275,17.490471,17.327736,17.742996,17.092117,17.400101,17.418190,17.219078,17.055817,17.472412,16.910439,16.874062,16.964989,17.508537,16.964989,17.363930,17.128418,17.382019,17.670921,17.616829,17.382019,17.490471,17.345833,17.418190,17.652901,17.363930,17.616829,17.472412,17.400101,17.580750,17.616829,17.273430,17.544655,17.688942,17.815002,17.382019,17.688942,17.472412,18.066551,17.688942,17.688942,17.706970,17.868965,17.634865,17.706970,17.976807,17.580750,17.904930,17.850990,17.670921,17.761002,17.922905,17.598785,17.761002,17.327736,18.084496,17.526596,17.706970,18.174133,18.048607,17.670921,17.850990,17.779015,17.418190,17.922905,17.652901,17.815002,17.616829,17.562698,17.724983,17.544655,17.833000,17.976807,17.868965,17.761002,17.761002,17.742996,17.815002,18.120361,17.868965,17.922905,18.066551,18.048607,18.138290,17.742996,17.761002,17.797005,17.490471,17.958839,18.048607,17.904930,17.868965,17.886955,17.922905,17.200951,17.508537,17.490471,17.055817,17.634865,17.508537,17.688942,17.670921,17.670921,17.164696,17.164696,16.983162,17.850990,16.819458,17.345833,16.910439,16.143143,16.014603,15.830643,15.904274,15.332008,15.535500,15.072350,14.737404,14.494698,14.644127,14.793312,14.849190,14.737404,14.886414,15.165176,14.438606,14.681450,14.905037,14.662788,14.849190,14.345024,14.681450,14.588127,14.251350,14.213860,14.288834,14.774681,14.476006,14.438606,13.668427,14.082504,14.363747,14.288834,13.385033,13.668427,14.401184,13.725006,14.251350,14.026146,13.592949,13.969765,14.774681,13.838051,14.082504,13.630692,14.569450,14.026146,13.932144,13.498497,13.517403,13.195625,13.574066,13.687294,13.630692,13.271439,
15.683197,16.088081,16.326462,16.783035,16.600693,16.436256,16.910439,16.728371,16.637184,16.655434,16.417961,16.582436,16.600693,16.491104,16.472824,16.253181,16.728371,16.509377,16.855865,16.308144,16.582436,17.200951,16.819458,16.710136,16.564171,16.819458,16.618950,16.399666,16.582436,16.399666,17.001335,16.600693,16.417961,16.179840,16.363075,16.545914,16.564171,16.289825,17.110275,16.436256,16.381371,16.655434,16.344765,16.253181,16.289825,16.308144,16.051353,15.701637,16.179840,16.069710,16.161499,16.088081,15.867470,16.253181,15.977844,16.399666,15.922668,15.683197,16.363075,16.106438,15.830643,16.399666,16.179840,16.198189,15.959457,15.885872,16.417961,16.308144,16.069710,16.363075,15.720085,16.399666,16.198189,15.738518,16.710136,16.179840,16.253181,16.326462,16.545914,16.363075,16.618950,16.014603,16.069710,16.088081,16.161499,16.069710,16.417961,16.381371,16.363075,16.161499,16.308144,16.106438,16.618950,16.381371,16.454536,16.746590,16.417961,16.582436,16.564171,16.179840,16.783035,16.655434,16.472824,16.710136,17.019493,16.436256,16.673668,16.618950,16.764816,16.527649,16.509377,16.454536,17.055817,16.545914,16.874062,16.399666,16.746590,16.600693,17.073982,16.964989,16.928627,17.164696,16.801247,16.564171,16.837654,16.855865,17.128418,16.855865,17.273430,16.618950,17.255310,17.182823,17.345833,17.219078,16.819458,17.454338,17.037659,17.706970,17.652901,17.001335,17.309639,16.855865,17.200951,17.363930,17.724983,17.128418,17.418190,17.037659,17.761002,17.110275,17.219078,17.345833,17.400101,17.670921,17.309639,17.490471,17.327736,17.508537,17.490471,17.922905,17.562698,17.742996,18.156204,17.616829,17.652901,17.742996,17.833000,17.418190,17.815002,18.102425,18.012718,17.616829,17.886955,18.245766,17.850990,17.922905,18.156204,17.886955,17.742996,18.084496,17.922905,18.048607,17.761002,18.120361,18.192039,17.833000,18.066551,18.084496,18.138290,17.904930,18.156204,18.174133,18.120361,18.030663,18.245766,18.174133,18.048607,17.976807,18.281563,18.424599,17.958839,18.012718,18.030663,18.192039,18.245766,18.120361,18.227867,18.353111,18.567383,18.299454,18.353111,18.388855,18.388855,18.424599,18.370995,18.781090,18.496017,18.353111,18.603035,18.549545,18.585213,18.299454,18.406731,18.656494,18.513863,18.174133,18.745514,18.370995,18.138290,18.353111,18.209953,18.353111,18.370995,17.976807,18.549545,18.353111,18.424599,18.281563,17.958839,18.335236,18.281563,18.406731,18.406731,18.353111,18.299454,18.299454,18.406731,18.513863,18.156204,18.174133,18.513863,17.976807,18.370995,17.886955,18.424599,18.674309,18.370995,18.335236,18.442459,18.460312,18.084496,18.460312,18.442459,18.388855,18.603035,18.353111,18.460312,18.317345,18.656494,18.638680,18.763306,18.549545,18.763306,18.869980,18.620857,18.335236,18.513863,18.816666,19.189156,18.745514,18.798882,18.745514,18.460312,18.496017,18.460312,18.531708,18.549545,18.388855,18.603035,18.299454,18.102425,18.156204,18.317345,18.388855,17.922905,18.209953,18.353111,17.797005,18.442459,18.442459,18.317345,18.138290,18.299454,18.156204,18.245766,17.850990,17.868965,18.030663,18.156204,18.281563,18.102425,18.620857,18.227867,18.388855,18.084496,18.174133,17.904930,18.120361,18.460312,18.174133,17.994759,17.797005,18.263664,18.227867,18.317345,18.317345,18.174133,18.353111,18.048607,18.120361,18.531708,18.442459,18.317345,18.299454,18.102425,17.833000,18.370995,18.209953,18.192039,17.868965,18.245766,18.156204,17.724983,18.156204,17.219078,17.850990,18.102425,17.761002,18.102425,17.779015,18.424599,18.084496,17.868965,17.797005,17.670921,17.940880,18.102425,17.904930,17.742996,17.688942,17.724983,17.904930,17.779015,17.598785,18.066551,17.940880,17.706970,17.833000,17.490471,17.850990,18.353111,17.833000,18.012718,17.580750,17.706970,17.761002,17.562698,17.634865,17.598785,17.580750,17.580750,17.544655,17.345833,17.363930,17.508537,17.472412,17.182823,17.490471,17.345833,17.490471,17.598785,17.562698,16.928627,17.382019,17.110275,17.255310,17.237198,17.418190,17.400101,17.526596,17.255310,17.255310,17.706970,17.092117,17.219078,16.964989,17.418190,17.128418,17.164696,17.291534,17.164696,17.706970,17.363930,16.728371,16.983162,17.291534,17.291534,17.182823,17.706970,17.580750,17.291534,17.562698,17.472412,17.073982,16.892258,16.892258,16.637184,17.237198,16.983162,16.855865,17.110275,16.928627,16.710136,16.764816,16.964989,16.746590,17.073982,16.837654,17.055817,17.345833,17.092117,17.055817,17.128418,17.110275,17.073982,16.764816,16.691910,16.673668,16.964989,16.892258,16.764816,17.073982,16.837654,16.783035,17.182823,16.710136,16.910439,16.618950,16.874062,16.764816,17.073982,17.219078,16.928627,17.128418,17.164696,17.327736,17.237198,17.110275,17.400101,17.255310,17.146553,17.037659,17.237198,16.983162,17.200951,17.237198,17.146553,17.526596,17.019493,17.273430,17.363930,17.526596,17.562698,16.673668,17.237198,16.892258,17.670921,17.508537,17.128418,17.273430,17.255310,17.237198,17.652901,17.616829,17.598785,17.634865,17.436272,17.940880,17.580750,17.580750,17.363930,17.055817,17.958839,17.688942,17.833000,17.598785,17.616829,17.400101,17.200951,17.598785,18.585213,17.922905,18.066551,17.670921,17.327736,17.472412,17.850990,17.634865,18.066551,18.012718,18.048607,17.562698,17.634865,17.724983,17.616829,17.742996,17.886955,17.454338,17.886955,18.012718,17.815002,18.281563,18.012718,17.724983,17.761002,17.670921,17.634865,17.652901,17.724983,17.742996,17.994759,17.598785,17.742996,17.706970,18.156204,17.922905,17.994759,17.472412,17.490471,17.761002,17.886955,17.327736,18.335236,17.976807,18.156204,17.922905,18.388855,17.562698,17.472412,17.976807,17.706970,17.706970,17.976807,17.363930,18.030663,17.309639,17.724983,17.886955,17.815002,17.850990,17.634865,17.544655,17.309639,17.400101,17.309639,17.382019,17.562698,17.886955,17.544655,16.946808,17.472412,17.291534,16.764816,16.655434,16.910439,15.922668,15.756950,16.454536,15.977844,15.165176,15.202286,15.239365,14.960838,14.438606,13.894524,14.307571,14.681450,14.550774,14.644127,15.035194,14.063721,14.923637,14.569450,14.606796,14.886414,14.270103,14.419891,13.875710,14.718750,14.251350,14.737404,14.363747,14.700096,14.438606,13.725006,14.401184,14.569450,13.781540,13.743858,14.082504,13.894524,14.438606,13.611824,13.894524,13.969765,13.630692,14.288834,13.950951,14.457298,13.498497,14.288834,13.819221,13.856880,13.328255,14.026146,13.649567,13.630692,14.063721,13.555183,12.891754,
