Version,1.00
15.885872,17.128418,16.069710,16.344765,16.344765,16.216530,16.910439,16.691910,16.491104,16.946808,16.179840,16.381371,16.691910,16.308144,16.746590,16.819458,16.655434,16.381371,16.051353,16.564171,16.088081,16.582436,16.088081,16.124794,16.436256,16.855865,16.326462,16.436256,16.946808,16.655434,16.143143,16.271500,16.673668,16.143143,15.701637,16.032974,16.910439,16.143143,16.234848,16.618950,16.363075,16.216530,16.363075,16.618950,16.124794,16.234848,15.959457,16.234848,16.527649,16.198189,16.234848,16.344765,15.941071,16.399666,16.124794,15.849052,16.509377,16.417961,16.216530,16.088081,16.582436,16.014603,16.363075,15.977844,15.885872,16.234848,16.271500,16.253181,16.381371,16.691910,16.564171,15.977844,15.646294,16.216530,16.618950,16.399666,16.271500,16.234848,15.941071,16.454536,16.344765,16.051353,16.509377,16.289825,16.106438,16.618950,16.051353,16.454536,15.996223,16.472824,16.783035,16.673668,16.801247,16.472824,16.545914,16.564171,16.417961,16.216530,16.783035,16.308144,16.892258,16.746590,16.673668,16.710136,16.545914,16.308144,16.746590,16.874062,17.164696,16.545914,16.983162,16.491104,16.673668,16.545914,16.746590,16.783035,16.691910,17.092117,16.801247,16.564171,16.673668,17.309639,16.783035,16.472824,16.946808,16.783035,17.092117,17.200951,16.983162,17.200951,16.691910,17.182823,17.345833,17.291534,17.237198,16.783035,17.146553,17.128418,17.273430,17.508537,17.472412,17.526596,17.616829,17.526596,17.309639,17.273430,17.291534,17.273430,17.309639,17.363930,17.508537,17.580750,17.526596,17.652901,17.363930,16.819458,17.904930,17.634865,17.688942,17.868965,17.761002,17.868965,17.652901,17.724983,17.958839,17.922905,17.598785,17.598785,17.976807,17.976807,17.850990,17.544655,18.102425,18.066551,17.976807,18.263664,17.797005,18.084496,17.994759,18.066551,17.868965,18.084496,17.850990,18.066551,18.012718,18.209953,18.066551,18.138290,18.317345,17.958839,18.299454,17.886955,18.030663,18.245766,18.299454,18.317345,18.138290,18.209953,18.120361,18.460312,18.245766,18.048607,18.424599,18.120361,18.120361,18.442459,18.245766,17.976807,18.478165,18.513863,18.066551,18.245766,18.442459,18.156204,18.656494,18.638680,18.460312,18.227867,18.263664,18.424599,18.531708,18.852211,18.460312,18.317345,18.460312,18.281563,18.424599,18.478165,18.174133,18.370995,18.513863,18.424599,18.281563,18.353111,18.263664,18.531708,18.549545,18.281563,18.281563,18.603035,18.317345,18.227867,18.549545,17.922905,18.156204,18.406731,18.513863,18.030663,18.192039,18.245766,18.424599,18.353111,18.478165,18.370995,18.120361,18.317345,18.353111,18.317345,18.317345,18.727722,18.048607,18.513863,18.531708,18.317345,18.424599,18.674309,18.567383,18.478165,18.513863,18.692123,18.567383,18.406731,18.513863,18.816666,18.531708,18.692123,18.905502,18.709923,18.816666,18.781090,18.353111,18.496017,19.118340,18.656494,18.745514,18.674309,18.478165,18.370995,18.263664,18.388855,18.084496,18.174133,18.335236,18.174133,18.406731,18.066551,18.084496,18.084496,18.299454,17.958839,18.012718,18.227867,18.263664,18.084496,18.263664,18.048607,18.156204,18.406731,17.833000,18.299454,18.192039,18.299454,18.496017,18.353111,18.603035,17.958839,18.263664,18.513863,17.779015,17.958839,18.120361,18.048607,18.138290,18.299454,18.245766,18.245766,17.815002,18.030663,18.745514,18.066551,18.281563,18.513863,18.120361,18.156204,18.156204,17.779015,18.620857,17.706970,17.886955,18.209953,17.761002,17.958839,18.192039,18.048607,17.922905,17.958839,18.370995,18.066551,17.976807,17.904930,17.833000,17.688942,17.994759,17.797005,18.030663,17.940880,18.030663,18.156204,17.904930,18.209953,18.120361,17.797005,17.886955,18.227867,17.922905,17.958839,17.922905,17.418190,17.508537,17.779015,17.958839,17.688942,17.670921,17.706970,17.472412,17.976807,17.418190,17.508537,17.868965,17.580750,17.634865,17.436272,17.688942,17.490471,17.508537,17.345833,16.855865,17.616829,17.616829,17.472412,17.724983,17.382019,17.761002,17.291534,17.327736,17.400101,17.345833,17.164696,17.309639,17.219078,17.490471,17.327736,17.327736,17.526596,17.273430,17.454338,17.580750,17.146553,17.237198,17.724983,17.146553,17.219078,17.454338,17.055817,17.400101,17.508537,17.616829,17.562698,17.273430,17.327736,17.219078,17.073982,17.055817,17.128418,17.146553,17.219078,16.728371,17.200951,17.164696,17.164696,17.382019,17.309639,17.345833,17.309639,16.837654,17.019493,17.164696,16.618950,17.219078,16.928627,16.910439,16.837654,17.182823,16.819458,17.073982,16.910439,16.655434,17.382019,16.746590,17.092117,16.801247,17.110275,17.037659,17.219078,17.001335,17.182823,17.073982,17.200951,17.182823,16.983162,17.128418,16.983162,17.309639,16.983162,17.400101,17.363930,17.219078,17.400101,16.946808,17.273430,17.237198,16.801247,17.526596,17.309639,16.819458,17.400101,17.001335,17.400101,17.255310,17.073982,17.345833,17.436272,17.146553,17.146553,17.363930,17.073982,17.454338,17.345833,17.418190,16.874062,16.910439,17.544655,17.436272,17.037659,16.964989,17.146553,17.400101,17.526596,17.255310,17.219078,17.724983,17.182823,17.562698,17.508537,17.562698,18.066551,17.418190,17.761002,17.616829,17.508537,17.833000,17.724983,17.797005,17.940880,17.562698,17.345833,17.237198,17.526596,17.508537,17.922905,17.724983,17.562698,17.706970,17.833000,17.904930,17.724983,17.472412,17.742996,17.904930,17.833000,17.454338,17.706970,17.815002,17.490471,18.012718,17.940880,17.976807,17.490471,18.012718,17.634865,17.742996,17.598785,17.940880,17.742996,17.850990,17.382019,17.706970,17.544655,17.976807,17.146553,17.400101,17.994759,17.454338,17.940880,17.886955,18.030663,17.562698,18.066551,18.084496,17.940880,17.562698,17.761002,17.761002,17.670921,18.030663,17.886955,17.922905,17.706970,17.815002,17.400101,17.779015,17.670921,17.724983,17.850990,17.526596,17.526596,18.388855,17.779015,16.983162,17.490471,17.634865,17.291534,16.946808,17.164696,17.182823,15.904274,15.664742,16.161499,15.609375,15.627831,15.220818,14.998024,14.756035,14.606796,14.513397,14.138817,14.270103,14.774681,14.718750,15.332008,14.625465,14.438606,14.923637,14.550774,15.109489,14.644127,14.457298,14.363747,15.053780,14.886414,14.494698,14.232613,14.644127,14.345024,14.662788,14.644127,14.363747,14.326302,13.988556,14.326302,14.063721,14.270103,14.063721,13.781540,14.176346,13.762703,13.894524,13.950951,13.574066,13.856880,13.725006,13.800392,13.536285,13.762703,13.800392,14.157593,13.800392,13.536285,13.441788,12.682281,
15.387550,16.106438,16.819458,15.959457,17.019493,16.106438,16.289825,17.200951,16.271500,15.922668,16.344765,16.399666,16.472824,16.363075,16.545914,16.618950,16.964989,16.454536,16.928627,16.344765,16.783035,16.655434,16.454536,16.728371,16.271500,16.855865,16.179840,16.491104,17.037659,17.019493,16.983162,16.509377,16.326462,16.728371,16.637184,16.527649,16.179840,16.472824,16.783035,16.564171,16.637184,16.527649,16.417961,16.527649,16.381371,16.673668,16.399666,16.381371,16.289825,16.069710,16.691910,16.271500,16.454536,15.996223,16.069710,16.436256,16.491104,15.922668,16.308144,15.849052,15.996223,15.959457,16.363075,15.720085,16.491104,16.399666,16.673668,16.326462,16.308144,16.527649,16.509377,16.527649,16.051353,16.234848,16.381371,15.922668,16.545914,16.618950,16.234848,16.509377,16.253181,16.618950,16.855865,16.436256,16.545914,16.069710,16.600693,16.509377,16.326462,16.436256,16.326462,16.344765,16.491104,16.326462,16.655434,17.055817,16.564171,16.892258,16.710136,16.069710,16.837654,16.874062,16.344765,16.964989,16.819458,16.271500,17.001335,16.564171,16.946808,16.491104,16.964989,17.092117,16.983162,16.564171,16.837654,17.128418,16.910439,16.472824,17.019493,16.946808,17.073982,17.092117,17.110275,16.582436,17.164696,16.764816,17.001335,16.928627,16.910439,17.327736,17.092117,17.255310,16.874062,17.110275,17.237198,17.562698,17.219078,17.092117,17.363930,17.200951,17.544655,17.255310,17.562698,17.345833,17.580750,17.526596,17.688942,17.706970,17.436272,17.001335,17.688942,17.490471,17.363930,17.508537,17.706970,17.508537,17.940880,17.309639,17.833000,17.670921,17.724983,17.833000,17.761002,17.797005,17.490471,17.779015,17.850990,17.761002,17.616829,17.904930,17.868965,17.958839,17.833000,17.706970,17.886955,18.084496,17.958839,18.102425,18.156204,17.994759,18.102425,17.580750,18.281563,17.922905,17.779015,18.299454,18.120361,18.513863,18.174133,18.156204,18.174133,18.120361,18.227867,18.174133,18.209953,18.370995,17.922905,18.263664,18.192039,18.603035,18.370995,18.335236,18.424599,18.317345,17.850990,18.156204,18.531708,18.209953,18.066551,18.370995,18.263664,18.156204,18.531708,18.620857,18.567383,18.638680,18.406731,18.478165,18.798882,18.727722,18.603035,18.442459,18.281563,18.567383,18.656494,18.620857,18.299454,18.138290,18.887749,18.531708,18.656494,18.531708,18.478165,18.174133,18.102425,18.478165,18.424599,17.815002,18.638680,18.674309,18.763306,18.066551,18.709923,18.245766,18.388855,18.299454,18.317345,18.353111,18.442459,18.585213,18.781090,18.102425,18.281563,18.156204,18.299454,17.868965,18.353111,18.192039,18.156204,18.638680,18.834435,18.317345,18.620857,18.763306,18.370995,18.478165,18.567383,18.603035,18.603035,18.531708,19.206863,18.388855,18.781090,18.603035,18.620857,18.638680,19.065178,18.692123,19.100624,18.763306,19.082909,19.206863,18.745514,18.531708,19.330627,18.335236,18.656494,18.941017,18.138290,18.478165,18.781090,18.745514,18.887749,18.030663,18.227867,18.656494,18.370995,18.424599,18.048607,18.245766,18.048607,18.120361,18.460312,18.299454,18.370995,18.424599,17.779015,18.209953,18.120361,18.353111,18.066551,18.263664,18.030663,18.048607,18.263664,18.406731,18.156204,18.549545,18.727722,18.263664,18.120361,18.335236,18.317345,18.263664,18.102425,18.192039,18.281563,18.263664,17.994759,18.102425,18.370995,18.245766,18.299454,18.317345,18.370995,18.174133,18.478165,18.156204,18.281563,17.742996,18.192039,18.030663,18.156204,17.976807,17.815002,17.976807,17.994759,18.263664,18.209953,18.120361,17.634865,18.496017,17.688942,17.724983,18.066551,17.562698,18.227867,17.724983,18.138290,17.868965,18.209953,17.670921,18.102425,17.994759,18.209953,17.904930,18.030663,18.138290,18.084496,17.688942,18.012718,17.634865,18.102425,17.616829,17.706970,17.652901,17.815002,17.779015,17.454338,17.309639,17.688942,17.797005,17.742996,17.164696,18.030663,17.706970,17.273430,17.490471,17.382019,17.634865,17.670921,17.868965,17.779015,17.291534,17.886955,17.219078,17.164696,17.490471,17.327736,17.652901,16.855865,17.544655,17.562698,17.418190,17.327736,17.327736,17.182823,17.219078,17.092117,17.508537,17.128418,17.922905,17.454338,17.291534,17.345833,17.706970,17.200951,17.562698,17.237198,17.526596,17.309639,16.983162,17.327736,17.001335,17.237198,16.910439,17.055817,17.345833,16.983162,17.219078,16.946808,17.309639,17.019493,17.182823,17.219078,17.237198,17.055817,16.928627,17.327736,16.855865,17.110275,17.182823,17.110275,16.801247,16.910439,16.928627,17.037659,16.783035,16.964989,17.219078,16.673668,17.055817,17.418190,16.910439,16.892258,16.637184,17.436272,16.983162,17.526596,17.327736,17.001335,17.255310,16.855865,16.783035,16.545914,17.200951,17.291534,17.146553,17.092117,17.382019,17.092117,17.237198,17.418190,17.418190,17.400101,17.309639,16.983162,17.055817,17.309639,17.797005,16.855865,17.544655,16.910439,17.418190,17.886955,17.652901,17.652901,17.724983,16.837654,16.819458,17.327736,17.598785,17.363930,17.400101,17.454338,17.616829,17.309639,17.382019,17.508537,17.508537,17.922905,17.562698,17.490471,17.526596,17.850990,17.886955,17.436272,17.544655,17.761002,17.327736,18.156204,17.779015,17.850990,18.120361,18.030663,17.779015,17.634865,17.073982,17.994759,17.833000,17.797005,17.652901,17.309639,17.472412,17.904930,18.281563,17.940880,17.652901,17.815002,17.779015,17.580750,18.066551,17.472412,17.761002,17.797005,17.418190,18.048607,17.976807,17.580750,18.084496,17.670921,17.958839,17.742996,17.688942,17.706970,17.490471,17.761002,17.994759,17.779015,17.940880,17.291534,18.102425,17.940880,18.227867,17.886955,17.994759,18.120361,17.976807,17.994759,17.886955,17.634865,17.706970,17.544655,17.904930,18.174133,17.724983,17.562698,17.634865,17.904930,18.012718,17.833000,17.400101,17.976807,18.066551,17.706970,17.706970,17.688942,17.182823,17.400101,17.418190,17.868965,17.815002,17.128418,17.327736,16.308144,16.417961,16.746590,15.922668,15.609375,15.220818,15.406059,15.016617,14.457298,14.532082,14.513397,14.120049,14.867805,14.830566,14.830566,14.345024,14.251350,14.905037,14.532082,14.811943,14.681450,14.082504,14.419891,14.588127,14.588127,14.681450,13.969765,14.457298,14.157593,14.195114,14.026146,14.270103,13.894524,13.819221,13.781540,13.894524,14.232613,14.345024,13.969765,14.138817,13.819221,14.101280,13.913338,13.932144,13.950951,13.309326,13.875710,13.856880,13.517403,13.630692,13.762703,13.043808,13.119759,13.214584,13.176659,12.948814,
15.609375,16.088081,17.182823,16.710136,16.746590,16.363075,17.164696,16.673668,16.691910,16.179840,16.527649,16.728371,16.436256,16.928627,16.874062,16.417961,16.910439,16.673668,16.326462,16.234848,16.874062,16.234848,16.600693,16.344765,16.637184,16.472824,17.200951,16.545914,16.564171,16.673668,16.472824,16.326462,16.618950,16.746590,16.417961,16.143143,16.618950,16.363075,16.983162,16.819458,16.618950,16.399666,16.618950,16.417961,16.234848,16.289825,16.564171,17.219078,16.417961,16.417961,16.344765,16.032974,16.491104,16.289825,16.600693,16.381371,16.819458,16.837654,16.417961,16.545914,16.728371,16.637184,16.069710,16.088081,16.509377,16.983162,16.381371,16.161499,17.219078,16.545914,16.308144,16.618950,16.271500,16.363075,16.381371,16.874062,16.509377,16.855865,16.253181,16.618950,15.959457,16.509377,16.637184,16.069710,16.582436,16.582436,16.436256,16.783035,17.073982,16.655434,16.344765,16.454536,16.728371,16.363075,16.964989,17.255310,16.855865,16.983162,16.892258,16.491104,17.110275,16.855865,17.055817,16.855865,16.855865,17.001335,16.801247,16.289825,17.019493,16.983162,16.564171,17.037659,17.110275,16.855865,16.946808,16.983162,17.019493,16.728371,17.019493,16.946808,17.128418,17.363930,16.964989,16.910439,17.146553,16.910439,17.128418,17.382019,16.837654,17.164696,16.673668,17.508537,17.182823,17.490471,17.436272,17.345833,17.436272,17.309639,17.418190,17.436272,17.418190,17.544655,17.706970,17.526596,17.309639,17.526596,17.182823,17.363930,17.598785,17.454338,17.544655,17.309639,17.742996,17.634865,17.815002,17.508537,17.706970,17.327736,17.580750,17.400101,18.012718,17.706970,17.868965,17.833000,17.886955,17.868965,18.030663,17.345833,18.102425,17.958839,17.976807,17.779015,17.940880,17.886955,17.833000,18.102425,18.066551,17.761002,18.048607,17.904930,17.724983,18.656494,17.940880,18.066551,18.209953,18.388855,17.850990,18.012718,17.886955,17.742996,18.120361,18.066551,18.209953,18.138290,18.478165,18.263664,18.120361,18.567383,18.638680,18.209953,18.245766,18.406731,18.263664,18.460312,18.478165,18.030663,18.209953,18.281563,18.388855,18.353111,18.513863,18.620857,18.478165,18.816666,18.816666,18.531708,18.763306,18.709923,18.406731,18.531708,18.692123,18.478165,18.656494,18.567383,18.406731,18.549545,18.852211,18.442459,18.905502,18.852211,18.638680,18.496017,18.478165,18.905502,18.709923,18.852211,18.513863,18.816666,18.478165,18.745514,18.496017,18.353111,18.994255,18.834435,18.656494,18.048607,18.442459,18.424599,18.460312,18.370995,18.388855,18.156204,18.424599,18.460312,18.227867,18.281563,18.317345,18.263664,18.406731,18.370995,18.209953,18.513863,18.603035,18.424599,18.460312,18.585213,18.745514,18.513863,18.923264,18.905502,18.585213,19.136055,18.585213,18.460312,18.923264,18.905502,18.727722,18.781090,18.852211,18.549545,18.424599,19.029732,19.011993,18.424599,18.603035,18.816666,18.603035,18.406731,18.781090,18.370995,18.567383,18.585213,18.138290,18.138290,18.460312,18.102425,18.227867,18.102425,18.424599,18.156204,18.102425,17.940880,18.299454,18.281563,18.102425,18.138290,17.976807,18.192039,18.120361,18.192039,18.066551,18.156204,18.156204,18.084496,18.299454,18.281563,18.263664,18.478165,17.994759,18.460312,18.513863,18.263664,18.066551,18.299454,17.976807,18.084496,18.048607,18.388855,17.850990,18.084496,18.066551,17.976807,18.120361,18.138290,18.299454,17.958839,18.245766,18.353111,18.192039,18.066551,18.335236,18.174133,17.922905,18.317345,18.567383,18.245766,17.904930,17.958839,17.815002,18.227867,17.815002,18.102425,17.994759,17.815002,18.048607,18.388855,18.030663,18.227867,18.120361,18.102425,17.976807,18.084496,17.761002,17.958839,17.706970,17.761002,17.724983,17.940880,17.958839,18.030663,17.922905,18.048607,17.976807,17.761002,17.670921,17.598785,17.490471,17.958839,17.580750,17.598785,17.797005,17.634865,17.815002,17.797005,17.544655,17.418190,17.580750,17.616829,17.454338,17.454338,17.724983,17.688942,17.815002,17.688942,17.291534,17.706970,17.237198,17.363930,17.472412,17.255310,17.544655,17.291534,17.454338,17.363930,17.363930,17.454338,17.309639,17.182823,17.110275,17.400101,17.255310,17.616829,17.382019,17.382019,17.400101,17.526596,17.418190,17.255310,17.237198,17.634865,17.580750,17.273430,17.400101,17.164696,17.490471,17.544655,17.019493,17.073982,16.874062,17.092117,17.291534,17.200951,17.255310,16.855865,17.182823,17.273430,17.073982,17.761002,16.874062,16.983162,16.819458,17.454338,17.200951,17.164696,17.001335,16.837654,17.055817,17.001335,16.837654,17.200951,16.946808,17.128418,17.237198,17.327736,17.219078,17.110275,17.037659,17.037659,16.983162,17.454338,17.634865,16.910439,17.219078,17.219078,17.345833,17.128418,17.182823,17.382019,17.400101,17.454338,17.327736,17.418190,17.073982,17.273430,17.634865,17.616829,17.327736,17.128418,17.164696,17.200951,17.688942,17.055817,17.200951,17.255310,16.746590,16.801247,17.418190,17.219078,17.363930,17.146553,17.219078,17.019493,17.073982,16.964989,17.382019,17.327736,17.237198,17.526596,17.363930,17.219078,17.418190,17.273430,17.363930,17.273430,17.779015,17.526596,17.779015,17.994759,17.922905,17.526596,17.454338,17.868965,17.815002,17.382019,17.508537,17.363930,17.815002,17.904930,18.263664,17.958839,17.994759,17.598785,17.940880,17.472412,17.580750,17.958839,17.652901,17.382019,17.616829,17.688942,17.833000,18.012718,18.138290,17.761002,17.886955,18.138290,17.833000,17.761002,18.012718,18.012718,17.797005,18.299454,17.815002,17.598785,17.761002,17.670921,17.904930,18.174133,17.688942,17.688942,17.886955,17.815002,17.922905,18.084496,17.815002,18.281563,17.994759,18.012718,17.815002,17.922905,18.120361,18.156204,18.209953,17.544655,17.833000,17.544655,17.562698,17.724983,17.146553,18.388855,17.815002,17.418190,18.030663,17.670921,17.562698,17.868965,17.418190,17.652901,17.544655,17.490471,17.363930,17.273430,16.946808,16.783035,16.618950,16.655434,16.124794,15.590912,15.922668,15.498535,14.569450,14.905037,14.662788,14.270103,14.774681,14.401184,14.830566,14.569450,14.363747,14.476006,14.998024,14.793312,14.942238,14.213860,14.811943,14.849190,14.082504,14.288834,14.476006,14.044937,14.138817,14.101280,14.307571,14.513397,14.138817,13.725006,14.438606,14.101280,13.706154,14.569450,14.157593,13.649567,14.326302,14.082504,13.950951,13.611824,13.555183,14.419891,13.725006,14.138817,13.743858,13.875710,13.555183,13.498497,13.555183,13.838051,13.649567,13.856880,13.005829,13.460693,
15.885872,16.198189,16.764816,16.746590,16.928627,16.417961,16.271500,16.710136,17.055817,16.582436,17.110275,16.746590,16.874062,16.783035,16.454536,17.019493,16.564171,16.691910,16.764816,16.436256,16.253181,15.922668,16.764816,16.964989,16.472824,16.910439,16.964989,16.746590,16.855865,16.344765,16.600693,16.855865,17.182823,16.892258,16.783035,17.092117,16.746590,17.128418,16.837654,16.582436,16.728371,16.527649,16.417961,16.161499,16.764816,15.996223,16.837654,16.289825,16.764816,16.253181,16.234848,16.308144,16.344765,16.014603,16.289825,16.545914,16.436256,16.728371,16.436256,16.545914,15.959457,16.764816,16.363075,16.691910,16.472824,16.253181,16.764816,16.253181,16.179840,16.344765,16.472824,16.564171,16.910439,16.363075,16.746590,15.904274,16.472824,16.179840,16.289825,16.983162,16.855865,16.710136,16.819458,16.819458,16.783035,16.728371,16.710136,16.928627,16.545914,16.491104,16.728371,16.308144,16.728371,16.801247,17.019493,17.001335,17.128418,17.164696,16.545914,17.164696,17.055817,17.055817,16.892258,16.855865,16.746590,16.783035,17.182823,16.728371,16.710136,17.345833,17.073982,17.001335,16.874062,17.200951,17.200951,17.164696,17.237198,17.092117,16.691910,17.363930,17.273430,17.580750,17.255310,17.291534,17.073982,17.128418,17.237198,17.237198,17.327736,17.037659,17.598785,16.892258,17.200951,17.706970,17.418190,17.182823,17.670921,17.055817,17.562698,17.797005,17.508537,17.544655,17.508537,17.670921,17.670921,17.291534,17.850990,17.580750,17.182823,17.652901,17.598785,17.436272,17.616829,17.904930,17.868965,17.652901,17.345833,17.363930,17.724983,17.904930,17.761002,17.724983,18.048607,18.102425,17.868965,17.761002,18.156204,17.868965,17.580750,18.120361,18.531708,18.102425,18.012718,17.779015,17.994759,18.120361,17.850990,17.922905,18.406731,17.958839,18.353111,17.670921,17.922905,18.353111,17.994759,18.030663,18.709923,17.382019,18.388855,18.245766,18.585213,17.850990,18.335236,18.513863,18.263664,18.281563,18.120361,18.263664,18.156204,18.281563,18.531708,18.370995,18.030663,18.192039,18.245766,19.011993,18.513863,18.798882,18.299454,18.620857,18.531708,18.317345,18.513863,18.905502,18.887749,18.531708,18.299454,18.460312,18.620857,18.869980,18.727722,18.620857,18.727722,18.603035,18.798882,18.905502,18.763306,18.781090,18.513863,18.656494,19.100624,18.638680,18.620857,18.442459,18.620857,18.709923,18.585213,18.781090,18.887749,18.370995,18.781090,18.478165,18.638680,18.745514,18.388855,18.245766,18.603035,18.317345,18.567383,18.192039,18.549545,18.388855,18.406731,18.120361,18.834435,18.692123,18.531708,18.745514,18.388855,18.496017,18.692123,18.424599,18.460312,18.567383,18.585213,18.603035,18.442459,18.638680,18.745514,18.869980,19.082909,18.923264,18.994255,18.692123,18.887749,18.869980,18.620857,19.171471,18.834435,18.209953,18.674309,18.567383,18.674309,18.656494,18.816666,18.513863,18.567383,18.585213,18.460312,18.460312,18.138290,18.567383,18.513863,18.531708,18.567383,18.192039,18.227867,18.156204,18.424599,18.156204,18.120361,18.531708,18.281563,18.335236,18.245766,18.048607,17.976807,18.192039,18.816666,18.353111,18.263664,18.209953,17.994759,18.442459,18.084496,17.976807,18.852211,18.585213,18.317345,18.370995,18.030663,18.317345,18.192039,18.245766,18.263664,18.513863,18.120361,17.688942,18.209953,18.299454,18.048607,18.192039,18.030663,18.084496,18.460312,18.513863,18.120361,18.406731,17.904930,17.886955,17.976807,18.120361,18.030663,17.886955,18.012718,17.976807,17.958839,18.048607,18.138290,17.958839,17.904930,17.886955,17.526596,17.670921,17.904930,17.742996,18.084496,18.209953,18.138290,18.335236,18.156204,17.724983,17.850990,17.815002,18.048607,17.850990,18.048607,17.706970,18.102425,17.976807,17.779015,17.688942,17.850990,17.868965,17.940880,17.706970,17.706970,17.598785,17.797005,17.400101,17.797005,18.263664,17.958839,17.616829,17.742996,17.706970,17.761002,17.815002,17.526596,17.634865,17.418190,17.779015,17.706970,17.237198,17.219078,17.255310,17.418190,17.382019,17.418190,17.309639,17.291534,17.291534,17.345833,17.779015,17.309639,17.562698,17.345833,16.673668,16.983162,16.983162,17.418190,17.400101,17.418190,17.309639,17.526596,17.400101,17.200951,17.400101,17.472412,17.886955,17.291534,17.544655,17.490471,17.273430,16.964989,17.237198,16.855865,16.874062,17.255310,17.291534,17.128418,17.237198,17.345833,17.110275,17.382019,17.237198,17.001335,17.037659,17.092117,17.309639,17.128418,17.219078,17.182823,17.073982,17.164696,17.019493,16.964989,16.946808,17.055817,17.436272,17.580750,16.910439,17.128418,17.182823,17.255310,17.688942,17.164696,17.400101,17.562698,17.001335,17.345833,17.182823,17.291534,17.273430,17.092117,17.164696,17.418190,17.164696,17.055817,17.128418,17.418190,17.327736,17.634865,17.237198,17.092117,17.128418,17.490471,16.783035,17.219078,17.273430,17.616829,17.544655,17.146553,17.436272,17.327736,17.019493,17.182823,17.200951,17.598785,16.764816,16.983162,17.200951,17.219078,17.418190,17.345833,17.724983,17.833000,17.363930,17.345833,17.273430,17.670921,17.562698,17.019493,17.652901,17.670921,17.544655,17.544655,17.904930,17.724983,17.742996,17.922905,18.030663,17.598785,18.102425,17.797005,17.490471,17.092117,17.940880,17.976807,17.779015,17.634865,17.562698,17.580750,17.652901,17.922905,17.724983,17.976807,17.472412,17.761002,17.544655,17.761002,18.084496,18.227867,18.263664,18.066551,18.138290,17.815002,18.353111,17.976807,17.850990,18.227867,17.544655,17.868965,17.958839,17.652901,17.886955,17.688942,18.156204,18.066551,17.779015,17.904930,17.779015,17.490471,17.634865,17.940880,18.066551,17.886955,17.833000,18.102425,17.670921,18.513863,17.652901,17.886955,17.850990,18.030663,17.382019,18.209953,17.742996,17.815002,17.886955,17.598785,17.634865,17.779015,17.815002,17.472412,17.345833,17.742996,17.815002,17.363930,17.110275,17.128418,16.910439,17.019493,17.273430,16.855865,16.673668,15.756950,16.069710,15.701637,14.737404,14.774681,14.644127,15.257896,14.998024,14.718750,14.251350,14.363747,14.213860,14.700096,14.681450,14.681450,14.811943,14.363747,15.239365,14.606796,14.457298,14.195114,14.288834,14.270103,14.326302,14.532082,14.363747,14.326302,14.513397,14.363747,14.662788,13.856880,13.687294,14.251350,13.913338,13.894524,13.856880,13.856880,14.157593,13.856880,14.532082,14.251350,13.574066,13.706154,13.422867,14.120049,14.063721,14.138817,13.800392,13.838051,14.007355,13.819221,13.762703,13.725006,12.777557,
