Version,1.00
15.572441,16.874062,16.216530,17.073982,16.234848,16.673668,16.910439,16.691910,16.801247,16.819458,16.655434,16.837654,16.564171,16.928627,16.983162,16.582436,16.764816,17.055817,16.234848,16.637184,16.637184,16.837654,16.454536,16.855865,17.073982,16.964989,16.600693,16.964989,16.655434,16.436256,16.910439,16.454536,16.928627,16.728371,16.618950,16.363075,16.728371,16.764816,16.746590,17.019493,16.399666,16.051353,17.073982,16.436256,16.509377,16.381371,16.454536,16.783035,16.491104,16.582436,16.564171,16.417961,16.691910,16.399666,16.381371,16.655434,16.344765,16.600693,16.436256,16.600693,16.801247,16.363075,16.381371,16.600693,16.509377,16.381371,16.582436,16.618950,16.216530,16.399666,16.564171,16.691910,16.618950,16.124794,16.964989,16.764816,16.289825,16.728371,16.582436,16.892258,16.710136,16.051353,16.801247,17.055817,16.819458,17.001335,16.728371,16.801247,16.728371,16.855865,16.837654,16.783035,17.327736,17.092117,17.219078,16.801247,16.874062,17.092117,16.819458,16.783035,16.928627,16.892258,17.019493,17.019493,17.073982,16.600693,17.327736,17.164696,17.363930,16.946808,17.019493,16.673668,17.055817,17.219078,17.670921,17.309639,17.309639,17.400101,17.164696,17.037659,17.508537,17.454338,17.291534,17.219078,17.273430,17.182823,17.309639,17.616829,17.037659,17.291534,17.164696,17.255310,17.761002,17.128418,17.490471,17.327736,17.670921,17.128418,17.670921,17.833000,17.616829,17.436272,17.868965,17.544655,17.146553,17.200951,17.454338,17.454338,17.761002,17.886955,17.761002,17.652901,17.815002,17.976807,17.994759,17.886955,17.652901,17.742996,17.833000,17.688942,17.508537,17.562698,17.526596,17.797005,18.102425,18.030663,18.138290,17.850990,18.030663,17.850990,18.138290,17.886955,17.742996,18.227867,17.868965,18.084496,18.209953,18.245766,17.958839,18.120361,17.886955,17.940880,18.227867,17.940880,17.994759,18.012718,18.120361,18.317345,17.815002,18.030663,18.442459,18.227867,18.084496,18.317345,18.335236,18.442459,18.192039,18.620857,18.192039,17.976807,18.245766,18.388855,18.281563,18.030663,18.370995,18.638680,18.941017,18.709923,18.370995,18.674309,18.496017,18.424599,19.029732,18.478165,18.460312,18.923264,18.816666,18.674309,18.442459,19.047462,18.958771,18.138290,18.781090,18.460312,18.620857,18.567383,18.406731,18.781090,18.406731,18.941017,18.781090,18.763306,18.567383,18.549545,18.798882,18.424599,18.424599,18.603035,18.852211,18.460312,18.781090,18.299454,18.709923,18.353111,18.549545,18.638680,18.603035,18.781090,18.923264,18.263664,18.478165,18.263664,18.567383,18.603035,18.674309,18.460312,18.603035,18.549545,18.496017,18.030663,18.442459,18.048607,18.460312,18.442459,18.674309,18.513863,18.638680,18.763306,18.692123,18.727722,18.692123,18.585213,18.852211,19.082909,19.171471,19.189156,18.976524,18.620857,18.709923,18.994255,19.118340,18.923264,18.745514,18.496017,18.709923,18.335236,18.656494,18.335236,18.620857,18.406731,18.353111,18.353111,18.638680,18.656494,18.406731,18.174133,18.263664,18.174133,18.209953,18.192039,18.120361,17.742996,18.192039,18.102425,18.174133,17.940880,18.335236,18.370995,18.317345,18.192039,18.353111,18.030663,17.994759,18.299454,18.513863,18.227867,18.174133,18.066551,18.048607,18.406731,18.496017,18.263664,18.263664,18.281563,18.084496,18.263664,18.102425,17.940880,18.084496,18.120361,18.084496,17.958839,18.388855,18.012718,17.994759,18.549545,18.353111,17.833000,18.174133,17.958839,17.886955,18.424599,17.976807,18.156204,17.976807,18.012718,18.048607,17.833000,18.174133,17.904930,17.886955,17.940880,18.156204,18.012718,17.958839,17.976807,17.815002,18.012718,17.850990,17.580750,18.174133,17.886955,17.815002,17.761002,17.833000,17.833000,17.958839,17.779015,17.652901,17.544655,18.120361,17.958839,17.994759,17.706970,18.066551,17.868965,17.833000,17.833000,18.030663,17.508537,17.797005,17.562698,17.688942,17.562698,17.580750,17.761002,17.562698,17.526596,17.742996,17.580750,17.797005,17.400101,17.850990,17.200951,17.815002,17.652901,17.616829,17.670921,17.327736,17.255310,17.418190,17.562698,17.598785,17.291534,17.724983,17.146553,17.182823,17.200951,17.382019,17.255310,17.345833,17.309639,17.616829,17.490471,17.309639,17.182823,17.291534,17.490471,17.255310,17.382019,17.382019,17.544655,17.309639,17.309639,17.092117,17.526596,17.327736,17.526596,17.562698,16.983162,16.910439,17.237198,17.400101,16.855865,17.255310,17.670921,17.706970,17.706970,17.345833,17.400101,17.472412,17.219078,17.219078,17.037659,16.910439,17.001335,16.964989,17.146553,17.309639,17.037659,17.309639,16.874062,17.219078,16.600693,17.146553,17.490471,17.219078,17.418190,17.200951,17.309639,17.200951,17.237198,17.055817,17.418190,17.327736,17.237198,17.400101,17.634865,17.436272,17.706970,17.634865,17.490471,17.291534,17.200951,17.146553,17.436272,17.327736,17.400101,17.761002,17.598785,16.892258,17.526596,17.472412,17.580750,17.724983,17.508537,17.182823,17.019493,17.400101,16.874062,16.801247,16.983162,16.819458,17.327736,17.237198,17.291534,17.562698,17.472412,17.327736,16.892258,17.255310,17.309639,17.382019,17.508537,17.436272,17.598785,17.544655,17.544655,17.436272,17.688942,17.742996,17.761002,17.580750,17.418190,18.192039,18.263664,17.850990,18.084496,17.940880,17.436272,17.382019,17.922905,17.742996,17.742996,17.598785,17.634865,17.815002,17.868965,18.048607,17.904930,17.761002,17.652901,17.562698,17.922905,17.833000,18.030663,17.958839,17.761002,17.706970,18.370995,18.102425,17.904930,17.976807,18.156204,18.174133,18.424599,17.922905,17.761002,17.598785,18.370995,17.886955,17.598785,18.084496,18.066551,18.263664,17.940880,18.209953,17.779015,17.868965,18.102425,18.245766,18.335236,18.174133,17.724983,18.245766,17.724983,17.400101,17.976807,17.976807,17.544655,17.940880,17.994759,17.779015,17.886955,18.138290,17.273430,18.030663,17.634865,17.508537,17.128418,17.400101,17.400101,17.110275,16.710136,16.399666,16.783035,16.381371,16.014603,15.738518,15.756950,14.830566,15.220818,14.830566,14.625465,14.213860,14.401184,14.251350,14.700096,14.363747,14.419891,14.588127,14.419891,14.979439,14.513397,14.774681,14.625465,14.569450,14.457298,14.457298,14.026146,14.494698,14.382469,14.082504,14.044937,13.988556,13.479599,14.007355,14.569450,14.419891,14.588127,14.681450,14.063721,13.950951,12.967819,14.662788,13.950951,14.737404,13.536285,13.988556,13.385033,14.063721,13.762703,13.611824,13.932144,13.422867,13.649567,13.668427,13.743858,13.024826,12.777557,
15.775375,16.234848,16.746590,16.855865,16.764816,16.363075,16.783035,16.179840,16.271500,16.179840,16.910439,16.582436,17.382019,16.582436,16.491104,16.179840,16.472824,16.527649,16.472824,16.289825,17.001335,16.801247,16.582436,16.892258,17.164696,16.399666,16.691910,16.964989,16.491104,17.146553,16.783035,16.819458,16.964989,17.508537,16.637184,17.146553,16.527649,16.454536,16.928627,16.600693,16.509377,16.600693,16.910439,16.655434,17.073982,16.344765,16.673668,16.326462,16.509377,16.655434,16.837654,16.381371,16.637184,16.545914,16.326462,16.161499,17.092117,16.491104,16.600693,16.801247,16.710136,16.874062,16.983162,16.454536,16.892258,16.344765,16.801247,16.179840,16.691910,16.783035,16.253181,16.764816,16.527649,16.910439,16.454536,16.436256,16.964989,16.491104,16.637184,16.946808,16.819458,16.600693,16.582436,16.928627,16.618950,16.764816,16.728371,16.946808,16.764816,16.964989,17.436272,16.545914,17.019493,16.855865,16.764816,16.728371,17.508537,16.728371,17.146553,17.237198,17.092117,16.673668,17.164696,17.146553,17.073982,17.291534,17.092117,17.200951,17.128418,16.855865,17.037659,17.110275,17.164696,16.855865,16.910439,17.200951,17.291534,16.874062,17.309639,16.964989,17.688942,17.436272,17.526596,17.508537,17.382019,17.073982,17.182823,17.092117,17.436272,17.472412,17.146553,17.400101,17.400101,17.309639,17.200951,17.363930,17.037659,17.742996,18.012718,17.400101,17.472412,17.526596,17.508537,17.309639,17.508537,17.670921,17.706970,17.815002,17.706970,17.128418,17.706970,17.580750,17.868965,17.868965,17.598785,17.418190,17.454338,17.363930,17.742996,17.724983,17.833000,17.868965,17.634865,17.670921,17.904930,17.940880,18.066551,18.102425,18.120361,17.922905,17.815002,17.922905,18.138290,17.706970,18.192039,18.012718,18.120361,17.886955,18.156204,18.263664,17.779015,18.120361,18.066551,17.994759,18.066551,17.688942,18.424599,18.388855,18.084496,18.192039,18.066551,17.994759,18.603035,17.886955,18.442459,18.388855,18.263664,17.922905,17.886955,18.192039,18.209953,18.227867,18.531708,18.353111,18.192039,18.442459,18.335236,18.012718,18.656494,18.353111,18.424599,18.692123,18.281563,18.174133,18.353111,18.976524,18.424599,18.585213,19.171471,18.567383,18.496017,18.549545,18.869980,18.388855,18.603035,18.834435,18.567383,18.905502,18.567383,18.816666,18.905502,18.709923,18.656494,19.029732,18.834435,18.958771,19.153755,18.976524,18.245766,18.370995,18.549545,18.585213,18.138290,18.478165,18.620857,18.531708,18.209953,18.513863,18.585213,18.478165,18.478165,18.976524,18.745514,18.120361,17.922905,18.263664,18.263664,18.513863,18.370995,18.781090,18.156204,18.763306,18.834435,18.370995,18.941017,18.460312,18.905502,18.442459,18.674309,18.745514,18.887749,18.905502,19.011993,18.656494,18.923264,18.976524,18.834435,18.869980,19.011993,18.370995,18.923264,18.727722,18.745514,18.994255,18.994255,18.460312,18.496017,18.478165,18.549545,18.388855,18.245766,18.012718,18.370995,18.048607,18.281563,18.567383,18.281563,18.084496,18.227867,17.994759,18.192039,18.030663,18.245766,18.084496,18.102425,18.012718,17.886955,18.335236,18.030663,18.335236,18.406731,18.174133,18.263664,17.761002,18.460312,18.209953,18.174133,17.976807,18.745514,17.922905,18.174133,18.192039,18.549545,18.066551,18.209953,17.994759,18.227867,17.976807,18.084496,18.370995,18.174133,18.156204,18.299454,17.886955,18.299454,18.156204,18.120361,17.958839,18.102425,17.976807,18.406731,17.652901,17.976807,18.084496,18.317345,17.706970,18.120361,18.030663,17.922905,18.120361,17.706970,18.120361,18.048607,17.922905,18.209953,17.922905,18.120361,18.012718,18.567383,18.335236,18.138290,17.742996,17.976807,17.958839,18.048607,17.868965,17.886955,17.706970,18.138290,17.815002,17.327736,17.976807,18.066551,17.958839,18.030663,17.886955,17.634865,18.066551,17.779015,18.048607,18.030663,17.400101,17.815002,17.724983,17.508537,17.706970,17.110275,17.886955,17.815002,17.922905,17.815002,17.598785,17.670921,17.580750,17.724983,17.400101,17.092117,17.544655,17.652901,17.688942,17.616829,17.128418,17.688942,17.454338,17.291534,17.092117,17.382019,17.761002,17.019493,17.345833,17.309639,17.706970,17.562698,17.472412,17.454338,17.580750,17.724983,17.616829,17.436272,17.706970,17.382019,16.436256,17.670921,17.779015,17.219078,17.400101,17.634865,17.436272,17.436272,17.761002,17.291534,17.472412,17.182823,17.092117,17.544655,17.182823,17.418190,17.164696,17.182823,17.706970,17.598785,17.146553,17.490471,17.291534,17.182823,17.128418,16.928627,17.436272,17.418190,17.055817,17.345833,16.874062,17.273430,17.418190,17.128418,17.382019,17.400101,17.688942,17.237198,16.819458,17.526596,17.182823,17.001335,17.562698,17.345833,17.670921,17.363930,17.363930,17.436272,17.490471,16.855865,17.418190,17.779015,17.670921,17.634865,17.544655,17.146553,17.382019,17.327736,17.019493,17.616829,16.710136,17.472412,17.255310,17.562698,17.562698,17.634865,17.940880,17.526596,17.454338,17.255310,17.327736,17.219078,17.073982,17.454338,17.490471,17.309639,17.526596,17.580750,17.363930,17.436272,17.400101,17.652901,17.652901,17.850990,17.418190,17.797005,17.363930,17.886955,17.490471,17.598785,17.815002,17.797005,17.706970,18.209953,17.688942,17.688942,17.797005,17.994759,17.544655,18.245766,17.833000,18.066551,17.797005,18.066551,17.850990,17.652901,17.544655,18.102425,18.317345,17.904930,17.761002,17.815002,18.174133,17.850990,18.192039,18.585213,18.263664,17.779015,18.192039,17.562698,17.562698,17.670921,17.833000,18.120361,17.994759,18.281563,17.886955,17.904930,17.815002,18.335236,17.976807,18.102425,18.227867,17.779015,18.174133,17.940880,18.030663,18.370995,18.120361,17.958839,18.174133,18.048607,17.616829,18.156204,17.850990,17.940880,17.797005,18.245766,17.904930,17.922905,17.761002,17.508537,17.688942,17.886955,18.048607,17.922905,17.742996,17.508537,17.454338,17.616829,17.255310,16.946808,16.783035,16.728371,16.783035,16.143143,16.014603,15.146614,15.830643,15.146614,15.128059,14.700096,14.849190,14.756035,14.700096,14.979439,14.793312,14.774681,14.438606,14.756035,14.793312,14.886414,14.700096,14.811943,14.644127,13.988556,14.830566,14.382469,14.401184,14.326302,14.232613,14.700096,14.625465,14.494698,13.819221,13.781540,13.875710,14.026146,14.494698,13.649567,14.513397,14.457298,14.513397,13.290382,14.195114,13.969765,14.120049,13.800392,13.743858,13.875710,13.706154,13.611824,13.592949,13.366112,13.894524,14.513397,13.969765,13.479599,12.510529,
16.216530,16.819458,16.271500,15.720085,17.580750,16.582436,16.472824,16.764816,16.910439,16.801247,16.618950,16.728371,16.399666,16.545914,16.271500,16.545914,16.637184,16.691910,16.783035,16.289825,16.764816,16.564171,16.928627,16.819458,16.655434,16.344765,17.200951,16.234848,16.673668,16.764816,16.637184,16.491104,16.728371,17.128418,17.128418,16.946808,16.491104,16.691910,16.673668,16.691910,16.728371,16.234848,16.673668,16.655434,16.728371,16.161499,16.436256,16.801247,16.509377,16.600693,16.946808,16.545914,16.673668,16.399666,16.764816,16.399666,16.491104,16.783035,17.273430,16.582436,16.783035,16.545914,16.710136,16.892258,16.983162,16.946808,16.161499,16.728371,16.673668,16.363075,16.600693,16.253181,17.073982,16.527649,16.910439,17.001335,16.509377,16.728371,16.308144,16.819458,16.491104,17.182823,16.892258,16.216530,17.182823,16.746590,16.819458,16.655434,16.946808,16.855865,16.564171,16.819458,17.345833,16.710136,16.746590,16.892258,16.600693,17.055817,17.037659,17.345833,17.164696,17.037659,17.400101,17.291534,17.418190,17.291534,17.182823,16.837654,17.019493,17.345833,17.382019,17.146553,17.309639,17.037659,17.724983,17.237198,17.110275,17.508537,17.291534,17.309639,17.073982,17.580750,17.544655,17.472412,17.688942,17.237198,17.363930,17.562698,17.237198,17.164696,17.742996,17.688942,17.652901,17.237198,17.544655,17.562698,17.761002,17.363930,17.400101,17.472412,17.327736,17.670921,17.508537,17.742996,17.472412,17.724983,17.616829,18.209953,17.562698,17.508537,17.922905,17.994759,17.616829,17.976807,17.779015,17.779015,17.418190,17.400101,17.850990,17.508537,17.616829,17.688942,17.544655,17.562698,17.688942,17.797005,17.779015,18.084496,17.797005,18.281563,17.976807,17.706970,18.263664,18.084496,18.174133,18.048607,17.958839,18.406731,18.048607,18.048607,18.102425,17.797005,17.833000,18.245766,17.940880,18.424599,17.940880,17.958839,18.370995,18.209953,18.227867,18.567383,18.263664,18.120361,18.227867,18.084496,18.620857,18.317345,18.281563,18.120361,18.138290,18.192039,18.353111,18.192039,18.620857,18.442459,18.585213,18.156204,18.513863,18.674309,18.549545,18.549545,18.674309,18.370995,18.478165,18.692123,18.656494,18.496017,18.941017,18.120361,18.745514,18.317345,18.692123,18.869980,18.603035,18.745514,18.869980,18.905502,18.388855,18.763306,19.011993,18.656494,18.976524,18.424599,18.674309,18.620857,18.692123,18.869980,18.816666,18.567383,19.259926,18.798882,18.781090,18.781090,18.549545,18.209953,18.745514,18.531708,18.905502,18.513863,18.638680,18.745514,18.263664,18.656494,18.478165,18.335236,18.620857,18.317345,18.620857,18.138290,18.496017,18.353111,18.549545,18.834435,18.709923,18.603035,18.638680,18.976524,18.442459,18.887749,19.136055,18.798882,18.781090,18.638680,19.277603,18.816666,18.745514,18.692123,18.745514,19.011993,18.887749,18.781090,19.065178,18.513863,18.709923,18.424599,18.424599,18.513863,18.709923,18.674309,18.442459,18.370995,18.496017,18.460312,17.994759,18.406731,18.084496,18.120361,17.940880,17.904930,18.245766,18.281563,18.066551,18.263664,18.120361,18.084496,18.567383,18.066551,17.958839,18.102425,18.281563,17.976807,18.406731,18.174133,18.156204,17.886955,18.174133,18.102425,18.084496,17.868965,18.192039,17.976807,18.227867,18.335236,18.227867,18.138290,18.460312,18.263664,18.174133,18.299454,18.406731,18.138290,17.994759,18.299454,18.281563,17.976807,18.174133,18.048607,18.299454,17.976807,18.048607,17.904930,17.652901,17.833000,18.245766,17.363930,18.245766,17.652901,17.940880,17.904930,17.958839,17.958839,18.084496,18.156204,18.102425,17.833000,17.779015,17.815002,17.562698,17.688942,18.317345,18.012718,18.102425,17.868965,18.012718,17.580750,17.994759,17.940880,17.940880,18.066551,17.652901,17.724983,17.922905,17.724983,17.652901,17.904930,18.192039,17.472412,17.904930,17.670921,17.922905,17.886955,18.048607,17.363930,17.670921,17.670921,17.472412,17.815002,17.994759,17.850990,18.012718,17.526596,17.833000,17.724983,18.138290,18.066551,17.670921,17.382019,17.850990,17.580750,17.815002,17.327736,17.490471,17.670921,17.706970,17.182823,17.327736,17.670921,17.454338,17.598785,16.946808,16.983162,17.508537,17.363930,17.418190,17.598785,17.904930,17.418190,17.544655,17.363930,17.219078,17.291534,17.436272,16.874062,17.508537,17.634865,17.490471,17.508537,17.309639,17.958839,17.327736,17.255310,17.634865,17.634865,17.779015,17.019493,17.418190,17.237198,17.797005,17.273430,17.237198,17.200951,16.983162,17.200951,17.327736,17.418190,17.598785,17.418190,17.580750,16.874062,17.146553,17.255310,17.255310,17.382019,17.345833,17.255310,17.219078,16.983162,17.400101,17.454338,17.182823,17.345833,17.363930,17.345833,17.472412,17.418190,17.652901,17.418190,17.544655,17.418190,17.544655,17.598785,17.616829,17.472412,17.454338,17.345833,17.472412,17.382019,17.309639,17.001335,17.815002,16.819458,17.291534,17.562698,17.418190,17.182823,17.037659,17.472412,17.634865,17.182823,17.146553,17.526596,17.237198,17.418190,17.327736,17.219078,17.055817,17.490471,17.490471,17.219078,17.634865,17.652901,17.797005,17.868965,17.904930,17.345833,17.544655,17.544655,17.850990,17.219078,17.688942,17.958839,17.868965,17.724983,17.940880,18.030663,17.616829,17.815002,17.868965,18.012718,17.958839,17.526596,18.030663,18.048607,17.742996,17.508537,18.120361,17.797005,17.706970,17.562698,17.958839,17.724983,17.904930,17.994759,17.797005,18.209953,18.138290,17.742996,17.994759,17.994759,18.263664,17.976807,18.209953,17.616829,17.976807,18.012718,17.868965,17.904930,17.345833,18.692123,17.779015,17.544655,18.299454,18.012718,18.567383,18.156204,18.138290,17.779015,18.174133,17.994759,18.066551,18.496017,18.102425,18.138290,17.940880,17.868965,17.742996,17.670921,17.562698,17.779015,17.922905,17.868965,17.490471,17.868965,17.850990,17.544655,17.526596,17.454338,17.562698,17.742996,17.544655,17.219078,18.066551,16.491104,16.819458,16.491104,16.637184,15.996223,15.498535,15.294960,15.517014,15.202286,14.513397,14.438606,14.138817,14.363747,14.288834,14.270103,14.774681,14.588127,14.494698,14.419891,14.532082,14.830566,14.476006,14.494698,14.681450,14.532082,14.905037,14.345024,14.644127,14.419891,14.476006,14.157593,14.419891,14.345024,13.988556,14.195114,14.644127,14.270103,14.101280,14.382469,14.063721,13.706154,13.875710,14.007355,13.894524,14.176346,13.555183,14.195114,13.800392,13.536285,13.347183,13.913338,13.630692,13.460693,13.592949,13.366112,13.441788,12.853714,
15.572441,16.161499,16.783035,16.436256,16.582436,16.308144,17.092117,16.710136,16.691910,16.983162,16.326462,16.801247,16.234848,16.344765,16.710136,16.161499,16.491104,16.289825,17.037659,16.637184,16.399666,16.746590,16.655434,16.837654,16.874062,16.655434,16.928627,16.491104,16.399666,16.855865,17.019493,16.874062,16.564171,16.746590,16.874062,16.673668,16.234848,16.618950,16.892258,16.600693,16.179840,16.509377,16.764816,16.454536,16.764816,16.618950,16.436256,16.600693,16.637184,16.472824,16.910439,16.454536,16.928627,16.600693,16.564171,16.582436,16.837654,16.381371,16.399666,16.819458,16.728371,16.801247,16.691910,16.764816,16.764816,16.618950,17.001335,16.472824,16.381371,16.655434,16.946808,16.600693,16.819458,16.472824,17.182823,16.655434,16.491104,16.892258,16.655434,16.910439,17.200951,17.055817,16.855865,16.928627,16.983162,17.219078,16.892258,17.616829,16.910439,16.673668,16.764816,17.580750,16.855865,16.728371,17.128418,17.146553,17.309639,16.910439,17.092117,16.855865,16.892258,17.037659,17.544655,16.783035,17.363930,17.237198,17.779015,17.146553,17.309639,17.255310,16.964989,16.509377,17.255310,17.146553,17.327736,17.200951,17.219078,16.874062,17.345833,17.001335,17.382019,17.219078,17.418190,17.815002,17.616829,17.652901,17.850990,17.562698,17.797005,17.779015,17.363930,17.454338,17.526596,17.309639,17.382019,17.219078,17.309639,17.508537,17.291534,17.454338,17.616829,17.562698,17.779015,17.724983,17.472412,17.868965,18.084496,17.976807,18.317345,18.102425,17.182823,17.418190,17.562698,17.580750,17.634865,17.544655,17.761002,17.797005,17.454338,17.562698,17.454338,17.797005,17.904930,17.688942,17.670921,17.454338,17.436272,18.102425,17.994759,18.174133,18.066551,17.958839,17.797005,18.227867,18.048607,17.994759,18.174133,17.418190,18.263664,17.904930,18.084496,17.868965,18.370995,17.833000,18.156204,18.174133,18.299454,18.192039,18.209953,18.245766,18.353111,18.299454,18.353111,18.120361,18.656494,18.317345,18.531708,18.192039,18.209953,17.994759,18.549545,18.156204,18.567383,18.620857,18.388855,18.192039,18.674309,18.567383,18.620857,18.585213,18.317345,18.549545,18.638680,18.745514,18.460312,18.727722,18.585213,18.781090,18.603035,19.047462,18.834435,18.692123,18.656494,18.513863,18.531708,18.585213,18.852211,18.781090,18.656494,18.406731,18.585213,18.549545,18.478165,19.330627,18.905502,18.798882,18.709923,18.816666,18.603035,18.834435,18.852211,19.011993,18.798882,18.692123,18.460312,18.531708,18.727722,18.727722,19.100624,18.245766,18.781090,18.638680,18.994255,18.245766,18.227867,18.281563,18.281563,18.317345,18.603035,18.209953,18.692123,18.763306,18.012718,18.923264,18.567383,18.709923,18.958771,18.585213,18.834435,18.335236,18.834435,18.549545,18.585213,18.763306,18.781090,19.330627,18.887749,18.852211,18.496017,18.192039,18.585213,18.745514,18.745514,18.798882,18.442459,18.496017,18.317345,18.424599,18.549545,18.209953,18.478165,18.406731,18.263664,18.620857,18.227867,17.868965,18.353111,17.976807,18.174133,18.478165,18.245766,18.192039,18.192039,18.120361,18.299454,18.549545,17.724983,18.245766,18.335236,17.994759,18.138290,18.353111,18.030663,18.209953,18.656494,18.567383,18.245766,18.727722,18.245766,18.066551,18.102425,18.263664,18.281563,17.940880,18.012718,18.102425,18.084496,18.406731,18.048607,18.317345,18.460312,18.442459,17.994759,18.156204,18.263664,18.245766,18.370995,18.030663,18.030663,17.670921,17.797005,17.742996,18.120361,17.922905,18.066551,18.066551,17.994759,17.994759,18.012718,18.138290,18.245766,17.652901,17.706970,17.922905,18.030663,18.048607,17.940880,18.048607,18.281563,17.670921,17.976807,17.922905,17.850990,18.138290,18.084496,17.815002,18.012718,17.940880,17.868965,17.562698,17.761002,17.994759,17.815002,17.670921,18.335236,17.886955,17.922905,17.940880,17.508537,17.724983,17.400101,17.544655,17.815002,17.580750,17.976807,17.994759,17.904930,17.219078,17.634865,17.797005,17.833000,17.508537,17.922905,17.526596,17.833000,17.490471,18.048607,17.706970,17.761002,17.237198,17.616829,17.688942,17.797005,17.580750,17.850990,17.598785,17.363930,17.363930,17.940880,17.382019,17.418190,17.815002,17.363930,18.030663,17.724983,17.688942,17.904930,17.508537,17.327736,17.273430,17.508537,17.508537,17.904930,18.156204,17.886955,17.273430,17.164696,17.382019,17.652901,17.237198,17.219078,16.783035,17.472412,17.562698,17.526596,17.779015,17.309639,17.146553,17.345833,17.454338,17.598785,17.490471,17.418190,17.454338,17.400101,17.291534,16.837654,17.382019,17.382019,16.983162,16.983162,17.490471,16.928627,17.670921,17.616829,17.200951,17.490471,17.544655,17.291534,17.273430,17.164696,17.219078,17.110275,17.400101,17.055817,17.436272,17.436272,17.454338,17.472412,17.273430,17.309639,17.742996,17.508537,17.508537,17.345833,17.200951,17.598785,17.472412,17.400101,17.490471,17.182823,17.073982,17.255310,17.580750,17.291534,17.454338,17.436272,17.273430,16.964989,17.001335,17.345833,17.508537,17.146553,17.164696,17.472412,17.436272,17.850990,17.382019,17.724983,17.182823,17.055817,17.652901,17.200951,17.904930,17.652901,17.815002,17.562698,17.037659,17.886955,17.544655,17.958839,17.400101,18.084496,17.670921,17.724983,18.084496,17.634865,17.940880,17.345833,17.833000,18.209953,17.670921,17.815002,17.562698,17.706970,17.922905,18.245766,17.526596,18.174133,17.472412,17.886955,18.478165,17.580750,17.940880,18.263664,17.850990,17.958839,17.922905,18.066551,17.706970,18.030663,18.084496,17.761002,17.904930,17.761002,18.120361,17.724983,17.815002,17.994759,17.706970,17.742996,17.958839,17.958839,17.472412,18.370995,18.012718,18.299454,17.797005,18.156204,17.580750,18.138290,18.048607,18.209953,18.156204,17.634865,18.084496,18.048607,17.815002,17.797005,17.994759,18.227867,17.904930,18.299454,17.634865,18.084496,17.309639,16.928627,17.706970,17.544655,17.237198,16.892258,17.092117,16.928627,17.055817,17.037659,16.326462,16.161499,16.179840,15.849052,15.146614,15.183723,14.979439,14.830566,14.157593,14.270103,14.213860,14.644127,14.793312,14.382469,14.942238,14.662788,14.550774,14.830566,14.550774,14.681450,14.326302,14.457298,14.213860,14.063721,13.536285,14.494698,14.644127,14.345024,14.213860,14.382469,13.668427,14.774681,13.969765,14.251350,14.082504,14.270103,14.026146,14.606796,14.044937,13.479599,14.120049,13.875710,14.120049,14.550774,13.819221,14.157593,13.932144,13.309326,13.138725,13.781540,13.460693,13.062805,13.649567,13.385033,12.853714,
