Version,1.00
15.941071,16.124794,16.673668,16.454536,16.618950,16.910439,16.326462,16.545914,16.582436,16.637184,16.673668,16.783035,16.637184,16.326462,16.399666,16.564171,16.746590,16.655434,16.837654,17.055817,16.545914,16.454536,16.618950,16.764816,16.874062,16.618950,17.128418,17.273430,17.092117,16.710136,17.055817,16.728371,16.928627,17.291534,17.001335,16.928627,16.582436,16.837654,16.801247,17.001335,17.309639,16.783035,17.255310,16.710136,16.728371,16.728371,16.308144,16.855865,16.819458,16.801247,16.728371,16.946808,16.946808,16.454536,16.545914,16.564171,16.582436,16.253181,16.819458,16.673668,16.728371,17.037659,17.616829,16.710136,16.564171,16.710136,16.819458,16.801247,16.964989,16.710136,16.874062,16.545914,16.964989,16.928627,16.819458,16.764816,16.472824,16.618950,17.055817,16.673668,16.783035,17.164696,16.618950,16.928627,17.164696,16.710136,17.037659,16.855865,16.964989,17.345833,16.764816,16.801247,16.710136,16.837654,16.946808,16.928627,16.728371,16.545914,17.128418,16.746590,17.110275,17.128418,17.164696,17.055817,16.819458,17.797005,17.200951,17.092117,17.418190,17.182823,17.255310,17.508537,17.182823,17.164696,17.761002,16.928627,17.128418,17.815002,17.327736,17.363930,17.670921,17.128418,17.580750,17.400101,17.724983,17.182823,17.634865,17.526596,17.327736,17.688942,17.110275,17.598785,17.562698,17.219078,17.833000,17.055817,17.688942,17.706970,18.012718,17.309639,17.833000,17.562698,17.526596,17.598785,17.652901,17.598785,17.616829,17.976807,17.868965,18.048607,17.490471,17.345833,17.490471,17.634865,18.012718,17.634865,18.030663,17.526596,17.742996,17.472412,17.508537,17.797005,17.436272,17.742996,18.209953,18.066551,17.976807,17.761002,17.868965,18.120361,18.084496,17.868965,17.779015,18.120361,18.066551,18.138290,17.940880,17.886955,18.192039,17.886955,18.066551,17.976807,18.335236,17.850990,18.156204,18.066551,18.424599,18.209953,18.585213,17.958839,18.263664,18.012718,18.192039,18.192039,18.549545,18.585213,18.156204,17.850990,18.066551,17.994759,18.299454,18.335236,18.370995,18.209953,18.531708,18.709923,18.585213,18.531708,18.638680,18.567383,18.585213,18.798882,18.620857,18.958771,18.567383,18.478165,18.976524,18.852211,18.976524,18.138290,18.531708,18.958771,18.816666,18.994255,18.674309,18.674309,18.674309,18.567383,18.674309,18.887749,18.781090,18.816666,18.816666,18.549545,18.994255,19.118340,18.781090,18.816666,18.745514,18.763306,19.401253,18.727722,19.065178,18.869980,19.011993,18.692123,18.620857,19.082909,18.656494,18.692123,18.763306,18.603035,18.941017,18.567383,18.763306,18.299454,18.709923,18.263664,18.478165,18.585213,18.388855,18.245766,18.834435,18.156204,18.406731,18.620857,18.656494,18.887749,18.923264,18.603035,18.869980,18.638680,18.585213,18.976524,19.189156,18.603035,18.941017,18.692123,18.923264,18.958771,18.852211,18.834435,18.852211,18.513863,18.406731,18.763306,18.388855,18.460312,18.513863,18.460312,18.478165,18.281563,18.299454,18.370995,18.370995,18.102425,18.424599,18.048607,17.922905,18.585213,18.120361,17.958839,18.174133,18.227867,18.012718,18.066551,18.353111,18.102425,18.012718,18.048607,18.156204,18.138290,18.174133,18.174133,18.084496,18.209953,18.174133,18.174133,17.940880,18.317345,18.513863,18.335236,18.156204,17.958839,18.084496,18.227867,18.370995,18.066551,18.174133,18.138290,18.335236,18.406731,18.192039,17.868965,18.656494,18.084496,18.263664,18.388855,17.940880,17.815002,17.922905,18.370995,17.904930,18.030663,17.940880,17.976807,18.335236,18.192039,17.779015,18.102425,17.724983,18.102425,18.138290,18.174133,18.012718,18.138290,18.513863,18.048607,17.833000,18.192039,17.958839,17.958839,18.209953,17.940880,17.868965,18.424599,17.688942,18.066551,17.797005,17.779015,17.815002,17.508537,18.030663,17.779015,18.084496,17.994759,17.797005,17.634865,18.012718,18.066551,17.742996,17.850990,17.454338,17.976807,18.012718,17.850990,17.616829,17.652901,17.526596,17.922905,17.815002,17.670921,17.797005,17.508537,17.886955,17.634865,18.030663,17.742996,17.688942,17.652901,17.418190,17.454338,17.544655,17.598785,17.382019,17.472412,17.526596,17.363930,17.164696,17.291534,17.580750,17.436272,17.454338,17.526596,17.742996,17.940880,17.688942,17.706970,17.490471,17.616829,18.120361,17.562698,17.472412,17.490471,17.255310,17.562698,17.436272,17.652901,17.255310,17.200951,17.634865,17.164696,17.850990,17.327736,17.436272,17.598785,17.634865,17.273430,17.634865,17.219078,17.128418,17.345833,17.327736,17.544655,17.472412,17.128418,17.598785,17.237198,17.544655,17.309639,17.580750,17.273430,17.219078,17.073982,17.200951,17.092117,17.219078,17.544655,16.746590,17.110275,17.291534,17.490471,17.345833,17.291534,17.797005,17.652901,17.291534,17.309639,17.490471,17.904930,17.092117,17.146553,17.526596,17.454338,17.634865,17.508537,17.382019,17.273430,17.454338,17.670921,17.219078,17.382019,17.454338,17.200951,17.345833,17.273430,16.983162,16.855865,17.291534,16.964989,17.001335,17.544655,17.309639,17.219078,17.164696,17.436272,17.761002,17.400101,17.146553,17.544655,17.706970,17.037659,17.761002,17.363930,17.472412,17.345833,17.418190,17.706970,17.688942,17.904930,17.940880,18.227867,17.562698,17.958839,17.400101,18.138290,17.652901,17.886955,17.761002,17.779015,17.958839,17.940880,18.281563,17.598785,17.724983,18.156204,17.580750,17.724983,17.850990,18.192039,17.886955,17.904930,17.706970,18.030663,18.120361,17.652901,18.012718,17.742996,18.048607,17.652901,17.652901,18.335236,18.281563,17.652901,17.742996,18.030663,17.634865,18.012718,18.388855,17.850990,17.940880,17.761002,18.156204,17.886955,17.904930,18.281563,18.066551,18.012718,18.442459,17.616829,18.048607,17.940880,18.209953,17.670921,17.688942,17.940880,17.508537,17.976807,17.994759,18.227867,18.442459,17.363930,18.048607,17.797005,17.508537,17.904930,17.291534,17.797005,17.706970,16.892258,17.580750,17.382019,17.237198,16.874062,16.618950,16.234848,16.179840,16.436256,15.793800,15.590912,15.109489,14.942238,15.035194,14.382469,14.382469,14.979439,14.251350,14.157593,14.662788,14.979439,14.830566,14.942238,14.382469,14.550774,14.157593,14.476006,14.419891,14.588127,14.082504,14.307571,14.625465,13.875710,14.195114,13.781540,14.044937,14.288834,13.856880,14.457298,14.811943,13.932144,14.569450,13.024826,14.288834,14.082504,14.251350,14.157593,13.800392,14.176346,13.932144,13.781540,14.138817,14.120049,13.668427,13.403954,13.138725,13.706154,13.649567,13.706154,13.024826,13.366112,
15.720085,16.964989,16.527649,16.691910,16.618950,16.014603,16.271500,16.764816,16.819458,17.092117,16.454536,16.874062,17.363930,16.527649,16.819458,16.600693,16.710136,17.073982,16.436256,16.454536,16.892258,16.289825,17.200951,16.874062,16.783035,16.746590,16.764816,16.637184,17.019493,16.691910,17.037659,16.509377,16.837654,16.399666,16.819458,16.837654,16.417961,16.655434,16.564171,17.164696,16.928627,16.637184,17.073982,16.637184,17.092117,16.491104,17.237198,17.055817,16.837654,16.801247,16.728371,17.001335,17.092117,16.637184,17.327736,16.637184,17.092117,16.983162,16.892258,16.983162,16.618950,16.637184,17.110275,16.837654,16.964989,16.728371,16.801247,16.691910,16.892258,16.655434,16.783035,16.655434,16.837654,16.819458,16.928627,17.092117,16.928627,16.509377,17.345833,16.783035,16.691910,16.874062,16.928627,16.874062,16.964989,17.110275,17.273430,16.837654,17.128418,17.164696,16.837654,16.964989,17.092117,17.146553,17.363930,16.874062,16.892258,17.055817,17.055817,16.946808,17.037659,17.418190,17.055817,17.092117,17.724983,17.001335,17.508537,17.128418,17.454338,17.001335,17.345833,16.946808,17.436272,17.273430,17.418190,17.742996,17.833000,17.400101,17.779015,17.436272,17.886955,17.922905,17.562698,17.688942,17.508537,18.030663,17.508537,17.670921,17.761002,17.616829,17.363930,17.345833,17.688942,17.309639,17.634865,17.598785,17.454338,17.598785,18.030663,17.562698,17.670921,17.850990,17.670921,17.652901,18.227867,17.742996,17.833000,18.066551,18.245766,17.327736,17.670921,17.598785,18.048607,18.102425,17.779015,17.544655,17.580750,17.904930,17.833000,17.598785,18.030663,18.012718,17.724983,18.102425,17.815002,17.562698,17.616829,17.688942,18.406731,17.958839,18.460312,17.868965,17.742996,18.066551,17.922905,17.922905,18.209953,17.904930,18.156204,18.245766,18.012718,17.976807,17.868965,18.030663,18.620857,18.084496,17.922905,18.102425,18.227867,18.370995,18.192039,18.388855,17.994759,18.227867,18.460312,17.922905,18.281563,18.102425,18.496017,17.940880,18.281563,18.603035,18.638680,18.531708,18.353111,18.674309,18.620857,18.692123,18.887749,19.011993,18.496017,18.478165,18.941017,18.869980,18.263664,18.442459,18.745514,18.478165,19.189156,18.460312,18.976524,18.567383,18.603035,18.513863,19.100624,18.567383,18.816666,18.478165,18.460312,18.816666,18.852211,18.531708,18.816666,18.674309,18.709923,18.852211,18.958771,18.816666,18.781090,18.745514,19.029732,18.745514,19.224541,19.082909,18.781090,19.153755,18.727722,18.994255,18.745514,18.798882,18.370995,18.603035,18.496017,18.585213,18.692123,18.674309,18.299454,18.406731,18.620857,18.281563,18.567383,18.781090,18.781090,18.585213,18.656494,18.335236,18.692123,18.941017,18.585213,18.674309,18.388855,18.958771,18.603035,19.118340,18.869980,18.674309,19.189156,18.923264,18.905502,18.674309,18.442459,18.281563,18.976524,18.709923,18.781090,18.388855,18.496017,18.012718,18.531708,18.370995,18.496017,18.692123,18.227867,18.496017,18.513863,18.245766,18.370995,18.335236,18.335236,18.066551,18.066551,17.922905,18.209953,18.138290,18.174133,18.460312,18.513863,18.335236,17.976807,18.156204,17.850990,17.958839,17.904930,18.353111,18.388855,18.353111,18.209953,18.192039,18.388855,18.030663,18.424599,18.263664,18.227867,18.603035,18.227867,18.156204,17.904930,18.406731,17.922905,18.209953,17.815002,18.120361,18.424599,17.904930,18.585213,18.424599,18.245766,18.209953,18.245766,18.102425,18.299454,17.976807,17.904930,17.958839,18.424599,18.174133,17.868965,17.616829,18.209953,17.886955,18.442459,17.958839,17.815002,18.030663,18.120361,17.976807,18.084496,18.424599,18.209953,17.976807,18.192039,18.424599,17.742996,17.958839,17.815002,18.209953,17.742996,17.688942,17.797005,17.688942,17.761002,17.742996,17.886955,17.688942,18.084496,17.670921,17.815002,17.670921,18.084496,18.317345,17.922905,17.779015,17.706970,17.815002,18.227867,17.436272,18.120361,17.436272,17.940880,17.797005,17.688942,17.922905,18.030663,17.940880,17.850990,17.706970,18.138290,17.670921,17.544655,18.030663,17.922905,17.309639,17.940880,17.508537,17.580750,17.309639,17.562698,17.670921,17.345833,17.400101,17.652901,17.400101,17.922905,17.291534,17.526596,17.598785,17.779015,17.273430,17.363930,17.598785,17.526596,17.761002,17.833000,17.345833,17.616829,17.706970,17.110275,17.724983,17.580750,17.382019,17.544655,17.255310,17.164696,17.850990,17.544655,17.526596,17.815002,17.797005,17.580750,17.652901,17.055817,17.200951,17.400101,17.255310,17.562698,17.472412,17.146553,17.724983,17.526596,17.598785,17.688942,17.363930,17.128418,17.472412,17.219078,17.182823,17.454338,17.562698,17.382019,17.616829,17.436272,17.797005,17.327736,17.345833,17.037659,17.706970,17.815002,17.001335,17.418190,17.200951,17.580750,17.363930,17.273430,17.436272,17.490471,17.291534,17.616829,17.526596,17.833000,17.327736,17.454338,17.472412,17.418190,17.164696,17.345833,17.363930,17.544655,16.764816,16.983162,17.128418,17.508537,17.815002,17.182823,17.345833,17.526596,17.019493,17.436272,17.200951,17.472412,17.327736,17.508537,17.309639,17.544655,17.309639,17.670921,17.868965,17.309639,17.580750,17.128418,17.634865,17.886955,17.922905,17.472412,17.363930,17.706970,17.779015,17.580750,17.868965,17.616829,17.724983,17.904930,17.797005,17.724983,17.472412,18.084496,18.263664,17.490471,17.724983,18.156204,17.742996,18.084496,17.833000,18.460312,17.940880,18.048607,18.263664,17.868965,17.922905,18.245766,18.192039,18.335236,17.598785,17.868965,18.030663,18.012718,18.030663,18.048607,17.670921,18.353111,18.120361,17.940880,18.066551,17.958839,18.299454,18.156204,18.120361,18.012718,18.012718,18.174133,18.335236,17.904930,17.815002,17.904930,18.174133,17.815002,17.742996,17.904930,17.670921,17.761002,17.562698,17.598785,17.922905,17.688942,17.850990,17.976807,17.309639,17.670921,17.237198,17.616829,17.742996,17.490471,17.291534,17.128418,16.344765,16.655434,16.381371,15.996223,15.867470,15.922668,15.369041,15.128059,15.165176,14.401184,15.072350,14.232613,14.756035,14.979439,14.849190,14.998024,14.606796,15.109489,15.072350,14.232613,14.569450,14.905037,14.700096,14.550774,14.644127,14.063721,14.345024,15.035194,13.894524,14.044937,14.345024,14.979439,14.251350,13.932144,14.157593,14.401184,13.479599,14.082504,13.913338,14.082504,13.725006,14.513397,13.630692,13.856880,14.101280,14.007355,14.044937,14.213860,13.630692,13.856880,13.856880,13.706154,13.422867,13.706154,13.403954,12.986824,12.967819,
15.867470,16.509377,16.764816,16.946808,17.146553,16.746590,16.801247,16.892258,16.289825,16.491104,17.237198,16.381371,16.472824,16.527649,16.600693,16.417961,16.673668,16.837654,16.655434,16.417961,16.783035,16.928627,16.801247,16.892258,16.728371,17.128418,16.436256,17.182823,17.055817,16.746590,16.946808,16.655434,16.928627,16.637184,17.073982,16.454536,16.764816,16.746590,16.892258,16.673668,16.855865,16.253181,17.128418,17.345833,17.128418,16.783035,16.746590,16.728371,16.892258,17.508537,17.110275,16.964989,16.855865,17.400101,17.037659,17.055817,16.746590,16.746590,16.691910,16.728371,17.037659,16.691910,16.892258,16.874062,17.164696,16.874062,16.746590,16.691910,16.234848,16.910439,17.037659,17.019493,16.472824,17.001335,16.946808,17.019493,17.019493,16.910439,16.874062,16.691910,16.837654,16.655434,17.327736,16.928627,17.219078,16.545914,17.055817,16.691910,17.019493,17.164696,17.400101,16.710136,17.055817,16.819458,17.110275,17.055817,17.092117,17.128418,17.598785,17.073982,17.291534,16.964989,17.291534,17.400101,17.382019,17.436272,17.182823,17.688942,17.128418,16.764816,17.779015,17.327736,17.562698,17.472412,17.652901,17.490471,17.652901,17.110275,17.526596,17.382019,17.526596,17.454338,17.616829,17.616829,17.815002,17.418190,17.850990,17.670921,17.797005,17.779015,17.436272,17.761002,17.598785,17.363930,17.562698,17.436272,17.724983,17.797005,17.904930,17.886955,17.761002,17.255310,17.797005,17.526596,17.815002,17.616829,17.526596,17.634865,17.833000,18.030663,17.580750,17.940880,18.066551,17.526596,17.634865,18.066551,17.815002,18.120361,17.940880,17.976807,18.030663,18.102425,17.761002,18.156204,18.227867,17.833000,17.940880,18.084496,17.904930,18.192039,18.138290,17.850990,18.192039,18.209953,18.281563,18.174133,18.353111,18.263664,18.174133,17.652901,18.388855,18.317345,18.496017,17.850990,18.549545,18.406731,17.886955,18.102425,18.585213,18.531708,18.066551,18.353111,18.424599,18.156204,18.299454,18.620857,18.442459,18.102425,18.549545,18.496017,18.299454,18.406731,18.513863,18.335236,18.620857,18.585213,18.370995,18.834435,18.941017,18.567383,18.745514,19.100624,18.460312,19.047462,18.674309,18.923264,18.603035,18.692123,19.153755,19.011993,18.620857,19.153755,19.011993,18.638680,19.365944,19.206863,18.798882,18.620857,19.029732,18.923264,18.869980,19.259926,19.171471,19.295280,18.887749,18.781090,18.905502,18.745514,18.852211,18.798882,19.189156,18.709923,19.082909,18.816666,18.869980,18.478165,18.923264,19.330627,19.029732,18.798882,18.923264,18.603035,18.887749,18.656494,18.763306,18.281563,18.567383,18.478165,18.370995,18.763306,18.299454,18.424599,18.281563,18.620857,18.370995,18.638680,18.549545,18.638680,18.513863,18.460312,18.816666,18.727722,18.781090,18.674309,19.118340,19.224541,18.692123,19.029732,18.603035,18.941017,18.567383,18.460312,18.923264,18.192039,18.388855,18.353111,18.656494,18.138290,18.048607,18.245766,18.692123,18.424599,18.406731,18.406731,18.209953,18.317345,18.120361,17.904930,18.549545,18.066551,17.904930,18.317345,18.406731,18.174133,18.603035,18.227867,18.370995,18.138290,18.317345,17.850990,18.120361,18.030663,18.513863,18.567383,17.994759,18.120361,18.353111,18.156204,18.174133,18.388855,18.030663,18.030663,18.406731,18.317345,17.994759,18.138290,18.120361,18.335236,18.245766,18.370995,18.138290,18.084496,17.994759,17.724983,18.638680,18.478165,18.066551,18.317345,18.406731,17.742996,18.227867,18.174133,17.634865,17.706970,18.192039,18.120361,18.174133,17.994759,17.940880,17.976807,18.209953,17.833000,18.227867,18.460312,17.922905,18.138290,18.353111,18.102425,18.120361,17.958839,17.562698,18.174133,17.580750,17.940880,17.797005,17.742996,18.030663,17.779015,18.102425,18.102425,17.976807,18.120361,18.102425,18.370995,17.761002,18.084496,18.066551,17.958839,17.904930,17.815002,17.976807,17.850990,18.084496,17.634865,17.940880,18.102425,17.850990,18.120361,17.706970,18.012718,17.976807,17.670921,17.742996,17.833000,17.634865,17.994759,17.797005,17.742996,17.868965,17.400101,17.833000,17.562698,17.598785,17.508537,17.436272,17.436272,17.327736,17.472412,17.652901,17.219078,17.742996,17.436272,17.454338,17.580750,17.544655,17.092117,17.779015,17.742996,17.761002,18.048607,17.418190,17.797005,17.454338,17.508537,17.472412,17.400101,17.291534,17.688942,17.037659,17.652901,17.219078,17.273430,17.436272,18.156204,17.345833,17.309639,17.400101,16.819458,17.580750,17.562698,17.868965,17.219078,17.200951,17.255310,17.363930,17.128418,17.309639,17.219078,17.490471,17.382019,17.219078,17.490471,17.472412,17.400101,17.580750,17.526596,17.490471,17.309639,17.219078,17.526596,17.182823,17.436272,17.634865,17.255310,17.688942,17.526596,17.327736,17.706970,17.652901,17.363930,17.724983,17.490471,17.073982,17.418190,17.273430,17.616829,17.472412,17.580750,17.345833,17.616829,17.291534,17.345833,17.219078,17.255310,16.983162,16.964989,17.237198,17.327736,17.255310,17.110275,17.382019,17.472412,17.001335,17.454338,18.156204,17.508537,16.655434,17.779015,17.382019,17.400101,17.508537,17.544655,17.273430,17.508537,17.490471,17.382019,17.976807,17.418190,17.327736,17.779015,17.761002,17.779015,17.815002,17.815002,17.940880,17.436272,17.634865,17.742996,17.904930,17.940880,18.030663,17.797005,17.616829,17.904930,17.742996,17.994759,17.886955,17.976807,17.976807,18.227867,17.922905,18.048607,18.174133,17.797005,17.904930,18.245766,18.209953,18.012718,18.299454,17.850990,18.263664,18.102425,17.724983,18.531708,17.688942,18.048607,18.084496,17.724983,18.102425,18.012718,18.335236,18.227867,17.616829,18.138290,18.138290,17.706970,17.724983,17.958839,17.779015,18.531708,18.138290,17.976807,18.048607,18.192039,18.030663,17.688942,17.797005,17.652901,18.496017,17.706970,18.263664,17.400101,18.263664,17.454338,17.580750,18.353111,18.012718,17.797005,17.670921,17.219078,17.850990,17.580750,16.746590,16.691910,16.728371,16.069710,16.234848,15.867470,15.553970,14.979439,15.498535,15.332008,14.550774,14.101280,14.457298,14.419891,14.363747,14.718750,15.369041,14.513397,14.979439,14.811943,14.026146,14.345024,14.550774,14.588127,14.382469,14.082504,14.494698,14.737404,14.718750,14.213860,14.044937,14.606796,14.026146,14.588127,14.120049,14.138817,14.326302,14.157593,13.706154,14.195114,13.762703,14.138817,14.251350,13.781540,14.157593,13.706154,13.668427,13.555183,13.630692,14.213860,13.403954,13.252487,13.706154,13.592949,13.271439,13.347183,13.176659,13.517403,
16.436256,16.764816,16.600693,16.454536,16.783035,16.454536,17.164696,16.728371,16.874062,16.783035,16.691910,16.837654,16.728371,16.655434,16.618950,16.234848,17.164696,16.855865,16.710136,16.910439,16.983162,16.764816,16.928627,16.801247,16.837654,16.855865,16.618950,17.345833,16.764816,16.564171,16.874062,16.691910,16.928627,16.964989,16.582436,16.764816,17.146553,16.764816,17.019493,16.983162,17.237198,16.710136,16.964989,16.783035,17.273430,17.110275,16.874062,16.783035,16.746590,16.618950,17.724983,17.273430,16.417961,16.855865,16.673668,16.472824,16.728371,16.910439,17.128418,17.363930,17.037659,17.200951,16.964989,16.946808,17.237198,17.001335,17.255310,16.417961,16.655434,16.746590,17.436272,17.146553,17.219078,16.509377,17.418190,17.073982,17.237198,16.673668,17.037659,17.182823,17.363930,16.710136,16.892258,17.363930,17.291534,17.291534,17.110275,17.454338,17.073982,17.055817,17.237198,17.200951,17.291534,16.710136,17.219078,17.219078,17.291534,17.055817,17.526596,16.855865,17.363930,17.055817,16.964989,17.255310,16.983162,17.544655,17.418190,17.616829,17.454338,17.544655,17.706970,17.454338,17.562698,17.706970,17.688942,17.562698,17.598785,17.598785,17.327736,17.073982,17.255310,17.598785,17.761002,17.327736,17.797005,17.688942,17.976807,17.526596,17.850990,17.616829,17.779015,17.472412,17.779015,17.598785,17.940880,17.418190,17.886955,17.652901,17.652901,17.598785,17.958839,17.724983,17.092117,17.382019,17.580750,18.048607,18.120361,17.958839,18.030663,17.761002,17.634865,17.886955,18.388855,17.904930,17.508537,17.219078,17.797005,18.156204,17.994759,18.120361,17.779015,17.922905,18.209953,18.192039,18.048607,17.850990,17.779015,18.120361,18.138290,18.281563,18.263664,18.281563,18.263664,18.030663,18.209953,18.245766,18.066551,18.245766,17.922905,18.370995,18.192039,18.209953,18.174133,18.209953,18.478165,18.620857,18.209953,18.209953,18.192039,18.798882,18.478165,18.192039,18.066551,18.120361,18.531708,18.656494,18.084496,18.120361,18.638680,18.567383,18.299454,18.317345,18.406731,18.603035,18.656494,18.335236,18.852211,18.709923,18.958771,18.869980,18.709923,18.496017,18.941017,18.887749,18.781090,18.781090,18.102425,18.549545,18.816666,18.923264,18.887749,18.816666,18.745514,18.763306,18.567383,18.798882,18.745514,18.869980,19.047462,18.763306,18.958771,18.692123,18.585213,19.100624,19.047462,18.763306,18.994255,18.994255,18.923264,19.047462,18.941017,19.312950,19.348289,19.047462,19.171471,18.941017,18.869980,18.781090,18.798882,18.442459,18.905502,18.496017,18.798882,18.905502,18.763306,18.923264,18.192039,18.656494,18.192039,18.209953,18.406731,18.709923,18.496017,18.370995,18.531708,18.388855,18.585213,18.513863,18.460312,18.798882,18.638680,18.335236,19.082909,18.852211,18.638680,18.513863,18.976524,18.674309,18.496017,18.603035,18.549545,18.887749,18.370995,18.531708,18.513863,18.513863,18.424599,18.299454,18.496017,18.299454,18.317345,17.958839,18.138290,17.922905,18.156204,18.030663,18.406731,18.120361,18.424599,18.120361,18.174133,18.281563,18.227867,18.388855,18.585213,18.174133,18.281563,17.940880,18.370995,18.263664,18.531708,18.084496,18.048607,18.066551,18.478165,18.513863,17.815002,18.335236,18.317345,18.192039,18.281563,17.904930,18.281563,18.299454,18.102425,18.388855,18.066551,18.192039,18.084496,18.406731,18.048607,18.138290,18.335236,18.299454,18.656494,18.496017,18.192039,18.102425,18.048607,18.048607,18.084496,17.886955,18.317345,18.227867,17.886955,17.958839,18.084496,18.299454,18.156204,17.940880,18.048607,18.227867,18.245766,17.761002,18.192039,18.406731,18.138290,18.030663,17.688942,18.335236,17.779015,18.335236,18.120361,17.940880,18.048607,17.472412,18.227867,18.263664,18.084496,17.345833,18.012718,18.138290,17.742996,17.886955,18.174133,17.490471,17.779015,18.012718,17.797005,17.761002,17.779015,17.508537,18.174133,18.048607,17.182823,18.263664,18.084496,18.066551,17.742996,17.490471,17.886955,18.120361,17.652901,17.724983,18.245766,17.815002,18.102425,17.580750,17.688942,17.544655,18.066551,17.382019,17.544655,17.526596,17.616829,17.670921,17.363930,17.327736,17.706970,17.544655,17.922905,17.400101,17.815002,17.761002,17.418190,17.724983,17.724983,17.544655,17.634865,17.472412,17.833000,17.309639,17.490471,17.833000,17.436272,17.526596,17.976807,17.418190,17.544655,17.092117,17.652901,17.291534,17.490471,17.562698,17.436272,17.761002,17.652901,17.761002,17.454338,17.273430,17.688942,17.562698,17.598785,17.508537,17.652901,16.928627,17.815002,17.562698,17.580750,17.436272,17.598785,17.472412,17.472412,17.418190,17.400101,17.940880,17.779015,17.345833,17.255310,17.400101,17.490471,17.544655,17.868965,17.616829,17.182823,17.291534,17.490471,17.580750,17.779015,17.037659,17.490471,17.200951,17.868965,17.742996,17.382019,17.454338,17.273430,17.418190,17.309639,17.418190,17.688942,17.634865,17.652901,17.291534,17.598785,17.164696,17.164696,17.382019,17.490471,17.200951,17.508537,17.055817,17.055817,16.946808,17.616829,17.146553,17.652901,17.273430,17.706970,17.363930,18.245766,17.508537,17.922905,17.761002,18.084496,18.066551,17.146553,17.779015,17.472412,17.958839,17.940880,17.472412,17.904930,17.418190,17.797005,17.526596,18.227867,17.815002,17.652901,17.688942,18.102425,17.779015,18.192039,18.460312,17.815002,17.850990,17.940880,18.263664,18.120361,18.156204,17.958839,17.850990,18.120361,18.638680,18.012718,18.066551,17.797005,18.120361,18.281563,17.994759,18.102425,18.567383,17.976807,17.472412,18.156204,17.994759,18.030663,18.066551,18.245766,18.084496,18.406731,17.958839,17.904930,17.994759,18.138290,18.012718,18.478165,18.192039,18.066551,17.958839,18.424599,18.335236,17.886955,17.616829,18.227867,18.299454,17.976807,17.634865,18.281563,17.976807,17.797005,17.868965,17.922905,18.209953,17.994759,17.400101,17.958839,17.670921,17.797005,17.219078,16.837654,17.255310,16.673668,16.271500,16.964989,16.491104,16.472824,16.179840,15.276436,15.146614,15.627831,14.867805,14.849190,14.345024,14.532082,14.700096,14.307571,14.494698,14.569450,15.609375,14.830566,14.438606,14.007355,14.270103,14.718750,14.382469,14.532082,14.251350,14.176346,14.644127,14.569450,14.082504,14.138817,13.649567,14.774681,14.401184,14.476006,13.969765,14.270103,14.326302,14.063721,14.082504,14.026146,13.950951,13.838051,13.762703,14.232613,14.026146,13.668427,14.401184,13.460693,13.800392,13.762703,13.649567,13.536285,13.498497,13.422867,13.479599,13.422867,12.605988,
