Version,1.00
16.216530,16.564171,16.527649,16.600693,16.363075,16.892258,17.146553,16.618950,16.946808,16.106438,16.801247,16.216530,16.673668,16.928627,16.837654,16.527649,16.764816,16.637184,17.037659,16.564171,17.255310,17.200951,16.819458,16.710136,17.073982,16.069710,17.400101,16.819458,16.855865,17.309639,16.582436,16.946808,17.273430,16.819458,16.801247,16.964989,17.110275,16.691910,17.019493,16.892258,16.764816,17.490471,16.801247,16.600693,17.345833,16.801247,17.128418,16.618950,17.472412,16.801247,16.783035,16.801247,16.892258,17.219078,16.819458,17.037659,17.110275,16.783035,16.637184,16.764816,17.037659,16.819458,16.892258,16.764816,17.327736,17.092117,17.200951,16.928627,17.327736,17.146553,16.928627,17.110275,17.037659,16.928627,17.418190,17.219078,17.037659,16.983162,17.110275,16.946808,17.400101,16.928627,17.055817,17.400101,17.164696,17.055817,16.874062,17.092117,17.291534,17.255310,17.309639,17.146553,17.182823,17.110275,17.055817,16.271500,17.146553,17.237198,17.345833,17.291534,17.255310,17.779015,17.797005,17.164696,17.019493,17.490471,17.182823,17.345833,17.418190,17.273430,17.273430,17.200951,17.761002,17.670921,17.291534,17.490471,17.544655,17.237198,17.400101,17.616829,17.724983,17.436272,17.994759,17.382019,17.706970,17.742996,17.761002,17.345833,17.454338,17.634865,17.850990,17.400101,17.418190,18.102425,17.833000,17.670921,17.273430,17.327736,17.706970,17.958839,17.670921,17.128418,17.363930,17.526596,17.472412,17.652901,18.030663,17.526596,17.724983,17.345833,18.084496,17.652901,17.940880,17.868965,17.652901,17.526596,18.102425,17.940880,17.958839,18.120361,17.761002,18.012718,17.761002,17.886955,17.815002,18.030663,17.363930,18.120361,18.066551,18.102425,18.084496,17.833000,17.724983,18.066551,18.192039,17.922905,18.084496,17.976807,18.030663,18.030663,18.084496,17.598785,17.940880,18.192039,18.209953,17.976807,18.585213,18.424599,18.012718,18.227867,18.496017,18.245766,18.442459,18.156204,18.353111,18.048607,18.406731,18.353111,18.192039,18.442459,18.156204,18.263664,18.406731,18.174133,18.585213,18.852211,18.388855,18.299454,18.816666,18.478165,18.798882,18.941017,18.656494,18.209953,18.887749,18.692123,19.011993,18.531708,18.905502,18.442459,18.958771,18.567383,18.709923,18.638680,18.781090,18.834435,18.994255,18.317345,19.118340,18.905502,18.834435,18.496017,19.082909,18.852211,19.206863,19.082909,19.189156,19.047462,18.923264,18.781090,19.189156,18.923264,19.118340,18.692123,18.798882,18.852211,19.242241,19.065178,19.065178,18.869980,18.816666,18.656494,18.905502,18.406731,18.620857,18.442459,18.941017,18.816666,18.513863,18.567383,18.656494,18.299454,18.513863,18.478165,18.478165,18.478165,18.370995,18.478165,18.299454,18.638680,18.941017,18.549545,19.065178,18.958771,18.709923,18.887749,18.869980,18.869980,18.923264,19.082909,18.620857,18.567383,18.531708,18.406731,18.781090,18.424599,18.370995,17.922905,18.209953,18.120361,18.192039,17.994759,18.192039,18.424599,18.245766,18.709923,18.048607,17.724983,18.656494,18.531708,18.299454,18.460312,18.138290,18.102425,18.531708,18.030663,18.549545,18.012718,18.263664,17.976807,17.904930,17.940880,18.048607,18.370995,18.335236,18.102425,18.406731,18.245766,18.192039,18.084496,18.192039,18.388855,18.030663,18.353111,18.012718,18.120361,18.388855,18.138290,18.209953,17.833000,17.994759,18.066551,18.138290,18.281563,18.317345,18.353111,18.192039,18.281563,17.850990,18.245766,18.192039,17.994759,18.192039,18.460312,17.994759,18.335236,18.120361,18.209953,17.940880,18.048607,18.192039,17.886955,18.209953,18.012718,18.084496,18.030663,18.460312,18.102425,17.976807,17.850990,18.406731,17.616829,18.317345,18.048607,17.850990,17.724983,17.850990,17.706970,17.616829,17.670921,17.706970,17.904930,18.192039,17.454338,17.994759,18.156204,17.815002,18.048607,17.526596,17.706970,18.299454,18.030663,17.652901,17.886955,17.940880,17.904930,17.797005,17.815002,18.030663,17.779015,17.634865,17.652901,17.652901,18.370995,17.670921,17.634865,17.580750,17.761002,17.670921,17.670921,17.833000,17.670921,17.652901,17.742996,17.706970,17.418190,17.833000,17.833000,17.164696,17.652901,17.634865,17.273430,17.922905,17.634865,17.850990,17.652901,17.742996,17.797005,17.779015,17.382019,17.742996,17.706970,17.670921,17.779015,17.472412,17.976807,17.724983,17.508537,17.562698,17.616829,17.345833,17.670921,17.724983,17.652901,17.886955,17.526596,17.400101,17.237198,17.508537,17.598785,17.037659,17.833000,17.436272,17.544655,17.868965,17.363930,17.490471,17.508537,17.436272,18.102425,17.255310,17.273430,17.761002,17.309639,17.526596,17.110275,17.724983,17.508537,17.670921,17.472412,17.742996,17.562698,17.001335,17.418190,17.652901,17.073982,17.580750,17.526596,17.598785,17.490471,17.363930,17.327736,17.922905,17.797005,17.490471,17.652901,17.309639,17.345833,17.616829,17.418190,17.490471,17.182823,17.400101,17.580750,17.291534,16.983162,17.073982,16.983162,17.219078,17.490471,17.526596,17.110275,17.182823,17.472412,17.345833,17.363930,17.436272,17.400101,17.472412,17.904930,17.237198,17.309639,17.255310,17.562698,17.345833,17.706970,17.580750,17.634865,17.200951,17.670921,17.797005,18.084496,17.616829,17.706970,18.335236,17.868965,17.742996,18.424599,17.724983,17.922905,17.994759,18.120361,17.706970,18.513863,18.192039,17.742996,17.868965,17.958839,18.012718,17.616829,17.940880,17.779015,18.138290,18.388855,18.549545,17.886955,18.531708,18.174133,18.227867,18.478165,17.976807,17.868965,18.209953,17.544655,18.353111,18.245766,18.317345,18.012718,18.174133,18.066551,18.084496,18.066551,18.066551,18.263664,18.496017,18.174133,18.120361,18.513863,17.850990,18.281563,18.174133,18.156204,18.066551,18.120361,17.797005,18.174133,18.084496,18.388855,17.958839,17.706970,17.616829,18.066551,17.634865,17.182823,17.526596,17.454338,18.102425,17.616829,17.200951,17.019493,17.508537,17.273430,16.910439,16.764816,16.691910,16.637184,15.867470,15.922668,16.106438,15.053780,15.128059,14.979439,15.146614,14.979439,14.923637,14.718750,14.998024,14.905037,14.644127,14.979439,14.662788,14.905037,14.681450,14.569450,14.886414,14.830566,14.213860,14.157593,14.606796,14.644127,14.307571,13.630692,14.532082,14.288834,14.737404,14.476006,14.550774,13.932144,14.176346,13.592949,14.101280,14.270103,13.743858,14.588127,13.856880,13.762703,13.725006,14.044937,14.382469,13.800392,13.687294,14.326302,14.007355,13.422867,13.838051,13.819221,14.007355,13.309326,13.233543,12.625069,
15.609375,16.746590,16.655434,16.472824,16.710136,16.545914,17.363930,16.363075,16.216530,17.345833,16.892258,16.234848,16.728371,16.837654,16.892258,16.655434,16.837654,16.564171,17.037659,16.964989,16.673668,16.928627,16.946808,16.783035,16.874062,16.801247,17.508537,16.946808,16.855865,16.837654,16.928627,16.728371,16.910439,17.182823,17.472412,17.182823,17.164696,17.019493,16.983162,16.874062,17.019493,16.983162,16.819458,17.037659,17.273430,16.600693,16.892258,16.764816,16.964989,17.146553,17.273430,16.892258,17.055817,17.345833,17.255310,16.509377,16.472824,16.746590,17.418190,17.237198,16.892258,17.001335,17.273430,16.964989,17.092117,17.219078,17.164696,17.291534,16.946808,16.819458,16.874062,17.110275,17.255310,17.146553,17.037659,17.019493,17.019493,16.964989,17.110275,17.255310,16.964989,16.783035,17.309639,16.855865,17.309639,17.019493,16.946808,17.436272,16.545914,16.892258,16.928627,17.110275,17.055817,17.110275,16.928627,16.874062,17.146553,17.055817,17.400101,16.946808,17.508537,17.508537,17.345833,17.724983,17.309639,17.345833,16.983162,16.892258,17.200951,17.345833,17.436272,17.363930,17.742996,17.363930,17.761002,17.670921,16.983162,17.490471,17.309639,17.580750,17.490471,17.580750,17.797005,17.761002,17.779015,17.472412,17.958839,17.652901,17.706970,17.382019,17.670921,17.688942,17.616829,17.815002,17.940880,17.850990,17.850990,17.779015,17.436272,17.742996,17.994759,17.508537,17.850990,17.761002,17.508537,17.526596,17.761002,17.742996,17.761002,17.779015,17.454338,18.030663,17.544655,18.496017,17.761002,17.688942,17.868965,17.490471,17.652901,17.833000,18.156204,17.904930,17.779015,17.797005,18.084496,18.174133,18.174133,18.048607,18.460312,18.048607,18.048607,18.335236,17.922905,18.353111,18.245766,18.209953,18.120361,17.652901,18.102425,18.102425,18.227867,18.513863,17.904930,18.335236,17.958839,18.209953,18.174133,18.012718,18.030663,18.156204,18.102425,18.156204,18.424599,18.620857,18.048607,18.192039,18.120361,18.227867,18.496017,17.994759,18.084496,18.281563,18.603035,17.958839,18.656494,18.442459,18.549545,18.406731,18.674309,18.424599,18.869980,18.567383,18.603035,18.531708,18.513863,19.171471,19.047462,18.709923,18.869980,18.798882,18.816666,18.852211,18.709923,18.816666,18.603035,18.834435,18.656494,18.513863,18.941017,18.852211,18.745514,18.692123,18.745514,18.567383,18.816666,18.549545,19.065178,19.136055,19.082909,18.656494,18.905502,19.224541,18.923264,19.065178,18.994255,18.549545,19.136055,18.834435,19.136055,19.047462,18.763306,18.620857,19.029732,18.763306,18.674309,18.709923,18.281563,18.692123,18.603035,18.388855,18.406731,18.585213,18.585213,18.567383,18.406731,18.263664,18.388855,18.460312,18.549545,18.549545,18.549545,18.941017,18.745514,19.206863,18.816666,18.674309,18.531708,18.727722,18.496017,18.692123,18.531708,18.656494,18.958771,18.763306,18.227867,18.245766,18.816666,18.406731,18.370995,18.442459,18.012718,18.245766,18.281563,18.353111,18.299454,18.299454,18.263664,18.317345,18.263664,18.048607,18.567383,18.335236,18.317345,18.156204,17.994759,18.120361,18.531708,18.227867,18.424599,18.227867,18.478165,18.012718,18.245766,18.012718,18.442459,18.299454,18.317345,18.012718,18.424599,17.904930,18.012718,18.102425,18.370995,18.120361,18.370995,17.779015,17.940880,18.174133,18.192039,18.138290,17.994759,17.940880,18.353111,18.192039,17.958839,17.634865,17.976807,17.976807,18.263664,17.833000,18.263664,18.066551,18.138290,17.976807,18.263664,17.994759,17.580750,18.299454,18.084496,17.797005,18.353111,17.958839,18.012718,17.940880,18.174133,18.281563,18.496017,17.922905,18.138290,18.120361,18.192039,18.335236,17.797005,17.634865,17.940880,18.012718,17.976807,17.797005,17.797005,17.761002,17.634865,18.084496,18.209953,18.281563,17.940880,18.335236,17.994759,18.156204,18.084496,17.724983,18.048607,18.120361,18.048607,18.102425,18.120361,17.670921,18.030663,17.833000,18.030663,17.850990,17.598785,17.688942,18.192039,18.066551,17.958839,17.616829,17.670921,17.779015,17.850990,17.868965,17.562698,17.779015,17.544655,17.670921,17.850990,17.958839,17.562698,17.291534,17.382019,17.634865,17.904930,17.418190,17.382019,17.688942,17.580750,18.048607,17.761002,17.309639,17.616829,17.850990,17.958839,17.634865,17.850990,17.868965,17.382019,17.779015,17.652901,17.182823,17.309639,17.562698,17.779015,17.309639,17.436272,17.688942,17.562698,17.850990,17.580750,17.273430,17.670921,17.598785,17.940880,17.670921,17.562698,17.833000,17.472412,17.309639,17.742996,17.724983,17.544655,17.255310,17.490471,17.508537,17.724983,17.418190,17.779015,17.508537,17.688942,17.472412,17.273430,17.490471,17.670921,17.345833,17.797005,17.724983,17.652901,17.797005,17.797005,17.761002,17.652901,17.706970,17.544655,17.382019,17.055817,17.815002,17.886955,17.526596,17.255310,17.110275,17.670921,17.400101,17.724983,17.382019,17.616829,17.345833,17.580750,17.309639,17.833000,17.345833,17.291534,17.291534,17.291534,17.670921,17.363930,17.544655,17.598785,17.886955,17.345833,17.309639,17.724983,17.562698,17.598785,17.742996,17.019493,17.454338,18.120361,17.562698,17.526596,17.616829,17.688942,17.868965,18.048607,17.940880,18.030663,17.418190,17.797005,17.833000,17.779015,17.508537,18.138290,17.850990,18.192039,18.084496,18.066551,17.976807,18.012718,17.472412,18.066551,18.442459,18.335236,18.120361,17.904930,18.120361,18.281563,18.012718,18.513863,17.976807,18.353111,18.030663,18.424599,18.299454,18.478165,18.030663,17.797005,17.976807,17.868965,18.227867,18.030663,18.299454,17.815002,17.797005,17.815002,18.442459,18.263664,18.370995,18.227867,18.353111,18.388855,18.335236,18.084496,18.442459,18.048607,18.549545,18.227867,17.886955,18.478165,17.922905,18.120361,18.299454,18.156204,17.922905,18.317345,17.886955,17.598785,17.994759,17.833000,17.688942,17.634865,17.634865,17.815002,17.616829,17.400101,17.363930,16.874062,16.564171,16.655434,16.710136,16.216530,15.387550,15.941071,14.718750,14.923637,15.090919,14.700096,14.737404,14.326302,15.090919,14.886414,14.662788,14.606796,14.438606,14.811943,14.457298,14.718750,14.232613,14.251350,14.345024,14.345024,14.195114,13.950951,14.345024,14.681450,14.307571,14.063721,14.138817,13.649567,14.532082,14.307571,14.718750,13.800392,13.592949,14.251350,13.781540,13.988556,13.781540,13.422867,13.725006,13.894524,13.195625,13.574066,13.762703,13.913338,14.494698,13.649567,13.668427,13.611824,13.422867,13.668427,13.005829,13.687294,12.701340,
15.756950,16.198189,16.819458,16.618950,16.582436,16.491104,17.146553,16.819458,17.237198,16.801247,16.253181,16.600693,16.764816,16.837654,17.526596,16.436256,16.600693,16.582436,16.910439,17.092117,16.892258,16.819458,16.691910,17.073982,16.892258,16.454536,17.526596,17.273430,16.491104,17.110275,16.946808,16.783035,17.508537,16.618950,17.400101,17.219078,16.673668,17.580750,16.910439,17.001335,17.019493,16.855865,16.964989,16.637184,17.382019,17.237198,17.345833,16.728371,17.291534,17.110275,16.892258,17.092117,17.219078,17.146553,16.928627,17.037659,17.273430,17.055817,17.219078,16.983162,16.874062,16.801247,17.164696,16.837654,17.219078,16.637184,17.001335,16.964989,17.255310,16.892258,17.237198,17.237198,16.928627,16.764816,17.182823,17.200951,17.110275,16.910439,17.001335,16.910439,17.128418,16.600693,17.200951,16.983162,17.400101,17.037659,16.655434,17.110275,16.983162,17.291534,17.472412,17.182823,17.472412,17.382019,17.055817,17.345833,17.580750,17.219078,17.472412,17.508537,17.146553,17.418190,17.562698,17.092117,17.779015,17.580750,17.291534,17.634865,17.634865,17.400101,17.164696,17.562698,17.327736,17.472412,17.616829,17.670921,17.688942,17.652901,17.850990,17.779015,17.400101,17.616829,17.797005,17.291534,17.742996,17.688942,18.030663,17.922905,17.940880,17.868965,18.084496,17.850990,17.868965,17.904930,17.562698,17.544655,17.815002,17.544655,17.868965,17.580750,17.688942,17.850990,17.400101,17.418190,17.797005,17.598785,17.418190,17.994759,17.815002,17.868965,17.742996,18.102425,18.192039,17.850990,18.174133,17.526596,17.904930,18.174133,18.048607,17.670921,17.940880,18.192039,17.652901,17.868965,18.012718,17.833000,18.227867,17.994759,18.192039,18.192039,18.281563,18.030663,18.084496,18.370995,18.585213,17.940880,18.102425,18.066551,18.174133,18.012718,18.299454,17.976807,18.245766,17.904930,18.353111,18.299454,18.192039,17.797005,18.209953,18.138290,18.192039,18.048607,18.317345,18.209953,18.263664,18.245766,18.709923,17.994759,18.460312,18.120361,18.370995,18.084496,18.370995,18.281563,18.603035,18.869980,18.585213,18.674309,18.620857,18.620857,18.692123,18.727722,18.603035,18.709923,18.887749,19.011993,18.941017,18.887749,18.781090,18.317345,18.549545,18.317345,19.118340,18.370995,18.692123,18.674309,18.958771,18.638680,18.994255,18.156204,18.692123,18.603035,19.065178,18.869980,18.887749,19.242241,19.065178,19.348289,19.118340,18.709923,18.816666,18.656494,19.206863,18.905502,18.941017,19.153755,18.887749,18.745514,18.852211,18.958771,18.281563,18.281563,18.887749,18.745514,18.656494,18.603035,18.638680,18.620857,18.567383,18.692123,18.424599,18.245766,18.531708,18.620857,18.567383,18.798882,18.531708,18.478165,18.958771,18.656494,18.603035,18.513863,18.638680,19.100624,18.763306,18.923264,18.923264,18.549545,19.312950,18.727722,18.958771,18.263664,18.656494,18.638680,18.138290,18.709923,18.317345,18.156204,18.263664,18.299454,18.513863,18.335236,18.030663,18.192039,18.174133,18.281563,17.976807,18.263664,18.012718,18.245766,18.245766,18.012718,18.442459,18.353111,18.317345,18.549545,18.424599,18.227867,18.406731,17.724983,18.245766,18.138290,18.048607,18.192039,18.138290,18.192039,18.245766,18.442459,18.335236,18.513863,17.850990,17.994759,17.688942,18.120361,18.174133,17.922905,18.102425,18.102425,18.442459,17.940880,18.138290,18.174133,18.174133,17.688942,18.335236,17.779015,18.353111,18.084496,17.761002,17.994759,18.174133,18.120361,18.012718,18.353111,17.742996,18.370995,18.567383,18.012718,17.958839,17.688942,18.192039,18.084496,17.922905,17.886955,18.227867,17.472412,18.209953,18.012718,18.066551,17.815002,18.567383,18.281563,17.833000,17.815002,18.084496,18.138290,17.886955,18.156204,17.724983,18.227867,18.012718,18.209953,17.958839,17.833000,17.976807,17.833000,18.138290,18.030663,18.048607,17.706970,18.156204,17.706970,18.066551,18.281563,17.815002,17.868965,18.138290,17.634865,18.030663,18.263664,18.030663,18.102425,17.833000,17.688942,18.156204,17.508537,18.120361,17.797005,18.156204,17.761002,17.868965,17.850990,17.761002,17.940880,17.994759,17.922905,17.761002,17.797005,18.084496,18.138290,17.508537,17.706970,17.526596,17.616829,17.779015,17.544655,17.940880,17.706970,17.815002,17.779015,17.706970,17.868965,17.670921,17.472412,17.670921,17.724983,17.922905,17.598785,17.436272,17.742996,17.670921,17.886955,17.508537,18.030663,17.634865,17.544655,17.490471,17.400101,17.037659,17.634865,17.508537,17.670921,17.886955,17.526596,18.102425,17.688942,17.363930,17.237198,17.616829,18.030663,17.922905,17.472412,17.761002,17.616829,17.868965,17.688942,17.688942,17.490471,17.598785,17.382019,17.237198,17.490471,17.742996,17.544655,17.363930,17.562698,17.742996,17.706970,17.833000,17.634865,17.886955,17.562698,17.761002,17.418190,17.580750,17.273430,17.634865,17.219078,17.418190,17.562698,17.472412,17.797005,17.382019,17.237198,17.436272,17.436272,17.472412,17.128418,17.001335,16.892258,17.291534,17.255310,17.652901,17.309639,17.742996,17.219078,17.200951,17.688942,17.688942,17.742996,17.688942,17.309639,17.688942,17.418190,17.436272,17.472412,17.868965,17.815002,17.472412,17.742996,17.724983,17.940880,17.363930,17.886955,17.976807,17.761002,17.797005,17.815002,17.958839,18.263664,18.012718,18.012718,18.245766,17.688942,17.850990,18.066551,18.066551,18.227867,18.353111,17.815002,17.580750,18.048607,18.138290,18.120361,17.994759,17.742996,18.120361,18.084496,18.048607,18.102425,18.012718,18.317345,18.353111,17.904930,18.442459,18.353111,18.335236,17.976807,17.940880,18.816666,18.263664,18.227867,18.513863,18.513863,18.245766,18.084496,18.192039,18.388855,18.567383,17.580750,18.066551,18.174133,17.922905,17.797005,18.048607,17.994759,18.048607,17.490471,17.815002,17.886955,17.904930,18.048607,17.110275,18.138290,17.616829,17.652901,17.616829,17.580750,17.400101,16.928627,17.688942,16.910439,16.691910,16.326462,16.874062,16.545914,16.106438,15.701637,15.885872,14.905037,14.681450,14.606796,14.811943,14.979439,14.213860,14.718750,14.737404,14.718750,14.756035,14.662788,14.793312,14.120049,14.513397,14.644127,14.662788,14.550774,14.625465,13.913338,14.700096,14.326302,14.532082,14.756035,14.401184,13.875710,14.026146,14.007355,13.687294,13.743858,14.382469,14.044937,13.875710,14.195114,13.649567,13.706154,13.347183,13.290382,13.385033,14.232613,13.800392,13.875710,14.569450,13.706154,13.517403,14.044937,14.007355,13.574066,13.781540,13.403954,13.781540,12.223610,
16.326462,16.417961,17.200951,16.454536,16.509377,16.363075,17.219078,16.564171,16.179840,16.417961,16.710136,16.545914,16.399666,16.837654,16.527649,16.801247,17.037659,16.837654,16.582436,17.110275,16.198189,16.691910,16.964989,16.819458,17.128418,17.001335,16.946808,17.526596,17.273430,17.128418,16.946808,17.073982,16.618950,16.710136,16.946808,17.182823,17.110275,16.946808,17.255310,16.655434,17.019493,16.819458,17.418190,16.783035,16.910439,17.219078,16.983162,17.128418,16.928627,17.327736,17.327736,16.655434,16.728371,17.327736,17.219078,17.128418,16.582436,16.710136,17.146553,17.436272,16.964989,17.073982,16.892258,17.237198,17.544655,16.837654,17.562698,17.001335,16.983162,17.019493,17.237198,17.363930,17.019493,17.219078,17.164696,17.634865,16.910439,17.219078,17.019493,17.037659,17.291534,16.983162,17.544655,17.219078,17.073982,17.019493,17.019493,17.146553,17.273430,17.164696,17.200951,17.345833,17.327736,17.291534,17.001335,17.291534,17.652901,17.273430,17.164696,17.200951,17.797005,17.019493,17.273430,17.255310,17.508537,17.472412,17.580750,17.598785,17.219078,17.472412,17.291534,17.562698,17.706970,17.670921,17.562698,17.833000,17.797005,17.508537,17.309639,17.922905,17.706970,17.526596,17.742996,17.868965,18.156204,17.382019,17.779015,17.598785,17.562698,17.670921,17.779015,17.742996,17.688942,17.958839,17.544655,17.562698,17.833000,18.156204,17.779015,17.761002,17.598785,18.048607,17.182823,18.174133,17.833000,17.904930,17.724983,18.245766,17.815002,17.345833,17.850990,17.797005,17.815002,17.833000,17.850990,17.815002,17.976807,17.886955,18.048607,17.382019,18.102425,18.370995,17.958839,17.562698,17.976807,17.958839,17.976807,18.174133,17.797005,18.460312,17.922905,17.868965,17.652901,17.761002,18.156204,18.012718,18.030663,17.761002,17.922905,18.406731,18.370995,17.868965,18.353111,18.424599,18.656494,17.868965,18.478165,18.192039,18.245766,18.012718,17.976807,18.156204,17.779015,18.317345,18.406731,18.531708,18.388855,18.192039,18.763306,18.084496,18.138290,18.299454,18.174133,18.120361,18.138290,18.513863,18.388855,18.567383,18.745514,18.958771,18.834435,18.620857,18.585213,18.994255,18.816666,18.638680,19.171471,18.620857,18.834435,18.424599,19.029732,18.887749,18.709923,18.549545,18.781090,18.424599,19.224541,18.549545,18.905502,18.745514,18.692123,18.834435,18.406731,18.816666,18.834435,19.011993,19.082909,18.834435,19.047462,18.976524,19.153755,19.189156,19.136055,18.923264,18.994255,18.585213,18.816666,18.692123,18.941017,18.656494,18.923264,18.620857,18.585213,18.513863,18.496017,18.905502,18.513863,18.442459,18.638680,18.531708,18.102425,18.335236,18.656494,18.638680,18.335236,18.549545,18.941017,18.227867,18.763306,18.513863,18.513863,18.727722,18.976524,18.603035,18.781090,18.656494,18.638680,18.852211,18.745514,18.603035,18.638680,18.674309,18.513863,18.496017,18.353111,18.763306,18.887749,18.567383,18.460312,18.317345,18.424599,17.976807,18.353111,18.263664,18.317345,18.209953,18.424599,18.335236,18.478165,18.620857,18.656494,18.066551,18.281563,18.174133,18.174133,18.281563,18.406731,18.281563,18.370995,18.406731,18.406731,18.156204,18.245766,18.460312,18.370995,18.585213,18.138290,18.174133,18.317345,18.138290,18.227867,18.245766,18.030663,18.370995,17.994759,17.904930,18.120361,18.209953,18.174133,18.335236,18.281563,18.370995,18.335236,18.084496,18.531708,18.192039,17.940880,18.048607,18.120361,18.102425,18.084496,17.779015,18.066551,18.084496,17.850990,17.797005,17.994759,18.388855,18.048607,18.263664,17.940880,18.012718,17.868965,18.084496,18.138290,17.779015,18.227867,18.370995,18.138290,18.245766,18.084496,17.742996,17.904930,18.156204,18.209953,17.958839,17.868965,17.940880,18.192039,18.138290,17.958839,18.030663,18.192039,17.815002,17.886955,17.958839,17.761002,17.958839,17.868965,17.886955,17.886955,18.138290,18.174133,18.263664,17.904930,17.779015,17.904930,17.850990,18.120361,17.815002,17.922905,18.156204,17.634865,18.317345,17.724983,17.779015,18.048607,17.868965,18.120361,17.886955,17.652901,17.850990,17.580750,17.526596,17.940880,17.562698,17.868965,17.706970,17.742996,17.508537,17.868965,17.779015,17.742996,17.976807,17.363930,17.797005,17.508537,17.706970,17.724983,18.066551,17.598785,18.030663,18.012718,17.363930,17.652901,17.670921,17.562698,17.833000,17.345833,17.580750,17.815002,17.616829,17.454338,17.706970,17.761002,17.508537,17.779015,17.490471,17.634865,17.652901,17.706970,17.562698,17.886955,17.779015,17.670921,17.688942,17.868965,18.245766,17.544655,18.030663,17.761002,17.940880,17.616829,17.363930,17.922905,17.616829,17.761002,17.128418,17.055817,17.526596,17.761002,17.797005,17.634865,17.472412,17.472412,17.688942,17.940880,17.255310,17.688942,17.164696,17.724983,17.616829,17.309639,17.616829,17.146553,17.472412,17.724983,17.490471,18.012718,17.182823,17.815002,17.670921,17.490471,17.634865,17.418190,17.688942,17.742996,17.164696,17.779015,17.490471,17.418190,17.363930,17.255310,17.273430,17.128418,17.815002,17.490471,17.850990,17.436272,17.652901,17.688942,17.994759,17.815002,17.779015,18.030663,17.562698,17.815002,17.904930,17.958839,17.580750,17.562698,17.652901,18.281563,17.580750,18.084496,17.670921,17.958839,17.598785,17.940880,18.299454,17.797005,18.102425,17.922905,18.048607,17.706970,17.562698,18.227867,18.066551,18.156204,17.940880,18.442459,17.994759,18.138290,17.994759,18.478165,18.084496,18.567383,18.245766,18.192039,18.513863,17.761002,18.424599,18.299454,18.084496,18.442459,17.815002,18.102425,17.994759,18.066551,18.209953,17.958839,18.692123,17.850990,18.156204,18.638680,18.388855,18.603035,17.833000,18.156204,18.227867,18.406731,18.156204,18.567383,18.048607,17.815002,18.174133,17.922905,17.724983,18.209953,17.580750,17.833000,17.994759,17.940880,17.237198,18.156204,17.219078,17.508537,17.688942,17.237198,17.815002,17.544655,17.418190,17.092117,16.983162,16.399666,16.582436,16.399666,16.124794,15.830643,15.517014,14.700096,14.905037,14.942238,13.950951,15.016617,14.793312,14.942238,14.476006,14.886414,14.457298,15.165176,15.183723,14.513397,14.157593,14.644127,14.270103,14.774681,14.550774,13.988556,14.737404,14.326302,14.138817,14.457298,14.345024,14.345024,14.157593,14.176346,14.213860,14.157593,13.932144,14.251350,14.101280,13.913338,13.649567,13.800392,14.476006,14.157593,13.800392,13.781540,14.007355,13.838051,13.592949,13.328255,13.536285,13.271439,13.611824,13.422867,12.796600,13.290382,13.081795,
