Version,1.00
15.683197,16.344765,17.055817,17.001335,16.710136,17.037659,16.491104,16.564171,16.564171,16.326462,16.946808,16.399666,16.691910,16.032974,16.344765,17.146553,17.019493,17.073982,16.801247,16.673668,16.637184,16.910439,16.637184,16.655434,16.946808,16.946808,16.874062,17.363930,16.946808,17.436272,17.273430,17.110275,16.855865,17.273430,16.819458,16.837654,17.037659,17.110275,17.164696,17.472412,17.092117,17.182823,16.764816,16.837654,17.436272,16.837654,16.673668,17.219078,17.273430,17.092117,17.436272,17.345833,17.472412,17.598785,17.418190,16.271500,17.073982,16.837654,17.400101,16.910439,17.146553,16.728371,17.327736,16.964989,17.001335,17.200951,17.164696,17.436272,16.983162,17.580750,16.946808,16.783035,17.128418,17.273430,16.801247,17.418190,17.092117,17.400101,17.055817,17.019493,17.363930,17.092117,17.436272,16.673668,17.164696,17.146553,16.600693,17.616829,17.436272,16.964989,17.580750,17.128418,17.164696,17.436272,16.983162,17.037659,17.291534,17.562698,17.544655,17.724983,17.724983,17.436272,17.436272,17.598785,17.454338,17.019493,17.219078,17.670921,17.363930,17.634865,17.562698,17.472412,17.580750,17.436272,17.670921,17.850990,17.904930,17.815002,17.922905,17.886955,17.724983,17.850990,17.616829,17.940880,18.012718,17.616829,17.868965,17.418190,17.742996,18.084496,17.904930,17.940880,17.761002,17.562698,17.634865,17.850990,17.598785,17.833000,17.904930,17.454338,17.616829,17.779015,18.209953,18.030663,17.958839,17.327736,17.742996,17.724983,17.526596,17.580750,17.922905,17.850990,17.922905,17.904930,18.192039,18.138290,18.030663,17.815002,17.904930,17.904930,18.156204,17.706970,18.353111,18.353111,17.922905,17.922905,18.192039,18.209953,18.174133,17.976807,18.120361,18.531708,18.138290,18.281563,18.209953,18.424599,18.478165,18.030663,17.940880,18.335236,18.263664,17.922905,18.353111,18.102425,18.227867,18.406731,18.460312,18.138290,18.424599,18.263664,18.012718,18.549545,17.904930,18.460312,18.424599,18.388855,18.388855,18.174133,18.299454,18.263664,18.388855,18.442459,18.638680,18.442459,18.709923,18.442459,18.709923,18.692123,18.567383,18.727722,18.281563,18.727722,18.887749,18.603035,18.674309,18.852211,18.727722,18.994255,18.869980,18.567383,18.638680,19.153755,18.620857,18.620857,18.852211,18.941017,18.674309,18.763306,18.798882,19.189156,18.496017,18.709923,18.852211,18.834435,18.905502,19.011993,18.745514,18.727722,19.065178,19.189156,18.798882,18.869980,19.401253,18.958771,19.348289,19.365944,18.798882,19.082909,18.887749,18.887749,18.852211,18.869980,18.745514,18.531708,18.709923,18.692123,18.674309,18.674309,18.656494,18.674309,18.406731,18.335236,18.478165,18.763306,18.603035,18.763306,18.585213,18.513863,18.585213,18.513863,18.603035,18.370995,18.905502,18.745514,18.709923,18.317345,19.029732,18.549545,19.065178,18.460312,18.335236,18.834435,18.460312,18.496017,18.709923,18.102425,18.424599,18.174133,18.709923,18.549545,18.406731,18.102425,18.192039,18.120361,18.227867,18.156204,18.388855,18.227867,18.816666,18.424599,18.638680,18.227867,18.012718,18.406731,18.424599,18.263664,18.174133,18.030663,18.317345,18.156204,18.442459,18.692123,18.066551,18.460312,18.620857,18.388855,18.138290,18.102425,18.727722,18.227867,18.335236,18.496017,17.815002,17.940880,17.922905,18.209953,18.442459,17.922905,18.370995,17.797005,18.549545,18.424599,18.192039,18.442459,18.227867,17.958839,18.156204,18.120361,18.102425,18.299454,18.192039,17.833000,18.317345,18.335236,18.048607,17.706970,18.012718,17.940880,17.904930,17.850990,17.833000,17.706970,18.442459,18.281563,18.192039,18.263664,18.084496,17.868965,18.209953,17.616829,17.742996,17.815002,18.406731,18.012718,17.958839,17.922905,18.406731,17.886955,17.797005,17.562698,18.102425,18.496017,18.030663,18.030663,18.030663,17.886955,18.012718,17.886955,18.156204,17.886955,17.976807,17.922905,17.706970,18.156204,17.958839,18.084496,17.886955,17.976807,17.779015,17.850990,17.958839,18.012718,18.084496,18.084496,17.886955,17.652901,17.994759,17.850990,17.994759,17.904930,18.102425,17.742996,17.508537,17.634865,17.886955,17.670921,17.904930,17.526596,17.868965,17.688942,17.688942,17.706970,17.940880,17.472412,17.688942,17.904930,17.779015,17.616829,17.742996,17.886955,18.227867,17.363930,17.670921,17.164696,18.030663,17.634865,17.418190,17.634865,17.779015,17.779015,17.652901,17.634865,17.761002,17.219078,17.724983,17.833000,17.922905,17.815002,17.761002,17.616829,17.472412,17.309639,18.138290,17.616829,17.742996,17.724983,17.815002,17.797005,17.652901,17.508537,17.652901,17.291534,17.345833,17.526596,17.562698,17.634865,17.976807,17.886955,17.363930,17.418190,17.742996,17.616829,17.994759,17.345833,17.454338,17.670921,17.309639,18.030663,17.598785,17.724983,17.652901,17.779015,17.652901,17.255310,17.580750,17.526596,17.761002,17.904930,17.850990,17.634865,17.436272,17.815002,17.219078,17.255310,17.922905,17.580750,17.508537,17.309639,17.761002,17.508537,17.616829,17.742996,17.598785,17.400101,17.706970,17.580750,17.544655,17.544655,17.309639,17.327736,17.886955,17.580750,17.886955,17.634865,17.562698,17.382019,17.922905,18.120361,17.526596,17.940880,17.345833,17.418190,17.670921,17.976807,18.120361,17.815002,17.868965,17.742996,17.742996,17.634865,18.406731,18.084496,17.976807,17.886955,17.976807,18.120361,18.299454,18.030663,17.886955,18.227867,18.335236,17.976807,18.156204,18.102425,18.496017,18.406731,18.353111,18.120361,18.353111,18.299454,18.084496,18.353111,18.709923,18.084496,17.994759,18.138290,18.156204,18.442459,18.084496,18.263664,18.209953,18.174133,17.688942,18.209953,18.585213,18.030663,18.406731,18.299454,18.102425,18.066551,18.156204,18.299454,18.048607,18.227867,18.156204,17.904930,17.850990,17.940880,18.048607,18.620857,17.940880,17.562698,17.940880,17.958839,17.868965,17.055817,17.580750,17.508537,17.001335,17.688942,17.219078,17.382019,16.801247,17.146553,16.582436,16.837654,15.959457,16.381371,15.590912,15.609375,15.369041,14.867805,14.700096,14.756035,14.382469,15.035194,14.942238,14.588127,14.830566,14.382469,14.251350,14.606796,14.606796,14.101280,14.811943,14.457298,14.476006,14.681450,14.886414,14.270103,14.288834,14.569450,14.532082,13.668427,14.138817,14.419891,13.800392,13.988556,13.894524,13.819221,13.969765,13.762703,13.894524,14.044937,13.706154,13.725006,13.649567,14.101280,13.649567,14.101280,13.875710,14.063721,13.347183,13.687294,13.743858,13.328255,13.119759,13.630692,13.138725,12.586906,
15.941071,16.764816,16.564171,16.344765,16.892258,16.910439,17.164696,16.964989,16.618950,16.801247,17.001335,16.837654,16.216530,17.019493,16.710136,17.019493,17.001335,16.928627,16.983162,17.219078,16.381371,16.964989,16.600693,16.946808,17.128418,17.363930,17.273430,16.710136,17.454338,17.164696,16.964989,16.344765,16.582436,16.892258,17.706970,16.491104,17.363930,17.055817,17.309639,16.874062,17.598785,17.454338,17.128418,16.837654,17.291534,17.001335,17.382019,17.418190,16.910439,17.382019,17.146553,17.345833,17.019493,16.946808,17.526596,17.019493,16.928627,17.037659,17.146553,17.363930,17.580750,16.928627,17.400101,16.928627,17.273430,17.255310,16.910439,17.382019,16.910439,16.892258,16.946808,17.363930,17.345833,16.637184,17.037659,16.874062,17.073982,17.436272,17.472412,17.706970,17.472412,17.327736,17.363930,17.508537,17.255310,17.110275,17.472412,17.219078,17.400101,17.490471,17.001335,17.742996,17.562698,16.928627,17.670921,17.255310,17.526596,17.327736,17.219078,17.128418,17.526596,17.400101,18.102425,17.327736,17.797005,17.544655,17.958839,17.797005,17.598785,17.742996,17.508537,18.012718,17.850990,17.850990,17.833000,17.706970,17.886955,18.012718,17.886955,17.742996,17.922905,17.779015,17.815002,17.761002,17.436272,17.508537,17.868965,17.327736,17.994759,17.616829,17.436272,17.363930,18.066551,17.833000,17.706970,17.634865,17.580750,17.634865,17.958839,17.779015,18.012718,17.994759,17.742996,18.030663,17.886955,18.120361,18.084496,17.779015,17.761002,18.281563,18.227867,18.335236,17.976807,17.490471,18.030663,18.585213,18.174133,17.833000,18.478165,17.616829,18.120361,17.761002,18.209953,18.012718,18.424599,18.299454,18.406731,18.084496,18.245766,18.478165,18.174133,17.833000,18.192039,18.174133,18.406731,18.496017,18.442459,17.958839,18.174133,18.048607,18.335236,18.066551,18.263664,18.281563,17.994759,18.012718,18.281563,18.620857,18.317345,18.084496,17.958839,18.353111,18.531708,18.263664,18.138290,18.656494,18.174133,17.850990,18.567383,18.335236,18.442459,18.424599,18.656494,18.245766,18.209953,18.923264,18.638680,18.603035,18.442459,18.263664,18.763306,18.585213,18.460312,18.798882,19.029732,18.513863,18.834435,18.798882,18.923264,18.388855,18.656494,18.656494,18.299454,18.656494,18.513863,18.335236,18.905502,18.496017,18.513863,18.620857,18.781090,18.905502,19.153755,18.727722,18.798882,18.727722,19.136055,18.905502,18.869980,18.834435,18.869980,18.869980,18.798882,18.745514,19.295280,18.905502,19.047462,19.011993,18.709923,18.709923,18.620857,18.798882,18.513863,18.923264,18.656494,18.798882,18.585213,18.834435,18.834435,18.084496,18.709923,18.816666,18.887749,18.620857,18.370995,18.388855,18.976524,18.781090,18.781090,18.585213,18.692123,18.745514,18.798882,18.727722,18.816666,18.923264,18.834435,18.781090,18.335236,18.852211,18.585213,18.335236,18.567383,18.549545,18.496017,18.513863,18.227867,18.567383,18.227867,18.281563,17.940880,18.066551,18.496017,18.209953,18.692123,18.335236,18.102425,18.353111,18.745514,18.209953,18.513863,18.442459,18.370995,18.460312,18.353111,18.174133,18.299454,18.674309,18.370995,18.227867,18.370995,18.120361,18.281563,18.227867,18.227867,18.102425,18.048607,18.156204,18.585213,18.834435,18.120361,18.335236,18.406731,18.030663,18.317345,18.030663,17.994759,17.940880,18.102425,18.138290,18.102425,18.496017,18.263664,18.245766,18.048607,17.670921,18.370995,18.012718,18.370995,17.833000,18.030663,17.922905,18.120361,17.833000,18.192039,18.513863,18.048607,18.209953,17.634865,18.066551,18.030663,18.281563,17.940880,17.815002,17.850990,17.958839,18.084496,17.688942,17.886955,17.868965,18.245766,17.886955,18.156204,18.388855,18.227867,17.833000,18.030663,17.958839,17.886955,17.833000,18.156204,17.797005,18.084496,17.761002,17.779015,17.994759,17.797005,17.472412,18.227867,18.102425,18.120361,17.904930,17.994759,17.904930,18.084496,17.940880,17.454338,17.779015,17.922905,17.868965,17.886955,18.012718,17.850990,17.761002,17.850990,18.263664,18.084496,17.886955,18.084496,17.706970,18.048607,17.706970,17.833000,17.850990,17.724983,17.237198,17.508537,17.652901,17.779015,17.742996,18.102425,17.327736,17.706970,17.724983,17.128418,17.706970,18.030663,17.868965,17.652901,17.833000,17.724983,18.102425,17.418190,18.030663,17.815002,17.634865,17.400101,17.309639,17.526596,17.706970,17.850990,17.904930,17.904930,17.652901,17.526596,17.580750,17.886955,17.544655,18.245766,17.922905,17.472412,18.192039,17.670921,17.598785,17.815002,18.084496,17.797005,17.472412,17.526596,17.526596,17.742996,18.102425,17.761002,17.797005,17.868965,17.940880,17.255310,17.255310,17.454338,17.797005,17.779015,17.797005,17.526596,17.779015,17.706970,17.652901,17.472412,17.436272,17.073982,17.291534,17.436272,17.382019,17.724983,17.724983,17.598785,17.922905,17.670921,17.580750,17.922905,17.580750,18.156204,17.850990,17.309639,17.092117,17.868965,17.652901,17.688942,17.327736,17.652901,17.490471,17.922905,17.526596,17.761002,17.544655,17.345833,17.994759,17.037659,17.436272,17.472412,17.976807,17.580750,17.544655,17.454338,17.418190,17.382019,17.598785,17.598785,17.255310,17.850990,17.562698,17.833000,17.634865,18.353111,17.688942,17.994759,18.156204,17.526596,17.940880,17.868965,18.281563,17.706970,18.030663,18.209953,17.850990,18.549545,17.904930,18.174133,18.442459,18.066551,18.406731,18.781090,18.084496,18.174133,18.692123,18.209953,18.567383,18.174133,18.335236,18.370995,18.478165,18.585213,18.066551,17.976807,18.281563,18.281563,18.102425,18.388855,17.850990,18.620857,18.727722,18.084496,18.174133,18.567383,18.030663,18.263664,18.388855,18.852211,18.656494,18.299454,18.567383,18.370995,18.066551,18.370995,17.886955,18.567383,18.048607,18.281563,17.761002,18.370995,17.994759,17.815002,17.508537,18.156204,18.012718,17.508537,17.634865,17.562698,17.815002,17.382019,17.418190,17.616829,17.273430,17.110275,17.001335,16.344765,16.710136,16.069710,15.720085,15.646294,15.572441,15.109489,15.257896,14.737404,14.138817,14.793312,14.718750,14.830566,14.811943,14.998024,14.886414,15.090919,14.662788,14.606796,14.625465,14.830566,14.588127,14.569450,14.774681,14.363747,14.438606,14.082504,13.838051,14.176346,14.401184,14.382469,14.251350,14.044937,13.969765,13.762703,14.419891,14.007355,13.932144,14.007355,14.101280,14.044937,13.800392,13.838051,14.044937,14.026146,13.838051,14.063721,13.800392,14.138817,14.082504,13.649567,13.403954,13.668427,13.687294,12.548721,12.338478,
15.922668,16.728371,16.655434,16.051353,16.801247,16.874062,16.491104,16.874062,16.928627,17.182823,16.545914,16.691910,16.746590,16.673668,16.509377,16.618950,17.327736,16.983162,16.673668,17.019493,16.728371,16.837654,17.037659,17.164696,17.164696,16.892258,17.382019,16.564171,17.418190,16.892258,17.110275,16.801247,17.309639,17.128418,17.273430,17.001335,16.964989,17.092117,17.237198,16.964989,17.382019,17.309639,17.345833,16.892258,17.019493,16.946808,17.237198,17.001335,16.582436,17.291534,17.363930,17.345833,17.526596,17.634865,16.801247,17.670921,17.146553,17.436272,17.634865,17.327736,17.092117,17.001335,17.490471,16.928627,17.182823,16.928627,17.146553,16.673668,17.164696,17.273430,17.182823,17.237198,17.019493,16.983162,17.182823,16.874062,16.928627,17.237198,16.928627,17.146553,17.508537,17.092117,17.237198,17.436272,16.874062,17.019493,17.291534,17.237198,17.182823,17.146553,17.182823,16.983162,17.219078,17.580750,17.616829,17.688942,17.400101,17.598785,17.526596,17.616829,17.580750,17.544655,17.797005,17.886955,17.652901,17.652901,17.670921,17.670921,17.544655,17.652901,17.742996,18.066551,17.886955,17.309639,17.922905,17.688942,17.904930,17.742996,17.508537,17.779015,17.940880,18.012718,17.598785,17.472412,18.048607,17.616829,17.904930,17.958839,17.850990,17.670921,17.833000,17.922905,18.066551,18.048607,17.562698,17.706970,18.192039,17.922905,18.030663,17.490471,17.868965,17.345833,17.724983,17.670921,17.904930,17.833000,18.012718,17.904930,17.904930,17.688942,18.066551,18.030663,18.048607,17.418190,18.138290,17.833000,17.976807,18.299454,17.797005,18.120361,18.335236,17.976807,18.299454,18.353111,18.120361,18.192039,18.120361,18.317345,18.030663,18.798882,18.406731,18.066551,18.012718,18.174133,18.030663,18.084496,18.263664,17.994759,18.299454,18.102425,18.227867,17.779015,18.620857,18.138290,18.120361,18.084496,18.245766,18.084496,18.478165,18.281563,18.209953,18.263664,18.281563,18.388855,18.496017,18.941017,18.513863,18.335236,18.852211,18.209953,18.138290,18.585213,17.940880,18.424599,18.388855,18.781090,18.727722,18.603035,18.994255,18.745514,18.638680,18.674309,18.531708,18.852211,19.118340,18.496017,18.941017,18.478165,18.442459,18.745514,19.047462,18.603035,18.620857,18.798882,18.727722,18.370995,18.245766,18.478165,18.531708,18.353111,18.603035,18.478165,18.781090,18.424599,18.549545,18.798882,19.011993,18.816666,18.958771,18.585213,19.136055,18.834435,18.620857,18.923264,18.816666,18.994255,19.100624,18.549545,19.011993,18.852211,18.603035,18.496017,18.692123,18.692123,18.763306,18.727722,18.603035,18.781090,18.656494,18.460312,18.281563,18.692123,18.692123,18.709923,18.370995,18.531708,18.531708,18.745514,18.798882,18.638680,18.763306,18.834435,19.118340,18.388855,18.585213,18.549545,18.353111,18.763306,18.460312,18.638680,18.869980,18.513863,18.905502,18.442459,18.887749,18.852211,17.868965,18.245766,18.353111,18.209953,18.281563,18.066551,18.353111,18.281563,18.227867,18.245766,18.227867,18.478165,18.263664,18.388855,18.192039,18.478165,18.227867,18.406731,18.388855,18.138290,18.245766,18.478165,18.353111,18.335236,18.174133,18.281563,18.370995,18.245766,18.388855,18.406731,18.442459,18.281563,18.156204,18.084496,18.138290,18.156204,18.030663,18.066551,17.904930,18.370995,17.922905,18.138290,18.370995,17.779015,18.638680,18.281563,18.335236,17.958839,18.317345,18.263664,18.674309,18.317345,17.815002,18.120361,17.922905,17.850990,17.994759,17.291534,17.994759,18.227867,17.833000,17.761002,18.102425,18.192039,18.299454,17.886955,17.940880,18.192039,17.742996,17.779015,17.886955,17.815002,18.084496,18.263664,17.868965,17.797005,18.388855,17.418190,18.084496,17.761002,18.120361,17.544655,18.066551,18.120361,17.815002,17.833000,18.012718,17.706970,18.048607,17.598785,17.850990,18.066551,17.958839,18.138290,17.761002,18.102425,18.120361,17.761002,17.634865,18.209953,18.263664,17.742996,17.922905,17.850990,17.724983,17.761002,18.192039,17.904930,17.868965,17.779015,18.048607,17.652901,18.156204,18.120361,17.670921,17.526596,17.815002,17.761002,17.850990,17.544655,17.670921,17.724983,17.797005,17.652901,17.994759,17.958839,17.598785,17.652901,17.815002,17.815002,17.922905,18.030663,17.976807,17.958839,18.030663,17.652901,17.688942,17.886955,17.815002,17.688942,18.012718,17.652901,17.833000,17.580750,17.815002,17.886955,17.291534,17.940880,17.454338,18.084496,17.850990,17.562698,17.994759,17.634865,17.868965,17.562698,17.490471,17.508537,17.833000,17.815002,17.850990,17.724983,17.940880,17.904930,17.598785,17.436272,17.815002,17.634865,17.976807,17.237198,18.048607,17.724983,17.976807,17.634865,17.508537,17.670921,17.761002,18.012718,17.670921,17.922905,17.815002,17.526596,17.490471,17.544655,17.797005,17.652901,17.580750,17.073982,17.580750,17.544655,17.850990,17.508537,17.634865,17.850990,17.634865,17.544655,17.508537,17.544655,17.724983,17.724983,16.928627,17.886955,17.616829,17.001335,17.886955,17.634865,17.940880,17.454338,17.345833,17.363930,17.454338,17.382019,17.742996,17.761002,17.273430,17.418190,17.526596,17.580750,17.400101,17.200951,17.652901,17.219078,17.761002,18.156204,17.580750,18.102425,17.761002,17.868965,18.120361,17.580750,17.706970,17.868965,17.886955,18.192039,18.120361,17.958839,18.620857,18.102425,17.634865,17.922905,18.370995,18.424599,18.263664,18.496017,18.120361,17.940880,18.781090,18.192039,18.567383,18.209953,18.620857,18.281563,18.066551,18.174133,18.245766,18.066551,18.549545,18.638680,17.994759,18.227867,18.406731,18.174133,18.513863,18.281563,18.335236,18.869980,17.904930,18.442459,18.299454,18.442459,18.763306,18.603035,18.120361,18.442459,18.227867,18.620857,18.209953,18.209953,18.066551,18.442459,18.353111,17.761002,18.406731,17.634865,17.850990,18.317345,17.724983,17.562698,17.833000,17.688942,17.779015,17.472412,17.688942,17.255310,17.073982,16.855865,17.490471,17.001335,16.618950,16.545914,16.253181,16.691910,15.517014,15.443062,14.942238,14.737404,14.532082,14.681450,14.849190,14.550774,14.662788,14.681450,15.053780,14.867805,14.588127,14.438606,14.960838,14.532082,14.737404,14.513397,14.232613,14.270103,14.270103,14.494698,14.382469,14.326302,14.195114,14.232613,14.120049,14.063721,14.007355,13.969765,14.625465,14.288834,14.382469,14.063721,14.063721,14.101280,13.422867,13.611824,13.950951,14.213860,13.725006,13.366112,13.366112,13.932144,13.838051,13.988556,13.479599,13.195625,13.687294,13.252487,13.309326,12.567825,
15.977844,16.600693,16.454536,16.946808,16.454536,16.161499,16.691910,16.673668,17.092117,16.964989,17.182823,16.600693,17.001335,16.764816,16.436256,16.417961,17.291534,16.819458,17.001335,16.946808,16.746590,17.182823,17.164696,17.291534,17.182823,16.746590,17.055817,16.710136,16.691910,17.291534,17.345833,16.910439,17.670921,16.728371,17.019493,17.092117,17.309639,16.582436,17.454338,16.746590,16.983162,17.219078,16.728371,16.764816,16.946808,16.983162,16.673668,17.544655,17.382019,17.092117,17.200951,16.874062,17.634865,17.073982,17.219078,17.146553,17.255310,17.580750,17.454338,16.874062,17.345833,17.001335,17.400101,17.200951,17.327736,17.182823,17.164696,16.910439,17.291534,16.892258,16.928627,16.783035,17.382019,17.164696,17.237198,17.291534,17.237198,17.309639,17.219078,17.110275,17.742996,17.219078,17.073982,16.946808,17.382019,17.146553,17.073982,17.616829,17.526596,17.761002,16.910439,17.833000,17.797005,17.454338,17.382019,17.291534,17.327736,17.436272,17.436272,17.309639,17.688942,17.779015,17.815002,17.742996,17.128418,17.580750,17.526596,18.138290,17.200951,17.724983,17.616829,18.174133,18.138290,17.363930,17.815002,17.345833,17.761002,17.706970,17.688942,17.436272,17.182823,18.156204,18.012718,17.886955,17.850990,17.418190,17.742996,17.652901,17.724983,17.904930,17.724983,17.688942,17.904930,17.815002,17.688942,18.048607,17.833000,17.904930,18.048607,17.940880,17.797005,17.850990,18.048607,17.797005,17.382019,17.940880,18.084496,18.209953,17.670921,17.886955,17.904930,17.958839,18.174133,17.797005,17.922905,17.904930,18.120361,17.580750,18.281563,18.317345,18.030663,18.084496,17.886955,17.815002,18.084496,17.634865,18.299454,18.353111,18.335236,18.335236,18.424599,18.084496,17.940880,18.138290,18.370995,18.281563,18.406731,18.335236,18.120361,18.281563,18.102425,18.030663,18.048607,18.245766,18.585213,18.156204,18.174133,18.030663,18.066551,17.850990,18.549545,18.353111,18.138290,18.138290,18.138290,18.353111,18.478165,18.353111,18.388855,18.299454,18.281563,18.531708,18.692123,18.442459,18.763306,18.709923,18.816666,18.798882,18.406731,18.620857,18.478165,18.531708,18.852211,18.781090,18.567383,19.029732,18.923264,18.513863,18.674309,18.923264,18.834435,18.585213,19.065178,18.692123,18.798882,18.638680,18.638680,18.567383,18.852211,18.994255,18.692123,18.852211,18.976524,18.727722,18.781090,18.549545,18.745514,18.763306,18.692123,18.442459,18.834435,19.100624,18.976524,18.798882,18.798882,18.869980,18.834435,18.585213,18.496017,19.082909,19.189156,18.656494,18.994255,18.424599,18.923264,18.567383,18.549545,18.585213,18.674309,18.353111,18.263664,18.603035,18.781090,18.567383,18.370995,18.727722,18.958771,18.638680,18.905502,18.994255,18.209953,18.585213,19.011993,18.709923,19.171471,18.923264,18.656494,18.887749,18.603035,18.674309,18.674309,18.442459,18.370995,18.317345,18.156204,18.192039,18.335236,18.496017,18.335236,18.281563,18.620857,18.263664,18.567383,18.263664,18.478165,18.299454,18.335236,18.496017,18.317345,18.317345,18.478165,18.102425,18.192039,18.174133,18.245766,18.209953,18.227867,18.066551,18.245766,18.513863,18.496017,18.406731,18.066551,18.406731,18.513863,18.192039,18.335236,18.048607,18.192039,18.209953,18.299454,18.192039,17.454338,18.048607,18.048607,18.192039,18.174133,18.174133,18.388855,18.227867,18.209953,18.138290,18.120361,17.994759,18.030663,17.670921,18.263664,17.994759,18.209953,17.922905,17.868965,18.227867,18.048607,17.886955,17.797005,18.245766,17.688942,18.174133,18.281563,17.850990,17.850990,18.102425,18.030663,17.833000,18.192039,18.192039,18.227867,18.066551,18.263664,17.706970,17.886955,17.761002,17.724983,18.102425,18.138290,17.670921,17.994759,18.156204,18.317345,18.030663,17.724983,18.030663,18.317345,18.120361,17.616829,17.976807,17.940880,18.174133,17.976807,18.012718,18.317345,17.904930,17.850990,18.066551,18.048607,18.209953,17.958839,18.030663,17.797005,17.833000,18.048607,17.850990,17.797005,17.815002,17.815002,18.120361,17.526596,17.886955,18.192039,17.508537,17.904930,17.868965,17.868965,17.868965,18.084496,17.779015,17.779015,17.706970,17.886955,17.670921,17.418190,17.345833,17.994759,17.382019,17.273430,17.706970,17.418190,18.174133,17.976807,17.652901,17.994759,17.850990,17.904930,17.886955,17.688942,18.102425,17.958839,17.940880,17.309639,17.598785,17.562698,17.904930,17.670921,17.958839,17.761002,17.472412,18.012718,18.263664,18.048607,17.616829,17.761002,17.724983,17.345833,18.192039,17.868965,17.363930,17.652901,17.815002,17.219078,17.562698,17.886955,18.030663,17.958839,17.291534,17.580750,17.922905,17.779015,17.922905,17.400101,17.616829,17.833000,17.580750,17.724983,18.048607,17.544655,17.742996,17.526596,17.345833,17.652901,17.309639,17.815002,17.742996,17.454338,17.454338,17.634865,17.526596,17.616829,17.291534,17.833000,17.670921,17.345833,17.724983,17.400101,17.382019,17.273430,17.291534,17.382019,17.922905,17.327736,17.706970,18.066551,17.200951,18.066551,17.382019,17.688942,17.742996,17.436272,17.490471,17.779015,17.345833,17.940880,17.598785,17.182823,18.120361,17.652901,17.742996,17.544655,17.634865,17.815002,17.779015,17.724983,17.616829,17.345833,17.688942,18.227867,18.299454,18.442459,18.102425,18.281563,17.779015,18.299454,18.209953,17.886955,18.209953,18.156204,18.478165,18.012718,18.513863,18.263664,18.656494,18.335236,18.192039,18.299454,17.490471,18.798882,18.567383,18.299454,18.370995,18.263664,18.656494,18.638680,18.245766,18.388855,18.174133,18.012718,18.192039,18.048607,18.066551,18.030663,18.656494,18.370995,18.156204,18.227867,18.263664,18.209953,18.727722,18.852211,18.353111,18.120361,17.976807,17.940880,17.850990,17.868965,18.030663,18.263664,18.102425,18.478165,18.102425,17.815002,17.940880,18.192039,17.526596,17.508537,17.779015,17.742996,17.706970,17.976807,17.508537,17.742996,17.706970,17.850990,17.327736,16.564171,16.783035,16.582436,16.179840,16.234848,15.922668,15.664742,15.220818,15.109489,14.793312,15.053780,14.176346,14.737404,14.830566,14.644127,14.811943,14.811943,14.737404,15.350533,14.979439,14.774681,14.662788,14.326302,14.737404,14.213860,14.849190,14.438606,13.649567,14.662788,14.157593,14.326302,14.176346,14.270103,14.270103,14.419891,13.479599,14.007355,13.950951,14.811943,13.856880,14.438606,13.706154,13.536285,13.309326,13.838051,13.969765,13.932144,13.875710,14.063721,13.517403,14.232613,13.630692,13.536285,13.100769,13.630692,13.024826,13.498497,12.395866,
