Version,1.00
15.498535,16.746590,17.073982,16.837654,16.234848,16.399666,16.673668,16.783035,16.436256,17.073982,16.746590,16.783035,16.837654,17.037659,17.146553,16.509377,16.764816,16.801247,17.273430,16.783035,16.655434,16.819458,16.946808,16.928627,16.855865,17.400101,16.819458,17.634865,16.637184,17.182823,17.182823,16.983162,16.855865,16.964989,17.019493,16.983162,16.964989,17.001335,16.928627,17.200951,16.509377,17.055817,17.309639,16.728371,16.764816,17.255310,17.418190,17.128418,17.255310,17.309639,17.146553,16.874062,17.544655,17.200951,16.892258,16.964989,16.964989,16.946808,17.436272,17.580750,16.673668,17.490471,16.983162,17.200951,17.073982,16.983162,17.454338,16.928627,16.964989,16.946808,17.580750,17.327736,16.964989,16.564171,17.363930,17.110275,17.255310,16.946808,17.146553,17.237198,17.128418,17.652901,17.868965,17.454338,17.309639,17.037659,17.128418,17.400101,17.345833,17.580750,17.237198,17.001335,17.706970,17.833000,17.073982,17.742996,17.544655,17.706970,17.598785,17.273430,17.688942,17.327736,17.833000,17.940880,17.761002,17.994759,17.634865,17.688942,17.526596,17.634865,17.652901,17.363930,17.976807,17.580750,17.092117,17.833000,17.580750,17.652901,17.670921,17.724983,17.994759,17.994759,17.958839,17.779015,17.345833,17.706970,17.418190,17.164696,18.209953,17.833000,18.066551,17.634865,17.797005,17.562698,17.850990,17.472412,17.958839,17.598785,17.833000,17.580750,17.580750,18.012718,17.742996,17.742996,17.958839,17.742996,17.779015,17.562698,17.850990,17.815002,17.688942,17.833000,18.012718,17.850990,18.084496,17.976807,18.030663,17.742996,17.850990,17.868965,18.245766,18.370995,18.531708,18.084496,18.174133,18.030663,18.496017,18.066551,18.209953,17.868965,18.549545,17.976807,18.066551,18.388855,18.209953,18.030663,18.066551,18.030663,17.940880,17.833000,18.281563,18.192039,18.120361,18.012718,18.084496,18.406731,18.585213,18.120361,18.370995,18.263664,18.692123,18.370995,18.317345,18.406731,18.442459,18.460312,18.585213,18.406731,18.353111,18.120361,18.192039,18.245766,18.227867,18.048607,18.299454,18.156204,18.549545,18.513863,18.638680,18.585213,18.763306,18.620857,18.763306,18.442459,18.674309,18.656494,18.585213,18.567383,18.478165,18.656494,18.692123,19.153755,18.781090,18.692123,18.567383,18.869980,18.478165,18.763306,18.745514,19.011993,18.496017,18.852211,18.603035,18.816666,18.941017,18.245766,18.727722,19.047462,19.011993,18.727722,18.567383,19.029732,18.816666,18.869980,18.958771,18.816666,18.709923,18.994255,18.727722,18.905502,19.011993,18.567383,18.353111,18.798882,18.478165,19.136055,18.763306,18.567383,18.585213,18.692123,18.120361,18.209953,18.442459,18.798882,18.745514,18.531708,18.869980,18.496017,18.567383,18.281563,19.065178,18.781090,18.923264,18.656494,18.834435,18.834435,18.709923,18.460312,19.153755,18.692123,18.727722,18.442459,18.781090,18.763306,18.388855,18.370995,18.478165,18.120361,18.478165,18.478165,17.868965,18.227867,18.370995,18.227867,18.263664,18.442459,18.353111,18.209953,18.798882,18.281563,18.442459,18.174133,18.567383,18.513863,18.585213,18.209953,18.299454,18.424599,18.460312,18.174133,18.227867,18.156204,18.209953,18.281563,18.781090,18.388855,18.513863,18.299454,18.549545,18.227867,18.281563,17.922905,18.209953,17.922905,18.388855,18.245766,17.976807,18.048607,18.192039,18.048607,18.102425,18.227867,17.976807,18.066551,17.976807,18.066551,18.478165,17.958839,18.156204,18.030663,17.868965,17.868965,18.299454,18.066551,18.030663,17.706970,17.940880,17.724983,18.442459,17.868965,18.299454,17.562698,17.886955,18.120361,18.192039,18.030663,18.335236,17.779015,17.958839,18.281563,18.281563,17.850990,17.815002,18.156204,17.779015,18.066551,17.994759,17.994759,18.496017,17.868965,18.281563,17.904930,18.048607,18.174133,18.478165,17.922905,18.138290,17.815002,17.976807,17.868965,18.156204,18.084496,18.156204,17.815002,18.138290,17.815002,17.472412,17.544655,18.281563,18.281563,18.192039,18.030663,18.353111,18.012718,17.904930,17.779015,18.281563,17.886955,17.742996,18.138290,17.833000,17.742996,18.227867,17.815002,17.761002,17.868965,18.084496,17.815002,18.030663,17.472412,17.958839,17.958839,17.779015,18.066551,18.066551,17.922905,18.066551,17.779015,18.281563,18.102425,17.490471,17.418190,17.797005,17.382019,17.688942,17.634865,17.652901,17.706970,17.724983,17.922905,17.562698,18.156204,17.400101,18.048607,17.850990,17.706970,17.833000,17.742996,17.706970,17.508537,17.418190,17.904930,17.544655,18.227867,17.598785,17.670921,17.742996,17.562698,17.886955,18.156204,17.724983,17.904930,17.815002,17.868965,17.652901,17.761002,17.327736,17.779015,17.544655,17.797005,17.670921,17.418190,18.496017,17.724983,17.724983,17.562698,17.706970,17.815002,17.940880,18.066551,17.904930,17.616829,18.030663,17.652901,17.850990,17.562698,18.030663,17.779015,17.904930,17.706970,17.886955,17.400101,17.544655,17.219078,17.598785,17.797005,17.562698,18.549545,17.598785,17.940880,17.562698,17.724983,17.562698,17.544655,17.886955,17.742996,17.146553,17.779015,17.976807,17.345833,17.670921,17.688942,17.616829,17.815002,17.742996,17.472412,17.436272,17.886955,18.084496,17.544655,17.544655,17.976807,17.886955,18.102425,17.526596,17.544655,18.066551,18.317345,18.030663,18.102425,17.904930,17.904930,17.958839,17.976807,18.174133,18.192039,17.922905,18.120361,17.706970,18.012718,18.012718,18.567383,18.317345,18.567383,18.406731,17.994759,18.424599,18.478165,17.922905,17.994759,18.460312,17.958839,18.012718,17.742996,18.174133,18.478165,18.281563,18.388855,18.603035,18.174133,18.263664,18.299454,18.406731,18.192039,18.603035,18.531708,18.281563,18.335236,18.138290,18.638680,18.263664,18.174133,18.066551,17.797005,18.138290,18.442459,18.192039,17.797005,18.442459,17.779015,18.174133,17.940880,17.616829,18.174133,17.110275,17.850990,17.382019,17.797005,17.652901,17.001335,17.706970,16.874062,17.309639,17.255310,16.783035,15.941071,15.996223,15.922668,15.756950,14.830566,14.867805,15.146614,15.146614,14.737404,14.942238,14.756035,14.811943,14.905037,14.830566,15.350533,14.774681,15.165176,14.438606,15.072350,14.326302,14.532082,14.550774,14.382469,14.774681,14.082504,14.101280,14.438606,14.718750,14.345024,14.345024,13.969765,13.856880,13.838051,14.157593,14.063721,14.251350,14.101280,13.950951,14.288834,14.513397,13.800392,14.251350,13.913338,13.592949,13.838051,13.441788,13.385033,13.385033,13.668427,13.403954,13.403954,13.592949,13.611824,13.328255,12.796600,
15.849052,17.128418,16.399666,16.600693,16.819458,16.691910,16.801247,17.001335,16.381371,16.783035,16.819458,16.600693,16.764816,17.255310,16.819458,16.946808,17.055817,16.874062,16.673668,17.598785,17.055817,17.544655,17.182823,16.618950,16.801247,16.910439,16.928627,16.417961,17.055817,16.618950,17.454338,17.110275,17.146553,17.200951,17.055817,17.110275,17.200951,16.618950,17.400101,17.182823,16.964989,17.273430,16.710136,17.219078,17.164696,16.892258,17.291534,17.200951,17.345833,17.418190,16.946808,17.110275,17.073982,17.598785,17.382019,17.616829,17.526596,17.273430,17.073982,16.983162,17.273430,17.110275,17.454338,17.436272,17.110275,16.983162,17.110275,17.436272,17.616829,17.001335,17.092117,16.819458,17.345833,17.598785,17.146553,16.964989,17.037659,17.634865,17.400101,17.073982,17.219078,17.508537,17.309639,17.019493,17.562698,17.309639,17.200951,17.237198,17.580750,17.055817,17.454338,17.382019,17.219078,17.508537,17.598785,17.436272,17.670921,17.327736,17.616829,17.454338,17.345833,18.066551,17.688942,17.976807,17.219078,17.634865,17.580750,17.454338,17.526596,17.797005,17.724983,17.616829,18.245766,17.652901,17.761002,17.724983,17.291534,17.779015,17.797005,18.353111,17.922905,17.761002,17.868965,17.940880,17.688942,17.994759,17.724983,17.580750,17.761002,17.652901,17.815002,17.976807,17.616829,17.958839,17.436272,17.706970,17.922905,17.634865,17.833000,17.958839,17.850990,18.066551,17.868965,17.994759,17.833000,17.958839,18.120361,17.742996,17.904930,17.850990,17.868965,17.886955,17.886955,17.976807,17.940880,17.904930,17.976807,17.779015,17.868965,17.815002,18.174133,18.156204,18.263664,18.263664,18.317345,18.209953,18.263664,18.478165,18.317345,18.048607,18.174133,18.406731,18.156204,18.585213,18.531708,17.797005,17.958839,18.335236,18.084496,18.209953,18.406731,18.353111,18.299454,17.742996,18.030663,18.353111,18.727722,18.138290,18.227867,18.353111,18.460312,18.227867,18.478165,18.709923,18.478165,18.192039,17.940880,18.120361,18.263664,18.012718,18.745514,18.567383,18.869980,18.353111,18.299454,18.460312,18.727722,18.745514,18.156204,18.869980,18.709923,18.887749,18.781090,19.136055,18.531708,18.745514,19.189156,18.513863,18.727722,18.460312,18.709923,18.869980,18.869980,18.816666,18.905502,18.656494,18.549545,19.029732,18.335236,18.424599,18.941017,18.709923,18.869980,18.692123,18.620857,18.869980,18.763306,18.603035,18.478165,18.763306,18.656494,18.941017,18.496017,18.727722,18.958771,18.567383,19.011993,18.763306,18.976524,18.585213,19.312950,18.638680,18.923264,18.709923,19.171471,18.656494,18.852211,18.905502,19.011993,18.496017,19.118340,18.460312,18.692123,18.603035,18.727722,18.763306,19.136055,18.745514,18.281563,18.692123,18.923264,18.923264,18.620857,18.798882,18.656494,18.692123,18.585213,19.136055,18.923264,18.442459,18.727722,18.227867,18.245766,18.496017,18.905502,18.442459,17.815002,18.245766,18.192039,18.460312,18.156204,18.442459,18.156204,18.227867,18.620857,18.406731,18.174133,18.424599,18.406731,18.603035,18.156204,18.424599,18.406731,18.174133,18.174133,18.227867,18.709923,17.994759,18.585213,18.174133,18.388855,18.209953,18.317345,18.406731,18.281563,18.638680,18.406731,18.478165,18.513863,18.370995,18.138290,18.174133,18.102425,18.120361,18.335236,18.192039,18.066551,18.406731,17.886955,17.958839,18.012718,18.263664,18.317345,17.976807,17.904930,18.174133,18.012718,18.317345,18.317345,17.634865,18.030663,17.886955,18.102425,18.156204,17.976807,18.048607,17.706970,18.263664,18.120361,17.688942,17.940880,17.761002,17.761002,17.850990,17.886955,18.227867,18.335236,18.102425,18.192039,17.994759,18.156204,18.156204,18.245766,18.138290,18.281563,17.797005,18.406731,18.030663,18.192039,17.994759,18.102425,17.688942,18.299454,17.976807,18.174133,17.868965,18.370995,18.209953,17.868965,18.209953,18.281563,17.994759,18.156204,18.084496,17.886955,17.976807,18.192039,18.048607,17.886955,17.797005,18.227867,17.797005,17.886955,17.724983,17.868965,17.797005,18.299454,17.886955,18.030663,17.904930,18.030663,17.724983,17.976807,18.030663,17.904930,17.761002,18.084496,18.012718,17.833000,18.066551,17.940880,18.030663,18.245766,17.922905,17.940880,18.120361,17.833000,17.833000,17.976807,18.066551,17.616829,17.273430,17.976807,17.472412,17.922905,17.994759,17.616829,17.073982,17.904930,17.833000,17.598785,17.742996,18.030663,17.670921,17.526596,17.815002,17.922905,17.958839,17.472412,17.724983,17.976807,17.634865,17.652901,18.012718,17.868965,17.454338,17.526596,17.616829,17.797005,18.192039,18.174133,17.886955,17.833000,17.562698,17.363930,17.833000,17.940880,17.688942,17.688942,18.048607,17.904930,17.958839,17.724983,17.850990,18.102425,17.742996,17.580750,17.580750,17.544655,17.797005,17.850990,17.761002,17.598785,17.400101,17.976807,17.562698,17.580750,18.138290,17.110275,17.922905,17.868965,17.598785,17.994759,17.652901,17.850990,17.761002,17.490471,17.922905,17.688942,17.526596,17.761002,17.454338,17.544655,17.886955,17.526596,17.580750,17.904930,17.073982,17.436272,17.544655,17.742996,17.616829,18.138290,17.761002,17.562698,17.761002,17.724983,17.219078,17.670921,17.670921,17.472412,17.580750,18.048607,17.797005,18.138290,17.706970,18.245766,18.084496,18.192039,18.084496,17.688942,18.245766,18.120361,17.544655,18.245766,18.245766,18.209953,18.012718,18.745514,18.156204,18.603035,17.922905,18.478165,17.544655,18.245766,18.263664,18.245766,18.048607,18.460312,18.102425,18.281563,18.549545,18.531708,17.850990,18.245766,18.299454,18.424599,18.317345,18.442459,18.370995,18.263664,17.670921,18.709923,18.299454,18.353111,17.940880,18.478165,18.424599,18.603035,17.976807,18.353111,18.281563,18.442459,18.227867,18.012718,18.102425,18.227867,18.192039,18.406731,17.868965,17.580750,17.255310,17.634865,17.706970,17.904930,17.508537,17.833000,18.192039,17.904930,17.400101,17.291534,17.128418,17.255310,16.417961,15.996223,16.032974,16.106438,16.161499,15.775375,15.553970,15.072350,14.998024,14.737404,14.007355,14.700096,14.569450,14.419891,14.550774,14.700096,14.849190,14.923637,14.849190,15.313492,14.588127,14.644127,14.811943,14.438606,14.401184,14.419891,14.588127,14.606796,14.213860,14.195114,14.326302,13.838051,14.923637,14.625465,14.513397,14.120049,13.668427,13.988556,13.819221,14.082504,13.706154,13.800392,13.781540,14.419891,13.856880,13.743858,13.498497,14.082504,13.574066,14.120049,14.063721,13.119759,13.498497,13.252487,13.875710,12.910774,13.366112,
15.959457,16.399666,16.582436,17.110275,16.874062,16.928627,16.216530,17.128418,16.837654,16.819458,16.527649,16.783035,17.182823,16.673668,16.928627,16.637184,17.164696,16.801247,16.728371,16.892258,16.783035,16.618950,17.182823,17.001335,16.964989,16.618950,16.874062,17.291534,17.544655,16.746590,17.164696,17.110275,17.688942,16.527649,17.001335,16.582436,16.874062,17.001335,16.691910,17.616829,16.964989,17.219078,17.345833,17.073982,17.219078,16.855865,17.418190,17.219078,17.128418,17.418190,16.710136,17.200951,17.255310,17.219078,17.237198,17.019493,17.019493,17.327736,17.110275,17.327736,17.779015,17.200951,16.928627,17.526596,17.291534,16.892258,16.910439,17.219078,17.219078,17.182823,17.454338,17.110275,17.110275,17.237198,17.219078,16.746590,17.309639,17.363930,17.037659,17.291534,17.363930,17.110275,17.797005,17.436272,17.706970,16.983162,17.779015,17.164696,17.526596,17.200951,17.400101,17.706970,17.382019,17.237198,17.291534,17.616829,17.219078,17.761002,17.688942,17.508537,17.815002,17.779015,17.544655,17.508537,18.012718,17.634865,18.012718,17.616829,17.616829,17.562698,18.066551,17.454338,17.742996,18.192039,17.904930,17.454338,17.761002,17.904930,17.958839,18.066551,17.833000,17.652901,17.850990,17.940880,18.138290,17.724983,17.761002,17.616829,17.922905,17.761002,18.066551,18.102425,17.922905,17.598785,18.192039,17.779015,17.940880,17.922905,17.742996,17.797005,18.174133,18.012718,18.084496,17.436272,18.120361,17.652901,17.562698,18.138290,17.670921,17.868965,17.779015,18.066551,18.478165,17.761002,17.833000,18.156204,18.370995,17.868965,18.138290,17.940880,17.850990,17.922905,18.263664,18.353111,18.460312,18.156204,18.585213,18.174133,18.370995,18.585213,18.084496,18.209953,18.388855,18.066551,18.388855,18.227867,18.335236,17.815002,18.120361,18.245766,18.585213,18.084496,18.156204,18.048607,18.263664,18.174133,18.299454,18.317345,18.227867,18.442459,18.549545,18.603035,18.156204,18.388855,18.496017,18.299454,18.603035,18.442459,18.442459,18.192039,18.424599,18.798882,18.674309,18.869980,18.638680,18.656494,18.692123,18.299454,18.353111,18.834435,18.745514,18.976524,19.206863,19.224541,18.941017,18.869980,18.692123,18.674309,18.674309,18.834435,18.603035,18.709923,19.348289,18.852211,18.763306,18.442459,18.620857,18.245766,18.941017,18.692123,18.976524,18.763306,18.923264,18.084496,18.941017,18.798882,18.905502,18.656494,18.513863,18.638680,18.798882,18.424599,18.745514,18.709923,19.100624,18.834435,19.029732,19.259926,18.887749,18.834435,18.727722,18.567383,18.834435,18.656494,18.834435,18.798882,18.994255,18.905502,18.941017,19.100624,18.869980,18.603035,18.798882,18.727722,19.047462,18.674309,18.852211,18.834435,18.638680,18.727722,18.887749,18.656494,18.781090,19.100624,18.674309,18.994255,18.976524,18.869980,18.763306,18.923264,18.442459,18.905502,18.603035,18.585213,18.656494,18.923264,19.011993,18.674309,18.442459,18.549545,18.048607,18.513863,18.317345,18.317345,18.709923,18.388855,18.603035,17.940880,18.674309,18.353111,18.531708,18.513863,18.335236,18.460312,18.460312,18.585213,18.798882,18.138290,18.531708,18.549545,18.174133,18.585213,18.460312,18.299454,18.745514,18.388855,18.478165,18.281563,18.263664,18.674309,18.478165,18.406731,17.797005,18.335236,18.138290,18.209953,18.424599,18.174133,18.388855,18.620857,18.317345,18.335236,18.227867,18.727722,17.886955,17.922905,18.066551,18.603035,17.833000,18.513863,18.030663,17.922905,18.138290,17.833000,18.084496,18.156204,17.976807,18.120361,17.922905,17.976807,18.442459,17.598785,17.815002,17.940880,18.102425,18.245766,17.994759,17.922905,17.958839,18.245766,18.012718,18.317345,18.227867,18.406731,18.353111,17.742996,18.370995,18.281563,17.886955,18.084496,18.299454,18.567383,18.478165,18.603035,17.976807,17.850990,17.994759,18.048607,18.192039,17.779015,18.281563,17.940880,18.370995,17.706970,17.490471,18.120361,18.174133,18.174133,18.209953,17.886955,17.670921,18.227867,17.833000,18.174133,18.066551,18.066551,18.030663,17.779015,18.192039,17.454338,17.994759,18.174133,17.779015,17.616829,18.084496,18.156204,18.174133,17.958839,18.030663,17.742996,17.815002,18.531708,18.102425,17.904930,17.742996,17.958839,18.102425,17.779015,17.886955,18.030663,17.815002,17.958839,18.102425,17.400101,18.102425,17.670921,17.688942,17.634865,17.833000,17.490471,17.815002,17.886955,18.030663,17.833000,17.616829,17.815002,17.868965,18.048607,17.815002,17.508537,18.030663,17.779015,17.761002,17.652901,17.598785,18.192039,17.508537,18.012718,18.138290,17.779015,18.012718,17.742996,18.030663,17.833000,17.976807,17.436272,17.598785,17.562698,17.634865,17.994759,17.454338,17.850990,17.761002,17.815002,18.030663,17.652901,17.580750,17.327736,17.833000,17.833000,17.418190,17.922905,17.815002,17.850990,17.779015,17.363930,17.779015,17.833000,17.327736,18.084496,17.363930,18.012718,17.400101,17.616829,17.742996,17.363930,17.742996,17.797005,17.436272,17.779015,17.580750,17.706970,17.652901,17.418190,17.472412,17.200951,17.508537,17.724983,18.209953,17.868965,17.255310,17.490471,17.490471,17.598785,17.526596,17.742996,17.940880,17.742996,17.598785,18.138290,17.761002,17.779015,18.138290,18.048607,17.652901,17.904930,17.958839,17.958839,18.317345,17.922905,17.634865,18.084496,18.424599,17.815002,17.976807,18.084496,18.406731,18.102425,18.317345,18.066551,17.958839,17.994759,18.066551,18.192039,17.850990,17.761002,18.388855,18.156204,18.263664,18.227867,18.745514,18.335236,18.138290,18.281563,18.156204,17.994759,18.460312,18.066551,18.138290,18.048607,18.567383,17.779015,18.048607,18.460312,18.656494,18.102425,18.102425,18.138290,18.549545,18.245766,18.227867,17.994759,18.370995,18.174133,18.424599,18.048607,18.012718,17.868965,17.598785,18.263664,18.012718,17.634865,17.904930,17.797005,17.345833,17.670921,17.958839,17.182823,17.291534,17.526596,17.652901,17.146553,16.801247,16.454536,16.363075,16.381371,16.161499,16.143143,15.683197,15.313492,15.720085,15.016617,15.109489,14.662788,14.326302,15.294960,14.476006,14.905037,14.811943,14.830566,14.438606,14.979439,15.202286,14.157593,14.793312,14.382469,14.101280,14.625465,14.382469,14.550774,14.382469,14.644127,13.819221,14.307571,14.270103,13.630692,13.894524,14.606796,14.157593,14.082504,13.762703,14.063721,14.213860,13.950951,14.401184,14.419891,13.838051,14.457298,13.668427,13.403954,13.819221,13.195625,14.326302,13.950951,13.819221,13.138725,13.422867,13.347183,13.271439,12.853714,
15.959457,16.399666,16.946808,16.454536,17.237198,16.637184,16.728371,16.910439,17.273430,16.655434,16.946808,16.527649,16.691910,16.946808,16.710136,17.037659,17.037659,17.019493,17.055817,16.964989,17.327736,17.382019,16.855865,17.255310,16.892258,17.001335,16.819458,17.146553,17.092117,17.418190,17.019493,17.237198,17.345833,16.801247,17.327736,17.164696,16.819458,17.182823,17.200951,16.728371,17.092117,16.855865,17.779015,16.855865,17.146553,17.291534,17.327736,17.182823,17.418190,17.219078,16.910439,17.309639,17.182823,17.073982,17.327736,17.273430,16.819458,17.418190,17.200951,17.146553,17.200951,17.001335,17.544655,17.182823,17.706970,17.200951,16.983162,17.436272,17.219078,17.291534,17.182823,17.128418,16.728371,17.037659,17.219078,17.073982,17.382019,17.019493,17.255310,17.019493,17.273430,17.092117,17.598785,17.400101,17.490471,17.255310,17.598785,17.273430,18.102425,17.400101,17.382019,17.164696,17.670921,17.200951,17.688942,17.146553,17.200951,17.670921,17.742996,17.454338,17.724983,17.634865,18.156204,17.886955,17.382019,18.102425,17.940880,17.688942,17.815002,17.706970,18.048607,18.156204,17.833000,18.335236,18.012718,17.833000,18.120361,17.526596,17.833000,18.174133,17.562698,17.562698,17.761002,17.976807,17.815002,17.797005,17.526596,17.779015,17.616829,18.030663,17.436272,17.724983,17.779015,17.761002,17.779015,17.886955,17.580750,17.670921,17.940880,17.688942,18.120361,17.833000,17.598785,18.030663,17.833000,17.940880,18.048607,17.994759,18.030663,18.120361,17.833000,18.030663,18.120361,18.120361,18.156204,17.652901,18.012718,18.120361,18.335236,17.886955,18.227867,18.156204,17.886955,18.496017,17.886955,18.192039,18.138290,18.048607,18.245766,18.299454,18.370995,18.388855,18.317345,18.585213,18.656494,18.370995,18.478165,18.317345,18.138290,17.994759,18.513863,17.886955,18.424599,17.815002,18.406731,18.263664,18.603035,18.406731,18.531708,18.388855,18.353111,18.245766,18.549545,18.496017,18.585213,18.335236,18.674309,18.496017,17.994759,18.692123,18.406731,18.442459,18.478165,18.567383,19.100624,18.887749,19.082909,18.656494,18.656494,18.887749,19.189156,18.834435,19.136055,19.065178,18.994255,19.047462,19.206863,18.567383,19.100624,19.029732,19.153755,18.834435,19.100624,18.763306,18.478165,19.312950,18.958771,18.567383,18.941017,18.816666,18.674309,18.442459,18.798882,18.638680,18.727722,18.869980,18.549545,18.781090,18.727722,18.496017,19.312950,18.852211,18.834435,18.585213,18.727722,18.620857,19.029732,18.941017,18.869980,18.781090,18.763306,18.834435,19.118340,19.118340,18.513863,18.549545,18.994255,18.674309,18.923264,18.816666,19.242241,18.869980,19.011993,18.976524,18.905502,19.259926,19.011993,19.454201,18.852211,18.958771,18.620857,18.923264,18.869980,19.011993,19.189156,19.118340,18.745514,18.549545,18.763306,18.567383,18.335236,18.674309,18.745514,18.816666,18.531708,18.513863,18.496017,18.478165,18.603035,18.048607,18.209953,18.620857,18.727722,18.513863,18.335236,18.424599,18.549545,18.335236,18.496017,18.353111,18.156204,18.513863,18.567383,18.102425,18.531708,18.763306,18.156204,18.084496,18.763306,18.012718,18.513863,18.478165,18.442459,18.620857,18.353111,18.442459,18.281563,18.620857,18.496017,18.317345,18.299454,18.120361,18.727722,18.281563,18.745514,18.478165,18.263664,18.424599,18.335236,18.245766,18.567383,18.692123,18.317345,18.156204,18.531708,18.227867,18.406731,18.209953,18.406731,17.976807,18.424599,18.048607,18.102425,18.370995,18.209953,18.245766,17.994759,17.904930,18.209953,18.317345,17.797005,17.742996,18.120361,17.724983,18.335236,18.012718,18.084496,18.030663,18.048607,18.066551,17.976807,18.281563,18.084496,18.656494,18.478165,18.299454,17.797005,18.012718,17.958839,18.370995,18.245766,17.976807,18.370995,18.102425,17.922905,18.263664,18.120361,18.120361,18.281563,17.508537,18.102425,17.940880,18.209953,17.797005,17.976807,18.030663,18.048607,18.138290,18.156204,17.616829,17.833000,17.904930,18.227867,18.066551,17.797005,17.815002,17.526596,17.850990,17.850990,17.994759,18.156204,17.815002,18.102425,17.850990,17.868965,17.833000,17.904930,17.508537,17.761002,17.922905,17.815002,17.886955,17.976807,18.012718,17.886955,17.958839,17.868965,17.761002,17.345833,17.598785,18.156204,17.994759,17.850990,17.904930,17.544655,17.886955,17.904930,17.994759,18.012718,17.724983,17.580750,17.345833,17.382019,17.922905,17.850990,17.940880,17.868965,17.490471,18.120361,18.281563,17.797005,17.850990,17.688942,17.886955,17.706970,17.454338,18.102425,17.761002,17.706970,17.886955,17.815002,17.742996,17.706970,17.598785,17.922905,17.490471,17.724983,17.742996,17.418190,17.454338,17.580750,17.850990,17.526596,17.634865,17.724983,17.797005,17.706970,17.922905,17.508537,17.797005,17.634865,17.797005,17.634865,17.508537,17.868965,17.454338,18.030663,17.742996,17.742996,17.724983,17.634865,17.742996,17.490471,17.850990,18.174133,17.544655,17.868965,17.454338,17.922905,17.309639,17.472412,17.815002,17.580750,17.958839,17.868965,17.670921,17.958839,17.706970,17.742996,17.490471,17.761002,17.886955,17.797005,17.526596,17.309639,17.706970,17.363930,17.345833,17.688942,17.886955,17.454338,17.761002,17.598785,18.156204,18.138290,17.850990,17.940880,18.156204,17.850990,17.922905,17.833000,18.066551,17.742996,18.012718,17.958839,18.263664,18.424599,18.102425,17.976807,17.976807,18.353111,17.742996,18.442459,18.388855,18.603035,17.994759,18.549545,18.102425,18.209953,18.317345,18.549545,18.299454,18.030663,18.370995,18.245766,18.192039,18.406731,18.335236,17.958839,18.335236,18.012718,17.976807,18.478165,18.120361,18.460312,18.424599,18.299454,18.084496,18.531708,18.192039,18.370995,19.011993,17.868965,18.638680,17.940880,18.066551,18.120361,18.317345,17.670921,17.742996,18.281563,18.048607,17.309639,17.670921,17.815002,17.850990,17.724983,17.237198,18.012718,17.526596,17.200951,17.490471,17.128418,16.673668,16.691910,16.326462,16.363075,15.609375,15.701637,15.220818,15.053780,14.905037,14.382469,14.532082,15.294960,15.053780,14.998024,14.811943,14.979439,15.035194,14.606796,14.550774,14.569450,14.718750,14.251350,15.016617,14.457298,14.345024,14.905037,14.120049,14.700096,14.270103,14.326302,13.932144,14.401184,14.213860,14.026146,13.517403,14.044937,14.363747,14.494698,14.157593,14.326302,13.668427,13.592949,13.195625,14.044937,13.800392,13.950951,12.967819,13.838051,14.176346,13.932144,13.422867,13.668427,13.574066,13.290382,13.252487,13.687294,13.043808,
