Version,1.00
16.106438,17.128418,16.801247,16.783035,16.710136,16.728371,16.874062,16.472824,16.673668,16.910439,16.691910,16.491104,17.001335,16.746590,17.255310,16.600693,17.182823,17.526596,16.728371,17.255310,17.037659,16.983162,17.128418,16.892258,17.327736,17.110275,16.837654,17.454338,17.255310,17.001335,17.001335,16.637184,16.892258,17.291534,17.418190,17.110275,17.273430,17.019493,16.910439,17.110275,16.801247,16.892258,16.837654,17.037659,17.237198,17.436272,17.200951,17.255310,17.327736,17.037659,17.472412,16.874062,17.562698,17.255310,17.454338,17.164696,17.291534,17.182823,17.508537,17.400101,17.472412,17.508537,17.219078,17.092117,17.508537,17.327736,17.472412,17.200951,17.526596,17.742996,17.580750,17.400101,17.255310,17.724983,17.019493,17.436272,17.092117,17.580750,17.309639,17.345833,17.472412,17.363930,17.382019,17.833000,17.634865,17.670921,17.200951,16.801247,17.904930,17.526596,17.706970,17.562698,17.562698,17.291534,16.764816,17.688942,17.472412,17.904930,17.670921,17.309639,18.156204,17.833000,17.382019,17.958839,17.833000,17.886955,17.742996,17.652901,17.562698,18.030663,18.120361,18.102425,18.066551,17.544655,18.353111,18.084496,17.761002,17.652901,18.030663,17.815002,17.742996,17.904930,18.923264,17.490471,17.833000,17.724983,17.652901,17.779015,17.833000,18.138290,17.742996,17.670921,17.779015,18.102425,17.833000,17.833000,17.868965,18.030663,17.797005,18.353111,18.192039,17.922905,18.263664,17.616829,18.227867,17.688942,18.048607,17.976807,17.797005,18.227867,17.688942,18.192039,17.886955,18.263664,17.688942,18.335236,18.012718,18.281563,18.709923,17.850990,18.263664,18.353111,18.192039,18.370995,18.424599,17.886955,18.406731,18.084496,17.922905,18.245766,18.317345,18.424599,18.102425,18.263664,18.388855,17.922905,18.496017,18.317345,17.958839,18.620857,18.603035,18.370995,18.638680,18.245766,18.549545,18.209953,18.549545,17.850990,18.727722,18.620857,18.335236,18.263664,18.460312,18.120361,18.513863,18.603035,18.442459,18.674309,18.603035,18.424599,18.887749,18.852211,18.460312,18.745514,18.478165,18.816666,18.531708,18.727722,18.994255,18.958771,18.923264,19.011993,18.656494,18.798882,19.100624,19.029732,18.994255,19.277603,19.082909,18.816666,18.887749,19.029732,18.496017,18.923264,18.816666,18.781090,18.816666,18.976524,18.781090,18.834435,18.460312,18.852211,18.567383,18.727722,18.816666,18.496017,18.620857,18.496017,18.852211,18.549545,18.727722,18.478165,18.692123,18.192039,18.958771,18.603035,18.709923,18.994255,18.887749,19.065178,19.206863,18.496017,19.029732,18.816666,19.242241,18.585213,18.763306,18.745514,19.082909,18.798882,18.834435,18.656494,18.549545,18.834435,18.887749,18.781090,18.674309,18.976524,18.958771,18.958771,18.709923,18.727722,18.887749,18.781090,18.976524,18.549545,18.941017,19.065178,19.011993,18.923264,18.496017,18.816666,18.478165,18.674309,18.638680,18.763306,18.887749,18.638680,18.102425,18.531708,18.567383,18.388855,18.299454,18.263664,18.281563,18.245766,18.460312,18.603035,18.406731,18.620857,18.531708,18.138290,18.192039,18.245766,18.442459,18.603035,18.620857,18.460312,18.138290,18.603035,18.478165,18.424599,18.585213,18.174133,18.156204,18.281563,18.353111,18.424599,18.798882,18.263664,17.994759,18.335236,18.549545,18.227867,18.012718,18.442459,18.174133,18.192039,18.496017,18.245766,18.156204,18.245766,18.370995,18.209953,18.406731,18.120361,18.192039,18.012718,18.120361,18.192039,18.245766,18.227867,18.549545,18.138290,17.652901,18.048607,17.815002,17.761002,17.940880,17.922905,18.102425,17.940880,17.886955,18.299454,18.281563,18.156204,18.012718,17.761002,18.102425,18.102425,17.815002,18.424599,17.761002,18.192039,18.084496,17.868965,17.922905,18.102425,18.138290,17.815002,18.120361,18.174133,18.174133,18.138290,18.084496,18.209953,18.299454,17.994759,18.406731,18.012718,17.868965,18.138290,17.976807,17.779015,18.192039,17.472412,18.192039,18.048607,17.976807,17.779015,18.335236,18.138290,18.192039,17.742996,17.958839,17.922905,17.904930,17.797005,17.886955,18.120361,18.012718,18.102425,17.886955,18.138290,18.209953,18.263664,18.335236,18.084496,17.922905,18.066551,18.048607,17.797005,18.030663,17.363930,17.886955,17.994759,17.724983,17.779015,17.833000,17.670921,18.048607,17.761002,18.048607,17.382019,17.706970,17.833000,17.886955,18.012718,17.454338,18.156204,17.958839,17.994759,17.706970,17.724983,17.580750,18.048607,17.742996,17.850990,17.958839,17.616829,17.761002,17.454338,18.012718,17.742996,17.850990,17.994759,18.263664,17.454338,17.994759,17.797005,17.815002,17.706970,17.688942,17.761002,17.652901,17.562698,17.562698,17.634865,17.616829,17.904930,17.779015,18.048607,17.670921,18.030663,17.490471,17.761002,17.670921,17.382019,17.742996,17.761002,17.706970,17.634865,17.418190,17.490471,17.363930,17.706970,17.598785,17.508537,17.508537,17.670921,18.138290,17.652901,17.688942,17.544655,17.544655,17.797005,17.670921,18.281563,17.761002,17.309639,18.030663,17.688942,17.508537,17.779015,18.030663,17.472412,17.797005,17.580750,17.904930,17.833000,17.562698,17.454338,17.761002,17.110275,17.508537,17.309639,17.833000,17.562698,18.012718,18.048607,17.634865,17.616829,18.120361,18.138290,18.048607,17.580750,18.066551,17.976807,18.012718,18.263664,18.138290,17.815002,17.761002,18.030663,17.761002,18.299454,18.030663,18.084496,18.066551,18.317345,18.406731,17.922905,18.048607,18.174133,18.227867,18.156204,18.531708,18.424599,18.460312,18.834435,18.084496,17.815002,18.227867,18.084496,18.120361,18.656494,18.478165,18.174133,18.066551,18.227867,18.120361,18.335236,17.922905,18.692123,18.406731,17.940880,18.549545,17.868965,18.353111,17.922905,18.066551,18.120361,17.922905,18.174133,18.513863,17.742996,18.174133,17.922905,18.084496,18.174133,18.102425,17.472412,17.382019,17.724983,17.815002,17.652901,17.742996,17.797005,17.815002,17.164696,17.291534,16.783035,16.655434,16.746590,16.454536,16.637184,16.032974,15.553970,15.646294,15.406059,15.424561,14.979439,14.998024,14.419891,15.035194,14.998024,14.457298,14.886414,14.681450,14.718750,15.128059,14.718750,14.756035,14.718750,14.756035,14.588127,14.513397,14.756035,14.419891,14.438606,14.044937,14.476006,14.532082,13.913338,14.681450,13.668427,14.569450,14.101280,13.875710,13.706154,14.457298,14.007355,14.120049,14.288834,14.288834,14.044937,14.026146,14.063721,13.309326,14.101280,14.213860,13.555183,13.309326,13.687294,13.214584,13.214584,13.743858,13.347183,13.138725,12.853714,
16.032974,16.637184,17.273430,16.892258,16.527649,16.363075,17.001335,17.146553,17.327736,17.019493,16.454536,16.691910,17.508537,17.670921,16.819458,16.983162,16.910439,16.746590,17.073982,17.418190,17.526596,17.273430,17.454338,16.710136,16.691910,16.855865,16.874062,17.309639,17.562698,17.164696,17.454338,17.055817,17.019493,16.819458,17.309639,17.363930,17.237198,17.363930,17.182823,17.164696,17.110275,16.983162,17.073982,17.092117,17.345833,17.291534,16.837654,17.219078,17.092117,17.200951,17.073982,16.983162,17.400101,17.490471,17.255310,17.200951,17.472412,17.164696,17.327736,17.273430,17.164696,16.783035,17.436272,17.092117,17.219078,17.092117,17.037659,17.200951,17.400101,17.200951,17.706970,17.182823,17.291534,17.436272,17.363930,17.454338,17.219078,17.472412,17.544655,17.490471,17.255310,17.761002,17.797005,17.598785,17.418190,17.146553,17.797005,17.598785,17.327736,17.219078,17.454338,17.779015,17.688942,17.815002,17.363930,17.327736,17.616829,17.345833,17.688942,17.526596,17.779015,17.670921,17.454338,17.418190,18.370995,18.120361,17.779015,18.353111,17.958839,18.209953,17.670921,17.922905,17.976807,17.797005,17.958839,17.742996,17.904930,17.742996,18.084496,17.850990,17.815002,18.496017,18.460312,17.580750,17.508537,17.904930,17.940880,17.652901,17.706970,18.102425,17.526596,17.797005,18.478165,17.850990,18.066551,17.850990,18.245766,17.490471,18.156204,18.048607,18.174133,17.868965,18.012718,18.084496,18.138290,17.994759,18.424599,18.567383,17.922905,17.779015,18.120361,18.012718,18.209953,18.263664,18.048607,18.227867,18.192039,18.012718,18.513863,17.904930,18.317345,18.317345,18.209953,17.940880,18.102425,18.245766,18.585213,18.138290,18.192039,18.531708,18.102425,18.245766,18.299454,18.299454,18.763306,18.353111,18.370995,18.353111,18.388855,18.263664,18.406731,18.120361,18.442459,18.406731,18.496017,18.442459,18.209953,18.370995,18.531708,18.209953,18.656494,18.585213,18.496017,18.102425,18.692123,18.603035,18.138290,18.478165,18.674309,18.245766,18.048607,18.638680,18.209953,18.816666,18.887749,18.549545,18.513863,18.994255,18.905502,18.816666,18.941017,18.674309,19.011993,19.082909,19.118340,18.816666,18.905502,19.454201,19.100624,18.763306,18.513863,18.994255,18.816666,19.153755,19.118340,19.011993,18.834435,18.513863,18.692123,19.082909,18.852211,18.567383,19.100624,18.905502,18.638680,18.887749,18.460312,18.603035,18.335236,18.549545,18.424599,18.317345,18.638680,18.692123,18.656494,18.424599,18.781090,18.763306,18.905502,18.887749,18.763306,18.852211,18.781090,18.798882,18.763306,19.100624,18.994255,18.798882,18.727722,18.976524,18.905502,18.798882,18.816666,18.549545,18.887749,18.994255,19.153755,18.781090,19.153755,18.869980,19.011993,19.153755,19.065178,18.763306,18.834435,19.065178,18.905502,18.656494,18.869980,18.887749,18.798882,18.976524,18.460312,18.406731,18.335236,18.567383,18.781090,18.353111,18.531708,18.781090,18.763306,18.692123,18.281563,18.388855,18.156204,18.976524,18.674309,18.763306,18.406731,18.353111,18.442459,18.192039,18.692123,18.603035,18.406731,18.869980,18.638680,18.620857,18.460312,18.424599,18.406731,18.585213,18.030663,18.567383,18.263664,18.102425,18.263664,18.478165,18.245766,18.549545,18.585213,18.102425,18.585213,18.406731,18.816666,18.299454,18.424599,18.585213,18.048607,18.120361,18.388855,18.388855,18.549545,18.406731,18.102425,18.263664,18.317345,18.174133,17.976807,18.335236,17.994759,17.886955,18.424599,18.192039,18.209953,17.994759,18.138290,18.281563,17.886955,18.084496,18.048607,18.030663,18.245766,18.120361,17.833000,18.012718,17.922905,18.227867,18.317345,18.174133,18.227867,18.227867,17.761002,18.012718,18.496017,18.174133,18.460312,17.922905,18.174133,18.567383,18.335236,17.706970,18.102425,17.779015,18.066551,17.850990,18.370995,17.904930,18.317345,18.030663,18.156204,17.779015,18.227867,17.976807,17.940880,18.353111,18.192039,18.209953,18.120361,18.066551,17.850990,17.994759,17.724983,17.922905,18.245766,17.976807,17.940880,17.868965,18.335236,17.706970,17.850990,17.833000,18.048607,17.850990,17.652901,18.066551,18.245766,17.833000,17.670921,18.209953,18.370995,17.886955,17.904930,18.138290,17.562698,18.066551,17.922905,18.335236,17.797005,17.724983,18.227867,17.886955,18.048607,17.868965,17.886955,17.779015,17.976807,17.958839,17.868965,17.976807,17.904930,17.815002,17.922905,17.526596,18.156204,18.138290,17.652901,17.940880,17.761002,17.904930,17.940880,17.833000,17.922905,17.544655,17.958839,17.850990,17.904930,18.066551,17.886955,17.779015,17.454338,17.761002,18.012718,17.706970,17.616829,17.868965,17.958839,17.562698,17.436272,17.490471,18.012718,17.940880,17.850990,17.580750,17.688942,17.724983,17.904930,17.616829,17.850990,17.868965,17.815002,17.526596,17.797005,17.724983,17.724983,17.580750,17.797005,17.580750,17.922905,17.490471,17.994759,17.833000,17.562698,17.544655,17.418190,17.562698,17.779015,17.868965,17.761002,17.688942,18.012718,17.526596,17.652901,17.526596,17.652901,17.562698,17.652901,17.922905,17.706970,17.436272,17.797005,17.490471,17.706970,17.418190,17.327736,18.048607,17.940880,17.724983,17.797005,17.616829,17.797005,17.580750,18.209953,17.706970,18.227867,17.670921,17.616829,17.652901,17.761002,17.815002,18.227867,17.833000,18.138290,18.120361,18.084496,18.084496,18.245766,18.066551,18.174133,18.227867,17.958839,18.084496,18.299454,18.388855,18.353111,17.958839,18.263664,18.227867,17.958839,18.209953,18.353111,18.513863,18.174133,18.066551,18.317345,18.048607,18.745514,18.192039,18.030663,18.048607,17.976807,18.066551,17.886955,18.227867,18.406731,18.263664,18.549545,18.317345,18.531708,18.012718,18.084496,18.084496,18.048607,18.335236,17.833000,17.940880,18.299454,17.922905,17.958839,18.066551,17.779015,18.281563,18.174133,17.886955,17.706970,17.580750,17.958839,17.526596,17.400101,17.400101,17.508537,17.418190,17.073982,17.146553,16.527649,15.977844,16.436256,16.032974,15.941071,15.664742,15.072350,14.905037,14.606796,15.165176,15.202286,14.662788,14.476006,15.128059,14.401184,14.960838,14.718750,14.625465,14.195114,14.923637,14.793312,14.176346,14.457298,14.625465,14.681450,15.053780,14.326302,14.401184,14.307571,14.082504,13.762703,13.838051,14.550774,14.681450,14.326302,13.856880,13.950951,14.176346,14.082504,14.026146,13.875710,14.120049,14.157593,13.781540,13.574066,14.120049,13.913338,14.232613,13.555183,13.668427,13.157700,13.062805,14.419891,12.720398,13.309326,13.043808,
15.369041,16.801247,16.855865,16.819458,16.764816,16.637184,17.019493,17.092117,16.946808,17.400101,16.983162,17.055817,17.073982,16.855865,17.019493,16.746590,17.110275,16.673668,17.418190,17.073982,17.309639,17.273430,17.382019,17.055817,17.110275,17.001335,17.400101,16.837654,16.855865,17.219078,17.309639,17.508537,17.598785,16.655434,17.327736,16.673668,16.746590,17.146553,16.928627,17.182823,17.490471,17.182823,17.580750,17.652901,17.019493,17.200951,17.073982,17.110275,17.652901,17.200951,17.146553,17.508537,17.345833,17.291534,16.946808,17.382019,17.327736,17.327736,17.128418,17.291534,17.309639,17.110275,17.291534,16.983162,17.055817,16.964989,17.490471,17.309639,17.363930,17.616829,17.418190,17.110275,17.110275,17.598785,17.146553,17.454338,17.345833,17.382019,17.418190,17.092117,17.309639,18.030663,17.454338,17.363930,17.436272,17.345833,17.526596,17.327736,18.048607,17.688942,17.580750,17.652901,17.815002,17.454338,17.562698,17.544655,17.580750,17.436272,17.742996,17.688942,17.363930,17.598785,17.761002,18.066551,17.652901,17.850990,17.706970,18.513863,18.030663,17.904930,18.209953,17.904930,17.850990,18.156204,17.886955,17.868965,18.048607,17.868965,17.886955,17.724983,18.227867,17.922905,17.454338,17.815002,17.994759,17.868965,17.598785,17.958839,17.616829,17.526596,17.904930,17.940880,17.940880,17.724983,18.281563,17.940880,18.048607,17.742996,17.940880,17.742996,17.761002,17.850990,17.868965,18.138290,18.012718,17.886955,18.424599,18.012718,17.976807,17.562698,17.761002,18.012718,18.192039,18.263664,18.156204,18.406731,18.299454,18.227867,18.388855,18.263664,17.940880,17.994759,18.370995,18.156204,18.263664,18.138290,18.192039,18.370995,18.120361,17.850990,17.976807,18.227867,18.209953,18.030663,18.620857,18.353111,18.388855,18.138290,18.299454,18.209953,18.102425,18.353111,18.496017,18.084496,18.263664,17.940880,18.209953,18.227867,18.084496,18.263664,18.209953,18.299454,18.388855,18.460312,18.585213,18.209953,18.816666,18.603035,18.066551,18.317345,18.227867,18.958771,18.496017,18.496017,18.941017,18.834435,18.763306,18.834435,18.709923,18.905502,19.082909,18.869980,18.763306,18.976524,18.958771,19.100624,19.189156,18.887749,18.869980,18.941017,19.100624,18.781090,19.136055,19.011993,18.887749,18.585213,19.047462,18.923264,18.745514,18.513863,18.299454,18.745514,18.887749,18.603035,18.513863,18.781090,18.585213,18.549545,18.192039,18.745514,18.549545,18.692123,18.567383,18.958771,18.638680,18.763306,18.674309,18.852211,19.136055,18.656494,19.047462,18.976524,19.011993,18.976524,18.923264,18.709923,18.727722,19.224541,18.816666,18.531708,18.905502,19.011993,18.745514,18.905502,18.887749,19.029732,19.242241,18.923264,19.136055,19.189156,18.869980,19.065178,19.011993,18.781090,18.763306,19.189156,18.941017,19.047462,18.958771,18.834435,18.976524,19.401253,18.388855,18.763306,18.656494,18.281563,18.763306,18.496017,18.317345,18.156204,18.299454,18.406731,18.531708,18.567383,18.299454,18.227867,18.156204,18.656494,18.192039,18.549545,18.030663,18.567383,18.138290,18.299454,18.603035,18.353111,18.692123,17.958839,18.281563,18.424599,18.370995,18.227867,18.353111,18.030663,18.460312,18.353111,18.102425,18.245766,18.816666,18.585213,18.174133,18.656494,18.370995,18.478165,18.335236,18.317345,18.120361,18.156204,18.442459,18.281563,18.156204,18.102425,18.156204,17.976807,18.120361,18.388855,18.478165,18.120361,18.156204,18.299454,18.138290,18.102425,18.174133,18.281563,18.084496,17.994759,18.406731,18.263664,18.263664,18.299454,18.299454,18.317345,18.281563,18.066551,17.994759,18.174133,17.779015,18.353111,17.940880,18.281563,18.335236,18.335236,18.048607,18.066551,18.317345,17.958839,18.299454,17.724983,18.603035,18.120361,18.066551,18.263664,18.156204,18.030663,18.317345,17.688942,18.156204,17.868965,17.688942,18.263664,17.886955,18.048607,17.616829,17.976807,18.084496,18.549545,17.670921,18.245766,17.868965,17.724983,18.353111,17.976807,17.868965,18.281563,18.370995,17.850990,18.048607,17.886955,17.958839,17.958839,18.174133,18.281563,18.245766,17.779015,18.192039,17.779015,18.048607,17.994759,18.084496,17.761002,18.156204,17.580750,17.797005,17.724983,17.958839,18.192039,17.670921,18.209953,18.424599,18.460312,18.299454,17.634865,17.976807,17.850990,17.706970,17.779015,18.012718,18.138290,17.815002,17.779015,17.742996,18.012718,17.797005,17.922905,18.084496,17.526596,17.815002,17.994759,17.994759,17.472412,17.724983,17.940880,17.868965,17.418190,17.688942,17.472412,17.652901,17.850990,17.922905,18.048607,18.102425,17.815002,17.598785,17.652901,17.742996,17.815002,17.688942,17.688942,17.850990,17.327736,17.562698,17.976807,17.976807,17.815002,17.598785,17.815002,18.030663,17.670921,17.850990,17.526596,17.128418,17.634865,17.652901,17.724983,17.580750,17.976807,17.562698,17.634865,17.580750,17.904930,17.634865,17.706970,18.066551,17.922905,17.797005,17.688942,18.353111,18.048607,17.472412,17.815002,17.616829,17.200951,17.815002,18.227867,17.652901,17.815002,17.526596,17.742996,17.779015,18.138290,17.436272,17.886955,17.940880,17.958839,17.688942,17.815002,17.742996,17.508537,17.922905,17.580750,17.616829,17.940880,17.886955,18.317345,17.922905,17.833000,17.472412,18.335236,18.263664,17.779015,18.478165,18.012718,17.724983,18.245766,18.620857,18.156204,18.156204,18.084496,18.317345,18.192039,17.868965,18.102425,18.192039,17.922905,18.263664,18.120361,18.353111,18.335236,18.174133,18.138290,18.209953,18.048607,17.850990,17.976807,18.370995,18.138290,18.585213,17.922905,18.120361,17.958839,18.281563,18.281563,18.869980,17.598785,18.048607,18.048607,18.335236,17.994759,18.442459,18.424599,18.048607,17.868965,17.706970,18.174133,18.138290,17.634865,17.868965,17.634865,17.904930,17.761002,18.066551,17.273430,17.868965,17.886955,17.418190,17.634865,17.815002,17.526596,17.327736,17.237198,17.345833,17.761002,16.928627,16.874062,16.491104,16.946808,15.830643,15.812218,15.406059,14.830566,14.830566,15.220818,15.035194,14.811943,14.756035,14.756035,14.550774,14.569450,15.035194,15.369041,15.202286,14.550774,15.572441,14.345024,14.811943,14.345024,14.756035,14.345024,14.662788,14.345024,14.270103,14.345024,14.195114,13.988556,13.988556,14.532082,14.550774,13.932144,14.120049,14.195114,14.307571,14.120049,14.401184,13.630692,13.988556,13.875710,13.743858,13.081795,13.630692,13.706154,14.120049,13.988556,13.498497,13.403954,13.517403,13.592949,13.649567,13.536285,13.574066,12.605988,
15.480049,16.618950,16.928627,16.234848,16.308144,16.983162,17.055817,16.801247,16.710136,16.564171,16.673668,16.655434,17.037659,17.128418,17.309639,17.092117,17.019493,17.327736,16.764816,16.381371,17.019493,17.327736,17.073982,17.073982,17.436272,17.273430,17.273430,16.946808,17.273430,17.128418,17.418190,17.073982,17.309639,17.327736,16.801247,17.382019,16.783035,17.508537,16.673668,17.400101,17.073982,17.562698,16.928627,16.928627,17.327736,17.092117,16.764816,16.946808,17.363930,17.019493,17.345833,17.237198,17.327736,17.182823,17.797005,16.910439,17.092117,17.598785,17.598785,17.797005,17.363930,17.958839,17.363930,17.164696,17.146553,17.580750,17.219078,17.418190,17.382019,17.382019,16.892258,17.182823,17.670921,17.400101,17.164696,17.382019,17.055817,17.436272,17.652901,17.363930,17.994759,17.670921,17.327736,17.508537,17.182823,17.037659,17.273430,17.742996,17.562698,17.382019,17.400101,17.255310,18.263664,17.400101,17.742996,17.182823,17.976807,17.128418,17.779015,17.940880,17.797005,17.940880,17.868965,17.472412,17.797005,17.724983,18.227867,17.472412,17.688942,17.724983,18.335236,17.616829,17.958839,18.156204,17.958839,17.652901,17.976807,17.994759,18.281563,18.012718,17.833000,17.544655,18.030663,17.761002,17.544655,17.634865,17.634865,17.544655,18.030663,17.508537,17.797005,17.706970,17.797005,17.724983,18.299454,17.815002,17.904930,17.724983,17.761002,17.958839,18.030663,18.012718,17.886955,17.833000,17.868965,17.670921,18.048607,17.706970,18.209953,17.886955,18.156204,17.724983,17.976807,17.886955,17.904930,18.048607,18.012718,17.904930,17.940880,18.281563,17.958839,18.102425,17.994759,18.012718,18.012718,18.120361,18.084496,17.797005,17.797005,18.120361,18.424599,18.174133,18.174133,18.227867,17.994759,18.120361,18.120361,18.263664,18.388855,18.192039,18.406731,18.299454,18.763306,18.174133,18.442459,18.478165,18.335236,18.156204,18.370995,18.317345,18.603035,18.442459,18.674309,18.066551,18.603035,18.370995,18.816666,18.209953,18.245766,18.958771,18.531708,18.388855,18.745514,18.281563,18.709923,18.603035,18.620857,18.567383,18.513863,18.638680,19.029732,18.709923,18.941017,18.460312,18.923264,18.709923,18.834435,18.887749,18.923264,18.941017,18.887749,18.798882,18.781090,18.834435,19.171471,18.798882,18.976524,18.887749,18.442459,18.816666,18.923264,18.656494,18.727722,18.549545,18.603035,18.620857,18.638680,18.603035,18.585213,18.549545,18.281563,18.567383,18.638680,18.656494,18.692123,18.478165,18.745514,18.745514,18.887749,18.531708,18.834435,18.763306,18.976524,19.206863,18.567383,18.958771,19.224541,18.513863,18.923264,18.692123,19.082909,19.418907,18.727722,18.994255,19.330627,19.259926,19.189156,19.047462,18.923264,18.727722,19.224541,18.958771,18.923264,18.781090,18.923264,18.513863,18.745514,19.011993,19.047462,18.834435,18.941017,18.620857,18.620857,18.834435,18.763306,18.317345,18.603035,18.406731,18.102425,18.976524,18.798882,18.066551,18.460312,18.460312,18.852211,18.567383,19.029732,18.353111,18.620857,18.388855,18.496017,18.709923,18.370995,18.674309,18.424599,18.245766,18.120361,18.745514,18.620857,18.209953,18.656494,18.585213,18.335236,18.692123,18.012718,17.815002,18.281563,18.317345,18.317345,18.353111,18.424599,18.798882,18.066551,18.227867,18.102425,18.620857,18.370995,18.227867,18.727722,18.084496,18.299454,18.317345,18.406731,18.299454,18.299454,17.904930,18.120361,18.066551,18.012718,18.585213,18.245766,18.156204,17.886955,18.209953,18.084496,18.084496,18.424599,18.084496,18.424599,18.138290,17.904930,17.940880,18.048607,17.670921,17.688942,17.761002,18.317345,17.994759,17.940880,18.084496,18.227867,17.922905,18.012718,18.299454,18.030663,18.102425,18.335236,18.120361,18.048607,18.406731,18.281563,18.102425,18.012718,18.174133,18.156204,17.976807,17.940880,18.549545,18.245766,18.030663,18.156204,18.138290,17.850990,17.850990,18.030663,18.048607,17.616829,17.958839,17.994759,18.138290,17.886955,18.102425,18.048607,18.030663,18.174133,17.976807,18.281563,18.120361,18.174133,18.245766,18.263664,17.833000,17.868965,18.174133,17.976807,18.012718,17.958839,18.317345,18.317345,17.976807,18.156204,17.886955,18.138290,17.976807,18.299454,18.353111,18.245766,17.868965,18.102425,17.850990,18.353111,17.850990,18.102425,18.120361,17.688942,18.245766,18.084496,17.922905,17.706970,17.797005,18.353111,17.958839,18.084496,17.761002,17.724983,17.779015,17.580750,17.940880,17.922905,18.120361,18.102425,17.886955,17.922905,17.742996,17.616829,17.454338,17.815002,17.616829,17.616829,17.761002,17.850990,17.544655,18.120361,17.850990,17.850990,17.562698,17.508537,18.048607,18.030663,17.652901,17.688942,17.976807,17.833000,17.976807,17.850990,17.994759,17.724983,17.706970,18.012718,17.742996,17.400101,17.797005,18.174133,17.670921,17.797005,17.958839,17.976807,17.742996,17.761002,17.616829,18.156204,17.273430,17.562698,17.922905,17.580750,17.761002,17.904930,17.706970,17.797005,17.833000,17.994759,17.670921,17.544655,17.526596,17.237198,17.598785,17.850990,17.580750,17.904930,18.174133,17.652901,17.850990,17.454338,17.400101,17.922905,17.761002,17.580750,17.562698,17.724983,18.030663,18.263664,17.940880,17.742996,18.102425,17.616829,18.012718,17.994759,17.779015,17.850990,18.727722,17.976807,18.192039,17.544655,18.192039,18.030663,17.327736,17.833000,18.192039,18.299454,18.263664,18.138290,18.370995,18.120361,17.616829,18.174133,18.263664,18.227867,18.102425,17.922905,17.850990,18.066551,17.904930,17.994759,18.102425,18.120361,17.833000,18.531708,18.048607,17.850990,17.724983,18.460312,17.742996,18.299454,17.922905,18.138290,18.156204,17.815002,18.138290,18.442459,17.958839,17.994759,17.940880,18.012718,18.030663,18.531708,18.012718,18.102425,17.815002,17.940880,17.616829,17.418190,17.706970,17.670921,17.382019,17.868965,17.724983,17.940880,17.327736,17.634865,17.001335,17.327736,16.946808,17.200951,16.655434,16.618950,16.069710,15.996223,16.014603,15.756950,15.553970,15.220818,15.053780,14.830566,15.053780,14.942238,15.053780,14.438606,14.476006,14.662788,14.606796,14.419891,15.072350,14.849190,14.232613,14.288834,14.625465,14.288834,14.588127,14.718750,14.457298,14.588127,14.232613,14.363747,13.309326,14.007355,13.913338,13.950951,14.026146,13.969765,13.988556,13.988556,13.479599,14.138817,14.550774,13.781540,13.630692,13.988556,14.044937,13.969765,13.969765,13.819221,13.366112,14.345024,13.894524,14.082504,13.385033,13.762703,13.555183,12.853714,13.176659,
