Version,1.00
15.849052,16.289825,16.928627,16.946808,16.764816,16.983162,16.910439,17.055817,17.544655,16.746590,17.128418,16.691910,16.892258,16.491104,16.545914,17.146553,16.983162,16.964989,17.400101,16.819458,17.055817,16.618950,17.110275,17.092117,17.400101,17.724983,17.327736,16.710136,17.037659,17.345833,16.910439,17.092117,17.454338,16.983162,17.255310,17.273430,17.670921,16.691910,17.562698,17.255310,17.037659,16.964989,17.382019,16.874062,17.436272,17.255310,17.237198,17.037659,17.255310,17.309639,17.182823,17.688942,17.255310,17.868965,17.544655,17.146553,17.273430,17.472412,17.019493,17.237198,17.526596,17.291534,17.436272,16.728371,16.874062,17.544655,17.345833,17.670921,17.327736,17.634865,17.309639,17.363930,17.940880,17.001335,18.102425,17.363930,17.436272,17.164696,17.164696,17.472412,17.472412,17.128418,17.688942,17.688942,17.309639,17.544655,17.327736,17.363930,17.273430,17.400101,17.652901,17.200951,17.833000,17.688942,17.886955,17.761002,17.706970,17.382019,18.102425,17.779015,18.012718,17.670921,17.706970,17.454338,17.291534,17.382019,17.850990,17.833000,18.192039,18.335236,17.868965,18.299454,17.886955,17.797005,17.562698,17.598785,17.815002,17.833000,17.761002,17.652901,17.850990,17.922905,18.120361,17.886955,17.761002,17.526596,17.940880,17.508537,17.815002,17.544655,17.904930,18.192039,18.102425,17.976807,17.886955,17.742996,17.670921,18.120361,17.761002,17.922905,17.670921,17.670921,17.904930,18.120361,17.940880,17.598785,17.706970,17.706970,17.472412,17.742996,17.904930,17.724983,18.281563,17.706970,18.138290,17.994759,18.102425,17.815002,18.281563,18.245766,18.209953,17.815002,17.652901,17.833000,17.670921,18.263664,17.850990,18.263664,18.406731,17.994759,18.281563,18.102425,18.227867,18.709923,18.048607,17.940880,18.299454,18.263664,18.102425,18.370995,18.424599,17.994759,18.353111,18.442459,18.299454,18.138290,18.531708,18.138290,18.299454,18.585213,18.442459,18.603035,18.335236,18.798882,18.567383,18.549545,18.138290,18.460312,18.798882,18.174133,18.620857,18.638680,18.656494,18.603035,18.567383,18.763306,18.834435,18.763306,18.905502,18.460312,18.798882,18.852211,18.585213,18.798882,18.852211,19.259926,18.798882,18.781090,19.065178,19.065178,18.763306,18.781090,19.312950,18.834435,18.852211,19.065178,18.620857,19.082909,18.958771,18.727722,19.011993,18.370995,18.603035,19.029732,18.496017,18.958771,18.727722,18.709923,18.549545,18.674309,18.709923,18.335236,18.745514,18.603035,18.603035,18.905502,18.709923,18.887749,19.065178,18.941017,18.976524,18.513863,19.011993,18.781090,19.100624,18.781090,18.941017,18.638680,18.887749,18.745514,19.100624,19.330627,19.100624,18.958771,19.206863,19.153755,18.674309,18.941017,19.436554,18.727722,18.674309,18.941017,19.136055,18.781090,19.011993,18.603035,19.224541,18.620857,18.620857,18.905502,18.513863,18.798882,18.869980,18.869980,18.496017,18.388855,18.620857,18.585213,18.656494,18.424599,18.263664,18.192039,18.887749,18.192039,18.317345,18.406731,18.406731,18.335236,18.656494,18.388855,18.745514,18.585213,18.478165,18.102425,18.478165,18.567383,18.496017,18.603035,18.388855,18.370995,18.138290,18.388855,18.603035,18.478165,18.727722,18.263664,18.048607,18.048607,18.585213,18.709923,18.531708,18.048607,18.460312,18.138290,18.353111,18.335236,18.531708,18.513863,18.335236,18.496017,18.406731,18.620857,18.424599,18.192039,17.922905,17.904930,17.922905,18.156204,18.406731,18.281563,18.353111,18.156204,18.513863,18.335236,18.084496,17.976807,18.388855,18.120361,18.353111,18.030663,18.227867,18.030663,18.406731,17.958839,18.138290,18.192039,18.030663,18.012718,18.299454,17.815002,18.192039,18.299454,18.406731,18.406731,18.549545,18.227867,17.833000,18.370995,18.567383,17.994759,18.638680,18.012718,17.850990,17.976807,18.048607,18.030663,18.120361,17.958839,17.868965,17.958839,17.976807,18.048607,17.868965,17.815002,18.317345,17.815002,18.174133,18.192039,18.048607,17.652901,18.192039,17.779015,18.406731,18.174133,18.138290,17.994759,17.940880,18.066551,18.496017,18.335236,18.102425,18.174133,18.406731,17.904930,17.994759,18.030663,18.030663,17.797005,17.922905,17.850990,18.585213,18.209953,18.192039,17.994759,17.544655,17.904930,17.958839,18.120361,18.138290,17.940880,18.245766,18.048607,17.886955,17.562698,18.209953,18.192039,18.066551,17.994759,17.652901,17.940880,17.994759,17.436272,17.761002,17.706970,17.833000,17.724983,17.886955,17.742996,17.616829,18.174133,18.209953,17.436272,17.580750,17.868965,17.472412,17.418190,17.345833,17.382019,17.868965,17.688942,17.580750,17.418190,17.670921,17.904930,17.562698,17.598785,17.815002,18.066551,17.526596,17.616829,17.868965,17.742996,17.706970,17.779015,17.598785,17.562698,17.652901,17.562698,17.418190,17.761002,17.886955,17.092117,17.940880,17.544655,17.490471,17.526596,17.526596,17.868965,17.454338,17.761002,17.544655,17.382019,18.012718,17.363930,17.815002,17.598785,18.066551,17.724983,17.761002,17.761002,18.174133,17.670921,17.652901,17.652901,17.742996,17.761002,17.616829,17.544655,17.580750,17.580750,17.616829,17.815002,18.120361,17.562698,17.833000,17.436272,17.833000,17.922905,18.030663,17.761002,17.994759,17.598785,17.742996,18.066551,17.742996,17.634865,17.815002,18.066551,17.886955,17.994759,18.138290,17.850990,18.299454,18.120361,17.904930,18.245766,18.138290,18.317345,18.227867,18.102425,17.724983,18.406731,18.192039,18.388855,17.886955,18.263664,18.156204,18.192039,18.638680,18.066551,17.868965,18.084496,17.815002,18.227867,18.030663,18.335236,18.227867,18.048607,17.761002,18.478165,18.156204,18.299454,18.174133,18.030663,17.958839,18.370995,18.299454,17.886955,18.496017,18.299454,17.598785,17.994759,17.904930,18.335236,18.030663,18.174133,18.102425,17.868965,18.138290,17.580750,17.922905,17.976807,17.940880,17.454338,18.424599,17.544655,17.706970,17.382019,17.454338,17.327736,17.454338,17.273430,16.855865,16.746590,16.728371,16.289825,16.673668,16.344765,15.683197,15.535500,15.313492,15.276436,14.905037,14.718750,14.830566,14.532082,14.886414,14.532082,14.886414,14.979439,14.569450,15.109489,14.569450,14.550774,14.138817,14.588127,14.700096,14.457298,14.326302,13.932144,13.649567,14.101280,13.913338,14.082504,14.195114,13.668427,14.138817,13.894524,13.969765,14.438606,13.781540,13.988556,13.781540,13.988556,14.270103,13.932144,13.950951,13.950951,13.988556,14.007355,13.687294,13.687294,14.251350,13.630692,13.875710,13.195625,13.611824,13.309326,13.988556,12.872734,
15.756950,16.764816,16.983162,16.655434,16.637184,17.273430,16.801247,17.327736,16.928627,16.472824,16.874062,16.837654,16.855865,16.564171,16.946808,17.092117,17.291534,17.146553,17.400101,16.728371,16.783035,16.710136,16.855865,16.491104,17.182823,17.200951,17.526596,17.382019,16.874062,17.164696,17.309639,16.819458,17.146553,17.073982,17.363930,16.801247,17.073982,17.200951,17.237198,16.892258,17.544655,16.801247,17.291534,17.073982,17.327736,17.526596,16.874062,16.910439,17.055817,16.874062,17.706970,17.019493,17.400101,17.472412,17.128418,17.345833,17.490471,17.128418,17.363930,17.345833,17.634865,17.146553,17.273430,17.309639,17.309639,17.363930,17.327736,17.616829,17.327736,17.815002,17.363930,17.724983,16.801247,17.309639,17.472412,16.946808,17.436272,17.037659,17.580750,17.128418,17.418190,17.544655,17.688942,17.309639,17.110275,17.291534,18.102425,17.418190,17.363930,17.418190,17.472412,17.616829,17.219078,17.742996,18.030663,17.815002,17.779015,17.706970,17.526596,17.797005,17.922905,17.904930,17.904930,17.652901,17.634865,18.048607,17.670921,17.724983,17.886955,17.688942,18.353111,17.634865,18.030663,17.797005,17.940880,17.526596,17.868965,18.012718,18.138290,17.742996,18.299454,17.742996,18.281563,17.652901,17.724983,17.976807,18.066551,17.994759,17.616829,17.958839,17.634865,17.833000,18.245766,17.508537,18.156204,17.454338,17.904930,17.833000,18.102425,17.436272,18.030663,17.922905,18.263664,17.580750,17.868965,17.761002,18.120361,18.120361,17.886955,17.724983,17.958839,18.084496,18.012718,18.227867,17.688942,17.904930,18.012718,18.156204,18.012718,18.299454,17.886955,18.209953,17.940880,17.994759,17.724983,18.030663,17.833000,17.958839,18.138290,18.156204,18.174133,18.388855,18.030663,17.797005,18.263664,17.994759,18.138290,18.281563,18.424599,18.549545,18.192039,18.263664,18.496017,18.353111,18.335236,18.263664,18.192039,18.692123,18.317345,17.976807,18.620857,18.513863,18.656494,18.174133,18.084496,18.531708,18.941017,18.834435,18.388855,18.816666,18.299454,18.781090,18.353111,18.887749,18.585213,18.745514,19.100624,18.638680,18.887749,18.727722,18.745514,18.674309,18.388855,18.460312,18.852211,18.923264,19.100624,18.941017,19.277603,19.011993,19.136055,19.029732,18.674309,18.941017,19.047462,18.763306,19.295280,18.834435,19.118340,19.047462,19.047462,18.958771,18.674309,18.941017,18.585213,18.603035,18.727722,18.816666,18.603035,19.047462,18.905502,18.424599,18.709923,19.100624,18.567383,18.994255,18.994255,18.781090,19.100624,18.905502,18.976524,18.620857,18.923264,18.834435,19.065178,18.638680,18.834435,19.011993,18.816666,19.100624,18.941017,18.834435,19.171471,18.798882,18.994255,19.295280,19.118340,19.029732,19.348289,19.383614,19.577583,18.994255,19.029732,18.941017,19.454201,18.994255,19.011993,18.763306,18.994255,18.923264,19.224541,18.478165,18.763306,18.798882,18.869980,18.656494,19.100624,18.816666,18.941017,18.763306,18.442459,18.638680,18.353111,18.478165,18.388855,18.567383,18.424599,18.709923,18.513863,18.317345,18.442459,18.317345,18.370995,18.102425,18.209953,18.370995,18.763306,18.406731,18.353111,18.370995,18.549545,18.353111,18.299454,18.692123,18.048607,18.048607,18.869980,18.192039,18.353111,18.174133,18.263664,18.370995,18.424599,18.496017,18.263664,18.388855,18.388855,18.335236,18.976524,18.388855,18.048607,18.388855,18.406731,18.317345,18.388855,18.138290,18.370995,18.299454,18.227867,18.406731,18.406731,17.994759,18.317345,18.084496,18.406731,18.299454,18.227867,17.940880,18.496017,17.940880,18.066551,17.742996,18.012718,17.797005,18.478165,17.742996,18.299454,18.263664,18.138290,18.281563,18.656494,17.994759,18.388855,17.940880,18.263664,18.048607,17.761002,18.120361,18.585213,18.317345,18.460312,18.281563,18.513863,17.797005,17.958839,18.174133,18.353111,18.209953,18.048607,18.227867,18.138290,18.120361,18.299454,17.868965,17.706970,18.156204,18.066551,17.779015,18.192039,18.227867,18.066551,18.102425,17.797005,17.958839,18.370995,18.012718,18.281563,18.227867,17.815002,17.940880,18.638680,18.460312,18.138290,17.940880,18.030663,17.886955,18.174133,17.976807,18.549545,18.048607,17.779015,17.706970,17.886955,18.335236,17.850990,18.138290,18.048607,17.940880,18.209953,18.048607,17.958839,18.012718,18.263664,17.742996,18.299454,17.904930,17.922905,18.066551,17.940880,17.922905,17.742996,18.174133,17.868965,17.922905,18.066551,17.562698,17.940880,17.976807,18.066551,17.904930,17.634865,17.761002,18.353111,17.237198,17.454338,17.850990,17.652901,17.436272,17.742996,17.779015,17.400101,18.120361,17.904930,17.508537,17.363930,17.724983,17.868965,17.779015,17.562698,17.688942,17.652901,17.742996,17.742996,17.526596,17.508537,17.742996,17.815002,17.454338,17.580750,17.454338,17.562698,17.797005,17.833000,17.706970,17.797005,17.490471,17.454338,17.092117,17.309639,17.652901,17.922905,17.958839,17.634865,17.670921,17.670921,17.562698,17.706970,17.616829,17.508537,18.138290,17.508537,18.335236,17.922905,17.815002,18.030663,17.472412,17.742996,17.797005,17.833000,17.833000,17.616829,17.598785,17.580750,17.580750,17.526596,17.472412,18.048607,17.562698,17.670921,17.490471,18.245766,17.815002,17.958839,17.688942,17.940880,17.833000,17.940880,18.030663,18.048607,18.138290,17.994759,17.886955,17.724983,17.868965,18.209953,17.815002,18.227867,17.922905,17.868965,17.994759,17.940880,18.030663,18.245766,18.299454,17.922905,18.174133,18.156204,17.922905,17.940880,17.761002,18.209953,18.317345,18.245766,17.797005,18.335236,17.742996,17.994759,17.922905,18.174133,18.388855,17.904930,18.245766,18.263664,18.513863,18.030663,17.886955,18.030663,17.815002,17.797005,18.048607,18.192039,17.994759,18.460312,18.048607,18.120361,17.904930,17.940880,17.797005,18.084496,18.102425,17.382019,17.273430,18.066551,17.382019,17.706970,17.418190,17.526596,17.634865,17.580750,17.382019,17.073982,16.618950,17.255310,16.819458,16.764816,16.783035,16.234848,16.198189,16.106438,15.387550,15.276436,14.998024,14.905037,14.849190,14.569450,14.363747,14.438606,14.998024,14.438606,14.532082,15.128059,14.830566,14.718750,14.849190,14.457298,14.270103,14.718750,14.345024,14.494698,14.476006,14.867805,14.457298,14.251350,14.382469,13.649567,13.611824,13.988556,14.138817,14.363747,14.044937,14.307571,13.969765,14.195114,13.875710,13.819221,14.419891,14.232613,13.762703,14.756035,13.649567,13.687294,14.419891,13.195625,13.725006,13.574066,13.555183,13.856880,13.309326,12.682281,13.195625,
16.308144,16.964989,16.783035,16.545914,17.001335,16.491104,17.345833,17.670921,17.092117,16.855865,17.146553,16.837654,17.255310,16.710136,17.073982,16.892258,16.892258,17.237198,16.655434,16.783035,17.382019,16.874062,17.092117,17.327736,16.874062,17.073982,17.019493,16.892258,17.237198,16.910439,17.200951,17.382019,17.110275,16.764816,17.182823,17.345833,16.874062,16.983162,17.146553,17.273430,16.855865,16.855865,17.019493,17.146553,17.291534,17.182823,16.892258,16.910439,17.291534,17.490471,16.946808,17.472412,17.562698,17.073982,17.868965,16.964989,17.472412,17.255310,16.946808,17.164696,17.706970,16.819458,17.940880,16.855865,17.490471,17.382019,17.724983,16.928627,17.345833,17.526596,17.436272,17.200951,17.200951,17.580750,17.562698,17.019493,17.255310,17.526596,17.598785,17.706970,17.616829,17.418190,17.761002,17.652901,17.634865,17.110275,17.309639,17.779015,17.922905,17.652901,17.616829,17.490471,17.868965,17.724983,17.833000,17.868965,17.436272,17.382019,17.886955,17.833000,17.670921,17.490471,17.508537,17.670921,17.652901,17.562698,17.779015,17.742996,17.868965,18.317345,17.940880,17.634865,18.227867,17.670921,17.850990,18.120361,17.994759,18.370995,18.066551,18.012718,18.084496,18.156204,18.174133,17.868965,17.868965,17.958839,17.833000,17.562698,17.868965,17.670921,18.263664,17.940880,17.976807,17.634865,18.174133,17.904930,17.994759,17.742996,17.815002,17.868965,17.761002,17.922905,17.994759,17.688942,17.688942,17.976807,18.227867,17.976807,17.994759,17.868965,18.138290,18.120361,17.976807,17.779015,17.994759,18.281563,18.192039,17.779015,18.317345,18.424599,17.904930,18.209953,18.192039,18.209953,17.922905,18.299454,18.353111,17.958839,18.335236,18.138290,18.299454,18.012718,18.317345,18.209953,18.370995,18.478165,18.317345,17.922905,18.656494,18.227867,18.370995,18.245766,18.460312,18.335236,18.478165,18.335236,18.370995,18.138290,18.030663,18.317345,18.192039,18.388855,18.638680,18.994255,18.192039,18.834435,18.745514,18.478165,18.727722,18.816666,18.567383,18.745514,18.460312,18.513863,18.442459,18.674309,18.798882,18.460312,18.620857,18.852211,18.763306,18.745514,18.709923,18.923264,19.065178,18.727722,18.709923,18.674309,19.100624,18.923264,19.065178,18.424599,19.224541,19.082909,19.082909,18.905502,19.312950,18.869980,19.029732,19.312950,18.958771,18.816666,19.047462,18.620857,18.692123,18.745514,18.994255,18.781090,18.763306,18.941017,18.923264,18.513863,18.745514,18.798882,19.047462,18.674309,18.638680,19.171471,18.852211,19.011993,19.082909,18.994255,18.923264,19.082909,18.674309,19.171471,18.887749,18.513863,19.277603,18.958771,19.189156,19.436554,18.727722,19.065178,19.065178,18.727722,19.224541,19.206863,19.118340,19.011993,19.365944,19.029732,19.189156,18.976524,18.852211,19.100624,19.118340,18.763306,18.994255,18.887749,18.620857,18.603035,18.638680,18.763306,18.638680,18.513863,18.692123,18.192039,18.816666,18.798882,18.388855,18.048607,18.442459,18.958771,18.370995,18.442459,18.620857,18.567383,18.656494,18.567383,18.745514,18.370995,18.478165,18.370995,18.549545,18.513863,18.424599,18.674309,18.513863,18.388855,18.192039,18.478165,18.209953,18.138290,18.496017,18.692123,18.299454,18.192039,18.156204,18.442459,18.138290,18.263664,18.406731,18.852211,18.424599,18.192039,18.299454,18.692123,18.370995,18.335236,18.245766,18.174133,18.496017,18.192039,18.406731,18.227867,18.353111,18.549545,18.192039,18.513863,18.531708,18.120361,18.513863,17.976807,18.567383,18.192039,17.994759,17.868965,18.388855,18.209953,18.048607,18.102425,18.156204,18.209953,17.940880,18.174133,18.263664,17.833000,18.335236,18.281563,18.156204,18.245766,18.209953,18.012718,18.048607,18.084496,18.138290,18.549545,18.317345,17.958839,18.424599,18.245766,18.209953,17.958839,18.209953,18.370995,18.370995,17.742996,17.742996,17.922905,18.263664,17.670921,17.868965,17.652901,18.138290,18.138290,17.994759,17.797005,17.886955,18.317345,18.048607,17.797005,18.245766,18.066551,18.066551,17.652901,18.048607,18.424599,18.299454,18.102425,18.299454,18.138290,18.012718,18.102425,18.120361,17.976807,17.940880,17.886955,18.102425,18.138290,17.904930,17.940880,18.245766,17.904930,18.012718,17.922905,17.634865,17.850990,17.976807,17.779015,18.263664,18.084496,17.904930,18.120361,17.976807,17.562698,17.850990,17.742996,17.976807,17.616829,17.904930,18.084496,17.797005,17.382019,17.868965,17.418190,17.580750,17.472412,17.670921,17.761002,18.120361,17.309639,17.958839,17.291534,17.436272,17.345833,17.526596,17.526596,17.779015,17.436272,17.327736,17.273430,17.634865,17.652901,17.400101,17.940880,17.544655,17.598785,17.436272,17.688942,17.508537,17.670921,17.580750,17.580750,17.886955,17.345833,17.544655,17.472412,17.724983,17.562698,17.797005,17.363930,17.200951,17.327736,17.219078,18.102425,17.688942,17.382019,17.940880,17.634865,17.761002,17.742996,17.382019,17.273430,18.012718,17.580750,17.508537,17.580750,17.904930,17.454338,18.048607,17.994759,17.922905,17.472412,17.922905,17.886955,17.940880,17.055817,17.146553,17.706970,17.652901,17.327736,17.562698,17.255310,18.012718,17.400101,17.526596,17.761002,17.815002,17.742996,17.815002,18.281563,17.868965,17.706970,17.815002,18.084496,17.544655,17.904930,17.904930,17.797005,17.886955,18.174133,17.868965,17.634865,18.227867,18.192039,18.030663,18.138290,17.833000,18.066551,18.012718,18.030663,17.833000,17.850990,18.263664,17.940880,17.904930,18.174133,17.634865,17.976807,18.227867,17.797005,18.174133,18.012718,18.317345,18.030663,17.688942,18.406731,18.120361,18.048607,18.353111,18.227867,18.102425,18.102425,17.994759,18.209953,18.066551,18.227867,18.209953,17.742996,17.886955,17.436272,18.209953,17.761002,18.174133,18.120361,18.549545,17.958839,17.652901,17.598785,17.436272,17.363930,17.994759,17.598785,17.886955,17.327736,17.327736,17.418190,17.055817,17.634865,17.110275,16.946808,17.255310,16.417961,16.472824,16.344765,16.289825,16.179840,15.535500,15.146614,15.220818,14.569450,14.307571,14.345024,14.830566,14.737404,14.942238,14.513397,14.737404,14.550774,14.886414,14.793312,14.569450,13.913338,14.979439,14.569450,14.606796,14.867805,14.345024,14.026146,14.550774,14.513397,14.382469,14.681450,14.120049,14.044937,14.101280,14.513397,14.606796,13.913338,14.101280,13.649567,14.138817,14.251350,13.875710,14.326302,14.345024,14.026146,13.800392,13.950951,14.063721,13.800392,13.536285,13.762703,13.856880,14.176346,13.762703,13.385033,13.649567,13.195625,
16.179840,16.764816,17.291534,17.019493,16.363075,16.618950,16.454536,16.964989,17.092117,16.801247,17.092117,16.289825,17.092117,17.128418,17.219078,16.545914,16.783035,17.128418,17.110275,16.946808,16.527649,16.728371,17.146553,17.001335,17.273430,17.508537,16.855865,16.983162,17.164696,17.037659,17.345833,17.327736,17.237198,17.724983,17.255310,17.291534,17.128418,17.073982,17.418190,16.892258,17.055817,17.363930,17.110275,17.400101,17.219078,17.454338,17.219078,16.783035,17.670921,17.182823,17.886955,17.490471,17.833000,17.418190,17.309639,17.526596,17.345833,16.673668,17.688942,17.562698,17.436272,17.055817,17.490471,16.855865,17.868965,16.946808,17.418190,17.255310,17.200951,17.886955,17.652901,17.237198,17.490471,17.634865,17.400101,17.382019,17.598785,17.454338,17.400101,17.670921,17.363930,17.706970,17.616829,17.291534,17.490471,17.291534,17.940880,17.562698,17.436272,17.237198,17.598785,17.454338,17.886955,17.868965,17.994759,17.472412,17.779015,17.110275,17.400101,17.400101,17.904930,17.922905,17.940880,17.797005,17.580750,18.192039,17.616829,17.797005,17.922905,17.833000,18.066551,17.688942,17.868965,18.138290,18.012718,17.922905,17.815002,17.363930,18.138290,18.012718,18.030663,17.994759,17.797005,17.742996,17.922905,17.706970,17.652901,17.779015,17.598785,17.815002,17.886955,17.994759,18.299454,17.868965,17.850990,18.066551,18.245766,17.886955,17.652901,17.833000,17.526596,17.940880,17.706970,17.761002,18.048607,18.424599,18.048607,18.388855,18.066551,17.761002,17.706970,17.580750,18.120361,18.012718,18.066551,18.012718,17.940880,17.761002,18.424599,18.317345,18.192039,17.922905,18.102425,18.460312,18.227867,18.335236,17.742996,17.815002,18.549545,18.531708,18.245766,18.048607,18.209953,17.904930,18.227867,18.335236,18.299454,18.245766,18.335236,18.442459,18.317345,18.156204,18.245766,18.478165,18.674309,18.513863,18.120361,18.603035,18.585213,18.245766,18.620857,18.406731,18.406731,18.156204,19.082909,18.513863,18.709923,18.299454,18.638680,18.656494,18.370995,18.531708,18.781090,18.353111,18.406731,18.798882,19.082909,18.281563,18.816666,18.763306,18.620857,18.781090,18.727722,18.138290,18.709923,18.656494,18.638680,18.958771,18.905502,19.153755,18.816666,19.011993,18.887749,18.763306,18.976524,18.781090,18.869980,19.171471,18.869980,19.100624,18.745514,19.011993,19.242241,19.011993,18.513863,18.976524,19.047462,18.353111,18.976524,18.834435,18.798882,18.603035,18.549545,19.401253,19.330627,19.224541,18.905502,18.781090,19.383614,18.869980,18.887749,18.763306,19.454201,19.630394,18.852211,19.206863,18.905502,18.905502,18.869980,18.692123,18.674309,19.171471,18.958771,18.923264,18.958771,18.994255,19.082909,19.612793,19.100624,19.365944,19.665596,18.460312,19.418907,19.189156,19.029732,19.118340,19.100624,19.029732,19.153755,18.567383,18.994255,18.905502,18.478165,18.709923,18.798882,18.674309,18.692123,18.709923,18.692123,18.923264,18.335236,18.674309,18.442459,18.674309,18.531708,18.745514,18.513863,18.869980,19.065178,18.941017,18.299454,18.620857,18.620857,18.869980,18.370995,18.317345,18.370995,18.816666,18.281563,18.174133,18.406731,18.245766,18.192039,18.620857,18.388855,17.850990,18.424599,18.603035,18.174133,18.388855,18.192039,18.406731,18.549545,18.281563,18.388855,18.156204,18.156204,18.496017,18.335236,18.335236,18.460312,18.281563,18.460312,18.478165,18.048607,18.317345,18.478165,18.335236,18.192039,18.281563,17.922905,17.994759,18.424599,18.174133,17.958839,17.904930,18.353111,18.102425,17.922905,17.815002,17.922905,17.958839,18.120361,17.779015,18.066551,18.209953,18.478165,17.922905,18.120361,18.227867,17.850990,18.066551,18.120361,18.174133,18.030663,18.084496,18.102425,17.976807,18.245766,18.156204,18.209953,17.994759,18.066551,18.317345,17.652901,18.192039,18.066551,17.976807,18.209953,18.335236,17.688942,17.761002,17.580750,17.922905,17.922905,17.706970,17.940880,18.066551,18.245766,18.048607,18.263664,18.138290,17.850990,17.850990,18.156204,17.994759,18.299454,18.227867,17.958839,18.209953,18.317345,18.012718,17.940880,18.299454,18.012718,18.156204,17.940880,17.904930,17.868965,18.424599,17.940880,18.263664,18.120361,18.317345,18.048607,17.940880,18.066551,18.012718,17.904930,17.868965,17.706970,17.833000,18.102425,17.940880,17.904930,17.400101,17.850990,17.652901,17.976807,17.761002,18.102425,18.174133,17.580750,17.850990,17.779015,17.706970,17.598785,17.652901,17.815002,17.761002,17.616829,17.815002,17.815002,17.922905,17.616829,17.598785,17.436272,17.363930,17.886955,17.616829,17.327736,17.598785,17.616829,17.706970,17.994759,17.544655,17.544655,17.652901,17.454338,17.706970,17.940880,17.797005,17.327736,17.400101,17.706970,17.291534,17.994759,17.779015,17.327736,18.066551,17.598785,17.815002,17.345833,17.850990,17.958839,17.688942,17.562698,17.436272,17.742996,17.904930,17.958839,17.309639,17.850990,17.490471,17.634865,17.182823,17.886955,17.886955,17.815002,17.994759,17.544655,17.688942,18.048607,17.616829,17.850990,17.219078,17.779015,17.598785,17.976807,17.544655,17.688942,17.219078,17.616829,17.616829,17.363930,18.066551,17.526596,17.742996,17.958839,18.012718,17.490471,18.156204,18.531708,17.797005,17.779015,17.742996,17.724983,17.958839,17.797005,18.012718,18.048607,18.263664,17.688942,17.904930,18.066551,18.138290,17.616829,17.761002,18.012718,18.388855,17.922905,17.922905,17.886955,18.120361,18.209953,18.317345,17.779015,18.603035,17.345833,17.454338,17.652901,18.263664,18.424599,17.976807,18.424599,17.850990,18.192039,18.120361,18.048607,17.850990,17.994759,18.424599,18.370995,17.833000,18.406731,17.850990,18.263664,18.263664,17.724983,17.508537,18.084496,17.815002,17.850990,17.850990,18.030663,17.363930,17.779015,17.904930,17.904930,17.850990,17.833000,17.940880,18.066551,17.688942,17.363930,17.345833,17.922905,17.508537,17.976807,16.691910,17.454338,17.092117,16.710136,16.509377,16.600693,16.161499,15.701637,15.830643,15.590912,15.294960,15.072350,15.128059,14.662788,14.718750,14.457298,14.307571,14.774681,14.457298,14.793312,14.867805,15.053780,14.569450,14.905037,14.774681,14.718750,14.345024,14.307571,14.700096,14.550774,14.774681,14.923637,14.419891,14.401184,14.138817,14.588127,14.326302,14.700096,14.588127,13.762703,14.326302,13.894524,14.588127,14.457298,13.630692,14.625465,14.157593,13.856880,14.157593,13.630692,14.157593,14.082504,14.101280,14.082504,13.574066,13.988556,13.479599,13.743858,13.706154,13.479599,13.271439,
