Version,1.00
16.253181,16.344765,16.837654,16.472824,16.344765,17.092117,16.910439,16.637184,16.801247,16.618950,17.037659,16.964989,17.255310,16.618950,16.964989,16.655434,17.200951,16.801247,16.946808,16.910439,16.855865,16.417961,16.728371,16.728371,16.746590,16.710136,17.616829,17.598785,17.055817,17.146553,17.273430,17.182823,16.964989,17.562698,17.418190,17.001335,17.382019,16.637184,17.562698,16.910439,17.146553,17.526596,16.983162,17.580750,17.400101,17.255310,17.526596,16.874062,17.490471,17.273430,17.073982,17.742996,17.418190,17.309639,17.652901,16.801247,17.490471,17.833000,17.634865,17.055817,17.580750,17.526596,17.904930,17.200951,17.400101,17.436272,17.652901,17.418190,17.490471,17.454338,17.237198,17.815002,17.580750,17.454338,17.309639,17.797005,17.182823,17.472412,17.309639,17.724983,17.219078,17.255310,17.616829,16.983162,17.291534,17.436272,17.742996,17.580750,17.994759,17.219078,17.598785,17.544655,17.345833,17.526596,17.580750,17.724983,17.652901,17.418190,17.688942,17.904930,17.742996,17.833000,18.030663,17.815002,17.886955,17.815002,17.797005,17.508537,17.327736,17.688942,17.994759,17.742996,18.138290,17.761002,17.724983,17.994759,17.797005,18.353111,18.227867,17.994759,17.868965,18.138290,17.815002,17.706970,17.724983,17.922905,17.886955,17.742996,17.779015,17.761002,17.815002,18.048607,17.797005,18.048607,18.066551,18.012718,18.012718,17.598785,17.761002,18.102425,17.670921,17.688942,18.209953,18.066551,17.706970,17.922905,17.886955,18.227867,17.958839,17.886955,18.030663,18.066551,18.335236,17.779015,17.670921,17.904930,18.299454,18.048607,17.886955,17.797005,17.670921,17.797005,17.922905,17.922905,18.317345,18.120361,18.335236,17.868965,18.227867,18.406731,18.048607,18.281563,18.030663,18.102425,18.335236,18.084496,18.209953,18.603035,18.353111,18.406731,18.424599,18.138290,18.192039,18.192039,18.531708,18.585213,18.656494,18.781090,18.299454,18.460312,18.263664,18.227867,18.656494,18.781090,18.656494,18.567383,18.263664,18.567383,18.370995,18.353111,18.709923,18.834435,19.242241,19.011993,18.531708,18.603035,18.603035,18.727722,18.834435,18.603035,18.549545,18.406731,18.370995,18.727722,19.065178,18.834435,18.798882,18.620857,18.958771,18.887749,18.816666,18.941017,18.816666,18.816666,19.277603,18.994255,19.295280,19.082909,18.709923,18.727722,18.656494,18.798882,18.958771,18.727722,18.656494,18.692123,18.976524,18.674309,18.620857,18.905502,18.852211,18.763306,18.994255,18.763306,18.941017,19.029732,18.781090,19.277603,19.047462,18.994255,19.136055,18.976524,19.011993,19.082909,19.011993,18.869980,18.958771,19.100624,19.011993,19.171471,18.869980,19.224541,18.798882,19.259926,18.905502,19.136055,18.727722,19.383614,19.100624,18.887749,18.869980,19.047462,19.348289,18.816666,19.171471,18.923264,18.887749,19.047462,18.869980,19.259926,18.816666,18.905502,18.745514,18.603035,18.442459,18.674309,18.531708,18.692123,18.745514,18.585213,18.727722,18.674309,18.388855,18.567383,18.603035,18.727722,18.603035,18.496017,18.603035,18.745514,18.941017,18.245766,18.370995,18.567383,18.727722,18.353111,18.102425,18.496017,18.138290,18.406731,18.174133,18.513863,18.442459,18.335236,18.923264,18.317345,18.692123,17.940880,18.353111,18.245766,18.353111,18.102425,17.761002,17.958839,18.227867,18.317345,18.192039,18.424599,18.138290,18.674309,18.460312,18.335236,18.227867,18.245766,18.317345,18.084496,18.388855,18.353111,18.567383,18.388855,18.138290,18.442459,17.922905,17.833000,18.317345,17.742996,17.994759,18.102425,18.120361,18.335236,17.850990,18.138290,18.335236,18.030663,18.227867,18.030663,18.120361,18.281563,18.209953,18.156204,18.281563,17.868965,18.066551,18.406731,17.904930,17.886955,18.442459,17.850990,18.263664,18.048607,17.922905,17.922905,17.958839,17.922905,18.156204,17.922905,17.886955,18.102425,18.138290,17.868965,17.994759,17.598785,18.030663,17.598785,18.192039,17.904930,18.174133,17.580750,17.868965,17.958839,17.761002,17.688942,18.174133,17.815002,17.904930,18.048607,18.174133,17.994759,18.281563,18.084496,18.353111,17.958839,18.531708,17.652901,18.048607,17.598785,18.174133,17.815002,18.012718,18.066551,18.174133,18.245766,18.335236,17.850990,17.815002,17.850990,17.797005,17.761002,17.598785,17.779015,17.580750,17.904930,17.940880,17.922905,17.598785,17.652901,17.958839,17.273430,17.833000,17.526596,17.994759,17.544655,17.309639,17.598785,17.761002,17.670921,18.084496,17.580750,17.761002,17.472412,17.868965,17.742996,17.688942,17.634865,17.688942,17.886955,17.418190,17.598785,17.779015,17.634865,17.886955,17.761002,17.490471,17.761002,17.833000,17.418190,17.724983,17.544655,17.761002,17.706970,17.616829,17.833000,17.418190,17.146553,17.634865,17.562698,18.192039,17.526596,17.436272,17.815002,17.868965,17.761002,17.255310,17.580750,17.526596,17.940880,17.363930,17.472412,17.418190,17.706970,17.400101,17.706970,17.309639,17.273430,17.652901,17.922905,17.833000,17.400101,17.580750,18.030663,17.562698,17.616829,17.833000,17.580750,18.066551,17.200951,17.958839,17.815002,17.670921,17.562698,17.490471,17.742996,17.940880,17.850990,17.940880,17.833000,17.940880,17.164696,17.976807,17.706970,18.012718,18.245766,18.048607,17.850990,18.317345,18.245766,18.192039,18.084496,18.030663,17.706970,18.084496,18.192039,17.958839,17.833000,17.508537,18.156204,17.670921,18.048607,18.317345,18.066551,17.833000,18.012718,18.424599,18.281563,18.102425,17.616829,18.424599,18.066551,17.958839,18.120361,18.066551,18.120361,18.353111,18.048607,17.904930,17.958839,18.460312,18.442459,17.868965,18.406731,18.585213,17.508537,18.281563,18.012718,18.012718,18.102425,18.192039,18.603035,18.281563,17.706970,18.585213,18.299454,18.353111,18.048607,17.940880,18.138290,17.994759,18.192039,17.904930,17.976807,17.742996,17.850990,17.580750,17.345833,17.815002,17.994759,17.706970,17.418190,17.652901,17.146553,17.219078,17.219078,17.146553,16.673668,16.545914,15.959457,15.553970,15.646294,15.793800,15.701637,14.923637,15.072350,15.109489,14.849190,14.662788,15.220818,14.307571,14.960838,15.313492,14.700096,14.662788,14.644127,14.718750,14.774681,14.681450,14.979439,14.307571,14.494698,14.251350,14.419891,13.950951,14.382469,14.288834,14.213860,14.588127,14.195114,14.138817,13.762703,14.063721,13.838051,14.588127,14.082504,13.969765,13.932144,13.988556,14.345024,13.819221,13.743858,14.345024,13.592949,14.288834,14.044937,13.422867,13.913338,14.007355,13.347183,13.385033,13.743858,13.725006,12.376740,
16.253181,16.527649,16.436256,16.600693,17.055817,16.746590,16.819458,17.219078,17.019493,16.363075,17.001335,17.001335,16.637184,17.182823,16.655434,17.073982,17.164696,17.562698,17.200951,17.164696,17.634865,17.128418,17.382019,16.491104,17.128418,16.837654,16.892258,17.706970,17.073982,17.255310,17.164696,17.001335,16.964989,16.946808,16.983162,16.910439,17.055817,16.928627,17.779015,16.910439,17.110275,17.146553,17.508537,17.418190,16.946808,17.219078,17.490471,17.110275,17.092117,17.580750,17.904930,17.200951,17.255310,16.946808,17.400101,17.164696,17.055817,17.400101,17.200951,17.400101,17.706970,17.073982,17.200951,16.874062,17.490471,17.598785,17.345833,17.580750,17.400101,17.219078,17.634865,17.182823,17.490471,17.490471,17.363930,17.110275,17.400101,17.436272,17.526596,17.291534,17.472412,17.291534,17.472412,17.327736,17.562698,17.544655,17.454338,17.382019,17.580750,17.634865,17.779015,17.436272,17.073982,17.688942,17.706970,17.724983,17.742996,17.724983,17.670921,17.706970,17.958839,18.102425,17.454338,17.958839,17.868965,17.779015,17.580750,17.724983,17.868965,17.868965,17.994759,17.868965,17.833000,18.174133,17.922905,17.797005,17.815002,18.263664,18.245766,17.976807,17.850990,17.886955,18.048607,17.994759,17.940880,18.012718,17.779015,17.922905,17.833000,17.706970,17.616829,17.922905,17.868965,17.598785,18.048607,17.958839,17.868965,17.706970,18.066551,17.868965,17.833000,17.616829,17.904930,18.084496,17.958839,17.904930,17.904930,17.797005,17.761002,17.994759,17.688942,17.833000,17.761002,18.066551,18.209953,17.779015,17.670921,18.138290,17.779015,18.317345,17.958839,17.850990,17.652901,17.418190,17.976807,18.030663,17.958839,17.994759,18.227867,18.138290,18.192039,18.227867,18.478165,17.958839,17.976807,18.798882,18.084496,18.317345,18.513863,18.531708,18.406731,17.850990,18.299454,18.192039,18.388855,18.442459,18.496017,18.531708,18.335236,18.496017,18.549545,18.335236,18.638680,18.281563,18.138290,18.620857,18.816666,18.335236,18.460312,18.370995,19.082909,18.388855,18.727722,18.585213,18.656494,18.174133,18.656494,18.513863,18.120361,18.460312,18.834435,18.763306,18.923264,18.620857,18.656494,18.816666,18.941017,18.406731,19.047462,19.189156,18.887749,18.869980,18.905502,18.567383,18.905502,18.852211,18.834435,18.816666,19.153755,18.923264,18.852211,19.136055,18.887749,18.834435,18.692123,18.424599,18.887749,18.638680,18.958771,18.442459,18.834435,18.281563,18.674309,18.994255,19.082909,18.638680,19.082909,18.869980,18.709923,19.259926,18.941017,18.798882,18.567383,18.958771,19.011993,19.277603,18.976524,18.994255,19.224541,19.011993,18.958771,18.763306,18.816666,18.781090,19.047462,19.029732,19.047462,19.100624,19.401253,19.489464,19.082909,19.136055,19.277603,18.958771,19.401253,18.798882,18.958771,19.312950,18.834435,18.869980,18.549545,18.245766,18.460312,18.585213,18.388855,18.478165,18.976524,18.478165,18.281563,18.603035,18.442459,18.585213,18.442459,18.513863,19.189156,18.263664,18.656494,18.496017,18.281563,19.029732,18.887749,18.424599,18.442459,18.513863,18.585213,18.656494,18.335236,18.192039,18.245766,18.798882,18.388855,18.460312,18.406731,18.263664,17.922905,18.638680,18.406731,18.299454,18.012718,18.585213,18.012718,18.281563,18.066551,18.227867,18.388855,18.227867,18.299454,17.850990,18.531708,18.478165,18.192039,18.299454,18.549545,18.245766,17.922905,17.958839,18.209953,18.084496,18.299454,17.868965,18.156204,18.030663,17.850990,18.102425,18.299454,18.066551,18.012718,17.976807,18.084496,17.994759,18.496017,17.994759,18.335236,17.904930,17.815002,18.442459,18.030663,18.066551,18.012718,17.761002,18.084496,18.245766,18.156204,18.012718,17.958839,18.478165,18.084496,18.120361,18.084496,18.317345,17.779015,17.958839,17.724983,18.012718,17.976807,17.922905,18.209953,18.263664,17.904930,17.742996,17.833000,17.652901,17.850990,17.688942,17.904930,17.886955,18.012718,17.670921,17.833000,17.779015,18.048607,17.922905,17.904930,17.761002,17.994759,18.012718,18.317345,17.976807,18.227867,18.174133,18.281563,18.227867,17.797005,18.263664,17.779015,18.102425,18.066551,18.192039,17.886955,17.868965,18.066551,18.174133,18.460312,17.868965,17.833000,18.174133,17.904930,18.030663,18.335236,17.580750,17.940880,17.904930,17.850990,18.227867,17.922905,18.012718,18.066551,17.670921,17.670921,17.958839,18.066551,17.994759,17.868965,17.742996,17.850990,17.779015,17.544655,17.779015,17.544655,17.363930,17.742996,17.815002,17.833000,17.580750,17.652901,17.454338,17.490471,17.508537,17.940880,17.309639,17.922905,18.012718,17.922905,17.544655,17.706970,17.309639,17.940880,17.904930,17.815002,17.833000,17.400101,17.940880,17.237198,17.922905,17.706970,17.472412,17.958839,17.688942,17.815002,17.724983,17.634865,17.400101,17.598785,17.598785,17.544655,17.327736,17.761002,17.580750,17.688942,17.598785,17.526596,17.833000,17.688942,17.706970,17.940880,17.490471,17.779015,17.815002,17.742996,18.192039,17.958839,17.868965,17.273430,17.833000,17.688942,17.670921,17.616829,18.192039,17.273430,17.580750,17.779015,17.779015,17.544655,17.219078,17.454338,17.688942,17.833000,17.976807,17.797005,18.245766,17.904930,17.994759,18.567383,17.742996,17.922905,17.976807,18.030663,17.994759,18.012718,18.048607,17.976807,17.868965,17.904930,17.886955,17.922905,17.850990,18.084496,18.567383,17.922905,18.245766,18.317345,18.120361,17.761002,17.904930,18.012718,18.012718,17.976807,17.562698,17.742996,17.688942,18.084496,17.850990,18.102425,17.688942,18.030663,17.904930,18.192039,18.299454,18.263664,18.084496,18.030663,17.850990,18.281563,18.138290,17.976807,18.245766,18.066551,18.048607,18.227867,17.976807,18.227867,17.706970,17.724983,18.174133,17.922905,17.616829,18.460312,17.815002,17.490471,17.670921,17.652901,17.958839,17.670921,17.562698,17.146553,17.833000,17.418190,17.019493,17.418190,17.400101,17.255310,17.182823,17.037659,16.837654,16.746590,16.363075,16.308144,16.088081,15.646294,15.424561,15.165176,15.128059,14.662788,14.195114,14.513397,14.476006,14.307571,15.016617,14.644127,14.756035,14.811943,15.090919,14.644127,14.588127,14.923637,14.774681,14.382469,14.513397,14.905037,14.063721,14.532082,14.532082,14.569450,14.419891,14.063721,14.270103,14.082504,14.270103,14.082504,14.063721,14.044937,14.288834,14.120049,13.328255,14.363747,14.213860,14.026146,13.969765,14.157593,13.328255,14.345024,14.326302,13.838051,13.687294,13.498497,13.725006,13.403954,13.290382,13.195625,12.834679,
16.600693,16.381371,16.910439,16.582436,16.837654,16.892258,16.600693,16.417961,17.400101,16.509377,16.691910,17.001335,17.182823,16.216530,17.472412,16.472824,17.164696,16.855865,17.182823,16.673668,16.874062,17.019493,17.291534,16.874062,17.742996,17.237198,16.855865,16.691910,17.164696,16.618950,16.801247,17.092117,16.691910,17.382019,16.454536,17.382019,17.092117,16.527649,17.073982,17.418190,17.237198,17.436272,17.019493,17.110275,17.128418,17.001335,16.874062,17.472412,17.670921,17.164696,17.490471,17.309639,16.983162,16.855865,17.073982,17.652901,17.309639,17.400101,17.182823,17.526596,17.508537,17.436272,17.580750,17.544655,17.652901,17.652901,17.382019,17.363930,17.815002,17.688942,17.436272,17.598785,17.490471,17.652901,17.291534,17.309639,17.237198,17.237198,17.418190,17.382019,17.508537,17.237198,17.146553,17.001335,17.994759,17.382019,17.110275,17.508537,17.815002,17.706970,17.940880,17.472412,17.544655,17.345833,17.345833,17.345833,17.797005,17.273430,17.922905,17.237198,17.345833,18.084496,17.724983,17.490471,17.562698,17.418190,17.904930,17.652901,17.815002,17.670921,18.192039,17.958839,17.922905,18.120361,18.048607,17.868965,17.779015,17.742996,18.102425,17.724983,17.850990,17.868965,18.638680,18.192039,17.958839,17.940880,17.418190,17.779015,17.688942,17.904930,17.652901,17.616829,17.436272,17.580750,18.353111,17.940880,17.670921,17.976807,17.994759,17.886955,17.580750,17.436272,17.724983,17.761002,17.994759,17.833000,17.670921,17.652901,18.245766,17.580750,17.868965,18.012718,18.245766,17.779015,18.138290,17.634865,17.850990,18.012718,17.922905,17.797005,18.066551,17.904930,17.797005,17.815002,17.994759,18.156204,18.030663,17.976807,18.263664,17.598785,18.245766,18.102425,17.797005,18.370995,18.120361,18.174133,18.424599,17.922905,18.174133,17.724983,18.887749,18.335236,18.674309,18.263664,18.442459,18.335236,18.496017,18.299454,18.281563,18.263664,18.692123,19.118340,18.353111,18.656494,18.709923,18.531708,18.620857,18.245766,18.798882,18.638680,18.834435,18.370995,18.763306,18.603035,18.727722,19.082909,18.816666,18.478165,18.781090,18.567383,18.370995,18.424599,18.745514,18.674309,18.852211,18.513863,19.082909,18.603035,19.011993,18.674309,19.118340,18.852211,19.189156,18.531708,18.603035,18.941017,18.745514,18.816666,18.923264,18.585213,19.136055,18.798882,18.816666,18.763306,18.620857,18.531708,18.478165,18.781090,18.567383,18.727722,18.798882,18.976524,18.763306,18.603035,18.781090,18.638680,19.029732,18.869980,19.011993,18.798882,18.763306,18.994255,19.330627,19.029732,18.905502,18.745514,18.941017,19.118340,19.171471,18.869980,19.029732,18.976524,19.082909,19.365944,19.136055,19.153755,18.994255,19.011993,19.065178,18.674309,19.153755,18.834435,19.047462,19.136055,18.834435,18.941017,18.958771,18.460312,18.816666,18.905502,18.781090,18.994255,18.460312,18.138290,19.100624,18.798882,18.781090,18.370995,18.478165,18.424599,18.816666,18.281563,18.388855,18.370995,18.869980,18.638680,18.388855,18.638680,18.709923,18.585213,18.958771,18.531708,18.567383,18.727722,18.781090,18.674309,18.370995,18.263664,18.781090,18.549545,18.638680,17.976807,18.496017,18.638680,18.513863,18.048607,17.976807,18.209953,18.192039,18.585213,18.120361,18.281563,18.370995,18.048607,18.192039,18.048607,18.263664,18.066551,18.263664,17.904930,18.406731,17.958839,17.904930,17.761002,18.406731,18.245766,18.406731,17.958839,18.120361,18.048607,18.102425,18.353111,18.066551,18.066551,18.156204,17.886955,18.102425,18.030663,18.084496,18.120361,17.940880,18.174133,18.192039,18.227867,17.994759,18.245766,18.335236,17.797005,18.281563,18.299454,18.138290,17.958839,17.779015,17.815002,17.868965,18.030663,18.138290,17.958839,17.779015,17.904930,18.299454,18.281563,17.797005,17.958839,17.994759,18.192039,18.084496,17.544655,18.299454,17.994759,17.868965,17.815002,18.102425,17.904930,18.209953,17.976807,18.120361,17.940880,18.012718,17.958839,17.779015,17.976807,17.797005,17.958839,18.174133,17.958839,18.084496,18.138290,18.084496,18.192039,18.460312,18.120361,18.048607,17.886955,18.227867,18.102425,18.066551,18.138290,17.850990,17.833000,18.263664,18.102425,17.779015,17.886955,17.886955,17.940880,18.406731,17.833000,18.370995,18.156204,17.904930,17.904930,17.850990,18.030663,18.066551,17.706970,17.886955,17.797005,17.706970,17.994759,17.958839,17.868965,17.418190,17.779015,17.994759,17.886955,17.616829,17.904930,17.724983,18.263664,17.598785,17.309639,17.544655,17.688942,17.400101,17.634865,17.688942,17.508537,17.634865,17.598785,17.688942,17.544655,17.850990,17.688942,17.868965,17.454338,17.670921,17.652901,17.742996,17.688942,17.688942,17.833000,17.652901,17.580750,17.724983,17.436272,17.598785,18.030663,17.164696,17.544655,16.964989,17.761002,17.868965,17.200951,17.200951,17.544655,17.761002,17.761002,17.544655,17.382019,17.562698,17.742996,17.634865,17.146553,17.868965,17.598785,17.526596,17.616829,17.904930,17.001335,17.616829,17.761002,17.001335,17.454338,17.454338,17.833000,17.400101,17.562698,18.084496,17.634865,17.454338,17.544655,17.454338,17.940880,17.508537,18.048607,17.742996,17.652901,17.706970,17.490471,17.815002,18.048607,17.922905,18.066551,17.958839,17.634865,17.526596,17.976807,17.886955,17.994759,17.868965,17.850990,18.084496,18.048607,17.833000,18.030663,17.940880,18.335236,17.904930,17.922905,18.442459,17.886955,17.761002,17.833000,18.048607,17.850990,17.815002,17.652901,18.245766,17.652901,17.742996,17.797005,18.138290,17.724983,18.012718,17.994759,17.904930,18.478165,18.245766,17.994759,17.922905,17.922905,17.833000,18.370995,17.598785,17.544655,17.815002,18.281563,18.406731,17.706970,17.958839,18.138290,18.030663,17.868965,17.850990,18.335236,18.120361,17.363930,18.156204,17.001335,17.922905,17.706970,17.562698,17.580750,17.255310,17.128418,17.526596,17.833000,17.418190,17.237198,16.928627,16.764816,17.128418,16.892258,16.673668,16.289825,16.161499,15.793800,15.683197,15.553970,14.979439,15.406059,14.345024,14.700096,14.401184,14.867805,14.979439,14.550774,14.830566,15.646294,14.606796,14.700096,14.550774,14.644127,14.382469,14.326302,14.494698,14.288834,14.737404,13.932144,14.849190,13.969765,14.718750,13.969765,14.606796,14.176346,14.120049,14.363747,14.307571,13.725006,14.157593,13.630692,14.550774,14.251350,13.950951,14.157593,14.195114,14.044937,13.932144,14.213860,14.176346,13.498497,14.307571,13.460693,13.687294,13.592949,13.781540,13.950951,13.195625,13.005829,
16.198189,16.032974,16.874062,16.801247,16.837654,17.164696,16.874062,16.308144,16.637184,17.073982,17.092117,17.291534,17.019493,16.655434,17.037659,16.454536,16.928627,16.837654,17.073982,17.219078,17.001335,17.182823,17.037659,16.417961,16.964989,17.128418,16.764816,17.182823,17.200951,16.764816,17.037659,17.001335,16.801247,16.637184,16.964989,16.837654,17.490471,17.508537,17.237198,16.910439,16.618950,17.309639,16.983162,16.746590,17.110275,17.436272,17.345833,16.710136,16.892258,17.688942,17.309639,17.037659,17.237198,17.001335,17.327736,17.164696,17.200951,17.327736,17.164696,16.728371,17.562698,17.327736,17.652901,17.327736,17.868965,17.418190,17.219078,17.580750,17.291534,17.327736,17.219078,17.327736,17.128418,17.508537,18.048607,17.237198,17.073982,17.291534,17.508537,17.273430,17.850990,16.928627,17.382019,17.291534,17.418190,17.454338,17.092117,17.400101,17.092117,17.526596,17.833000,17.454338,17.490471,17.418190,17.436272,17.634865,17.634865,17.327736,17.742996,17.508537,17.797005,17.490471,17.001335,18.084496,18.227867,18.174133,17.508537,17.886955,17.454338,17.833000,17.001335,17.833000,17.958839,17.508537,17.994759,17.544655,17.652901,18.120361,18.012718,18.048607,17.886955,17.833000,17.994759,18.227867,17.886955,17.526596,17.850990,17.598785,17.598785,17.868965,17.994759,18.192039,17.815002,17.670921,17.922905,17.688942,18.012718,18.209953,17.833000,17.652901,17.976807,18.174133,17.761002,18.066551,18.102425,18.048607,17.724983,17.886955,18.084496,17.779015,18.084496,17.598785,17.850990,17.833000,17.940880,17.815002,18.174133,17.976807,17.652901,18.066551,18.156204,17.886955,18.048607,18.174133,17.922905,17.922905,18.066551,17.797005,17.886955,18.227867,18.478165,17.940880,18.156204,18.156204,18.048607,17.922905,18.370995,18.245766,18.120361,18.281563,18.531708,18.299454,18.781090,18.478165,18.353111,18.245766,18.370995,18.263664,18.388855,18.174133,18.513863,18.781090,18.370995,18.620857,18.709923,18.370995,18.549545,18.852211,18.674309,18.281563,18.638680,18.656494,18.763306,18.567383,18.406731,18.406731,18.531708,18.531708,18.869980,18.603035,18.745514,18.531708,18.478165,18.263664,18.763306,18.834435,18.585213,19.153755,18.727722,18.994255,18.905502,19.171471,18.674309,18.781090,18.692123,18.620857,19.118340,18.958771,18.976524,19.118340,18.496017,18.994255,18.656494,18.424599,18.692123,18.727722,19.047462,18.335236,18.709923,18.994255,18.834435,18.585213,19.011993,18.763306,18.905502,18.531708,18.976524,18.816666,18.887749,18.442459,19.029732,18.763306,18.905502,19.259926,18.958771,18.958771,19.011993,19.206863,18.798882,18.656494,19.047462,18.816666,18.887749,18.905502,19.224541,18.709923,19.136055,18.763306,19.418907,18.905502,19.153755,18.692123,18.798882,18.923264,19.383614,19.029732,19.136055,18.709923,18.941017,18.994255,18.692123,18.620857,18.549545,18.335236,18.388855,18.424599,18.531708,18.852211,18.442459,18.905502,18.603035,18.442459,18.478165,19.082909,18.745514,19.100624,18.317345,18.976524,18.549545,18.656494,18.816666,18.299454,18.156204,18.620857,18.638680,18.406731,18.674309,18.496017,18.549545,18.549545,18.353111,18.084496,18.048607,18.245766,18.192039,18.656494,17.886955,18.460312,18.156204,17.904930,18.299454,18.370995,18.227867,18.209953,17.779015,18.335236,18.192039,18.263664,18.406731,17.868965,18.388855,18.102425,18.263664,17.815002,18.263664,18.066551,18.245766,18.174133,18.263664,18.353111,18.281563,17.850990,18.102425,17.958839,18.066551,18.209953,18.012718,18.299454,17.850990,18.138290,18.281563,17.797005,18.227867,18.012718,17.868965,17.779015,18.030663,18.120361,17.958839,17.958839,18.084496,18.138290,18.370995,18.353111,18.209953,18.353111,18.048607,17.850990,17.922905,17.940880,17.833000,18.012718,18.299454,17.976807,17.815002,18.245766,18.406731,18.263664,18.227867,17.688942,18.192039,18.192039,18.102425,17.886955,17.779015,17.634865,18.120361,17.850990,18.156204,17.940880,17.598785,18.317345,18.066551,18.156204,18.227867,18.030663,17.922905,18.174133,18.066551,18.424599,18.102425,17.868965,17.922905,17.742996,18.138290,17.761002,18.102425,18.138290,18.120361,17.868965,18.174133,18.030663,18.353111,17.922905,17.652901,17.958839,18.174133,17.850990,18.192039,17.994759,18.156204,17.797005,18.066551,17.850990,18.174133,17.742996,17.994759,17.580750,17.797005,17.779015,18.084496,17.850990,17.634865,17.616829,17.670921,17.544655,17.382019,17.562698,17.490471,17.706970,17.958839,17.436272,17.436272,17.526596,17.670921,17.508537,17.418190,17.797005,17.363930,17.670921,18.012718,17.454338,17.418190,17.652901,17.779015,17.922905,17.526596,17.544655,17.850990,17.490471,17.761002,17.309639,17.309639,17.363930,17.688942,17.418190,17.616829,17.598785,17.055817,17.291534,17.652901,17.562698,17.400101,17.291534,17.508537,17.580750,17.508537,17.146553,17.544655,17.706970,17.400101,17.182823,17.309639,17.345833,17.779015,17.363930,17.562698,17.327736,17.418190,17.490471,17.472412,17.237198,17.345833,17.508537,17.886955,17.219078,17.580750,17.508537,17.688942,17.994759,17.761002,17.580750,17.868965,17.815002,17.616829,17.454338,17.904930,17.382019,17.742996,17.706970,17.490471,17.706970,17.815002,17.994759,17.363930,17.976807,17.886955,18.120361,18.156204,17.994759,17.833000,17.868965,18.460312,17.779015,17.922905,17.742996,18.030663,18.335236,17.779015,18.227867,17.742996,18.335236,17.797005,17.670921,17.976807,17.886955,17.940880,17.670921,17.976807,17.886955,17.634865,17.634865,17.904930,18.030663,18.120361,18.102425,18.156204,17.815002,18.263664,18.012718,17.815002,18.317345,18.192039,18.030663,17.833000,17.833000,17.868965,18.460312,18.245766,17.994759,18.531708,17.652901,17.797005,18.370995,17.797005,17.742996,18.156204,17.742996,17.526596,17.886955,17.634865,17.345833,17.940880,17.634865,16.837654,17.688942,17.255310,17.309639,17.291534,17.255310,16.964989,16.964989,16.673668,16.308144,16.216530,15.627831,16.032974,16.106438,15.775375,15.369041,14.811943,14.625465,14.569450,14.849190,14.270103,14.662788,14.681450,14.811943,14.494698,14.625465,14.942238,14.905037,14.811943,14.625465,14.849190,14.345024,14.270103,14.232613,14.251350,14.438606,14.082504,14.195114,14.270103,14.176346,14.494698,13.969765,14.550774,14.307571,14.251350,13.988556,14.401184,13.950951,14.082504,14.382469,13.668427,14.569450,14.532082,13.403954,14.307571,14.213860,13.988556,13.743858,14.232613,13.630692,13.611824,13.233543,14.007355,13.743858,12.644142,13.195625,
