Version,1.00
16.399666,16.764816,16.837654,16.600693,17.544655,16.582436,16.819458,16.837654,16.910439,16.691910,16.691910,16.363075,16.509377,16.819458,16.673668,16.564171,16.819458,17.110275,16.491104,16.928627,16.928627,17.001335,16.819458,16.655434,16.910439,16.399666,16.946808,17.237198,16.928627,17.146553,16.527649,17.055817,16.746590,16.874062,17.164696,16.728371,16.783035,16.874062,16.928627,17.580750,17.219078,16.928627,16.983162,17.001335,17.508537,17.146553,17.146553,16.928627,17.037659,17.706970,17.544655,16.837654,17.164696,17.273430,17.146553,17.345833,17.182823,17.092117,17.472412,17.742996,17.616829,17.436272,17.580750,17.037659,17.598785,17.273430,17.886955,17.291534,17.490471,17.273430,17.436272,16.946808,17.418190,17.327736,17.382019,17.490471,17.309639,17.273430,17.255310,17.400101,17.110275,17.110275,17.128418,17.182823,17.634865,18.048607,17.128418,17.562698,17.544655,17.237198,17.363930,17.976807,17.182823,17.219078,17.418190,16.964989,17.670921,17.976807,17.309639,17.652901,17.580750,17.868965,17.508537,17.779015,17.634865,17.922905,17.616829,18.335236,17.670921,18.084496,18.012718,17.742996,17.868965,17.688942,18.030663,17.994759,17.958839,17.742996,18.048607,18.048607,17.706970,17.742996,17.688942,17.742996,18.048607,17.634865,17.868965,17.670921,17.634865,17.598785,18.102425,17.670921,17.508537,17.886955,17.580750,17.779015,17.868965,17.797005,17.508537,17.850990,17.850990,18.066551,18.030663,17.797005,18.102425,17.237198,18.012718,17.779015,17.994759,18.084496,17.634865,17.724983,18.084496,17.976807,18.192039,17.815002,17.779015,17.797005,17.976807,17.958839,18.048607,18.012718,17.688942,17.994759,17.940880,18.388855,18.120361,18.353111,17.940880,17.940880,18.102425,18.066551,17.833000,18.084496,18.138290,18.120361,17.958839,18.299454,18.120361,17.994759,18.156204,18.335236,18.424599,18.370995,18.227867,18.567383,18.335236,18.084496,18.549545,18.424599,18.834435,18.335236,18.692123,18.603035,18.245766,18.478165,18.424599,18.905502,18.941017,18.120361,18.192039,18.692123,18.388855,18.603035,18.603035,18.388855,19.029732,18.281563,18.869980,18.531708,18.585213,18.370995,18.958771,18.709923,19.136055,18.496017,18.834435,18.567383,18.727722,18.816666,18.424599,18.388855,19.047462,18.745514,18.745514,18.923264,18.852211,19.011993,18.869980,18.674309,19.189156,18.923264,18.674309,18.941017,18.941017,18.834435,18.353111,18.798882,19.118340,18.923264,18.656494,18.585213,18.692123,18.905502,18.941017,18.603035,18.976524,18.869980,18.834435,18.763306,18.976524,18.370995,19.100624,18.994255,19.100624,18.816666,19.171471,19.029732,18.994255,18.887749,18.781090,18.585213,19.224541,18.745514,18.852211,18.958771,19.224541,18.941017,18.976524,18.994255,19.136055,18.781090,18.852211,19.383614,19.118340,19.100624,18.834435,19.029732,18.905502,18.923264,18.745514,18.585213,18.852211,18.245766,18.603035,18.745514,18.852211,18.620857,18.852211,18.692123,18.317345,18.638680,18.513863,18.353111,18.656494,18.941017,18.353111,18.994255,18.496017,18.727722,18.816666,18.335236,18.869980,18.727722,18.567383,18.335236,18.317345,18.531708,18.245766,18.603035,18.620857,18.478165,18.281563,18.692123,18.245766,18.209953,18.388855,18.335236,18.156204,17.994759,18.245766,18.335236,18.692123,18.281563,18.012718,18.317345,18.370995,17.922905,18.620857,18.174133,17.815002,18.138290,18.281563,18.156204,18.353111,18.460312,18.227867,18.388855,18.066551,17.815002,17.833000,18.245766,18.120361,17.940880,18.012718,18.192039,18.245766,18.192039,17.904930,18.030663,18.227867,18.066551,18.012718,18.460312,18.192039,17.940880,18.138290,17.958839,17.940880,17.886955,18.638680,18.102425,17.634865,17.868965,18.353111,17.940880,18.012718,17.958839,17.634865,17.958839,17.815002,18.066551,17.833000,17.958839,18.406731,18.192039,18.030663,17.472412,18.030663,17.797005,17.886955,17.958839,18.263664,17.562698,17.994759,17.652901,18.388855,17.815002,17.833000,17.833000,18.030663,17.922905,18.048607,17.670921,17.652901,17.994759,17.940880,17.742996,17.616829,17.940880,18.138290,17.815002,17.616829,18.299454,17.742996,17.833000,17.868965,17.652901,18.048607,18.084496,17.454338,18.549545,18.174133,17.761002,17.815002,17.742996,17.815002,17.797005,17.490471,18.281563,18.174133,18.138290,17.761002,17.490471,17.958839,17.670921,17.580750,17.327736,17.508537,17.706970,18.192039,17.616829,17.580750,17.544655,17.815002,17.670921,17.562698,17.255310,17.598785,17.940880,17.544655,17.634865,17.562698,17.652901,17.688942,17.652901,17.273430,17.616829,17.797005,17.382019,17.454338,17.779015,17.562698,17.598785,17.724983,17.652901,17.742996,17.833000,17.436272,17.761002,17.670921,17.815002,17.291534,17.652901,17.562698,17.327736,17.182823,17.815002,17.418190,17.724983,17.670921,17.544655,17.345833,17.472412,17.273430,17.363930,17.418190,17.652901,17.309639,17.363930,17.291534,17.706970,17.652901,18.012718,17.291534,17.670921,17.200951,17.904930,17.436272,17.598785,17.688942,17.219078,17.652901,17.436272,17.508537,17.309639,17.382019,17.219078,17.508537,17.797005,17.562698,17.526596,17.019493,18.102425,17.382019,17.688942,17.688942,17.904930,17.652901,17.436272,17.634865,18.012718,18.030663,18.460312,17.436272,17.868965,18.084496,17.562698,17.580750,17.598785,18.102425,17.815002,18.066551,17.634865,17.958839,18.603035,17.670921,18.263664,17.922905,18.048607,17.850990,18.156204,18.120361,17.436272,17.688942,17.706970,18.227867,17.761002,18.030663,18.263664,17.598785,18.030663,17.580750,17.761002,18.012718,17.670921,18.460312,18.245766,18.317345,18.209953,18.102425,17.634865,17.994759,17.652901,17.886955,17.670921,18.245766,18.353111,18.084496,18.066551,17.779015,18.263664,18.030663,17.742996,17.868965,18.209953,18.281563,17.670921,18.209953,18.084496,18.102425,17.652901,17.652901,17.940880,17.779015,17.761002,17.922905,17.634865,17.345833,17.200951,16.728371,17.128418,16.655434,16.491104,16.928627,16.069710,16.289825,16.216530,15.239365,14.960838,15.016617,14.774681,14.138817,14.082504,14.756035,14.494698,15.257896,14.101280,14.700096,13.969765,14.251350,14.979439,14.382469,14.457298,14.756035,14.438606,14.550774,14.457298,14.550774,14.774681,14.138817,14.120049,14.419891,14.082504,14.363747,13.932144,13.950951,14.195114,14.326302,13.611824,13.687294,14.550774,14.942238,13.875710,14.213860,13.800392,13.819221,14.494698,13.366112,14.307571,14.157593,14.232613,14.213860,14.157593,13.498497,13.668427,13.328255,13.460693,13.024826,12.815643,
16.216530,16.764816,16.637184,16.673668,16.892258,16.746590,17.019493,17.110275,16.783035,16.618950,16.564171,16.783035,16.673668,16.819458,17.291534,16.527649,16.874062,16.892258,17.092117,16.472824,16.491104,16.746590,17.128418,16.964989,17.001335,16.946808,16.837654,16.783035,17.019493,16.837654,16.764816,16.710136,16.874062,16.728371,17.309639,16.819458,17.237198,16.983162,17.255310,16.892258,16.783035,17.200951,16.783035,17.363930,17.273430,17.273430,17.309639,16.801247,17.110275,17.055817,17.309639,17.418190,17.363930,17.562698,17.779015,17.200951,17.508537,17.019493,17.400101,17.128418,17.382019,17.472412,17.544655,17.454338,17.418190,17.073982,17.019493,17.688942,17.400101,17.273430,17.670921,17.273430,17.436272,17.418190,17.219078,17.291534,17.019493,17.616829,17.761002,17.544655,17.562698,17.309639,17.255310,17.526596,17.037659,17.110275,17.182823,17.508537,17.562698,17.472412,17.562698,17.400101,17.327736,17.472412,17.436272,17.562698,17.508537,17.616829,17.309639,17.400101,17.670921,17.904930,18.156204,17.273430,17.490471,17.164696,17.616829,17.508537,17.815002,17.273430,17.688942,17.598785,17.598785,17.850990,17.200951,17.670921,17.922905,18.012718,17.797005,17.940880,17.742996,17.490471,18.156204,17.327736,18.012718,17.562698,17.634865,17.761002,17.382019,18.156204,17.688942,18.245766,17.994759,17.670921,17.815002,17.598785,17.309639,17.958839,18.156204,17.562698,17.868965,17.850990,17.833000,17.850990,17.904930,17.868965,17.490471,18.084496,17.868965,18.012718,17.904930,17.472412,18.048607,17.797005,17.652901,17.833000,17.976807,17.562698,18.048607,17.779015,18.084496,17.976807,17.958839,17.797005,17.833000,17.922905,18.460312,17.940880,17.958839,17.742996,17.868965,18.156204,17.868965,17.904930,18.174133,18.192039,18.388855,18.102425,18.370995,17.904930,18.281563,18.620857,18.174133,18.138290,18.120361,18.388855,18.209953,18.709923,18.781090,18.478165,18.941017,18.227867,18.335236,18.549545,18.781090,18.656494,18.887749,18.531708,18.869980,18.976524,18.442459,18.656494,18.603035,18.620857,18.798882,18.816666,18.460312,18.585213,18.958771,18.852211,18.370995,18.620857,18.478165,18.834435,18.834435,18.692123,18.727722,18.638680,18.905502,19.029732,18.745514,18.763306,18.531708,18.941017,18.905502,18.620857,18.460312,18.816666,18.620857,19.242241,18.905502,18.192039,18.816666,18.834435,18.798882,18.923264,18.692123,18.567383,18.834435,18.567383,19.153755,18.620857,19.047462,18.638680,18.656494,18.745514,19.047462,18.852211,18.656494,18.852211,18.763306,18.763306,18.674309,18.941017,19.011993,18.781090,18.763306,18.798882,18.887749,18.442459,18.656494,18.620857,18.941017,18.816666,18.549545,18.603035,18.781090,18.781090,18.674309,19.118340,18.958771,19.082909,18.887749,19.100624,19.136055,18.887749,18.869980,19.171471,18.603035,18.496017,18.834435,18.692123,18.513863,18.567383,18.388855,18.727722,18.781090,18.798882,18.852211,18.869980,18.549545,18.727722,18.709923,18.567383,18.816666,18.460312,18.281563,18.603035,18.245766,18.656494,19.047462,18.496017,18.656494,18.549545,18.138290,18.281563,18.317345,18.299454,18.263664,18.174133,18.478165,18.084496,17.850990,18.620857,18.353111,18.585213,18.192039,18.066551,17.994759,18.442459,18.460312,18.030663,18.513863,17.779015,18.066551,18.424599,18.370995,18.030663,18.102425,17.958839,18.388855,18.263664,18.156204,18.192039,18.209953,17.562698,18.335236,17.850990,18.048607,18.174133,18.066551,18.102425,18.138290,18.209953,17.742996,18.030663,18.030663,18.424599,17.688942,18.012718,17.761002,18.084496,18.192039,17.797005,18.012718,18.066551,17.994759,17.815002,18.156204,17.958839,18.227867,17.544655,17.994759,17.815002,17.904930,17.779015,18.245766,17.886955,17.436272,17.742996,17.761002,17.958839,18.263664,18.066551,17.797005,17.724983,17.670921,17.940880,17.976807,17.652901,18.245766,17.958839,17.742996,17.976807,18.048607,17.562698,17.706970,17.761002,17.706970,17.761002,17.868965,17.598785,18.030663,17.580750,17.886955,18.263664,17.904930,18.245766,18.012718,18.370995,18.138290,17.472412,17.868965,18.209953,18.513863,17.940880,17.833000,17.994759,17.562698,17.994759,17.797005,17.761002,18.209953,17.922905,17.850990,17.634865,18.370995,18.120361,18.299454,17.833000,17.868965,17.815002,17.562698,17.544655,17.761002,17.544655,17.815002,17.562698,17.922905,17.904930,18.012718,17.580750,17.850990,17.291534,17.472412,17.779015,17.400101,17.490471,17.833000,17.724983,17.562698,17.598785,17.958839,17.652901,17.526596,17.761002,18.012718,17.922905,17.255310,17.706970,17.472412,17.706970,17.634865,17.886955,18.012718,17.688942,17.544655,17.255310,17.400101,17.598785,17.418190,17.994759,17.652901,17.400101,17.345833,17.400101,17.779015,17.958839,17.994759,17.616829,17.255310,17.110275,17.544655,16.983162,17.490471,17.580750,17.200951,17.562698,17.779015,17.742996,17.400101,17.598785,17.742996,16.964989,17.742996,17.164696,17.616829,17.598785,17.526596,17.418190,17.255310,17.688942,17.724983,16.728371,17.454338,17.454338,17.544655,17.436272,17.904930,17.309639,17.055817,17.436272,17.472412,17.309639,17.562698,17.110275,17.526596,17.652901,17.652901,17.562698,17.833000,17.508537,17.580750,17.868965,17.562698,17.761002,17.724983,17.400101,18.388855,17.850990,18.066551,17.706970,17.616829,17.724983,18.406731,17.976807,18.227867,18.317345,17.742996,18.156204,18.012718,17.508537,17.904930,18.245766,17.868965,17.652901,18.209953,17.742996,17.958839,17.400101,17.652901,18.567383,17.940880,17.940880,17.868965,17.922905,17.850990,18.353111,18.335236,17.922905,18.084496,17.634865,18.335236,18.263664,18.192039,18.048607,18.156204,18.066551,17.976807,18.299454,18.317345,18.084496,18.263664,17.815002,17.904930,18.156204,17.994759,17.815002,17.562698,17.706970,18.066551,17.850990,17.940880,17.724983,17.652901,17.598785,17.273430,17.508537,17.055817,17.526596,17.092117,17.164696,16.710136,16.545914,16.618950,15.941071,15.793800,15.885872,15.849052,15.517014,14.998024,14.998024,14.363747,14.345024,14.007355,14.718750,14.681450,14.662788,14.849190,14.476006,14.270103,14.960838,14.588127,14.644127,14.513397,14.606796,14.401184,14.569450,14.363747,14.213860,14.082504,14.082504,14.401184,14.382469,13.819221,14.288834,14.213860,14.476006,13.725006,14.270103,14.007355,13.894524,13.950951,13.611824,14.307571,13.800392,14.157593,14.251350,13.611824,13.668427,13.498497,13.932144,13.781540,14.195114,13.555183,13.687294,13.725006,13.385033,13.762703,12.414986,
15.812218,16.910439,16.600693,16.673668,16.491104,17.092117,16.655434,16.983162,16.600693,17.110275,16.946808,16.509377,16.837654,16.710136,16.837654,16.946808,17.309639,16.710136,16.837654,17.073982,17.001335,16.946808,17.037659,16.673668,16.983162,16.801247,16.673668,16.801247,16.910439,17.472412,17.508537,16.582436,16.874062,16.308144,16.983162,17.255310,16.801247,16.436256,17.146553,17.255310,17.490471,16.874062,16.983162,17.037659,17.472412,17.237198,17.200951,17.019493,16.983162,17.327736,17.110275,16.910439,17.073982,16.928627,17.418190,17.037659,17.544655,17.037659,17.345833,17.001335,17.255310,17.958839,17.490471,17.327736,17.400101,17.237198,17.688942,17.200951,17.345833,17.472412,17.345833,17.309639,17.418190,17.237198,17.634865,17.073982,17.182823,17.400101,17.652901,17.255310,17.255310,17.526596,17.508537,17.237198,17.219078,17.400101,17.363930,17.833000,17.164696,17.164696,17.255310,17.382019,17.562698,17.815002,17.418190,17.219078,18.048607,17.544655,17.562698,17.742996,17.761002,17.868965,17.418190,17.454338,17.508537,17.580750,17.688942,17.580750,17.634865,17.833000,17.833000,17.742996,17.868965,17.544655,17.833000,17.779015,18.120361,18.174133,18.192039,17.706970,18.048607,17.833000,17.994759,17.418190,17.616829,17.958839,17.976807,17.688942,17.291534,17.868965,17.616829,17.797005,17.904930,17.400101,17.779015,17.833000,17.904930,17.544655,17.724983,17.688942,18.066551,18.012718,17.976807,17.958839,17.688942,17.779015,18.496017,17.652901,17.742996,17.363930,18.138290,17.742996,18.048607,17.797005,17.868965,18.120361,18.048607,17.688942,17.886955,17.886955,17.580750,18.192039,17.922905,17.706970,17.904930,18.066551,17.652901,18.012718,18.227867,18.227867,18.156204,17.868965,18.299454,18.012718,17.958839,18.012718,18.263664,18.138290,18.209953,17.797005,18.120361,18.066551,18.245766,18.174133,18.174133,18.388855,18.442459,18.531708,18.424599,18.585213,18.709923,18.227867,18.460312,18.869980,18.585213,18.460312,18.585213,18.424599,18.923264,18.656494,18.905502,18.317345,18.692123,18.905502,18.798882,19.082909,18.531708,18.370995,18.513863,18.692123,18.852211,18.496017,18.887749,18.674309,18.816666,18.852211,18.620857,18.638680,18.976524,18.869980,18.496017,18.585213,18.763306,18.976524,18.816666,19.065178,18.923264,18.353111,19.082909,18.727722,18.976524,18.816666,18.958771,18.692123,19.029732,18.709923,18.976524,18.798882,18.620857,18.674309,18.531708,18.674309,18.603035,18.869980,18.994255,19.242241,19.224541,19.047462,18.923264,18.923264,19.171471,18.994255,18.745514,18.638680,18.834435,19.011993,18.370995,18.709923,18.834435,18.941017,18.781090,18.531708,18.834435,18.567383,18.638680,18.887749,19.047462,18.603035,18.994255,18.834435,18.869980,18.674309,19.029732,18.763306,19.312950,19.082909,19.118340,18.905502,19.206863,18.478165,18.692123,18.567383,18.460312,18.406731,18.406731,18.549545,18.709923,18.513863,18.781090,18.763306,18.674309,18.192039,18.370995,18.674309,18.353111,18.781090,18.478165,18.709923,18.478165,18.496017,18.513863,18.585213,18.763306,18.513863,18.496017,18.353111,18.531708,18.263664,18.406731,18.066551,18.549545,18.012718,18.138290,18.138290,18.263664,18.084496,18.102425,17.922905,18.424599,18.263664,17.797005,18.084496,17.472412,18.030663,17.922905,18.066551,17.797005,18.245766,17.994759,17.976807,17.994759,17.670921,18.388855,18.156204,18.156204,17.886955,18.442459,17.958839,17.850990,17.779015,17.904930,17.922905,17.976807,17.868965,18.048607,18.120361,17.815002,17.797005,18.084496,17.922905,18.084496,17.580750,17.850990,18.245766,17.797005,18.192039,17.958839,17.940880,17.904930,17.688942,17.976807,17.652901,17.833000,17.797005,18.084496,17.922905,17.850990,17.940880,17.922905,17.598785,18.066551,17.940880,17.922905,17.868965,17.940880,17.922905,17.940880,17.761002,17.904930,17.219078,18.263664,18.030663,17.544655,17.868965,17.904930,17.219078,17.976807,18.066551,18.102425,17.652901,17.868965,17.706970,17.815002,17.706970,17.779015,17.598785,17.706970,18.174133,18.388855,17.544655,17.598785,17.833000,17.833000,17.779015,18.012718,17.562698,17.598785,17.976807,17.779015,18.192039,17.490471,17.779015,18.084496,18.048607,17.508537,18.227867,17.922905,17.598785,17.958839,17.850990,17.904930,17.526596,17.688942,17.164696,17.868965,18.120361,17.219078,17.309639,17.706970,17.761002,17.742996,17.291534,17.562698,17.562698,17.706970,17.580750,17.706970,17.490471,17.706970,17.255310,17.958839,17.598785,17.833000,17.400101,17.400101,17.454338,17.562698,17.454338,17.652901,17.688942,17.724983,17.742996,17.400101,17.922905,17.634865,17.797005,17.562698,17.291534,17.400101,17.454338,17.886955,17.724983,17.508537,17.436272,17.850990,17.779015,17.761002,17.110275,17.400101,17.363930,17.724983,17.164696,17.363930,17.309639,17.382019,17.291534,17.110275,17.562698,17.128418,16.928627,17.544655,17.092117,17.958839,17.670921,17.382019,17.291534,17.958839,17.363930,17.164696,17.382019,17.688942,17.815002,17.219078,17.472412,17.526596,17.219078,17.219078,17.146553,17.345833,17.868965,17.742996,16.819458,17.182823,17.850990,17.850990,17.037659,17.598785,17.904930,17.562698,17.850990,17.742996,17.562698,17.544655,17.779015,18.012718,17.670921,17.670921,17.904930,18.192039,18.012718,18.263664,17.976807,17.833000,17.868965,17.958839,17.850990,17.904930,17.815002,17.850990,17.958839,18.084496,18.084496,17.922905,17.940880,18.227867,17.994759,17.454338,17.688942,17.724983,18.012718,18.084496,18.192039,17.850990,17.797005,18.048607,17.976807,17.580750,18.335236,17.761002,18.120361,17.904930,18.192039,18.353111,18.263664,18.424599,18.317345,18.299454,18.156204,18.048607,17.940880,18.084496,18.120361,17.724983,17.868965,17.994759,17.508537,17.994759,17.688942,17.779015,17.634865,17.706970,17.922905,17.472412,17.255310,18.174133,17.508537,17.526596,17.055817,17.400101,16.910439,17.327736,16.637184,17.073982,16.710136,16.326462,16.308144,15.996223,15.627831,15.350533,15.406059,15.387550,15.701637,14.662788,14.494698,14.457298,14.662788,14.382469,14.960838,14.532082,14.438606,14.195114,14.494698,14.606796,14.532082,14.101280,14.270103,14.457298,14.756035,14.923637,14.326302,14.382469,13.950951,14.457298,14.363747,14.532082,14.681450,14.438606,14.700096,14.662788,14.737404,14.213860,14.494698,14.307571,14.513397,14.157593,13.932144,14.326302,14.307571,14.569450,14.063721,13.725006,13.875710,14.082504,13.743858,13.498497,14.063721,13.498497,13.762703,13.555183,12.567825,
15.553970,16.472824,16.417961,16.783035,16.618950,16.161499,16.509377,16.855865,17.219078,17.182823,16.600693,16.344765,16.710136,17.219078,16.983162,16.728371,16.564171,16.837654,16.764816,17.037659,17.001335,17.436272,16.655434,16.874062,16.783035,16.855865,16.454536,17.273430,16.983162,16.491104,16.837654,17.436272,17.182823,16.819458,16.691910,16.837654,17.309639,17.237198,17.001335,16.874062,17.182823,17.164696,17.055817,17.037659,17.544655,16.983162,17.237198,16.819458,17.110275,17.255310,16.910439,17.001335,16.874062,17.273430,17.200951,17.327736,17.110275,16.527649,17.200951,17.761002,17.037659,17.182823,17.418190,17.073982,17.742996,16.783035,17.327736,17.454338,17.128418,16.819458,17.255310,17.454338,17.073982,17.092117,17.219078,17.019493,17.400101,16.783035,17.544655,17.490471,17.164696,17.164696,17.436272,17.219078,16.855865,17.200951,17.436272,17.291534,17.345833,17.237198,17.237198,17.345833,18.012718,17.110275,17.580750,17.526596,17.273430,17.273430,17.526596,17.742996,17.382019,17.544655,18.030663,17.922905,17.886955,17.616829,17.327736,17.273430,17.779015,17.544655,17.815002,17.706970,17.634865,17.742996,17.634865,17.418190,17.562698,18.281563,17.904930,17.850990,17.958839,17.670921,17.833000,18.174133,17.742996,17.562698,17.436272,17.850990,17.797005,17.092117,17.958839,17.688942,18.030663,17.797005,17.598785,17.634865,17.598785,17.779015,17.850990,17.706970,18.048607,17.797005,18.084496,17.508537,17.940880,17.724983,17.598785,18.012718,17.797005,17.598785,17.886955,17.562698,18.120361,18.012718,17.850990,17.454338,18.012718,17.508537,17.976807,17.544655,17.652901,18.156204,17.922905,18.030663,18.102425,17.958839,18.066551,18.227867,18.227867,17.904930,17.994759,18.048607,17.922905,18.174133,17.580750,17.940880,17.922905,18.048607,17.850990,18.066551,17.940880,18.227867,18.442459,17.958839,18.138290,18.549545,18.335236,18.227867,18.656494,18.567383,18.388855,18.281563,18.281563,18.692123,18.745514,18.388855,18.406731,18.442459,18.549545,19.065178,18.335236,18.299454,18.603035,18.424599,19.065178,18.781090,18.816666,18.192039,18.727722,19.136055,18.442459,18.852211,18.424599,18.674309,18.442459,18.852211,18.816666,18.798882,19.100624,18.174133,18.958771,18.869980,18.852211,18.424599,18.656494,18.709923,18.941017,18.941017,18.531708,18.531708,18.603035,18.424599,18.406731,18.869980,18.887749,18.281563,18.620857,18.745514,18.798882,18.620857,18.905502,19.206863,18.709923,18.638680,18.941017,19.153755,18.816666,19.242241,18.976524,18.941017,18.763306,18.923264,19.047462,18.852211,18.745514,18.388855,18.656494,18.370995,18.442459,18.567383,18.656494,18.781090,18.656494,18.692123,18.941017,18.656494,19.047462,18.763306,18.834435,18.638680,18.852211,18.638680,18.727722,18.958771,18.994255,18.887749,19.118340,18.834435,19.118340,18.834435,18.816666,19.047462,18.798882,18.567383,18.656494,18.834435,18.227867,18.638680,18.549545,18.460312,18.781090,18.745514,18.976524,18.567383,18.156204,18.299454,18.442459,18.442459,18.460312,18.156204,18.585213,17.868965,18.460312,18.335236,18.585213,18.245766,18.549545,18.335236,18.496017,18.084496,18.156204,18.192039,18.263664,18.048607,18.192039,17.850990,18.388855,17.868965,17.976807,17.958839,17.833000,18.084496,18.674309,18.048607,17.833000,18.370995,18.227867,18.120361,18.030663,18.460312,17.886955,17.742996,18.388855,17.761002,18.370995,18.281563,18.084496,18.084496,17.868965,17.994759,17.833000,17.797005,17.850990,17.958839,17.850990,17.994759,18.227867,17.904930,18.084496,17.868965,17.634865,17.670921,17.652901,17.958839,17.779015,17.904930,17.815002,18.102425,17.958839,17.850990,17.797005,17.779015,17.742996,18.120361,17.976807,17.724983,18.048607,17.580750,18.120361,17.724983,18.012718,17.724983,18.066551,17.724983,17.976807,17.634865,17.868965,17.815002,17.761002,17.436272,17.761002,17.255310,17.976807,17.634865,17.724983,17.688942,18.030663,17.598785,17.833000,17.922905,18.281563,17.616829,18.353111,17.904930,17.958839,17.634865,17.544655,18.012718,18.012718,18.102425,17.797005,17.797005,17.868965,17.833000,17.652901,17.490471,17.724983,17.598785,17.616829,17.652901,17.994759,18.048607,18.192039,17.850990,17.958839,17.833000,17.598785,17.797005,17.833000,17.688942,17.706970,17.742996,17.742996,17.922905,17.490471,17.940880,17.616829,17.761002,17.562698,17.562698,17.922905,17.146553,17.309639,17.634865,17.580750,17.345833,17.815002,17.490471,17.544655,17.868965,17.742996,17.688942,17.436272,17.345833,17.309639,17.580750,17.454338,17.580750,17.868965,17.958839,17.616829,17.688942,17.418190,17.110275,17.724983,17.761002,17.291534,17.200951,17.436272,17.363930,17.761002,17.508537,17.309639,17.454338,17.273430,16.874062,17.652901,17.363930,17.508537,17.976807,17.508537,17.436272,17.580750,17.436272,17.562698,17.200951,17.327736,17.273430,17.382019,17.544655,17.273430,17.001335,17.976807,17.273430,17.092117,17.634865,17.273430,17.092117,17.200951,17.237198,17.598785,17.237198,17.363930,17.850990,17.200951,17.273430,17.146553,17.237198,17.454338,17.182823,17.291534,17.110275,17.345833,17.418190,17.490471,17.670921,17.761002,17.400101,17.850990,17.815002,17.958839,17.634865,17.904930,18.084496,17.886955,17.904930,17.562698,17.958839,18.263664,17.815002,18.442459,17.688942,18.335236,17.418190,18.281563,18.102425,17.850990,17.652901,18.245766,17.598785,18.066551,17.976807,17.850990,17.634865,17.742996,18.066551,17.868965,17.598785,18.030663,17.940880,18.174133,17.598785,17.742996,17.886955,17.976807,17.815002,18.030663,18.209953,17.670921,17.976807,17.868965,18.138290,17.526596,17.706970,18.102425,17.598785,18.370995,17.904930,18.012718,18.192039,18.138290,18.281563,18.388855,17.850990,17.670921,17.742996,17.724983,17.742996,17.345833,18.066551,18.066551,17.436272,17.922905,17.779015,17.219078,17.001335,17.544655,17.400101,17.580750,17.200951,16.892258,17.073982,16.892258,16.746590,16.691910,15.867470,15.590912,15.812218,15.035194,15.220818,14.979439,14.606796,14.401184,13.932144,14.867805,14.382469,14.979439,14.326302,15.072350,14.569450,14.700096,14.644127,14.905037,14.476006,14.942238,14.176346,14.756035,14.382469,14.176346,14.700096,14.606796,14.494698,14.588127,14.007355,13.725006,14.326302,14.326302,14.662788,13.932144,14.662788,13.687294,14.213860,14.007355,13.706154,14.251350,14.513397,14.270103,13.781540,14.101280,14.363747,13.988556,14.176346,14.138817,13.819221,14.213860,13.950951,13.894524,13.762703,13.081795,12.834679,
