Version,1.00
15.977844,16.491104,16.710136,16.491104,16.161499,16.436256,16.618950,16.655434,16.417961,16.837654,17.255310,16.069710,16.710136,16.582436,17.128418,16.600693,16.472824,16.527649,16.673668,16.728371,16.655434,16.491104,17.182823,16.289825,17.146553,16.673668,16.728371,16.014603,16.855865,16.801247,16.783035,16.491104,16.509377,16.691910,17.037659,17.255310,16.892258,17.146553,17.092117,17.273430,16.837654,16.509377,16.582436,17.019493,17.110275,17.291534,17.055817,17.146553,16.928627,17.055817,17.073982,16.983162,17.255310,16.874062,17.724983,16.783035,17.400101,16.910439,17.001335,17.110275,16.837654,16.910439,17.237198,17.073982,17.019493,17.400101,17.761002,17.200951,17.182823,16.874062,17.001335,17.544655,17.128418,17.182823,17.273430,16.819458,17.616829,17.219078,17.164696,17.037659,17.490471,17.073982,17.454338,17.110275,16.783035,17.128418,17.400101,17.128418,17.291534,17.200951,17.237198,17.598785,17.454338,17.418190,17.345833,17.580750,17.418190,17.146553,17.454338,17.598785,17.472412,17.652901,17.940880,17.670921,17.490471,17.490471,17.670921,17.616829,17.580750,17.904930,17.454338,17.724983,17.779015,17.418190,17.815002,17.526596,17.797005,17.490471,17.761002,17.688942,17.670921,17.670921,17.922905,17.526596,17.182823,17.833000,17.526596,17.526596,17.652901,17.815002,17.706970,17.237198,17.850990,17.001335,17.526596,17.833000,17.904930,18.066551,17.400101,17.833000,17.922905,17.688942,17.526596,17.688942,17.779015,17.761002,17.797005,17.562698,17.779015,17.345833,17.327736,17.652901,17.833000,18.030663,18.531708,17.779015,18.048607,18.156204,17.724983,17.815002,17.742996,18.353111,18.138290,17.688942,18.245766,17.958839,17.761002,17.706970,18.406731,17.490471,17.940880,18.209953,17.904930,18.066551,18.227867,17.886955,17.994759,17.922905,18.192039,17.815002,17.634865,17.994759,18.299454,18.317345,17.994759,17.922905,18.496017,17.940880,18.102425,18.209953,18.460312,18.281563,18.549545,18.048607,18.245766,18.549545,18.460312,18.299454,18.531708,18.478165,19.047462,18.531708,18.263664,18.869980,18.798882,18.869980,18.923264,18.852211,18.656494,18.745514,18.834435,18.424599,18.567383,18.869980,18.442459,18.709923,18.638680,18.513863,18.567383,18.709923,18.620857,18.531708,18.620857,19.082909,18.460312,18.388855,18.460312,18.567383,18.442459,18.781090,18.585213,18.656494,18.976524,18.353111,18.478165,18.603035,18.549545,18.549545,18.798882,18.567383,19.136055,18.656494,18.674309,18.638680,19.011993,18.727722,18.958771,19.330627,19.011993,18.852211,19.029732,18.656494,18.798882,19.047462,18.745514,18.976524,18.638680,18.976524,18.549545,18.209953,18.335236,18.424599,18.603035,18.656494,18.745514,18.727722,18.585213,18.692123,18.994255,19.082909,18.905502,18.620857,19.029732,18.816666,18.869980,18.727722,18.603035,18.923264,18.585213,18.567383,18.460312,18.638680,18.745514,18.923264,18.531708,18.406731,18.798882,18.620857,18.406731,18.335236,18.245766,18.496017,18.478165,18.281563,18.406731,18.281563,18.227867,18.496017,18.245766,18.335236,18.531708,18.567383,18.638680,18.335236,18.781090,18.460312,18.585213,18.442459,18.245766,18.245766,18.335236,18.442459,18.388855,18.209953,18.281563,18.084496,18.174133,18.227867,18.138290,18.048607,17.940880,18.048607,17.922905,18.335236,18.084496,18.030663,18.335236,17.761002,17.742996,17.850990,18.048607,17.761002,17.761002,17.670921,18.048607,17.868965,18.138290,18.066551,17.904930,17.526596,18.120361,18.263664,18.120361,17.706970,17.688942,17.598785,18.102425,17.688942,17.904930,17.833000,17.976807,17.652901,18.227867,18.012718,18.066551,17.544655,17.742996,17.761002,17.761002,17.742996,17.472412,17.940880,17.508537,17.688942,18.084496,17.634865,17.940880,17.670921,17.904930,17.616829,18.012718,17.850990,18.012718,17.490471,17.634865,17.688942,17.454338,17.833000,17.580750,17.598785,17.761002,17.868965,17.544655,17.670921,17.922905,18.012718,17.688942,17.724983,17.940880,18.245766,17.616829,17.761002,17.761002,17.598785,17.670921,18.084496,17.904930,17.454338,17.904930,17.688942,18.192039,17.940880,18.066551,17.904930,18.012718,17.815002,17.652901,17.526596,17.815002,17.742996,17.779015,17.706970,17.940880,17.797005,17.544655,17.724983,17.724983,18.066551,18.030663,17.670921,17.490471,17.868965,17.706970,17.922905,17.562698,17.255310,17.850990,17.652901,17.598785,17.327736,17.400101,17.724983,17.670921,17.688942,17.273430,17.940880,17.779015,17.634865,17.237198,17.958839,17.958839,17.562698,17.652901,17.670921,17.454338,17.634865,17.886955,17.128418,18.174133,17.490471,17.526596,17.291534,17.634865,17.580750,17.544655,17.418190,17.400101,17.706970,17.200951,17.382019,17.761002,17.454338,17.670921,18.012718,17.472412,17.724983,17.562698,17.526596,17.490471,17.958839,17.055817,17.436272,17.815002,17.526596,17.706970,17.327736,17.055817,17.598785,17.200951,17.436272,17.562698,17.526596,17.652901,17.400101,17.291534,17.182823,17.526596,17.490471,17.508537,17.418190,17.418190,17.219078,17.454338,17.237198,17.400101,17.200951,17.273430,17.019493,17.255310,17.237198,17.436272,17.598785,17.761002,17.345833,17.454338,17.128418,17.490471,16.910439,18.388855,17.797005,17.886955,17.616829,17.904930,18.138290,17.850990,18.084496,17.688942,18.030663,17.994759,18.370995,17.994759,17.994759,18.030663,17.976807,17.761002,17.922905,18.138290,18.120361,17.363930,18.245766,18.066551,18.084496,18.102425,17.833000,18.245766,17.418190,17.922905,17.815002,17.868965,17.815002,17.742996,17.580750,17.922905,17.976807,18.727722,18.084496,17.670921,17.562698,17.976807,17.779015,18.174133,17.761002,17.833000,17.868965,17.670921,18.317345,18.227867,18.138290,18.102425,17.940880,17.868965,18.120361,17.634865,17.994759,17.598785,17.850990,17.868965,17.886955,17.922905,18.156204,18.192039,17.904930,17.526596,17.706970,17.128418,17.382019,17.797005,17.327736,17.490471,16.928627,17.110275,16.801247,16.874062,16.509377,16.454536,15.720085,15.904274,15.683197,15.590912,15.072350,15.239365,14.700096,14.737404,14.138817,14.737404,14.849190,14.886414,14.849190,14.774681,14.363747,14.363747,14.438606,14.457298,14.867805,14.644127,14.251350,14.662788,14.830566,14.923637,13.894524,14.419891,14.625465,13.781540,14.494698,14.288834,14.662788,14.811943,13.819221,14.307571,14.138817,14.270103,14.774681,14.382469,14.550774,13.988556,13.894524,14.120049,13.950951,13.969765,14.044937,14.176346,14.251350,13.856880,13.969765,13.498497,13.762703,14.063721,13.422867,12.338478,13.252487,
15.885872,16.673668,16.837654,16.326462,16.491104,16.618950,16.728371,16.728371,16.855865,16.069710,16.582436,16.946808,16.618950,16.582436,16.691910,16.582436,16.564171,16.491104,16.673668,16.764816,16.363075,16.289825,16.764816,16.472824,16.509377,16.819458,16.964989,16.637184,16.983162,16.472824,17.164696,16.527649,17.037659,16.728371,16.472824,16.454536,17.092117,16.746590,16.600693,16.855865,17.363930,16.801247,16.618950,16.801247,17.073982,16.983162,17.128418,17.273430,16.964989,16.874062,17.490471,16.874062,17.019493,16.946808,16.417961,16.910439,17.706970,16.910439,17.363930,17.634865,17.019493,17.526596,17.472412,16.564171,17.092117,16.910439,17.164696,17.146553,17.382019,17.418190,17.670921,17.400101,17.418190,17.472412,17.219078,16.910439,16.874062,17.001335,17.761002,17.724983,17.182823,17.291534,17.237198,17.237198,17.363930,17.255310,17.706970,16.946808,17.779015,16.655434,17.418190,17.327736,17.940880,17.055817,17.146553,17.345833,17.382019,17.182823,17.490471,17.363930,17.958839,17.255310,17.724983,17.994759,17.616829,17.634865,17.472412,17.164696,17.562698,16.910439,17.815002,17.309639,18.066551,17.309639,17.418190,17.670921,17.634865,17.724983,17.634865,17.472412,17.724983,17.797005,17.562698,17.580750,17.688942,17.237198,18.192039,17.526596,17.688942,17.182823,17.761002,17.598785,17.922905,17.472412,17.327736,17.761002,17.418190,17.598785,17.761002,17.904930,17.761002,17.868965,17.634865,18.263664,17.904930,17.904930,17.345833,17.994759,17.634865,17.526596,17.904930,17.706970,18.335236,17.779015,17.724983,17.976807,17.833000,17.886955,17.670921,17.598785,17.922905,17.994759,17.958839,17.634865,18.012718,17.815002,17.742996,17.868965,17.868965,17.634865,17.994759,17.958839,17.815002,17.976807,18.245766,17.634865,18.030663,17.815002,17.994759,17.958839,17.940880,17.940880,18.406731,17.994759,17.976807,18.406731,17.922905,18.335236,18.442459,18.066551,18.245766,18.709923,18.227867,18.192039,18.442459,18.727722,18.102425,18.603035,18.585213,18.674309,18.656494,18.745514,18.976524,18.335236,18.227867,18.567383,18.887749,18.798882,18.496017,18.620857,18.798882,18.852211,18.905502,18.460312,18.727722,18.656494,18.674309,18.692123,18.656494,18.727722,18.958771,18.816666,18.299454,19.047462,19.047462,18.869980,18.745514,18.585213,19.136055,19.189156,18.781090,19.011993,18.263664,18.567383,18.513863,18.603035,18.549545,18.245766,18.603035,18.834435,18.656494,18.976524,18.958771,18.603035,18.976524,18.709923,18.674309,18.709923,18.852211,19.401253,18.656494,18.567383,18.816666,18.816666,19.082909,18.531708,18.976524,18.638680,18.513863,18.424599,18.727722,18.692123,18.674309,18.424599,18.798882,18.299454,18.887749,19.100624,18.994255,18.406731,19.082909,18.478165,18.941017,19.100624,18.816666,18.745514,18.656494,18.727722,19.153755,18.709923,18.174133,18.994255,18.941017,18.567383,18.603035,18.692123,18.638680,18.370995,18.478165,18.335236,18.549545,18.531708,18.138290,18.120361,18.424599,18.531708,18.478165,18.567383,18.406731,18.174133,18.192039,18.353111,18.478165,18.531708,18.442459,18.281563,18.263664,18.353111,18.192039,18.048607,18.513863,18.120361,18.531708,18.048607,18.281563,18.138290,18.066551,17.797005,18.084496,18.174133,17.886955,18.478165,18.245766,18.066551,18.048607,17.940880,18.192039,18.263664,17.976807,18.209953,17.616829,17.958839,18.066551,17.742996,17.779015,18.192039,17.976807,18.030663,17.868965,17.904930,17.688942,17.779015,18.120361,17.688942,17.670921,17.850990,18.281563,17.904930,17.670921,17.815002,18.192039,17.724983,18.102425,17.779015,17.779015,17.976807,17.634865,18.174133,18.066551,17.634865,17.886955,17.868965,17.940880,17.508537,17.634865,17.291534,17.706970,17.454338,17.833000,17.761002,18.030663,17.454338,18.012718,17.598785,18.209953,18.120361,17.598785,17.544655,17.706970,17.598785,17.833000,17.688942,17.761002,17.940880,17.994759,17.580750,18.245766,17.436272,17.724983,17.976807,17.815002,17.598785,17.688942,17.688942,17.922905,18.209953,18.066551,17.833000,17.904930,17.436272,17.616829,17.742996,17.904930,17.706970,17.850990,17.742996,17.562698,17.850990,17.868965,17.490471,18.030663,17.652901,18.174133,17.886955,17.598785,17.886955,17.580750,17.958839,17.779015,17.562698,17.761002,17.761002,17.634865,17.544655,17.833000,17.400101,17.490471,17.526596,17.526596,17.544655,17.544655,17.958839,17.706970,17.670921,17.797005,17.706970,17.761002,17.454338,17.128418,17.490471,17.544655,17.724983,17.219078,17.508537,17.562698,17.706970,17.436272,17.616829,17.327736,17.616829,17.652901,17.508537,17.616829,17.742996,17.526596,17.382019,17.904930,17.382019,17.490471,17.868965,17.526596,17.797005,17.219078,17.472412,17.273430,17.580750,17.237198,17.219078,17.580750,17.779015,17.382019,17.526596,17.291534,17.688942,17.309639,17.182823,17.418190,17.055817,17.598785,17.742996,17.616829,16.964989,17.544655,17.291534,17.255310,16.964989,17.291534,17.363930,17.400101,16.874062,17.400101,17.544655,17.598785,17.345833,17.273430,17.562698,17.688942,17.418190,17.382019,16.874062,17.436272,17.273430,17.742996,17.363930,17.580750,17.436272,17.652901,17.200951,17.562698,17.237198,17.382019,17.797005,18.442459,17.580750,17.779015,17.833000,18.478165,18.012718,17.904930,18.120361,17.868965,17.779015,18.388855,17.815002,17.940880,18.012718,18.102425,18.156204,17.779015,17.850990,17.833000,17.670921,18.227867,17.706970,17.508537,18.531708,17.868965,18.138290,17.652901,17.958839,17.508537,17.761002,17.940880,17.797005,17.237198,18.066551,17.886955,17.815002,18.513863,17.454338,17.904930,18.066551,18.066551,18.406731,17.904930,17.797005,18.209953,18.012718,18.406731,18.120361,17.940880,17.761002,18.030663,18.245766,17.868965,17.526596,17.706970,17.742996,17.833000,17.634865,17.146553,17.886955,17.490471,17.580750,17.327736,17.526596,17.580750,17.363930,17.055817,17.200951,17.092117,16.855865,16.472824,16.436256,16.618950,15.775375,15.350533,15.977844,15.941071,15.146614,15.239365,15.257896,14.513397,14.532082,14.774681,14.438606,14.532082,15.165176,14.213860,14.476006,14.532082,14.457298,14.270103,14.867805,14.718750,14.270103,14.419891,14.120049,14.700096,14.044937,14.867805,13.856880,14.101280,14.382469,14.120049,13.781540,14.101280,14.026146,14.457298,14.120049,13.988556,15.016617,14.494698,14.270103,14.176346,14.718750,14.044937,14.307571,13.969765,14.307571,14.120049,13.743858,13.762703,14.044937,13.687294,13.498497,13.611824,13.687294,13.611824,12.853714,
16.216530,16.088081,16.088081,16.472824,16.289825,16.399666,16.691910,16.673668,16.728371,16.326462,16.600693,16.472824,16.655434,16.746590,16.618950,16.783035,17.182823,16.326462,16.618950,16.509377,16.691910,16.928627,16.582436,16.618950,16.928627,16.381371,16.983162,16.472824,16.783035,17.001335,17.019493,16.545914,16.691910,16.582436,17.454338,17.273430,16.928627,16.910439,17.164696,16.910439,16.783035,17.092117,16.892258,16.545914,17.037659,16.783035,16.655434,17.237198,17.200951,16.928627,16.582436,17.219078,16.728371,16.801247,16.837654,16.801247,17.400101,17.472412,17.779015,17.400101,17.291534,17.363930,17.128418,17.055817,16.983162,17.237198,16.855865,17.146553,16.928627,17.418190,17.001335,17.182823,17.146553,17.092117,17.001335,17.110275,17.255310,17.327736,17.073982,16.946808,17.472412,17.110275,17.400101,17.055817,16.928627,17.182823,17.544655,17.327736,17.526596,17.164696,17.037659,17.019493,17.182823,17.291534,16.928627,17.454338,17.562698,17.382019,17.273430,17.092117,17.472412,17.742996,17.815002,17.652901,17.670921,17.580750,17.833000,17.508537,17.544655,17.724983,17.761002,17.363930,17.904930,17.400101,17.724983,17.652901,18.102425,17.688942,17.562698,18.066551,17.345833,17.327736,17.868965,17.526596,17.634865,17.580750,17.940880,17.544655,17.345833,17.345833,17.580750,17.164696,17.436272,17.490471,17.868965,17.922905,17.363930,17.670921,17.868965,17.508537,18.066551,17.761002,17.544655,17.490471,17.779015,17.490471,17.273430,17.850990,17.815002,17.958839,17.327736,17.544655,17.400101,17.670921,17.724983,17.706970,17.994759,17.761002,17.904930,17.273430,17.940880,17.922905,17.779015,17.309639,17.833000,17.652901,18.066551,17.670921,17.904930,17.779015,17.850990,18.102425,17.940880,17.833000,17.779015,17.922905,17.634865,17.904930,18.317345,17.904930,18.496017,18.353111,18.299454,18.585213,18.245766,18.620857,18.424599,18.030663,18.209953,18.120361,18.066551,18.549545,18.353111,18.424599,18.424599,18.603035,18.638680,18.549545,18.958771,18.585213,18.531708,19.047462,18.603035,18.727722,18.674309,18.816666,18.442459,18.674309,18.798882,18.798882,18.852211,18.478165,18.353111,18.388855,18.442459,18.709923,18.585213,18.709923,18.674309,18.638680,18.656494,18.852211,18.745514,18.388855,19.047462,18.869980,18.781090,18.585213,18.727722,18.834435,18.638680,18.869980,18.834435,18.763306,18.496017,18.478165,18.656494,18.496017,18.638680,18.424599,18.585213,19.011993,18.834435,18.513863,18.727722,18.620857,18.549545,19.436554,19.312950,19.171471,19.047462,18.923264,18.905502,18.887749,18.603035,18.442459,18.852211,18.905502,18.709923,18.692123,18.781090,18.781090,18.138290,18.674309,18.781090,19.100624,18.549545,18.958771,18.816666,18.460312,18.513863,18.620857,18.976524,18.745514,18.585213,18.834435,18.869980,18.727722,18.709923,18.674309,18.585213,18.567383,18.674309,18.869980,18.941017,18.763306,18.745514,18.549545,18.335236,18.585213,18.406731,18.424599,18.798882,18.763306,18.335236,18.674309,18.727722,18.620857,18.513863,18.513863,18.531708,18.638680,18.353111,18.531708,18.763306,18.156204,18.531708,18.138290,18.585213,18.048607,18.406731,18.209953,18.245766,17.958839,18.012718,18.192039,18.245766,17.940880,18.192039,18.299454,18.263664,17.868965,18.012718,17.940880,18.227867,18.227867,17.958839,18.299454,18.245766,17.598785,17.670921,18.120361,18.120361,17.850990,17.761002,18.048607,17.994759,18.030663,18.209953,18.209953,17.833000,17.868965,18.156204,17.761002,17.868965,17.886955,18.084496,17.850990,17.994759,18.174133,17.742996,17.940880,17.886955,17.904930,17.815002,17.724983,17.833000,17.922905,17.958839,18.192039,17.742996,17.940880,17.454338,17.670921,17.958839,18.030663,17.544655,17.562698,18.030663,17.833000,17.652901,17.886955,18.263664,17.940880,18.317345,17.886955,17.940880,17.580750,18.245766,17.309639,17.976807,17.797005,17.886955,18.048607,17.797005,17.833000,17.436272,18.138290,17.327736,17.994759,17.815002,17.562698,17.815002,17.562698,17.688942,17.940880,17.670921,17.868965,17.742996,18.209953,18.066551,17.616829,17.706970,17.815002,17.904930,17.616829,17.634865,17.815002,17.544655,17.886955,17.797005,17.833000,17.724983,17.904930,18.048607,17.418190,17.850990,17.616829,17.815002,17.922905,17.526596,17.904930,17.273430,17.508537,17.940880,17.544655,17.652901,17.904930,17.182823,17.850990,17.688942,17.850990,17.382019,17.418190,17.418190,17.652901,17.815002,17.562698,17.706970,17.544655,17.904930,17.508537,17.886955,17.146553,17.724983,17.868965,17.363930,17.182823,17.670921,17.327736,17.382019,17.688942,17.652901,17.634865,17.291534,17.706970,17.688942,17.382019,17.327736,17.400101,17.436272,17.652901,17.273430,17.237198,17.436272,17.508537,17.400101,17.182823,17.400101,17.092117,17.508537,17.073982,17.688942,17.508537,17.472412,17.037659,17.562698,17.327736,17.092117,17.273430,17.291534,17.309639,17.688942,17.182823,17.146553,17.327736,17.544655,17.255310,17.037659,17.092117,17.001335,17.327736,17.418190,17.019493,17.436272,17.508537,17.562698,16.910439,17.544655,16.910439,17.255310,17.544655,17.164696,17.327736,17.255310,17.400101,17.219078,16.618950,17.327736,17.237198,17.652901,17.472412,17.940880,17.688942,18.370995,17.815002,17.454338,17.634865,17.616829,17.345833,18.120361,17.994759,18.281563,17.598785,17.742996,17.742996,17.815002,17.616829,17.833000,17.544655,18.549545,17.472412,17.706970,17.670921,17.706970,17.580750,18.066551,17.797005,17.886955,17.291534,17.742996,18.138290,18.156204,17.255310,17.797005,17.724983,17.761002,17.634865,17.850990,17.850990,18.066551,18.370995,17.904930,18.245766,18.209953,18.156204,18.370995,18.138290,17.922905,18.209953,18.335236,18.245766,18.174133,17.544655,18.317345,17.706970,17.724983,17.670921,17.779015,17.688942,17.436272,17.544655,17.508537,17.779015,17.580750,17.634865,17.382019,17.436272,17.400101,16.983162,17.200951,16.491104,16.983162,16.655434,16.271500,15.849052,15.922668,15.867470,15.313492,14.830566,14.681450,14.718750,14.550774,14.363747,14.494698,14.588127,15.016617,14.923637,14.830566,14.923637,14.195114,14.569450,14.849190,14.550774,14.960838,14.662788,14.662788,14.718750,14.644127,13.950951,14.251350,13.856880,14.923637,14.195114,13.856880,14.419891,14.363747,13.743858,13.913338,14.213860,14.232613,14.438606,13.969765,13.988556,14.307571,13.668427,13.988556,14.307571,13.913338,14.138817,14.382469,13.706154,13.611824,13.687294,13.536285,13.290382,13.725006,14.063721,13.214584,12.929794,
15.959457,16.618950,16.472824,16.509377,16.582436,17.037659,16.892258,16.381371,16.381371,16.655434,17.110275,17.110275,16.710136,16.436256,16.545914,16.855865,16.509377,16.271500,16.928627,16.728371,16.910439,16.946808,16.491104,16.399666,16.417961,16.417961,16.399666,16.801247,17.110275,16.381371,16.728371,16.874062,16.819458,16.655434,17.182823,16.363075,16.545914,16.509377,16.289825,16.746590,16.691910,17.182823,16.509377,16.964989,16.801247,16.928627,16.691910,16.837654,16.655434,16.691910,16.946808,17.037659,16.819458,16.819458,17.237198,17.200951,17.019493,16.564171,16.855865,17.073982,17.255310,16.928627,17.508537,16.819458,17.382019,17.055817,17.200951,17.400101,17.164696,16.928627,17.219078,17.055817,17.688942,17.037659,17.562698,16.545914,17.273430,17.146553,17.237198,17.110275,17.219078,17.327736,17.164696,16.946808,17.508537,17.200951,17.073982,17.327736,17.073982,17.128418,17.652901,17.110275,17.706970,17.291534,17.363930,17.382019,17.706970,17.327736,17.652901,17.454338,17.472412,17.724983,17.164696,17.508537,17.363930,17.508537,17.562698,17.309639,17.670921,17.146553,17.886955,17.958839,17.815002,17.670921,17.652901,17.400101,17.761002,17.544655,17.868965,17.490471,17.779015,17.616829,17.670921,17.616829,17.255310,17.345833,18.245766,18.048607,17.544655,17.526596,17.544655,17.436272,17.797005,17.019493,17.742996,17.309639,17.670921,17.886955,17.616829,17.688942,17.562698,17.273430,17.886955,17.886955,18.048607,17.868965,17.598785,17.706970,17.904930,17.652901,17.868965,17.815002,18.084496,17.958839,17.850990,17.797005,17.508537,17.598785,17.490471,17.868965,18.012718,17.219078,17.616829,18.030663,17.634865,17.652901,17.382019,17.904930,18.084496,17.562698,18.030663,17.616829,18.084496,17.436272,17.976807,17.940880,18.012718,17.886955,17.815002,18.012718,17.815002,18.102425,18.245766,18.030663,17.886955,18.406731,18.281563,18.227867,18.299454,18.281563,18.603035,18.066551,18.317345,18.549545,18.245766,18.513863,18.317345,18.674309,18.763306,18.709923,18.709923,18.994255,18.549545,18.692123,18.727722,18.424599,18.638680,18.674309,18.834435,19.171471,18.227867,19.153755,19.242241,18.941017,18.674309,18.567383,18.958771,18.709923,18.941017,18.549545,18.834435,18.976524,19.065178,18.585213,18.798882,18.727722,18.763306,18.638680,18.620857,18.585213,18.531708,19.136055,18.905502,18.816666,19.082909,18.549545,18.869980,18.745514,18.692123,18.763306,18.923264,18.549545,19.171471,18.603035,18.727722,19.136055,18.994255,18.923264,19.029732,19.065178,19.082909,19.118340,19.029732,18.905502,18.281563,18.869980,18.781090,18.816666,18.513863,18.692123,18.674309,18.656494,18.905502,18.585213,18.763306,18.709923,18.781090,18.585213,18.994255,18.370995,19.153755,18.834435,18.869980,18.496017,18.674309,18.442459,19.065178,18.388855,18.478165,18.692123,18.567383,18.798882,18.745514,18.709923,18.460312,18.567383,18.869980,18.442459,18.620857,18.531708,18.299454,18.299454,18.781090,18.460312,18.281563,18.513863,18.048607,18.317345,18.192039,18.513863,18.531708,18.281563,18.281563,18.869980,18.424599,18.174133,18.084496,18.281563,18.531708,18.531708,18.745514,18.048607,18.281563,18.388855,18.227867,18.192039,18.138290,18.156204,18.012718,18.388855,17.742996,17.994759,18.156204,17.815002,18.138290,18.030663,18.156204,18.066551,18.012718,17.940880,18.084496,17.958839,17.922905,17.868965,17.761002,18.066551,18.406731,18.030663,18.048607,17.833000,18.066551,18.012718,17.833000,17.868965,17.868965,17.562698,17.958839,17.976807,17.976807,17.706970,18.048607,17.670921,17.976807,17.886955,18.102425,17.850990,17.742996,17.904930,18.048607,17.598785,17.724983,18.209953,17.779015,17.850990,17.815002,17.544655,17.922905,17.544655,18.102425,17.327736,17.976807,18.263664,17.958839,17.868965,17.779015,17.706970,17.904930,17.616829,18.120361,17.418190,17.724983,17.345833,17.797005,17.815002,17.598785,17.634865,17.940880,17.598785,17.382019,17.833000,17.994759,17.815002,17.904930,17.833000,17.742996,17.724983,18.030663,17.544655,17.904930,18.174133,17.742996,17.436272,17.526596,17.454338,17.598785,17.526596,17.526596,17.436272,17.454338,17.454338,17.345833,17.761002,17.382019,17.418190,17.797005,17.940880,17.706970,17.797005,17.562698,18.030663,17.815002,17.544655,17.850990,17.886955,17.092117,17.363930,17.706970,17.598785,17.616829,17.382019,17.544655,17.922905,17.544655,17.598785,17.418190,17.544655,17.345833,17.508537,17.146553,18.030663,17.418190,17.904930,17.309639,17.797005,17.652901,17.508537,17.400101,17.742996,17.382019,17.291534,17.219078,17.345833,17.291534,17.327736,17.688942,17.598785,17.164696,17.200951,17.255310,17.363930,17.291534,17.146553,17.508537,17.382019,17.291534,17.273430,17.255310,17.345833,17.037659,17.110275,17.182823,17.073982,17.110275,17.490471,17.742996,17.073982,17.382019,17.110275,17.309639,17.345833,17.255310,17.868965,17.073982,17.580750,17.436272,17.400101,17.055817,17.146553,17.110275,16.837654,17.490471,17.200951,16.637184,16.819458,17.200951,17.001335,17.454338,17.490471,17.598785,17.652901,17.472412,16.928627,17.797005,17.073982,17.164696,17.454338,17.327736,17.092117,17.472412,17.418190,17.850990,17.562698,17.562698,17.562698,17.940880,17.904930,17.815002,17.815002,17.670921,18.030663,18.066551,17.797005,17.815002,17.544655,17.958839,17.345833,17.670921,18.227867,17.958839,17.904930,17.652901,17.761002,17.706970,18.138290,18.209953,17.345833,18.227867,17.797005,17.904930,18.335236,17.634865,17.652901,17.922905,17.940880,18.335236,17.815002,17.922905,17.688942,17.742996,17.976807,18.048607,18.012718,18.263664,17.761002,18.299454,17.958839,18.424599,18.281563,17.815002,18.227867,17.976807,18.245766,17.922905,18.066551,17.994759,18.012718,18.317345,17.886955,17.886955,18.192039,17.490471,17.958839,18.156204,17.110275,17.363930,17.580750,17.110275,17.742996,16.655434,17.055817,17.273430,16.600693,16.618950,16.691910,15.977844,16.051353,16.124794,16.289825,15.239365,15.276436,14.886414,14.811943,14.419891,15.109489,14.476006,14.644127,14.942238,14.026146,14.662788,14.513397,15.072350,14.793312,14.793312,14.625465,14.457298,14.737404,14.886414,14.195114,14.513397,14.625465,13.706154,14.811943,14.307571,13.819221,14.120049,14.120049,13.687294,14.213860,14.363747,14.532082,13.762703,13.781540,14.251350,14.251350,13.856880,13.706154,14.419891,13.592949,14.213860,13.592949,13.875710,13.328255,13.819221,13.932144,13.969765,13.988556,13.630692,13.005829,13.347183,12.986824,
