Version,1.00
16.161499,16.326462,16.928627,16.216530,16.637184,17.128418,16.527649,16.289825,16.491104,16.509377,16.691910,16.179840,16.964989,16.417961,16.545914,16.582436,17.128418,16.381371,17.200951,16.618950,16.855865,16.582436,16.399666,16.928627,17.146553,16.655434,16.819458,16.179840,16.454536,16.271500,17.019493,16.582436,16.618950,16.691910,16.855865,16.308144,17.237198,16.964989,16.983162,16.874062,17.291534,16.837654,17.001335,16.983162,16.783035,16.801247,16.801247,16.946808,16.892258,17.110275,16.964989,17.255310,16.728371,16.637184,16.855865,17.182823,16.910439,16.983162,17.200951,16.837654,17.327736,16.801247,17.291534,17.237198,16.910439,17.092117,17.382019,17.309639,17.436272,17.128418,17.345833,16.983162,17.345833,16.928627,17.001335,16.783035,17.418190,17.092117,17.255310,16.819458,17.742996,17.562698,16.600693,17.128418,17.110275,16.946808,17.219078,17.001335,16.946808,16.874062,17.382019,16.801247,17.128418,17.146553,17.237198,17.526596,17.291534,16.710136,17.219078,17.400101,17.237198,17.363930,17.652901,17.580750,17.490471,17.598785,17.508537,17.508537,17.634865,17.580750,17.327736,17.634865,17.598785,17.761002,17.363930,17.526596,17.922905,17.994759,17.562698,17.688942,18.156204,17.562698,17.706970,17.616829,17.616829,17.616829,17.418190,17.182823,17.526596,17.598785,17.400101,17.616829,17.724983,17.237198,17.815002,17.073982,17.454338,17.544655,17.815002,17.508537,18.138290,17.400101,17.815002,17.886955,17.652901,18.102425,17.273430,17.508537,17.958839,17.688942,18.066551,17.994759,17.976807,17.779015,17.508537,17.418190,17.616829,18.174133,18.012718,17.724983,18.048607,17.562698,18.084496,18.048607,17.652901,17.472412,17.868965,17.706970,17.868965,17.976807,18.388855,17.904930,18.245766,17.850990,17.833000,17.779015,18.066551,17.976807,18.012718,17.976807,18.424599,17.580750,18.174133,17.994759,18.156204,18.048607,17.940880,18.478165,18.567383,18.513863,18.460312,17.886955,18.585213,18.370995,18.656494,18.549545,18.674309,18.567383,18.496017,18.496017,19.029732,18.442459,18.905502,18.620857,18.603035,18.781090,18.905502,18.798882,18.958771,18.869980,18.656494,18.852211,18.620857,18.567383,19.524719,18.763306,19.082909,18.567383,19.118340,18.763306,18.798882,19.029732,18.923264,18.549545,18.638680,18.852211,19.011993,18.852211,19.047462,18.834435,18.852211,18.781090,18.834435,18.638680,19.011993,18.941017,18.460312,18.406731,18.638680,18.958771,18.941017,18.941017,18.442459,19.047462,18.763306,19.047462,18.781090,19.259926,19.277603,18.692123,19.082909,19.011993,18.620857,19.171471,19.047462,18.745514,18.834435,18.442459,18.834435,18.567383,18.317345,18.798882,18.424599,18.406731,18.781090,18.496017,18.692123,18.745514,18.406731,19.029732,18.709923,18.567383,18.388855,18.781090,18.763306,18.370995,18.976524,18.335236,18.603035,18.513863,18.513863,18.531708,18.531708,18.638680,18.620857,18.460312,18.638680,18.335236,18.603035,18.603035,18.567383,18.834435,18.674309,18.798882,18.816666,18.478165,18.406731,18.513863,18.620857,18.460312,18.209953,18.692123,18.549545,18.227867,18.709923,18.245766,18.549545,18.478165,17.976807,18.317345,18.335236,18.442459,18.496017,18.299454,18.388855,18.531708,18.227867,18.299454,18.406731,18.084496,17.994759,18.763306,17.994759,18.335236,18.084496,18.120361,17.688942,18.138290,18.317345,17.904930,17.976807,17.761002,18.335236,17.779015,18.192039,18.012718,17.526596,17.922905,18.048607,17.922905,17.797005,17.706970,17.922905,17.363930,17.652901,18.066551,17.724983,17.688942,18.012718,17.833000,17.886955,17.345833,17.779015,17.400101,17.652901,17.976807,17.706970,17.797005,17.742996,17.706970,17.508537,17.400101,17.706970,17.508537,17.652901,17.580750,17.922905,17.363930,17.327736,17.526596,17.779015,18.012718,17.940880,17.922905,17.688942,17.273430,18.120361,17.255310,18.048607,17.454338,17.886955,17.742996,17.652901,17.562698,17.922905,17.418190,17.436272,17.400101,17.598785,17.580750,17.544655,17.164696,17.526596,17.255310,18.012718,17.652901,17.400101,17.706970,17.779015,17.562698,17.761002,17.436272,17.219078,17.490471,17.797005,17.345833,17.652901,17.724983,17.436272,16.746590,17.652901,17.400101,17.472412,17.363930,17.363930,17.779015,17.490471,17.634865,17.436272,17.580750,17.761002,17.580750,18.030663,17.309639,17.761002,17.436272,17.761002,17.598785,17.670921,17.327736,17.688942,17.436272,17.850990,17.418190,17.128418,17.490471,17.454338,17.200951,17.345833,17.400101,17.706970,17.400101,16.983162,17.436272,17.219078,17.634865,17.219078,17.382019,17.237198,17.382019,17.436272,17.255310,17.291534,17.580750,17.436272,17.472412,17.490471,17.092117,17.472412,17.382019,17.309639,16.910439,17.182823,17.490471,17.327736,17.382019,17.345833,17.182823,17.562698,17.598785,17.706970,17.382019,17.273430,17.055817,17.309639,17.345833,17.706970,17.508537,17.055817,17.128418,17.273430,17.219078,17.472412,17.200951,17.400101,17.073982,17.508537,16.728371,17.055817,17.146553,17.562698,17.182823,17.001335,17.670921,17.001335,17.200951,17.418190,17.110275,17.128418,17.291534,17.200951,17.291534,16.910439,17.255310,17.327736,17.327736,17.652901,16.928627,17.688942,17.761002,17.454338,17.237198,17.436272,17.922905,17.797005,18.120361,17.544655,17.598785,17.868965,17.958839,17.182823,18.048607,18.120361,18.442459,17.616829,17.526596,18.012718,17.490471,17.418190,17.850990,18.048607,18.460312,18.138290,17.958839,18.012718,18.102425,18.084496,17.815002,17.868965,17.580750,18.066551,17.724983,17.994759,17.670921,18.138290,17.526596,18.030663,17.616829,17.670921,18.138290,18.281563,18.192039,17.868965,18.048607,18.460312,18.353111,18.192039,18.478165,17.886955,18.084496,18.227867,17.688942,18.353111,18.263664,18.102425,17.868965,18.084496,17.598785,17.742996,17.706970,17.616829,17.670921,18.192039,17.886955,17.255310,16.874062,17.652901,17.164696,17.037659,17.182823,17.092117,16.618950,16.600693,16.691910,15.996223,16.198189,16.088081,15.590912,15.480049,15.369041,14.569450,14.213860,14.905037,14.120049,14.494698,14.532082,14.401184,14.569450,14.681450,14.569450,14.288834,14.662788,14.774681,13.932144,14.401184,14.382469,14.588127,14.326302,14.345024,14.793312,14.326302,14.532082,14.326302,14.457298,14.569450,14.232613,14.718750,14.251350,14.588127,14.176346,14.176346,14.026146,14.082504,13.800392,13.649567,14.457298,14.007355,13.460693,13.988556,14.288834,13.913338,13.819221,14.063721,13.950951,13.819221,13.138725,13.706154,13.668427,12.967819,12.625069,
15.332008,16.143143,16.527649,16.051353,16.216530,16.472824,16.399666,16.014603,16.928627,16.509377,16.855865,16.564171,16.509377,16.764816,16.564171,16.545914,16.472824,16.051353,16.454536,16.637184,16.509377,16.234848,16.436256,16.728371,16.564171,17.146553,16.673668,16.582436,16.344765,16.399666,16.454536,16.819458,16.637184,16.253181,16.783035,16.618950,16.582436,16.106438,16.801247,17.164696,16.837654,17.164696,16.892258,16.764816,16.728371,17.019493,17.219078,16.874062,16.637184,16.582436,17.309639,16.855865,16.618950,16.783035,16.783035,17.110275,16.673668,16.637184,17.634865,17.092117,17.073982,16.837654,16.874062,17.200951,17.092117,17.073982,16.691910,16.983162,16.946808,17.110275,17.073982,17.345833,16.964989,17.255310,17.164696,16.946808,16.874062,16.910439,17.327736,17.219078,17.508537,16.837654,17.019493,17.110275,17.273430,17.073982,16.892258,16.910439,17.073982,17.146553,17.562698,17.182823,17.001335,17.092117,17.490471,17.237198,17.472412,17.073982,17.164696,17.255310,17.472412,17.418190,17.742996,17.382019,17.508537,17.309639,17.363930,17.490471,17.904930,17.761002,17.688942,17.237198,17.418190,17.237198,17.454338,17.454338,17.976807,17.652901,17.922905,18.245766,17.761002,17.562698,17.797005,17.797005,17.904930,17.309639,17.400101,17.688942,17.652901,17.724983,17.797005,17.255310,17.815002,17.797005,17.616829,17.688942,17.273430,17.922905,17.616829,17.454338,17.670921,17.598785,17.490471,17.508537,17.345833,17.688942,17.652901,17.761002,17.562698,17.779015,17.508537,17.544655,18.102425,17.742996,17.922905,17.761002,17.886955,17.815002,17.508537,17.652901,18.048607,18.120361,17.598785,18.030663,18.460312,17.724983,17.490471,17.922905,17.940880,18.012718,18.209953,18.263664,17.670921,17.742996,17.761002,17.797005,17.797005,18.030663,17.958839,18.317345,18.102425,17.904930,18.174133,17.850990,18.012718,18.388855,18.192039,17.958839,18.549545,18.442459,18.549545,18.209953,18.585213,18.549545,18.585213,18.370995,18.102425,18.549545,18.549545,18.281563,18.603035,18.763306,18.816666,18.442459,18.603035,18.674309,18.745514,18.887749,18.905502,18.709923,18.905502,18.638680,18.656494,19.011993,18.674309,18.745514,18.549545,18.852211,18.620857,18.763306,18.585213,18.478165,18.958771,18.798882,18.816666,18.745514,18.958771,18.709923,18.709923,18.763306,18.834435,18.905502,18.781090,18.869980,18.958771,19.401253,18.656494,18.763306,18.227867,18.478165,18.281563,18.567383,18.460312,18.603035,18.976524,18.976524,19.577583,18.620857,19.100624,18.887749,18.887749,19.011993,19.171471,18.958771,18.727722,19.047462,18.745514,18.852211,19.100624,18.709923,18.335236,18.692123,18.692123,18.763306,18.976524,18.709923,18.941017,18.370995,18.478165,18.798882,18.798882,18.816666,18.869980,18.335236,18.585213,18.460312,18.442459,19.065178,18.353111,18.674309,18.905502,18.674309,18.709923,18.513863,18.209953,18.424599,18.869980,18.388855,18.656494,18.549545,18.513863,18.549545,18.227867,18.513863,18.048607,18.317345,18.496017,18.263664,18.281563,18.763306,18.299454,18.460312,18.496017,18.281563,18.281563,18.263664,18.048607,18.299454,18.012718,18.531708,18.496017,18.335236,18.620857,18.263664,18.335236,17.904930,18.299454,18.030663,18.174133,17.797005,17.850990,18.030663,18.156204,18.299454,18.281563,17.976807,17.724983,17.724983,17.670921,17.562698,18.281563,18.353111,17.670921,17.742996,17.833000,17.904930,17.670921,17.634865,17.922905,17.616829,17.833000,17.652901,17.436272,17.436272,17.454338,17.616829,17.976807,17.868965,17.490471,17.526596,17.652901,17.382019,17.562698,17.761002,17.724983,17.761002,17.598785,17.652901,17.580750,17.580750,17.940880,17.742996,17.706970,17.418190,17.616829,17.797005,17.634865,17.472412,17.815002,17.400101,17.454338,17.418190,17.922905,17.273430,17.922905,17.670921,17.544655,17.400101,18.084496,17.418190,17.580750,17.200951,17.779015,17.562698,17.958839,17.634865,17.562698,17.092117,17.219078,17.418190,17.001335,17.562698,17.562698,17.779015,17.779015,17.779015,17.436272,17.055817,17.652901,17.616829,17.797005,17.382019,17.146553,17.544655,17.526596,17.400101,16.928627,17.508537,17.706970,17.598785,17.073982,17.508537,17.418190,17.490471,17.797005,17.544655,17.363930,17.526596,17.670921,17.598785,17.940880,17.670921,17.706970,17.742996,17.886955,17.309639,17.544655,17.706970,17.182823,17.616829,17.345833,17.418190,17.490471,17.490471,17.922905,17.418190,17.616829,17.309639,17.363930,17.291534,17.706970,17.400101,16.964989,17.255310,17.490471,17.110275,17.418190,17.761002,17.382019,17.436272,17.472412,17.652901,17.291534,17.309639,17.345833,17.779015,17.616829,17.526596,17.273430,17.508537,17.309639,17.526596,17.110275,17.472412,17.670921,17.400101,17.562698,17.019493,17.092117,17.345833,17.146553,17.019493,17.652901,17.309639,17.073982,17.616829,17.508537,17.255310,17.418190,17.327736,17.146553,16.874062,17.291534,17.073982,17.472412,17.688942,16.892258,16.545914,17.472412,16.928627,16.928627,16.783035,17.454338,16.874062,17.128418,17.508537,17.490471,16.892258,17.508537,17.345833,17.037659,17.291534,17.255310,17.237198,17.761002,17.219078,17.598785,17.273430,17.237198,17.742996,17.742996,17.598785,17.634865,17.886955,17.490471,17.688942,17.327736,17.526596,17.779015,17.742996,18.030663,17.976807,17.797005,18.138290,18.209953,17.382019,17.850990,17.833000,17.508537,17.526596,18.102425,18.084496,17.815002,17.958839,17.580750,17.526596,18.120361,17.940880,17.797005,18.066551,18.066551,17.779015,17.815002,17.886955,17.868965,18.353111,17.904930,18.102425,18.012718,17.742996,18.102425,18.424599,18.370995,18.317345,17.761002,18.174133,18.245766,17.833000,18.192039,18.263664,17.850990,17.886955,18.478165,18.138290,17.742996,17.886955,17.850990,17.562698,18.066551,17.797005,17.958839,17.742996,17.850990,17.237198,17.219078,17.363930,17.868965,17.309639,17.164696,17.291534,16.746590,16.946808,16.527649,16.363075,16.289825,15.867470,16.106438,15.627831,15.461563,14.942238,14.998024,14.345024,14.345024,15.053780,14.793312,14.830566,15.239365,14.513397,14.681450,14.213860,14.681450,15.053780,14.923637,14.644127,14.718750,14.044937,14.251350,13.894524,13.969765,14.157593,14.101280,14.756035,14.457298,14.363747,14.326302,14.307571,14.044937,14.307571,14.569450,14.101280,14.363747,13.781540,13.838051,14.157593,14.401184,13.819221,14.082504,13.950951,14.176346,14.195114,14.007355,13.385033,14.063721,13.875710,13.687294,13.309326,13.366112,13.479599,13.024826,13.271439,
16.143143,16.564171,16.436256,15.941071,16.143143,16.454536,16.363075,16.783035,16.618950,16.308144,16.161499,16.527649,16.618950,16.472824,16.161499,16.216530,16.673668,16.399666,17.219078,16.234848,16.819458,16.179840,16.892258,16.783035,16.892258,16.564171,16.710136,16.472824,16.509377,16.691910,17.200951,16.381371,16.655434,16.637184,16.234848,16.764816,16.910439,16.527649,16.910439,16.710136,16.637184,16.509377,17.001335,17.037659,17.092117,16.855865,16.801247,16.910439,17.237198,16.308144,16.764816,17.055817,16.728371,17.273430,17.146553,16.946808,16.783035,16.855865,17.273430,17.055817,16.964989,17.345833,17.128418,17.019493,17.327736,17.146553,16.964989,16.855865,16.855865,17.255310,17.472412,16.928627,16.819458,17.219078,17.309639,17.019493,17.309639,16.964989,16.983162,16.801247,17.598785,17.255310,16.855865,16.964989,17.219078,17.110275,17.092117,17.146553,17.182823,17.001335,17.219078,16.600693,17.309639,16.874062,16.892258,17.327736,17.490471,16.892258,16.964989,17.055817,17.019493,17.146553,17.128418,17.472412,17.526596,17.363930,17.454338,17.327736,17.761002,17.436272,17.436272,17.616829,17.345833,17.237198,17.508537,17.634865,17.472412,17.327736,17.958839,17.273430,17.562698,16.983162,17.833000,17.797005,17.850990,17.797005,17.724983,17.237198,17.815002,17.634865,17.363930,17.815002,17.418190,17.472412,17.724983,17.472412,17.400101,17.055817,17.255310,17.382019,17.940880,17.526596,17.490471,17.724983,17.886955,17.580750,17.273430,17.634865,17.598785,17.634865,17.922905,17.868965,17.922905,17.706970,17.940880,17.904930,17.779015,17.526596,17.868965,17.797005,17.868965,17.634865,17.670921,17.761002,17.779015,17.544655,17.850990,17.634865,17.815002,17.976807,17.779015,18.209953,17.797005,17.833000,18.388855,17.922905,17.886955,18.120361,17.797005,17.652901,18.209953,17.724983,17.940880,17.815002,18.102425,18.174133,17.940880,18.370995,18.424599,18.192039,18.406731,18.209953,18.335236,18.745514,18.281563,18.227867,18.852211,18.424599,18.478165,18.406731,18.478165,18.353111,18.424599,18.781090,18.513863,18.531708,19.206863,18.905502,18.674309,18.656494,18.923264,18.781090,18.656494,18.887749,19.011993,18.692123,18.958771,18.531708,19.011993,18.585213,19.047462,18.585213,19.259926,18.549545,18.656494,19.047462,18.941017,18.603035,18.941017,18.656494,18.763306,18.709923,18.798882,18.388855,18.567383,18.745514,18.781090,19.029732,18.692123,18.513863,18.549545,18.745514,18.745514,19.029732,18.798882,18.869980,19.029732,18.781090,19.171471,18.852211,19.206863,18.958771,19.100624,18.869980,18.603035,18.531708,18.727722,18.727722,18.798882,18.513863,18.816666,18.727722,18.798882,18.245766,18.245766,18.442459,18.638680,19.065178,18.442459,18.692123,18.692123,18.299454,18.638680,18.869980,18.460312,18.567383,18.923264,18.745514,18.745514,18.603035,18.674309,18.317345,18.406731,18.370995,18.603035,18.156204,18.549545,18.549545,18.460312,18.335236,18.513863,18.388855,18.603035,18.370995,18.263664,18.496017,18.120361,18.478165,18.227867,18.406731,18.496017,18.156204,18.370995,18.603035,18.424599,18.245766,18.281563,18.388855,17.922905,18.353111,18.335236,18.138290,18.424599,18.102425,18.102425,17.833000,18.120361,18.227867,18.120361,18.012718,17.886955,18.102425,17.958839,17.850990,17.815002,17.742996,17.706970,18.048607,17.797005,18.012718,17.922905,17.418190,17.940880,17.922905,17.761002,17.598785,17.994759,18.030663,17.850990,17.976807,17.616829,17.797005,17.779015,18.030663,17.562698,17.345833,17.490471,17.688942,17.092117,17.850990,17.128418,17.616829,17.345833,17.508537,17.418190,17.580750,17.037659,17.616829,17.580750,17.472412,17.418190,17.815002,17.544655,17.940880,17.779015,17.544655,17.850990,17.616829,17.761002,17.055817,17.994759,17.454338,17.670921,17.868965,17.580750,17.255310,17.904930,17.454338,17.580750,17.055817,17.544655,17.490471,17.562698,17.418190,17.580750,17.092117,17.454338,17.309639,17.562698,17.237198,17.472412,17.616829,17.652901,17.146553,18.030663,17.922905,17.345833,18.048607,17.562698,17.418190,17.454338,17.598785,17.472412,17.598785,17.634865,17.940880,17.616829,17.436272,17.273430,17.363930,17.616829,17.418190,17.472412,17.706970,17.345833,17.742996,17.526596,17.382019,17.182823,17.490471,17.706970,17.472412,17.327736,17.706970,17.400101,17.598785,17.237198,17.327736,17.634865,17.436272,17.688942,17.850990,17.200951,17.472412,17.544655,17.761002,17.418190,17.291534,17.779015,17.724983,17.146553,17.400101,17.219078,17.526596,17.562698,17.779015,17.526596,17.345833,17.454338,17.688942,17.706970,17.273430,17.400101,17.400101,17.886955,17.544655,17.833000,17.291534,17.092117,17.436272,17.436272,17.562698,16.964989,17.418190,16.983162,17.400101,17.688942,17.327736,17.110275,17.092117,17.327736,17.562698,17.237198,17.436272,17.345833,17.436272,17.110275,17.779015,16.874062,17.400101,16.964989,16.801247,16.855865,17.146553,17.037659,16.910439,17.255310,16.892258,17.037659,17.073982,17.400101,16.910439,17.418190,17.055817,17.454338,17.454338,17.382019,16.964989,17.164696,17.146553,16.964989,17.363930,17.146553,17.580750,17.164696,17.146553,17.634865,17.273430,17.742996,17.616829,17.345833,18.012718,17.490471,17.436272,17.652901,17.922905,17.868965,17.490471,17.706970,17.850990,18.156204,17.526596,17.994759,17.652901,17.400101,18.066551,17.490471,17.580750,17.580750,17.797005,17.868965,17.526596,18.209953,17.976807,17.779015,17.761002,18.245766,17.761002,17.706970,17.670921,18.048607,17.958839,17.868965,17.958839,18.048607,18.012718,17.958839,18.209953,18.030663,18.174133,17.724983,18.370995,18.012718,18.406731,17.958839,18.263664,18.531708,17.815002,18.209953,18.245766,17.958839,17.797005,18.138290,17.706970,18.066551,17.833000,18.084496,17.976807,17.598785,17.724983,17.976807,17.724983,18.138290,17.562698,17.454338,17.146553,17.490471,17.001335,16.855865,17.273430,16.564171,16.673668,16.436256,16.344765,15.977844,15.369041,15.756950,15.830643,15.109489,15.165176,14.960838,14.905037,14.849190,14.774681,14.494698,14.288834,14.793312,14.606796,14.998024,14.494698,14.905037,14.718750,14.886414,14.363747,14.476006,14.606796,14.476006,14.588127,14.157593,14.176346,14.026146,14.101280,14.270103,14.532082,14.026146,13.950951,14.307571,14.401184,14.063721,14.288834,13.838051,14.345024,14.082504,14.251350,14.138817,13.687294,14.044937,14.326302,14.588127,13.913338,14.101280,13.875710,14.326302,13.875710,13.668427,13.536285,13.328255,13.290382,13.347183,12.605988,
15.683197,16.363075,16.253181,16.472824,16.051353,16.637184,16.691910,16.271500,16.344765,16.710136,16.088081,16.454536,16.600693,16.527649,16.946808,16.253181,16.161499,16.454536,16.216530,16.454536,16.253181,16.032974,16.106438,16.399666,16.637184,16.234848,16.618950,16.600693,16.746590,16.454536,16.491104,16.545914,15.977844,16.710136,16.454536,16.326462,16.637184,16.491104,16.819458,16.892258,16.545914,16.764816,16.855865,16.545914,17.092117,16.637184,16.764816,16.946808,16.710136,16.417961,17.001335,16.983162,17.164696,16.710136,16.637184,16.527649,17.200951,16.764816,17.001335,16.746590,16.892258,17.073982,16.855865,17.001335,16.363075,17.237198,17.309639,16.801247,16.983162,16.582436,16.910439,16.892258,16.892258,17.019493,17.092117,16.746590,16.983162,16.964989,16.819458,16.874062,17.164696,17.200951,17.200951,17.146553,16.746590,16.728371,17.255310,17.055817,17.037659,16.783035,17.255310,16.892258,16.892258,16.819458,16.946808,17.219078,16.964989,17.019493,17.110275,17.019493,17.291534,17.110275,17.363930,16.746590,17.200951,17.490471,17.454338,17.490471,17.400101,17.200951,17.400101,17.382019,17.363930,17.363930,17.200951,17.544655,17.544655,17.454338,17.237198,17.382019,17.345833,17.454338,17.544655,17.598785,17.418190,17.490471,17.688942,17.904930,17.255310,17.382019,17.508537,17.237198,17.580750,17.454338,17.562698,17.363930,17.508537,17.110275,17.309639,17.508537,17.418190,17.670921,17.436272,17.634865,17.363930,18.012718,17.922905,17.742996,17.670921,17.544655,17.706970,17.742996,17.616829,17.418190,17.472412,17.580750,17.706970,17.472412,17.562698,18.084496,17.994759,17.706970,17.580750,17.815002,17.363930,17.092117,17.580750,17.761002,17.742996,17.598785,17.706970,17.670921,17.652901,17.958839,18.030663,17.526596,17.670921,17.833000,18.102425,17.562698,17.886955,18.084496,17.580750,18.156204,17.868965,18.209953,18.281563,17.833000,18.102425,18.353111,18.066551,18.245766,18.388855,18.745514,18.478165,18.798882,18.549545,18.460312,18.603035,18.263664,18.496017,18.638680,18.816666,18.727722,18.496017,19.082909,18.905502,18.656494,18.442459,18.549545,18.442459,18.798882,19.011993,18.442459,19.082909,18.692123,19.312950,18.763306,18.674309,18.281563,18.869980,18.781090,18.513863,18.816666,18.816666,18.460312,18.335236,18.887749,18.692123,18.585213,18.692123,18.370995,18.816666,18.709923,18.513863,18.692123,18.388855,18.869980,18.869980,18.709923,18.603035,18.513863,18.976524,18.460312,19.118340,18.994255,19.082909,18.869980,19.277603,19.295280,18.638680,19.100624,19.100624,18.923264,18.798882,18.958771,18.905502,19.312950,18.370995,18.496017,19.011993,18.585213,18.869980,18.727722,18.460312,18.496017,18.638680,18.834435,18.709923,18.745514,18.620857,18.781090,18.388855,18.781090,18.692123,18.709923,18.442459,18.709923,19.082909,18.620857,19.259926,18.353111,18.620857,18.478165,18.442459,18.317345,18.763306,17.958839,18.638680,18.281563,18.709923,18.424599,18.585213,18.531708,18.585213,18.994255,18.763306,18.030663,18.156204,18.281563,18.263664,18.192039,18.353111,18.281563,17.868965,18.120361,18.603035,17.994759,18.227867,18.531708,18.442459,18.549545,18.174133,18.388855,18.174133,18.424599,18.192039,18.066551,17.904930,18.084496,18.174133,18.263664,18.424599,17.886955,18.048607,18.120361,17.688942,18.048607,17.994759,18.012718,17.544655,18.012718,17.976807,17.742996,17.868965,17.634865,17.868965,17.779015,18.066551,18.138290,17.724983,17.616829,17.958839,17.454338,17.219078,17.345833,17.562698,17.580750,17.526596,17.688942,17.922905,17.562698,17.742996,17.526596,17.886955,17.580750,17.490471,18.012718,17.472412,17.688942,17.797005,17.598785,17.688942,17.797005,17.886955,17.219078,17.706970,17.544655,17.309639,17.779015,17.490471,17.797005,18.066551,17.544655,18.102425,17.868965,17.761002,17.092117,17.382019,17.850990,17.652901,17.291534,17.562698,17.273430,17.472412,17.580750,17.472412,17.363930,17.363930,17.580750,17.706970,17.652901,17.706970,17.761002,17.940880,17.670921,18.174133,17.418190,17.309639,17.526596,17.327736,17.436272,17.164696,17.562698,17.490471,17.345833,17.291534,17.526596,18.030663,17.182823,17.418190,17.724983,17.724983,17.508537,17.454338,17.779015,17.779015,17.868965,17.652901,17.724983,17.363930,17.400101,17.508537,17.580750,17.670921,17.815002,17.526596,17.418190,17.580750,17.508537,17.706970,17.706970,17.418190,17.706970,17.363930,17.797005,17.797005,17.508537,17.400101,17.327736,17.616829,17.327736,17.273430,17.634865,17.436272,17.652901,17.400101,17.761002,17.472412,17.182823,17.237198,17.418190,17.976807,17.200951,17.616829,17.309639,17.309639,17.001335,17.110275,16.983162,17.418190,17.219078,17.200951,17.742996,17.182823,16.874062,17.345833,17.454338,17.073982,17.182823,16.946808,17.037659,16.964989,17.182823,17.418190,17.019493,17.580750,17.164696,17.092117,17.345833,17.616829,16.928627,17.273430,17.363930,16.964989,17.237198,17.255310,16.746590,17.073982,17.001335,17.670921,16.746590,17.598785,16.910439,16.892258,16.946808,17.164696,17.382019,17.037659,17.255310,17.273430,16.910439,17.110275,17.200951,17.580750,17.019493,17.472412,17.670921,17.309639,17.761002,17.562698,17.562698,17.490471,17.815002,17.815002,17.850990,17.345833,18.012718,17.724983,17.958839,18.030663,17.706970,17.598785,18.084496,18.353111,17.886955,17.976807,17.562698,17.815002,18.066551,17.833000,17.815002,18.012718,17.724983,17.724983,17.490471,17.940880,18.156204,17.976807,17.797005,17.868965,17.940880,18.066551,17.580750,18.227867,17.904930,17.742996,17.616829,17.490471,17.779015,17.580750,18.048607,18.852211,18.585213,18.353111,18.138290,18.192039,18.281563,18.012718,18.263664,17.779015,18.012718,18.156204,18.156204,17.706970,17.418190,17.904930,17.634865,17.652901,17.382019,17.779015,17.833000,17.309639,17.616829,17.382019,17.237198,17.073982,16.855865,17.200951,16.545914,16.910439,16.655434,16.564171,16.216530,16.363075,16.051353,15.849052,15.885872,15.090919,15.572441,14.998024,14.774681,14.288834,14.251350,14.830566,14.588127,14.644127,14.979439,14.625465,13.894524,14.662788,15.053780,14.438606,14.550774,14.345024,14.550774,14.662788,14.213860,14.213860,14.886414,14.363747,13.969765,13.856880,13.781540,14.326302,14.138817,13.781540,13.950951,14.138817,13.875710,14.232613,13.725006,14.588127,13.668427,14.288834,13.856880,14.251350,14.007355,13.668427,14.101280,14.363747,14.213860,14.251350,13.932144,13.687294,14.457298,13.328255,13.441788,13.176659,12.739456,
