Version,1.00
15.535500,16.618950,16.472824,16.216530,16.381371,16.491104,16.253181,16.308144,16.710136,16.326462,16.253181,16.179840,16.472824,16.764816,16.179840,15.922668,16.618950,16.161499,16.289825,16.855865,15.867470,16.746590,16.436256,15.849052,16.983162,16.417961,16.454536,16.344765,16.710136,16.271500,16.454536,16.764816,16.564171,16.783035,16.051353,16.582436,16.728371,16.161499,16.198189,16.874062,16.363075,16.710136,16.746590,16.746590,16.910439,16.874062,16.527649,16.582436,17.037659,17.055817,16.545914,17.001335,17.073982,16.326462,16.910439,16.855865,17.001335,16.436256,16.946808,16.983162,16.892258,16.545914,17.868965,16.655434,17.128418,17.146553,16.600693,16.582436,16.819458,17.073982,17.255310,17.164696,17.255310,17.291534,17.092117,16.892258,16.783035,16.801247,17.255310,17.092117,17.616829,17.219078,17.544655,17.055817,17.128418,17.255310,16.618950,17.182823,17.309639,17.454338,17.037659,16.928627,16.618950,16.910439,17.255310,17.309639,17.526596,17.182823,17.291534,17.273430,17.345833,17.128418,17.092117,17.092117,17.128418,17.092117,17.146553,17.562698,17.291534,17.255310,17.418190,17.454338,17.146553,17.146553,17.273430,17.363930,16.874062,17.219078,17.327736,17.670921,17.761002,17.472412,17.327736,17.706970,17.598785,17.634865,17.327736,17.761002,17.797005,17.146553,17.490471,17.868965,17.363930,17.037659,17.255310,17.055817,17.363930,17.345833,17.400101,17.273430,17.779015,17.055817,17.454338,17.436272,17.652901,17.146553,17.508537,17.652901,17.490471,17.146553,17.634865,17.598785,17.454338,17.055817,17.688942,17.472412,17.815002,17.688942,17.833000,17.833000,17.670921,17.382019,17.976807,17.688942,17.958839,17.797005,17.761002,17.940880,18.066551,17.850990,17.994759,17.255310,17.418190,17.976807,17.652901,17.761002,18.192039,17.670921,17.706970,17.797005,17.797005,17.976807,18.245766,17.833000,18.227867,18.012718,18.192039,18.209953,18.209953,18.245766,18.478165,17.922905,18.496017,18.281563,18.513863,18.478165,18.478165,18.388855,18.460312,18.227867,18.798882,18.852211,18.816666,18.567383,18.620857,18.156204,18.941017,18.424599,18.781090,18.958771,18.424599,18.709923,18.638680,18.745514,18.887749,18.745514,18.869980,18.531708,18.709923,18.869980,18.656494,18.460312,18.727722,18.905502,18.763306,18.638680,18.727722,18.370995,18.709923,18.692123,18.531708,18.745514,18.869980,18.424599,18.798882,18.709923,18.941017,18.816666,18.549545,18.869980,18.478165,18.638680,18.923264,18.834435,19.029732,18.478165,19.224541,19.047462,19.348289,19.029732,18.816666,18.976524,19.136055,18.763306,18.905502,18.620857,18.905502,18.531708,18.745514,18.478165,18.603035,18.638680,18.798882,18.084496,18.674309,18.353111,18.816666,18.549545,18.638680,18.834435,18.442459,18.388855,18.585213,18.567383,18.567383,18.245766,18.869980,18.923264,18.567383,18.478165,18.406731,18.745514,18.638680,18.674309,18.335236,18.227867,18.460312,18.317345,18.656494,18.656494,18.567383,18.192039,18.745514,18.692123,18.513863,18.353111,18.370995,17.976807,18.406731,18.353111,18.066551,18.299454,18.496017,18.406731,18.317345,17.850990,18.424599,18.102425,18.442459,18.048607,18.567383,18.209953,18.084496,18.496017,18.496017,18.245766,18.138290,18.299454,18.263664,18.513863,17.706970,18.209953,18.102425,17.976807,17.850990,18.084496,17.958839,17.850990,18.030663,18.120361,17.958839,18.102425,18.209953,17.797005,17.904930,17.940880,17.922905,17.526596,17.850990,17.598785,17.958839,17.670921,17.724983,17.363930,17.562698,17.309639,17.418190,17.526596,17.652901,17.598785,17.958839,17.616829,17.958839,17.616829,17.904930,17.562698,17.454338,17.544655,17.886955,17.345833,17.616829,17.200951,17.508537,17.779015,17.868965,17.164696,17.200951,17.868965,17.779015,17.363930,17.526596,17.994759,18.192039,18.066551,17.363930,17.544655,17.580750,17.508537,17.110275,17.273430,17.706970,17.544655,17.652901,17.544655,17.291534,17.868965,17.436272,17.670921,17.688942,17.019493,17.309639,17.400101,17.706970,17.797005,17.688942,17.652901,17.580750,17.580750,17.634865,17.472412,17.580750,17.110275,17.976807,17.363930,17.219078,17.001335,17.761002,17.200951,17.291534,17.779015,17.255310,17.255310,17.544655,17.327736,17.797005,17.092117,17.688942,17.454338,17.616829,17.634865,17.400101,17.580750,17.472412,17.382019,17.418190,17.616829,17.363930,17.146553,17.200951,17.616829,17.761002,17.454338,17.454338,17.598785,17.490471,17.472412,17.418190,17.616829,17.544655,17.418190,17.400101,17.634865,17.580750,17.001335,17.598785,17.200951,17.327736,17.490471,17.580750,17.616829,17.706970,17.454338,17.400101,17.200951,17.508537,17.128418,17.146553,17.037659,17.146553,17.001335,17.327736,17.382019,17.562698,17.146553,17.345833,17.327736,17.382019,17.182823,17.400101,17.273430,17.508537,17.200951,17.363930,17.182823,17.436272,17.400101,17.345833,16.892258,17.400101,16.837654,17.327736,16.509377,17.092117,17.164696,17.363930,16.855865,17.073982,16.600693,17.400101,17.092117,17.128418,17.237198,16.983162,17.200951,17.182823,17.382019,17.073982,17.001335,17.001335,16.910439,16.381371,16.710136,17.200951,17.363930,16.600693,16.874062,16.983162,17.164696,17.544655,17.490471,17.436272,17.291534,17.363930,17.562698,17.598785,17.616829,17.652901,17.580750,17.580750,17.742996,17.544655,17.616829,18.156204,17.345833,17.779015,17.400101,17.815002,17.958839,17.688942,17.580750,17.815002,17.418190,17.922905,17.400101,18.156204,17.436272,17.815002,17.598785,17.868965,17.850990,17.580750,17.436272,17.580750,17.562698,18.192039,17.958839,18.030663,17.922905,17.868965,17.833000,18.603035,17.761002,17.761002,17.922905,18.281563,18.156204,18.209953,17.886955,18.603035,18.012718,18.424599,18.317345,18.370995,17.994759,18.102425,18.209953,17.742996,17.345833,17.526596,17.200951,17.779015,17.562698,17.418190,17.526596,17.327736,17.345833,17.255310,17.019493,17.128418,16.874062,17.001335,16.801247,16.746590,16.527649,16.032974,16.472824,16.032974,15.220818,15.239365,14.550774,14.700096,14.662788,14.737404,14.270103,14.830566,14.774681,14.681450,14.569450,14.849190,14.588127,14.942238,14.457298,14.513397,14.438606,14.195114,14.438606,14.419891,14.363747,14.157593,13.950951,14.326302,14.251350,14.213860,13.781540,13.950951,14.251350,13.856880,14.063721,13.838051,14.007355,14.419891,14.213860,13.988556,14.176346,14.494698,14.026146,14.345024,13.385033,14.307571,13.988556,13.592949,14.288834,13.781540,13.725006,13.611824,13.403954,13.725006,13.157700,13.309326,13.271439,
15.276436,16.399666,16.051353,16.161499,16.655434,15.885872,16.655434,16.837654,16.582436,16.198189,16.014603,16.436256,16.491104,16.289825,16.472824,16.637184,16.308144,16.472824,16.234848,16.363075,16.363075,16.253181,16.509377,16.509377,16.326462,16.600693,16.710136,16.728371,16.710136,16.381371,16.655434,15.793800,16.399666,15.756950,16.783035,16.655434,16.618950,16.527649,16.801247,16.673668,16.618950,16.946808,16.874062,16.983162,16.655434,16.527649,17.327736,16.069710,16.983162,16.637184,16.344765,16.381371,16.436256,16.801247,16.983162,16.509377,16.928627,16.582436,16.837654,16.564171,16.710136,17.019493,16.618950,17.055817,17.508537,16.655434,17.037659,16.454536,17.634865,16.892258,16.946808,16.928627,16.728371,16.710136,16.837654,16.837654,16.618950,17.255310,16.673668,16.819458,16.964989,16.855865,16.928627,16.928627,16.691910,16.874062,17.237198,16.910439,16.928627,16.764816,16.801247,16.910439,17.273430,16.910439,16.600693,16.764816,17.454338,17.273430,16.892258,16.819458,16.710136,17.291534,17.037659,16.801247,17.454338,16.964989,17.634865,16.964989,17.652901,17.544655,17.345833,17.327736,17.345833,17.237198,17.418190,17.544655,17.345833,17.255310,17.327736,17.345833,17.291534,17.019493,17.219078,17.345833,17.400101,17.868965,17.490471,17.562698,17.291534,17.182823,17.562698,17.219078,17.273430,17.219078,17.508537,17.200951,17.382019,17.255310,17.706970,17.327736,17.436272,17.110275,17.345833,17.526596,17.128418,17.490471,17.418190,17.652901,17.363930,17.868965,17.797005,17.562698,17.670921,17.472412,17.616829,17.273430,17.670921,17.670921,17.562698,17.634865,17.598785,17.634865,17.815002,17.400101,17.958839,16.983162,18.138290,17.976807,17.706970,18.120361,18.030663,17.850990,17.994759,17.724983,17.508537,17.706970,17.652901,18.263664,17.976807,17.544655,17.742996,17.670921,17.850990,17.598785,18.335236,18.388855,18.138290,18.388855,18.335236,18.656494,18.281563,18.156204,18.460312,18.192039,18.478165,18.460312,18.656494,18.674309,18.620857,18.745514,18.887749,19.065178,18.976524,18.353111,18.531708,18.905502,18.620857,19.100624,18.656494,18.745514,18.727722,18.869980,19.065178,18.852211,18.620857,18.567383,19.118340,18.638680,18.941017,18.816666,18.798882,18.620857,18.887749,18.549545,18.692123,18.692123,19.065178,18.603035,18.638680,18.674309,18.976524,18.567383,18.976524,18.727722,18.727722,18.620857,18.335236,18.834435,18.923264,18.424599,18.834435,18.994255,18.763306,19.065178,19.171471,18.727722,18.353111,18.976524,18.887749,19.065178,19.118340,19.136055,18.816666,18.781090,18.781090,19.047462,18.745514,18.513863,19.242241,19.011993,18.692123,18.781090,18.656494,18.941017,18.603035,19.118340,18.478165,18.692123,18.958771,18.638680,18.887749,19.189156,18.353111,18.513863,18.549545,18.816666,18.887749,18.442459,18.638680,18.763306,18.656494,18.692123,18.478165,18.549545,18.317345,18.745514,18.674309,18.638680,18.745514,18.317345,18.638680,18.585213,19.153755,18.816666,18.424599,18.263664,18.887749,18.905502,18.156204,18.460312,18.531708,18.798882,18.496017,17.833000,18.816666,18.299454,18.138290,18.460312,18.209953,18.030663,18.263664,18.745514,18.567383,18.424599,18.406731,18.299454,18.460312,18.174133,17.976807,18.030663,18.531708,18.370995,18.263664,18.102425,18.084496,18.012718,17.868965,17.724983,17.598785,17.850990,17.904930,17.706970,18.048607,17.904930,18.138290,18.156204,17.976807,17.472412,17.562698,18.012718,17.815002,17.562698,17.544655,17.815002,17.742996,17.670921,17.580750,17.598785,17.706970,17.886955,17.670921,17.598785,18.048607,17.526596,17.886955,17.490471,17.779015,17.797005,17.182823,17.598785,17.616829,17.526596,17.833000,17.868965,17.761002,17.580750,17.940880,17.237198,17.598785,17.779015,17.634865,17.904930,17.598785,17.815002,17.797005,17.886955,17.110275,17.779015,17.490471,17.616829,17.724983,17.345833,17.544655,17.345833,17.634865,17.508537,17.164696,17.940880,16.946808,17.454338,17.363930,17.128418,17.616829,17.327736,17.255310,17.255310,17.345833,17.164696,17.562698,17.526596,17.382019,17.019493,17.363930,17.418190,17.526596,17.237198,17.200951,17.436272,17.345833,16.983162,17.436272,17.363930,17.544655,17.146553,17.904930,17.400101,17.724983,17.526596,17.472412,17.562698,17.797005,17.219078,17.544655,17.940880,18.030663,17.652901,17.472412,17.363930,17.309639,17.508537,17.508537,17.544655,17.309639,17.761002,17.544655,17.742996,17.652901,17.490471,17.562698,17.345833,17.544655,17.273430,17.562698,17.833000,17.309639,17.724983,17.436272,17.345833,17.255310,17.652901,17.219078,17.255310,17.400101,17.363930,17.454338,17.634865,17.544655,17.291534,17.436272,17.580750,17.724983,16.892258,16.764816,17.544655,17.580750,17.182823,17.634865,17.001335,17.164696,17.309639,17.309639,17.273430,17.255310,17.761002,16.928627,17.418190,17.761002,17.544655,17.200951,17.454338,16.819458,17.128418,17.309639,16.326462,17.382019,16.527649,16.673668,16.691910,17.182823,16.764816,17.400101,16.946808,17.544655,17.255310,17.345833,17.309639,17.237198,16.837654,17.291534,17.019493,17.291534,17.345833,17.019493,17.436272,17.436272,16.874062,17.255310,17.616829,17.598785,17.037659,17.490471,16.928627,17.761002,17.237198,17.761002,17.779015,17.779015,17.400101,17.868965,17.670921,17.850990,17.670921,17.724983,17.616829,17.797005,17.382019,17.779015,17.164696,17.688942,18.192039,17.797005,17.490471,17.562698,18.066551,17.670921,17.797005,17.761002,17.670921,17.670921,17.850990,17.922905,17.761002,18.245766,17.670921,17.616829,17.200951,18.227867,17.976807,17.868965,17.994759,18.102425,18.192039,18.102425,18.120361,18.227867,18.120361,18.192039,18.317345,18.192039,18.192039,18.245766,17.958839,18.102425,18.030663,17.688942,17.616829,17.994759,17.940880,17.436272,17.761002,17.670921,17.418190,17.724983,17.797005,17.688942,16.983162,17.092117,17.327736,17.345833,16.910439,16.801247,16.910439,16.892258,16.564171,16.801247,16.564171,16.014603,15.572441,15.257896,14.998024,15.239365,15.053780,14.476006,13.819221,14.345024,14.830566,14.251350,14.532082,14.270103,14.401184,14.644127,15.090919,14.849190,13.913338,14.363747,14.082504,14.401184,14.176346,14.026146,14.457298,14.007355,13.819221,14.756035,14.288834,13.819221,14.550774,13.743858,14.494698,14.532082,14.401184,13.819221,14.044937,13.875710,14.007355,13.460693,14.044937,14.120049,13.611824,13.024826,14.438606,14.120049,14.082504,13.781540,12.796600,13.347183,13.969765,13.422867,13.309326,13.119759,12.758507,
15.424561,15.701637,16.124794,16.436256,16.545914,15.830643,16.216530,16.381371,16.381371,16.216530,15.996223,16.216530,16.783035,16.545914,16.198189,16.088081,16.564171,16.179840,16.491104,15.977844,16.143143,16.454536,17.309639,16.491104,16.032974,16.381371,16.655434,16.289825,16.509377,16.509377,16.271500,16.710136,16.472824,16.436256,16.436256,16.399666,16.637184,16.344765,16.655434,16.728371,16.509377,16.436256,16.819458,16.600693,16.946808,16.819458,16.637184,16.491104,17.200951,16.527649,16.491104,16.964989,16.892258,16.910439,17.019493,16.527649,16.819458,16.855865,16.564171,16.491104,16.728371,16.179840,17.037659,17.092117,17.110275,17.164696,16.710136,17.073982,17.073982,16.710136,17.073982,16.491104,17.019493,17.146553,16.928627,16.874062,17.110275,16.874062,16.618950,17.001335,16.874062,16.783035,16.910439,16.892258,16.964989,16.837654,16.783035,17.526596,17.182823,16.964989,16.910439,16.983162,17.037659,16.892258,16.983162,16.910439,17.110275,16.801247,17.146553,16.655434,17.037659,17.037659,17.128418,17.400101,16.983162,17.994759,17.382019,17.490471,17.001335,17.436272,17.146553,17.526596,17.273430,17.345833,17.200951,17.382019,17.291534,17.219078,17.436272,17.092117,16.983162,17.219078,17.291534,17.200951,17.073982,17.255310,17.724983,17.598785,17.562698,17.400101,17.886955,17.526596,17.182823,17.255310,17.436272,17.490471,17.073982,17.779015,17.128418,17.526596,17.400101,17.092117,17.418190,17.237198,17.580750,17.291534,17.706970,17.833000,17.634865,17.724983,17.363930,16.874062,17.092117,17.128418,17.544655,17.562698,17.237198,17.345833,17.255310,17.526596,17.904930,17.526596,17.508537,17.562698,17.706970,17.850990,17.652901,17.940880,17.382019,17.454338,17.958839,17.688942,16.910439,17.670921,17.634865,17.382019,17.508537,17.761002,18.245766,17.994759,17.797005,17.958839,17.976807,18.084496,18.084496,17.779015,18.692123,18.388855,18.567383,18.370995,18.281563,18.460312,18.209953,18.496017,18.227867,18.335236,18.478165,18.406731,18.763306,18.941017,19.029732,19.153755,18.567383,18.638680,18.763306,18.638680,18.709923,18.496017,19.029732,18.852211,18.692123,18.245766,18.692123,18.869980,18.887749,18.763306,18.585213,18.620857,18.905502,18.976524,18.816666,18.478165,18.674309,18.603035,18.994255,18.692123,18.531708,18.958771,19.171471,19.065178,19.242241,18.692123,18.905502,18.727722,18.567383,18.994255,18.958771,19.047462,18.852211,18.603035,18.958771,18.549545,18.958771,18.745514,18.656494,18.549545,19.100624,18.745514,19.401253,19.153755,19.277603,19.348289,19.171471,18.745514,18.567383,19.206863,18.513863,18.905502,19.330627,19.047462,18.834435,18.941017,18.674309,18.905502,18.585213,19.011993,18.958771,18.905502,18.798882,18.585213,18.941017,18.941017,18.905502,19.206863,18.923264,18.531708,18.816666,18.941017,18.496017,18.905502,18.656494,18.692123,18.656494,18.442459,18.674309,18.478165,18.585213,18.531708,18.442459,18.496017,18.424599,18.638680,18.976524,18.656494,18.709923,18.388855,18.460312,19.011993,18.084496,18.174133,18.513863,18.638680,18.442459,18.424599,18.406731,18.209953,18.424599,18.388855,18.317345,18.030663,18.424599,18.585213,18.674309,18.603035,18.102425,18.299454,18.335236,18.048607,18.156204,18.156204,17.994759,18.281563,18.048607,18.227867,18.012718,17.850990,17.706970,17.994759,17.868965,17.904930,18.048607,17.868965,18.174133,17.976807,17.940880,17.779015,18.012718,17.886955,17.779015,17.544655,17.940880,17.490471,17.706970,17.670921,17.850990,17.616829,17.436272,17.526596,17.616829,17.526596,17.472412,17.652901,17.706970,17.562698,17.706970,17.055817,17.652901,17.670921,17.616829,17.598785,17.526596,17.508537,17.850990,17.454338,17.779015,17.544655,17.922905,17.688942,17.724983,17.904930,17.815002,17.779015,18.192039,17.742996,17.761002,17.688942,17.833000,17.761002,17.922905,17.526596,17.616829,17.670921,17.472412,17.797005,17.652901,17.382019,17.634865,17.400101,17.742996,17.562698,17.309639,17.237198,17.652901,17.345833,18.030663,17.400101,17.616829,17.761002,17.886955,17.652901,17.815002,17.472412,17.400101,17.255310,17.652901,17.562698,17.400101,17.237198,17.454338,17.742996,17.706970,17.345833,17.219078,17.742996,18.102425,17.670921,17.724983,17.436272,17.724983,17.761002,17.652901,17.418190,17.255310,17.490471,17.508537,17.291534,17.544655,17.327736,17.868965,17.182823,17.544655,17.886955,17.345833,17.688942,17.797005,17.418190,17.616829,17.797005,17.508537,17.255310,17.706970,17.418190,17.562698,17.237198,17.544655,17.309639,17.508537,17.001335,17.382019,17.562698,17.598785,17.182823,17.237198,17.255310,17.273430,17.092117,17.490471,17.363930,17.418190,17.490471,16.892258,17.237198,17.019493,17.255310,16.728371,16.855865,17.037659,17.182823,17.436272,17.436272,16.964989,17.182823,17.454338,17.454338,17.454338,17.092117,17.037659,16.964989,17.400101,17.436272,16.928627,16.764816,17.544655,17.001335,16.837654,16.783035,16.946808,16.837654,17.055817,17.110275,17.110275,17.092117,17.454338,17.092117,17.200951,17.255310,16.855865,17.146553,16.928627,17.037659,17.110275,17.092117,17.309639,17.164696,16.946808,17.345833,17.200951,17.019493,16.837654,17.092117,17.598785,17.237198,17.490471,17.634865,17.490471,17.598785,17.237198,17.652901,17.472412,17.544655,17.724983,17.490471,17.418190,17.526596,17.508537,17.382019,17.850990,17.994759,17.472412,17.868965,17.544655,17.436272,17.940880,18.048607,17.904930,17.454338,17.886955,17.436272,17.976807,18.048607,18.048607,17.797005,17.779015,17.580750,17.976807,18.335236,17.833000,17.779015,17.994759,17.400101,18.138290,18.281563,17.850990,18.012718,18.048607,17.994759,17.994759,18.209953,18.263664,18.370995,18.030663,18.192039,18.353111,18.174133,17.670921,17.904930,17.724983,17.742996,17.616829,17.922905,17.742996,17.436272,18.102425,17.273430,17.724983,17.327736,17.200951,17.128418,17.200951,16.618950,16.946808,16.491104,16.637184,15.738518,15.977844,16.106438,15.443062,15.480049,15.443062,14.700096,15.220818,14.513397,14.419891,14.251350,14.532082,14.345024,14.082504,15.183723,14.811943,14.232613,14.830566,14.998024,14.662788,14.195114,14.644127,14.307571,14.007355,14.550774,14.345024,14.849190,14.101280,13.781540,14.213860,14.569450,14.007355,14.044937,14.326302,14.326302,13.894524,13.819221,13.668427,14.195114,13.932144,14.476006,13.592949,13.725006,14.326302,14.251350,13.743858,13.630692,14.195114,13.781540,13.913338,13.725006,14.213860,14.044937,13.062805,13.366112,13.347183,12.395866,
16.216530,16.032974,16.454536,16.216530,16.436256,16.088081,16.289825,15.996223,16.964989,16.801247,16.106438,15.830643,16.436256,16.216530,16.289825,16.032974,16.271500,15.959457,16.326462,16.436256,16.308144,16.399666,16.381371,16.472824,16.600693,16.746590,16.032974,16.344765,16.527649,16.710136,16.363075,16.454536,16.618950,16.344765,16.436256,16.983162,16.198189,16.436256,16.764816,16.819458,16.454536,16.582436,16.527649,16.710136,16.564171,17.037659,16.399666,16.728371,16.564171,16.892258,16.564171,16.746590,16.964989,16.728371,16.454536,17.110275,16.454536,16.910439,16.436256,16.783035,16.527649,17.037659,17.472412,17.001335,17.200951,16.673668,16.637184,16.710136,17.037659,17.237198,16.964989,17.110275,17.037659,16.710136,17.219078,17.001335,16.946808,17.273430,16.509377,16.637184,16.783035,16.491104,16.946808,17.237198,17.237198,16.983162,17.037659,16.983162,17.219078,16.892258,17.436272,17.652901,17.019493,17.345833,16.910439,17.255310,16.746590,16.655434,16.801247,16.527649,16.892258,16.819458,17.255310,17.309639,17.037659,17.418190,17.110275,17.219078,17.598785,16.855865,17.436272,17.237198,17.309639,16.983162,17.128418,17.309639,17.761002,17.273430,17.544655,17.200951,17.526596,16.910439,17.490471,17.164696,17.400101,17.544655,17.309639,17.273430,17.273430,17.110275,17.508537,17.327736,17.616829,17.200951,17.400101,17.019493,17.327736,17.001335,17.219078,17.273430,17.580750,17.382019,17.400101,17.363930,17.508537,17.073982,17.634865,17.598785,17.454338,17.363930,17.454338,17.454338,17.182823,17.652901,17.309639,17.580750,17.562698,17.634865,17.580750,17.327736,17.886955,17.363930,17.490471,17.742996,17.490471,17.454338,18.012718,17.779015,17.815002,17.868965,17.886955,17.868965,18.227867,17.670921,17.958839,17.994759,17.940880,17.833000,17.850990,18.030663,17.598785,18.048607,18.066551,17.904930,18.048607,18.030663,18.245766,18.281563,18.460312,18.299454,18.638680,17.994759,18.852211,18.478165,18.620857,18.120361,18.209953,18.531708,18.620857,18.781090,19.047462,18.531708,19.011993,19.065178,18.798882,18.620857,18.620857,19.153755,19.118340,19.224541,19.401253,18.887749,18.442459,19.082909,18.852211,18.709923,18.567383,19.082909,18.958771,18.603035,18.727722,19.153755,18.549545,18.781090,18.905502,18.798882,18.424599,18.869980,18.976524,19.011993,18.692123,18.852211,18.709923,18.976524,18.958771,18.692123,18.852211,18.798882,18.816666,19.011993,18.905502,18.567383,18.674309,18.656494,18.496017,19.136055,18.958771,18.887749,19.471832,18.834435,19.489464,19.118340,18.976524,18.745514,19.029732,19.224541,18.638680,18.478165,18.834435,18.567383,18.834435,18.869980,18.958771,18.781090,18.585213,18.834435,18.958771,18.852211,18.941017,18.941017,18.781090,18.923264,18.353111,18.994255,18.727722,18.745514,18.638680,18.531708,18.745514,18.923264,19.011993,18.549545,18.798882,18.174133,18.692123,18.245766,18.585213,18.727722,18.692123,18.567383,18.174133,18.816666,18.549545,18.603035,18.442459,18.335236,18.567383,18.227867,19.011993,18.263664,18.549545,18.496017,18.442459,18.549545,18.245766,18.674309,18.227867,18.335236,18.209953,18.513863,18.549545,18.567383,18.370995,18.388855,18.745514,18.406731,17.904930,18.513863,18.335236,18.066551,17.833000,18.299454,18.102425,18.066551,18.012718,17.904930,17.994759,18.048607,18.066551,17.940880,17.815002,17.472412,17.815002,17.562698,18.066551,17.833000,17.761002,17.598785,17.291534,18.030663,18.084496,17.634865,17.976807,17.706970,17.670921,17.544655,17.598785,17.761002,17.706970,17.454338,17.291534,17.724983,17.616829,18.227867,17.128418,17.634865,17.634865,17.616829,17.580750,17.634865,17.382019,17.652901,17.797005,17.616829,17.562698,17.454338,17.418190,17.418190,17.598785,17.472412,17.454338,17.400101,17.940880,17.309639,17.922905,17.490471,17.779015,17.146553,17.400101,17.688942,17.742996,17.454338,17.652901,17.182823,17.886955,17.922905,17.472412,17.544655,17.598785,17.400101,17.363930,17.382019,17.580750,17.345833,17.472412,17.436272,17.291534,17.833000,17.652901,17.850990,17.526596,17.382019,17.886955,16.983162,17.634865,17.526596,17.092117,17.291534,17.146553,17.508537,16.764816,17.652901,17.363930,17.400101,17.291534,17.454338,17.598785,17.490471,17.544655,17.652901,17.670921,17.508537,17.616829,17.544655,17.454338,17.436272,17.761002,17.797005,17.291534,17.327736,17.345833,17.255310,17.472412,17.472412,17.182823,17.724983,17.562698,17.526596,17.345833,17.363930,17.291534,17.418190,17.580750,17.363930,17.652901,17.436272,17.291534,17.255310,17.255310,17.562698,17.309639,17.237198,17.363930,17.454338,17.037659,17.634865,17.273430,17.092117,17.436272,17.363930,17.526596,17.724983,17.019493,17.001335,17.055817,17.092117,17.219078,17.037659,17.164696,17.219078,17.073982,16.892258,17.327736,17.255310,17.273430,17.092117,17.128418,17.273430,17.472412,17.146553,17.219078,17.092117,16.983162,16.527649,17.055817,16.819458,16.855865,17.273430,16.710136,17.073982,16.801247,16.892258,16.964989,17.037659,17.037659,16.983162,17.146553,16.983162,17.128418,16.837654,17.273430,17.037659,17.436272,17.200951,16.855865,17.092117,17.110275,17.110275,17.073982,17.526596,17.110275,17.400101,17.291534,17.815002,17.490471,17.472412,17.724983,17.833000,17.797005,17.472412,17.850990,17.200951,17.616829,17.309639,17.291534,17.616829,17.309639,18.012718,18.066551,18.209953,17.940880,17.688942,17.634865,17.616829,17.833000,18.174133,17.634865,17.616829,18.012718,17.868965,17.904930,17.904930,17.688942,18.120361,17.779015,18.156204,18.156204,17.976807,17.886955,18.335236,18.353111,18.174133,17.850990,18.370995,18.281563,18.102425,18.442459,18.335236,18.102425,17.761002,18.048607,17.833000,18.084496,18.048607,17.634865,18.102425,17.508537,17.868965,17.616829,17.833000,17.436272,17.382019,17.706970,17.182823,17.309639,17.092117,17.001335,17.652901,17.164696,16.764816,16.600693,16.381371,16.363075,16.198189,16.198189,15.867470,15.720085,15.517014,15.165176,15.350533,14.905037,14.700096,14.213860,14.307571,14.270103,14.382469,14.307571,14.401184,14.082504,14.662788,15.590912,14.457298,14.120049,14.886414,14.513397,14.588127,14.476006,13.988556,14.157593,14.793312,14.007355,14.213860,14.044937,13.838051,14.401184,14.476006,14.438606,14.270103,14.195114,14.044937,14.063721,14.157593,14.382469,14.213860,13.988556,14.007355,14.063721,13.460693,14.044937,14.044937,14.101280,13.517403,13.687294,13.441788,13.005829,13.309326,13.119759,13.290382,13.195625,13.043808,
