Version,1.00
15.885872,16.106438,16.454536,16.124794,15.867470,16.326462,16.088081,16.143143,16.399666,16.363075,16.234848,16.088081,16.454536,16.216530,15.996223,15.996223,15.885872,15.812218,15.941071,16.491104,16.673668,16.874062,16.655434,16.855865,16.783035,16.819458,16.874062,16.600693,16.710136,16.253181,17.164696,16.837654,16.527649,16.454536,16.198189,16.655434,16.746590,16.728371,16.910439,16.618950,16.728371,16.582436,17.001335,16.983162,16.655434,17.382019,16.946808,16.983162,16.509377,16.801247,16.855865,16.964989,16.819458,16.655434,16.746590,16.363075,16.564171,17.019493,17.055817,16.564171,16.746590,17.092117,17.472412,16.855865,16.417961,17.001335,17.092117,17.146553,17.037659,16.910439,16.673668,16.910439,17.073982,17.237198,16.874062,16.491104,17.110275,16.783035,17.001335,16.618950,16.783035,17.345833,16.801247,16.710136,17.670921,17.400101,16.783035,17.092117,17.146553,16.910439,16.910439,16.673668,17.382019,16.746590,17.255310,16.928627,16.892258,16.855865,17.400101,17.164696,17.128418,17.526596,17.436272,16.892258,17.200951,17.273430,16.946808,17.255310,17.544655,17.237198,17.526596,17.110275,17.580750,17.273430,17.273430,17.327736,17.508537,17.526596,17.128418,16.964989,17.146553,17.200951,16.874062,16.946808,17.182823,17.580750,17.345833,17.309639,17.436272,17.019493,17.670921,16.928627,16.946808,17.309639,17.418190,17.436272,17.055817,17.092117,17.309639,17.454338,17.200951,17.345833,17.454338,17.562698,17.472412,16.928627,17.164696,17.110275,17.868965,17.436272,17.652901,17.616829,17.490471,17.508537,17.688942,17.345833,17.779015,17.508537,17.363930,17.797005,17.508537,17.363930,17.670921,17.382019,17.544655,17.382019,17.490471,17.688942,18.335236,17.761002,17.815002,17.670921,17.742996,17.472412,17.868965,17.815002,17.815002,17.994759,17.833000,17.868965,18.048607,18.102425,18.012718,18.156204,18.370995,18.263664,17.940880,18.048607,18.192039,18.727722,18.656494,18.102425,18.709923,18.478165,18.299454,18.656494,18.406731,18.424599,18.585213,18.513863,19.011993,18.763306,18.620857,18.692123,18.567383,18.585213,18.905502,18.869980,19.348289,18.692123,18.852211,19.100624,18.834435,18.567383,18.620857,18.976524,18.692123,18.798882,18.941017,18.513863,18.585213,18.388855,18.869980,18.852211,19.100624,18.905502,18.994255,18.976524,18.692123,18.887749,18.603035,18.834435,19.118340,18.531708,19.047462,18.834435,18.585213,18.958771,18.727722,18.905502,18.834435,18.798882,18.656494,18.763306,19.100624,19.047462,19.029732,18.887749,18.816666,19.100624,19.153755,19.118340,19.082909,18.958771,18.941017,18.692123,18.781090,19.029732,18.941017,18.798882,19.047462,19.100624,18.852211,18.941017,18.834435,19.082909,18.994255,18.531708,18.834435,19.100624,18.905502,18.834435,19.153755,18.549545,19.171471,18.620857,18.905502,18.834435,19.029732,18.905502,18.638680,18.763306,18.709923,18.370995,18.692123,18.585213,18.120361,18.513863,19.065178,18.709923,18.406731,18.603035,18.424599,18.460312,18.460312,18.370995,18.227867,18.513863,18.353111,18.620857,18.887749,18.603035,18.299454,18.478165,18.460312,18.638680,18.531708,18.209953,18.513863,18.478165,18.281563,18.245766,18.567383,18.620857,18.406731,18.245766,18.370995,18.120361,18.567383,18.335236,17.976807,18.066551,17.940880,17.994759,18.138290,17.994759,17.958839,17.706970,18.335236,17.815002,18.263664,17.670921,17.742996,18.174133,17.797005,17.833000,17.976807,17.688942,17.580750,17.958839,18.174133,17.922905,17.508537,17.634865,17.562698,17.958839,17.526596,17.688942,17.382019,17.634865,17.724983,17.454338,17.454338,17.724983,17.490471,17.526596,17.526596,17.382019,17.922905,17.724983,17.779015,17.598785,17.472412,17.688942,17.688942,17.418190,17.598785,17.526596,17.742996,17.400101,17.400101,17.724983,17.580750,17.508537,17.779015,17.436272,17.634865,17.598785,17.526596,17.544655,17.886955,17.508537,17.363930,17.652901,17.616829,17.382019,17.652901,17.200951,17.490471,17.580750,17.706970,17.164696,17.724983,17.526596,17.706970,17.345833,17.544655,17.598785,17.309639,17.886955,17.490471,17.363930,17.526596,17.779015,17.652901,17.670921,17.382019,17.544655,17.400101,17.454338,17.309639,17.037659,17.670921,17.382019,17.490471,17.382019,17.526596,17.886955,17.526596,17.128418,17.146553,17.886955,17.182823,17.742996,17.779015,17.508537,17.761002,17.345833,17.182823,17.562698,17.219078,17.598785,17.634865,17.742996,17.382019,17.598785,17.327736,17.526596,17.291534,17.327736,17.779015,17.598785,17.255310,17.345833,17.526596,17.382019,17.400101,17.652901,17.850990,17.327736,17.436272,17.598785,17.580750,17.724983,17.327736,17.454338,17.454338,17.182823,17.454338,17.580750,17.200951,17.273430,17.200951,16.874062,17.110275,17.472412,17.345833,17.508537,17.345833,17.490471,17.472412,17.182823,17.562698,16.874062,17.472412,17.418190,17.200951,17.164696,16.928627,17.382019,17.200951,17.055817,17.454338,16.874062,17.779015,17.037659,17.472412,16.819458,16.491104,17.200951,16.837654,16.600693,16.728371,17.073982,17.128418,16.983162,17.110275,17.182823,16.964989,17.237198,17.146553,16.910439,17.037659,16.673668,17.128418,17.490471,17.073982,17.273430,17.490471,16.964989,17.418190,17.037659,17.418190,16.964989,16.746590,17.200951,17.382019,17.273430,17.363930,17.472412,17.940880,17.073982,17.092117,17.400101,17.580750,17.472412,17.454338,17.544655,17.634865,17.724983,17.958839,17.616829,17.164696,17.706970,17.922905,17.652901,17.580750,17.868965,18.102425,18.048607,17.598785,17.580750,17.904930,18.048607,17.382019,18.245766,18.012718,18.263664,18.102425,18.138290,17.976807,18.120361,18.370995,18.174133,18.513863,18.406731,18.585213,18.084496,18.048607,17.958839,18.066551,17.761002,17.976807,17.994759,18.281563,17.688942,18.084496,17.182823,17.833000,17.958839,17.598785,17.418190,17.454338,17.237198,17.508537,17.200951,17.490471,17.128418,16.673668,16.801247,17.182823,17.472412,16.655434,15.812218,16.454536,15.867470,15.977844,16.051353,15.701637,15.128059,14.606796,14.960838,14.774681,13.725006,14.569450,14.774681,14.363747,14.476006,14.232613,14.345024,14.737404,14.157593,14.438606,14.326302,14.737404,14.307571,14.550774,14.923637,14.270103,14.195114,14.419891,14.681450,14.082504,14.044937,13.932144,14.176346,13.894524,13.913338,14.270103,14.326302,14.494698,14.363747,13.969765,14.307571,14.232613,14.382469,14.774681,14.401184,13.932144,14.251350,13.932144,14.176346,14.138817,13.838051,13.856880,13.630692,13.574066,13.555183,13.081795,12.796600,
15.424561,16.289825,16.673668,16.363075,16.308144,16.618950,16.363075,15.904274,15.517014,16.198189,15.941071,15.738518,16.106438,16.399666,16.326462,16.216530,16.234848,16.764816,16.069710,16.289825,16.381371,16.326462,16.491104,16.051353,16.289825,16.454536,16.618950,16.564171,16.344765,16.746590,16.637184,16.271500,16.253181,16.051353,16.637184,16.344765,16.673668,16.472824,16.527649,16.691910,16.728371,16.417961,16.564171,16.472824,17.001335,16.819458,16.344765,16.582436,16.819458,16.874062,16.928627,16.728371,16.271500,17.037659,16.910439,16.600693,16.637184,16.655434,17.291534,16.673668,16.964989,16.363075,17.073982,17.219078,16.892258,16.837654,16.673668,16.964989,16.728371,16.855865,17.418190,16.928627,16.637184,16.946808,16.801247,16.801247,16.964989,16.637184,16.417961,16.783035,17.073982,16.983162,17.291534,16.564171,16.964989,16.964989,17.092117,17.400101,17.037659,17.164696,17.182823,16.436256,17.255310,17.309639,16.874062,16.928627,17.146553,16.928627,17.019493,16.874062,17.237198,17.327736,17.255310,16.874062,17.273430,17.237198,17.019493,16.892258,17.508537,17.237198,17.273430,17.327736,17.400101,16.946808,17.345833,17.128418,17.128418,17.291534,17.544655,17.255310,16.946808,16.855865,17.454338,17.526596,17.454338,16.946808,17.182823,17.037659,17.418190,16.964989,16.946808,17.146553,17.363930,17.670921,17.544655,17.200951,17.255310,17.273430,17.580750,17.761002,17.237198,17.472412,17.019493,17.255310,17.436272,17.237198,17.200951,16.964989,17.345833,17.436272,17.327736,17.273430,17.363930,17.001335,17.797005,17.418190,17.508537,17.327736,17.345833,17.688942,17.472412,17.652901,17.508537,17.706970,17.904930,17.309639,17.616829,17.526596,17.616829,17.634865,17.327736,17.634865,17.598785,17.454338,17.976807,17.724983,17.779015,17.779015,18.066551,17.580750,17.850990,18.030663,18.353111,18.048607,17.976807,17.886955,18.406731,18.156204,17.670921,18.513863,18.513863,18.263664,18.209953,18.460312,18.370995,18.048607,18.781090,18.460312,18.442459,19.082909,18.816666,18.406731,18.976524,18.798882,18.816666,18.905502,19.224541,18.585213,18.478165,18.798882,19.330627,18.941017,18.727722,18.513863,18.798882,18.763306,18.406731,18.496017,18.905502,18.798882,19.489464,18.869980,18.603035,18.603035,18.816666,18.585213,19.100624,18.406731,18.549545,18.869980,19.047462,19.029732,19.029732,18.887749,18.905502,18.763306,18.941017,18.388855,18.816666,18.692123,19.259926,18.727722,18.745514,18.834435,18.905502,18.994255,18.905502,18.958771,18.976524,18.745514,19.029732,18.834435,19.118340,18.976524,19.242241,18.406731,18.923264,18.638680,19.065178,19.029732,19.011993,18.852211,18.496017,18.656494,18.424599,18.727722,18.424599,18.603035,18.745514,19.011993,19.100624,18.887749,18.460312,18.798882,18.513863,18.709923,18.656494,18.745514,18.958771,18.852211,18.834435,18.781090,18.763306,18.656494,18.923264,18.531708,18.620857,18.620857,18.513863,18.603035,18.245766,18.603035,18.460312,18.620857,18.603035,18.745514,18.513863,18.353111,18.692123,18.442459,18.424599,18.245766,18.513863,18.281563,18.513863,18.798882,18.460312,18.674309,18.174133,18.496017,18.727722,18.102425,18.478165,18.156204,18.048607,18.209953,18.263664,18.227867,18.531708,18.353111,17.922905,18.066551,17.940880,18.442459,18.066551,17.904930,17.904930,17.670921,18.156204,17.940880,18.012718,17.598785,18.496017,17.958839,18.102425,17.994759,17.940880,18.030663,18.102425,17.922905,17.886955,17.868965,17.580750,17.670921,17.472412,17.833000,17.616829,17.182823,17.833000,17.400101,17.598785,17.652901,17.797005,17.237198,17.742996,17.436272,17.598785,17.940880,17.706970,17.797005,17.815002,17.291534,17.616829,17.255310,17.598785,17.454338,17.580750,17.868965,17.544655,17.761002,17.652901,17.327736,17.562698,17.922905,17.363930,17.237198,17.400101,17.472412,17.652901,17.490471,17.363930,17.454338,17.850990,17.544655,17.761002,17.073982,17.562698,17.526596,17.073982,17.562698,17.508537,17.580750,17.418190,17.273430,17.598785,17.073982,17.382019,17.815002,18.012718,17.182823,17.382019,17.182823,17.508537,17.237198,17.273430,17.146553,17.436272,17.309639,17.164696,17.309639,17.400101,17.940880,17.400101,17.237198,17.976807,17.092117,17.110275,17.164696,18.066551,17.634865,17.616829,17.761002,17.273430,17.490471,17.652901,17.327736,17.526596,17.146553,17.345833,17.345833,17.508537,17.616829,17.797005,17.562698,17.526596,17.742996,17.363930,17.508537,17.580750,17.454338,17.634865,17.994759,17.200951,17.309639,17.436272,17.128418,17.472412,17.400101,17.291534,17.616829,17.110275,17.616829,17.562698,17.219078,17.454338,17.182823,17.652901,16.910439,17.526596,17.001335,17.598785,17.363930,17.490471,17.400101,17.382019,17.544655,17.363930,17.146553,17.724983,17.345833,17.291534,17.382019,17.255310,16.892258,17.182823,17.055817,17.526596,17.037659,17.363930,17.363930,17.001335,16.801247,17.164696,17.073982,17.237198,17.164696,16.728371,16.436256,17.273430,17.309639,16.874062,17.092117,17.055817,16.964989,17.291534,16.673668,17.164696,17.019493,17.598785,17.255310,17.255310,17.019493,17.526596,17.526596,17.255310,17.001335,17.363930,16.946808,16.837654,17.200951,17.382019,17.436272,17.454338,17.418190,17.508537,17.345833,17.291534,17.779015,17.309639,17.724983,17.868965,17.345833,17.309639,17.526596,17.761002,17.761002,17.508537,17.273430,17.490471,17.779015,17.868965,17.616829,17.706970,17.688942,17.958839,17.670921,17.922905,17.688942,18.370995,18.012718,17.940880,18.030663,18.066551,17.976807,18.567383,18.102425,18.245766,17.958839,18.084496,18.353111,18.209953,18.299454,18.442459,18.549545,17.850990,18.335236,18.174133,17.958839,17.779015,18.299454,18.174133,17.526596,17.922905,17.850990,18.048607,17.706970,18.245766,17.526596,17.544655,17.454338,17.580750,17.255310,17.490471,16.928627,17.508537,17.309639,17.128418,17.055817,17.001335,17.182823,17.146553,16.491104,16.582436,16.326462,16.198189,15.775375,15.517014,15.867470,15.683197,14.625465,14.793312,14.644127,14.588127,14.157593,14.476006,14.326302,14.513397,14.811943,14.942238,14.026146,14.588127,14.419891,14.082504,14.494698,14.457298,14.700096,14.307571,14.401184,14.044937,14.213860,14.569450,14.138817,14.569450,14.401184,14.195114,14.232613,13.875710,14.213860,14.138817,14.569450,14.867805,14.026146,14.419891,13.611824,13.517403,13.536285,13.894524,13.913338,14.138817,13.800392,13.969765,13.819221,13.743858,13.819221,13.875710,13.403954,13.366112,12.796600,13.385033,12.529640,
