Version,1.00
15.572441,16.454536,15.996223,16.472824,16.253181,16.289825,16.032974,16.253181,16.271500,15.885872,16.436256,16.454536,15.849052,15.922668,16.527649,16.381371,16.198189,15.885872,15.959457,16.472824,16.088081,16.472824,16.161499,15.867470,16.564171,16.783035,16.344765,16.271500,16.509377,16.289825,16.399666,16.618950,16.308144,15.941071,16.472824,16.454536,16.417961,16.271500,16.527649,16.271500,16.892258,16.618950,16.874062,16.746590,16.910439,17.073982,16.764816,16.964989,16.381371,16.801247,16.399666,16.582436,17.146553,16.764816,16.691910,16.655434,16.691910,16.600693,17.073982,16.946808,16.783035,17.092117,16.417961,16.655434,16.710136,17.055817,17.092117,16.618950,16.637184,16.436256,16.746590,16.983162,16.892258,16.582436,16.983162,16.582436,16.673668,16.819458,16.964989,16.600693,16.910439,16.964989,16.910439,16.946808,16.764816,16.764816,17.164696,16.746590,16.673668,16.710136,16.837654,17.055817,16.454536,17.182823,16.691910,17.400101,16.819458,17.164696,17.237198,17.436272,17.110275,16.946808,17.363930,16.946808,16.783035,16.454536,17.363930,17.128418,17.037659,17.237198,17.073982,17.001335,17.400101,17.128418,17.164696,17.146553,17.200951,17.454338,17.219078,17.128418,17.363930,16.928627,17.110275,17.436272,17.019493,17.382019,17.309639,17.472412,17.400101,17.652901,17.363930,17.200951,17.182823,17.363930,17.472412,17.219078,17.363930,17.562698,17.490471,17.526596,17.544655,17.562698,17.146553,17.055817,17.652901,17.164696,17.797005,17.327736,17.255310,17.652901,17.345833,17.309639,17.182823,17.382019,17.400101,17.490471,17.454338,17.219078,17.472412,17.436272,17.418190,17.273430,17.779015,17.454338,17.724983,17.454338,17.904930,18.102425,17.850990,17.345833,17.922905,17.634865,17.345833,17.670921,17.922905,17.742996,17.580750,17.200951,17.706970,17.490471,17.958839,17.904930,17.994759,17.761002,17.922905,18.353111,18.084496,18.549545,18.620857,18.209953,18.388855,18.353111,18.388855,18.513863,18.353111,18.869980,18.084496,18.513863,18.513863,18.406731,18.674309,18.692123,18.923264,18.994255,18.638680,18.692123,18.869980,18.798882,18.941017,18.905502,18.852211,18.781090,18.923264,18.531708,18.585213,18.834435,18.923264,18.674309,18.460312,18.763306,18.709923,18.620857,18.531708,19.082909,18.638680,18.869980,18.976524,19.065178,18.727722,19.100624,18.852211,18.727722,19.082909,18.852211,18.994255,18.941017,18.923264,18.531708,19.065178,18.709923,18.798882,18.709923,18.958771,18.887749,18.763306,18.781090,18.834435,19.153755,18.976524,19.242241,19.136055,19.029732,19.189156,19.136055,19.171471,19.171471,18.781090,18.709923,19.136055,18.994255,18.798882,18.531708,19.171471,18.370995,18.869980,18.763306,18.727722,18.745514,18.976524,18.798882,18.852211,19.082909,19.047462,18.656494,18.727722,18.585213,18.923264,18.549545,18.887749,18.709923,18.709923,18.887749,18.478165,18.745514,18.941017,18.549545,18.692123,18.692123,18.727722,18.156204,18.958771,18.763306,18.958771,18.478165,18.549545,18.976524,18.549545,18.442459,18.869980,18.156204,18.692123,18.299454,18.317345,18.388855,18.603035,18.585213,18.442459,18.084496,18.442459,18.156204,18.370995,17.922905,18.763306,18.048607,18.513863,18.174133,18.388855,18.263664,18.353111,17.833000,17.994759,18.727722,17.634865,18.138290,18.192039,18.299454,18.156204,18.012718,17.922905,18.353111,18.102425,17.976807,18.174133,18.192039,18.388855,17.940880,18.245766,18.138290,17.761002,17.652901,17.833000,17.706970,17.850990,17.706970,17.652901,17.904930,17.436272,17.797005,17.850990,17.922905,17.779015,17.490471,17.904930,17.724983,17.779015,17.309639,17.797005,17.526596,17.815002,17.544655,17.616829,17.761002,17.922905,17.940880,17.833000,17.436272,17.634865,17.418190,18.012718,17.164696,17.634865,17.200951,17.904930,17.833000,17.472412,17.418190,17.833000,18.138290,17.742996,17.670921,17.490471,17.761002,17.363930,17.237198,17.580750,17.652901,17.219078,17.544655,17.706970,17.634865,17.526596,17.742996,17.562698,17.508537,17.761002,17.400101,17.886955,17.634865,17.724983,17.706970,17.526596,17.418190,17.634865,17.761002,17.219078,17.688942,17.508537,17.616829,17.436272,17.472412,17.382019,17.472412,17.797005,17.797005,17.688942,17.363930,17.688942,17.363930,17.634865,17.724983,17.345833,17.454338,17.797005,17.652901,17.616829,17.309639,17.922905,17.327736,17.850990,17.616829,17.273430,17.526596,17.833000,17.742996,17.797005,17.400101,17.886955,17.958839,17.904930,17.544655,17.418190,17.815002,17.418190,17.345833,17.761002,17.418190,17.436272,17.200951,17.580750,17.219078,17.761002,17.598785,17.616829,17.273430,17.472412,17.200951,17.309639,17.706970,17.580750,17.580750,17.363930,17.562698,17.418190,17.237198,17.454338,17.200951,17.237198,17.182823,17.255310,17.255310,17.562698,17.019493,17.724983,17.092117,17.345833,17.327736,17.562698,17.472412,17.237198,17.418190,17.182823,17.019493,17.255310,17.037659,17.182823,17.110275,17.092117,17.146553,17.273430,17.472412,16.964989,17.019493,17.237198,17.128418,17.128418,16.855865,16.801247,17.037659,16.710136,16.819458,17.291534,17.019493,17.001335,17.363930,17.652901,17.761002,16.892258,17.255310,17.255310,17.291534,16.910439,17.363930,17.400101,17.382019,17.544655,17.688942,17.472412,17.110275,17.779015,17.273430,17.345833,17.237198,17.508537,17.634865,17.345833,17.363930,17.670921,17.688942,17.562698,17.327736,17.742996,17.345833,17.526596,17.904930,17.562698,18.120361,17.490471,17.580750,17.976807,17.580750,18.048607,17.400101,17.670921,17.544655,17.976807,17.580750,17.833000,17.706970,18.048607,17.994759,18.012718,17.976807,18.138290,18.424599,18.102425,17.994759,18.209953,17.976807,17.868965,18.299454,17.598785,18.030663,17.976807,17.940880,18.030663,17.815002,17.815002,17.688942,17.544655,17.526596,16.819458,16.946808,17.363930,17.255310,17.327736,16.618950,17.327736,17.001335,17.291534,16.582436,16.618950,16.363075,16.527649,16.582436,15.812218,16.234848,16.032974,15.904274,15.276436,14.625465,14.700096,15.090919,15.738518,14.811943,14.438606,14.382469,13.950951,14.550774,14.101280,14.737404,14.401184,14.979439,14.849190,14.176346,14.625465,14.251350,14.681450,13.706154,13.649567,14.960838,13.743858,14.532082,14.476006,14.606796,13.894524,14.232613,14.513397,14.044937,14.251350,13.706154,14.232613,14.026146,13.913338,13.385033,13.592949,13.950951,13.762703,14.157593,13.819221,13.781540,13.403954,13.138725,13.800392,14.101280,13.574066,13.630692,13.687294,13.687294,13.668427,12.739456,
14.811943,15.756950,16.527649,16.032974,16.198189,16.326462,15.793800,16.363075,15.498535,15.959457,15.959457,15.941071,15.812218,16.051353,16.051353,15.775375,16.198189,15.977844,16.308144,16.161499,16.655434,16.509377,16.143143,16.655434,16.161499,16.326462,16.106438,16.198189,16.253181,16.399666,16.381371,16.289825,16.691910,16.234848,16.253181,16.874062,16.837654,17.255310,16.344765,16.234848,16.472824,16.234848,16.454536,16.491104,16.746590,16.436256,17.200951,16.344765,16.892258,16.655434,16.491104,16.637184,16.545914,16.308144,16.910439,16.855865,16.417961,16.764816,16.837654,16.363075,16.819458,16.417961,16.892258,17.037659,16.673668,16.655434,16.582436,17.382019,16.582436,16.764816,16.764816,16.326462,17.182823,16.289825,16.928627,17.309639,16.618950,16.691910,17.237198,16.837654,17.128418,16.964989,17.128418,16.801247,16.691910,16.855865,16.892258,16.783035,16.964989,16.673668,16.928627,16.637184,16.892258,16.928627,16.855865,17.273430,16.600693,17.291534,17.019493,16.928627,17.237198,17.164696,16.874062,17.037659,17.363930,16.874062,17.400101,17.182823,17.309639,16.892258,17.092117,17.037659,16.983162,17.382019,17.055817,16.892258,17.001335,16.946808,17.164696,17.182823,17.219078,17.580750,17.544655,17.164696,17.400101,17.400101,17.037659,17.255310,17.327736,17.382019,17.164696,17.309639,17.345833,17.073982,17.128418,17.580750,16.710136,17.580750,16.964989,17.001335,17.200951,17.436272,17.400101,17.454338,17.128418,17.382019,17.779015,17.454338,17.327736,17.164696,17.472412,17.886955,17.182823,17.073982,17.454338,17.508537,17.164696,17.110275,17.580750,17.200951,17.436272,17.706970,17.544655,17.544655,17.562698,17.958839,17.815002,17.490471,17.382019,17.544655,17.922905,17.544655,17.670921,17.868965,17.797005,17.904930,18.227867,17.797005,17.815002,17.904930,18.245766,18.567383,17.761002,18.012718,18.120361,17.904930,17.958839,17.940880,18.406731,18.478165,18.603035,18.048607,18.353111,18.496017,18.281563,18.424599,18.245766,18.388855,18.727722,18.245766,18.958771,18.656494,18.567383,18.763306,19.259926,18.709923,19.047462,18.816666,18.905502,18.905502,18.941017,18.834435,19.065178,18.496017,18.709923,18.727722,18.709923,18.674309,19.206863,18.994255,18.816666,18.692123,18.976524,18.656494,18.887749,18.674309,18.709923,19.100624,18.905502,18.852211,18.692123,18.798882,18.887749,18.869980,18.834435,18.585213,18.763306,19.082909,18.585213,19.082909,18.976524,18.478165,18.424599,18.638680,18.370995,18.781090,18.887749,18.674309,19.153755,18.834435,18.941017,18.745514,18.763306,19.118340,18.887749,18.727722,19.206863,18.781090,19.259926,18.816666,19.136055,18.798882,18.585213,19.100624,18.869980,18.603035,18.923264,19.118340,18.620857,18.727722,18.852211,18.816666,18.620857,18.460312,18.727722,18.976524,19.065178,19.011993,18.852211,18.496017,18.727722,18.798882,18.603035,18.834435,18.317345,18.816666,18.638680,18.656494,18.531708,18.442459,18.798882,18.442459,18.674309,18.496017,18.923264,18.727722,18.816666,18.905502,18.299454,18.370995,18.406731,18.567383,18.781090,18.531708,18.709923,18.692123,18.994255,18.656494,18.620857,18.816666,18.245766,18.496017,18.460312,18.585213,18.227867,17.815002,18.209953,18.549545,18.620857,18.227867,18.299454,17.850990,18.138290,17.742996,18.156204,18.424599,18.192039,18.245766,18.156204,17.958839,18.370995,18.299454,17.940880,18.299454,18.478165,18.209953,18.012718,17.994759,17.345833,18.174133,18.209953,18.030663,17.273430,17.761002,17.724983,17.255310,17.670921,17.868965,17.544655,18.048607,18.030663,17.309639,17.363930,17.761002,17.418190,17.652901,17.742996,17.544655,17.562698,17.850990,17.994759,17.779015,17.616829,17.273430,17.544655,17.309639,17.688942,17.688942,17.868965,17.922905,17.797005,17.544655,17.580750,17.526596,17.562698,17.670921,17.742996,17.526596,17.761002,17.761002,17.616829,17.255310,17.508537,17.382019,17.110275,17.652901,17.688942,17.309639,17.616829,17.670921,17.544655,17.652901,17.544655,17.454338,17.706970,17.418190,17.454338,17.598785,17.309639,17.544655,17.833000,17.688942,17.400101,17.616829,17.544655,17.273430,17.634865,17.092117,17.128418,17.472412,17.761002,17.182823,17.526596,17.779015,17.886955,17.327736,17.868965,17.200951,17.454338,17.779015,18.012718,17.616829,17.616829,17.472412,17.886955,17.128418,17.958839,17.616829,17.688942,17.544655,17.562698,17.598785,17.652901,17.886955,17.472412,17.454338,17.382019,17.418190,17.634865,17.652901,17.634865,17.526596,17.706970,17.472412,17.526596,17.382019,17.544655,17.508537,17.562698,17.436272,17.219078,17.454338,17.110275,16.946808,17.454338,17.363930,17.472412,17.128418,17.110275,17.128418,17.237198,17.327736,17.200951,17.037659,17.544655,17.219078,16.910439,17.400101,17.400101,17.255310,17.436272,17.182823,16.764816,17.237198,17.273430,17.237198,17.055817,17.436272,16.983162,16.855865,17.363930,17.073982,17.273430,16.892258,17.073982,16.783035,17.562698,17.037659,16.874062,16.655434,16.728371,16.837654,16.819458,16.600693,17.092117,17.146553,17.073982,17.345833,17.200951,17.164696,17.382019,17.382019,16.892258,17.273430,17.670921,16.600693,17.580750,16.983162,16.964989,17.562698,17.616829,17.037659,16.910439,17.345833,17.562698,17.400101,16.928627,17.273430,17.200951,17.237198,17.454338,17.526596,17.182823,17.219078,17.291534,17.580750,17.255310,17.526596,17.580750,17.652901,17.472412,17.472412,17.400101,17.164696,17.327736,17.436272,17.761002,17.634865,17.886955,17.779015,17.400101,18.120361,18.102425,17.779015,17.508537,17.833000,18.102425,17.940880,17.815002,18.156204,18.192039,17.940880,18.174133,17.868965,18.138290,18.709923,18.263664,17.922905,17.886955,17.724983,17.994759,18.209953,17.797005,17.779015,17.761002,17.562698,17.291534,17.273430,17.580750,16.964989,17.886955,17.291534,17.490471,17.273430,17.363930,16.600693,16.673668,17.382019,17.291534,17.001335,16.746590,16.491104,16.746590,16.545914,16.271500,15.627831,15.756950,15.535500,15.313492,14.550774,14.998024,14.326302,14.363747,14.569450,14.457298,14.681450,14.345024,14.288834,14.774681,14.811943,14.588127,14.363747,14.138817,14.998024,14.457298,13.762703,14.288834,14.063721,14.662788,14.494698,14.044937,14.176346,13.969765,14.382469,14.232613,13.687294,14.232613,14.176346,14.063721,13.988556,14.082504,13.819221,13.950951,13.611824,13.932144,14.213860,14.120049,14.007355,13.762703,14.044937,13.969765,14.307571,13.630692,13.649567,13.932144,13.081795,13.005829,13.725006,12.720398,12.701340,
15.646294,15.517014,16.088081,16.454536,15.720085,15.904274,15.922668,15.867470,16.032974,16.381371,15.849052,16.216530,16.746590,16.564171,16.289825,15.830643,16.216530,16.600693,16.051353,15.517014,16.344765,16.527649,16.491104,16.582436,15.812218,16.124794,16.363075,16.289825,16.454536,15.701637,16.344765,16.618950,16.051353,16.344765,16.289825,16.198189,16.417961,16.454536,16.472824,16.673668,17.110275,16.527649,17.019493,16.618950,16.564171,16.216530,16.545914,16.746590,16.564171,16.691910,17.001335,16.618950,16.509377,16.801247,16.491104,16.545914,16.819458,16.691910,17.255310,16.874062,16.637184,16.198189,16.801247,16.764816,16.928627,17.073982,16.837654,17.073982,16.946808,17.019493,16.746590,17.001335,16.527649,16.637184,17.436272,16.874062,16.783035,16.618950,16.855865,16.746590,17.508537,16.855865,17.128418,16.673668,17.092117,16.417961,16.819458,16.874062,17.219078,16.892258,16.874062,16.801247,17.019493,16.801247,16.783035,16.801247,17.219078,16.509377,16.946808,17.001335,16.837654,16.819458,17.019493,17.291534,17.363930,17.055817,16.837654,16.710136,17.146553,17.508537,17.363930,17.291534,17.092117,17.037659,17.092117,17.219078,17.237198,17.164696,17.526596,17.526596,16.964989,17.219078,17.110275,17.327736,16.983162,17.019493,17.237198,17.219078,17.327736,17.019493,17.237198,17.670921,17.327736,17.164696,17.255310,17.255310,17.273430,17.472412,17.327736,17.073982,17.616829,16.946808,17.291534,17.219078,17.850990,16.946808,17.164696,17.146553,17.652901,16.983162,17.508537,17.363930,17.526596,17.436272,17.472412,17.363930,17.400101,17.291534,17.327736,17.382019,17.779015,17.255310,17.327736,17.472412,17.833000,17.706970,17.255310,17.634865,17.706970,17.454338,17.815002,18.030663,17.850990,17.994759,17.850990,18.012718,18.138290,17.904930,17.779015,18.048607,17.779015,17.598785,18.030663,17.922905,18.424599,18.513863,18.048607,18.120361,18.066551,17.994759,18.442459,18.245766,18.156204,18.620857,18.674309,18.460312,18.638680,18.585213,18.798882,18.567383,18.709923,18.834435,18.120361,18.763306,18.905502,18.852211,18.887749,18.852211,19.242241,19.259926,18.869980,18.923264,18.656494,19.011993,18.727722,18.585213,18.763306,18.424599,19.029732,18.709923,18.869980,18.941017,19.029732,19.065178,18.994255,18.941017,18.941017,19.082909,18.388855,18.781090,19.136055,18.603035,18.745514,18.656494,18.994255,18.709923,18.692123,18.941017,19.047462,19.100624,18.941017,18.941017,18.335236,18.496017,18.603035,18.976524,18.887749,18.709923,18.834435,18.852211,18.656494,18.994255,19.206863,19.153755,19.065178,19.118340,18.763306,18.745514,18.567383,19.100624,19.029732,18.905502,18.567383,18.994255,18.674309,19.082909,19.082909,19.029732,18.781090,18.816666,19.259926,18.923264,18.620857,19.171471,18.335236,19.011993,18.887749,18.727722,18.745514,18.745514,18.567383,18.887749,18.638680,18.763306,18.905502,18.549545,18.299454,18.442459,18.585213,18.478165,18.227867,18.531708,18.834435,18.513863,18.549545,18.745514,19.100624,18.709923,18.620857,18.638680,18.727722,18.513863,18.958771,18.192039,18.692123,18.549545,18.460312,18.406731,18.460312,18.424599,18.567383,18.245766,18.406731,18.156204,18.353111,18.478165,18.603035,18.174133,18.281563,17.994759,18.192039,18.048607,18.227867,18.531708,18.192039,17.994759,18.335236,18.209953,18.353111,18.370995,18.478165,18.245766,18.102425,18.460312,18.245766,17.886955,17.797005,18.012718,17.382019,18.335236,18.048607,17.815002,17.580750,17.309639,17.797005,17.815002,17.724983,17.868965,17.994759,17.815002,17.688942,17.922905,17.616829,17.976807,17.797005,17.508537,17.850990,18.102425,17.797005,17.850990,17.850990,17.688942,17.670921,17.580750,17.598785,17.598785,17.273430,18.048607,17.598785,17.706970,17.779015,17.706970,17.508537,17.742996,17.634865,17.886955,17.868965,17.616829,17.742996,17.634865,17.761002,17.761002,17.779015,17.508537,17.904930,17.634865,17.761002,17.508537,17.255310,17.598785,17.706970,17.345833,17.363930,17.508537,17.634865,17.490471,17.418190,17.850990,17.797005,17.472412,17.688942,17.544655,17.544655,17.291534,17.382019,17.544655,17.742996,17.363930,17.994759,17.815002,17.309639,17.868965,17.544655,17.237198,17.490471,17.634865,17.868965,17.580750,17.490471,17.724983,17.634865,17.418190,17.634865,17.652901,17.815002,17.598785,17.418190,17.850990,17.219078,17.670921,17.742996,17.580750,17.237198,17.616829,17.544655,17.309639,17.562698,17.526596,17.490471,17.670921,17.490471,17.706970,17.815002,17.797005,17.309639,17.634865,17.652901,17.363930,17.508537,17.309639,17.291534,17.073982,16.637184,17.363930,17.164696,17.182823,17.327736,17.670921,17.382019,17.400101,17.237198,17.616829,16.928627,17.182823,17.418190,17.146553,17.200951,17.182823,17.037659,17.001335,17.273430,17.688942,17.472412,17.309639,17.454338,16.764816,17.146553,17.544655,17.472412,17.400101,17.418190,17.146553,17.363930,16.983162,16.964989,17.237198,17.436272,17.400101,16.874062,16.710136,17.110275,17.073982,16.964989,16.819458,16.545914,16.801247,16.874062,17.092117,16.964989,17.110275,16.946808,16.837654,17.291534,17.128418,17.110275,16.855865,17.273430,17.146553,17.327736,17.490471,17.309639,17.544655,16.746590,16.983162,16.892258,17.833000,17.562698,17.110275,17.706970,17.182823,17.073982,17.291534,17.688942,17.073982,17.128418,17.182823,17.508537,17.508537,17.526596,17.779015,17.200951,17.598785,17.562698,17.309639,17.273430,17.562698,17.724983,17.634865,17.544655,17.472412,17.904930,17.815002,17.815002,17.797005,17.670921,17.958839,18.066551,17.797005,17.761002,17.797005,18.138290,17.940880,18.156204,18.084496,18.138290,18.120361,18.442459,18.513863,18.012718,17.742996,18.084496,17.958839,18.048607,17.922905,18.335236,17.490471,18.102425,17.850990,18.012718,17.634865,17.382019,17.580750,17.110275,17.092117,17.309639,17.237198,16.783035,17.237198,17.001335,16.928627,16.637184,16.509377,16.179840,16.289825,16.399666,15.443062,15.793800,15.183723,15.220818,14.979439,14.569450,15.202286,15.035194,13.611824,14.793312,14.288834,14.476006,14.419891,14.700096,14.419891,14.494698,14.849190,14.419891,14.550774,15.053780,14.195114,14.363747,13.988556,13.762703,14.270103,14.007355,13.819221,14.326302,14.457298,14.494698,14.382469,14.007355,13.630692,14.101280,14.157593,14.044937,13.913338,14.120049,14.007355,14.419891,13.913338,13.743858,13.706154,13.875710,14.251350,13.762703,13.271439,13.781540,13.460693,13.347183,13.290382,13.536285,13.441788,13.100769,12.644142,
