Version,1.00
15.183723,15.977844,15.996223,15.977844,15.812218,15.867470,16.710136,16.014603,16.527649,15.646294,16.326462,16.417961,16.545914,15.941071,16.454536,15.627831,16.198189,15.977844,16.143143,16.363075,15.941071,16.326462,16.454536,16.618950,16.618950,16.783035,16.381371,16.764816,16.454536,16.728371,16.032974,16.545914,17.037659,16.454536,16.069710,16.381371,16.527649,16.363075,16.637184,16.655434,16.326462,16.728371,16.344765,16.874062,16.417961,16.710136,16.637184,16.964989,16.655434,16.728371,16.819458,16.691910,16.271500,16.946808,16.509377,17.001335,16.326462,17.019493,16.892258,16.801247,16.710136,16.472824,16.673668,16.618950,16.509377,16.289825,16.764816,16.545914,16.764816,16.728371,17.055817,16.874062,17.255310,17.128418,17.073982,16.819458,16.837654,16.746590,16.710136,17.073982,16.363075,16.710136,16.564171,16.710136,17.327736,16.673668,16.946808,16.910439,17.073982,16.618950,16.710136,16.983162,16.892258,16.691910,17.255310,16.746590,16.964989,16.819458,17.110275,16.910439,16.691910,17.345833,16.928627,17.019493,17.001335,17.110275,17.110275,16.874062,17.219078,16.910439,17.255310,17.055817,17.219078,17.273430,16.855865,17.382019,17.309639,16.946808,17.309639,17.273430,17.237198,17.309639,17.400101,17.055817,17.200951,17.273430,17.652901,16.910439,16.928627,17.291534,17.400101,17.309639,17.219078,17.616829,17.309639,17.688942,16.983162,17.418190,17.400101,17.544655,17.562698,17.472412,17.454338,17.363930,17.580750,17.598785,17.037659,17.345833,17.526596,17.382019,17.706970,16.910439,17.418190,17.472412,17.562698,17.055817,17.598785,17.418190,17.544655,17.797005,17.526596,17.815002,17.616829,17.454338,17.400101,18.048607,17.886955,17.382019,17.797005,17.976807,17.706970,17.761002,17.833000,17.779015,18.030663,17.562698,17.652901,17.598785,17.922905,17.688942,17.652901,17.976807,17.850990,17.418190,18.263664,17.922905,18.513863,17.706970,18.335236,18.496017,18.478165,18.030663,18.603035,18.245766,18.281563,18.585213,18.941017,18.138290,18.406731,18.638680,18.496017,18.727722,19.011993,18.709923,18.656494,19.206863,19.365944,19.065178,18.923264,18.887749,18.335236,18.816666,18.674309,18.496017,19.171471,18.692123,18.567383,19.011993,19.082909,18.905502,18.958771,19.100624,19.153755,18.763306,19.082909,18.763306,19.136055,19.100624,18.994255,18.905502,18.941017,18.424599,18.692123,18.567383,18.745514,19.100624,19.100624,18.798882,18.745514,18.156204,18.478165,18.299454,19.029732,18.727722,18.709923,18.834435,18.460312,18.567383,19.082909,18.585213,18.781090,18.656494,18.567383,18.798882,18.941017,19.029732,18.692123,18.585213,18.620857,19.136055,19.029732,18.638680,18.763306,18.958771,18.656494,18.994255,19.206863,18.958771,19.029732,18.603035,19.065178,19.011993,18.941017,18.460312,19.029732,18.852211,18.674309,19.029732,18.692123,18.353111,18.709923,19.206863,18.692123,18.620857,18.781090,18.513863,18.567383,18.424599,18.869980,18.353111,18.603035,18.424599,18.709923,18.603035,18.603035,18.585213,18.692123,18.923264,18.674309,18.958771,18.709923,18.745514,18.460312,18.620857,18.727722,18.674309,18.834435,18.976524,18.513863,18.245766,18.496017,18.798882,18.513863,18.674309,18.603035,18.227867,18.692123,18.245766,18.460312,18.638680,18.513863,17.815002,18.370995,18.549545,18.478165,18.424599,18.138290,18.245766,18.335236,18.353111,18.192039,18.299454,18.066551,17.797005,18.478165,17.868965,18.227867,18.138290,17.994759,17.580750,18.012718,18.012718,17.815002,17.886955,18.012718,17.670921,18.030663,17.742996,17.868965,17.779015,17.454338,17.598785,17.940880,17.580750,17.904930,17.976807,17.490471,17.634865,17.958839,17.886955,17.922905,17.815002,17.454338,17.886955,17.706970,17.761002,17.291534,17.526596,17.922905,17.598785,17.779015,17.382019,17.580750,17.526596,17.652901,17.724983,17.833000,17.688942,17.904930,17.526596,17.833000,17.200951,17.833000,17.291534,17.742996,17.382019,17.652901,17.363930,17.904930,17.598785,17.490471,17.652901,17.418190,17.886955,17.742996,17.400101,17.976807,17.940880,17.616829,17.779015,17.562698,17.598785,17.868965,17.598785,17.526596,17.670921,17.418190,17.797005,17.761002,17.309639,17.922905,17.634865,17.652901,17.291534,17.706970,17.454338,17.490471,17.327736,17.544655,17.616829,17.797005,17.508537,17.652901,17.490471,17.526596,17.273430,17.562698,17.382019,17.868965,17.418190,17.454338,17.742996,17.634865,17.309639,17.850990,17.454338,17.670921,17.526596,18.030663,17.345833,17.634865,17.634865,17.472412,17.345833,17.418190,17.634865,17.508537,17.616829,17.327736,17.418190,17.128418,17.382019,17.526596,17.815002,17.742996,17.598785,17.742996,17.742996,17.436272,17.436272,17.490471,17.508537,17.508537,17.073982,17.037659,17.670921,17.400101,17.526596,16.964989,17.055817,17.598785,17.526596,16.892258,17.273430,17.490471,17.237198,17.237198,17.037659,16.964989,17.436272,17.345833,16.819458,17.309639,17.182823,17.146553,16.819458,17.327736,17.454338,17.092117,17.146553,16.910439,17.454338,16.928627,16.618950,17.092117,16.892258,17.291534,16.964989,17.001335,17.472412,17.092117,17.092117,17.598785,16.892258,17.309639,16.928627,17.110275,16.728371,17.309639,17.055817,17.472412,17.850990,16.983162,16.472824,17.472412,17.418190,17.037659,17.019493,16.764816,17.128418,17.345833,16.673668,17.219078,17.382019,17.508537,16.892258,17.940880,17.436272,17.092117,17.382019,17.580750,17.688942,17.940880,17.019493,17.454338,17.436272,17.580750,17.616829,18.066551,17.779015,18.102425,17.200951,17.742996,17.724983,17.797005,18.120361,18.084496,18.102425,18.066551,18.531708,18.192039,18.263664,17.598785,18.478165,18.424599,18.442459,18.620857,17.327736,18.048607,17.958839,18.030663,17.922905,17.958839,17.652901,18.102425,18.370995,17.922905,17.345833,17.472412,17.454338,17.779015,17.418190,17.345833,16.946808,16.655434,17.092117,17.110275,17.382019,17.363930,16.545914,16.855865,16.308144,16.564171,16.069710,16.399666,16.216530,15.627831,15.609375,15.276436,15.146614,14.606796,14.513397,14.363747,14.101280,14.382469,14.232613,14.532082,14.082504,15.498535,13.649567,14.681450,14.270103,14.195114,14.195114,13.611824,14.288834,14.026146,13.856880,14.326302,14.232613,14.662788,14.007355,14.007355,13.950951,13.875710,14.082504,14.569450,13.969765,14.026146,14.345024,13.913338,14.007355,14.007355,14.213860,14.213860,14.063721,14.737404,13.932144,14.288834,13.894524,14.176346,14.026146,13.668427,13.422867,13.005829,13.611824,13.366112,13.460693,12.796600,12.796600,
15.257896,16.545914,16.509377,16.069710,16.527649,16.216530,15.922668,16.801247,16.472824,16.710136,15.683197,16.308144,16.253181,16.326462,16.308144,16.253181,16.051353,16.527649,16.691910,15.720085,16.564171,16.728371,16.746590,16.381371,16.253181,16.289825,16.472824,16.472824,15.996223,16.234848,16.600693,16.582436,16.417961,16.106438,16.600693,15.996223,16.527649,16.436256,16.491104,16.308144,16.728371,16.637184,16.946808,16.381371,16.637184,16.527649,16.618950,16.582436,16.819458,16.691910,16.564171,16.710136,17.055817,16.472824,17.110275,16.783035,16.819458,16.855865,16.673668,17.436272,16.491104,17.073982,16.819458,16.710136,16.308144,16.728371,16.399666,16.728371,16.764816,16.892258,16.728371,16.436256,16.509377,16.673668,17.110275,16.691910,17.182823,16.855865,16.964989,16.983162,17.146553,17.073982,16.964989,16.964989,17.092117,16.691910,17.219078,16.964989,16.910439,16.910439,16.983162,16.783035,16.983162,16.946808,16.910439,16.746590,16.855865,17.200951,17.128418,17.092117,17.019493,17.327736,17.237198,17.146553,17.436272,16.710136,17.255310,16.983162,17.110275,16.874062,17.363930,17.019493,17.363930,17.309639,17.219078,17.273430,17.436272,17.363930,17.400101,17.073982,17.490471,17.200951,17.345833,17.382019,17.327736,17.400101,17.128418,17.291534,17.652901,17.273430,17.400101,17.436272,17.309639,17.164696,17.219078,17.164696,17.382019,17.508537,17.200951,17.073982,17.598785,17.490471,17.797005,17.670921,17.436272,17.164696,17.616829,17.526596,17.255310,17.490471,17.797005,17.363930,17.761002,17.724983,17.164696,17.327736,17.526596,17.544655,17.652901,17.219078,17.526596,17.363930,18.030663,17.994759,17.562698,17.886955,17.598785,17.670921,17.724983,17.868965,17.797005,17.562698,17.580750,17.815002,18.084496,18.120361,17.508537,17.833000,17.706970,17.761002,17.815002,17.868965,17.940880,17.904930,18.245766,17.273430,18.102425,18.388855,18.120361,18.138290,18.245766,18.388855,18.496017,18.156204,18.335236,18.513863,18.299454,18.727722,18.781090,18.638680,18.709923,18.781090,18.994255,18.887749,18.674309,18.745514,18.958771,18.531708,19.206863,18.887749,18.869980,18.869980,19.365944,18.816666,19.029732,18.781090,18.763306,19.011993,18.887749,18.620857,19.171471,18.852211,19.277603,19.047462,18.958771,19.100624,19.348289,18.567383,19.029732,19.118340,19.348289,18.905502,19.100624,18.941017,19.153755,18.905502,19.011993,19.082909,18.692123,18.531708,19.171471,18.727722,18.941017,19.153755,18.709923,18.496017,19.047462,18.958771,18.958771,18.816666,18.923264,18.958771,18.976524,18.852211,18.781090,18.887749,18.869980,18.816666,18.620857,18.709923,18.816666,18.620857,19.082909,18.994255,19.153755,18.852211,19.224541,19.153755,18.905502,18.869980,19.189156,19.082909,18.781090,19.082909,18.674309,18.567383,18.887749,18.620857,18.852211,18.798882,18.816666,18.781090,18.994255,18.531708,18.692123,18.585213,19.118340,18.353111,18.638680,18.958771,19.082909,18.424599,18.781090,18.781090,19.277603,18.692123,19.136055,18.531708,18.976524,18.299454,19.206863,18.727722,18.567383,18.905502,18.620857,18.460312,18.442459,18.620857,18.567383,18.245766,18.656494,18.656494,18.424599,18.102425,18.299454,17.976807,18.620857,18.120361,18.585213,18.084496,18.281563,18.281563,18.370995,18.317345,18.209953,18.335236,18.209953,18.478165,18.531708,18.781090,18.496017,17.850990,18.442459,18.156204,18.317345,18.442459,18.156204,17.958839,18.120361,17.868965,18.245766,17.886955,17.850990,18.066551,17.724983,17.526596,17.706970,17.146553,17.526596,17.976807,17.724983,17.580750,17.508537,17.797005,17.490471,17.940880,18.012718,17.580750,17.562698,18.030663,17.526596,17.580750,17.724983,17.940880,17.146553,17.940880,17.815002,17.490471,17.724983,17.850990,18.030663,17.562698,17.508537,17.706970,17.904930,17.562698,17.562698,17.797005,17.382019,17.001335,17.508537,17.526596,17.562698,17.309639,17.833000,17.508537,17.363930,17.472412,17.779015,17.454338,17.436272,17.237198,18.030663,17.255310,17.490471,17.670921,17.490471,17.526596,17.454338,17.490471,17.779015,17.833000,17.797005,17.580750,17.761002,17.182823,17.472412,17.454338,17.670921,17.309639,17.562698,17.886955,17.580750,17.562698,17.110275,17.436272,17.273430,17.562698,17.670921,17.670921,17.580750,17.598785,17.706970,17.454338,17.598785,17.490471,17.815002,17.291534,17.742996,17.616829,17.815002,17.382019,17.562698,17.634865,17.724983,17.508537,17.562698,17.508537,17.742996,17.706970,17.508537,17.363930,17.868965,17.345833,17.110275,17.128418,17.327736,17.219078,17.670921,17.382019,17.363930,17.237198,17.490471,17.833000,17.670921,17.706970,17.742996,17.309639,17.327736,17.345833,17.019493,17.382019,17.345833,17.110275,17.309639,17.055817,16.964989,17.363930,17.200951,17.472412,17.073982,17.055817,17.472412,17.418190,17.490471,17.526596,17.255310,16.928627,17.037659,17.309639,16.928627,17.092117,17.634865,17.309639,16.655434,17.200951,17.526596,17.092117,17.182823,16.746590,17.164696,17.309639,17.309639,17.164696,17.327736,17.237198,17.055817,17.219078,17.200951,16.673668,17.562698,17.363930,17.598785,16.673668,17.363930,17.164696,16.892258,17.164696,17.345833,16.728371,17.237198,17.237198,17.868965,16.928627,17.490471,17.164696,17.001335,17.598785,17.309639,17.291534,17.345833,17.182823,17.580750,17.508537,17.182823,17.200951,17.327736,17.418190,17.418190,17.418190,17.706970,17.472412,17.345833,17.652901,17.472412,17.472412,17.779015,18.084496,17.958839,17.815002,17.562698,17.742996,17.490471,18.156204,18.174133,17.815002,18.084496,18.370995,18.012718,17.922905,18.138290,18.012718,17.994759,18.370995,18.138290,18.066551,17.940880,18.245766,18.174133,18.012718,18.317345,18.299454,17.940880,17.904930,18.012718,17.688942,18.084496,18.227867,18.084496,17.073982,17.472412,17.472412,17.019493,17.382019,17.670921,17.526596,17.598785,16.691910,17.073982,16.271500,16.783035,16.564171,16.344765,15.793800,16.271500,15.812218,15.646294,15.350533,14.923637,15.090919,14.923637,14.849190,14.251350,14.550774,14.345024,14.737404,14.307571,15.035194,14.082504,14.867805,14.288834,14.457298,14.251350,14.345024,14.120049,14.101280,14.101280,13.725006,14.270103,14.363747,14.232613,14.288834,14.157593,14.232613,14.457298,14.363747,14.438606,14.157593,14.044937,14.082504,14.082504,14.007355,13.988556,14.494698,13.819221,13.950951,13.875710,13.875710,13.706154,14.120049,14.026146,14.232613,13.913338,13.214584,13.403954,13.385033,14.157593,14.138817,12.986824,12.720398,
