Version,1.00
15.053780,15.775375,16.143143,16.655434,15.885872,16.344765,15.867470,15.977844,16.527649,16.600693,16.032974,15.793800,15.959457,15.849052,16.417961,16.363075,16.014603,16.344765,16.216530,16.234848,16.198189,16.436256,16.691910,16.874062,16.161499,16.491104,17.146553,16.983162,16.600693,16.014603,16.198189,16.289825,16.691910,16.582436,16.491104,16.545914,16.454536,16.216530,16.837654,16.545914,16.637184,16.618950,16.417961,16.198189,16.764816,16.819458,16.819458,16.655434,16.892258,16.819458,16.582436,16.801247,16.600693,16.819458,16.710136,16.472824,16.783035,16.491104,16.253181,16.691910,17.255310,16.746590,16.910439,16.855865,16.837654,16.783035,16.545914,16.964989,17.001335,17.055817,17.019493,16.600693,16.436256,16.691910,16.819458,16.783035,16.655434,16.819458,17.019493,16.710136,17.037659,16.783035,16.964989,16.819458,17.128418,17.164696,17.055817,17.418190,17.237198,16.837654,17.073982,17.092117,17.146553,16.874062,16.928627,16.983162,17.508537,16.964989,17.237198,16.710136,17.490471,17.037659,17.128418,17.182823,17.019493,17.237198,17.418190,16.837654,16.946808,17.291534,17.363930,17.345833,17.110275,17.273430,17.634865,16.964989,16.983162,17.019493,17.146553,16.783035,17.273430,17.200951,17.508537,16.983162,17.037659,17.200951,17.128418,17.200951,17.019493,17.418190,17.309639,17.345833,17.055817,17.454338,17.327736,17.128418,17.055817,17.472412,17.255310,17.037659,17.562698,17.363930,17.742996,17.255310,18.030663,17.688942,17.815002,16.783035,17.327736,17.110275,17.688942,17.490471,17.580750,17.092117,17.237198,16.928627,17.598785,17.019493,17.886955,17.490471,17.616829,17.146553,17.508537,17.544655,17.454338,17.562698,18.156204,17.544655,17.706970,18.192039,18.048607,18.084496,17.779015,17.940880,17.922905,17.815002,18.227867,18.120361,17.724983,18.299454,18.156204,17.706970,17.940880,17.994759,18.209953,18.299454,18.353111,17.562698,18.549545,17.850990,18.209953,18.478165,18.478165,18.834435,18.549545,18.460312,18.496017,18.656494,18.620857,19.189156,18.620857,18.887749,18.834435,19.011993,18.638680,19.259926,18.585213,19.171471,19.047462,19.082909,19.118340,18.852211,18.887749,18.567383,18.923264,18.496017,18.603035,19.295280,18.816666,19.082909,19.047462,19.082909,18.941017,18.709923,19.029732,18.923264,18.834435,19.242241,18.887749,19.118340,18.781090,19.118340,18.923264,18.798882,18.852211,19.312950,18.994255,18.905502,18.603035,18.549545,18.656494,18.513863,18.603035,18.603035,18.638680,18.727722,19.011993,18.887749,18.370995,18.585213,18.976524,18.763306,18.816666,18.887749,19.189156,18.709923,18.869980,18.585213,18.317345,18.709923,19.136055,18.638680,19.047462,18.745514,18.994255,19.153755,19.011993,19.082909,18.816666,18.834435,19.242241,18.834435,18.869980,18.692123,19.100624,18.781090,19.082909,18.478165,18.335236,18.887749,18.406731,18.869980,18.869980,18.656494,18.869980,18.620857,18.976524,18.727722,18.763306,18.442459,18.745514,18.692123,18.567383,18.638680,18.638680,18.709923,18.763306,19.065178,18.905502,18.994255,18.620857,18.549545,18.406731,18.245766,19.011993,18.798882,18.496017,18.549545,18.620857,18.709923,18.887749,18.424599,18.460312,18.531708,18.692123,18.335236,18.513863,18.406731,18.816666,18.012718,18.192039,18.192039,18.549545,18.102425,18.066551,17.976807,17.868965,18.102425,18.317345,18.388855,18.245766,18.174133,18.353111,18.496017,18.424599,18.138290,18.066551,18.460312,17.940880,17.779015,18.066551,18.227867,17.958839,17.976807,17.850990,17.922905,17.850990,17.904930,17.994759,18.138290,17.904930,17.526596,18.674309,17.634865,17.490471,17.706970,17.562698,17.850990,17.779015,17.544655,17.688942,17.580750,17.833000,17.382019,17.598785,17.706970,17.868965,17.490471,17.526596,17.779015,17.562698,17.580750,17.544655,17.363930,17.779015,17.688942,17.382019,17.688942,17.833000,17.544655,17.742996,17.616829,17.706970,17.418190,17.291534,17.345833,17.472412,17.508537,17.797005,17.400101,17.670921,17.652901,17.436272,17.670921,17.922905,17.436272,17.562698,17.706970,17.580750,17.562698,17.994759,17.309639,17.779015,17.345833,17.779015,17.797005,17.724983,17.797005,17.146553,17.037659,17.526596,17.363930,17.454338,17.436272,17.724983,17.742996,17.327736,17.706970,17.490471,17.670921,17.724983,17.598785,17.833000,17.382019,17.472412,17.382019,17.634865,17.562698,17.634865,17.291534,17.833000,17.706970,17.219078,17.652901,18.174133,17.400101,17.634865,17.580750,17.309639,17.598785,17.742996,17.200951,17.309639,17.382019,17.797005,17.273430,17.598785,17.742996,17.706970,17.273430,17.345833,17.454338,17.580750,17.688942,17.688942,17.652901,17.526596,17.508537,17.652901,17.128418,17.779015,17.454338,17.400101,17.309639,17.400101,17.797005,17.418190,17.273430,17.562698,16.964989,17.544655,17.400101,17.291534,17.472412,17.200951,17.345833,17.418190,17.055817,17.001335,17.200951,17.345833,17.128418,17.833000,17.273430,17.200951,17.001335,17.273430,16.892258,17.580750,17.237198,17.128418,16.509377,16.946808,17.219078,16.910439,16.783035,17.526596,17.345833,16.892258,17.092117,17.273430,17.182823,17.073982,17.128418,16.910439,17.255310,17.182823,17.146553,17.110275,17.255310,17.273430,17.526596,17.037659,17.073982,17.418190,17.652901,16.801247,17.001335,17.073982,17.345833,16.764816,17.273430,16.983162,17.110275,17.219078,17.291534,16.910439,17.454338,17.110275,17.418190,17.562698,17.815002,17.706970,17.797005,17.706970,17.904930,17.940880,17.454338,17.940880,18.030663,17.833000,18.424599,17.706970,17.526596,18.227867,18.012718,18.388855,18.424599,18.388855,18.531708,18.388855,17.850990,18.281563,18.209953,18.281563,17.994759,18.656494,18.066551,17.833000,18.120361,18.012718,17.994759,17.761002,17.958839,17.598785,17.940880,17.761002,17.382019,17.922905,17.526596,17.055817,17.237198,17.436272,16.874062,17.544655,17.037659,17.164696,16.819458,16.964989,16.910439,16.710136,15.904274,16.491104,16.600693,15.867470,15.775375,16.253181,15.553970,15.146614,14.867805,14.942238,14.363747,14.476006,14.606796,14.662788,14.251350,14.793312,14.138817,14.326302,14.326302,14.513397,14.307571,14.494698,14.756035,14.662788,13.875710,14.307571,14.774681,14.438606,14.494698,14.849190,13.875710,14.232613,14.550774,14.007355,14.326302,13.838051,13.649567,13.875710,14.513397,14.044937,14.082504,14.438606,14.251350,14.176346,13.630692,13.875710,13.781540,13.932144,13.555183,13.781540,13.913338,13.668427,13.195625,13.271439,13.479599,12.967819,13.100769,13.005829,12.586906,
15.424561,15.922668,16.088081,15.406059,16.946808,15.424561,16.436256,15.941071,16.143143,16.691910,16.124794,16.271500,16.106438,15.959457,15.996223,16.069710,16.106438,16.564171,16.509377,16.509377,16.564171,15.720085,16.417961,16.143143,16.051353,16.399666,16.582436,16.509377,16.271500,16.344765,16.819458,16.344765,16.819458,16.600693,16.069710,16.069710,16.509377,16.344765,16.582436,16.472824,16.436256,16.472824,16.363075,16.655434,16.161499,17.001335,16.746590,16.289825,16.746590,16.655434,16.509377,16.764816,16.964989,16.983162,16.983162,16.928627,16.837654,16.783035,17.001335,16.509377,16.582436,16.618950,16.399666,16.910439,17.001335,16.618950,17.652901,16.746590,16.746590,16.764816,17.255310,17.164696,16.728371,16.582436,17.037659,16.746590,17.037659,16.946808,16.892258,16.874062,16.892258,17.146553,17.019493,17.128418,16.892258,17.164696,16.618950,16.509377,17.418190,16.983162,17.182823,16.946808,17.055817,16.819458,17.092117,16.655434,16.892258,16.874062,16.819458,16.764816,17.400101,17.073982,17.255310,17.164696,16.892258,17.255310,17.400101,17.182823,17.037659,17.273430,16.946808,17.110275,17.037659,17.128418,17.273430,17.309639,17.182823,17.055817,17.164696,17.200951,17.345833,17.001335,17.200951,16.928627,17.146553,17.255310,17.580750,17.073982,17.237198,17.182823,17.508537,17.526596,17.508537,17.200951,17.327736,17.400101,16.837654,17.200951,17.418190,17.490471,17.580750,17.436272,17.706970,17.761002,17.598785,17.073982,17.544655,16.910439,17.200951,17.146553,17.490471,17.833000,17.345833,17.309639,17.164696,17.634865,17.436272,17.490471,17.868965,17.345833,17.562698,17.634865,17.472412,17.688942,17.508537,17.958839,17.886955,17.868965,17.779015,17.688942,17.940880,17.670921,18.335236,17.850990,17.850990,17.688942,18.012718,17.652901,18.066551,17.886955,17.886955,17.472412,17.616829,17.922905,17.634865,18.281563,17.616829,17.868965,18.460312,18.603035,17.815002,18.102425,18.460312,18.084496,18.299454,18.281563,18.209953,18.567383,18.620857,18.905502,18.976524,18.603035,18.869980,18.976524,18.567383,18.745514,19.295280,18.727722,18.798882,19.224541,19.011993,18.852211,18.976524,18.816666,18.798882,18.513863,18.781090,18.585213,19.136055,18.388855,18.763306,18.887749,19.100624,18.549545,18.816666,18.727722,19.277603,19.312950,18.299454,18.887749,18.692123,18.834435,19.047462,18.976524,19.312950,18.852211,18.674309,18.834435,18.816666,18.745514,19.029732,18.353111,18.941017,18.781090,18.905502,18.638680,18.976524,18.763306,18.816666,18.887749,19.011993,18.460312,18.603035,18.905502,18.745514,18.976524,18.620857,18.852211,18.941017,18.656494,18.620857,19.029732,19.206863,18.798882,19.011993,19.011993,19.295280,19.082909,18.994255,18.834435,18.781090,18.798882,18.869980,18.620857,19.242241,19.065178,19.100624,18.692123,19.065178,18.816666,18.620857,18.192039,18.745514,18.781090,18.692123,18.549545,18.603035,19.047462,18.816666,18.798882,18.460312,18.692123,18.620857,18.745514,18.585213,18.905502,18.958771,18.513863,18.798882,18.781090,18.638680,19.136055,18.567383,18.745514,18.388855,18.531708,18.549545,18.781090,18.496017,18.442459,18.727722,18.496017,18.370995,18.567383,18.245766,18.281563,18.353111,18.030663,18.281563,18.299454,18.370995,18.174133,18.692123,18.317345,18.370995,18.209953,18.531708,18.245766,18.496017,18.585213,18.460312,18.478165,18.531708,18.531708,18.353111,18.030663,18.102425,17.652901,17.940880,17.868965,18.227867,17.724983,18.084496,17.706970,17.562698,17.815002,17.994759,17.904930,17.616829,17.598785,17.580750,18.066551,17.779015,18.048607,17.940880,17.922905,18.263664,17.886955,17.904930,17.761002,17.418190,17.886955,17.994759,17.273430,17.652901,17.850990,18.048607,17.454338,17.562698,17.994759,17.976807,17.562698,17.634865,17.454338,17.598785,17.490471,17.580750,17.255310,17.886955,17.418190,17.724983,17.544655,17.327736,17.652901,17.815002,17.598785,17.273430,17.363930,17.128418,17.706970,17.508537,17.508537,17.454338,17.815002,17.779015,18.048607,17.761002,17.598785,17.815002,17.779015,17.688942,17.544655,17.688942,17.580750,17.472412,17.779015,17.544655,17.580750,17.382019,17.652901,17.580750,17.652901,17.562698,17.652901,17.544655,17.363930,17.472412,17.958839,17.634865,17.616829,17.886955,17.526596,17.688942,17.797005,17.598785,17.652901,17.616829,17.706970,17.562698,17.724983,17.472412,17.526596,17.815002,17.345833,17.779015,17.634865,17.815002,17.255310,17.742996,17.598785,17.670921,17.309639,17.886955,17.724983,17.544655,17.562698,17.055817,17.363930,17.670921,17.363930,17.797005,17.562698,17.706970,17.616829,17.580750,17.850990,17.363930,17.454338,17.526596,17.219078,17.598785,17.291534,17.436272,17.940880,17.073982,17.508537,17.436272,17.490471,17.508537,17.454338,17.833000,17.400101,17.616829,17.436272,17.598785,17.200951,17.436272,17.544655,17.255310,17.291534,17.418190,17.237198,17.219078,17.508537,17.490471,17.616829,17.073982,16.964989,17.526596,17.019493,17.128418,17.092117,17.345833,16.928627,16.837654,17.219078,16.509377,17.110275,17.237198,17.454338,16.855865,17.200951,17.110275,17.327736,17.219078,17.128418,17.309639,17.472412,17.688942,17.182823,17.850990,17.562698,17.616829,17.454338,16.983162,17.073982,17.490471,16.855865,17.327736,17.724983,17.001335,16.964989,17.327736,16.874062,17.400101,17.526596,16.783035,17.562698,17.073982,17.237198,18.066551,17.255310,17.526596,17.110275,17.724983,17.706970,17.580750,17.994759,17.815002,17.291534,17.994759,17.562698,17.779015,17.742996,18.030663,18.263664,18.030663,18.174133,18.120361,18.012718,18.084496,17.922905,18.192039,17.958839,18.138290,18.478165,18.335236,18.012718,17.922905,18.603035,18.192039,18.674309,18.299454,18.048607,17.724983,17.797005,17.994759,17.742996,17.291534,17.092117,17.508537,17.382019,17.219078,17.237198,16.855865,17.418190,16.746590,16.801247,16.874062,16.655434,17.219078,16.928627,16.618950,16.326462,16.179840,15.683197,15.535500,15.276436,15.332008,14.867805,14.718750,14.830566,14.569450,14.232613,14.979439,14.307571,14.438606,14.793312,14.569450,14.345024,14.849190,14.476006,14.644127,14.774681,13.969765,14.644127,14.363747,14.345024,14.363747,14.326302,14.326302,13.894524,14.138817,14.251350,14.251350,13.988556,14.251350,14.120049,13.969765,14.700096,13.950951,13.969765,13.762703,14.007355,14.120049,13.932144,13.913338,13.932144,14.213860,13.498497,13.630692,14.138817,13.706154,14.044937,13.574066,13.517403,13.498497,13.498497,13.290382,12.453224,
15.257896,16.088081,16.234848,16.124794,16.069710,16.527649,16.106438,15.683197,16.253181,16.381371,16.014603,16.069710,16.253181,16.271500,16.344765,16.161499,15.849052,16.728371,16.308144,16.527649,16.655434,16.124794,16.491104,16.216530,16.509377,16.710136,16.527649,16.527649,16.545914,16.417961,16.874062,16.637184,16.855865,15.849052,16.161499,16.746590,16.855865,16.289825,16.819458,16.673668,16.728371,15.793800,16.234848,16.363075,16.964989,16.509377,16.564171,16.582436,16.582436,16.564171,16.983162,16.491104,17.200951,16.710136,16.855865,16.819458,16.600693,17.073982,16.710136,16.783035,16.399666,16.161499,17.182823,16.874062,17.146553,16.417961,17.073982,16.964989,17.019493,16.417961,16.801247,17.037659,16.928627,16.874062,16.600693,16.874062,16.527649,16.691910,16.527649,16.801247,17.019493,16.637184,16.910439,17.255310,17.182823,16.564171,17.182823,16.964989,17.092117,16.910439,17.598785,16.983162,17.128418,16.710136,16.928627,16.819458,17.037659,16.837654,17.019493,17.001335,17.182823,16.910439,17.001335,16.491104,17.255310,17.327736,17.688942,17.544655,17.454338,17.055817,17.580750,17.345833,17.345833,17.146553,17.219078,17.291534,17.200951,17.724983,17.382019,17.001335,17.219078,16.855865,17.616829,16.964989,17.309639,17.472412,17.182823,17.472412,17.164696,17.164696,17.255310,17.562698,17.237198,17.255310,17.128418,17.110275,17.345833,17.436272,17.309639,17.182823,17.273430,17.110275,17.382019,17.110275,17.200951,17.544655,17.219078,17.345833,17.833000,17.273430,17.526596,17.164696,17.182823,17.652901,17.797005,17.490471,17.779015,17.255310,17.508537,17.544655,17.598785,17.092117,17.616829,17.886955,17.833000,17.652901,17.454338,17.958839,17.382019,17.688942,18.192039,18.209953,17.761002,17.742996,17.886955,17.886955,17.797005,18.030663,17.761002,17.940880,17.994759,17.761002,17.688942,18.030663,17.940880,17.868965,18.120361,17.868965,17.994759,17.724983,18.245766,18.138290,18.030663,18.174133,18.424599,18.245766,18.656494,18.353111,18.620857,18.585213,18.709923,18.905502,18.923264,19.224541,18.442459,18.923264,19.224541,18.692123,19.136055,19.295280,18.905502,18.656494,18.549545,19.065178,18.834435,18.674309,18.905502,19.224541,19.100624,19.189156,18.816666,18.513863,19.189156,18.905502,18.941017,19.242241,18.976524,19.171471,18.816666,18.798882,19.171471,18.905502,18.798882,18.852211,18.549545,19.029732,19.082909,18.869980,18.852211,18.887749,18.834435,18.567383,18.585213,19.118340,18.816666,18.834435,18.958771,18.834435,18.763306,18.496017,18.478165,18.887749,19.100624,18.994255,18.834435,18.763306,18.763306,18.585213,18.709923,18.905502,18.852211,18.941017,19.171471,18.745514,18.852211,18.976524,19.171471,18.816666,18.941017,18.442459,19.383614,19.100624,18.834435,18.585213,18.745514,18.603035,18.941017,18.887749,18.852211,18.887749,18.852211,18.727722,18.727722,18.531708,18.727722,18.567383,18.727722,18.727722,18.549545,18.709923,19.100624,18.727722,18.781090,18.174133,19.153755,18.638680,18.994255,18.281563,18.549545,18.567383,18.887749,19.082909,18.709923,18.442459,18.513863,18.496017,18.424599,18.656494,18.335236,18.692123,19.047462,18.299454,18.227867,17.994759,18.227867,18.442459,18.603035,18.513863,18.317345,18.763306,18.353111,18.209953,18.513863,18.030663,18.245766,18.388855,18.513863,18.066551,18.549545,17.886955,18.549545,18.281563,18.424599,18.478165,18.263664,18.174133,18.174133,18.209953,17.994759,18.460312,18.084496,17.886955,17.742996,17.922905,18.066551,18.102425,17.779015,17.742996,17.436272,17.526596,18.012718,17.833000,18.102425,17.598785,18.317345,17.940880,17.833000,17.994759,17.706970,17.652901,18.048607,17.868965,17.850990,18.066551,18.066551,17.994759,17.779015,17.940880,17.562698,17.706970,17.255310,17.724983,17.850990,17.327736,17.580750,17.652901,17.833000,17.327736,17.922905,17.327736,17.182823,17.382019,17.976807,17.580750,17.815002,17.544655,18.138290,17.868965,17.815002,17.850990,17.598785,17.616829,17.634865,17.544655,17.382019,17.562698,17.868965,17.904930,17.922905,17.400101,17.904930,17.706970,17.706970,17.940880,17.850990,17.815002,17.742996,17.436272,17.634865,17.616829,17.850990,17.616829,17.526596,17.779015,17.688942,17.797005,17.580750,17.742996,17.508537,17.616829,17.508537,17.670921,17.833000,17.544655,18.138290,17.309639,17.544655,17.309639,17.490471,17.400101,17.833000,17.092117,17.724983,17.580750,17.382019,17.237198,17.400101,17.526596,17.670921,17.652901,17.508537,17.797005,17.436272,17.345833,17.436272,17.526596,17.779015,17.508537,17.562698,17.273430,17.742996,17.382019,17.544655,17.922905,17.382019,17.670921,17.724983,17.688942,17.706970,17.400101,17.345833,17.472412,17.580750,17.724983,17.400101,17.797005,17.454338,17.742996,17.833000,17.219078,17.797005,17.309639,17.219078,17.652901,17.146553,17.526596,17.833000,17.472412,17.418190,17.001335,17.219078,17.146553,17.200951,17.309639,17.580750,17.418190,17.382019,17.019493,17.454338,16.892258,17.037659,17.110275,17.200951,16.728371,17.073982,18.030663,16.928627,17.255310,17.200951,16.946808,16.618950,16.783035,17.273430,17.255310,17.001335,17.092117,17.219078,16.874062,16.983162,17.327736,17.255310,17.273430,17.400101,17.472412,17.219078,16.983162,17.382019,17.436272,16.819458,16.874062,16.983162,17.073982,17.037659,17.110275,16.983162,16.983162,17.580750,17.526596,17.237198,17.219078,17.345833,17.454338,17.940880,17.797005,17.652901,17.616829,17.526596,17.652901,17.670921,17.904930,17.436272,17.742996,18.156204,17.940880,17.670921,17.761002,18.245766,18.102425,18.281563,18.174133,18.209953,17.940880,18.353111,18.227867,18.012718,18.263664,17.508537,18.263664,18.120361,17.904930,17.994759,18.227867,17.797005,17.345833,17.994759,17.797005,17.454338,17.219078,17.815002,17.146553,17.742996,17.309639,17.454338,17.273430,17.273430,16.819458,17.382019,16.837654,16.564171,16.564171,16.399666,17.200951,16.344765,15.720085,16.399666,15.977844,16.198189,15.332008,15.109489,15.146614,14.849190,13.762703,14.681450,14.007355,14.606796,14.737404,14.382469,14.494698,14.419891,14.923637,14.063721,14.157593,14.438606,14.382469,14.588127,14.625465,14.138817,15.202286,14.026146,14.138817,14.569450,13.781540,14.007355,14.138817,14.606796,14.270103,14.195114,14.138817,13.988556,14.101280,13.252487,14.251350,14.063721,13.819221,13.460693,14.513397,14.513397,14.063721,13.950951,14.270103,13.913338,13.762703,13.271439,13.762703,13.950951,13.668427,12.796600,13.233543,13.176659,12.663208,
