Version,1.00
15.553970,16.326462,16.124794,16.691910,16.289825,16.344765,15.812218,15.720085,16.381371,15.849052,15.793800,15.775375,16.198189,16.088081,16.216530,16.051353,16.491104,16.308144,16.472824,15.996223,16.582436,16.069710,16.509377,16.308144,16.564171,16.381371,16.472824,16.161499,16.472824,17.327736,16.308144,15.996223,16.253181,16.436256,16.618950,16.198189,16.472824,16.509377,16.216530,16.728371,16.728371,16.326462,16.618950,16.545914,16.892258,16.783035,16.326462,16.874062,16.946808,16.983162,16.417961,16.454536,16.801247,17.146553,16.673668,16.728371,17.073982,16.582436,16.582436,16.564171,17.182823,16.491104,16.417961,16.801247,16.545914,16.892258,17.001335,16.964989,16.710136,17.200951,16.545914,16.964989,16.691910,16.618950,16.855865,16.892258,16.855865,17.309639,16.691910,16.892258,17.073982,16.600693,16.564171,17.001335,17.037659,16.710136,17.255310,16.600693,16.910439,17.019493,17.164696,16.728371,17.182823,17.055817,16.234848,17.001335,16.910439,16.983162,16.837654,17.255310,16.783035,17.436272,17.273430,17.418190,17.652901,16.964989,17.490471,17.400101,17.055817,16.892258,16.764816,17.128418,16.928627,17.418190,17.797005,17.255310,16.964989,17.128418,17.454338,17.273430,17.363930,17.526596,17.562698,16.819458,17.146553,17.454338,17.670921,17.454338,17.742996,17.670921,17.472412,17.309639,17.706970,16.783035,17.092117,17.436272,17.237198,17.164696,17.363930,17.544655,17.508537,17.345833,17.526596,17.255310,17.833000,17.291534,17.237198,17.291534,17.454338,17.092117,17.562698,17.688942,17.382019,17.146553,17.472412,17.904930,17.508537,17.490471,17.454338,17.706970,17.797005,17.670921,17.309639,17.454338,17.724983,17.652901,17.797005,17.742996,17.706970,17.616829,18.048607,17.400101,17.761002,18.120361,17.761002,17.418190,18.030663,18.245766,17.779015,17.670921,18.048607,17.868965,17.797005,18.102425,17.508537,17.724983,18.209953,18.048607,17.994759,18.174133,18.209953,17.958839,18.138290,18.335236,18.460312,18.763306,18.692123,18.335236,18.692123,18.603035,18.585213,18.496017,18.638680,18.816666,18.976524,19.118340,19.065178,18.816666,18.709923,18.941017,18.585213,18.852211,18.478165,18.585213,19.082909,19.065178,18.638680,18.763306,18.709923,19.277603,18.424599,19.171471,18.727722,19.118340,18.513863,19.312950,18.994255,19.295280,19.330627,19.065178,19.259926,19.383614,18.905502,19.082909,19.559967,18.994255,18.958771,18.585213,18.852211,18.709923,18.709923,18.887749,18.941017,18.923264,19.029732,18.852211,18.958771,18.834435,18.442459,18.496017,18.834435,18.531708,19.065178,18.958771,19.153755,18.958771,18.887749,18.406731,18.709923,18.460312,19.153755,18.709923,18.603035,19.118340,18.994255,18.976524,19.242241,18.674309,18.923264,19.295280,19.100624,18.620857,19.029732,18.994255,19.065178,18.798882,18.976524,18.496017,18.549545,18.923264,19.029732,18.745514,19.082909,18.513863,18.905502,18.905502,18.816666,18.869980,18.816666,18.887749,18.816666,18.763306,18.656494,18.567383,19.118340,18.513863,18.958771,18.620857,18.905502,18.976524,18.638680,18.781090,18.674309,18.816666,18.834435,18.638680,18.531708,18.798882,18.834435,18.887749,18.496017,18.727722,18.496017,18.156204,18.887749,18.674309,18.406731,18.406731,18.852211,17.958839,18.442459,18.406731,18.281563,18.012718,17.940880,18.281563,18.406731,18.638680,18.335236,18.603035,18.442459,18.478165,18.388855,18.012718,17.958839,18.192039,18.353111,18.335236,18.174133,18.156204,18.209953,18.048607,18.245766,17.886955,17.868965,17.940880,17.904930,17.779015,17.940880,17.724983,18.066551,17.652901,17.815002,17.688942,18.138290,17.688942,17.940880,17.976807,18.102425,17.833000,17.922905,18.102425,18.120361,17.868965,17.797005,17.706970,17.598785,17.454338,18.245766,17.833000,17.797005,17.742996,17.797005,17.670921,17.706970,17.544655,17.850990,17.868965,17.598785,17.779015,17.815002,17.670921,17.761002,18.102425,17.652901,17.886955,17.724983,17.688942,17.958839,17.400101,17.652901,17.742996,17.994759,18.138290,17.976807,17.797005,17.526596,17.562698,17.904930,17.904930,17.779015,17.508537,17.562698,17.742996,17.868965,17.922905,17.922905,17.562698,17.580750,17.670921,17.454338,17.670921,17.779015,17.454338,17.526596,17.976807,17.886955,17.562698,17.616829,17.490471,17.922905,17.833000,17.797005,17.706970,17.652901,17.508537,18.084496,17.598785,17.850990,17.526596,17.436272,17.850990,17.634865,18.012718,17.544655,17.616829,17.598785,17.994759,18.048607,17.670921,17.616829,17.616829,17.345833,17.418190,17.652901,17.815002,17.652901,17.742996,17.850990,17.779015,17.327736,17.815002,17.616829,17.454338,17.508537,17.724983,17.688942,17.598785,17.670921,17.508537,17.255310,17.400101,16.910439,17.724983,17.472412,17.400101,17.345833,17.490471,17.670921,17.273430,17.616829,17.418190,17.237198,17.273430,17.490471,17.309639,17.291534,17.273430,17.418190,17.562698,17.526596,17.309639,17.291534,17.092117,17.382019,17.273430,17.128418,16.946808,17.092117,16.691910,17.073982,16.545914,17.327736,16.819458,17.273430,16.801247,17.110275,17.019493,17.128418,17.073982,16.710136,16.910439,17.200951,16.582436,17.255310,16.728371,17.508537,17.019493,16.819458,16.855865,17.490471,17.055817,17.273430,16.837654,16.983162,17.454338,16.837654,17.092117,17.182823,16.983162,17.237198,17.219078,17.092117,16.637184,17.345833,17.182823,17.200951,17.237198,17.219078,17.055817,17.128418,16.892258,17.688942,17.418190,17.868965,17.400101,17.634865,17.490471,18.012718,17.994759,17.922905,17.797005,18.120361,17.418190,17.994759,18.209953,18.388855,17.940880,17.779015,18.030663,17.779015,18.299454,18.370995,17.940880,17.850990,18.781090,18.335236,18.084496,18.174133,18.030663,18.138290,17.761002,18.066551,17.363930,17.472412,17.616829,17.508537,18.084496,17.200951,17.815002,17.382019,17.382019,17.255310,17.055817,17.436272,16.746590,17.363930,17.327736,16.527649,16.764816,16.308144,16.344765,16.928627,15.849052,16.069710,15.756950,15.977844,15.535500,14.756035,15.239365,13.819221,13.875710,14.288834,14.363747,14.569450,14.138817,14.513397,14.811943,14.251350,14.232613,14.569450,14.700096,14.176346,13.706154,14.718750,14.756035,14.644127,14.007355,14.288834,14.082504,14.007355,14.044937,14.157593,13.819221,14.401184,14.774681,14.195114,13.385033,14.532082,14.307571,14.026146,13.536285,13.422867,14.101280,14.101280,13.988556,14.026146,14.345024,13.290382,14.251350,13.687294,13.517403,13.309326,13.687294,13.498497,13.838051,13.157700,13.574066,13.781540,12.472336,
15.646294,15.443062,16.491104,15.646294,16.253181,16.051353,16.399666,16.253181,16.069710,15.793800,16.143143,15.977844,16.198189,16.051353,16.710136,16.618950,16.710136,16.308144,16.088081,16.106438,16.143143,16.710136,16.910439,16.454536,16.381371,16.910439,16.032974,16.564171,16.179840,16.655434,16.509377,16.691910,16.801247,16.344765,16.673668,16.509377,16.764816,16.545914,16.874062,16.564171,16.253181,16.564171,17.182823,16.545914,16.545914,16.764816,16.855865,16.655434,16.855865,17.001335,16.198189,16.746590,16.928627,16.600693,17.001335,17.055817,16.710136,16.637184,16.855865,16.216530,16.509377,16.855865,16.801247,16.527649,16.892258,17.001335,16.964989,16.764816,16.509377,16.928627,17.526596,16.655434,16.946808,17.001335,16.399666,16.691910,16.728371,16.417961,17.001335,16.764816,17.182823,17.219078,17.291534,17.019493,16.874062,16.946808,16.946808,17.092117,17.400101,17.001335,16.855865,17.164696,17.110275,16.746590,16.892258,17.182823,16.710136,17.110275,17.255310,17.128418,17.327736,17.526596,17.273430,16.746590,16.946808,16.946808,17.255310,17.128418,17.055817,17.128418,16.928627,17.164696,17.580750,17.055817,17.436272,16.910439,17.182823,17.200951,17.363930,17.073982,17.598785,17.562698,17.164696,17.219078,16.874062,17.490471,17.237198,17.092117,17.291534,17.291534,17.345833,17.291534,17.146553,17.418190,17.255310,17.073982,16.964989,17.382019,17.634865,17.886955,17.490471,17.110275,16.928627,17.490471,17.418190,17.652901,17.562698,17.345833,17.580750,17.200951,17.273430,17.182823,17.580750,16.964989,17.761002,17.706970,17.652901,17.490471,17.580750,17.382019,17.688942,17.652901,18.048607,17.345833,17.904930,18.030663,17.761002,17.850990,17.779015,17.958839,17.779015,18.084496,18.424599,17.850990,18.299454,17.868965,18.138290,17.850990,18.030663,17.922905,17.508537,17.724983,17.652901,17.670921,18.156204,17.688942,17.868965,17.868965,18.227867,17.833000,18.012718,18.263664,17.976807,18.138290,18.281563,18.513863,18.406731,18.174133,18.245766,18.102425,18.531708,18.994255,18.816666,18.709923,18.941017,18.727722,18.424599,18.905502,19.189156,18.976524,18.620857,18.852211,18.869980,18.317345,18.656494,18.620857,19.136055,19.100624,18.656494,18.620857,18.852211,19.065178,18.816666,18.656494,18.923264,19.100624,19.118340,18.958771,19.365944,19.189156,19.401253,18.905502,18.923264,19.418907,19.312950,18.994255,19.189156,19.065178,18.638680,18.763306,18.816666,18.692123,19.136055,18.335236,19.047462,18.335236,18.513863,18.727722,18.567383,18.603035,18.674309,18.442459,19.206863,18.816666,19.100624,18.692123,18.567383,19.029732,18.852211,18.709923,18.603035,19.011993,18.781090,19.224541,18.816666,18.745514,18.958771,18.994255,19.277603,19.065178,18.816666,18.674309,19.312950,19.047462,19.029732,18.976524,18.513863,19.171471,18.692123,18.958771,18.834435,18.674309,18.353111,18.852211,18.656494,18.656494,18.745514,18.567383,18.424599,18.798882,19.153755,18.852211,18.638680,18.603035,18.585213,19.295280,18.976524,18.370995,18.834435,18.656494,18.656494,18.638680,18.834435,18.638680,19.047462,18.656494,18.781090,18.834435,18.620857,18.424599,18.816666,18.923264,18.567383,18.745514,18.442459,18.317345,18.620857,18.048607,18.620857,18.353111,18.603035,18.102425,18.478165,18.460312,18.209953,18.227867,18.406731,18.603035,18.442459,18.585213,18.513863,18.209953,18.335236,18.442459,18.460312,18.299454,18.066551,18.048607,18.905502,18.120361,18.102425,18.138290,17.994759,18.209953,18.370995,18.138290,18.281563,17.815002,17.562698,17.526596,17.706970,17.706970,17.886955,18.174133,18.048607,17.833000,17.761002,17.327736,17.904930,17.400101,17.994759,17.670921,17.742996,17.886955,17.634865,17.797005,17.706970,17.327736,18.156204,17.904930,17.797005,17.598785,17.652901,18.030663,17.544655,18.066551,17.779015,17.598785,17.418190,17.724983,17.670921,17.436272,17.922905,17.761002,17.544655,17.797005,17.670921,17.670921,17.994759,17.850990,17.724983,17.815002,17.706970,17.815002,17.724983,17.833000,17.742996,17.922905,17.526596,17.940880,17.833000,17.616829,17.291534,17.706970,17.904930,17.833000,17.382019,17.706970,17.634865,17.092117,18.120361,17.363930,17.544655,17.706970,17.291534,17.598785,17.400101,17.976807,17.815002,17.382019,17.724983,17.237198,17.472412,17.544655,17.904930,17.904930,17.724983,17.742996,17.580750,17.815002,17.922905,17.652901,17.291534,17.670921,17.544655,17.363930,17.815002,17.544655,17.490471,17.598785,17.472412,17.850990,17.904930,17.706970,17.940880,17.616829,17.815002,17.634865,17.544655,17.688942,17.382019,17.436272,17.670921,17.309639,17.580750,17.291534,16.946808,17.886955,17.291534,17.562698,17.742996,17.562698,17.544655,17.146553,17.742996,17.164696,17.526596,17.508537,17.327736,17.544655,17.345833,17.526596,17.797005,17.019493,17.309639,17.110275,17.363930,17.761002,16.928627,16.983162,16.673668,17.580750,17.400101,17.273430,17.508537,17.255310,16.892258,16.946808,17.418190,17.200951,17.037659,16.946808,17.055817,16.892258,16.928627,16.783035,16.837654,16.892258,17.363930,16.655434,16.892258,16.801247,17.092117,17.073982,17.110275,16.928627,16.928627,17.273430,17.363930,16.801247,17.327736,17.327736,17.092117,17.237198,16.964989,16.710136,17.327736,16.855865,16.819458,16.600693,16.582436,17.110275,16.472824,16.764816,16.837654,16.819458,17.219078,17.345833,17.382019,17.255310,17.110275,17.327736,17.508537,17.562698,17.200951,17.327736,17.526596,17.309639,17.688942,17.598785,17.616829,17.850990,18.066551,18.138290,18.012718,18.102425,17.994759,18.531708,17.868965,17.761002,18.549545,17.779015,18.066551,17.958839,17.958839,17.598785,18.442459,17.940880,18.335236,18.424599,17.797005,18.156204,17.724983,18.084496,18.102425,18.030663,18.012718,17.850990,17.724983,17.598785,17.706970,17.779015,17.219078,17.382019,17.001335,16.527649,17.164696,16.910439,16.655434,16.673668,16.892258,16.728371,16.491104,16.308144,15.793800,15.756950,15.904274,14.998024,14.681450,15.072350,14.588127,14.007355,14.513397,14.737404,14.457298,14.120049,14.082504,14.774681,14.457298,14.532082,14.569450,14.345024,14.213860,14.438606,14.101280,13.838051,14.213860,13.950951,13.932144,14.101280,14.606796,14.569450,14.288834,14.345024,13.913338,14.044937,14.532082,13.706154,14.176346,14.681450,13.894524,13.668427,14.101280,13.969765,14.044937,14.363747,14.120049,13.517403,13.498497,13.800392,14.120049,13.969765,13.800392,14.251350,13.875710,13.328255,13.347183,13.743858,13.422867,12.108589,
