Version,1.00
15.387550,15.885872,16.198189,16.728371,16.363075,15.627831,15.849052,16.179840,16.509377,16.143143,16.308144,16.582436,15.793800,15.977844,16.088081,16.618950,16.198189,16.069710,16.088081,16.417961,15.941071,16.179840,16.436256,15.941071,16.143143,16.491104,16.363075,16.655434,16.417961,16.892258,16.454536,16.344765,16.946808,16.271500,16.436256,16.271500,16.472824,16.381371,16.271500,16.892258,16.801247,15.977844,16.691910,16.801247,16.837654,16.491104,16.946808,16.436256,16.710136,16.673668,16.728371,16.673668,16.855865,16.983162,16.051353,17.110275,16.399666,16.527649,16.928627,17.001335,16.746590,16.783035,16.910439,17.001335,16.946808,17.001335,16.910439,17.092117,16.564171,16.874062,16.946808,16.691910,17.092117,17.128418,16.600693,16.964989,16.874062,17.219078,17.363930,16.472824,17.073982,17.291534,16.728371,17.019493,17.382019,16.928627,17.019493,17.001335,17.073982,16.764816,17.309639,17.110275,16.783035,17.291534,16.892258,17.110275,17.327736,17.110275,17.092117,16.983162,17.634865,16.928627,17.309639,17.309639,17.598785,17.454338,17.309639,17.454338,17.652901,16.964989,17.182823,17.146553,17.562698,16.691910,17.345833,17.037659,16.783035,17.291534,17.073982,17.382019,17.508537,17.273430,17.291534,17.273430,17.436272,17.309639,17.255310,17.508537,17.309639,17.200951,17.382019,17.037659,17.382019,17.255310,17.345833,17.345833,17.382019,17.327736,17.092117,17.291534,17.255310,17.779015,17.742996,17.688942,17.634865,17.055817,17.526596,17.508537,17.652901,17.472412,17.418190,17.363930,17.418190,17.472412,17.472412,18.012718,17.670921,17.724983,17.219078,17.580750,17.327736,17.382019,17.382019,17.616829,17.886955,17.580750,17.779015,17.688942,18.084496,17.833000,18.317345,17.922905,18.263664,18.138290,18.048607,18.048607,17.886955,18.513863,18.048607,18.066551,18.102425,18.066551,17.815002,17.922905,17.779015,17.886955,17.994759,17.940880,17.868965,17.761002,18.335236,18.209953,18.567383,18.585213,18.424599,17.994759,18.156204,18.317345,18.781090,18.656494,18.852211,18.478165,18.638680,18.763306,18.299454,18.478165,19.383614,18.869980,19.011993,18.656494,18.585213,18.567383,18.887749,18.887749,18.513863,18.727722,18.976524,18.852211,18.745514,18.727722,19.100624,18.887749,19.011993,19.136055,19.029732,18.709923,19.100624,19.259926,18.852211,18.994255,18.869980,19.136055,19.100624,19.507095,18.941017,19.100624,18.834435,18.781090,18.976524,19.118340,18.958771,18.763306,18.816666,18.745514,18.496017,18.923264,18.692123,18.727722,18.852211,18.958771,18.727722,18.941017,19.029732,18.603035,18.745514,18.905502,18.816666,18.941017,18.745514,19.118340,18.994255,18.869980,19.277603,18.745514,19.011993,19.100624,18.994255,19.029732,19.365944,18.852211,18.923264,19.065178,18.531708,18.656494,19.489464,18.976524,19.047462,19.153755,19.118340,19.047462,18.941017,19.065178,18.692123,18.905502,18.603035,18.603035,18.887749,19.100624,19.348289,18.958771,19.029732,18.816666,19.082909,18.781090,18.442459,18.603035,18.745514,19.082909,18.905502,18.620857,18.388855,18.638680,18.941017,18.781090,18.638680,18.620857,18.353111,18.781090,18.816666,18.531708,18.834435,18.281563,18.424599,18.603035,18.424599,18.763306,18.227867,18.263664,18.460312,18.335236,18.209953,18.674309,18.299454,18.317345,18.370995,18.460312,18.460312,18.496017,18.156204,18.620857,18.424599,18.227867,18.281563,18.674309,18.102425,18.012718,18.353111,18.192039,18.424599,17.544655,17.922905,17.868965,17.994759,17.508537,18.012718,18.156204,17.742996,17.797005,17.761002,17.761002,17.779015,17.940880,17.797005,17.598785,17.724983,17.634865,17.958839,17.580750,17.706970,17.850990,18.156204,17.670921,17.670921,17.886955,17.688942,17.670921,17.797005,17.544655,17.562698,17.508537,17.833000,17.797005,17.634865,17.598785,17.472412,17.958839,17.544655,17.868965,17.400101,17.761002,17.526596,17.580750,17.562698,17.850990,17.544655,17.544655,17.508537,17.363930,17.976807,17.922905,17.652901,17.797005,17.562698,17.706970,17.706970,17.418190,18.030663,17.742996,17.976807,17.562698,18.102425,17.454338,17.868965,17.616829,17.634865,17.146553,18.048607,17.363930,17.850990,17.634865,17.958839,17.019493,17.526596,17.976807,17.490471,17.562698,18.299454,17.200951,17.761002,17.436272,17.598785,17.868965,17.761002,17.436272,17.219078,17.616829,17.490471,17.833000,17.904930,17.868965,17.345833,17.454338,17.526596,17.724983,17.598785,17.255310,17.092117,17.562698,17.598785,17.490471,17.110275,17.382019,17.688942,17.345833,17.598785,17.724983,17.994759,17.291534,17.616829,17.544655,17.454338,17.164696,17.309639,17.544655,17.580750,17.273430,17.164696,17.255310,16.892258,17.472412,17.164696,17.616829,17.652901,17.055817,17.309639,17.092117,17.327736,16.964989,17.219078,17.382019,17.291534,17.273430,17.345833,17.182823,17.055817,16.946808,17.055817,17.073982,17.110275,17.001335,16.946808,17.237198,17.436272,16.928627,17.472412,16.600693,17.110275,17.237198,17.363930,17.019493,16.728371,17.110275,17.255310,16.764816,17.309639,16.764816,16.728371,16.874062,17.001335,16.837654,16.764816,16.764816,17.128418,17.146553,16.728371,17.146553,17.001335,16.928627,17.055817,17.128418,17.001335,17.164696,17.345833,16.983162,17.073982,16.874062,16.491104,16.892258,16.874062,17.219078,16.564171,16.655434,17.001335,17.182823,16.837654,16.472824,17.110275,16.764816,17.055817,17.219078,17.291534,17.580750,17.363930,17.508537,17.363930,17.580750,17.472412,17.598785,17.544655,17.850990,17.976807,17.868965,17.994759,17.886955,18.317345,17.833000,18.048607,18.066551,18.227867,18.102425,17.797005,18.120361,18.174133,18.299454,18.102425,17.598785,18.156204,17.886955,18.209953,18.048607,18.066551,17.544655,18.102425,18.066551,18.084496,17.652901,17.922905,17.363930,17.868965,17.436272,17.418190,17.363930,17.363930,17.237198,17.128418,16.910439,17.327736,17.182823,17.164696,16.946808,17.670921,16.582436,16.417961,16.253181,16.253181,15.220818,15.072350,15.406059,14.774681,15.276436,14.830566,14.476006,14.700096,14.288834,14.606796,14.195114,14.251350,14.550774,14.176346,14.176346,14.382469,14.625465,14.438606,13.932144,13.856880,14.044937,13.969765,14.363747,14.476006,14.363747,13.875710,13.819221,14.007355,13.385033,14.288834,14.044937,14.345024,14.270103,13.950951,14.007355,14.195114,14.588127,13.875710,13.819221,13.932144,13.819221,13.950951,13.800392,14.438606,13.328255,13.385033,13.422867,13.119759,13.479599,13.366112,13.309326,13.856880,13.403954,12.796600,12.472336,
16.216530,15.904274,16.436256,16.014603,15.572441,15.756950,16.216530,16.326462,16.344765,16.032974,15.701637,15.941071,16.234848,15.461563,16.454536,15.609375,16.344765,16.253181,16.417961,16.179840,16.618950,16.417961,16.472824,16.600693,15.959457,17.019493,16.527649,16.545914,16.509377,16.363075,16.801247,16.344765,16.801247,16.454536,16.600693,16.582436,16.472824,16.710136,16.710136,16.855865,17.055817,16.710136,16.910439,16.289825,16.491104,16.801247,16.436256,16.234848,16.801247,16.892258,16.527649,16.801247,16.801247,16.545914,16.783035,16.472824,16.673668,16.783035,16.983162,16.564171,17.200951,16.582436,17.237198,16.964989,16.783035,16.783035,16.728371,16.783035,17.418190,16.289825,17.037659,16.472824,16.691910,16.491104,17.001335,16.691910,16.637184,16.837654,16.783035,16.600693,17.400101,17.237198,16.928627,16.801247,16.710136,16.728371,16.673668,16.710136,17.146553,17.019493,17.055817,16.928627,17.092117,17.073982,17.490471,16.946808,16.874062,17.327736,17.273430,17.146553,16.983162,16.928627,17.092117,16.946808,17.291534,16.855865,17.273430,16.964989,17.868965,17.255310,17.706970,17.544655,17.219078,17.652901,17.146553,17.472412,17.382019,17.616829,17.472412,17.273430,17.508537,17.291534,17.742996,17.526596,17.724983,17.255310,17.327736,17.110275,17.309639,17.219078,17.634865,17.291534,17.309639,17.508537,17.706970,17.868965,17.833000,17.363930,17.670921,17.562698,17.382019,17.273430,17.580750,17.976807,17.219078,17.400101,17.472412,17.255310,17.670921,17.327736,17.436272,17.526596,17.797005,17.598785,18.030663,17.454338,17.688942,17.472412,17.472412,17.454338,17.994759,17.833000,17.309639,17.779015,17.508537,17.544655,17.634865,17.779015,18.156204,17.922905,18.227867,18.048607,18.263664,18.549545,17.833000,17.940880,17.922905,17.904930,18.102425,17.508537,17.850990,17.940880,18.174133,18.138290,18.138290,17.797005,17.815002,17.940880,18.209953,18.245766,17.436272,18.245766,17.779015,18.227867,18.478165,18.638680,18.406731,18.531708,18.245766,18.531708,18.994255,18.496017,18.442459,18.816666,18.834435,19.082909,18.976524,18.478165,19.418907,18.620857,18.781090,19.011993,19.047462,18.620857,19.011993,18.834435,18.620857,18.869980,18.603035,18.958771,18.692123,18.905502,19.136055,18.638680,19.153755,18.781090,18.869980,18.923264,18.976524,18.958771,19.011993,18.692123,19.047462,18.816666,19.418907,19.242241,19.224541,18.834435,18.834435,18.834435,18.692123,18.674309,19.136055,18.887749,18.603035,19.029732,18.549545,18.852211,18.941017,18.727722,19.348289,18.513863,18.638680,18.513863,19.153755,18.816666,19.401253,18.905502,18.798882,18.674309,18.816666,18.763306,18.887749,18.656494,18.994255,18.745514,18.745514,18.816666,18.763306,18.745514,18.923264,18.745514,19.206863,18.727722,18.887749,19.065178,18.406731,19.171471,18.834435,19.029732,18.798882,18.745514,18.976524,18.656494,18.781090,18.709923,18.869980,18.887749,18.496017,19.011993,18.513863,18.620857,19.065178,18.869980,18.887749,18.585213,18.745514,18.745514,18.692123,19.011993,18.656494,18.763306,18.905502,18.674309,18.638680,18.245766,18.816666,18.781090,18.585213,18.585213,18.478165,18.424599,18.370995,18.478165,18.299454,18.638680,18.066551,17.994759,18.245766,18.478165,17.922905,18.709923,17.904930,18.460312,18.335236,17.940880,18.603035,18.869980,18.656494,18.834435,18.656494,18.442459,18.513863,18.531708,18.460312,18.048607,18.603035,18.156204,17.886955,18.012718,18.353111,17.742996,18.102425,18.048607,18.496017,17.562698,18.066551,18.353111,18.066551,17.472412,17.652901,17.418190,17.634865,17.922905,17.833000,17.652901,18.030663,17.724983,17.833000,17.742996,17.724983,17.273430,17.652901,17.670921,17.418190,17.688942,17.454338,17.508537,17.580750,17.616829,17.706970,17.779015,17.761002,17.833000,17.922905,17.598785,17.436272,17.472412,17.255310,17.544655,17.363930,17.761002,17.670921,17.670921,17.382019,17.562698,17.815002,17.922905,17.580750,17.904930,17.472412,17.850990,17.327736,17.779015,17.634865,17.815002,17.544655,17.670921,17.706970,17.797005,17.706970,17.544655,17.508537,17.724983,17.580750,17.616829,17.219078,17.634865,17.562698,17.544655,17.363930,17.742996,17.345833,17.670921,17.345833,17.706970,17.327736,17.580750,17.255310,17.454338,17.128418,17.237198,17.400101,17.724983,17.363930,17.598785,17.761002,17.490471,18.102425,17.797005,16.928627,17.382019,17.724983,16.946808,17.868965,17.526596,17.309639,17.580750,17.526596,16.928627,17.580750,17.400101,17.598785,17.363930,17.219078,17.037659,17.164696,17.309639,17.291534,17.309639,17.724983,17.363930,17.345833,17.634865,16.819458,17.291534,17.110275,17.472412,17.327736,17.363930,17.146553,17.526596,17.110275,17.616829,17.418190,16.710136,17.454338,17.182823,17.273430,17.490471,17.345833,17.237198,17.110275,16.764816,17.436272,16.983162,17.544655,16.837654,17.055817,17.200951,16.691910,16.728371,17.037659,16.801247,17.001335,16.892258,17.182823,16.946808,16.801247,16.582436,16.928627,16.928627,16.454536,16.855865,16.837654,16.983162,16.673668,16.837654,16.344765,16.655434,16.637184,17.146553,16.728371,17.273430,16.637184,16.728371,17.019493,16.691910,17.037659,16.892258,16.545914,16.491104,17.110275,16.746590,17.001335,17.001335,16.855865,17.472412,16.746590,16.801247,16.892258,16.564171,16.216530,16.928627,16.819458,16.964989,17.237198,16.910439,17.110275,17.291534,17.182823,17.273430,17.580750,17.237198,17.400101,17.363930,17.418190,17.634865,18.012718,17.526596,18.030663,17.958839,18.030663,17.688942,17.958839,17.922905,17.761002,18.478165,17.761002,18.192039,18.353111,18.192039,18.030663,18.174133,18.513863,18.084496,18.227867,17.833000,18.263664,17.833000,18.048607,18.174133,18.066551,17.940880,17.797005,18.084496,17.562698,17.508537,17.490471,17.472412,17.273430,17.490471,17.382019,17.237198,17.001335,17.526596,16.691910,16.564171,16.582436,16.545914,16.582436,16.783035,16.874062,16.289825,16.198189,15.701637,15.313492,15.183723,14.849190,15.276436,15.035194,14.251350,14.625465,14.438606,14.438606,14.270103,14.588127,13.950951,14.138817,13.932144,14.044937,14.588127,14.681450,14.007355,14.550774,14.232613,14.082504,14.588127,14.382469,14.438606,14.494698,14.157593,14.288834,13.762703,14.476006,14.251350,13.932144,14.382469,14.644127,14.270103,13.592949,13.743858,14.382469,14.044937,13.932144,13.762703,14.007355,14.213860,13.819221,13.743858,13.403954,14.063721,13.498497,13.517403,14.007355,13.252487,13.460693,13.100769,12.625069,12.815643,
15.885872,16.179840,16.454536,16.436256,16.253181,16.106438,16.545914,15.922668,16.253181,15.941071,15.683197,16.417961,16.527649,16.326462,15.812218,16.161499,16.381371,15.812218,16.746590,16.289825,16.472824,15.959457,15.922668,16.271500,16.673668,16.363075,16.234848,16.308144,16.509377,16.381371,16.655434,16.710136,16.124794,15.885872,16.819458,16.491104,17.019493,16.417961,16.801247,16.417961,16.509377,16.344765,16.545914,16.746590,16.673668,16.819458,16.600693,16.326462,16.271500,16.582436,16.673668,16.363075,16.564171,16.655434,16.746590,16.271500,16.764816,16.691910,16.728371,16.637184,16.289825,17.164696,16.783035,16.964989,16.655434,16.234848,16.928627,17.019493,16.874062,17.001335,16.910439,16.983162,17.128418,16.582436,16.618950,16.837654,17.237198,16.964989,16.710136,17.255310,17.291534,17.055817,17.146553,16.819458,16.746590,16.801247,16.892258,16.892258,17.055817,17.110275,16.910439,16.983162,16.855865,17.073982,17.219078,16.655434,16.691910,17.073982,17.382019,16.764816,17.037659,16.710136,16.892258,16.728371,17.309639,17.110275,17.219078,17.436272,17.073982,16.964989,17.055817,17.237198,16.673668,17.382019,17.472412,17.291534,17.526596,17.670921,17.182823,17.508537,17.400101,17.309639,17.652901,17.436272,17.345833,17.815002,17.110275,17.110275,17.291534,17.418190,17.382019,17.237198,17.490471,17.508537,17.164696,16.946808,17.219078,17.562698,17.382019,17.327736,17.634865,16.946808,17.670921,17.400101,17.761002,17.363930,17.219078,17.472412,17.182823,17.327736,17.761002,17.092117,17.436272,17.634865,17.255310,17.400101,17.562698,17.616829,17.922905,17.200951,17.616829,17.850990,17.237198,17.670921,17.815002,17.742996,17.490471,17.958839,17.562698,17.833000,17.761002,18.012718,18.138290,18.209953,18.549545,18.048607,18.192039,18.066551,17.833000,18.012718,18.496017,17.688942,17.958839,17.490471,18.084496,17.815002,17.797005,17.797005,17.868965,17.706970,18.084496,18.030663,17.742996,18.156204,18.263664,18.227867,18.156204,18.281563,18.442459,18.335236,18.620857,18.496017,18.834435,18.745514,18.994255,18.887749,18.976524,18.620857,18.549545,18.585213,18.531708,19.065178,18.781090,18.460312,18.567383,18.834435,18.816666,19.136055,18.763306,18.603035,18.549545,18.887749,19.047462,19.100624,19.348289,18.958771,19.224541,19.047462,18.834435,18.531708,19.029732,18.763306,19.277603,18.869980,18.852211,19.011993,19.118340,18.603035,19.100624,18.460312,18.692123,18.798882,18.496017,18.905502,18.745514,18.709923,18.941017,19.011993,18.976524,18.388855,19.100624,19.206863,18.603035,18.852211,18.656494,18.763306,18.958771,18.798882,18.727722,19.029732,18.976524,18.887749,18.656494,19.206863,19.011993,19.383614,19.047462,18.531708,19.100624,19.206863,19.082909,19.065178,18.567383,18.816666,19.189156,18.781090,19.065178,18.692123,19.100624,18.745514,18.834435,18.549545,19.082909,18.442459,18.709923,18.638680,19.082909,18.852211,18.852211,18.958771,18.834435,18.603035,18.745514,18.674309,18.531708,18.958771,18.763306,18.620857,18.245766,19.082909,18.958771,18.513863,18.603035,18.478165,19.171471,18.120361,18.781090,18.531708,18.852211,18.585213,18.674309,18.781090,18.174133,17.724983,18.603035,18.585213,18.156204,18.353111,18.317345,18.227867,17.779015,18.227867,18.299454,18.281563,18.192039,18.531708,18.567383,18.460312,18.585213,18.084496,18.567383,18.406731,18.209953,18.138290,18.442459,18.478165,18.798882,18.102425,18.084496,17.994759,17.868965,17.994759,17.922905,17.815002,18.066551,17.779015,18.102425,17.886955,18.102425,17.742996,17.345833,17.958839,18.030663,17.797005,17.706970,17.724983,17.706970,18.030663,17.490471,17.472412,17.526596,17.219078,17.472412,17.580750,18.174133,17.562698,17.490471,17.237198,17.580750,17.544655,17.598785,17.291534,17.200951,17.904930,17.490471,17.273430,17.634865,17.454338,17.742996,17.382019,17.363930,17.580750,17.562698,17.616829,17.797005,17.200951,17.616829,17.327736,17.670921,17.724983,17.472412,17.761002,17.146553,17.327736,17.652901,17.382019,17.436272,17.544655,17.544655,17.544655,17.327736,17.454338,17.544655,17.363930,17.670921,17.255310,16.983162,17.273430,17.616829,17.327736,17.382019,17.490471,17.562698,17.436272,17.327736,17.255310,17.454338,17.309639,17.544655,17.508537,17.345833,17.454338,17.904930,17.037659,17.001335,17.237198,17.436272,17.598785,17.598785,17.092117,17.345833,17.526596,17.146553,17.382019,17.092117,17.472412,17.327736,17.436272,17.761002,17.309639,17.598785,17.400101,17.182823,17.200951,17.634865,16.801247,17.742996,17.418190,17.382019,17.200951,17.073982,17.200951,17.092117,17.345833,17.200951,17.073982,17.255310,17.019493,17.724983,16.964989,17.073982,17.037659,16.801247,17.219078,17.327736,16.928627,17.327736,17.382019,17.092117,17.309639,17.073982,16.964989,17.200951,17.110275,16.673668,17.037659,16.874062,16.928627,16.910439,16.564171,16.892258,16.837654,17.327736,16.964989,16.381371,16.600693,16.946808,17.019493,16.746590,16.527649,16.673668,17.055817,16.910439,16.582436,16.710136,16.710136,16.892258,17.110275,16.837654,16.746590,16.783035,16.910439,16.837654,16.764816,16.436256,16.289825,16.691910,16.928627,16.764816,16.527649,16.819458,16.545914,17.055817,16.964989,16.983162,16.472824,16.673668,16.801247,16.819458,16.728371,16.801247,17.418190,16.728371,16.381371,17.001335,16.363075,16.728371,16.837654,17.146553,17.562698,17.418190,17.544655,17.273430,17.472412,17.616829,17.400101,17.164696,17.616829,17.976807,18.299454,18.174133,17.724983,17.886955,17.797005,17.958839,17.868965,18.245766,18.102425,17.886955,18.012718,17.994759,17.761002,18.012718,18.209953,17.886955,17.724983,18.192039,18.120361,18.353111,18.174133,17.797005,17.327736,18.084496,17.454338,17.797005,17.688942,17.670921,16.783035,17.724983,17.634865,17.562698,16.783035,17.073982,17.055817,17.580750,16.746590,17.182823,16.691910,17.146553,16.289825,16.545914,16.691910,15.922668,16.326462,16.454536,15.517014,15.498535,15.146614,15.072350,14.793312,14.700096,14.979439,14.700096,14.532082,14.326302,14.270103,14.588127,14.176346,14.270103,14.026146,14.662788,14.662788,14.363747,14.886414,14.120049,14.382469,14.700096,14.044937,14.606796,13.762703,13.838051,14.138817,14.120049,14.326302,14.588127,13.743858,14.007355,14.419891,13.950951,13.668427,13.441788,14.063721,14.438606,14.026146,13.988556,14.737404,13.725006,13.706154,13.819221,13.441788,13.932144,13.328255,13.385033,13.479599,13.574066,13.176659,13.290382,13.309326,13.347183,12.948814,
