Version,1.00
15.922668,16.014603,16.216530,15.738518,16.161499,15.738518,16.143143,16.472824,16.600693,15.738518,16.600693,15.738518,16.124794,16.417961,16.381371,16.161499,16.381371,16.179840,16.783035,16.344765,16.472824,16.051353,16.399666,16.509377,16.124794,16.582436,16.618950,16.491104,16.234848,16.363075,16.363075,16.746590,16.582436,16.673668,16.216530,16.124794,16.855865,16.124794,16.491104,16.564171,16.928627,16.746590,16.673668,16.472824,16.417961,16.545914,16.728371,16.454536,16.728371,17.237198,16.271500,16.308144,16.637184,16.472824,16.381371,16.746590,16.491104,16.618950,16.892258,15.959457,16.837654,16.564171,16.837654,16.964989,16.964989,16.837654,16.655434,17.019493,16.673668,16.946808,16.801247,16.964989,16.472824,16.673668,16.946808,16.618950,16.783035,17.327736,17.345833,16.783035,16.728371,16.691910,17.019493,16.673668,16.819458,16.892258,16.837654,17.001335,16.728371,16.964989,17.110275,17.055817,16.964989,16.509377,17.146553,16.928627,16.764816,17.128418,17.400101,16.874062,17.219078,17.055817,16.910439,16.892258,17.237198,16.746590,17.580750,16.819458,17.345833,17.273430,17.019493,17.526596,17.273430,17.436272,17.418190,16.819458,16.983162,17.291534,17.472412,17.815002,16.855865,17.363930,17.580750,17.146553,17.327736,17.273430,17.237198,17.616829,17.128418,17.219078,17.472412,17.164696,17.363930,17.490471,17.472412,17.580750,17.255310,17.797005,17.706970,17.073982,17.779015,17.363930,17.868965,17.164696,17.400101,17.382019,17.255310,17.273430,17.382019,17.940880,17.580750,17.580750,17.363930,17.237198,17.688942,17.706970,17.073982,18.138290,17.994759,17.562698,17.345833,17.526596,17.688942,17.904930,17.652901,17.886955,17.958839,17.742996,18.192039,17.886955,18.012718,17.994759,18.030663,18.638680,18.209953,17.833000,17.940880,17.634865,17.922905,17.670921,17.922905,17.940880,17.958839,17.922905,17.779015,17.922905,17.815002,17.490471,17.994759,17.742996,18.066551,17.472412,17.598785,18.102425,17.742996,17.994759,17.958839,18.245766,18.335236,18.531708,18.603035,18.869980,18.656494,18.174133,18.120361,18.674309,18.388855,18.120361,18.442459,18.852211,18.727722,18.424599,18.763306,18.442459,18.923264,18.567383,18.674309,18.692123,18.727722,18.406731,18.887749,18.869980,18.852211,19.118340,19.082909,18.923264,19.242241,19.242241,19.524719,18.976524,18.941017,18.958771,19.047462,18.763306,19.277603,19.082909,18.905502,18.923264,18.567383,18.976524,18.674309,19.029732,18.905502,18.781090,18.905502,18.370995,18.958771,18.709923,18.816666,18.887749,18.763306,18.299454,18.692123,19.011993,18.549545,18.603035,18.941017,19.100624,18.905502,18.727722,18.834435,18.692123,18.781090,18.745514,18.976524,18.460312,18.638680,19.277603,18.905502,19.029732,18.852211,18.727722,19.011993,19.100624,19.011993,19.100624,19.242241,19.118340,19.136055,18.424599,18.905502,18.745514,18.567383,18.781090,18.692123,18.887749,18.869980,18.781090,18.763306,18.798882,18.709923,18.585213,18.781090,19.029732,18.674309,18.887749,18.674309,18.442459,18.816666,18.317345,18.709923,18.958771,18.869980,18.424599,18.834435,18.869980,18.638680,18.869980,18.976524,18.156204,18.317345,18.549545,18.603035,18.692123,18.138290,18.066551,18.174133,17.850990,18.120361,18.245766,18.496017,17.904930,18.317345,18.048607,18.192039,18.030663,18.424599,18.513863,18.424599,18.531708,18.549545,18.370995,18.353111,18.424599,18.335236,17.833000,18.317345,17.616829,18.138290,18.066551,18.012718,18.012718,17.688942,17.976807,17.886955,17.886955,17.833000,17.526596,17.670921,17.472412,17.508537,17.219078,17.454338,17.742996,17.724983,17.688942,17.400101,17.562698,17.670921,17.815002,17.472412,17.382019,17.400101,17.472412,17.544655,17.291534,17.092117,17.382019,17.436272,17.200951,17.490471,17.146553,17.400101,17.779015,17.616829,17.742996,17.454338,17.309639,17.490471,17.200951,17.255310,17.128418,17.073982,17.418190,17.490471,17.309639,17.670921,17.363930,17.580750,17.562698,17.706970,17.400101,17.255310,17.562698,17.345833,17.363930,17.345833,17.508537,17.436272,17.164696,17.382019,17.815002,17.670921,17.001335,17.508537,17.327736,17.164696,17.291534,17.472412,17.001335,17.200951,17.309639,17.508537,17.634865,17.382019,17.001335,17.110275,17.544655,17.400101,17.508537,17.345833,17.454338,17.219078,17.128418,17.219078,17.382019,17.073982,17.255310,17.634865,17.110275,17.580750,17.128418,17.092117,17.037659,17.472412,17.688942,17.128418,16.801247,17.472412,17.309639,17.073982,16.892258,17.073982,17.309639,17.092117,17.273430,16.910439,16.855865,17.400101,17.327736,17.616829,16.983162,17.182823,17.073982,17.742996,17.327736,16.983162,17.400101,17.291534,17.219078,17.382019,17.309639,17.037659,17.146553,17.400101,16.179840,17.073982,16.983162,16.928627,16.855865,16.801247,17.164696,16.819458,16.892258,16.655434,17.508537,16.564171,16.618950,16.892258,16.892258,16.819458,16.855865,17.110275,16.618950,16.801247,16.728371,17.255310,16.289825,16.728371,16.928627,17.001335,16.673668,16.618950,16.910439,16.600693,16.691910,17.037659,16.673668,16.381371,16.472824,16.527649,16.764816,17.255310,16.655434,16.399666,16.472824,16.728371,17.001335,16.728371,16.399666,16.964989,16.801247,16.855865,17.273430,16.655434,16.691910,16.600693,17.164696,16.179840,16.655434,16.216530,16.600693,16.582436,17.255310,16.910439,16.746590,16.910439,16.928627,17.146553,16.983162,17.309639,17.110275,17.544655,17.850990,17.508537,17.436272,17.345833,17.128418,18.227867,17.436272,17.454338,18.030663,17.815002,17.544655,17.526596,17.652901,18.263664,18.299454,18.066551,17.508537,18.370995,17.761002,17.779015,17.706970,18.174133,17.958839,18.120361,17.833000,17.850990,17.652901,18.012718,17.580750,17.634865,17.400101,18.156204,17.237198,18.102425,17.779015,17.580750,17.797005,17.219078,17.706970,16.728371,16.801247,17.200951,17.092117,17.128418,17.200951,16.691910,16.564171,16.783035,16.234848,16.582436,15.775375,15.664742,15.977844,15.443062,15.202286,14.923637,14.345024,14.811943,14.288834,13.781540,14.700096,13.649567,14.363747,14.849190,14.120049,14.270103,14.419891,14.774681,14.176346,14.886414,14.382469,14.195114,14.363747,14.232613,14.382469,14.419891,14.251350,14.138817,13.932144,13.800392,13.838051,14.363747,14.457298,14.345024,14.438606,14.756035,14.026146,14.195114,14.382469,14.232613,13.706154,13.611824,14.007355,13.762703,14.138817,14.026146,14.007355,13.668427,13.725006,13.574066,13.441788,13.271439,13.309326,13.950951,12.815643,13.403954,12.031822,
15.350533,15.867470,15.664742,15.424561,15.922668,16.088081,16.179840,15.590912,16.472824,16.326462,15.775375,16.051353,16.417961,15.646294,15.941071,16.106438,15.313492,15.590912,15.812218,16.088081,16.910439,16.436256,16.271500,16.381371,15.738518,16.308144,15.812218,16.143143,16.271500,16.271500,16.691910,16.472824,16.216530,16.545914,16.289825,16.124794,16.253181,16.564171,16.417961,16.691910,16.946808,16.308144,16.161499,16.618950,16.673668,15.996223,16.746590,16.326462,17.382019,16.124794,16.509377,16.764816,16.728371,16.655434,16.271500,16.874062,16.509377,16.783035,16.728371,16.271500,17.164696,16.600693,16.783035,16.088081,17.037659,16.472824,16.710136,17.237198,16.764816,17.110275,16.637184,17.363930,17.219078,16.234848,17.182823,17.146553,16.545914,16.491104,17.073982,16.874062,16.527649,17.255310,17.073982,17.092117,16.983162,16.454536,16.928627,16.928627,17.110275,16.928627,16.783035,16.910439,16.764816,16.801247,17.073982,16.874062,17.200951,16.673668,16.892258,16.527649,17.200951,17.146553,17.001335,16.983162,17.019493,17.219078,16.964989,17.164696,17.037659,17.182823,16.910439,16.837654,17.436272,16.910439,17.309639,17.237198,16.983162,17.327736,17.616829,17.219078,17.688942,17.273430,17.400101,17.128418,17.128418,17.472412,16.819458,17.073982,16.855865,17.436272,17.219078,17.706970,17.526596,17.418190,16.837654,16.946808,17.327736,17.291534,17.255310,17.219078,17.128418,17.688942,16.655434,17.273430,17.580750,17.472412,17.219078,17.255310,17.400101,16.801247,17.037659,17.706970,17.994759,16.946808,17.164696,17.255310,17.400101,16.983162,17.562698,17.761002,17.255310,17.472412,17.742996,17.490471,17.976807,17.833000,17.544655,17.994759,17.833000,17.850990,17.904930,18.192039,17.652901,18.102425,17.958839,17.815002,17.742996,17.994759,17.868965,17.922905,18.156204,17.345833,18.084496,17.886955,18.048607,17.670921,17.958839,17.742996,17.976807,17.616829,17.815002,18.084496,17.815002,18.120361,18.496017,18.174133,18.478165,18.442459,18.656494,18.192039,18.353111,18.406731,18.549545,18.245766,18.763306,18.424599,18.245766,18.709923,18.674309,18.585213,18.156204,18.692123,18.781090,18.585213,18.567383,18.674309,19.171471,18.674309,18.638680,19.047462,18.709923,18.638680,18.781090,19.206863,18.923264,18.905502,18.709923,19.029732,19.065178,19.312950,18.585213,18.763306,18.941017,18.603035,18.941017,18.549545,18.887749,18.852211,18.763306,18.781090,18.406731,18.585213,18.692123,18.692123,18.745514,18.656494,18.816666,18.638680,19.100624,18.745514,18.852211,18.869980,18.674309,18.424599,18.816666,19.136055,18.674309,18.727722,18.763306,19.011993,18.958771,19.011993,19.224541,18.478165,18.692123,18.692123,19.259926,18.994255,18.869980,19.206863,19.047462,18.603035,18.745514,18.834435,18.958771,18.834435,19.136055,18.763306,18.816666,18.513863,18.994255,18.763306,18.745514,19.206863,19.029732,18.460312,18.923264,18.763306,18.496017,18.656494,18.781090,18.709923,18.388855,18.852211,18.905502,18.709923,18.638680,18.781090,18.852211,18.496017,18.620857,18.513863,18.299454,18.727722,18.424599,18.227867,18.335236,18.066551,18.531708,18.353111,18.460312,18.174133,18.192039,17.940880,18.120361,18.156204,18.245766,18.138290,18.102425,18.048607,18.353111,18.424599,18.299454,18.048607,17.976807,18.299454,18.460312,17.976807,18.424599,18.281563,18.335236,18.209953,18.174133,18.317345,18.156204,18.102425,17.868965,18.048607,18.138290,17.958839,17.994759,17.761002,17.815002,17.940880,17.904930,17.526596,17.761002,17.418190,17.670921,17.688942,17.688942,17.436272,17.273430,17.255310,17.598785,17.508537,17.146553,17.382019,17.436272,17.508537,17.382019,17.454338,17.345833,17.219078,17.273430,17.255310,17.255310,17.363930,16.600693,17.742996,17.616829,17.472412,17.400101,17.273430,17.037659,17.472412,16.855865,17.580750,17.616829,16.874062,17.418190,17.490471,17.327736,17.273430,17.508537,17.019493,16.964989,17.128418,17.363930,17.418190,17.092117,17.291534,17.508537,16.946808,17.363930,17.219078,17.327736,17.146553,17.670921,17.001335,17.182823,16.892258,17.724983,17.291534,16.983162,17.219078,17.055817,17.200951,17.400101,16.910439,17.110275,17.001335,16.964989,16.983162,17.219078,17.128418,17.580750,17.291534,17.237198,17.454338,17.345833,17.562698,17.273430,17.508537,17.327736,17.291534,17.309639,17.382019,16.801247,17.128418,17.400101,17.164696,17.345833,16.783035,17.146553,17.110275,17.273430,16.764816,17.327736,16.910439,17.219078,17.055817,16.928627,17.092117,17.055817,16.910439,17.200951,17.363930,17.146553,16.892258,17.237198,17.037659,17.092117,17.291534,16.964989,17.092117,17.019493,17.110275,16.946808,17.146553,16.964989,17.037659,17.037659,16.600693,17.291534,17.237198,16.764816,17.073982,16.673668,16.983162,16.673668,16.746590,16.983162,16.545914,16.764816,16.710136,16.874062,16.983162,16.564171,16.564171,17.146553,17.200951,16.928627,16.436256,16.618950,16.124794,16.381371,16.764816,16.417961,16.436256,16.746590,16.691910,17.200951,15.793800,17.237198,16.014603,16.637184,16.032974,16.527649,16.381371,16.509377,16.069710,16.326462,16.564171,16.764816,16.582436,16.855865,16.491104,16.618950,16.655434,16.691910,16.673668,16.764816,16.564171,16.198189,16.691910,16.874062,16.691910,16.454536,16.454536,16.509377,16.964989,16.710136,16.618950,16.618950,16.928627,16.910439,16.691910,17.037659,16.837654,17.237198,16.837654,17.382019,17.037659,17.688942,17.454338,17.309639,17.110275,17.019493,17.544655,17.833000,17.616829,17.742996,17.797005,17.363930,17.688942,17.994759,17.833000,17.508537,17.526596,18.012718,18.156204,18.227867,17.994759,18.066551,18.012718,17.922905,17.400101,17.886955,17.472412,17.598785,18.012718,17.724983,17.182823,17.472412,17.526596,17.508537,17.363930,17.019493,17.273430,17.436272,17.363930,17.688942,16.983162,16.564171,17.327736,17.219078,16.509377,16.582436,16.764816,16.964989,16.582436,16.527649,15.683197,15.977844,15.461563,15.239365,15.461563,15.202286,14.886414,14.756035,14.550774,14.681450,14.457298,14.476006,14.288834,14.326302,13.819221,14.476006,14.345024,14.326302,14.026146,14.345024,14.774681,13.856880,14.550774,14.288834,14.513397,14.026146,14.157593,13.969765,13.838051,13.913338,14.251350,13.762703,13.969765,14.044937,14.401184,14.270103,14.588127,13.969765,13.460693,14.401184,14.195114,14.438606,13.536285,14.213860,13.649567,13.498497,13.422867,13.856880,13.328255,13.894524,13.706154,13.536285,13.932144,13.195625,13.479599,12.853714,12.834679,
